lat,lon,alt,gs,track
3.772686,73.023331,-50.0,146.0,43.0
3.774967,73.025505,2150,146.0,44.0
3.784012,73.034035,2150,149.0,43.0
3.792564,73.041466,2150,146.0,40.0
3.794083,73.042648,2150,146.0,38.0
3.798802,73.046104,2150,143.0,36.0
3.800757,73.047478,2150,143.0,35.0
3.805618,73.050659,2150,144.0,33.0
3.807266,73.051727,2150,144.0,33.0
3.812759,73.054985,2150,144.0,31.0
3.821147,73.060173,-50.0,142.0,32.0
3.826175,73.063293,-50.0,145.0,32.0
3.829605,73.065598,-50.0,145.0,34.0
3.832087,73.067322,-50.0,146.0,35.0
3.836184,73.070496,-50.0,146.0,39.0
3.837255,73.07135,-50.0,146.0,38.0
3.842236,73.075844,-50.0,146.0,42.0
3.843475,73.077095,-50.0,146.0,45.0
3.847275,73.080818,2225,146.0,44.0
3.848557,73.082169,2200,146.0,46.0
3.857071,73.091438,2175,146.0,47.0
3.864953,73.099716,2125,153.0,46.0
3.871353,73.106102,2125,154.0,45.0
3.878494,73.113457,2125,156.0,46.0
3.8839,73.118797,2125,156.0,45.0
3.893024,73.127129,2125,154.0,42.0
3.901031,73.134422,-50.0,152.0,43.0
3.903854,73.137848,-50.0,152.0,52.0
3.905966,73.140862,2225,152.0,55.0
3.907196,73.142693,2225,152.0,56.0
3.911087,73.148277,2225,156.0,55.0
3.91374,73.151993,2125,156.0,54.0
3.919652,73.160614,2100,158.0,56.0
3.923981,73.166908,2050,159.0,55.0
3.933338,73.179367,2100,159.0,51.0
3.935433,73.181732,2100,148.0,48.0
3.939651,73.186127,2100,148.0,46.0
3.941113,73.187462,2100,147.0,42.0
3.945395,73.191536,2100,148.0,44.0
3.962769,73.209633,2175,148.0,46.0
3.994089,73.254234,-50.0,157.0,55.0
3.994492,73.255531,1975,157.0,73.0
3.995407,73.258324,1975,156.0,72.0
3.999619,73.26992,1975,156.0,70.0
4.001677,73.276817,1975,159.0,73.0
4.005432,73.289558,1975,158.0,74.0
4.009498,73.304092,-50.0,155.0,73.0
4.011703,73.310509,-50.0,154.0,70.0
4.013168,73.31456,-50.0,158.0,70.0
4.01541,73.320671,-50.0,160.0,69.0
4.017598,73.327065,-50.0,156.0,71.0
4.018948,73.330994,-50.0,154.0,71.0
4.020437,73.334969,-50.0,152.0,69.0
4.021369,73.336914,-50.0,153.0,64.0
4.023463,73.340279,-50.0,153.0,54.0
4.027187,73.344772,-50.0,154.0,49.0
4.036172,73.354721,-50.0,155.0,48.0
4.039215,73.35804,-50.0,154.0,47.0
4.042419,73.361298,-50.0,153.0,45.0
4.043701,73.362511,-50.0,153.0,43.0
4.048782,73.366837,-50.0,153.0,40.0
4.052186,73.369774,-50.0,154.0,42.0
4.056747,73.374146,-50.0,153.0,43.0
4.06105,73.378799,-50.0,154.0,47.0
4.063917,73.382133,-50.0,155.0,49.0
4.066524,73.385262,-50.0,156.0,50.0
4.07048,73.390533,-50.0,156.0,54.0
4.072995,73.394165,-50.0,157.0,56.0
4.077759,73.401428,-50.0,157.0,57.0
4.082166,73.408562,-50.0,158.0,58.0
4.085797,73.414383,-50.0,156.0,57.0
4.091537,73.42321,-50.0,152.0,58.0
4.099365,73.435829,-50.0,152.0,58.0
4.104976,73.444504,-50.0,151.0,58.0
4.110702,73.453545,-50.0,151.0,59.0
4.114985,73.460838,-50.0,153.0,60.0
4.121109,73.471909,-50.0,152.0,61.0
4.123398,73.476006,-50.0,152.0,60.0
4.127601,73.483101,-50.0,153.0,59.0
4.12999,73.486847,-50.0,151.0,57.0
4.135515,73.495506,-50.0,151.0,58.0
4.139832,73.502769,-50.0,149.0,59.0
4.141937,73.506264,-50.0,145.0,59.0
4.142853,73.507751,-50.0,142.0,58.0
4.146082,73.512596,-50.0,135.0,56.0
4.148316,73.515724,-50.0,131.0,53.0
4.151668,73.519943,-50.0,129.0,52.0
4.154042,73.522736,-50.0,128.0,50.0
4.156416,73.525337,-50.0,122.0,48.0
4.15741,73.526329,-50.0,118.0,45.0
4.159675,73.528603,-50.0,112.0,45.0
4.16098,73.529816,-50.0,108.0,43.0
4.164237,73.532486,-50.0,100.0,38.0
4.165355,73.533249,-50.0,99.0,34.0
4.166565,73.533958,-50.0,99.0,30.0
4.169032,73.535141,-50.0,96.0,26.0
4.171463,73.536011,-50.0,93.0,20.0
4.173889,73.536705,-50.0,88.0,16.0
4.175079,73.536942,-50.0,85.0,11.0
4.179088,73.537315,-50.0,77.0,4.0
4.181534,73.537315,-50.0,77.0,0.0
4.18277,73.537361,-50.0,77.0,2.0
4.186908,73.53746,-50.0,78.0,0.0
4.191936,73.537415,-50.0,75.0,359.0
4.194214,73.537407,-50.0,65.0,360.0
4.195893,73.537506,-50,65.0,3.0
4.19665,73.537521,-50.0,20.0,0.0
4.196975,73.537392,-50.0,6.0,0.0
4.196987,73.537186,-50.0,6.0,0.0
4.196789,73.536835,-50.0,7.0,0.0
4.196674,73.536705,-50.0,7.0,0.0
4.196514,73.53656,-50.0,7.0,0.0
4.196312,73.536385,-50.0,7.0,0.0
4.196182,73.536278,-50.0,7.0,0.0
4.196009,73.53611,-50.0,6.0,0.0
4.195963,73.536064,-50.0,6.0,0.0
4.195759,73.535896,-50.0,6.0,0.0
4.19559,73.535782,-50.0,7.0,0.0
4.19545,73.535698,-50.0,7.0,0.0
4.195206,73.535545,-50.0,7.0,0.0
4.195038,73.535454,-50.0,7.0,0.0
4.194809,73.53537,-50.0,6.0,0.0
4.194592,73.535255,-50.0,6.0,0.0
4.19445,73.535202,-50.0,6.0,0.0
4.19417,73.535072,-50.0,7.0,0.0
4.193893,73.534966,-50.0,6.0,0.0
4.19374,73.534912,-50.0,6.0,0.0
4.193472,73.534859,-50.0,7.0,0.0
4.193172,73.534813,-50.0,7.0,0.0
4.192841,73.534729,-50.0,5.0,0.0
4.192576,73.5345,-50.0,5.0,0.0
4.192634,73.534279,-50.0,1.0,0.0
4.192749,73.534348,-50.0,3.0,0.0
4.192932,73.534424,-50.0,5.0,0.0
4.193172,73.534531,-50.0,5.0,0.0
4.193298,73.534569,-50.0,6.0,0.0
4.193495,73.534645,-50.0,6.0,0.0
4.193642,73.534668,-50.0,6.0,0.0
4.193868,73.534706,-50.0,6.0,0.0
4.194134,73.534744,-50.0,5.0,0.0
4.194427,73.534775,-50.0,5.0,0.0
4.19458,73.53479,-50.0,6.0,0.0
4.196754,73.534332,-50.0,20.0,0.0
4.197098,73.534241,-50.0,24.0,0.0
4.197533,73.534203,-50.0,32.0,0.0
4.20433,73.533821,-50.0,80.0,357.0
4.207159,73.533386,-50.0,85.0,351.0
4.209595,73.532982,-50.0,85.0,351.0
4.211975,73.532097,-50.0,80.0,340.0
4.213443,73.531067,-50.0,79.0,325.0
4.214746,73.529221,-50.0,79.0,305.0
4.215026,73.527184,-50.0,86.0,278.0
4.21431,73.524834,-50.0,96.0,253.0
4.213486,73.523537,-50.0,101.0,238.0
4.212465,73.522308,-50.0,104.0,230.0
4.2093,73.519371,-50.0,110.0,222.0
4.207066,73.517334,-50.0,107.0,224.0
4.200641,73.511177,-50.0,105.0,225.0
4.197709,73.508003,-50.0,104.0,227.0
4.195753,73.505783,-50.0,103.0,229.0
4.191971,73.501465,-50.0,106.0,228.0
4.190214,73.499245,-50.0,107.0,232.0
4.188263,73.49649,-50.0,104.0,236.0
4.18756,73.495407,-50.0,102.0,237.0
4.184601,73.490532,-50.0,101.0,238.0
4.182579,73.487076,-50.0,102.0,240.0
4.181927,73.485748,-50.0,102.0,244.0
4.180023,73.48201,-50.0,102.0,241.0
4.177185,73.478706,-50.0,103.0,225.0
4.176041,73.47773,-50.0,109.0,220.0
4.173706,73.476051,-50.0,118.0,216.0
4.172151,73.474907,-50.0,118.0,216.0
4.168241,73.472206,-50.0,121.0,214.0
4.163818,73.469116,-50.0,123.0,215.0
4.161118,73.467018,-50.0,120.0,218.0
4.1586,73.464973,-50.0,121.0,219.0
4.155899,73.462692,-50.0,126.0,220.0
4.153251,73.460556,-50.0,132.0,218.0
4.150406,73.458359,-50.0,131.0,218.0
4.144547,73.453888,-50.0,131.0,217.0
4.14006,73.45063,-50.0,135.0,216.0
4.136902,73.448448,-50.0,138.0,214.0
4.133926,73.446396,-50.0,136.0,214.0
4.130859,73.444221,-50.0,133.0,215.0
4.124296,73.438965,-50.0,136.0,219.0
4.120422,73.435783,-50.0,133.0,219.0
4.116531,73.43248,-50.0,132.0,221.0
4.110888,73.427742,-50.0,133.0,220.0
4.10344,73.421631,-50.0,133.0,220.0
4.100461,73.419312,-50.0,134.0,218.0
4.093185,73.413528,-50.0,134.0,218.0
4.088974,73.410133,-50.0,134.0,219.0
4.086182,73.407806,-50.0,134.0,220.0
4.08316,73.405151,-50.0,136.0,221.0
4.080536,73.402687,-50.0,137.0,223.0
4.07753,73.399796,-50.0,136.0,224.0
4.07509,73.39753,-50.0,136.0,222.0
4.070714,73.393692,-50.0,135.0,221.0
4.060776,73.385223,-50.0,135.0,221.0
4.053722,73.379105,-50.0,134.0,222.0
4.046507,73.372665,-50.0,134.0,222.0
4.0412,73.367981,-50.0,134.0,221.0
4.031204,73.359207,-50.0,133.0,220.0
4.026955,73.355713,-50.0,133.0,219.0
4.023743,73.353249,-50.0,133.0,218.0
4.014908,73.346542,-50.0,135.0,217.0
4.008774,73.342117,-50.0,136.0,216.0
4.005913,73.339989,-50.0,134.0,218.0
4.003098,73.337509,-50.0,132.0,221.0
4.00042,73.334732,-50.0,132.0,227.0
3.992935,73.326851,-50.0,130.0,226.0
3.990372,73.324287,-50.0,132.0,224.0
3.987432,73.321808,-50.0,137.0,220.0
3.984313,73.319344,-50.0,138.0,218.0
3.98017,73.315842,-50.0,135.0,222.0
3.971744,73.308357,-50.0,134.0,221.0
3.9646,73.302132,-50.0,135.0,221.0
3.962265,73.300034,-50.0,135.0,222.0
3.959128,73.297089,-50.0,133.0,223.0
3.954803,73.293007,-50.0,132.0,223.0
3.951096,73.289513,1625,132.0,223.0
3.94628,73.28492,1625,133.0,222.0
3.942673,73.282066,1625,132.0,218.0
3.935669,73.276527,1625,134.0,219.0
3.931057,73.272797,1625,138.0,219.0
3.927938,73.270378,1625,134.0,218.0
3.924911,73.268105,1625,131.0,217.0
3.91374,73.258873,1625,142.0,220.0
3.907333,73.253342,1625,138.0,221.0
3.901566,73.248413,-50.0,135.0,221.0
3.898377,73.245705,-50.0,137.0,221.0
3.89456,73.242584,-50.0,137.0,219.0
3.890277,73.238983,-50.0,134.0,220.0
3.888611,73.237564,1625,134.0,220.0
3.885669,73.2351,1600,134.0,220.0
3.877522,73.228088,1600,135.0,221.0
3.871399,73.222618,1600,134.0,222.0
3.869003,73.220375,1575,134.0,223.0
3.86365,73.215309,1575,135.0,222.0
3.855782,73.208443,1575,132.0,221.0
3.852989,73.205933,1600,132.0,221.0
3.809052,73.169548,-50.0,131.0,220.0
3.807175,73.167923,-50.0,131.0,221.0
3.795218,73.156967,-50.0,130.0,222.0
3.794266,73.156006,-50.0,130.0,225.0
3.791336,73.152977,-50.0,129.0,226.0
3.788887,73.150284,-50.0,128.0,227.0
3.785302,73.146309,-50.0,129.0,227.0
3.782181,73.14325,1600,129.0,224.0
3.775666,73.137405,1600,129.0,221.0
3.883118,73.120255,-50.0,148.0,44.0
3.912964,73.147949,-50.0,146.0,43.0
3.919279,73.153931,-50.0,147.0,43.0
3.921281,73.155922,1125,147.0,45.0
4.025837,73.301399,650,0.0,54.0
4.026489,73.303482,650,163.0,73.0
4.028412,73.309532,650,163.0,72.0
4.029877,73.314278,650,157.0,73.0
4.03093,73.317909,650,157.0,74.0
4.034042,73.328804,650,154.0,73.0
4.035288,73.333176,650,155.0,74.0
4.036285,73.336998,650,156.0,74.0
4.037933,73.34375,-50.0,157.0,76.0
4.040222,73.354012,-50.0,155.0,77.0
4.043201,73.366554,-50.0,156.0,76.0
4.045898,73.377594,-50.0,155.0,77.0
4.047592,73.385788,-50.0,153.0,78.0
4.050064,73.398491,-50.0,153.0,79.0
4.050842,73.402588,-50.0,155.0,79.0
4.051674,73.406242,-50.0,155.0,77.0
4.052978,73.41069,-50.0,155.0,73.0
4.056976,73.422981,-50.0,153.0,72.0
4.057633,73.425133,-50.0,154.0,73.0
4.060752,73.4356,-50.0,156.0,74.0
4.064896,73.450073,-50.0,155.0,74.0
4.067828,73.46051,-50.0,153.0,74.0
4.069336,73.466225,-50.0,152.0,74.0
4.070709,73.470558,-50.0,153.0,72.0
4.071396,73.472511,-50.0,154.0,71.0
4.072157,73.474525,-50.0,155.0,69.0
4.077759,73.488762,-50.0,157.0,68.0
4.081741,73.498489,-50.0,154.0,67.0
4.084396,73.504166,-50.0,153.0,65.0
4.08815,73.51194,-50.0,154.0,64.0
4.090219,73.515823,-50.0,152.0,62.0
4.095383,73.525299,-50.0,151.0,61.0
4.097063,73.529175,-50.0,154.0,66.0
4.098312,73.533218,-50.0,156.0,73.0
4.098679,73.534889,-50.0,155.0,78.0
4.099869,73.541687,-50.0,157.0,81.0
4.100461,73.545937,-50.0,157.0,82.0
4.101196,73.552299,-50.0,158.0,84.0
4.102066,73.55896,-50.0,157.0,82.0
4.102615,73.561104,-50.0,156.0,76.0
4.103347,73.563171,-50.0,155.0,70.0
4.106415,73.568504,-50.0,150.0,55.0
4.108049,73.570274,-50.0,147.0,47.0
4.111261,73.572365,-50.0,141.0,33.0
4.113076,73.573021,-50.0,137.0,20.0
4.114799,73.573311,-50.0,135.0,10.0
4.118663,73.573074,-50.0,128.0,356.0
4.120193,73.572601,-50.0,126.0,343.0
4.125,73.570183,-50.0,123.0,331.0
4.127833,73.568527,-50.0,122.0,329.0
4.132187,73.565849,-50.0,124.0,328.0
4.138029,73.562088,-50.0,123.0,328.0
4.14813,73.555504,-50.0,122.0,327.0
4.152145,73.552818,-50.0,123.0,326.0
4.155113,73.55072,-50.0,122.0,325.0
4.156403,73.549789,-50.0,118.0,324.0
4.159058,73.547791,-50.0,113.0,323.0
4.160094,73.546982,-50.0,111.0,322.0
4.161444,73.545937,-50.0,108.0,322.0
4.166153,73.542297,-50.0,104.0,323.0
4.16838,73.54068,-50.0,98.0,324.0
4.169586,73.539917,-50.0,96.0,328.0
4.172882,73.538383,-50.0,87.0,337.0
4.174072,73.537964,-50.0,84.0,341.0
4.177505,73.53727,-50.0,77.0,349.0
4.179291,73.537224,-50.0,73.0,358.0
4.180847,73.537224,-50.0,71.0,0.0
4.183228,73.537079,275,71.0,356.0
4.184953,73.536987,275,69.0,357.0
4.186203,73.536942,275,69.0,358.0
4.189236,73.537132,275,73.0,4.0
4.191605,73.537315,50,73.0,4.0
4.193053,73.537369,50,66.0,2.0
4.19545,73.537407,50,57.0,1.0
4.197475,73.537506,-50.0,21.0,0.0
4.197813,73.537506,-50.0,7.0,0.0
4.197895,73.537346,-50.0,7.0,0.0
4.19767,73.536858,-50.0,6.0,0.0
4.197521,73.53672,-50.0,7.0,0.0
4.197278,73.53656,-50.0,7.0,0.0
4.197018,73.536392,-50.0,7.0,0.0
4.19687,73.536316,-50.0,7.0,0.0
4.196594,73.53614,-50.0,7.0,0.0
4.196411,73.536011,-50.0,7.0,0.0
4.196285,73.535919,-50.0,7.0,0.0
4.196102,73.535721,-50.0,8.0,0.0
4.196009,73.535614,-50.0,8.0,0.0
4.1958,73.535362,-50.0,8.0,0.0
4.195707,73.535248,-50.0,8.0,0.0
4.195509,73.534996,-50.0,8.0,0.0
4.195451,73.534927,-50.0,8.0,0.0
4.195253,73.534668,-50.0,8.0,0.0
4.195055,73.534416,-50.0,7.0,0.0
4.195008,73.534325,-50.0,7.0,0.0
4.194857,73.534065,-50.0,7.0,0.0
4.194729,73.533913,-50.0,7.0,0.0
4.194578,73.533699,-50.0,8.0,0.0
4.194397,73.533379,-50.0,8.0,0.0
4.194205,73.533195,-50.0,7.0,0.0
4.194042,73.533066,-50.0,7.0,0.0
4.193693,73.532951,-50.0,8.0,0.0
4.193111,73.532913,-50.0,8.0,0.0
4.192832,73.532913,-50.0,8.0,0.0
4.192154,73.533226,-50.0,6.0,0.0
4.192018,73.533333,-50.0,6.0,0.0
4.191808,73.533508,-50.0,7.0,0.0
4.191513,73.533714,-50.0,3.0,0.0
4.191459,73.533684,-50.0,1.0,0.0
4.19165,73.53347,-50.0,4.0,0.0
4.191914,73.533348,-50.0,4.0,0.0
4.192169,73.533173,-50.0,4.0,0.0
4.192471,73.53302,-50.0,4.0,0.0
4.192774,73.532883,-50.0,5.0,0.0
4.19317,73.532784,-50.0,5.0,0.0
4.193542,73.532799,-50.0,5.0,0.0
4.193768,73.532829,-50.0,5.0,0.0
4.1941,73.532997,-50.0,5.0,0.0
4.194392,73.533257,-50.0,5.0,0.0
4.194671,73.533516,-50.0,5.0,0.0
4.194752,73.533592,-50.0,6.0,0.0
4.195015,73.533737,-50.0,6.0,0.0
4.195183,73.533813,-50.0,6.0,0.0
4.195311,73.533875,-50.0,6.0,0.0
4.195621,73.534058,-50.0,6.0,0.0
4.195998,73.534218,-50.0,5.0,0.0
4.196218,73.534286,-50.0,4.0,0.0
4.196696,73.53437,-50.0,7.0,0.0
4.196766,73.534348,-50.0,8.0,0.0
4.197109,73.534241,-50.0,13.0,0.0
4.197796,73.534172,-50.0,24.0,0.0
4.198414,73.534157,-50.0,32.0,0.0
4.205887,73.534058,-50.0,78.0,359.0
4.207996,73.533913,-50.0,83.0,356.0
4.210371,73.533768,-50.0,89.0,356.0
4.213024,73.533676,-50.0,90.0,358.0
4.216748,73.533104,-50.0,98.0,349.0
4.217958,73.532822,-50.0,101.0,347.0
4.222055,73.531448,-50.0,96.0,342.0
4.225453,73.530212,-50.0,83.0,340.0
4.226571,73.529839,-50.0,82.0,342.0
4.229187,73.528656,-50.0,78.0,336.0
4.230515,73.527679,-50.0,80.0,324.0
4.233088,73.525337,-50.0,86.0,318.0
4.23468,73.523628,-50.0,86.0,313.0
4.236161,73.522118,-50.0,86.0,314.0
4.240676,73.517616,-50.0,87.0,315.0
4.241547,73.516594,-50.0,88.0,310.0
4.24379,73.513847,-50.0,90.0,310.0
4.245936,73.511086,-50.0,95.0,308.0
4.247705,73.508812,-50.0,98.0,308.0
4.249329,73.506493,-50.0,102.0,305.0
4.25115,73.503937,-50.0,105.0,306.0
4.252779,73.501663,-50.0,109.0,306.0
4.254822,73.499138,-50.0,112.0,309.0
4.256923,73.496643,-50.0,113.0,310.0
4.25798,73.495552,-50.0,113.0,314.0
4.263161,73.489731,-50.0,115.0,313.0
4.265579,73.487503,-50.0,117.0,317.0
4.268328,73.485657,-50.0,117.0,328.0
4.270982,73.484138,-50.0,119.0,330.0
4.274002,73.48243,-50.0,119.0,330.0
4.278337,73.480255,-50.0,120.0,333.0
4.283132,73.477982,-50.0,123.0,334.0
4.28923,73.474998,-50.0,123.0,334.0
4.293823,73.472839,-50.0,122.0,335.0
4.301788,73.468971,-50.0,125.0,334.0
4.304993,73.467346,-50.0,125.0,334.0
