lat,lon,alt,gs,track
4.309296,73.465111,-50.0,126.0,334.0
4.313736,73.462738,-50.0,125.0,332.0
4.32461,73.457008,-50.0,123.0,331.0
4.327589,73.455154,-50.0,124.0,327.0
4.337677,73.448723,-50.0,124.0,328.0
4.342255,73.446068,-50.0,124.0,330.0
4.345093,73.444458,-50.0,123.0,330.0
4.349888,73.442085,-50.0,124.0,336.0
4.354523,73.43988,-50.0,123.0,335.0
4.35759,73.43853,1675,123.0,336.0
4.36241,73.43631,1675,124.0,335.0
4.363807,73.435555,1675,123.0,332.0
4.368393,73.432945,1675,124.0,331.0
4.375817,73.428879,1675,122.0,332.0
4.384964,73.424049,1675,123.0,332.0
4.39076,73.420967,-50.0,121.0,331.0
4.392563,73.419907,-50.0,121.0,330.0
4.396591,73.417488,-50.0,121.0,329.0
4.404144,73.412926,-50.0,121.0,329.0
4.413897,73.406906,-50.0,120.0,328.0
4.41967,73.403259,-50.0,121.0,328.0
4.426745,73.398712,-50.0,120.0,329.0
4.433945,73.394348,-50.0,121.0,330.0
4.438057,73.392036,-50.0,119.0,331.0
4.445599,73.387917,-50.0,120.0,331.0
4.449742,73.385544,-50.0,120.0,329.0
4.454361,73.382805,-50.0,124.0,330.0
4.461639,73.378662,-50.0,121.0,329.0
4.467453,73.375221,-50.0,122.0,330.0
4.468643,73.374611,-50.0,120.0,333.0
4.473158,73.372383,-50.0,123.0,335.0
4.478465,73.369873,-50.0,124.0,334.0
4.482605,73.367493,-50.0,125.0,330.0
4.485626,73.365723,-50.0,125.0,331.0
4.490524,73.363159,-50.0,123.0,334.0
4.498123,73.35939,-50.0,127.0,333.0
4.501053,73.357857,1625,126.0,332.0
4.513,73.351242,1700,126.0,331.0
4.514923,73.350082,1700,119.0,329.0
4.521927,73.34594,1700,121.0,330.0
4.532135,73.340073,1700,120.0,329.0
4.539309,73.335495,1700,121.0,328.0
4.547928,73.330063,-50.0,124.0,328.0
4.549457,73.329193,-50.0,125.0,330.0
4.551865,73.327873,-50.0,124.0,332.0
4.561569,73.322617,-50.0,124.0,331.0
4.571942,73.316696,-50.0,123.0,330.0
4.57489,73.31498,-50.0,122.0,330.0
4.577774,73.31321,-50.0,124.0,328.0
4.583813,73.309402,-50.0,126.0,328.0
4.586792,73.307411,-50.0,126.0,326.0
4.589213,73.305756,-50.0,126.0,326.0
4.600199,73.299599,1625,126.0,331.0
4.625151,73.287994,1625,121.0,335.0
4.628815,73.285561,1625,121.0,327.0
4.63218,73.283257,-50.0,119.0,326.0
4.635253,73.281128,-50.0,119.0,325.0
4.636463,73.280273,1625,119.0,325.0
4.64596,73.273834,1650,120.0,326.0
4.650196,73.27095,1650,119.0,326.0
4.666117,73.259911,1650,121.0,325.0
4.692605,73.244568,1625,121.0,330.0
4.881729,73.132591,1600,120.0,330.0
4.892268,73.125328,1650,120.0,326.0
4.895279,73.123367,1625,120.0,327.0
4.917499,73.109985,1650,0.0,329.0
4.922379,73.107079,1650,110.0,329.0
4.927601,73.104073,1650,110.0,330.0
4.937191,73.098763,1625,110.0,331.0
5.207657,73.079796,750,130.0,0.0
5.216877,73.083328,750,130.0,24.0
5.225721,73.087357,750,130.0,24.0
5.234848,73.091202,725,130.0,23.0
5.242447,73.093719,750,130.0,18.0
5.246763,73.095024,750,130.0,17.0
5.248672,73.09549,750,130.0,14.0
5.25491,73.097153,775,130.0,15.0
5.25769,73.098,800,130.0,17.0
5.263615,73.099808,825,130.0,17.0
5.268969,73.100945,775,130.0,12.0
5.373152,73.138069,700,130.0,19.0
5.394287,73.146736,700,130.0,23.0
5.41777,73.156097,700,130.0,23.0
5.424088,73.158607,700,130.0,22.0
5.42827,73.160187,700,130.0,21.0
5.436929,73.163406,675,130.0,20.0
5.449778,73.168045,700,130.0,20.0
5.458576,73.171455,675,130.0,21.0
5.4711,73.176208,675,130.0,20.0
5.472588,73.176804,675,130.0,22.0
5.476498,73.178467,675,130.0,23.0
5.485716,73.182587,675,130.0,24.0
5.488788,73.183861,675,130.0,22.0
5.498937,73.18808,650,130.0,22.0
5.509551,73.192482,675,130.0,22.0
5.514532,73.194565,650,130.0,23.0
5.522141,73.197899,650,130.0,24.0
5.531104,73.201714,650,130.0,23.0
5.536194,73.203949,675,130.0,24.0
5.542975,73.207069,675,130.0,24.0
5.550004,73.210335,650,130.0,23.0
5.555649,73.212517,650,130.0,20.0
5.566406,73.216614,675,130.0,20.0
5.576797,73.220482,675,130.0,21.0
5.585541,73.223877,725,130.0,22.0
5.591389,73.226151,750,130.0,22.0
5.601379,73.229698,775,130.0,20.0
5.607468,73.231834,775,130.0,19.0
5.611267,73.233047,775,130.0,18.0
5.614014,73.233887,775,130.0,18.0
5.623743,73.236565,750,130.0,15.0
5.633377,73.239288,725,130.0,16.0
5.641247,73.241872,725,130.0,18.0
5.641525,73.241986,725,135.4,19.0
5.65335,73.246228,700,136.6,19.2
5.660751,73.248736,675,136.6,17.9
5.666931,73.250551,700,134.2,16.0
5.673615,73.252553,700,135.4,17.6
5.682306,73.255463,725,135.4,19.0
5.68927,73.257907,750,133.5,20.6
5.692429,73.25921,750,135.7,23.9
5.695862,73.260886,725,138.2,27.1
5.70223,73.264318,700,140.1,28.6
5.70642,73.266733,700,139.9,31.0
5.710007,73.269033,700,142.0,33.8
5.714334,73.272132,675,143.8,36.2
5.720032,73.276388,650,144.6,38.0
5.727768,73.282626,650,143.6,36.8
5.730835,73.284721,650,142.3,33.2
5.734118,73.286764,650,140.8,30.8
5.736694,73.288166,650,138.2,27.1
5.739379,73.289369,675,137.1,23.2
5.742325,73.290493,675,135.4,20.3
5.748505,73.293007,675,136.4,20.2
5.750738,73.294057,675,137.3,25.5
5.751846,73.29459,675,137.8,25.8
5.764517,73.301065,650,139.1,26.9
5.768707,73.303054,675,137.0,24.1
5.772217,73.304459,675,135.2,21.2
5.782998,73.308453,700,134.8,20.9
5.794281,73.312838,725,134.3,21.4
5.798721,73.314468,725,134.5,20.5
5.803207,73.315771,725,133.6,13.4
5.810045,73.317687,700,136.9,18.3
5.813909,73.31906,700,137.4,21.3
5.817764,73.320752,700,137.8,21.7
5.820566,73.322044,725,137.4,24.5
5.823313,73.323322,725,137.4,24.5
5.831223,73.327363,750,137.4,28.2
5.834518,73.328992,725,136.0,25.2
5.837092,73.330047,725,133.7,22.0
5.839462,73.330901,725,129.3,18.0
5.849075,73.333554,725,116.1,17.0
5.850127,73.333882,725,115.1,17.2
5.858322,73.336999,700,115.1,17.2
5.861439,73.339044,725,115.1,21.0
5.86223,73.339707,725,108.1,39.0
5.863347,73.340654,750,104.1,42.3
5.86441,73.341654,775,100.5,43.4
5.866241,73.343516,825,96.9,45.4
5.868468,73.345721,800,97.6,45.0
5.869585,73.346763,775,99.0,43.4
5.880112,73.364279,700,110.0,91.6
5.88002,73.365815,700,110.6,95.7
5.8797,73.367956,700,110.6,95.7
5.878989,73.37063,700,112.8,104.9
5.875122,73.374706,700,112.8,104.9
5.874892,73.374797,700,110.0,154.1
5.874241,73.375081,700,109.1,160.7
5.884003,73.363953,775,0.0,307.0
5.884389,73.370156,775,0.0,307.0
5.884249,73.370346,750,114.3,124.7
5.883682,73.370935,750,114.6,134.3
5.883041,73.371448,750,115.2,143.8
5.878896,73.371908,775,98.7,190.5
5.878151,73.371577,775,93.8,201.9
5.874846,73.365326,625,93.8,201.9
5.874756,73.365023,625,74.7,254.5
5.874756,73.365021,625,74.7,173.0
5.821683,73.33464,1150,141.1,170.2
5.81868,73.335183,1150,141.1,170.2
5.805817,73.33807,1200,143.8,168.8
5.793193,73.340323,1200,147.3,169.8
5.781464,73.342539,1200,148.5,169.5
5.768097,73.345471,1225,148.5,169.5
5.765076,73.34617,1225,151.1,166.6
5.757581,73.348136,1200,154.3,165.0
5.745071,73.351384,1175,156.2,165.2
5.737843,73.353298,1175,155.2,166.6
5.731934,73.354549,1175,154.2,168.4
5.722504,73.356411,1175,154.0,168.8
5.712662,73.358459,1225,151.0,168.5
5.699716,73.361064,1225,151.0,168.5
5.691197,73.362863,1175,152.8,167.1
5.684692,73.364465,1225,150.9,165.4
5.676773,73.366699,1200,150.9,165.4
5.676161,73.366889,1200,154.4,163.4
5.669128,73.368887,1175,156.2,165.2
5.663956,73.370098,1150,155.0,166.9
5.659123,73.371056,1175,152.4,169.8
5.65484,73.371719,1200,150.5,172.0
5.6466,73.372903,1200,150.9,170.9
5.642178,73.37385,1175,153.6,167.6
5.628585,73.376881,1175,154.8,167.3
5.619736,73.378849,1125,157.0,167.1
5.612228,73.380525,1150,153.0,168.7
5.606461,73.381503,1225,148.8,171.1
5.60191,73.382137,1225,148.2,172.6
5.599091,73.382527,1225,148.1,173.0
5.587479,73.384268,1200,149.2,172.7
5.583848,73.384978,1200,153.0,168.7
5.571167,73.387648,1175,154.6,167.7
5.559494,73.390441,1175,156.2,166.7
5.552891,73.391987,1150,156.2,166.7
5.541299,73.394781,1175,153.1,166.8
5.537018,73.395655,1175,150.8,168.9
5.526635,73.397575,1175,152.2,170.2
5.514542,73.399612,1200,150.0,171.0
5.502568,73.401647,1200,151.8,171.3
5.492065,73.403196,1200,152.8,169.1
5.479198,73.406051,1200,152.2,168.2
5.470139,73.407758,1200,151.4,169.7
5.462814,73.409295,1150,155.5,167.8
5.451407,73.411828,1150,155.0,166.9
5.438049,73.414974,1175,154.0,166.9
5.424406,73.418269,1175,153.3,166.4
5.415619,73.420281,1225,152.4,167.9
5.404175,73.422608,1225,151.8,169.0
5.392658,73.424662,1200,152.2,170.2
5.380834,73.42684,1225,152.8,169.1
5.371902,73.428753,1200,154.6,167.7
5.366402,73.429871,1200,155.9,168.9
5.363937,73.430336,1175,156.5,169.7
5.358078,73.431358,1175,150.0,170.0
5.349597,73.432945,1175,150.0,169.0
5.332093,73.436453,1175,154.7,169.2
5.325623,73.437738,1225,149.6,169.2
5.321991,73.438394,1225,150.4,169.7
5.31836,73.439057,1200,154.7,169.2
5.31102,73.440578,1175,155.3,168.1
5.303558,73.44216,1175,154.6,167.7
5.291885,73.444814,1175,154.6,167.7
5.281769,73.447095,1175,155.3,168.1
5.269434,73.449902,1150,156.0,165.5
5.265564,73.451005,1150,157.6,163.4
5.258789,73.45282,1175,157.0,164.1
5.256638,73.453331,1175,150.0,167.0
5.250504,73.45459,1175,150.0,168.0
5.248764,73.454918,1175,150.0,169.0
5.233589,73.457573,1150,150.0,170.0
5.226334,73.45878,1200,150.0,170.0
5.221024,73.459618,1200,151.8,171.3
5.214661,73.46064,1200,150.0,170.0
5.212326,73.461151,1175,150.0,168.0
5.197464,73.464531,1200,150.0,167.0
5.195435,73.464928,1200,150.0,169.0
5.183033,73.467377,1200,150.0,168.0
5.174515,73.469254,1175,150.0,169.0
5.16394,73.471161,1225,150.0,170.0
5.157941,73.472351,1250,150.0,170.0
5.142859,73.475189,1200,150.0,169.0
5.132675,73.477119,1175,150.0,170.0
5.117844,73.479774,1175,150.0,169.0
5.10706,73.481773,1200,150.0,169.0
5.098866,73.483429,1150,150.0,168.0
5.086212,73.485916,1200,150.0,169.0
5.0755,73.488014,1200,150.0,169.0
5.071243,73.488716,1200,150.0,170.0
5.067444,73.48925,1225,150.0,172.0
5.060852,73.490341,1200,150.0,170.0
5.052704,73.491646,1175,150.0,171.0
5.042027,73.493279,1150,150.0,170.0
5.033478,73.494904,1175,150.0,169.0
5.023126,73.49688,1175,150.0,169.0
5.010417,73.499435,1150,150.0,168.0
4.995986,73.502563,1200,150.0,169.0
4.992122,73.503365,1175,150.0,169.0
4.987374,73.504501,1175,150.0,167.0
4.976714,73.507057,1175,150.0,167.0
4.973877,73.507706,1175,150.0,167.0
4.266047,73.579277,-50.0,147.0,174.0
4.259204,73.579041,-50.0,145.0,182.0
4.246628,73.578278,-50.0,145.0,184.0
4.245026,73.578094,-50.0,144.0,186.0
4.238754,73.577118,-50.0,143.0,189.0
4.234904,73.57634,-50.0,144.0,191.0
4.230972,73.575439,-50.0,144.0,193.0
4.223099,73.573669,-50.0,142.0,192.0
4.213028,73.571579,-50.0,144.0,192.0
4.204272,73.56971,-50.0,143.0,193.0
4.197922,73.568085,-50.0,140.0,195.0
4.193756,73.566963,-50.0,135.0,195.0
4.192291,73.566551,-50.0,130.0,196.0
4.190643,73.566132,-50.0,126.0,194.0
4.186955,73.565071,-50.0,120.0,196.0
4.185562,73.564545,-50.0,117.0,201.0
4.181854,73.56208,-50.0,107.0,214.0
4.180206,73.560265,-50.0,102.0,228.0
4.178284,73.557564,-50.0,99.0,234.0
4.177094,73.555328,-50.0,94.0,243.0
4.176434,73.554031,-50.0,89.0,243.0
4.1754,73.551186,-50.0,79.0,250.0
4.174942,73.547737,-50.0,74.0,264.0
4.174622,73.544434,-50.0,71.0,265.0
4.174665,73.541916,-50.0,70.0,271.0
4.174942,73.540756,-50.0,69.0,284.0
4.175829,73.539261,-50.0,72.0,301.0
4.176667,73.538452,-50.0,74.0,316.0
4.177643,73.537781,-50.0,75.0,326.0
4.180577,73.536797,-50.0,73.0,342.0
4.182532,73.536606,-50.0,75.0,354.0
4.18483,73.536804,-50.0,79.0,5.0
4.18784,73.537079,-50.0,76.0,5.0
4.189041,73.537125,-50.0,75.0,2.0
4.191971,73.537224,-50.0,69.0,2.0
4.193891,73.537315,-50.0,61.0,3.0
4.194543,73.537369,-50.0,46.0,5.0
4.195974,73.537567,-50.0,22.0,0.0
4.196136,73.537567,-50.0,11.0,0.0
4.196262,73.537521,-50.0,6.0,0.0
4.1963,73.537415,-50.0,6.0,0.0
4.195893,73.53669,-50.0,6.0,0.0
4.195742,73.536476,-50.0,6.0,0.0
4.195695,73.536423,-50.0,6.0,0.0
4.195404,73.536125,-50.0,5.0,0.0
4.195232,73.535973,-50.0,7.0,0.0
4.195198,73.535942,-50.0,7.0,0.0
4.195015,73.535744,-50.0,7.0,0.0
4.194834,73.535591,-50.0,6.0,0.0
4.194477,73.535355,-50.0,7.0,0.0
4.19431,73.535255,-50.0,6.0,0.0
4.194147,73.535126,-50.0,5.0,0.0
4.193891,73.534889,-50.0,5.0,0.0
4.193745,73.534798,-50.0,6.0,0.0
4.193553,73.534729,-50.0,6.0,0.0
4.193274,73.534714,-50.0,7.0,0.0
4.193077,73.534706,-50.0,7.0,0.0
4.192692,73.53463,-50.0,4.0,0.0
4.192436,73.534546,-50.0,4.0,0.0
4.192413,73.534286,-50.0,2.0,0.0
4.192417,73.534286,-50.0,2.0,0.0
4.192425,73.534439,-50.0,5.0,0.0
4.192704,73.53463,-50.0,5.0,0.0
4.193024,73.53466,-50.0,5.0,0.0
4.193402,73.534691,-50.0,5.0,0.0
4.193495,73.534691,-50.0,5.0,0.0
4.193751,73.534645,-50.0,5.0,0.0
4.193905,73.534592,-50.0,4.0,0.0
4.19452,73.534546,-50.0,5.0,0.0
4.194855,73.534615,-50.0,4.0,0.0
4.194973,73.534645,-50.0,6.0,0.0
4.195347,73.534729,-50.0,4.0,0.0
4.195713,73.534752,-50.0,5.0,0.0
4.196068,73.534729,-50.0,5.0,0.0
4.196468,73.534706,-50.0,5.0,0.0
4.196789,73.534592,-50.0,4.0,0.0
4.196894,73.534515,-50.0,4.0,0.0
4.201851,73.53405,-50.0,63.0,355.0
4.20362,73.533722,-12,63.0,350.0
4.204738,73.533295,200,63.0,339.0
4.206041,73.53244,200,81.0,327.0
4.20726,73.530983,200,80.0,310.0
4.207901,73.528099,200,79.0,283.0
4.207626,73.526886,200,80.0,257.0
4.20575,73.52372,200,95.0,239.0
4.205109,73.522743,200,98.0,237.0
4.202922,73.519135,200,104.0,239.0
4.19783,73.510452,200,104.0,240.0
4.196358,73.507912,-50.0,103.0,241.0
4.194263,73.504311,-50.0,97.0,239.0
4.193619,73.503143,-50.0,97.0,241.0
4.189189,73.49498,-50.0,99.0,240.0
4.187164,73.491318,-50.0,102.0,241.0
4.185837,73.488853,-50.0,100.0,242.0
4.183929,73.485275,-50.0,97.0,241.0
4.183044,73.483902,-50.0,98.0,237.0
4.181259,73.481873,-50.0,105.0,229.0
4.179041,73.479782,-50.0,106.0,223.0
4.177039,73.477844,-50.0,105.0,224.0
4.171779,73.472588,-50.0,103.0,225.0
4.168753,73.469505,-50.0,103.0,225.0
4.166656,73.467392,-50.0,106.0,225.0
4.164656,73.465294,-50.0,112.0,226.0
4.163452,73.463943,-50.0,116.0,228.0
4.160339,73.460457,-50.0,125.0,229.0
4.157959,73.457573,-50.0,128.0,231.0
4.15567,73.454681,-50.0,127.0,232.0
4.149307,73.446213,-50.0,129.0,232.0
4.146149,73.441879,-50.0,131.0,234.0
4.142944,73.437317,-50.0,132.0,235.0
4.137935,73.429871,-50.0,131.0,236.0
4.13463,73.425087,-50.0,133.0,235.0
4.133653,73.423904,-50.0,133.0,230.0
4.127563,73.41642,-50.0,134.0,230.0
4.124176,73.411903,-50.0,131.0,234.0
4.121292,73.407806,-50.0,128.0,235.0
4.120106,73.406143,-50.0,126.0,234.0
4.118042,73.403427,-50.0,126.0,233.0
4.115616,73.400635,-50.0,131.0,228.0
4.109482,73.393929,-50.0,134.0,228.0
4.106003,73.389603,-50.0,135.0,231.0
4.098724,73.380806,-50.0,136.0,231.0
4.09278,73.373421,-50.0,135.0,231.0
4.085983,73.364853,-50.0,133.0,232.0
4.082538,73.360397,-50.0,131.0,232.0
4.078162,73.354485,-50.0,132.0,233.0
4.072017,73.346146,-50.0,133.0,233.0
4.068526,73.341789,-50.0,134.0,232.0
4.064755,73.337151,-50.0,134.0,231.0
4.053406,73.322426,-50.0,130.0,232.0
4.052419,73.320999,-50.0,130.0,235.0
4.050797,73.318565,2650,130.0,236.0
4.048229,73.314705,2675,130.0,236.0
4.041805,73.306084,2675,132.0,233.0
4.035507,73.297569,2675,132.0,233.0
4.030746,73.290863,2675,130.0,234.0
4.024933,73.282997,2675,130.0,235.0
4.02301,73.280067,2675,130.0,237.0
4.015732,73.269218,2675,130.0,236.0
4.013874,73.266304,-50.0,128.0,238.0
4.009918,73.260139,-50.0,130.0,237.0
4.008087,73.257584,-50.0,130.0,234.0
3.991854,73.235809,2700,130.0,233.0
