lat,lon,alt,gs,track
23.331299,61.062313,-50.0,0.0,276.0
23.349159,60.926922,-50.0,0.0,278.0
23.383896,60.662109,-50.0,492.0,278.0
23.392593,60.627003,-50.0,492.0,285.0
23.396921,60.612438,-50.0,492.0,288.0
23.398737,60.606586,34000,492.0,289.0
23.403671,60.591946,34000,492.0,290.0
23.408466,60.578869,34000,492.0,292.0
23.423456,60.53772,34000,492.0,291.0
23.441286,60.488739,34000,493.0,292.0
23.453901,60.454254,34000,493.0,292.0
23.470917,60.407776,34000,490.0,292.0
23.487419,60.362396,34000,490.0,291.0
23.499989,60.327862,34000,490.0,291.0
23.516514,60.28249,34000,492.0,292.0
23.530563,60.243832,34000,490.0,292.0
23.547913,60.196125,34000,492.0,292.0
23.554594,60.177715,34000,490.0,292.0
23.570562,60.133667,34000,490.0,291.0
23.586855,60.088684,34000,490.0,292.0
23.598866,60.055416,34000,490.0,292.0
23.613922,60.013783,34000,490.0,292.0
23.626144,59.979961,34000,490.0,292.0
23.642761,59.93388,34000,494.0,291.0
23.65538,59.898911,34000,494.0,292.0
23.674164,59.846851,34000,490.0,292.0
23.687622,59.809368,34000,490.0,291.0
23.704166,59.763344,34000,490.0,291.0
23.71734,59.726757,34000,494.0,292.0
23.729816,59.692036,34000,490.0,291.0
23.745438,59.64854,34000,490.0,292.0
23.760956,59.605206,34000,490.0,292.0
23.773994,59.568752,34000,494.0,291.0
23.786316,59.534199,34000,494.0,291.0
23.797504,59.502937,34000,490.0,292.0
23.816162,59.450481,34000,490.0,291.0
23.833443,59.402039,34000,490.0,291.0
23.846695,59.364979,34000,493.0,291.0
23.861235,59.324253,34000,490.0,291.0
23.874735,59.28627,34000,490.0,292.0
23.889496,59.244587,34000,490.0,291.0
23.906111,59.197758,34000,493.0,291.0
23.920309,59.158993,34000,490.0,292.0
23.931341,59.130646,34000,490.0,293.0
23.945984,59.094543,34000,490.0,294.0
23.963882,59.05238,34000,493.0,295.0
23.980408,59.013622,34000,493.0,295.0
23.994186,58.9814,34000,492.0,295.0
24.014694,58.93346,34000,492.0,295.0
24.029205,58.899433,34000,492.0,295.0
24.044861,58.862762,34000,492.0,295.0
24.064133,58.817493,34000,492.0,295.0
24.080933,58.778126,34000,490.0,295.0
24.095673,58.743389,34000,490.0,295.0
24.114199,58.699745,34000,490.0,295.0
24.130325,58.661907,34000,490.0,295.0
24.148834,58.618279,34000,490.0,295.0
24.164291,58.581848,34000,490.0,295.0
24.176113,58.55402,34000,480.0,295.0
24.183376,58.536919,34000,490.0,295.0
24.190451,58.520077,34000,480.0,295.0
24.211075,58.471375,34000,489.0,294.8
24.229509,58.427832,34000,489.0,294.8
24.248502,58.382954,34000,489.0,294.8
24.266693,58.339793,34000,489.0,294.8
24.284912,58.296611,34000,489.9,294.7
24.303223,58.253174,34000,489.9,294.7
24.321304,58.210144,34000,490.4,294.6
24.339066,58.167979,34000,490.9,294.7
24.357388,58.124413,34000,490.4,294.6
24.375824,58.080343,34000,490.4,294.6
24.391836,58.042171,34000,490.4,294.6
24.410597,57.997396,34000,491.4,294.5
24.428101,57.955526,34000,491.8,294.6
24.444214,57.917074,34000,491.4,294.5
24.461792,57.87501,34000,490.9,294.4
24.479828,57.831777,34000,490.4,294.6
24.498138,57.787933,34000,490.0,294.5
24.514595,57.747509,34000,490.4,293.4
24.527164,57.714136,34000,491.2,292.1
24.541735,57.674906,34000,492.1,292.1
24.558354,57.630028,34000,493.0,292.0
24.575578,57.583802,34000,492.9,292.3
24.592163,57.539927,34000,492.3,292.5
24.608551,57.496592,34000,492.3,292.5
24.625534,57.45163,34000,492.3,292.5
24.642471,57.406718,34000,491.0,292.4
24.659363,57.361806,34000,491.0,292.4
24.67669,57.315985,34000,491.4,292.5
24.693821,57.270588,34000,491.4,292.5
24.710905,57.225399,34000,491.4,292.5
24.727711,57.180677,34000,491.9,292.3
24.744324,57.136383,34000,491.9,292.3
24.761275,57.091387,34000,491.0,292.4
24.777987,57.046872,34000,491.9,292.3
24.795135,57.000885,34000,491.6,292.2
24.811877,56.956079,34000,491.6,292.2
24.828776,56.910786,34000,491.6,292.2
24.845901,56.864827,34000,490.6,292.3
24.863038,56.818905,34000,490.6,292.3
24.879593,56.774394,34000,490.2,292.2
24.896072,56.729889,34000,489.3,292.2
24.912802,56.684996,34000,489.3,292.2
24.929214,56.640778,34000,489.3,292.2
24.946106,56.595154,34000,488.6,292.0
24.957865,56.561815,34000,488.6,290.7
24.971832,56.519775,34000,488.4,289.6
24.984329,56.479594,34000,488.3,288.5
24.998552,56.432881,34000,489.2,288.5
25.01261,56.386604,34000,488.9,288.4
25.026627,56.340281,34000,489.8,288.3
25.040588,56.293945,34000,489.8,288.3
25.054733,56.247152,34000,489.8,288.3
25.069199,56.199137,34000,489.5,288.2
25.083277,56.152004,34000,489.5,287.8
25.089515,56.128839,34000,489.7,285.9
25.095008,56.105364,34000,490.4,283.9
25.099503,56.082967,34000,490.5,281.9
25.103667,56.058413,34000,490.4,280.0
25.106827,56.035665,34000,490.7,278.0
25.112977,55.98638,34000,490.6,277.9
25.118958,55.938059,34000,491.5,277.7
25.124894,55.889265,34000,491.3,277.6
25.1309,55.83993,34000,491.3,277.6
25.136078,55.799815,34000,490.8,278.8
25.141342,55.766042,34000,490.8,280.2
25.14743,55.73171,34000,490.9,281.5
25.154984,55.693868,34000,491.2,282.8
25.164836,55.645804,34000,490.8,282.6
25.174347,55.599213,34000,491.0,282.7
25.183969,55.552368,34000,491.0,282.7
25.193939,55.503743,34000,491.0,282.7
25.200402,55.471266,34000,490.7,281.4
25.202545,55.456645,34000,491.1,279.0
25.20408,55.44152,34000,490.9,276.2
25.204964,55.42701,34000,490.9,273.4
25.205337,55.409546,34000,491.0,270.5
25.204918,55.392755,34000,491.3,268.0
25.204056,55.378774,34000,491.6,265.5
25.202362,55.363363,34000,491.8,262.9
25.199203,55.34139,34000,491.4,260.8
25.192116,55.292117,34000,492.2,260.9
25.184854,55.243455,34000,491.7,260.5
25.177551,55.195312,34000,491.7,260.5
25.170329,55.147895,34000,491.7,260.5
25.164883,55.110635,34000,491.0,261.8
25.161575,55.081075,34000,491.2,263.5
25.156769,55.031382,34000,490.6,264.1
25.152237,54.98291,34000,490.7,264.0
25.147565,54.93475,34000,490.8,263.9
25.142761,54.886576,34000,491.0,263.7
25.13768,54.837392,34000,490.2,263.4
25.132482,54.788507,34000,490.3,263.3
25.127315,54.73995,34000,490.4,263.2
25.122008,54.691081,34000,490.4,263.2
25.116655,54.641747,34000,490.6,263.1
25.111588,54.595896,34000,490.6,263.1
25.108089,54.562148,34000,490.3,264.5
25.107112,54.545979,34000,490.9,266.6
25.106646,54.525717,34000,491.1,268.6
25.106873,54.509023,34000,491.1,271.4
25.107834,54.488525,34000,490.9,273.5
25.109393,54.470629,34000,491.6,275.8
25.111813,54.450833,34000,491.2,278.3
25.118134,54.40684,34000,490.8,278.8
25.124848,54.360144,34000,491.2,279.1
25.131729,54.313253,34000,490.2,279.1
25.138824,54.264425,34000,491.1,279.0
25.145874,54.216054,34000,491.1,279.0
25.152453,54.170578,34000,491.1,279.0
25.159203,54.12342,34000,490.9,278.9
25.162881,54.097405,33975,491.9,278.9
25.164324,54.087766,33925,492.2,279.1
25.166794,54.07074,33800,491.2,279.1
25.168793,54.057191,33675,490.2,279.1
25.172052,54.035115,33400,488.3,279.2
25.176242,54.006509,33000,485.1,279.1
25.180292,53.978577,32600,482.9,278.9
25.184143,53.951467,32200,480.7,278.9
25.187622,53.9269,31850,478.8,278.9
25.190186,53.909149,31600,476.8,278.9
25.193939,53.88265,31225,473.7,278.9
25.197739,53.855794,30850,471.7,278.9
25.201287,53.831246,30500,468.9,279.1
25.205566,53.804576,30125,466.4,280.2
25.210327,53.778127,29750,463.4,281.6
25.216137,53.748693,29350,460.2,282.7
25.222561,53.719206,28950,457.2,283.8
25.228008,53.69459,28575,455.7,283.6
25.23392,53.66785,28200,452.8,283.7
25.240265,53.639526,27800,449.9,283.8
25.246256,53.61297,27425,447.2,284.0
25.251938,53.587646,27050,444.1,283.9
25.257661,53.562236,26700,441.7,283.8
25.263574,53.535703,26325,438.7,283.9
25.269379,53.509725,25975,436.6,283.8
25.273636,53.49055,25700,434.4,283.7
25.279029,53.466106,25350,432.2,283.6
25.282288,53.451388,25150,431.0,283.5
25.288605,53.423157,24775,428.6,283.9
25.292725,53.404744,24450,427.6,283.9
25.297806,53.382111,24075,427.4,283.8
25.304214,53.353221,23700,424.9,283.6
25.310312,53.325408,23325,421.3,283.9
25.315666,53.30157,23100,417.9,283.7
25.322937,53.268534,22800,412.6,283.6
25.326462,53.252411,22675,408.4,283.6
25.332825,53.223368,22475,399.2,283.6
25.334938,53.213783,22425,397.0,283.5
25.340385,53.188442,22250,386.5,282.7
25.342163,53.177439,22150,384.4,280.5
25.343445,53.165538,22025,383.3,277.5
25.343969,53.155587,21900,382.8,273.6
25.344062,53.144652,21750,383.0,270.1
25.343504,53.132318,21575,383.3,267.9
25.34248,53.122161,21425,385.8,263.1
25.340711,53.110035,21250,385.8,263.1
25.338409,53.095856,21075,387.8,260.0
25.333681,53.065882,20700,386.8,260.0
25.330423,53.046242,20425,387.0,259.9
25.327396,53.028103,20100,380.0,260.0
25.326416,53.022205,20075,390.0,260.0
25.324448,53.010712,19950,380.0,259.0
25.316803,52.965851,19700,380.0,259.0
25.316483,52.963918,19675,380.0,259.0
25.312593,52.941196,19425,383.0,260.0
25.307236,52.909342,19200,382.3,259.6
25.301102,52.872569,18850,381.3,259.6
25.297138,52.849007,18675,380.0,260.0
25.29332,52.826336,18425,380.0,259.0
25.288284,52.796375,18300,370.0,260.0
25.28294,52.764484,18050,370.0,260.0
25.280565,52.743702,17750,376.0,263.0
25.280228,52.737988,17675,374.1,268.5
25.279588,52.698099,17425,374.0,269.7
25.279681,52.662912,17150,375.0,270.0
25.27977,52.64389,17050,370.0,270.0
25.279819,52.627102,16950,360.0,270.0
25.279961,52.597824,16725,360.0,270.0
25.280045,52.564697,16550,350.0,270.0
25.28009,52.537891,16375,340.0,270.0
25.280136,52.527973,16325,340.0,270.0
25.280146,52.51786,115900,340.0,270.0
25.280146,52.49651,115900,330.0,270.0
25.280182,52.491047,16125,330.0,270.0
25.2801,52.456402,16025,330.0,270.0
25.280193,52.421265,15675,330.0,270.0
25.280333,52.396027,15500,330.0,270.0
25.280565,52.369133,15325,330.0,270.0
25.280704,52.348713,15175,333.0,270.0
25.280457,52.340546,15100,330.0,268.0
25.278214,52.325287,15100,330.0,259.0
25.267502,52.30189,14875,330.0,259.0
25.265529,52.299275,14850,335.8,233.2
25.254076,52.288029,14775,330.0,218.0
25.251471,52.286163,14700,335.0,213.0
25.230289,52.27751,14650,330.0,208.0
25.217952,52.276577,14575,332.0,182.1
25.213158,52.276784,14550,333.0,179.8
25.190643,52.279307,14450,332.0,173.8
25.185928,52.279968,14425,331.5,172.9
25.167768,52.282433,14350,330.0,173.0
25.161667,52.283223,14300,330.3,173.2
25.144958,52.285282,14175,329.1,173.5
25.135712,52.286175,14175,328.2,175.1
25.121887,52.286633,14100,320.0,179.0
25.116257,52.286732,14025,326.0,179.1
25.107193,52.286835,13975,326.1,181.1
25.090538,52.286476,13900,326.4,182.8
25.07785,52.285461,13825,326.4,182.8
25.07336,52.285023,13825,320.0,185.0
25.046768,52.281901,13400,320.0,186.0
25.032442,52.280048,13225,320.0,187.0
25.027405,52.279408,13150,310.0,187.0
25.015124,52.277665,12950,310.0,187.0
24.99939,52.273102,12575,318.0,200.0
24.996323,52.271679,12575,320.0,203.0
24.981491,52.261505,12575,320.0,217.0
24.975494,52.255451,12075,332.4,228.8
24.971924,52.250977,12000,334.2,233.0
24.962473,52.233459,12000,334.2,233.0
24.960659,52.228123,11625,330.0,249.0
24.958284,52.218224,11475,340.0,255.0
24.956223,52.208252,11325,340.0,258.0
24.954187,52.198845,11150,340.0,257.0
24.951874,52.188568,11000,340.0,256.0
24.950592,52.182667,10950,330.0,256.0
24.947296,52.167461,10800,330.0,257.0
24.944275,52.153065,10600,330.0,257.0
24.942215,52.143047,10475,330.0,257.0
24.940247,52.133533,10350,320.0,257.0
24.938232,52.123821,10225,320.0,257.0
24.935257,52.109272,10000,320.0,257.0
24.931229,52.089489,9800,310.0,257.0
24.9277,52.072346,9600,310.0,257.0
24.924486,52.056953,9400,310.0,257.0
24.92202,52.045242,9200,310.0,257.0
24.92053,52.038506,9100,310.0,256.0
24.919327,52.032978,9050,310.0,256.0
24.917542,52.024841,8950,300.0,256.0
24.913742,52.007343,8750,300.0,257.0
24.911079,51.995285,8575,300.0,256.0
24.907541,51.979168,8425,300.0,256.0
24.904795,51.966629,8275,300.0,256.0
24.902298,51.955158,8050,300.0,256.0
24.898651,51.938385,8050,290.0,257.0
24.895624,51.924236,7775,290.0,257.0
24.894367,51.918327,7700,280.0,257.0
24.892179,51.908119,7575,280.0,256.0
24.888885,51.892292,7400,270.0,257.0
24.885801,51.877907,7250,270.0,257.0
24.882776,51.863811,7075,270.0,257.0
24.880325,51.852467,6900,260.0,256.0
24.875931,51.832275,6875,260.0,256.0
24.874956,51.827797,6725,260.0,256.0
24.872536,51.816654,6625,260.0,257.0
24.87179,51.81308,6600,260.0,257.0
24.870071,51.805012,20300,260.0,257.0
24.866436,51.788204,6375,260.0,256.0
24.864061,51.777218,6300,260.0,257.0
24.862432,51.7696,6250,264.0,257.0
24.860184,51.756641,6150,260.0,260.0
24.859543,51.752117,6125,260.0,261.0
24.858307,51.740417,6050,260.0,264.0
24.857685,51.731667,6000,260.0,265.0
24.85675,51.718647,5925,260.0,266.0
24.855515,51.703491,5825,264.0,265.0
24.85437,51.688587,5725,260.0,266.0
24.853168,51.672432,5625,260.0,266.0
24.852797,51.666782,5600,260.0,266.0
24.852703,51.660099,5550,260.0,269.0
24.852983,51.655903,5525,260.0,274.0
24.856009,51.643669,5425,270.0,285.0
24.85817,51.63905,5425,270.0,297.0
24.861694,51.633404,5375,270.0,304.0
24.864624,51.629688,5325,270.0,311.0
24.87328,51.622425,5275,270.0,325.0
24.882357,51.618019,5200,270.0,338.0
24.887943,51.616722,5150,270.0,348.0
24.895624,51.61636,5075,267.0,1.0
24.90271,51.617535,5025,260.0,9.0
24.90976,51.620331,4975,255.0,23.0
24.913788,51.622875,4950,250.0,30.0
24.91777,51.626129,4900,240.0,36.0
24.92202,51.62999,4900,240.0,40.0
24.928444,51.636364,4825,242.0,42.0
24.93552,51.643723,4750,240.0,43.0
24.946014,51.654613,4650,241.0,43.0
24.950603,51.659374,4600,230.0,43.0
24.961258,51.67033,4525,230.0,43.0
24.964195,51.673313,4450,220.0,43.0
24.968899,51.678082,4400,220.0,43.0
24.975788,51.685078,4300,220.0,42.0
24.983322,51.691029,4225,220.0,34.0
24.986914,51.692852,4150,226.1,18.8
24.994812,51.695913,4125,226.1,18.8
25.006792,51.699482,4025,220.0,14.0
25.009918,51.70039,4000,210.0,15.0
25.018433,51.702679,3925,210.0,13.0
25.027954,51.702474,3875,210.0,6.0
25.028961,51.702321,3850,215.8,352.5
25.038447,51.699795,3800,215.5,351.2
25.041194,51.698862,3775,214.2,343.2
25.047729,51.69632,3750,214.4,341.2
25.054733,51.693217,3675,214.0,339.2
25.065633,51.688497,3600,212.4,338.8
25.076202,51.684011,3525,210.2,338.8
25.087048,51.679377,3450,209.7,338.5
25.094284,51.676178,3375,208.7,338.4
25.10213,51.672743,3225,206.5,338.4
25.105622,51.67124,3150,205.6,338.3
25.110696,51.669012,3050,204.6,338.2
25.115982,51.666718,2950,200.2,338.3
25.118591,51.665548,2900,197.0,338.2
25.121124,51.664452,2850,193.5,338.5
25.123489,51.663411,2825,189.4,338.3
25.12657,51.662068,2750,186.3,338.3
25.128851,51.661031,2725,184.4,338.0
25.130768,51.660207,2675,179.9,338.1
25.135666,51.658071,2600,175.5,338.3
25.139145,51.656545,2525,171.4,338.1
25.143469,51.654657,2425,169.2,338.1
25.149241,51.652118,2325,166.9,338.2
25.154755,51.649679,2225,164.7,338.3
25.159653,51.647542,2125,165.6,338.4
25.165302,51.64507,2025,166.0,338.1
25.170935,51.642583,1925,164.7,338.3
25.175869,51.640406,1850,164.7,338.3
25.181362,51.637971,1750,163.8,338.1
25.1849,51.636416,1675,163.8,338.1
25.188995,51.634623,1600,163.8,338.1
25.19463,51.632166,1500,163.8,338.1
25.198517,51.630452,1400,164.7,338.3
25.204285,51.627909,1300,163.8,338.1
25.209915,51.625417,1200,160.6,338.1
25.215363,51.623027,1100,158.4,338.1
25.223602,51.619415,950,158.4,338.1
25.227775,51.617604,875,158.4,338.1
25.233856,51.614889,775,159.7,337.9
25.23587,51.613973,725,160.6,338.1
25.244751,51.610158,550,160.3,338.4
25.249786,51.60792,450,161.6,338.2
25.254449,51.605841,350,161.9,337.9
25.257429,51.604493,275,162.9,338.0
25.259756,51.603509,250,162.5,338.3
25.263806,51.601695,225,155.6,337.7
25.266586,51.600494,250,144.5,338.0
25.267205,51.600192,250,139.1,338.0
25.267996,51.599881,250,135.6,338.4
25.268875,51.599477,275,132.8,337.9
25.270137,51.598948,275,129.2,338.2
25.27051,51.598741,275,120.7,338.1
25.271022,51.598534,275,118.5,338.2
25.272,51.598119,275,115.3,338.1
25.2724,51.5979,275,113.1,338.2
25.272791,51.597756,275,109.9,338.1
25.273117,51.597601,275,106.8,338.0
25.273862,51.59729,275,100.1,338.3
25.274467,51.597031,275,96.9,338.2
25.27486,51.596858,-50.0,91.0,337.5
25.275261,51.59668,-50.0,87.0,337.5
25.275524,51.596565,-50.0,83.0,337.5
25.276028,51.596336,-50.0,77.0,337.5
25.276634,51.596069,-50.0,69.5,337.5
25.278819,51.595204,-50.0,33.5,345.9
25.280344,51.595191,-50.0,20.5,5.6
25.280331,51.596462,-50.0,0.0,0.0
