lat,lon,alt,gs,track
25.278016,51.597497,-50.0,15.5,157.5
25.276271,51.598262,-50.0,18.5,157.5
25.275742,51.598498,-50.0,19.5,157.5
25.274929,51.598854,-50.0,20.5,157.5
25.274529,51.599032,-50.0,21.5,157.5
25.274188,51.599182,-50.0,21.5,157.5
25.273885,51.599311,-50.0,21.5,157.5
25.273842,51.599325,-50.0,21.5,157.5
25.273443,51.599505,-50.0,21.5,157.5
25.273052,51.599681,-50.0,21.5,157.5
25.272686,51.599842,-50.0,21.5,157.5
25.27232,51.600011,-50.0,21.5,157.5
25.271906,51.600179,-50.0,21.5,157.5
25.271542,51.600355,-50.0,21.5,157.5
25.271173,51.600503,-50.0,21.5,157.5
25.270789,51.600684,-50.0,21.5,157.5
25.270409,51.60085,-50.0,21.5,157.5
25.269998,51.601021,-50.0,22.5,157.5
25.26963,51.601181,-50.0,22.5,157.5
25.269218,51.601371,-50.0,22.5,157.5
25.268822,51.601539,-50.0,22.5,157.5
25.268417,51.601728,-50.0,22.5,157.5
25.268017,51.601893,-50.0,22.5,157.5
25.267624,51.602071,-50.0,21.5,157.5
25.267262,51.602224,-50.0,21.5,157.5
25.26685,51.602414,-50.0,18.5,157.5
25.266449,51.60258,-50.0,15.5,157.5
25.266048,51.60277,-50.0,14.2,157.5
25.265648,51.602936,-50.0,12.8,157.5
25.265316,51.603088,-50.0,9.8,160.3
25.265179,51.603152,-50.0,9.8,157.5
25.26511,51.603216,-50.0,9.8,149.1
25.265064,51.603317,-50.0,9.2,137.8
25.26503,51.603508,-50.0,8.2,118.1
25.26503,51.603572,-50.0,7.8,109.7
25.26503,51.603622,-50.0,7.2,104.1
25.265063,51.60369,-50.0,7.2,95.6
25.265087,51.60375,-50.0,6.8,87.2
25.26511,51.603813,-50.0,6.8,81.6
25.265133,51.604014,-50.0,5.8,84.4
25.26511,51.604105,-50.0,5.2,90.0
25.265087,51.604156,-50.0,5.8,98.4
25.265052,51.604208,-50.0,5.2,104.1
25.265018,51.604233,-50.0,5.2,109.7
25.264993,51.604273,-50.0,5.2,115.3
25.264889,51.604338,-50.0,5.2,129.4
25.264824,51.604373,-50.0,5.2,137.8
25.264737,51.604416,-50.0,5.2,143.4
25.264691,51.604442,-50.0,5.8,146.2
25.264598,51.604467,-50.0,6.2,151.9
25.2644,51.604558,-50.0,7.2,154.7
25.264179,51.604662,-50.0,8.2,157.5
25.263874,51.604792,-50.0,7.2,157.5
25.263818,51.604869,-50.0,7.8,149.1
25.263794,51.604919,-50.0,7.8,137.8
25.263794,51.604996,-50.0,8.2,129.4
25.263794,51.605047,-50.0,7.8,120.9
25.263817,51.60511,-50.0,7.2,112.5
25.26383,51.605154,-50.0,7.2,101.2
25.263863,51.605212,-50.0,6.8,92.8
25.263908,51.605275,-50.0,6.8,81.6
25.263946,51.605348,-50.0,6.2,75.9
25.263988,51.605466,-50.0,6.2,70.3
25.264057,51.605644,-50.0,4.2,67.5
25.264149,51.605899,-50.0,1.9,67.5
25.264179,51.60597,-50.0,0.0,67.5
25.264183,51.605975,-50.0,0.0,67.5
25.264179,51.60597,-50.0,0.0,67.5
25.264183,51.605988,-50.0,0.0,67.5
25.264183,51.605988,-50.0,0.0,0.0
25.262878,51.611951,-50.0,0.0,67.5
25.262878,51.611951,-50.0,0.0,67.5
25.262878,51.611951,-50.0,0.0,67.5
25.262878,51.611951,-50.0,0.0,67.5
25.262775,51.611684,-50.0,2.2,70.3
25.262695,51.611468,-50.0,2.8,73.1
25.262661,51.611392,-50.0,2.8,75.9
25.262631,51.611334,-50.0,2.8,81.6
25.262608,51.611282,-50.0,2.2,84.4
25.262596,51.611243,-50.0,2.2,90.0
25.262573,51.611204,-50.0,2.2,92.8
25.262573,51.611191,-50.0,2.2,95.6
25.262549,51.61114,-50.0,2.2,104.1
25.262524,51.611074,-50.0,1.9,115.3
25.262515,51.611049,-50.0,1.9,120.9
25.262503,51.611023,-50.0,1.6,126.6
25.262491,51.610997,-50.0,1.6,132.2
25.262491,51.610958,-50.0,1.6,137.8
25.262489,51.610934,-50.0,1.6,143.4
25.262503,51.610906,-50.0,1.6,146.2
25.262547,51.610858,-50.0,1.6,149.1
25.262592,51.610819,-50.0,1.9,151.9
25.262638,51.610781,-50.0,2.2,154.7
25.262695,51.610743,-50.0,2.2,157.5
25.262856,51.610667,-50.0,1.9,157.5
25.262856,51.610667,-50.0,0.0,157.5
25.26284,51.610673,-50.0,0.0,157.5
25.262689,51.610738,-50.0,3.2,157.5
25.262615,51.610743,-50.0,3.8,163.1
25.262558,51.610743,-50.0,4.2,168.8
25.262503,51.610725,-50.0,4.8,174.4
25.262455,51.610705,-50.0,5.2,180.0
25.262421,51.61068,-50.0,5.8,185.6
25.262387,51.610634,-50.0,5.8,194.1
25.262352,51.610595,-50.0,6.2,202.5
25.262306,51.610489,-50.0,6.8,219.4
25.262272,51.610425,-50.0,6.8,225.0
25.262235,51.610349,-50.0,6.8,230.6
25.262203,51.61026,-50.0,7.2,236.2
25.262169,51.610171,-50.0,7.8,241.9
25.2621,51.609968,-50.0,8.2,244.7
25.261991,51.609663,-50.0,9.2,247.5
25.26186,51.609306,-50.0,10.2,247.5
25.261712,51.608911,-50.0,11.2,247.5
25.261572,51.60851,-50.0,12.2,247.5
25.261432,51.608121,-50.0,10.8,247.5
25.261281,51.607706,-50.0,11.8,247.5
25.261139,51.607323,-50.0,12.8,247.5
25.260979,51.60689,-50.0,12.2,247.5
25.260818,51.606445,-50.0,11.8,247.5
25.260652,51.605983,-50.0,11.8,247.5
25.260501,51.605595,-50.0,10.2,247.5
25.26085,51.605063,-50.0,8.2,323.4
25.260967,51.604999,-50.0,8.8,329.1
25.261048,51.604973,-50.0,8.8,331.9
25.261758,51.604662,-50.0,10.8,337.5
25.261921,51.604597,-50.0,11.2,337.5
25.262295,51.604424,-50.0,12.2,337.5
25.26319,51.604027,-50.0,13.8,337.5
25.263609,51.603846,-50.0,14.2,337.5
25.263828,51.60375,-50.0,14.8,337.5
25.264091,51.603635,-50.0,15.5,337.5
25.264446,51.603483,-50.0,15.5,337.5
25.264812,51.603317,-50.0,16.5,337.5
25.265213,51.603139,-50.0,16.5,337.5
25.265575,51.602978,-50.0,17.5,337.5
25.265971,51.602809,-50.0,17.5,337.5
25.266335,51.602643,-50.0,17.5,337.5
25.266747,51.602465,-50.0,18.5,337.5
25.267147,51.602287,-50.0,18.5,337.5
25.267559,51.602109,-50.0,18.5,337.5
25.26795,51.601941,-50.0,16.5,337.5
25.268326,51.601766,-50.0,14.8,337.5
25.268706,51.601604,-50.0,13.8,337.5
25.269078,51.601436,-50.0,13.8,337.5
25.269482,51.601257,-50.0,13.2,337.5
25.269893,51.601086,-50.0,10.2,337.5
25.270008,51.601041,-50.0,9.2,343.1
25.270088,51.601054,-50.0,8.8,351.6
25.270149,51.601099,-50.0,8.8,0.0
25.270203,51.60113,-50.0,9.2,8.4
25.270248,51.601181,-50.0,9.2,19.7
25.270289,51.601241,-50.0,9.2,28.1
25.270329,51.601321,-50.0,9.2,39.4
25.270359,51.601384,-50.0,8.8,45.0
25.270382,51.601462,-50.0,8.2,53.4
25.27044,51.601591,-50.0,8.8,59.1
25.270489,51.601715,-50.0,8.8,64.7
25.270591,51.602019,-50.0,9.8,67.5
25.270752,51.602453,-50.0,10.8,67.5
25.270901,51.602859,-50.0,11.8,67.5
25.270958,51.603025,-50.0,12.2,67.5
25.272823,51.608162,-50.0,20.5,67.5
25.272837,51.608212,-50.0,20.5,67.5
25.272837,51.608212,-50.0,20.5,67.5
25.273803,51.610842,-50.0,23.5,67.5
25.269424,51.618601,-50.0,21.5,157.5
25.264446,51.620801,-50.0,26.5,157.5
25.262032,51.621869,-50.0,14.2,157.5
25.261723,51.621996,-50.0,15.5,157.5
25.256001,51.624514,-50.0,13.8,157.5
25.255508,51.62473,-50.0,12.2,157.5
25.255287,51.624834,-50.0,11.8,157.5
25.255405,51.625977,-50.0,9.8,61.9
25.255577,51.626282,-50.0,10.2,59.1
25.255764,51.62657,-50.0,9.2,53.4
25.256358,51.626401,-50.0,7.8,340.3
25.256975,51.626129,-50.0,18.5,337.5
25.257173,51.626038,-50.0,26.5,337.5
25.257417,51.625922,-50.0,30.5,337.5
25.273629,51.618796,325,30.5,0.0
25.27577,51.617812,300,0.0,0.0
25.282241,51.615013,400,187.6,338.1
25.286179,51.613312,500,189.0,338.6
25.28955,51.611852,600,191.3,338.5
25.292995,51.610349,700,193.5,338.5
25.301971,51.606344,1075,197.8,337.7
25.304443,51.605225,1175,198.2,337.5
25.306309,51.604338,1250,198.2,337.5
25.307984,51.603561,1350,198.5,337.2
25.310638,51.602369,1450,199.5,337.3
25.313049,51.601308,1550,199.1,337.6
25.314651,51.600545,1600,198.7,337.8
25.317435,51.599363,1650,200.2,338.3
25.323067,51.596927,1750,203.9,338.7
25.328328,51.594699,1825,208.0,338.9
25.333466,51.592509,1900,212.4,338.8
25.338959,51.590474,1975,215.7,341.1
25.342026,51.589661,2000,218.5,346.0
25.344714,51.589309,2025,220.7,349.6
25.347368,51.589258,2025,223.6,355.6
25.350114,51.589413,2050,226.0,0.2
25.352234,51.589762,2075,229.7,7.0
25.355072,51.590627,2075,231.8,11.7
25.357237,51.591486,2100,234.5,16.4
25.359797,51.59273,2125,238.3,23.2
25.361799,51.594129,2125,240.7,27.7
25.363661,51.595528,2150,243.1,32.1
25.365849,51.597497,2175,245.8,39.4
25.368439,51.600444,2200,249.7,46.1
25.370682,51.603902,2225,252.0,50.0
25.371854,51.606152,2250,255.2,55.4
25.373703,51.610972,2275,260.4,67.2
25.374647,51.614858,2300,261.2,71.0
25.375206,51.618537,2350,264.2,77.5
25.375485,51.622631,2375,266.1,82.9
25.375578,51.62714,2425,268.2,87.7
25.375397,51.633504,2500,271.1,91.3
25.374787,51.640873,2600,273.9,94.6
25.374182,51.646884,2700,275.7,96.4
25.37353,51.652947,2800,277.0,96.8
25.373062,51.657155,2900,278.0,96.8
25.372459,51.662949,3000,278.0,96.8
25.371994,51.667043,3100,278.0,96.8
25.371389,51.672847,3225,278.8,96.6
25.370923,51.676941,3300,278.8,96.6
25.370499,51.681213,3400,278.8,96.6
25.370039,51.685595,3500,279.0,96.8
25.36948,51.690363,3600,279.2,97.2
25.368896,51.694641,3700,279.7,98.0
25.368176,51.699432,3800,279.5,99.1
25.367525,51.703629,3900,280.0,99.7
25.366594,51.708967,4000,280.9,100.7
25.365709,51.713787,4100,280.4,101.3
25.364825,51.718243,4200,281.1,101.9
25.36408,51.721923,4275,281.7,102.5
25.363129,51.726379,4375,281.4,103.2
25.362167,51.730703,4475,281.6,103.3
25.361101,51.735759,4575,282.3,103.1
25.360199,51.740265,4675,281.9,102.7
25.359332,51.744517,4775,282.9,102.7
25.358231,51.750031,4875,283.6,102.4
25.357376,51.754415,4975,283.6,102.4
25.356492,51.75882,5075,283.6,102.4
25.355561,51.763329,5150,284.8,102.6
25.354676,51.767785,5250,284.8,102.6
25.353699,51.77276,5350,285.8,102.5
25.352861,51.776854,5425,285.8,102.5
25.351976,51.781311,5525,285.8,102.5
25.351092,51.785716,5625,286.6,102.3
25.350037,51.791178,5725,286.4,102.1
25.349167,51.795603,5825,287.3,102.1
25.34816,51.800791,5925,287.1,101.9
25.347181,51.805978,6025,288.1,101.8
25.346329,51.810608,6100,288.1,101.8
25.345505,51.814779,6200,289.1,101.8
25.344761,51.81883,6275,289.1,101.8
25.343948,51.823171,6375,289.1,101.8
25.342899,51.828677,6475,290.1,101.7
25.342392,51.831462,6550,290.1,101.7
25.341522,51.835938,6625,290.1,101.7
25.340664,51.84044,6725,291.2,101.9
25.339783,51.844991,6825,291.2,101.9
25.338913,51.849467,6925,291.5,102.1
25.337219,51.858266,7075,292.4,102.0
25.335205,51.868642,7275,293.4,102.0
25.333145,51.878916,7450,295.0,102.5
25.33136,51.886546,7625,294.9,103.3
25.328886,51.896927,7825,295.2,104.3
25.328188,51.899673,7875,296.4,105.3
25.323626,51.9175,8225,290.0,106.0
25.322067,51.923321,8350,290.0,106.0
25.318588,51.936291,8600,297.7,106.8
25.317434,51.94051,8700,297.7,106.8
25.315758,51.946468,9000,298.3,107.2
25.310623,51.964671,9200,298.6,107.3
25.308915,51.97067,9325,298.6,107.3
25.305424,51.9829,9600,299.5,107.3
25.302957,51.991658,9800,300.5,107.2
25.301653,51.996218,9900,300.5,107.2
25.300003,52.002106,10025,300.5,107.2
25.298627,52.007049,10150,300.5,107.2
25.296844,52.013397,10275,300.8,107.4
25.295229,52.018968,10425,300.8,107.4
25.2936,52.024669,10550,300.8,107.4
25.290985,52.033691,10650,302.0,107.5
25.285263,52.053731,10875,306.2,107.5
25.280045,52.072144,11075,320.0,107.0
25.27652,52.084705,11200,320.0,107.0
25.274277,52.09259,11300,320.0,108.0
25.273628,52.094887,11325,330.0,107.0
25.270065,52.107441,11450,330.0,107.0
25.266739,52.1194,11550,340.0,107.0
25.262968,52.132874,11700,340.0,107.0
25.25878,52.147694,11825,350.0,107.0
25.252821,52.168941,12075,361.2,107.2
25.245186,52.196148,12300,370.4,107.1
25.237644,52.223148,12500,370.0,107.0
25.231405,52.245327,12800,380.0,108.0
25.228867,52.254383,34450,380.0,107.0
25.219254,52.288513,13475,383.3,107.3
25.215775,52.300873,13675,383.3,107.3
25.205849,52.335965,14275,380.0,107.0
25.201859,52.350109,14750,380.0,107.0
25.191418,52.386906,15050,392.0,107.2
25.185837,52.40682,15250,392.0,107.2
25.182495,52.41872,15375,393.5,107.2
25.175776,52.44241,15700,397.2,107.4
25.169907,52.462921,15800,397.2,107.4
25.160972,52.494334,16075,400.0,107.4
25.153803,52.519416,16300,403.6,107.4
25.144679,52.551339,16575,403.3,107.3
25.133972,52.583923,16850,403.2,107.8
25.128991,52.597253,16975,408.9,112.4
25.120422,52.618001,17275,410.8,114.4
25.112931,52.634773,17525,411.9,116.4
25.105343,52.651563,17750,413.7,116.3
25.098871,52.66597,17950,413.7,116.3
25.093002,52.679089,18200,416.0,116.4
25.082532,52.702297,18450,417.3,116.3
25.072861,52.723694,18750,417.3,116.3
25.067356,52.736655,18925,419.5,115.7
25.059448,52.757824,19100,420.0,112.0
25.053452,52.776438,19450,421.4,110.0
25.051071,52.784678,19525,421.4,110.0
25.044754,52.809855,19825,423.0,106.0
25.041473,52.824339,19975,426.0,103.9
25.037888,52.840169,20175,428.0,104.1
25.030426,52.873027,20600,428.8,104.0
25.025645,52.89435,20875,430.5,103.8
25.019454,52.921764,21300,430.5,103.8
25.013763,52.947083,21625,430.7,104.0
25.006652,52.978562,21975,433.7,103.9
24.999069,53.012187,22300,438.0,104.0
24.99385,53.035152,22575,439.2,104.1
24.986914,53.065416,22875,442.1,104.0
24.9817,53.088477,23075,445.3,104.0
24.974899,53.117778,23375,447.7,104.2
24.968479,53.145481,23675,449.9,104.3
24.962173,53.172811,23975,450.9,104.2
24.95591,53.199843,24275,452.8,104.2
24.948043,53.23389,24650,455.0,104.2
24.938873,53.273773,25025,457.9,104.2
24.931137,53.30719,25350,462.3,104.3
24.92351,53.340126,25675,464.5,104.3
24.915573,53.374176,26000,467.6,104.4
24.908249,53.405609,26300,469.8,104.4
24.900787,53.437297,26600,473.5,104.7
24.893921,53.463542,26825,476.2,106.3
24.884033,53.498961,27100,480.5,107.2
24.874191,53.533732,27375,484.9,107.3
24.862839,53.573761,27700,489.0,107.2
24.853409,53.607381,28025,491.9,107.2
24.843859,53.641732,28325,494.4,106.9
24.834874,53.674069,28625,497.3,106.8
24.825331,53.708738,28925,499.5,106.9
24.815048,53.746084,29225,503.3,106.7
24.805174,53.782015,29500,506.5,106.8
24.79591,53.815855,29800,508.4,106.7
24.785529,53.853633,30100,511.9,106.8
24.773804,53.896077,30425,515.0,106.8
24.764813,53.928931,30775,514.7,106.7
24.760986,53.945363,30975,513.0,104.3
24.75932,53.955049,31100,511.3,100.9
24.757923,53.966398,31225,510.4,98.3
24.75662,53.98293,31425,509.2,95.3
24.75634,53.995626,31575,508.2,91.7
24.75662,54.009566,31725,508.0,89.4
24.757458,54.021382,31850,506.9,86.6
24.758808,54.033405,31975,506.7,83.1
24.760903,54.046568,32100,505.5,80.1
24.763458,54.058634,32225,504.8,77.1
24.767029,54.072469,32350,504.9,74.3
24.776218,54.105645,32650,505.5,73.2
24.786209,54.141286,32950,506.7,72.8
24.796829,54.178365,33250,506.4,72.5
24.806105,54.210533,33550,506.7,72.4
24.816067,54.244788,33900,504.7,72.3
24.826169,54.279664,34225,503.5,72.4
24.83519,54.311066,34550,502.2,72.5
24.845078,54.345551,34875,500.0,72.5
24.849106,54.359589,34950,500.0,72.5
24.853271,54.374135,35000,499.7,72.7
24.866902,54.422124,35025,496.3,72.8
24.880096,54.469147,35000,496.9,72.9
24.893097,54.515228,35000,497.2,72.8
24.905959,54.560852,35000,497.2,72.8
24.918947,54.607285,35000,497.6,73.1
24.925697,54.633611,35000,497.8,74.6
24.933332,54.665948,35000,498.2,75.8
24.940475,54.699758,35000,498.3,77.2
24.949448,54.746602,35000,498.3,78.3
24.958703,54.795452,35000,498.3,78.3
24.967734,54.843076,35000,498.3,78.3
24.976672,54.890753,35000,498.1,78.4
24.986076,54.941176,35000,498.1,78.4
24.9952,54.989837,35000,499.3,78.3
25.004517,55.039317,35000,499.3,78.3
25.013728,55.08804,35000,499.3,78.3
25.022919,55.137278,35000,499.1,78.4
25.029416,55.173858,35000,499.2,79.6
25.03299,55.198975,35000,499.4,81.6
25.035782,55.224457,35000,500.1,83.6
25.037516,55.246772,35000,500.5,85.5
25.038712,55.272725,35000,500.5,87.4
25.040909,55.322062,35000,500.6,87.2
25.043015,55.372416,35000,500.5,87.5
25.044983,55.422312,35000,500.4,87.6
25.046873,55.472925,35000,500.4,87.6
25.048737,55.522003,35000,500.4,87.7
25.050597,55.572112,35000,500.4,87.6
25.052413,55.620722,35000,500.4,87.7
25.054228,55.670057,35000,500.4,87.7
25.05609,55.720428,35000,500.4,87.7
25.057892,55.770518,35000,500.4,87.8
25.059631,55.820414,35000,500.4,87.8
25.061397,55.870039,35000,500.4,87.8
25.063166,55.921187,35000,500.4,87.8
25.06485,55.96934,35000,500.4,87.8
25.066635,56.019491,35000,500.4,87.8
25.068329,56.07015,35000,500.3,87.9
25.069963,56.119252,35000,500.3,87.9
25.071625,56.168365,35000,500.3,87.9
25.073227,56.216685,35000,500.3,87.9
25.074851,56.265754,35000,500.3,87.9
25.076387,56.314622,35000,500.3,87.9
25.078016,56.364735,35000,500.3,87.9
25.079553,56.413707,35000,501.3,87.9
25.081182,56.464182,35000,501.3,87.9
25.081601,56.491958,35000,502.0,89.7
25.081055,56.511841,35000,501.4,92.2
25.079681,56.533763,35000,501.4,94.2
25.077458,56.556063,35000,501.1,96.4
25.074804,56.576273,35000,501.9,98.8
25.071075,56.598307,35000,501.9,100.8
25.061783,56.647288,35000,501.3,101.6
25.052366,56.697019,35000,501.7,101.8
