lat,lon,alt,gs,track
25.042831,56.746674,35000,501.9,102.0
25.033356,56.795603,35000,500.9,102.0
25.023969,56.844505,35000,500.9,102.0
25.014679,56.892649,35000,500.7,101.9
25.007397,56.93053,35000,500.9,102.0
24.997947,56.979658,35000,500.7,101.9
24.988636,57.02806,35000,500.9,102.0
24.979093,57.077447,35000,500.9,102.0
24.969457,57.1273,35000,500.9,102.0
24.961217,57.169898,35000,500.9,102.0
24.952057,57.216949,35000,500.1,102.1
24.94368,57.259979,35000,500.1,102.1
24.93417,57.308678,35000,499.9,102.0
24.924673,57.357287,35000,499.0,102.0
24.915503,57.404186,35000,499.2,102.1
24.906471,57.450256,35000,498.2,102.2
24.897217,57.497253,35000,498.2,102.2
24.887558,57.546183,35000,497.2,102.2
24.878677,57.591146,35000,497.2,102.2
24.869019,57.640025,35000,497.2,102.2
24.859733,57.687188,35000,497.2,102.2
24.849976,57.736308,35000,497.4,102.3
24.840693,57.784044,35000,497.2,101.6
24.836884,57.806956,35000,498.3,99.8
24.833862,57.827911,35000,497.6,99.4
24.83129,57.848459,35000,498.5,97.7
24.828094,57.879384,35000,498.4,96.7
24.825796,57.90764,35000,498.4,95.6
24.821915,57.955526,35000,498.9,95.1
24.817932,58.004557,35000,499.9,95.1
24.813972,58.054401,35000,499.9,95.1
24.810104,58.101959,35000,499.9,95.1
24.806151,58.150738,35000,500.0,95.2
24.802185,58.199056,35000,500.0,95.2
24.798237,58.246091,35000,500.0,95.2
24.794266,58.294373,35000,500.0,95.2
24.790417,58.340356,35000,500.1,95.3
24.787079,58.380076,35000,500.1,95.3
24.784271,58.413219,35000,500.1,95.3
24.780212,58.462067,35000,501.1,95.3
24.776405,58.507637,35000,501.1,95.0
24.773191,58.545624,35000,500.0,95.0
24.768677,58.598682,35000,500.0,95.0
24.765558,58.635071,35000,500.0,96.0
24.763462,58.65979,35000,490.0,95.0
24.760254,58.697407,35000,499.0,95.0
24.756573,58.740269,35000,499.0,95.0
24.752756,58.78437,35000,498.0,96.0
24.749496,58.822147,35000,498.0,95.0
24.744516,58.87936,35000,499.0,96.0
24.741577,58.912914,35000,499.0,95.0
24.737207,58.962379,35000,500.0,96.0
24.73353,59.004616,35000,500.0,96.0
24.72934,59.052654,35000,500.0,95.0
24.724592,59.106548,35000,500.0,96.0
24.721239,59.144535,35000,500.0,96.0
24.717842,59.182468,35000,500.0,96.0
24.713196,59.234821,35000,500.0,96.0
24.710253,59.267975,35000,500.0,96.0
24.705963,59.316051,35000,501.0,96.0
24.701797,59.362385,35000,500.0,96.0
24.696987,59.415253,35000,500.0,96.0
24.693695,59.451447,35000,500.0,96.0
24.689438,59.498951,35000,500.0,96.0
24.68465,59.550976,35000,500.0,96.0
24.681107,59.590351,35000,500.0,95.0
24.678818,59.615582,35000,490.0,96.0
24.675898,59.647106,35000,490.0,95.0
24.670778,59.70261,35000,490.0,96.0
24.666262,59.750702,35000,490.0,96.0
24.662979,59.786224,35000,490.0,96.0
24.659683,59.821472,35000,490.0,96.0
24.657696,59.842842,35000,490.0,96.0
24.652948,59.893211,35000,490.0,96.0
24.648712,59.938244,35000,490.0,96.0
24.646454,59.962414,35000,490.0,96.0
24.642426,60.005444,-50.0,490.0,96.0
24.58284,60.681377,35000,500.0,95.0
24.582794,60.691792,35000,500.0,90.0
24.58284,60.702156,35000,500.0,90.0
24.58284,60.764812,35000,500.0,90.0
24.58284,60.802383,35000,500.0,90.0
24.58284,60.848557,35000,500.0,90.0
24.582825,60.885876,35000,501.0,90.0
24.582825,60.931805,35000,501.0,90.0
24.582794,60.98547,35000,502.0,90.0
24.582747,61.029987,35000,502.0,90.0
24.582655,61.075485,35000,501.0,90.0
24.58255,61.121216,35000,501.0,90.0
24.582468,61.167004,35000,502.0,90.0
24.582321,61.214344,35000,502.0,90.0
24.582184,61.259869,35000,502.0,90.0
24.582275,61.277721,35000,502.0,89.0
24.584377,61.30941,35000,501.0,84.0
24.585663,61.319477,35000,502.0,82.0
24.587631,61.331738,35000,501.0,80.0
24.594269,61.362915,35000,501.0,77.0
24.596878,61.372375,35000,501.0,73.0
24.606117,61.400826,35000,500.0,70.0
24.621618,61.444565,35000,500.0,69.0
24.635351,61.48312,35000,501.0,68.0
24.646757,61.514992,35000,501.0,68.0
24.659363,61.549988,35000,501.0,68.0
24.672359,61.58609,35000,500.0,68.0
24.690096,61.635685,35000,499.0,68.0
24.702293,61.669682,35000,501.0,69.0
24.717819,61.713154,35000,500.0,68.0
24.733204,61.756481,35000,500.0,69.0
24.748398,61.799267,35000,500.0,69.0
24.760574,61.833599,35000,500.0,69.0
24.775799,61.876659,35000,500.0,69.0
24.793121,61.925457,35000,501.0,69.0
24.808228,61.968384,35000,501.0,69.0
24.820816,62.003937,35000,501.0,69.0
24.83897,62.055447,35000,500.0,69.0
24.851349,62.090557,35000,500.0,69.0
24.861362,62.11903,35000,500.0,69.0
24.863131,62.124004,35000,500.0,69.0
24.875702,62.15398,35000,499.0,63.0
24.881752,62.165619,35000,498.0,60.0
24.889713,62.179302,35000,498.0,57.0
24.891174,62.181599,35000,497.0,55.0
24.904051,62.200394,35000,497.0,51.0
24.912964,62.211761,35000,497.0,49.0
24.92514,62.225597,35000,497.0,45.0
24.935194,62.235683,35000,497.0,42.0
24.946976,62.246655,35000,497.0,40.0
24.978104,62.275646,35000,499.0,40.0
24.994175,62.290562,35000,499.0,40.0
25.031511,62.324764,35000,500.0,40.0
25.057663,62.348633,35000,499.0,39.0
25.089701,62.377937,35000,500.0,40.0
25.126663,62.41193,35000,500.0,40.0
25.154036,62.437168,35000,501.0,40.0
25.191418,62.47163,35000,501.0,40.0
25.21772,62.495884,35000,501.0,40.0
25.249887,62.525627,35000,500.0,40.0
25.28215,62.555542,35000,500.0,40.0
25.313431,62.584446,35000,500.0,40.0
25.340012,62.609062,35000,500.0,40.0
25.377777,62.644043,35000,500.0,40.0
25.404739,62.668964,35000,500.0,40.0
25.441727,62.70335,35000,500.0,40.0
25.468826,62.728474,35000,500.0,40.0
25.499771,62.757263,35000,499.0,40.0
25.531403,62.786663,35000,498.0,40.0
25.558342,62.811741,35000,497.0,40.0
25.590137,62.841381,35000,496.0,40.0
25.626961,62.875637,35000,495.0,40.0
25.652145,62.899113,35000,494.0,40.0
25.688595,62.933212,35000,494.0,40.0
25.715595,62.958603,35000,493.0,40.0
25.742203,62.983654,35000,494.0,40.0
25.778641,63.017883,35000,494.0,41.0
25.809769,63.04718,35000,493.0,40.0
25.835907,63.071785,35000,494.0,40.0
25.872116,63.105885,35000,494.0,40.0
25.898941,63.131172,35000,494.0,40.0
25.930161,63.160557,35000,494.0,40.0
25.961252,63.189873,35000,496.0,40.0
25.987833,63.214962,35000,496.0,40.0
25.992371,63.219269,35000,496.0,40.0
26.097044,63.318382,35000,496.0,40.0
26.135078,63.354404,35000,501.0,40.0
26.161566,63.379494,35000,501.0,40.0
26.171997,63.389404,35000,503.0,40.0
26.21431,63.429565,-50.0,504.0,40.0
26.251925,63.465271,-50.0,504.0,40.0
26.279158,63.491154,-50.0,505.0,40.0
26.305939,63.516678,-50.0,505.0,40.0
26.316055,63.526318,35000,504.0,40.0
26.34819,63.556843,35000,505.0,41.0
26.380175,63.587284,35000,505.0,40.0
26.406477,63.612373,35000,506.0,40.0
26.433701,63.638359,35000,506.0,40.0
26.471512,63.674427,35000,507.0,40.0
26.498045,63.699841,35000,507.0,41.0
26.523556,63.724243,35000,507.0,40.0
26.555923,63.755268,35000,506.0,41.0
26.583527,63.781696,35000,507.0,41.0
26.620525,63.817204,35000,508.0,41.0
26.652969,63.848289,35000,508.0,41.0
26.679506,63.873772,35000,507.0,40.0
26.705338,63.898556,35000,507.0,41.0
26.73807,63.92997,35000,507.0,40.0
26.765305,63.956131,35000,507.0,40.0
26.795933,63.985641,35000,508.0,41.0
26.829071,64.01754,35000,508.0,41.0
26.855194,64.042847,35000,507.0,41.0
26.895035,64.081177,35000,508.0,41.0
26.921585,64.107094,35000,507.0,41.0
26.93692,64.122536,35000,508.0,42.0
26.957331,64.143837,35000,508.0,43.0
26.977249,64.16539,35000,507.0,44.0
26.997528,64.188141,35000,508.0,45.0
27.022522,64.216644,35000,508.0,46.0
27.040985,64.237694,35000,508.0,45.0
27.05509,64.253906,35000,508.0,46.0
27.089958,64.293839,35000,508.0,46.0
27.114212,64.321732,35000,0.0,46.0
27.149185,64.361794,35000,507.0,46.0
27.177887,64.394707,35000,507.0,46.0
27.203266,64.423882,35000,507.0,46.0
27.237808,64.463631,35000,506.0,45.0
27.262527,64.492073,35000,508.0,45.0
27.29187,64.525864,35000,508.0,46.0
27.316132,64.553902,35000,509.0,46.0
27.350418,64.593536,35000,508.0,46.0
27.374222,64.620956,35000,508.0,46.0
27.409121,64.661247,35000,508.0,46.0
27.434189,64.690247,35000,508.0,46.0
27.458771,64.718697,35000,508.0,46.0
27.493286,64.758698,35000,508.0,46.0
27.516678,64.785805,35000,508.0,46.0
27.549753,64.824196,35000,508.0,46.0
27.566116,64.843178,35000,508.0,46.0
27.610291,64.894478,35000,508.0,46.0
27.63299,64.920853,35000,507.0,46.0
27.670212,64.964233,35000,508.0,46.0
27.694391,64.992424,35000,508.0,46.0
27.716457,65.018143,35000,509.0,46.0
27.73082,65.03492,35000,508.0,46.0
27.777374,65.089226,-50.0,508.0,46.0
27.821915,65.141205,-50.0,508.0,46.0
27.841404,65.164085,-50.0,0.0,46.0
27.870667,65.198364,-50.0,506.0,46.0
29.559879,67.223244,-50.0,0.0,46.0
29.595213,67.266541,-50.0,0.0,47.0
29.628126,67.306931,-50.0,514.0,47.0
29.638832,67.320129,-50.0,514.0,47.0
29.649078,67.332672,35000,514.0,47.0
29.656723,67.342072,35000,515.0,47.0
30.047281,67.823166,-50.0,515.0,47.0
30.066927,67.847496,-50.0,515.0,47.0
30.288422,68.120125,-50.0,0.0,47.0
30.311371,68.148407,-50.0,0.0,47.0
30.341125,68.185135,-50.0,0.0,47.0
30.364676,68.214279,-50.0,0.0,47.0
30.369232,68.219872,35000,0.0,47.0
30.399902,68.257843,35000,514.0,47.0
30.409973,68.270332,35000,514.0,47.0
30.476212,68.352356,35000,0.0,47.0
30.504425,68.387421,35000,0.0,47.0
30.526978,68.415421,35000,514.0,47.0
30.570602,68.469757,35000,515.0,47.0
30.599857,68.50618,35000,516.0,47.0
30.617706,68.528458,35000,517.0,47.0
30.635935,68.551224,35000,517.0,47.0
30.677353,68.602837,35000,518.0,47.0
30.702784,68.634613,35000,518.0,47.0
30.734905,68.674767,35000,517.0,47.0
30.760927,68.707397,35000,518.0,47.0
30.785522,68.738167,35000,518.0,47.0
30.819031,68.780174,35000,517.0,47.0
30.8403,68.806931,35000,517.0,48.0
30.878128,68.854439,35000,517.0,47.0
30.884291,68.862137,35000,517.0,47.0
30.979723,68.982384,-50.0,515.0,47.0
31.00556,69.015015,-50.0,515.0,48.0
31.043266,69.062584,-50.0,515.0,47.0
31.058443,69.08181,-50.0,516.0,47.0
31.090622,69.122528,35000,517.0,47.0
31.098711,69.132736,35000,516.0,47.0
31.184692,69.241821,35000,516.0,47.0
31.215836,69.28138,35000,515.0,47.0
31.245163,69.318733,35000,515.0,48.0
31.270248,69.350655,35000,515.0,47.0
31.2899,69.375641,35000,514.0,47.0
31.314331,69.406723,35000,514.0,47.0
31.328384,69.42395,35000,510.0,46.0
31.333147,69.429306,35000,508.0,44.0
31.350418,69.447495,35000,506.0,42.0
31.359217,69.456062,35000,504.0,40.0
31.374069,69.46962,35000,501.0,37.0
31.393387,69.485558,35000,499.0,35.0
31.399155,69.489983,35000,498.0,33.0
31.435749,69.516098,35000,498.0,31.0
31.457582,69.531593,35000,498.0,31.0
31.490028,69.55455,35000,498.0,31.0
31.525688,69.579659,35000,0.0,31.0
31.569818,69.610748,35000,0.0,31.0
31.583179,69.620193,35000,0.0,31.0
31.701004,69.703781,35000,497.0,31.0
31.725582,69.721268,35000,498.0,31.0
31.766922,69.750656,35000,498.0,31.0
31.800205,69.774391,35000,499.0,31.0
31.832611,69.797462,35000,499.0,31.0
31.846436,69.80735,35000,499.0,31.0
32.02652,69.935944,35000,500.0,31.0
32.063141,69.962204,35000,500.0,31.0
32.091064,69.982254,35000,501.0,31.0
32.122395,70.004715,35000,503.0,31.0
32.158379,70.030556,35000,504.0,32.0
32.194595,70.056564,35000,504.0,31.0
32.225693,70.078987,35000,505.0,31.0
32.239655,70.089035,35000,505.0,31.0
32.575302,70.325676,-50.0,0.0,31.0
32.581211,70.329765,-50.0,0.0,30.0
32.615616,70.353699,-50.0,0.0,30.0
32.635773,70.367714,35000,0.0,30.0
32.668808,70.391159,35000,0.0,31.0
32.674622,70.3955,35000,0.0,32.0
32.685398,70.403694,35000,0.0,33.0
32.806183,70.497673,-50.0,0.0,33.0
32.84507,70.527855,-50.0,509.0,33.0
32.854523,70.535141,-50.0,509.0,33.0
32.895355,70.566559,-50.0,506.0,33.0
32.905014,70.573921,-50.0,506.0,33.0
33.194958,70.789284,-50.0,496.0,211.0
33.1782,70.776894,-50.0,496.0,212.0
33.080578,70.704529,34000,496.0,212.0
33.046875,70.679497,34000,0.0,212.0
33.017036,70.657333,34000,497.0,212.0
32.975555,70.626564,34000,496.0,212.0
32.934219,70.596069,34000,496.0,212.0
32.901901,70.571777,34000,494.0,213.0
32.864868,70.543266,34000,494.0,213.0
32.835342,70.520416,34000,495.0,213.0
32.80592,70.497643,34000,496.0,213.0
32.76123,70.463234,34000,496.0,213.0
32.738094,70.445457,34000,496.0,213.0
32.707397,70.421982,34000,497.0,213.0
32.683769,70.404037,34000,497.0,213.0
32.65567,70.382645,34000,498.0,212.0
32.623718,70.358315,34000,498.0,213.0
32.598438,70.340187,34000,498.0,211.0
32.569016,70.319969,34000,500.0,210.0
32.532715,70.295197,34000,500.0,210.0
32.489639,70.265862,34000,499.0,210.0
32.45343,70.241035,34000,500.0,210.0
32.439423,70.231422,34000,500.0,210.0
32.325314,70.151855,34000,500.0,210.0
32.299713,70.133301,34000,0.0,211.0
32.266113,70.108757,34000,499.0,211.0
32.232723,70.084419,34000,499.0,212.0
32.193375,70.055862,34000,499.0,211.0
32.157726,70.030106,34000,500.0,211.0
32.127365,70.008232,34000,498.0,211.0
32.08667,69.979012,34000,498.0,211.0
32.056,69.956985,34000,498.0,211.0
32.015835,69.9282,34000,498.0,211.0
31.984879,69.906006,34000,499.0,211.0
31.95746,69.886391,34000,499.0,211.0
31.921921,69.861015,34000,499.0,211.0
31.890144,69.838409,34000,499.0,211.0
31.849504,69.80954,34000,498.0,211.0
31.819944,69.78846,34000,499.0,211.0
31.788208,69.765823,34000,499.0,211.0
31.747742,69.737038,34000,499.0,211.0
31.708824,69.709404,34000,499.0,211.0
31.690668,69.696495,34000,499.0,211.0
31.648771,69.666779,34000,499.0,211.0
31.622086,69.647827,34000,499.0,211.0
31.584824,69.621384,34000,498.0,211.0
31.547148,69.594765,34000,498.0,211.0
31.511396,69.569496,34000,498.0,211.0
31.486313,69.55175,34000,498.0,211.0
31.447201,69.524231,34000,498.0,211.0
31.411495,69.499069,34000,498.0,211.0
31.395853,69.487808,34000,495.0,212.0
31.388033,69.481827,34000,493.0,213.0
31.384094,69.478615,34000,492.0,215.0
31.366013,69.462982,34000,489.0,218.0
31.350512,69.448097,34000,486.0,220.0
31.34079,69.438011,34000,484.0,222.0
31.32905,69.424805,34000,482.0,224.0
31.322952,69.41761,34000,481.0,225.0
31.307777,69.398384,34000,479.0,228.0
31.285492,69.369995,34000,479.0,227.0
31.261505,69.339508,34000,478.0,228.0
31.231617,69.30143,34000,478.0,228.0
31.205338,69.267937,34000,478.0,228.0
31.177963,69.233147,34000,478.0,227.0
31.164022,69.215462,34000,478.0,227.0
31.127243,69.168739,34000,478.0,227.0
31.10495,69.140572,34000,478.0,228.0
31.08251,69.11219,34000,477.0,227.0
31.056976,69.079933,34000,476.0,227.0
31.029419,69.04509,34000,476.0,228.0
30.997553,69.004852,34000,476.0,227.0
30.969543,68.969475,34000,476.0,227.0
30.940619,68.932945,34000,476.0,227.0
30.93331,68.923721,34000,476.0,227.0
30.886734,68.865318,34000,0.0,227.0
30.865343,68.838356,34000,473.0,227.0
30.836622,68.802322,34000,473.0,227.0
30.815689,68.776031,34000,473.0,227.0
30.78154,68.733162,34000,473.0,227.0
30.767258,68.715279,34000,473.0,228.0
30.74482,68.687241,34000,473.0,227.0
30.712746,68.647194,34000,473.0,227.0
30.689329,68.617859,34000,0.0,227.0
30.668289,68.591492,34000,0.0,227.0
30.64571,68.56337,34000,471.0,227.0
30.625368,68.53804,34000,471.0,227.0
30.618431,68.529312,34000,471.0,227.0
30.566385,68.464493,-50.0,471.0,227.0
30.542725,68.435074,-50.0,473.0,227.0
30.520065,68.406914,-50.0,473.0,227.0
30.50354,68.386391,-50.0,473.0,227.0
30.490273,68.369896,-50.0,473.0,227.0
30.479799,68.356934,34000,473.0,227.0
30.453403,68.324196,34000,473.0,227.0
30.42659,68.290962,34000,472.0,227.0
30.402237,68.260857,34000,473.0,227.0
30.381317,68.234901,34000,474.0,227.0
30.360626,68.20932,34000,475.0,227.0
30.337463,68.180779,34000,476.0,227.0
30.305099,68.140816,34000,476.0,227.0
30.282211,68.112595,34000,477.0,227.0
30.268032,68.095078,34000,478.0,227.0
30.240799,68.061508,34000,478.0,227.0
30.228836,68.046783,34000,478.0,227.0
30.200775,68.012268,34000,478.0,227.0
30.179535,67.986092,34000,480.0,227.0
30.146763,67.945824,34000,481.0,227.0
30.125723,67.919952,34000,482.0,227.0
30.102631,67.891632,34000,482.0,227.0
30.079496,67.863319,34000,483.0,227.0
30.039461,67.813766,34000,483.0,227.0
30.020599,67.790382,34000,483.0,227.0
29.996773,67.760757,34000,483.0,227.0
29.984573,67.745682,34000,483.0,227.0
29.955505,67.709709,34000,483.0,227.0
29.930511,67.678848,34000,483.0,227.0
29.906229,67.648964,34000,483.0,227.0
29.888399,67.626991,34000,483.0,227.0
29.800644,67.518959,-50.0,0.0,227.0
29.786041,67.501007,-50.0,482.0,227.0
29.762661,67.472374,-50.0,482.0,227.0
29.679703,67.370384,34000,482.0,227.0
29.674988,67.364624,34000,481.0,227.0
