lat,lon,alt,gs,track
9.055756,-79.387955,175,110.0,52.0
9.056785,-79.387398,175,130.0,28.0
9.058456,-79.386414,175,140.0,30.0
9.066933,-79.381569,225,170.0,29.0
9.069353,-79.38015,350,180.0,30.0
9.071169,-79.379112,450,180.0,29.0
9.075545,-79.376549,700,180.0,30.0
9.078198,-79.375038,850,180.0,29.0
9.079967,-79.373993,950,180.0,30.0
9.082626,-79.372452,1100,180.0,30.0
9.087112,-79.369888,1350,180.0,29.0
9.090209,-79.368126,1575,180.0,29.0
9.093521,-79.366257,1625,170.0,29.0
9.096497,-79.364532,1950,170.0,30.0
9.099287,-79.362869,2075,170.0,30.0
9.101847,-79.361305,2200,170.0,31.0
9.104733,-79.359596,2400,170.0,30.0
9.107619,-79.357895,2500,170.0,30.0
9.110599,-79.35614,2600,170.0,30.0
9.113392,-79.35453,2800,170.0,30.0
9.11586,-79.35318,2875,170.0,28.0
9.118792,-79.351547,3050,170.0,29.0
9.122269,-79.34964,3150,180.0,28.0
9.12529,-79.348007,3250,180.0,28.0
9.127963,-79.346527,3450,180.0,29.0
9.130966,-79.344894,3575,180.0,28.0
9.134171,-79.343124,3650,180.0,29.0
9.136948,-79.34156,3750,190.0,29.0
9.143738,-79.337769,3850,200.0,29.0
9.147171,-79.335815,3950,200.0,29.0
9.150696,-79.333809,4025,210.0,29.0
9.157477,-79.329857,4175,220.0,30.0
9.164246,-79.326035,4275,230.0,29.0
9.168503,-79.323708,4350,230.0,28.0
9.171478,-79.322128,4425,240.0,28.0
9.17498,-79.320297,4525,240.0,27.0
9.180799,-79.317314,4750,240.0,27.0
9.183884,-79.315704,4825,240.0,27.0
9.188015,-79.313522,4925,250.0,28.0
9.193741,-79.310448,5025,250.0,28.0
9.196628,-79.308838,5075,260.0,29.0
9.199905,-79.306999,5125,260.0,29.0
9.206543,-79.303413,5325,270.0,28.0
9.209895,-79.301872,5425,270.0,24.0
9.226514,-79.299698,5850,270.0,2.0
9.227692,-79.299828,6000,270.0,354.0
9.236476,-79.301872,6225,280.0,347.0
9.239182,-79.302902,6325,280.0,339.0
9.24723,-79.307365,6575,280.0,331.0
9.250809,-79.310211,6725,280.0,322.0
9.25351,-79.312721,6825,280.0,318.0
9.258591,-79.318779,7000,290.0,310.0
9.260962,-79.322472,7075,290.0,303.0
9.265711,-79.334457,7175,290.0,289.0
9.266464,-79.338608,7175,290.0,280.0
9.266739,-79.342514,7175,300.0,274.0
9.26627,-79.350456,7175,300.0,267.0
9.265617,-79.353302,7225,300.0,257.0
9.259827,-79.366447,7425,300.0,242.0
9.257751,-79.369827,7550,300.0,238.0
9.253235,-79.37706,7800,290.0,238.0
9.251233,-79.380386,7925,290.0,239.0
9.248886,-79.384552,8075,290.0,240.0
9.244948,-79.391846,8325,300.0,241.0
9.241085,-79.399376,8600,290.0,243.0
9.239176,-79.403542,8725,290.0,245.0
9.236988,-79.410225,9125,290.0,252.0
9.235825,-79.417229,9125,290.0,260.0
9.23629,-79.427032,9475,290.0,260.0
9.238711,-79.436361,9750,293.9,276.5
9.243073,-79.449727,10075,293.2,287.9
9.24574,-79.458429,10275,298.9,286.9
9.24695,-79.462643,10350,300.6,286.6
9.248393,-79.467379,10400,303.4,286.5
9.25235,-79.481254,10575,312.4,286.2
9.255842,-79.493424,10750,320.3,286.0
9.259827,-79.507545,10900,328.6,285.9
9.263535,-79.520533,11050,337.1,286.0
9.267654,-79.534917,11200,344.6,286.2
9.272042,-79.550108,11325,354.1,286.2
9.275254,-79.561094,11425,360.4,286.3
9.280142,-79.578047,11600,365.5,286.2
9.282563,-79.586429,11700,370.9,286.3
9.286473,-79.599925,11900,376.0,286.2
9.292385,-79.620382,12250,380.1,286.2
9.298279,-79.641056,12650,382.0,286.1
9.304916,-79.664193,13100,383.9,286.0
9.310913,-79.685306,13500,388.0,286.0
9.316453,-79.704721,13875,389.3,286.1
9.321121,-79.721126,14275,388.0,286.0
9.326508,-79.739953,14675,388.0,286.0
9.330512,-79.754065,15000,387.1,286.0
9.336182,-79.773963,15400,387.1,286.0
9.341995,-79.794213,15750,388.0,286.0
9.349869,-79.818607,16125,391.9,287.4
9.352205,-79.823629,16200,393.4,294.1
9.355865,-79.830058,16300,395.3,299.2
9.360031,-79.836157,16400,396.3,303.9
9.364495,-79.841672,16475,398.6,308.5
9.369553,-79.847097,16575,399.1,313.0
9.373535,-79.850728,16650,400.3,316.4
9.377243,-79.853893,16725,401.0,318.6
9.383469,-79.858362,16825,402.2,323.2
9.3894,-79.861987,16900,403.7,327.6
9.396423,-79.865578,17000,404.6,331.0
9.401318,-79.867622,17075,405.7,334.5
9.406631,-79.869535,17150,406.7,339.1
9.413561,-79.871411,17250,406.7,342.5
9.418961,-79.872547,17325,407.5,347.0
9.427917,-79.873864,17475,407.9,351.1
9.450851,-79.876704,17825,408.5,352.5
9.472729,-79.87965,18175,409.7,352.3
9.49661,-79.882918,18500,412.7,352.3
9.519653,-79.886061,18850,413.7,352.4
9.529615,-79.887369,18975,415.7,352.4
9.550781,-79.890251,19225,418.8,352.3
9.576307,-79.893667,19575,420.6,352.5
9.600586,-79.896861,19900,421.6,352.5
9.62393,-79.899918,20250,422.6,352.5
9.647873,-79.903052,20625,422.5,352.7
9.661926,-79.904914,20825,422.5,352.7
9.679688,-79.907242,21050,420.0,352.0
9.714568,-79.911804,21475,420.0,352.0
9.73233,-79.914132,21675,428.5,352.6
9.762563,-79.918055,21950,433.5,352.7
9.774811,-79.919672,22025,435.5,352.7
9.804886,-79.923535,22300,437.5,352.8
9.835052,-79.927446,22575,443.5,352.8
9.872566,-79.932214,22900,448.6,352.7
9.901611,-79.935965,23200,450.6,352.7
9.932246,-79.939933,23475,453.7,352.7
9.936447,-79.94048,23525,453.7,352.7
9.977188,-79.94574,23900,450.0,353.0
10.020721,-79.95142,24300,450.0,353.0
10.031296,-79.952817,24425,460.8,352.6
10.068512,-79.957751,24775,461.9,352.5
10.099411,-79.961894,25075,462.9,352.5
10.123123,-79.964966,25325,462.9,353.0
10.159103,-79.969715,25725,462.9,353.0
10.189121,-79.97365,26075,461.9,352.5
10.218821,-79.977485,26375,460.7,352.8
10.249173,-79.981463,26700,459.8,352.6
10.277756,-79.985217,27000,459.9,352.5
10.309341,-79.98936,27275,459.8,352.6
10.341393,-79.993539,27550,460.9,352.5
10.375656,-79.998037,27800,462.9,352.5
10.415222,-80.003233,28050,465.9,352.6
10.457262,-80.008787,28275,469.0,352.5
10.498718,-80.014233,28500,473.0,352.6
10.536896,-80.0193,28725,475.1,352.5
10.57164,-80.023893,29000,475.1,352.5
10.604004,-80.028202,29275,473.9,352.6
10.636721,-80.032509,29550,474.1,352.5
10.669447,-80.036846,29825,474.1,352.5
10.704082,-80.041472,30100,473.1,352.5
10.741417,-80.046435,30350,474.1,352.5
10.780288,-80.051591,30625,475.1,352.5
10.818787,-80.056663,30900,475.1,352.5
10.85463,-80.061304,31175,474.8,352.7
10.889328,-80.065755,31450,473.8,352.7
10.922653,-80.070064,31725,471.8,352.7
10.958257,-80.074624,31975,470.8,352.7
10.993835,-80.079298,32225,471.0,352.6
11.034805,-80.084697,32450,471.0,352.6
11.071884,-80.089574,32700,471.0,352.6
11.11084,-80.094736,32925,470.0,352.5
11.145447,-80.099282,33175,469.8,352.7
11.180451,-80.103872,33425,468.9,352.6
11.21732,-80.108643,33675,467.9,352.6
11.258193,-80.114039,33925,467.9,352.6
11.277786,-80.116614,34025,468.0,352.5
11.310145,-80.120834,34000,468.7,352.8
11.351349,-80.125943,34000,468.5,353.0
11.393055,-80.131145,34000,468.5,353.0
11.434021,-80.136398,34000,468.7,352.8
11.474808,-80.141712,34000,468.9,352.6
11.474808,-80.141708,34000,0.0,353.0
11.81398,-80.18733,34000,469.0,352.5
11.901443,-80.198917,34000,0.0,0.0
11.942278,-80.204339,34000,469.0,352.5
11.985443,-80.210045,34000,469.0,352.5
12.024071,-80.215133,34000,468.9,352.6
12.336273,-80.256548,34000,0.0,0.0
12.357198,-80.259319,34000,463.9,352.6
12.406916,-80.265969,34000,463.9,353.0
12.449158,-80.271512,34000,462.9,352.5
12.477951,-80.275347,34000,462.9,352.5
12.563919,-80.286855,34000,0.0,0.0
12.602142,-80.291969,34000,463.9,352.6
12.642563,-80.29732,34000,464.9,352.6
12.672958,-80.301345,34000,464.9,352.6
12.714347,-80.306782,34000,465.9,352.6
12.740463,-80.30895,34000,466.5,353.0
12.746933,-80.309064,34000,467.6,357.1
12.758011,-80.308875,34000,468.1,0.9
12.769046,-80.308083,34000,467.9,3.5
12.780265,-80.306734,34000,468.4,5.8
12.790367,-80.304999,34000,469.9,9.1
12.797241,-80.303618,34000,470.1,10.7
13.043427,-80.227566,34000,472.8,17.5
13.055994,-80.223517,34000,472.8,17.5
13.522494,-80.271317,34000,0.0,0.0
16.945201,-80.953445,34000,468.5,350.4
16.988075,-80.960949,34000,468.7,350.3
17.005875,-80.964131,34000,468.7,350.3
17.048547,-80.97174,34000,468.7,350.3
17.080536,-80.977382,34000,468.7,350.3
17.211136,-81.000414,34000,0.0,0.0
17.252166,-81.007641,34000,466.6,350.4
17.289642,-81.014292,34000,465.6,350.4
17.330109,-81.021423,34000,465.6,350.4
17.344986,-81.024025,34000,465.6,350.4
17.368607,-81.028221,34000,465.6,350.0
17.419568,-81.037265,34000,464.6,350.3
17.42576,-81.038344,34000,464.6,350.3
17.477142,-81.047447,34000,464.6,350.0
17.533575,-81.057426,34000,464.6,350.0
17.549286,-81.060213,34000,0.0,350.0
17.905884,-81.12377,34000,466.7,350.3
17.945189,-81.130747,34000,466.6,350.4
17.985352,-81.137888,34000,466.7,350.3
18.027401,-81.145412,34000,466.6,350.4
18.068413,-81.152671,34000,467.6,350.4
18.110733,-81.16015,34000,467.6,350.4
18.152207,-81.167532,34000,467.6,350.4
18.194523,-81.175082,34000,467.6,350.4
18.236618,-81.182638,34000,467.9,350.2
18.277496,-81.189995,34000,467.7,350.3
18.318604,-81.197303,34000,467.6,350.4
18.360992,-81.204856,34000,467.7,350.3
18.402969,-81.212311,34000,468.5,350.4
18.445587,-81.219913,34000,469.7,350.3
18.488361,-81.227567,34000,469.9,350.2
18.529221,-81.23497,34000,469.9,350.2
18.571224,-81.242548,34000,470.8,350.2
18.614136,-81.250272,34000,471.8,350.2
18.657066,-81.257979,34000,472.8,350.3
18.699615,-81.265669,34000,472.8,350.3
18.742443,-81.27341,34000,472.8,350.3
18.785038,-81.28105,34000,472.8,350.3
18.826401,-81.288479,34000,473.6,350.4
18.868646,-81.295982,34000,473.8,350.3
18.911521,-81.303672,34000,473.8,350.3
18.954163,-81.311363,34000,473.8,350.3
18.996618,-81.319053,34000,473.8,350.3
19.039444,-81.326784,34000,473.8,350.3
19.081879,-81.334485,34000,473.0,350.1
19.124963,-81.342274,34000,473.8,350.3
19.167801,-81.35013,34000,474.0,350.2
19.210898,-81.357955,34000,474.8,350.3
19.252167,-81.365335,34000,474.8,350.3
19.283287,-81.370639,34000,476.3,351.4
19.298904,-81.372495,34000,478.8,353.8
19.315129,-81.373735,34000,480.0,356.3
19.359375,-81.376664,34000,480.0,356.3
19.40387,-81.379705,34000,481.0,356.3
19.448128,-81.382824,34000,480.1,356.2
19.491943,-81.385836,34000,480.0,356.3
19.53598,-81.388779,34000,481.0,356.3
19.580475,-81.391869,34000,481.0,356.3
19.624003,-81.394859,34000,480.1,356.2
19.667999,-81.397803,34000,479.0,356.3
19.711441,-81.400844,34000,479.1,356.2
19.753967,-81.403787,34000,479.0,356.3
19.798108,-81.406894,34000,479.1,356.0
19.841583,-81.410065,34000,480.1,356.1
19.884881,-81.413086,34000,479.1,356.2
19.928361,-81.416082,34000,479.9,356.4
19.971222,-81.418991,34000,479.0,356.3
20.014847,-81.421934,34000,479.0,356.3
20.058708,-81.424821,34000,477.9,356.4
20.102463,-81.427819,34000,477.0,356.3
20.145993,-81.430864,34000,477.0,356.3
20.18924,-81.43386,34000,476.9,356.4
20.233372,-81.436707,34000,475.9,356.5
20.27606,-81.439603,34000,475.1,356.1
20.31805,-81.442649,34000,475.1,356.0
20.361251,-81.445845,34000,473.2,356.0
20.403854,-81.449007,34000,471.2,356.0
20.447,-81.452037,34000,470.0,356.2
20.489642,-81.454934,34000,469.9,356.5
20.532237,-81.457631,34000,468.9,356.5
20.574326,-81.460582,34000,469.0,356.3
20.617447,-81.463476,34000,470.0,356.3
20.659836,-81.466419,33975,469.0,356.2
20.702618,-81.469366,34000,469.0,356.2
20.746238,-81.472512,34000,473.1,356.1
20.788554,-81.475508,34000,473.0,356.4
20.831242,-81.478405,34000,474.0,356.2
20.862213,-81.48025,34000,475.4,357.6
20.877274,-81.48025,34000,477.0,0.2
20.891922,-81.479612,34000,479.6,2.8
20.917317,-81.477556,34025,481.4,4.4
20.961685,-81.474119,34000,482.3,4.2
21.005722,-81.470686,34000,479.4,4.3
21.047882,-81.467269,34000,476.4,4.3
21.091553,-81.463873,34000,477.3,4.2
21.135135,-81.460419,34000,475.3,4.2
21.177521,-81.457031,34000,474.3,4.2
21.219818,-81.453735,34000,474.3,4.2
21.261943,-81.45045,34000,474.3,4.2
21.272644,-81.449591,34000,473.3,4.2
21.417068,-81.438354,34000,0.0,0.0
21.445731,-81.436056,34000,473.4,4.4
21.521425,-81.430105,34000,472.2,4.1
21.559272,-81.427155,34000,473.2,4.1
21.603869,-81.423645,34000,473.3,4.2
21.617044,-81.422628,34000,473.2,4.1
21.727791,-81.414185,34000,475.0,4.0
22.11087,-81.384071,34000,470.0,4.0
22.119278,-81.383369,34000,470.0,5.0
23.09126,-81.306152,34000,454.2,4.2
23.133408,-81.302923,34000,452.1,4.1
23.161835,-81.300676,34000,452.2,4.2
23.195068,-81.298079,34000,451.2,4.2
23.232174,-81.295115,34000,450.2,4.2
23.25856,-81.292985,34000,449.2,4.2
23.361449,-81.284688,34000,448.3,4.3
23.390305,-81.282449,34000,448.3,4.3
23.466476,-81.276406,34000,449.1,4.1
23.505432,-81.27321,34000,448.2,4.2
23.539673,-81.270463,34000,449.1,4.1
23.587509,-81.271261,34000,448.9,3.7
23.601333,-81.272399,34000,445.2,355.8
23.631226,-81.274618,34000,445.1,356.0
23.671999,-81.277529,34000,445.9,356.3
23.71115,-81.280224,34000,444.9,356.4
23.744431,-81.282603,34000,443.9,356.2
23.785629,-81.285553,34000,445.9,356.3
23.826828,-81.288605,34000,445.2,355.9
23.867203,-81.291656,34000,445.0,356.1
23.908578,-81.294786,34000,444.1,356.0
23.948845,-81.297792,34000,443.9,356.4
23.989334,-81.300659,34000,444.0,356.1
24.029526,-81.303558,34000,443.0,356.2
24.0703,-81.306498,34000,443.0,356.1
24.110641,-81.309408,34000,443.0,356.1
24.151611,-81.312358,34000,443.0,356.1
24.19236,-81.315411,34000,442.0,356.1
24.232635,-81.318258,34000,442.0,356.2
24.273285,-81.321208,34000,442.0,356.2
24.313156,-81.324056,34000,442.0,356.1
24.353803,-81.327123,34000,441.0,356.1
24.393585,-81.330007,34000,441.0,356.2
24.433408,-81.332772,34000,441.9,356.4
24.473815,-81.335674,34000,442.0,356.2
24.514023,-81.338654,34000,441.0,356.1
24.553894,-81.341654,34000,440.0,356.1
24.593547,-81.344535,34000,439.0,356.2
24.633955,-81.347386,34000,435.9,356.3
24.67305,-81.350149,34000,434.8,356.4
24.712509,-81.352997,34000,434.0,356.0
24.75243,-81.35604,34000,434.0,356.0
24.792186,-81.359097,34000,434.1,355.9
24.831894,-81.362152,34000,437.0,356.2
24.872116,-81.365161,34000,440.0,356.2
24.913147,-81.368103,34000,442.0,356.2
24.947996,-81.370602,34025,444.9,356.3
24.950638,-81.370799,34025,444.9,356.3
24.960332,-81.371483,34125,444.9,356.3
24.973088,-81.372416,34225,444.9,356.3
25.013169,-81.375266,34425,447.9,356.3
25.049973,-81.37792,34675,450.0,356.2
25.084305,-81.380463,34925,450.0,356.2
25.119308,-81.383039,35175,451.0,356.2
25.152969,-81.385549,35425,452.1,356.1
25.183643,-81.387807,35725,451.0,356.2
25.209274,-81.389669,35975,449.0,356.2
25.215904,-81.390191,36000,449.0,356.2
25.223213,-81.390709,36000,450.0,356.2
25.263946,-81.393663,36000,448.9,356.3
25.305052,-81.396669,36000,449.0,356.2
25.345692,-81.399674,36000,448.0,356.2
25.387207,-81.40274,36000,449.0,356.2
25.42767,-81.405789,36000,449.0,356.2
25.468781,-81.408793,36000,448.9,356.3
25.50943,-81.411845,36000,448.0,356.2
25.550708,-81.414858,36000,447.9,356.3
25.591255,-81.417812,36000,447.0,356.1
25.631927,-81.420797,36000,446.0,356.1
25.672348,-81.423747,36000,445.0,356.1
25.71286,-81.426748,36000,445.1,356.0
25.752884,-81.429835,36000,443.0,356.2
25.792831,-81.432749,36000,443.0,356.2
25.833481,-81.435794,36000,441.1,356.0
25.873352,-81.438852,36000,439.0,356.2
25.913727,-81.442065,36000,435.3,355.6
25.952873,-81.445189,36000,427.1,356.0
25.991697,-81.448041,36000,425.9,356.2
26.030319,-81.450771,36000,423.9,356.4
26.06868,-81.453414,36000,422.8,356.5
26.099854,-81.455798,36000,421.3,355.5
26.112826,-81.457496,36000,421.2,352.9
26.128793,-81.460454,36000,420.7,350.6
26.159052,-81.466845,36025,425.4,349.3
26.197737,-81.474926,36000,427.4,349.4
26.236038,-81.482953,36000,426.6,349.2
26.273943,-81.49093,36000,427.6,349.2
26.312116,-81.498906,36000,427.6,349.2
26.351028,-81.50705,36000,427.4,349.4
26.389253,-81.51491,36000,428.2,349.5
26.42738,-81.522833,36000,430.3,349.4
26.466064,-81.530914,36000,432.5,349.3
26.504562,-81.539024,36000,434.6,349.3
26.543427,-81.547264,36000,435.8,349.1
26.582245,-81.555556,36000,434.8,349.1
26.621613,-81.563899,36000,433.6,349.2
26.660706,-81.572139,36000,433.4,349.4
26.699105,-81.580142,36000,432.3,349.5
26.738488,-81.588276,36000,431.3,349.5
26.77739,-81.596444,36000,431.7,349.2
26.816649,-81.604808,36000,433.8,349.1
26.855846,-81.6131,36000,435.6,349.3
26.895136,-81.621393,36000,435.6,349.3
26.934082,-81.62961,36000,436.6,349.3
26.97367,-81.637978,36000,436.6,349.3
27.012817,-81.646245,36000,436.6,349.3
27.052139,-81.654536,36000,435.6,349.3
27.091187,-81.663139,36000,435.6,348.6
27.130551,-81.672099,36000,435.8,348.5
27.169647,-81.680914,36000,435.6,348.6
27.208619,-81.689635,36000,435.4,348.7
27.247284,-81.698171,36000,437.3,348.8
27.286331,-81.706825,36000,438.3,348.8
27.325745,-81.715635,36000,437.5,348.7
27.3647,-81.724341,36000,437.5,348.7
27.403627,-81.733052,36000,436.6,348.6
27.443336,-81.741926,36000,436.6,348.6
27.482437,-81.750667,36000,436.6,348.6
27.521962,-81.759567,36000,436.6,348.6
27.561218,-81.76839,36000,436.6,348.6
27.600494,-81.777252,36000,436.6,348.6
27.640158,-81.786241,36000,436.8,348.5
27.679449,-81.795114,36000,437.5,348.7
27.718369,-81.803888,36000,437.5,348.7
27.757004,-81.812594,36000,438.7,348.6
27.797058,-81.821663,36000,438.5,348.7
27.836426,-81.830525,36000,440.7,348.6
27.876458,-81.839641,36000,441.7,348.6
27.915794,-81.848514,36000,442.6,348.7
27.956085,-81.857652,36000,443.8,348.6
27.995865,-81.866684,36000,445.8,348.6
28.036331,-81.875874,36000,445.8,348.6
28.076632,-81.884927,36000,445.6,348.7
28.116669,-81.893939,36000,444.6,348.7
28.141617,-81.899854,36000,443.7,347.4
28.152512,-81.903287,36000,444.1,344.0
28.163592,-81.9076,36000,443.7,341.2
28.174625,-81.912608,36000,443.3,338.0
28.185608,-81.918394,36000,443.8,334.9
28.196178,-81.924672,36000,443.8,331.8
28.206373,-81.931619,36000,444.4,328.5
28.217285,-81.939997,36000,444.4,325.5
28.250381,-81.9663,36000,445.3,325.1
28.28389,-81.992763,36000,445.3,325.1
28.317307,-82.019294,36000,445.8,325.0
28.35022,-82.045265,36000,443.9,325.1
28.383877,-82.071749,36000,441.6,325.0
28.416504,-82.097608,36000,440.8,325.0
28.44919,-82.123557,36000,440.0,324.9
28.481544,-82.149299,36000,440.0,324.9
28.51442,-82.175463,36000,440.0,324.9
28.54715,-82.201556,36000,440.6,324.8
28.580048,-82.227765,36000,440.8,325.0
28.612793,-82.253899,36000,441.4,324.9
28.645889,-82.280256,36000,441.4,324.9
28.678986,-82.306665,36000,441.4,324.9
28.711899,-82.333022,36000,441.2,324.7
28.745087,-82.359695,36000,441.2,324.7
28.778128,-82.386151,36000,440.6,324.8
28.810947,-82.41254,36000,441.2,324.7
28.844046,-82.439037,36000,441.4,324.9
28.877426,-82.465809,36000,441.2,324.7
28.910476,-82.49246,36000,439.0,324.6
28.943481,-82.519011,36000,439.0,324.6
28.975845,-82.545037,36000,438.4,324.8
29.008667,-82.571341,36000,437.8,324.9
29.041753,-82.597961,36000,437.0,324.8
29.074293,-82.624135,36000,436.7,324.6
29.107086,-82.650622,36000,435.3,324.6
29.139313,-82.676662,36000,434.5,324.5
29.171401,-82.702601,36000,433.1,324.6
29.203949,-82.729005,36000,433.1,324.6
29.236155,-82.755055,36000,432.6,324.7
29.268509,-82.781282,36000,433.1,324.6
29.283188,-82.792493,36000,433.2,326.7
29.293415,-82.79927,36000,433.3,329.9
29.30397,-82.805381,36000,432.9,333.1
29.315853,-82.811441,36000,432.8,335.9
29.327271,-82.816473,36000,432.4,339.1
29.339859,-82.821227,36000,432.6,341.8
29.377945,-82.83496,36000,432.6,342.2
29.41594,-82.848924,36000,433.2,342.0
29.453522,-82.862954,36000,433.6,341.9
29.491425,-82.877056,36000,434.5,341.9
29.529144,-82.891106,36000,435.5,341.9
29.567139,-82.905209,36000,435.8,342.2
29.605547,-82.918935,36000,437.1,342.6
29.644272,-82.93278,36000,439.0,342.6
29.682079,-82.946347,36000,439.3,342.5
29.720398,-82.960193,36000,440.6,342.4
29.759216,-82.974297,36000,441.5,342.5
29.798264,-82.988451,36000,442.5,342.5
29.837238,-83.002517,36000,443.4,342.5
29.87569,-83.016357,36000,443.4,342.5
29.914049,-83.030164,36000,442.5,342.5
29.952759,-83.0442,36000,441.8,342.3
29.99114,-83.058179,36000,440.6,342.4
30.029892,-83.072258,36000,441.5,342.5
30.068527,-83.086368,36000,441.8,342.3
30.107334,-83.100531,36000,441.8,342.3
30.145615,-83.114534,36000,442.8,342.4
30.184099,-83.128601,36000,442.8,342.4
30.222411,-83.142554,36000,442.8,342.4
30.261063,-83.156702,36000,441.8,342.3
30.30011,-83.170974,36000,441.5,342.5
30.33815,-83.184868,36000,441.8,342.3
30.376406,-83.198859,36000,442.8,342.4
30.414672,-83.212866,36000,442.8,342.4
30.452752,-83.226819,36000,442.8,342.4
30.49086,-83.240823,36000,441.8,342.3
30.529678,-83.255095,36000,441.8,342.3
30.567689,-83.269061,36000,441.8,342.3
30.605484,-83.282991,36000,440.9,342.3
30.643753,-83.297047,36000,439.6,342.4
30.681323,-83.310864,36000,437.7,342.3
30.702759,-83.318805,36025,437.7,342.3
30.710092,-83.321521,36075,437.7,342.3
30.741143,-83.333002,36325,436.7,342.3
30.771378,-83.34417,36600,436.7,342.3
30.802173,-83.355579,36850,435.8,342.2
30.832123,-83.366627,37125,434.5,342.3
30.861237,-83.377344,37400,433.3,342.4
30.891367,-83.388483,37675,432.3,342.4
30.921998,-83.399799,37925,430.4,342.3
30.931867,-83.403424,38000,430.4,342.3
30.938152,-83.405786,38025,430.4,342.3
30.97544,-83.419684,38000,432.6,342.2
31.013194,-83.433746,38000,432.6,342.2
31.051367,-83.447919,38000,432.3,342.4
31.088974,-83.461788,38000,433.3,342.4
31.126602,-83.475791,38000,432.6,342.2
31.164459,-83.489847,38000,433.6,342.3
31.202316,-83.50401,38000,433.9,342.1
31.239531,-83.517957,38000,432.9,342.1
31.277069,-83.532069,38000,431.7,342.2
31.314061,-83.545917,38000,429.8,342.1
31.350998,-83.55975,38000,429.5,342.2
31.388731,-83.573877,38000,429.5,342.2
31.426578,-83.588049,38000,429.5,342.2
31.464052,-83.602112,38000,429.5,342.2
31.500732,-83.615866,38000,428.8,342.1
31.538727,-83.630084,38000,428.5,342.2
31.575964,-83.644025,38000,428.2,342.3
31.613113,-83.657927,38000,427.6,342.2
31.649963,-83.671821,38000,426.6,342.1
31.687363,-83.685992,38000,426.9,342.0
31.724186,-83.699945,38000,426.6,342.1
31.761154,-83.713989,38000,425.7,342.1
31.797958,-83.727905,38000,425.7,342.1
31.835306,-83.741997,38000,426.6,342.1
31.872548,-83.756066,38000,426.6,342.1
31.909653,-83.770093,38000,427.6,342.2
31.947189,-83.78432,38000,427.9,342.0
31.984553,-83.798442,38000,428.8,342.1
32.022307,-83.812791,38000,428.8,342.1
32.059735,-83.827029,38000,428.8,342.1
32.09679,-83.841154,38000,430.1,342.0
32.134451,-83.855504,38000,429.8,342.1
32.171585,-83.869629,38000,429.8,342.1
32.209442,-83.884076,38000,430.1,342.0
32.246521,-83.898193,38000,430.1,342.0
32.284582,-83.912733,38000,430.1,342.0
32.321823,-83.926978,38000,429.1,342.0
32.359406,-83.941425,38000,429.1,342.0
32.396439,-83.955652,38000,429.1,342.0
32.433884,-83.969989,38000,429.8,342.1
32.471375,-83.984216,38000,429.8,342.1
32.508917,-83.998718,38000,429.4,341.8
32.545715,-84.013,38000,428.5,341.8
32.583029,-84.027417,38000,428.2,341.9
32.620193,-84.04173,38000,428.8,342.1
32.657745,-84.056116,38000,427.9,342.0
32.695266,-84.070578,38000,428.2,341.9
32.732941,-84.085126,38000,428.2,341.9
32.770075,-84.099445,38000,428.2,341.9
32.807038,-84.113682,38000,428.2,341.9
