lat,lon,alt,gs,track
32.844652,-84.128256,38000,427.2,341.9
32.881897,-84.142694,38000,426.9,342.0
32.919113,-84.157086,38000,426.9,342.0
32.956564,-84.171641,38000,428.5,341.8
32.99348,-84.186046,38000,428.5,341.8
33.031047,-84.200676,38000,429.4,341.8
33.068149,-84.215082,38000,430.4,341.9
33.105057,-84.229486,38000,430.4,341.9
33.142731,-84.244208,38000,430.7,341.7
33.180588,-84.259039,38000,430.4,341.9
33.217582,-84.273433,38000,430.4,341.9
33.254471,-84.287878,38000,430.7,341.7
33.292392,-84.302692,38000,430.7,341.7
33.330093,-84.317487,38000,431.7,341.8
33.367813,-84.332318,38000,430.7,341.7
33.4057,-84.347142,38000,430.4,341.9
33.442429,-84.361547,38000,430.7,341.7
33.479874,-84.376263,38000,430.7,341.7
33.517146,-84.390919,38000,430.7,341.7
33.554806,-84.405727,38000,430.7,341.7
33.591862,-84.420319,38000,429.8,341.7
33.621048,-84.431501,38000,429.9,343.0
33.634781,-84.435817,38000,431.7,345.5
33.649121,-84.439487,38000,433.4,348.0
33.670944,-84.444169,38000,434.9,349.8
33.709965,-84.452705,38000,434.2,349.5
33.749302,-84.461403,38000,434.2,349.5
33.788406,-84.470065,38000,434.2,349.5
33.827911,-84.47881,38000,434.1,349.6
33.866638,-84.48733,38000,434.2,349.5
33.90596,-84.495962,38000,434.2,349.5
33.945099,-84.50465,38000,435.0,349.7
33.984512,-84.513394,38000,435.4,349.4
34.023634,-84.521999,38000,436.5,350.1
34.039124,-84.524493,38000,438.6,352.7
34.055429,-84.526234,38000,441.6,355.2
34.095604,-84.530296,38000,442.6,355.1
34.136215,-84.534526,38000,442.7,355.0
34.17627,-84.53873,38000,443.6,355.1
34.216407,-84.542885,38000,444.6,355.1
34.256768,-84.547119,38000,444.7,355.0
34.296753,-84.551286,38000,444.7,355.0
34.336977,-84.555531,38000,444.7,355.0
34.377365,-84.559806,38000,444.7,355.0
34.418211,-84.564114,38000,444.7,355.0
34.459177,-84.568405,38000,444.6,355.1
34.500143,-84.572754,38000,444.7,355.0
34.539898,-84.576931,38000,443.7,355.0
34.580632,-84.581165,38000,443.6,355.1
34.62048,-84.5854,38000,442.7,355.0
34.661307,-84.589691,38000,442.7,355.0
34.701279,-84.593998,38000,442.7,355.0
34.741889,-84.598331,38000,442.7,355.0
34.782074,-84.60263,38000,442.7,355.0
34.821671,-84.60689,38000,442.7,355.0
34.862505,-84.611206,38000,442.6,355.1
34.903198,-84.615466,38000,442.6,355.1
34.944031,-84.619782,38000,442.6,355.1
34.98468,-84.623986,38000,443.6,355.1
35.024506,-84.62819,38000,443.6,355.1
35.064775,-84.632492,38000,442.7,355.0
35.10498,-84.636878,38000,442.7,355.0
35.144943,-84.641194,38000,442.6,355.1
35.185135,-84.645566,38000,442.8,354.8
35.225052,-84.649995,38000,441.9,354.7
35.265335,-84.654465,38000,440.7,354.9
35.305573,-84.658699,38000,440.6,355.0
35.34595,-84.662982,38000,439.6,355.0
35.38623,-84.667282,38000,438.6,355.0
35.426067,-84.671514,38000,438.6,355.0
35.46559,-84.67578,38000,436.7,354.9
35.505386,-84.680042,38000,435.7,355.0
35.545147,-84.684195,38000,434.7,355.0
35.584391,-84.688403,38000,433.7,355.0
35.62413,-84.692745,38000,432.8,354.8
35.663018,-84.697051,38000,432.8,354.8
35.702637,-84.701385,38000,431.7,355.0
35.742296,-84.705642,38000,432.7,355.0
35.781307,-84.709966,38000,431.7,355.0
35.820923,-84.71426,38000,431.7,355.0
35.860336,-84.718552,38000,431.7,355.0
35.899521,-84.7229,38000,431.8,354.8
35.938568,-84.727192,38000,432.8,354.8
35.978073,-84.731541,38000,432.7,355.0
36.01742,-84.735854,38000,433.8,354.8
36.057449,-84.740238,38000,433.8,354.8
36.097504,-84.744587,38000,434.7,355.0
36.137013,-84.748827,38000,435.7,354.9
36.176788,-84.753227,38000,436.7,354.9
36.216248,-84.757576,38000,436.7,354.9
36.255907,-84.761917,38000,437.7,354.9
36.270338,-84.76408,38000,436.5,352.8
36.287155,-84.767475,38000,433.0,350.4
36.32634,-84.775592,38000,434.0,350.5
36.365341,-84.783783,38000,434.0,350.5
36.404734,-84.792071,38000,434.2,350.3
36.443436,-84.800091,38000,434.8,350.6
36.482391,-84.808102,38000,435.8,350.6
36.521953,-84.816206,38000,435.8,350.6
36.561813,-84.824352,38000,436.8,350.6
36.600861,-84.832306,38000,437.0,350.5
36.640091,-84.840374,38000,437.0,350.5
36.680044,-84.848639,38000,438.0,350.5
36.719421,-84.856739,38000,438.9,350.6
36.759201,-84.865036,38000,441.1,350.5
36.798892,-84.8733,38000,442.1,350.5
36.838394,-84.881516,38000,444.0,350.5
36.877985,-84.889566,38000,445.9,350.7
36.918594,-84.897961,38000,447.2,350.5
36.958892,-84.906344,38000,449.1,350.5
36.999719,-84.914882,38000,450.3,350.4
37.040222,-84.923323,38000,451.1,350.6
37.080859,-84.93178,38000,452.1,350.6
37.121567,-84.940212,38000,453.1,350.6
37.162079,-84.948685,38000,453.2,350.5
37.203012,-84.957335,38000,453.4,350.4
37.243513,-84.965933,38000,452.4,350.3
37.284711,-84.974651,38000,451.4,350.3
37.32486,-84.983105,38000,450.1,350.5
37.365692,-84.991637,38000,449.1,350.5
37.405838,-84.999935,38000,449.0,350.6
37.445938,-85.008409,38000,449.3,350.4
37.486496,-85.016999,38000,449.1,350.5
37.5271,-85.025531,38000,449.1,350.5
37.567932,-85.034121,38000,449.3,350.4
37.608032,-85.042653,38000,448.3,350.4
37.648284,-85.051137,38000,447.2,350.5
37.688599,-85.059659,38000,445.2,350.4
37.728168,-85.068034,38000,444.2,350.4
37.768478,-85.076664,38000,444.0,350.5
37.80861,-85.085171,38000,444.4,350.3
37.84877,-85.093786,38000,444.2,350.4
37.888916,-85.102318,38000,444.4,350.3
37.92865,-85.110792,38000,445.2,350.4
37.968658,-85.119382,38000,445.4,350.3
38.008645,-85.127981,38000,445.4,350.3
38.048218,-85.136446,38000,445.2,350.4
38.088638,-85.145095,38000,445.4,350.3
38.128098,-85.153568,38000,445.4,350.3
38.168506,-85.162254,38000,445.4,350.3
38.209006,-85.171031,38000,446.3,350.3
38.248856,-85.179632,38000,445.4,350.3
38.28889,-85.188347,38000,446.3,350.3
38.328971,-85.197004,38000,446.3,350.3
38.369064,-85.205695,38000,446.3,350.3
38.409393,-85.214285,38000,446.0,350.6
38.450089,-85.223037,38000,446.3,350.3
38.490005,-85.231695,38000,446.3,350.3
38.530106,-85.240352,38000,447.3,350.4
38.570298,-85.249146,38000,447.7,350.1
38.610672,-85.258026,38000,448.5,350.2
38.651345,-85.266907,38000,448.5,350.2
38.691238,-85.2757,38000,449.5,350.3
38.732207,-85.284668,38000,449.5,350.3
38.772995,-85.293553,38000,450.3,350.4
38.813021,-85.302246,38000,450.3,350.4
38.853615,-85.311096,38000,449.5,350.3
38.894623,-85.320123,38000,449.6,350.1
38.935181,-85.329019,38000,449.5,350.3
38.975784,-85.337916,38000,449.5,350.3
39.016571,-85.346812,38025,449.5,350.3
39.056955,-85.355713,38000,449.5,350.3
39.096897,-85.364624,38000,449.6,350.1
39.137283,-85.373621,38000,449.6,350.1
39.177898,-85.382568,38000,450.6,350.2
39.218305,-85.391541,38000,449.5,350.3
39.258682,-85.40043,38000,449.5,350.3
39.299492,-85.409424,38000,449.5,350.3
39.339432,-85.418343,38000,449.6,350.1
39.380219,-85.427478,38000,449.5,350.3
39.42041,-85.436435,38000,449.6,350.1
39.461261,-85.445557,38000,450.6,350.2
39.501709,-85.454586,38000,450.6,350.2
39.542216,-85.463684,38000,451.6,350.2
39.583466,-85.472916,38000,452.6,350.2
39.624756,-85.482111,38000,453.4,350.4
39.665268,-85.491127,38000,453.8,350.1
39.706009,-85.500263,38000,453.8,350.1
39.747418,-85.509521,38000,454.6,350.2
39.788635,-85.518713,38000,454.6,350.2
39.829376,-85.527908,38000,453.8,350.1
39.870036,-85.537292,38000,453.7,349.5
39.880142,-85.540446,38025,451.9,346.3
39.889389,-85.544268,38000,447.5,342.2
39.898544,-85.548925,38000,444.4,338.3
39.90834,-85.554836,38000,441.1,334.8
39.917862,-85.561703,38000,437.7,331.3
39.926551,-85.568764,38000,435.3,328.0
39.935349,-85.576904,38000,433.4,324.8
39.942891,-85.584869,38000,429.5,321.0
39.957275,-85.601074,38000,428.1,319.0
39.987122,-85.634155,38000,429.2,319.6
40.016909,-85.666955,38000,428.6,319.7
40.046768,-85.699646,38000,428.7,319.9
40.077026,-85.732849,38000,428.7,319.9
40.10722,-85.765832,38000,428.0,320.0
40.137085,-85.798462,38000,428.7,319.9
40.16676,-85.831063,38000,427.9,319.8
40.197113,-85.864584,38000,428.6,319.7
40.227371,-85.897917,38000,427.9,319.8
40.257156,-85.930725,38000,428.6,319.7
40.286774,-85.963501,38000,428.6,319.7
40.316472,-85.99642,38000,428.4,319.5
40.345779,-86.029236,38000,428.3,319.4
40.3759,-86.062927,38000,428.4,319.5
40.405334,-86.095947,38000,428.3,319.4
40.420377,-86.112837,37975,427.6,319.3
40.42424,-86.117188,37925,426.9,319.4
40.430525,-86.124261,37850,426.2,319.3
40.436462,-86.130981,37725,425.4,319.2
40.44612,-86.141864,37500,424.0,319.2
40.46139,-86.159092,37100,423.3,319.3
40.475495,-86.175072,36700,425.4,319.2
40.489181,-86.190491,36300,430.4,319.2
40.500773,-86.203475,35925,434.8,319.6
40.511573,-86.21546,35525,438.4,319.6
40.522888,-86.228027,35125,441.4,319.8
40.534286,-86.240723,34725,443.4,319.7
40.545742,-86.253537,34325,446.1,319.5
40.556259,-86.265442,33950,448.8,319.2
40.566971,-86.277588,33550,450.9,319.1
40.577591,-86.289612,33150,453.1,319.2
40.588257,-86.301636,32775,454.5,319.2
40.598328,-86.312988,32400,456.6,319.3
40.602815,-86.318082,32250,456.6,319.3
40.607098,-86.322951,32125,455.9,319.2
40.622181,-86.340117,31725,453.7,319.1
40.636002,-86.355774,31325,452.3,319.1
40.649734,-86.371338,30925,451.7,319.2
40.661453,-86.384583,30525,451.7,319.2
40.672531,-86.397095,30125,452.4,319.3
40.682419,-86.408264,29750,453.9,319.5
40.69187,-86.418894,29350,456.0,319.4
40.700684,-86.428833,28950,458.1,319.2
40.708878,-86.438232,28550,461.5,319.1
40.717986,-86.448545,28150,463.7,319.2
40.726458,-86.458158,27750,467.3,319.2
40.730392,-86.462585,27600,467.3,319.2
40.733674,-86.466335,27475,468.7,319.2
40.736979,-86.47008,27375,468.7,319.2
40.74075,-86.474325,27250,468.7,319.2
40.743729,-86.477696,27175,468.7,319.2
40.748151,-86.48269,27100,468.7,319.2
40.7529,-86.488058,27000,466.5,319.2
40.776921,-86.515274,26700,456.6,319.3
40.781855,-86.52083,26600,454.5,319.2
40.794983,-86.535767,26275,451.7,319.2
40.80974,-86.55254,25875,448.7,319.1
40.824916,-86.569894,25475,446.6,319.0
40.839706,-86.586731,25075,445.2,319.0
40.853806,-86.602844,24675,443.1,319.1
40.868179,-86.619263,24275,441.7,319.1
40.883102,-86.636353,23875,440.3,319.1
40.897724,-86.652978,23475,439.5,319.1
40.913223,-86.670837,23075,440.8,318.9
40.927564,-86.68731,22675,442.2,318.9
40.942657,-86.704712,22275,441.6,319.0
40.958313,-86.722778,21875,440.1,318.8
40.973282,-86.73999,21475,438.0,318.9
40.98757,-86.756474,21075,435.8,318.8
41.002991,-86.774353,20675,433.7,318.7
41.017914,-86.791565,20275,432.3,318.8
41.032883,-86.808899,19875,429.4,318.8
41.047028,-86.825256,19475,428.0,318.8
41.062363,-86.842957,19075,426.0,318.9
41.07681,-86.859658,18675,423.8,318.8
41.092072,-86.877319,18275,421.0,318.9
41.1064,-86.893799,17875,418.2,318.9
41.121221,-86.910907,17475,415.3,318.9
41.135925,-86.927856,17075,413.3,319.0
41.150574,-86.944763,16675,409.7,319.0
41.165818,-86.962343,16275,407.5,318.9
41.179962,-86.978699,15875,406.1,318.9
41.195068,-86.996094,15475,403.3,318.9
41.209391,-87.012593,15075,401.9,318.9
41.224869,-87.030457,14675,399.1,319.0
41.239563,-87.047485,14275,396.9,318.9
41.253754,-87.063965,13875,395.4,318.7
41.268326,-87.08082,13475,393.3,318.8
41.283051,-87.0979,13075,390.5,318.8
41.297561,-87.114778,12675,389.0,318.6
41.311108,-87.130696,12275,387.5,318.5
41.319168,-87.140137,12025,386.1,318.5
41.325725,-87.147862,11825,386.1,318.5
41.33173,-87.154916,11625,386.1,318.5
41.338154,-87.162406,11425,386.2,318.7
41.344486,-87.169772,11225,385.5,318.8
41.349839,-87.176014,11075,385.5,318.8
41.353982,-87.180821,11000,384.1,318.8
41.35849,-87.186096,10900,381.9,318.7
41.363388,-87.191772,10850,379.1,318.7
41.368469,-87.197693,10825,376.3,318.8
41.393365,-87.227102,10825,366.8,318.1
41.418504,-87.25725,10825,364.6,317.8
41.443314,-87.287251,10825,363.8,317.7
41.468124,-87.317151,10825,363.2,317.8
41.492661,-87.346614,10825,364.7,318.0
41.502949,-87.358044,10825,366.6,320.5
41.511375,-87.366475,10825,368.2,323.5
41.522141,-87.376203,10825,368.9,326.0
41.549973,-87.401109,10825,370.3,326.0
41.578445,-87.426515,10825,370.5,326.2
41.606807,-87.451811,10825,369.7,326.1
41.634785,-87.476849,10825,370.3,326.0
41.652429,-87.493009,10825,370.1,324.7
41.660797,-87.501734,10825,369.7,321.9
41.670914,-87.51322,10825,368.8,319.4
41.69656,-87.542448,10825,371.0,319.5
41.72235,-87.571766,10825,372.4,319.5
41.747772,-87.600736,10800,365.4,319.8
41.757431,-87.611535,10725,356.3,320.0
41.766714,-87.621907,10650,346.5,320.1
41.775604,-87.631822,10625,336.6,320.3
41.78508,-87.642309,10600,326.6,320.2
41.790894,-87.648801,10600,321.0,320.3
41.794418,-87.652671,10550,317.4,320.2
41.80394,-87.663283,10400,315.2,320.1
41.812475,-87.672942,10200,313.5,319.4
41.819138,-87.681261,10050,312.7,316.8
41.826255,-87.691019,9900,310.5,314.1
41.833191,-87.70143,9725,308.2,311.5
41.839056,-87.711139,9575,305.9,308.6
41.844922,-87.721742,9425,303.4,306.1
41.850369,-87.732601,9275,301.5,303.6
41.85585,-87.743995,9100,300.1,302.9
41.86224,-87.757064,8925,299.0,303.3
41.868524,-87.769839,8750,296.8,303.3
41.87276,-87.779612,8625,294.8,300.1
41.875259,-87.786442,8525,292.1,295.8
41.877881,-87.794942,8425,288.9,292.0
41.880116,-87.803884,8300,286.8,288.5
41.881838,-87.812763,8175,284.5,284.9
41.883048,-87.820875,8050,283.0,281.8
41.883865,-87.82864,7950,280.9,278.2
41.884323,-87.836879,7850,277.9,274.5
41.88446,-87.845619,7725,276.0,271.0
41.884352,-87.858241,7550,275.0,269.6
41.884369,-87.8704,7375,275.0,269.8
41.884305,-87.883535,7175,275.0,269.8
41.884277,-87.894308,7025,276.0,269.8
41.884277,-87.900613,6925,276.0,269.8
41.884259,-87.904039,6900,276.0,269.8
41.884259,-87.911001,6850,275.0,269.8
41.884232,-87.919027,6825,275.0,269.8
41.884277,-87.952423,6825,273.0,270.2
41.884259,-87.958651,6800,273.0,270.2
41.884277,-87.963035,6775,272.0,270.4
41.884305,-87.968104,6700,272.0,270.2
41.884323,-87.974833,6600,273.0,270.2
41.884369,-87.980451,6500,273.0,270.2
41.884369,-87.985008,6400,273.0,270.2
41.884352,-87.99046,6300,274.0,270.0
41.884259,-87.995762,6200,275.0,269.2
41.884094,-88.001549,6100,275.2,267.7
41.88384,-88.007706,6000,275.3,267.3
41.883607,-88.015179,5900,275.3,267.3
41.883374,-88.022142,5800,275.3,267.3
41.883133,-88.027954,5700,275.3,267.3
41.882909,-88.035108,5600,275.4,267.1
41.882584,-88.043123,5500,274.4,267.1
41.88221,-88.052418,5400,273.4,266.9
41.881714,-88.065907,5300,269.3,267.5
41.881466,-88.074391,5200,267.2,267.6
41.881279,-88.082119,5100,266.2,267.9
41.881027,-88.090876,5000,266.2,268.1
41.880844,-88.098054,4900,264.2,267.8
41.880628,-88.105817,4800,262.2,267.8
41.880386,-88.115283,4700,258.2,267.8
41.88002,-88.126769,4600,254.2,267.5
41.879654,-88.137568,4525,249.2,267.5
41.879324,-88.148037,4425,244.3,267.2
41.878905,-88.159279,4325,239.3,267.1
41.87851,-88.169778,4250,234.3,267.1
41.878067,-88.181699,4200,229.3,267.0
41.877594,-88.19381,4125,224.3,266.9
41.877276,-88.203991,4025,222.2,267.7
41.877457,-88.208916,3975,223.1,271.5
41.877928,-88.213061,3925,224.6,276.9
41.878784,-88.216969,3875,227.0,283.2
41.879743,-88.220406,3850,228.4,289.7
41.881256,-88.22421,3825,230.1,294.1
41.882722,-88.226985,3800,231.4,298.7
41.884166,-88.229349,3800,233.1,305.4
41.886246,-88.232262,3800,234.4,312.1
41.888718,-88.235009,3800,235.2,318.5
41.891474,-88.237397,3825,236.1,324.8
41.894485,-88.239378,3825,237.2,331.3
41.897324,-88.240752,3825,237.7,337.8
41.900366,-88.241804,3825,238.8,341.9
41.903718,-88.242571,3825,240.1,348.2
41.907074,-88.242937,3825,241.6,353.4
41.912292,-88.243249,3825,244.2,357.4
41.927261,-88.243686,3825,245.1,358.8
41.933464,-88.243465,3825,243.1,1.2
41.936956,-88.242826,3825,243.7,6.8
41.940587,-88.241549,3825,242.9,12.6
41.943741,-88.23994,3825,242.9,18.7
41.946732,-88.237908,3825,241.6,25.0
41.94928,-88.235758,3825,240.1,31.4
41.951759,-88.233181,3825,239.5,35.5
41.953715,-88.230562,3825,238.7,41.8
41.95567,-88.22756,3825,237.9,48.1
41.957578,-88.223983,3825,237.3,54.4
41.958984,-88.22034,3825,235.0,61.2
41.960185,-88.216319,3825,232.7,67.5
41.961396,-88.211145,3825,231.8,71.6
41.963304,-88.202139,3825,229.5,74.3
41.964294,-88.196682,3850,226.3,76.5
41.964798,-88.192562,3850,221.8,79.3
41.96512,-88.188278,3850,217.9,82.3
41.965256,-88.184634,3850,213.6,85.7
41.965302,-88.182824,3850,210.2,87.8
41.965306,-88.179527,3850,207.0,89.2
41.96521,-88.175271,3850,202.0,90.8
41.96512,-88.169563,3825,197.1,91.4
41.965027,-88.161288,3750,193.0,90.6
41.964981,-88.154172,3650,191.0,90.3
41.965027,-88.146619,3550,189.0,89.7
41.965073,-88.140117,3450,188.0,89.1
41.965118,-88.133323,3350,185.0,89.4
41.965164,-88.126581,3250,182.0,89.4
41.96521,-88.118591,3150,178.0,89.7
41.965213,-88.110671,3050,177.0,90.3
41.96521,-88.103485,2950,177.0,89.7
41.96526,-88.096555,2850,177.0,89.3
41.965306,-88.089593,2750,177.0,89.7
41.965306,-88.083013,2650,177.0,90.0
41.965302,-88.076331,2550,177.0,90.0
41.965347,-88.06909,2450,177.0,89.3
41.965393,-88.061475,2350,176.0,89.7
41.965399,-88.054973,2250,177.0,90.0
41.965399,-88.048138,2150,177.0,90.0
41.965446,-88.041559,2050,177.0,89.3
41.965485,-88.034384,1950,173.0,89.3
41.96553,-88.027892,1875,168.0,89.7
41.965492,-88.023036,1800,163.0,90.0
41.965485,-88.016468,1700,158.0,90.0
41.965492,-88.009303,1600,156.0,89.6
41.965539,-88.002213,1500,154.0,89.6
41.965585,-87.995378,1400,153.0,89.6
41.965576,-87.988878,1300,154.0,90.0
41.965585,-87.981901,1200,155.0,90.0
41.965585,-87.974939,1100,155.0,89.6
41.965632,-87.968232,1000,154.0,90.0
41.965632,-87.960567,900,153.0,89.6
41.965714,-87.952735,800,151.0,89.6
41.965679,-87.944662,725,152.0,90.8
41.965679,-87.938722,625,154.0,90.0
41.965679,-87.931951,525,156.0,90.0
41.965714,-87.926081,450,155.0,89.6
41.965759,-87.923022,450,151.0,89.2
41.965725,-87.920901,425,147.0,89.2
41.965759,-87.920088,425,144.0,89.6
41.965759,-87.919027,400,139.0,90.0
41.965759,-87.918341,400,135.0,89.6
41.965759,-87.917591,400,131.0,89.1
41.965725,-87.917197,400,126.0,89.1
41.965772,-87.915727,425,118.0,89.0
41.965759,-87.914907,425,114.0,89.0
41.965772,-87.914258,425,110.0,89.0
41.965759,-87.913659,425,105.0,88.9
41.965759,-87.913518,-50.0,99.0,90.0
41.96576,-87.913061,-50.0,93.0,90.0
41.965748,-87.912725,-50.0,87.0,90.0
41.96576,-87.912294,-50.0,87.0,90.0
41.96576,-87.912071,-50.0,81.0,90.0
41.96576,-87.911656,-50.0,75.0,90.0
41.965748,-87.911443,-50.0,69.5,90.0
41.965748,-87.911017,-50.0,65.5,90.0
41.965759,-87.910631,-50.0,60.5,90.0
41.965759,-87.910304,-50.0,57.5,90.0
41.96576,-87.909867,-50.0,53.5,87.2
41.965759,-87.90943,-50.0,49.5,90.0
41.965772,-87.908957,-50.0,48.5,90.0
41.965771,-87.908556,-50.0,45.5,90.0
41.965772,-87.907999,-50.0,42.5,90.0
41.965783,-87.907552,-50.0,40.5,87.2
41.965818,-87.907025,-50.0,40.5,84.4
41.965862,-87.906574,-50.0,39.5,81.6
41.965923,-87.90613,-50.0,37.5,78.8
41.965988,-87.905731,-50.0,34.5,75.9
41.966045,-87.90545,-50.0,33.5,73.1
41.966137,-87.905123,-50.0,33.5,70.3
41.966214,-87.904837,-50.0,33.5,67.5
41.966284,-87.904629,-50.0,33.5,64.7
41.966458,-87.904198,-50.0,32.5,61.9
41.966629,-87.903812,-50.0,32.5,59.1
41.966831,-87.90332,-50.0,30.5,59.1
41.967018,-87.902907,-50.0,27.5,59.1
41.967098,-87.902697,-50.0,22.5,61.9
41.967201,-87.902454,-50.0,18.5,61.9
41.967273,-87.902202,-50.0,14.8,67.5
41.967331,-87.901979,-50.0,14.8,73.1
41.967366,-87.901739,-50.0,14.8,78.8
41.967401,-87.901468,-50.0,14.8,81.6
41.967407,-87.90119,-50.0,14.2,87.2
41.967419,-87.900659,-50.0,14.2,90.0
41.967419,-87.900098,-50.0,14.8,90.0
41.967413,-87.899519,-50.0,15.5,90.0
41.967413,-87.898929,-50.0,17.5,90.0
41.967419,-87.89835,-50.0,18.5,90.0
41.967419,-87.897757,-50.0,18.5,90.0
41.967419,-87.897195,-50.0,18.5,90.0
41.967413,-87.896629,-50.0,18.5,90.0
41.967407,-87.896071,-50.0,18.5,90.0
41.967419,-87.895478,-50.0,18.5,90.0
41.967424,-87.894905,-50.0,19.5,90.0
41.967424,-87.89433,-50.0,19.5,90.0
41.967424,-87.893803,-50.0,19.5,90.0
41.967419,-87.8932,-50.0,19.5,90.0
41.96743,-87.892607,-50.0,16.5,90.0
41.967419,-87.892295,-50.0,12.2,90.0
41.96743,-87.892108,-50.0,10.8,84.4
41.967459,-87.891982,-50.0,10.8,75.9
41.96751,-87.891858,-50.0,10.8,67.5
41.967564,-87.891727,-50.0,10.8,61.9
41.967657,-87.891535,-50.0,11.2,56.2
41.967899,-87.891062,-50.0,12.8,56.2
41.968006,-87.89088,-50.0,11.2,50.6
41.968071,-87.890812,-50.0,11.2,42.2
41.968111,-87.890769,-50.0,11.2,36.6
41.968192,-87.890721,-50.0,11.2,25.3
41.968274,-87.890705,-50.0,11.2,16.9
41.968346,-87.890703,-50.0,10.8,8.4
41.96846,-87.890703,-50.0,10.8,2.8
41.968792,-87.890703,-50.0,10.2,0.0
41.969217,-87.890705,-50.0,9.8,0.0
41.96965,-87.890703,-50.0,13.2,0.0
41.970097,-87.890719,-50.0,14.2,0.0
41.970543,-87.890703,-50.0,12.8,0.0
41.970962,-87.890721,-50.0,13.8,0.0
41.971401,-87.890719,-50.0,14.2,0.0
41.971649,-87.890705,-50.0,10.8,2.8
41.97171,-87.890687,-50.0,9.8,8.4
41.971779,-87.890641,-50.0,9.2,19.7
41.971823,-87.890593,-50.0,8.8,28.1
41.97187,-87.890529,-50.0,8.8,39.4
41.971893,-87.890465,-50.0,8.2,50.6
41.971939,-87.890297,-50.0,7.8,67.5
41.971951,-87.890188,-50.0,8.2,75.9
41.971962,-87.890063,-50.0,8.8,81.6
41.971963,-87.889859,-50.0,9.2,87.2
41.971975,-87.889635,-50.0,8.2,84.4
41.971996,-87.889548,-50.0,8.2,75.9
41.972033,-87.889491,-50.0,8.2,67.5
41.972054,-87.889439,-50.0,8.8,61.9
41.972088,-87.889377,-50.0,8.8,53.4
41.972145,-87.889345,-50.0,8.8,45.0
41.972184,-87.889316,-50.0,8.8,36.6
41.972254,-87.8893,-50.0,8.8,19.7
41.972324,-87.8893,-50.0,8.2,8.4
41.972394,-87.8893,-50.0,8.8,2.8
41.97251,-87.8893,-50.0,7.8,8.4
41.972557,-87.889252,-50.0,7.2,19.7
41.972603,-87.889189,-50.0,7.8,30.9
41.972627,-87.88914,-50.0,7.8,39.4
41.972649,-87.889096,-50.0,7.8,50.6
41.972672,-87.889002,-50.0,7.8,61.9
41.972685,-87.888916,-50.0,7.8,70.3
41.972696,-87.888821,-50.0,7.8,78.8
41.972696,-87.888693,-50.0,8.2,84.4
41.972696,-87.888517,-50.0,8.2,90.0
41.972696,-87.888038,-50.0,8.2,90.0
41.972696,-87.887543,-50.0,7.8,90.0
41.972696,-87.887064,-50.0,7.8,90.0
41.972696,-87.886585,-50.0,8.2,90.0
41.972706,-87.88638,-50.0,5.8,87.2
41.972717,-87.886349,-50.0,4.2,78.8
41.972743,-87.886329,-50.0,3.8,67.5
41.972766,-87.886329,-50.0,3.8,56.2
41.972786,-87.886333,-50.0,3.8,47.8
41.972809,-87.886333,-50.0,3.8,39.4
41.972836,-87.886345,-50.0,4.2,28.1
41.972859,-87.886345,-50.0,4.2,16.9
41.972906,-87.886345,-50.0,4.8,8.4
41.972952,-87.886361,-50.0,4.8,2.8
41.973139,-87.886361,-50.0,6.2,0.0
41.973534,-87.886361,-50.0,3.2,0.0
41.973667,-87.886349,-50.0,0.8,0.0
41.973679,-87.886365,-50.0,0.0,0.0
41.973686,-87.886345,-50.0,0.0,0.0
41.973598,-87.886349,-50.0,1.6,0.0
41.973541,-87.886349,-50.0,1.6,2.8
41.973441,-87.886345,-50.0,1.6,2.8
41.973392,-87.886349,-50.0,1.6,5.6
41.973312,-87.886365,-50.0,1.6,5.6
41.973278,-87.886365,-50.0,1.6,2.8
41.973255,-87.886377,-50.0,1.9,0.0
41.973221,-87.88638,-50.0,1.6,357.2
41.973186,-87.88638,-50.0,2.2,354.4
41.97315,-87.886377,-50.0,2.2,351.6
41.973118,-87.88638,-50.0,2.2,348.8
41.973072,-87.886365,-50.0,2.2,345.9
41.973049,-87.886365,-50.0,1.9,343.1
