lat,lon,alt,gs,track
41.973022,-87.886361,-50.0,2.2,337.5
41.972987,-87.886361,-50.0,2.2,334.7
41.972952,-87.886345,-50.0,2.2,329.1
41.972912,-87.886318,-50.0,2.2,326.2
41.9729,-87.886318,-50.0,2.2,323.4
41.972878,-87.886302,-50.0,1.9,320.6
41.972859,-87.886282,-50.0,1.9,315.0
41.972836,-87.886266,-50.0,1.4,312.2
41.972824,-87.88625,-50.0,1.4,309.4
41.97282,-87.886255,-50.0,1.6,306.6
41.972789,-87.886218,-50.0,1.6,303.8
41.972766,-87.886186,-50.0,1.6,300.9
41.972752,-87.886162,-50.0,1.6,295.3
41.97274,-87.886131,-50.0,1.6,292.5
41.97272,-87.88609,-50.0,1.6,289.7
41.972706,-87.886037,-50.0,1.4,286.9
41.972696,-87.88601,-50.0,1.1,284.1
41.972683,-87.88599,-50.0,0.1,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972685,-87.885978,-50.0,0.0,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972685,-87.885978,-50.0,0.0,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972683,-87.88599,-50.0,0.0,281.2
41.972685,-87.885978,-50.0,0.0,281.2
41.972685,-87.885978,-50.0,0.0,281.2
41.972694,-87.886131,-50.0,4.2,275.6
41.972696,-87.886266,-50.0,6.2,272.8
41.972696,-87.886585,-50.0,7.2,270.0
41.972694,-87.88702,-50.0,7.2,270.0
41.972694,-87.887441,-50.0,7.8,270.0
41.972694,-87.887894,-50.0,7.8,270.0
41.972696,-87.888326,-50.0,8.8,270.0
41.972696,-87.8889,-50.0,9.8,270.0
41.972696,-87.889443,-50.0,10.8,270.0
41.972694,-87.889938,-50.0,8.8,270.0
41.972694,-87.890297,-50.0,4.8,270.0
41.972694,-87.890407,-50.0,1.9,270.0
41.972683,-87.890672,-50.0,3.2,270.0
41.972672,-87.890719,-50.0,1.6,261.6
41.97266,-87.89075,-50.0,0.9,253.1
41.97266,-87.89075,-50.0,0.0,253.1
41.972649,-87.89075,-50.0,0.0,253.1
41.97265,-87.890785,-50.0,0.0,250.3
41.972592,-87.89088,-50.0,4.2,239.1
41.972534,-87.890937,-50.0,5.2,225.0
41.972487,-87.89096,-50.0,6.2,216.6
41.972431,-87.890984,-50.0,6.8,205.3
41.972382,-87.890992,-50.0,7.2,196.9
41.972317,-87.890984,-50.0,8.2,188.4
41.972231,-87.890992,-50.0,8.8,180.0
41.972161,-87.890976,-50.0,9.2,171.6
41.972091,-87.890944,-50.0,9.2,163.1
41.972045,-87.89088,-50.0,9.2,149.1
41.971998,-87.890801,-50.0,9.2,137.8
41.971973,-87.89075,-50.0,9.2,129.4
41.971973,-87.890687,-50.0,9.8,120.9
41.971963,-87.890625,-50.0,9.8,109.7
41.971963,-87.890545,-50.0,9.8,101.2
41.971962,-87.890438,-50.0,9.8,95.6
41.971952,-87.890242,-50.0,10.2,90.0
41.971963,-87.889667,-50.0,11.2,90.0
41.971962,-87.889096,-50.0,11.2,90.0
41.971962,-87.888503,-50.0,11.2,90.0
41.971963,-87.887942,-50.0,11.8,90.0
41.971963,-87.887463,-50.0,12.8,90.0
41.971962,-87.886864,-50.0,13.8,90.0
41.971962,-87.886318,-50.0,13.8,90.0
41.971962,-87.885803,-50.0,13.8,90.0
41.971962,-87.885225,-50.0,13.8,90.0
41.971952,-87.8851,-50.0,13.8,95.6
41.971928,-87.88494,-50.0,12.8,104.1
41.971882,-87.884796,-50.0,12.8,112.5
41.971745,-87.884414,-50.0,13.2,109.7
41.971722,-87.884274,-50.0,13.2,101.2
41.971719,-87.88411,-50.0,12.8,95.6
41.971719,-87.883854,-50.0,12.8,90.0
41.971722,-87.883259,-50.0,13.2,90.0
41.971722,-87.882682,-50.0,13.2,90.0
41.971722,-87.882136,-50.0,13.2,90.0
41.971722,-87.881901,-50.0,8.8,90.0
41.971722,-87.881574,-50.0,5.8,90.0
41.971722,-87.881199,-50.0,6.2,90.0
41.971719,-87.880788,-50.0,7.2,90.0
41.97171,-87.8807,-50.0,7.2,95.6
41.971687,-87.880622,-50.0,7.2,104.1
41.971626,-87.880501,-50.0,7.2,120.9
41.971567,-87.880437,-50.0,7.2,129.4
41.971533,-87.880389,-50.0,7.8,137.8
41.971474,-87.880373,-50.0,7.8,146.2
41.971428,-87.880341,-50.0,7.8,154.7
41.971378,-87.880341,-50.0,7.8,163.1
41.971321,-87.880341,-50.0,6.8,171.6
41.971242,-87.880341,-50.0,5.2,177.2
41.97123,-87.880341,-50.0,0.3,177.2
41.971183,-87.880341,-50.0,1.6,177.2
41.971067,-87.880341,-50.0,4.2,180.0
41.970764,-87.880325,-50.0,7.8,180.0
41.970337,-87.880341,-50.0,10.8,180.0
41.970177,-87.880325,-50.0,10.2,174.4
41.970113,-87.880293,-50.0,9.2,165.9
41.970051,-87.880247,-50.0,9.2,154.7
41.969996,-87.880182,-50.0,8.8,146.2
41.96995,-87.880118,-50.0,8.2,137.8
41.969913,-87.880029,-50.0,7.2,129.4
41.969845,-87.879942,-50.0,5.2,135.0
41.969822,-87.879942,-50.0,4.8,143.4
41.969788,-87.879935,-50.0,4.2,154.7
41.969764,-87.879942,-50.0,4.2,163.1
41.96973,-87.879951,-50.0,3.8,177.2
41.969705,-87.87999,-50.0,3.2,191.2
41.969685,-87.880013,-50.0,3.8,199.7
41.969662,-87.880044,-50.0,3.8,208.1
41.969659,-87.88007,-50.0,2.8,216.6
41.969612,-87.880134,-50.0,1.6,219.4
41.96957,-87.880185,-50.0,2.2,222.2
41.969467,-87.880294,-50.0,6.2,222.2
41.969379,-87.880405,-50.0,9.2,222.2
41.969318,-87.880481,-50.0,11.8,222.2
41.969251,-87.880565,-50.0,15.5,222.2
41.969158,-87.880684,-50.0,19.5,222.2
41.969044,-87.880809,-50.0,24.5,219.4
41.968902,-87.88098,-50.0,29.5,219.4
41.968751,-87.881156,-50.0,35.5,219.4
41.968623,-87.881315,-50.0,40.5,219.4
41.968507,-87.881459,-50.0,45.5,219.4
41.968323,-87.881652,-50.0,50.5,219.4
41.968105,-87.881933,-50.0,55.5,219.4
41.967876,-87.882198,-50.0,60.5,219.4
41.96735,-87.882822,-50.0,71.0,219.4
41.966947,-87.883311,-50.0,75.0,222.2
41.96632,-87.884039,-50.0,85.0,219.4
41.965851,-87.884632,550,93.5,221.5
41.964981,-87.885631,550,102.0,221.8
41.964515,-87.886218,550,107.0,221.6
41.963882,-87.886942,550,111.2,221.7
41.963379,-87.887504,550,119.7,221.9
41.96256,-87.888517,550,123.2,221.7
41.961594,-87.889689,550,127.5,221.8
41.96109,-87.89025,550,139.5,221.8
41.960083,-87.891436,550,143.8,221.9
41.959534,-87.892094,550,150.9,221.5
41.958416,-87.893435,550,154.4,221.9
41.957016,-87.895057,550,165.8,221.6
41.9561,-87.896181,550,168.6,221.6
41.95553,-87.896821,575,171.4,221.7
41.955002,-87.897491,600,173.6,221.5
41.954361,-87.898178,625,175.7,221.3
41.95372,-87.899052,650,177.8,221.6
41.95285,-87.900051,725,178.5,221.8
41.952551,-87.900462,750,177.7,222.0
41.951387,-87.901867,850,176.9,222.7
41.950287,-87.903297,950,175.5,222.7
41.949051,-87.904795,1050,174.8,222.9
41.947998,-87.905981,1150,173.6,221.5
41.946808,-87.907167,1250,174.6,219.9
41.945389,-87.908353,1350,173.4,214.4
41.944107,-87.909164,1450,170.0,208.1
41.942551,-87.909976,1550,168.7,200.5
41.941544,-87.910413,1625,167.6,197.4
41.940674,-87.9106,1700,166.1,194.3
41.939563,-87.910745,1800,164.9,190.8
41.938492,-87.910873,1875,162.9,186.0
41.937607,-87.91085,1950,162.3,183.2
41.936554,-87.910725,2025,160.1,178.2
41.934952,-87.910413,2125,160.3,172.8
41.933624,-87.909976,2175,161.3,170.4
41.931602,-87.909085,2275,164.3,164.1
41.929228,-87.907871,2375,166.8,159.3
41.927216,-87.906605,2475,169.2,155.6
41.925038,-87.905252,2575,170.0,154.9
41.923269,-87.904166,2675,171.3,154.8
41.921539,-87.903047,2775,171.3,154.8
41.919846,-87.901986,2875,170.9,155.1
41.917877,-87.9008,2975,170.9,155.1
41.916147,-87.899695,3075,170.9,155.1
41.914307,-87.898553,3175,170.9,155.1
41.912567,-87.897491,3275,170.9,155.1
41.91098,-87.896501,3375,171.8,155.2
41.909088,-87.895369,3475,171.8,155.2
41.907069,-87.894074,3575,172.2,154.9
41.905426,-87.893059,3675,172.2,154.9
41.903531,-87.891839,3775,173.1,155.1
41.901576,-87.890625,3875,174.1,155.2
41.899249,-87.88922,3975,175.0,155.3
41.896591,-87.887629,4075,176.8,155.6
41.894128,-87.886154,4175,179.0,155.6
41.89194,-87.884812,4225,182.6,155.4
41.889908,-87.883571,4300,186.6,155.6
41.886475,-87.881449,4375,191.5,155.3
41.884323,-87.880138,4425,195.6,155.5
41.881348,-87.878328,4500,200.0,155.5
41.8797,-87.877391,4525,203.2,155.6
41.87709,-87.875831,4575,208.1,155.9
41.874481,-87.87427,4625,212.2,156.1
41.871876,-87.872868,4675,216.9,157.2
41.868347,-87.871337,4750,221.4,162.4
41.864986,-87.870377,4825,224.0,167.9
41.861435,-87.869776,4900,228.6,173.2
41.856079,-87.869214,4975,232.7,175.6
41.85173,-87.868902,5025,237.5,176.4
41.849945,-87.868715,5075,240.5,176.4
41.847482,-87.868525,5125,242.5,176.4
41.846466,-87.868465,5150,243.5,176.5
41.844635,-87.868278,5225,245.5,176.3
41.841896,-87.868077,5325,245.5,176.3
41.839737,-87.867903,5425,246.5,176.3
41.837474,-87.867694,5525,246.5,176.3
41.834122,-87.867375,5625,248.5,176.3
41.830491,-87.867119,5725,252.4,176.6
41.82692,-87.866842,5825,255.4,176.9
41.824631,-87.866717,5900,257.3,177.1
41.821793,-87.86653,6000,257.3,177.3
41.819275,-87.866405,6100,258.2,177.6
41.816757,-87.86628,6200,259.2,177.8
41.813873,-87.866218,6300,260.1,178.5
41.810806,-87.866218,6400,262.0,179.6
41.807634,-87.866481,6500,265.4,183.0
41.805213,-87.866864,6600,266.5,186.0
41.802187,-87.867758,6700,267.8,189.7
41.799441,-87.86878,6800,269.3,195.1
41.797211,-87.869901,6900,270.7,199.0
41.79483,-87.871274,7000,271.5,200.7
41.791992,-87.873443,7125,273.2,206.8
41.789292,-87.875806,7275,273.0,210.6
41.786957,-87.878328,7425,274.0,216.2
41.784439,-87.881386,7575,274.9,221.5
41.781601,-87.885506,7750,274.4,225.9
41.778214,-87.89075,7950,274.3,229.0
41.77528,-87.895416,8150,275.4,230.0
41.772354,-87.900176,8350,274.3,230.6
41.769424,-87.905045,8550,274.3,230.6
41.766668,-87.909468,8750,273.6,230.8
41.763977,-87.913909,8950,273.6,230.8
41.761407,-87.918091,9125,272.9,230.6
41.75885,-87.922273,9325,272.2,230.8
41.756007,-87.926969,9525,270.8,230.8
41.753214,-87.93144,9725,270.0,230.7
41.750514,-87.93572,9925,268.2,229.8
41.747131,-87.940376,10125,265.9,225.9
41.74411,-87.943746,10275,265.2,220.7
41.740459,-87.946898,10450,263.5,215.0
41.7372,-87.949134,10600,262.3,209.2
41.733582,-87.950987,10750,262.5,203.3
41.730264,-87.9522,10900,262.2,197.5
41.726898,-87.953047,11025,262.7,193.0
41.723002,-87.953477,11175,263.2,187.4
41.718933,-87.953422,11325,264.2,181.9
41.714905,-87.953047,11475,265.5,176.5
41.710098,-87.952486,11675,265.9,175.2
41.705338,-87.951986,11850,266.0,175.0
41.695117,-87.950858,12250,266.8,175.5
41.683246,-87.949581,12650,269.3,174.5
41.678172,-87.948495,12850,269.8,170.4
41.673936,-87.946898,13000,270.7,165.4
41.670724,-87.945301,13125,272.0,160.2
41.667389,-87.943122,13250,273.8,154.9
41.663727,-87.940001,13400,275.8,149.2
41.660575,-87.936742,13525,278.4,143.9
41.657596,-87.933101,13650,279.9,140.5
41.654984,-87.92914,13775,284.3,133.9
41.652522,-87.924925,13900,286.9,129.6
41.649403,-87.918921,14075,288.5,125.1
41.642187,-87.904741,14475,288.9,125.6
41.640518,-87.901986,14550,288.2,127.4
41.639208,-87.899887,14575,288.6,129.1
41.636536,-87.895868,14650,289.4,130.5
41.634599,-87.893116,14675,291.1,131.8
41.628067,-87.884133,14725,300.5,134.6
41.617282,-87.869738,14900,310.4,134.6
41.609253,-87.85854,15000,319.7,133.5
41.604759,-87.852109,15075,325.5,132.8
41.599778,-87.844763,15200,327.8,132.2
41.587372,-87.825955,15550,336.0,130.9
41.57515,-87.806792,15900,341.4,130.1
41.563188,-87.787916,16250,347.0,130.2
41.55006,-87.767284,16600,352.6,130.3
41.537888,-87.748302,16950,357.5,130.5
41.526319,-87.730301,17325,359.6,130.6
41.514542,-87.712035,17700,362.4,130.6
41.502411,-87.693121,18075,364.6,130.6
41.489635,-87.673198,18450,367.5,130.4
41.477671,-87.654483,18825,369.7,130.3
41.465469,-87.635318,19200,371.8,130.2
41.45311,-87.615842,19575,373.2,130.2
41.440849,-87.596805,19975,373.4,131.4
41.435309,-87.589267,20125,371.9,134.8
41.431503,-87.584943,20200,371.5,137.3
41.427349,-87.5809,20300,369.0,143.6
41.422394,-87.577015,20400,367.4,148.1
41.417725,-87.573894,20500,365.4,152.4
41.412277,-87.57096,20625,363.8,157.9
41.406493,-87.568572,20750,361.3,163.3
41.398727,-87.566403,20900,360.0,167.2
41.392481,-87.565315,21025,357.2,172.3
41.373047,-87.562378,21375,359.5,173.3
41.352951,-87.559143,21725,362.7,173.0
41.333725,-87.55603,22075,364.7,173.1
41.314087,-87.552917,22425,366.7,173.1
41.293138,-87.549487,22775,368.8,173.0
41.271911,-87.545929,23100,370.0,172.7
41.24968,-87.542175,23425,373.1,172.6
41.242815,-87.540998,23500,374.1,172.6
41.226517,-87.538208,23675,379.3,172.4
41.223031,-87.537564,23725,379.4,172.3
41.202118,-87.53363,24075,381.1,171.6
41.191177,-87.530884,24225,383.0,169.0
41.16925,-87.524597,24550,386.2,168.2
41.145195,-87.518089,24850,388.9,168.4
41.121826,-87.511719,25175,391.1,168.4
41.095617,-87.504668,25475,395.0,168.5
41.081039,-87.500732,25600,398.1,168.4
41.056188,-87.493994,25900,400.1,168.5
41.031235,-87.487305,26200,403.0,168.6
41.006237,-87.480635,26500,406.0,168.6
40.984171,-87.474768,26850,405.2,168.5
40.977002,-87.472832,26950,405.0,168.6
40.951355,-87.466003,27250,407.9,168.7
40.924072,-87.45874,27550,410.3,168.5
40.898143,-87.451796,27850,412.4,168.4
40.872528,-87.444885,28150,413.2,168.6
40.847031,-87.438171,28450,414.0,168.7
40.821487,-87.431396,28750,414.2,168.6
40.79631,-87.424805,29050,415.0,168.7
40.770676,-87.417969,29350,416.2,168.6
40.74331,-87.410909,29650,416.8,168.9
40.715285,-87.403731,29950,417.7,169.0
40.687363,-87.396362,30225,419.5,168.4
40.658631,-87.388562,30500,420.9,168.2
40.628082,-87.380249,30775,422.8,168.3
40.597182,-87.371958,31050,423.4,168.6
40.566147,-87.363831,31300,425.8,169.0
40.552551,-87.361023,31400,425.7,171.5
40.538247,-87.358974,31525,425.4,173.9
40.527283,-87.357605,31600,426.0,174.5
40.510162,-87.355408,31675,429.1,174.4
40.507569,-87.355042,31700,429.2,174.2
40.502655,-87.354431,31750,429.2,174.2
40.480682,-87.35144,32125,425.3,174.1
40.454546,-87.347801,32450,423.5,173.8
40.428497,-87.343872,32750,422.8,173.4
40.402315,-87.33981,33050,422.0,173.2
40.37564,-87.335503,33350,421.2,172.9
40.348068,-87.330872,33650,420.5,172.6
40.320786,-87.326294,33950,418.5,172.6
40.294556,-87.321777,34250,416.6,172.4
40.266894,-87.317026,34550,414.7,172.4
40.237839,-87.312012,34825,413.7,172.4
40.214905,-87.307983,35000,413.5,172.5
40.208425,-87.306914,35025,414.4,172.6
40.170438,-87.300609,35000,418.5,172.6
40.131893,-87.294055,35000,421.5,172.6
40.094055,-87.28772,35000,421.5,172.6
40.056015,-87.281189,35000,420.6,172.5
40.029007,-87.276367,35000,421.7,171.4
40.01825,-87.27356,35000,423.5,167.9
40.008545,-87.270203,35000,427.1,164.2
39.998566,-87.265747,35000,430.4,160.6
39.98877,-87.260437,35000,433.3,157.0
39.979706,-87.254639,35000,436.0,153.7
39.951416,-87.235352,35000,437.4,152.5
39.915985,-87.211801,35000,436.0,153.1
39.880837,-87.188721,35000,436.9,153.2
39.845084,-87.165527,35000,436.9,153.5
39.809286,-87.142517,35000,436.0,153.7
39.773026,-87.119433,35000,436.9,153.8
39.73727,-87.096741,35000,437.8,153.8
39.701706,-87.074114,35000,437.8,153.8
39.66665,-87.05188,35000,437.4,154.0
39.630805,-87.029358,35000,437.0,154.1
39.595006,-87.006714,35000,437.8,153.8
39.559296,-86.983835,35000,437.8,153.6
39.523409,-86.960754,35000,438.3,153.4
39.488122,-86.937988,35000,437.4,153.4
39.452323,-86.914978,35000,436.5,153.6
39.416153,-86.891824,35000,436.0,153.7
39.380997,-86.869374,35000,435.6,153.6
39.345346,-86.846436,35000,434.7,153.5
39.30992,-86.82373,35000,434.2,153.6
39.274494,-86.801331,35000,433.4,153.9
39.238678,-86.778737,35000,432.9,154.0
39.202757,-86.756104,35000,432.9,154.0
39.167175,-86.733717,35000,433.4,153.9
39.131744,-86.711386,35000,432.9,154.0
39.096405,-86.689055,35000,432.9,153.7
39.060865,-86.666565,35000,432.5,153.8
39.025858,-86.644531,35000,432.0,153.9
38.990153,-86.62207,35000,432.0,153.9
38.954041,-86.599433,35000,432.0,153.9
38.918788,-86.577454,35000,432.9,154.0
38.883408,-86.555359,35000,432.5,154.1
38.847982,-86.533264,35000,432.9,154.0
38.812775,-86.511065,35000,432.9,153.7
38.777455,-86.488831,35000,432.0,153.9
38.742402,-86.46698,35000,432.0,153.9
38.706802,-86.444908,35000,431.6,154.0
38.670731,-86.422457,35000,431.6,154.0
38.634979,-86.400306,35000,431.6,154.0
38.599207,-86.378113,35000,431.6,154.0
38.563269,-86.355774,35000,432.5,154.1
38.528366,-86.334149,35000,432.5,154.1
38.493068,-86.312317,35000,432.5,154.1
38.457779,-86.290562,35000,432.5,154.1
38.422119,-86.268529,35000,432.5,154.1
38.386789,-86.246736,35000,433.4,154.1
38.350944,-86.224704,35000,432.5,154.1
38.315611,-86.20291,35000,433.4,154.1
38.280258,-86.181258,35000,433.4,154.1
38.244965,-86.15946,35000,432.5,154.1
38.209704,-86.137828,35000,432.0,154.2
38.174103,-86.116041,35000,432.0,154.2
38.138014,-86.093883,35000,431.1,154.1
38.102262,-86.072029,35000,431.1,154.1
38.067123,-86.050532,35000,430.7,154.3
38.031967,-86.029144,35000,429.8,154.2
37.996536,-86.007522,35000,429.8,154.2
37.961105,-85.985958,35000,429.4,154.3
37.925858,-85.964511,35000,429.4,154.3
37.890449,-85.94294,35000,428.5,154.3
37.85527,-85.921559,35000,428.5,154.3
37.820248,-85.900368,35000,428.0,154.4
37.78537,-85.879367,35000,428.0,154.4
37.750373,-85.858154,35000,428.5,154.3
37.714828,-85.836708,35000,428.0,154.4
37.679893,-85.815582,35000,427.1,154.3
37.644281,-85.794028,35000,427.1,154.3
37.608808,-85.772652,35000,426.7,154.5
37.574249,-85.751856,35000,426.7,154.5
37.539917,-85.731286,35000,425.4,154.5
37.509419,-85.712824,35000,425.8,153.8
37.499038,-85.705659,35000,427.6,150.7
37.490472,-85.698793,35000,430.0,147.3
37.479858,-85.689386,35000,431.5,144.4
37.448249,-85.660341,35000,432.0,143.7
37.416501,-85.631024,35000,432.6,143.6
37.384689,-85.601553,35000,432.0,143.7
37.352646,-85.572042,35000,431.4,143.8
37.320557,-85.542648,35000,431.6,143.9
37.288808,-85.513578,35000,432.0,143.7
37.256927,-85.484269,35000,432.0,143.7
37.225525,-85.455342,35000,432.0,143.7
37.19426,-85.42659,35000,432.8,143.7
37.161987,-85.396962,35000,432.8,143.7
37.130344,-85.367889,35000,433.4,143.6
37.097946,-85.338291,35000,433.6,143.8
37.066498,-85.309598,35000,433.9,144.0
37.034683,-85.280729,35000,433.9,144.0
37.002651,-85.251697,35000,434.4,143.9
36.970623,-85.222559,35000,435.0,143.8
36.938549,-85.193362,35000,435.8,143.9
36.905777,-85.16362,35000,436.6,143.9
36.873734,-85.134459,35000,437.8,143.7
36.841324,-85.105076,35000,437.7,144.2
36.831207,-85.096722,35000,436.3,146.8
36.822541,-85.090455,35000,433.9,150.6
36.811844,-85.08379,35000,431.6,153.7
36.802849,-85.07906,35000,429.8,157.1
36.793725,-85.074969,35000,428.9,160.4
36.783508,-85.071144,35000,427.5,163.6
36.768448,-85.066338,35000,425.9,165.9
36.755768,-85.063019,35000,424.2,168.7
36.737183,-85.059185,35000,423.5,170.8
36.698712,-85.051419,35000,423.3,170.9
36.661194,-85.043964,35000,423.3,170.9
36.622645,-85.036225,35000,423.7,170.6
36.584333,-85.028277,35000,423.7,170.6
36.546021,-85.02033,35000,424.0,170.4
36.508118,-85.012321,35000,424.0,170.4
36.470261,-85.004368,35000,424.0,170.4
36.431992,-84.996243,35000,423.0,170.3
36.395703,-84.988832,35000,423.2,171.0
36.383469,-84.987087,35000,422.4,173.9
36.373947,-84.986572,35000,421.3,178.0
36.362915,-84.986744,35000,420.1,181.4
36.352844,-84.987717,35000,418.6,185.1
36.333882,-84.990468,35000,417.1,187.0
36.295942,-84.99637,35000,417.1,187.0
36.258188,-85.002097,35000,417.1,187.0
36.220294,-85.007883,35000,416.1,187.0
36.182308,-85.013726,35000,415.3,187.2
36.144699,-85.019531,35000,415.1,187.1
36.106567,-85.025253,35000,414.9,186.8
36.069122,-85.030804,35000,413.0,186.9
36.032135,-85.036354,35000,412.0,187.0
36.006759,-85.040023,35000,412.5,186.3
35.996471,-85.040725,35000,412.6,183.1
35.986908,-85.040646,35000,414.0,179.4
35.976746,-85.039787,35000,415.0,176.0
35.96759,-85.038242,35000,415.8,172.3
35.958112,-85.035991,35000,417.7,168.3
35.940582,-85.030804,35000,419.1,166.2
35.906253,-85.020973,35000,418.2,167.3
35.869337,-85.011214,35000,418.2,168.0
35.831955,-85.001507,35000,420.1,168.1
35.794248,-84.991812,35000,420.9,168.2
35.7571,-84.982228,35000,421.1,168.1
35.718787,-84.972119,35000,421.5,167.8
35.68122,-84.962243,35000,421.5,167.8
35.64328,-84.952308,35000,421.3,167.9
35.605712,-84.942549,35000,421.1,168.1
35.568098,-84.932731,35000,422.3,168.0
35.530243,-84.922714,35000,422.5,167.8
35.492157,-84.912643,35000,423.9,167.6
35.454045,-84.902402,35000,423.7,167.7
35.416198,-84.892409,35000,424.6,167.8
35.378494,-84.882431,35000,425.4,167.9
35.340134,-84.872475,35000,426.4,167.9
35.302277,-84.862576,35000,426.4,167.9
35.264205,-84.852672,35000,427.4,168.0
35.226265,-84.842892,35000,427.4,168.0
35.187927,-84.833007,35000,428.3,168.0
35.149384,-84.823085,35000,428.1,168.1
35.11116,-84.813276,35000,428.3,168.0
35.0728,-84.803299,35000,428.6,167.9
35.034842,-84.793339,35000,427.6,167.9
34.996297,-84.783268,35000,428.3,168.0
34.958124,-84.773426,35000,427.4,168.0
34.920227,-84.763613,35000,427.4,168.0
34.881918,-84.753742,35000,426.4,167.9
34.844101,-84.743995,35000,426.4,167.9
34.806317,-84.734287,35000,425.2,168.1
34.768004,-84.724445,35000,425.4,167.9
34.730301,-84.714623,35000,424.4,167.9
34.692217,-84.704876,35000,425.2,168.1
34.654541,-84.695229,35000,425.0,168.2
34.61657,-84.685535,35000,425.2,168.1
34.578257,-84.675751,35000,425.2,168.1
34.539871,-84.665913,35000,426.4,167.9
34.501419,-84.655992,35000,427.6,167.9
34.46346,-84.646111,35000,427.6,167.9
34.425101,-84.636154,35000,428.3,168.0
34.387024,-84.626452,35000,429.3,168.0
34.349121,-84.616811,35000,430.1,168.2
34.311081,-84.607226,35000,431.1,168.2
34.272537,-84.597529,35000,432.1,168.2
34.233352,-84.587631,35000,433.2,168.1
34.194527,-84.577847,35000,433.2,168.1
34.155579,-84.568045,35000,434.4,168.0
34.116852,-84.558012,35000,434.8,167.8
34.078079,-84.547979,35000,434.6,167.9
34.039719,-84.538169,35000,434.4,168.0
34.000351,-84.528192,35000,434.4,168.0
33.961347,-84.518337,35000,435.4,168.1
33.922119,-84.508518,35000,435.2,168.2
33.88385,-84.498933,35000,435.2,168.2
33.845153,-84.489212,35000,436.2,168.2
33.806351,-84.479594,35000,437.2,168.2
33.767075,-84.469785,35000,438.1,168.3
33.727798,-84.459864,35000,438.5,168.0
33.68866,-84.449999,35000,438.3,168.1
33.649773,-84.440174,35000,438.3,168.1
33.631165,-84.435088,35000,439.7,166.2
33.616653,-84.4301,35000,442.0,163.6
33.601822,-84.424158,35000,444.9,161.1
33.563416,-84.408576,35000,444.6,161.2
33.524827,-84.392993,35000,444.3,161.4
33.486701,-84.377634,35000,443.4,161.3
33.447968,-84.362036,35000,443.0,161.4
33.409882,-84.346875,35000,442.7,161.6
33.371979,-84.331769,35000,442.7,161.6
33.334289,-84.316761,35000,441.8,161.5
33.296069,-84.301571,35000,441.8,161.5
33.257803,-84.286325,35000,442.1,161.4
33.219818,-84.271124,35000,442.1,161.4
33.181412,-84.255798,35000,442.1,161.4
33.143145,-84.24053,35000,442.1,161.4
33.105112,-84.225339,35000,443.0,161.4
33.06666,-84.210037,35000,443.0,161.4
33.028161,-84.194735,35000,442.7,161.6
32.98943,-84.179432,35000,442.7,161.6
32.950882,-84.164227,35000,442.7,161.6
32.912796,-84.149066,35000,442.7,161.6
32.874306,-84.133861,35000,442.7,161.6
32.835574,-84.118615,35000,442.7,161.6
32.796936,-84.103369,35000,442.7,161.6
32.759229,-84.088459,35000,442.7,161.6
32.72049,-84.07326,35000,442.7,161.6
32.682175,-84.058154,35000,442.7,161.6
32.64386,-84.043048,35000,442.7,161.6
32.604955,-84.027754,35000,442.7,161.6
32.566828,-84.012731,35000,442.7,161.6
32.528935,-83.997821,35000,442.7,161.6
32.489868,-83.982513,35000,442.7,161.6
32.451553,-83.967517,35000,442.4,161.7
