lat,lon,alt,gs,track
32.413858,-83.952755,35000,442.4,161.7
32.374969,-83.937579,35000,442.4,161.7
32.336426,-83.922528,35000,442.4,161.7
32.298431,-83.907697,35000,443.4,161.7
32.259816,-83.892611,35000,443.7,161.6
32.221115,-83.877539,35000,444.6,161.6
32.182772,-83.862622,35000,445.3,161.8
32.144119,-83.847601,35000,446.5,161.7
32.104984,-83.832466,35000,447.8,161.6
32.066252,-83.817332,35000,447.8,161.6
32.027055,-83.802198,35000,448.4,161.8
31.988159,-83.787231,35000,449.4,161.9
31.948792,-83.77207,35000,449.7,161.7
31.90965,-83.756851,35000,449.7,161.7
31.870926,-83.741913,35000,449.4,161.9
31.832794,-83.727136,35000,450.0,161.6
31.793243,-83.711755,35000,450.0,161.6
31.754026,-83.696539,35000,450.9,161.6
31.715057,-83.681515,35000,450.3,161.9
31.67601,-83.666543,35000,450.6,161.8
31.636917,-83.651572,35000,451.6,161.8
31.597183,-83.636331,35000,451.6,161.8
31.55739,-83.621118,35000,452.5,161.9
31.517727,-83.605902,35000,452.5,161.9
31.478251,-83.590796,35000,452.8,161.7
31.439193,-83.5758,35000,453.5,161.9
31.399484,-83.560638,35000,453.5,161.9
31.360194,-83.545752,35000,453.2,162.0
31.320374,-83.530561,35000,452.5,161.9
31.281754,-83.515814,35000,451.6,161.8
31.242231,-83.500708,35000,451.3,161.9
31.202087,-83.485484,35000,450.3,161.9
31.16304,-83.470621,35000,450.3,161.9
31.123802,-83.455774,35000,450.0,162.0
31.084991,-83.441001,35000,449.4,161.9
31.045874,-83.426111,35000,448.1,161.9
31.00663,-83.411224,35000,448.1,161.9
30.96698,-83.396194,35000,448.1,161.9
30.928376,-83.381616,35000,447.2,161.9
30.890167,-83.367112,35000,447.2,161.9
30.851937,-83.352777,35000,446.8,162.0
30.813766,-83.338461,35000,446.8,162.0
30.774893,-83.323663,35000,446.5,161.7
30.735947,-83.308949,35000,445.9,162.0
30.715439,-83.300817,35000,446.7,160.1
30.700596,-83.29389,35000,447.9,157.6
30.685885,-83.286145,35000,449.2,155.0
30.648834,-83.265812,35000,449.1,154.7
30.61171,-83.24567,35000,449.2,155.0
30.574402,-83.225582,35000,449.2,155.0
30.537523,-83.205725,35000,447.4,155.1
30.500235,-83.185895,35000,447.0,155.3
30.462982,-83.166073,35000,447.0,155.3
30.426124,-83.146454,35000,447.0,155.3
30.389191,-83.126705,35000,446.1,155.2
30.352385,-83.107343,35000,444.8,155.6
30.315445,-83.08793,35000,444.3,155.4
30.278641,-83.068273,35000,444.7,155.0
30.241013,-83.048132,35000,443.4,155.1
30.204575,-83.028582,35000,442.5,155.0
30.167992,-83.00896,35000,441.6,154.9
30.13075,-82.98891,35000,441.6,154.9
30.094439,-82.969464,35000,440.2,155.0
30.058594,-82.950278,35000,440.2,155.0
30.021817,-82.930682,35000,439.8,155.1
29.985693,-82.911401,35000,438.9,155.1
29.949554,-82.892115,35000,438.0,155.0
29.912521,-82.872512,35000,438.1,155.3
29.876175,-82.853288,35000,438.9,155.1
29.839565,-82.833844,35000,441.6,155.2
29.802882,-82.814511,35000,443.0,155.5
29.7659,-82.795082,35000,444.3,155.4
29.729004,-82.775591,35000,444.8,155.3
29.692554,-82.756348,35000,444.8,155.3
29.655126,-82.736583,35000,444.8,155.3
29.618629,-82.717357,35000,445.2,155.2
29.581759,-82.697808,35000,445.2,155.2
29.545395,-82.678616,35000,445.7,155.3
29.507629,-82.658914,35000,446.2,155.5
29.471008,-82.639741,35000,446.2,155.5
29.433563,-82.620251,35000,446.6,155.4
29.396164,-82.600602,35000,447.0,155.3
29.35896,-82.580997,35000,447.0,155.3
29.322098,-82.561622,35000,447.4,155.1
29.287363,-82.543514,35000,447.7,156.0
29.27504,-82.537906,35000,447.7,158.6
29.261107,-82.53242,35000,446.8,161.2
29.245834,-82.527237,35000,445.9,163.7
29.232617,-82.523534,35000,445.8,166.2
29.218689,-82.520265,35000,444.6,168.7
29.202026,-82.517201,35000,443.2,171.2
29.162384,-82.510176,35000,444.4,171.1
29.122742,-82.503152,35000,444.4,171.1
29.083054,-82.496021,35000,444.5,170.9
29.042725,-82.488626,35000,445.5,171.0
29.00237,-82.481366,35000,445.4,171.1
28.961563,-82.474048,35000,446.5,171.0
28.921783,-82.466812,35000,446.8,170.7
28.881707,-82.459448,35000,446.8,170.7
28.841067,-82.451962,35000,446.7,170.9
28.800566,-82.44453,35000,446.7,170.9
28.759689,-82.437128,35000,446.7,170.9
28.718867,-82.429666,35000,446.7,170.9
28.678646,-82.422342,35000,446.5,171.0
28.637833,-82.415208,35000,445.2,171.2
28.597459,-82.408178,35000,445.1,171.3
28.556912,-82.401123,35000,444.2,171.2
28.517063,-82.394014,35000,444.5,170.9
28.477447,-82.386798,35000,443.6,170.9
28.437272,-82.379474,35000,443.6,170.9
28.397936,-82.372365,35000,442.6,170.9
28.358459,-82.365364,35000,442.3,171.2
28.318176,-82.358111,35000,442.7,170.8
28.278717,-82.350875,35000,442.6,170.9
28.238867,-82.343714,35000,442.4,171.0
28.199112,-82.336614,35000,442.6,170.9
28.158983,-82.329443,35000,443.4,171.1
28.118408,-82.3223,35000,443.2,171.2
28.078171,-82.315116,35000,444.4,171.1
28.042191,-82.308514,35000,445.7,170.1
28.028458,-82.305134,35000,447.4,167.6
28.013414,-82.300684,35000,448.0,165.1
27.999298,-82.295785,35000,450.0,162.4
27.975082,-82.28633,35000,450.0,160.8
27.935577,-82.270911,35000,451.0,160.8
27.896475,-82.255748,35000,451.3,161.1
27.857758,-82.240802,35000,451.3,161.1
27.818573,-82.225825,35000,450.6,161.4
27.778976,-82.210849,35000,451.6,161.4
27.740524,-82.196287,35000,451.6,161.4
27.701468,-82.18159,35000,451.3,161.5
27.663162,-82.167111,35000,451.6,161.4
27.624069,-82.152238,35000,452.2,161.2
27.58518,-82.137434,35000,452.8,161.3
27.546449,-82.122591,35000,452.5,161.0
27.506554,-82.10738,35000,453.2,161.2
27.467869,-82.092485,35000,452.5,161.0
27.428718,-82.07759,35000,452.8,161.3
27.389568,-82.062642,35000,453.2,161.2
27.349626,-82.047536,35000,451.9,161.3
27.310364,-82.03258,35000,451.6,161.0
27.271185,-82.017588,35000,451.3,161.1
27.23259,-82.00299,35000,450.6,161.4
27.193443,-81.988167,35000,450.0,161.2
27.15477,-81.973399,35000,450.0,161.2
27.115654,-81.958642,35000,449.7,161.3
27.077109,-81.944169,35000,449.0,161.6
27.037819,-81.929538,35000,449.4,161.4
26.999134,-81.914908,35000,450.0,161.2
26.960083,-81.900122,35000,449.7,161.3
26.920807,-81.885301,35000,449.7,161.3
26.882567,-81.870804,35000,449.7,161.3
26.843674,-81.856125,35000,450.0,161.2
26.804764,-81.841459,35000,449.7,161.3
26.765209,-81.826647,35000,450.3,161.5
26.726152,-81.812175,35000,451.3,161.5
26.686111,-81.797203,35000,451.6,161.4
26.647202,-81.782641,35000,451.6,161.4
26.60749,-81.767754,35000,452.8,161.3
26.568329,-81.753051,35000,452.8,161.3
26.528732,-81.738229,35000,452.8,161.3
26.488922,-81.723386,35000,453.5,161.5
26.449631,-81.708743,35000,454.4,161.5
26.410062,-81.693966,35000,455.7,161.4
26.37117,-81.679515,35000,456.6,161.5
26.331016,-81.664599,35000,456.6,161.5
26.291245,-81.649769,35000,457.9,161.4
26.251831,-81.635155,35000,457.6,161.5
26.211982,-81.620337,35000,457.9,161.4
26.171448,-81.605305,35000,459.5,161.6
26.131447,-81.590441,35000,459.8,161.5
26.091552,-81.575652,35000,460.7,161.5
26.052017,-81.561101,35000,461.7,161.6
26.011622,-81.546179,35000,461.7,161.6
25.971214,-81.531284,35000,461.7,161.6
25.931226,-81.516442,35000,462.3,161.3
25.890399,-81.501283,35000,462.0,161.4
25.850052,-81.486321,35000,461.7,161.6
25.810684,-81.471812,35000,461.7,161.6
25.770527,-81.456938,35000,462.0,161.4
25.73012,-81.442117,35000,461.7,161.6
25.690132,-81.427399,35000,462.0,161.4
25.650375,-81.412659,35000,461.1,161.4
25.610248,-81.397809,35000,460.7,161.5
25.569887,-81.382988,35000,461.7,161.6
25.52948,-81.368256,35000,461.4,161.7
25.489517,-81.353556,35000,462.0,161.4
25.449364,-81.338679,35000,462.0,161.4
25.409912,-81.324259,35000,461.7,161.6
25.36908,-81.309357,35000,462.3,161.7
25.329483,-81.29481,35000,462.0,161.4
25.289457,-81.28012,35000,462.6,161.6
25.249934,-81.265714,35000,462.6,161.6
25.209387,-81.250944,35000,463.6,161.6
25.17005,-81.236693,35000,463.3,161.8
25.129457,-81.221976,35000,463.3,161.8
25.089249,-81.207377,35000,463.6,161.6
25.049526,-81.192903,35000,462.6,161.6
25.009598,-81.178487,35000,462.3,161.7
24.970155,-81.164142,35000,461.7,161.6
24.93012,-81.149424,35000,462.6,161.6
24.889619,-81.134759,35000,462.6,161.6
24.85019,-81.120352,35000,462.3,161.7
24.809921,-81.105804,35000,462.0,161.8
24.770096,-81.091461,35000,461.4,161.7
24.729526,-81.076614,35000,462.0,161.4
24.690748,-81.062518,35000,461.4,161.7
24.651306,-81.048381,35000,461.1,161.8
24.611755,-81.034037,35000,461.4,161.7
24.593948,-81.028188,35000,460.2,163.9
24.579666,-81.024424,35000,459.4,166.7
24.56529,-81.02132,35000,458.0,169.3
24.55058,-81.018988,35000,457.5,172.0
24.534566,-81.017226,35000,456.6,173.8
24.521072,-81.016388,35000,454.6,177.0
24.50592,-81.016184,35000,454.0,179.5
24.46376,-81.01593,35000,454.0,179.5
24.423538,-81.015619,35000,454.0,179.6
24.382507,-81.01532,35000,454.0,179.5
24.34021,-81.014862,35000,454.0,179.5
24.299423,-81.014506,35000,454.0,179.5
24.260699,-81.014168,35000,454.0,179.5
24.219221,-81.013857,35000,454.0,179.6
24.177091,-81.013443,35000,455.0,179.4
24.135985,-81.013028,35000,455.0,179.5
24.095215,-81.012675,35000,456.0,179.6
24.054659,-81.012354,35000,456.0,179.5
24.01346,-81.011888,35000,456.0,179.4
23.97282,-81.011318,35000,457.1,178.9
23.941269,-81.01003,35000,457.4,177.6
23.900152,-81.00795,35000,457.5,177.2
23.859924,-81.005859,35000,457.5,177.4
23.819896,-81.004011,35000,457.4,177.5
23.781006,-81.002299,35000,456.3,177.9
23.744019,-81.000824,35000,455.3,177.9
23.702724,-80.999192,35000,454.3,177.9
23.66217,-80.997518,35000,452.3,177.9
23.62405,-80.995927,35000,451.3,177.8
23.589788,-80.994579,35000,451.3,178.0
23.560972,-80.993439,35000,450.3,177.8
23.520518,-80.99172,35000,450.4,177.7
23.501587,-80.990911,35000,449.4,177.7
23.469086,-80.989463,35000,449.4,177.7
23.429555,-80.987803,35000,449.3,177.8
23.40586,-80.986786,35000,448.3,177.8
23.368292,-80.985209,35000,448.3,177.8
23.339895,-80.984039,35000,448.3,177.8
23.339895,-80.984039,35000,448.3,178.0
22.993919,-80.969594,35000,449.3,177.8
22.975571,-80.968889,35000,450.3,178.0
21.501938,-80.91161,35000,0.0,0.0
21.432324,-80.908763,35000,450.4,177.6
21.404617,-80.907565,35000,449.4,177.7
21.271454,-80.90242,35000,449.4,178.0
21.267105,-80.902222,35000,0.0,178.0
21.16679,-80.898641,35000,0.0,0.0
21.14653,-80.897877,35000,446.3,178.1
21.016939,-80.892634,35000,446.0,177.5
20.989333,-80.891285,35000,445.4,177.4
20.962101,-80.890083,35000,440.0,178.0
20.915176,-80.888139,35000,443.3,177.8
20.877823,-80.886497,35000,443.4,177.7
20.835388,-80.884389,35000,442.5,177.3
20.796936,-80.882623,35000,441.4,177.7
20.756712,-80.880848,35000,440.4,177.7
20.716324,-80.879141,35000,440.4,177.7
20.675757,-80.877403,35000,439.4,177.6
20.636281,-80.875655,35000,439.4,177.6
20.595827,-80.873907,35000,438.4,177.6
20.556473,-80.872274,35000,437.3,177.8
20.516739,-80.870558,35000,437.3,177.8
20.478287,-80.86889,35000,436.4,177.6
20.438644,-80.867124,35000,436.4,177.5
20.398865,-80.865368,35000,435.4,177.6
20.359295,-80.86362,35000,435.4,177.6
20.318702,-80.861822,35000,436.4,177.6
20.279877,-80.860174,35000,436.4,177.6
20.240479,-80.858541,35000,436.3,177.8
20.201809,-80.856978,35000,436.3,177.8
20.162566,-80.85533,35000,437.4,177.6
20.122391,-80.853532,35000,438.4,177.5
20.083334,-80.851834,35000,438.4,177.6
20.044052,-80.850203,35000,439.3,177.8
20.003869,-80.848439,35000,440.4,177.5
19.962996,-80.846441,35000,441.5,177.3
19.923248,-80.844465,35000,442.5,177.3
19.883606,-80.842454,35000,444.5,177.3
19.842773,-80.840443,35000,445.4,177.4
19.801437,-80.838481,35000,446.5,177.3
19.760651,-80.836569,35000,447.4,177.6
19.720087,-80.834706,35000,446.4,177.4
19.679535,-80.832743,35000,445.4,177.4
19.640389,-80.83086,35000,444.5,177.3
19.598865,-80.828863,35000,442.5,177.4
19.559109,-80.826865,35000,442.5,177.3
19.518127,-80.824896,35000,442.5,177.4
19.476944,-80.82302,35000,442.4,177.5
19.437012,-80.821168,35000,441.4,177.5
19.396409,-80.819125,35000,440.6,177.1
19.355438,-80.817097,35000,440.5,177.4
19.315641,-80.81528,35000,440.4,177.5
19.27542,-80.813432,35000,440.4,177.5
19.234593,-80.811485,35000,440.5,177.4
19.193939,-80.809544,35000,440.5,177.4
19.153779,-80.807639,35000,440.5,177.4
19.114014,-80.80567,35000,439.5,177.3
19.074234,-80.803806,35000,437.4,177.5
19.033674,-80.801897,35000,434.5,177.4
18.994995,-80.800078,35000,431.5,177.3
18.955536,-80.798264,35000,429.4,177.5
18.916443,-80.7964,35000,428.5,177.3
18.877579,-80.794438,35000,427.5,177.3
18.83876,-80.792476,35000,427.5,177.2
18.79919,-80.790561,35000,426.5,177.3
18.760878,-80.788763,35000,426.4,177.4
18.721527,-80.786983,35000,426.4,177.4
18.682755,-80.785119,35000,426.4,177.4
18.64459,-80.78327,35000,426.4,177.4
18.605026,-80.781441,35000,427.4,177.4
18.566666,-80.779675,35000,426.4,177.4
18.528076,-80.777762,35000,427.5,177.2
18.488687,-80.775879,35000,427.5,177.3
18.457031,-80.774427,35000,426.4,177.4
18.417847,-80.772661,35000,426.4,177.6
18.379289,-80.770935,35000,427.4,177.4
18.340883,-80.769137,35000,427.4,177.4
18.307846,-80.767659,35000,427.3,177.9
18.284683,-80.767217,35000,426.0,179.3
18.246964,-80.767266,35000,426.0,180.1
18.21698,-80.767708,35000,425.1,181.2
18.196289,-80.768689,35000,424.6,183.0
18.157516,-80.771003,35000,424.7,183.2
18.12679,-80.77276,35000,425.6,183.1
18.067761,-80.776585,35025,426.8,183.5
18.05063,-80.778253,35000,426.0,185.5
18.048675,-80.778449,35000,426.1,185.7
18.0031,-80.783746,35000,426.2,185.8
17.988669,-80.786002,35000,425.4,188.2
17.971115,-80.788879,35000,426.1,188.9
17.867913,-80.811604,35000,425.2,191.9
17.860336,-80.81384,35000,423.9,195.7
17.838259,-80.820432,35000,423.2,195.9
17.433348,-80.962274,35000,0.0,0.0
17.403534,-80.973768,35000,417.7,200.6
17.377899,-80.983742,35000,417.7,200.6
17.341599,-80.998005,35000,418.4,200.9
17.332515,-81.001609,35000,418.4,200.9
16.832312,-81.138791,35000,0.0,0.0
16.806056,-81.144382,35000,430.7,191.5
16.802332,-81.145167,35000,431.7,191.5
16.698101,-81.166207,35000,433.5,190.0
16.689955,-81.167679,35000,433.5,190.0
13.254493,-81.538118,35000,466.7,165.1
13.218927,-81.528385,35000,466.0,164.9
13.183868,-81.518602,35000,466.2,164.8
13.16218,-81.51258,35000,466.5,164.7
12.974487,-81.460971,35000,0.0,0.0
12.967026,-81.458935,35000,0.0,0.0
12.801636,-81.412811,35000,458.5,164.6
12.775144,-81.405415,35000,459.0,164.8
12.70285,-81.385393,35000,459.0,164.8
12.68541,-81.380515,35000,458.3,164.7
12.623291,-81.363468,35000,459.0,164.8
12.58037,-81.351736,35000,463.8,165.0
12.541406,-81.341087,35000,464.8,165.0
12.499283,-81.329609,35000,466.0,164.9
12.463803,-81.319789,35000,465.3,164.8
12.452362,-81.316586,35000,465.3,164.8
12.421115,-81.307935,35000,465.3,164.8
12.382782,-81.29736,35000,464.3,164.8
12.342255,-81.286203,35000,464.1,164.9
12.30217,-81.275198,35000,463.1,164.9
12.266096,-81.265195,35000,463.4,164.7
12.22499,-81.253775,35000,463.4,164.7
12.185188,-81.242836,35000,462.1,164.8
12.14357,-81.231416,35000,461.9,164.9
12.103043,-81.220408,35000,461.6,165.1
12.060661,-81.208817,35000,461.2,164.8
12.020187,-81.197631,35000,461.2,164.8
11.980865,-81.186739,35000,462.4,164.7
11.939301,-81.175279,35000,465.3,164.8
11.899171,-81.164149,35000,467.5,164.7
11.857274,-81.152536,35000,468.4,164.8
11.817215,-81.141563,35000,467.9,165.0
11.775482,-81.130178,35000,467.9,165.0
11.735586,-81.119481,35000,467.4,165.2
11.694062,-81.108302,35000,467.7,165.1
11.651979,-81.096882,35000,467.0,165.0
11.611013,-81.085655,35000,466.0,164.9
11.570709,-81.074603,35000,466.2,164.8
11.529236,-81.06319,35000,465.3,164.8
11.489418,-81.052262,35000,465.0,164.9
11.448395,-81.040934,35000,465.3,164.8
11.408185,-81.029904,35000,465.3,164.8
11.366318,-81.018345,35000,465.3,164.8
11.326066,-81.00745,35000,464.8,165.0
11.284775,-80.99627,35000,464.8,165.0
11.280396,-80.995094,35000,464.8,165.0
11.243529,-80.984995,35000,465.3,164.8
11.204041,-80.974211,35000,466.2,164.8
11.163506,-80.963022,35000,467.5,164.7
11.123062,-80.951906,35000,468.2,164.9
11.081772,-80.940683,35000,467.9,165.0
11.039795,-80.929365,35000,467.9,165.0
11.000433,-80.91874,35000,466.7,165.1
10.958769,-80.907561,35000,466.7,165.1
10.918222,-80.896478,35000,466.5,164.7
10.876099,-80.884757,35000,465.5,164.7
10.838199,-80.874361,35000,464.1,164.9
10.795417,-80.8627,35000,463.1,164.9
10.755798,-80.851893,35000,461.9,164.9
10.714783,-80.840765,35000,461.6,165.1
10.673401,-80.829541,35000,461.9,164.9
10.632431,-80.818413,35000,461.6,165.1
10.593933,-80.80809,35000,461.3,165.2
10.55316,-80.797216,35000,461.1,165.3
10.512405,-80.786259,35000,460.6,165.0
10.471527,-80.775178,35000,460.6,165.0
10.431152,-80.764036,35000,459.5,164.6
10.391204,-80.753016,35000,460.2,164.8
10.351593,-80.742203,35000,459.9,164.9
10.310343,-80.731043,35000,459.7,165.0
10.270157,-80.720091,34950,459.9,164.9
10.229994,-80.709213,34750,458.7,165.0
10.194149,-80.699458,34475,455.8,164.9
10.159188,-80.689987,34200,455.5,165.0
10.130419,-80.68222,33975,455.5,165.0
10.102301,-80.674644,33675,453.1,165.2
10.074742,-80.667256,33325,451.2,165.1
10.050385,-80.660643,33000,448.3,165.0
10.024838,-80.653808,32675,443.6,165.2
9.99956,-80.647036,32350,439.8,165.1
9.969813,-80.638938,31975,435.2,164.8
9.944778,-80.632107,31625,431.1,164.8
9.920375,-80.625395,31300,429.1,164.7
9.895376,-80.618623,30975,428.6,165.0
9.870145,-80.611851,30600,425.2,165.1
9.845891,-80.605411,30275,421.1,165.1
9.822601,-80.599148,29925,417.0,165.1
9.798594,-80.59272,29600,413.1,165.0
9.775955,-80.586579,29275,410.2,164.9
9.753066,-80.580313,28925,408.5,164.7
9.728952,-80.573683,28575,407.0,164.9
9.705872,-80.567492,28225,405.8,165.0
9.695574,-80.564733,28075,403.6,165.1
9.664896,-80.556493,27625,398.5,165.0
9.64183,-80.550315,27275,394.4,165.0
9.618439,-80.543984,26925,391.5,164.9
9.597209,-80.53812,26600,387.9,164.6
9.575795,-80.532295,26275,384.5,164.8
9.553391,-80.526154,25925,380.1,164.9
9.529678,-80.519823,25550,378.9,165.0
9.509039,-80.5143,25225,373.5,165.1
9.500061,-80.511863,25050,371.6,165.0
9.469574,-80.503669,24575,370.4,165.1
9.447078,-80.497631,24250,365.3,165.1
9.425629,-80.491799,23925,365.6,164.9
9.403505,-80.485745,23600,366.1,164.6
9.381317,-80.479602,23300,367.0,164.7
9.359095,-80.473575,22975,367.5,165.0
9.335958,-80.467371,22650,368.2,165.2
9.314072,-80.461633,22325,366.0,165.3
9.291733,-80.455767,22025,363.8,165.4
9.270087,-80.45004,21700,360.9,165.2
9.248108,-80.444176,21400,359.7,165.4
9.227051,-80.438496,21075,357.6,164.8
9.205719,-80.432677,20775,353.9,165.1
9.186293,-80.427546,20425,350.5,165.3
9.166672,-80.422249,20075,349.3,164.7
9.14798,-80.416986,19725,347.9,164.3
9.128494,-80.411682,19375,346.9,165.0
9.109863,-80.406701,19025,345.7,165.1
9.098511,-80.403349,18825,344.4,162.8
9.091978,-80.400743,18700,343.7,158.1
9.087323,-80.398186,18625,344.4,153.8
9.082672,-80.395296,18525,344.9,148.1
9.078198,-80.391888,18450,344.7,144.3
9.073608,-80.387894,18350,344.6,139.2
9.0694,-80.383459,18225,345.1,134.1
9.065826,-80.378863,18125,345.8,128.7
9.062417,-80.373751,18025,346.5,124.7
9.059671,-80.368826,17925,346.6,119.4
9.057312,-80.363454,17825,347.1,115.2
9.055248,-80.35765,17725,348.0,110.0
9.054084,-80.352725,17625,348.5,106.0
9.052781,-80.346048,17500,348.1,101.6
9.049336,-80.326017,17150,347.4,100.1
9.045731,-80.306148,16800,344.6,100.4
9.04216,-80.28641,16475,342.7,100.4
9.038629,-80.267155,16125,339.7,100.5
9.034951,-80.24774,15800,337.9,100.7
9.031174,-80.227987,15450,335.2,101.0
9.027317,-80.208056,15125,333.2,101.1
9.023639,-80.188688,14800,331.8,100.8
9.019913,-80.169098,14450,329.7,100.7
9.016144,-80.149052,14100,327.7,100.7
9.012513,-80.129589,13775,324.6,100.7
9.008882,-80.110458,13450,322.8,100.9
9.005173,-80.091123,13125,320.9,101.0
9.001573,-80.071911,12800,318.5,100.7
8.998082,-80.053253,12475,316.4,100.6
8.99473,-80.035495,12150,313.4,100.7
8.992767,-80.024973,11975,312.6,100.9
8.990707,-80.014405,11775,311.6,100.9
8.988678,-80.003578,11600,310.7,100.9
8.98677,-79.993633,11425,309.5,100.8
8.984802,-79.982983,11225,308.3,100.7
8.982766,-79.972134,11050,306.2,100.5
8.980858,-79.961906,10875,305.2,100.6
8.978851,-79.951094,10675,304.2,100.6
8.976901,-79.940643,10500,303.2,100.6
8.97569,-79.934108,10375,302.2,100.7
8.974045,-79.925444,10300,300.3,100.8
8.971069,-79.909756,10200,292.2,100.8
8.968597,-79.896861,10100,285.2,100.9
8.966446,-79.885595,9925,282.0,100.8
8.964569,-79.875493,9750,281.0,100.9
8.962601,-79.865205,9575,279.9,100.7
8.960561,-79.85441,9400,280.1,100.9
8.958618,-79.844164,9225,279.1,100.9
8.956697,-79.834284,9050,279.1,100.9
8.954928,-79.824813,8875,278.9,100.8
8.952926,-79.814206,8700,277.7,100.6
8.951157,-79.804545,8525,277.7,100.6
8.949295,-79.794743,8350,276.9,100.8
8.94809,-79.788394,8275,275.9,100.9
8.94603,-79.777734,8200,272.0,101.0
8.944656,-79.770472,8150,267.9,101.0
8.942963,-79.761627,8100,263.8,100.9
8.941661,-79.754728,8050,259.7,100.9
8.940033,-79.746125,8000,255.4,100.6
8.937937,-79.735123,7925,250.5,100.8
8.937052,-79.730482,7875,246.3,100.8
8.936214,-79.726078,7800,245.4,100.8
8.934448,-79.716797,7625,246.5,101.0
8.933487,-79.711955,7550,246.7,101.2
8.933049,-79.709694,7525,245.5,101.0
8.930768,-79.697571,7400,241.2,100.8
8.928626,-79.685922,7300,236.9,100.5
8.926578,-79.674746,7150,233.8,100.3
8.925751,-79.670245,7100,232.0,100.7
8.924469,-79.663541,7075,227.1,100.9
8.923831,-79.660303,7050,224.2,101.1
8.922134,-79.65167,6975,220.0,101.0
8.92131,-79.647248,6925,216.9,100.9
8.919983,-79.640544,6825,214.0,101.1
8.918478,-79.632884,6725,211.2,101.5
8.917419,-79.627463,6625,210.0,101.3
8.91629,-79.621614,6525,209.8,101.0
8.914993,-79.615173,6425,207.9,101.1
8.914169,-79.610704,6325,207.5,100.6
8.91331,-79.606129,6225,207.7,100.8
8.912521,-79.601673,6125,207.2,100.0
8.911789,-79.597577,6025,207.2,100.0
8.911076,-79.593532,5925,208.3,100.2
8.910331,-79.589412,5825,208.3,100.2
8.909729,-79.585939,5725,209.1,99.9
8.908795,-79.580604,5625,210.3,100.1
8.907957,-79.575679,5525,209.9,99.6
8.907166,-79.571228,5425,209.5,100.4
8.906296,-79.566619,5325,208.9,101.0
8.90521,-79.561378,5225,208.3,101.6
8.904144,-79.556052,5125,207.1,101.4
8.903275,-79.551816,5025,206.9,101.2
8.902184,-79.546225,4925,206.9,101.2
8.901207,-79.54111,4825,205.7,100.9
8.900162,-79.535569,4725,204.7,101.0
8.899246,-79.531007,4625,203.8,101.0
8.898321,-79.525957,4525,202.6,100.8
8.89739,-79.521127,4425,202.6,100.8
8.896365,-79.515586,4325,200.4,100.6
8.895295,-79.510046,4225,198.5,100.7
8.893945,-79.502895,4125,195.5,100.9
8.892921,-79.496881,4075,190.5,99.4
8.892781,-79.495129,4025,189.4,97.0
8.892838,-79.492182,3950,188.1,91.8
8.893066,-79.489808,3875,187.7,85.1
8.893661,-79.487527,3800,186.7,78.6
8.895248,-79.483479,3700,187.1,74.2
8.896042,-79.482034,3650,186.6,65.6
8.897622,-79.479738,3575,185.3,57.3
8.898743,-79.478403,3525,185.4,52.5
8.899764,-79.477465,3475,186.1,47.0
8.901486,-79.476045,3425,185.6,41.5
8.90414,-79.47434,3350,186.2,39.3
8.905655,-79.473375,3300,185.6,34.5
8.908401,-79.471746,3200,184.4,31.0
