lat,lon,alt,gs,track
8.91089,-79.470267,3125,183.3,30.5
8.914352,-79.468254,3025,182.8,30.2
8.919316,-79.465437,2925,182.7,29.5
8.924297,-79.462596,2825,184.4,29.2
8.92993,-79.459423,2725,184.4,29.2
8.934723,-79.45671,2625,186.3,29.6
8.940033,-79.45373,2525,185.8,29.3
8.945297,-79.450704,2400,186.7,29.2
8.949417,-79.448377,2300,184.4,29.2
8.954498,-79.445537,2200,183.6,29.4
8.957488,-79.443843,2125,184.1,29.6
8.961273,-79.441673,2050,183.6,29.4
8.971268,-79.436028,1825,180.0,29.0
8.974526,-79.434181,1775,170.0,29.0
8.977693,-79.432335,1725,170.0,30.0
8.982971,-79.429382,1600,160.0,28.0
8.989929,-79.425377,1450,160.0,30.0
8.996384,-79.421745,1300,150.0,29.0
8.998827,-79.420357,1275,150.0,29.0
9.003662,-79.417603,1150,150.0,29.0
9.00972,-79.414246,1050,150.0,28.0
9.014143,-79.41169,950,150.0,30.0
9.017913,-79.409508,825,150.0,29.0
9.020599,-79.407967,800,150.0,30.0
9.025129,-79.405388,700,150.0,29.0
9.032484,-79.401176,525,150.0,29.0
9.035882,-79.399185,475,150.0,30.0
9.040258,-79.396729,400,150.0,29.0
9.044029,-79.394592,300,150.0,29.0
9.047836,-79.392464,225,150.0,29.0
9.05562,-79.388062,125,140.0,29.0
9.058502,-79.386414,125,110.0,30.0
9.060333,-79.385391,150,100.0,29.0
9.063927,-79.383881,-50.0,20.0,0.0
9.06585,-79.3862,-50.0,0.0,0.0
9.065839,-79.386162,-50.0,0.0,0.0
9.065804,-79.386108,-50.0,0.0,0.0
9.065373,-79.38588,-50.0,0.0,0.0
9.06478,-79.38562,-50.0,0.0,0.0
9.06471,-79.385635,-50.0,0.0,0.0
9.060207,-79.38736,-50.0,0.0,0.0
9.059647,-79.387672,-50.0,0.0,0.0
9.059624,-79.38768,-50.0,0.0,0.0
9.059189,-79.387932,-50.0,0.0,0.0
9.059066,-79.388,-50.0,0.0,0.0
9.058693,-79.388214,-50.0,0.0,0.0
9.058537,-79.388298,-50.0,0.0,0.0
9.058331,-79.38842,-50.0,0.0,0.0
9.05803,-79.388596,-50.0,0.0,0.0
9.057953,-79.388641,-50.0,0.0,0.0
9.057701,-79.388779,-50.0,0.0,0.0
9.057335,-79.388985,-50.0,0.0,0.0
9.057163,-79.389084,-50.0,0.0,0.0
9.056911,-79.389221,-50.0,0.0,0.0
9.056668,-79.389359,-50.0,0.0,0.0
9.053101,-79.391396,-50.0,10.0,0.0
9.054503,-79.388672,250,110.0,62.0
9.057669,-79.386879,250,130.0,29.0
9.05874,-79.386261,250,140.0,30.0
9.065735,-79.382271,275,170.0,29.0
9.067957,-79.380959,325,180.0,30.0
9.070038,-79.379761,425,180.0,30.0
9.072372,-79.378365,550,180.0,31.0
9.076895,-79.375656,775,180.0,31.0
9.079037,-79.374184,900,190.0,34.0
9.081116,-79.372498,1025,190.0,39.0
9.084686,-79.368118,1300,190.0,50.0
9.085922,-79.365746,1450,190.0,62.0
9.086792,-79.363556,1600,190.0,68.0
9.088161,-79.358368,1875,180.0,75.0
9.088579,-79.355667,2000,180.0,81.0
9.088989,-79.351364,2125,180.0,84.0
9.088943,-79.347641,2375,180.0,91.0
9.088577,-79.345032,2500,180.0,98.0
9.087341,-79.341309,2575,180.0,109.0
9.085327,-79.337631,2725,180.0,119.0
9.083878,-79.335686,2775,190.0,127.0
9.081596,-79.333412,2850,190.0,136.0
9.07778,-79.330475,2975,200.0,143.0
9.075499,-79.328911,3100,190.0,146.0
9.07077,-79.325851,3350,190.0,147.0
9.068344,-79.324318,3450,190.0,148.0
9.065964,-79.322777,3575,190.0,147.0
9.061386,-79.319939,3725,200.0,148.0
9.058914,-79.318405,3825,200.0,148.0
9.056458,-79.316887,3875,200.0,149.0
9.051431,-79.313713,3975,210.0,148.0
9.046875,-79.31086,4075,210.0,149.0
9.041189,-79.307274,4175,220.0,148.0
9.038257,-79.305428,4225,220.0,148.0
9.035522,-79.303696,4300,230.0,148.0
9.029831,-79.300125,4400,230.0,148.0
9.027224,-79.298462,4425,240.0,148.0
9.018036,-79.292801,4600,250.0,148.0
9.014877,-79.29084,4675,250.0,148.0
9.011909,-79.288994,4775,250.0,148.0
9.005624,-79.28511,4925,260.0,149.0
9.002426,-79.283165,4975,260.0,149.0
8.999176,-79.281158,5050,270.0,149.0
8.993042,-79.277435,5200,270.0,149.0
8.989426,-79.2752,5325,270.0,149.0
8.986072,-79.273178,5450,270.0,149.0
8.979538,-79.269196,5675,270.0,149.0
8.976517,-79.26738,5800,280.0,149.0
8.972717,-79.265099,5925,280.0,149.0
8.965576,-79.261238,6175,280.0,152.0
8.962006,-79.259796,6275,280.0,158.0
8.956604,-79.258308,6375,280.0,165.0
8.950562,-79.257416,6625,280.0,172.0
8.946269,-79.257126,6750,280.0,176.0
8.94223,-79.256905,6875,280.0,177.0
8.934072,-79.256599,7100,290.0,178.0
8.926485,-79.256363,7325,290.0,178.0
8.918289,-79.256073,7550,290.0,178.0
8.905838,-79.255653,7750,290.0,178.0
8.900162,-79.255463,8000,290.0,178.0
8.897669,-79.255417,8125,290.0,179.0
8.89325,-79.25528,8250,290.0,178.0
8.88482,-79.25499,8500,290.0,178.0
8.878304,-79.254807,8625,290.0,178.0
8.876038,-79.254723,8750,290.0,178.0
8.868295,-79.254562,9000,290.0,179.0
8.862213,-79.254395,9125,290.0,178.0
8.852097,-79.254158,9575,290.0,179.0
8.847565,-79.254066,9725,290.0,179.0
8.834656,-79.254814,10125,290.0,185.0
8.819927,-79.25665,10475,290.0,187.0
8.810477,-79.257881,10600,290.0,188.0
8.809918,-79.257976,10600,302.5,187.4
8.799225,-79.259328,10750,309.3,187.1
8.785571,-79.260959,10900,315.3,186.9
8.772723,-79.262427,11050,325.1,186.5
8.759308,-79.263983,11200,333.1,186.4
8.744931,-79.2656,11350,341.1,186.4
8.729828,-79.267335,11475,347.2,186.4
8.708267,-79.269753,11800,350.0,186.0
8.695038,-79.271294,11900,350.0,186.0
8.688263,-79.272179,12200,363.1,193.5
8.673566,-79.27597,12425,364.3,197.7
8.669037,-79.277856,12525,364.3,201.9
8.662994,-79.281021,12675,365.4,206.1
8.658111,-79.284115,12800,365.5,211.7
8.652878,-79.287958,12925,366.1,215.8
8.641571,-79.296756,13250,366.9,218.0
8.627061,-79.308172,13650,366.3,217.9
8.612676,-79.319348,14025,366.4,217.7
8.597855,-79.330925,14400,367.0,217.8
8.581924,-79.343401,14775,369.7,218.1
8.566086,-79.355877,15150,370.3,218.2
8.549831,-79.368833,15500,372.3,218.4
8.532699,-79.382566,15850,375.6,218.7
8.516778,-79.395399,16200,376.4,218.6
8.501928,-79.407143,16575,376.1,218.1
8.487076,-79.418816,16950,376.1,218.1
8.47139,-79.431152,17325,376.1,218.1
8.454987,-79.444047,17700,376.9,218.0
8.438943,-79.456535,18050,377.0,217.8
8.421799,-79.469744,18400,378.8,217.4
8.404262,-79.483195,18725,381.0,217.3
8.385874,-79.497212,19050,384.0,217.2
8.366592,-79.51192,19350,386.8,217.2
8.34819,-79.525933,19675,389.8,217.1
8.32988,-79.539712,20000,391.4,216.9
8.30809,-79.556238,20300,396.8,217.2
8.287928,-79.571702,20600,400.2,217.4
8.267398,-79.587329,20925,402.6,217.1
8.248672,-79.601487,21250,403.6,216.8
8.230179,-79.615313,21600,404.6,216.6
8.209906,-79.630469,21925,406.4,216.9
8.190216,-79.645525,22225,408.0,217.4
8.169708,-79.661353,22525,411.0,217.3
8.158326,-79.669442,22675,412.2,214.9
8.147945,-79.676024,22825,412.7,211.7
8.136383,-79.682534,22975,414.1,209.0
8.1259,-79.687795,23075,415.0,206.0
8.114548,-79.692776,23200,417.0,203.3
8.102557,-79.697287,23325,417.7,200.6
8.091614,-79.700829,23425,419.0,197.8
8.080307,-79.703902,23550,420.8,194.7
8.06713,-79.706758,23675,421.3,192.1
8.055166,-79.708794,23800,422.2,189.0
8.04245,-79.71028,23925,422.6,186.4
8.026749,-79.711397,24075,424.0,183.9
7.99814,-79.713151,24375,426.8,183.5
7.970581,-79.714888,24675,427.9,183.8
7.943344,-79.71675,24975,429.1,184.0
7.918167,-79.718566,25300,428.1,184.0
7.892761,-79.720521,25625,427.3,184.4
7.867282,-79.722479,25950,426.4,184.6
7.853083,-79.723663,26125,426.4,184.7
7.823456,-79.726294,26425,426.9,185.4
7.793962,-79.729204,26700,428.0,185.5
7.763796,-79.732092,26975,430.0,185.5
7.734741,-79.734813,27275,429.9,185.3
7.705719,-79.73742,27550,430.7,185.1
7.670288,-79.740492,27800,433.6,184.9
7.633575,-79.743564,28050,436.5,184.7
7.599699,-79.746441,28300,438.6,184.8
7.566101,-79.74943,28550,440.7,185.1
7.529205,-79.752409,28775,444.2,184.3
7.49231,-79.755109,29000,446.2,184.2
7.485855,-79.755575,29000,446.2,184.2
7.448591,-79.75809,29025,446.8,183.3
7.433075,-79.758321,29000,446.1,180.9
7.393524,-79.758461,29000,446.0,180.0
7.356262,-79.758554,29000,446.0,180.3
7.319641,-79.758787,29000,445.0,180.4
7.280594,-79.759299,29000,445.1,180.9
7.245483,-79.759937,29000,444.1,181.0
7.229187,-79.76023,29000,444.1,181.0
7.189807,-79.760884,29000,444.1,180.9
7.148608,-79.761405,29000,443.0,180.8
7.108109,-79.761859,29000,443.0,180.6
7.068445,-79.762258,29000,442.0,180.5
7.027588,-79.762697,29000,442.0,180.5
6.991262,-79.763157,29000,442.0,180.8
6.950592,-79.763675,29000,442.0,180.8
6.909943,-79.764187,29000,442.0,180.8
6.868927,-79.764746,29000,442.0,180.8
6.838531,-79.765258,29000,442.1,181.2
6.79866,-79.766049,29000,442.1,181.0
6.758423,-79.766701,29000,442.1,180.9
6.717728,-79.76726,29000,443.0,180.8
6.677444,-79.767678,29000,443.0,180.5
6.637527,-79.767911,29000,443.0,180.4
6.597476,-79.768177,29000,442.0,180.5
6.556961,-79.76861,29000,443.0,180.6
6.516678,-79.769168,29000,443.1,180.9
6.47658,-79.769787,29000,443.0,180.8
6.435847,-79.770261,29000,443.0,180.8
6.39516,-79.770781,29000,443.0,180.6
6.354675,-79.771216,29000,443.0,180.6
6.314997,-79.771729,29000,443.0,180.8
6.274475,-79.772334,29000,443.1,180.9
6.239071,-79.772818,29000,443.0,180.8
6.220357,-79.773102,29000,443.1,180.9
6.182416,-79.773717,29200,444.1,181.0
6.149318,-79.774049,29500,443.0,180.5
6.109562,-79.77438,29700,447.0,180.5
6.070541,-79.774708,29925,449.0,180.5
6.019409,-79.77522,30225,453.0,180.6
5.985175,-79.775659,30425,455.0,180.8
5.943185,-79.776275,30650,458.1,180.9
5.904785,-79.776849,30875,459.1,180.9
5.825082,-79.777932,31000,0.0,0.0
5.806915,-79.778199,31000,0.0,0.0
5.776807,-79.778642,31000,460.1,180.9
2.36369,-79.821495,33000,440.0,181.0
2.333176,-79.821915,33000,440.0,181.0
2.312529,-79.822159,33000,440.0,180.0
2.243306,-79.823059,33000,440.0,181.0
2.212921,-79.823402,33000,430.0,181.0
2.181391,-79.823822,33000,430.0,181.0
2.151691,-79.824196,33000,430.0,181.0
2.140732,-79.824333,33000,430.0,181.0
2.055048,-79.825432,-50.0,0.0,181.0
2.0098,-79.825951,-50.0,430.0,181.0
2.001095,-79.826042,-50.0,430.0,180.0
1.985641,-79.826241,33000,430.0,181.0
1.956024,-79.826569,33000,430.0,180.0
1.912599,-79.827087,33000,430.0,181.0
1.883783,-79.827469,33000,430.0,181.0
1.840536,-79.827988,33000,430.0,181.0
1.808229,-79.828415,33000,430.0,181.0
1.778156,-79.828789,33000,430.0,181.0
1.736298,-79.829361,33000,430.0,181.0
1.706818,-79.829735,33000,430.0,180.0
1.668665,-79.830215,33000,430.0,180.0
1.632121,-79.830688,33000,430.0,181.0
1.595206,-79.831161,33000,430.0,181.0
1.559921,-79.831596,33000,430.0,181.0
1.522705,-79.832062,33000,430.0,181.0
1.492767,-79.83239,33000,430.0,180.0
1.449783,-79.832947,33000,430.0,181.0
1.417562,-79.833336,33000,430.0,181.0
1.393215,-79.833618,33000,430.0,181.0
1.345505,-79.834061,33000,430.0,180.0
1.315521,-79.834297,33000,430.0,180.0
1.285168,-79.834518,33000,430.0,180.0
1.243503,-79.8349,33000,430.0,180.0
1.208124,-79.835182,33000,430.0,180.0
1.176515,-79.835518,33000,430.0,180.0
1.152773,-79.835754,33000,430.0,181.0
1.112366,-79.836159,33000,430.0,180.0
1.080322,-79.836479,33000,430.0,180.0
1.039673,-79.836899,33000,430.0,181.0
0.996497,-79.837318,33000,430.0,181.0
0.9673,-79.837601,33000,430.0,181.0
0.923859,-79.837975,33000,430.0,180.0
0.891495,-79.838249,33000,430.0,180.0
0.863388,-79.838531,33000,430.0,180.0
0.818621,-79.838928,33000,430.0,180.0
0.782124,-79.839348,33000,430.0,181.0
0.745022,-79.839729,33000,430.0,181.0
0.714432,-79.840019,33000,430.0,181.0
0.678732,-79.840347,33000,430.0,181.0
0.646545,-79.84063,33000,430.0,180.0
0.606216,-79.841042,33000,430.0,180.0
0.573617,-79.841339,33000,430.0,180.0
0.532883,-79.841721,33000,430.0,181.0
0.500949,-79.842003,33000,430.0,181.0
0.463898,-79.842346,33000,430.0,180.0
0.417155,-79.842758,33000,430.0,180.0
0.381216,-79.843092,33000,437.0,180.5
0.354034,-79.843376,35375,430.0,181.0
0.321442,-79.843698,33000,436.0,180.7
0.307663,-79.843838,33000,436.0,180.7
0.280563,-79.844116,33000,430.0,181.0
0.229642,-79.84456,33000,435.0,180.5
0.189468,-79.844939,33000,435.0,180.5
0.149665,-79.845318,33000,435.0,180.5
0.134676,-79.84546,33000,435.0,180.5
0.10437,-79.845747,33000,435.0,180.0
0.08075,-79.845932,33000,435.0,180.0
0.026162,-79.846407,33000,435.0,180.5
-0.009776,-79.846786,33000,435.0,180.5
-0.048935,-79.847143,33000,435.0,180.5
-0.08725,-79.847562,33000,434.0,180.7
-0.127121,-79.848028,33000,433.0,180.5
-0.165959,-79.848349,33000,433.0,180.5
-0.206133,-79.84868,33000,432.0,180.5
-0.24547,-79.849059,33000,432.0,180.5
-0.284527,-79.849438,33000,431.0,180.5
-0.323914,-79.849797,33000,431.0,180.5
-0.362875,-79.850243,33000,430.0,180.7
-0.402237,-79.850681,33000,430.0,180.7
-0.441176,-79.851001,33000,430.0,180.4
-0.481155,-79.85124,33000,431.0,180.4
-0.520175,-79.851521,33000,431.0,180.4
-0.558999,-79.851853,33000,431.0,180.5
-0.59787,-79.852232,33000,432.0,180.7
-0.637756,-79.852683,33000,432.0,180.7
-0.677261,-79.853102,33000,432.0,180.5
-0.716346,-79.853463,33000,432.0,180.5
-0.755676,-79.8538,33000,432.0,180.5
-0.794769,-79.854173,33000,432.0,180.7
-0.834503,-79.854591,33000,432.0,180.7
-0.874283,-79.85501,33000,432.0,180.5
-0.914007,-79.855405,33000,432.0,180.7
-0.952971,-79.855831,33000,432.0,180.5
-0.992308,-79.856162,33000,433.0,180.5
-1.031891,-79.856547,33000,433.0,180.5
-1.071865,-79.85692,33000,432.0,180.5
-1.11058,-79.857385,33000,432.0,180.7
-1.149902,-79.85771,33000,432.0,180.4
-1.189596,-79.858009,33000,432.0,180.5
-1.229351,-79.858388,33000,432.0,180.7
-1.268692,-79.858781,33000,432.0,180.7
-1.307606,-79.859146,33000,432.0,180.5
-1.347702,-79.859526,33000,432.0,180.5
-1.386429,-79.859898,33000,433.0,180.7
-1.4263,-79.860317,33000,434.0,180.5
-1.466263,-79.860504,33000,435.0,180.1
-1.5065,-79.860783,33000,435.0,180.5
-1.546143,-79.861155,33000,436.0,180.7
-1.585011,-79.861608,33000,436.0,180.7
-1.625336,-79.86204,33000,437.0,180.5
-1.665115,-79.862459,33000,437.0,180.8
-1.701324,-79.862878,33000,438.0,180.5
-1.725133,-79.863076,33000,438.0,180.5
-1.762002,-79.86336,33000,439.0,180.4
-1.796777,-79.863692,33000,438.0,180.6
-1.836625,-79.864118,33000,438.0,180.6
-1.868362,-79.864461,33000,438.0,180.6
-1.891929,-79.864686,33000,438.0,180.6
-1.92973,-79.865112,33000,438.0,180.5
-1.940297,-79.86516,33000,438.0,180.5
-1.953332,-79.865257,33000,438.0,180.0
-1.993835,-79.865623,33000,430.0,180.0
-2.037359,-79.866058,33000,438.0,180.0
-2.069412,-79.866371,33000,430.0,181.0
-2.100996,-79.866913,33000,430.0,182.0
-2.117706,-79.868187,33000,430.0,185.0
-2.133682,-79.870186,33000,430.0,188.0
-2.14238,-79.871628,33000,430.0,189.0
-2.158081,-79.87484,33000,430.0,192.0
-2.176483,-79.879448,33000,430.0,194.0
-2.203364,-79.886421,33000,420.0,194.0
-2.226966,-79.892487,33000,430.0,194.0
-2.235443,-79.894623,33000,420.0,194.0
-2.265977,-79.902382,33000,420.0,194.0
-2.304569,-79.912132,33000,420.0,194.0
-2.333862,-79.919624,33000,420.0,194.0
-2.373184,-79.92968,33000,420.0,194.0
-2.407242,-79.938431,33000,420.0,194.0
-2.437987,-79.946373,33000,420.0,194.0
-2.465826,-79.953522,33000,428.0,194.0
-2.505395,-79.963753,33000,420.0,195.0
-2.532675,-79.970764,33000,420.0,194.0
-2.548874,-79.974648,33000,420.0,192.0
-2.572083,-79.978234,33000,420.0,191.0
-2.593048,-79.97963,33000,430.0,183.0
-2.598686,-79.979713,33000,430.0,181.0
-2.610168,-79.979584,33000,430.0,179.0
-2.65242,-79.978188,-50.0,430.0,178.0
-2.688438,-79.977249,-50.0,430.0,179.0
-2.711156,-79.976585,-50.0,430.0,178.0
-2.719208,-79.976372,33000,430.0,178.0
-2.761386,-79.975121,33000,430.0,178.0
-2.790298,-79.974274,33000,430.0,178.0
-2.83275,-79.972656,33000,430.0,178.0
-2.863149,-79.971329,33000,434.0,177.0
-2.894394,-79.969994,33000,430.0,177.0
-2.935959,-79.968315,33000,430.0,178.0
-2.967453,-79.967064,33000,430.0,178.0
-2.999771,-79.965759,33000,430.0,178.0
-3.039413,-79.964172,33000,430.0,178.0
-3.076638,-79.962761,33000,430.0,178.0
-3.105423,-79.961617,33000,430.0,178.0
-3.119838,-79.961098,33000,430.0,178.0
-5.35537,-79.873161,33000,437.0,178.0
-5.383575,-79.872093,33000,437.0,178.0
-5.42395,-79.870514,33000,437.0,178.0
-5.459152,-79.869118,33000,439.0,178.0
-5.503266,-79.867386,33000,440.0,178.0
-5.538116,-79.866043,33000,441.0,178.0
-5.576248,-79.864464,33000,442.0,177.0
-5.606844,-79.863174,33000,442.0,178.0
-5.65036,-79.861435,33000,442.0,178.0
-5.680206,-79.860176,33000,443.0,177.0
-5.707352,-79.859062,33000,443.0,177.0
-5.76624,-79.856728,33000,443.0,178.0
-5.789702,-79.855881,33000,444.0,178.0
-5.821838,-79.854637,33000,443.0,177.0
-5.846512,-79.853661,33000,443.0,178.0
-5.879035,-79.852425,33000,443.0,178.0
-5.923307,-79.850624,33000,444.0,178.0
-5.950928,-79.849472,33000,444.0,177.0
-5.990295,-79.847923,33000,444.0,178.0
-6.02102,-79.846786,33000,444.0,178.0
-6.051791,-79.845604,33000,445.0,178.0
-6.089584,-79.844162,33000,445.0,178.0
-6.119944,-79.842903,33000,445.0,178.0
-6.151794,-79.841606,33000,445.0,178.0
-6.195591,-79.839966,33000,445.0,178.0
-6.225338,-79.838783,33000,445.0,178.0
-6.263763,-79.837135,33000,445.0,178.0
-6.300385,-79.835739,33000,445.0,178.0
-6.337808,-79.834145,33000,446.0,178.0
-6.375046,-79.832664,33000,446.0,178.0
-6.412308,-79.831268,33000,446.0,178.0
-6.44269,-79.83007,33000,446.0,178.0
-6.486328,-79.828239,33000,446.0,178.0
-6.517181,-79.827034,33000,446.0,178.0
-6.561259,-79.825378,33000,446.0,178.0
-6.598297,-79.823914,33025,446.0,178.0
-6.609719,-79.823486,33050,447.0,178.0
-6.64184,-79.822212,33325,447.0,178.0
-6.666962,-79.821121,33500,447.0,177.0
-6.685227,-79.819557,33625,449.0,173.0
-6.691651,-79.818657,33650,450.0,172.0
-6.70962,-79.815056,33775,453.0,168.0
-6.715952,-79.813446,33800,454.0,166.0
-6.735306,-79.807297,33925,457.0,162.0
-6.740295,-79.805435,33975,458.0,160.0
-6.757337,-79.797966,34075,460.0,156.0
-6.763824,-79.794724,34150,461.0,154.0
-6.781683,-79.785316,34325,462.0,152.0
-6.786621,-79.782761,34350,461.0,153.0
-6.797465,-79.777222,34450,461.0,153.0
-6.803377,-79.774239,34525,460.0,153.0
-6.809464,-79.771126,34575,460.0,153.0
-6.820496,-79.765488,34675,460.0,153.0
-6.832099,-79.759605,34775,459.0,153.0
-6.843475,-79.753761,34875,459.0,153.0
-6.848236,-79.751335,34925,459.0,153.0
-6.854462,-79.748177,34975,458.0,153.0
-6.866036,-79.742271,35025,459.0,153.0
-6.900421,-79.724709,35000,459.0,153.0
-6.934654,-79.70723,35000,460.0,153.0
-6.968994,-79.689568,35000,460.0,153.0
-7.00296,-79.672104,35000,460.0,153.0
-7.030838,-79.657768,35000,459.0,153.0
-7.071751,-79.636673,35000,459.0,153.0
-7.098053,-79.623177,35000,458.0,153.0
-7.139298,-79.602005,35000,457.0,153.0
-7.167462,-79.587616,35000,458.0,153.0
-7.196503,-79.57267,35000,457.0,153.0
-7.235367,-79.55265,35000,457.0,153.0
-7.263977,-79.537804,35000,456.0,153.0
-7.302929,-79.517578,35000,457.0,153.0
-7.337036,-79.499954,35000,457.0,153.0
-7.365263,-79.485374,35000,457.0,153.0
-7.399384,-79.467789,35000,457.0,153.0
-7.428015,-79.453033,35000,456.0,153.0
-7.467819,-79.43264,35000,456.0,153.0
-7.493454,-79.419464,35000,457.0,153.0
-7.523392,-79.40406,35000,457.0,153.0
-7.563858,-79.383156,35000,456.0,153.0
-7.591141,-79.369049,35000,456.0,153.0
-7.61427,-79.357086,35000,456.0,153.0
-7.652618,-79.337257,35000,456.0,153.0
-7.692478,-79.316696,35000,455.0,153.0
-7.716546,-79.304337,35000,455.0,153.0
-7.747925,-79.288147,35000,454.0,153.0
-7.779065,-79.271996,35000,455.0,153.0
-7.816633,-79.252533,35000,455.0,153.0
-7.849091,-79.235725,35000,456.0,153.0
-7.883528,-79.217964,35000,456.0,153.0
-7.916441,-79.200958,35000,455.0,153.0
-7.941238,-79.188148,35000,456.0,153.0
-7.968384,-79.174187,35000,456.0,153.0
-8.008575,-79.153564,35000,457.0,153.0
-8.037989,-79.138359,35000,457.0,153.0
-8.065036,-79.12458,35000,457.0,154.0
-8.082275,-79.11702,35000,455.0,157.0
-8.084587,-79.116051,-50.0,455.0,0.0
-8.100834,-79.110039,35000,454.0,160.0
-8.108841,-79.107384,35000,454.0,162.0
-8.13086,-79.101089,35000,452.0,165.0
-8.161073,-79.092941,35000,453.0,165.0
-8.203537,-79.081406,35000,453.0,165.0
-8.233182,-79.073341,35000,454.0,165.0
-8.271401,-79.063019,35000,454.0,165.0
-8.306671,-79.05352,35000,455.0,165.0
-8.337831,-79.045113,35000,455.0,165.0
-8.38052,-79.033607,35000,456.0,165.0
-8.412415,-79.025078,35000,455.0,165.0
-8.441457,-79.017319,35000,456.0,165.0
-8.469498,-79.009811,35000,457.0,165.0
-8.510307,-78.998894,35000,457.0,165.0
-8.551987,-78.987694,35000,457.0,165.0
-8.584046,-78.979149,35000,458.0,166.0
-8.627197,-78.967583,35000,459.0,165.0
-8.658065,-78.959213,35000,459.0,165.0
-8.694901,-78.949196,35000,460.0,165.0
-8.726636,-78.940605,35000,460.0,165.0
-8.762695,-78.930901,35000,460.0,165.0
-8.793578,-78.922562,35000,460.0,165.0
-8.829849,-78.91275,35000,460.0,165.0
-8.867935,-78.902458,35000,460.0,165.0
-8.900089,-78.893814,35000,459.0,165.0
-8.942459,-78.882393,35000,459.0,165.0
-8.973083,-78.874115,35000,459.0,165.0
-9.016251,-78.862518,35000,458.0,165.0
-9.047928,-78.853996,35000,458.0,165.0
-9.085088,-78.843948,35000,457.0,165.0
-9.120987,-78.834259,35000,458.0,165.0
-9.151291,-78.826065,35000,458.0,165.0
-9.175873,-78.819366,35000,458.0,165.0
-9.219727,-78.807442,35000,458.0,165.0
-9.249619,-78.799347,35000,0.0,165.0
-9.279739,-78.791199,35000,457.0,165.0
-9.322311,-78.779655,35000,457.0,165.0
-9.354672,-78.770927,35000,457.0,165.0
-9.397453,-78.759331,35000,457.0,165.0
-9.428551,-78.750992,35000,457.0,165.0
-9.46376,-78.741478,35000,457.0,165.0
-9.500381,-78.731583,35000,456.0,165.0
-9.52446,-78.725044,35000,456.0,165.0
-9.598001,-78.705154,35000,456.0,165.0
-9.60759,-78.702515,35000,456.0,165.0
-9.8508,-78.636642,-50.0,0.0,165.0
-9.881516,-78.628311,-50.0,0.0,165.0
-9.883785,-78.627731,-50.0,0.0,166.0
-9.928335,-78.615654,-50.0,0.0,165.0
-9.932618,-78.614517,-50.0,0.0,165.0
-9.974716,-78.603081,35000,0.0,165.0
-10.013351,-78.592606,35000,0.0,165.0
-10.016831,-78.591644,35000,0.0,165.0
-10.143356,-78.55732,35000,0.0,165.0
-10.179153,-78.547592,35000,455.0,165.0
-10.211746,-78.53875,35000,455.0,165.0
-10.223969,-78.535439,35000,455.0,165.0
-10.273101,-78.522125,35000,455.0,165.0
-10.281235,-78.519936,35000,0.0,165.0
-10.393936,-78.489212,35000,0.0,165.0
-10.676989,-78.412122,35000,454.6,164.9
-10.714696,-78.401859,35000,454.6,164.9
-10.754059,-78.391145,35000,454.6,164.9
-10.786247,-78.382392,35000,454.6,164.9
-10.824326,-78.371966,35000,454.8,164.8
-10.864609,-78.360932,35000,454.6,164.9
-10.900864,-78.351035,35000,453.6,164.9
-10.923019,-78.344974,35000,453.6,164.9
-11.286031,-78.245834,35000,0.0,0.0
-11.323506,-78.235618,35000,454.6,164.9
-11.363068,-78.224882,35000,454.6,164.9
-11.401794,-78.214274,35000,454.8,164.8
-11.441097,-78.203478,35000,454.8,164.8
-11.480666,-78.192588,35000,454.8,164.8
-11.520189,-78.181747,35000,454.8,164.8
-11.558269,-78.171339,35000,454.6,164.9
-11.596756,-78.160716,35000,455.1,164.7
-11.600864,-78.159629,35000,455.1,164.7
-11.623444,-78.153328,35000,455.1,164.0
-11.668598,-78.140885,35000,453.9,164.8
-11.710076,-78.129417,35000,453.9,164.8
-11.7489,-78.118816,35000,453.6,164.9
-11.788513,-78.107963,35000,452.7,164.9
-11.827481,-78.097229,35000,452.9,164.8
-11.867477,-78.086227,35000,452.7,164.9
-11.90744,-78.075241,35000,452.9,164.8
-11.938461,-78.066631,35000,452.9,164.8
-11.977751,-78.055789,35000,451.9,164.7
