lat,lon,alt,gs,track,vs
19.437096,-99.058527,7175,86.4,113.9,512
19.436508,-99.057345,7225,89.7,120.8,640
19.434814,-99.054632,7275,91.8,123.0,576
19.433075,-99.05195,7325,96.3,124.8,576
19.432205,-99.050625,7350,97.7,125.0,512
19.430283,-99.047485,7350,97.7,122.0,512
19.427582,-99.042631,7425,106.9,118.5,0
19.42662,-99.040767,7475,106.6,119.2,512
19.423004,-99.03395,7575,104.8,119.7,192
19.420303,-99.028751,7625,106.5,118.0,576
19.417776,-99.023521,7700,108.2,116.3,192
19.414611,-99.016529,7725,112.7,115.2,64
19.411445,-99.009438,7825,110.5,115.2,512
19.408466,-99.002747,7925,111.0,114.5,384
19.404739,-98.994173,8000,113.2,114.5,256
19.401947,-98.987797,8100,110.5,115.2,512
19.40094,-98.985541,8150,110.5,115.2,640
19.39888,-98.980682,8225,108.0,113.0,512
19.395617,-98.972534,8350,100.0,112.0,440
19.391893,-98.962996,8500,111.1,110.6,448
19.389054,-98.955505,8575,115.3,111.9,192
19.38654,-98.949013,8650,110.7,112.9,448
19.38382,-98.942233,8750,108.9,113.3,448
19.380721,-98.934332,8850,107.7,111.8,384
19.378532,-98.928192,8925,107.3,111.3,320
19.377928,-98.926544,8950,113.0,111.0,384
19.377136,-98.924232,8950,110.0,110.0,-192
19.376112,-98.921248,8975,110.0,110.0,-192
19.376038,-98.920947,8975,117.4,110.4,448
19.37384,-98.914915,9100,114.9,111.4,384
19.371735,-98.909618,9175,113.8,112.7,512
19.369171,-98.903343,9325,110.7,112.9,768
19.368439,-98.901718,9350,108.0,116.0,0
19.367432,-98.899467,9400,100.0,115.0,448
19.36657,-98.89753,9425,106.0,115.0,440
19.365639,-98.895576,9475,100.0,117.0,440
19.36322,-98.890144,9600,100.0,116.0,440
19.360657,-98.884644,9750,100.0,117.0,832
19.360098,-98.883392,9775,90.0,115.0,0
19.359146,-98.881317,9850,97.0,116.0,896
19.358282,-98.879349,9925,90.0,115.0,888
19.357498,-98.877594,9975,96.0,115.0,896
19.356125,-98.874306,10075,90.0,114.0,760
19.355392,-98.872345,10125,98.0,112.0,704
19.353395,-98.866966,10300,98.0,112.0,832
19.352837,-98.865669,10350,90.0,114.0,0
19.352371,-98.864319,10375,90.0,110.0,888
19.351393,-98.861671,10450,100.0,111.0,640
19.350182,-98.858025,10525,100.0,110.0,512
19.349487,-98.855911,10550,110.0,109.0,384
19.34832,-98.85273,10600,113.0,111.0,0
19.347153,-98.849632,10650,115.0,112.0,512
19.346008,-98.846397,10700,115.0,111.0,512
19.34436,-98.841545,10775,118.0,110.0,320
19.342875,-98.8368,10825,118.0,108.0,576
19.3423,-98.834969,10875,117.0,108.0,0
19.341751,-98.833351,10900,116.0,110.0,512
19.340195,-98.828499,10975,115.0,108.0,0
19.339754,-98.826813,11000,116.0,106.0,512
19.338135,-98.820503,11075,115.0,105.0,64
19.336578,-98.813683,11125,115.0,104.0,192
19.335205,-98.807259,11175,115.0,103.0,320
19.334198,-98.802155,11225,116.0,102.0,128
19.333054,-98.795586,11225,119.0,102.0,-128
19.332771,-98.793953,11225,119.0,100.0,-64
19.331726,-98.786858,11225,116.0,99.0,384
19.33119,-98.783569,11200,114.0,100.0,-1024
19.33091,-98.782074,11250,114.0,101.0,320
19.330305,-98.778679,11225,112.0,101.0,-128
19.329559,-98.775383,11225,112.0,103.0,0
19.329233,-98.773979,11225,114.0,104.0,0
19.328444,-98.770737,11225,114.0,104.0,512
19.327377,-98.765816,11250,117.0,102.0,448
19.327011,-98.764145,11250,117.0,103.0,-256
19.326645,-98.762238,11250,116.0,102.0,0
19.324951,-98.752914,11375,109.0,101.0,384
19.324673,-98.75106,11375,109.0,99.0,-64
19.32399,-98.746193,11375,110.0,98.0,64
19.323257,-98.739771,11400,113.6,96.1,320
19.323166,-98.738692,11400,113.6,96.1,-64
19.323136,-98.738426,11375,113.5,95.6,-576
19.322937,-98.736436,11400,114.6,96.0,-192
19.322856,-98.735829,11425,115.6,96.0,1024
19.32281,-98.735279,11425,116.6,95.9,768
19.322763,-98.73468,11400,116.6,95.9,448
19.322708,-98.734425,11375,116.6,95.9,-576
19.322617,-98.733052,11400,116.5,95.4,-448
19.322577,-98.732783,11400,116.5,95.4,64
19.322437,-98.731284,11375,116.4,94.9,-128
19.322391,-98.730485,11350,116.4,94.9,-448
19.321472,-98.71976,11300,116.4,94.9,-448
19.321413,-98.719499,11300,116.4,94.9,-448
19.321381,-98.718976,11300,116.5,95.4,64
19.321106,-98.716131,11300,115.9,96.9,128
19.321014,-98.715591,11275,116.0,97.4,-448
19.320786,-98.714022,11275,116.3,98.4,-192
19.320694,-98.713237,11300,117.2,98.3,128
19.320436,-98.711459,11275,117.2,98.3,128
19.320389,-98.71091,11250,117.1,97.8,-512
19.320145,-98.708823,11275,115.9,96.9,-128
19.319877,-98.706715,11275,114.9,97.0,-384
19.31987,-98.706469,11275,115.0,97.5,512
19.319737,-98.705367,11275,115.0,97.5,512
19.319687,-98.705096,11275,115.0,97.5,-64
19.319365,-98.70257,11250,116.0,97.4,-256
19.319321,-98.7023,11225,115.0,97.5,-768
19.319229,-98.701613,11225,115.0,97.5,-384
19.319092,-98.700093,11250,114.9,97.0,-64
19.317947,-98.690676,11250,119.8,96.7,384
19.317875,-98.690036,11225,119.8,96.7,640
19.317782,-98.689436,11200,118.7,96.3,-320
19.317719,-98.688616,11250,117.7,96.3,512
19.317398,-98.685869,11275,117.0,97.4,512
19.317317,-98.685342,11275,116.0,97.4,-128
19.316339,-98.678051,11275,110.3,98.9,64
19.315175,-98.67061,11225,111.3,98.8,-384
19.314756,-98.668013,11200,113.4,99.1,-192
19.314663,-98.667464,11200,114.4,99.1,-960
19.314651,-98.667183,11200,114.4,99.1,128
19.314291,-98.664967,11200,116.6,99.4,-128
19.314198,-98.664418,11175,117.5,99.3,-384
19.313828,-98.661886,11125,116.7,99.9,-640
19.313686,-98.661272,11100,116.7,99.9,-1280
19.313644,-98.660758,11125,116.6,99.4,-1280
19.313592,-98.660473,11150,116.7,99.9,-320
19.313507,-98.660169,11150,116.9,100.3,128
19.312775,-98.656589,11150,118.1,103.2,192
19.312475,-98.655279,11150,119.6,104.0,-64
19.312042,-98.653548,11150,121.8,104.3,0
19.31187,-98.652882,11100,121.8,104.3,-768
19.311813,-98.652616,11125,121.8,104.3,0
19.31131,-98.650507,11100,122.7,104.2,0
19.311218,-98.650235,11100,123.5,103.6,-576
19.309753,-98.643347,11050,119.1,103.1,-128
19.309589,-98.642745,11025,117.9,102.7,-576
19.308611,-98.6382,10975,115.0,103.1,-128
19.30768,-98.633906,10925,116.0,103.0,-448
19.307308,-98.632208,10875,118.4,103.7,-448
19.307236,-98.631919,10875,118.1,103.2,-1152
19.307168,-98.631658,10850,118.4,103.7,-1728
19.307053,-98.631134,10850,119.3,103.6,-1344
19.306935,-98.63051,10850,119.3,103.6,-704
19.306796,-98.62996,10800,119.3,103.6,-1024
19.306595,-98.629123,10775,119.3,103.6,-1216
19.306516,-98.628812,10750,119.1,103.1,-1792
19.30647,-98.628462,10750,119.1,103.1,-1792
19.30633,-98.627913,10750,119.1,103.1,-1088
19.306229,-98.627407,10750,119.1,103.1,-576
19.305958,-98.626215,10700,118.1,103.2,-1024
19.305632,-98.624767,10675,117.2,103.3,-576
19.304189,-98.618675,10575,116.7,104.4,-384
19.304031,-98.618088,10550,116.7,104.4,-1152
19.30394,-98.617744,10525,117.6,104.3,-1024
19.303894,-98.617548,10550,117.6,104.3,128
19.303816,-98.617276,10575,117.6,104.3,704
19.303757,-98.61696,10575,117.6,104.3,192
19.303537,-98.616028,10525,117.6,104.3,-832
19.303436,-98.615734,10525,117.6,104.3,-640
19.303253,-98.614851,10475,117.4,103.8,-1344
19.302979,-98.613772,10475,116.4,103.9,-960
19.302839,-98.613131,10450,116.4,103.9,-704
19.301442,-98.607638,10350,117.4,105.8,-960
19.30014,-98.602785,10200,118.4,105.7,-1024
19.299774,-98.601412,10175,118.7,106.1,-1024
19.29958,-98.600847,10175,118.7,106.1,-320
19.299347,-98.599948,10125,119.0,106.6,-768
19.298447,-98.5969,10100,118.6,107.7,-512
19.29837,-98.596602,10100,119.6,107.5,64
19.297897,-98.595085,10075,120.2,106.9,0
19.297811,-98.594804,10050,120.2,106.9,-768
19.297578,-98.593905,10025,120.9,106.3,-960
19.296524,-98.590033,9950,122.8,106.1,-768
19.295151,-98.584835,9800,122.5,105.6,-768
19.293503,-98.578606,9675,123.8,105.9,-640
19.293249,-98.577725,9650,123.8,105.9,-960
19.291713,-98.571883,9500,124.9,104.4,-704
19.290161,-98.565903,9375,126.0,106.1,-768
19.288467,-98.55987,9250,125.3,106.7,-384
19.287663,-98.557151,9225,124.3,106.8,-192
19.287523,-98.556552,9200,124.3,106.8,-896
19.286179,-98.552121,9125,123.7,107.4,-448
19.284125,-98.544916,9000,123.1,106.5,-576
19.283799,-98.543768,9000,122.1,106.7,-576
19.283707,-98.543489,9025,122.4,107.1,0
19.283566,-98.542969,9025,122.4,107.1,128
19.283432,-98.542459,8975,122.7,107.6,-960
19.283147,-98.54157,8950,123.0,108.0,-896
19.282868,-98.540672,8950,123.0,108.0,-448
19.282791,-98.54035,8925,122.7,107.6,-1408
19.282589,-98.539723,8925,123.7,107.4,-768
19.282196,-98.53829,8900,123.7,107.4,-512
19.280959,-98.53398,8825,124.0,106.4,-896
19.280773,-98.533381,8775,124.7,105.8,-1152
19.280354,-98.531833,8750,123.8,105.9,-1216
19.280228,-98.531325,8750,123.8,105.9,-384
19.278625,-98.526028,8650,123.0,108.0,-832
19.277939,-98.523723,8625,124.0,107.8,-640
19.277654,-98.522894,8600,124.3,108.3,-128
19.277573,-98.522595,8600,124.3,108.3,-704
19.277049,-98.520896,8600,124.3,108.3,-512
19.276199,-98.518328,8525,124.6,108.7,-960
19.275373,-98.515703,8500,125.2,108.2,-704
19.27446,-98.512786,8450,123.7,108.9,-320
19.272766,-98.507636,8375,122.4,110.1,-576
19.272446,-98.506753,8400,122.8,110.5,128
19.272079,-98.505723,8350,122.8,110.5,-448
19.269507,-98.498274,8250,123.7,108.9,-512
19.267738,-98.492831,8175,122.1,109.6,-128
19.267366,-98.491733,8175,122.4,110.1,-320
19.267273,-98.491451,8150,122.8,110.5,-896
19.266998,-98.490666,8175,122.8,110.5,-128
19.264014,-98.481945,8075,125.6,110.0,-384
19.262192,-98.476345,8025,127.4,108.3,0
19.259545,-98.467812,8000,126.5,108.4,-256
19.257683,-98.462019,8000,125.9,109.0,0
19.25503,-98.454179,7950,126.5,109.9,-256
19.253311,-98.449271,7925,124.7,110.2,-448
19.253214,-98.448986,7925,124.7,110.2,320
19.252237,-98.446239,7925,124.7,110.2,320
19.251119,-98.443443,7925,124.2,112.2,-64
19.249741,-98.439805,7875,126.5,112.3,0
19.249649,-98.439609,7875,127.6,111.1,-576
19.248642,-98.436813,7850,127.2,110.7,-384
19.247452,-98.433184,7800,132.2,107.6,-640
19.247395,-98.432856,7775,132.9,107.1,-1216
19.246743,-98.430509,7725,131.5,105.0,-1152
19.246557,-98.42976,7750,130.0,104.2,-128
19.246445,-98.429211,7725,130.0,104.2,-320
19.246324,-98.428661,7775,128.8,103.9,704
19.245667,-98.425925,7800,127.1,104.6,512
19.24558,-98.425665,7800,127.1,104.6,0
19.244064,-98.419157,7725,127.3,103.2,-448
19.243881,-98.418323,7750,127.3,103.2,0
19.2426,-98.412082,7725,127.5,101.3,-192
19.241669,-98.407338,7700,127.5,101.3,-384
19.241204,-98.404891,7675,126.5,101.4,0
19.240086,-98.399447,7675,126.4,103.3,-384
19.239202,-98.395852,7625,126.7,105.6,-320
19.237573,-98.390209,7625,125.9,107.6,128
19.234733,-98.38102,7600,124.6,108.7,192
19.233215,-98.376536,7625,123.1,110.9,64
19.232391,-98.374525,7600,122.6,115.1,-256
19.231659,-98.373053,7600,123.5,119.1,64
19.230103,-98.370258,7575,123.0,121.4,-384
19.2264,-98.363792,7550,123.3,120.7,-448
19.226074,-98.363242,7550,123.3,120.7,128
19.222024,-98.355951,7525,124.5,119.9,-192
19.216671,-98.346114,7475,127.6,119.6,-64
19.215683,-98.344214,7450,128.4,118.4,-832
19.213715,-98.34034,7450,127.1,118.2,64
19.208943,-98.330983,7450,125.7,118.0,-128
19.205154,-98.32337,7450,127.0,117.2,-128
19.202911,-98.318661,7425,127.9,117.0,0
19.197647,-98.307969,7425,125.7,118.0,64
19.19521,-98.303217,7400,127.1,118.2,-192
19.192337,-98.297866,7375,127.3,120.2,-192
19.190229,-98.294228,7375,127.4,121.2,-64
19.188446,-98.291343,7375,128.1,124.2,-64
19.186412,-98.288186,7375,126.8,124.1,-512
19.186249,-98.287958,7375,126.8,124.1,448
19.18309,-98.283054,7400,126.2,123.7,320
19.180919,-98.279597,7400,125.6,123.3,128
19.177055,-98.273155,7400,125.7,121.7,-256
19.174393,-98.268438,7375,125.9,120.0,128
19.169839,-98.259771,7375,125.8,119.0,-64
19.165044,-98.250583,7400,123.9,118.4,0
19.161484,-98.243376,7425,125.7,117.0,-320
19.159561,-98.239452,7450,123.9,117.4,0
19.1586,-98.237441,7425,122.5,117.2,192
19.158201,-98.23665,7375,118.1,117.2,-1472
19.157596,-98.235352,7325,112.7,116.3,-1344
19.156265,-98.232438,7325,111.8,116.6,-704
19.155873,-98.231606,7325,99.7,115.5,-64
19.155487,-98.23082,7325,95.3,115.5,-128
19.154849,-98.229409,7300,91.2,116.0,-320
19.154104,-98.227761,7275,86.8,116.0,-512
19.153061,-98.225523,7250,81.8,116.9,-128
19.152661,-98.224765,7250,77.8,117.6,-128
19.152191,-98.223904,7250,73.1,120.4,-192
19.151825,-98.223316,7225,68.4,127.9,-256
19.151413,-98.222874,7225,65.8,134.4,-320
19.149216,-98.221991,7125,49.8,169.6,-640
19.148483,-98.221893,7100,45.4,172.4,-512
19.147293,-98.221648,7025,41.6,170.3,-512
19.147215,-98.221669,7025,36.5,170.5,-576
19.146881,-98.221599,7000,35.4,171.9,-576
19.145325,-98.221306,6925,20.0,169.0,-248
19.144235,-98.221169,6875,21.2,171.9,-320
19.142653,-98.22067,6850,24.6,153.4,64
19.142441,-98.220569,6850,28.6,155.2,192
19.142212,-98.220471,6875,32.7,156.6,512
19.141937,-98.220373,6875,37.3,159.6,576
19.141663,-98.220226,6900,44.0,162.8,576
19.141251,-98.220177,6925,48.1,168.0,448
19.140651,-98.220121,6925,55.0,181.0,512
19.140139,-98.22022,6950,58.1,190.9,512
19.139254,-98.22067,7000,63.2,214.7,640
19.138916,-98.22101,7000,64.4,224.4,448
19.138687,-98.221354,7000,68.0,237.0,448
19.138504,-98.221795,7025,71.9,248.8,640
19.138321,-98.222482,7050,74.3,259.1,576
19.138277,-98.223117,7050,77.0,270.0,512
19.138323,-98.223516,7075,78.5,276.6,576
19.138509,-98.224265,7100,81.3,288.7,640
19.138962,-98.225179,7125,87.0,300.4,640
19.13942,-98.225817,7125,90.8,306.5,384
19.141296,-98.228122,7150,95.8,310.3,64
19.142807,-98.229741,7175,101.1,313.8,64
19.143311,-98.230329,7200,103.9,314.6,704
19.144547,-98.231653,7200,105.4,314.6,320
19.147447,-98.234752,7250,108.2,314.6,192
19.151001,-98.238618,7250,115.3,313.2,192
19.151684,-98.239397,7250,116.0,313.6,0
19.155396,-98.243425,7250,116.0,314.3,128
19.158294,-98.246687,7275,113.9,313.2,64
19.158463,-98.246858,7250,115.3,313.2,-448
19.158829,-98.247299,7300,115.3,313.2,256
19.162262,-98.251223,7300,115.4,311.8,-128
19.167651,-98.257574,7350,119.1,310.9,320
19.172213,-98.263317,7350,119.3,309.6,-128
19.173752,-98.265299,7375,115.3,308.7,320
19.179382,-98.272705,7475,115.3,308.7,256
19.181756,-98.275901,7475,117.4,306.0,-64
19.183823,-98.279179,7475,117.0,303.1,-128
19.189865,-98.288792,7450,120.7,303.2,192
19.193581,-98.294828,7425,120.4,302.1,256
19.193767,-98.295127,7450,119.9,301.7,-384
19.193893,-98.295364,7450,119.4,301.3,320
19.197144,-98.301054,7500,118.3,300.5,0
19.197693,-98.302035,7500,118.3,300.5,192
19.19805,-98.302668,7525,118.3,300.5,768
19.198795,-98.303966,7525,119.4,301.3,384
19.201169,-98.308111,7525,120.7,301.5,-64
19.203918,-98.312629,7550,121.5,302.9,192
19.207031,-98.317484,7575,122.6,303.7,0
19.213552,-98.327437,7575,125.1,304.6,-128
19.217377,-98.333375,7625,125.9,304.3,64
19.220123,-98.337789,7650,124.6,302.5,64
19.221698,-98.340571,7625,125.0,300.3,-192
19.22319,-98.343577,7650,127.9,297.0,64
19.228495,-98.354753,7650,130.6,296.4,-256
19.230057,-98.357996,7650,130.6,296.4,128
19.230171,-98.358299,7650,129.7,296.6,512
19.231195,-98.360446,7650,130.1,297.0,448
19.231522,-98.361086,7650,130.1,297.0,0
19.236502,-98.371632,7675,126.1,296.4,0
19.239899,-98.378988,7700,125.7,294.9,128
19.242416,-98.38507,7750,126.1,296.4,384
19.243423,-98.386884,7775,126.2,302.0,192
19.244881,-98.38906,7775,127.1,305.1,128
19.248978,-98.394953,7800,125.8,306.6,128
19.255463,-98.404149,7850,126.0,306.0,64
