lat,lon,alt,gs,track,vs
19.256653,-98.406012,7850,126.2,303.7,-64
19.258026,-98.408318,7850,127.3,300.2,-320
19.258288,-98.408786,7850,127.1,299.2,256
19.258942,-98.410181,7850,127.5,295.6,0
19.259674,-98.412143,7850,125.9,290.5,-128
19.260709,-98.415378,7850,128.4,286.7,128
19.261314,-98.417575,7825,129.1,286.2,-192
19.262059,-98.42107,7825,131.0,282.3,192
19.262512,-98.423375,7875,128.5,281.2,576
19.262604,-98.423963,7875,128.3,280.8,1024
19.262833,-98.425189,7875,128.1,280.3,1152
19.262878,-98.425533,7875,126.9,280.0,192
19.264206,-98.433135,7950,122.4,281.3,320
19.264572,-98.434901,7975,122.8,282.2,576
19.266109,-98.441944,8100,120.5,283.9,384
19.267832,-98.449036,8200,120.8,284.4,768
19.269104,-98.454029,8275,118.4,285.7,320
19.271072,-98.461091,8375,116.8,286.4,512
19.273092,-98.467962,8450,115.4,287.6,704
19.275055,-98.474236,8575,115.7,288.1,576
19.277115,-98.480955,8700,113.5,288.0,640
19.279037,-98.487282,8825,110.1,287.5,640
19.280548,-98.49199,8925,108.2,289.4,640
19.282402,-98.497475,9050,107.2,289.6,512
19.284439,-98.503663,9175,107.2,289.6,832
19.28627,-98.509058,9300,106.6,290.3,576
19.28833,-98.514944,9425,107.0,290.8,640
19.290573,-98.521271,9525,108.9,290.4,576
19.292587,-98.527009,9650,110.4,289.6,576
19.294647,-98.53314,9750,111.1,290.6,448
19.297066,-98.539923,9850,112.4,290.9,448
19.299454,-98.546235,9950,113.5,292.3,512
19.30188,-98.552366,10075,113.5,292.3,640
19.304352,-98.558791,10200,113.8,292.7,640
19.306412,-98.563941,10325,111.1,293.3,704
19.308334,-98.568747,10425,112.7,291.3,448
19.310473,-98.574729,10500,117.0,290.0,512
19.311859,-98.579145,10575,118.6,287.7,320
19.314198,-98.586964,10675,122.4,287.1,512
19.316895,-98.596017,10775,124.6,287.3,384
19.318946,-98.603493,10875,124.7,285.8,512
19.321838,-98.614556,10925,129.3,284.8,64
19.323807,-98.622551,10975,130.5,283.3,384
19.324625,-98.626615,11000,130.1,282.4,192
19.324998,-98.628362,11050,130.8,281.9,640
19.325272,-98.629712,11025,132.8,281.7,192
19.326141,-98.634224,11000,135.5,281.1,-192
19.326208,-98.634555,10975,135.5,281.1,-640
19.326301,-98.635204,10975,135.3,280.6,-960
19.32637,-98.635499,11000,135.3,280.6,192
19.32807,-98.644293,11025,136.7,281.4,-128
19.328117,-98.644542,11000,136.7,281.4,-448
19.328293,-98.645505,11000,136.7,281.4,-640
19.328489,-98.64664,11000,136.7,281.4,-1088
19.328568,-98.646976,11000,137.5,280.9,256
19.329187,-98.650485,11000,138.3,280.4,-192
19.3293,-98.651243,10975,138.1,280.0,-768
19.329483,-98.652175,11000,138.1,280.0,256
19.329895,-98.655069,10975,136.5,278.4,-192
19.330811,-98.661739,10950,134.2,277.7,64
19.330811,-98.661984,10975,134.2,277.7,576
19.331143,-98.664517,10975,134.1,277.3,320
19.331177,-98.664878,10950,134.0,276.9,-320
19.331543,-98.668507,10950,133.7,276.0,64
19.331589,-98.6689,10975,133.7,276.0,448
19.331726,-98.670714,10950,133.6,275.6,320
19.331772,-98.671107,10950,133.5,275.2,-320
19.332074,-98.674955,10950,132.5,275.2,-192
19.33212,-98.675204,10950,133.5,275.2,384
19.332353,-98.677951,10950,134.5,274.7,64
19.332353,-98.67845,10950,135.4,274.2,-448
19.332458,-98.679444,10925,135.3,273.8,-448
19.332458,-98.679886,10925,135.3,273.8,128
19.332493,-98.680448,10925,135.3,273.8,-128
19.332687,-98.684006,10900,138.1,272.5,-192
19.332679,-98.684343,10900,138.1,271.7,-704
19.332679,-98.684742,10900,138.0,270.8,128
19.332632,-98.687439,10925,138.2,267.1,-128
19.332353,-98.690136,10925,136.9,263.3,-320
19.332027,-98.692633,10925,136.3,262.0,-704
19.331955,-98.692981,10925,136.8,260.7,384
19.33168,-98.694698,10950,137.3,259.5,320
19.331608,-98.69503,10925,136.7,258.6,-192
19.331543,-98.695335,10900,136.7,258.6,-704
19.331143,-98.697227,10900,137.1,257.8,-704
19.33105,-98.697626,10900,137.3,257.4,128
19.330072,-98.702021,10925,140.2,256.0,448
19.329467,-98.704418,10900,140.0,254.7,-384
19.329234,-98.705317,10875,140.0,254.7,-384
19.329163,-98.705635,10850,139.0,254.6,-1408
19.328979,-98.706322,10875,139.0,254.6,-64
19.328384,-98.708529,10925,139.3,254.2,768
19.327418,-98.712008,10900,140.5,253.9,-128
19.326141,-98.716278,10850,141.0,251.8,-64
19.318176,-98.743842,10600,141.2,262.7,-384
19.318061,-98.744867,10600,141.0,263.1,-320
19.318015,-98.745567,10625,140.8,263.9,384
19.317902,-98.746589,10600,140.7,264.3,-256
19.317829,-98.747364,10575,140.6,264.7,-704
19.317627,-98.749433,10575,138.5,265.0,320
19.317549,-98.750461,10550,136.5,265.0,64
19.317363,-98.753357,10550,132.3,266.1,-192
19.317123,-98.757575,10550,126.2,266.8,256
19.316805,-98.763694,10550,124.1,267.7,512
19.316757,-98.764588,10550,123.1,267.7,-384
19.316666,-98.769539,10550,122.1,268.1,-512
19.316711,-98.77317,10550,122.0,271.0,256
19.316711,-98.775085,10575,123.0,270.0,512
19.316805,-98.777077,10575,123.0,273.0,640
19.316849,-98.780579,10500,121.0,271.0,-512
19.316991,-98.786665,10425,121.0,271.0,-512
19.317038,-98.790962,10425,120.0,270.0,-384
19.317215,-98.801666,10275,119.0,271.0,-576
19.317261,-98.803284,10275,120.0,272.0,0
19.317352,-98.808586,10225,121.0,272.0,-512
19.317596,-98.815628,10150,122.0,272.0,-704
19.317673,-98.817604,10150,122.0,272.0,256
19.317993,-98.822853,10125,122.0,273.0,-64
19.31813,-98.824768,10075,122.0,274.0,-704
19.318542,-98.830162,10000,123.0,275.0,-832
19.318712,-98.831909,10025,123.0,276.0,64
19.318993,-98.835655,9975,124.0,274.0,-384
19.319641,-98.844879,9875,127.0,273.0,-64
19.319778,-98.846352,9825,127.0,276.0,-896
19.320017,-98.850533,9775,126.0,274.0,-576
19.320145,-98.852432,9725,126.0,274.0,-1280
19.320236,-98.854294,9775,128.0,273.0,640
19.320715,-98.862671,9650,128.3,273.6,512
19.321014,-98.869156,9525,128.0,272.0,-960
19.321274,-98.874702,9400,126.0,273.0,-640
19.321701,-98.880432,9325,126.0,274.0,-384
19.322298,-98.888389,9225,126.0,274.0,64
19.322624,-98.895432,9050,127.0,273.0,-704
19.322857,-98.898628,9000,124.0,274.0,-704
19.323395,-98.904373,8900,123.0,275.0,-832
19.323881,-98.908012,8875,123.0,278.0,64
19.324114,-98.90976,8825,123.0,278.0,-896
19.324402,-98.91153,8775,123.0,280.0,0
19.324951,-98.915108,8700,125.0,279.0,-832
19.325603,-98.919052,8625,125.0,280.0,-640
19.327372,-98.929634,8475,123.0,279.0,-576
19.327972,-98.933212,8475,122.0,280.0,-256
19.328522,-98.936302,8475,126.0,281.0,64
19.329187,-98.94062,8425,127.0,279.0,-704
19.329666,-98.943756,8375,126.0,279.0,-832
19.330118,-98.946014,8400,126.0,282.0,-64
19.331772,-98.95327,8350,128.0,283.0,-192
19.333517,-98.960548,8300,124.0,284.0,-128
19.335617,-98.969406,8250,125.0,283.0,0
19.336449,-98.973083,8225,129.0,284.0,-64
19.337997,-98.982307,8150,130.7,279.2,320
19.338823,-98.987617,8150,130.7,279.0,-448
19.339104,-98.98951,8125,125.0,279.0,-512
19.339645,-98.993042,8100,122.0,279.0,-128
19.340219,-98.996803,8125,123.0,279.0,704
19.340639,-99.000351,8100,122.9,277.0,-128
19.341989,-99.012734,8075,120.7,276.2,64
19.342082,-99.013633,8050,120.7,276.2,-896
19.342163,-99.014675,8075,120.7,276.2,-128
19.3423,-99.015705,8075,121.8,276.6,576
19.342529,-99.017765,8075,122.9,277.0,192
19.342688,-99.019226,8050,122.9,277.0,-448
19.342987,-99.02159,8050,121.9,277.1,-64
19.343307,-99.02468,8075,122.8,276.5,-192
19.343432,-99.025918,8075,123.6,275.6,0
19.343944,-99.03251,8075,125.3,274.1,-384
19.344086,-99.03498,8050,122.3,274.2,-128
19.344131,-99.035225,8075,122.3,274.2,384
19.344457,-99.039101,8025,121.4,274.7,256
19.345093,-99.044884,8000,120.8,276.6,256
19.345642,-99.050476,7925,122.0,276.0,-384
19.346878,-99.061416,7925,120.6,275.7,-192
19.347948,-99.071062,7900,118.8,276.8,-64
19.348413,-99.075955,7900,123.7,276.0,0
19.348663,-99.078189,7875,124.8,276.4,-320
19.349345,-99.083796,7825,124.0,277.4,64
19.349625,-99.086576,7825,127.0,277.2,64
19.349764,-99.087491,7800,126.9,276.8,-448
19.350555,-99.095831,7775,125.6,275.5,-640
19.350586,-99.09614,7800,124.4,274.6,448
19.350815,-99.099868,7775,123.3,274.2,192
19.350881,-99.100525,7775,122.3,273.8,-384
19.351044,-99.103889,7750,120.2,272.9,-128
19.351364,-99.111541,7750,121.0,271.4,0
19.351439,-99.119751,7725,125.0,270.9,-192
19.351486,-99.1206,7700,125.1,271.8,-640
19.351579,-99.122647,7700,125.1,272.8,-320
19.351776,-99.126254,7725,125.3,273.7,128
19.351959,-99.129933,7700,126.2,273.2,-192
19.351998,-99.130238,7675,126.1,272.7,-768
19.352005,-99.130963,7675,126.1,272.7,-256
19.352051,-99.131797,7700,126.1,272.7,512
19.352138,-99.134333,7700,125.1,272.8,-192
19.352417,-99.14141,7675,120.1,272.4,0
19.352509,-99.142587,7700,119.2,273.4,192
19.352557,-99.143222,7725,120.2,273.3,704
19.352789,-99.146817,7750,121.3,273.8,320
19.353115,-99.151861,7775,124.4,274.6,384
19.353149,-99.152396,7750,123.3,274.2,-576
19.353208,-99.15306,7750,123.3,274.2,-576
19.353255,-99.153409,7775,123.4,274.6,320
19.353395,-99.155457,7800,122.5,275.1,64
19.354186,-99.164096,7850,119.7,276.2,320
19.354568,-99.167208,7850,119.4,278.7,128
19.354791,-99.16839,7875,117.9,282.7,128
19.355117,-99.169489,7875,117.0,288.4,512
19.355759,-99.171132,7900,117.2,296.4,320
19.356467,-99.172336,7925,117.0,303.1,384
19.357538,-99.173784,7925,116.5,309.4,512
19.358734,-99.175006,7925,116.0,315.0,0
19.360611,-99.176576,7950,117.6,322.2,192
19.362426,-99.178028,7950,121.2,322.4,0
19.364567,-99.179726,7950,123.4,322.6,64
19.367593,-99.181674,7875,129.9,330.5,-1280
19.367919,-99.181874,7900,129.8,331.5,-768
19.369492,-99.182707,7850,130.1,333.0,-1216
19.370107,-99.182972,7875,129.9,336.4,-192
19.372147,-99.183884,7825,129.6,337.8,-640
19.376717,-99.185769,7725,124.7,339.8,-512
19.379196,-99.18663,7750,123.0,342.0,128
19.38176,-99.187513,7725,121.8,342.3,-896
19.382909,-99.187866,7750,122.7,342.5,-512
19.383235,-99.187966,7750,121.8,342.3,0
19.385376,-99.188715,7750,120.5,342.6,320
19.385651,-99.188788,7725,118.6,342.3,-768
19.388077,-99.189573,7800,118.6,342.3,-768
19.388542,-99.189764,7775,118.6,342.3,832
19.388867,-99.189864,7750,118.3,342.8,-128
19.390124,-99.190263,7725,117.0,343.1,-576
19.394128,-99.191412,7700,115.7,345.5,-192
19.394623,-99.191535,7725,115.4,346.0,512
19.396036,-99.191861,7725,115.0,346.9,-192
19.403549,-99.193644,7675,112.4,348.2,64
19.412613,-99.195557,7725,113.0,349.3,0
19.415634,-99.196194,7725,114.5,347.9,320
19.417776,-99.196755,7725,117.2,346.7,-192
19.422318,-99.198058,7725,120.9,343.7,0
19.424835,-99.198843,7750,121.2,343.2,128
19.431061,-99.200903,7725,118.6,342.3,-256
19.434163,-99.201999,7625,113.2,340.9,-832
19.435652,-99.202548,7575,109.4,340.2,-832
19.439621,-99.204091,7550,108.2,340.6,-512
19.442551,-99.20566,7475,82.4,326.9,-704
19.44459,-99.208992,7375,80.4,321.6,-640
19.443752,-99.211838,7300,60.0,253.0,-640
19.443148,-99.212433,7300,50.0,223.0,-640
19.439209,-99.211349,7225,36.1,136.1,-320
19.438843,-99.21081,7200,18.9,122.0,-192
19.438511,-99.210274,7125,11.4,123.0,64
19.438515,-99.210274,7125,11.4,0.0,64
19.438511,-99.210281,7125,11.4,239.0,64
19.438503,-99.210274,7125,11.4,140.0,64
19.438492,-99.210288,7125,0.7,0.0,192
19.438585,-99.210188,7200,11.7,31.0,1024
19.438751,-99.210123,7225,17.0,28.1,768
19.440447,-99.20869,7300,54.0,51.0,896
19.439987,-99.204973,7450,67.4,96.0,960
19.439438,-99.204434,7475,78.5,133.4,704
19.435792,-99.203397,7550,78.5,133.4,704
19.434631,-99.203306,7550,98.5,174.2,448
19.432846,-99.203061,7600,100.7,173.2,64
19.431695,-99.202898,7625,104.9,172.3,576
19.430392,-99.202698,7650,109.2,171.6,448
19.428497,-99.202325,7650,114.0,169.4,64
19.42299,-99.2012,7675,118.3,168.8,64
19.418056,-99.200301,7675,120.7,170.5,0
19.41503,-99.199751,7675,123.6,170.7,-128
19.410002,-99.198803,7725,121.2,169.1,704
19.406845,-99.198107,7725,121.4,168.6,832
19.406662,-99.198058,7725,119.9,167.5,-704
19.404465,-99.197568,7750,119.1,166.9,320
19.400738,-99.196605,7750,121.5,166.2,-192
19.399621,-99.196306,7775,121.5,166.2,256
19.393066,-99.194576,7750,123.0,167.3,0
19.389426,-99.193709,7725,125.2,167.1,-64
19.388351,-99.193448,7750,125.4,166.6,512
19.3862,-99.192908,7750,126.4,166.7,-256
19.38414,-99.192369,7700,126.6,166.3,-192
19.38384,-99.192311,7700,127.8,166.0,-768
19.382996,-99.192074,7725,127.8,166.0,-768
19.382676,-99.192011,7725,128.6,166.5,512
19.381885,-99.191761,7725,128.8,166.1,128
19.378235,-99.19075,7700,127.6,164.6,-256
19.375305,-99.18972,7725,129.3,162.0,192
19.372434,-99.188615,7750,127.9,158.4,64
19.370479,-99.187666,7750,126.6,154.2,384
19.365684,-99.18442,7775,122.6,142.3,640
19.364685,-99.18354,7800,122.3,141.0,576
19.363962,-99.182872,7775,121.9,139.0,64
19.360517,-99.179527,7775,122.4,137.3,64
19.358002,-99.176821,7750,122.3,134.7,-64
19.357631,-99.17648,7775,122.3,134.0,-704
19.357178,-99.175987,7775,123.1,133.7,192
19.356262,-99.174908,7750,123.2,132.4,-256
19.355396,-99.173734,7725,123.6,126.8,-576
19.354651,-99.172385,7725,123.7,120.1,-320
19.354419,-99.171836,7700,122.7,114.1,-320
19.354156,-99.170985,7725,122.4,108.6,0
19.353928,-99.170053,7725,122.8,102.2,384
19.35372,-99.167941,7725,123.8,96.5,0
19.353745,-99.167012,7700,124.1,88.2,-448
19.35386,-99.166093,7675,124.3,86.3,-512
19.353882,-99.165835,7675,124.2,82.1,-1152
19.353928,-99.165589,7675,124.2,82.1,-1152
19.354,-99.165294,7675,123.8,80.2,-512
19.354385,-99.163431,7675,123.0,77.3,-192
19.355301,-99.1599,7700,121.3,74.7,256
19.356281,-99.156705,7725,120.2,71.6,192
19.357681,-99.152396,7700,122.1,70.4,-256
19.359146,-99.147884,7700,119.6,72.5,64
19.362426,-99.13663,7675,121.8,72.3,0
19.363312,-99.133759,7650,126.5,71.6,-448
19.364055,-99.131337,7625,127.1,72.1,-384
19.364182,-99.131061,7600,127.8,72.7,-1536
19.364334,-99.130388,7600,127.8,72.7,-448
19.364614,-99.129539,7600,128.4,73.3,-128
19.365871,-99.125344,7550,128.1,72.3,-320
19.366104,-99.124489,7550,127.8,72.7,0
19.367111,-99.121252,7525,127.8,71.3,-192
19.368803,-99.116155,7525,125.3,70.4,0
19.370453,-99.111492,7500,120.9,69.2,-192
19.371094,-99.109873,7525,120.7,68.1,0
19.372295,-99.107117,7525,120.8,64.5,-128
19.373566,-99.104527,7525,122.2,61.1,-128
19.37411,-99.103521,7525,123.0,58.6,0
19.375367,-99.101673,7525,123.6,53.2,192
19.376404,-99.100456,7525,122.6,48.6,0
19.378006,-99.09874,7500,123.1,43.7,-320
19.378372,-99.098396,7475,122.4,42.7,-832
19.378998,-99.097828,7500,122.5,42.0,0
19.380295,-99.096582,7500,121.8,41.7,-256
19.381531,-99.095404,7500,121.1,42.0,576
19.381989,-99.095012,7500,121.8,42.3,0
19.390171,-99.087191,7550,123.9,42.1,0
19.394806,-99.082554,7575,128.0,43.4,320
19.398056,-99.079366,7550,128.1,42.2,-576
19.402368,-99.075306,7525,124.7,41.8,-256
19.403595,-99.074118,7525,123.2,41.7,64
19.407074,-99.071029,7550,122.1,39.7,128
19.409271,-99.069214,7525,120.3,38.6,-64
19.409909,-99.068665,7500,119.5,38.9,-768
19.411026,-99.067666,7500,117.9,39.5,-256
19.412842,-99.066118,7450,114.3,39.7,-640
19.414425,-99.064719,7425,110.0,40.2,-704
19.41568,-99.063574,7425,107.2,40.1,-256
19.416659,-99.062672,7375,102.7,41.5,-384
19.418242,-99.061174,7350,98.4,42.1,-320
19.419296,-99.060238,7325,93.5,41.5,-448
19.420212,-99.059356,7325,90.0,41.0,-256
19.423875,-99.058028,7225,86.5,33.7,-512
19.425751,-99.058718,7175,86.5,33.7,-512
19.429047,-99.061514,7050,60.0,323.0,-512
19.430997,-99.063471,6975,48.1,316.7,-512
19.431152,-99.063623,6950,47.4,315.9,-512
