lat,lon,alt,gs,track,vs
46.413419,74.77549,32975,456.2,156.1,64
46.375397,74.799812,32975,455.8,156.2,0
46.337585,74.823967,33000,454.9,156.1,0
46.29932,74.84848,32975,455.3,156.0,-64
46.262146,74.872295,32975,455.3,156.0,0
46.225021,74.896009,33000,455.8,156.2,0
46.189224,74.918853,32975,456.2,156.1,64
46.151609,74.942757,33025,455.8,156.2,0
46.114461,74.966309,33000,454.9,156.1,0
46.078033,74.98946,33025,454.9,156.1,0
46.042212,75.012108,33025,454.5,156.3,0
46.003784,75.03642,33025,453.6,156.2,-64
45.96675,75.059967,33000,452.6,156.1,0
45.92909,75.083725,33000,451.3,156.2,0
45.891848,75.107208,33000,450.9,156.3,0
45.855103,75.130273,33000,450.9,156.3,0
45.818202,75.153419,32975,450.9,156.3,-64
45.781815,75.176295,32975,451.3,156.2,0
45.745348,75.199081,32975,451.8,156.4,0
45.737411,75.204029,32975,452.8,156.4,0
45.684783,75.236916,33000,452.8,156.4,0
45.648285,75.259697,33000,453.2,156.3,0
45.611206,75.282742,33000,453.7,156.5,0
45.580811,75.301499,33000,453.7,156.5,0
45.519928,75.339268,33000,453.7,156.5,0
45.482712,75.362418,33000,455.9,156.5,0
45.445038,75.385699,33000,455.9,156.5,0
45.40668,75.409486,33000,456.8,156.5,0
45.368554,75.432933,33000,456.4,156.6,0
45.331284,75.455867,33025,456.8,156.5,0
45.292923,75.479279,33025,456.2,157.0,64
45.255153,75.501597,33025,455.0,157.4,0
45.216747,75.524307,33025,454.5,157.2,0
45.178116,75.547158,33025,454.5,157.2,-64
45.139889,75.56986,33000,453.9,157.1,0
45.101856,75.592503,33000,453.2,157.3,0
45.06359,75.615078,32975,453.2,157.3,-128
45.025092,75.637788,32975,454.1,157.3,64
44.986862,75.660357,32975,454.1,157.3,64
44.948135,75.68318,32975,454.5,157.2,0
44.909689,75.705916,33000,454.5,157.2,64
44.888489,75.718362,32975,455.0,157.4,-384
44.877521,75.724807,32900,455.0,157.4,-832
44.845413,75.743604,32625,453.7,157.4,-960
44.813965,75.762046,32375,453.2,157.3,-960
44.782368,75.780543,32125,452.8,157.4,-960
44.752533,75.798078,31850,453.2,157.3,-1024
44.721268,75.816389,31575,451.8,157.4,-1024
44.709374,75.823282,31450,452.4,157.5,-1472
44.696182,75.830972,31225,452.0,157.6,-1920
44.675112,75.843178,30825,449.2,157.5,-2240
44.65407,75.85537,30450,446.5,157.3,-2240
44.633215,75.867563,30050,443.3,157.3,-2240
44.613244,75.879286,29650,441.1,157.3,-2240
44.59346,75.890808,29250,438.8,157.4,-2176
44.573685,75.902383,28875,437.0,157.2,-2240
44.554495,75.913652,28475,434.4,157.4,-2240
44.534775,75.925075,28075,432.7,157.6,-2240
44.514679,75.93665,27675,430.8,157.5,-2176
44.507309,75.940901,27525,429.5,157.6,-2112
44.486115,75.953129,27125,426.4,157.5,-2176
44.466372,75.964564,26725,424.5,157.4,-2176
44.44682,75.975952,26350,423.6,157.4,-2176
44.427407,75.987206,25950,421.4,157.4,-2048
44.407669,75.998662,25575,419.2,157.4,-2048
44.386597,76.010808,25175,415.6,157.5,-2112
44.367462,76.021794,24800,413.4,157.5,-2176
44.347803,76.033161,24400,412.5,157.5,-2176
44.329182,76.04388,24025,409.9,157.6,-2048
44.310059,76.054818,23650,408.0,157.5,-1984
44.290054,76.066393,23275,405.8,157.5,-2048
44.271318,76.077174,22900,403.5,157.6,-2048
44.251785,76.0883,22525,402.2,157.6,-2112
44.232773,76.099213,22150,401.3,157.6,-2112
44.215781,76.108927,21800,400.4,157.5,-2048
44.196834,76.119779,21425,399.1,157.6,-1920
44.177422,76.130872,21075,397.2,157.5,-1920
44.156892,76.142578,20675,395.9,157.6,-1920
44.136503,76.154284,20300,393.7,157.6,-1856
44.116857,76.165532,19950,391.8,157.5,-1792
44.09642,76.177219,19600,389.2,157.6,-1792
44.077242,76.188158,19250,387.0,157.7,-1856
44.057084,76.199537,18900,385.3,157.9,-1728
44.037277,76.210817,18550,382.9,157.6,-1728
44.02231,76.219286,18275,381.6,157.7,-1792
44.00313,76.230207,17925,379.4,157.7,-1792
43.987839,76.238921,17650,377.5,157.6,-1728
43.967658,76.25048,17300,375.3,157.6,-1728
43.949083,76.261008,16950,373.1,157.6,-1664
43.929159,76.272387,16600,370.9,157.6,-1728
43.90979,76.283378,16250,369.5,157.7,-1664
43.889603,76.294875,15900,367.7,157.6,-1664
43.869898,76.306,15550,366.0,157.9,-1664
43.850922,76.31672,15200,364.2,157.7,-1728
43.831467,76.32777,14850,363.2,157.7,-1792
43.812881,76.338245,14500,361.9,157.8,-1728
43.793839,76.348976,14150,360.6,157.8,-1664
43.774652,76.35982,13825,359.2,157.6,-1600
43.755707,76.370566,13500,357.9,157.7,-1536
43.736938,76.381169,13175,356.5,157.8,-1600
43.718324,76.391602,12825,353.9,157.9,-1728
43.699493,76.402183,12475,352.5,157.7,-1664
43.680616,76.412789,12150,350.8,157.9,-1536
43.669351,76.419067,11975,348.2,158.1,-1664
43.659714,76.424412,11775,347.6,157.9,-1792
43.64946,76.430224,11575,346.7,157.8,-1792
43.640023,76.435481,11375,346.7,157.8,-1792
43.630107,76.44104,11175,345.4,157.9,-1728
43.61998,76.446767,10975,344.9,157.7,-1728
43.609764,76.45255,10775,342.6,157.7,-1792
43.603226,76.456221,10650,341.7,157.6,-1344
43.590864,76.463209,10500,336.9,157.9,-896
43.57606,76.471449,10375,327.9,158.0,-832
43.562531,76.47896,10225,320.7,157.8,-768
43.547928,76.487136,10100,313.1,157.9,-640
43.535792,76.493944,10025,305.9,157.7,-640
43.529182,76.497672,9950,302.3,157.9,-576
43.521501,76.501988,9900,298.2,157.7,-512
43.513367,76.506553,9850,293.8,157.8,-704
43.507095,76.510003,9775,290.2,157.9,-1024
43.497299,76.515432,9600,287.6,158.2,-1344
43.487378,76.520887,9425,286.7,158.1,-1408
43.4783,76.525923,9250,284.9,157.9,-1472
43.469549,76.530762,9075,283.9,157.9,-1408
43.458893,76.536702,8875,283.0,157.8,-1472
43.449966,76.541748,8700,282.1,157.7,-1408
43.440903,76.546794,8525,281.7,157.9,-1408
43.432114,76.551712,8350,279.9,157.7,-1280
43.422318,76.557269,8175,278.9,157.7,-1344
43.412708,76.562674,8000,278.0,157.6,-1280
43.40377,76.56771,7825,277.6,157.8,-1408
43.395112,76.572549,7650,276.7,157.7,-1408
43.385376,76.577965,7500,275.0,158.0,-960
43.378555,76.581733,7400,271.5,158.2,-512
43.372394,76.585039,7375,267.6,158.5,-192
43.367273,76.587786,7375,263.1,158.6,-128
43.362442,76.590484,7375,258.5,158.2,0
43.358615,76.59256,7350,256.6,158.0,0
43.355896,76.594061,7350,251.6,157.8,64
43.350357,76.597191,7350,246.6,157.6,64
43.343719,76.600959,7375,241.6,157.4,192
43.33461,76.606069,7350,236.8,157.7,-128
43.329346,76.609007,7350,231.9,158.0,-64
43.325795,76.611001,7350,227.5,158.1,64
43.321198,76.613542,7375,223.0,158.1,128
43.307556,76.62108,7375,218.0,157.9,-192
43.30345,76.623361,7350,213.6,158.0,-128
43.297989,76.626381,7375,209.1,158.1,128
43.280594,76.635898,7375,205.9,158.0,-64
43.273041,76.640114,7375,205.6,156.8,-64
43.270569,76.641839,7375,205.0,150.8,-64
43.267914,76.644202,7375,205.3,144.9,0
43.266037,76.64631,7375,205.4,140.7,0
43.2643,76.648669,7375,205.1,133.4,0
43.262857,76.651219,7375,205.2,127.9,-128
43.261734,76.653591,7350,205.3,123.1,-576
43.260762,76.656058,7325,207.1,117.9,-1024
43.259226,76.66057,7225,208.5,112.3,-1472
43.258108,76.665017,7150,207.8,107.7,-1536
43.257224,76.66966,7050,207.9,103.6,-1152
43.256607,76.674606,7000,206.0,99.8,-832
43.255781,76.682805,6925,201.6,97.1,-704
43.254913,76.692427,6825,196.7,97.6,-704
43.25386,76.702008,6750,192.5,99.3,-640
43.252662,76.710924,6675,188.3,100.7,-704
43.251526,76.718679,6575,183.8,101.6,-704
43.250153,76.727621,6475,181.0,102.1,-832
43.249008,76.735095,6375,179.1,102.2,-1216
43.248459,76.738288,6300,179.3,102.6,-1664
43.247864,76.741993,6200,181.2,102.4,-1920
43.247262,76.745845,6100,183.4,102.6,-1920
43.246628,76.749466,6000,186.3,102.4,-1984
43.246098,76.752908,5900,188.5,102.6,-1984
43.245353,76.757355,5800,189.7,102.8,-1600
43.244751,76.761155,5700,189.5,102.5,-1536
43.24391,76.766314,5600,187.5,102.6,-1536
43.243057,76.771311,5500,185.6,102.8,-1536
43.242371,76.775591,5400,184.6,102.8,-1536
43.241582,76.780178,5300,184.6,102.8,-1408
43.240744,76.785213,5200,182.7,103.0,-1088
43.239716,76.791304,5125,178.5,102.9,-640
43.238983,76.795647,5075,174.0,102.3,-384
43.23851,76.799404,5075,170.0,98.8,-256
43.238388,76.802098,5075,167.1,92.1,-64
43.238525,76.805037,5075,164.7,84.8,64
43.238892,76.808103,5075,163.4,80.1,64
43.239349,76.810274,5075,162.6,72.5,64
43.240082,76.812702,5075,162.7,67.2,64
43.241043,76.815193,5050,162.4,61.7,-320
43.24173,76.816917,5025,163.5,60.3,-768
43.243652,76.821197,4950,165.7,58.3,-1216
43.245353,76.824777,4850,167.0,57.0,-1280
43.247541,76.829224,4750,166.4,56.0,-1152
43.250055,76.834324,4650,164.2,55.9,-896
43.251963,76.838183,4600,159.8,55.7,-704
43.25354,76.841381,4550,155.6,56.0,-960
43.2556,76.845533,4450,151.2,55.8,-960
43.257431,76.849174,4400,146.7,55.5,-832
43.260361,76.855114,4300,141.7,55.6,-640
43.263519,76.861437,4225,139.0,55.8,-512
43.266632,76.867697,4150,139.5,55.5,-512
43.27034,76.875043,4075,143.1,55.5,-256
43.277847,76.889989,4075,145.1,55.1,0
43.285481,76.905147,4075,144.0,55.8,0
43.287048,76.908257,4075,144.5,55.4,-448
43.287902,76.909921,4050,145.3,55.7,-832
43.288742,76.911579,4000,146.7,55.5,-1280
43.289531,76.913191,3950,148.1,55.5,-1728
43.290323,76.914825,3875,149.8,55.9,-2176
43.2913,76.916787,3775,151.4,56.3,-1984
43.292091,76.918422,3725,151.4,56.3,-1536
43.293777,76.921862,3625,150.6,56.1,-1280
43.295883,76.926142,3525,147.8,56.3,-1152
43.297943,76.930357,3425,145.6,56.2,-1216
43.299819,76.934248,3325,145.3,55.7,-1280
43.301728,76.93791,3225,145.1,55.1,-1216
43.303711,76.941791,3125,144.8,54.5,-1024
43.306274,76.946837,3025,143.7,55.2,-768
43.30957,76.953544,2925,141.2,56.0,-448
43.313828,76.962294,2850,141.2,56.0,-320
43.318588,76.971684,2775,139.3,54.9,-384
43.322769,76.979959,2700,138.4,56.2,-384
43.325842,76.986433,2625,138.1,57.1,-576
43.328842,76.992507,2550,137.3,55.4,-640
43.331726,76.998192,2450,135.9,55.5,-640
43.334793,77.00426,2350,135.4,55.8,-768
43.337294,77.009517,2250,136.2,56.1,-832
43.338135,77.011158,2225,136.2,56.1,-704
43.34729,77.029618,2025,124.0,56.2,-128
43.349269,77.033664,2000,73.0,56.2,-128
43.350071,77.035255,2000,59.5,56.2,-128
43.351527,77.038062,2000,23.5,47.8,-128
43.352749,77.040645,2100,167.8,55.9,64
43.353607,77.042392,2050,170.6,55.8,128
43.354065,77.043351,2025,175.6,55.7,128
43.355589,77.046334,2100,180.6,55.6,256
43.355775,77.046661,2125,183.4,55.4,960
43.356427,77.048035,2150,183.4,55.4,960
43.356659,77.048492,2175,183.9,55.2,1536
43.358522,77.052155,2275,183.7,54.8,1856
43.359741,77.054465,2350,184.3,54.5,1856
43.361343,77.057531,2450,184.3,54.5,2112
43.362579,77.059894,2550,184.3,54.5,2560
43.363503,77.061637,2650,182.6,54.1,2816
43.364639,77.063854,2750,182.6,54.1,2816
43.365692,77.06577,2850,181.2,54.2,2688
43.366761,77.067784,2950,181.2,54.2,2496
43.367935,77.07005,3050,181.8,54.0,2304
43.3694,77.072796,3150,181.8,54.0,2176
43.370636,77.075096,3250,182.4,53.7,1856
43.376495,77.085955,3525,188.0,53.4,1344
43.379144,77.090737,3625,192.8,53.0,1152
43.382492,77.096749,3850,196.8,52.4,2176
43.38414,77.099687,3950,196.8,52.4,2176
43.385568,77.102247,4050,197.6,52.6,2304
43.387105,77.104994,4150,196.8,52.4,2368
43.38858,77.107608,4250,196.2,52.7,2432
43.389758,77.109767,4350,196.2,52.7,2432
43.391155,77.112252,4450,195.4,52.5,2496
43.392598,77.114803,4550,195.4,52.5,2432
43.393994,77.117222,4650,195.2,52.1,2304
43.395401,77.119552,4750,195.7,49.1,2112
43.397206,77.122127,4825,196.6,45.4,1856
43.398972,77.124151,4925,197.7,38.8,1792
43.400838,77.125854,4975,198.9,33.9,1792
43.402932,77.127424,5075,200.4,26.7,1664
43.405151,77.128622,5125,202.7,19.6,1280
43.407806,77.129644,5200,205.0,15.0,1088
43.410187,77.130155,5225,209.0,8.0,896
43.413208,77.130411,5275,213.1,1.9,1024
43.416572,77.130301,5350,217.2,357.6,1152
43.42131,77.129708,5450,222.1,354.3,1216
43.424067,77.12932,5500,226.4,353.7,1216
43.428396,77.128601,5600,230.7,353.0,1408
43.432938,77.127856,5700,234.8,352.9,1728
43.436357,77.127228,5800,237.7,353.2,1792
43.440453,77.126574,5900,242.6,353.4,1728
43.44441,77.125985,6000,245.5,353.7,1600
43.448822,77.125301,6100,250.5,353.8,1600
43.452667,77.12479,6200,254.4,353.9,1728
43.45684,77.124154,6300,257.4,354.0,1920
43.460564,77.123631,6400,259.4,354.0,2048
43.464111,77.123129,6500,261.4,354.1,2240
43.466904,77.122746,6600,263.3,354.3,2368
43.470619,77.122258,6700,265.3,354.4,2560
43.473319,77.121865,6800,265.3,354.4,2624
43.475693,77.121596,6900,266.3,354.4,2688
43.478813,77.121146,7000,267.2,354.6,2752
43.48407,77.12051,7200,268.2,354.6,2624
43.489883,77.119744,7400,270.2,354.7,2560
43.495618,77.119053,7600,272.2,354.7,2624
43.501465,77.118339,7800,273.1,355.0,2624
43.50737,77.117636,8000,275.0,355.2,2688
43.512589,77.117061,8200,276.0,355.2,2688
43.518585,77.116359,8400,276.9,355.4,2752
43.524216,77.115784,8600,277.9,355.5,2752
43.52948,77.115209,8800,277.8,355.7,2752
43.534882,77.114634,9000,278.8,355.7,2816
43.540494,77.114083,9200,278.7,355.9,2880
43.546267,77.11356,9400,279.6,356.1,2816
43.551341,77.113103,9600,279.6,356.3,2816
43.5573,77.112579,9800,280.5,356.7,2752
43.562979,77.112187,10000,281.4,356.9,2688
43.567749,77.111824,10150,283.4,357.0,2240
43.572848,77.111468,10300,285.3,357.2,1792
43.581894,77.110865,10475,292.3,357.5,1344
43.593338,77.110227,10650,302.2,357.7,1216
43.605103,77.109524,10800,310.5,356.9,1024
43.611114,77.108721,10875,315.2,353.3,896
43.617279,77.107225,10925,318.9,349.0,896
43.622799,77.10519,11000,322.0,344.3,832
43.627991,77.10269,11050,326.0,339.3,960
43.636826,77.09758,11150,331.4,336.5,1280
43.647583,77.090937,11325,338.8,335.8,1216
43.66008,77.083208,11500,348.3,335.9,1344
43.669816,77.077332,11650,352.3,336.0,1792
43.678056,77.072296,11850,355.1,336.2,2240
43.693139,77.063141,12250,356.9,336.4,2560
43.70771,77.054313,12650,359.5,336.2,2304
43.72377,77.044569,13050,362.2,336.0,2304
43.739133,77.035152,13450,364.4,336.0,2624
43.752274,77.027063,13850,363.5,336.0,2880
43.765295,77.019065,14225,364.4,336.0,2560
43.780424,77.009779,14625,366.6,336.0,2176
43.797509,76.999316,15000,368.9,336.0,2176
43.814484,76.988802,15400,371.5,335.9,1984
43.832423,76.977735,15775,375.1,335.8,2048
43.847646,76.968318,16125,376.9,335.9,2304
43.862915,76.958845,16525,377.8,336.0,2496
43.879028,76.948945,16925,377.8,336.0,2432
43.895004,76.939044,17325,378.7,336.0,2304
43.911942,76.928569,17725,379.1,335.9,2176
43.928693,76.918161,18125,380.0,335.9,2432
43.94494,76.908155,18525,380.0,335.9,2304
43.961792,76.897692,18925,380.0,335.9,2304
43.979156,76.886967,19325,381.4,335.9,1984
43.998568,76.874935,19675,383.6,335.8,1792
44.01691,76.863556,20050,385.4,336.0,2048
44.034879,76.852439,20425,386.7,335.9,1984
44.053757,76.840742,20800,388.1,335.8,1792
44.074402,76.827916,21125,391.2,335.9,1536
44.095047,76.815065,21475,394.4,335.9,1664
44.114995,76.802739,21825,395.7,335.8,1856
44.135513,76.789962,22175,397.9,335.8,1600
44.157623,76.77623,22500,401.1,335.9,1536
44.179284,76.762717,22825,403.3,335.9,1664
44.200791,76.749282,23175,405.5,335.8,1600
44.222122,76.735971,23525,406.4,335.9,1664
44.244876,76.72175,23900,407.8,335.8,1984
44.263776,76.709959,24275,406.9,335.8,1920
44.283646,76.697518,24625,407.8,335.8,1600
44.306791,76.68303,24925,410.4,335.7,1216
44.332348,76.666952,25200,413.6,335.7,1536
44.35432,76.653152,25550,414.5,335.8,1408
44.358557,76.650539,25600,414.5,335.8,1344
44.797806,76.372245,30175,446.2,335.5,1152
44.825912,76.354196,30475,446.2,335.5,1216
44.829386,76.351966,30500,446.2,335.5,1280
44.858621,76.333276,30850,446.2,335.5,1280
44.885342,76.316126,31150,443.9,335.5,1152
44.915275,76.296967,31425,445.3,335.5,960
44.945068,76.277808,31700,446.2,335.5,1216
44.972122,76.26042,32000,445.3,335.5,1408
44.99744,76.244179,32325,443.0,335.5,1344
45.02449,76.226741,32600,442.1,335.4,1152
45.05279,76.208474,32950,440.8,335.5,1536
45.073563,76.195156,33225,438.5,335.5,1088
45.09208,76.183219,33350,438.5,335.5,768
45.124054,76.162458,33575,440.3,335.3,768
45.143326,76.149968,33700,440.8,335.5,768
45.285272,76.057881,34000,440.3,335.3,-64
45.322357,76.033696,34000,440.7,335.2,0
45.351749,76.014538,34000,442.1,335.4,0
45.387966,75.990958,34000,442.5,335.3,0
45.424463,75.967109,34000,439.9,335.4,64
45.460419,75.943582,34000,437.6,335.1,-128
45.497086,75.919451,33975,436.2,335.2,0
45.533116,75.895698,33975,434.9,335.3,-64
45.569366,75.871984,33950,434.5,335.4,0
45.604706,75.848739,33950,434.4,335.1,0
45.638324,75.826538,33950,435.3,335.1,0
45.663323,75.810059,33950,435.3,335.1,64
45.692697,75.790695,33950,435.3,335.1,64
45.720256,75.77243,33975,435.8,335.0,128
45.750412,75.75234,34000,435.8,335.0,0
45.768857,75.739746,34000,435.6,333.5,0
45.782043,75.729765,34000,433.8,330.9,64
45.793442,75.720185,34000,432.7,328.5,64
45.806854,75.707725,34000,432.4,326.1,0
45.818665,75.695667,34000,430.6,323.7,0
45.830429,75.682537,34000,429.5,321.0,0
45.847092,75.662373,34000,429.1,319.4,0
45.877044,75.625763,34000,429.8,319.5,0
45.907303,75.588753,34025,430.5,319.4,0
45.936026,75.553459,34025,431.9,319.4,0
45.965773,75.516724,34025,431.0,319.1,0
45.985278,75.492622,34025,432.5,319.1,-64
46.012511,75.458839,34000,433.2,319.2,-64
46.053244,75.408714,34025,432.7,319.5,64
46.099843,75.350624,34150,433.2,319.2,768
46.173489,75.259163,34700,428.2,319.2,704
46.225113,75.19465,35100,427.4,318.9,704
