lat,lon,alt,gs,track,vs
46.238983,75.1773,35200,426.7,319.0,640
46.307556,75.091084,35750,428.8,318.9,704
46.335388,75.056182,35950,429.5,319.0,512
46.360629,75.024536,35975,428.9,319.1,64
46.419937,74.950003,36000,428.0,318.8,0
46.452759,74.908403,36000,429.4,318.8,0
46.48092,74.872719,36000,429.4,318.8,0
46.510993,74.834679,36025,430.9,319.0,0
46.540787,74.797066,36000,430.9,318.8,0
46.57044,74.759216,36000,430.8,318.6,0
46.599256,74.722481,36000,430.9,318.8,0
46.629142,74.684441,36000,430.1,318.7,0
46.657911,74.647705,36000,429.4,318.8,-64
46.686355,74.611313,36000,429.3,318.6,0
46.713309,74.576775,35975,429.3,318.6,0
52.967743,64.901505,36000,401.1,311.2,-64
52.988271,64.862653,36000,400.4,311.2,64
53.001492,64.837542,36025,399.7,311.1,64
53.043063,64.759068,36000,399.0,311.2,-64
53.066574,64.714584,36000,397.5,311.2,-64
53.090698,64.668427,36000,397.0,310.9,0
53.114195,64.623198,35975,397.0,310.9,-64
53.136912,64.579818,35975,396.3,310.8,0
53.160645,64.533927,35950,397.7,310.8,-64
53.183278,64.490473,35975,398.4,310.9,64
53.207578,64.443943,35975,399.7,311.1,0
53.230499,64.400051,35975,400.6,310.9,64
53.254317,64.354275,36000,401.2,311.0,0
53.278198,64.308149,36000,402.0,310.9,64
53.298076,64.269696,36000,402.1,310.7,0
53.318419,64.230275,36025,402.7,310.8,64
53.340299,64.187703,36025,402.7,310.8,0
53.364258,64.141166,36025,403.5,310.7,-64
53.387363,64.096177,36025,403.5,310.7,0
53.406555,64.058611,36025,404.3,310.6,-64
53.430771,64.010899,36000,405.1,310.3,64
53.452332,63.968837,36000,405.6,310.8,64
53.476604,63.921284,36025,405.8,310.4,0
53.49852,63.878122,36025,405.8,310.4,0
53.508453,63.858503,36025,405.8,310.4,64
53.530838,63.814322,36025,405.0,310.5,0
53.545408,63.785571,36050,404.4,310.4,0
53.573456,63.730198,36025,404.4,310.4,0
53.933029,63.008004,36000,400.5,309.7,0
54.73732,61.276972,35975,399.9,307.8,0
54.74762,61.253856,35975,399.2,307.7,0
54.768951,61.205803,35975,399.2,307.7,0
54.789843,61.158392,35975,398.0,307.5,0
54.812281,61.107622,35975,398.0,307.5,0
54.821365,61.087054,35975,398.0,307.5,0
54.950774,60.792597,36000,400.2,307.4,0
54.97261,60.742681,36000,402.6,307.1,0
54.980614,60.724265,36000,402.6,307.1,-64
55.063339,60.534668,36025,404.2,307.0,64
55.929794,58.439858,36000,402.6,305.2,0
55.945724,58.399492,36025,403.4,305.1,0
59.290237,47.989197,36050,426.0,281.1,0
59.297379,47.917694,36025,425.0,281.1,0
59.304245,47.849304,36025,424.0,281.1,-64
59.307225,47.81913,36025,424.0,281.1,0
59.31459,47.745117,36025,423.8,281.0,0
59.321823,47.671692,36000,422.6,280.9,-64
59.328461,47.604401,36000,421.7,280.9,0
59.335203,47.535474,36000,422.5,280.8,-64
59.342239,47.462585,35975,422.5,280.8,0
59.349448,47.388579,35975,422.3,280.6,0
59.356201,47.317474,35975,423.2,280.6,64
59.363134,47.245568,35975,424.2,280.6,0
59.370026,47.173004,35975,425.0,280.4,0
59.376892,47.100128,36000,425.2,280.6,64
59.383804,47.027069,36000,426.2,280.5,0
59.384921,47.015044,36000,426.2,280.5,0
59.405731,46.789032,36050,426.6,280.1,0
59.410904,46.732452,36050,425.7,280.1,0
59.41625,46.673142,36050,425.7,280.1,0
59.427612,46.547791,36025,425.5,280.0,-1248
59.447021,46.326789,36000,424.2,279.8,0
59.453476,46.252899,35975,424.0,279.6,0
59.459916,46.178947,35975,424.0,279.6,0
59.466294,46.104694,35975,425.0,279.6,0
59.472718,46.030252,35975,425.0,279.6,64
59.479111,45.954803,36000,425.8,279.5,0
59.48552,45.878812,36000,426.6,279.3,64
59.491805,45.803612,36000,427.6,279.3,0
59.497903,45.730117,36000,428.6,279.3,0
59.501348,45.68835,36000,428.6,279.3,0
59.506805,45.622833,36000,429.6,279.2,0
59.510333,45.579908,36000,429.6,279.2,64
59.561493,44.768624,36025,438.9,276.5,0
59.593102,44.320931,36000,438.1,277.9,0
59.59726,44.261902,36000,438.0,277.7,0
59.60257,44.18454,36000,437.9,277.6,0
59.60788,44.105164,36000,437.7,277.5,-64
59.612934,44.028846,36000,437.6,277.4,0
59.618148,43.949574,35975,437.7,277.5,-64
59.623215,43.874451,35975,437.7,277.5,0
59.628203,43.798702,35975,437.6,277.4,0
59.633277,43.721608,36000,438.6,277.3,64
59.638184,43.646118,36000,438.6,277.3,0
59.643265,43.567291,36000,439.5,277.2,64
59.648034,43.491558,35975,440.4,277.2,0
59.652875,43.413328,36000,440.2,276.9,64
59.657577,43.33775,36025,440.3,277.0,0
59.662512,43.258099,36000,440.2,276.9,0
59.667074,43.182899,36000,440.2,276.9,0
59.670752,43.123611,36000,439.5,277.2,64
59.673019,43.087646,36000,439.5,277.2,0
59.687976,42.836167,36000,437.9,276.6,-64
59.689512,42.811164,36000,438.0,276.7,0
59.709732,42.439087,36025,433.2,275.8,0
59.71735,42.289313,36000,432.0,275.6,0
59.720842,42.218849,36000,430.1,275.6,0
59.766541,41.166687,36025,424.0,273.9,0
59.766928,41.155353,36025,423.9,273.8,0
59.770094,41.070778,36025,423.9,273.8,0
59.793324,30.262693,100,171.8,106.2,1216
59.792486,30.268186,175,172.8,106.1,1536
59.791787,30.273017,275,173.1,106.4,1856
59.791351,30.276123,350,173.1,106.4,2240
59.790577,30.281446,475,171.5,107.0,2560
59.790111,30.284476,575,171.5,107.0,2624
59.789553,30.288075,675,170.2,106.7,2688
59.789108,30.290955,775,168.3,106.9,2752
59.788668,30.293853,850,168.3,106.9,2368
59.788055,30.297546,950,168.3,106.9,2048
59.787369,30.302216,1050,169.8,107.5,2112
59.786774,30.305878,1150,170.5,107.1,2368
59.786224,30.309631,1250,170.5,107.1,2304
59.785583,30.313934,1350,170.5,107.1,2176
59.784618,30.31772,1450,170.5,107.1,1920
59.784479,30.318383,1475,168.9,107.6,1920
59.560143,32.282378,22575,525.8,110.9,1664
59.427237,32.667847,25400,430.0,135.2,1344
59.285904,33.414159,27275,1758.4,20.8,1728
59.289322,33.416656,27300,1758.4,20.8,1728
59.832102,34.672473,29225,1751.7,22.7,1024
59.859754,34.758374,29400,1753.2,22.8,960
59.074185,35.703672,32550,595.0,115.1,1408
59.091797,35.784668,32825,598.0,114.1,1344
59.242285,36.44184,33950,604.0,121.3,768
59.241726,36.443639,33950,604.0,121.3,768
46.262695,48.129697,35975,459.2,104.8,0
46.259191,48.154518,35975,459.9,103.1,-128
46.248917,48.212831,35950,460.2,102.7,64
46.239578,48.272184,35950,460.2,102.7,0
46.230795,48.328514,35950,460.0,102.6,0
46.221531,48.388458,35950,461.2,102.7,192
46.214594,48.432335,36025,459.9,103.6,64
46.211105,48.450176,36000,459.0,107.0,-128
46.207077,48.467124,36000,456.7,109.7,-64
46.203096,48.481293,36000,453.8,113.2,128
46.198105,48.496667,36025,450.8,116.1,64
46.192429,48.511606,36025,448.2,119.2,64
46.186849,48.52462,36025,446.1,122.6,0
46.180847,48.537129,36025,443.8,126.0,-128
46.173349,48.550919,36000,441.5,129.0,-64
46.165787,48.563322,36000,438.9,132.4,0
46.15773,48.575179,36000,436.3,135.8,-64
46.149719,48.585696,36000,434.3,138.6,0
46.140564,48.596415,36000,432.0,141.5,128
46.132476,48.604889,36025,429.2,144.9,64
46.123538,48.613335,36025,427.5,147.6,0
46.114181,48.621162,36025,426.2,150.8,-64
46.103439,48.629039,36000,424.4,154.2,-192
46.093277,48.635537,36000,422.0,156.8,-64
46.083664,48.640762,36000,419.7,160.2,128
46.072037,48.646054,36000,418.9,163.2,0
46.034996,48.661057,36000,421.0,164.1,-64
45.99765,48.6762,36025,422.0,164.2,0
45.961945,48.690535,36025,422.4,164.5,0
45.924667,48.705345,36025,424.6,164.4,-64
45.887798,48.720108,36025,425.6,164.5,64
45.850342,48.735017,36050,427.1,164.2,64
45.812756,48.75087,36050,426.8,163.4,0
45.77584,48.766251,36050,426.6,163.9,0
45.738691,48.781357,36050,427.3,164.1,-64
45.701385,48.796379,36025,426.5,164.5,64
45.680361,48.804222,36025,425.4,166.1,-64
45.66444,48.809097,36025,424.4,168.6,-64
45.647781,48.813328,36025,422.5,170.7,0
45.625809,48.817883,36025,421.6,172.5,0
45.604807,48.821182,36025,421.1,174.3,-64
45.566308,48.82695,36000,420.4,173.9,-64
45.527573,48.832594,36000,420.2,174.1,-64
45.490723,48.838021,35975,420.3,174.0,-64
45.452316,48.843645,35950,420.2,174.1,-64
45.41357,48.849301,35950,420.2,174.1,64
45.375816,48.854593,35950,422.0,174.4,-64
45.337131,48.860288,35950,423.4,173.9,0
45.298353,48.866116,35975,424.3,174.1,0
45.260513,48.871569,35975,426.2,174.2,64
45.222061,48.876931,36000,427.1,174.4,128
45.184158,48.882294,36025,427.2,174.2,64
45.145065,48.887918,36050,427.3,174.1,128
45.106232,48.893514,36050,427.2,174.2,-64
45.068024,48.898904,36050,428.2,174.2,-64
45.0297,48.904367,36000,428.2,174.2,0
44.99025,48.909825,36025,427.0,174.5,128
44.951569,48.915187,36000,427.1,174.4,-64
44.912668,48.920578,36025,426.2,174.2,0
44.874449,48.926072,36000,426.3,174.1,-128
44.836741,48.931431,36000,425.1,174.3,0
44.798859,48.936833,36000,424.3,174.1,64
44.762238,48.942065,36025,423.2,174.2,0
44.723107,48.947642,36000,422.1,174.3,-64
44.684601,48.953051,36000,422.1,174.3,0
44.646901,48.958294,36000,421.0,174.4,-64
44.608841,48.963579,35975,421.0,174.4,-64
44.571533,48.96861,35950,422.1,174.3,-64
44.532522,48.974103,35975,422.2,174.1,64
44.495513,48.979395,35950,421.2,174.1,0
44.457687,48.984702,36025,417.1,174.2,-64
44.420425,48.98998,36000,416.1,174.2,0
44.382066,48.995339,35975,415.9,174.5,-64
44.344528,49.000528,36000,411.1,174.3,-64
44.307953,49.005694,36025,406.1,174.2,64
44.270966,49.010795,36000,406.0,174.4,-64
44.234402,49.015972,36000,407.1,174.2,64
44.19702,49.020996,35975,408.9,174.5,0
44.159271,49.026042,36025,411.9,174.6,64
44.121643,49.031024,35975,417.0,174.4,0
44.083014,49.036364,36000,418.1,174.2,-64
44.045425,49.041691,36000,418.0,174.4,0
44.007692,49.046827,36025,416.1,174.2,64
43.970032,49.051975,35975,416.9,174.5,0
43.931719,49.057225,36000,416.0,174.3,-64
43.894571,49.06226,36000,416.0,174.3,0
43.857742,49.067305,36025,416.0,174.3,64
43.820343,49.072351,36000,418.0,174.4,-64
43.783218,49.077397,36000,417.0,174.4,-128
43.770355,49.079121,35950,417.0,174.4,-576
43.731917,49.084494,35775,417.2,174.1,-512
43.694955,49.089464,35575,419.9,174.5,-576
43.656418,49.094579,35400,418.9,174.5,-576
43.617737,49.099689,35200,421.1,174.3,-576
43.579697,49.104927,35000,423.1,174.3,-384
43.564911,49.10697,35025,423.1,174.3,64
43.52718,49.112222,34975,424.2,174.2,-64
43.488961,49.117323,35025,420.9,174.6,-64
43.452511,49.122227,35000,421.1,174.3,-64
43.414352,49.127538,35000,421.1,174.3,0
43.376083,49.132712,35000,420.0,174.4,64
43.338455,49.137694,35000,418.9,174.5,64
43.300049,49.142868,35000,419.0,174.4,64
43.262054,49.148041,34975,420.1,174.3,0
43.224824,49.152963,34975,420.9,174.6,0
43.187396,49.157933,35000,422.0,174.4,64
43.148618,49.163164,34975,425.0,174.5,-64
43.109933,49.1682,35000,424.9,174.6,64
43.070847,49.173336,35000,427.0,174.5,0
43.031891,49.178637,35000,428.0,174.5,0
42.994157,49.183502,35000,429.1,174.4,64
42.954914,49.188668,35025,428.9,174.6,64
42.914972,49.1939,35050,428.1,174.4,0
42.877853,49.198949,35025,428.2,174.2,-64
42.839231,49.204036,35050,426.9,174.6,0
42.799755,49.209233,35000,427.1,174.4,-64
42.761169,49.214505,34975,427.2,174.2,-64
42.723633,49.219312,34975,426.9,174.6,-64
42.684311,49.224368,34975,427.9,174.6,0
42.646831,49.229289,35000,428.1,174.4,0
42.608047,49.234418,34975,430.1,174.4,-128
42.569412,49.239537,34975,431.1,174.4,128
42.530171,49.244619,34975,432.9,174.6,-64
42.49009,49.249793,35000,434.0,174.4,64
42.451355,49.254768,35000,434.9,174.6,64
42.411184,49.259949,35000,435.0,174.5,-64
42.400452,49.261322,34975,434.9,174.6,-512
42.388504,49.26282,34900,434.0,174.4,-960
42.370743,49.26513,34725,433.0,174.4,-1408
42.363886,49.266081,34625,433.0,174.4,-1856
42.355225,49.26719,34475,432.0,174.4,-2176
42.350052,49.267876,34375,432.0,174.4,-2560
42.342682,49.268813,34200,432.0,174.4,-3008
42.330648,49.270424,33925,433.0,174.4,-2560
42.321477,49.271574,33775,432.9,174.6,-2112
42.313331,49.27266,33675,433.0,174.4,-1664
42.287308,49.276109,33350,437.4,174.0,-1472
42.269525,49.279175,33125,442.5,171.8,-1152
42.258087,49.281609,33050,445.0,170.6,-704
42.24852,49.283856,33000,446.2,169.7,-256
42.229614,49.2891,32975,450.1,167.8,64
42.205856,49.296903,32975,452.4,166.6,0
42.191483,49.302333,32975,455.4,163.7,64
42.173721,49.309834,32975,453.5,161.9,128
42.15065,49.320249,33025,450.6,161.4,64
42.112737,49.3373,33025,449.4,161.4,-128
42.076007,49.353844,33000,452.2,161.6,-64
42.052734,49.364256,32975,451.3,161.5,128
41.915263,49.425766,33000,442.7,161.6,0
41.909443,49.428384,33000,443.7,161.6,0
41.766388,49.491811,33000,443.7,161.6,64
41.731847,49.507013,33000,445.3,161.8,-64
41.693481,49.524058,33000,444.9,161.5,64
41.656494,49.540475,32975,442.7,161.6,-256
41.64679,49.544719,32925,442.4,161.7,-640
41.613138,49.559582,32675,441.5,161.6,-960
41.578995,49.574682,32375,444.9,161.5,-1024
41.546127,49.589226,32075,444.9,161.5,-1024
41.524829,49.598673,31875,443.7,161.6,-1472
41.510284,49.605082,31650,443.7,161.6,-1856
41.503368,49.608126,31500,443.4,161.7,-2368
41.485725,49.615855,31150,441.1,161.8,-2816
41.482727,49.617129,31050,440.5,162.0,-3200
41.469269,49.622498,30700,439.4,164.3,-2816
41.461075,49.625307,30525,437.3,165.8,-2368
41.447413,49.629332,30300,432.8,168.4,-2112
41.433609,49.632485,30050,430.1,170.4,-2112
41.421112,49.634607,29800,424.8,173.4,-2240
41.4064,49.636294,29525,421.2,175.6,-2304
41.386848,49.638019,29125,418.9,176.2,-2432
41.367462,49.639832,28725,417.0,176.0,-2304
41.353563,49.641099,28450,415.1,175.9,-2176
41.333592,49.642972,28075,412.0,176.0,-2176
41.320587,49.644226,27825,410.0,175.9,-2176
41.29985,49.646179,27425,408.0,175.9,-2176
41.279545,49.648028,27025,404.9,176.2,-2240
41.264694,49.649353,26725,403.0,176.0,-2240
41.245605,49.651123,26325,401.0,176.0,-2176
41.223679,49.653137,25925,397.9,176.1,-2112
41.204361,49.654846,25550,393.9,176.1,-2112
41.184219,49.656677,25150,390.9,176.2,-2240
41.164444,49.658447,24750,388.9,176.2,-2112
41.144171,49.660201,24350,385.9,176.1,-1984
41.124023,49.661987,23975,382.9,176.1,-1984
41.104602,49.663759,23600,380.0,175.9,-2112
41.085663,49.665527,23200,377.9,176.1,-2112
41.065777,49.667317,22825,374.8,176.2,-1984
41.046831,49.669002,22450,372.8,176.2,-1984
41.027791,49.670688,22075,369.9,176.0,-1984
41.008378,49.672498,21700,367.9,175.9,-1984
40.988846,49.674316,21325,365.9,176.1,-1920
40.969693,49.676056,20950,363.9,176.1,-1920
40.949982,49.677856,20575,362.9,176.1,-1920
40.931442,49.679504,20225,360.8,176.2,-1920
40.912062,49.681175,19875,359.8,176.2,-1856
40.892277,49.682922,19525,356.8,176.1,-1728
40.873237,49.684608,19175,354.8,176.1,-1728
40.853714,49.68634,18825,352.8,176.1,-1856
40.834396,49.688049,18475,350.8,176.1,-1856
40.814768,49.689789,18100,348.8,176.1,-1792
40.795029,49.691599,17750,347.8,176.0,-1856
40.776672,49.693237,17375,346.8,176.0,-1792
40.75681,49.69497,17025,344.7,176.3,-1664
40.737025,49.696655,16675,343.8,176.2,-1728
40.717986,49.698403,16325,343.8,176.0,-1792
40.697845,49.700256,15975,340.8,176.1,-1728
40.679672,49.701904,15625,337.8,176.1,-1792
40.660633,49.703647,15275,334.9,175.9,-1728
40.642431,49.70527,14925,332.8,176.0,-2048
40.629862,49.706393,14600,333.7,176.2,-2496
40.615082,49.707703,14200,335.8,176.1,-2496
40.598672,49.709202,13800,336.8,176.1,-2048
40.580656,49.710825,13425,335.7,176.2,-1792
40.562668,49.712341,13075,334.7,176.4,-1856
40.54509,49.713806,12700,332.7,176.4,-1984
40.527494,49.71532,12325,332.7,176.2,-2048
40.513714,49.716568,12025,331.8,176.0,-1984
40.504898,49.717346,11825,331.8,176.0,-1984
40.495422,49.718201,11625,330.8,176.0,-1920
40.485736,49.719065,11425,329.8,176.0,-1920
40.476426,49.719939,11225,329.8,176.0,-2048
40.466766,49.720825,11025,329.8,176.0,-1920
40.463104,49.72113,10950,328.8,176.0,-1472
40.457657,49.72168,10875,327.8,176.0,-1024
40.443095,49.722997,10750,320.8,176.1,-704
40.427673,49.724365,10625,312.7,176.1,-576
40.411057,49.72583,10500,304.7,176.1,-704
40.396403,49.72718,10375,297.7,176.0,-768
40.382623,49.728428,10250,292.7,176.1,-960
40.371735,49.72937,10100,288.6,176.2,-1216
40.36079,49.730238,9925,286.6,176.4,-1344
40.350082,49.73114,9775,282.6,176.1,-896
40.339096,49.732178,9625,278.6,176.1,-1216
40.329554,49.733047,9450,277.7,176.1,-1536
40.319595,49.733887,9250,277.6,176.3,-1600
40.310074,49.734741,9050,278.6,176.3,-1664
40.300827,49.735474,8875,278.6,176.3,-1472
40.290869,49.736293,8700,276.6,176.3,-1216
40.28064,49.737183,8525,274.5,176.4,-1216
40.270619,49.737979,8350,272.6,176.2,-1600
40.261871,49.73877,8150,271.7,176.0,-1728
40.252853,49.739624,7950,271.6,176.2,-1664
40.24411,49.740356,7750,268.7,175.9,-1856
40.236191,49.74115,7550,266.8,175.5,-2176
40.23063,49.742036,7375,266.3,170.9,-2432
40.225789,49.74341,7200,267.1,166.8,-2304
40.222687,49.744751,7125,266.6,162.3,-1920
40.218759,49.746843,7025,264.6,156.1,-1728
40.215958,49.748657,6925,263.9,152.9,-1728
40.212801,49.75115,6850,263.1,148.4,-1792
40.209775,49.754084,6750,261.8,143.7,-1856
40.207121,49.757018,6650,260.9,139.0,-1984
40.204605,49.760315,6550,260.9,134.5,-2112
40.202271,49.763916,6450,259.9,129.7,-2112
40.200485,49.76709,6350,260.8,124.8,-2176
40.198608,49.771118,6250,259.9,120.0,-2368
40.197252,49.774746,6150,260.7,116.7,-2368
40.196135,49.778241,6050,261.6,111.8,-2240
40.194971,49.782736,5950,262.0,106.6,-2048
40.19426,49.786865,5875,262.9,103.2,-1856
40.193756,49.791382,5775,263.6,98.1,-1728
40.193481,49.796997,5675,264.4,93.2,-1664
40.193621,49.801088,5600,265.5,86.5,-1600
