lat,lon,alt,gs,track,vs
40.194133,49.807143,5525,265.9,81.6,-1408
40.194946,49.811768,5450,266.5,78.3,-1344
40.196182,49.81665,5375,266.9,71.4,-1216
40.197718,49.821313,5325,266.9,66.6,-1024
40.200073,49.827393,5250,264.8,62.6,-832
40.203873,49.836426,5150,261.4,61.2,-640
40.207959,49.846282,5075,257.2,61.9,-960
40.210473,49.852524,4975,255.4,62.2,-1088
40.21312,49.859131,4875,253.6,62.5,-1216
40.215637,49.86554,4775,251.8,62.8,-1344
40.218018,49.871582,4675,252.3,62.6,-1472
40.220621,49.878117,4575,251.4,62.5,-1472
40.222577,49.882986,4475,250.9,62.2,-1408
40.224792,49.888428,4375,250.9,62.2,-1472
40.227081,49.893982,4275,250.1,62.1,-1472
40.229187,49.899091,4175,248.8,61.7,-1600
40.231339,49.904297,4075,247.9,61.6,-1600
40.233516,49.90964,3975,246.5,61.7,-1664
40.235472,49.914322,3875,246.1,61.9,-1728
40.237101,49.918442,3775,246.1,61.9,-1792
40.238916,49.922874,3675,244.7,62.0,-1792
40.240872,49.927555,3575,244.7,62.0,-1920
40.242188,49.930908,3500,244.7,62.0,-1856
40.243469,49.934021,3425,244.7,62.0,-1664
40.245341,49.938542,3325,244.3,61.7,-1664
40.246948,49.942444,3225,243.8,61.9,-1792
40.249065,49.947593,3125,243.8,61.9,-1536
40.250694,49.951588,3075,242.5,62.0,-1088
40.253255,49.957893,2975,238.0,61.9,-960
40.256839,49.966632,2875,233.5,61.9,-640
40.259628,49.973511,2825,229.5,62.2,-576
40.262425,49.980427,2750,224.5,62.4,-768
40.265213,49.987366,2650,220.5,62.2,-960
40.268188,49.99469,2550,217.9,61.8,-960
40.271922,50.003711,2450,215.2,61.4,-704
40.274994,50.010827,2350,212.7,60.4,-768
40.278951,50.020128,2275,207.8,60.6,-768
40.281512,50.02637,2175,207.1,62.1,-896
40.282791,50.029663,2150,204.4,62.9,-512
40.285981,50.037606,2125,199.5,62.5,-128
40.287284,50.040727,2100,196.0,61.3,-192
40.289062,50.044983,2100,191.5,61.3,-128
40.292172,50.052338,2100,188.0,61.4,64
40.294174,50.057144,2075,179.9,61.4,0
40.29538,50.059998,2075,178.5,61.6,-64
40.296478,50.062866,2075,172.2,62.7,64
40.298859,50.068726,2100,166.4,62.0,128
40.300691,50.073124,2100,159.0,60.2,192
40.304462,50.07818,2100,146.4,33.6,64
40.309479,50.080322,2100,140.4,10.7,0
40.314238,50.080802,2100,140.4,10.7,0
40.316803,50.080933,2100,137.1,2.5,0
40.321267,50.080989,2100,137.0,0.4,0
40.323921,50.08074,2075,132.3,356.1,0
40.327881,50.080261,2100,127.7,354.2,0
40.332092,50.079529,2100,126.4,351.4,64
40.337468,50.078305,2100,128.1,349.7,-64
40.345184,50.076172,2075,127.7,348.2,-64
40.350875,50.074435,2075,126.4,346.7,-64
40.356973,50.0725,2000,127.6,346.4,-384
40.362625,50.07074,1900,125.2,347.1,-768
40.368564,50.068942,1800,125.2,347.1,-768
40.372708,50.067569,1700,123.7,346.0,-768
40.375547,50.066695,1650,119.9,347.5,-448
40.379425,50.065491,1575,119.9,347.5,-448
40.384625,50.063823,1475,119.3,346.4,-704
40.388349,50.062637,1400,119.6,346.0,-640
40.393478,50.061096,1300,120.1,347.0,-576
40.396912,50.059998,1225,120.3,346.5,-640
40.403944,50.057893,1100,119.1,346.9,-704
40.408134,50.056582,1000,119.6,346.0,-704
40.411346,50.055584,950,119.3,346.4,-576
40.416048,50.054023,875,119.3,346.4,-576
40.420898,50.052612,775,118.9,347.4,-576
40.422546,50.052124,750,118.9,347.4,-576
40.429779,50.049683,575,118.9,347.4,-576
40.435041,50.048031,500,121.1,347.1,-640
40.440262,50.046448,400,121.1,347.1,-704
40.441681,50.046021,375,122.0,347.2,-640
40.508035,50.024934,2175,140.4,345.6,960
40.514603,50.022827,2250,150.6,345.8,704
40.515018,50.022687,2250,169.8,346.4,832
40.516937,50.022095,2300,174.1,346.0,960
40.521149,50.020691,2375,184.6,345.9,960
40.533234,50.016785,2725,184.6,345.9,960
40.55603,50.009454,3525,236.5,346.5,2944
40.558172,50.008767,3625,236.5,346.5,2944
40.561478,50.007751,3750,238.9,346.2,2880
40.564875,50.006645,3900,241.1,346.1,2816
40.570724,50.0047,4150,244.7,345.6,2752
40.573022,50.003898,4250,244.7,345.6,2752
40.576793,50.002587,4400,247.9,345.5,2752
40.578964,50.001831,4500,247.9,345.5,2752
40.582518,50.00059,4650,247.9,345.5,2752
40.59816,49.994972,5275,255.9,344.8,2752
40.599976,49.994263,5325,264.3,344.0,2368
40.60318,49.993103,5450,265.2,344.0,2176
40.606726,49.991663,5550,270.7,342.4,1856
40.617898,49.984422,5875,280.8,330.3,2048
40.622223,49.97998,6050,286.3,321.8,2624
40.625107,49.976562,6175,288.0,317.4,3072
40.627396,49.973633,6300,288.0,317.4,3072
40.630737,49.969299,6500,289.2,315.1,3200
40.632751,49.966492,6600,289.2,315.1,3200
40.634564,49.963948,6700,292.9,313.1,2624
40.637283,49.960022,6800,292.9,313.1,2624
40.639481,49.956848,6900,296.7,312.1,2368
40.641873,49.953398,7000,298.1,311.9,2368
40.646155,49.947094,7175,302.4,311.9,2304
40.650055,49.941406,7350,305.9,312.1,2752
40.65393,49.935795,7550,305.9,312.1,3136
40.657471,49.930603,7750,306.5,312.2,3392
40.659935,49.927118,7900,305.8,312.4,3584
40.662827,49.922974,8100,305.1,312.5,3840
40.665207,49.919556,8250,303.6,312.5,4032
40.668082,49.915383,8450,302.9,312.6,4032
40.670921,49.911326,8650,302.2,312.5,3904
40.673813,49.907227,8850,301.5,312.6,3584
40.677252,49.902274,9050,301.6,312.3,3264
40.680558,49.89753,9250,302.2,312.5,3072
40.684296,49.892151,9425,303.0,312.3,2944
40.68754,49.88748,9625,303.6,312.5,2944
40.691823,49.8813,9825,304.4,312.3,2624
40.692801,49.879927,9850,306.5,312.5,2240
40.695831,49.87561,9975,307.9,312.5,1792
40.70267,49.86582,10150,317.0,312.7,1408
40.710526,49.854675,10325,326.2,312.9,1280
40.718353,49.843567,10525,334.7,312.9,1664
40.726784,49.831675,10725,343.2,312.8,1600
40.734651,49.820439,10925,350.3,312.8,1984
40.740463,49.812195,11125,353.1,312.8,2368
40.746569,49.803522,11325,356.6,313.0,2432
40.751782,49.796219,11525,358.8,312.9,2560
40.757089,49.788666,11725,360.2,312.9,2688
40.761977,49.781737,11925,360.8,313.0,3072
40.770264,49.770064,12325,360.2,312.9,3392
40.776672,49.760986,12625,360.2,312.9,2944
40.786652,49.746765,13025,362.3,312.8,2624
40.797729,49.730957,13425,365.2,312.6,2560
40.802524,49.724184,13625,365.2,312.6,3008
40.804733,49.720947,13725,365.9,312.7,3328
40.808669,49.71532,13950,364.4,312.9,3776
40.814069,49.707766,14250,362.3,312.8,4160
40.820297,49.698853,14650,358.1,312.7,4288
40.824171,49.693284,14900,356.0,312.6,3904
40.828033,49.687805,15100,355.3,312.5,3456
40.832411,49.681487,15325,356.0,312.4,3008
40.836973,49.674932,15525,356.7,312.5,2560
40.847534,49.659729,15925,359.5,312.5,2688
40.85727,49.645719,16325,360.2,312.6,2944
40.866119,49.633057,16725,359.5,312.8,3008
40.875006,49.620438,17125,359.5,312.8,3072
40.883944,49.607703,17525,359.5,312.8,3136
40.892303,49.595703,17925,358.1,312.5,3264
40.899902,49.584778,18275,356.7,312.5,3072
40.906196,49.575681,18550,357.5,312.4,2624
40.911896,49.567566,18750,359.5,312.8,2176
40.925003,49.548777,19150,365.2,312.6,1856
40.938736,49.529051,19500,371.6,312.5,1920
40.94696,49.517273,19725,373.7,312.6,2368
40.957626,49.502014,20125,374.4,312.5,2752
40.964767,49.491699,20375,375.1,312.6,2304
40.969554,49.484856,20525,377.2,312.5,1856
40.984497,49.463318,20875,383.6,312.5,1728
40.996307,49.446289,21200,386.5,312.5,2176
41.008347,49.429016,21600,388.5,312.6,2496
41.019608,49.412781,22000,388.5,312.6,2624
41.030914,49.396484,22400,387.9,312.5,2624
41.041901,49.380615,22800,387.1,312.6,2688
41.048134,49.371622,23025,387.1,312.6,2304
41.052743,49.365005,23150,388.5,312.6,1856
41.067352,49.343994,23500,391.4,312.4,1856
41.079929,49.325804,23850,393.5,312.5,2240
41.093399,49.306335,24250,394.3,312.4,2176
41.099075,49.298157,24400,396.4,312.3,1728
41.105255,49.289124,24525,397.1,312.2,1280
41.122421,49.264221,24825,404.9,312.4,1600
41.136887,49.243286,25175,407.7,312.4,2048
41.144451,49.232358,25400,407.6,312.6,2432
41.163723,49.204705,26125,406.2,312.6,2816
41.176851,49.185604,26525,402.0,312.6,2560
41.180715,49.179986,26600,402.0,312.6,2560
41.181972,49.178113,26625,402.9,312.1,1472
41.199475,49.152457,26900,404.3,312.1,1216
41.221298,49.120605,27275,414.1,312.4,1280
41.242676,49.089478,27700,418.3,312.4,2112
41.253662,49.073556,28050,415.4,312.6,2624
41.258969,49.065878,28225,414.8,312.5,2560
41.273621,49.044495,28575,414.8,312.5,2560
41.274399,49.043396,28600,415.6,312.2,1472
41.279846,49.035461,28675,416.9,312.4,1088
41.300034,49.006104,28950,421.9,312.3,1472
41.301378,49.00408,29000,421.9,312.3,1472
41.352167,48.929797,30275,422.6,312.2,1536
41.368744,48.905212,30425,421.4,311.8,768
41.37237,48.899897,30450,426.3,312.0,384
41.427628,48.818963,31025,439.7,312.1,1024
41.428391,48.817874,31050,439.7,312.1,1024
41.582611,48.589908,32000,449.0,311.9,0
41.599182,48.565376,32025,445.4,312.0,64
41.604721,48.557261,32050,445.2,312.5,576
41.621471,48.534532,32275,446.4,313.3,896
41.624725,48.530419,32325,449.1,316.4,1536
41.637159,48.515497,32500,449.9,318.7,1536
41.638641,48.513752,32525,450.1,319.0,1472
41.744835,48.428756,33650,454.6,339.9,960
41.753174,48.425237,33725,455.8,343.0,960
41.766947,48.420389,33825,457.2,345.7,1088
41.777618,48.417497,33900,457.8,349.4,960
41.789978,48.415,34000,457.4,352.1,960
41.798463,48.413874,34075,457.8,354.9,1024
41.809263,48.413043,34175,458.4,357.8,1024
41.828582,48.412979,34325,459.0,359.9,1088
41.863869,48.413363,34600,461.0,0.2,1024
41.897805,48.413554,34875,462.0,0.2,960
41.912933,48.413689,34925,464.0,0.4,512
41.953629,48.414064,35000,463.0,0.5,64
41.994215,48.414512,35000,464.0,0.4,-64
42.021262,48.414832,35000,463.0,0.5,0
42.064133,48.415375,35025,463.0,0.5,0
42.105377,48.415874,35000,465.0,0.5,0
42.147465,48.416429,35000,466.0,0.5,0
42.19075,48.416873,35000,467.0,0.5,0
42.231911,48.417387,35000,467.0,0.6,64
42.274646,48.418026,35025,467.0,0.5,-64
42.313144,48.418409,35000,468.0,0.4,0
42.351876,48.41892,35000,469.0,0.6,-64
42.38475,48.41937,34975,470.0,0.6,-64
42.414628,48.420006,34975,471.2,1.7,-64
42.423101,48.42058,35000,471.8,3.4,384
42.434326,48.421742,35050,473.0,5.2,768
42.447261,48.42371,35150,473.7,7.2,1216
42.462067,48.426798,35300,473.0,9.1,1472
42.479336,48.431439,35500,473.1,11.8,1536
42.494293,48.436349,35675,472.5,14.2,1472
42.513565,48.444027,35900,472.4,16.5,1408
42.544137,48.456733,36175,472.9,17.1,960
42.581472,48.472191,36425,474.8,17.0,704
42.618946,48.48784,36625,477.3,17.2,704
42.657445,48.504128,36850,480.5,17.2,704
42.699234,48.521493,37000,483.0,17.0,256
42.742447,48.539595,37000,489.0,17.2,-64
42.784836,48.557635,37000,489.6,17.5,128
42.799393,48.563253,37000,487.3,14.9,0
42.813171,48.567618,37000,485.0,11.7,0
42.827957,48.571068,37000,483.4,8.6,-64
42.840628,48.573042,37025,481.1,5.4,0
42.854233,48.574134,37000,478.3,2.2,-64
42.863937,48.574197,37000,477.0,0.0,-192
42.876892,48.573495,36975,472.8,356.7,0
42.885544,48.572473,36975,469.3,354.4,64
42.895981,48.570557,37000,464.8,351.0,128
42.913342,48.566044,37025,461.3,348.5,64
42.952958,48.555058,37000,459.1,348.6,64
42.993924,48.54381,37000,458.9,348.7,0
43.035449,48.532497,37000,457.7,348.8,64
43.051666,48.527569,37000,456.5,346.6,0
43.066592,48.522164,36975,454.3,344.2,-64
43.081467,48.515753,36975,452.8,341.7,-64
43.095455,48.508759,36975,451.0,339.4,-128
43.10835,48.5015,36975,449.5,337.1,256
43.12825,48.489053,37000,451.0,335.1,0
43.165466,48.465548,37000,453.3,335.4,0
43.203644,48.441787,37000,452.5,335.6,0
43.242141,48.417598,37000,452.8,335.2,-64
43.27901,48.394187,37000,454.5,335.0,0
43.316025,48.370631,37000,457.3,335.2,64
43.351958,48.347626,37000,457.2,334.9,64
43.389572,48.323691,37000,458.2,335.2,-128
43.426302,48.300476,37000,457.8,335.3,64
43.464615,48.276161,37000,457.7,335.1,-64
43.502182,48.252215,37000,458.2,335.2,0
43.538589,48.229086,37000,457.7,335.1,64
43.576675,48.204686,37025,455.9,335.0,0
43.614487,48.18035,37000,456.3,334.8,-128
43.652452,48.155757,37000,455.4,334.8,-64
43.690765,48.131104,36975,454.5,335.0,64
43.728333,48.106895,37000,453.6,335.0,-64
43.76619,48.082495,36975,454.5,335.0,-64
43.803909,48.058223,36950,455.0,334.9,-64
43.838242,48.035931,36950,456.3,334.8,0
43.874222,48.012489,36950,458.1,334.7,0
43.901505,47.994796,36950,461.0,335.7,0
43.914402,47.987235,36950,463.7,337.7,192
43.929112,47.979649,36975,465.9,340.4,192
43.943802,47.973015,37000,469.4,343.0,64
43.959464,47.967159,37000,472.7,345.7,64
43.972732,47.963039,37000,474.4,348.0,64
43.984772,47.959921,37025,477.1,350.1,128
44.000803,47.956696,37025,478.7,352.9,128
44.043538,47.94996,37050,480.0,353.5,-64
44.087585,47.942739,37050,481.3,353.3,0
44.130386,47.935713,37025,484.4,353.2,-256
44.171324,47.929099,37000,487.2,353.4,-64
44.214249,47.922232,37000,488.3,353.3,0
44.259959,47.914726,37000,490.3,353.3,0
44.305813,47.907358,37025,492.3,353.4,0
44.348419,47.900391,37025,493.3,353.4,64
44.390488,47.893524,37025,493.2,353.5,0
44.432648,47.886789,37025,493.3,353.4,0
44.478149,47.879464,37000,487.1,353.5,64
44.523056,47.87214,37050,484.4,353.2,-128
44.566315,47.864947,37000,486.4,353.3,64
44.60803,47.858053,37000,488.2,353.4,0
44.653015,47.850756,36975,488.5,353.2,64
44.696274,47.843628,37000,484.2,353.4,64
44.740425,47.836348,37025,481.4,353.2,-64
44.781693,47.829437,37000,479.4,353.2,-128
44.825895,47.822214,36975,477.3,353.3,0
44.855409,47.817256,36975,476.4,353.1,-64
44.905359,47.80895,36950,476.4,353.1,-64
44.947815,47.801849,36950,474.2,353.3,64
44.989852,47.794815,36950,475.4,353.1,-64
45.028885,47.788304,37000,478.3,353.3,192
45.06015,47.783138,37000,480.3,353.3,0
45.10451,47.775924,37000,483.1,353.5,0
45.148956,47.768685,37000,483.4,353.2,0
45.192168,47.761387,37000,481.5,353.1,0
45.23588,47.754152,37000,480.2,353.4,-64
45.278894,47.746984,37000,477.3,353.3,64
45.320838,47.740084,37000,476.2,353.4,-64
45.362409,47.73305,37000,473.4,353.1,0
45.404911,47.725681,37000,472.5,353.1,-64
45.448251,47.718379,36975,472.1,353.4,-64
45.490195,47.711412,36975,471.3,353.2,-64
45.5327,47.704337,36950,471.3,353.2,0
45.574967,47.697212,36950,471.3,353.2,0
45.617841,47.689934,36950,472.3,353.2,64
45.660716,47.682587,36975,472.5,353.1,128
45.704335,47.675034,37000,473.4,353.1,-64
45.746465,47.667892,37025,473.2,353.3,64
45.788864,47.660701,37025,473.3,353.2,0
45.833704,47.65313,37025,473.2,353.3,0
45.873047,47.646432,37025,473.4,353.1,0
45.916381,47.638779,37025,473.6,353.0,0
45.957092,47.631628,37000,474.4,353.1,-64
45.999573,47.624393,37000,474.3,353.2,0
46.042537,47.617012,37000,474.3,353.2,-64
46.0849,47.609789,37000,474.3,353.2,0
46.127262,47.602524,37000,475.4,353.1,0
46.14309,47.599159,37000,475.1,350.8,0
46.154388,47.596123,37000,474.0,348.8,0
46.162674,47.593376,37000,473.6,347.3,0
46.173843,47.589022,37000,472.4,344.4,64
46.189774,47.581385,37025,471.9,342.5,64
46.198059,47.576763,37025,469.8,338.1,64
46.211151,47.568456,37050,468.9,335.3,64
46.222834,47.559952,37050,467.4,332.3,0
46.234053,47.550751,37050,465.1,329.1,64
46.246445,47.539316,37050,465.2,327.6,64
46.2686,47.514864,37050,465.2,327.6,64
46.273407,47.508835,37050,459.2,318.7,0
46.284097,47.49424,37050,458.3,316.4,0
46.288834,47.487131,37050,458.3,316.4,0
46.294647,47.477953,37050,456.9,313.6,-64
46.30323,47.463203,37050,453.7,308.9,0
46.308583,47.453178,37050,452.8,307.5,0
46.32019,47.428782,37050,450.1,303.6,0
46.346989,47.36879,37000,450.1,303.6,0
46.355089,47.350731,37000,450.1,303.6,0
46.420495,47.204132,36975,445.2,302.6,0
46.442095,47.155655,36975,444.6,303.0,64
46.462967,47.108571,37000,443.6,302.3,0
46.484458,47.059593,37000,443.3,302.5,0
46.523529,46.970438,36975,443.3,302.5,64
46.544836,46.921783,37000,442.8,302.4,64
46.56476,46.876259,37000,442.8,302.4,-64
46.586407,46.826065,36975,442.7,302.8,-64
46.607941,46.777173,36975,444.7,302.5,0
46.62742,46.736115,36950,441.0,303.4,0
46.63133,46.728973,36950,444.9,302.8,0
46.644608,46.712527,36950,530.8,308.6,0
46.655211,46.709473,36950,531.6,308.5,0
46.670288,46.633881,36975,447.5,302.1,64
46.692123,46.583304,36975,451.1,302.1,128
46.709381,46.543646,37000,453.4,302.1,-64
46.722153,46.514305,37000,453.9,302.2,128
46.722702,46.470426,37025,634.6,316.9,128
46.723364,46.469009,37025,460.1,304.1,128
46.741799,46.469971,37050,455.1,302.0,128
46.768287,46.310257,37025,3014.5,320.4,0
46.768147,46.398834,37050,3023.5,318.5,64
46.771362,46.393321,37050,452.8,302.0,64
46.784487,46.374596,37050,454.5,301.9,0
46.784813,46.371712,37050,227.0,275.3,0
46.784394,46.369377,37050,479.8,303.1,-64
46.783539,46.367396,37050,480.9,303.3,-64
46.786652,46.362506,37050,461.6,302.4,-64
46.789096,46.357841,37050,469.1,302.6,-64
46.788071,46.358047,37050,448.5,301.6,-64
46.788757,46.356611,37050,472.9,302.9,-64
46.810696,46.306961,37050,471.8,302.7,-64
46.811691,46.30476,37050,461.1,302.2,0
46.816049,46.294395,37050,457.0,302.1,0
46.827175,46.268921,37050,455.9,301.9,0
46.85627,46.200668,37000,452.8,302.0,-64
46.870283,46.168635,37000,450.4,303.4,0
46.877405,46.153917,37000,234.6,288.1,0
46.882945,46.142367,37000,453.0,306.7,0
46.887085,46.135162,37000,454.8,307.7,0
46.887772,46.133171,37000,2472.4,144.9,-64
46.888438,46.132014,37000,419.6,308.8,-64
46.889832,46.129601,37000,454.0,308.6,-64
46.891342,46.124863,36975,2419.8,144.4,-64
46.891937,46.123901,36975,382.7,311.2,-64
46.894071,46.120605,36975,454.9,310.1,-64
46.809998,46.236029,36950,199.8,39.1,0
46.661865,46.107074,36975,1466.1,353.3,-64
