lat,lon,alt,gs,track
45.321533,12.061942,225,69.8,52.0
45.321899,12.062727,250,72.2,59.2
45.32222,12.063838,275,76.1,65.1
45.322357,12.064623,300,78.6,75.3
45.322403,12.065473,325,77.4,84.1
45.322403,12.066454,375,76.1,92.3
45.322328,12.067142,400,75.8,98.3
45.322141,12.067946,425,76.2,109.2
45.321862,12.068682,450,78.0,120.8
45.321536,12.069352,475,79.4,126.3
45.320801,12.070312,525,83.5,134.0
45.320068,12.071163,550,86.2,142.1
45.318231,12.07297,600,90.4,144.9
45.316881,12.074109,650,94.5,150.2
45.314758,12.075609,725,94.8,153.7
45.313483,12.076319,750,96.2,159.3
45.310271,12.078061,850,93.1,159.2
45.30835,12.07901,850,96.8,160.1
45.305988,12.080272,900,101.6,159.2
45.30304,12.081691,950,103.1,161.9
45.299652,12.083064,975,106.0,164.1
45.297236,12.083822,1025,107.3,168.2
45.293,12.084961,1100,104.9,169.0
45.290909,12.085353,1125,108.0,172.0
45.2883,12.085615,1150,109.3,175.8
45.286057,12.08568,1150,111.0,180.0
45.283356,12.085549,1175,114.2,183.0
45.281021,12.085157,1175,114.9,187.0
45.278458,12.084569,1225,116.1,190.9
45.276055,12.083688,1225,116.9,194.9
45.273588,12.082482,1250,116.7,198.0
45.271167,12.081143,1275,117.5,202.0
45.269398,12.079937,1275,119.0,204.8
45.267396,12.078396,1275,121.3,209.1
45.265411,12.07659,1275,122.9,213.0
45.263253,12.074377,1250,124.6,215.9
45.261703,12.072601,1250,127.6,221.2
45.258957,12.068874,1250,129.4,224.1
45.257108,12.066003,1225,130.3,228.1
45.255246,12.062787,1225,132.4,231.8
45.253784,12.059719,1200,134.0,235.9
45.252267,12.056222,1175,135.3,239.8
45.250854,12.052264,1175,136.0,243.8
45.249756,12.048667,1175,137.1,246.8
45.247844,12.04182,1125,137.1,246.8
45.247147,12.0401,1125,135.5,238.9
45.245982,12.037599,1125,136.0,234.0
45.244492,12.035188,1100,135.4,228.9
45.24353,12.033822,1100,135.1,222.9
45.241974,12.032057,1100,135.0,216.9
45.240396,12.030632,1075,135.7,212.1
45.238907,12.029506,1075,136.9,206.0
45.236299,12.027886,1050,135.0,202.2
45.233597,12.026563,1050,132.5,198.0
45.229889,12.024863,1050,132.0,195.8
45.227509,12.024078,1075,131.4,191.0
45.224899,12.023555,1075,132.0,187.0
45.220658,12.022995,1075,129.3,184.0
45.218628,12.022901,1075,130.0,180.0
45.214885,12.023062,1075,132.2,177.0
45.210463,12.023464,1075,133.5,174.8
45.207413,12.024013,1100,132.2,172.2
45.203154,12.025005,1050,134.0,170.1
45.194123,12.027417,1050,133.4,169.2
45.190306,12.028623,1050,129.8,166.2
45.183509,12.031101,1050,125.2,165.2
45.180313,12.032318,1050,122.4,162.9
45.174911,12.034803,1050,123.7,161.1
45.169739,12.037419,1075,123.1,159.1
45.164062,12.040231,1075,125.9,161.0
45.154088,12.045035,1075,124.3,160.2
45.147477,12.048318,1075,126.8,161.1
45.139238,12.052136,1050,125.6,160.0
45.134164,12.054548,1050,127.1,162.1
45.126157,12.058299,1050,124.9,160.8
45.115402,12.063511,1050,125.9,161.0
45.104324,12.068682,1075,129.3,162.0
45.098924,12.071295,1075,128.8,160.0
45.091965,12.074694,1050,124.6,161.3
45.08142,12.07987,1050,120.5,161.1
45.07132,12.084699,1050,120.2,160.1
45.063858,12.088361,1050,121.8,160.8
45.058182,12.091108,1050,120.0,159.0
45.053675,12.093402,1075,121.4,161.3
45.047856,12.096014,1075,123.4,163.0
45.042642,12.098359,1075,122.7,161.0
45.037445,12.100656,1075,125.6,162.9
45.031888,12.103115,1050,122.7,161.0
45.021332,12.107849,1050,122.1,161.9
45.011033,12.112293,1050,124.9,160.8
45.006088,12.114585,1075,126.5,163.0
44.995102,12.119424,1075,127.1,162.1
44.984219,12.124485,1050,126.8,161.1
44.979051,12.127098,1050,123.1,159.1
44.968763,12.132323,1050,122.4,159.9
44.95816,12.137473,1075,122.4,159.9
44.94722,12.142574,1075,124.9,160.8
44.938551,12.146793,1050,120.5,161.1
44.930099,12.150683,1075,121.8,160.8
44.920116,12.155501,1050,121.5,159.8
44.916458,12.157418,1075,120.9,159.2
44.907578,12.162258,1075,124.1,159.2
44.902725,12.164808,1075,128.8,160.0
44.895309,12.168536,1050,125.6,160.0
44.891464,12.170497,1050,125.6,160.0
44.888397,12.172198,1050,119.8,157.9
44.8805,12.176603,1050,115.3,158.1
44.874262,12.180488,1050,115.8,153.9
44.86579,12.186049,1050,115.0,154.8
44.861206,12.189004,1025,116.7,153.0
44.856293,12.193015,950,120.4,147.9
44.85336,12.195762,975,119.9,144.9
44.849962,12.199112,975,117.8,142.9
44.846375,12.203129,875,120.9,141.0
44.84436,12.205222,850,122.4,144.0
44.839691,12.209734,800,123.1,145.9
44.836304,12.213135,775,122.1,145.0
44.806824,12.272709,675,93.0,121.8
44.806808,12.273604,675,93.0,90.0
44.806669,12.275681,725,91.2,93.8
44.806436,12.277758,750,90.5,95.7
44.806274,12.278268,775,84.1,108.0
44.805817,12.279772,825,80.2,112.7
44.805267,12.280949,875,75.2,125.8
44.80481,12.281669,900,75.2,125.8
44.804214,12.282453,925,75.0,135.0
44.803689,12.28305,900,78.8,144.3
44.802898,12.283653,900,80.8,148.7
44.801781,12.283988,875,86.7,163.2
44.801268,12.284055,875,90.5,174.3
44.799454,12.283761,875,95.2,189.1
44.798584,12.283369,875,97.8,196.0
44.797256,12.282453,875,99.0,203.2
44.796148,12.281241,900,101.5,219.8
44.79451,12.278791,875,106.3,228.8
44.793823,12.277352,875,109.9,235.0
44.792725,12.274606,875,109.9,238.8
44.792005,12.272331,900,111.4,243.9
44.791626,12.270486,875,113.9,253.2
44.79112,12.266503,900,115.1,262.0
44.790802,12.261265,950,113.6,263.9
44.789537,12.250962,1000,113.9,262.9
44.789429,12.249037,1000,114.4,265.0
44.788746,12.242052,1100,114.4,265.0
44.788699,12.241784,1100,114.4,265.0
44.796427,12.218137,1100,120.9,314.0
44.797485,12.212939,1125,120.9,314.0
44.796381,12.206949,1100,116.7,244.1
44.79517,12.204404,1050,118.6,233.2
44.793823,12.202475,975,123.0,225.0
44.790189,12.199179,900,123.0,225.0
44.790188,12.199179,900,123.0,234.0
44.794006,12.252837,900,95.0,59.7
44.795059,12.255838,925,94.8,63.7
44.795517,12.257407,950,93.6,66.7
44.796936,12.2629,975,93.1,69.2
44.797498,12.265498,975,92.1,72.9
44.798987,12.272666,1025,92.1,72.9
44.800896,12.281375,1075,92.7,71.8
44.802572,12.288677,1125,92.0,71.0
44.804901,12.298606,1150,96.1,71.2
44.80732,12.309377,1150,100.9,72.1
44.808624,12.315741,1150,102.5,73.0
44.811127,12.327837,1150,106.3,71.9
44.814148,12.341047,1150,107.8,71.1
44.81691,12.352585,1150,106.9,70.9
44.820122,12.365447,1150,107.8,71.1
44.822571,12.376164,1150,106.3,71.9
44.823614,12.381123,1150,107.0,74.3
44.825429,12.390568,1150,107.3,73.8
44.827617,12.400751,1150,107.6,73.2
44.829945,12.411536,1150,108.8,72.9
44.83287,12.424622,1150,109.4,71.9
44.835764,12.437662,1150,108.2,72.2
44.83873,12.450714,1150,108.2,72.2
44.840093,12.455616,1150,108.3,68.9
44.841862,12.459099,1150,109.7,61.1
44.842421,12.459903,1150,109.7,61.1
44.84317,12.461046,1150,110.3,45.0
44.845679,12.464257,1150,110.5,42.1
44.847774,12.466669,1150,111.7,38.8
44.853928,12.473341,1150,111.8,38.1
44.85769,12.477253,1150,112.4,36.0
44.866287,12.485897,1150,113.8,36.1
44.870166,12.489713,1150,114.5,34.0
44.872238,12.491586,1150,115.4,31.9
44.876312,12.494921,1150,116.8,28.1
44.885513,12.501918,1150,114.1,27.7
44.891785,12.506757,1150,113.3,29.0
44.895583,12.509609,1150,113.6,27.2
44.899726,12.51249,1150,112.7,25.2
44.903641,12.514997,1150,112.9,22.9
44.906204,12.516371,1150,114.2,18.9
44.910713,12.518519,1150,115.1,17.2
44.918564,12.521929,1150,114.6,16.2
44.921585,12.523106,1150,113.5,14.3
44.923462,12.523629,1125,113.8,10.1
44.926075,12.524079,1125,113.6,6.1
44.928497,12.524349,1150,113.2,3.0
44.933533,12.52461,1150,114.0,1.0
44.942001,12.524872,1150,115.0,0.0
44.94423,12.524682,1150,116.3,356.0
44.946716,12.524414,1150,115.6,354.0
44.949875,12.523826,1150,115.1,352.0
44.955139,12.522648,1150,114.8,350.0
44.965622,12.520098,1150,116.1,349.1
44.969974,12.518921,1150,116.5,348.1
44.971417,12.518318,1150,118.0,343.2
44.97377,12.517155,1150,117.7,339.1
44.97691,12.515303,1150,117.3,335.8
44.983055,12.511418,1150,118.1,335.0
44.98515,12.50981,1150,117.7,331.0
44.988235,12.507215,1150,117.7,328.2
44.990131,12.505389,1150,118.8,323.9
44.991667,12.50358,1150,118.3,318.8
44.994141,12.500349,1150,118.1,316.0
44.997952,12.494939,1150,119.5,314.0
45.005035,12.484785,1150,116.7,314.0
45.00975,12.478245,1150,114.6,315.0
45.017364,12.468009,1150,116.0,315.0
45.024952,12.457491,1150,117.4,315.0
45.031981,12.447912,1150,114.6,315.0
45.033325,12.44581,1150,114.1,311.1
45.034681,12.443289,1150,115.0,306.9
45.037195,12.438399,1150,116.3,305.2
45.041519,12.429461,1150,116.8,303.8
45.047297,12.417632,1150,114.5,304.0
45.052185,12.407718,1125,118.2,304.0
45.057399,12.396999,1075,122.9,303.0
45.062101,12.387152,1050,121.8,304.0
45.065186,12.381069,1025,122.4,306.0
45.069397,12.37309,975,123.8,306.1
45.073792,12.364851,950,122.6,307.7
45.075897,12.36145,950,121.9,311.0
45.079651,12.355801,950,120.3,313.0
45.083038,12.351118,950,118.8,315.0
45.085144,12.348437,950,118.3,318.8
45.087708,12.345494,950,118.2,321.9
45.090079,12.343073,950,117.4,324.0
45.093018,12.340262,950,115.9,325.9
45.09613,12.337581,950,115.8,328.8
45.09819,12.336012,950,115.4,332.1
45.099564,12.335227,950,114.6,339.0
45.101212,12.334638,950,112.8,345.1
45.103638,12.333919,950,113.2,348.8
45.106837,12.333292,950,113.1,351.9
45.112005,12.332488,950,112.6,353.9
45.122107,12.331081,950,111.6,353.8
45.131929,12.329809,950,110.7,353.8
45.140867,12.328603,950,110.5,354.8
45.150969,12.327732,950,109.3,355.8
45.160931,12.326928,950,110.3,355.8
45.168007,12.326124,950,110.5,354.8
45.178249,12.324918,950,111.5,354.9
45.188211,12.323646,950,109.6,354.2
45.197056,12.32244,950,108.8,353.1
45.206459,12.3211,950,108.6,354.2
45.216282,12.319827,950,108.6,354.2
45.226104,12.318688,950,109.5,354.8
45.235973,12.317617,950,109.5,354.8
45.246002,12.316393,950,109.5,354.8
45.255991,12.315339,950,109.5,354.8
45.265045,12.314431,950,110.3,355.8
45.269714,12.31417,950,110.1,357.9
45.2742,12.31417,950,110.0,0.0
45.278641,12.314301,950,109.1,2.1
45.2845,12.314758,950,109.2,3.2
45.288116,12.315216,950,108.6,5.8
45.297003,12.316813,950,108.8,6.9
45.303381,12.318152,950,109.0,7.9
45.310043,12.319728,950,109.3,8.9
45.312691,12.320497,950,109.4,12.1
45.315205,12.321368,950,108.2,16.1
45.317672,12.322574,950,107.8,18.9
45.32135,12.32465,950,107.0,20.8
45.325493,12.327196,950,105.3,22.9
45.329916,12.330144,950,104.7,24.9
45.337006,12.335031,950,104.7,26.1
45.34552,12.341178,950,105.5,27.0
45.354076,12.347494,950,104.7,27.3
45.360966,12.352518,950,104.2,26.8
45.361804,12.353255,950,104.6,31.7
45.362735,12.35426,950,104.0,35.2
45.363247,12.354997,950,104.0,43.0
45.36497,12.357609,950,102.6,47.0
45.366852,12.360796,950,102.8,49.3
45.36902,12.36471,950,102.6,52.1
45.371394,12.369266,950,103.0,53.7
45.373123,12.37296,950,102.3,56.2
45.374792,12.376769,950,102.7,58.9
45.378433,12.385385,950,102.4,58.2
45.380905,12.390812,950,102.3,56.2
45.386078,12.401995,950,101.2,57.1
45.389968,12.410598,950,101.2,57.1
45.392487,12.416055,950,101.5,55.8
45.397649,12.426743,950,102.7,54.9
45.400256,12.43237,950,102.6,56.9
45.402351,12.43726,950,103.6,59.2
45.405899,12.445548,950,103.8,58.0
45.408188,12.450649,950,105.1,55.9
45.412546,12.459903,950,104.8,57.1
45.417801,12.471706,950,105.2,57.8
45.422601,12.48288,950,104.8,57.1
45.426,12.490249,950,105.1,55.9
45.42856,12.495474,950,105.2,53.9
45.433029,12.504451,950,104.9,55.1
45.435425,12.509635,950,104.8,57.1
45.438629,12.51709,950,103.8,58.0
45.443298,12.527945,950,106.2,56.9
45.446064,12.533793,950,105.1,55.9
45.449158,12.540109,950,106.0,54.2
45.453964,12.549918,950,106.3,55.0
45.457535,12.557635,950,106.0,56.2
45.462799,12.569275,950,105.1,55.9
45.468176,12.580752,950,106.3,55.0
45.473602,12.591902,950,106.3,55.0
45.478271,12.601253,950,106.6,53.8
45.480559,12.606008,950,106.0,56.2
45.485001,12.615378,950,106.3,55.0
45.490288,12.626239,950,104.9,55.1
45.493927,12.63395,950,105.1,55.9
45.496536,12.639771,950,105.2,57.8
45.501554,12.651494,950,105.2,57.8
45.504868,12.658931,950,105.8,59.3
45.507047,12.664624,950,105.2,61.0
45.509235,12.67072,950,104.7,62.7
45.512261,12.679094,950,105.1,62.2
45.515579,12.688032,950,104.7,62.7
45.518313,12.696109,950,104.7,63.9
45.521478,12.70522,950,104.2,63.2
45.52469,12.714062,950,104.7,62.7
45.526291,12.718571,950,104.7,62.7
45.529312,12.727203,950,104.7,63.9
45.532516,12.73662,950,104.7,63.9
45.533954,12.740724,950,104.2,62.0
45.535816,12.745815,950,104.2,62.0
45.53847,12.753117,950,104.2,62.0
45.539978,12.757416,950,104.2,63.2
45.543963,12.769195,950,104.7,63.9
45.547222,12.77861,950,104.7,62.7
45.548264,12.781722,950,104.7,62.7
45.551468,12.7911,950,104.7,63.9
45.554672,12.800747,950,100.0,65.0
45.556439,12.805252,900,101.1,62.9
45.557739,12.807379,850,100.3,51.1
45.563644,12.81113,725,100.3,51.1
45.570511,12.812604,675,100.0,9.0
45.576595,12.813423,650,95.3,4.8
45.581298,12.813698,575,95.3,4.8
45.586838,12.813423,525,98.0,358.2
45.593494,12.813354,475,95.0,358.8
45.597702,12.813408,425,97.0,0.0
45.605026,12.812604,375,100.6,353.7
45.60732,12.812325,350,100.6,353.7
45.611835,12.812393,350,97.0,1.2
45.617706,12.812136,475,90.0,352.0
45.622055,12.807982,550,90.0,352.0
