lat,lon,alt,gs,track
45.622192,12.807781,550,88.5,317.3
45.623707,12.805458,575,90.0,311.0
45.625057,12.803055,600,91.2,307.9
45.6259,12.801551,575,96.2,307.8
45.627571,12.798317,600,97.7,305.0
45.628781,12.795502,650,95.3,298.2
45.629013,12.793981,675,91.5,285.9
45.62883,12.791569,750,91.5,285.9
45.628464,12.790096,750,84.7,247.1
45.627457,12.788086,750,85.0,233.1
45.626816,12.787081,775,84.9,226.9
45.624252,12.785205,850,83.6,221.1
45.623291,12.785004,875,74.3,190.9
45.622238,12.785205,875,71.9,171.2
45.622147,12.785205,875,71.9,171.2
45.619629,12.788086,800,71.6,131.0
45.618121,12.79248,700,71.6,131.0
45.617888,12.793236,675,58.3,112.2
45.617157,12.796527,525,60.1,108.4
45.61702,12.797264,500,56.0,105.5
45.616165,12.800514,400,53.9,111.8
45.616165,12.800652,400,53.9,111.8
45.61491,12.80484,175,50.0,112.0
45.614025,12.807793,175,50.0,112.0
45.607361,12.822786,350,84.5,154.0
45.604294,12.82426,425,84.5,154.0
45.59848,12.825198,525,92.0,168.1
45.594681,12.825333,575,100.0,178.9
45.592438,12.825333,575,100.0,178.9
45.589828,12.824997,575,100.0,185.0
45.587582,12.824341,675,90.0,192.0
45.583719,12.82283,725,90.0,192.0
45.581996,12.822075,750,98.4,197.1
45.579901,12.821045,750,99.0,198.2
45.575729,12.818432,750,100.0,208.0
45.572639,12.81514,825,100.0,224.0
45.568451,12.806977,875,100.0,227.0
45.566355,12.802231,925,100.0,239.0
45.564697,12.798804,975,100.0,239.0
45.561187,12.791725,975,107.2,233.3
45.56012,12.789895,975,108.1,231.0
45.556672,12.784721,1050,104.7,225.8
45.554123,12.780717,1050,105.5,227.7
45.552338,12.777636,1075,107.9,230.3
45.550853,12.774834,1100,108.8,234.0
45.549689,12.772362,1075,112.1,237.0
45.547641,12.767281,1025,120.0,241.1
45.546341,12.764171,1000,120.2,238.9
45.544601,12.760489,1000,120.4,236.2
45.543823,12.759146,1000,120.4,232.1
45.541306,12.755258,975,121.6,225.0
45.53833,12.750876,975,120.9,226.0
45.535812,12.746756,950,121.9,229.0
45.532464,12.740255,975,119.5,235.9
45.529718,12.734092,950,119.5,235.9
45.526154,12.725503,950,120.2,238.9
45.521013,12.713325,950,118.9,239.1
45.516218,12.700463,950,118.7,240.2
45.513797,12.694233,975,117.6,242.1
45.511423,12.687266,975,116.7,244.1
45.508942,12.680381,1000,115.8,242.8
45.507094,12.675744,1000,114.2,240.1
45.503835,12.667839,1000,116.6,239.0
45.501709,12.662005,1000,116.8,241.9
45.499741,12.656577,1000,116.7,243.0
45.49783,12.651628,1025,115.6,239.9
45.495758,12.646048,1000,116.8,241.9
45.494156,12.641275,1000,118.1,243.9
45.492966,12.637286,1025,117.4,246.9
45.49173,12.632708,1025,116.1,249.9
45.490173,12.626038,1050,115.7,251.9
45.488985,12.62108,1075,113.9,250.0
45.487747,12.616752,1100,114.2,246.8
45.485825,12.610212,1050,118.3,247.1
45.485001,12.606877,1050,120.5,251.1
45.482979,12.597366,1100,119.9,252.0
45.482002,12.593615,1125,115.9,248.8
45.479907,12.586514,1125,117.4,246.9
45.476898,12.577122,1175,116.0,246.1
45.474335,12.568686,1225,117.4,246.9
45.472916,12.563128,1200,117.7,249.1
45.472549,12.561297,1200,120.2,253.1
45.470444,12.550964,1150,123.8,254.1
45.46788,12.53867,1175,122.3,254.8
45.466736,12.531477,1175,123.2,256.9
45.46582,12.526441,1125,125.2,255.2
45.464813,12.521602,1100,126.2,252.0
45.463707,12.517045,1100,126.5,250.1
45.462403,12.512423,1075,127.6,248.9
45.461146,12.508403,1050,127.0,244.9
45.45961,12.503915,1025,127.9,242.0
45.457809,12.499433,1000,127.3,239.8
45.454862,12.491991,1000,125.8,241.0
45.453278,12.487466,1000,124.3,244.3
45.451813,12.482561,950,128.2,247.0
45.448883,12.472752,875,131.6,245.8
45.445679,12.462289,825,133.5,247.1
45.44192,12.44972,775,131.3,247.1
45.439819,12.442278,675,135.8,247.0
45.43808,12.436066,725,131.7,249.1
45.437358,12.433375,750,128.3,248.0
45.435608,12.427172,775,123.4,250.1
45.434472,12.422121,825,120.8,252.2
45.433365,12.417559,850,119.3,249.9
45.432358,12.414158,875,116.0,246.1
45.430562,12.408857,925,114.5,244.1
45.428187,12.40189,975,113.1,243.2
45.426682,12.397875,1000,111.9,241.1
45.425674,12.395652,1025,109.9,235.0
45.424137,12.392779,1050,110.4,232.0
45.422555,12.3901,1050,111.3,229.0
45.420776,12.387347,1050,112.5,226.1
45.419266,12.385319,1050,113.9,223.2
45.417023,12.382442,1050,115.5,221.1
45.414505,12.37963,1050,116.8,218.1
45.407146,12.37161,1050,117.8,217.1
45.402283,12.36642,1025,121.0,215.9
45.398712,12.362954,1000,123.1,214.1
45.394763,12.359284,975,124.0,212.1
45.386948,12.352491,950,126.1,211.0
45.380611,12.347025,900,128.3,211.0
45.377352,12.344278,875,128.0,209.0
45.369858,12.338584,875,126.6,207.8
45.360547,12.331684,875,125.7,207.0
45.357195,12.329407,875,124.9,204.1
45.348724,12.324044,850,122.8,203.0
45.340157,12.319023,875,123.9,201.8
45.329404,12.312659,875,123.9,201.8
45.319069,12.30663,875,122.9,202.0
45.30954,12.301025,875,122.2,201.1
45.300888,12.296513,875,120.2,199.9
45.290346,12.291089,875,120.2,199.9
45.280384,12.285997,875,119.5,199.0
45.270081,12.280818,875,119.5,199.0
45.264862,12.278268,875,119.9,198.0
45.263718,12.277892,875,118.7,192.2
45.261658,12.277483,875,117.8,186.8
45.259156,12.277222,875,117.2,182.9
45.256596,12.277155,875,117.0,179.0
45.251149,12.277423,875,118.2,177.1
45.240326,12.278203,875,117.2,177.1
45.229431,12.278987,875,118.3,176.1
45.225639,12.279231,875,117.1,178.0
45.224102,12.279164,875,117.3,183.9
45.223032,12.278829,850,118.3,191.2
45.221878,12.278268,850,118.6,199.2
45.220688,12.277418,850,119.0,207.0
45.219177,12.276175,850,118.9,210.9
45.217392,12.274344,875,119.3,214.8
45.216751,12.273494,875,120.5,221.0
45.215816,12.271929,850,121.1,228.0
45.215211,12.270523,850,121.5,237.1
45.213163,12.265565,875,121.4,239.9
45.211853,12.26205,875,121.2,243.0
45.211161,12.259469,875,122.8,247.0
45.210882,12.257929,875,123.8,254.1
45.210695,12.255986,850,125.6,260.8
45.210571,12.253156,850,126.3,265.9
45.210602,12.251699,850,126.0,270.9
45.210846,12.24956,850,127.3,278.1
45.211166,12.248252,850,128.3,284.9
45.211487,12.247009,850,128.3,292.0
45.212311,12.244917,850,129.3,298.1
45.213582,12.241918,875,128.5,302.0
45.217026,12.23478,875,129.0,303.9
45.22316,12.221898,875,130.1,303.1
45.228424,12.210323,875,130.7,301.9
45.234879,12.195871,875,130.7,301.9
45.240967,12.181811,875,130.5,300.9
45.247006,12.167559,875,130.4,299.9
45.253052,12.152775,875,131.6,299.1
45.258132,12.139692,850,127.9,298.0
45.260972,12.132189,850,123.4,297.0
45.26445,12.122825,800,121.2,298.0
45.265441,12.120466,800,121.5,302.9
45.266418,12.118724,775,121.4,307.0
45.26738,12.117266,775,119.5,314.0
45.268387,12.116089,750,118.6,320.1
45.271167,12.113164,700,120.6,322.8
45.273376,12.110661,650,123.3,319.0
45.278732,12.104252,600,121.1,318.0
45.280151,12.102225,575,120.3,313.0
45.282945,12.098024,575,117.4,315.0
45.284434,12.096282,575,113.7,320.7
45.287109,12.093331,600,109.9,319.1
45.288116,12.091958,625,106.8,313.9
45.289627,12.089473,650,104.4,310.0
45.290222,12.088361,675,103.7,304.0
45.290672,12.087038,700,101.6,295.0
45.290909,12.085942,725,99.3,287.0
45.291092,12.084699,750,98.2,278.8
45.291138,12.08313,750,98.0,271.8
45.291046,12.081299,750,99.4,264.8
45.290863,12.079729,750,100.5,260.3
45.290672,12.078865,750,101.0,253.9
45.290268,12.077571,775,98.5,246.0
45.290067,12.076989,800,95.8,241.3
45.289673,12.076394,825,92.7,235.1
45.289307,12.075871,825,87.7,223.1
45.288903,12.075448,850,85.0,216.9
45.288528,12.075152,875,82.0,210.0
45.288205,12.074979,875,80.2,202.7
45.287786,12.074912,875,75.8,188.3
45.287227,12.074845,900,75.8,188.3
45.286948,12.074912,900,73.4,173.8
45.286377,12.075152,875,72.7,161.6
45.285736,12.075544,875,72.9,154.8
45.285324,12.076002,875,73.6,148.9
45.284993,12.07652,875,73.7,138.3
45.284667,12.077123,850,73.6,132.8
45.284388,12.078061,850,74.4,126.2
45.284295,12.078865,850,75.4,104.6
45.284271,12.079533,825,76.2,93.8
45.284295,12.080674,825,79.2,86.4
45.284853,12.082951,800,82.6,68.7
45.285095,12.083588,800,83.4,59.7
45.286011,12.085026,850,82.7,55.3
45.286715,12.085698,850,80.0,36.9
45.287018,12.085876,875,80.5,28.2
45.287888,12.086334,875,81.0,20.2
45.288577,12.086502,875,84.3,10.2
45.289627,12.086596,850,87.1,3.3
45.290497,12.086465,850,91.2,356.2
45.291277,12.086234,825,94.7,349.0
45.292053,12.085942,825,96.8,343.8
45.293564,12.085092,825,100.1,338.3
45.29425,12.084634,825,101.4,329.1
45.295029,12.083784,825,102.7,324.9
45.295578,12.083064,825,104.0,317.0
45.296219,12.082018,825,105.3,308.8
45.296722,12.080841,825,106.3,301.1
45.297134,12.079533,825,107.4,294.2
45.297455,12.07816,825,108.8,287.1
45.297684,12.07646,800,110.0,281.0
45.297729,12.075021,800,111.3,274.1
45.297729,12.073844,800,111.1,267.9
45.297546,12.072405,800,111.6,260.2
45.297134,12.07077,800,110.4,252.1
45.296677,12.069528,825,107.8,243.0
45.296127,12.068416,825,105.4,234.6
45.295578,12.067631,850,103.2,225.0
45.294983,12.066977,850,100.4,215.3
45.294342,12.06652,850,100.4,215.3
45.293976,12.066323,850,97.7,202.9
45.293233,12.06607,850,93.7,191.1
45.292786,12.066062,850,92.3,185.0
45.292282,12.066127,850,91.1,178.1
45.291824,12.066258,850,89.1,171.0
45.291277,12.066539,850,88.1,164.9
45.290719,12.067008,875,85.9,152.2
45.290405,12.06737,875,85.4,145.0
45.289993,12.068024,875,83.5,133.1
45.289601,12.068816,875,82.6,128.1
45.289215,12.069855,850,82.0,120.0
45.289089,12.070357,850,81.3,110.9
45.288903,12.071362,850,81.8,102.0
45.288857,12.072233,850,81.6,97.0
45.288895,12.072994,850,82.3,85.1
45.289089,12.074176,850,83.2,74.0
45.289261,12.074694,850,83.2,74.0
45.289927,12.076051,825,85.4,51.7
45.290393,12.076654,825,86.5,41.2
45.291091,12.077257,825,86.5,41.2
45.291641,12.077637,825,89.6,23.7
45.293093,12.078128,800,96.5,10.1
45.29435,12.078329,775,101.2,4.0
45.295761,12.078291,775,102.0,358.9
45.296631,12.078195,775,103.8,352.8
45.297867,12.077768,750,104.8,346.8
45.29989,12.076989,725,108.2,342.2
45.305923,12.074302,675,108.8,341.2
45.309494,12.072536,675,108.3,338.9
45.311621,12.071228,675,108.3,334.9
45.313203,12.070089,650,108.8,330.8
45.314786,12.068682,650,110.9,326.0
45.316974,12.066472,600,112.8,322.9
45.318649,12.064427,600,112.7,319.0
45.319839,12.062792,600,112.5,313.2
45.320652,12.061314,625,111.0,305.8
45.321164,12.060041,650,111.0,299.1
45.321487,12.058803,650,109.4,289.8
45.321671,12.057691,650,108.7,284.9
45.321762,12.05658,675,108.4,274.8
45.321629,12.055016,675,108.4,265.2
45.32135,12.053677,675,108.7,255.1
45.321071,12.052605,650,109.2,245.1
45.320572,12.051479,650,111.2,236.7
45.319674,12.049992,625,112.7,229.0
45.319016,12.049125,600,113.2,222.9
45.31581,12.044901,575,116.0,225.0
45.313889,12.042258,575,115.5,221.1
45.313202,12.041604,575,110.7,214.7
45.312784,12.041284,600,106.2,209.9
45.312332,12.041016,625,101.6,203.8
45.311829,12.040754,650,97.7,197.9
45.311434,12.040681,675,92.8,191.2
45.311005,12.040689,675,87.1,183.3
45.310643,12.040815,700,82.5,173.7
45.310038,12.04115,725,73.4,155.9
45.309586,12.041735,750,73.4,155.9
45.309526,12.041953,750,67.2,135.6
45.309357,12.042454,775,62.2,113.7
45.309494,12.044024,775,54.4,69.6
45.309677,12.044351,775,54.4,69.6
45.309852,12.044633,750,54.0,51.0
45.310317,12.045169,725,53.9,40.5
45.311325,12.046378,625,58.1,42.2
45.312133,12.047447,600,53.8,42.0
45.313065,12.048601,500,49.6,41.7
45.31339,12.049121,475,47.4,47.6
45.313622,12.04959,425,45.8,53.9
45.314072,12.050498,350,48.3,56.0
45.314529,12.051413,250,48.6,53.4
45.315345,12.052672,150,48.6,53.4
45.315582,12.052983,125,48.6,53.4
45.322083,12.060896,225,69.1,14.2
45.322723,12.061026,250,69.1,14.2
45.323073,12.061046,250,73.1,3.1
45.323817,12.060912,275,79.2,349.8
45.324516,12.060577,300,81.5,345.8
45.325121,12.060242,300,87.5,337.8
45.325726,12.059773,325,92.1,327.9
45.326378,12.058969,350,92.8,322.9
45.32689,12.058232,375,96.2,313.3
45.327402,12.05716,400,98.0,306.3
45.327805,12.056122,425,99.4,298.9
45.328125,12.054945,450,100.0,289.9
45.328333,12.053476,500,100.2,282.1
45.328426,12.052203,525,100.4,275.1
45.328379,12.050863,525,102.0,268.9
45.328286,12.049456,550,103.9,262.3
45.328007,12.048184,575,105.5,255.2
45.327635,12.046844,575,104.5,248.1
45.327209,12.045789,600,103.8,241.2
45.326611,12.044633,625,101.6,233.8
45.326065,12.043697,650,102.0,228.2
45.325333,12.042847,650,102.1,221.0
45.32428,12.041735,650,101.5,214.2
45.322815,12.040558,650,101.1,208.3
45.320847,12.039185,675,97.1,205.0
45.32014,12.038738,700,93.1,204.1
45.318324,12.037666,700,88.3,199.9
45.316727,12.036961,675,84.9,195.0
45.315811,12.036765,675,83.2,189.7
45.315298,12.036728,675,80.1,182.9
45.314529,12.036765,675,75.2,176.2
45.313889,12.036961,675,70.2,169.3
45.313293,12.037223,650,65.5,161.3
45.312738,12.037599,625,61.7,155.1
45.31192,12.038269,575,60.0,150.0
45.310226,12.039642,500,60.7,147.1
45.309448,12.040492,450,57.0,142.1
45.3092,12.040815,450,55.2,133.5
45.308853,12.041408,425,51.9,124.0
45.308716,12.041931,400,51.0,118.1
45.308624,12.043501,375,45.3,83.7
45.30899,12.044416,375,45.3,83.7
45.309433,12.044901,350,49.0,39.2
45.310226,12.045855,300,53.6,36.7
45.311188,12.046901,275,56.1,39.9
45.312924,12.049255,200,58.0,45.0
