lat,lon,alt,gs,track
41.292046,2.081192,-50.0,1.4,154.7
41.292114,2.081161,-50.0,2.2,154.7
41.292172,2.081129,-50.0,2.8,154.7
41.292252,2.081085,-50.0,2.8,151.9
41.292332,2.081009,-50.0,3.2,154.7
41.292355,2.080994,-50.0,2.8,160.3
41.292463,2.080895,-50.0,2.8,174.4
41.292515,2.080872,-50.0,2.8,180.0
41.292533,2.080864,-50.0,2.8,182.8
41.292568,2.080848,-50.0,2.2,188.4
41.292606,2.080841,-50.0,2.2,194.1
41.292696,2.080832,-50.0,2.8,205.3
41.292731,2.080848,-50.0,2.8,210.9
41.292778,2.080848,-50.0,2.8,219.4
41.292812,2.080841,-50.0,2.8,227.8
41.292847,2.080864,-50.0,2.2,233.4
41.29287,2.080872,-50.0,2.2,239.1
41.292894,2.080879,-50.0,1.9,244.7
41.292906,2.08091,-50.0,0.9,247.5
41.292915,2.080933,-50.0,0.0,247.5
41.292906,2.080926,-50.0,0.0,247.5
41.292906,2.080926,-50.0,0.0,247.5
41.292915,2.080933,-50.0,0.0,247.5
41.292964,2.080786,-50.0,4.8,272.8
41.293076,2.080688,-50.0,6.2,303.8
41.293115,2.080661,-50.0,6.2,312.2
41.293278,2.080567,-50.0,6.8,329.1
41.293407,2.08049,-50.0,7.2,331.9
41.293592,2.08038,-50.0,7.8,334.7
41.293739,2.080292,-50.0,7.2,334.7
41.293988,2.080146,-50.0,5.8,334.7
41.294104,2.080083,-50.0,2.8,334.7
41.294186,2.080021,-50.0,0.0,334.7
41.294291,2.079958,-50.0,5.8,334.7
41.29454,2.079803,-50.0,8.2,337.5
41.29507,2.080411,-50.0,11.8,61.9
41.295245,2.08091,-50.0,12.2,64.7
41.295307,2.0811,-50.0,11.8,64.7
41.295385,2.081347,-50.0,8.8,64.7
41.295454,2.08155,-50.0,3.2,64.7
41.295456,2.081558,-50.0,2.8,64.7
41.295524,2.081738,-50.0,4.8,67.5
41.295582,2.081987,-50.0,7.8,70.3
41.295628,2.082184,-50.0,9.2,75.9
41.295641,2.08244,-50.0,11.2,81.6
41.295765,2.083221,-50.0,15.5,73.1
41.295955,2.083797,-50.0,16.5,64.7
41.296141,2.084312,-50.0,17.5,64.7
41.296234,2.084593,-50.0,16.5,67.5
41.296268,2.084763,-50.0,15.5,75.9
41.296246,2.08489,-50.0,14.2,84.4
41.296234,2.084999,-50.0,13.8,95.6
41.296177,2.085114,-50.0,13.2,106.9
41.296094,2.085233,-50.0,13.2,120.9
41.29599,2.085327,-50.0,12.8,135.0
41.295845,2.085419,-50.0,12.2,149.1
41.295687,2.085514,-50.0,12.2,154.7
41.29528,2.085764,-50.0,12.8,154.7
41.294895,2.085983,-50.0,13.2,154.7
41.294506,2.086227,-50.0,11.8,154.7
41.294369,2.086304,-50.0,7.2,154.7
41.294128,2.08645,-50.0,6.2,154.7
41.293779,2.086669,-50.0,10.8,154.7
41.293396,2.086899,-50.0,13.8,154.7
41.292995,2.087143,-50.0,14.2,154.7
41.292603,2.087371,-50.0,13.2,154.7
41.292206,2.087616,-50.0,15.5,154.7
41.291862,2.08783,-50.0,15.5,154.7
41.291463,2.088058,-50.0,13.2,154.7
41.291073,2.088287,-50.0,9.2,154.7
41.290775,2.08847,-50.0,6.2,154.7
41.290512,2.088638,-50.0,6.2,154.7
41.290203,2.088821,-50.0,7.8,154.7
41.289848,2.089035,-50.0,10.2,154.7
41.289612,2.089181,-50.0,11.2,151.9
41.289528,2.089279,-50.0,11.8,143.4
41.289482,2.089386,-50.0,12.2,132.2
41.289448,2.089493,-50.0,12.2,120.9
41.289448,2.089615,-50.0,12.2,109.7
41.289461,2.089696,-50.0,12.2,98.4
41.289496,2.089821,-50.0,12.8,87.2
41.289531,2.089915,-50.0,12.2,75.9
41.289585,2.090057,-50.0,12.2,70.3
41.289688,2.090378,-50.0,12.8,67.5
41.28986,2.090866,-50.0,13.8,64.7
41.290043,2.091397,-50.0,14.8,64.7
41.290217,2.091912,-50.0,15.5,64.7
41.290392,2.092443,-50.0,16.5,64.7
41.290566,2.092958,-50.0,17.5,64.7
41.290752,2.093491,-50.0,18.5,64.7
41.290936,2.094009,-50.0,19.5,64.7
41.291084,2.094482,-50.0,19.5,64.7
41.291267,2.094986,-50.0,17.5,64.7
41.291439,2.095486,-50.0,16.5,64.7
41.291622,2.096024,-50.0,15.5,64.7
41.2918,2.096532,-50.0,13.8,64.7
41.291965,2.097046,-50.0,11.8,64.7
41.292149,2.097577,-50.0,11.2,64.7
41.292335,2.098108,-50.0,11.8,64.7
41.292492,2.098572,-50.0,11.8,67.5
41.292664,2.09906,-50.0,12.2,64.7
41.292744,2.099213,-50.0,11.2,59.1
41.292824,2.099325,-50.0,10.8,53.4
41.292973,2.099609,-50.0,10.8,56.2
41.293045,2.099824,-50.0,10.2,61.9
41.29319,2.10022,-50.0,10.8,64.7
41.293362,2.100739,-50.0,10.8,64.7
41.293545,2.101257,-50.0,11.2,64.7
41.293685,2.101697,-50.0,10.8,67.5
41.29372,2.101869,-50.0,9.8,73.1
41.293728,2.10199,-50.0,8.8,78.8
41.29372,2.102118,-50.0,7.8,84.4
41.293705,2.102203,-50.0,7.2,90.0
41.293685,2.102274,-50.0,6.8,95.6
41.293671,2.102325,-50.0,6.2,101.2
41.293636,2.102417,-50.0,5.8,106.9
41.293604,2.102477,-50.0,5.2,112.5
41.293568,2.102524,-50.0,5.2,118.1
41.293511,2.102587,-50.0,4.8,123.8
41.293476,2.102631,-50.0,3.8,129.4
41.293442,2.102646,-50.0,2.8,135.0
41.293406,2.10268,-50.0,2.2,137.8
41.293371,2.102696,-50.0,2.2,143.4
41.293336,2.102711,-50.0,2.8,146.2
41.293301,2.102727,-50.0,2.8,149.1
41.293266,2.102743,-50.0,0.6,151.9
41.293247,2.102753,-50.0,0.0,151.9
41.293121,2.102844,-50.0,4.8,151.9
41.292824,2.103043,-50.0,7.8,151.9
41.292538,2.103241,-50.0,7.2,151.9
41.2924,2.103317,-50.0,6.2,154.7
41.292343,2.103333,-50.0,6.2,160.3
41.2923,2.10332,-50.0,5.8,168.8
41.292254,2.103289,-50.0,5.2,177.2
41.292219,2.103258,-50.0,5.2,185.6
41.292194,2.103226,-50.0,5.2,194.1
41.292172,2.10318,-50.0,4.8,202.5
41.292149,2.103134,-50.0,4.2,208.1
41.292138,2.103102,-50.0,3.8,216.6
41.292126,2.103073,-50.0,3.2,222.2
41.292126,2.103024,-50.0,3.2,227.8
41.292114,2.102982,-50.0,2.8,233.4
41.292114,2.102936,-50.0,2.8,239.1
41.29208,2.102829,-50.0,2.8,241.9
41.29201,2.102633,-50.0,6.2,244.7
41.291951,2.102477,-50.0,9.8,244.7
41.291893,2.102306,-50.0,14.8,244.7
41.291828,2.102127,-50.0,19.5,244.7
41.291788,2.102025,-50.0,24.5,244.7
41.291714,2.101822,-50.0,29.5,244.7
41.291634,2.101593,-50.0,34.5,244.7
41.291542,2.101318,-50.0,39.5,244.7
41.291439,2.101042,-50.0,44.5,247.5
41.291323,2.100683,-50.0,49.5,247.5
41.291199,2.100311,-50.0,54.5,247.5
41.291119,2.100098,-50.0,59.5,244.7
41.291009,2.099762,-50.0,59.5,244.7
41.290916,2.099512,-50.0,64.5,244.7
41.290833,2.099274,-50.0,69.5,244.7
41.290683,2.098826,-50.0,75.0,244.7
41.290508,2.098311,-50.0,81.0,247.5
41.290318,2.097778,-50.0,85.0,244.7
41.290066,2.097078,-25,85.0,0.0
41.289963,2.096741,-25,89.9,244.3
41.289871,2.096497,-25,95.3,244.5
41.289554,2.09558,-25,98.0,245.3
41.289228,2.094643,-25,102.5,245.2
41.288995,2.093957,-25,106.9,245.1
41.288773,2.093262,0,111.4,245.1
41.288498,2.092529,0,119.9,245.4
41.288111,2.091397,0,124.4,245.3
41.287766,2.090332,0,128.4,245.6
41.287216,2.088806,0,140.5,245.6
41.286621,2.086965,-25,147.6,245.2
41.286301,2.08606,-25,152.1,245.1
41.285843,2.084778,-50,155.3,245.2
41.285522,2.083923,-50,158.8,245.1
41.285038,2.082533,-25,162.4,244.9
41.284852,2.081972,0,167.3,244.5
41.284573,2.08116,25,167.3,244.5
41.284378,2.080627,50,168.2,244.6
41.28392,2.079285,100,168.7,245.1
41.283417,2.077698,175,167.8,245.7
41.282711,2.075729,275,165.6,245.8
41.282227,2.074219,375,164.3,245.9
41.281586,2.072449,475,162.5,245.6
41.280945,2.070618,575,161.5,244.7
41.280396,2.069275,675,161.5,243.9
41.279731,2.067802,775,159.8,241.2
41.278885,2.066162,875,160.1,237.5
41.277878,2.064575,975,160.6,232.8
41.277283,2.063843,1025,160.6,230.6
41.276184,2.062561,1075,161.2,226.0
41.274628,2.060913,1175,164.2,219.3
41.272702,2.05925,1275,165.7,215.4
41.270508,2.057617,1375,167.1,209.8
41.268047,2.056191,1475,169.5,205.5
41.26561,2.055054,1575,171.5,200.1
41.263,2.054077,1650,173.5,195.7
41.260254,2.053467,1725,177.5,191.4
41.257645,2.053162,1775,181.3,187.0
41.254872,2.053195,1850,185.1,181.9
41.252824,2.053507,1900,189.4,176.1
41.25031,2.054194,1975,193.0,169.9
41.247564,2.055255,2025,196.6,164.1
41.244864,2.056753,2125,201.3,159.0
41.240891,2.059082,2225,205.1,156.4
41.238626,2.060436,2275,209.0,155.4
41.235879,2.062121,2350,212.5,155.2
41.232388,2.063932,2450,216.9,158.6
41.229269,2.064993,2550,218.0,163.5
41.226288,2.065735,2625,219.3,168.7
41.223724,2.065979,2725,220.2,174.0
41.22084,2.065979,2825,220.2,177.7
41.217728,2.065674,2925,222.2,182.6
41.215485,2.065369,3000,223.0,185.4
41.213333,2.065063,3100,223.4,186.4
41.211136,2.064636,3200,224.6,186.9
41.208664,2.064209,3300,224.9,187.4
41.206604,2.063782,3400,225.1,187.9
41.205108,2.063495,3475,225.4,188.4
41.203583,2.063171,3575,225.6,188.7
41.201524,2.062746,3675,226.7,188.9
41.199509,2.062317,3775,226.9,189.1
41.197427,2.061809,3850,227.0,189.4
41.195798,2.061435,3950,227.2,189.6
41.193098,2.06081,4050,228.4,189.8
41.191468,2.060436,4150,229.3,189.8
41.189001,2.059937,4250,230.0,189.3
41.186325,2.05957,4350,230.7,187.0
41.18402,2.059437,4450,231.6,184.2
41.181427,2.05957,4550,233.0,181.0
41.17868,2.059937,4650,234.8,175.4
41.176071,2.060669,4750,235.6,171.5
41.173187,2.061707,4850,237.4,165.6
41.170944,2.062805,4950,238.1,161.6
41.169113,2.064026,5050,239.4,157.4
41.166504,2.065979,5150,241.2,151.5
41.164515,2.067739,5250,241.4,147.7
41.162109,2.070312,5350,243.5,141.7
41.16037,2.07251,5450,244.8,139.8
41.15837,2.07548,5550,246.8,133.9
41.156616,2.07843,5650,249.3,128.2
41.155014,2.081909,5750,251.0,124.4
41.153412,2.085754,5850,254.3,119.2
41.152132,2.089962,5950,257.5,113.6
41.151247,2.093769,6050,259.4,109.8
41.150528,2.0979,6150,261.2,104.4
41.15013,2.101947,6250,263.2,99.0
41.149851,2.105879,6350,264.5,96.1
41.149711,2.108876,6450,265.7,94.1
41.149612,2.112976,6550,266.3,92.8
41.149525,2.117303,6650,267.2,91.9
41.149525,2.121423,6750,269.0,90.8
41.149525,2.125667,6850,270.0,90.2
41.149521,2.13031,6950,271.0,89.8
41.149571,2.138277,7150,273.0,89.8
41.149571,2.146641,7350,275.0,90.0
41.149521,2.154724,7550,277.0,90.2
41.149478,2.162684,7750,278.0,90.4
41.149432,2.169675,7950,279.0,90.6
41.149338,2.177429,8150,280.0,90.8
41.1492,2.187073,8350,283.1,91.2
41.149013,2.19789,8550,287.1,91.6
41.14878,2.206754,8700,291.1,91.8
41.14856,2.216553,8875,295.2,91.9
41.148314,2.224794,9000,299.2,92.3
41.148285,2.235168,9200,303.0,89.4
41.148834,2.24231,9350,303.5,84.3
41.149612,2.248108,9475,303.5,80.1
41.150894,2.25415,9625,303.2,75.9
41.152364,2.259438,9725,302.6,71.5
41.15418,2.264682,9850,300.7,65.2
41.157211,2.272217,10050,300.6,61.8
41.160049,2.278931,10225,301.8,60.6
41.162338,2.284119,10325,304.3,59.8
41.167603,2.295898,10500,310.2,59.4
41.173416,2.308838,10675,318.5,59.0
41.179321,2.321838,10800,327.4,59.1
41.185959,2.336609,10950,337.2,59.3
41.192368,2.350891,11100,346.1,59.4
41.200127,2.368303,11225,355.9,59.6
41.207296,2.384533,11375,365.3,59.6
41.211113,2.393272,11500,368.4,59.7
41.216001,2.40432,11700,371.5,59.8
41.220936,2.415494,11900,373.4,59.6
41.230728,2.4375,12275,377.5,59.4
41.240441,2.459315,12650,382.8,59.5
41.250403,2.481787,13050,385.9,59.7
41.260552,2.504758,13450,390.4,59.7
41.270607,2.527605,13850,392.6,59.7
41.280624,2.550232,14225,396.2,59.7
41.290695,2.57312,14600,399.8,59.7
41.301361,2.597351,14975,404.2,59.7
41.311713,2.620926,15375,406.5,59.7
41.322094,2.644397,15750,409.2,59.6
41.33345,2.670227,16125,413.2,59.8
41.344718,2.695895,16475,416.8,59.7
41.355881,2.721313,16850,420.4,59.7
41.366877,2.74627,17225,422.6,59.7
41.378632,2.773071,17600,425.7,59.8
41.386917,2.792025,17875,426.6,59.9
41.396345,2.813458,18275,425.7,59.8
41.406784,2.837407,18675,427.1,59.8
41.418643,2.864493,19050,429.3,59.8
41.430142,2.890682,19425,431.5,59.8
41.443954,2.922301,19725,437.9,59.7
41.454117,2.94546,20000,440.5,59.9
41.465973,2.972676,20350,441.8,59.8
41.47809,3.000481,20700,444.9,59.9
41.491928,3.032351,21000,449.4,60.0
41.50502,3.062377,21325,452.1,59.9
41.517893,3.092077,21675,453.8,60.0
41.531158,3.122739,22000,456.1,60.0
41.544159,3.152702,22325,458.3,60.0
41.558945,3.186847,22650,461.9,60.0
41.573639,3.220742,22975,465.0,60.1
41.588242,3.254575,23300,467.2,60.1
41.602661,3.287908,23625,469.5,60.1
41.618271,3.324176,23925,473.1,60.1
41.633621,3.359772,24225,475.3,60.1
41.649811,3.397397,24500,479.3,60.2
41.664486,3.431631,24800,480.1,60.3
41.677939,3.463121,25125,480.1,60.3
41.688858,3.488596,25425,479.3,60.2
41.70076,3.516374,25825,475.7,60.3
41.711517,3.54153,26200,472.1,60.3
41.720947,3.563503,26450,471.2,60.2
41.735504,3.597523,26750,473.4,60.2
41.751492,3.635006,27050,474.7,60.5
41.766621,3.670583,27350,475.2,60.4
41.782562,3.708011,27650,476.5,60.3
41.798172,3.74459,27950,477.9,60.3
41.814056,3.781981,28250,479.6,60.4
41.829746,3.819027,28550,480.0,60.5
41.844363,3.853646,28875,480.0,60.5
41.8621,3.895739,29150,482.3,60.6
41.88089,3.940159,29400,485.0,60.5
41.894348,3.971995,29550,488.1,60.5
41.916566,4.024701,29700,494.8,60.6
41.939004,4.077972,29850,501.5,60.6
41.961396,4.131243,29950,508.7,60.6
41.971802,4.156016,30025,511.8,60.6
41.980668,4.177232,30150,511.8,60.6
41.995285,4.212071,30475,511.3,60.7
42.010788,4.249218,30775,509.9,60.8
42.026103,4.285818,31025,510.0,60.5
42.039001,4.31488,31175,510.2,58.7
42.051041,4.339912,31375,507.6,56.7
42.064462,4.365916,31575,505.8,54.7
42.079033,4.392232,31725,505.4,52.9
42.093155,4.416005,31875,504.8,51.0
42.108215,4.439787,32000,504.8,49.2
42.124375,4.463643,32125,504.6,47.3
42.140259,4.485605,32225,504.9,45.3
42.15752,4.507908,32400,503.7,43.4
42.178469,4.533266,32625,502.8,41.8
42.203793,4.563797,32925,501.4,41.9
42.229257,4.594712,33200,499.9,42.1
42.248111,4.617515,33375,496.4,42.0
42.277542,4.653147,33600,487.2,42.0
42.307663,4.689726,33825,480.8,42.0
42.329205,4.716009,33975,482.2,42.1
42.362304,4.756186,34000,482.9,42.0
42.395325,4.796219,34000,484.3,42.0
42.428129,4.836028,34000,486.5,41.9
42.461134,4.876333,34000,484.3,42.2
42.49411,4.916569,34000,485.0,42.1
42.527206,4.957019,34000,486.4,42.1
42.559708,4.996782,34000,488.5,42.2
42.593079,5.037668,34000,489.2,42.1
42.611481,5.06014,34050,489.9,42.2
42.644394,5.10059,34250,489.9,42.2
42.677353,5.141227,34400,488.4,42.3
42.710701,5.182225,34600,489.2,42.1
42.743912,5.223437,34775,492.6,42.5
42.776525,5.26392,34900,493.3,42.5
42.810229,5.305612,35075,492.7,42.4
42.843188,5.346549,35225,489.1,42.4
42.876343,5.387772,35375,486.3,42.4
42.90889,5.428204,35550,488.4,42.3
42.941367,5.468576,35700,489.8,42.3
42.97467,5.510155,35875,489.8,42.5
43.003006,5.545605,35975,490.5,42.6
43.035961,5.586744,36000,489.1,42.4
43.068466,5.627363,36000,486.2,42.6
43.101196,5.668626,36000,484.7,42.7
43.133348,5.709098,36000,484.1,42.7
43.165842,5.749708,36000,482.9,42.0
43.179291,5.764948,36000,481.7,39.4
43.191259,5.77737,36000,480.6,37.0
43.204713,5.790122,36000,477.6,34.4
43.21756,5.801101,36000,475.6,31.9
43.230652,5.811257,36000,474.6,29.3
43.244655,5.820988,36000,472.3,26.7
43.260086,5.830674,36000,471.3,24.2
43.299261,5.85447,36000,470.9,24.1
43.338737,5.878732,36000,470.9,24.1
43.378306,5.902863,35975,470.9,24.1
43.417689,5.926797,36000,470.1,23.8
43.457445,5.950928,36000,469.2,23.9
43.496887,5.974966,36000,468.3,23.9
43.535839,5.998862,36000,467.8,24.1
43.574661,6.022616,36000,467.4,24.0
43.613861,6.046731,35975,467.8,24.1
43.652344,6.070393,35950,469.1,24.2
43.69151,6.094535,35975,469.6,24.0
43.730195,6.118208,35975,469.6,24.0
43.76944,6.142379,36000,470.0,24.1
43.808449,6.1666,36000,470.8,24.3
43.8479,6.191051,36025,470.9,24.1
43.887314,6.215451,36050,470.0,24.1
43.92659,6.239532,36050,469.6,24.0
43.965225,6.263548,36050,468.2,24.2
44.00448,6.287973,36050,467.3,24.3
44.043072,6.312169,36050,466.4,24.3
44.081955,6.336365,36025,464.6,24.1
44.120728,6.360573,36000,464.6,24.1
44.159729,6.384909,35975,464.1,24.3
44.19837,6.40925,35975,463.6,24.5
44.236543,6.433299,35975,464.1,24.3
44.275228,6.457549,35975,464.1,24.3
44.313721,6.481868,35975,464.1,24.3
44.352493,6.50626,36000,463.2,24.4
44.390442,6.530326,35975,463.6,24.5
44.428894,6.554587,35975,464.1,24.3
44.467392,6.578849,35975,464.1,24.3
44.505936,6.603437,35975,465.0,24.5
44.544525,6.627764,35975,466.4,24.3
44.583683,6.652624,35975,466.8,24.4
44.622508,6.677276,36000,467.7,24.4
44.661713,6.702183,36025,467.7,24.4
44.700762,6.726781,36025,467.6,23.4
44.717239,6.735927,36025,466.7,21.2
44.732849,6.743447,36025,466.4,18.6
44.747406,6.749529,36025,466.5,16.2
44.762192,6.754695,36025,466.4,13.8
44.777573,6.759142,36025,466.2,11.4
44.791865,6.762353,36000,465.6,8.9
44.807041,6.764899,36000,465.0,6.5
44.822754,6.766663,36025,465.2,4.1
44.839209,6.767511,36025,465.2,1.5
44.855502,6.767377,36025,465.1,359.0
44.871002,6.766205,36000,464.8,356.5
44.888031,6.763851,36000,465.4,354.2
44.901821,6.76108,36000,465.3,351.4
44.917649,6.75686,36000,465.6,349.0
44.958755,6.745148,36000,466.2,348.6
45.000458,6.733442,36000,467.0,348.8
45.042709,6.721475,36025,466.2,348.6
45.084446,6.709632,36050,464.2,348.6
45.12597,6.697842,36050,463.0,348.7
45.167038,6.686162,36050,462.1,348.6
45.208694,6.674261,36025,461.3,348.5
45.250358,6.662136,36000,461.5,348.4
45.291733,6.65026,36000,460.1,348.6
45.332657,6.638489,35975,460.3,348.5
45.373123,6.626783,35975,459.1,348.6
45.414185,6.614947,35975,458.3,348.4
45.45556,6.60285,35975,458.3,348.4
45.496899,6.590859,36000,458.3,348.4
45.537735,6.578979,35975,458.3,348.4
45.578272,6.567146,35975,457.1,348.5
45.619308,6.55522,36000,457.3,348.4
45.660233,6.543229,36000,457.3,348.4
45.700797,6.531372,36000,456.4,348.4
45.741989,6.519247,36000,456.4,348.4
45.783142,6.507122,36000,455.4,348.3
45.823928,6.495049,36000,454.4,348.3
45.864382,6.483101,36000,454.4,348.3
45.904324,6.471359,36000,453.4,348.3
45.944824,6.459358,36000,453.4,348.3
45.985657,6.447367,36000,453.2,348.4
46.026535,6.435376,35975,453.2,348.4
46.066884,6.423431,35975,453.4,348.3
46.107012,6.411484,35975,453.4,348.3
46.147659,6.399201,35975,453.6,348.2
46.188217,6.38721,36000,453.2,348.4
46.228374,6.375229,36025,452.5,348.3
46.26915,6.36296,36000,452.7,348.1
46.310074,6.350567,36000,452.7,348.1
46.35076,6.338356,36000,453.4,348.3
46.391027,6.32634,36000,453.4,348.3
46.430923,6.314323,36000,453.6,348.2
46.471436,6.302066,36000,453.6,348.2
46.512314,6.28974,36000,454.4,348.3
46.553375,6.277414,36000,454.8,348.1
46.593902,6.265022,36000,456.6,348.2
46.634309,6.2528,36000,456.8,348.1
46.675323,6.240301,35975,457.8,348.1
46.716293,6.227774,36000,458.0,348.0
46.748978,6.218128,36025,458.3,349.1
46.768845,6.213304,36025,458.5,351.1
46.787699,6.209747,36025,458.3,353.1
46.808322,6.206932,36025,458.7,355.1
46.833527,6.204663,36025,458.7,356.8
46.874908,6.200958,36025,458.9,356.5
46.916788,6.197205,36025,458.9,356.5
46.958542,6.193748,36025,458.7,356.8
47.000629,6.190232,36000,459.8,356.6
47.042712,6.1865,36025,458.8,356.6
47.084516,6.182838,36025,457.9,356.5
47.125854,6.179176,36025,457.9,356.5
47.167877,6.175484,36025,457.8,356.6
47.209323,6.171852,36025,457.8,356.6
47.251099,6.168274,36000,456.8,356.6
47.292847,6.164497,36000,456.9,356.4
47.334869,6.160721,35975,457.8,356.6
47.376631,6.156992,35975,457.9,356.5
47.41783,6.153259,35975,458.8,356.6
47.459747,6.149666,35975,458.9,356.5
47.501345,6.146005,36000,457.8,356.6
47.543195,6.142343,36025,456.8,356.6
47.585046,6.13847,36025,455.9,356.5
47.62657,6.134878,36025,455.7,356.7
47.667583,6.131216,36025,454.9,356.5
47.709366,6.127419,36000,454.9,356.4
47.750586,6.12361,35975,454.8,356.6
47.79213,6.120003,35975,454.8,356.6
47.833649,6.116226,35975,454.9,356.5
47.875443,6.112587,35975,454.8,356.6
47.91701,6.108962,35975,455.8,356.6
47.958115,6.1053,35975,456.9,356.5
47.999863,6.101532,35975,457.9,356.5
48.04149,6.097694,35975,459.9,356.5
48.08362,6.093891,35975,460.9,356.5
48.12589,6.090088,36000,461.9,356.5
48.168066,6.086209,36000,462.8,356.5
48.210847,6.082378,36000,462.8,356.5
48.225418,6.081005,35950,462.9,356.4
48.236389,6.080017,35875,462.9,356.4
48.250992,6.078679,35725,461.9,356.4
48.277634,6.076144,35400,461.0,356.3
48.306419,6.073488,35075,455.7,356.7
48.336044,6.071073,34775,447.7,356.8
48.36351,6.068749,34475,442.7,356.8
48.389969,6.066425,34150,438.8,356.5
48.417074,6.063803,33850,436.9,356.3
48.444122,6.061143,33525,434.9,356.3
48.469116,6.058749,33200,439.0,356.2
48.495346,6.056143,32875,445.9,356.3
48.522354,6.053678,32550,454.8,356.6
48.551331,6.051009,32225,463.9,356.4
48.566646,6.049564,32100,465.9,356.4
48.579071,6.048396,32050,465.9,356.4
48.621277,6.044452,32025,458.9,356.5
48.662933,6.04072,32000,452.8,356.6
48.703995,6.036987,32000,449.8,356.6
48.744507,6.033255,32000,449.8,356.6
48.785861,6.02947,32000,450.9,356.4
48.826675,6.025578,32000,449.9,356.4
48.8677,6.021664,32000,448.9,356.4
48.908752,6.017902,32000,449.8,356.6
48.950144,6.014003,32000,450.8,356.6
48.991287,6.010226,32000,450.8,356.6
49.031982,6.006352,32000,451.9,356.3
49.073228,6.002438,32000,452.9,356.5
49.114288,5.998606,32000,452.9,356.5
49.155762,5.994662,32025,452.9,356.5
49.197327,5.990718,32025,453.9,356.5
49.238663,5.986845,32000,453.9,356.5
49.279495,5.982971,32025,453.9,356.5
49.321165,5.97902,32025,453.9,356.5
49.362167,5.975154,32025,452.9,356.5
49.403549,5.97121,32025,452.9,356.5
49.444748,5.967239,32000,451.9,356.3
49.46152,5.965576,31950,451.9,356.3
49.488327,5.962974,31750,450.9,356.3
49.520874,5.959866,31475,447.9,356.4
49.554718,5.956668,31225,445.8,356.5
49.587723,5.953551,30975,442.8,356.5
49.620392,5.95047,30725,439.8,356.5
49.651593,5.947389,30450,435.9,356.3
49.684133,5.944123,30175,433.8,356.4
49.716812,5.941005,29900,430.8,356.4
49.749399,5.937813,29650,429.8,356.4
49.78157,5.934713,29400,428.9,356.3
49.812927,5.931678,29125,425.8,356.5
49.83815,5.929076,28900,424.1,355.8
49.840027,5.928859,28875,424.4,355.4
49.843369,5.92828,28800,423.9,354.6
49.846344,5.927775,28750,423.9,354.6
49.848416,5.927347,28700,424.5,353.8
49.853024,5.926382,28575,425.2,353.0
49.858564,5.925046,28425,427.5,351.7
49.869923,5.921557,28025,433.0,348.3
49.882725,5.916435,27625,437.1,345.4
49.890406,5.912649,27375,439.3,342.5
49.89418,5.910572,27275,439.9,341.9
49.902557,5.90544,27075,441.6,338.9
49.912844,5.898322,26875,441.9,336.1
49.925599,5.888523,26600,440.5,333.4
49.944127,5.874122,26200,439.6,333.4
49.963074,5.859471,25800,437.8,333.5
49.983138,5.843984,25400,435.1,333.7
50.002969,5.828767,25000,432.0,333.6
50.021713,5.814297,24600,430.2,333.5
50.039931,5.800039,24200,429.3,333.4
50.045792,5.795505,24100,428.4,333.4
50.069818,5.77673,23800,419.9,333.2
50.089603,5.76129,23425,416.4,333.3
50.108875,5.746295,23050,413.7,333.4
50.128288,5.731152,22700,409.6,333.3
50.147234,5.716305,22325,406.1,333.4
50.16568,5.701832,21950,403.4,333.2
50.184476,5.687058,21575,400.3,333.1
50.202725,5.672731,21175,398.9,333.2
50.220089,5.659072,20775,397.6,333.2
50.238058,5.644968,20400,395.3,333.2
50.254817,5.631755,20000,394.4,333.2
50.271436,5.618616,19600,393.6,333.1
50.289001,5.604762,19200,392.2,333.2
50.307632,5.590089,18850,389.5,333.3
50.324753,5.576646,18475,386.8,333.1
50.342893,5.562274,18100,384.6,333.1
50.361282,5.547734,17725,381.0,333.2
50.379364,5.533423,17375,378.3,333.3
50.397217,5.519329,17025,374.8,333.0
