lat,lon,alt,gs,track
50.414062,5.505885,16650,373.4,333.1
50.432144,5.491429,16275,370.8,332.9
50.449684,5.477427,15925,367.2,333.0
50.469329,5.461838,15600,361.8,333.2
50.479935,5.453411,15400,358.7,333.1
50.496097,5.440608,15025,356.4,333.1
50.51225,5.427766,14650,355.1,333.2
50.527771,5.415465,14250,354.7,333.0
50.54393,5.402527,13875,353.3,333.1
50.559998,5.389734,13475,352.0,333.1
50.576493,5.37662,13100,350.2,333.0
50.592972,5.363332,12725,348.4,332.9
50.608063,5.351209,12325,348.4,332.9
50.619186,5.342247,12025,347.9,333.0
50.626831,5.336103,11825,349.3,332.9
50.635803,5.328803,11625,348.0,332.6
50.643016,5.322876,11500,346.7,332.3
50.653769,5.314042,11375,342.2,332.3
50.667435,5.302783,11225,335.5,332.3
50.682861,5.289991,11100,326.1,332.4
50.696877,5.278397,10975,317.6,332.2
50.707723,5.268707,10875,312.7,330.1
50.71736,5.259247,10800,307.4,327.8
50.729233,5.247085,10675,300.4,326.7
50.74118,5.234466,10550,293.4,326.3
50.751762,5.223312,10400,289.6,326.0
50.760452,5.213978,10225,287.1,325.6
50.769731,5.203857,10075,285.4,325.4
50.778715,5.194092,9925,282.4,325.2
50.787643,5.184285,9775,278.8,325.2
50.794078,5.177078,9625,278.3,324.6
50.799059,5.17067,9450,280.0,320.8
50.803116,5.164391,9300,282.9,316.4
50.806732,5.158007,9150,286.0,312.2
50.81093,5.149765,9000,289.4,309.0
50.817028,5.1371,8825,290.6,307.0
50.823685,5.122986,8650,288.8,306.5
50.830528,5.108261,8475,286.8,306.4
50.836859,5.094757,8300,286.0,306.5
50.842758,5.082216,8125,285.2,306.6
50.848451,5.070267,7950,285.6,307.0
50.854409,5.057831,7775,284.0,307.3
50.860336,5.04562,7600,282.6,307.2
50.866187,5.033493,7425,279.6,307.4
50.870889,5.023804,7225,278.2,307.4
50.875305,5.014739,7050,277.4,307.5
50.878617,5.007782,6950,276.8,307.4
50.881256,5.002268,6850,274.8,307.2
50.884203,4.996185,6750,274.0,307.3
50.886566,4.991356,6650,273.0,307.7
50.88945,4.985492,6550,272.4,307.5
50.891884,4.980469,6450,271.6,307.7
50.894257,4.975619,6350,271.6,307.7
50.896591,4.970868,6250,271.6,307.7
50.89856,4.966785,6150,270.8,307.8
50.900869,4.962158,6050,270.8,307.8
50.903046,4.957729,5950,271.5,308.0
50.905655,4.952384,5850,271.5,308.0
50.908081,4.947485,5750,270.0,307.9
50.911057,4.941472,5650,269.3,308.1
50.913903,4.935532,5550,268.2,307.4
50.916138,4.930189,5450,268.0,304.8
50.918015,4.925141,5350,268.1,301.7
50.919955,4.919205,5250,267.4,297.1
50.92186,4.912002,5150,267.1,292.9
50.923446,4.905396,5050,265.6,291.0
50.924703,4.89975,4950,265.7,289.8
50.925867,4.894104,4850,264.1,288.8
50.927031,4.888382,4750,264.1,288.1
50.928085,4.8832,4650,263.4,287.7
50.929138,4.87793,4550,263.1,287.5
50.930054,4.873253,4450,262.8,287.3
50.930969,4.868576,4350,262.8,287.3
50.931885,4.8639,4250,262.5,287.0
50.932571,4.860306,4150,262.5,287.0
50.933548,4.855423,4050,263.8,287.2
50.934386,4.850998,3950,263.8,287.2
50.935317,4.846191,3850,264.8,287.1
50.936279,4.841259,3750,264.8,287.1
50.937366,4.835739,3650,266.0,287.3
50.938436,4.830399,3550,266.0,287.3
50.940079,4.822033,3450,266.0,287.3
50.942047,4.811937,3350,263.1,287.5
50.944244,4.800877,3250,259.7,287.2
50.94635,4.789223,3150,255.2,285.5
50.94754,4.780315,3075,253.4,281.8
50.948073,4.773407,3025,252.4,278.0
50.948445,4.765701,2950,250.7,274.4
50.948492,4.75708,2900,249.0,270.2
50.94809,4.750325,2850,248.9,265.2
50.947328,4.743042,2800,248.4,260.5
50.945978,4.733887,2725,247.6,256.7
50.943976,4.722443,2625,245.8,254.7
50.94223,4.713061,2550,241.4,253.1
50.940445,4.704301,2450,237.2,252.3
50.938995,4.697342,2350,235.0,251.6
50.937412,4.690018,2250,233.7,251.0
50.935867,4.683145,2150,232.5,250.4
50.934153,4.675674,2050,230.9,250.0
50.932297,4.667779,1975,226.2,249.6
50.931381,4.663845,1925,222.1,249.4
50.930383,4.659729,1875,217.7,249.6
50.929219,4.65477,1800,214.5,249.5
50.927869,4.648895,1725,210.1,249.7
50.926146,4.641571,1650,205.6,249.8
50.924927,4.636082,1600,203.1,250.1
50.923828,4.631257,1500,198.6,250.3
50.922562,4.625702,1425,194.5,250.2
50.921814,4.622498,1350,191.4,250.1
50.921212,4.61998,1350,187.3,250.0
50.92056,4.617004,1300,184.1,250.0
50.919846,4.613887,1250,180.0,249.9
50.918747,4.609136,1175,175.9,249.7
50.917488,4.603729,1100,171.5,249.9
50.916184,4.59816,1025,168.0,250.2
50.915253,4.59404,1000,163.9,250.0
50.914261,4.589761,925,159.8,249.9
50.912739,4.583206,850,155.3,250.1
50.911148,4.576177,750,151.2,249.9
50.909388,4.568558,650,148.7,250.4
50.907572,4.560852,550,147.1,249.7
50.905746,4.552645,450,146.1,250.8
50.903778,4.544109,350,148.4,249.5
50.902079,4.536819,250,148.1,249.9
50.900208,4.528891,150,146.2,249.6
50.898448,4.521179,50,145.8,249.9
50.897278,4.516049,25,144.9,249.8
50.896446,4.512482,25,141.7,249.8
50.895655,4.508896,50,137.3,250.0
50.895469,4.508133,50,122.4,249.9
50.895081,4.506547,50,113.9,250.0
50.894677,4.504776,50,109.8,249.8
50.894584,4.504471,50,101.2,249.8
50.894554,4.504246,-50.0,97.0,250.3
50.894409,4.503632,-50.0,93.0,250.3
50.89406,4.502144,-50.0,85.0,250.3
50.893948,4.501667,-50.0,81.0,250.3
50.893839,4.50119,-50.0,77.0,250.3
50.893707,4.500609,-50.0,67.5,250.3
50.893581,4.500052,-50.0,63.5,250.3
50.893501,4.499736,-50.0,58.5,250.3
50.893433,4.499402,-50.0,54.5,250.3
50.893374,4.49913,-50.0,49.5,253.1
50.893327,4.498882,-50.0,44.5,253.1
50.893292,4.498634,-50.0,39.5,255.9
50.893292,4.498539,-50.0,34.5,258.8
50.893284,4.498326,-50.0,30.5,264.4
50.893284,4.498178,-50.0,26.5,270.0
50.893304,4.497948,-50.0,23.5,275.6
50.89333,4.497769,-50.0,20.5,281.2
50.893385,4.497585,-50.0,16.5,286.9
50.893456,4.497324,-50.0,16.5,292.5
50.893536,4.497083,-50.0,17.5,298.1
50.893604,4.496916,-50.0,17.5,300.9
50.893696,4.496693,-50.0,17.5,303.8
50.893913,4.496285,-50.0,18.5,306.6
50.894142,4.495811,-50.0,20.5,306.6
50.894382,4.495301,-50.0,21.5,306.6
50.8946,4.494837,-50.0,22.5,306.6
50.894852,4.494286,-50.0,21.5,306.6
50.895084,4.493809,-50.0,19.5,306.6
50.895355,4.493241,-50.0,19.5,306.6
50.895585,4.492798,-50.0,19.5,306.6
50.895841,4.492245,-50.0,17.5,306.6
50.896076,4.491719,-50.0,15.5,309.4
50.896179,4.491571,-50.0,14.8,315.0
50.896236,4.491515,-50.0,14.2,323.4
50.8964,4.491463,-50.0,13.8,340.3
50.8965,4.49146,-50.0,13.8,351.6
50.896632,4.49152,-50.0,14.2,5.6
50.89676,4.491596,-50.0,14.8,11.2
50.897152,4.491757,-50.0,16.5,14.1
50.897552,4.49192,-50.0,17.5,14.1
50.897942,4.492072,-50.0,19.5,14.1
50.898273,4.492207,-50.0,20.5,14.1
50.898697,4.492388,-50.0,21.5,14.1
50.899132,4.492555,-50.0,22.5,14.1
50.899555,4.49274,-50.0,23.5,14.1
50.899949,4.492893,-50.0,23.5,14.1
50.900356,4.493074,-50.0,21.5,14.1
50.900574,4.493148,-50.0,19.5,14.1
50.900729,4.493217,-50.0,16.5,14.1
50.901136,4.493389,-50.0,14.8,14.1
50.901546,4.493557,-50.0,15.5,14.1
50.901963,4.493713,-50.0,16.5,14.1
50.902393,4.493885,-50.0,14.8,14.1
50.902824,4.494076,-50.0,11.2,14.1
50.902954,4.494095,-50.0,10.2,8.4
50.903045,4.494076,-50.0,9.8,0.0
50.903103,4.494019,-50.0,9.2,351.6
50.903172,4.493946,-50.0,9.8,343.1
50.90324,4.493872,-50.0,9.8,329.1
50.903275,4.493761,-50.0,9.8,317.8
50.903301,4.493599,-50.0,10.2,303.8
50.903301,4.493484,-50.0,10.2,289.7
50.903301,4.493389,-50.0,10.8,281.2
50.903252,4.493204,-50.0,11.2,264.4
50.903219,4.493046,-50.0,10.8,255.9
50.903161,4.492836,-50.0,10.8,250.3
50.90308,4.492569,-50.0,11.2,247.5
50.902931,4.492091,-50.0,11.8,244.7
50.902748,4.491441,-50.0,11.8,244.7
50.902565,4.49081,-50.0,11.8,244.7
50.902485,4.490513,-50.0,10.8,247.5
50.902462,4.490328,-50.0,10.8,253.1
50.902462,4.490198,-50.0,10.8,258.8
50.902485,4.489975,-50.0,10.8,272.8
50.902508,4.489845,-50.0,11.2,281.2
50.902554,4.489715,-50.0,11.2,286.9
50.902696,4.489079,-50.0,13.2,286.9
50.902696,4.488811,-50.0,14.2,275.6
50.902691,4.488657,-50.0,14.2,267.2
50.902657,4.488509,-50.0,14.8,261.6
50.902622,4.488323,-50.0,15.5,253.1
50.902565,4.488156,-50.0,15.5,247.5
50.902405,4.487629,-50.0,15.5,244.7
50.902222,4.487024,-50.0,12.2,244.7
50.902107,4.486635,-50.0,7.8,244.7
50.902067,4.486465,-50.0,4.2,247.5
50.902091,4.486332,-50.0,5.2,264.4
50.902107,4.486282,-50.0,5.2,272.8
50.902149,4.486256,-50.0,5.8,284.1
50.902176,4.486226,-50.0,5.8,289.7
50.902219,4.486198,-50.0,5.8,300.9
50.902256,4.486152,-50.0,5.8,309.4
50.902302,4.486133,-50.0,6.2,315.0
50.902358,4.486084,-50.0,6.2,320.6
50.902451,4.486004,-50.0,4.8,329.1
50.902579,4.485931,-50.0,4.2,331.9
50.902661,4.485855,-50.0,3.8,334.7
50.902828,4.485744,-50.0,1.9,334.7
50.902696,4.485817,-50.0,2.8,331.9
50.902542,4.485948,-50.0,3.8,331.9
50.902498,4.486008,-50.0,3.8,337.5
50.902439,4.486078,-50.0,3.8,343.1
50.90237,4.486141,-50.0,3.8,354.4
50.902313,4.486171,-50.0,3.8,0.0
50.902279,4.486189,-50.0,3.8,5.6
50.902233,4.486226,-50.0,4.2,14.1
50.902199,4.486245,-50.0,3.8,22.5
50.902176,4.486245,-50.0,3.8,28.1
50.90213,4.486245,-50.0,3.8,36.6
50.902091,4.486237,-50.0,3.8,45.0
50.90205,4.486208,-50.0,3.2,50.6
50.902009,4.486141,-50.0,3.8,56.2
50.901947,4.486022,-50.0,3.2,59.1
50.901924,4.486004,-50.0,2.2,61.9
50.901913,4.485966,-50.0,0.3,64.7
50.901913,4.485966,-50.0,0.0,64.7
50.901928,4.486046,-50.0,0.0,64.7
50.901986,4.486237,-50.0,4.8,64.7
50.902142,4.486764,-50.0,9.2,64.7
50.902277,4.487247,-50.0,11.2,67.5
50.902416,4.487711,-50.0,12.8,64.7
50.902588,4.488305,-50.0,14.2,64.7
50.902737,4.488861,-50.0,14.2,64.7
50.902908,4.489418,-50.0,14.8,64.7
50.90308,4.490032,-50.0,14.8,64.7
50.903217,4.490495,-50.0,14.8,64.7
50.903389,4.491088,-50.0,14.8,64.7
50.903557,4.491692,-50.0,14.8,64.7
50.903732,4.492276,-50.0,14.8,64.7
50.903918,4.492893,-50.0,14.8,64.7
50.904092,4.493542,-50.0,13.2,64.7
50.904282,4.494151,-50.0,13.8,64.7
50.904442,4.494726,-50.0,13.8,64.7
50.904636,4.495357,-50.0,12.8,64.7
50.904732,4.495659,-50.0,11.8,61.9
50.904808,4.495858,-50.0,10.8,59.1
50.904888,4.495969,-50.0,10.2,50.6
50.905128,4.496155,-50.0,10.2,28.1
50.905338,4.49625,-50.0,10.8,19.7
50.905632,4.496377,-50.0,12.2,16.9
50.90601,4.496545,-50.0,13.8,14.1
50.906399,4.496712,-50.0,11.8,14.1
50.906754,4.496841,-50.0,11.2,14.1
50.907166,4.497008,-50.0,13.2,14.1
50.907578,4.497175,-50.0,14.8,14.1
50.907979,4.497356,-50.0,14.2,14.1
50.908387,4.497528,-50.0,12.2,14.1
50.908806,4.497681,-50.0,10.8,14.1
50.909027,4.497776,-50.0,7.8,14.1
50.909132,4.497833,-50.0,6.8,16.9
50.909214,4.497899,-50.0,6.2,22.5
50.909295,4.497986,-50.0,5.8,28.1
50.909376,4.498081,-50.0,5.2,30.9
50.909481,4.498215,-50.0,4.2,33.8
50.909597,4.498367,-50.0,4.8,36.6
50.90976,4.498558,-50.0,4.8,36.6
50.909981,4.498827,-50.0,7.2,36.6
50.910074,4.498901,-50.0,7.8,33.8
50.910175,4.498976,-50.0,5.8,30.9
50.91026,4.499054,-50.0,4.2,28.1
50.910358,4.499124,-50.0,2.8,25.3
50.910377,4.49913,-50.0,0.0,25.3
50.910381,4.499143,-50.0,0.0,25.3
50.910377,4.49913,-50.0,0.0,25.3
50.910377,4.49913,-50.0,0.0,25.3
50.910423,4.499168,-50.0,0.0,25.3
50.910576,4.499273,-50.0,4.8,25.3
50.910761,4.499397,-50.0,6.8,22.5
50.910982,4.499512,-50.0,8.8,19.7
50.911091,4.499551,-50.0,7.8,16.9
50.911171,4.499551,-50.0,7.8,11.2
50.911228,4.499551,-50.0,7.8,5.6
50.911296,4.499512,-50.0,7.8,357.2
50.911354,4.499454,-50.0,7.8,348.8
50.911411,4.499384,-50.0,7.8,337.5
50.911436,4.499321,-50.0,6.8,329.1
50.911459,4.499245,-50.0,6.8,317.8
50.911469,4.499161,-50.0,5.8,309.4
50.911459,4.499111,-50.0,4.8,300.9
50.911446,4.499068,-50.0,3.8,292.5
50.911446,4.499031,-50.0,3.8,286.9
50.911424,4.498978,-50.0,3.2,278.4
50.9114,4.498938,-50.0,3.8,270.0
50.911377,4.498883,-50.0,4.2,261.6
50.911343,4.498844,-50.0,4.2,253.1
50.911285,4.498615,-50.0,5.8,250.3
50.911192,4.498215,-50.0,10.8,247.5
50.911079,4.497806,-50.0,15.5,244.7
50.911011,4.497602,-50.0,19.5,244.7
50.910901,4.497204,-50.0,26.5,244.7
50.910839,4.496971,-50.0,32.5,244.7
50.91077,4.49673,-50.0,37.5,244.7
50.910473,4.495691,-50.0,53.5,244.7
50.910156,4.49461,-50.0,63.5,244.7
50.910028,4.494152,-50.0,68.5,244.7
50.909512,4.492388,-50.0,83.0,244.7
50.909397,4.491979,-50.0,89.0,244.7
50.909201,4.491272,25,89.0,0.0
50.908951,4.490513,25,93.5,245.4
50.908768,4.489845,25,98.9,245.5
50.90827,4.488144,25,107.4,245.8
50.907578,4.485614,25,124.9,245.9
50.90706,4.483795,25,129.4,245.8
50.906799,4.482941,25,133.8,245.7
50.905943,4.47998,25,150.0,246.0
50.905334,4.477894,0,153.5,245.8
50.904686,4.475708,25,160.2,245.7
50.904081,4.473572,75,165.1,245.3
50.903915,4.47292,100,166.9,245.6
50.903243,4.470673,175,167.8,245.7
50.902731,4.468842,250,166.9,245.6
50.902125,4.466782,325,165.6,245.8
50.901474,4.464645,425,164.7,245.6
50.901077,4.463122,500,163.8,245.5
50.900574,4.461414,600,162.5,245.6
50.899938,4.459229,700,161.1,245.8
50.899475,4.457554,775,161.1,245.8
50.899006,4.455795,875,159.3,245.5
50.898376,4.45362,975,158.9,245.9
50.897827,4.451616,1075,158.1,246.5
50.897324,4.449463,1175,157.8,247.7
50.896729,4.447013,1275,158.6,248.9
50.89612,4.444275,1375,159.2,249.4
50.895515,4.441528,1475,159.7,251.0
50.895081,4.439442,1575,160.3,251.4
50.894623,4.436769,1675,160.1,252.9
50.894165,4.434468,1775,159.8,253.3
50.893661,4.431721,1875,160.4,253.7
50.893141,4.428864,1975,159.8,253.3
50.892563,4.425931,2075,159.1,252.8
50.891977,4.423218,2175,159.4,252.5
50.891327,4.420067,2250,160.7,252.2
50.890457,4.415465,2350,162.6,252.5
50.889463,4.410324,2450,167.3,253.0
50.88858,4.40574,2550,169.2,253.2
50.887848,4.402029,2650,170.2,253.3
50.887043,4.397812,2750,171.2,253.4
50.886251,4.393692,2850,173.4,253.2
50.885513,4.389706,2950,175.6,253.1
50.884668,4.385452,3050,175.6,253.1
50.88397,4.381714,3150,176.5,253.2
50.883272,4.378128,3250,176.5,253.2
50.882126,4.373301,3350,178.7,250.0
50.881119,4.370183,3400,182.0,244.3
50.879874,4.367218,3450,186.1,237.5
50.878326,4.364096,3500,189.4,233.4
50.876382,4.360962,3550,193.2,227.3
50.874664,4.358603,3600,197.7,221.1
50.872472,4.356308,3650,202.2,214.3
50.86912,4.353256,3750,207.0,210.2
50.865646,4.350215,3825,211.7,209.1
50.862488,4.347468,3900,216.6,208.7
50.859787,4.345167,3975,220.6,208.4
50.856628,4.342569,4050,224.6,208.2
50.852829,4.339451,4125,229.4,207.2
50.849945,4.33715,4200,233.5,207.0
50.84603,4.33403,4275,238.4,206.7
50.842941,4.331657,4325,242.4,206.5
50.839885,4.3293,4375,246.9,206.5
50.837723,4.327574,4425,250.0,206.4
50.834976,4.325421,4500,254.5,206.4
50.831692,4.322891,4575,258.9,206.4
50.827927,4.319928,4675,263.4,206.4
50.823732,4.316635,4775,267.9,206.4
50.819275,4.313173,4875,272.8,206.6
50.815445,4.31015,4975,277.3,206.6
50.811768,4.307234,5075,279.5,206.6
50.80838,4.304562,5175,281.7,206.6
50.80545,4.302261,5275,283.5,206.8
50.802979,4.300257,5375,284.4,206.8
50.800049,4.297881,5475,286.7,206.7
50.797243,4.295731,5575,286.7,206.7
50.794869,4.293823,5675,288.0,206.8
50.791809,4.291349,5775,289.4,207.4
50.789516,4.289322,5875,291.3,208.5
50.786362,4.286227,5975,292.8,210.6
50.783557,4.283066,6075,295.4,214.7
50.781372,4.280363,6175,296.0,217.4
50.778763,4.276577,6275,297.5,221.7
50.77684,4.273459,6375,297.7,224.9
50.775055,4.270193,6475,298.1,227.9
50.773502,4.26712,6550,297.8,229.4
50.772152,4.264374,6650,296.1,231.6
50.770844,4.261508,6750,294.8,232.9
50.769562,4.258761,6850,294.6,233.6
50.768051,4.255495,6950,293.4,233.9
50.765308,4.249496,7150,292.5,234.5
50.762238,4.242653,7350,292.5,234.5
50.758987,4.235452,7550,294.5,234.3
50.755051,4.226916,7750,295.9,234.2
50.751434,4.218973,7950,297.8,234.0
50.748131,4.211884,8150,298.6,234.1
50.745151,4.205322,8325,298.1,234.3
50.742405,4.199371,8525,297.2,234.2
50.739899,4.193882,8700,297.8,234.0
50.736679,4.186935,8900,297.8,234.0
50.733032,4.178887,9100,299.5,234.2
50.729416,4.171093,9300,300.0,234.1
50.725525,4.163373,9500,300.2,231.2
50.72168,4.156915,9650,301.3,226.6
50.718058,4.15184,9800,301.5,222.6
50.714008,4.147034,9975,302.0,217.1
50.709027,4.141922,10175,304.3,213.1
50.704376,4.137466,10375,305.3,211.6
50.700228,4.133453,10575,304.8,211.4
50.694992,4.128484,10775,306.0,211.1
50.689774,4.12351,10975,306.8,211.0
50.684875,4.118908,11175,307.3,211.2
50.681946,4.116087,11275,308.2,211.1
50.67865,4.112969,11375,309.0,211.0
50.676178,4.110668,11425,310.4,211.0
50.673228,4.107895,11475,314.0,211.1
50.662428,4.097678,11650,323.8,210.8
50.651321,4.087348,11825,333.6,210.6
50.640656,4.077373,12000,340.8,210.7
50.627975,4.06552,12200,349.7,210.6
50.614471,4.053015,12400,359.1,210.6
50.599443,4.039034,12700,367.2,210.6
50.582657,4.023454,13075,374.4,210.7
50.565491,4.00748,13425,380.2,210.7
50.559501,4.001918,13600,381.6,210.7
50.546539,3.989844,14000,381.6,210.7
50.532454,3.976754,14400,383.3,210.6
50.518395,3.963689,14800,384.7,210.6
50.503964,3.950327,15200,385.5,210.6
50.493164,3.94038,15450,387.8,210.5
50.476089,3.924649,15825,392.2,210.5
50.45993,3.90976,16225,394.5,210.5
50.44475,3.895693,16625,395.8,210.5
50.428177,3.880401,17025,398.1,210.5
50.410034,3.863718,17400,401.7,210.5
50.391998,3.847094,17775,405.3,210.6
50.374689,3.83163,18150,406.5,209.1
50.358307,3.817966,18550,408.0,208.1
50.339914,3.802606,18950,408.9,208.0
50.323105,3.788621,19350,410.2,208.1
50.306076,3.774454,19750,410.2,208.1
50.289276,3.760504,20075,411.6,208.1
50.26827,3.742997,20400,416.1,208.1
50.248764,3.726823,20775,417.8,208.0
50.230545,3.711644,21175,417.8,208.0
50.212221,3.696528,21550,417.8,208.0
50.192642,3.680275,21900,420.1,208.0
50.172419,3.663569,22250,421.4,208.0
50.152448,3.64709,22600,423.2,207.9
50.130844,3.629247,22925,425.4,207.9
50.108782,3.611162,23275,427.6,207.9
50.085972,3.592455,23600,430.8,207.8
50.061859,3.57258,23900,433.5,207.9
50.037643,3.552704,24200,436.6,207.9
50.013164,3.532624,24525,440.2,207.9
49.988892,3.512734,24850,441.9,207.8
49.965029,3.493281,25175,444.2,207.8
49.941008,3.473684,25500,446.0,207.7
49.917343,3.454405,25825,447.3,207.7
49.892624,3.434239,26150,448.7,207.8
49.869411,3.415412,26475,449.5,207.7
49.846088,3.396408,26825,449.5,207.7
49.823364,3.378007,27150,449.5,207.7
49.799835,3.358925,27475,449.5,207.7
49.776353,3.339918,27800,450.4,207.6
49.752797,3.32084,28125,450.4,207.6
49.72879,3.301392,28450,450.4,207.6
49.705128,3.28224,28775,450.4,207.6
49.68134,3.263088,29100,450.4,207.6
49.657458,3.243788,29425,449.1,207.6
49.632706,3.223909,29725,449.1,207.6
49.607483,3.203671,30025,450.0,207.5
49.579716,3.181359,30300,451.3,207.6
49.544755,3.153299,30525,455.8,207.6
49.507467,3.123458,30725,462.5,207.8
49.488241,3.106904,30825,465.4,209.8
49.47246,3.092132,30950,466.5,211.7
49.454072,3.073722,31125,467.6,213.5
49.425568,3.044621,31400,468.2,213.6
49.396393,3.015024,31650,469.8,213.4
49.369125,2.987507,31925,469.8,213.4
49.344627,2.962622,32225,469.0,213.5
49.317627,2.935322,32500,469.0,213.5
49.287735,2.90518,32750,470.7,213.4
49.259583,2.876728,33025,471.2,213.5
49.226385,2.843291,33250,473.7,213.3
49.201401,2.818838,33450,473.9,212.0
49.186582,2.805706,33625,472.1,209.7
49.171646,2.793696,33800,470.5,207.3
49.15567,2.782006,34000,468.4,205.1
49.137144,2.769711,34175,467.3,203.1
49.105499,2.749258,34425,466.4,203.1
49.074142,2.728835,34675,463.6,203.2
49.041851,2.707696,34925,462.3,203.2
49.029602,2.699749,34975,461.4,203.2
48.991435,2.675026,35000,458.8,203.1
48.953339,2.650452,35000,458.0,202.9
48.915436,2.626155,35000,457.1,202.9
48.877103,2.601591,35000,455.8,202.9
48.838884,2.577089,35000,457.5,203.0
48.800858,2.552702,35000,457.1,202.9
48.76268,2.528194,35000,458.4,203.0
48.724086,2.503726,35000,459.8,202.8
48.685089,2.478755,35025,459.3,202.9
48.646576,2.454143,35025,460.2,202.9
48.608414,2.42995,35025,461.2,202.8
48.5693,2.405139,35025,461.2,202.8
48.530661,2.380492,35025,461.5,202.9
48.492279,2.356074,35025,461.2,202.8
48.453943,2.331704,35025,461.5,202.9
48.415677,2.307418,35025,461.2,202.8
48.376923,2.282762,35025,460.6,203.0
48.338333,2.258395,35025,460.2,202.9
48.300088,2.234128,35025,460.2,202.9
48.261729,2.209987,35000,459.5,202.7
48.223114,2.185786,35000,458.9,202.8
48.184113,2.161067,34975,458.4,203.0
48.145889,2.136978,34975,458.0,202.9
48.107849,2.112877,34975,458.0,202.9
48.069031,2.088501,34975,458.5,202.7
48.030458,2.064373,34975,458.5,202.7
47.99438,2.042189,34975,458.1,201.9
47.983021,2.036133,34975,457.3,199.1
47.969925,2.030411,34975,456.7,196.0
47.958847,2.026497,34975,456.0,193.2
47.947174,2.023407,34975,454.6,189.8
47.935817,2.021414,34975,454.6,186.2
47.92362,2.020287,34975,453.7,183.2
47.912494,2.020287,34975,453.0,179.5
47.901535,2.021141,34975,451.8,176.6
47.88703,2.023315,35000,452.6,173.9
47.845645,2.030076,35000,453.5,173.9
47.804855,2.036453,35000,454.5,173.9
47.76329,2.043114,35000,455.5,173.9
47.721817,2.049706,35000,456.6,173.8
47.680069,2.056366,35000,457.6,173.9
47.638229,2.063095,34975,458.7,173.7
47.596298,2.069824,35000,459.7,173.8
47.554554,2.076557,35000,460.7,173.8
47.512115,2.083488,35000,461.8,173.7
47.470276,2.090149,35000,462.6,173.9
47.428863,2.096698,35000,463.6,173.9
47.386734,2.103401,35000,464.7,173.8
47.34479,2.110291,35025,464.9,173.6
47.30252,2.117192,35050,464.9,173.6
47.260437,2.124023,35050,465.8,173.7
47.218231,2.130867,35025,465.8,173.7
47.175758,2.137615,35025,465.7,173.8
47.13321,2.144376,35025,465.7,173.8
47.090614,2.151067,35000,466.6,174.0
47.048309,2.157784,35000,466.9,173.6
47.006744,2.164513,35000,466.8,173.7
46.965017,2.170997,35000,466.7,173.9
46.922328,2.177687,35000,466.8,173.7
46.879532,2.184563,35000,467.0,173.5
46.837234,2.191438,35000,467.8,173.7
46.795074,2.19807,34975,468.7,173.9
46.752599,2.204681,34975,468.7,173.9
46.71019,2.211273,35000,468.6,174.0
46.667496,2.217831,35025,467.7,173.9
46.624969,2.224463,35050,466.7,173.9
46.582352,2.231095,35050,465.7,173.8
46.539825,2.237861,35025,465.9,173.6
46.497711,2.24456,35000,465.7,173.8
46.456009,2.251058,34975,465.6,174.0
46.413326,2.257622,34950,465.6,174.0
46.371196,2.264214,34950,465.8,173.7
46.329392,2.270668,34950,466.6,174.0
46.287003,2.277184,34975,467.7,173.9
46.245163,2.283615,35000,466.7,173.9
46.202863,2.290169,35025,466.7,173.9
46.160454,2.296761,35025,465.7,173.8
46.118042,2.30331,35050,464.6,173.9
46.075562,2.309742,35025,464.5,174.1
46.033413,2.316193,35025,463.7,173.8
45.991974,2.322537,35000,463.6,173.9
45.949619,2.329033,34975,464.7,173.8
45.907059,2.335533,34950,464.6,173.9
45.865356,2.341763,34950,465.6,174.0
45.82323,2.348259,34950,466.7,173.9
45.781494,2.354625,34975,467.7,173.9
45.739017,2.361099,35000,467.7,173.9
45.696991,2.367554,35000,468.8,173.8
45.654327,2.374119,35000,469.6,174.0
45.611618,2.380416,35025,469.6,174.0
45.569008,2.386917,35025,469.7,173.9
45.52604,2.393345,35025,470.6,174.0
45.483124,2.399728,35025,470.6,174.0
45.440245,2.406073,35025,470.6,174.0
