lat,lon,alt,gs,track
45.397463,2.412571,35025,470.7,173.9
45.354263,2.419069,35025,470.6,174.0
45.3119,2.425366,35025,469.6,174.0
45.269714,2.431641,35000,469.6,174.0
45.227646,2.437853,35025,469.6,174.0
45.185092,2.444257,35025,468.6,174.0
45.142217,2.450621,35000,468.6,174.0
45.099342,2.456918,35000,468.6,174.0
45.056701,2.463215,34975,468.6,174.0
45.014012,2.469512,34975,469.6,174.0
44.971207,2.475782,34975,469.6,174.0
44.928403,2.482039,34975,469.6,174.0
44.885668,2.488403,34975,469.6,174.0
44.842758,2.494747,35000,470.7,173.9
44.799728,2.501025,35000,470.4,174.3
44.779715,2.503141,35000,471.0,176.4
44.759278,2.50428,35000,470.2,178.4
44.716543,2.505285,35025,469.1,178.8
44.674227,2.506893,35025,470.2,178.3
44.630794,2.508835,35000,470.3,178.1
44.58815,2.510834,35000,470.3,178.1
44.545212,2.512926,35000,469.3,177.8
44.502217,2.515333,35000,470.4,177.7
44.459152,2.517766,35000,470.4,177.7
44.416002,2.520156,34975,471.4,177.7
44.372848,2.522367,34975,472.3,177.9
44.32988,2.524436,34975,472.3,177.9
44.286168,2.526654,35000,472.3,177.8
44.24295,2.529013,35000,472.4,177.7
44.19986,2.531344,35025,472.3,177.8
44.156158,2.533626,35025,471.3,177.9
44.113645,2.535553,35050,470.2,178.3
44.071143,2.537515,35050,469.3,177.9
44.028442,2.53963,35050,467.3,177.8
43.985962,2.541994,35025,466.4,177.5
43.942932,2.54474,35000,465.5,177.3
43.900669,2.547716,35000,465.7,176.9
43.858337,2.550936,34975,464.7,176.8
43.815525,2.554387,34950,465.2,175.8
43.793976,2.557323,34950,465.6,174.0
43.774373,2.560861,34950,466.7,171.9
43.73187,2.56982,34950,467.3,171.4
43.689194,2.578593,34950,469.0,171.7
43.646942,2.587089,35000,469.1,171.5
43.604923,2.595847,35000,470.4,171.3
43.562805,2.604782,35000,471.5,171.2
43.520737,2.613724,35000,472.5,171.2
43.478021,2.622528,35000,474.2,171.5
43.435333,2.631356,35025,474.3,171.4
43.40451,2.637613,35000,472.1,171.6
43.373511,2.643912,34875,468.1,171.5
43.336968,2.651433,34625,466.1,171.5
43.311356,2.656647,34425,465.1,171.5
43.284829,2.662092,34100,467.1,171.5
43.258481,2.66752,33775,469.3,171.4
43.231476,2.673127,33425,471.4,171.3
43.20462,2.678702,33075,473.4,171.4
43.177713,2.684261,32725,474.2,171.5
43.149719,2.68999,32400,472.2,171.5
43.12262,2.695483,32075,470.2,171.4
43.095795,2.70104,31750,469.3,171.4
43.068878,2.706469,31425,465.0,171.6
43.042145,2.711962,31100,463.2,171.4
43.015915,2.717455,30750,463.5,171.2
42.989273,2.722949,30425,461.2,171.4
42.963318,2.72825,30075,462.2,171.4
42.937271,2.733552,29725,464.0,171.6
42.911774,2.738726,29375,464.0,171.6
42.88559,2.744027,29025,461.2,171.4
42.859901,2.749329,28675,458.1,171.5
42.835274,2.754364,28325,456.1,171.4
42.809345,2.759661,28000,453.1,171.4
42.785019,2.764622,27650,452.0,171.5
42.760698,2.769577,27275,447.9,171.5
42.738027,2.774176,26900,444.9,171.5
42.715485,2.778792,26525,441.8,171.5
42.692139,2.783474,26175,438.8,171.5
42.670247,2.787845,25800,436.7,171.6
42.649475,2.792088,25400,434.7,171.5
42.627931,2.796404,25025,432.8,171.5
42.606051,2.800811,24650,430.6,171.6
42.584218,2.805218,24275,428.7,171.6
42.563004,2.809504,23900,427.7,171.5
42.541064,2.813969,23525,425.7,171.5
42.520386,2.81818,23150,423.7,171.4
42.499557,2.822425,22775,420.6,171.5
42.477539,2.826795,22400,417.3,171.7
42.466507,2.828355,22200,413.7,174.9
42.456482,2.828917,22025,409.2,178.2
42.44647,2.828532,21825,405.2,181.7
42.437714,2.827544,21675,400.7,185.3
42.427663,2.825466,21475,396.7,188.8
42.406202,2.820357,21100,391.0,190.0
42.386124,2.815496,20725,389.0,190.1
42.36557,2.810565,20350,388.0,190.1
42.3452,2.805634,19975,389.2,190.2
42.324829,2.800702,19600,390.2,190.2
42.305091,2.795957,19200,389.2,190.2
42.285539,2.79123,18825,386.2,190.3
42.266313,2.786503,18450,383.1,190.2
42.246342,2.781649,18075,380.9,190.1
42.226464,2.776858,17700,379.0,190.2
42.207052,2.772132,17325,376.0,190.3
42.186996,2.767244,16950,374.1,190.3
42.167808,2.762551,16575,371.1,190.4
42.148407,2.757818,16200,368.0,190.3
42.129044,2.753074,15825,366.0,190.4
42.109897,2.748434,15450,363.9,190.3
42.090625,2.743772,15075,361.7,190.2
42.07489,2.739939,14825,359.7,190.2
42.05045,2.733935,14550,362.1,190.5
42.024521,2.727548,14275,361.9,190.4
41.998169,2.721176,14000,359.7,190.2
41.973034,2.715092,13725,358.8,190.3
41.946685,2.708769,13500,349.5,190.2
41.927536,2.704135,13350,340.3,190.1
41.904877,2.698704,13175,330.3,190.3
41.884094,2.693648,13000,321.1,190.2
41.86171,2.688217,12775,312.1,190.3
41.84166,2.683411,12575,307.0,190.3
41.83375,2.681558,12500,301.5,189.9
41.831515,2.681047,12475,300.5,190.0
41.828888,2.680414,12450,299.5,190.0
41.826208,2.67977,12375,298.7,190.2
41.813686,2.676704,12025,300.9,190.3
41.811127,2.676045,11950,301.9,190.3
41.809067,2.675545,11925,302.9,190.3
41.797897,2.672861,11750,301.9,190.3
41.788501,2.670572,11600,301.1,190.5
41.774395,2.667059,11475,297.0,190.5
41.771118,2.666245,11400,295.0,190.6
41.761361,2.663865,11200,296.8,190.3
41.754704,2.662268,11075,297.8,190.2
41.741855,2.659202,10925,296.6,190.1
41.729379,2.6562,10775,297.8,190.2
41.717422,2.653386,10625,296.6,190.1
41.704514,2.650264,10475,294.6,190.2
41.692245,2.647331,10325,292.7,190.2
41.6805,2.644511,10175,290.7,190.3
41.668768,2.641701,10025,289.5,190.1
41.656618,2.638827,9925,285.2,189.9
41.646057,2.636344,9825,280.3,190.1
41.63562,2.633847,9800,275.4,190.2
41.628113,2.632412,9725,271.4,187.6
41.623659,2.632184,9700,271.3,182.5
41.619461,2.632536,9650,271.2,178.1
41.615047,2.633206,9575,271.0,173.0
41.608344,2.634866,9475,271.5,169.6
41.598495,2.637655,9300,270.3,167.6
41.589397,2.64036,9125,271.0,167.0
41.578969,2.643681,8975,268.3,166.6
41.569938,2.646555,8800,267.3,166.6
41.56041,2.649578,8625,266.3,166.5
41.556857,2.650707,8575,267.3,166.6
41.549315,2.652879,8475,264.0,168.9
41.54466,2.653581,8425,260.8,173.2
41.539719,2.653822,8350,258.2,177.8
41.534958,2.653573,8300,256.2,182.0
41.528134,2.652815,8175,253.9,184.7
41.517609,2.651263,8025,251.8,186.8
41.507791,2.649621,7875,250.1,187.4
41.5009,2.648142,7775,249.3,190.6
41.497084,2.646747,7725,247.4,195.0
41.49408,2.645146,7650,245.7,198.5
41.491653,2.643336,7600,244.7,205.4
41.48941,2.641338,7550,243.2,213.4
41.487076,2.638404,7500,242.5,218.8
41.485585,2.636144,7450,239.8,226.5
41.483491,2.631928,7375,238.8,232.3
41.482513,2.629373,7350,236.5,240.1
41.481262,2.62542,7325,233.1,245.4
41.479889,2.620364,7275,229.7,250.1
41.477921,2.612998,7225,225.9,249.8
41.474808,2.602886,7075,227.7,247.3
41.472923,2.597053,6975,227.2,246.9
41.470642,2.590155,6875,227.0,246.4
41.46878,2.58447,6775,227.4,246.1
41.466918,2.578849,6675,227.8,245.9
41.4646,2.572049,6575,227.8,245.9
41.462868,2.566841,6475,227.4,246.1
41.460913,2.561092,6375,228.8,246.0
41.459004,2.555279,6275,229.2,245.8
41.457002,2.549339,6175,229.2,245.8
41.455032,2.543522,6075,229.2,245.8
41.452766,2.536884,5975,229.2,245.8
41.450392,2.529794,5875,229.2,245.8
41.448441,2.524109,5800,229.2,245.8
41.445007,2.514059,5700,226.0,245.7
41.441437,2.503385,5625,221.1,246.0
41.439285,2.496955,5525,220.2,245.9
41.436996,2.490151,5425,219.8,246.1
41.434843,2.483677,5325,219.8,246.1
41.432465,2.476606,5225,219.3,245.8
41.428931,2.466175,5125,217.1,245.8
41.425812,2.457041,5025,216.2,245.7
41.423019,2.448738,4925,215.3,245.6
41.420133,2.440306,4825,214.8,245.8
41.417712,2.433088,4725,214.8,245.8
41.415198,2.425615,4625,213.9,245.7
41.412824,2.418589,4525,212.6,245.9
41.409612,2.409136,4425,210.4,245.9
41.406372,2.399452,4350,205.9,245.9
41.404999,2.395456,4300,204.1,245.7
41.40358,2.391212,4275,199.2,246.0
41.401932,2.38628,4275,194.7,246.1
41.399918,2.380288,4200,189.8,245.7
41.397602,2.373558,4100,186.6,245.6
41.394653,2.36487,4000,182.2,245.7
41.391736,2.356248,3900,181.2,245.6
41.388794,2.347641,3800,176.8,245.6
41.38591,2.339172,3700,172.3,245.7
41.38353,2.332214,3600,169.2,245.6
41.381262,2.325606,3500,166.9,245.6
41.37912,2.319239,3400,164.7,245.6
41.376938,2.312866,3300,162.5,245.6
41.374838,2.306567,3200,161.1,245.8
41.372955,2.301086,3100,162.1,246.0
41.371078,2.295471,3000,162.5,245.6
41.369158,2.289776,2900,162.1,246.0
41.367142,2.283875,2800,161.1,245.8
41.365015,2.277666,2700,161.1,245.8
41.362874,2.271298,2600,160.2,245.7
41.360641,2.264771,2500,161.1,245.8
41.358444,2.258301,2400,162.5,245.6
41.35631,2.251948,2300,163.4,245.8
41.354416,2.246521,2200,164.7,245.6
41.352353,2.240462,2100,164.7,245.6
41.350305,2.234469,2000,165.6,245.8
41.34793,2.227416,1900,165.6,245.8
41.34581,2.221252,1800,166.5,245.9
41.343601,2.214744,1700,167.8,245.7
41.341227,2.207628,1600,165.6,245.8
41.338852,2.200806,1500,166.9,245.6
41.336655,2.194336,1400,169.2,245.6
41.335052,2.189636,1300,167.8,245.7
41.332947,2.183472,1200,165.6,245.8
41.331358,2.178789,1125,161.6,245.5
41.330154,2.175232,1075,157.1,245.6
41.328049,2.169006,1000,152.2,246.0
41.325989,2.163086,900,149.0,245.0
41.324096,2.157752,800,149.5,245.5
41.322235,2.152161,700,146.8,245.9
41.319999,2.14558,600,146.8,245.9
41.318069,2.139832,500,146.8,245.9
41.315809,2.133345,400,146.3,245.4
41.313446,2.126465,300,146.8,245.9
41.310883,2.118896,200,145.9,245.7
41.309097,2.113647,100,144.6,245.9
41.3069,2.107117,0,144.1,245.4
41.30484,2.101196,-100,141.4,245.8
41.303287,2.096516,-100,137.4,245.5
41.302542,2.094394,-100,132.9,245.6
41.302048,2.092957,-100,128.4,245.6
41.301361,2.091003,-100,119.0,245.2
41.301052,2.090149,-100,115.5,245.4
41.300812,2.089355,-100,111.9,245.7
41.300633,2.088776,-100,102.5,245.2
41.300563,2.08862,-50.0,97.0,244.7
41.3004,2.088165,-50.0,91.0,244.7
41.300251,2.087708,-50.0,85.0,244.7
41.300114,2.087326,-50.0,85.0,247.5
41.299976,2.086929,-50.0,81.0,247.5
41.299923,2.086763,-50.0,75.0,247.5
41.299862,2.086578,-50.0,69.5,247.5
41.299749,2.086263,-50.0,64.5,244.7
41.299633,2.085938,-50.0,59.5,244.7
41.299473,2.085464,-50.0,56.5,244.7
41.299365,2.085171,-50.0,54.5,244.7
41.299272,2.084905,-50.0,51.5,241.9
41.299109,2.084531,-50.0,45.5,239.1
41.298958,2.084229,-50.0,43.5,236.2
41.298783,2.083891,-50.0,37.5,233.4
41.298701,2.083751,-50.0,34.5,233.4
41.298608,2.08361,-50.0,31.5,230.6
41.298434,2.083345,-50.0,27.5,227.8
41.298282,2.083173,-50.0,23.5,225.0
41.298108,2.08297,-50.0,19.5,222.2
41.297791,2.082642,-50.0,16.5,219.4
41.297503,2.082377,-50.0,12.8,216.6
41.297386,2.082268,-50.0,9.2,213.8
41.297351,2.082237,-50.0,5.8,213.8
41.297188,2.082143,-50.0,4.8,208.1
41.297049,2.082081,-50.0,7.8,199.7
41.296921,2.082065,-50.0,9.2,194.1
41.296692,2.082077,-50.0,11.2,180.0
41.296577,2.082108,-50.0,11.8,174.4
41.296188,2.082306,-50.0,12.2,157.5
41.295198,2.082908,-50.0,15.5,154.7
41.294804,2.083145,-50.0,15.5,154.7
41.29443,2.083376,-50.0,15.5,154.7
41.294243,2.083496,-50.0,14.8,157.5
41.29414,2.083511,-50.0,14.2,160.3
41.294048,2.083527,-50.0,13.8,168.8
41.293957,2.083496,-50.0,13.2,177.2
41.293728,2.083298,-50.0,13.8,213.8
41.293697,2.08322,-50.0,13.8,222.2
41.293627,2.083002,-50.0,12.8,239.1
41.293546,2.082752,-50.0,12.2,241.9
41.293371,2.082268,-50.0,12.8,244.7
41.293197,2.081753,-50.0,12.2,244.7
41.293018,2.081223,-50.0,12.8,244.7
41.292824,2.080688,-50.0,13.8,244.7
41.292664,2.080185,-50.0,14.8,247.5
41.292435,2.079544,-50.0,10.2,244.7
41.29232,2.079193,-50.0,7.8,244.7
41.292263,2.079102,-50.0,4.8,239.1
41.292126,2.079117,-50.0,4.8,205.3
41.292046,2.079163,-50.0,4.2,185.6
41.291954,2.079208,-50.0,4.2,171.6
41.291748,2.07933,-50.0,5.2,160.3
41.291614,2.079412,-50.0,3.8,157.5
41.291462,2.079498,-50.0,1.4,157.5
41.291451,2.079522,-50.0,0.0,154.7
41.291451,2.079514,-50.0,0.0,154.7
41.291451,2.079537,-50.0,0.0,157.5
41.291451,2.079537,-50.0,0.0,157.5
41.291473,2.079514,-50.0,0.0,157.5
41.291637,2.079428,-50.0,2.2,157.5
41.291782,2.079346,-50.0,2.2,157.5
41.291851,2.079315,-50.0,2.2,154.7
41.291908,2.079285,-50.0,2.2,149.1
41.291943,2.079285,-50.0,2.2,146.2
41.291965,2.079269,-50.0,2.2,143.4
41.291988,2.079254,-50.0,2.2,137.8
41.292034,2.079239,-50.0,2.2,132.2
41.292137,2.079178,-50.0,2.2,112.5
41.292206,2.079117,-50.0,1.9,90.0
41.292219,2.0791,-50.0,2.2,87.2
41.292254,2.079038,-50.0,1.9,70.3
41.292324,2.079194,-50.0,5.8,64.7
41.29244,2.079537,-50.0,10.2,64.7
41.292533,2.079802,-50.0,12.8,67.5
41.292652,2.080154,-50.0,14.8,67.5
41.293069,2.081347,-50.0,18.5,64.7
41.29319,2.081696,-50.0,18.5,64.7
41.29336,2.08219,-50.0,19.5,64.7
41.293453,2.082502,-50.0,19.5,67.5
41.293499,2.082721,-50.0,19.5,73.1
41.293533,2.083038,-50.0,19.5,84.4
41.293511,2.08322,-50.0,20.5,92.8
41.293476,2.083359,-50.0,20.5,101.2
41.293429,2.083517,-50.0,20.5,109.7
41.293373,2.083633,-50.0,20.5,118.1
41.293278,2.083782,-50.0,20.5,123.8
41.293185,2.083922,-50.0,20.5,129.4
41.29308,2.084032,-50.0,20.5,135.0
41.29295,2.084167,-50.0,19.5,140.6
41.292778,2.084312,-50.0,19.5,146.2
41.292615,2.084437,-50.0,19.5,149.1
41.2923,2.084656,-50.0,18.5,151.9
41.291988,2.084839,-50.0,19.5,154.7
41.291625,2.085077,-50.0,19.5,154.7
41.291245,2.085297,-50.0,20.5,154.7
41.290857,2.08553,-50.0,20.5,154.7
41.290485,2.085748,-50.0,21.5,154.7
41.290112,2.085968,-50.0,20.5,154.7
41.289734,2.086197,-50.0,20.5,154.7
41.289368,2.086411,-50.0,21.5,157.5
41.289001,2.086655,-50.0,19.5,154.7
41.288887,2.086731,-50.0,18.5,149.1
41.288809,2.086841,-50.0,17.5,143.4
41.288728,2.08695,-50.0,16.5,135.0
41.288681,2.087059,-50.0,15.5,126.6
41.288669,2.087168,-50.0,14.2,118.1
41.288658,2.087293,-50.0,13.8,106.9
41.28867,2.087372,-50.0,13.8,98.4
41.288693,2.087465,-50.0,13.8,90.0
41.288727,2.08757,-50.0,13.8,78.8
41.288784,2.087723,-50.0,13.2,70.3
41.288864,2.087952,-50.0,13.8,67.5
41.28903,2.088432,-50.0,14.2,64.7
41.289207,2.088959,-50.0,15.5,64.7
41.289368,2.089386,-50.0,16.5,64.7
41.289531,2.089884,-50.0,16.5,67.5
41.289688,2.090378,-50.0,17.5,64.7
41.289868,2.090867,-50.0,18.5,64.7
41.290031,2.091351,-50.0,18.5,64.7
41.290215,2.091888,-50.0,19.5,64.7
41.29038,2.092349,-50.0,20.5,67.5
41.290543,2.092849,-50.0,20.5,64.7
41.290706,2.093332,-50.0,21.5,64.7
41.29089,2.093842,-50.0,22.5,64.7
41.290936,2.093979,-50.0,22.5,64.7
41.290974,2.094113,-50.0,22.5,64.7
41.291148,2.094597,-50.0,23.5,64.7
41.291288,2.095033,-50.0,23.5,67.5
41.291463,2.095517,-50.0,24.5,64.7
41.291637,2.096032,-50.0,24.5,64.7
41.291823,2.096563,-50.0,21.5,64.7
41.29201,2.097093,-50.0,19.5,64.7
41.292183,2.09761,-50.0,19.5,64.7
41.292355,2.098099,-50.0,20.5,64.7
41.292533,2.098607,-50.0,18.5,64.7
41.292708,2.09906,-50.0,16.5,61.9
41.292824,2.099274,-50.0,14.2,56.2
41.29303,2.099716,-50.0,13.8,59.1
41.29311,2.099945,-50.0,13.8,61.9
41.293243,2.100324,-50.0,12.8,64.7
41.29327,2.100464,-50.0,12.2,67.5
41.29329,2.100636,-50.0,11.8,75.9
41.293293,2.100769,-50.0,11.2,84.4
41.293266,2.100932,-50.0,11.2,92.8
41.29322,2.101073,-50.0,11.8,101.2
41.293167,2.101257,-50.0,12.2,106.9
41.293041,2.1017,-50.0,14.2,109.7
41.292892,2.102264,-50.0,15.5,109.7
41.292744,2.102768,-50.0,16.5,112.5
41.292673,2.102914,-50.0,15.5,120.9
41.292615,2.102992,-50.0,15.5,129.4
41.292549,2.103027,-50.0,14.8,135.0
41.29248,2.103058,-50.0,14.8,146.2
41.292412,2.103073,-50.0,14.2,157.5
41.292355,2.103088,-50.0,14.2,165.9
41.292254,2.103024,-50.0,14.2,182.8
41.292196,2.102977,-50.0,13.8,194.1
41.292126,2.102875,-50.0,13.8,208.1
41.292057,2.102783,-50.0,13.2,219.4
41.292034,2.102661,-50.0,13.2,230.6
41.292,2.102554,-50.0,13.2,239.1
41.29192,2.102325,-50.0,12.2,244.7
41.291742,2.101806,-50.0,13.8,244.7
41.291576,2.101303,-50.0,18.5,244.7
41.291474,2.10101,-50.0,22.5,244.7
41.291416,2.100815,-50.0,25.5,244.7
41.291369,2.100683,-50.0,30.5,244.7
41.291288,2.100449,-50.0,35.5,244.7
41.29123,2.100277,-50.0,40.5,244.7
41.291119,2.099976,-50.0,45.5,244.7
41.29097,2.099548,-50.0,50.5,244.7
41.290857,2.099216,-50.0,55.5,244.7
41.290729,2.098872,-50.0,60.5,244.7
41.290578,2.098435,-50.0,65.5,244.7
41.290432,2.097977,-50.0,71.0,244.7
41.290252,2.097452,-50.0,75.0,244.7
41.290146,2.097153,-50.0,81.0,244.7
41.289974,2.096649,-50.0,85.0,244.7
41.28988,2.096454,-50,85.5,245.8
41.289505,2.095337,-50,94.4,245.6
41.289228,2.094456,-50,98.9,245.5
41.289047,2.093933,-50,103.9,246.1
41.288716,2.092958,-50,108.3,246.0
41.288483,2.092334,-50,112.8,245.9
41.288269,2.091614,-50,116.4,245.6
41.288018,2.09096,-50,120.8,245.6
41.287738,2.090211,-50,124.9,245.9
41.287506,2.0894,-50,129.4,245.8
41.287262,2.088745,-50,132.5,245.9
41.28685,2.087524,-75,141.0,246.2
41.286388,2.086154,-100,144.6,245.9
41.286118,2.085327,-75,147.7,246.0
41.285783,2.084406,-50,150.9,246.1
41.285522,2.083557,-25,154.0,246.3
41.285225,2.082721,0,157.2,246.4
41.284806,2.081472,50,157.6,246.0
41.28434,2.080099,125,156.7,245.9
41.283691,2.078247,225,153.9,245.4
41.283142,2.076599,325,153.0,245.3
41.282618,2.075105,425,150.8,245.3
41.281998,2.073425,525,149.0,245.0
41.281361,2.071797,625,148.0,243.9
41.280662,2.070236,725,146.4,241.0
41.279663,2.068481,825,145.4,234.2
41.278614,2.066928,925,145.3,229.2
41.277078,2.06518,1025,147.2,222.8
41.275406,2.063477,1100,148.2,217.9
41.273586,2.062059,1200,150.3,213.1
41.271445,2.060561,1300,151.7,208.8
41.269318,2.059326,1375,154.9,203.6
41.266891,2.058289,1475,157.2,199.7
41.264416,2.05744,1550,160.8,194.0
41.261762,2.05694,1650,164.2,189.5
41.259567,2.056702,1700,167.6,184.8
41.257507,2.056824,1750,172.0,180.0
41.254669,2.057251,1825,175.6,175.1
41.252243,2.057922,1900,179.7,170.1
41.249798,2.058813,1975,183.1,165.1
41.246796,2.06012,2075,187.2,161.9
41.243454,2.061707,2175,192.0,160.5
41.240534,2.063182,2250,196.5,159.4
41.237276,2.064805,2325,201.3,159.0
41.233612,2.066345,2425,205.6,162.4
41.230362,2.067078,2500,207.9,167.5
41.227478,2.067383,2575,210.5,173.2
41.224503,2.0672,2625,213.0,179.7
41.221893,2.066772,2675,216.4,186.6
41.218934,2.065742,2750,219.8,193.1
41.216949,2.064819,2825,221.4,197.6
41.21521,2.063744,2900,222.5,202.2
41.213255,2.062371,3000,223.2,206.9
41.211439,2.060748,3100,223.5,211.3
41.209717,2.058938,3200,224.2,215.8
41.208115,2.057068,3300,225.1,219.8
41.205963,2.054138,3400,228.4,224.8
41.203812,2.050903,3500,231.5,227.6
41.201849,2.047889,3600,234.6,229.0
41.199692,2.044495,3700,237.8,229.9
41.19766,2.04121,3800,241.5,230.4
41.195526,2.037781,3900,243.8,230.8
41.193741,2.034851,4000,246.0,230.9
41.192001,2.031982,4100,246.8,231.1
41.190033,2.028748,4200,250.3,231.2
41.188614,2.026367,4300,250.3,231.2
41.187186,2.024044,4400,251.1,231.3
41.18541,2.021057,4500,251.9,231.4
41.18399,2.018799,4600,252.5,231.3
41.182434,2.016235,4700,253.2,231.1
41.180994,2.013869,4800,253.2,231.1
41.17955,2.011536,4900,254.6,231.1
41.177829,2.008625,5000,255.3,231.2
41.1763,2.006165,5100,256.0,231.0
41.174789,2.003723,5200,256.8,231.2
41.172894,2.000573,5300,258.2,231.1
41.171722,1.998657,5375,258.2,231.1
41.170212,1.996216,5475,258.8,231.0
41.168797,1.993894,5575,258.8,231.0
41.167557,1.991882,5675,259.6,231.1
41.16633,1.989836,5750,259.6,231.1
41.16512,1.987839,5850,259.6,231.1
41.164078,1.986145,5925,259.6,231.1
41.162839,1.984156,6025,259.6,231.1
41.161835,1.982483,6100,258.8,231.0
41.16079,1.980847,6200,258.8,231.0
41.159637,1.978943,6275,258.8,231.0
41.158493,1.977051,6375,258.0,230.8
41.157074,1.974731,6475,258.0,230.8
41.155856,1.972733,6575,258.0,230.8
41.154692,1.970922,6675,258.0,230.8
41.153091,1.968262,6775,258.0,230.8
41.151713,1.965991,6875,258.0,230.8
41.15027,1.963681,6975,258.8,231.0
41.147598,1.95929,7150,258.0,230.8
41.144823,1.954817,7350,258.0,230.8
41.141844,1.949886,7550,259.6,231.1
41.138352,1.944143,7750,260.3,231.2
41.135233,1.939024,7925,261.7,231.2
41.132217,1.934082,8125,263.0,230.9
41.129554,1.929786,8325,263.0,230.9
41.126156,1.924293,8525,264.3,230.5
41.12285,1.919049,8725,266.3,230.3
41.11908,1.912994,8925,267.9,230.6
41.115402,1.907002,9125,269.4,230.9
41.112442,1.902222,9325,270.0,230.7
41.109443,1.897451,9500,270.0,230.7
41.106262,1.892212,9700,270.8,230.8
41.102875,1.886658,9900,271.0,231.1
41.100226,1.882345,10100,271.4,230.7
41.09734,1.877788,10300,271.4,230.7
41.096603,1.876526,10350,270.7,230.6
41.094681,1.873474,10450,271.4,230.7
41.092209,1.869446,10575,272.2,230.8
41.087585,1.861633,10775,275.0,232.1
41.083099,1.854126,10975,279.1,231.7
41.079277,1.84795,11175,280.7,230.6
41.07546,1.841895,11375,280.5,230.4
41.07155,1.835653,11575,281.2,230.2
41.067947,1.829956,11775,281.8,230.0
41.064423,1.824402,11975,281.9,230.3
41.057877,1.813965,12375,280.5,230.4
41.055955,1.810871,12525,279.1,230.4
41.050601,1.802257,12900,276.3,230.4
41.048181,1.798325,13050,275.7,230.6
41.04538,1.793823,13200,275.7,230.6
41.042315,1.788899,13325,277.9,230.7
41.038239,1.782349,13475,280.7,230.6
41.029724,1.768555,13675,290.0,230.9
41.022949,1.7575,13800,298.6,231.0
41.014755,1.744202,13975,307.8,230.9
41.006702,1.731408,14125,317.6,229.1
41.001582,1.724479,14225,323.2,225.4
40.995577,1.717363,14325,330.1,221.6
40.989029,1.710571,14425,337.1,217.9
40.97905,1.700821,14625,344.0,216.4
40.963874,1.686401,14975,350.5,215.6
40.9561,1.679098,15100,355.5,215.6
40.940319,1.664117,15300,365.5,215.6
40.924713,1.649292,15475,374.7,215.8
40.908198,1.63353,15675,384.4,216.0
40.890564,1.616699,15875,393.9,215.9
40.87482,1.601632,16125,399.4,216.0
40.85701,1.584595,16500,403.0,216.0
40.839487,1.567861,16850,405.3,216.0
40.821671,1.550842,17200,408.9,215.9
40.806202,1.536213,17600,409.9,215.7
40.788978,1.520171,17975,411.2,215.2
40.772033,1.50444,18350,412.0,215.1
40.757263,1.490784,18675,412.0,215.1
40.739027,1.473978,19025,414.5,214.9
40.723526,1.459351,19350,413.6,216.8
40.715472,1.450695,19525,411.8,219.9
40.70874,1.442444,19675,410.4,223.0
40.702111,1.433404,19825,407.4,226.4
40.696289,1.4245,19975,406.5,229.7
40.683118,1.403191,20375,405.3,231.0
40.677246,1.393738,20525,405.1,230.8
40.66127,1.367981,20825,408.7,230.9
40.646109,1.343516,21150,410.9,230.9
40.629722,1.317049,21450,414.5,231.0
40.613243,1.290332,21750,417.3,230.9
40.595306,1.261292,22050,420.9,231.0
40.576932,1.231655,22325,425.7,230.8
40.556992,1.199402,22600,430.1,230.9
40.538544,1.169678,22900,433.6,230.8
40.519455,1.138977,23175,437.1,230.9
40.500307,1.108121,23450,440.0,230.8
40.482193,1.079041,23750,441.4,230.8
40.462553,1.047509,24025,444.2,230.8
40.445096,1.019544,24325,444.2,230.8
40.428989,0.993701,24600,445.0,230.8
40.408264,0.960449,24875,448.4,230.7
40.388809,0.92926,25150,450.0,230.9
40.370799,0.900504,25450,450.6,230.8
40.363495,0.888794,25600,450.6,230.8
40.354832,0.875036,25825,449.0,230.6
40.341156,0.85321,26225,444.8,230.7
40.329554,0.834649,26500,443.4,230.7
40.320197,0.81973,26650,443.4,230.7
