lat,lon,alt,gs,track
40.301296,0.78958,26925,445.6,230.7
40.278346,0.753,27175,449.0,230.6
40.256607,0.718384,27425,450.4,230.6
40.235332,0.68471,27675,451.1,230.5
40.214813,0.652222,27950,451.1,230.5
40.193062,0.617856,28200,452.5,230.5
40.171229,0.583274,28450,453.3,230.6
40.149857,0.5495,28725,451.9,230.6
40.128448,0.515671,29000,449.7,230.5
40.108154,0.483704,29275,448.9,230.4
40.08697,0.450252,29525,448.1,230.3
40.065765,0.416992,29775,446.7,230.4
40.044159,0.382996,30050,446.7,230.4
40.022681,0.349128,30300,446.1,230.5
40.002365,0.317139,30575,446.7,230.4
39.981157,0.283834,30825,448.1,230.3
39.968169,0.263485,30950,449.5,230.3
39.941913,0.222536,31150,446.6,230.2
39.921011,0.18988,31425,443.1,230.3
39.901273,0.159119,31700,440.2,230.2
39.880692,0.127,31925,438.8,230.2
39.860261,0.095215,31975,437.4,230.2
39.835052,0.055887,32000,436.7,230.3
39.816605,0.027167,32050,438.8,230.2
39.805435,0.009792,32150,440.2,230.2
39.783961,-0.023499,32425,440.2,230.2
39.762222,-0.057201,32675,440.2,230.2
39.740158,-0.091533,32925,441.0,230.2
39.730591,-0.10634,32975,442.4,230.2
39.70491,-0.146285,33000,442.2,230.1
39.679126,-0.185974,33000,440.7,229.9
39.653475,-0.225342,33000,441.5,230.0
39.627592,-0.265259,33000,441.5,230.0
39.601384,-0.305664,33000,440.8,230.1
39.575919,-0.344849,33000,441.5,230.0
39.550186,-0.384342,33000,442.1,229.9
39.524107,-0.424194,33000,442.8,229.8
39.49791,-0.464351,33000,442.9,229.9
39.482758,-0.488295,33000,441.8,231.3
39.469036,-0.511597,33000,440.0,233.1
39.444828,-0.553162,33000,439.8,232.9
39.420947,-0.593933,33000,439.8,232.9
39.396461,-0.63562,33025,440.4,232.8
39.388314,-0.649414,33075,441.2,232.9
39.368454,-0.683302,33325,441.2,232.9
39.349365,-0.715723,33600,441.0,232.7
39.328913,-0.750305,33850,441.0,232.7
39.308896,-0.784363,34100,439.0,232.9
39.289856,-0.81669,34375,438.2,232.8
39.270035,-0.850306,34625,437.4,232.7
39.250147,-0.883911,34875,437.4,232.7
39.241699,-0.898132,34950,438.0,232.6
39.220866,-0.933228,34975,438.0,232.6
39.196747,-0.973962,35000,435.4,232.8
39.17244,-1.014802,35000,431.6,232.6
39.148803,-1.054504,35000,425.8,232.5
39.124968,-1.094543,35000,423.0,232.6
39.101303,-1.134338,35000,422.4,232.7
39.077485,-1.174316,35000,423.0,232.6
39.054022,-1.213501,35000,422.8,232.4
39.030327,-1.252991,35000,422.0,232.3
39.007005,-1.291931,34975,422.2,232.5
38.983475,-1.331137,34975,422.8,232.4
38.959894,-1.3703,34975,423.4,232.3
38.948628,-1.388123,34975,425.5,230.4
38.930007,-1.415833,34975,426.1,229.1
38.904648,-1.45342,34950,428.2,229.2
38.878846,-1.49176,34975,428.3,229.4
38.853429,-1.529724,34975,429.7,229.3
38.827965,-1.567749,35025,431.2,229.3
38.802407,-1.605774,35025,431.8,229.2
38.776428,-1.644367,35050,431.2,229.3
38.750641,-1.682617,35050,431.8,229.2
38.724747,-1.720913,35050,431.0,229.1
38.698829,-1.759094,35050,431.0,229.1
38.672946,-1.79718,35025,431.7,229.0
38.647018,-1.835374,35025,431.7,229.0
38.621521,-1.87287,35000,431.0,229.1
38.595886,-1.910546,35000,431.7,229.0
38.570205,-1.94812,34975,432.4,228.9
38.544648,-1.985596,35000,433.1,229.0
38.518718,-2.023499,34975,433.8,228.9
38.492432,-2.061847,35000,433.8,228.9
38.466248,-2.10018,35000,433.9,229.1
38.440247,-2.138334,35000,433.1,229.0
38.414154,-2.176368,35000,433.8,228.9
38.387953,-2.214462,35000,433.0,228.8
38.36174,-2.252489,35000,433.7,228.7
38.335628,-2.290411,35000,434.4,228.8
38.309326,-2.328459,35000,434.3,228.6
38.282959,-2.36656,35000,433.7,228.7
38.256912,-2.404311,35000,433.8,228.9
38.231003,-2.441828,35025,432.9,228.6
38.205048,-2.479112,35025,432.9,228.6
38.179259,-2.516347,35025,430.9,228.8
38.153458,-2.553562,35025,430.1,228.7
38.127586,-2.590803,35025,428.7,228.7
38.10175,-2.627942,35000,427.9,228.6
38.076379,-2.664364,34975,427.9,228.6
38.050496,-2.701562,34975,427.9,228.6
38.025125,-2.737924,34950,426.5,228.6
37.999195,-2.774884,34975,427.1,228.3
37.973824,-2.811067,34975,425.8,228.5
37.947801,-2.848206,34975,426.4,228.4
37.924759,-2.881048,34875,428.6,228.5
37.906357,-2.907286,34700,429.3,228.4
37.895616,-2.922602,34550,429.3,228.4
37.878951,-2.946247,34200,430.0,228.5
37.86182,-2.970667,33850,430.8,228.6
37.844642,-2.995088,33525,430.7,228.4
37.827896,-3.018786,33200,429.9,228.3
37.812474,-3.040645,32850,429.9,228.3
37.796448,-3.063432,32500,430.0,228.5
37.780446,-3.086203,32150,428.6,228.5
37.764153,-3.10925,31800,425.7,228.3
37.747787,-3.132389,31450,422.1,228.3
37.732452,-3.153894,31100,419.9,228.0
37.716339,-3.176568,30750,415.7,228.2
37.700409,-3.199008,30400,412.2,228.1
37.68512,-3.220514,30050,409.3,228.2
37.669189,-3.242954,29700,405.8,228.1
37.654476,-3.263537,29350,404.4,228.1
37.63884,-3.285438,29000,402.9,228.1
37.623425,-3.307124,28675,400.9,228.2
37.608343,-3.32826,28325,398.7,228.1
37.593772,-3.3488,27975,397.3,228.2
37.579285,-3.369063,27625,395.1,228.1
37.564316,-3.390042,27275,393.1,228.2
37.54921,-3.411313,26925,391.6,228.2
37.534185,-3.432332,26600,389.5,228.1
37.519102,-3.453469,26250,387.4,228.2
37.504623,-3.473783,26025,385.3,228.2
37.485072,-3.501056,25750,383.8,228.0
37.465393,-3.528481,25475,383.8,228.0
37.44648,-3.554853,25200,383.1,228.1
37.427032,-3.581952,24925,381.6,227.9
37.409937,-3.605367,24700,382.1,226.9
37.402359,-3.614502,24600,381.9,223.7
37.394482,-3.622921,24500,383.0,220.6
37.387173,-3.629966,24400,383.4,217.1
37.378607,-3.637191,24300,384.4,214.2
37.370773,-3.643137,24200,384.7,210.6
37.361383,-3.649312,24125,385.6,207.8
37.338665,-3.663522,23925,386.4,206.4
37.316849,-3.677206,23725,395.8,206.6
37.295471,-3.69053,23550,405.6,206.5
37.266174,-3.708821,23300,405.6,206.5
37.241464,-3.724186,23025,404.3,206.4
37.218328,-3.738516,22725,414.1,206.4
37.198242,-3.750954,22375,416.4,206.4
37.176727,-3.764395,22025,414.6,206.5
37.155945,-3.777252,21675,414.1,206.4
37.135791,-3.789746,21325,413.2,206.4
37.114097,-3.80318,20975,411.0,206.4
37.093801,-3.815779,20625,407.4,206.4
37.072906,-3.828677,20275,403.4,206.2
37.051624,-3.841752,19925,400.3,206.2
37.031204,-3.854506,19575,398.9,207.1
37.023414,-3.860381,19400,397.5,211.2
37.016647,-3.866428,19225,395.6,215.0
37.011703,-3.871453,19075,394.0,218.8
37.005661,-3.8787,18875,392.7,223.0
37.000854,-3.885537,18725,391.4,227.6
36.996918,-3.892257,18575,389.4,232.5
36.99353,-3.898919,18450,387.0,237.7
36.990326,-3.906692,18325,386.0,242.7
36.987717,-3.914698,18200,383.9,247.6
36.985474,-3.923346,18050,382.0,251.4
36.984055,-3.930885,17950,380.8,256.3
36.983047,-3.939358,17825,378.5,261.2
36.982407,-3.94941,17675,378.3,265.3
36.981144,-3.972334,17300,376.9,266.0
36.979934,-3.993351,16900,376.0,265.7
36.979019,-4.008374,16650,375.0,265.7
36.977839,-4.027564,16400,372.1,265.7
36.97621,-4.053776,16075,365.1,265.6
36.974767,-4.078137,15700,361.0,265.7
36.973463,-4.100468,15325,358.9,265.9
36.972107,-4.124197,14975,354.9,266.0
36.970763,-4.147817,14600,350.9,265.9
36.969413,-4.171103,14225,347.9,265.9
36.96811,-4.193016,13850,346.0,265.7
36.966888,-4.213724,13450,343.9,265.8
36.965829,-4.231647,13050,344.9,265.8
36.964804,-4.248783,12650,345.9,265.9
36.964385,-4.255948,12500,345.9,265.9
36.964142,-4.260007,12425,346.9,265.9
36.963821,-4.265617,12350,345.9,265.9
36.96286,-4.282564,12200,340.8,266.0
36.961533,-4.305355,12000,332.9,265.9
36.960434,-4.324406,11875,324.8,265.9
36.959404,-4.342167,11725,318.8,265.9
36.958282,-4.361046,11600,311.9,265.8
36.957263,-4.378649,11475,304.8,265.9
36.956268,-4.396051,11350,298.8,265.8
36.955215,-4.414166,11225,291.8,265.9
36.954377,-4.428207,11075,288.8,265.8
36.953522,-4.442158,10900,286.8,265.8
36.952744,-4.455657,10725,284.8,265.8
36.952011,-4.468221,10550,283.8,265.8
36.951279,-4.480084,10375,282.9,265.5
36.950513,-4.492333,10175,282.8,265.7
36.949768,-4.504453,10000,282.9,265.5
36.949081,-4.515848,9800,281.8,265.7
36.948325,-4.52792,9600,281.8,265.7
36.94772,-4.539324,9400,282.7,265.9
36.947067,-4.550151,9200,283.7,266.0
36.946463,-4.560759,9000,284.8,265.8
36.945858,-4.570671,8800,286.8,265.8
36.94519,-4.582,8600,287.8,265.6
36.944415,-4.594853,8400,287.8,265.6
36.94368,-4.607187,8225,287.8,265.6
36.942971,-4.618199,8025,287.8,265.6
36.942261,-4.630445,7825,288.8,265.8
36.941482,-4.642978,7625,289.8,265.8
36.94075,-4.655457,7450,289.8,265.6
36.939992,-4.662502,7325,290.4,262.7
36.938968,-4.668234,7225,290.9,257.5
36.937571,-4.673608,7150,291.7,253.1
36.935849,-4.678743,7075,291.0,248.6
36.934033,-4.683042,7000,291.2,244.1
36.931915,-4.687247,6950,291.0,239.2
36.929489,-4.691221,6875,290.0,234.1
36.92598,-4.696178,6800,289.3,229.2
36.920883,-4.703025,6700,286.6,227.1
36.916576,-4.708776,6600,285.8,226.7
36.911921,-4.714866,6500,285.8,226.4
36.908066,-4.719914,6400,285.8,226.4
36.901611,-4.728387,6300,284.4,226.7
36.895294,-4.736744,6250,280.8,226.6
36.891205,-4.742093,6200,275.9,226.5
36.886551,-4.748198,6175,271.6,226.5
36.882477,-4.752931,6100,268.2,222.7
36.879521,-4.755826,6075,265.5,218.4
36.876029,-4.758573,6025,263.2,213.7
36.872864,-4.760645,6000,260.4,208.4
36.869385,-4.762223,5950,258.3,202.3
36.867096,-4.762982,5925,256.5,197.9
36.864019,-4.763708,5875,253.4,191.8
36.860458,-4.763917,5850,252.9,187.0
36.8582,-4.763767,5800,251.0,179.8
36.855148,-4.763216,5775,249.8,173.1
36.85231,-4.762456,5700,248.9,168.6
36.849609,-4.7612,5675,248.6,161.7
36.845957,-4.759301,5650,247.8,156.9
36.841507,-4.756393,5650,243.3,153.1
36.836786,-4.752989,5625,238.4,149.8
36.833084,-4.750156,5600,233.9,148.3
36.828644,-4.746666,5550,229.7,147.6
36.824496,-4.743406,5500,224.7,147.7
36.820175,-4.740086,5450,220.1,148.2
36.817234,-4.737854,5400,215.9,148.4
36.812858,-4.734523,5300,213.5,149.0
36.809041,-4.731718,5200,212.0,149.7
36.80571,-4.729328,5100,210.6,149.8
36.802231,-4.726868,5000,210.5,150.4
36.798566,-4.724296,4900,209.1,150.5
36.794796,-4.721667,4800,207.3,150.8
36.791444,-4.719388,4700,206.8,151.1
36.788232,-4.717225,4600,206.3,151.3
36.784836,-4.714909,4500,205.8,151.6
36.781901,-4.712667,4400,204.3,148.4
36.77962,-4.710563,4300,204.4,143.4
36.777512,-4.708214,4200,205.0,139.6
36.775756,-4.705772,4100,205.8,134.0
36.773987,-4.702967,4000,206.8,129.3
36.772705,-4.700661,3900,208.1,125.2
36.771423,-4.698257,3800,208.9,123.1
36.770737,-4.696655,3750,209.1,121.1
36.769821,-4.694653,3700,209.1,119.5
36.768401,-4.691337,3600,208.1,118.4
36.767075,-4.688187,3500,205.3,117.6
36.76584,-4.685201,3400,203.1,117.6
36.764444,-4.682046,3300,202.6,118.0
36.763326,-4.679475,3200,201.8,118.7
36.761883,-4.676202,3100,201.8,118.7
36.760345,-4.67268,3000,201.8,118.7
36.758764,-4.669073,2900,201.4,118.5
36.756809,-4.664339,2800,202.2,117.7
36.755087,-4.660307,2700,203.5,117.2
36.753411,-4.656216,2600,204.4,117.7
36.751642,-4.652067,2500,203.5,117.8
36.749634,-4.647388,2400,203.1,118.2
36.746979,-4.641209,2300,200.9,118.2
36.744553,-4.635372,2200,198.1,117.3
36.74168,-4.628458,2100,194.6,117.2
36.738968,-4.621925,2000,191.0,117.1
36.736512,-4.616069,1900,188.3,117.5
36.734161,-4.610424,1800,184.7,117.4
36.731461,-4.604015,1725,180.7,117.7
36.729401,-4.599094,1650,175.8,117.4
36.727854,-4.595324,1575,173.1,117.2
36.726334,-4.591713,1475,170.0,117.3
36.724222,-4.586617,1400,165.0,117.0
36.723267,-4.584274,1350,161.5,117.7
36.722305,-4.582043,1300,157.5,118.0
36.721336,-4.579779,1275,153.9,117.9
36.720245,-4.577122,1225,149.4,117.1
36.718323,-4.57243,1150,144.5,116.7
36.717224,-4.569912,1100,138.7,117.5
36.715471,-4.565696,1025,138.2,118.1
36.713655,-4.56143,925,137.8,117.7
36.711456,-4.556236,825,135.5,117.7
36.710953,-4.555092,800,134.6,117.9
36.708488,-4.549216,725,134.6,117.9
36.706421,-4.544163,625,134.2,116.6
36.703972,-4.538347,550,134.6,117.9
36.701831,-4.533321,450,135.5,117.7
36.699326,-4.527283,350,132.8,117.3
36.69685,-4.521458,250,131.9,117.5
36.694153,-4.51498,150,131.9,117.5
36.69387,-4.514329,150,131.9,117.5
36.683291,-4.489902,-50.0,35.5,132.2
36.682605,-4.489171,-50.0,30.5,143.4
36.681587,-4.489589,-50.0,13.2,298.1
36.68186,-4.490223,-50.0,16.5,298.1
36.682058,-4.490705,-50.0,17.5,298.1
36.682384,-4.49148,-50.0,19.5,298.1
36.6824,-4.49152,-50.0,19.5,298.1
36.681243,-4.494957,-50.0,20.5,222.2
36.679428,-4.496973,-50.0,23.5,222.2
36.678229,-4.498054,-50.0,15.5,194.1
36.677728,-4.497557,-50.0,15.5,132.2
36.677437,-4.497148,-50.0,16.5,132.2
36.676426,-4.495711,-50.0,15.5,132.2
36.676334,-4.495597,-50.0,14.2,129.4
36.676425,-4.494942,-50.0,5.2,53.4
36.67646,-4.49491,-50.0,1.4,50.6
36.676472,-4.494896,-50.0,0.8,47.8
36.67625,-4.495877,-50.0,10.2,272.8
36.676215,-4.495994,-50.0,10.8,261.6
36.676192,-4.496038,-50.0,10.8,253.1
36.675785,-4.496512,-50.0,13.2,222.2
36.675613,-4.496927,-50.0,15.5,253.1
36.675703,-4.497221,-50.0,15.5,289.7
36.676174,-4.497886,-50.0,17.5,312.2
36.676623,-4.498522,-50.0,20.5,312.2
36.676929,-4.498944,-50.0,21.5,312.2
36.677042,-4.499106,-50.0,22.5,312.2
36.678898,-4.501705,-50.0,26.5,312.2
36.679032,-4.501896,-50.0,26.5,312.2
36.681805,-4.505782,-50.0,27.5,312.2
36.684385,-4.509406,-50.0,15.5,312.2
36.685352,-4.510288,-50.0,9.2,334.7
36.685514,-4.510472,-50.0,9.2,320.6
36.685596,-4.510574,-50.0,7.8,315.0
36.68605,-4.512062,-50.0,4.8,239.1
36.68597,-4.512148,-50.0,7.8,230.6
36.685351,-4.512634,-50.0,10.8,196.9
36.685154,-4.512605,-50.0,10.8,177.2
36.67337,-4.496899,25,153.2,130.8
36.672134,-4.495182,100,153.2,130.8
36.671851,-4.494811,125,163.5,132.3
36.671106,-4.493759,200,164.3,132.0
36.6698,-4.491978,300,163.5,132.3
36.669067,-4.490948,400,160.7,132.2
36.668174,-4.489668,500,157.2,131.9
36.667236,-4.488373,600,155.8,131.9
36.665986,-4.486746,700,155.0,132.6
36.664948,-4.48534,800,155.0,132.6
36.663574,-4.483452,900,156.4,132.7
36.662338,-4.481735,1000,157.8,132.7
36.661011,-4.480019,1100,158.5,132.9
36.659375,-4.477805,1200,160.6,133.2
36.657048,-4.474708,1300,164.1,133.0
36.65472,-4.471611,1400,168.4,132.6
36.653046,-4.469376,1475,172.0,132.4
36.650763,-4.466235,1575,177.0,132.2
36.648788,-4.463482,1675,179.9,131.9
36.646362,-4.460106,1750,184.9,131.7
36.644153,-4.456943,1850,189.8,131.6
36.641639,-4.453378,1925,194.2,131.2
36.639816,-4.450836,2000,198.4,131.3
36.637436,-4.44746,2075,203.4,131.2
36.635056,-4.444084,2175,207.0,131.1
36.632561,-4.440463,2275,211.9,131.4
36.630327,-4.437366,2375,214.7,131.4
36.628604,-4.434912,2425,218.9,131.5
36.626463,-4.431932,2500,222.5,131.4
36.624069,-4.428463,2600,226.2,130.9
36.621964,-4.425373,2700,229.7,130.8
36.619713,-4.422231,2800,232.6,130.8
36.618027,-4.419765,2900,233.3,130.6
36.61678,-4.417965,3000,234.0,130.8
36.615244,-4.415803,3100,234.6,131.0
36.613449,-4.413185,3200,235.4,130.9
36.611985,-4.411069,3300,236.8,130.9
36.610062,-4.408321,3400,238.2,130.9
36.608773,-4.406511,3500,238.2,130.9
36.607498,-4.404659,3600,239.7,130.6
36.606308,-4.402828,3675,239.6,129.1
36.605188,-4.400959,3775,239.4,127.9
36.604257,-4.399265,3850,239.4,124.6
36.603373,-4.397453,3950,238.8,122.7
36.602829,-4.396191,4025,237.7,120.9
36.602051,-4.394245,4125,236.1,117.2
36.601501,-4.392643,4225,234.8,115.5
36.601092,-4.391376,4300,233.7,113.7
36.600769,-4.390182,4375,232.9,111.9
36.60044,-4.388921,4450,232.2,110.2
36.600114,-4.387636,4550,230.8,108.4
36.599625,-4.385376,4650,227.6,105.8
36.599369,-4.384012,4725,226.6,104.8
36.598997,-4.382142,4825,225.6,103.8
36.598526,-4.379654,4925,225.3,103.6
36.59816,-4.377766,5000,225.1,103.4
36.597931,-4.37645,5050,225.1,103.4
36.597554,-4.374429,5100,226.1,103.3
36.597321,-4.373201,5125,229.0,103.1
36.596623,-4.369403,5175,233.9,102.8
36.595871,-4.365349,5225,236.8,102.7
36.595133,-4.361105,5325,241.7,102.4
36.594435,-4.357189,5425,244.6,102.3
36.593719,-4.352989,5525,246.5,102.2
36.593085,-4.349359,5625,247.7,102.3
36.592392,-4.345551,5725,249.7,102.3
36.591781,-4.342054,5825,250.7,102.2
36.59099,-4.337613,5925,252.8,102.3
36.590338,-4.333639,6025,253.8,102.3
36.589691,-4.329987,6125,256.0,102.4
36.589005,-4.326153,6225,257.9,102.3
36.588336,-4.322477,6325,258.9,102.3
36.587545,-4.317978,6425,260.9,102.2
36.586986,-4.31453,6525,262.8,102.1
36.586212,-4.310303,6625,264.0,102.2
36.58548,-4.305897,6725,265.0,102.2
36.584799,-4.301966,6825,266.9,102.1
36.584152,-4.298172,6925,267.7,101.9
36.583216,-4.290921,7100,272.3,98.9
36.582779,-4.284382,7225,274.9,94.6
36.582797,-4.278181,7350,277.0,90.0
36.583216,-4.270468,7525,276.7,86.1
36.583728,-4.262871,7725,277.0,85.0
36.584244,-4.255829,7925,278.1,84.8
36.584892,-4.246742,8125,280.2,84.7
36.585617,-4.237404,8325,283.2,84.7
36.586304,-4.228191,8525,286.3,84.6
36.587033,-4.218107,8725,290.3,84.7
36.587448,-4.212341,8825,292.3,84.7
36.588226,-4.201813,8975,297.2,84.8
36.588709,-4.195141,9075,301.2,84.9
36.5896,-4.18293,9275,306.2,84.9
36.590292,-4.173052,9475,309.3,84.8
36.59111,-4.162502,9675,311.3,84.8
36.591828,-4.152774,9875,313.3,84.7
36.592573,-4.142605,10075,316.3,84.7
36.593318,-4.132087,10275,318.3,84.8
36.593903,-4.124451,10450,319.2,85.0
36.594528,-4.115841,10650,320.3,84.8
36.595139,-4.107399,10850,320.3,84.8
36.595734,-4.099045,11050,320.3,84.8
36.596483,-4.09042,11250,322.9,83.8
36.59774,-4.08183,11425,324.9,80.1
36.598857,-4.076629,11525,326.0,76.5
36.600723,-4.06992,11675,327.0,72.0
36.602116,-4.065643,11750,328.1,68.4
36.603931,-4.061026,11825,329.2,64.8
36.606628,-4.055386,11900,332.2,60.8
36.609558,-4.050179,11950,334.8,56.5
36.612171,-4.046417,12000,337.3,51.5
36.615738,-4.04211,12075,338.7,45.8
36.618027,-4.039764,12125,337.8,42.0
36.6194,-4.038448,12150,337.8,40.2
36.621808,-4.036307,12250,336.2,37.1
36.623245,-4.03513,12300,332.2,35.9
36.6259,-4.032955,12425,332.3,34.5
36.635284,-4.025459,12825,328.7,32.6
36.639816,-4.021797,13000,328.7,32.6
36.641785,-4.020195,13050,330.1,33.3
36.645035,-4.017448,13150,330.0,33.9
36.649063,-4.013901,13225,332.4,35.1
36.655698,-4.007614,13325,338.8,37.4
36.663208,-3.999939,13425,346.9,40.4
36.675389,-3.986693,13575,356.4,41.2
36.689941,-3.970814,13775,366.3,41.3
36.704345,-3.955137,13975,376.3,41.2
36.71696,-3.941404,14125,385.5,41.2
36.729669,-3.927612,14300,393.3,41.2
36.73938,-3.917084,14500,396.9,41.1
36.746017,-3.909874,14650,399.0,41.2
36.759742,-3.894887,15050,399.0,41.2
36.773254,-3.880119,15450,399.6,41.3
36.787161,-3.864967,15850,400.4,41.2
36.802002,-3.848763,16225,401.8,41.3
36.816768,-3.832709,16625,403.9,41.2
36.833294,-3.814769,16975,406.8,41.2
36.850159,-3.796291,17325,411.0,41.2
36.863205,-3.782102,17650,412.4,41.3
36.878311,-3.765564,18050,412.4,41.3
36.895294,-3.746981,18425,415.9,41.4
36.910618,-3.730157,18825,415.2,41.3
36.92463,-3.714812,19225,413.8,41.3
36.936966,-3.701378,19625,412.4,41.3
36.948371,-3.688839,19925,411.7,41.4
36.95755,-3.678842,20125,412.4,41.3
36.975884,-3.658806,20450,416.6,41.3
36.993347,-3.639689,20800,419.5,41.3
37.011658,-3.619528,21125,421.5,41.4
37.029465,-3.599951,21475,423.7,41.4
37.046448,-3.581251,21800,424.4,41.5
37.067047,-3.558577,22100,429.3,41.4
37.087509,-3.536137,22400,432.9,41.3
37.10069,-3.521656,22675,433.6,41.5
37.118271,-3.502243,23050,432.8,41.5
37.137222,-3.481322,23375,435.0,41.5
37.156128,-3.46046,23700,436.4,41.5
37.178329,-3.436033,24000,440.0,41.4
37.199428,-3.412748,24300,442.8,41.4
37.220261,-3.38975,24600,444.2,41.4
37.24193,-3.365757,24900,446.3,41.5
37.263428,-3.341948,25225,447.7,41.6
37.284668,-3.318455,25525,449.9,41.5
37.30751,-3.293152,25825,451.9,41.6
37.329029,-3.269269,26125,452.7,41.5
37.351095,-3.244788,26425,454.8,41.6
37.374435,-3.218877,26700,456.9,41.5
37.39667,-3.194215,27000,457.7,41.5
37.418106,-3.169848,27300,458.5,42.9
37.432343,-3.152375,27425,461.0,44.8
37.446527,-3.133671,27600,464.1,46.8
37.470222,-3.101309,27875,467.1,47.4
37.494522,-3.068231,28125,469.9,47.2
37.519455,-3.034213,28375,473.5,47.5
37.531265,-3.018026,28525,473.5,47.5
37.550629,-2.991554,28850,472.8,47.4
37.57259,-2.961592,29150,472.8,47.4
37.586426,-2.942758,29300,473.4,47.3
37.606567,-2.915175,29600,472.8,47.4
37.627808,-2.886073,29900,472.1,47.5
37.647633,-2.858834,30200,470.7,47.5
37.665756,-2.833888,30550,467.8,47.5
37.685573,-2.806768,30850,466.4,47.3
37.707266,-2.776974,31125,466.4,47.5
37.728928,-2.747108,31400,467.2,47.6
37.74884,-2.719584,31700,465.0,47.5
37.769073,-2.691767,32000,463.6,47.5
37.787247,-2.666756,32325,460.1,47.6
37.805191,-2.64192,32550,457.3,47.7
37.828033,-2.610305,32800,455.9,47.7
37.850368,-2.579518,33075,455.1,47.6
37.87326,-2.547835,33325,455.9,47.7
37.898941,-2.512246,33550,455.9,47.7
37.926946,-2.473417,33750,455.2,47.8
37.953155,-2.436935,33950,454.5,47.8
37.980947,-2.398244,34000,453.8,47.8
38.009216,-2.358905,34000,455.9,47.7
38.037552,-2.319635,34000,454.5,47.7
38.065109,-2.281066,34000,454.5,47.8
38.09285,-2.24238,34000,457.4,47.8
38.121255,-2.20258,34000,456.7,47.9
38.149093,-2.163471,34000,458.8,48.0
38.176885,-2.124302,34000,460.2,48.0
38.204865,-2.085006,34000,461.7,48.0
38.233074,-2.045248,34025,461.7,48.0
38.261191,-2.005602,34050,461.0,48.1
38.289185,-1.966144,34050,459.5,47.9
38.316925,-1.92699,34025,456.8,48.1
38.34462,-1.887895,34000,451.8,48.0
38.371674,-1.849677,34000,450.4,48.1
38.399591,-1.810296,34000,451.8,48.0
38.427057,-1.771362,34000,454.7,48.2
38.454575,-1.732198,34000,458.2,48.3
38.482452,-1.692372,34000,456.8,48.3
38.509644,-1.653562,34000,456.8,48.3
38.537246,-1.614197,34000,456.8,48.3
38.56527,-1.574219,34000,456.8,48.3
38.593295,-1.53418,34000,456.2,48.4
38.621109,-1.49432,34000,456.8,48.3
38.648758,-1.454853,33975,456.8,48.3
38.676819,-1.41449,34000,456.9,48.5
38.704368,-1.374756,34000,457.7,48.5
38.726527,-1.342102,33975,459.0,49.7
38.738571,-1.323017,33975,460.6,51.6
38.764206,-1.280445,33975,462.0,52.4
38.789749,-1.238231,34000,461.9,52.2
38.815535,-1.195557,34000,462.0,52.4
38.841156,-1.153087,34000,464.8,52.3
38.867615,-1.109321,34000,473.3,52.2
38.894395,-1.064697,34000,478.6,52.6
38.921209,-1.02002,34000,480.6,52.4
38.947837,-0.975586,34000,482.2,52.6
38.974325,-0.931274,34000,482.2,52.6
39.001092,-0.886658,34000,481.5,51.9
39.014328,-0.866069,34000,479.9,50.1
39.028,-0.846252,34000,479.4,48.0
39.041702,-0.827796,34000,477.4,45.9
39.055115,-0.810958,34000,477.4,43.9
39.070502,-0.792908,34000,475.9,41.8
39.086376,-0.775574,34000,474.4,39.7
39.102669,-0.759094,34000,473.3,37.8
39.118423,-0.744324,34000,471.5,35.7
39.134583,-0.730233,34025,470.1,33.7
39.151611,-0.71644,34025,466.8,31.5
39.169286,-0.703247,34025,465.3,29.5
39.19745,-0.683777,34050,463.9,28.2
39.234741,-0.657866,34025,464.0,28.4
39.272632,-0.63147,34025,464.0,28.4
39.309501,-0.605713,34025,462.7,28.4
