lat,lon,alt,gs,track
39.346344,-0.580066,34025,461.8,28.5
39.383514,-0.554093,34000,461.8,28.5
39.421143,-0.527821,34000,461.8,28.5
39.45845,-0.501789,34000,461.8,28.5
39.484444,-0.483032,33975,463.6,29.9
39.501576,-0.469543,33975,465.9,32.0
39.537552,-0.439513,33975,467.4,32.8
39.57294,-0.410156,33950,467.4,32.8
39.608917,-0.380282,33975,467.4,32.8
39.64444,-0.350786,33975,468.2,32.7
39.680476,-0.32074,34000,468.8,32.8
39.716309,-0.290839,34000,468.8,32.8
39.752472,-0.260627,34000,468.8,32.8
39.788681,-0.230295,34000,469.3,32.9
39.824799,-0.200023,34000,470.7,33.0
39.860458,-0.170049,34000,470.7,33.0
39.895826,-0.14032,34000,471.5,32.9
39.931858,-0.110051,34000,472.9,32.9
39.967657,-0.079838,34025,472.6,33.1
40.003595,-0.049501,34025,472.6,33.1
40.031158,-0.026184,33975,472.9,32.9
40.067837,0.004682,33775,472.9,32.9
40.103636,0.035144,33600,471.0,33.2
40.139202,0.065294,33450,469.0,33.1
40.169449,0.090698,33300,466.4,32.1
40.186918,0.104183,33200,463.8,30.2
40.204607,0.116792,33075,461.2,28.1
40.221413,0.127778,32950,458.9,26.1
40.239349,0.138611,32775,456.1,24.2
40.259171,0.149475,32625,454.8,22.2
40.278351,0.158997,32475,453.1,20.3
40.296921,0.167292,32350,452.2,18.4
40.310165,0.172668,32200,451.7,17.0
40.32193,0.177124,32050,452.6,16.0
40.343903,0.185364,31675,454.5,16.0
40.36615,0.193665,31275,456.7,16.0
40.388489,0.202061,30900,458.9,16.1
40.410965,0.210571,30500,462.1,16.1
40.432993,0.218853,30100,465.2,16.1
40.454639,0.22703,29700,465.2,16.1
40.474517,0.234958,29350,465.9,17.6
40.485764,0.240417,29125,467.8,20.9
40.496429,0.246582,28925,471.2,24.4
40.507104,0.253747,28725,472.8,27.9
40.512909,0.25824,28625,475.1,30.3
40.522001,0.266294,28500,475.7,34.3
40.527328,0.271545,28425,475.7,35.8
40.534849,0.279714,28275,477.5,39.4
40.542809,0.289577,28150,479.6,43.5
40.54953,0.299011,28050,479.6,46.7
40.555847,0.309204,27975,479.6,50.7
40.561478,0.319397,27900,478.6,53.8
40.567063,0.330963,27825,478.3,57.6
40.572417,0.343885,27725,477.5,61.3
40.573906,0.347755,27700,476.8,62.8
40.575668,0.352661,27625,477.2,63.5
40.576979,0.356369,27575,477.3,64.8
40.578608,0.361488,27475,477.9,65.5
40.579834,0.36554,27400,478.1,67.0
40.581848,0.372681,27250,479.9,69.0
40.585405,0.386457,26975,483.8,71.6
40.586988,0.393136,26850,485.7,72.0
40.589362,0.403061,26700,486.1,72.7
40.592108,0.414734,26575,486.2,73.0
40.600662,0.451782,26225,488.1,73.1
40.608495,0.485396,25875,489.7,72.9
40.616226,0.518188,25525,489.7,72.9
40.624462,0.553249,25175,486.8,72.8
40.632706,0.588074,24850,484.6,72.8
40.640616,0.621789,24500,482.7,72.8
40.648436,0.654935,24150,480.2,72.9
40.656537,0.689642,23800,476.1,72.9
40.664497,0.723412,23475,472.9,72.9
40.672132,0.756059,23125,471.0,72.8
40.680084,0.790039,22800,467.5,73.0
40.687866,0.823242,22475,464.7,72.8
40.695694,0.856995,22150,464.1,73.1
40.703247,0.889709,21800,465.0,73.1
40.711003,0.923476,21475,463.8,73.2
40.71603,0.945199,21300,460.0,73.1
40.726039,0.988395,21025,452.7,73.1
40.734146,1.023132,20800,448.6,73.0
40.741727,1.055998,20450,445.4,73.0
40.748795,1.086731,20100,441.7,73.3
40.755832,1.117297,19725,439.7,73.2
40.762862,1.148321,19375,436.3,73.3
40.769658,1.178221,19025,432.2,73.3
40.776781,1.209308,18650,429.0,73.3
40.783624,1.239145,18300,426.4,73.1
40.790909,1.271118,17975,422.7,73.4
40.798428,1.304002,17650,417.6,73.3
40.80583,1.336649,17325,415.7,73.2
40.812999,1.368172,17000,413.2,73.4
40.820206,1.400024,16700,408.8,73.5
40.827393,1.431824,16375,404.0,73.3
40.835083,1.466003,16050,398.4,73.5
40.841861,1.496201,15725,395.2,73.5
40.848611,1.526351,15425,392.0,73.6
40.85578,1.558186,15125,389.2,73.4
40.862686,1.588745,14825,387.0,73.5
40.869513,1.619672,14500,384.8,74.6
40.872208,1.635132,14350,384.5,77.2
40.874039,1.648621,14225,383.7,80.1
40.876868,1.674104,13950,380.8,81.8
40.880406,1.706813,13650,379.7,82.0
40.883972,1.740051,13350,379.7,82.0
40.887296,1.770859,13025,379.7,82.0
40.890508,1.801134,12750,376.6,82.1
40.893814,1.832214,12600,367.6,82.0
40.896653,1.858874,12425,358.5,82.0
40.89917,1.882446,12300,349.5,81.9
40.902332,1.91212,12125,340.3,82.1
40.904572,1.933228,12000,333.2,82.1
40.906708,1.953382,11875,326.1,82.1
40.90857,1.970673,11725,322.2,82.0
40.910339,1.987671,11575,319.0,82.1
40.911876,2.002321,11400,316.9,82.2
40.913361,2.016785,11225,315.8,82.4
40.915041,2.033095,11050,313.8,82.3
40.916565,2.048035,10875,312.8,82.3
40.918167,2.059509,10700,314.6,79.2
40.919696,2.066616,10600,313.7,74.3
40.921509,2.072754,10500,312.2,68.8
40.923886,2.079038,10400,311.3,64.5
40.925858,2.083313,10350,309.2,59.7
40.928774,2.088401,10275,306.6,55.0
40.931567,2.092521,10200,304.0,50.3
40.934453,2.096204,10125,301.9,45.4
40.937712,2.099637,10025,300.0,40.5
40.941147,2.102722,9950,297.6,33.9
40.94664,2.106934,9850,296.9,29.7
40.950142,2.109375,9800,296.2,28.2
40.957357,2.114244,9750,293.8,26.9
40.972487,2.124419,9650,297.0,27.3
40.988342,2.135498,9550,298.4,28.2
41.003118,2.146079,9425,299.4,28.5
41.018387,2.157128,9325,299.0,28.8
41.033517,2.168114,9225,298.1,28.9
41.048813,2.179199,9125,297.6,28.7
41.064008,2.190274,9025,296.7,28.8
41.079743,2.201698,8925,294.5,28.8
41.095059,2.212871,8825,294.5,28.8
41.110153,2.223877,8725,294.5,28.8
41.125271,2.234844,8625,293.1,28.8
41.140228,2.245667,8525,290.9,28.8
41.155158,2.256567,8425,288.7,28.8
41.17012,2.267395,8325,286.0,28.6
41.184672,2.277978,8225,283.3,28.9
41.199326,2.288696,8125,281.1,28.9
41.214046,2.299451,8025,280.6,28.8
41.228431,2.309938,7900,277.5,28.9
41.238922,2.317627,7750,274.4,29.0
41.246658,2.323303,7700,269.4,28.9
41.252472,2.327576,7625,265.0,28.9
41.258829,2.332223,7550,260.5,28.9
41.265656,2.337219,7425,256.9,28.9
41.273167,2.342647,7250,254.2,28.7
41.275406,2.344299,7225,253.7,28.5
41.277054,2.345459,7225,252.8,28.6
41.285457,2.351511,7225,247.9,28.4
41.292347,2.356505,7175,245.3,28.8
41.296118,2.359252,7125,243.9,28.7
41.298632,2.361124,7075,241.7,28.7
41.30203,2.363559,6975,240.8,28.8
41.305335,2.365931,6875,239.9,28.9
41.30864,2.368408,6775,239.9,28.9
41.311798,2.370728,6675,239.0,29.0
41.314552,2.373047,6575,240.3,31.9
41.317062,2.37561,6475,241.3,34.9
41.319672,2.378662,6375,242.4,41.0
41.32214,2.382161,6275,242.6,45.8
41.324235,2.385656,6175,243.7,50.5
41.326423,2.390213,6075,244.1,55.8
41.328332,2.394895,6000,243.9,61.3
41.330246,2.399963,5900,244.2,63.2
41.33226,2.405396,5800,243.3,64.2
41.334197,2.410875,5700,242.4,64.6
41.336014,2.416077,5600,242.9,64.9
41.337829,2.420862,5500,242.4,63.0
41.339644,2.42492,5400,242.2,59.2
41.341736,2.42865,5300,242.0,54.1
41.343927,2.431849,5200,240.8,48.4
41.346441,2.434783,5125,239.3,42.3
41.349606,2.437654,5050,237.6,36.1
41.352356,2.439758,5000,235.7,30.0
41.355927,2.441589,4925,234.1,23.9
41.358684,2.442648,4875,233.1,17.7
41.361786,2.443359,4800,231.8,11.7
41.364899,2.443726,4750,230.1,5.5
41.368134,2.443584,4700,230.0,359.0
41.371307,2.442993,4625,228.7,353.0
41.374232,2.441961,4550,229.0,346.9
41.377538,2.440276,4475,229.3,342.8
41.379586,2.438965,4425,229.0,334.1
41.382248,2.436768,4350,229.0,329.9
41.384474,2.434533,4300,229.2,323.0
41.386941,2.431364,4225,229.9,316.6
41.389036,2.427979,4150,230.6,310.2
41.390479,2.42504,4100,228.3,304.1
41.391503,2.422549,4075,228.0,299.7
41.392388,2.419867,4025,227.2,295.5
41.393509,2.415619,4000,225.3,290.5
41.394715,2.409902,3950,222.8,286.2
41.396345,2.401088,3875,223.1,283.5
41.397509,2.393359,3800,224.0,280.8
41.397695,2.389015,3750,224.0,275.4
41.397583,2.385719,3725,222.1,267.9
41.397136,2.381925,3700,220.3,261.6
41.396252,2.377263,3650,218.6,257.0
41.394948,2.371514,3600,216.7,252.8
41.392273,2.360999,3525,215.1,250.7
41.389734,2.352096,3425,214.3,248.9
41.386597,2.341836,3350,209.8,247.6
41.38331,2.331598,3275,205.6,246.8
41.380875,2.32428,3225,201.0,246.2
41.37941,2.319885,3200,196.1,245.9
41.377817,2.315119,3200,191.6,246.0
41.375793,2.309265,3150,186.6,245.6
41.373184,2.301575,3075,182.2,245.7
41.370648,2.294145,2975,178.1,245.4
41.368286,2.287354,2875,175.9,245.5
41.366225,2.281224,2775,173.2,245.8
41.364224,2.275356,2675,168.8,245.9
41.362082,2.268864,2575,165.2,246.1
41.360138,2.263123,2475,161.6,246.3
41.358498,2.258127,2375,160.7,246.1
41.356682,2.252884,2275,159.3,245.5
41.354828,2.247498,2175,157.1,245.6
41.352772,2.241461,2075,153.9,245.4
41.350525,2.234863,1975,152.6,245.6
41.348236,2.228027,1875,153.0,245.3
41.345993,2.221619,1775,153.9,245.4
41.343648,2.214744,1675,154.8,245.6
41.341461,2.208374,1575,154.8,245.6
41.339179,2.201573,1475,154.8,245.6
41.336804,2.194581,1375,154.4,245.9
41.33443,2.187715,1275,153.0,245.3
41.332352,2.181824,1175,155.3,245.2
41.330338,2.175842,1075,154.8,245.6
41.328565,2.170611,1000,150.0,246.0
41.327401,2.167116,950,145.9,245.7
41.326447,2.164246,925,142.4,246.0
41.324608,2.158938,825,138.7,245.3
41.322513,2.152821,725,136.1,245.7
41.320496,2.146851,625,134.7,245.9
41.318556,2.14121,550,134.2,245.3
41.316647,2.135592,450,133.8,245.7
41.314552,2.129413,375,133.8,245.7
41.312759,2.124268,275,134.2,245.3
41.310456,2.11749,175,133.8,245.7
41.308501,2.111809,75,136.1,245.7
41.306488,2.105896,-25,135.1,245.5
41.30473,2.100761,-100,134.7,245.9
41.303194,2.096266,-75,130.7,245.6
41.302682,2.094831,-100,127.5,245.4
41.302356,2.093832,-75,123.1,245.5
41.302002,2.092834,-75,116.8,245.2
41.301518,2.091397,-75,111.0,245.5
41.300995,2.089966,-75,106.5,245.6
41.300854,2.089447,-50.0,99.0,244.7
41.300773,2.089275,-75,99.0,245.9
41.300657,2.088885,-50.0,95.0,244.7
41.300503,2.088394,-50.0,89.0,244.7
41.300343,2.087921,-50.0,85.0,244.7
41.300168,2.087418,-50.0,81.0,244.7
41.30004,2.087028,-50.0,77.0,244.7
41.299912,2.086669,-50.0,73.0,244.7
41.299795,2.086326,-50.0,69.5,244.7
41.299461,2.085342,-50.0,58.5,244.7
41.299335,2.085022,-50.0,54.5,241.9
41.299175,2.084625,-50.0,51.5,239.1
41.298888,2.084047,-50.0,42.5,233.4
41.298763,2.083847,-50.0,39.5,230.6
41.298569,2.083527,-50.0,35.5,227.8
41.298374,2.083252,-50.0,31.5,225.0
41.298061,2.082877,-50.0,23.5,222.2
41.296875,2.082077,-50.0,15.5,185.6
41.296607,2.082128,-50.0,15.5,171.6
41.296143,2.082336,-50.0,15.5,160.3
41.295885,2.082502,-50.0,16.5,154.7
41.295582,2.082689,-50.0,17.5,154.7
41.295261,2.082886,-50.0,17.5,154.7
41.294942,2.08308,-50.0,17.5,157.5
41.294666,2.083252,-50.0,15.5,154.7
41.294266,2.083481,-50.0,11.8,154.7
41.294093,2.083595,-50.0,7.2,157.5
41.293837,2.083735,-50.0,2.8,157.5
41.293705,2.083817,-50.0,5.2,154.7
41.293396,2.084,-50.0,8.8,154.7
41.29301,2.084234,-50.0,11.2,154.7
41.292673,2.084453,-50.0,12.2,154.7
41.29251,2.084515,-50.0,12.8,160.3
41.292428,2.084531,-50.0,12.8,165.9
41.292324,2.084531,-50.0,13.2,171.6
41.292219,2.084531,-50.0,13.2,180.0
41.292091,2.084484,-50.0,13.8,188.4
41.291931,2.084427,-50.0,13.8,194.1
41.291622,2.084305,-50.0,14.8,196.9
41.291241,2.084125,-50.0,15.5,199.7
41.290927,2.083969,-50.0,16.5,202.5
41.290764,2.083862,-50.0,16.5,205.3
41.290671,2.083766,-50.0,16.5,213.8
41.290625,2.083704,-50.0,16.5,216.6
41.290543,2.083595,-50.0,16.5,225.0
41.290497,2.083454,-50.0,16.5,233.4
41.290427,2.083282,-50.0,16.5,239.1
41.290357,2.08308,-50.0,15.5,244.7
41.290169,2.08255,-50.0,13.2,244.7
41.289984,2.082018,-50.0,12.2,244.7
41.289894,2.081757,-50.0,7.8,244.7
41.289868,2.081659,-50.0,4.8,247.5
41.289883,2.081604,-50.0,4.2,255.9
41.289894,2.081558,-50.0,4.8,267.2
41.28995,2.081503,-50.0,5.8,284.1
41.289997,2.081467,-50.0,5.8,298.1
41.290054,2.081436,-50.0,5.2,306.6
41.290159,2.081379,-50.0,5.2,323.4
41.290249,2.081329,-50.0,5.2,329.1
41.290649,2.081085,-50.0,0.0,334.7
41.290638,2.081085,-50.0,0.0,334.7
41.290636,2.081082,-50.0,0.0,334.7
41.290546,2.081131,-50.0,2.2,334.7
41.290455,2.081192,-50.0,2.8,334.7
41.290352,2.081253,-50.0,3.2,331.9
41.290252,2.081316,-50.0,2.2,331.9
41.290054,2.08139,-50.0,3.2,306.6
41.29002,2.081406,-50.0,3.2,300.9
41.289997,2.081421,-50.0,2.8,295.3
41.289974,2.081451,-50.0,2.8,289.7
41.28995,2.081488,-50.0,3.2,281.2
41.289928,2.081512,-50.0,2.8,275.6
41.289917,2.081528,-50.0,2.8,272.8
41.289906,2.081543,-50.0,2.8,267.2
41.289891,2.081566,-50.0,2.2,261.6
41.28988,2.081581,-50.0,1.9,258.8
41.28988,2.081597,-50.0,1.9,255.9
41.289891,2.081675,-50.0,2.2,253.1
41.289891,2.081706,-50.0,1.9,250.3
41.289891,2.081753,-50.0,1.9,244.7
41.289894,2.081772,-50.0,0.0,244.7
41.289894,2.081772,-50.0,0.0,244.7
41.28988,2.081738,-50.0,0.0,244.7
41.28978,2.081421,-50.0,4.8,244.7
41.2897,2.081268,-50.0,5.8,236.2
41.289642,2.081238,-50.0,6.2,227.8
41.289574,2.081223,-50.0,6.8,213.8
41.289531,2.081223,-50.0,6.8,205.3
41.289472,2.081238,-50.0,7.2,194.1
41.289425,2.081268,-50.0,7.2,182.8
41.289356,2.081299,-50.0,7.2,174.4
41.289263,2.081363,-50.0,7.8,163.1
41.289139,2.081451,-50.0,8.2,157.5
41.28891,2.081589,-50.0,9.2,154.7
41.28853,2.081831,-50.0,11.2,154.7
41.288122,2.082065,-50.0,13.2,154.7
41.2878,2.08226,-50.0,11.8,157.5
41.287582,2.082352,-50.0,12.2,160.3
41.287378,2.082455,-50.0,12.2,157.5
41.287308,2.082518,-50.0,12.2,151.9
41.287238,2.082611,-50.0,12.8,143.4
41.287191,2.082705,-50.0,12.8,132.2
41.28718,2.08283,-50.0,12.8,120.9
41.287159,2.082932,-50.0,12.8,109.7
41.28717,2.083023,-50.0,12.8,101.2
41.28718,2.083095,-50.0,12.8,92.8
41.287228,2.083191,-50.0,12.8,81.6
41.287251,2.083267,-50.0,12.8,75.9
41.287308,2.083405,-50.0,12.8,67.5
41.287479,2.083893,-50.0,14.8,64.7
41.287657,2.084422,-50.0,16.5,64.7
41.287846,2.084946,-50.0,15.5,64.7
41.288017,2.085449,-50.0,16.5,64.7
41.288189,2.085953,-50.0,17.5,64.7
41.288361,2.086456,-50.0,16.5,64.7
41.288521,2.086899,-50.0,16.5,64.7
41.288692,2.087387,-50.0,17.5,64.7
41.288844,2.087839,-50.0,18.5,64.7
41.289019,2.088339,-50.0,18.5,64.7
41.289185,2.088837,-50.0,19.5,64.7
41.289333,2.089264,-50.0,19.5,67.5
41.289461,2.08965,-50.0,20.5,64.7
41.289624,2.090133,-50.0,20.5,67.5
41.289787,2.090601,-50.0,21.5,64.7
41.289963,2.09111,-50.0,21.5,64.7
41.290134,2.091629,-50.0,21.5,64.7
41.29026,2.09201,-50.0,22.5,64.7
41.29031,2.092131,-50.0,22.5,67.5
41.290462,2.092599,-50.0,22.5,64.7
41.290638,2.093094,-50.0,23.5,64.7
41.290799,2.093598,-50.0,22.5,64.7
41.290974,2.094097,-50.0,18.5,64.7
41.29109,2.094425,-50.0,14.2,64.7
41.291267,2.09491,-50.0,12.8,64.7
41.291439,2.095413,-50.0,13.8,64.7
41.291611,2.095932,-50.0,14.8,64.7
41.291788,2.096438,-50.0,15.5,64.7
41.291954,2.096924,-50.0,16.5,64.7
41.292114,2.097412,-50.0,12.2,67.5
41.292274,2.09787,-50.0,13.2,64.7
41.29244,2.098373,-50.0,13.8,64.7
41.292615,2.098888,-50.0,13.8,64.7
41.292789,2.099396,-50.0,12.8,64.7
41.292858,2.09964,-50.0,13.2,70.3
41.29287,2.099762,-50.0,13.2,78.8
41.292847,2.099871,-50.0,13.8,87.2
41.292824,2.100037,-50.0,14.2,95.6
41.292778,2.100189,-50.0,14.2,104.1
41.292721,2.100403,-50.0,12.2,109.7
41.292629,2.100754,-50.0,7.2,109.7
41.292615,2.100808,-50.0,3.2,109.7
41.292615,2.100792,-50.0,0.0,109.7
41.292615,2.100792,-50.0,0.0,109.7
41.292606,2.100784,-50.0,0.0,109.7
41.292583,2.100876,-50.0,0.0,109.7
41.292538,2.101028,-50.0,4.8,112.5
41.292446,2.101364,-50.0,6.2,112.5
41.292394,2.101572,-50.0,6.8,109.7
41.292382,2.101697,-50.0,6.8,104.1
41.292382,2.101791,-50.0,6.8,98.4
41.292394,2.101884,-50.0,7.2,92.8
41.292412,2.101974,-50.0,7.2,87.2
41.292428,2.102072,-50.0,7.8,81.6
41.292463,2.102165,-50.0,8.2,75.9
41.292515,2.10231,-50.0,9.2,70.3
41.292583,2.102585,-50.0,10.2,73.1
41.292591,2.102758,-50.0,11.2,81.6
41.29258,2.102867,-50.0,10.2,87.2
41.292561,2.103027,-50.0,9.8,95.6
41.292538,2.103104,-50.0,9.2,104.1
41.292487,2.10318,-50.0,8.8,112.5
41.292435,2.103241,-50.0,8.2,123.8
41.29237,2.103273,-50.0,8.2,135.0
41.292332,2.103287,-50.0,7.8,143.4
41.292277,2.103289,-50.0,7.8,154.7
41.29224,2.103256,-50.0,7.2,165.9
41.292206,2.103226,-50.0,6.8,174.4
41.292184,2.103195,-50.0,6.8,182.8
41.292149,2.103149,-50.0,6.8,196.9
41.292138,2.103086,-50.0,5.8,208.1
41.292137,2.103043,-50.0,5.2,219.4
41.292114,2.102914,-50.0,4.8,233.4
41.29208,2.102829,-50.0,4.2,239.1
41.292068,2.102753,-50.0,4.2,244.7
41.292,2.10257,-50.0,3.8,244.7
41.291963,2.102446,-50.0,8.8,244.7
41.291905,2.102306,-50.0,12.2,244.7
41.291858,2.102181,-50.0,16.5,244.7
41.291823,2.102087,-50.0,21.5,244.7
41.291759,2.101898,-50.0,26.5,244.7
41.291707,2.101713,-50.0,31.5,244.7
41.291588,2.101364,-50.0,37.5,244.7
41.291521,2.101198,-50.0,42.5,244.7
41.291439,2.100937,-50.0,47.5,244.7
41.291335,2.100651,-50.0,52.5,244.7
41.29121,2.100281,-50.0,57.5,244.7
41.29109,2.099902,-50.0,62.5,244.7
41.290939,2.099481,-50.0,67.5,244.7
41.290706,2.098826,-50.0,73.0,244.7
41.29052,2.098248,-50.0,83.0,244.7
41.290363,2.097824,-50.0,83.0,244.7
41.290252,2.097515,-25,83.0,0.0
41.290113,2.097015,-25,92.6,245.1
41.289694,2.095829,-25,97.1,245.0
41.2896,2.09558,-25,102.5,245.2
41.289368,2.09491,-25,106.9,245.1
41.289042,2.093957,-25,115.9,245.0
41.28839,2.092084,-25,124.4,245.3
41.28825,2.091709,-25,128.9,245.2
41.287831,2.090461,-25,132.4,245.0
41.287537,2.089539,-25,140.9,245.2
41.287125,2.088379,-25,144.5,245.0
41.28653,2.086609,-50,148.6,245.3
41.286209,2.085693,-50,156.2,245.4
41.28555,2.083719,-75,159.7,245.2
41.284973,2.082092,-25,168.7,245.1
41.28479,2.081604,-25,168.7,245.1
41.284293,2.080161,50,171.3,244.8
41.28392,2.079102,100,171.3,244.8
41.283409,2.077602,150,171.3,244.8
41.282867,2.076111,250,170.0,244.9
41.282272,2.074341,350,168.3,245.4
41.281733,2.072858,425,167.3,245.3
41.281221,2.071485,525,165.5,245.0
41.280579,2.069824,625,165.5,244.2
41.279824,2.068176,725,164.5,239.7
41.278987,2.066678,800,164.8,235.6
41.27774,2.064758,900,165.7,231.1
41.276193,2.062808,975,169.0,224.3
41.274378,2.060935,1075,170.1,218.6
41.272476,2.059265,1150,170.7,215.5
41.27037,2.057678,1225,173.3,209.4
41.267209,2.055879,1300,176.7,205.1
41.264877,2.05481,1350,181.5,198.6
41.262039,2.053955,1425,185.1,193.4
41.259338,2.053528,1500,188.1,188.6
41.256222,2.053445,1550,192.3,183.3
41.253802,2.053694,1625,196.2,177.4
41.251009,2.054381,1675,200.3,171.4
41.248489,2.055237,1725,204.2,165.8
41.246384,2.056274,1775,207.8,162.4
41.243281,2.057814,1875,211.7,159.2
41.239471,2.059937,1975,215.2,157.6
41.236112,2.061809,2075,219.0,156.6
41.233458,2.063245,2150,221.9,157.5
41.232155,2.063932,2150,223.0,158.1
41.229309,2.065063,2200,227.4,161.8
41.226608,2.065857,2250,230.0,164.9
41.224381,2.066241,2300,231.6,168.5
41.221681,2.066366,2400,232.4,176.6
41.219632,2.066304,2450,233.1,178.8
41.216904,2.065979,2550,232.6,183.9
41.214977,2.065679,2650,232.0,185.2
41.212743,2.065305,2750,231.8,187.2
41.210136,2.064743,2850,232.2,187.9
41.207977,2.064331,2950,231.5,188.4
41.20578,2.063843,3050,231.8,188.9
41.203583,2.063354,3150,232.0,189.2
41.20166,2.062988,3250,232.1,189.4
41.199051,2.062378,3350,233.1,189.4
41.196775,2.061872,3450,233.3,189.6
41.194702,2.061401,3550,233.3,189.6
41.192551,2.060913,3650,234.4,189.8
41.189979,2.060311,3750,234.4,189.8
41.187836,2.059814,3850,235.6,190.0
41.185417,2.05925,3950,236.6,190.0
41.183089,2.058688,4025,236.8,190.2
41.180948,2.058189,4125,237.7,190.2
41.17876,2.057627,4200,237.9,190.4
41.176392,2.056885,4300,239.3,192.1
41.174058,2.055941,4400,239.9,194.7
41.171402,2.054688,4500,240.1,199.7
41.168747,2.05304,4600,240.2,203.0
41.166284,2.05126,4700,241.1,207.9
41.164398,2.049683,4800,240.0,209.4
41.162567,2.048035,4900,240.2,212.8
41.160324,2.046021,5000,239.9,214.0
41.15863,2.044556,5100,239.9,214.0
41.156321,2.042646,5200,241.7,212.0
41.153761,2.04071,5300,242.5,210.5
41.151247,2.0389,5400,245.3,208.8
41.147756,2.036528,5500,248.2,207.6
41.144257,2.03418,5600,251.8,206.7
41.141418,2.032349,5700,253.1,206.3
41.13826,2.030273,5800,254.9,206.1
41.135094,2.028288,5900,257.2,206.1
41.132533,2.026603,6000,258.1,206.0
41.129228,2.024418,6100,260.7,206.7
41.1269,2.022733,6200,260.7,207.1
41.123781,2.020174,6300,262.2,211.8
41.121368,2.017761,6400,263.0,214.8
41.118942,2.015076,6500,264.1,219.8
41.116799,2.012246,6600,263.9,223.0
41.114868,2.009399,6700,263.9,227.0
41.113403,2.00708,6800,263.1,229.5
41.111847,2.004395,6900,262.9,231.9
41.110428,2.00177,7000,262.4,233.5
41.107544,1.996338,7200,262.2,235.1
41.104974,1.991522,7400,261.9,234.8
41.101913,1.98584,7600,262.5,234.6
41.098892,1.980347,7800,262.8,234.1
41.095322,1.973877,8000,264.6,233.6
41.092126,1.968176,8200,265.8,233.3
41.088409,1.96167,8400,267.2,233.2
41.085376,1.956315,8600,267.2,233.2
41.081791,1.949948,8800,268.0,233.3
41.077972,1.943176,9000,270.2,233.4
41.07399,1.935974,9200,272.4,233.5
41.069824,1.928589,9400,274.6,233.6
41.066757,1.923035,9550,276.8,233.7
41.06345,1.917114,9650,280.4,233.7
41.060623,1.911987,9725,284.0,233.7
41.057863,1.907002,9800,287.6,233.8
41.054535,1.901001,9875,291.2,233.8
41.052383,1.897095,9925,294.8,233.8
41.049577,1.89202,10000,299.2,234.0
41.042455,1.879099,10150,308.4,233.8
41.03595,1.867432,10325,314.8,233.8
41.028675,1.854255,10475,324.0,233.7
41.020844,1.840088,10625,332.0,233.8
41.01384,1.827454,10800,339.2,233.9
41.009216,1.819111,10925,342.6,233.7
41.003403,1.808655,11125,345.4,233.6
40.998779,1.800415,11325,346.8,233.6
40.994339,1.792419,11525,346.8,233.6
40.990906,1.786255,11725,345.4,233.6
40.986778,1.778911,11925,345.4,233.6
40.981099,1.768799,12200,345.4,233.6
40.976257,1.76006,12400,346.8,233.6
40.965317,1.740356,12775,350.6,233.8
40.959033,1.729036,13000,352.0,233.8
40.949909,1.712619,13400,353.4,233.8
40.941742,1.697998,13800,352.6,233.6
40.932359,1.681158,14200,352.6,233.6
40.921646,1.661987,14600,355.4,233.6
40.910889,1.642639,14975,358.4,233.7
40.900497,1.624023,15375,359.0,233.6
40.890043,1.605315,15775,359.8,233.7
40.878498,1.584715,16150,363.2,233.5
40.867884,1.565739,16525,365.4,233.6
40.862344,1.555876,16700,365.4,233.6
40.856013,1.544578,16950,364.6,233.5
40.847401,1.52916,17350,361.8,233.5
40.841954,1.519484,17575,361.8,233.5
40.836508,1.509746,17725,364.0,233.6
40.824637,1.488585,18075,366.8,233.5
40.813522,1.46875,18450,367.4,233.4
40.805557,1.454651,18775,366.8,233.5
40.796985,1.439459,19175,363.8,233.4
40.788712,1.424744,19575,361.0,233.4
40.780884,1.410828,19950,356.8,233.6
40.776874,1.403628,20125,356.8,233.6
40.774221,1.398947,20200,356.8,233.6
40.764677,1.381968,20450,359.0,233.6
40.749362,1.354752,20725,364.6,233.5
40.734512,1.328369,21025,370.4,233.6
40.720732,1.303753,21325,373.2,233.5
40.707916,1.281067,21650,375.2,233.3
40.695053,1.258362,21975,377.4,233.4
40.685073,1.240706,22225,378.0,233.3
40.673854,1.220981,22625,376.6,233.3
40.663473,1.202628,23025,373.0,233.3
40.652161,1.1828,23425,371.0,233.4
40.639755,1.160889,23775,371.6,233.3
