lat,lon,alt,gs,track
40.627069,1.138521,24100,370.8,233.2
40.614029,1.115662,24450,370.8,233.2
40.600021,1.091003,24750,372.2,233.2
40.584595,1.063904,25025,374.4,233.2
40.569437,1.037084,25325,375.8,233.2
40.55397,1.010437,25575,378.3,232.0
40.544718,0.995886,25750,380.4,229.9
40.535156,0.981812,25900,382.4,228.0
40.517578,0.956848,26175,384.3,227.4
40.500028,0.931716,26450,386.5,227.5
40.481369,0.905151,26725,387.9,227.5
40.462234,0.877502,26925,389.7,228.5
40.444885,0.850647,27150,391.0,229.9
40.424423,0.819031,27400,392.3,229.6
40.400779,0.782838,27575,397.2,229.5
40.379271,0.749754,27800,400.1,229.7
40.360138,0.720354,28075,402.2,229.5
40.338089,0.686523,28300,405.0,229.5
40.316254,0.653015,28525,407.2,229.6
40.294034,0.619042,28750,409.9,229.4
40.274156,0.588767,29025,409.9,229.4
40.252091,0.555184,29250,411.4,229.5
40.227651,0.517793,29450,413.5,229.4
40.205213,0.483586,29675,414.9,229.4
40.186406,0.454996,29950,414.1,229.3
40.169088,0.428779,30250,412.1,229.4
40.149536,0.398941,30525,410.7,229.4
40.125275,0.362122,30700,414.1,229.3
40.102611,0.327967,30925,414.8,229.2
40.081558,0.296143,31175,415.5,229.3
40.05867,0.261414,31400,416.3,229.4
40.038183,0.230463,31675,416.2,229.2
40.015869,0.196716,31925,416.9,229.3
39.993028,0.162298,32150,418.2,229.1
39.972172,0.131024,32400,418.2,229.1
39.952574,0.101624,32675,416.8,229.1
39.933334,0.072754,32950,414.8,229.2
39.910723,0.038757,33175,415.4,229.1
39.888471,0.00531,33425,415.5,229.3
39.868268,-0.024963,33675,414.7,229.0
39.846853,-0.057007,33900,414.0,229.1
39.821869,-0.094459,34100,415.4,229.1
39.796875,-0.131776,34300,416.8,229.1
39.771579,-0.169434,34350,421.7,228.9
39.746063,-0.207367,34500,423.8,228.8
39.725601,-0.237699,34750,422.5,229.0
39.700424,-0.275255,34975,422.5,229.0
39.67511,-0.312633,35000,421.6,228.8
39.650124,-0.349487,35000,421.0,228.9
39.624473,-0.387512,35000,421.7,228.9
39.599149,-0.42511,35000,424.5,228.9
39.573778,-0.462585,35000,425.9,228.7
39.548128,-0.500366,35000,424.5,228.7
39.522896,-0.537659,35000,423.0,228.7
39.497991,-0.574341,35000,421.6,228.8
39.472946,-0.611206,35000,421.6,228.8
39.447647,-0.648432,34975,420.9,228.7
39.422287,-0.68563,34950,421.5,228.6
39.397112,-0.722412,34950,421.5,228.6
39.377607,-0.75116,34950,420.5,229.3
39.37109,-0.762085,34950,418.2,232.8
39.365936,-0.77173,34950,415.8,236.1
39.360901,-0.782597,34950,413.7,239.6
39.355957,-0.795016,34950,411.4,243.1
39.352203,-0.806122,34950,408.9,246.5
39.348186,-0.819885,34975,407.2,249.7
39.337601,-0.858844,34975,406.4,250.9
39.32515,-0.9047,34975,407.0,250.6
39.313039,-0.949036,34975,408.0,250.7
39.300563,-0.994629,35000,409.6,250.5
39.288227,-1.039185,35000,409.9,250.3
39.275425,-1.085266,35000,411.2,250.2
39.262573,-1.131054,35000,412.5,250.2
39.250031,-1.175716,35000,412.8,250.0
39.237066,-1.22168,35000,414.7,250.1
39.224533,-1.266712,35025,415.3,250.3
39.211899,-1.312209,35025,416.6,250.2
39.199079,-1.35791,35000,417.9,250.1
39.186127,-1.403981,35000,419.7,250.2
39.173355,-1.449419,35025,420.1,250.1
39.160355,-1.495574,35000,421.4,250.0
39.147173,-1.542114,35025,422.7,249.9
39.134033,-1.587883,35025,423.0,249.8
39.120592,-1.634705,35025,423.0,249.8
39.1073,-1.680968,35025,423.0,249.8
39.093824,-1.727966,35025,424.3,249.7
39.080383,-1.774531,35025,424.6,249.6
39.066833,-1.821402,35025,424.6,249.6
39.053558,-1.867497,35025,424.3,249.7
39.040476,-1.913391,35000,423.9,249.9
39.027191,-1.959746,34975,423.6,250.0
39.013987,-2.00647,34975,423.2,250.1
39.00072,-2.053162,34975,423.9,249.9
38.987595,-2.099045,34950,423.9,249.9
38.974092,-2.145874,34975,424.3,249.7
38.960592,-2.193054,34975,425.2,249.8
38.947266,-2.239838,34975,425.5,250.1
38.934057,-2.286499,35000,425.8,249.9
38.920511,-2.333496,34975,426.5,249.7
38.906871,-2.380554,34975,427.4,249.7
38.893324,-2.427551,34975,428.4,249.8
38.88001,-2.47406,35000,429.3,249.8
38.866425,-2.521601,35000,429.9,250.0
38.853056,-2.568665,35000,431.8,250.1
38.839874,-2.616299,35025,432.0,250.8
38.827011,-2.664244,35025,433.2,251.1
38.814465,-2.711487,35025,433.9,251.3
38.801743,-2.759718,35025,434.8,251.4
38.788721,-2.808228,35050,434.8,250.9
38.776012,-2.855164,35025,435.2,250.8
38.762978,-2.902832,35025,435.8,250.6
38.750036,-2.949707,35025,435.8,250.6
38.736603,-2.998133,35025,435.8,250.6
38.723328,-3.046198,35025,435.8,250.6
38.71019,-3.093786,35025,435.8,250.6
38.697052,-3.141254,35025,435.8,250.6
38.683777,-3.189021,35025,436.2,250.4
38.67041,-3.236668,35000,436.2,250.4
38.657025,-3.285217,35000,436.8,250.6
38.644043,-3.3325,35000,436.4,250.7
38.630814,-3.380386,35000,435.8,250.6
38.617781,-3.427795,34975,436.4,250.7
38.60456,-3.475891,34975,436.4,250.7
38.591526,-3.523438,34975,436.4,250.7
38.578171,-3.571751,34975,438.0,250.5
38.564484,-3.620592,34975,438.7,250.3
38.551025,-3.668478,35000,438.7,250.3
38.537613,-3.716125,35000,439.3,250.4
38.524491,-3.763916,35000,439.6,250.7
38.511084,-3.812012,35000,438.7,250.3
38.497467,-3.859724,35000,438.5,250.0
38.483618,-3.908081,35000,438.8,249.9
38.470047,-3.955675,35000,439.4,250.0
38.456431,-4.003418,35000,439.1,250.2
38.442764,-4.052164,35000,439.3,250.4
38.429384,-4.100464,35000,438.7,250.7
38.418817,-4.137878,35000,439.5,249.6
38.414246,-4.151638,35000,441.6,246.5
38.409164,-4.164812,35000,442.7,243.1
38.403351,-4.177668,35000,444.4,240.0
38.397822,-4.188538,35000,446.6,236.9
38.392136,-4.198472,35000,448.4,233.6
38.385625,-4.2086,35000,450.9,230.3
38.378769,-4.218049,35000,452.8,227.0
38.371078,-4.227516,35000,454.7,224.2
38.363978,-4.235289,35000,456.5,220.9
38.354482,-4.244663,35000,459.2,217.6
38.345947,-4.252001,35025,461.0,213.6
38.33638,-4.259247,35025,462.9,210.2
38.322601,-4.268422,35025,464.3,207.4
38.285072,-4.292848,35025,463.3,207.2
38.247831,-4.317149,35025,462.5,207.3
38.210175,-4.341645,35050,460.7,207.1
38.172695,-4.365991,35050,459.8,207.2
38.13671,-4.389396,35025,457.5,207.2
38.099808,-4.413173,35000,456.6,207.0
38.063391,-4.436685,35000,456.6,207.0
38.026009,-4.460688,34975,455.7,207.0
37.988535,-4.48481,34975,454.4,207.0
37.952131,-4.508156,34975,454.8,206.8
37.914825,-4.532036,34950,454.4,207.0
37.887039,-4.55021,34950,453.2,208.0
37.873364,-4.560043,34950,452.6,210.2
37.857537,-4.572402,34950,451.4,212.4
37.84399,-4.583986,34950,450.5,214.8
37.828812,-4.597895,34950,449.6,216.6
37.815686,-4.610974,34950,448.7,218.9
37.789215,-4.638977,34975,448.5,220.1
37.757729,-4.672055,34975,450.2,219.8
37.726492,-4.704776,34975,450.8,219.9
37.694837,-4.737973,34975,451.6,219.8
37.663367,-4.770992,34975,453.6,219.9
37.631246,-4.804787,35000,453.6,219.9
37.599014,-4.838601,35025,455.2,219.7
37.567291,-4.871794,35025,455.2,219.7
37.535431,-4.905045,35050,455.9,219.7
37.503616,-4.938238,35050,456.6,219.8
37.471107,-4.972149,35050,455.8,219.8
37.439218,-5.005288,35050,455.3,219.6
37.407303,-5.038517,35050,453.8,219.7
37.375581,-5.071504,35000,453.8,219.7
37.343786,-5.104523,35000,452.5,219.5
37.312271,-5.137277,34975,450.9,219.7
37.280801,-5.169903,34950,450.3,219.6
37.24942,-5.202435,34950,449.5,219.7
37.218374,-5.234567,34950,449.5,219.7
37.186066,-5.267886,34950,449.7,219.5
37.154755,-5.300144,34950,448.3,219.5
37.123306,-5.332577,34950,448.3,219.5
37.091904,-5.364834,34975,448.3,219.5
37.060684,-5.396975,34950,449.0,219.4
37.029512,-5.428978,34950,448.3,219.5
36.997577,-5.461817,34950,449.7,219.5
36.965927,-5.494274,34975,449.7,219.5
36.934359,-5.526601,34975,450.4,219.4
36.90275,-5.558903,34975,451.2,219.3
36.871033,-5.591281,35000,451.2,219.3
36.83876,-5.624199,35000,451.2,219.3
36.807458,-5.656089,35025,450.6,219.2
36.775681,-5.688343,35025,450.6,219.2
36.744141,-5.720329,35025,450.6,219.2
36.713003,-5.752044,35025,449.8,219.3
36.68129,-5.784187,35025,449.8,219.3
36.649599,-5.816384,35000,449.2,219.2
36.61734,-5.849075,35000,449.2,219.2
36.585916,-5.880841,35000,450.0,219.1
36.554123,-5.912933,35000,449.2,219.2
36.522583,-5.944805,35000,449.2,219.2
36.491318,-5.976334,35000,448.5,219.1
36.459274,-6.008606,35000,448.5,219.1
36.427322,-6.040821,35000,448.5,219.1
36.396215,-6.072167,35000,448.5,219.1
36.364187,-6.104308,35000,447.9,219.0
36.331924,-6.136665,35000,447.9,219.0
36.301249,-6.167538,35000,447.1,219.1
36.269165,-6.199551,35000,447.3,218.9
36.237717,-6.231022,35000,447.9,219.0
36.205536,-6.26318,35000,447.9,219.0
36.174271,-6.294365,35000,447.9,219.0
36.142227,-6.326351,34975,448.7,218.9
36.110001,-6.358395,35000,449.5,218.9
36.078278,-6.389923,35000,450.1,219.0
36.04628,-6.42168,35000,450.9,218.9
36.014648,-6.453152,35000,450.9,218.9
35.982559,-6.484909,35000,450.3,218.8
35.950245,-6.516938,35025,450.9,218.9
35.91845,-6.548319,35000,451.7,218.8
35.886566,-6.579781,35025,451.7,218.8
35.869151,-6.597641,35025,451.1,220.5
35.855511,-6.612776,35000,450.1,222.7
35.841825,-6.629022,35000,449.7,224.8
35.829941,-6.644268,35000,449.3,226.9
35.818176,-6.660576,35000,448.6,228.9
35.80687,-6.677341,35025,447.3,231.1
35.791397,-6.701946,35000,446.6,232.6
35.766678,-6.741257,35000,446.9,232.2
35.741913,-6.780567,35025,447.0,232.4
35.716965,-6.820221,35025,446.2,232.3
35.692154,-6.859589,35025,445.6,232.4
35.667068,-6.899531,35025,445.6,232.4
35.642349,-6.938782,35025,445.6,232.4
35.617629,-6.97813,35000,445.6,232.4
35.592407,-7.018147,35000,444.8,232.3
35.567413,-7.057629,35000,444.7,232.1
35.542786,-7.096539,35000,444.7,232.1
35.518341,-7.134933,34975,444.7,232.1
35.493759,-7.173615,34975,444.1,232.2
35.469034,-7.212758,34975,443.4,232.3
35.444222,-7.251912,34975,443.3,232.1
35.419556,-7.29063,34975,443.9,232.1
35.394644,-7.329751,34975,444.1,232.2
35.369888,-7.368393,34975,444.5,231.9
35.345123,-7.407188,35000,444.7,232.1
35.3203,-7.445984,35000,445.3,232.0
35.294861,-7.485752,35000,445.3,232.0
35.269501,-7.525349,35000,445.9,231.9
35.245377,-7.562943,35000,446.7,232.0
35.220306,-7.602139,35000,446.7,232.0
35.195251,-7.641103,35000,448.1,232.0
35.170262,-7.679844,35000,448.7,231.9
35.145031,-7.718925,35000,448.7,231.9
35.12027,-7.757244,35000,450.1,231.9
35.095047,-7.796369,35000,450.9,231.9
35.069733,-7.835438,35000,451.3,231.7
35.044199,-7.874737,35000,452.1,231.7
35.018781,-7.91399,35025,452.1,231.7
34.992828,-7.954046,35025,452.9,231.8
34.967667,-7.992783,35025,453.5,231.7
34.942063,-8.032207,35025,453.5,231.7
34.916061,-8.072261,35025,453.5,231.7
34.891647,-8.109798,35025,453.5,231.7
34.865671,-8.149681,35000,454.2,231.6
34.840805,-8.187729,35000,454.2,231.6
34.814789,-8.227501,35000,454.2,231.6
34.789325,-8.266582,35000,454.2,231.6
34.763535,-8.306065,35025,454.2,231.6
34.737978,-8.345089,35000,453.4,231.5
34.713212,-8.382626,35000,454.0,231.4
34.687225,-8.422142,35000,454.0,231.4
34.66626,-8.453979,35000,454.0,231.4
34.640488,-8.493048,35000,453.2,231.4
34.616849,-8.528996,35000,453.4,231.5
34.591324,-8.567654,35000,453.2,231.4
34.565323,-8.607003,35000,453.2,231.4
34.539871,-8.645512,34975,453.2,231.4
34.517321,-8.679543,35000,453.8,231.3
34.500183,-8.705376,35000,453.8,231.3
34.477937,-8.738766,35000,454.2,230.8
34.466439,-8.754845,35000,455.0,228.9
34.453537,-8.771798,35000,455.7,227.1
34.438934,-8.789623,35000,456.1,225.4
34.43064,-8.799248,35000,456.9,223.8
34.416023,-8.815269,35000,458.2,221.7
34.404431,-8.827286,35000,457.9,220.9
34.390228,-8.841135,35000,459.5,218.8
34.360336,-8.86989,35000,459.6,218.6
34.328156,-8.901056,35000,459.5,218.8
34.295313,-8.932571,35000,459.8,218.5
34.262168,-8.964272,35000,460.4,218.6
34.23111,-8.994047,35000,461.2,218.5
34.198205,-9.025612,35000,461.2,218.5
34.169449,-9.053071,35000,461.2,218.5
34.136849,-9.084263,35000,462.6,218.5
34.104542,-9.115105,35000,463.4,218.4
34.072586,-9.145502,34975,464.2,218.4
34.052078,-9.165008,34975,464.8,218.4
34.023926,-9.191745,34975,465.6,218.4
34.005844,-9.208953,35000,465.6,218.4
33.979409,-9.234123,35000,465.6,218.4
33.941757,-9.269939,35000,0.0,0.0
33.91121,-9.298782,35000,467.7,218.3
33.879089,-9.329242,35025,467.7,218.3
33.85675,-9.350318,35025,468.5,218.2
29.200058,-13.277928,25125,419.1,205.6
29.181793,-13.287911,24725,416.9,205.6
29.163161,-13.298089,24350,414.6,205.6
29.14603,-13.307459,23975,412.8,205.7
29.144211,-13.308458,23925,412.8,205.7
29.100769,-13.332279,22925,412.8,205.7
29.081955,-13.342579,22550,408.8,205.8
29.063353,-13.352805,22150,407.5,205.8
29.045837,-13.362386,21750,405.7,205.6
29.026566,-13.372844,21375,403.5,205.6
29.009679,-13.382048,21000,402.5,205.6
28.992966,-13.391149,20600,401.6,205.7
28.974564,-13.401208,20200,400.7,205.7
28.955338,-13.411719,19825,397.2,205.7
28.936266,-13.422116,19475,394.9,205.7
28.916565,-13.432846,19100,391.4,205.6
28.898392,-13.442723,18725,388.7,205.4
28.879852,-13.452759,18350,386.5,205.4
28.864482,-13.461106,18050,384.7,205.6
28.849319,-13.469344,17650,383.8,205.6
28.837854,-13.475593,17350,384.7,205.6
28.827985,-13.480979,17150,383.8,205.6
28.808759,-13.49148,16775,380.6,205.7
28.795624,-13.498606,16525,379.3,205.6
28.790222,-13.501563,16450,378.0,205.6
28.767426,-13.513923,16225,368.1,205.6
28.745453,-13.525913,16025,358.3,205.6
28.726501,-13.536179,15850,348.9,205.5
28.702515,-13.549153,15625,339.0,205.5
28.680275,-13.561222,15350,330.5,205.6
28.660355,-13.572024,15050,327.4,205.7
28.647828,-13.578778,14800,326.1,205.6
28.632699,-13.587018,14425,328.3,205.6
28.616592,-13.595743,14075,329.2,205.6
28.599792,-13.604824,13725,323.8,205.6
28.587753,-13.611427,13425,319.8,205.8
28.575348,-13.618188,13025,317.6,205.8
28.562358,-13.625255,12625,317.1,205.6
28.549988,-13.63192,12225,316.7,205.4
28.543179,-13.635433,12025,316.9,204.2
28.53708,-13.637911,11850,316.4,200.1
28.531401,-13.639634,11675,315.9,195.8
28.525396,-13.640927,11475,315.2,191.4
28.519592,-13.641692,11325,314.6,187.3
28.51181,-13.64259,11150,314.5,185.7
28.503842,-13.643404,10950,314.3,185.3
28.495509,-13.644212,10750,313.3,185.1
28.485407,-13.645235,10550,313.2,184.9
28.476283,-13.646097,10350,312.2,185.0
28.467112,-13.646958,10175,311.2,185.0
28.459012,-13.647766,9975,310.2,185.0
28.450819,-13.648574,9775,310.2,185.0
28.441928,-13.649436,9575,309.2,185.0
28.432338,-13.650351,9375,309.1,184.8
28.422934,-13.651267,9175,308.1,184.8
28.415405,-13.651728,8975,308.3,182.6
28.409546,-13.651305,8825,308.3,177.6
28.405151,-13.65062,8700,307.9,173.7
28.403243,-13.650243,8675,306.9,170.8
28.400543,-13.649489,8625,306.4,169.3
28.397331,-13.648466,8600,302.2,165.0
28.392609,-13.64671,8525,297.9,162.4
28.38802,-13.644966,8450,293.8,161.8
28.380898,-13.642327,8325,289.4,161.9
28.372833,-13.639315,8125,287.1,161.9
28.365116,-13.636511,7925,284.9,162.0
28.358832,-13.634195,7775,285.9,162.1
28.354968,-13.632741,7700,286.2,161.9
28.343994,-13.628698,7550,285.2,161.8
28.33118,-13.623855,7400,281.4,161.6
28.318771,-13.619244,7250,278.0,161.8
28.308609,-13.615441,7150,273.9,161.7
28.29982,-13.612536,7075,270.6,163.9
28.295381,-13.611414,7025,269.1,167.8
28.290207,-13.61074,6950,269.6,172.1
28.286164,-13.610714,6900,270.1,174.9
28.282859,-13.610876,6850,271.2,181.9
28.278992,-13.611427,6800,271.7,186.3
28.274572,-13.612545,6725,272.0,191.0
28.272354,-13.613328,6675,272.8,196.2
28.269498,-13.614538,6625,273.0,199.7
28.265541,-13.616638,6550,273.3,205.4
28.262189,-13.619115,6500,273.5,210.8
28.258186,-13.622293,6450,273.5,215.0
28.251436,-13.627463,6350,271.8,213.0
28.247013,-13.630263,6275,271.4,209.6
28.242188,-13.633188,6175,270.6,208.0
28.237005,-13.636403,6075,270.3,208.8
28.228729,-13.641745,5975,268.8,209.9
28.22168,-13.647027,5900,266.1,212.3
28.218018,-13.650777,5850,262.9,221.1
28.215684,-13.653852,5800,261.1,227.3
28.213589,-13.657406,5750,258.7,234.3
28.211426,-13.662767,5700,255.8,243.5
28.210739,-13.665302,5675,253.1,248.2
28.210281,-13.667943,5625,250.9,253.1
28.210423,-13.67814,5525,241.0,270.2
28.210648,-13.679193,5525,236.9,275.1
28.213028,-13.686377,5450,229.6,287.5
28.213961,-13.68848,5425,224.9,293.0
28.215866,-13.692662,5400,220.5,297.3
28.218887,-13.699898,5325,217.4,295.0
28.219315,-13.700974,5325,217.5,294.4
28.220581,-13.705022,5300,214.4,289.6
28.221922,-13.710507,5300,210.9,285.7
28.22262,-13.7146,5250,209.3,281.6
28.223086,-13.718962,5175,209.0,278.0
28.223411,-13.724186,5100,208.6,274.4
28.223365,-13.728763,5050,209.0,270.3
28.223099,-13.734336,4975,209.3,266.7
28.22248,-13.740558,4900,210.4,263.5
28.221549,-13.747343,4825,212.4,261.3
28.220479,-13.75359,4725,214.0,259.0
28.219175,-13.760376,4625,214.0,257.6
28.217789,-13.767242,4525,213.5,257.0
28.216553,-13.77395,4425,211.2,258.5
28.215591,-13.781056,4325,209.3,261.5
28.214985,-13.787465,4225,206.1,264.1
28.21466,-13.793281,4125,204.3,266.9
28.214613,-13.798828,4050,202.0,269.1
28.214722,-13.803423,3950,199.1,271.4
28.215079,-13.809761,3850,195.5,274.1
28.21573,-13.815792,3750,193.4,276.8
28.216599,-13.821646,3650,191.5,279.3
28.217697,-13.827562,3550,191.0,281.8
28.218887,-13.832738,3450,189.7,284.0
28.220306,-13.837967,3350,188.2,287.0
28.222,-13.843407,3275,187.3,290.0
28.22397,-13.848697,3225,186.5,292.7
28.226303,-13.854341,3175,187.9,295.2
28.228455,-13.858883,3125,187.4,297.7
28.230208,-13.861623,3100,185.9,301.8
28.231522,-13.863003,3075,182.5,309.9
28.232849,-13.864218,3050,179.7,316.4
28.234444,-13.865338,3050,177.8,323.0
28.235458,-13.865961,3025,176.3,328.9
28.237701,-13.866964,3000,174.6,336.4
28.240173,-13.867757,2975,173.3,342.2
28.242874,-13.868391,2950,171.7,346.5
28.245804,-13.868919,2925,169.9,351.5
28.250244,-13.869394,2875,167.8,354.5
28.25592,-13.869764,2800,167.2,357.3
28.261957,-13.869862,2750,168.0,359.7
28.271347,-13.869764,2700,171.0,1.0
28.286774,-13.869183,2675,171.1,2.0
28.302271,-13.86857,2650,172.1,1.7
28.306961,-13.868391,2575,175.1,2.0
28.311905,-13.868232,2475,176.1,1.6
28.316528,-13.868127,2375,176.0,1.3
28.322009,-13.867977,2275,175.0,1.3
28.326711,-13.86787,2175,173.0,1.3
28.332763,-13.867708,2100,168.1,1.7
28.336394,-13.867547,2025,164.1,2.1
28.338913,-13.86744,2000,160.1,2.2
28.342213,-13.867331,1925,156.1,1.8
28.346695,-13.867176,1825,153.1,1.5
28.351989,-13.867008,1725,150.1,1.9
28.35534,-13.866954,1650,146.0,1.2
28.360741,-13.866739,1550,141.1,1.6
28.365875,-13.866595,1450,140.1,1.6
28.370361,-13.866436,1350,139.1,1.6
28.375946,-13.866225,1275,137.1,2.1
28.381805,-13.866014,1175,138.0,1.2
28.386108,-13.865855,1075,139.1,2.1
28.395126,-13.865538,925,139.1,2.1
28.406525,-13.865221,675,135.1,1.7
28.412181,-13.865069,600,136.0,1.3
28.416091,-13.864962,500,137.0,1.2
28.421957,-13.8648,425,136.1,1.7
28.468918,-13.855556,1675,164.1,44.0
28.470703,-13.853284,1775,165.7,47.9
28.473723,-13.849236,1925,168.9,49.8
28.475555,-13.846629,2025,170.7,51.2
28.477844,-13.843619,2125,171.5,51.4
28.483266,-13.83868,2225,182.3,38.3
28.484756,-13.837703,2275,186.3,31.4
28.489038,-13.834965,2350,193.5,29.7
28.492081,-13.833055,2425,197.4,28.8
28.493912,-13.832051,2475,200.8,27.6
28.496487,-13.830602,2575,203.0,26.3
28.499405,-13.829041,2675,205.8,25.3
28.502446,-13.827425,2750,210.3,24.7
28.506077,-13.825594,2850,215.3,24.4
28.509705,-13.823811,2950,219.8,23.9
28.512634,-13.822333,3025,223.5,23.5
28.516597,-13.820424,3125,228.0,23.5
28.52037,-13.818582,3225,232.0,23.4
28.523673,-13.816977,3300,235.2,23.3
28.526792,-13.815469,3400,238.3,23.2
28.527786,-13.814991,3425,238.7,23.5
28.530716,-13.813512,3550,239.1,23.7
28.533783,-13.81198,3700,239.1,23.7
28.535684,-13.811053,3775,240.4,23.8
28.537825,-13.809922,3850,240.8,24.0
28.539874,-13.808899,3950,240.8,24.0
28.542068,-13.807807,4050,242.2,24.1
28.54397,-13.806799,4125,242.2,24.1
28.546005,-13.8058,4225,243.5,24.2
28.548065,-13.804744,4300,243.5,24.2
28.550674,-13.803406,4400,244.4,24.1
28.55342,-13.802006,4500,245.3,24.1
28.556168,-13.800624,4600,246.2,24.0
28.558774,-13.799313,4675,247.1,23.9
28.56189,-13.797772,4775,249.0,23.7
28.564087,-13.796663,4850,250.3,23.8
28.566879,-13.795289,4950,251.2,23.7
28.570633,-13.793441,5050,252.1,23.6
28.573158,-13.79215,5150,253.4,23.7
28.575765,-13.790858,5225,254.3,23.6
28.578465,-13.789511,5325,254.3,23.6
28.581305,-13.788111,5425,255.7,23.8
28.586752,-13.785418,5625,257.9,23.8
28.58894,-13.784287,5725,258.3,24.0
28.591686,-13.782887,5825,258.3,24.0
28.594528,-13.781504,5925,259.2,23.9
28.596817,-13.780342,6025,259.2,23.9
28.605652,-13.775886,6325,261.5,23.9
28.608719,-13.77432,6425,264.1,24.1
28.614212,-13.771521,6600,264.1,24.1
28.617599,-13.769831,6700,265.0,24.0
28.619934,-13.768616,6775,265.4,24.2
28.621994,-13.767612,6850,266.3,24.2
28.62418,-13.766462,6925,266.3,24.2
28.626647,-13.765223,7025,267.2,24.1
28.676923,-13.739804,8725,275.3,24.2
28.684279,-13.736034,8925,276.6,24.3
28.687444,-13.734418,9025,277.5,24.3
28.708206,-13.723916,9625,283.4,23.9
28.716751,-13.7196,9875,283.4,23.9
28.723848,-13.716,10100,286.0,24.1
28.727479,-13.714115,10225,287.3,24.2
28.741653,-13.70687,10450,295.0,24.2
28.750854,-13.702222,10575,301.7,24.3
28.768864,-13.693004,10825,314.7,24.2
28.781113,-13.686799,10975,325.4,24.1
28.78255,-13.686057,10975,326.7,24.2
28.809174,-13.672538,11275,342.9,24.1
28.825472,-13.664299,11500,349.2,24.0
28.83316,-13.66039,11650,352.7,24.1
28.841995,-13.655847,11850,354.1,24.2
28.85708,-13.648143,12225,355.4,24.3
28.871475,-13.640741,12600,356.7,24.3
28.887634,-13.632449,13000,357.6,24.3
28.904145,-13.62407,13375,359.4,24.1
28.921136,-13.615346,13725,363.4,24.4
28.938221,-13.606514,14125,365.6,24.4
28.945623,-13.602097,14275,367.7,27.5
28.951116,-13.598166,14350,369.1,31.7
28.955246,-13.594842,14400,370.9,34.7
28.960602,-13.589824,14450,374.7,39.0
28.964337,-13.58578,14475,377.2,42.7
28.966736,-13.582957,14500,378.4,44.0
28.969116,-13.579999,14550,379.9,46.8
28.975044,-13.572424,14675,381.6,47.9
28.9888,-13.554541,15025,384.8,48.7
29.001938,-13.537533,15325,384.8,48.7
29.02155,-13.51216,15825,387.6,48.7
29.06131,-13.460629,16725,399.0,48.8
29.072105,-13.446619,17050,398.3,48.9
29.086676,-13.427609,17475,398.3,48.9
29.102692,-13.406754,17875,399.7,48.8
29.118192,-13.386572,18200,402.5,48.8
29.132903,-13.367399,18450,405.4,48.8
29.152771,-13.341417,18825,411.1,49.0
29.185181,-13.299058,19450,411.1,49.0
29.189976,-13.292757,19550,416.7,48.9
29.241989,-13.224687,20700,420.3,49.0
29.260117,-13.200918,21025,423.1,48.9
29.275026,-13.181332,21275,425.3,49.0
29.304913,-13.142072,21725,426.1,49.1
29.322098,-13.119577,22075,0.0,0.0
29.340591,-13.095333,22375,434.5,49.0
29.355096,-13.076208,22600,437.3,49.0
29.380966,-13.04225,22975,438.1,49.1
29.401062,-13.015841,23250,444.5,49.1
