lat,lon,alt,gs,track
29.423172,-12.986685,23575,447.3,49.1
29.4375,-12.967829,23800,448.7,49.1
29.480508,-12.905543,24525,454.4,52.6
29.499594,-12.877,24825,455.8,52.6
29.505798,-12.867684,24925,456.6,52.7
29.595213,-12.733747,26375,0.0,0.0
29.615556,-12.703211,26625,464.4,52.6
29.637726,-12.669824,26875,467.4,52.7
29.655498,-12.643002,27175,468.2,52.8
29.67519,-12.613328,27450,469.0,52.9
29.696732,-12.580772,27700,471.8,52.8
29.707636,-12.56432,27800,473.2,52.8
33.636017,-8.627631,34000,440.6,40.3
33.665955,-8.597362,34000,441.4,40.2
33.695572,-8.56743,34025,440.6,40.3
33.726517,-8.535985,34025,440.6,40.3
33.754669,-8.507398,34000,440.6,40.3
33.784495,-8.477154,34000,440.6,40.3
33.813904,-8.447253,34000,439.8,40.4
33.843063,-8.417489,34000,439.8,40.4
33.873457,-8.386631,34000,440.6,40.3
33.904181,-8.355331,34000,439.8,40.4
33.934719,-8.324146,34000,439.8,40.4
33.963861,-8.294392,33975,439.8,40.4
33.993934,-8.263664,34000,439.8,40.4
34.024704,-8.232179,33975,440.5,40.5
34.055557,-8.200565,34000,440.5,40.5
34.08634,-8.168964,34000,440.5,40.5
34.117064,-8.137436,34000,440.5,40.5
34.148115,-8.105564,34000,441.1,40.6
34.178094,-8.074722,34000,441.9,40.5
34.209145,-8.042736,34000,442.5,40.6
34.239776,-8.01115,34000,442.5,40.6
34.270203,-7.979774,34000,442.5,40.6
34.30101,-7.947992,34000,442.5,40.6
34.331635,-7.916266,34025,443.2,40.7
34.362534,-7.884235,34000,443.2,40.7
34.393352,-7.852306,34000,443.2,40.7
34.424356,-7.820206,34000,443.9,40.6
34.455322,-7.788073,34000,444.6,40.7
34.486131,-7.756119,34000,444.6,40.7
34.516529,-7.724476,34000,444.6,40.7
34.547699,-7.692111,34000,444.6,40.7
34.578415,-7.660105,34000,445.3,40.8
34.609541,-7.627602,34000,445.9,40.9
34.640396,-7.59542,34000,446.0,40.7
34.671066,-7.563414,33975,446.7,40.8
34.702057,-7.531016,33975,447.3,40.9
34.732997,-7.498569,33975,448.1,40.8
34.764047,-7.465954,33975,448.7,40.9
34.795258,-7.433148,34000,450.1,41.0
34.825636,-7.401295,34000,450.9,40.9
34.857239,-7.368071,34000,450.9,40.9
34.887726,-7.335952,34025,451.6,41.0
34.919128,-7.302881,34025,451.6,41.0
34.950024,-7.270317,34025,451.6,41.0
34.981064,-7.237524,34025,452.2,41.0
35.012543,-7.204113,34025,452.2,41.0
35.04364,-7.171211,34000,453.0,41.0
35.074597,-7.138367,34000,452.2,41.0
35.105741,-7.105408,34000,452.2,41.0
35.136326,-7.072849,34000,452.2,41.0
35.167465,-7.039826,34000,452.2,41.0
35.198752,-7.006531,34000,451.5,41.1
35.22995,-6.973286,34000,450.7,41.2
35.261169,-6.939869,34000,450.7,41.2
35.292252,-6.906738,33975,450.7,41.2
35.3237,-6.873207,33975,451.5,41.1
35.355194,-6.839619,33975,452.9,41.2
35.386276,-6.806374,33950,453.5,41.2
35.417816,-6.772499,33975,454.2,41.3
35.448784,-6.739236,33975,455.7,41.2
35.47998,-6.705837,34000,456.3,41.3
35.511383,-6.67202,34025,457.0,41.4
35.542773,-6.638255,34025,457.0,41.4
35.57428,-6.604214,34025,457.0,41.4
35.605728,-6.570282,34025,457.7,41.5
35.637228,-6.536281,34025,457.0,41.4
35.668579,-6.502419,34025,457.0,41.4
35.699341,-6.469116,34025,456.9,41.5
35.730835,-6.434956,34025,456.9,41.5
35.762009,-6.401081,34000,456.9,41.5
35.793045,-6.367378,34000,456.9,41.5
35.819992,-6.338469,34000,454.7,40.5
35.830948,-6.327839,34000,452.0,37.6
35.842896,-6.317489,34000,451.6,35.0
35.854534,-6.308431,34000,449.2,32.0
35.865939,-6.300484,34000,448.2,29.2
35.876678,-6.293907,34000,445.9,26.2
35.888214,-6.287727,34000,444.9,23.2
35.899063,-6.282692,34000,443.2,20.2
35.911423,-6.277885,34000,441.6,17.1
35.930832,-6.271362,34000,443.4,15.2
35.970402,-6.258058,34000,444.0,15.4
36.009646,-6.244851,34000,444.7,15.3
36.04875,-6.231702,34000,444.7,15.3
36.088226,-6.218437,34000,444.7,15.3
36.127625,-6.205215,34000,444.7,15.3
36.167039,-6.191906,34000,444.9,15.4
36.206562,-6.178582,34000,444.7,15.3
36.245526,-6.165551,34000,445.6,15.2
36.284537,-6.152461,34000,445.6,15.2
36.323501,-6.139312,34025,444.7,15.3
36.362232,-6.126339,34025,444.7,15.3
36.40123,-6.113205,34025,444.7,15.3
36.44046,-6.09993,34025,443.7,15.3
36.479497,-6.086718,34025,443.4,15.2
36.518784,-6.073437,34000,442.7,15.3
36.557984,-6.060129,34000,442.7,15.3
36.597088,-6.046863,34000,442.7,15.3
36.636108,-6.033669,34000,442.7,15.3
36.675668,-6.020274,33975,441.5,15.2
36.714615,-6.007004,34000,441.8,15.4
36.753504,-5.993743,34000,440.8,15.4
36.791956,-5.980595,34000,440.8,15.4
36.830612,-5.967407,34000,440.8,15.4
36.86911,-5.954298,34000,440.8,15.4
36.907562,-5.941091,34000,440.8,15.4
36.946518,-5.927767,33975,440.5,15.3
36.985241,-5.914526,33975,440.8,15.4
37.024438,-5.901151,34000,440.8,15.4
37.063477,-5.887737,34000,440.8,15.4
37.10257,-5.874296,34025,440.8,15.4
37.141377,-5.860967,34025,439.8,15.4
37.180388,-5.847533,34025,439.8,15.4
37.219574,-5.834091,34000,439.8,15.4
37.258255,-5.820709,33975,440.8,15.4
37.296675,-5.807409,33975,441.1,15.5
37.335251,-5.794119,33975,442.7,15.3
37.37384,-5.780854,33975,444.0,15.4
37.398926,-5.771738,33975,445.4,17.0
37.415663,-5.764777,34000,446.2,19.0
37.434906,-5.755726,34000,447.6,21.0
37.451834,-5.746924,34000,448.2,22.9
37.468639,-5.737371,34025,449.2,25.0
37.505539,-5.715053,34050,448.2,25.6
37.541977,-5.693197,34050,447.7,25.5
37.578409,-5.671155,34050,447.3,25.7
37.61486,-5.649062,34050,445.5,25.8
37.651357,-5.626851,34050,444.1,25.8
37.687866,-5.604722,34025,443.2,25.8
37.723839,-5.582786,34025,441.0,25.8
37.759544,-5.561052,34000,439.2,25.9
37.795853,-5.538863,33975,439.7,25.8
37.831235,-5.517406,33975,438.3,25.7
37.867266,-5.495433,33975,437.0,25.9
37.903484,-5.473341,33950,436.5,25.8
37.93959,-5.451264,33950,436.5,25.8
37.975662,-5.429116,33950,439.2,25.9
38.011532,-5.407184,34000,444.6,25.9
38.047806,-5.384879,34000,446.8,25.9
38.084244,-5.362438,34000,447.2,26.0
38.120883,-5.339893,34000,445.0,26.0
38.15724,-5.317383,34000,442.8,26.0
38.1931,-5.295293,34000,439.6,26.0
38.228668,-5.273321,34000,437.4,26.0
38.263687,-5.25164,34000,436.5,26.1
38.299713,-5.229317,33975,435.2,26.0
38.335556,-5.20711,33975,435.2,26.0
38.371582,-5.184787,33950,435.2,26.0
38.406509,-5.163165,33950,435.2,26.0
38.439377,-5.142378,33950,436.5,27.0
38.456385,-5.130676,33950,439.1,29.0
38.472382,-5.118674,33950,440.6,31.2
38.489731,-5.104582,33975,441.6,33.1
38.505386,-5.09085,33975,442.8,35.2
38.520906,-5.076233,33975,443.4,37.0
38.535244,-5.061707,34000,445.1,39.0
38.550201,-5.045471,34000,446.6,41.0
38.564713,-5.028633,34000,447.9,42.9
38.581517,-5.00769,34000,448.3,44.6
38.611038,-4.970657,34025,449.0,44.5
38.635071,-4.940982,34025,448.5,43.4
38.65036,-4.923487,34025,447.8,41.4
38.681305,-4.889095,34050,447.9,41.2
38.712296,-4.854345,34050,447.9,41.2
38.743193,-4.819763,34050,447.1,41.3
38.774243,-4.784973,34050,445.7,41.3
38.804735,-4.750671,34050,445.0,41.4
38.835692,-4.715942,34025,445.0,41.4
38.866333,-4.68143,34025,445.0,41.4
38.897141,-4.646851,34000,444.3,41.3
38.927536,-4.612586,34000,443.6,41.3
38.958171,-4.578003,34000,442.1,41.5
38.988523,-4.543701,34000,442.1,41.3
39.018922,-4.50946,33975,442.1,41.3
39.048569,-4.475854,33975,442.1,41.5
39.078918,-4.441402,33975,442.7,41.6
39.109326,-4.40686,33975,442.8,41.4
39.139818,-4.372253,33975,442.1,41.5
39.170059,-4.337808,34000,442.7,41.6
39.200867,-4.3027,33975,443.5,41.5
39.230548,-4.268921,34000,443.5,41.5
39.260761,-4.234314,34000,444.1,41.6
39.291367,-4.199345,34000,444.1,41.6
39.321651,-4.164673,34000,444.1,41.6
39.351654,-4.130262,34000,444.1,41.6
39.38205,-4.095393,34025,444.8,41.7
39.412399,-4.060523,34025,443.4,41.7
39.44264,-4.025757,34025,443.4,41.7
39.473086,-3.990723,34025,443.4,41.7
39.503403,-3.955675,34000,443.4,41.7
39.533743,-3.920715,34000,442.6,41.8
39.564002,-3.885803,34025,442.6,41.8
39.594447,-3.850525,34000,441.9,41.9
39.624334,-3.815918,34025,442.6,41.8
39.65419,-3.781446,34025,441.9,41.9
39.684723,-3.74592,34025,442.6,42.0
39.714459,-3.711365,34000,442.6,42.0
39.744113,-3.676819,34000,441.9,41.9
39.774325,-3.641541,34025,441.8,42.1
39.804351,-3.606506,34025,441.1,42.0
39.834377,-3.571472,34000,441.8,42.1
39.86445,-3.536255,34000,440.4,42.0
39.894379,-3.501176,34025,439.0,42.0
39.924037,-3.466374,34025,437.6,42.0
39.953842,-3.431458,34000,436.8,42.1
39.983551,-3.396484,34000,434.7,42.2
40.012894,-3.361877,33975,434.7,42.2
40.041954,-3.327609,33975,433.9,42.3
40.055969,-3.310181,33975,435.6,44.3
40.068535,-3.293277,33975,437.8,46.4
40.080688,-3.275635,33975,440.0,48.6
40.093301,-3.256011,33975,441.2,50.6
40.118579,-3.215686,33975,440.6,50.7
40.143996,-3.175236,33975,440.6,50.7
40.169724,-3.134216,33975,441.4,50.8
40.19525,-3.093525,33975,441.4,50.8
40.220856,-3.052612,34025,440.7,50.9
40.246365,-3.01169,34025,440.7,50.9
40.271829,-2.970865,34000,440.7,50.9
40.297339,-2.929979,34000,440.7,50.9
40.32312,-2.888672,34000,440.6,50.7
40.348251,-2.84845,34000,440.6,50.7
40.373611,-2.807739,34000,440.7,50.9
40.398697,-2.767212,34000,440.9,51.1
40.423828,-2.72644,34000,441.7,51.2
40.448822,-2.685852,34000,442.3,51.1
40.474365,-2.644348,34000,442.3,51.1
40.499771,-2.60321,34000,442.3,51.1
40.525269,-2.561951,34000,442.3,51.1
40.550723,-2.520426,34000,441.7,51.2
40.576126,-2.479004,34000,441.7,51.2
40.601419,-2.437841,34000,441.7,51.2
40.626755,-2.396362,34000,441.0,51.3
40.652069,-2.354797,34000,440.4,51.4
40.677109,-2.313721,34000,440.4,51.4
40.702011,-2.272888,34000,439.6,51.3
40.726913,-2.232056,34000,438.9,51.2
40.751689,-2.191336,34000,439.0,51.4
40.776535,-2.150391,34000,438.4,51.5
40.801483,-2.109253,34000,439.0,51.4
40.826452,-2.068051,33975,439.0,51.4
40.8517,-2.026245,33975,439.8,51.5
40.876648,-1.984924,33975,439.8,51.5
40.901913,-1.943082,33975,440.6,51.5
40.91695,-1.917551,33975,443.6,53.2
40.924805,-1.902405,33975,446.8,55.7
40.931442,-1.888123,33975,450.9,58.9
40.937439,-1.873535,33975,454.5,61.9
40.943161,-1.857666,33975,458.1,64.9
40.948047,-1.841958,33975,462.6,68.0
40.952225,-1.826233,33975,466.1,71.1
40.955841,-1.809448,34000,469.8,74.2
40.958862,-1.792603,34000,473.0,77.1
40.96788,-1.737122,34025,474.7,77.8
40.977095,-1.68122,34025,474.9,77.7
40.986374,-1.624939,34000,475.8,77.8
40.995437,-1.569734,34000,476.8,77.8
41.004639,-1.513184,34000,477.6,77.9
41.01384,-1.456726,34025,477.6,77.9
41.022856,-1.401007,34050,477.4,78.0
41.028535,-1.365675,34000,477.4,78.0
41.031841,-1.345076,33925,477.4,78.0
41.039017,-1.300476,33650,476.4,78.0
41.046505,-1.25369,33400,475.0,78.2
41.053767,-1.207934,33150,476.2,78.1
41.061262,-1.16093,32900,476.2,78.1
41.068477,-1.115362,32650,476.0,78.2
41.075912,-1.068481,32400,477.0,78.3
41.082909,-1.023976,32125,478.9,78.3
41.090636,-0.974725,31875,477.2,78.2
41.097898,-0.928844,31625,476.2,78.1
41.105255,-0.882141,31375,477.9,78.3
41.112469,-0.836397,31100,480.1,78.2
41.119871,-0.789143,30850,481.9,78.4
41.127045,-0.742371,30600,477.5,78.5
41.133591,-0.699707,30350,468.3,78.6
41.138855,-0.665405,30150,458.9,78.7
41.143799,-0.632713,29950,449.7,78.7
41.149106,-0.597631,29750,440.7,78.6
41.154236,-0.563904,29550,431.5,78.6
41.159301,-0.530902,29350,422.4,78.5
41.16484,-0.494197,29125,412.8,78.8
41.170578,-0.455994,28875,403.6,78.9
41.176339,-0.41798,28600,394.8,78.6
41.182251,-0.379578,28350,389.9,78.5
41.188163,-0.340888,28100,387.7,78.6
41.193982,-0.30306,27825,389.9,78.5
41.199738,-0.265259,27575,393.8,78.6
41.205322,-0.228699,27300,395.8,78.6
41.210861,-0.191528,27025,396.5,78.8
41.216446,-0.154297,26750,397.5,78.8
41.222122,-0.116089,26500,397.5,78.8
41.227707,-0.078369,26225,397.5,78.8
41.233383,-0.040039,25950,395.4,78.9
41.239091,-0.001498,25700,393.4,78.9
41.24437,0.033936,25425,390.3,78.9
41.250031,0.072472,25150,389.1,79.0
41.255571,0.110175,24900,389.1,79.0
41.261017,0.147816,24650,388.1,79.0
41.266278,0.182773,24375,386.9,78.4
41.270048,0.204371,24225,384.9,76.3
41.274005,0.223722,24075,384.1,74.4
41.282089,0.259949,23800,384.5,73.7
41.2901,0.296631,23550,385.2,73.9
41.297333,0.329834,23275,386.4,73.8
41.305435,0.367188,23000,387.1,73.9
41.313435,0.40381,22725,387.4,73.8
41.320724,0.437317,22450,387.1,73.9
41.328658,0.473661,22175,386.1,73.9
41.3367,0.510864,21925,386.1,73.9
41.344439,0.54632,21650,387.1,73.9
41.352399,0.583087,21375,387.1,73.9
41.36036,0.619854,21125,383.0,73.9
41.368332,0.656738,20850,376.6,74.0
41.376001,0.692264,20600,370.3,74.0
41.383575,0.727234,20350,368.4,73.9
41.391038,0.762017,20100,369.1,74.1
41.398178,0.795572,19825,371.0,74.2
41.405655,0.830745,19575,371.0,74.2
41.412689,0.863675,19300,370.1,74.2
41.420334,0.899443,19025,367.9,74.2
41.427907,0.934924,18775,366.9,74.2
41.435303,0.969668,18500,365.9,74.1
41.442711,1.004546,18250,364.7,74.2
41.449539,1.036897,17975,361.3,74.4
41.456635,1.070418,17700,353.3,74.2
41.463799,1.104318,17425,345.7,74.4
41.470642,1.136773,17175,338.5,74.4
41.477005,1.167297,16900,335.3,74.4
41.48377,1.199554,16650,332.1,74.5
41.490427,1.231107,16375,331.2,74.4
41.497055,1.262741,16125,330.0,74.5
41.503601,1.293832,15850,328.0,74.4
41.510211,1.325577,15600,328.0,74.4
41.516373,1.354752,15325,327.1,74.4
41.522874,1.385938,15075,327.8,74.6
41.529484,1.417747,14800,325.8,74.5
41.535828,1.448323,14525,324.6,74.6
41.541458,1.475414,14225,323.6,74.6
41.544342,1.490458,14050,323.8,76.6
41.545715,1.50082,13900,324.1,79.9
41.54631,1.507,13850,324.6,82.7
41.546814,1.516738,13775,323.8,85.9
41.546951,1.52841,13700,321.0,89.3
41.547174,1.56421,13500,311.0,89.3
41.5475,1.595445,13250,303.0,89.2
41.547779,1.6224,12975,300.0,89.2
41.547872,1.632492,12875,299.0,89.2
41.548198,1.667239,12650,290.0,89.2
41.548384,1.690425,12325,290.0,89.6
41.548462,1.708811,12050,291.0,89.6
41.548524,1.724343,11875,291.0,89.8
41.548553,1.737276,11700,291.0,89.8
41.548664,1.752575,11525,290.0,89.4
41.548757,1.767521,11375,288.0,89.6
41.548803,1.781382,11200,288.0,89.6
41.548828,1.795828,11025,288.0,89.6
41.548965,1.811184,10875,286.0,89.2
41.549083,1.826733,10725,285.0,89.6
41.549194,1.840959,10550,283.0,89.6
41.54924,1.85388,10375,284.0,89.6
41.549332,1.86805,10200,283.0,89.6
41.54924,1.883157,10050,282.1,91.2
41.548737,1.893394,9925,282.6,93.8
41.547958,1.901821,9825,282.1,96.9
41.546539,1.91287,9725,280.1,99.9
41.544479,1.928288,9575,277.5,100.4
41.54274,1.941084,9400,278.3,100.1
41.540726,1.95644,9250,279.2,99.9
41.538562,1.972493,9100,279.3,100.1
41.536327,1.989228,8975,275.4,100.2
41.534546,2.002196,8900,271.3,100.2
41.532976,2.013692,8850,267.2,100.1
41.530792,2.030036,8725,263.1,100.1
41.528925,2.044032,8575,260.1,100.2
41.52711,2.057382,8425,259.1,100.2
41.525528,2.06905,8250,259.1,100.2
41.523697,2.082721,8100,258.0,100.1
41.521617,2.098516,7950,255.8,99.9
41.519848,2.111291,7825,254.4,101.8
41.518591,2.116657,7750,254.3,107.2
41.516968,2.121672,7700,255.0,111.6
41.514679,2.128039,7625,255.4,115.8
41.509232,2.142272,7475,257.2,117.1
41.503834,2.156386,7350,255.8,117.0
41.498199,2.171236,7225,251.8,116.7
41.492848,2.185449,7100,248.2,116.6
41.489868,2.193395,7000,246.9,116.5
41.48633,2.202887,6900,244.6,116.5
41.482792,2.21234,6800,242.4,116.5
41.479935,2.219987,6700,241.1,116.3
41.477509,2.226542,6600,241.5,116.6
41.475344,2.232332,6500,241.5,116.6
41.473526,2.237153,6400,242.4,116.5
41.471329,2.243084,6300,243.3,116.3
41.469315,2.24839,6200,243.7,116.6
41.466918,2.254752,6100,244.2,116.8
41.464683,2.260693,6000,244.2,116.8
41.462356,2.266824,5900,245.1,116.7
41.459518,2.274357,5800,244.6,116.5
41.45549,2.285531,5700,242.1,114.7
41.453888,2.291336,5650,239.9,111.0
41.45311,2.295581,5600,239.2,105.0
41.452469,2.300637,5525,238.9,100.4
41.452254,2.305085,5450,237.9,95.1
41.452469,2.309751,5375,238.0,89.5
41.452906,2.314027,5325,237.4,83.7
41.453744,2.318307,5250,237.3,77.8
41.454849,2.322422,5200,237.8,71.9
41.456444,2.327505,5150,239.2,66.9
41.459423,2.336,5050,239.4,65.0
41.462775,2.345453,4950,238.9,65.3
41.464963,2.352671,4875,239.0,68.9
41.465973,2.357566,4825,238.9,73.5
41.466568,2.362123,4750,238.5,78.9
41.466751,2.365494,4725,237.0,84.7
41.466685,2.370492,4675,236.0,90.2
41.466173,2.374835,4625,235.3,96.1
41.465378,2.378915,4575,233.2,102.1
41.464264,2.383011,4525,232.4,108.1
41.462961,2.386716,4500,229.2,114.2
41.461395,2.389963,4475,228.1,120.3
41.45947,2.393231,4425,227.2,126.8
41.457235,2.396233,4400,227.1,133.0
41.454861,2.398852,4375,227.5,138.7
41.45224,2.401199,4350,227.5,144.8
41.449368,2.403132,4300,227.4,151.1
41.446668,2.404537,4275,227.7,157.3
41.443968,2.405686,4250,226.7,161.5
41.440704,2.406318,4200,227.1,167.8
41.4375,2.40663,4175,227.2,174.2
41.434564,2.406517,4150,226.0,180.5
41.431445,2.405942,4100,224.8,187.2
41.428391,2.404882,4100,224.9,193.1
41.42482,2.403322,4075,223.3,198.3
41.419556,2.400638,4025,221.4,201.5
41.4118,2.396297,3950,216.9,202.8
41.403946,2.391898,3875,211.9,203.1
41.397648,2.388313,3825,207.3,203.6
41.394699,2.386156,3800,203.7,209.1
41.392822,2.384408,3775,203.0,214.2
41.391084,2.382181,3750,203.1,219.8
41.389595,2.380073,3725,203.1,227.2
41.387639,2.376496,3700,203.2,232.4
41.385681,2.37262,3675,203.6,236.6
41.382797,2.366028,3625,203.4,239.9
41.379074,2.356879,3550,202.2,242.3
41.37535,2.34683,3475,201.3,244.1
41.371948,2.337341,3400,200.9,245.0
41.369568,2.330261,3350,200.5,245.9
41.365631,2.318542,3350,197.0,246.0
41.363571,2.312378,3250,199.6,245.8
41.361756,2.307066,3150,200.5,245.9
41.359772,2.301208,3050,200.5,245.9
41.35762,2.294861,2950,198.7,245.6
41.355515,2.288757,2850,197.4,245.8
41.353237,2.28191,2750,195.2,245.8
41.350863,2.274981,2650,192.9,245.8
41.348722,2.268739,2550,191.5,245.3
41.346673,2.262809,2450,189.3,245.3
41.344486,2.256504,2350,188.0,245.5
41.342437,2.250574,2250,187.0,245.4
41.340342,2.244394,2150,186.2,245.9
41.338341,2.23834,2050,185.3,245.8
41.335922,2.231323,1950,183.5,245.5
41.333725,2.224792,1875,178.6,245.9
41.331916,2.21955,1800,173.6,245.5
41.330427,2.215243,1700,170.5,245.4
41.328891,2.210686,1625,166.0,245.4
41.327541,2.206691,1550,161.1,245.8
41.325577,2.200867,1450,156.7,245.9
41.324142,2.196641,1400,152.2,246.0
41.32251,2.191833,1300,149.5,245.5
41.320679,2.186584,1200,147.2,245.5
41.318742,2.180911,1100,144.1,245.4
41.316559,2.174561,1000,143.7,245.8
41.314459,2.168427,900,144.1,245.4
41.312225,2.16181,800,143.7,245.8
41.310177,2.15588,700,143.7,245.8
41.307849,2.149076,600,142.8,245.6
41.305568,2.142334,500,143.7,245.8
41.303329,2.135742,400,142.8,245.6
41.301086,2.12915,300,143.7,245.8
41.299072,2.12323,200,142.8,245.6
41.296863,2.116866,100,141.4,245.8
41.294628,2.110311,0,141.9,245.4
41.292618,2.104492,-100,141.9,245.4
41.291137,2.100012,-150,141.4,245.8
41.289322,2.094727,-175,137.4,245.5
41.288902,2.09352,-175,135.1,245.5
41.288762,2.093083,-175,132.0,245.4
41.288483,2.092334,-175,128.0,245.0
41.288177,2.091431,-175,124.4,245.3
41.287971,2.090836,-175,117.2,244.8
41.287582,2.0896,-175,113.6,245.0
41.287399,2.089111,-150,109.6,244.6
41.287216,2.088623,-150,106.5,244.4
41.286959,2.087855,-50.0,97.0,244.7
41.286781,2.087357,-50.0,93.0,244.7
41.286621,2.086872,-50.0,89.0,244.7
41.286481,2.086497,-50.0,85.0,244.7
41.286358,2.086105,-50.0,79.0,244.7
41.286221,2.085739,-50.0,75.0,247.5
41.286106,2.085388,-50.0,69.5,247.5
41.286004,2.085093,-50.0,64.5,247.5
41.285912,2.084793,-50.0,58.5,247.5
41.285841,2.084578,-50.0,53.5,247.5
41.285772,2.084344,-50.0,48.5,247.5
41.285725,2.084156,-50.0,43.5,250.3
41.285671,2.083939,-50.0,39.5,253.1
41.285603,2.083664,-50.0,36.5,253.1
41.285568,2.083481,-50.0,33.5,255.9
41.285545,2.083328,-50.0,30.5,258.8
41.285511,2.08287,-50.0,26.5,261.6
41.285477,2.082397,-50.0,25.5,264.4
41.285465,2.08197,-50.0,24.5,267.2
41.285477,2.081589,-50.0,23.5,270.0
41.2855,2.081055,-50.0,20.5,272.8
41.285522,2.080811,-50.0,17.5,275.6
41.285545,2.080612,-50.0,14.2,278.4
41.285591,2.08046,-50.0,11.2,286.9
41.285643,2.080364,-50.0,10.2,292.5
41.285706,2.080276,-50.0,9.2,300.9
41.28576,2.080224,-50.0,8.8,309.4
41.285831,2.08017,-50.0,7.8,317.8
41.2859,2.080154,-50.0,7.2,326.2
41.285946,2.080139,-50.0,6.8,334.7
41.285993,2.080146,-50.0,6.8,343.1
41.286049,2.08017,-50.0,6.8,351.6
41.286095,2.0802,-50.0,6.8,357.2
41.286129,2.080215,-50.0,6.8,8.4
41.286179,2.080271,-50.0,6.8,16.9
41.286214,2.080317,-50.0,7.2,25.3
41.286232,2.080368,-50.0,7.2,30.9
41.286266,2.080429,-50.0,7.2,39.4
41.286301,2.08049,-50.0,7.2,45.0
41.286324,2.080566,-50.0,7.2,50.6
41.286377,2.080708,-50.0,7.2,56.2
41.286435,2.080848,-50.0,7.8,59.1
41.286507,2.081055,-50.0,8.2,61.9
41.286621,2.081406,-50.0,9.2,64.7
41.28677,2.081787,-50.0,10.8,61.9
41.286865,2.081987,-50.0,11.2,56.2
41.286942,2.082077,-50.0,11.8,50.6
41.287022,2.082138,-50.0,11.8,42.2
41.287125,2.082214,-50.0,12.2,33.8
41.287284,2.082315,-50.0,12.8,28.1
41.287459,2.082393,-50.0,13.2,22.5
41.287703,2.082502,-50.0,14.2,19.7
41.288064,2.082658,-50.0,14.8,16.9
41.28839,2.082814,-50.0,14.8,19.7
41.288786,2.082986,-50.0,15.5,19.7
41.289205,2.083173,-50.0,15.5,19.7
41.289619,2.083374,-50.0,13.8,19.7
41.289997,2.083542,-50.0,14.2,19.7
41.290403,2.083735,-50.0,14.2,19.7
41.290776,2.083891,-50.0,14.8,19.7
41.291199,2.084091,-50.0,13.2,19.7
41.291602,2.084281,-50.0,13.2,19.7
41.291988,2.084442,-50.0,13.2,16.9
41.292242,2.084547,-50.0,12.8,14.1
41.292366,2.084534,-50.0,11.8,5.6
41.292452,2.084531,-50.0,11.2,357.2
41.292557,2.084484,-50.0,11.2,351.6
41.29265,2.084422,-50.0,10.8,343.1
41.292778,2.084344,-50.0,9.2,337.5
41.293098,2.084152,-50.0,9.2,337.5
41.293243,2.084063,-50.0,9.2,334.7
41.293278,2.084016,-50.0,8.2,329.1
41.293293,2.083954,-50.0,6.8,320.6
41.293316,2.083893,-50.0,6.8,312.2
41.293325,2.083829,-50.0,6.8,303.8
41.293316,2.083786,-50.0,6.8,295.3
41.293293,2.08371,-50.0,6.8,284.1
41.293278,2.083657,-50.0,6.8,272.8
41.293255,2.083595,-50.0,6.2,264.4
41.293224,2.083557,-50.0,6.2,255.9
41.293179,2.083481,-50.0,6.2,247.5
41.293138,2.083423,-50.0,6.8,239.1
41.293076,2.083359,-50.0,6.8,233.4
41.29303,2.083298,-50.0,6.8,227.8
41.292984,2.083237,-50.0,7.2,227.8
41.292824,2.083023,-50.0,6.8,227.8
41.292673,2.08283,-50.0,6.8,225.0
41.292572,2.082672,-50.0,4.8,225.0
41.292561,2.082672,-50.0,4.8,225.0
41.292394,2.08244,-50.0,1.9,225.0
41.292394,2.082424,-50.0,0.0,225.0
41.292394,2.082424,-50.0,0.0,225.0
41.292389,2.082428,-50.0,0.0,225.0
41.292394,2.082424,-50.0,0.0,225.0
41.2924,2.082428,-50.0,0.0,0.0
41.292394,2.082424,-50.0,0.0,0.0
41.292394,2.082424,-50.0,0.0,0.0
41.292389,2.082428,-50.0,0.0,0.0
41.2924,2.082428,-50.0,0.0,0.0
41.292394,2.082424,-50.0,0.0,0.0
41.292394,2.082424,-50.0,0.0,0.0
41.292394,2.082424,-50.0,0.0,0.0
41.292394,2.082424,-50.0,0.0,0.0
41.292389,2.082458,-50.0,0.0,0.0
41.2924,2.082428,-50.0,0.0,0.0
41.2924,2.082428,-50.0,0.0,0.0
