lat,lon,alt,gs,track
48.35225,11.777362,-50.0,2.8,258.8
48.352249,11.777432,-50.0,3.2,253.1
48.35225,11.77747,-50.0,3.2,247.5
48.352249,11.777467,-50.0,3.2,247.5
48.352262,11.777524,-50.0,3.2,241.9
48.352261,11.777555,-50.0,2.8,239.1
48.352261,11.77759,-50.0,2.2,227.8
48.352273,11.777669,-50.0,1.6,205.3
48.352318,11.777731,-50.0,1.4,194.1
48.352329,11.777731,-50.0,1.4,188.4
48.352343,11.777759,-50.0,1.4,180.0
48.352366,11.777759,-50.0,1.4,177.2
48.35239,11.777759,-50.0,0.6,174.4
48.352386,11.777766,-50.0,0.0,174.4
48.35239,11.777759,-50.0,0.0,174.4
48.352386,11.777766,-50.0,0.0,174.4
48.352378,11.777777,-50.0,0.0,174.4
48.352331,11.777777,-50.0,0.0,174.4
48.352215,11.777795,-50.0,4.2,171.6
48.351929,11.777854,-50.0,6.8,171.6
48.351551,11.777925,-50.0,9.2,171.6
48.351121,11.777994,-50.0,11.8,171.6
48.350679,11.778067,-50.0,13.2,171.6
48.350452,11.778101,-50.0,14.2,171.6
48.350155,11.778171,-50.0,14.8,171.6
48.349666,11.778283,-50.0,14.8,168.8
48.349434,11.778347,-50.0,14.2,168.8
48.349038,11.778464,-50.0,13.2,165.9
48.348621,11.778611,-50.0,12.2,165.9
48.348289,11.778735,-50.0,11.8,165.9
48.348025,11.778825,-50.0,11.8,171.6
48.347717,11.778858,-50.0,11.8,174.4
48.347315,11.778934,-50.0,12.8,174.4
48.347042,11.778981,-50.0,11.8,171.6
48.346908,11.77906,-50.0,10.8,154.7
48.346848,11.77914,-50.0,10.8,146.2
48.346757,11.779295,-50.0,10.8,129.4
48.346722,11.779422,-50.0,10.8,118.1
48.34671,11.779545,-50.0,10.8,106.9
48.346699,11.779668,-50.0,10.8,98.4
48.346699,11.779809,-50.0,11.2,90.0
48.346722,11.780072,-50.0,11.8,84.4
48.346767,11.780601,-50.0,13.8,81.6
48.346813,11.781235,-50.0,16.5,81.6
48.346859,11.781869,-50.0,17.5,81.6
48.346905,11.78245,-50.0,19.5,81.6
48.346951,11.783048,-50.0,19.5,81.6
48.347008,11.783717,-50.0,19.5,84.4
48.347141,11.785457,-50.0,19.5,84.4
48.347176,11.785963,-50.0,19.5,84.4
48.347237,11.786728,-50.0,19.5,81.6
48.347257,11.786993,-50.0,19.5,81.6
48.347432,11.789252,-50.0,19.5,84.4
48.347467,11.78974,-50.0,19.5,84.4
48.347513,11.790408,-50.0,19.5,84.4
48.34756,11.790968,-50.0,19.5,84.4
48.347637,11.791887,-50.0,19.5,84.4
48.347694,11.792696,-50.0,19.5,84.4
48.347746,11.793335,-50.0,19.5,84.4
48.347793,11.794004,-50.0,19.5,84.4
48.347843,11.794633,-50.0,18.5,84.4
48.347889,11.795267,-50.0,18.5,84.4
48.347944,11.795937,-50.0,17.5,84.4
48.347967,11.796299,-50.0,17.5,84.4
48.348014,11.796913,-50.0,18.5,84.4
48.34806,11.797564,-50.0,18.5,84.4
48.348107,11.798124,-50.0,18.5,81.6
48.348141,11.798559,-50.0,18.5,81.6
48.3482,11.79928,-50.0,19.5,81.6
48.348305,11.800599,-50.0,19.5,84.4
48.348335,11.800989,-50.0,19.5,84.4
48.348392,11.801764,-50.0,19.5,84.4
48.348433,11.802316,-50.0,15.5,84.4
48.348444,11.802623,-50.0,11.8,87.2
48.348404,11.802979,-50.0,11.8,104.1
48.348358,11.803137,-50.0,11.2,112.5
48.348281,11.803328,-50.0,11.2,118.1
48.348223,11.803472,-50.0,11.2,126.6
48.347683,11.803947,-50.0,11.8,165.9
48.347191,11.804017,-50.0,14.2,174.4
48.346256,11.804177,-50.0,16.5,174.4
48.345886,11.804246,-50.0,16.5,177.2
48.345104,11.804286,-50.0,12.8,180.0
48.344906,11.804267,-50.0,11.2,182.8
48.344825,11.804267,-50.0,9.2,188.4
48.344778,11.804177,-50.0,5.8,208.1
48.344753,11.804105,-50.0,5.2,227.8
48.344753,11.80407,-50.0,5.2,236.2
48.344742,11.803982,-50.0,4.8,253.1
48.344743,11.803834,-50.0,0.0,264.4
48.344743,11.803834,-50.0,0.0,264.4
48.344685,11.803067,-50.0,22.5,264.4
48.344639,11.802461,-50.0,31.5,264.4
48.344193,11.796429,1650,31.5,264.0
48.344033,11.794618,1625,94.6,263.3
48.34394,11.793534,1625,98.6,263.6
48.343781,11.79157,1625,109.7,263.7
48.343369,11.785724,1625,133.8,263.6
48.343231,11.784175,1625,136.8,263.7
48.343102,11.782765,1625,139.8,263.8
48.343002,11.781288,1625,146.0,263.3
48.342728,11.777978,1625,152.1,263.2
48.342497,11.775103,1675,152.1,263.2
48.342451,11.77438,1700,166.2,263.1
48.342316,11.772625,1750,165.2,263.0
48.342087,11.77016,1850,164.2,263.0
48.341892,11.767369,1950,162.2,262.9
48.341706,11.765129,2050,163.2,263.0
48.341427,11.762021,2150,163.4,262.6
48.341147,11.759057,2250,165.3,262.7
48.340961,11.756672,2325,166.3,262.8
48.340714,11.754244,2425,166.5,262.4
48.34053,11.752061,2525,165.5,262.4
48.340347,11.749667,2625,165.5,262.4
48.340123,11.747348,2725,164.5,262.3
48.33989,11.74523,2825,164.6,262.0
48.339471,11.742144,2925,164.9,259.2
48.339052,11.739904,3000,167.4,255.5
48.338075,11.73629,3100,172.2,249.2
48.337143,11.73361,3150,176.8,245.6
48.336259,11.731375,3200,181.6,241.7
48.335095,11.728845,3250,185.9,238.2
48.333699,11.726171,3325,190.8,233.3
48.332382,11.724032,3400,195.3,230.2
48.330963,11.721919,3475,198.8,226.8
48.329636,11.720159,3525,202.3,223.8
48.328171,11.718398,3575,207.0,221.1
48.325745,11.715863,3650,211.8,216.2
48.324388,11.714606,3700,215.8,212.5
48.322449,11.713116,3800,219.3,208.9
48.321037,11.712221,3850,221.8,207.4
48.320059,11.71157,3850,223.2,205.8
48.318558,11.710722,3900,225.6,204.1
48.317033,11.710052,3925,229.8,200.6
48.315811,11.709524,3950,236.0,196.8
48.314193,11.709041,3975,238.7,194.6
48.312927,11.70875,4025,241.4,192.2
48.311783,11.708538,4050,243.6,189.9
48.31073,11.708468,4100,245.1,187.5
48.310237,11.708462,4100,246.1,185.4
48.309128,11.708468,4150,247.5,183.5
48.30749,11.70839,4250,247.2,182.3
48.305907,11.70839,4350,247.1,181.4
48.303486,11.708318,4450,246.0,180.9
48.301849,11.708327,4550,246.0,180.7
48.300613,11.708327,4600,247.0,180.2
48.297684,11.708609,4700,250.2,177.9
48.2952,11.708968,4800,252.0,175.0
48.291641,11.709947,4900,256.5,170.6
48.288986,11.710933,5000,259.1,167.5
48.28656,11.71213,5075,260.2,163.9
48.28418,11.713539,5175,261.9,160.6
48.281234,11.715546,5275,263.4,156.7
48.278137,11.718046,5375,266.1,154.4
48.274933,11.721004,5475,269.1,149.1
48.271365,11.724725,5575,273.5,145.7
48.2677,11.728539,5650,277.1,145.0
48.264359,11.73192,5725,282.1,145.7
48.262711,11.73361,5800,283.7,145.9
48.261063,11.7353,5850,286.5,145.8
48.2601,11.736217,5900,287.1,145.6
48.257904,11.738539,6000,286.3,145.5
48.256189,11.740265,6100,286.3,145.5
48.253967,11.742554,6200,286.3,145.5
48.252372,11.744168,6300,286.3,145.5
48.250259,11.746357,6400,287.1,145.6
48.248089,11.748577,6500,287.6,145.5
48.245956,11.750793,6600,287.6,145.5
48.244125,11.752765,6700,288.2,145.3
48.241758,11.755227,6800,289.6,145.3
48.238907,11.758118,6900,291.0,145.2
48.236637,11.760503,7000,293.2,145.3
48.23172,11.765512,7200,294.9,145.5
48.226442,11.770911,7400,298.2,145.9
48.221786,11.775583,7600,299.0,146.0
48.217667,11.779738,7800,298.4,146.2
48.213501,11.783921,8000,299.5,145.9
48.208985,11.788475,8200,299.5,145.9
48.206406,11.791077,8325,300.4,146.0
48.202515,11.795124,8525,297.9,145.7
48.199396,11.798521,8700,298.0,145.0
48.196649,11.801629,8825,297.8,143.1
48.193856,11.805026,8925,298.8,141.2
48.189651,11.810584,9075,301.2,138.9
48.185616,11.81594,9275,301.9,138.8
48.180682,11.822446,9475,303.2,138.5
48.175421,11.829457,9675,304.6,138.5
48.170952,11.835311,9875,305.9,138.2
48.166437,11.841455,10075,307.3,137.9
48.162277,11.847065,10275,307.3,137.9
48.157928,11.852943,10475,308.0,138.0
48.154147,11.85791,10675,307.4,138.4
48.150467,11.862762,10875,306.8,138.6
48.146118,11.86853,11075,307.5,138.7
48.141632,11.874435,11275,308.8,138.4
48.136505,11.881302,11475,310.9,138.3
48.132128,11.887066,11675,310.9,138.3
48.127379,11.893404,11875,311.7,138.4
48.117045,11.907067,12275,316.7,138.5
48.106477,11.9208,12675,319.7,138.9
48.096497,11.933487,13075,320.7,139.8
48.092232,11.938829,13250,320.9,140.1
48.080383,11.953812,13650,325.6,139.6
48.070999,11.965759,14050,324.9,139.5
48.061935,11.977364,14450,323.3,139.3
48.05278,11.989243,14850,323.2,139.0
48.042934,12.002071,15250,323.9,138.9
48.0336,12.014168,15650,323.9,138.9
48.024033,12.026665,16050,323.9,138.9
48.012634,12.041634,16450,326.0,138.7
48.001735,12.055805,16850,328.1,138.8
47.989792,12.071434,17250,330.3,138.9
47.976791,12.088326,17625,334.5,138.9
47.964111,12.104805,18000,338.1,139.0
47.96049,12.109469,18100,338.9,139.1
47.958069,12.112633,18150,340.3,139.1
47.956146,12.115105,18175,341.7,139.0
47.953553,12.118483,18225,343.1,139.0
47.945407,12.129118,18275,352.2,138.8
47.932434,12.145935,18400,362.2,138.9
47.928497,12.151085,18450,365.8,139.0
47.926087,12.154118,18475,367.8,138.9
47.923155,12.157992,18550,368.5,138.7
47.911191,12.17433,18850,372.2,137.0
47.896201,12.195881,19200,376.9,135.8
47.881531,12.21714,19550,381.9,135.9
47.867664,12.237009,19925,384.8,136.3
47.854431,12.25573,20325,386.2,136.5
47.839966,12.276165,20725,387.6,136.5
47.825775,12.296104,21125,389.8,136.6
47.81129,12.316449,21500,391.9,136.6
47.795695,12.338421,21850,396.1,136.4
47.780136,12.360374,22200,398.9,136.4
47.764086,12.383,22550,402.5,136.5
47.751749,12.400325,22800,405.3,136.5
47.741554,12.414692,23050,406.0,136.6
47.723911,12.439552,23375,410.2,136.4
47.707571,12.46244,23725,412.4,136.5
47.691743,12.484694,24100,414.5,136.6
47.675629,12.507317,24450,416.6,136.5
47.659203,12.5304,24800,418.0,136.4
47.642395,12.55394,25150,420.2,136.5
47.626244,12.57667,25500,421.6,136.4
47.609665,12.599945,25875,421.6,136.5
47.593231,12.622948,26250,421.6,136.5
47.57666,12.646156,26600,423.0,136.5
47.559675,12.669772,26950,423.0,136.7
47.541845,12.694561,27300,424.5,136.7
47.523651,12.719971,27650,425.1,136.6
47.504333,12.746956,27975,426.6,136.6
47.48465,12.774422,28275,428.7,136.7
47.462997,12.804428,28575,432.9,136.7
47.442535,12.832855,28875,435.8,136.7
47.422211,12.860939,29175,437.9,136.8
47.41122,12.876188,29375,438.6,136.9
47.390737,12.904428,29675,441.5,136.8
47.370712,12.932076,29975,442.9,136.8
47.360012,12.946824,30100,443.6,136.9
47.348877,12.962151,30275,445.0,136.9
47.345022,12.967459,30325,445.0,136.9
47.339676,12.974854,30350,447.1,136.8
47.309689,13.016123,30425,456.3,136.9
47.294861,13.036514,30475,460.6,137.0
47.290743,13.04218,30500,462.0,137.0
47.270782,13.069473,30750,462.8,137.1
47.239288,13.112389,30875,470.6,137.1
47.207228,13.155917,31000,475.5,137.2
47.175293,13.199299,31000,476.2,137.1
47.143661,13.242439,31000,476.2,137.0
47.111526,13.286453,31000,476.2,137.0
47.080187,13.329374,31000,469.8,136.9
47.048538,13.372696,31000,470.5,136.8
47.017776,13.414856,31000,471.2,136.9
46.998767,13.440787,31025,469.8,137.1
46.995462,13.445364,31050,469.8,137.1
46.990201,13.452477,31100,469.8,137.1
46.985687,13.458595,31200,468.4,137.1
46.980927,13.46505,31300,467.0,137.1
46.975211,13.4729,31450,464.9,137.0
46.962204,13.490662,31850,459.9,136.9
46.960547,13.492831,31900,459.9,136.9
46.958176,13.496155,31950,459.2,136.9
46.957289,13.497268,31975,459.2,136.9
46.9552,13.500137,32000,459.2,136.9
46.954356,13.501282,32025,459.9,136.9
46.952728,13.503502,32025,459.9,136.9
46.94838,13.509407,32050,459.9,136.9
46.939552,13.521423,32075,462.0,137.0
46.913716,13.556566,32350,464.9,137.2
46.885459,13.594384,32575,467.8,137.5
46.85925,13.629433,32825,469.9,137.4
46.840815,13.654083,33000,472.1,137.5
46.834442,13.662571,33025,473.5,137.5
46.802316,13.705238,33000,474.3,137.7
46.770172,13.747849,33000,474.2,137.6
46.737991,13.790655,33000,474.2,137.6
46.706223,13.83306,33000,474.2,137.4
46.674391,13.875664,33000,474.2,137.4
46.64227,13.918442,33000,474.2,137.6
46.610458,13.960876,33000,473.4,137.3
46.578447,14.003586,33025,474.9,137.5
46.570533,14.01416,33075,475.6,137.6
46.548467,14.043343,33325,475.6,137.6
46.526634,14.07225,33625,473.6,137.6
46.505592,14.099922,33950,472.2,137.8
46.484178,14.128006,34275,470.1,137.8
46.463425,14.155281,34600,467.2,137.6
46.441956,14.183618,34900,465.1,137.7
46.422272,14.209476,35150,464.4,137.8
46.395676,14.244176,35400,465.2,137.9
46.3671,14.281609,35625,465.2,137.9
46.339691,14.317329,35875,465.9,138.0
46.31337,14.351695,36125,465.2,137.9
46.287821,14.385017,36375,464.5,138.0
46.262217,14.418251,36625,463.1,138.0
46.237638,14.450249,36900,460.9,137.9
46.230606,14.459348,36975,460.2,138.0
46.224836,14.466866,37000,460.2,138.0
46.193298,14.507714,37000,460.2,138.0
46.161851,14.548508,37000,459.5,137.9
46.130997,14.588571,37000,459.6,138.1
46.09989,14.628708,37000,460.3,138.2
46.068839,14.668671,37000,461.0,138.1
46.037975,14.708496,37000,461.0,138.1
46.006925,14.748459,37000,460.3,138.2
45.975549,14.788834,37000,461.0,138.1
45.944498,14.828934,37000,462.4,138.1
45.913262,14.868759,37000,461.9,138.5
45.881746,14.908653,37000,462.6,138.4
45.850416,14.948547,37000,463.9,138.2
45.819397,14.988299,37000,463.9,138.2
45.787524,15.029022,37000,464.0,138.4
45.770207,15.051476,37000,465.5,136.9
45.759127,15.067474,37000,467.4,134.4
45.733109,15.106871,37000,468.3,133.3
45.704149,15.150764,37000,466.9,133.3
45.674973,15.194963,37000,466.9,133.3
45.645584,15.239243,37000,466.9,133.4
45.616516,15.282987,37000,466.1,133.5
45.587303,15.326752,37000,464.0,133.4
45.558884,15.369672,37000,459.8,133.2
45.530044,15.413282,37000,458.4,133.2
45.501526,15.45626,37000,457.7,133.5
45.472598,15.499431,37000,456.9,133.6
45.443939,15.542385,37000,456.2,133.5
45.415013,15.585513,37000,457.6,133.7
45.386444,15.62779,37000,459.7,133.8
45.357056,15.671147,37000,462.5,133.9
45.32785,15.714111,37000,462.5,133.9
45.298726,15.75694,37000,462.5,133.9
45.26944,15.800367,37000,462.6,133.6
45.240722,15.843022,37000,463.3,133.7
45.211349,15.886165,37000,464.6,134.0
45.181503,15.929849,37000,464.6,134.0
45.151853,15.973317,37000,465.4,134.0
45.122406,16.016235,37000,466.0,134.2
45.092606,16.059788,37000,466.8,134.0
45.063171,16.102949,37000,466.8,133.8
45.033518,16.146553,37000,466.1,133.9
45.00444,16.189139,37000,466.8,134.0
44.97464,16.232561,37000,466.0,134.0
44.945999,16.274235,37000,466.0,134.0
44.916532,16.31731,37000,463.2,134.0
44.887064,16.360049,37000,461.1,134.1
44.857457,16.402588,37000,459.6,134.5
44.828018,16.444637,37000,461.1,134.5
44.798801,16.486392,37000,461.8,134.6
44.769287,16.528734,37000,463.2,134.4
44.739866,16.570866,37000,463.2,134.4
44.710144,16.613682,36975,464.6,134.2
44.680652,16.656278,36975,459.7,134.3
44.65165,16.698147,37000,451.9,133.8
44.623392,16.738743,37050,448.3,134.5
44.595228,16.778803,37000,451.1,134.6
44.567157,16.818461,37000,451.8,134.7
44.538254,16.85924,37000,452.6,134.8
44.509526,16.899786,37000,456.1,134.7
44.480384,16.940918,37025,458.2,134.6
44.451736,16.981332,37000,461.7,134.7
44.422426,17.02278,37025,466.0,134.6
44.392319,17.065364,37000,469.5,134.6
44.36293,17.106759,37000,470.2,134.7
44.332901,17.148939,37000,466.0,134.7
44.304245,17.189418,37025,463.2,134.6
44.274811,17.230748,37000,461.0,134.8
44.245062,17.272317,37000,463.2,134.9
44.215502,17.313716,37000,462.5,134.8
44.185848,17.355129,36975,461.0,134.8
44.156567,17.396066,37000,456.8,134.8
44.127565,17.436741,37000,452.6,134.6
44.098846,17.476821,37000,450.4,134.9
44.070259,17.516392,37000,451.8,135.3
44.040931,17.556545,37000,453.3,135.3
44.011184,17.597286,37000,452.6,135.4
43.981979,17.637464,37000,454.0,135.2
43.952728,17.677832,37000,458.2,135.2
43.922642,17.719182,37000,459.6,135.2
43.893267,17.759726,36975,456.1,134.9
43.864731,17.799421,37000,453.3,134.9
43.835449,17.839639,37025,455.4,135.4
43.805842,17.879857,37025,461.1,135.5
43.775345,17.92132,37050,463.2,135.4
43.745371,17.96232,37000,459.6,135.4
43.715531,18.003126,37000,457.5,135.3
43.685486,18.04415,37000,459.6,135.2
43.656363,18.083627,37025,463.2,135.6
43.626523,18.123649,36950,456.9,136.2
43.624056,18.126787,36975,456.2,136.3
43.594774,18.165894,36975,452.6,135.5
43.564911,18.206709,36975,451.1,135.2
43.536301,18.246119,37000,447.6,134.9
43.50769,18.28521,37000,444.1,135.4
43.478714,18.324301,37000,444.8,135.6
43.449875,18.363009,37000,446.2,135.6
43.419891,18.403058,37000,449.8,135.9
43.390503,18.442212,37025,454.0,135.9
43.361023,18.481495,37000,453.3,135.8
43.331661,18.520726,37000,454.7,135.8
43.301728,18.560747,37000,455.4,135.7
43.272121,18.600115,37000,456.1,135.8
43.242599,18.639583,37000,456.8,135.7
43.212208,18.679962,37025,457.5,135.8
43.182404,18.719553,37000,457.5,135.8
43.152878,18.758772,37000,456.1,135.8
43.123306,18.797927,37000,453.3,136.0
43.094284,18.836251,37000,452.6,135.9
43.064941,18.875023,37000,445.5,135.9
43.036835,18.91207,36975,437.0,135.9
43.008179,18.949883,37000,429.3,135.9
42.980209,18.986674,37000,430.0,135.9
42.9524,19.02322,37000,429.3,136.0
42.923904,19.060768,37000,430.7,136.0
42.895699,19.097639,37000,430.0,136.1
42.867645,19.134223,37000,430.7,136.2
42.83979,19.170423,37000,430.7,136.2
42.811523,19.207231,37000,431.4,136.3
42.783229,19.244087,37025,432.1,136.2
42.754832,19.281006,37000,435.0,136.2
42.7267,19.317585,37000,436.4,136.2
42.697852,19.355036,37000,435.0,136.2
42.668757,19.392785,37000,435.7,136.3
42.654838,19.411437,37000,437.7,134.4
42.64576,19.425169,37000,440.0,131.4
42.635798,19.441585,37000,441.5,129.0
42.610611,19.483441,37000,440.7,129.1
42.584839,19.526076,37000,439.2,129.3
42.559592,19.567736,37000,438.4,129.4
42.534668,19.608785,37000,439.2,129.3
42.509036,19.651283,37000,439.8,129.4
42.48349,19.693118,37000,439.7,129.6
42.458062,19.734767,37000,439.7,129.6
42.432083,19.777201,37000,439.7,129.6
42.406668,19.818761,37000,439.7,129.6
42.38125,19.860471,37000,439.7,129.6
42.355973,19.90167,37000,439.7,129.6
42.330185,19.943619,37000,441.1,129.6
42.304067,19.986047,37000,441.7,129.7
42.278503,20.027452,37000,442.4,129.8
42.252411,20.069837,37000,442.4,129.8
42.226697,20.111368,37000,442.4,129.8
42.201326,20.152439,37000,443.1,129.7
42.175186,20.194744,37000,443.8,129.8
42.149368,20.236442,37000,443.0,129.9
42.12363,20.277951,37000,443.0,129.9
42.097189,20.320364,37025,443.8,129.8
42.071445,20.361882,37000,444.4,129.9
42.045364,20.403671,37000,444.4,129.9
42.019638,20.444808,37000,444.3,130.1
41.993424,20.486755,37000,445.1,130.0
41.966812,20.528953,37000,444.9,130.2
41.940913,20.570175,37000,445.7,130.1
41.914425,20.612332,37000,445.7,130.1
41.888351,20.653797,37000,445.7,130.1
41.861914,20.695879,37000,445.1,130.0
41.835663,20.737631,37000,444.3,130.1
41.80957,20.779079,37000,444.9,130.2
41.78338,20.820561,37000,444.9,130.2
41.757404,20.861504,37000,446.2,130.4
41.731155,20.9028,37000,447.0,130.3
41.704834,20.944249,37000,446.2,130.4
41.678787,20.985135,37000,446.2,130.4
41.652289,21.026682,37000,446.2,130.4
41.626282,21.06747,37000,446.2,130.4
41.599915,21.108794,37000,447.6,130.4
41.573616,21.149895,37000,449.7,130.5
41.547174,21.191158,37000,453.3,130.4
41.519989,21.233514,37000,454.7,130.4
41.493872,21.274194,37000,454.7,130.4
41.467244,21.315648,37000,455.3,130.6
41.440383,21.357358,37000,455.3,130.6
41.412964,21.399744,37000,453.2,130.6
41.386276,21.441162,37000,452.4,130.7
41.359314,21.482849,37000,452.4,130.7
41.332626,21.524048,37000,451.7,130.8
41.30603,21.565186,37000,450.3,130.6
41.279405,21.6063,37000,449.6,130.7
41.252792,21.647217,37000,448.1,130.8
41.226522,21.687636,37000,447.4,130.7
41.1996,21.729065,37000,447.4,130.7
41.172913,21.769775,37000,446.6,131.0
41.146545,21.809937,37000,445.9,130.9
41.120104,21.850309,37000,444.5,130.9
41.093079,21.891479,37000,444.5,130.9
41.075879,21.918349,37000,446.2,129.4
41.065796,21.935852,37000,448.4,127.0
41.042038,21.977722,37000,448.6,126.8
41.01741,22.021179,37000,449.2,126.9
40.99292,22.064087,37000,449.2,126.9
40.967606,22.108521,37000,452.0,127.0
40.942932,22.151733,37000,453.4,127.0
40.917369,22.196315,37000,455.4,127.2
40.893255,22.238326,37000,455.4,127.2
40.868683,22.281128,37000,455.4,127.2
40.843689,22.324768,37000,455.6,127.0
40.818924,22.367981,37000,456.8,127.2
40.793214,22.412609,37000,456.8,127.2
40.768914,22.454744,37000,458.8,127.3
40.743805,22.498169,37000,459.6,127.2
40.718811,22.541321,37000,460.2,127.3
40.693034,22.585831,37000,462.4,127.3
40.66743,22.630151,37000,463.2,127.2
40.641907,22.674255,37000,464.6,127.2
40.615814,22.719238,37000,466.6,127.3
40.590088,22.763367,37000,467.8,127.5
40.563721,22.808411,37000,468.6,127.5
40.537363,22.853435,37000,469.8,127.7
40.51134,22.897693,37000,470.6,127.6
40.484711,22.942993,37000,470.6,127.6
40.460999,22.982971,37000,468.4,128.4
40.450822,22.998505,37000,465.9,130.7
40.439557,23.01436,37000,463.4,133.2
40.410368,23.054934,37000,461.9,133.3
40.381739,23.094697,37000,460.5,133.3
40.352325,23.135254,37000,457.7,133.5
40.323921,23.174348,37000,456.2,133.5
40.295288,23.213989,37000,457.0,133.4
40.266632,23.25354,37000,458.4,133.4
40.237846,23.293263,37000,459.8,133.4
40.209356,23.332589,37000,459.8,133.4
40.180527,23.372131,37000,460.4,133.7
40.151491,23.411803,37000,461.2,133.6
40.121979,23.452209,37000,462.6,133.6
40.092929,23.491828,37000,463.3,133.7
40.06374,23.531591,37000,464.7,133.7
40.034133,23.571791,37000,464.7,133.9
40.004945,23.611429,37000,465.4,133.8
39.975617,23.651192,37000,466.1,133.9
39.946661,23.690456,37000,466.8,133.8
39.916946,23.730648,37000,467.5,133.9
39.887375,23.770473,37000,468.2,134.0
39.857793,23.810425,37000,467.5,133.9
39.827907,23.850708,37000,465.4,134.0
39.798486,23.890259,37000,464.7,133.9
39.769158,23.929688,37000,463.2,134.0
39.740112,23.968585,37000,461.8,134.0
39.710781,24.007874,37000,462.5,133.9
39.681793,24.046863,37000,462.5,133.9
39.652725,24.085912,37000,463.2,133.9
39.623729,24.124878,37000,462.5,133.9
39.593903,24.164727,37000,462.5,134.1
39.564148,24.204374,37000,462.5,134.1
39.534581,24.243713,37000,462.5,134.1
39.505207,24.282715,37000,462.5,134.1
39.4758,24.32182,37000,461.8,134.2
39.446686,24.360332,37000,461.8,134.2
39.417456,24.399231,37000,462.5,134.1
39.388128,24.438171,37000,462.5,134.1
39.359079,24.476624,37000,461.8,134.2
39.329453,24.515633,37000,461.1,134.3
39.299725,24.555176,37000,461.1,133.9
39.270859,24.593791,37000,460.4,133.9
39.241425,24.633258,37000,459.7,133.8
39.21244,24.671997,37000,459.7,133.9
39.18306,24.711178,37000,459.0,134.0
39.153737,24.749939,37000,457.5,134.2
39.124689,24.788269,37000,457.5,134.2
