lat,lon,alt,gs,track
39.095627,24.826713,37000,456.8,134.1
39.066147,24.865345,37000,454.7,134.6
39.037124,24.902954,37000,454.0,134.6
39.007965,24.940637,37000,452.6,134.8
38.97912,24.977844,37000,452.6,134.8
38.950058,25.015391,37000,451.8,134.7
38.921348,25.052551,37000,451.1,134.6
38.891974,25.090454,37000,451.1,134.8
38.863174,25.127524,37000,452.6,134.8
38.83411,25.164856,37000,454.0,134.8
38.804626,25.202935,37000,454.7,134.7
38.775174,25.240845,37000,456.1,134.9
38.745847,25.278442,37000,456.1,134.9
38.716461,25.316142,37000,456.1,134.9
38.686661,25.354236,37000,456.1,134.9
38.657444,25.391663,37000,456.1,134.9
38.628021,25.429289,37000,455.4,135.0
38.598881,25.466309,37000,455.4,135.2
38.576908,25.493774,37000,453.3,136.2
38.566527,25.505371,37000,452.3,139.1
38.555008,25.51712,37000,450.7,141.8
38.54246,25.528748,37000,449.9,144.2
38.529877,25.539392,37000,447.9,146.8
38.514633,25.551154,37000,448.5,149.1
38.479202,25.578262,37000,449.5,148.9
38.444281,25.605164,37000,449.2,148.8
38.409302,25.632039,37000,450.0,148.8
38.374237,25.658978,37000,450.0,148.8
38.339306,25.685796,37000,449.5,148.9
38.304578,25.712426,37000,450.0,148.8
38.286469,25.726995,37000,452.4,146.9
38.270595,25.741206,37000,451.4,144.8
38.236425,25.771836,37000,452.6,144.6
38.202759,25.802151,37000,452.6,144.6
38.170414,25.831186,37000,452.0,144.7
38.136617,25.861458,37000,452.0,144.7
38.1031,25.891312,37000,451.4,144.8
38.069183,25.921482,37000,451.6,145.0
38.035858,25.950993,37000,450.8,144.9
38.002128,25.980875,37000,450.3,145.0
37.968567,26.010482,37000,450.3,145.0
37.935186,26.040046,37000,450.8,144.9
37.901688,26.069797,37000,450.0,144.9
37.868179,26.0996,37000,450.0,144.9
37.834305,26.129637,37000,450.0,144.9
37.808762,26.152253,36975,448.9,145.1
37.796786,26.162746,36875,447.5,145.1
37.791712,26.167224,36825,446.1,145.1
37.788174,26.170389,36775,445.3,145.1
37.783539,26.174459,36675,445.3,145.1
37.77681,26.18042,36550,444.4,145.0
37.760708,26.194571,36150,444.4,145.0
37.745636,26.207827,35750,444.1,145.3
37.733139,26.218755,35425,444.1,145.3
37.720859,26.22944,35025,446.3,145.3
37.706056,26.242397,34625,447.7,145.3
37.689856,26.256488,34250,447.1,145.4
37.671158,26.27281,33875,444.9,145.4
37.652573,26.288998,33475,443.3,145.2
37.634674,26.304776,33100,440.8,145.0
37.615605,26.32163,32725,438.6,144.9
37.597356,26.337632,32350,436.7,145.1
37.578549,26.354111,31975,433.9,145.1
37.559695,26.370591,31600,431.7,145.1
37.541121,26.386832,31225,428.3,145.3
37.523012,26.402714,30850,425.8,145.0
37.504531,26.418955,30475,423.6,145.0
37.486143,26.435136,30100,420.8,145.1
37.46836,26.450719,29725,418.1,145.1
37.450298,26.466482,29350,415.8,145.1
37.431976,26.482544,29000,413.1,145.2
37.414581,26.497679,28625,411.7,145.2
37.396576,26.513353,28250,409.7,145.3
37.378006,26.52947,27875,407.5,145.3
37.359661,26.545357,27500,405.5,145.4
37.341843,26.560734,27150,404.1,145.5
37.323898,26.57622,26775,401.9,145.4
37.306503,26.591238,26425,399.7,145.4
37.288284,26.607017,26050,398.1,145.2
37.271255,26.621801,25700,396.7,145.3
37.253357,26.637346,25325,394.5,145.2
37.236145,26.652248,24975,392.5,145.4
37.218793,26.667222,24625,391.1,145.4
37.20163,26.681993,24250,388.3,145.5
37.184857,26.696419,23900,386.1,145.4
37.16748,26.711445,23550,384.5,145.3
37.150501,26.726214,23200,382.8,145.1
37.13351,26.740902,22850,381.1,145.5
37.11703,26.755053,22500,378.9,145.4
37.099777,26.769883,22150,377.3,145.3
37.082861,26.784549,21800,375.3,145.4
37.066544,26.798576,21450,373.1,145.4
37.048785,26.813925,21075,370.9,145.3
37.031113,26.829139,20725,368.9,145.5
37.014755,26.843182,20375,366.7,145.4
36.997577,26.85793,20025,365.3,145.5
36.980988,26.872091,19675,363.9,145.5
36.964325,26.88635,19325,362.5,145.6
36.947342,26.900843,18975,361.1,145.6
36.930216,26.915489,18625,360.3,145.5
36.912945,26.930237,18275,358.9,145.6
36.895861,26.944865,17925,357.3,145.4
36.878729,26.959554,17575,355.9,145.4
36.861649,26.974241,17225,354.5,145.5
36.844979,26.988499,16900,353.1,145.5
36.828034,27.002992,16550,351.7,145.5
36.811111,27.017441,16225,349.5,145.5
36.794284,27.03186,15875,348.1,145.5
36.778015,27.045708,15550,346.7,145.6
36.760986,27.060184,15200,344.8,145.8
36.744553,27.074146,14875,342.5,145.7
36.728394,27.087879,14550,340.9,145.5
36.712352,27.101518,14225,338.9,145.7
36.69603,27.115459,13875,337.4,144.9
36.690536,27.120838,13750,338.3,141.8
36.686005,27.125931,13650,338.4,137.6
36.681813,27.131439,13550,337.4,133.4
36.677353,27.13829,13425,337.4,129.6
36.673737,27.144756,13325,336.1,125.7
36.671013,27.150314,13250,335.0,121.7
36.667801,27.158145,13125,334.6,117.8
36.665055,27.165858,13025,332.7,113.6
36.66282,27.172345,12925,331.6,113.1
36.659003,27.182104,12750,330.9,116.2
36.655838,27.189217,12625,331.7,119.0
36.64563,27.211075,12325,328.5,120.2
36.635866,27.23201,12025,326.2,120.2
36.630249,27.244034,11850,324.4,120.0
36.624802,27.255764,11675,323.0,119.9
36.619812,27.266579,11475,323.0,119.9
36.614548,27.277966,11275,322.5,119.7
36.608726,27.290623,11075,322.5,119.7
36.603012,27.302856,10875,320.8,119.9
36.597839,27.314014,10700,321.3,120.1
36.592484,27.325459,10525,319.5,120.3
36.586986,27.337082,10350,318.7,120.3
36.580673,27.350464,10200,315.1,120.3
36.572983,27.366657,10075,308.4,120.4
36.565659,27.382278,9925,303.4,120.3
36.559474,27.39552,9750,301.0,119.9
36.553436,27.4086,9575,299.2,119.7
36.548172,27.420044,9400,298.3,119.7
36.542358,27.432575,9225,296.6,119.9
36.537231,27.443619,9050,295.2,119.9
36.532288,27.454483,8850,295.6,119.6
36.526701,27.466638,8675,293.7,119.4
36.521022,27.479086,8500,292.0,119.6
36.515063,27.492117,8325,289.7,119.6
36.50972,27.5037,8175,287.5,119.6
36.504089,27.516174,8025,284.8,119.4
36.498444,27.5287,7875,281.6,119.1
36.493652,27.539349,7700,280.2,119.0
36.488983,27.549877,7525,279.7,118.9
36.484292,27.560314,7350,279.3,119.1
36.479691,27.570477,7150,279.8,119.3
36.476715,27.577057,7025,280.7,119.2
36.474655,27.581577,6925,281.2,119.4
36.472321,27.586784,6825,281.2,119.4
36.469396,27.593157,6725,281.2,119.4
36.466049,27.600517,6625,279.0,119.4
36.462936,27.607327,6525,278.1,119.5
36.459045,27.615681,6425,276.4,119.7
36.454651,27.625237,6325,273.2,119.8
36.453335,27.627986,6275,272.4,119.9
36.450577,27.63382,6175,271.2,120.3
36.448354,27.638446,6075,269.9,120.8
36.44545,27.644577,5975,268.1,120.5
36.442256,27.651361,5875,264.0,120.3
36.438629,27.659054,5775,260.4,120.2
36.435699,27.665348,5675,257.6,120.1
36.432666,27.671756,5575,255.4,120.1
36.429081,27.679411,5475,252.3,120.2
36.426407,27.685032,5375,250.1,120.3
36.423169,27.691917,5275,246.5,120.2
36.420143,27.698345,5175,244.2,120.2
36.417024,27.704948,5075,242.0,120.3
36.413589,27.712212,4975,238.4,120.2
36.409241,27.721481,4875,235.7,120.1
36.404297,27.732124,4800,232.4,119.7
36.400497,27.740479,4700,228.0,119.7
36.397247,27.747631,4600,227.9,119.2
36.394913,27.752895,4500,227.4,118.9
36.39267,27.757931,4400,227.8,118.6
36.390747,27.76228,4325,229.1,118.7
36.387091,27.770457,4225,227.4,118.9
36.383926,27.7775,4125,224.8,119.3
36.380585,27.784824,4025,221.7,119.5
36.377701,27.791348,3925,219.3,118.9
36.374941,27.797514,3825,218.0,118.8
36.372474,27.803066,3725,216.2,119.1
36.369736,27.808971,3675,212.7,119.6
36.367905,27.813034,3650,209.6,119.7
36.366003,27.817149,3625,204.7,119.6
36.361771,27.825909,3575,201.2,120.1
36.361496,27.826481,3575,194.8,121.6
36.359486,27.830356,3525,192.8,122.3
36.358246,27.832661,3500,191.4,123.3
36.35495,27.83884,3400,189.2,123.3
36.35106,27.846777,3275,187.3,120.1
36.349011,27.851978,3200,187.3,120.1
36.347076,27.857838,3150,184.0,114.1
36.348546,27.886456,2625,182.5,67.8
36.350098,27.890625,2550,183.1,65.8
36.352317,27.897326,2425,181.2,68.0
36.352782,27.898728,2400,181.2,68.0
36.36795,27.957401,1750,167.9,71.2
36.36969,27.963409,1675,164.8,70.1
36.370751,27.966867,1600,157.9,69.6
36.371109,27.968102,1600,157.9,69.6
36.37825,27.990532,1200,145.8,67.8
36.379969,27.996203,1075,144.3,69.3
36.382187,28.003864,975,145.2,69.4
36.384717,28.014026,800,145.2,70.0
36.386393,28.020396,700,145.2,70.0
36.387634,28.024979,625,143.9,70.9
36.390427,28.03442,500,143.9,70.9
36.391891,28.03957,425,140.1,70.4
36.393631,28.045807,325,142.0,70.7
36.395564,28.05242,225,142.1,69.4
36.397286,28.058264,125,141.7,69.8
36.399102,28.064692,25,141.4,70.2
36.400871,28.07077,-75,140.1,70.4
36.401709,28.07375,-125,140.1,70.4
36.4025,28.076321,-150,136.7,69.4
36.402878,28.077679,-125,128.8,70.0
36.402969,28.077965,-125,125.6,70.0
36.403338,28.079185,-125,121.5,69.8
36.403427,28.07951,-125,118.3,69.7
36.40361,28.080082,-125,115.2,69.7
36.403757,28.080704,-125,112.9,69.8
36.403943,28.081347,-125,107.6,69.9
36.404297,28.082485,-125,104.4,69.8
36.404526,28.083286,-50.0,99.0,70.3
36.404617,28.083587,-50.0,95.0,70.3
36.404967,28.08478,-50.0,87.0,70.3
36.405144,28.085375,-50.0,83.0,70.3
36.40527,28.085832,-50.0,81.0,70.3
36.405384,28.086219,-50.0,79.0,70.3
36.405487,28.086576,-50.0,77.0,70.3
36.405659,28.087163,-50.0,73.0,70.3
36.405773,28.087535,-50.0,71.0,70.3
36.405922,28.088082,-50.0,66.5,70.3
36.406025,28.088436,-50.0,64.5,70.3
36.406143,28.088812,-50.0,62.5,70.3
36.406277,28.089266,-50.0,59.5,70.3
36.406399,28.089703,-50.0,55.5,70.3
36.406517,28.09011,-50.0,52.5,70.3
36.406586,28.090353,-50.0,49.5,70.3
36.406654,28.090568,-50.0,42.5,70.3
36.406771,28.09096,-50.0,35.5,70.3
36.406841,28.091208,-50.0,31.5,70.3
36.406906,28.091412,-50.0,23.5,70.3
36.406998,28.091698,-50.0,15.5,67.5
36.407021,28.091769,-50.0,11.8,67.5
36.407032,28.091855,-50.0,8.2,75.9
36.407021,28.091898,-50.0,7.2,87.2
36.406992,28.091953,-50.0,6.8,104.1
36.406952,28.091984,-50.0,6.2,123.8
36.406918,28.091998,-50.0,6.2,137.8
36.406888,28.091997,-50.0,6.2,151.9
36.406849,28.091984,-50.0,6.2,168.8
36.406806,28.091939,-50.0,6.8,185.6
36.406769,28.091898,-50.0,6.8,202.5
36.406725,28.091851,-50.0,7.2,213.8
36.406654,28.091769,-50.0,7.8,222.2
36.406483,28.091583,-50.0,8.2,219.4
36.406368,28.091483,-50.0,7.8,216.6
36.406166,28.091325,-50.0,7.2,213.8
36.406071,28.091269,-50.0,7.8,210.9
36.405852,28.091121,-50.0,7.8,208.1
36.405647,28.090997,-50.0,8.2,205.3
36.405247,28.09077,-50.0,10.2,205.3
36.404932,28.090565,-50.0,10.8,208.1
36.404766,28.090467,-50.0,9.8,205.3
36.404688,28.090434,-50.0,9.2,196.9
36.404618,28.090434,-50.0,9.2,191.2
36.404537,28.090439,-50.0,8.8,182.8
36.404478,28.090449,-50.0,8.8,174.4
36.404434,28.090467,-50.0,8.2,168.8
36.4044,28.090496,-50.0,8.2,163.1
36.404354,28.090525,-50.0,8.2,151.9
36.404274,28.090653,-50.0,8.2,129.4
36.404257,28.090726,-50.0,8.2,118.1
36.404246,28.090799,-50.0,8.2,109.7
36.40424,28.090868,-50.0,8.2,98.4
36.404246,28.090916,-50.0,8.2,92.8
36.404292,28.091077,-50.0,8.8,75.9
36.404331,28.091211,-50.0,9.2,70.3
36.404469,28.091698,-50.0,9.8,70.3
36.404629,28.092213,-50.0,10.2,70.3
36.404732,28.092599,-50.0,10.8,73.1
36.404846,28.092971,-50.0,11.2,70.3
36.404972,28.0934,-50.0,8.2,70.3
36.404984,28.0935,-50.0,6.8,75.9
36.404991,28.093546,-50.0,6.8,84.4
36.404967,28.09359,-50.0,6.2,95.6
36.404926,28.093657,-50.0,6.2,118.1
36.404858,28.093686,-50.0,5.8,140.6
36.404816,28.093692,-50.0,5.8,151.9
36.404743,28.093715,-50.0,5.2,157.5
36.404618,28.09378,-50.0,4.2,160.3
36.404385,28.093882,-50.0,1.6,160.3
36.404304,28.093911,-50.0,0.0,160.3
36.404315,28.093911,-100,0.0,47.0
36.404304,28.093911,-50.0,0.0,160.3
36.404308,28.093915,-50.0,0.0,160.3
36.404339,28.093896,-50.0,0.0,160.3
36.404388,28.093886,-50.0,1.9,157.5
36.40442,28.093882,-50.0,2.2,154.7
36.404444,28.093867,-50.0,2.2,149.1
36.404478,28.093853,-50.0,2.2,146.2
36.404502,28.093838,-50.0,2.2,143.4
36.404525,28.093823,-50.0,2.2,137.8
36.40456,28.093801,-50.0,2.2,135.0
36.404606,28.093743,-50.0,2.2,132.2
36.404663,28.093643,-50.0,2.2,132.2
36.404688,28.093604,-50.0,2.8,137.8
36.404709,28.093572,-50.0,2.2,143.4
36.404734,28.093546,-50.0,2.2,149.1
36.404755,28.093514,-50.0,2.2,154.7
36.404778,28.093486,-50.0,2.2,160.3
36.404793,28.093473,-50.0,2.2,165.9
36.404816,28.093458,-50.0,2.2,171.6
36.404839,28.093444,-50.0,2.2,177.2
36.404851,28.093429,-50.0,2.2,182.8
36.404886,28.093429,-50.0,2.2,191.2
36.404915,28.093414,-50.0,2.2,196.9
36.404949,28.093429,-50.0,2.2,202.5
36.404991,28.093429,-50.0,2.2,208.1
36.405014,28.093444,-50.0,2.2,210.9
36.405037,28.093458,-50.0,2.2,216.6
36.405084,28.093487,-50.0,2.2,219.4
36.405177,28.093575,-50.0,0.6,219.4
36.405178,28.093586,-50.0,0.0,219.4
36.405188,28.09359,-50.0,0.0,219.4
36.405178,28.093572,-50.0,0.0,219.4
36.405144,28.093529,-50.0,1.9,222.2
36.405095,28.093473,-50.0,3.2,225.0
36.405052,28.093414,-50.0,4.2,230.6
36.404995,28.093314,-50.0,5.2,233.4
36.404961,28.093243,-50.0,6.2,236.2
36.404926,28.093143,-50.0,6.8,241.9
36.404846,28.092942,-50.0,8.2,244.7
36.404789,28.092756,-50.0,9.8,247.5
36.404675,28.092356,-50.0,11.8,250.3
36.404537,28.091924,-50.0,13.2,250.3
36.404397,28.091413,-50.0,13.8,250.3
36.404246,28.090901,-50.0,13.2,250.3
36.404114,28.090467,-50.0,12.8,250.3
36.404068,28.090253,-50.0,12.2,253.1
36.404034,28.090053,-50.0,12.2,258.8
36.40399,28.089718,-50.0,11.8,264.4
36.403978,28.089411,-50.0,11.8,267.2
36.403988,28.089137,-50.0,12.2,272.8
36.404013,28.088739,-50.0,13.2,275.6
36.404011,28.087907,-50.0,14.2,261.6
36.403965,28.087606,-50.0,13.8,258.8
36.403919,28.087392,-50.0,13.8,253.1
36.403803,28.086972,-50.0,13.2,250.3
36.40369,28.086605,-50.0,13.2,250.3
36.403547,28.086139,-50.0,13.2,250.3
36.403404,28.085675,-50.0,13.2,250.3
36.403256,28.085175,-50.0,13.8,250.3
36.403118,28.084702,-50.0,14.2,250.3
36.402965,28.08421,-50.0,15.5,250.3
36.402826,28.083743,-50.0,15.5,250.3
36.402756,28.083465,-50.0,15.5,250.3
36.402603,28.082957,-50.0,16.5,250.3
36.402465,28.082486,-50.0,16.5,250.3
36.40236,28.082121,-50.0,17.5,250.3
36.402203,28.081613,-50.0,17.5,250.3
36.402077,28.081183,-50.0,17.5,250.3
36.401965,28.080821,-50.0,18.5,250.3
36.401883,28.080529,-50.0,18.5,250.3
36.401778,28.080193,-50.0,18.5,250.3
36.40165,28.079725,-50.0,18.5,250.3
36.401482,28.079152,-50.0,19.5,250.3
36.40139,28.078823,-50.0,19.5,250.3
36.401045,28.077651,-50.0,19.5,250.3
36.400929,28.077256,-50.0,20.5,250.3
36.400766,28.076686,-50.0,20.5,250.3
36.400545,28.075927,-50.0,21.5,250.3
36.400382,28.075401,-50.0,21.5,250.3
36.400269,28.074989,-50.0,21.5,250.3
36.400028,28.074188,-50.0,22.5,250.3
36.399811,28.07343,-50.0,22.5,250.3
36.399685,28.07303,-50.0,22.5,250.3
36.399544,28.072508,-50.0,23.5,250.3
36.399387,28.071985,-50.0,23.5,250.3
36.399239,28.07147,-50.0,23.5,250.3
36.399147,28.071156,-50.0,22.5,250.3
36.39895,28.070521,-50.0,14.8,250.3
36.398892,28.070317,-50.0,11.8,250.3
36.398846,28.069951,-50.0,9.8,272.8
36.398987,28.069668,-50.0,10.8,312.2
36.39917,28.069568,-50.0,11.8,337.5
36.399614,28.069367,-50.0,13.8,340.3
36.39996,28.069181,-50.0,11.2,337.5
36.400211,28.069053,-50.0,7.8,337.5
36.400257,28.069038,-50.0,6.8,345.9
36.400337,28.069067,-50.0,5.8,8.4
36.40037,28.069119,-50.0,5.2,28.1
36.400394,28.069253,-50.0,4.8,64.7
36.400393,28.069279,-50.0,4.2,67.5
36.400428,28.069367,-50.0,3.8,67.5
36.400463,28.069482,-50.0,10.2,67.5
36.400533,28.069703,-50.0,18.5,67.5
36.400603,28.069951,-50.0,27.5,67.5
36.400731,28.070361,-50.0,36.5,70.3
36.400829,28.070698,-50.0,40.5,70.3
36.40108,28.071529,-50.0,52.5,70.3
36.401196,28.071971,-50.0,56.5,70.3
36.401313,28.072362,-50.0,64.5,70.3
36.401608,28.073359,-50.0,73.0,70.3
36.401743,28.073808,-50.0,77.0,70.3
36.401895,28.074305,-50.0,81.0,70.3
36.402191,28.07539,-100,83.0,344.0
36.402374,28.075905,-100,91.4,70.2
36.402686,28.077022,-100,99.0,69.9
36.402924,28.07785,-100,102.2,70.0
36.403061,28.078251,-100,105.3,70.0
36.403198,28.078834,-100,108.5,70.1
36.40361,28.080139,-100,115.8,70.3
36.403885,28.081055,-100,118.9,70.3
36.404068,28.081741,-100,125.3,70.4
36.404388,28.082771,-100,128.4,70.4
36.404572,28.083515,-100,131.0,69.9
36.404828,28.084386,-100,134.1,69.9
36.405167,28.085403,-100,140.5,70.0
36.405479,28.086548,-100,143.6,70.1
36.405852,28.087775,-100,145.5,70.3
36.406317,28.08947,-100,148.7,70.3
36.406448,28.089924,-100,154.0,70.3
36.406815,28.09124,-100,157.2,70.3
36.407135,28.092213,-100,159.4,70.2
36.407388,28.093151,-75,163.9,70.0
36.407667,28.094145,-50,163.9,70.0
36.408086,28.095547,-25,166.1,69.9
36.412974,28.112962,600,176.5,71.2
36.413589,28.115215,675,177.4,71.3
36.4151,28.119793,850,179.8,67.4
36.416336,28.122654,950,181.1,62.7
36.417297,28.124428,1050,183.0,59.1
36.41856,28.126519,1125,185.3,55.1
36.420319,28.128719,1175,189.8,48.4
36.421726,28.130259,1225,193.1,44.0
36.422471,28.130961,1225,194.7,41.9
36.424576,28.13261,1275,199.5,35.2
36.426544,28.133984,1325,203.8,29.7
36.429407,28.135811,1425,207.1,26.7
36.432154,28.137389,1525,210.2,25.4
36.435196,28.138733,1625,212.1,21.0
36.437554,28.139434,1725,214.2,13.8
36.439957,28.139763,1825,215.5,8.8
36.442023,28.139843,1925,215.1,2.1
36.444211,28.139785,2025,216.0,0.3
36.446503,28.139477,2100,219.1,354.2
36.449387,28.138733,2200,221.8,348.0
36.452497,28.137447,2300,225.2,341.9
36.455383,28.135811,2375,228.3,335.7
36.458267,28.133698,2450,231.7,329.7
36.460968,28.131237,2525,236.0,323.6
36.46312,28.128662,2600,239.8,316.9
36.465042,28.125744,2650,242.8,312.5
36.466742,28.122838,2725,247.3,305.6
36.468063,28.119621,2775,249.0,301.2
36.469208,28.116474,2825,251.5,294.4
36.470187,28.112377,2900,254.0,287.6
36.470718,28.108692,2975,255.9,281.3
36.471025,28.104371,3050,258.0,277.1
36.471025,28.100631,3100,260.0,271.1
36.470746,28.096015,3200,261.7,265.8
36.470233,28.09169,3275,264.3,262.4
36.469803,28.088722,3350,265.3,260.9
36.469302,28.085554,3450,265.4,259.6
36.46879,28.082749,3550,264.6,258.2
36.468201,28.079681,3650,263.9,256.9
36.467697,28.077507,3725,263.4,255.5
36.467239,28.075504,3800,262.9,255.0
36.466742,28.073399,3900,262.5,254.5
36.466183,28.070945,4000,261.7,253.6
36.465408,28.067894,4100,261.3,253.1
36.464813,28.065605,4200,260.9,252.6
36.464081,28.062744,4300,261.5,252.2
36.463297,28.059842,4400,261.8,252.0
36.462226,28.055985,4500,262.8,251.4
36.461389,28.052946,4600,264.4,251.0
36.460318,28.049206,4700,265.7,250.9
36.459274,28.045406,4800,266.9,250.8
36.458456,28.042544,4900,267.3,250.6
36.457397,28.038883,5000,268.5,250.4
36.456594,28.036174,5100,268.5,250.4
36.455616,28.032668,5200,269.1,250.7
36.454871,28.029922,5300,268.8,250.9
36.454102,28.027039,5400,269.4,251.2
36.453242,28.023902,5500,268.8,251.6
36.452451,28.020981,5600,269.4,251.8
36.451892,28.01876,5675,269.1,252.0
36.45138,28.016539,5775,268.9,252.9
36.450588,28.013091,5875,269.1,254.3
36.450027,28.010044,5975,269.9,256.1
36.449657,28.007657,6050,269.8,257.1
36.449332,28.005202,6150,269.9,259.1
36.448975,28.002205,6250,270.4,260.9
36.448654,27.999115,6350,270.3,262.6
36.448425,27.995567,6450,270.5,264.1
36.448288,27.992306,6550,270.7,265.8
36.448214,27.989073,6650,272.1,268.1
36.448214,27.985626,6750,272.1,268.7
36.448334,27.981777,6850,274.1,271.7
36.448494,27.977912,6950,274.4,273.1
36.448959,27.972126,7100,275.1,275.2
36.449471,27.96599,7300,274.6,276.3
36.449936,27.960777,7500,274.4,275.9
36.450449,27.954303,7700,273.3,275.7
36.450897,27.94796,7900,273.2,275.5
36.451401,27.941093,8100,274.1,275.0
36.451892,27.933791,8300,274.9,274.6
36.452357,27.925727,8500,275.8,274.4
36.45273,27.919591,8700,275.7,274.2
36.453049,27.913399,8900,274.7,274.0
36.453428,27.907027,9100,273.6,273.8
36.453781,27.899895,9300,273.6,273.8
36.454147,27.893028,9500,273.6,273.8
36.454545,27.885872,9700,273.6,273.8
36.455017,27.877464,9900,275.7,274.0
36.455521,27.868767,10100,276.7,274.1
36.455988,27.859926,10300,279.6,273.9
36.456528,27.850456,10500,281.6,273.9
36.456985,27.842216,10700,282.7,274.1
36.457352,27.835121,10900,282.7,274.1
36.457809,27.827339,11100,283.8,274.2
36.45827,27.819779,11300,284.7,274.0
36.458679,27.812691,11500,283.7,274.0
36.459107,27.805461,11700,283.8,274.2
36.459549,27.798729,11900,283.9,274.5
36.46051,27.783222,12250,286.8,274.4
36.460831,27.778244,12350,288.8,274.4
36.461014,27.774925,12400,289.8,274.4
36.461295,27.770457,12425,293.9,274.5
36.462158,27.75713,12525,303.0,274.5
36.463111,27.742758,12675,312.0,274.6
36.463989,27.728977,12800,321.1,274.6
36.464767,27.71719,12900,328.1,274.7
36.465066,27.712721,12975,331.1,274.7
36.465485,27.706059,13075,332.1,274.7
36.46609,27.696709,13275,334.0,274.5
36.467148,27.680397,13650,335.0,274.5
36.468232,27.662172,14050,337.9,274.2
36.469256,27.643939,14450,339.8,274.0
36.470327,27.625823,14850,340.8,274.0
36.471451,27.60664,15250,344.9,274.2
36.472515,27.588423,15650,345.9,274.1
36.473602,27.569847,16050,348.0,274.3
36.474655,27.552738,16450,348.0,274.5
36.475913,27.53244,16850,350.0,274.4
36.477036,27.514458,17250,352.0,274.4
36.47824,27.495156,17625,354.0,274.4
36.479507,27.474747,18025,356.0,274.4
36.480754,27.454191,18425,358.0,274.3
36.482011,27.433621,18825,361.0,274.3
36.483361,27.411707,19225,363.0,274.3
36.484665,27.389617,19625,365.0,274.2
36.485962,27.367687,20025,367.0,274.2
36.487381,27.343826,20425,371.0,274.2
36.488668,27.320894,20800,374.0,274.1
36.490065,27.297285,21175,377.0,274.1
36.491741,27.272391,21550,379.7,275.4
36.49292,27.26366,21675,381.2,279.5
36.494751,27.25399,21825,381.8,283.0
36.49728,27.243347,22000,384.1,286.6
36.499934,27.234172,22125,385.3,290.0
36.503844,27.222894,22300,387.9,293.4
36.50798,27.21262,22475,388.6,296.8
36.512512,27.202892,22625,390.5,300.6
36.523163,27.181987,23000,394.5,302.2
36.534348,27.159519,23375,395.5,301.6
36.544857,27.138276,23750,396.4,301.5
36.55513,27.117405,24125,397.2,301.4
36.565805,27.095675,24525,398.1,301.3
36.576508,27.073917,24900,398.6,301.5
36.587494,27.051601,25275,399.4,301.4
36.599044,27.028179,25650,400.8,301.4
36.610565,27.004852,26000,402.2,301.5
36.622559,26.980534,26325,404.4,301.5
36.634563,26.956183,26675,406.6,301.4
