lat,lon,alt,gs,track
36.647324,26.930294,27000,408.9,301.4
36.659729,26.905174,27325,410.2,301.4
36.672134,26.87994,27650,413.0,301.5
36.685364,26.853161,27975,415.2,301.5
36.698619,26.826276,28300,417.4,301.5
36.712165,26.798752,28600,419.7,301.5
36.725666,26.771286,28900,421.9,301.4
36.739655,26.742725,29225,423.6,301.3
36.753479,26.714516,29525,425.5,301.5
36.760712,26.700726,29650,426.3,304.1
36.767283,26.690057,29775,427.8,307.6
36.775085,26.678638,29900,430.3,311.0
36.784601,26.665922,30050,431.5,313.5
36.794769,26.653633,30175,434.3,316.3
36.804474,26.642876,30325,435.9,319.0
36.815605,26.631619,30475,438.5,321.7
36.828406,26.619873,30625,440.5,324.1
36.839722,26.610374,30750,443.0,326.9
36.866346,26.589064,31050,446.8,327.1
36.890135,26.569837,31350,447.4,327.0
36.915366,26.549417,31650,448.8,326.9
36.940384,26.529177,31925,449.6,327.0
36.965596,26.508696,32225,451.0,326.9
36.991974,26.487336,32500,452.4,326.9
37.017734,26.466482,32800,453.2,327.0
37.041057,26.447555,33125,451.8,327.0
37.064892,26.428269,33425,451.8,327.0
37.090759,26.407334,33700,452.7,327.1
37.120102,26.383609,34025,453.2,327.0
37.1485,26.36056,34275,454.1,327.0
37.178712,26.33602,34550,455.4,327.0
37.20726,26.312782,34825,456.0,326.9
37.23639,26.289089,35075,457.4,326.9
37.265625,26.26533,35350,458.2,326.9
37.294418,26.241838,35600,458.2,326.9
37.323676,26.218036,35875,458.2,326.9
37.337176,26.20699,36000,458.2,326.9
37.34481,26.20078,36025,458.2,326.9
37.37883,26.17294,36000,458.2,326.9
37.413574,26.144656,36000,456.0,326.9
37.448181,26.116314,36000,455.2,326.8
37.482605,26.087991,36000,455.2,326.8
37.517715,26.059044,36000,454.9,326.7
37.552154,26.030731,36000,455.4,327.0
37.587845,26.001892,36000,456.0,327.4
37.62236,25.973842,36000,455.4,327.0
37.656921,25.945383,36000,455.4,326.5
37.691071,25.916748,36000,454.9,326.2
37.725311,25.887821,36000,454.6,326.0
37.759777,25.858652,36000,454.0,326.1
37.794179,25.829693,36000,454.3,326.3
37.828537,25.800807,36000,454.3,326.3
37.863647,25.771238,36000,453.7,326.4
37.897991,25.74246,36000,453.7,326.4
37.931927,25.713979,36000,453.7,326.4
37.966049,25.685275,36000,452.9,326.4
38.001114,25.655764,36000,453.5,326.2
38.035133,25.626984,36000,452.6,326.2
38.069321,25.598028,36000,452.6,326.2
38.104264,25.568649,36000,451.8,326.6
38.139178,25.539451,36000,451.8,326.6
38.173233,25.510838,36000,452.1,326.3
38.207611,25.481736,36000,451.8,326.1
38.24176,25.452634,36000,451.2,326.2
38.275762,25.423677,36000,450.4,326.1
38.310471,25.394079,36000,451.0,326.0
38.344427,25.365043,36000,451.0,326.0
38.378968,25.335428,36000,450.1,326.0
38.413422,25.305872,36000,450.1,326.0
38.447296,25.276974,36000,449.9,326.2
38.481057,25.248169,36000,449.6,326.1
38.514854,25.219238,36000,449.6,326.1
38.548558,25.190186,36000,448.5,325.8
38.58296,25.160461,36000,449.3,325.9
38.615686,25.132385,36000,449.6,326.1
38.649033,25.1037,36000,449.6,326.1
38.683182,25.074383,36000,449.6,326.1
38.717031,25.045166,36000,449.9,325.8
38.751386,25.015259,36000,449.9,325.8
38.78509,24.985901,36000,449.9,325.8
38.818588,24.956877,36000,450.1,326.0
38.852921,24.927202,36000,450.1,326.0
38.886887,24.897766,36000,450.7,325.9
38.921535,24.867737,36000,450.7,325.9
38.955597,24.838118,36000,450.7,325.9
38.989035,24.809082,36000,451.3,325.8
39.022879,24.779602,36000,451.3,325.8
39.057188,24.749634,36000,451.3,325.8
39.090866,24.720194,36000,451.3,325.8
39.124875,24.690308,36000,451.0,325.6
39.158625,24.660767,36000,450.4,325.7
39.192003,24.631409,36000,450.4,325.7
39.226033,24.601501,36000,450.4,325.7
39.260063,24.571594,36000,449.6,325.6
39.294418,24.541382,36000,449.6,325.6
39.328168,24.511658,36000,448.2,325.6
39.361588,24.482137,36000,448.0,325.5
39.395462,24.452282,36000,447.7,325.7
39.429001,24.422668,36000,447.4,325.6
39.462611,24.392883,36000,448.0,325.5
39.496688,24.36261,36000,446.6,325.5
39.52977,24.333164,36000,447.1,325.4
39.563443,24.303284,36000,446.6,325.5
39.596741,24.273695,36000,447.1,325.4
39.630618,24.243347,36000,446.3,325.3
39.664276,24.213257,36000,447.1,325.4
39.697979,24.183105,36000,447.1,325.4
39.731078,24.153625,36000,447.1,325.4
39.764877,24.123409,36000,448.5,325.4
39.79834,24.093436,36000,448.5,325.4
39.831864,24.063232,36000,449.9,325.3
39.865754,24.032837,36000,449.9,325.3
39.899414,24.002559,36000,450.5,325.2
39.932742,23.972543,36000,451.3,325.3
39.966912,23.941768,36000,452.7,325.3
40.001081,23.910807,36000,453.3,325.1
40.034409,23.880676,36000,454.1,325.2
40.068192,23.850159,36000,454.1,325.2
40.102203,23.819397,36000,454.1,325.2
40.135849,23.788879,36000,454.7,325.1
40.169879,23.757935,36000,454.7,325.1
40.204102,23.726807,36000,453.9,325.0
40.238497,23.695325,36000,453.6,324.9
40.272171,23.66449,36000,453.0,325.0
40.305588,23.634033,36000,451.6,325.0
40.339702,23.602815,36000,451.6,325.0
40.373918,23.571542,36000,451.1,325.1
40.407901,23.540518,36000,450.3,325.0
40.441791,23.509431,36000,449.4,325.0
40.474731,23.479248,36000,449.4,325.0
40.508011,23.448608,36000,448.6,324.9
40.541382,23.417847,36000,447.8,324.8
40.575027,23.38678,36000,447.2,324.9
40.60775,23.356684,36000,445.8,325.0
40.640488,23.326416,36000,444.8,324.7
40.673109,23.296072,36000,444.0,324.6
40.706635,23.264771,36000,444.0,324.6
40.73877,23.234863,36000,443.4,324.7
40.771986,23.203999,36000,443.4,324.7
40.805411,23.172913,36000,442.0,324.8
40.837738,23.142883,36000,442.0,324.8
40.870956,23.111926,36000,441.2,324.7
40.903915,23.081277,36000,440.3,324.6
40.936569,23.050781,36000,439.8,324.7
40.969507,23.019978,36000,439.8,324.7
41.00242,22.989329,36000,439.8,324.7
41.034308,22.959366,36000,438.7,324.5
41.067444,22.928162,36000,438.1,324.6
41.099258,22.898193,36000,438.1,324.6
41.132401,22.867065,36000,436.7,324.6
41.146729,22.852844,36000,438.2,322.8
41.156067,22.842407,36000,435.0,319.8
41.165634,22.830872,36000,433.0,317.1
41.174332,22.819336,36000,430.6,314.9
41.184346,22.805058,36000,428.2,312.4
41.210907,22.766235,36000,426.8,312.4
41.237045,22.728394,36000,426.8,312.4
41.263438,22.690138,36000,426.1,312.3
41.289871,22.651672,36000,426.1,312.3
41.315918,22.613708,36000,424.1,312.2
41.341873,22.575745,36000,424.1,312.2
41.367575,22.538015,36000,423.4,312.1
41.392639,22.501248,36000,424.8,312.1
41.418643,22.463145,36000,424.1,312.2
41.443781,22.426226,36000,424.8,312.1
41.468408,22.390009,36000,424.8,312.1
41.494291,22.352004,36000,426.2,312.1
41.52022,22.313935,36000,426.9,312.1
41.546662,22.274908,36000,426.9,312.1
41.573044,22.235891,36000,427.7,312.0
41.598999,22.197501,36000,427.7,312.0
41.624823,22.159232,36000,427.7,312.0
41.650955,22.120472,36000,428.4,311.9
41.677322,22.081334,36000,429.1,312.0
41.703264,22.042854,36000,429.1,312.0
41.729752,22.00338,36000,429.8,311.9
41.756147,21.964033,36000,429.8,311.9
41.782309,21.925006,36000,430.6,311.8
41.808332,21.886107,36000,431.3,311.9
41.834355,21.847144,36000,431.3,311.7
41.860284,21.808181,36000,429.9,311.7
41.886063,21.769596,36000,430.6,311.8
41.912562,21.729935,36000,430.6,311.8
41.93866,21.690882,36000,430.6,311.8
41.964608,21.652009,36000,430.6,311.8
41.990817,21.612599,36000,431.3,311.7
42.016979,21.573061,36000,430.7,311.6
42.042816,21.533906,36000,430.8,311.4
42.068436,21.495001,36000,430.0,311.5
42.094711,21.455113,36000,427.9,311.4
42.120511,21.415867,36000,426.5,311.4
42.145981,21.377022,36000,425.8,311.5
42.172073,21.337322,36000,426.5,311.4
42.197662,21.298246,36000,425.8,311.5
42.223572,21.258732,36000,425.9,311.3
42.249508,21.219007,36000,426.6,311.2
42.275116,21.179706,36000,428.7,311.3
42.30132,21.139548,36000,428.0,311.2
42.327118,21.099992,36000,428.7,311.3
42.352435,21.061174,36000,428.7,311.3
42.377992,21.021828,36000,428.8,311.1
42.403921,20.981779,36000,428.0,311.2
42.42952,20.942438,36000,429.4,311.2
42.455362,20.902639,36000,429.4,311.2
42.480881,20.8631,36000,429.5,311.0
42.50629,20.823691,36000,430.9,311.0
42.532242,20.783449,36025,433.8,311.1
42.558521,20.742698,36000,436.6,311.1
42.584218,20.702777,36000,436.6,311.1
42.610427,20.661962,36000,436.7,310.9
42.636357,20.62153,36000,435.9,311.0
42.662333,20.58097,36000,435.3,310.9
42.688309,20.540154,36000,434.6,310.8
42.714052,20.499722,36000,434.6,310.8
42.739749,20.459417,36000,435.9,311.0
42.765958,20.418219,36000,436.8,310.7
42.790604,20.379327,36000,436.8,310.7
42.815676,20.340075,36000,436.6,311.1
42.825498,20.325753,36000,437.8,313.8
42.837296,20.310144,36000,442.0,316.2
42.86618,20.27233,36000,442.7,316.1
42.89415,20.235603,36000,443.4,316.0
42.924562,20.195618,36000,442.7,315.9
42.953568,20.157357,36000,442.0,315.8
42.982269,20.119224,36000,443.4,315.6
43.011292,20.080708,36000,446.2,315.8
43.040359,20.042256,36000,447.6,315.8
43.069382,20.003676,36000,447.6,315.8
43.097457,19.966343,36000,447.6,315.6
43.127203,19.92691,36000,449.1,315.8
43.156531,19.888,36000,449.8,315.9
43.185533,19.849418,36000,449.0,315.6
43.214035,19.811288,36000,448.3,315.7
43.231522,19.78791,36025,449.0,315.6
43.238556,19.778464,36100,448.3,315.5
43.260669,19.74871,36375,446.9,315.4
43.281105,19.721113,36625,446.9,315.4
43.310394,19.681751,36775,451.9,315.5
43.340286,19.641383,36925,455.4,315.5
43.370224,19.601015,37100,457.5,315.4
43.3797,19.58824,37175,458.2,315.5
43.40213,19.558155,37475,453.3,315.6
43.42598,19.526154,37750,449.7,315.5
43.450369,19.493212,38000,445.5,315.4
43.45698,19.484253,38000,445.5,315.4
43.486168,19.444624,38000,446.2,315.3
43.515263,19.405125,38000,447.6,315.5
43.544769,19.36532,38000,448.3,315.5
43.57402,19.32559,38000,449.7,315.4
43.60306,19.285976,38000,450.4,315.3
43.632431,19.245939,38000,450.4,315.3
43.661623,19.206063,38000,446.9,315.4
43.689743,19.167566,38000,445.5,315.2
43.71837,19.128113,38000,445.5,315.0
43.747093,19.088614,38000,445.5,315.0
43.776654,19.04807,38000,446.9,315.2
43.804276,19.010116,38000,444.8,315.1
43.832657,18.970834,38000,442.6,315.0
43.861542,18.930976,38000,441.9,315.1
43.890102,18.891645,38000,442.7,315.2
43.918312,18.852735,37975,441.2,315.0
43.94664,18.813384,37975,439.8,314.8
43.975432,18.773281,38025,438.4,314.8
44.002991,18.734959,38000,437.0,314.8
44.030731,18.696176,38025,435.6,314.8
44.058838,18.657276,38000,437.0,315.0
44.086645,18.618491,38000,436.3,314.7
44.114365,18.579797,38000,435.6,314.8
44.141464,18.541792,38000,434.2,314.6
44.169388,18.502829,38000,434.9,314.9
44.197632,18.463375,38000,435.6,314.8
44.225327,18.424334,38000,435.6,314.6
44.252464,18.386156,37975,437.7,314.5
44.28007,18.347101,38000,440.5,314.5
44.307954,18.307711,38000,440.5,314.5
44.336119,18.267986,38025,439.8,314.6
44.36419,18.228395,38000,441.2,314.6
44.392214,18.188871,38000,442.7,314.6
44.420471,18.14876,38000,444.1,314.5
44.448029,18.109458,38000,444.8,314.4
44.474332,18.072041,38000,445.5,314.5
44.502548,18.031638,38000,444.8,314.4
44.530428,17.991787,38000,443.4,314.5
44.558638,17.951526,38000,442.0,314.2
44.586942,17.910863,38025,441.3,314.3
44.615341,17.870047,38000,442.0,314.2
44.643356,17.829503,38000,442.7,314.1
44.671202,17.789277,38025,442.0,314.0
44.69876,17.749619,38000,444.1,314.3
44.727064,17.709023,38025,445.5,314.5
44.755371,17.668435,38000,446.2,314.4
44.783392,17.627898,38000,444.8,314.0
44.810951,17.587571,38000,444.1,313.9
44.839233,17.546474,38000,443.4,314.2
44.867466,17.505106,38000,442.8,313.7
44.895863,17.463572,38000,443.5,313.8
44.923874,17.422551,38000,442.8,313.7
44.951958,17.381309,38000,443.5,313.8
44.980316,17.339761,38000,443.5,313.8
45.008426,17.298911,38000,442.7,314.3
45.036163,17.258868,38000,437.7,314.2
45.063777,17.218457,38000,435.7,313.9
45.09101,17.178129,38000,433.6,313.6
45.118103,17.138083,38000,431.4,313.7
45.145615,17.097473,38000,430.0,313.7
45.172348,17.057844,38000,430.0,313.7
45.198715,17.018542,38000,430.1,313.3
45.226135,16.977735,38000,430.8,313.6
45.252777,16.938171,38000,430.0,313.7
45.279965,16.89771,38000,430.1,313.5
45.307159,16.857213,38000,430.8,313.6
45.334478,16.816451,38000,433.6,313.6
45.361711,16.775654,38000,433.6,313.4
45.389374,16.734401,38000,432.9,313.7
45.416702,16.693726,38000,433.6,313.6
45.443782,16.653063,38000,434.4,313.3
45.470969,16.612333,38000,433.6,313.6
45.49791,16.57196,38000,434.3,313.5
45.524504,16.531878,38000,432.3,313.2
45.551737,16.490685,38000,432.9,313.3
45.578979,16.449347,38000,432.9,313.3
45.606343,16.407944,38000,433.7,313.2
45.633483,16.366745,38000,433.0,313.1
45.660576,16.325615,38000,433.0,313.1
45.687018,16.28524,38000,432.3,313.0
45.71402,16.243889,38000,432.3,312.8
45.74057,16.202958,38000,430.9,312.8
45.767274,16.161919,38000,433.0,313.1
45.794449,16.120628,38000,433.0,313.1
45.821274,16.079697,38000,434.4,313.1
45.848042,16.038734,38000,437.3,313.0
45.854599,16.028651,38000,438.7,313.0
45.859589,16.021014,37950,439.4,313.1
45.882118,15.986824,37675,440.0,313.5
45.904091,15.953384,37400,443.6,313.1
45.926902,15.918022,37125,443.7,312.7
45.948624,15.884355,36850,442.3,312.7
45.970428,15.85025,36575,443.8,312.4
45.99133,15.817635,36300,445.8,312.8
46.013582,15.783302,36025,445.7,313.0
46.018021,15.776501,36000,445.0,313.1
46.023404,15.768196,36000,444.3,313.0
46.050963,15.725555,35975,443.0,312.8
46.078629,15.68238,36000,443.1,312.4
46.105942,15.639519,36000,443.8,312.5
46.133314,15.596809,36000,443.7,312.7
46.16098,15.553693,36000,445.1,312.7
46.188665,15.510361,36000,445.9,312.6
46.216278,15.467209,36000,447.3,312.6
46.243515,15.424604,36000,445.9,312.6
46.27121,15.381395,36000,443.0,312.6
46.298249,15.338837,36000,439.6,312.3
46.325203,15.296127,36000,436.8,312.3
46.351913,15.253512,36000,436.9,311.9
46.378924,15.210365,36000,437.5,312.2
46.405792,15.167698,35975,437.4,312.4
46.41069,15.159994,35950,436.7,312.5
46.431016,15.128036,35675,433.9,312.5
46.451778,15.095009,35400,433.9,312.3
46.47345,15.060447,35150,434.7,312.2
46.495239,15.025746,34875,436.8,312.3
46.517075,14.990778,34600,438.2,312.1
46.538773,14.95601,34350,437.6,312.0
46.560699,14.921175,34075,436.8,312.3
46.569695,14.906731,34000,436.1,312.2
46.573326,14.900963,34000,436.1,312.2
46.599747,14.858741,34000,434.6,312.4
46.611099,14.841725,34000,434.2,314.8
46.638918,14.801674,34000,432.8,315.2
46.667222,14.76075,34000,432.0,315.1
46.695014,14.720444,34000,432.0,315.1
46.723085,14.679657,34000,431.3,314.8
46.751129,14.638679,34000,431.3,314.8
46.778808,14.598289,34000,432.0,314.9
46.806335,14.557957,34000,432.8,314.8
46.834213,14.517093,34000,432.8,314.8
46.85641,14.484512,33975,432.8,314.8
46.859483,14.47998,33950,432.0,314.7
46.862091,14.476162,33925,432.0,314.7
46.870285,14.464119,33775,432.8,314.8
46.888367,14.437614,33425,435.6,314.8
46.907012,14.410048,33100,436.3,314.5
46.92572,14.382271,32775,435.6,314.6
46.944122,14.35508,32450,435.6,314.6
46.962084,14.328637,32100,432.0,314.7
46.979308,14.303213,31775,425.7,314.8
46.995136,14.279903,31425,422.1,314.7
47.011917,14.255035,31100,417.2,314.6
47.027893,14.231209,30750,414.4,314.4
47.044693,14.206284,30400,410.1,314.6
47.06124,14.1818,30075,403.8,314.7
47.077394,14.157926,29750,399.5,314.7
47.092896,14.134968,29400,396.7,314.7
47.109096,14.110741,29075,392.5,314.5
47.124527,14.087563,28725,389.6,314.3
47.139908,14.06456,28400,386.1,314.6
47.155415,14.041584,28050,382.6,314.7
47.170964,14.018484,27700,379.0,314.6
47.186737,13.994865,27375,376.2,314.4
47.20166,13.972275,27050,372.0,314.1
47.216305,13.950313,26700,369.8,314.5
47.231232,13.927986,26350,366.3,314.6
47.245913,13.906086,26000,363.5,314.5
47.25737,13.889053,25775,359.9,314.7
47.274857,13.862892,25500,356.4,314.5
47.293024,13.83566,25225,352.9,314.4
47.310928,13.808647,24950,352.9,314.2
47.329427,13.780658,24675,350.8,314.1
47.347641,13.753098,24425,350.1,314.2
47.364532,13.727623,24150,348.6,314.2
47.382869,13.69981,23900,348.6,314.2
47.400699,13.672767,23625,348.6,314.2
47.418594,13.645638,23350,347.9,314.1
47.436917,13.618047,23075,347.2,314.4
47.455165,13.59037,22825,347.2,314.2
47.471831,13.564946,22550,346.5,314.1
47.4898,13.537551,22300,345.1,314.1
47.50614,13.512691,22025,342.3,314.0
47.524109,13.485295,21750,339.5,314.0
47.541752,13.458322,21500,339.5,314.0
47.559256,13.43149,21225,338.8,313.9
47.577039,13.404306,20975,337.3,314.2
47.594193,13.37812,20700,336.6,314.0
47.611908,13.350998,20425,335.9,313.9
47.629303,13.324287,20150,334.5,313.9
47.646744,13.297508,19875,333.1,313.9
47.66423,13.270729,19600,331.0,314.0
47.681549,13.244159,19325,329.6,314.0
47.698517,13.218132,19075,328.9,313.9
47.71257,13.196434,18775,326.0,313.9
47.726518,13.174931,18450,323.2,313.9
47.739807,13.154343,18125,320.4,313.6
47.753472,13.133099,17800,317.6,313.6
47.767112,13.111901,17475,316.2,313.6
47.780844,13.090562,17150,313.3,313.8
47.794235,13.069748,16825,310.5,313.6
47.807612,13.048941,16525,309.1,313.8
47.820693,13.02894,16200,306.9,314.2
47.833961,13.008446,15900,304.8,313.8
47.847228,12.987812,15575,302.7,313.7
47.860216,12.9676,15275,300.6,313.5
47.874508,12.945134,14975,303.4,313.5
47.890708,12.919992,14725,306.2,313.8
47.906675,12.895132,14475,306.3,313.5
47.922272,12.870758,14200,304.9,313.5
47.935584,12.849849,14000,304.9,313.5
47.939076,12.844356,14000,304.1,313.7
47.949084,12.828299,14000,304.5,311.8
47.954065,12.819214,14000,305.2,308.8
47.959122,12.808823,14000,305.3,305.7
47.964249,12.797218,14000,306.0,302.9
47.971383,12.779353,14000,304.1,300.9
47.976746,12.766182,14000,303.7,301.1
47.97821,12.762543,13975,304.6,301.0
47.979355,12.759659,13950,304.6,301.0
47.981873,12.753342,13875,305.4,300.9
47.991028,12.730549,13525,308.5,300.8
47.999954,12.707954,13200,308.9,300.5
48.008997,12.685195,12875,308.4,300.4
48.017935,12.662518,12550,308.0,300.6
48.027054,12.639633,12225,307.2,300.7
48.032593,12.625763,12025,307.2,300.7
48.037813,12.612586,11825,307.2,300.7
48.043166,12.599135,11625,305.8,300.7
48.04834,12.586212,11450,305.8,300.7
48.053454,12.573219,11250,305.3,300.5
48.058868,12.55957,11050,304.4,300.6
48.06427,12.546043,10850,304.1,300.9
48.069515,12.532795,10675,303.9,300.5
48.074217,12.520682,10475,303.4,300.3
48.077454,12.512466,10375,303.4,300.3
48.083713,12.496596,10225,298.2,300.9
48.087205,12.488779,10175,293.7,304.2
48.089859,12.484039,10125,290.3,308.6
48.092697,12.479713,10075,288.6,313.9
48.095863,12.475821,10050,285.8,319.4
48.099197,12.472435,10025,283.5,324.9
48.102101,12.469975,10000,281.7,330.4
48.105835,12.467491,9975,280.2,336.0
48.109364,12.46582,9950,278.0,341.8
48.1136,12.464412,9925,275.8,347.2
48.117462,12.463783,9900,274.1,352.9
48.121216,12.463783,9875,273.1,358.5
48.124329,12.464127,9875,270.7,4.2
48.128078,12.465046,9850,269.5,9.2
48.133392,12.466873,9825,265.9,13.0
48.141671,12.470116,9775,261.7,14.8
48.150009,12.473465,9725,257.6,14.9
48.157545,12.476455,9675,253.2,14.6
48.169281,12.481032,9525,249.1,14.6
48.181566,12.485817,9425,244.7,14.4
48.190659,12.489342,9350,240.6,14.4
48.201508,12.493638,9225,237.0,14.9
48.211029,12.497371,9075,235.8,14.7
48.220204,12.500996,8925,235.1,15.0
48.229329,12.504682,8775,235.1,15.0
48.238083,12.508216,8600,235.3,15.3
48.246413,12.511621,8425,235.3,15.3
48.2547,12.515018,8250,236.0,15.0
48.262711,12.518217,8100,237.2,15.1
48.264848,12.519138,8075,237.2,15.1
48.276535,12.523921,7950,239.4,15.3
48.286926,12.528076,7800,241.1,14.9
48.297043,12.53209,7650,240.9,14.7
48.303864,12.534555,7575,239.9,12.8
48.307709,12.53533,7525,239.7,8.6
48.310888,12.535473,7475,239.4,3.3
48.314026,12.535119,7425,239.2,357.6
48.316707,12.534605,7400,238.6,351.6
48.320012,12.533304,7350,239.4,345.7
48.323597,12.531353,7300,239.1,340.2
48.327414,12.528751,7225,239.4,335.6
48.334991,12.523076,7100,238.8,333.1
48.338745,12.520259,7050,239.3,332.9
48.350784,12.51097,7050,237.1,331.8
48.354601,12.507429,7050,237.5,327.4
48.356975,12.504537,7050,238.8,322.3
48.359344,12.501244,7050,239.1,316.7
48.361816,12.496731,7075,240.3,311.1
48.363419,12.493286,7050,241.7,305.4
48.365021,12.48899,7050,241.9,299.7
48.365866,12.486323,7050,241.5,297.1
48.368042,12.478919,6975,241.5,293.2
48.370239,12.470891,6875,241.4,291.9
48.372849,12.46117,6775,241.8,292.1
48.375177,12.452642,6675,241.6,292.6
48.377644,12.443824,6575,241.6,292.6
48.380624,12.433054,6475,240.3,292.5
48.383469,12.42265,6400,235.5,292.2
48.386398,12.411734,6300,231.9,292.0
48.389282,12.400818,6225,227.5,291.9
48.391846,12.39117,6150,223.0,291.9
48.39431,12.382098,6100,218.6,291.8
48.396358,12.374219,6075,213.7,291.4
48.397801,12.368582,6050,209.3,291.3
48.399261,12.362929,6025,204.5,290.9
48.400734,12.35615,6025,199.6,287.8
48.401572,12.350946,6025,195.7,283.9
48.402237,12.345252,6025,191.7,279.6
48.402695,12.338492,6025,189.0,275.8
48.402878,12.332717,6025,187.2,272.5
48.402782,12.326588,6050,186.1,268.5
48.402374,12.32004,6050,183.8,264.7
48.400688,12.295002,6050,180.8,264.6
48.400175,12.286329,5975,178.7,264.9
48.399663,12.27845,5875,178.8,264.5
48.399012,12.26797,5775,178.7,264.9
48.398438,12.258066,5675,176.7,264.8
48.397797,12.249404,5575,177.1,263.5
48.397196,12.241155,5475,177.0,263.8
48.396637,12.233421,5375,175.9,264.1
48.396103,12.224755,5275,173.7,264.7
48.395474,12.214484,5175,170.8,264.6
48.394867,12.204613,5100,168.5,265.6
48.39473,12.1975,5050,166.1,268.3
48.394592,12.192359,5050,165.1,268.3
48.394217,12.183838,5050,163.4,265.8
48.393472,12.171261,5050,162.9,264.0
48.392532,12.1594,5050,167.2,263.1
48.390586,12.136206,5075,170.2,263.2
48.389145,12.116159,5075,166.9,264.1
48.387793,12.098405,5075,169.3,262.9
48.387001,12.087491,5025,168.1,263.5
48.386353,12.079045,4950,169.0,263.9
48.385986,12.072707,4850,168.8,264.6
48.385529,12.06658,4750,168.1,263.5
48.384933,12.059044,4650,166.1,263.4
48.384348,12.05193,4550,164.1,263.4
48.383789,12.044413,4450,163.1,263.3
48.383091,12.03545,4350,160.0,263.5
48.382392,12.026126,4250,156.0,263.4
48.381834,12.01832,4150,154.9,263.7
48.381322,12.011381,4050,153.8,264.0
