lat,lon,alt,gs,track
48.38081,12.004515,3950,153.1,263.2
48.380298,11.997359,3850,150.7,264.3
48.379669,11.989464,3750,147.1,263.0
48.379257,11.984042,3700,142.9,263.6
48.378761,11.977555,3600,140.0,263.0
48.378342,11.971858,3525,135.7,264.1
48.377737,11.964328,3425,131.0,263.0
48.377132,11.956378,3325,127.9,263.3
48.37662,11.949945,3225,125.8,263.6
48.376108,11.942861,3125,124.7,264.0
48.375596,11.935489,3050,122.8,263.5
48.375037,11.928912,2950,120.7,263.8
48.374588,11.921645,2875,123.6,264.4
48.374153,11.91554,2775,127.7,264.2
48.373535,11.907771,2700,129.9,263.4
48.373082,11.90159,2600,131.7,263.9
48.372523,11.894652,2500,132.1,262.6
48.371918,11.88699,2400,131.9,263.5
48.371384,11.880376,2300,130.0,262.9
48.370972,11.875305,2250,125.9,263.2
48.370661,11.870222,2150,124.6,264.5
48.370056,11.862699,2075,128.0,262.8
48.369498,11.855621,1975,130.9,263.4
48.368958,11.848121,1900,130.9,263.4
48.368454,11.841501,1800,133.8,263.6
48.367915,11.834082,1700,133.7,264.0
48.36731,11.82643,1600,135.0,263.2
48.36676,11.819317,1500,135.9,263.2
48.364598,11.791402,-50.0,32.5,258.8
48.3644,11.79039,-50.0,28.5,250.3
48.364202,11.789703,-50.0,26.5,244.7
48.364059,11.789298,-50.0,26.5,241.9
48.363705,11.788471,-50.0,25.5,233.4
48.363353,11.78777,-50.0,25.5,233.4
48.363132,11.787318,-50.0,25.5,233.4
48.362678,11.786433,-50.0,25.5,233.4
48.362411,11.785883,-50.0,24.5,236.2
48.361886,11.784807,-50.0,22.5,233.4
48.361642,11.784282,-50.0,21.5,236.2
48.361491,11.783975,-50.0,17.5,233.4
48.361363,11.783686,-50.0,13.2,239.1
48.361313,11.783524,-50.0,13.2,247.5
48.361281,11.783379,-50.0,12.8,255.9
48.361267,11.783101,-50.0,12.8,261.6
48.361235,11.78271,-50.0,13.8,261.6
48.361176,11.78215,-50.0,14.8,261.6
48.36113,11.781552,-50.0,15.5,264.4
48.361095,11.78103,-50.0,16.5,264.4
48.361061,11.780619,-50.0,16.5,264.4
48.36099,11.779639,-50.0,18.5,264.4
48.360935,11.778981,-50.0,18.5,264.4
48.360897,11.7785,-50.0,18.5,264.4
48.360855,11.777907,-50.0,18.5,264.4
48.360816,11.77738,-50.0,14.8,264.4
48.360775,11.777097,-50.0,10.2,253.1
48.360734,11.777018,-50.0,10.2,244.7
48.360443,11.77671,-50.0,9.8,202.5
48.359826,11.776747,-50.0,11.8,171.6
48.359442,11.77682,-50.0,13.8,174.4
48.359093,11.776874,-50.0,14.8,174.4
48.358313,11.777018,-50.0,15.5,171.6
48.35812,11.77708,-50.0,14.8,168.8
48.357929,11.777181,-50.0,14.8,163.1
48.3578,11.777256,-50.0,14.8,157.5
48.357464,11.777488,-50.0,13.2,160.3
48.357033,11.777615,-50.0,14.8,174.4
48.356689,11.777661,-50.0,15.5,174.4
48.356277,11.777731,-50.0,15.5,174.4
48.355858,11.777814,-50.0,16.5,174.4
48.355462,11.777886,-50.0,16.5,174.4
48.355066,11.777958,-50.0,16.5,174.4
48.35463,11.77803,-50.0,16.5,174.4
48.354195,11.778101,-50.0,16.5,174.4
48.353775,11.778193,-50.0,16.5,174.4
48.353348,11.778259,-50.0,15.5,174.4
48.352936,11.77833,-50.0,13.2,174.4
48.352501,11.7784,-50.0,9.8,174.4
48.352283,11.778453,-50.0,9.8,171.6
48.352169,11.778506,-50.0,9.2,165.9
48.35202,11.778629,-50.0,9.2,151.9
48.351929,11.77877,-50.0,9.8,137.8
48.351901,11.778825,-50.0,9.8,132.2
48.351849,11.779087,-50.0,10.2,104.1
48.351866,11.779331,-50.0,9.8,84.4
48.351912,11.779964,-50.0,9.2,84.4
48.351952,11.780372,-50.0,9.2,84.4
48.351982,11.780831,-50.0,9.8,84.4
48.351997,11.781041,-50.0,9.8,84.4
48.349922,11.783054,-50.0,7.8,95.6
48.349096,11.782674,-50.0,9.2,196.9
48.348805,11.781319,-50.0,10.2,261.6
48.348793,11.781094,-50.0,10.8,261.6
48.34877,11.780958,-50.0,10.8,258.8
48.348735,11.780831,-50.0,10.8,250.3
48.348689,11.780705,-50.0,10.2,241.9
48.348633,11.780601,-50.0,9.8,233.4
48.348564,11.78053,-50.0,9.2,225.0
48.348502,11.78047,-50.0,8.8,213.8
48.348433,11.780434,-50.0,8.2,205.3
48.348358,11.780407,-50.0,8.2,196.9
48.348278,11.780407,-50.0,8.2,188.4
48.348209,11.780407,-50.0,8.2,180.0
48.347969,11.780442,-50.0,9.2,177.2
48.347653,11.780488,-50.0,10.2,174.4
48.347315,11.780542,-50.0,10.2,174.4
48.347129,11.780596,-50.0,9.8,171.6
48.346905,11.780777,-50.0,9.2,146.2
48.346873,11.780831,-50.0,9.2,137.8
48.346813,11.781076,-50.0,9.2,109.7
48.346802,11.7812,-50.0,9.2,98.4
48.346815,11.781301,-50.0,9.8,90.0
48.346815,11.781373,-50.0,10.2,87.2
48.34685,11.781644,-50.0,11.8,81.6
48.346896,11.782223,-50.0,15.5,81.6
48.346931,11.782801,-50.0,17.5,84.4
48.346973,11.783347,-50.0,19.5,84.4
48.347374,11.788511,-50.0,22.5,84.4
48.347455,11.78945,-50.0,22.5,84.4
48.347511,11.790196,-50.0,23.5,84.4
48.347557,11.790848,-50.0,23.5,84.4
48.347694,11.792749,-50.0,23.5,84.4
48.347769,11.793588,-50.0,23.5,84.4
48.347793,11.794004,-50.0,22.5,84.4
48.347851,11.794691,-50.0,22.5,84.4
48.347912,11.795478,-50.0,21.5,84.4
48.347967,11.796281,-50.0,21.5,84.4
48.348025,11.796949,-50.0,21.5,84.4
48.348083,11.797636,-50.0,21.5,84.4
48.348118,11.79826,-50.0,21.5,84.4
48.348175,11.798999,-50.0,22.5,84.4
48.348235,11.799678,-50.0,22.5,84.4
48.348301,11.800514,-50.0,19.5,84.4
48.34834,11.801015,-50.0,16.5,84.4
48.348404,11.801852,-50.0,14.8,84.4
48.348421,11.802135,-50.0,13.8,84.4
48.348358,11.80319,-50.0,9.8,115.3
48.348267,11.803383,-50.0,9.8,126.6
48.348153,11.803545,-50.0,9.2,135.0
48.348061,11.803683,-50.0,8.8,140.6
48.34766,11.803929,-50.0,8.2,168.8
48.346355,11.804176,-50.0,7.8,174.4
48.345302,11.804195,-50.0,9.8,185.6
48.344999,11.804159,-50.0,7.8,185.6
48.344707,11.803278,-50.0,16.5,264.4
48.344697,11.803039,-50.0,21.5,264.4
48.344627,11.802186,-50.0,34.5,264.4
48.344433,11.79951,-50.0,63.5,264.4
48.344255,11.797293,-50.0,79.0,264.4
48.344193,11.796499,1500,79.0,0.0
48.344055,11.794739,1500,94.5,263.9
48.343826,11.79171,1500,108.7,263.7
48.343242,11.784138,1500,132.7,264.0
48.343196,11.783271,1500,138.8,263.8
48.343102,11.782114,1500,141.8,263.9
48.342963,11.779946,1500,146.8,264.1
48.342819,11.7784,1500,149.9,263.9
48.342683,11.776766,1550,152.8,264.0
48.34259,11.775103,1575,155.9,263.7
48.342545,11.774597,1600,157.9,263.8
48.342499,11.773963,1625,157.9,263.8
48.342451,11.77279,1650,157.8,264.2
48.342358,11.771851,1700,156.9,263.8
48.342218,11.770116,1800,154.9,263.7
48.342133,11.768681,1875,151.8,264.0
48.341995,11.766639,1975,150.9,263.9
48.341845,11.76455,2075,149.9,263.9
48.341766,11.76347,2125,149.9,263.9
48.341706,11.76231,2175,149.8,264.2
48.341446,11.758681,2275,152.7,264.4
48.34138,11.757539,2325,153.7,264.4
48.341194,11.75501,2425,153.8,264.0
48.340988,11.752413,2525,154.1,263.3
48.340851,11.750723,2625,153.1,263.2
48.340728,11.748721,2725,152.1,263.2
48.34053,11.746709,2825,151.1,263.2
48.340356,11.744529,2900,151.5,262.0
48.340073,11.742413,2975,152.4,259.8
48.339523,11.739385,3050,155.5,254.7
48.338699,11.736286,3125,159.5,249.1
48.337609,11.733037,3225,164.1,243.6
48.336273,11.729666,3325,168.6,239.3
48.334854,11.726708,3400,173.4,235.6
48.33316,11.72368,3475,177.7,230.9
48.332163,11.722123,3525,182.0,228.3
48.331284,11.720792,3550,184.7,227.0
48.33058,11.71981,3575,187.4,225.6
48.329928,11.718943,3600,190.2,223.9
48.328764,11.717569,3625,195.0,220.6
48.327926,11.716702,3650,197.7,218.8
48.326669,11.715473,3700,202.3,215.3
48.324947,11.713956,3800,205.6,211.7
48.322666,11.712365,3900,209.4,207.9
48.321223,11.711498,4000,211.8,203.7
48.319314,11.710631,4100,214.8,199.9
48.317406,11.709908,4200,216.8,196.3
48.315404,11.70933,4300,218.1,194.6
48.312937,11.708824,4400,222.1,189.6
48.310562,11.708535,4500,226.1,185.6
48.307955,11.70839,4600,228.3,183.0
48.305721,11.708246,4700,228.2,182.3
48.30358,11.708173,4800,229.2,182.2
48.300888,11.708045,4900,230.1,181.7
48.2979,11.708101,5000,235.0,180.0
48.295712,11.708318,5050,237.1,178.8
48.292686,11.708968,5150,240.6,175.9
48.291569,11.709257,5175,246.0,171.1
48.289444,11.710088,5275,247.7,167.6
48.286635,11.711354,5375,248.6,165.8
48.28418,11.712764,5475,250.2,162.8
48.282491,11.713739,5550,251.8,160.3
48.281387,11.714524,5575,253.5,158.0
48.279093,11.716196,5625,257.3,155.4
48.275391,11.719454,5725,261.8,151.5
48.272278,11.722483,5775,266.4,148.0
48.269531,11.725229,5850,271.2,146.4
48.266464,11.728328,5900,275.1,146.0
48.264383,11.730435,5975,278.7,146.0
48.260612,11.734266,6050,282.3,146.0
48.257865,11.737085,6125,286.8,146.1
48.254425,11.740511,6175,291.8,146.0
48.250992,11.743962,6225,296.8,146.0
48.248474,11.746568,6275,300.1,145.7
48.247484,11.747565,6325,301.5,145.7
48.245156,11.74995,6400,303.5,145.5
48.243393,11.75185,6475,303.5,145.5
48.241572,11.753709,6550,304.0,145.3
48.239777,11.755512,6650,304.0,145.3
48.237894,11.757539,6750,303.5,145.5
48.236358,11.759057,6825,304.3,145.6
48.234636,11.760792,6925,303.7,145.7
48.231144,11.764334,7125,303.4,146.1
48.228287,11.767132,7300,302.0,146.2
48.225494,11.77009,7500,299.3,145.6
48.222702,11.773118,7700,296.7,144.3
48.21991,11.776358,7900,294.4,143.3
48.217272,11.77944,8100,292.7,141.8
48.214233,11.783259,8300,291.8,140.1
48.211173,11.787318,8500,290.6,138.9
48.208147,11.791293,8700,290.4,138.4
48.205261,11.795124,8900,289.7,138.2
48.202282,11.799172,9075,289.0,138.4
48.198977,11.803509,9275,289.7,138.2
48.194916,11.808965,9475,290.4,138.4
48.191208,11.813894,9650,291.2,138.5
48.186873,11.819627,9850,293.2,138.3
48.182144,11.825937,10050,295.3,138.2
48.177475,11.832275,10250,297.4,138.0
48.174683,11.836008,10350,300.2,138.0
48.173218,11.83798,10400,301.0,138.1
48.171604,11.840154,10425,303.0,137.9
48.169006,11.843614,10475,305.2,138.1
48.16246,11.852487,10550,314.4,138.1
48.154752,11.862769,10675,323.7,138.4
48.146419,11.873826,10800,332.9,138.4
48.139111,11.883545,10900,342.1,138.4
48.130545,11.894883,11025,351.4,138.5
48.122631,11.905377,11150,358.4,138.4
48.120117,11.908687,11200,359.8,138.4
48.11705,11.91275,11275,362.7,138.4
48.111923,11.919617,11475,363.4,138.5
48.10657,11.926645,11675,364.2,138.6
48.102356,11.932251,11875,363.4,138.5
48.093292,11.944199,12275,363.4,138.5
48.083359,11.957382,12675,364.1,138.3
48.072587,11.971717,13075,365.5,138.3
48.06308,11.984299,13475,364.8,138.4
48.055782,11.993972,13750,366.2,138.4
48.043166,12.010592,14150,369.8,138.5
48.03097,12.026719,14550,372.6,138.5
48.018127,12.043762,14950,375.4,138.5
48.005219,12.06086,15350,378.3,138.4
47.990616,12.080223,15750,382.5,138.4
47.978179,12.096581,16150,384.0,138.6
47.9644,12.11468,16550,386.8,138.6
47.950574,12.13292,16950,389.7,138.5
47.936329,12.151654,17350,391.8,138.6
47.922456,12.169823,17750,393.3,138.8
47.90863,12.18734,18150,394.5,139.7
47.894572,12.204895,18550,396.1,140.1
47.878967,12.224281,18950,398.3,140.2
47.86409,12.242683,19350,399.7,140.2
47.850254,12.259897,19750,400.4,140.1
47.835031,12.278841,20150,402.4,139.9
47.826373,12.289687,20350,402.4,139.9
47.809148,12.311237,20700,407.3,139.8
47.792296,12.332224,21050,411.1,140.2
47.781509,12.344582,21250,414.6,142.7
47.763931,12.364082,21600,416.6,143.3
47.745941,12.383926,21975,419.6,143.4
47.728101,12.403564,22350,421.0,143.4
47.71019,12.423271,22700,422.4,143.4
47.692154,12.443253,23050,424.4,143.2
47.674147,12.463285,23400,426.4,143.1
47.655258,12.484314,23750,429.2,143.1
47.635648,12.506174,24100,430.6,143.0
47.615677,12.528428,24450,433.4,143.0
47.595566,12.550919,24775,435.6,143.0
47.575316,12.5735,25100,438.4,143.0
47.555099,12.595963,25425,440.0,143.1
47.533466,12.619911,25750,443.6,143.2
47.510468,12.645332,26050,447.2,143.2
47.487333,12.670828,26350,449.4,143.2
47.464874,12.695663,26675,453.0,143.3
47.442169,12.720657,27000,454.4,143.2
47.417411,12.747873,27275,457.4,143.4
47.393875,12.773666,27575,460.2,143.3
47.371092,12.79865,27900,461.0,143.4
47.348053,12.82386,28200,462.4,143.4
47.324633,12.849497,28500,463.8,143.3
47.301543,12.874779,28800,465.2,143.3
47.27808,12.900485,29100,466.0,143.4
47.254199,12.926542,29400,467.4,143.4
47.22813,12.954994,29700,469.6,143.4
47.202992,12.982319,30000,471.0,143.4
47.18046,13.006897,30350,470.4,143.5
47.158674,13.03063,30675,469.6,143.4
47.136887,13.054293,31000,469.6,143.4
47.112946,13.080322,31325,469.6,143.4
47.090242,13.104999,31650,469.0,143.5
47.066803,13.130447,31950,469.6,143.4
47.043504,13.155635,32250,469.8,143.6
47.016969,13.184298,32525,470.6,143.6
46.990585,13.212708,32800,472.0,143.6
46.967148,13.237839,33000,473.6,143.8
46.962753,13.242577,33025,474.2,143.7
46.956207,13.249649,33025,475.0,143.7
46.92128,13.286865,33000,474.7,144.0
46.886719,13.323532,33000,473.8,143.9
46.851569,13.361023,33000,470.8,143.8
46.816561,13.398445,33000,469.2,143.7
46.78188,13.435524,33000,468.0,143.9
46.74733,13.472454,33000,467.6,143.5
46.712769,13.510035,33000,466.4,143.1
46.679352,13.546545,33000,467.0,143.0
46.645111,13.584059,33000,466.2,142.9
46.610962,13.621171,33000,466.6,143.3
46.576678,13.658203,33000,466.0,143.4
46.570038,13.665384,33000,466.0,143.4
46.566605,13.669136,33025,466.0,143.4
46.550537,13.686419,33175,465.2,143.3
46.524399,13.714689,33450,464.4,143.2
46.496282,13.745132,33700,464.4,143.2
46.468323,13.775449,33950,466.4,143.1
46.436137,13.810226,34175,469.4,143.2
46.407367,13.841125,34425,470.4,143.5
46.383533,13.8666,34750,468.4,143.6
46.362442,13.888996,35100,465.0,143.8
46.346191,13.90628,35350,463.4,143.6
46.320501,13.933617,35625,462.0,143.6
46.295013,13.960609,35900,460.6,143.6
46.270889,13.986132,36200,457.8,143.7
46.246902,14.011482,36500,454.2,143.7
46.222136,14.037712,36775,452.0,143.6
46.199615,14.061629,37000,449.8,143.6
46.193939,14.067725,37025,451.2,143.6
46.160966,14.102943,37025,456.8,143.5
46.127335,14.138667,37025,463.4,143.6
46.092767,14.175385,37000,464.2,143.7
46.058551,14.211502,37025,464.4,143.9
46.023697,14.247526,37000,463.1,144.5
45.990097,14.281959,37000,460.1,144.4
45.956648,14.316628,37000,458.6,143.8
45.922989,14.352298,37000,459.0,143.5
45.88952,14.387695,37000,459.0,143.5
45.856247,14.422838,37000,457.2,143.8
45.822671,14.45787,37000,457.2,143.8
45.789154,14.492958,37000,457.2,143.8
45.755264,14.528458,37000,457.2,143.8
45.721886,14.563408,37000,457.2,143.8
45.688275,14.598427,37000,457.5,144.0
45.65513,14.632828,37000,457.5,144.0
45.62114,14.667954,37000,457.7,144.2
45.587402,14.702722,37000,457.7,144.2
45.553553,14.73761,37000,457.7,144.2
45.527251,14.765089,37000,460.0,143.1
45.501984,14.793287,37000,462.9,141.8
45.468921,14.830203,37000,464.3,141.8
45.435883,14.867118,37000,465.7,141.8
45.402444,14.904428,37000,465.7,141.8
45.368321,14.942478,37000,467.9,141.9
45.335312,14.979204,37000,469.9,141.7
45.30217,15.016545,37000,470.4,141.5
45.268616,15.054212,37000,470.7,141.8
45.234924,15.091618,36975,468.7,141.9
45.201804,15.128375,36975,464.3,141.8
45.16864,15.165057,37000,459.7,142.2
45.135933,15.200858,37000,457.0,142.4
45.10316,15.23663,37000,458.4,142.4
45.069672,15.273285,37000,460.5,142.2
45.036637,15.309381,37025,460.5,142.2
45.003957,15.34502,37000,461.2,142.3
44.970337,15.381579,37000,459.7,142.2
44.937378,15.417807,37000,459.5,142.0
44.90451,15.454036,37000,458.1,142.0
44.871935,15.489718,37000,456.7,142.0
44.839325,15.525317,37000,457.7,142.3
44.806137,15.56148,36975,460.5,142.2
44.773132,15.597447,36975,461.2,142.3
44.739866,15.633545,37000,461.2,142.3
44.707031,15.66912,37000,462.0,142.4
44.673622,15.705224,37000,462.0,142.4
44.640663,15.740796,37000,462.0,142.4
44.607844,15.776233,37000,462.7,142.3
44.574692,15.811877,37000,463.6,142.5
44.541414,15.84751,37000,464.2,142.4
44.50795,15.883418,37000,464.4,142.6
44.474533,15.919124,37000,465.0,142.5
44.441254,15.954633,37000,464.4,142.6
44.408088,15.989931,37000,463.6,142.5
44.375244,16.025064,37000,462.2,142.6
44.341736,16.060835,37000,460.8,142.6
44.30856,16.096177,37000,460.8,142.6
44.275589,16.131134,37000,461.0,142.8
44.242874,16.165712,37000,461.0,142.8
44.209962,16.200614,37000,461.6,142.7
44.176351,16.236093,37000,461.0,142.8
44.143439,16.270883,37000,461.0,142.8
44.11048,16.305738,37000,459.6,142.8
44.07724,16.340694,37000,459.0,142.9
44.043584,16.376038,37000,457.6,142.9
44.01059,16.410636,37000,457.6,142.9
43.977905,16.444936,37000,457.6,142.9
43.944242,16.480146,37000,457.6,142.9
43.910751,16.515198,37000,457.6,142.9
43.878021,16.54937,37000,457.0,143.0
43.846619,16.582138,37000,457.6,142.9
43.812313,16.618064,37000,458.2,142.8
43.778842,16.652985,37000,458.4,143.0
43.746209,16.686925,37000,458.4,143.0
43.714041,16.72021,37000,457.2,143.2
43.679626,16.755747,37000,457.2,143.2
43.645569,16.79075,37000,458.0,143.3
43.612138,16.825169,37000,457.2,143.2
43.578667,16.859632,37000,456.6,143.3
43.547379,16.89199,37000,457.8,142.4
43.535614,16.905468,37000,460.6,139.8
43.524124,16.919903,37000,462.8,137.3
43.513727,16.934182,37000,465.3,134.5
43.484259,16.976362,37000,464.7,133.9
43.456055,17.016609,37000,464.7,133.9
43.426117,17.059276,37000,463.9,133.9
43.396601,17.101266,37000,463.9,133.9
43.367111,17.143207,37000,463.2,134.0
43.338458,17.183664,37000,461.8,134.2
43.308655,17.225668,37000,461.1,134.1
43.279175,17.267314,37000,460.4,134.2
43.250885,17.307235,37000,460.4,134.0
43.221053,17.349374,37000,460.4,134.0
43.191818,17.390769,37000,459.0,134.0
43.162216,17.432428,37000,458.2,134.3
43.132883,17.473493,37000,457.5,134.2
43.103577,17.514379,37000,456.8,134.5
43.074966,17.5543,37000,456.1,134.4
43.046127,17.594668,37000,456.8,134.3
43.016875,17.635542,37000,457.5,134.4
42.987534,17.676363,37000,457.5,134.4
42.958219,17.717285,37000,457.5,134.4
42.928705,17.758222,37000,458.9,134.4
42.899139,17.799257,37000,458.2,134.5
42.870142,17.839377,37000,457.5,134.6
42.841003,17.87961,37000,456.8,134.6
42.811523,17.920043,37000,455.4,134.6
42.78273,17.959713,37000,454.7,134.6
42.753436,18.000013,37000,454.7,134.6
42.724136,18.0403,37000,454.0,134.6
42.694794,18.0805,37000,453.3,134.7
42.665771,18.120325,37000,454.0,134.6
42.637427,18.159187,37000,453.3,134.6
42.608231,18.199227,37000,453.3,134.7
42.578958,18.239093,37000,451.8,134.9
42.549723,18.278887,37000,449.7,134.8
42.52121,18.31758,37000,448.3,134.8
42.492696,18.356238,37000,446.2,134.9
42.463989,18.395171,37000,445.5,135.0
42.435196,18.43406,37000,444.8,134.9
42.406769,18.472512,37000,444.1,135.0
42.378983,18.51009,37000,442.6,135.0
42.350006,18.548917,37000,441.9,135.3
42.321291,18.587462,37000,441.2,135.0
42.293034,18.625595,37000,441.2,134.8
42.264404,18.664239,37000,441.2,135.0
42.236007,18.702435,37000,441.2,135.0
42.208099,18.740054,37000,442.6,135.0
42.17981,18.778007,37000,444.1,135.2
42.150165,18.817536,37000,444.1,135.2
42.122141,18.854647,37000,443.4,135.8
42.112289,18.866397,37000,440.7,138.7
42.101332,18.87828,37000,438.4,141.5
42.090299,18.889203,37000,436.2,143.6
42.074518,18.903766,37000,436.0,145.6
42.041519,18.93425,37000,437.2,145.4
42.0086,18.96483,37000,439.7,145.2
41.975876,18.995236,37000,441.9,145.2
41.942496,19.026404,37000,444.7,145.2
41.908401,19.058096,37000,445.5,145.2
41.875717,19.088308,37000,445.8,145.4
41.842175,19.119213,37000,445.8,145.4
41.808243,19.150356,37000,446.0,145.6
41.776245,19.17957,37000,446.0,145.6
41.743011,19.209969,37000,446.6,145.5
41.7102,19.239999,37000,447.4,145.6
41.676041,19.27133,37000,448.0,145.5
41.64212,19.302479,37000,448.0,145.5
41.608157,19.333766,37000,447.1,145.4
41.575292,19.36385,37000,447.1,145.4
41.541962,19.394365,37000,447.4,145.6
41.508675,19.424722,37000,446.8,145.7
41.474991,19.455164,37000,445.7,145.9
41.440569,19.486169,37000,446.3,145.8
41.407471,19.516338,37000,446.6,145.5
41.374054,19.546692,37000,446.8,145.7
41.340482,19.577075,37000,446.8,145.7
41.306313,19.607974,37000,446.8,145.7
41.273438,19.637756,37000,448.2,145.6
41.2397,19.668213,37000,449.1,145.7
41.206691,19.698049,37000,449.9,145.8
41.172289,19.728948,37000,449.9,145.8
41.138352,19.759348,37000,450.1,146.0
41.105347,19.788879,37000,450.7,145.9
41.070648,19.819946,37000,451.5,145.9
41.03738,19.849673,37000,451.5,145.9
41.002716,19.880676,37000,452.1,145.8
40.968995,19.910909,37000,450.7,145.9
40.9345,19.941684,37000,450.1,146.0
40.900681,19.971802,37000,448.8,146.0
40.866301,20.002233,37000,449.0,146.2
40.832153,20.032471,37000,447.9,145.9
40.79837,20.062561,37000,447.9,145.9
40.764491,20.092621,37000,447.4,146.0
40.730229,20.123021,37000,446.8,146.1
40.696432,20.152796,37000,446.8,146.1
40.662681,20.182571,37000,446.8,146.1
40.629135,20.212158,37000,446.8,146.1
40.594482,20.242737,37000,447.4,146.0
40.561661,20.271545,37025,447.1,146.3
40.533829,20.295593,37000,446.9,147.5
40.520691,20.305786,37000,445.8,150.0
40.505951,20.315979,37000,444.6,152.4
40.479545,20.332947,37000,442.7,153.7
40.443054,20.356628,37000,441.0,153.6
40.406132,20.380637,37000,439.6,153.7
40.371218,20.403234,37000,438.7,153.6
40.334861,20.426705,37000,438.3,153.7
40.30014,20.449036,37000,436.9,153.8
40.264023,20.472229,37000,436.9,153.8
40.228768,20.494808,37000,437.8,153.8
40.192969,20.517717,37000,437.4,154.0
40.156659,20.540938,37000,437.8,153.8
40.121567,20.563416,37000,436.9,153.8
40.086737,20.585695,37000,435.6,153.9
40.050426,20.608729,37000,433.8,154.3
40.014954,20.630371,37000,433.5,155.0
39.985533,20.648429,37000,433.8,154.0
39.973895,20.656607,37000,435.0,151.1
39.962163,20.665783,37000,436.3,148.5
39.949448,20.676758,37000,437.9,146.0
39.938324,20.687317,37000,439.0,143.5
39.907092,20.717773,37000,438.0,143.3
39.875519,20.748337,37000,438.0,143.3
39.844293,20.778564,37000,436.6,143.3
39.811939,20.809875,37000,436.6,143.3
39.780487,20.840288,37000,436.6,143.3
39.748123,20.871456,37000,436.0,143.4
39.716554,20.901917,37000,435.8,143.2
39.683967,20.93335,37000,435.2,143.3
39.651627,20.964541,37000,434.4,143.2
39.620087,20.995052,37000,435.2,143.3
39.588489,21.025391,37000,435.2,143.3
39.556549,21.056134,37000,436.6,143.3
39.52478,21.086585,37000,436.8,143.5
39.491986,21.118164,37000,436.6,143.3
39.460419,21.148443,37000,437.4,143.4
39.429187,21.178345,37000,437.4,143.4
39.396693,21.209351,37000,437.0,143.6
39.364991,21.239441,37000,436.2,143.6
39.332657,21.270128,37000,434.2,143.7
39.30168,21.299438,37000,434.0,143.5
39.270211,21.329285,37000,433.4,143.6
39.238648,21.359253,37000,432.6,143.6
