lat,lon,alt,gs,track
39.20636,21.389843,37000,432.0,143.7
39.17482,21.419638,37000,432.0,143.7
39.143005,21.449791,37000,431.8,143.5
39.111557,21.479645,37000,431.2,143.6
39.080109,21.509499,37000,431.2,143.6
39.048529,21.539246,37000,431.4,143.8
39.016937,21.568968,37000,431.4,143.8
38.985637,21.598328,37000,431.4,143.8
38.953537,21.628498,37000,431.4,143.8
38.921116,21.658997,37000,431.4,143.8
38.889679,21.688564,37000,432.0,143.7
38.857991,21.71814,37000,431.1,144.1
38.825592,21.748153,37000,431.6,143.9
38.79332,21.778186,37000,431.6,143.9
38.761734,21.807622,37000,431.6,143.9
38.729782,21.837357,37000,431.6,143.9
38.698196,21.866793,37000,431.4,143.8
38.666611,21.89623,37000,431.4,143.8
38.635797,21.924988,37000,430.8,143.9
38.603943,21.954386,37000,430.5,144.2
38.571881,21.983948,37000,430.5,144.2
38.540458,22.012939,37000,429.7,144.1
38.508041,22.042933,37000,430.2,144.0
38.475861,22.072787,37000,430.2,144.0
38.444328,22.10199,37000,430.2,144.0
38.412048,22.131724,37000,429.7,144.1
38.380692,22.160651,37000,429.7,144.1
38.349221,22.189517,37000,429.1,144.2
38.317287,22.218714,37000,429.1,144.2
38.284836,22.248483,37000,429.1,144.2
38.25325,22.277293,37000,429.9,144.3
38.221436,22.306454,37000,430.5,144.2
38.189804,22.335497,37000,431.1,144.1
38.15738,22.365179,37000,431.3,144.2
38.125031,22.394578,37000,432.1,144.3
38.093277,22.423454,37000,432.7,144.2
38.061447,22.452373,37000,433.5,144.3
38.028802,22.482088,37000,434.3,144.4
37.996719,22.511103,37000,434.3,144.4
37.964905,22.539972,37000,434.3,144.4
37.932861,22.569015,37000,434.9,144.3
37.900551,22.59828,37000,435.7,144.3
37.86829,22.627477,37000,436.3,144.2
37.836044,22.656672,37000,436.5,144.4
37.803955,22.685573,37000,436.5,144.4
37.7715,22.714818,37000,436.5,144.4
37.738875,22.744207,37000,436.5,144.4
37.706726,22.773139,37000,436.5,144.4
37.692307,22.786696,37000,438.8,142.7
37.683618,22.795795,37000,441.2,139.6
37.674493,22.806483,37000,442.9,136.8
37.665695,22.817708,37000,444.8,134.2
37.656338,22.830844,37000,447.1,131.3
37.648284,22.843382,37000,448.8,128.8
37.640371,22.856877,37000,450.5,125.9
37.632689,22.871266,37000,452.4,123.1
37.609553,22.915749,37000,452.6,123.4
37.587161,22.958321,37000,452.4,123.6
37.564537,23.001311,37000,452.4,123.6
37.54129,23.045518,37000,452.6,123.4
37.518124,23.08944,37000,452.4,123.6
37.495174,23.132789,37000,452.4,123.6
37.471985,23.176653,37000,452.4,123.6
37.450158,23.217873,37000,452.4,123.6
37.427673,23.260564,37000,451.8,123.4
37.404909,23.303614,37000,451.5,123.6
37.382006,23.346544,37000,452.6,123.8
37.359238,23.389016,37000,451.8,123.9
37.336152,23.431927,37000,452.4,124.0
37.312592,23.475738,37000,451.8,123.9
37.289932,23.517872,37000,451.8,123.9
37.266556,23.561435,37000,451.8,123.9
37.243606,23.604245,37000,452.6,123.8
37.220981,23.646459,37000,452.6,123.8
37.198404,23.688673,37000,452.6,123.8
37.174848,23.732678,37000,453.5,123.8
37.151944,23.775668,37000,454.3,123.7
37.128622,23.819374,37000,455.1,123.6
37.105578,23.862484,37000,455.7,123.7
37.082488,23.905593,37000,456.2,123.8
37.059402,23.948325,37000,456.8,123.9
37.036606,23.990576,37000,457.6,123.9
37.01358,24.03306,37000,457.9,124.1
36.990097,24.076187,37000,458.5,124.2
36.96676,24.11905,37000,460.1,124.1
36.94353,24.161861,37000,460.1,124.1
36.919693,24.205627,37000,460.7,124.2
36.896745,24.247662,37000,460.7,124.2
36.889069,24.261786,36975,459.3,124.2
36.884828,24.269575,36925,459.3,124.2
36.881243,24.276083,36850,458.5,124.2
36.87616,24.285395,36750,457.1,124.2
36.870071,24.296563,36575,456.3,124.3
36.857437,24.31964,36200,454.9,124.2
36.845993,24.340668,35800,454.3,124.1
36.836134,24.358735,35425,454.9,124.2
36.825943,24.377174,35025,455.2,124.5
36.816349,24.394616,34625,456.0,124.5
36.806213,24.41288,34225,457.4,124.5
36.796875,24.429817,33825,457.4,124.5
36.786696,24.448203,33425,458.8,124.5
36.777385,24.464858,33025,458.3,124.9
36.767487,24.482517,32625,459.7,124.9
36.760626,24.494778,32350,459.9,124.7
36.754249,24.506349,32150,459.4,124.6
36.741714,24.52898,31750,456.0,124.5
36.731323,24.547749,31375,455.2,124.5
36.723312,24.562168,31100,454.4,124.6
36.710495,24.585285,30700,451.6,124.5
36.697998,24.60783,30300,448.5,124.7
36.684998,24.63129,29900,445.8,124.6
36.672829,24.653262,29525,443.0,124.5
36.660539,24.67541,29150,439.4,124.5
36.648285,24.697437,28775,437.7,124.7
36.636332,24.718946,28375,434.9,124.6
36.623949,24.741036,27975,432.5,124.8
36.61116,24.76387,27600,428.9,124.8
36.600207,24.782702,27225,426.0,126.6
36.594681,24.79105,27075,423.2,129.8
36.586847,24.801694,26875,420.4,132.5
36.578374,24.812213,26625,417.2,135.6
36.568863,24.822865,26400,415.7,138.2
36.558869,24.833075,26150,412.3,140.9
36.548814,24.842425,25900,410.8,143.2
36.536316,24.853191,25600,408.6,145.6
36.519836,24.867268,25200,407.5,145.3
36.504449,24.880527,24825,405.8,145.1
36.488251,24.894562,24425,404.2,145.0
36.47525,24.905891,24125,403.4,144.9
36.45932,24.91991,23725,401.5,144.5
36.443652,24.933647,23350,400.9,144.6
36.427545,24.947847,22975,399.3,144.5
36.41195,24.961639,22575,397.9,144.5
36.395471,24.976131,22175,395.9,144.7
36.378013,24.991325,21775,394.0,144.8
36.369075,24.999097,21575,392.6,144.9
36.366348,25.001507,21525,392.6,144.9
36.363235,25.004196,21500,391.2,144.9
36.353394,25.012779,21400,387.6,144.9
36.336629,25.027323,21275,378.2,144.8
36.321396,25.040588,21175,368.7,144.7
36.306276,25.053795,21050,359.6,144.9
36.294296,25.06422,20950,352.4,144.8
36.275894,25.080128,20675,347.6,145.1
36.257071,25.096338,20375,341.2,145.1
36.23996,25.111084,20025,339.0,145.1
36.223801,25.124931,19700,337.0,145.3
36.207779,25.13855,19350,335.6,145.3
36.191944,25.152146,19025,334.0,145.1
36.175418,25.166405,18700,331.8,145.1
36.159073,25.18055,18400,328.2,145.1
36.142914,25.194397,18075,326.2,145.2
36.126251,25.208645,17725,324.3,145.4
36.110641,25.221977,17375,322.6,145.2
36.095162,25.235304,17000,322.4,145.0
36.082453,25.24629,16700,322.4,145.0
36.075377,25.252367,16550,322.4,145.0
36.071607,25.25564,16500,321.0,145.0
36.051682,25.272789,16325,311.6,144.9
36.03804,25.284519,16250,303.0,144.9
36.022587,25.297832,16150,293.8,145.1
36.017578,25.302143,16075,290.2,145.1
35.99959,25.317467,15825,288.8,145.1
35.982925,25.331609,15650,295.4,145.3
35.971008,25.341778,15525,304.0,145.0
35.963791,25.347862,15450,308.0,146.0
35.960114,25.351011,15400,309.0,145.0
35.95697,25.353699,15350,310.0,145.0
35.949688,25.359894,15275,311.0,145.0
35.946335,25.362757,15225,312.0,145.0
35.942963,25.365601,15200,313.0,146.0
35.935673,25.371815,15100,311.0,145.0
35.931625,25.375263,15050,311.0,145.0
35.924698,25.381165,15000,310.0,145.0
35.917511,25.387287,15000,310.0,145.0
35.896523,25.405241,15000,308.0,145.0
35.875435,25.423241,15000,307.0,145.0
35.862076,25.434635,14975,304.0,146.0
35.855373,25.44042,14975,297.0,145.0
35.848156,25.446615,14975,292.0,145.0
35.841568,25.452232,14975,286.0,145.0
35.835728,25.457191,14975,279.0,145.0
35.823029,25.468082,15000,270.0,145.0
35.804626,25.483704,15000,263.0,146.0
35.789886,25.496292,15000,265.0,145.0
35.769424,25.513573,15000,268.0,145.0
35.752625,25.527821,15000,270.0,146.0
35.731064,25.546074,15000,271.0,145.0
35.715775,25.559006,15000,271.0,145.0
35.696629,25.575354,15000,272.0,145.0
35.690872,25.580692,15000,272.0,142.0
35.673615,25.597744,15000,272.0,141.0
35.667023,25.60421,15000,272.0,142.0
35.661388,25.609482,15000,270.0,143.0
35.658829,25.611649,15000,269.0,146.0
35.648445,25.618481,15000,267.0,154.0
35.64505,25.620174,15000,266.0,158.0
35.637268,25.623264,15000,266.0,162.0
35.634384,25.624065,15000,266.0,167.0
35.631226,25.624866,15000,266.0,168.0
35.627499,25.62561,15000,265.0,171.0
35.619553,25.626411,15000,266.0,175.0
35.612091,25.626312,15000,265.0,182.0
35.605339,25.625435,15000,265.0,186.0
35.594913,25.622629,15000,265.0,194.0
35.58728,25.619373,15000,265.0,200.0
35.580276,25.615425,15000,265.0,205.0
35.574242,25.611176,15000,266.0,210.0
35.571217,25.608604,15000,265.0,215.0
35.56591,25.603521,15000,266.0,218.0
35.557625,25.59341,15000,266.0,226.0
35.552876,25.585932,15000,266.0,234.0
35.546951,25.574684,15000,267.0,237.0
35.536953,25.555836,15000,267.0,237.0
35.530857,25.544382,14875,268.0,237.0
35.526764,25.53669,14775,268.0,237.0
35.52475,25.532856,14725,268.0,237.0
35.51825,25.520611,14575,268.0,237.0
35.516609,25.5175,14525,267.0,237.0
35.514542,25.51363,14475,267.0,237.0
35.510513,25.50593,14350,267.0,237.0
35.508591,25.5023,14350,266.0,237.0
35.506557,25.498449,14175,265.0,237.0
35.502457,25.490685,14175,265.0,237.0
35.50058,25.487137,14175,265.0,237.0
35.490494,25.467886,14000,264.9,237.3
35.486912,25.461107,14000,264.9,237.0
35.480671,25.449245,13975,263.0,237.0
35.478699,25.445423,13900,262.0,238.0
35.464939,25.419325,13575,261.0,237.0
35.463089,25.415955,13525,261.0,236.0
35.45668,25.403824,13375,260.0,237.0
35.455399,25.401478,13350,260.0,236.0
35.451065,25.393261,13225,260.0,237.0
35.4478,25.386772,13150,260.0,239.0
35.44371,25.373743,13000,260.0,256.0
35.44315,25.36153,12975,260.0,269.0
35.443569,25.356853,12975,260.0,276.0
35.444275,25.352554,12975,261.0,281.0
35.448349,25.339909,13000,263.0,297.0
35.449577,25.337395,13000,264.0,301.0
35.457767,25.325825,13000,266.0,317.0
35.464378,25.320213,13000,269.0,325.0
35.467987,25.318108,13875,270.0,335.0
35.48291,25.314045,13000,271.0,337.0
35.486678,25.314136,13000,271.0,337.0
35.501678,25.319023,13000,280.0,23.0
35.511303,25.326992,13875,281.0,39.0
35.513817,25.33003,13875,282.0,44.0
35.519028,25.338421,13875,282.0,53.0
35.52095,25.342026,13875,282.0,57.0
35.529366,25.358082,12975,282.0,57.0
35.531414,25.361822,12925,282.0,56.0
35.535919,25.370178,12850,282.0,56.0
35.538208,25.374413,12775,282.0,56.0
35.544525,25.386143,12650,282.0,57.0
35.546814,25.390377,12600,281.0,56.0
35.553527,25.402787,12450,280.1,56.7
35.561348,25.418097,12250,279.0,59.0
35.563164,25.422771,12200,279.0,64.0
35.564346,25.426998,12150,278.0,71.0
35.565811,25.441189,12000,273.0,88.0
35.565536,25.445194,11950,272.0,95.0
35.564026,25.454235,11850,269.0,102.0
35.56279,25.458771,11800,268.0,108.0
35.561462,25.462818,11750,269.0,112.0
35.556877,25.476009,11575,270.0,113.0
35.552582,25.488167,11400,270.0,113.0
35.551117,25.492229,11350,270.0,114.0
35.547867,25.501328,11250,268.0,114.0
35.54501,25.509319,11125,269.0,114.0
35.541702,25.51861,11025,268.0,114.0
35.540588,25.521584,10975,267.0,115.0
35.537476,25.530281,10850,267.0,114.0
35.534439,25.538654,10750,266.0,114.0
35.530109,25.550575,10600,265.0,114.0
35.524151,25.566938,10400,263.0,114.0
35.522598,25.571194,10325,262.0,114.0
35.52108,25.575178,10275,262.0,115.0
35.518204,25.583096,10200,261.0,114.0
35.515137,25.591278,10100,259.0,115.0
35.51207,25.599575,9975,260.0,114.0
35.510651,25.603346,9925,259.0,115.0
35.506138,25.615326,9775,258.0,115.0
35.501297,25.628006,9575,258.0,115.0
35.500271,25.630812,9525,258.0,114.0
35.498455,25.635546,9450,258.0,115.0
35.496964,25.639458,9400,258.0,115.0
35.492542,25.651207,9225,258.0,115.0
35.48798,25.663128,9050,257.0,115.0
35.483414,25.674877,8875,257.0,116.0
35.481789,25.679022,8825,256.0,116.0
35.480438,25.682487,8775,256.0,116.0
35.475739,25.694159,8600,256.0,117.0
35.473831,25.698015,8525,254.0,121.0
35.469269,25.70491,8400,253.0,129.0
35.466522,25.707891,8350,253.0,138.0
35.463959,25.710228,8300,253.0,143.0
35.457504,25.714073,8200,252.0,154.0
35.453625,25.715721,8125,254.0,161.0
35.450321,25.716831,8075,254.0,165.0
35.443771,25.718594,7950,253.0,168.0
35.439789,25.719109,7875,253.0,174.0
35.43626,25.719053,7800,253.0,181.0
35.426468,25.71619,7650,254.0,199.0
35.423218,25.714188,7575,254.0,207.0
35.414803,25.706606,7425,253.0,221.0
35.410263,25.699997,7300,251.0,232.0
35.406601,25.692158,7200,250.0,240.0
35.405365,25.688267,7125,249.0,249.0
35.403675,25.680307,7025,248.0,255.0
35.40303,25.67625,6975,247.0,259.0
35.402435,25.672131,6900,247.0,260.0
35.401062,25.664005,6775,248.0,258.0
35.400276,25.659855,6700,248.0,257.0
35.398739,25.651615,6575,248.0,257.0
35.397205,25.6432,6450,249.0,257.0
35.395752,25.635166,6325,249.0,258.0
35.394924,25.630869,6275,249.0,257.0
35.394226,25.627131,6225,249.0,257.0
35.392643,25.618597,6125,248.0,257.0
35.391953,25.615025,6075,248.0,257.0
35.391014,25.610008,6000,248.0,257.0
35.389568,25.602352,5925,247.0,257.0
35.388779,25.598261,5875,246.0,257.0
35.38797,25.59391,5825,245.0,257.0
35.385708,25.581665,5700,244.0,258.0
35.384995,25.577831,5650,244.0,257.0
35.383713,25.570335,5550,242.0,258.0
35.382866,25.565712,5475,242.0,257.0
35.382214,25.561855,5425,242.0,258.0
35.380737,25.553513,5350,240.0,258.0
35.380005,25.549507,5300,240.0,257.0
35.379318,25.545502,5250,240.0,258.0
35.377979,25.537661,5125,239.0,258.0
35.377186,25.533104,5075,239.0,258.0
35.376022,25.526266,5000,238.0,258.0
35.375324,25.522291,4975,237.0,258.0
35.374626,25.518143,4950,236.0,258.0
35.37323,25.509903,4900,231.0,258.0
35.372066,25.502773,4825,228.0,259.0
35.370163,25.491829,4775,221.0,258.0
35.369553,25.488106,4750,220.0,259.0
35.368195,25.480442,4700,215.0,258.0
35.367691,25.477467,4675,213.0,258.0
35.366959,25.473404,4625,212.0,258.0
35.365177,25.463327,4525,209.0,258.0
35.364525,25.459705,4500,207.0,258.0
35.363174,25.453394,4400,205.0,255.0
35.362244,25.449829,4350,204.0,252.0
35.361172,25.44644,4325,203.0,249.0
35.357712,25.437183,4200,200.0,244.0
35.356564,25.434284,4150,199.0,244.0
35.354141,25.428028,4025,198.0,245.0
35.352982,25.425051,3950,198.0,244.0
35.351898,25.422249,3875,197.0,245.0
35.349564,25.416012,3750,196.0,245.0
35.348419,25.413013,3675,196.0,245.0
35.347183,25.40966,3600,195.0,246.0
35.344986,25.403881,3475,194.0,245.0
35.343842,25.400906,3400,195.0,245.0
35.341782,25.395298,3300,193.0,246.0
35.340549,25.391975,3250,193.0,246.0
35.339447,25.389118,3200,193.0,245.0
35.338131,25.385607,3125,194.0,245.0
35.335896,25.379995,2975,194.0,244.0
35.332489,25.371494,2800,197.0,244.0
35.331253,25.368347,2725,197.0,244.0
35.3284,25.359133,2525,199.0,251.0
35.327888,25.355276,2450,198.0,261.0
35.32798,25.345167,2300,195.0,273.0
35.328308,25.34201,2275,194.0,277.0
35.329006,25.332369,2175,191.0,275.0
35.329193,25.329494,2175,189.0,275.0
35.329842,25.31963,2175,183.0,274.0
35.329983,25.316942,2150,183.0,274.0
35.3302,25.313759,2125,182.0,275.0
35.33075,25.304661,2025,177.0,274.0
35.331345,25.295963,1925,173.0,274.0
35.331612,25.292631,1875,171.0,276.0
35.331802,25.289898,1825,168.0,275.0
35.332352,25.282001,1700,163.0,275.0
35.332588,25.278898,1625,162.0,275.0
35.333054,25.273756,1500,161.0,276.0
35.333286,25.270599,1450,160.0,275.0
35.333725,25.265465,1350,159.0,276.0
35.334137,25.260372,1250,159.0,276.0
35.334591,25.254822,1150,159.0,276.0
35.334824,25.252132,1075,160.0,276.0
35.335464,25.243893,925,161.0,275.0
35.335617,25.241497,875,162.0,274.0
35.3358,25.238459,825,161.0,274.0
35.335987,25.235771,775,160.0,275.0
35.336269,25.230394,650,160.0,274.0
35.336452,25.227591,625,161.0,275.0
35.336884,25.222263,550,160.0,276.0
35.337337,25.216837,450,160.0,276.0
35.337708,25.211449,375,161.0,275.0
35.33812,25.205727,275,162.0,276.0
35.33844,25.200291,175,163.0,274.0
35.33876,25.195084,100,161.0,274.0
35.339062,25.190948,25,162.0,275.0
35.339851,25.179379,43,143.0,275.0
35.339993,25.176867,43,143.0,274.0
35.340191,25.174328,-50.0,85.0,0.0
35.340385,25.171381,-50.0,40.0,0.0
35.340408,25.171066,-50.0,38.0,0.0
35.340466,25.170336,-50.0,32.0,0.0
35.340481,25.170073,-50.0,30.0,0.0
35.340225,25.168743,-50.0,8.0,0.0
35.340153,25.1688,-50.0,9.0,0.0
35.339993,25.16902,-50.0,10.0,0.0
35.33939,25.171467,-50.0,13.0,0.0
35.339363,25.171797,-50.0,14.0,0.0
35.339329,25.172424,-50.0,16.0,0.0
35.339317,25.172556,-50.0,16.0,0.0
35.339249,25.173607,-50.0,14.0,0.0
35.339222,25.17387,-50.0,13.0,0.0
35.339172,25.174612,-50.0,10.0,0.0
35.339115,25.174856,-50.0,8.0,0.0
35.338676,25.174995,-50.0,8.0,0.0
35.338131,25.174271,-50.0,3.0,0.0
35.340595,25.168451,50,173.0,274.0
35.340775,25.165672,150,175.0,274.0
35.341003,25.162354,325,173.0,275.0
35.341248,25.159393,500,171.0,276.0
35.341995,25.153782,775,172.0,279.0
35.342739,25.151211,900,175.0,290.0
35.345535,25.146103,1175,175.0,304.0
35.347115,25.144432,1275,176.0,319.0
35.3493,25.14262,1400,176.0,326.0
35.351631,25.141394,1700,175.0,337.0
35.356285,25.139757,1900,170.0,344.0
35.35817,25.139122,2050,168.0,345.0
35.360569,25.138296,2200,170.0,344.0
35.36499,25.136948,2400,172.0,346.0
35.367783,25.136192,2525,173.0,348.0
35.372131,25.135002,2750,173.0,347.0
35.374813,25.134323,2900,173.0,348.0
35.377232,25.133621,3050,172.0,347.0
35.379639,25.132885,3200,170.0,346.0
35.383053,25.131693,3375,173.0,344.0
35.390213,25.129166,3600,186.0,344.0
35.395809,25.127428,3750,195.0,346.0
35.399277,25.126419,3825,200.0,347.0
35.404419,25.124681,3925,212.0,345.0
35.407772,25.123453,4025,216.0,343.0
35.410332,25.122578,4100,219.0,344.0
35.416664,25.120415,4225,228.0,344.0
35.418182,25.119896,4250,233.0,344.0
35.426147,25.117092,4375,245.0,344.0
35.429123,25.116062,4450,250.0,344.0
35.433105,25.114689,4550,254.0,344.0
35.439789,25.1124,4750,260.0,344.0
35.443176,25.111198,4875,262.0,344.0
35.446793,25.109825,5025,263.0,343.0
35.453671,25.107208,5300,265.0,343.0
35.457138,25.105877,5450,267.0,343.0
35.460888,25.104462,5600,268.0,343.0
35.467964,25.101831,5850,271.0,343.0
35.470322,25.100956,5950,273.0,343.0
35.47467,25.099297,6100,274.0,343.0
35.482773,25.096264,6400,277.0,343.0
35.484741,25.09552,6475,277.0,343.0
35.493847,25.092131,6825,280.0,343.0
35.495708,25.091488,6900,281.0,344.0
35.505249,25.08791,7275,281.0,343.0
35.509232,25.086422,7450,281.0,343.0
35.526714,25.079918,8125,284.0,343.0
35.53537,25.076694,8475,285.0,343.0
35.541824,25.074348,8725,286.0,344.0
35.546219,25.072729,8900,287.0,343.0
35.554646,25.069574,9200,289.0,343.0
35.557716,25.068462,9300,290.0,344.0
35.562233,25.066769,9450,291.0,343.0
35.569794,25.063934,9725,292.0,343.0
35.573589,25.062445,9850,293.0,342.0
35.577129,25.0611,9975,294.0,343.0
35.585266,25.058041,10275,295.0,343.0
35.589279,25.056541,10400,296.0,343.0
35.59333,25.054905,10500,298.0,342.0
35.601475,25.050932,10600,305.0,338.0
35.608932,25.046883,10700,314.0,336.0
35.617397,25.042166,10825,324.0,336.0
35.621475,25.039959,10875,327.0,336.0
35.625309,25.037842,10925,330.0,336.0
35.634201,25.032978,11025,338.0,336.0
35.637878,25.030947,11100,341.0,336.0
35.646973,25.025997,11325,344.0,336.0
35.651367,25.023594,11450,346.0,336.0
35.655987,25.02107,11575,347.0,336.0
35.669083,25.013981,11925,350.0,336.0
35.673523,25.011578,12050,352.0,336.0
35.682816,25.006485,12300,354.0,336.0
35.686993,25.00424,12425,355.0,336.0
35.690964,25.002079,12525,357.0,336.0
35.696537,24.999039,12675,358.0,336.0
35.705566,24.994125,12950,360.0,336.0
35.709961,24.991722,13075,360.0,336.0
35.723862,24.984137,13450,364.0,336.0
35.737793,24.976673,13800,367.0,336.0
35.74239,24.974203,13900,369.0,336.0
35.747139,24.971689,14025,370.0,337.0
35.761139,24.964256,14375,373.0,336.0
35.765339,24.961988,14475,375.0,336.0
35.776371,24.956146,14750,376.0,337.0
35.781097,24.953613,14875,377.0,336.0
35.785358,24.951353,15000,377.0,337.0
35.795181,24.946154,15275,379.0,337.0
35.804398,24.941303,15525,380.0,337.0
35.824585,24.930725,16075,382.0,337.0
35.833912,24.925816,16325,383.0,337.0
35.838985,24.923187,16450,384.0,337.0
35.844059,24.920557,16575,384.0,337.0
35.853333,24.915676,16825,384.0,337.0
35.863937,24.910154,17100,387.0,337.0
35.873657,24.905148,17300,389.0,337.0
35.88321,24.900221,17525,390.4,337.2
35.8992,24.891987,17900,393.0,338.0
35.904419,24.889355,18025,393.0,338.0
35.914261,24.884268,18275,395.8,337.3
35.93129,24.875507,18625,397.5,337.0
35.943076,24.869365,18925,398.4,337.1
35.956604,24.862347,19275,398.4,337.1
35.970821,24.854931,19625,398.8,337.0
35.986835,24.846574,20025,400.6,337.1
36.000092,24.83963,20325,400.6,337.1
36.016815,24.830913,20700,402.9,337.1
36.02943,24.824427,21000,404.3,337.3
36.041977,24.818001,21275,405.2,337.4
36.059224,24.809057,21625,406.0,337.1
36.067789,24.804032,21750,407.5,334.9
36.076538,24.79826,21900,408.8,332.3
36.094437,24.785728,22200,412.9,330.4
36.113846,24.772053,22550,417.0,330.2
36.135773,24.756603,22925,420.6,330.2
36.156143,24.742241,23275,423.7,330.3
36.176629,24.727829,23650,427.3,330.3
36.198486,24.712486,24025,430.4,330.3
36.219818,24.697495,24375,432.6,330.4
36.242127,24.681838,24750,434.9,330.4
36.263123,24.667053,25100,437.1,330.4
36.284397,24.652152,25450,439.3,330.4
36.307388,24.635983,25775,442.1,330.3
36.328528,24.621121,26125,443.8,330.4
36.3517,24.604797,26450,446.5,330.3
36.376099,24.587688,26775,449.6,330.4
36.401243,24.569988,27075,453.2,330.4
36.426195,24.552456,27375,456.8,330.4
36.453415,24.533272,27700,460.4,330.3
36.477496,24.516283,28000,462.7,330.3
36.503128,24.498196,28325,464.9,330.4
36.529075,24.479818,28625,466.7,330.2
36.555424,24.461176,28925,469.0,330.2
36.581451,24.442806,29225,470.7,330.3
36.606585,24.425003,29525,472.9,330.4
36.633362,24.406071,29825,474.3,330.3
36.654999,24.3907,30075,475.2,330.4
36.677765,24.374599,30450,472.9,330.4
36.699503,24.359261,30800,472.1,330.3
36.721939,24.343357,31150,469.8,330.3
36.746246,24.326077,31500,469.0,330.2
36.769425,24.30953,31825,468.1,330.1
36.792515,24.293051,32150,467.2,330.1
36.816256,24.276104,32475,465.9,330.1
36.841553,24.257984,32800,465.0,330.1
36.866626,24.240019,33100,465.0,330.1
36.892136,24.221749,33400,464.1,330.0
36.917358,24.203699,33700,463.6,330.1
36.943268,24.185174,34000,463.6,330.1
36.96817,24.167409,34300,463.1,330.2
36.993294,24.149442,34625,461.8,330.3
37.019596,24.130813,34950,459.9,330.4
37.045166,24.112653,35275,458.2,330.3
37.069611,24.095297,35575,456.0,330.3
37.096161,24.076363,35875,455.1,330.2
37.123352,24.056845,36150,454.2,330.2
