lat,lon,alt,gs,track
37.153015,24.035515,36400,453.8,330.0
37.184531,24.01265,36650,454.3,329.9
37.21749,23.988827,36900,455.2,329.9
37.248917,23.966032,37150,455.2,329.9
37.279218,23.944105,37400,455.2,329.9
37.312271,23.920217,37650,453.8,330.0
37.345367,23.896257,37875,453.8,330.0
37.370228,23.878247,38025,454.3,329.9
37.406799,23.851727,38000,456.1,330.0
37.442047,23.82619,38000,456.6,329.9
37.477982,23.799951,38000,456.6,329.9
37.514819,23.7731,38000,457.1,329.8
37.551037,23.746709,38000,457.9,329.9
37.586975,23.720557,38000,458.8,329.9
37.62323,23.69412,38000,458.8,329.9
37.658945,23.668014,38000,459.3,329.8
37.695374,23.641351,38000,458.5,329.7
37.731308,23.614995,38000,459.3,329.8
37.767838,23.588289,38000,459.3,329.8
37.804001,23.561817,38000,459.3,329.8
37.840452,23.535103,38000,459.3,329.8
37.876204,23.508832,38000,459.3,329.8
37.912628,23.481932,38000,459.0,329.6
37.948792,23.455285,38000,459.8,329.7
37.985742,23.427867,38000,460.3,329.6
38.022099,23.400998,38000,459.8,329.7
38.058084,23.374368,38000,459.8,329.7
38.094269,23.347525,38000,459.5,329.5
38.130891,23.320332,38000,459.8,329.7
38.166412,23.293996,38000,460.3,329.6
38.202393,23.26729,38000,460.3,329.6
38.239684,23.239487,38000,459.5,329.5
38.276047,23.212358,38000,459.5,329.5
38.311328,23.186048,38000,459.5,329.5
38.346987,23.159419,38000,458.6,329.5
38.38246,23.132908,38000,458.6,329.5
38.418365,23.106099,38000,458.1,329.6
38.454529,23.078991,38000,458.6,329.5
38.490601,23.051941,38000,458.6,329.5
38.527039,23.024657,38000,458.6,329.5
38.563082,22.997559,38000,458.6,329.5
38.598648,22.970703,38000,458.2,329.3
38.634819,22.943604,38000,458.1,329.6
38.670685,22.916645,38000,457.7,329.4
38.706882,22.889343,38000,457.7,329.4
38.743011,22.861952,38000,458.2,329.3
38.778992,22.834656,38000,457.4,329.2
38.81456,22.807617,38000,457.4,329.2
38.850723,22.780032,38000,457.4,329.2
38.886383,22.752865,38000,457.9,329.1
38.922409,22.725459,38000,456.9,329.3
38.958344,22.698052,38000,457.4,329.2
38.994507,22.670408,38000,457.9,329.1
39.030467,22.642944,38000,458.2,329.3
39.06594,22.615906,38000,458.2,329.3
39.101971,22.58844,38000,457.4,329.2
39.13765,22.561082,38000,457.0,329.1
39.173615,22.533386,38000,457.0,329.1
39.20961,22.505613,38000,457.0,329.1
39.245399,22.477966,38000,457.6,329.0
39.281616,22.449951,38000,457.0,329.1
39.317694,22.422119,38000,457.0,329.1
39.353353,22.394653,38000,456.2,329.0
39.38887,22.367209,38000,455.7,329.1
39.423889,22.340161,38000,454.8,329.0
39.459732,22.312397,38000,454.0,329.0
39.495244,22.28479,38000,454.5,328.9
39.530298,22.257507,38000,453.6,328.8
39.565818,22.229736,38000,453.6,328.8
39.601135,22.202235,38000,454.0,329.0
39.63681,22.174438,38000,454.5,328.9
39.672501,22.146527,38000,454.5,328.9
39.707988,22.118774,38000,454.5,328.9
39.743973,22.090637,38000,455.0,328.8
39.779772,22.062561,38000,455.0,328.8
39.815338,22.03479,38000,456.2,329.0
39.851695,22.006348,38000,456.7,328.9
39.886795,21.978882,38000,457.2,328.8
39.921936,21.951221,38000,457.2,328.8
39.956772,21.923706,38000,456.9,328.6
39.99205,21.89569,38000,456.9,328.6
40.027725,21.867432,38000,457.7,328.7
40.063202,21.839355,38000,457.7,328.7
40.099136,21.810913,38000,456.9,328.6
40.135025,21.78241,38000,456.9,328.6
40.169815,21.754761,38000,456.9,328.6
40.205841,21.726074,38000,456.9,328.6
40.241272,21.697876,38000,454.7,328.6
40.276531,21.669721,38000,454.7,328.6
40.312408,21.641235,38000,455.0,328.8
40.346825,21.613915,38000,454.1,328.7
40.381668,21.58606,38000,455.2,328.5
40.417072,21.557673,38000,455.2,328.5
40.452118,21.529541,38000,455.2,328.5
40.487595,21.501038,38000,454.3,328.4
40.522513,21.472778,38000,454.0,328.2
40.557999,21.444153,38000,453.5,328.3
40.592834,21.416016,38000,453.5,328.3
40.629024,21.386823,38000,453.8,328.5
40.664078,21.358608,38000,453.5,328.3
40.69983,21.329582,38000,452.1,328.4
40.732178,21.303162,38000,450.3,327.8
40.746826,21.290039,38000,449.4,325.4
40.779341,21.260418,38000,448.3,325.2
40.81244,21.230018,38000,448.0,325.0
40.845632,21.199369,38000,447.5,325.1
40.878311,21.169281,38000,447.5,325.1
40.912491,21.137939,38000,446.9,325.2
40.94252,21.110474,38000,446.9,325.2
40.976349,21.079407,38000,446.1,325.1
41.009868,21.048681,38000,446.9,325.2
41.043386,21.017969,38000,445.5,325.2
41.076158,20.987819,38000,445.3,325.1
41.109695,20.956787,38000,446.6,325.0
41.14357,20.925415,37975,447.2,324.9
41.177078,20.894287,38000,447.5,325.1
41.210415,20.863412,38000,448.0,325.0
41.243793,20.83245,38000,447.2,324.9
41.276871,20.801697,38025,447.2,324.9
41.310689,20.77034,38025,448.0,325.0
41.344206,20.739254,38000,449.4,325.0
41.377487,20.708191,38000,450.8,324.9
41.411591,20.67627,37975,450.6,324.8
41.445178,20.644907,38000,449.4,325.0
41.478789,20.613481,38000,449.2,324.8
41.512725,20.581672,38000,449.2,324.8
41.546196,20.550246,38000,450.0,324.9
41.579453,20.51909,38000,450.0,324.9
41.61319,20.487567,38000,450.0,324.9
41.646516,20.456096,38000,448.4,324.7
41.679708,20.424734,38000,445.3,324.6
41.712341,20.393621,38000,443.7,324.5
41.74558,20.361882,38000,442.9,324.4
41.778445,20.330583,38000,443.1,324.5
41.811081,20.299676,38000,442.6,324.7
41.84436,20.268152,38000,441.2,324.7
41.877183,20.237008,38000,440.3,324.6
41.910002,20.205838,38000,440.3,324.6
41.943101,20.174348,38000,439.5,324.5
41.975739,20.143183,38000,438.7,324.5
42.007233,20.113158,38000,437.3,324.5
42.039557,20.082241,38000,437.3,324.5
42.072235,20.050923,38000,437.9,324.4
42.104507,20.019961,38000,437.3,324.5
42.136479,19.989177,38000,437.9,324.4
42.169281,19.957601,38000,437.9,324.4
42.20105,19.927077,38000,437.9,324.4
42.233866,19.895474,38000,437.9,324.4
42.265961,19.864467,38000,437.9,324.4
42.298434,19.833133,38000,437.1,324.3
42.330462,19.80209,38000,437.9,324.4
42.362862,19.770792,38025,438.5,324.3
42.395635,19.739046,38000,439.1,324.2
42.427803,19.70794,38000,439.3,324.4
42.460063,19.67645,38000,439.1,324.2
42.491579,19.645599,38000,438.3,324.1
42.524073,19.613917,38000,437.7,324.2
42.55624,19.582491,38000,438.3,324.1
42.58771,19.551704,38000,438.3,324.1
42.619644,19.520342,38000,437.7,324.2
42.651993,19.488685,38000,436.9,324.1
42.684073,19.45717,38000,436.9,324.1
42.714935,19.426887,38000,436.9,324.1
42.746918,19.39534,38000,438.6,323.8
42.779068,19.363341,38000,438.6,323.8
42.809509,19.333191,38000,438.0,323.9
42.841466,19.30154,38000,438.0,323.9
42.873871,19.269509,38000,439.4,323.9
42.906034,19.237649,38000,440.8,323.9
42.938388,19.20554,38000,443.0,323.9
42.970928,19.173235,38000,445.2,324.0
43.003464,19.14093,38025,446.1,324.0
43.036706,19.108037,38000,448.0,323.9
43.068641,19.076255,38000,448.6,323.8
43.101517,19.043458,38000,448.4,323.6
43.134186,19.010598,38000,449.8,323.6
43.166075,18.97862,38000,451.4,323.7
43.19894,18.945596,38000,449.8,323.6
43.231842,18.912261,38000,448.2,323.4
43.264297,18.878727,38000,446.6,322.6
43.294885,18.846392,38000,445.5,322.2
43.326599,18.812873,38000,445.6,322.4
43.358688,18.778892,38000,445.6,322.4
43.391052,18.744656,38000,444.8,322.3
43.423508,18.710436,38000,443.6,322.5
43.455414,18.676949,38000,442.2,322.5
43.487983,18.642622,38000,443.6,322.5
43.520187,18.608604,38000,445.6,322.4
43.551853,18.575134,38000,447.0,322.4
43.581507,18.54381,38000,446.4,322.5
43.613342,18.510238,38025,445.8,322.6
43.645795,18.475996,38000,441.4,322.5
43.67666,18.443102,37975,434.8,322.3
43.706453,18.411124,37975,431.7,322.0
43.738108,18.377053,38000,433.3,322.1
43.76888,18.343833,38000,437.5,322.1
43.800256,18.310155,38000,438.3,322.1
43.832153,18.275821,38000,442.5,322.1
43.863785,18.241776,38000,445.5,322.2
43.89606,18.207288,38000,444.2,322.4
43.927995,18.173152,38000,442.7,322.2
43.959697,18.138951,38000,441.7,322.0
43.99086,18.105277,38000,441.7,322.0
44.022962,18.070417,38000,442.3,321.9
44.054718,18.035974,38000,441.7,322.0
44.086121,18.002057,38000,441.1,322.1
44.118027,17.967565,38000,443.1,322.0
44.149677,17.933153,37975,441.5,321.8
44.181381,17.898453,38000,440.1,321.8
44.212569,17.864506,38025,440.9,321.9
44.242676,17.831661,38000,442.3,321.9
44.274064,17.797383,38000,442.3,321.9
44.305389,17.762996,37975,441.4,321.6
44.33677,17.728316,38000,437.0,321.5
44.367076,17.694888,38025,435.1,321.8
44.398545,17.660522,38000,434.5,321.9
44.429363,17.626626,38000,432.9,321.8
44.460114,17.592773,38000,431.4,321.6
44.491333,17.558049,38000,432.0,321.5
44.522324,17.523913,38000,431.5,321.8
44.552866,17.489832,38000,429.8,321.4
44.583527,17.455641,38000,429.2,321.5
44.613876,17.422028,38000,429.3,321.7
44.644501,17.387891,38000,429.8,321.4
44.675171,17.353559,38000,432.6,321.4
44.705836,17.319477,38000,433.7,321.8
44.737015,17.285091,38000,435.7,321.7
44.767891,17.250746,38000,436.4,321.6
44.799453,17.215442,38000,436.8,321.3
44.830215,17.180786,38000,436.7,321.1
44.861181,17.145773,38000,438.2,321.3
44.892883,17.110335,38000,438.4,321.5
44.92424,17.074912,38000,438.9,321.2
44.955368,17.03973,38000,438.2,321.3
44.986542,17.004613,38000,438.2,321.3
45.002014,16.986694,38000,436.8,319.3
45.012589,16.973027,38000,435.0,316.6
45.040733,16.934822,38000,435.6,315.9
45.069456,16.895432,38000,435.6,315.9
45.098039,16.856377,38000,437.8,316.0
45.126855,16.817657,38000,440.0,316.5
45.155717,16.778736,38000,441.3,316.3
45.184487,16.739413,38000,442.0,315.6
45.213675,16.699085,38025,442.0,315.6
45.242935,16.658739,38000,444.1,315.9
45.271866,16.61911,37975,444.8,316.0
45.300681,16.579508,38000,444.8,315.8
45.329773,16.539525,38000,443.4,316.0
45.358126,16.500795,38000,437.8,316.0
45.387361,16.460668,38000,439.2,316.0
45.415758,16.421747,38000,440.6,315.8
45.444946,16.381531,38000,440.6,315.8
45.473877,16.341575,38000,440.6,315.8
45.502997,16.301232,38000,438.4,315.5
45.531254,16.261909,38000,437.0,315.6
45.559525,16.222251,38000,437.7,315.5
45.588374,16.181969,38000,439.1,315.6
45.616491,16.142693,38000,439.8,315.5
45.644989,16.102876,38000,439.8,315.5
45.656021,16.087468,37975,438.4,315.5
45.6616,16.079727,37925,438.4,315.5
45.684769,16.047475,37675,435.6,315.7
45.705825,16.018066,37400,431.4,315.6
45.728868,15.985725,37150,428.5,315.6
45.751679,15.953659,36875,422.9,315.4
45.773978,15.922279,36625,421.5,315.6
45.796509,15.890786,36350,424.3,315.4
45.819901,15.857559,36100,429.2,315.3
45.829887,15.843452,36000,430.6,315.5
45.833771,15.837931,35975,430.6,315.5
45.861649,15.798407,36000,431.3,315.2
45.889343,15.759084,36000,430.6,315.3
45.917498,15.719376,36000,431.3,315.4
45.945786,15.679299,36000,431.3,315.4
45.973892,15.639641,36000,430.6,315.3
46.00227,15.59935,36000,431.3,315.2
46.030015,15.559662,36000,430.6,315.1
46.057709,15.51993,36000,431.3,315.0
46.08522,15.48054,36000,432.0,315.1
46.112961,15.440882,36000,432.8,315.2
46.141368,15.400291,36000,432.0,315.1
46.169253,15.36026,36000,433.5,315.1
46.196915,15.320435,36000,432.7,315.0
46.224747,15.280375,36000,432.7,315.0
46.252396,15.240315,36000,432.8,314.8
46.280326,15.199722,36000,432.8,314.8
46.30849,15.15873,36000,432.8,314.8
46.331818,15.124824,35975,433.5,314.9
46.33698,15.117393,35925,432.7,315.0
46.358953,15.08567,35650,429.9,315.0
46.380936,15.053748,35375,428.5,314.8
46.403643,15.020782,35125,425.0,315.1
46.425755,14.988991,34850,425.0,315.1
46.447961,14.95665,34600,423.6,314.7
46.470678,14.923485,34350,427.1,314.8
46.492837,14.890938,34075,430.6,314.5
46.502613,14.876587,34000,429.9,314.6
46.510574,14.864914,33975,429.9,314.6
46.538086,14.824442,34000,429.2,314.7
46.565369,14.784382,34000,429.2,314.5
46.592697,14.744054,34000,429.2,314.5
46.615689,14.710556,34000,428.5,315.6
46.634728,14.684464,34000,429.5,317.0
46.663284,14.646316,34000,430.3,317.5
46.691941,14.60804,34000,431.7,317.2
46.72085,14.569038,34000,431.6,317.1
46.749481,14.530022,34000,432.3,316.8
46.777923,14.490898,34000,433.6,316.4
46.799756,14.46048,33975,433.6,316.2
46.805603,14.452314,33925,434.2,316.1
46.827118,14.422302,33650,436.4,316.2
46.850172,14.390099,33375,435.7,316.3
46.87262,14.358925,33100,432.2,316.4
46.895325,14.327888,32825,428.1,317.0
46.917709,14.297127,32550,430.8,316.6
46.939911,14.266571,32275,432.3,316.8
46.962753,14.235123,32000,433.7,316.8
46.985367,14.204018,31725,433.6,316.6
47.008896,14.171196,31450,434.3,316.3
47.031353,14.139897,31175,435.0,316.2
47.05394,14.108231,30900,435.0,316.2
47.077881,14.074722,30625,434.3,316.3
47.10022,14.043686,30350,435.7,316.5
47.121758,14.013695,30075,437.1,316.5
47.128418,14.00441,30025,436.4,316.4
47.134232,13.996239,30000,436.4,316.4
47.163189,13.955806,30000,435.7,316.3
47.19191,13.915489,30000,435.7,316.1
47.220291,13.875252,30000,435.6,315.9
47.249218,13.834322,30000,435.7,316.1
47.27808,13.793476,30000,435.7,316.1
47.30658,13.753372,29975,425.8,316.1
47.316486,13.739319,29925,422.2,316.1
47.34169,13.703522,29675,418.7,316.0
47.366902,13.667767,29425,416.6,316.1
47.391907,13.632248,29200,415.9,316.2
47.413834,13.601143,28925,413.7,316.1
47.418808,13.594032,28825,413.0,316.0
47.432448,13.574665,28500,410.2,316.0
47.447391,13.553467,28100,408.1,316.1
47.462036,13.532547,27700,405.9,315.8
47.477142,13.510849,27325,402.4,315.7
47.491476,13.490084,26950,400.2,315.6
47.50589,13.469307,26575,397.4,315.6
47.520105,13.448885,26200,394.6,315.8
47.534164,13.428744,25825,391.8,315.8
47.548599,13.408058,25450,389.7,315.9
47.562149,13.388695,25075,387.5,315.8
47.576294,13.36846,24700,384.7,316.0
47.587187,13.353037,24400,384.0,316.2
47.589608,13.349586,24325,384.0,316.2
47.599337,13.335712,23925,384.7,316.0
47.602037,13.331909,23825,385.5,316.2
47.606041,13.326205,23700,386.1,316.0
47.620798,13.305077,23325,382.6,316.0
47.634384,13.285561,22950,380.5,315.9
47.647659,13.266484,22550,378.3,315.8
47.661345,13.246624,22150,376.9,315.5
47.675031,13.226905,21775,375.5,315.8
47.688721,13.207214,21400,372.7,315.8
47.698587,13.19289,21150,371.2,315.5
47.710318,13.175847,20750,370.5,315.7
47.723911,13.156339,20350,368.4,315.8
47.736557,13.137932,19950,367.0,315.5
47.74877,13.120282,19550,366.3,315.7
47.760967,13.102605,19150,365.6,315.5
47.774139,13.083412,18750,364.2,315.6
47.787094,13.064598,18375,362.8,315.6
47.799884,13.045983,18000,359.2,315.5
47.812919,13.027109,17625,357.8,315.9
47.826419,13.00746,17250,355.0,315.5
47.839417,12.988518,16875,352.2,315.5
47.852554,12.969223,16525,350.0,315.4
47.865942,12.949641,16175,347.9,315.5
47.879059,12.930565,15825,346.5,315.5
47.893315,12.909781,15475,343.7,315.5
47.906629,12.890414,15125,341.6,315.6
47.920967,12.869497,14800,338.0,315.5
47.937446,12.845271,14525,330.9,315.5
47.945938,12.832237,14400,327.5,313.6
47.948456,12.828049,14325,326.4,312.1
47.954019,12.818157,14175,326.0,309.6
47.959122,12.807999,13975,326.2,306.3
47.964586,12.795903,13775,327.0,303.4
47.969893,12.783015,13550,328.6,300.5
47.978273,12.761958,13175,328.3,300.8
47.987274,12.73954,12800,328.8,300.9
47.996155,12.717361,12425,328.3,300.8
48.0049,12.695547,12050,328.3,300.8
48.009659,12.683578,11850,327.4,300.9
48.014328,12.671974,11650,327.4,300.9
48.019238,12.65963,11450,326.9,300.7
48.023661,12.648433,11250,326.4,300.6
48.027199,12.639559,11125,326.4,300.6
48.032459,12.626249,10975,323.6,300.5
48.039047,12.609558,10825,318.7,300.4
48.045308,12.593501,10675,315.1,300.3
48.051499,12.577726,10525,311.1,300.5
48.057737,12.562021,10375,307.5,300.5
48.063929,12.546457,10200,304.1,300.9
48.067657,12.537735,10125,303.2,302.8
48.070724,12.531898,10050,301.6,307.6
48.074066,12.52668,10000,300.1,312.6
48.07701,12.522935,9975,298.1,317.9
48.080383,12.519402,9975,295.0,323.1
48.083908,12.516174,9975,291.7,328.6
48.090743,12.510681,9975,287.6,332.0
48.113754,12.492828,10000,283.1,332.4
48.136643,12.474553,10000,279.7,331.6
48.147723,12.465609,9975,277.4,331.6
48.149506,12.464264,9950,276.9,331.8
48.154938,12.459905,9850,276.1,331.7
48.16355,12.452931,9650,274.7,331.8
48.170792,12.447087,9450,276.1,331.7
48.179169,12.440397,9250,277.4,331.6
48.187292,12.433705,9075,276.5,331.5
48.195877,12.426805,8900,275.2,331.6
48.204749,12.41961,8725,274.7,331.8
48.214508,12.411804,8550,272.0,331.9
48.223091,12.40501,8375,270.6,332.0
48.23204,12.39779,8200,269.8,331.9
48.240362,12.391205,8025,269.3,332.1
48.249346,12.384049,7850,268.4,332.0
48.257958,12.377255,7675,267.1,332.1
48.267792,12.369549,7525,265.2,332.4
48.276905,12.362438,7375,261.7,332.5
48.286122,12.355138,7225,259.4,332.5
48.295441,12.347788,7075,256.8,332.1
48.300926,12.343429,6975,255.9,332.0
48.306745,12.338803,6875,254.1,332.3
48.312657,12.334249,6775,252.7,332.4
48.318476,12.329768,6675,251.8,332.8
48.324509,12.325111,6575,250.0,333.1
48.33072,12.320444,6475,248.7,333.2
48.336306,12.31618,6375,247.8,333.1
48.342404,12.311554,6275,246.4,333.2
48.347946,12.307082,6175,243.5,331.0
48.351379,12.303772,6125,241.9,326.6
48.354042,12.300568,6075,240.4,321.1
48.356277,12.297152,6025,240.4,315.0
48.358383,12.293208,5975,240.2,309.3
48.36028,12.288931,5925,240.5,303.3
48.361816,12.284522,5875,241.1,298.0
48.363739,12.277926,5775,241.9,293.4
48.366379,12.267898,5675,240.7,291.5
48.368408,12.260108,5575,239.0,291.1
48.370926,12.250249,5475,238.1,291.2
48.373489,12.240248,5375,236.1,290.6
48.375092,12.232643,5300,235.3,287.0
48.37587,12.226868,5250,235.6,282.5
48.37619,12.221938,5200,236.4,276.3
48.376294,12.215496,5125,236.1,271.2
48.376108,12.208774,5050,236.3,267.3
48.375503,12.200317,4975,236.4,263.7
48.375137,12.196021,4925,235.8,262.9
48.374432,12.189186,4900,234.5,261.7
48.373827,12.182537,4900,230.4,261.8
48.372617,12.171551,4900,226.0,260.6
48.372151,12.167503,4900,221.1,260.4
48.371567,12.161654,4925,216.4,261.5
48.371201,12.157851,4925,212.1,261.9
48.370605,12.151583,4925,207.9,262.3
48.370193,12.146231,4925,203.3,263.5
48.369827,12.140315,4925,199.0,264.2
48.369507,12.135104,4925,194.7,265.0
48.368271,12.117779,4925,191.2,263.7
48.366518,12.092767,4900,187.0,264.2
48.366146,12.087274,4900,182.9,264.4
48.365634,12.078962,4925,178.8,264.5
48.364883,12.06982,4875,179.4,263.0
48.364105,12.060664,4775,179.5,262.6
48.363556,12.053692,4675,179.1,263.6
48.363098,12.046931,4575,178.9,264.2
48.362595,12.039678,4475,177.0,263.8
48.362049,12.032776,4375,175.1,263.4
48.361537,12.025331,4275,174.0,263.7
48.360932,12.017236,4175,172.1,263.7
48.360306,12.00869,4075,170.1,263.6
48.359675,12.000395,3975,169.1,263.5
48.35907,11.992155,3875,168.1,263.5
48.358465,11.984277,3775,167.1,263.5
48.357906,11.976616,3675,167.1,263.5
48.357347,11.969243,3575,165.0,263.7
48.356835,11.962377,3475,164.1,263.4
48.35623,11.954571,3375,161.0,263.6
48.355672,11.947054,3275,158.0,263.5
48.355066,11.938958,3175,154.9,263.7
48.354492,11.931786,3075,155.0,263.3
48.353851,11.923758,2975,152.9,263.6
48.353439,11.917701,2900,148.9,263.8
48.353073,11.912701,2825,144.8,264.0
48.352646,11.906794,2750,139.8,263.8
48.352295,11.901715,2700,135.7,264.1
48.351883,11.896785,2625,130.9,263.4
48.351296,11.889448,2525,126.0,262.7
48.350737,11.882292,2450,123.8,263.5
48.350178,11.875281,2350,123.8,263.5
48.34964,11.867981,2275,124.8,263.6
48.349201,11.862199,2175,124.8,263.6
48.348679,11.854811,2100,125.7,264.1
48.348177,11.848104,2000,126.0,262.7
48.347571,11.841382,1900,127.3,261.9
48.346966,11.833721,1800,129.9,263.4
48.346408,11.825987,1700,132.9,263.5
48.345795,11.818683,1600,135.0,263.2
48.345291,11.811218,1500,136.7,264.1
48.344696,11.80326,1400,136.9,263.3
48.344284,11.798049,1375,139.8,263.8
48.34394,11.793245,1350,138.8,263.8
48.343894,11.792739,1350,123.6,264.4
48.343689,11.790232,1375,111.5,264.3
48.343405,11.786198,-50.0,73.0,261.6
48.34338,11.785988,-50.0,67.5,261.6
48.343346,11.785583,-50.0,62.5,261.6
48.343289,11.784807,-50.0,54.5,264.4
48.343254,11.784301,-50.0,51.5,264.4
48.34323,11.784048,-50.0,48.5,264.4
48.343207,11.783758,-50.0,45.5,264.4
48.343185,11.783506,-50.0,42.5,264.4
48.343174,11.783259,-50.0,39.5,264.4
48.343114,11.782439,-50.0,30.5,264.4
48.343082,11.781481,-50.0,24.5,270.0
48.343102,11.781138,-50.0,24.5,272.8
48.343128,11.780795,-50.0,24.5,275.6
48.343149,11.780578,-50.0,24.5,278.4
48.343184,11.780307,-50.0,24.5,281.2
48.343265,11.779747,-50.0,24.5,284.1
48.343346,11.779351,-50.0,23.5,286.9
48.343486,11.778807,-50.0,22.5,292.5
48.343746,11.777872,-50.0,20.5,292.5
48.343929,11.777271,-50.0,20.5,292.5
48.344185,11.776368,-50.0,19.5,292.5
48.344364,11.775777,-50.0,18.5,292.5
48.344513,11.775249,-50.0,16.5,295.3
48.344673,11.774896,-50.0,11.8,306.6
48.344732,11.774796,-50.0,11.8,312.2
48.345451,11.774386,-50.0,10.2,351.6
48.34584,11.774298,-50.0,10.8,351.6
48.34593,11.77429,-50.0,10.2,357.2
48.346046,11.774333,-50.0,8.8,11.2
48.346149,11.774474,-50.0,8.2,33.8
48.346198,11.774543,-50.0,8.2,45.0
48.34628,11.774886,-50.0,8.8,73.1
48.346315,11.775085,-50.0,9.2,78.8
48.346373,11.775699,-50.0,11.2,81.6
48.346413,11.776129,-50.0,12.2,84.4
48.346447,11.776604,-50.0,13.2,84.4
48.346493,11.777168,-50.0,14.2,84.4
48.346524,11.777561,-50.0,14.2,84.4
48.346559,11.778157,-50.0,12.2,84.4
48.346582,11.778356,-50.0,10.2,81.6
48.346664,11.778663,-50.0,9.2,64.7
48.346733,11.778771,-50.0,8.8,50.6
48.346836,11.778875,-50.0,8.2,33.8
48.346939,11.778928,-50.0,8.2,16.9
48.347099,11.778928,-50.0,8.8,2.8
48.347202,11.778911,-50.0,8.8,357.2
48.347385,11.778893,-50.0,8.2,354.4
48.34758,11.778858,-50.0,7.8,351.6
48.347839,11.778807,-50.0,7.8,351.6
48.348037,11.778771,-50.0,8.2,354.4
48.348153,11.778753,-50.0,9.2,0.0
48.348232,11.778787,-50.0,9.8,5.6
48.348316,11.778825,-50.0,10.2,14.1
48.348433,11.778898,-50.0,10.8,28.1
48.348541,11.779052,-50.0,11.2,42.2
48.348584,11.779151,-50.0,11.2,53.4
48.348619,11.779277,-50.0,11.8,61.9
48.348667,11.779545,-50.0,12.8,75.9
48.34869,11.779773,-50.0,13.2,81.6
48.348736,11.780354,-50.0,14.2,84.4
48.34877,11.780865,-50.0,15.5,84.4
48.348793,11.7812,-50.0,16.5,84.4
48.34884,11.781753,-50.0,14.8,84.4
48.349108,11.782656,-50.0,9.2,33.8
48.350864,11.783171,-50.0,5.8,81.6
48.3509,11.783542,-50.0,1.1,84.4
