lat,lon,alt,gs,track
52.203887,-1.623357,700,0.0,0.0
52.20339,-1.628003,800,117.0,0.0
52.203755,-1.635022,800,94.0,0.0
52.203226,-1.638264,900,106.0,0.0
52.202744,-1.642026,1000,103.0,0.0
52.202445,-1.643518,1100,96.0,0.0
52.201396,-1.648513,1100,92.0,0.0
52.200461,-1.652172,1200,101.0,0.0
52.198869,-1.65513,1300,112.0,0.0
52.197455,-1.657737,1400,113.0,0.0
52.196345,-1.66129,1500,115.0,0.0
52.194397,-1.664257,1600,112.0,0.0
52.193017,-1.668133,1700,107.0,0.0
52.189525,-1.673447,1700,101.0,0.0
52.18611,-1.676086,1800,112.0,0.0
52.181699,-1.678605,1800,129.0,0.0
52.179447,-1.679628,1900,135.0,0.0
52.174485,-1.679413,1900,137.0,0.0
52.172078,-1.680383,1800,144.0,0.0
52.167321,-1.680741,1800,151.0,0.0
52.162404,-1.681477,1800,140.0,0.0
52.157866,-1.682032,1800,134.0,0.0
52.153851,-1.682474,1800,122.0,0.0
52.149372,-1.685265,1800,114.0,0.0
52.149066,-1.68798,1700,112.0,0.0
52.151723,-1.687435,1700,42.0,0.0
52.153513,-1.685349,1600,88.0,0.0
52.153873,-1.683779,1700,113.0,0.0
52.158498,-1.683968,1700,169.0,0.0
52.159518,-1.683547,1600,179.0,0.0
52.163731,-1.683691,1700,129.0,0.0
52.166334,-1.684653,1700,105.0,0.0
52.167756,-1.684437,1600,97.0,0.0
52.170353,-1.682367,1700,75.0,0.0
52.173727,-1.680914,1700,79.0,0.0
52.175314,-1.684078,1800,56.0,0.0
52.171545,-1.68786,1800,102.0,0.0
52.166869,-1.686457,1800,136.0,0.0
52.162579,-1.68506,1800,172.0,0.0
52.160228,-1.683945,1900,172.0,0.0
52.158078,-1.682896,2000,163.0,0.0
52.158647,-1.680015,1800,169.0,0.0
52.156277,-1.681917,2000,73.0,0.0
52.155481,-1.681582,1900,35.0,0.0
52.153613,-1.67942,1700,24.0,0.0
52.149459,-1.678685,1600,48.0,0.0
52.148231,-1.677397,1800,94.0,0.0
52.149748,-1.674468,1800,80.0,0.0
52.153143,-1.676657,1800,81.0,0.0
52.15683,-1.679202,1800,143.0,0.0
52.157765,-1.679588,1900,158.0,0.0
52.15937,-1.681872,1900,166.0,0.0
52.161893,-1.682348,2000,153.0,0.0
52.166146,-1.68583,2100,146.0,0.0
52.169914,-1.687025,2200,104.0,0.0
52.17259,-1.685564,2200,91.0,0.0
52.176467,-1.684919,2200,105.0,0.0
52.177859,-1.684312,2300,109.0,0.0
52.180177,-1.684166,2300,102.0,0.0
52.183312,-1.682111,2400,106.0,0.0
52.187708,-1.68104,2400,101.0,0.0
52.191141,-1.681015,2400,86.0,0.0
52.190229,-1.685344,2300,99.0,0.0
52.188121,-1.688399,2300,160.0,0.0
52.185233,-1.690026,2300,172.0,0.0
52.182672,-1.691451,2400,207.0,0.0
52.180254,-1.692428,2300,164.0,0.0
52.175507,-1.695606,2300,132.0,0.0
52.171411,-1.698561,2300,108.0,0.0
52.166949,-1.700886,2300,99.0,0.0
52.164124,-1.702554,2300,99.0,0.0
52.159445,-1.705562,2300,108.0,0.0
52.154565,-1.704427,2300,99.0,0.0
52.152756,-1.69901,2300,95.0,0.0
52.152794,-1.694767,2300,143.0,0.0
52.155602,-1.690159,2200,167.0,0.0
52.156705,-1.68855,2300,135.0,0.0
52.161026,-1.689712,2300,111.0,0.0
52.162974,-1.690354,2200,130.0,0.0
52.165478,-1.691008,2200,134.0,0.0
52.168316,-1.692277,2200,126.0,0.0
52.172348,-1.693214,2200,90.0,0.0
52.175235,-1.693261,2200,86.0,0.0
52.17801,-1.690411,2200,78.0,0.0
52.18121,-1.688127,2200,96.0,0.0
52.184716,-1.690598,2200,82.0,0.0
52.185794,-1.695682,2200,110.0,0.0
52.185403,-1.699205,2200,131.0,0.0
52.184341,-1.703588,2200,138.0,0.0
52.183527,-1.707204,2100,157.0,0.0
52.187485,-1.698685,2175,147.0,0.0
52.185791,-1.707001,2100,52.5,319.6
52.183594,-1.712875,2050,61.4,289.0
52.18071,-1.7202,2025,70.1,266.7
52.176819,-1.72699,2075,85.4,251.6
52.174301,-1.730423,2075,106.1,241.3
52.168808,-1.73378,2075,110.9,236.0
52.166702,-1.734695,2050,116.0,225.0
52.16391,-1.736526,2075,114.0,221.8
52.160522,-1.735611,2100,110.4,218.0
52.155487,-1.737518,2100,102.0,208.1
52.154617,-1.73378,2100,105.7,203.4
52.15242,-1.732788,2100,93.0,191.8
52.147705,-1.724319,2100,93.5,173.9
52.149811,-1.720505,2100,86.7,163.2
52.159209,-1.69857,1900,99.0,110.1
52.156494,-1.695328,1950,109.2,93.2
52.161804,-1.697235,1900,76.0,69.2
52.164688,-1.695099,1875,79.1,32.1
52.16748,-1.693878,1850,81.0,28.8
52.170685,-1.692505,1800,86.9,23.0
52.173111,-1.691132,1775,90.8,20.6
52.178421,-1.68808,1775,92.4,19.6
52.18428,-1.684875,1775,92.4,19.6
52.185608,-1.687775,1800,93.3,19.4
52.187988,-1.688385,1775,87.1,9.2
52.189499,-1.689682,1750,82.5,6.3
52.191284,-1.69487,1675,80.0,1.4
52.191422,-1.700974,1675,75.0,346.9
52.192291,-1.712799,1600,82.1,313.0
52.193802,-1.720123,1550,87.9,303.9
52.19371,-1.724701,1475,92.2,298.5
52.194901,-1.730881,1450,95.5,292.8
52.195404,-1.735992,1450,98.8,291.4
52.196091,-1.741714,1400,100.6,289.2
52.196503,-1.743927,1400,99.6,287.5
52.197098,-1.753082,1425,99.6,287.5
52.196915,-1.755676,1500,102.4,284.7
52.196594,-1.766129,1525,101.9,283.6
52.196594,-1.772919,1600,105.4,279.3
52.197601,-1.783676,1625,106.1,278.1
52.199387,-1.792603,1625,104.2,278.8
52.199387,-1.798172,1600,102.0,281.3
52.199707,-1.805267,1600,98.7,277.0
52.199982,-1.810226,1600,97.4,275.3
52.196612,-1.827445,1600,82.0,0.0
52.196248,-1.831128,1600,108.0,0.0
52.194391,-1.837191,1600,114.0,0.0
52.193469,-1.844501,1600,114.0,0.0
52.191381,-1.848729,1600,108.0,0.0
52.188569,-1.852908,1600,104.0,0.0
52.187379,-1.858979,1600,108.0,0.0
52.189233,-1.861647,1600,69.0,0.0
52.190656,-1.860755,1600,64.0,0.0
52.191391,-1.857021,1500,114.0,0.0
52.189771,-1.855098,1300,110.0,0.0
52.187564,-1.854298,1200,111.0,0.0
52.18504,-1.861682,1200,82.0,0.0
52.183645,-1.866781,1000,100.0,0.0
52.183004,-1.870429,900,187.0,0.0
52.182114,-1.875255,700,240.0,0.0
52.180924,-1.882996,600,237.0,0.0
52.181872,-1.89191,600,224.0,0.0
52.182941,-1.895852,500,183.0,0.0
52.187231,-1.897813,400,117.0,0.0
52.190424,-1.89914,300,155.0,0.0
52.193441,-1.899601,300,229.0,0.0
52.193104,-1.897247,400,67.0,0.0
52.192723,-1.891572,800,110.0,0.0
52.193064,-1.891331,1000,122.0,0.0
52.192431,-1.893938,900,95.0,0.0
52.193399,-1.896959,800,60.0,0.0
52.193748,-1.901699,800,48.0,0.0
52.192917,-1.906287,700,134.0,0.0
52.191053,-1.909571,900,179.0,0.0
52.192506,-1.912544,800,100.0,0.0
52.194526,-1.911578,700,44.0,0.0
52.195306,-1.907916,400,39.0,0.0
52.194649,-1.902818,700,105.0,0.0
52.194171,-1.901047,400,159.0,0.0
52.192933,-1.896707,600,229.0,0.0
52.192245,-1.894106,300,260.0,0.0
52.191255,-1.892443,400,253.0,0.0
52.191279,-1.891405,800,262.0,0.0
52.190574,-1.890604,1000,188.0,0.0
52.191317,-1.889867,900,174.0,0.0
52.191998,-1.890166,700,103.0,0.0
52.192482,-1.892485,500,22.0,0.0
52.193916,-1.899481,600,85.0,0.0
52.19516,-1.906743,500,232.0,0.0
52.194141,-1.910192,700,170.0,0.0
52.194407,-1.912597,900,177.0,0.0
52.195423,-1.913884,1000,58.0,0.0
52.195709,-1.91047,800,24.0,0.0
52.195545,-1.908455,700,106.0,0.0
52.194524,-1.903304,400,175.0,0.0
52.194237,-1.9024,400,175.0,0.0
52.192793,-1.900009,500,79.0,0.0
52.193062,-1.8986,1000,82.0,0.0
52.19308,-1.898724,500,55.0,0.0
52.192379,-1.89355,500,40.0,0.0
52.192454,-1.894052,700,30.0,0.0
52.193188,-1.896214,500,12.0,0.0
52.194008,-1.899427,600,31.0,0.0
52.194278,-1.900953,700,61.0,0.0
52.194613,-1.903056,600,96.0,0.0
52.195215,-1.908267,700,134.0,0.0
52.194462,-1.910791,900,141.0,0.0
52.195934,-1.907558,400,84.0,0.0
52.194873,-1.902753,300,33.0,0.0
52.193384,-1.900101,400,121.0,0.0
52.19189,-1.900232,500,160.0,0.0
52.19228,-1.902711,700,171.0,0.0
52.193473,-1.898665,800,7.0,0.0
52.19351,-1.898574,800,50.0,0.0
52.19259,-1.892509,500,55.0,0.0
52.192952,-1.892128,500,71.0,0.0
52.193787,-1.895325,300,46.0,0.0
52.194281,-1.899499,200,31.0,0.0
52.195088,-1.904797,300,133.0,0.0
52.194719,-1.909967,600,129.0,0.0
52.195584,-1.909754,700,115.0,0.0
52.195283,-1.905619,300,84.0,0.0
52.194769,-1.90341,500,54.0,0.0
52.193909,-1.902768,700,101.0,0.0
52.192986,-1.899189,600,158.0,0.0
52.192022,-1.895057,400,193.0,0.0
52.191263,-1.891827,300,213.0,0.0
52.190725,-1.890708,500,221.0,0.0
52.190605,-1.89409,600,67.0,0.0
52.193267,-1.898706,200,37.0,0.0
52.194501,-1.902229,100,109.0,0.0
52.193073,-1.904938,100,210.0,0.0
52.191078,-1.901027,600,71.0,0.0
52.189667,-1.893464,600,57.0,0.0
52.189122,-1.890718,700,118.0,0.0
52.187305,-1.883591,700,221.0,0.0
52.186607,-1.879226,800,242.0,0.0
52.185965,-1.871278,800,135.0,0.0
52.185932,-1.866994,900,96.0,0.0
52.185548,-1.858404,900,95.0,0.0
52.185925,-1.850529,900,112.0,0.0
52.185967,-1.842279,900,125.0,0.0
52.186669,-1.835087,800,103.0,0.0
52.187055,-1.82721,800,100.0,0.0
52.187708,-1.819464,800,94.0,0.0
52.188173,-1.815706,900,90.0,0.0
52.18832,-1.810344,900,92.0,0.0
52.188343,-1.805478,1000,94.0,0.0
52.188777,-1.799248,1000,117.0,0.0
52.188703,-1.792012,1000,112.0,0.0
52.188768,-1.785218,1000,103.0,0.0
52.189036,-1.779746,1100,105.0,0.0
52.189094,-1.773773,1100,115.0,0.0
52.189045,-1.765729,1100,122.0,0.0
52.188171,-1.763636,1200,121.0,0.0
52.185626,-1.758018,1300,127.0,0.0
52.185112,-1.755167,1400,120.0,0.0
52.187498,-1.750494,1300,91.0,0.0
52.190096,-1.750373,1300,124.0,0.0
52.193059,-1.753475,1400,164.0,0.0
52.193801,-1.758097,1500,162.0,0.0
52.19108,-1.764072,1400,176.0,0.0
52.18654,-1.764109,1500,198.0,0.0
52.184125,-1.759741,1600,168.0,0.0
52.184634,-1.754671,1600,172.0,0.0
52.185847,-1.752978,1500,181.0,0.0
52.187256,-1.748097,1400,211.0,0.0
52.18572,-1.740326,1300,178.0,0.0
52.186935,-1.747589,1575,171.0,0.0
52.18689,-1.742935,1450,35.3,64.9
52.187119,-1.739273,1300,48.5,75.7
52.18689,-1.733627,1200,53.0,79.1
52.185791,-1.725388,1200,66.2,85.7
52.185516,-1.719131,1250,87.1,92.6
52.185104,-1.711502,1250,100.1,92.9
52.184601,-1.705475,1250,106.2,93.2
52.183685,-1.699219,1275,113.3,94.1
52.182587,-1.686783,1300,123.7,96.0
52.181717,-1.681137,1300,125.9,96.8
52.181305,-1.672897,1300,130.1,97.5
52.180893,-1.660767,1300,131.9,96.5
52.180984,-1.64772,1325,130.6,95.3
52.181396,-1.643524,1375,129.2,93.6
52.18158,-1.640091,1400,127.1,92.7
52.182083,-1.628036,1500,125.0,91.4
52.182404,-1.618118,1525,122.0,89.5
52.182999,-1.608963,1450,121.0,88.6
52.184509,-1.60347,1350,121.2,86.7
52.18808,-1.600876,1250,118.0,82.7
52.190781,-1.596298,1150,112.9,73.0
52.192383,-1.594162,1075,113.1,68.2
52.19371,-1.594162,1000,106.5,65.6
52.195999,-1.59729,925,97.1,62.4
52.197098,-1.604233,850,79.0,51.7
52.198288,-1.607819,775,57.2,36.5
52.182956,-1.634012,800,61.7,335.1
52.203186,-1.629105,750,61.7,335.1
52.174699,-1.634594,800,60.7,252.8
52.185013,-1.642609,825,60.7,252.8
52.179291,-1.644516,800,75.0,225.0
52.168579,-1.643677,775,99.9,198.1
52.166382,-1.640625,725,95.3,192.7
52.165283,-1.638489,650,85.0,180.0
52.163681,-1.632309,600,75.0,170.8
52.161118,-1.617279,500,81.3,133.5
52.160202,-1.614227,450,88.5,122.1
52.161713,-1.609573,375,88.0,121.5
52.16272,-1.607208,300,87.3,110.1
52.164001,-1.606369,275,80.8,105.1
