lat,lon,alt,gs,track
56.31064,-4.932689,3575,0.0,0.0
56.290557,-4.907898,3575,0.0,0.0
56.286356,-4.903536,3575,0.0,0.0
56.2826,-4.898401,3575,0.0,0.0
56.28335,-4.899476,3600,0.0,0.0
56.276266,-4.890258,3600,0.0,0.0
56.273901,-4.887006,3600,0.0,0.0
56.2713,-4.883099,3600,171.0,0.0
56.265561,-4.876369,3600,153.0,0.0
56.261095,-4.870754,3575,153.0,0.0
56.258009,-4.867995,3575,150.0,0.0
56.25122,-4.859079,3575,150.0,0.0
56.248492,-4.855885,3575,144.0,0.0
56.244451,-4.850467,3600,136.0,0.0
56.239482,-4.845804,3575,128.0,0.0
56.234167,-4.839728,3600,135.0,0.0
56.229196,-4.83345,3600,139.0,0.0
56.22668,-4.830221,3575,139.0,0.0
56.220811,-4.8237,3600,141.0,0.0
56.216613,-4.819063,3600,139.0,0.0
56.210501,-4.811623,3600,142.0,0.0
56.208636,-4.808448,3600,138.0,0.0
56.203865,-4.803544,3575,132.0,0.0
56.198099,-4.797485,3575,128.0,0.0
56.194585,-4.793164,3575,123.0,0.0
56.189838,-4.788561,3600,127.0,0.0
56.186227,-4.784116,3600,126.0,0.0
56.181135,-4.777526,3575,127.0,0.0
56.176196,-4.771318,3600,132.0,0.0
56.172146,-4.768235,3625,128.0,0.0
56.169173,-4.765126,3600,127.0,0.0
56.164798,-4.759135,3600,128.0,0.0
56.161723,-4.755388,3575,125.0,0.0
56.156314,-4.749962,3575,129.0,0.0
56.153664,-4.746948,3575,124.0,0.0
56.15012,-4.743199,3600,120.0,0.0
56.145574,-4.738032,3600,122.0,0.0
56.141114,-4.732023,3550,126.0,0.0
56.138242,-4.729403,3450,131.0,0.0
56.134028,-4.724991,3375,140.0,0.0
56.129691,-4.720587,3275,142.0,0.0
56.125504,-4.716205,3200,146.0,0.0
56.120929,-4.711312,3150,143.0,0.0
56.116203,-4.705808,3150,135.0,0.0
56.110842,-4.699522,3100,143.0,0.0
56.106033,-4.695833,3025,140.0,0.0
56.10417,-4.694325,2950,137.0,0.0
56.097373,-4.686429,2850,143.0,0.0
56.094657,-4.683762,2775,144.0,0.0
56.091309,-4.680493,2675,142.0,0.0
56.085988,-4.675272,2675,148.0,0.0
56.084581,-4.673539,2575,147.0,0.0
56.081342,-4.670202,2500,143.0,0.0
56.076592,-4.66566,2475,140.0,0.0
56.071439,-4.659936,2500,138.0,0.0
56.067933,-4.655868,2550,132.0,0.0
56.064612,-4.652758,2525,122.0,0.0
56.059142,-4.647959,2500,122.0,0.0
56.053558,-4.642774,2475,125.0,0.0
56.048449,-4.638593,2475,131.0,0.0
56.043466,-4.634255,2500,128.0,0.0
56.039998,-4.631465,2500,129.0,0.0
56.034932,-4.62734,2500,127.0,0.0
56.029748,-4.622415,2525,129.0,0.0
56.025238,-4.61845,2500,129.0,0.0
56.020008,-4.613805,2475,128.0,0.0
56.01656,-4.611048,2475,138.0,0.0
56.013656,-4.607231,2475,139.0,0.0
56.010548,-4.603697,2500,135.0,0.0
56.005268,-4.59958,2500,132.0,0.0
56.002172,-4.596738,2500,134.0,0.0
55.996888,-4.591848,2475,137.0,0.0
55.994394,-4.591762,2500,133.0,0.0
55.987681,-4.583759,2500,130.0,0.0
55.982766,-4.579566,2475,132.0,0.0
55.978491,-4.575933,2475,126.0,0.0
55.973307,-4.570773,2475,134.0,0.0
55.97099,-4.568258,2500,133.0,0.0
55.966854,-4.564637,2500,127.0,0.0
55.962425,-4.560038,2475,128.0,0.0
55.958254,-4.555303,2525,137.0,0.0
55.9546,-4.550026,2500,130.0,0.0
55.950985,-4.547299,2500,126.0,0.0
55.946235,-4.542134,2500,122.0,0.0
55.943412,-4.53966,2525,125.0,0.0
55.939955,-4.53599,2475,127.0,0.0
55.937275,-4.532211,2475,126.0,0.0
55.932861,-4.527812,2475,132.0,0.0
55.92947,-4.522842,2475,134.0,0.0
55.924844,-4.519212,2500,127.0,0.0
55.919835,-4.513097,2500,131.0,0.0
55.915561,-4.508174,2500,129.0,0.0
55.911404,-4.502859,2500,130.0,0.0
55.907995,-4.498997,2500,128.0,0.0
55.903576,-4.494813,2500,127.0,0.0
55.899152,-4.489735,2475,128.0,0.0
55.895244,-4.484699,2500,126.0,0.0
55.890984,-4.480278,2525,123.0,0.0
55.887371,-4.475319,2475,123.0,0.0
55.883847,-4.467687,2500,125.0,0.0
55.880169,-4.460174,2525,126.0,0.0
55.87599,-4.452608,2475,137.0,0.0
55.871987,-4.445261,2475,141.0,0.0
55.868048,-4.437394,2475,140.0,0.0
55.864877,-4.430691,2500,136.0,0.0
55.861246,-4.426586,2525,128.0,0.0
55.857257,-4.423404,2500,123.0,0.0
55.852935,-4.419689,2525,128.0,0.0
55.849463,-4.41724,2475,131.0,0.0
55.845646,-4.413949,2500,130.0,0.0
55.841641,-4.411256,2525,127.0,0.0
55.837432,-4.407866,2475,128.0,0.0
55.832518,-4.404393,2500,126.0,0.0
55.829091,-4.401793,2550,123.0,0.0
55.823457,-4.398177,2475,129.0,0.0
55.819461,-4.39516,2475,132.0,0.0
55.815388,-4.392323,2475,135.0,0.0
55.811435,-4.389691,2500,131.0,0.0
55.80773,-4.38709,2525,129.0,0.0
55.80344,-4.383825,2475,126.0,0.0
55.798872,-4.380077,2500,129.0,0.0
55.795211,-4.375232,2500,127.0,0.0
55.790791,-4.369136,2500,129.0,0.0
55.786208,-4.363514,2525,131.0,0.0
55.78171,-4.35823,2475,128.0,0.0
55.777621,-4.35361,2500,124.0,0.0
55.77432,-4.348714,2475,125.0,0.0
55.769585,-4.342379,2500,134.0,0.0
55.766031,-4.33749,2550,129.0,0.0
55.762533,-4.332676,2525,118.0,0.0
55.758476,-4.327224,2525,122.0,0.0
55.754609,-4.321931,2475,123.0,0.0
55.750021,-4.315067,2450,125.0,0.0
55.746881,-4.311754,2475,130.0,0.0
55.742808,-4.306449,2525,127.0,0.0
55.738895,-4.300658,2500,127.0,0.0
55.734074,-4.295013,2475,130.0,0.0
55.730165,-4.289949,2475,125.0,0.0
55.726825,-4.284427,2500,117.0,0.0
55.721855,-4.279375,2500,129.0,0.0
55.717901,-4.273566,2475,130.0,0.0
55.716226,-4.271219,2525,127.0,0.0
55.713523,-4.269483,2525,119.0,0.0
55.708525,-4.262178,2500,116.0,0.0
55.70587,-4.258404,2525,127.0,0.0
55.702186,-4.254043,2500,139.0,0.0
55.698334,-4.24877,2500,138.0,0.0
55.694582,-4.244062,2475,141.0,0.0
55.691346,-4.239455,2500,144.0,0.0
55.68757,-4.233847,2500,140.0,0.0
55.683849,-4.23082,2450,139.0,0.0
55.679743,-4.22597,2475,136.0,0.0
55.676175,-4.221,2500,130.0,0.0
55.672412,-4.216381,2525,116.0,0.0
55.669651,-4.212703,2525,126.0,0.0
55.666168,-4.206347,2525,130.0,0.0
55.661188,-4.200908,2475,123.0,0.0
55.655987,-4.194567,2475,136.0,0.0
55.653071,-4.189545,2500,133.0,0.0
55.649397,-4.185634,2550,130.0,0.0
55.645871,-4.180851,2500,126.0,0.0
55.642381,-4.176341,2475,127.0,0.0
55.63668,-4.169718,2525,134.0,0.0
55.633019,-4.163942,2475,137.0,0.0
55.627735,-4.157666,2475,140.0,0.0
55.624892,-4.153587,2500,134.0,0.0
55.620542,-4.148465,2525,124.0,0.0
55.615623,-4.143359,2550,119.0,0.0
55.611156,-4.137061,2525,120.0,0.0
55.607211,-4.132457,2500,125.0,0.0
55.60231,-4.126721,2500,132.0,0.0
55.597986,-4.122005,2525,132.0,0.0
55.594005,-4.116963,2500,131.0,0.0
55.58896,-4.110501,2550,127.0,0.0
55.584297,-4.105658,2500,131.0,0.0
55.580465,-4.100718,2475,128.0,0.0
55.57579,-4.09445,2525,128.0,0.0
55.572277,-4.090352,2525,120.0,0.0
55.568963,-4.08632,2525,118.0,0.0
55.565898,-4.081871,2500,121.0,0.0
55.561638,-4.077037,2525,121.0,0.0
55.557023,-4.070487,2525,127.0,0.0
55.551969,-4.064315,2475,136.0,0.0
55.548458,-4.060084,2450,140.0,0.0
55.543949,-4.053731,2500,145.0,0.0
55.540005,-4.048732,2500,133.0,0.0
55.53776,-4.045663,2550,119.0,0.0
55.533141,-4.040132,2525,120.0,0.0
55.52901,-4.034928,2500,123.0,0.0
55.52529,-4.029255,2500,126.0,0.0
55.520776,-4.023843,2525,131.0,0.0
55.517092,-4.018825,2525,128.0,0.0
55.513383,-4.014423,2550,129.0,0.0
55.510682,-4.010382,2525,127.0,0.0
55.506869,-4.004789,2525,129.0,0.0
55.500919,-3.997373,2525,131.0,0.0
55.497641,-3.994079,2525,129.0,0.0
55.493217,-3.990151,2500,124.0,0.0
55.488634,-3.98372,2525,123.0,0.0
55.483994,-3.978421,2550,124.0,0.0
55.48075,-3.974601,2525,121.0,0.0
55.477717,-3.971094,2500,127.0,0.0
55.473491,-3.966409,2500,141.0,0.0
55.46889,-3.960702,2475,144.0,0.0
55.464768,-3.955456,2500,140.0,0.0
55.462125,-3.951121,2525,125.0,0.0
55.455281,-3.94364,2525,125.0,0.0
55.452836,-3.941195,2500,128.0,0.0
55.450232,-3.938436,2500,124.0,0.0
55.444892,-3.933334,2550,123.0,0.0
55.438805,-3.925876,2525,137.0,0.0
55.440534,-3.925014,2500,139.0,0.0
55.435185,-3.920639,2525,126.0,0.0
55.430275,-3.915594,2525,120.0,0.0
55.425079,-3.908464,2550,123.0,0.0
55.423794,-3.908627,2575,122.0,0.0
55.418515,-3.901962,2500,123.0,0.0
55.416465,-3.899438,2525,112.0,0.0
55.410369,-3.891924,2500,119.0,0.0
55.409692,-3.889797,2500,120.0,0.0
55.403267,-3.883038,2500,129.0,0.0
55.400903,-3.880683,2575,130.0,0.0
55.393443,-3.875153,2500,129.0,0.0
55.392876,-3.869931,2525,132.0,0.0
55.38836,-3.866244,2525,147.0,0.0
55.383093,-3.857234,2525,152.0,0.0
55.383233,-3.857799,2525,135.0,0.0
55.378795,-3.849917,2525,139.0,0.0
55.364349,-3.838821,2550,143.0,0.0
55.378162,-3.844804,2500,132.0,0.0
55.38139,-3.842203,2525,126.0,0.0
55.353137,-3.816196,2550,129.0,0.0
55.368242,-3.822555,2475,120.0,0.0
55.34682,-3.801559,2525,117.0,0.0
55.352766,-3.797431,2525,110.0,0.0
55.325508,-3.767253,2500,110.0,0.0
55.330613,-3.766544,2550,0.0,0.0
55.234779,-3.645654,2550,0.0,0.0
55.233245,-3.643611,2525,0.0,0.0
55.228011,-3.636051,2525,306.0,0.0
55.221568,-3.625468,2475,208.0,0.0
55.217345,-3.618086,2500,206.0,0.0
55.212649,-3.609175,2575,194.0,0.0
55.212062,-3.610168,2575,130.0,0.0
55.206742,-3.605343,2525,107.0,0.0
55.203303,-3.596715,2525,96.0,0.0
55.199905,-3.595103,2550,88.0,0.0
55.195183,-3.58872,2550,96.0,0.0
55.19119,-3.581788,2525,99.0,0.0
55.187397,-3.578197,2550,98.0,0.0
55.184415,-3.573136,2500,107.0,0.0
55.180545,-3.567493,2550,113.0,0.0
55.177448,-3.561803,2525,118.0,0.0
55.173671,-3.557054,2500,122.0,0.0
55.169624,-3.551207,2550,130.0,0.0
55.165857,-3.545791,2550,135.0,0.0
55.162155,-3.540396,2550,137.0,0.0
55.158823,-3.536298,2525,133.0,0.0
55.155101,-3.531072,2475,122.0,0.0
55.150432,-3.524585,2500,123.0,0.0
55.146414,-3.518409,2525,127.0,0.0
55.14394,-3.515599,2525,126.0,0.0
55.137553,-3.5086,2525,118.0,0.0
55.132744,-3.500893,2525,121.0,0.0
55.128411,-3.494444,2525,129.0,0.0
55.124892,-3.489323,2525,128.0,0.0
55.12263,-3.484356,2500,141.0,0.0
55.119045,-3.480964,2525,141.0,0.0
55.114791,-3.475172,2525,139.0,0.0
55.11095,-3.471291,2550,125.0,0.0
55.106479,-3.463665,2525,126.0,0.0
55.103721,-3.460269,2525,121.0,0.0
55.10104,-3.455767,2525,127.0,0.0
55.098426,-3.454157,2550,122.0,0.0
55.094479,-3.448559,2525,123.0,0.0
55.091256,-3.444572,2550,121.0,0.0
55.087909,-3.439078,2500,121.0,0.0
55.083272,-3.432736,2500,127.0,0.0
55.079617,-3.427737,2525,135.0,0.0
55.075787,-3.424074,2525,134.0,0.0
55.072926,-3.416331,2550,130.0,0.0
55.069553,-3.411911,2500,129.0,0.0
55.066672,-3.408774,2525,127.0,0.0
55.063698,-3.402691,2525,128.0,0.0
55.059303,-3.400525,2550,123.0,0.0
55.05544,-3.395791,2550,124.0,0.0
55.052785,-3.390651,2525,122.0,0.0
55.04808,-3.384771,2525,125.0,0.0
55.045015,-3.378343,2525,127.0,0.0
55.04179,-3.377109,2500,128.0,0.0
55.039706,-3.374323,2425,124.0,0.0
55.035679,-3.368473,2325,134.0,0.0
55.035928,-3.367634,2250,113.0,0.0
55.034313,-3.365674,2175,109.0,0.0
55.032655,-3.364238,2100,109.0,0.0
55.029451,-3.359004,2000,119.0,0.0
55.026412,-3.355709,1925,137.0,0.0
55.023141,-3.352262,1875,148.0,0.0
55.018908,-3.344241,1800,154.0,0.0
55.01532,-3.335679,1800,146.0,0.0
55.011347,-3.330084,1775,146.0,0.0
55.009096,-3.326911,1700,143.0,0.0
55.004841,-3.324803,1675,131.0,0.0
55.001399,-3.319183,1625,131.0,0.0
54.996998,-3.313986,1575,136.0,0.0
54.993267,-3.307938,1525,134.0,0.0
54.990123,-3.304697,1425,126.0,0.0
54.987507,-3.298953,1350,126.0,0.0
54.98424,-3.294999,1275,124.0,0.0
54.980773,-3.289576,1225,126.0,0.0
54.977347,-3.287216,1150,127.0,0.0
54.973425,-3.282841,1100,136.0,0.0
54.970444,-3.27992,1075,139.0,0.0
54.967399,-3.272092,1025,141.0,0.0
54.83516,-3.123973,2925,0.0,0.0
54.834755,-3.123123,2925,0.0,0.0
54.828706,-3.116282,2900,121.0,0.0
54.824767,-3.112687,2900,124.0,0.0
54.822238,-3.110138,2900,122.0,0.0
54.819771,-3.107346,2875,121.0,0.0
54.816073,-3.104164,2875,123.0,0.0
54.812001,-3.099713,2875,128.0,0.0
54.809045,-3.094979,2900,125.0,0.0
54.804928,-3.089604,2925,126.0,0.0
54.80098,-3.084656,2900,126.0,0.0
54.796209,-3.07862,2925,121.0,0.0
54.792257,-3.073392,2850,132.0,0.0
54.788432,-3.069245,2875,136.0,0.0
54.784884,-3.0648,2875,135.0,0.0
54.781076,-3.059115,2900,127.0,0.0
54.776904,-3.053945,2900,115.0,0.0
54.773978,-3.049675,2925,114.0,0.0
54.770953,-3.045316,2875,113.0,0.0
54.767517,-3.040722,2925,118.0,0.0
54.763767,-3.034544,2925,127.0,0.0
54.760285,-3.030228,2900,135.0,0.0
54.756772,-3.024611,2900,133.0,0.0
54.752458,-3.01795,2875,131.0,0.0
54.748362,-3.013824,2900,119.0,0.0
54.744786,-3.007743,2925,123.0,0.0
54.740183,-3.001477,2900,131.0,0.0
54.736978,-2.99673,2875,130.0,0.0
54.733027,-2.990163,2900,124.0,0.0
