lat,lon,alt,gs,track
54.72824,-2.983764,2900,125.0,0.0
54.724967,-2.979714,2900,114.0,0.0
54.721528,-2.972987,2900,114.0,0.0
54.717513,-2.967756,2900,119.0,0.0
54.71415,-2.961607,2900,127.0,0.0
54.71059,-2.957035,2900,128.0,0.0
54.706682,-2.949807,2900,126.0,0.0
54.703544,-2.945754,2900,114.0,0.0
54.699178,-2.940059,2925,112.0,0.0
54.695464,-2.935374,2950,123.0,0.0
54.692597,-2.929881,2900,138.0,0.0
54.688644,-2.925053,2875,138.0,0.0
54.687136,-2.921764,2875,127.0,0.0
54.680399,-2.917228,2900,122.0,0.0
54.679691,-2.912052,2900,117.0,0.0
54.675567,-2.907697,2900,117.0,0.0
54.674204,-2.904726,2900,117.0,0.0
54.688038,-2.331217,2925,631.0,0.0
54.669781,-2.272439,2900,912.0,0.0
54.560667,-2.78261,2875,431.0,0.0
54.555873,-2.780976,2900,297.0,0.0
54.484403,-2.751761,2925,2546.0,0.0
54.480867,-2.755815,2900,2546.0,0.0
54.477275,-2.747828,2950,2546.0,0.0
54.465477,-2.739668,2875,2546.0,0.0
54.456562,-2.745504,2900,2546.0,0.0
54.452838,-2.738114,2900,2546.0,0.0
54.447108,-2.735847,2925,111.0,0.0
54.443444,-2.73948,2950,114.0,0.0
54.439614,-2.730634,2925,125.0,0.0
54.434713,-2.732721,2925,120.0,0.0
54.429086,-2.732685,2925,125.0,0.0
54.423293,-2.731204,2875,130.0,0.0
54.417359,-2.72376,2900,135.0,0.0
54.413422,-2.722403,2925,137.0,0.0
54.410688,-2.721261,2925,137.0,0.0
54.404998,-2.71768,2875,141.0,0.0
54.400797,-2.721681,2875,147.0,0.0
54.396049,-2.717189,2875,145.0,0.0
54.390594,-2.715454,2925,127.0,0.0
54.384788,-2.714185,2950,126.0,0.0
54.380924,-2.712353,2925,128.0,0.0
54.375534,-2.710929,2900,130.0,0.0
54.371072,-2.709485,2925,131.0,0.0
54.365516,-2.707263,2900,130.0,0.0
54.36406,-2.707067,2950,130.0,0.0
54.359407,-2.70719,2900,131.0,0.0
54.353577,-2.700926,2900,133.0,0.0
54.348678,-2.701571,2900,129.0,0.0
54.342987,-2.698293,2925,128.0,0.0
54.337321,-2.697473,2900,130.0,0.0
54.331753,-2.69635,2900,129.0,0.0
54.326971,-2.694364,2900,133.0,0.0
54.320878,-2.69356,2925,135.0,0.0
54.315935,-2.691526,2900,131.0,0.0
54.312351,-2.689892,2950,125.0,0.0
54.307718,-2.688737,2900,127.0,0.0
54.302108,-2.687552,2875,127.0,0.0
54.297547,-2.685172,2875,138.0,0.0
54.292339,-2.685042,2900,137.0,0.0
54.288033,-2.683491,2925,136.0,0.0
54.28408,-2.681964,2900,131.0,0.0
54.278648,-2.680184,2925,128.0,0.0
54.274544,-2.679016,2925,125.0,0.0
54.271062,-2.678859,2900,127.0,0.0
54.266019,-2.677256,2900,128.0,0.0
54.260481,-2.674997,2925,136.0,0.0
54.257358,-2.673461,2925,132.0,0.0
54.253026,-2.670901,2925,127.0,0.0
54.249614,-2.671429,2900,129.0,0.0
54.245832,-2.669925,2900,132.0,0.0
54.241053,-2.667554,2900,133.0,0.0
54.235979,-2.66651,2925,132.0,0.0
54.229867,-2.665752,2900,133.0,0.0
54.223777,-2.666175,2925,130.0,0.0
54.218796,-2.666302,2925,130.0,0.0
54.21423,-2.667059,2900,132.0,0.0
54.210945,-2.66736,2900,137.0,0.0
54.207465,-2.665561,2900,141.0,0.0
54.201767,-2.666152,2900,136.0,0.0
54.196888,-2.666977,2925,132.0,0.0
54.192131,-2.668264,2925,132.0,0.0
54.185864,-2.668869,2900,133.0,0.0
54.182089,-2.669079,2900,133.0,0.0
54.176137,-2.67041,2900,136.0,0.0
54.171299,-2.671253,2900,135.0,0.0
54.166637,-2.672486,2925,136.0,0.0
54.160918,-2.673105,2925,133.0,0.0
54.15474,-2.673902,2900,131.0,0.0
54.148248,-2.675018,2900,140.0,0.0
54.143338,-2.676229,2900,138.0,0.0
54.139158,-2.676596,2900,136.0,0.0
54.134303,-2.677546,2900,134.0,0.0
54.128204,-2.67848,2900,137.0,0.0
54.122611,-2.679671,2925,141.0,0.0
54.117789,-2.680157,2900,132.0,0.0
54.112955,-2.681171,2925,130.0,0.0
54.107205,-2.682255,2950,129.0,0.0
54.102093,-2.682742,2950,128.0,0.0
54.097266,-2.683892,2900,133.0,0.0
54.090867,-2.68529,2900,142.0,0.0
54.089576,-2.684714,2900,438.0,88.1
54.083724,-2.685075,2900,438.0,88.1
54.077681,-2.686534,2900,141.0,0.0
54.073181,-2.687269,2900,136.0,0.0
54.069019,-2.68817,2900,134.0,0.0
54.064084,-2.688864,2925,132.0,0.0
54.060263,-2.689385,2925,135.0,0.0
54.054719,-2.6908,2925,126.0,0.0
54.048821,-2.691608,2925,130.0,0.0
54.042424,-2.691943,2900,135.0,0.0
54.037156,-2.693246,2900,131.0,0.0
54.031735,-2.693241,2925,131.0,0.0
54.029518,-2.693428,2900,130.0,0.0
54.028284,-2.694682,2925,128.0,0.0
54.022139,-2.695549,2900,133.0,0.0
54.017124,-2.695938,2925,133.0,0.0
54.010882,-2.69655,2925,138.0,0.0
54.006774,-2.696537,2925,132.0,0.0
54.001516,-2.696336,2925,129.0,0.0
53.995566,-2.696931,2900,136.0,0.0
53.990956,-2.697979,2900,138.0,0.0
53.985243,-2.700073,2925,142.0,0.0
53.979467,-2.701901,2900,140.0,0.0
53.974124,-2.70559,2900,137.0,0.0
53.969768,-2.709047,2925,135.0,0.0
53.963769,-2.712384,2925,144.0,0.0
53.958714,-2.716395,2900,136.0,0.0
53.952771,-2.718874,2925,139.0,0.0
53.946671,-2.72032,2875,136.0,0.0
53.941632,-2.722219,2775,141.0,0.0
53.936464,-2.724409,2675,145.0,0.0
53.932444,-2.725252,2575,149.0,0.0
53.928003,-2.726731,2525,151.0,0.0
53.922295,-2.728984,2525,146.0,0.0
53.915954,-2.731727,2450,138.0,0.0
53.911965,-2.733499,2400,134.0,0.0
53.906721,-2.735534,2400,140.0,0.0
53.902744,-2.737725,2425,136.0,0.0
53.898304,-2.739302,2425,129.0,0.0
53.893653,-2.742038,2425,132.0,0.0
53.888922,-2.744996,2425,139.0,0.0
53.883392,-2.747187,2425,140.0,0.0
53.878072,-2.750883,2400,136.0,0.0
53.872231,-2.753502,2425,143.0,0.0
53.868001,-2.755594,2425,140.0,0.0
53.864183,-2.757301,2400,135.0,0.0
53.860767,-2.75863,2400,149.0,0.0
53.857112,-2.761005,2400,139.0,0.0
53.850882,-2.763635,2425,132.0,0.0
53.846775,-2.765734,2425,127.0,0.0
53.842372,-2.768789,2400,132.0,0.0
53.836937,-2.771118,2400,129.0,0.0
53.832192,-2.774054,2400,131.0,0.0
53.828247,-2.776773,2400,133.0,0.0
53.822748,-2.779505,2400,142.0,0.0
53.819267,-2.781187,2400,143.0,0.0
53.813962,-2.783303,2400,142.0,0.0
53.807814,-2.786879,2400,137.0,0.0
53.803642,-2.789356,2425,134.0,0.0
53.799356,-2.791636,2425,132.0,0.0
53.79263,-2.795608,2400,135.0,0.0
53.787649,-2.798126,2400,144.0,0.0
53.782313,-2.801172,2425,141.0,0.0
53.777383,-2.804492,2425,135.0,0.0
53.773067,-2.807166,2425,135.0,0.0
53.768187,-2.809027,2400,131.0,0.0
53.762961,-2.812578,2425,136.0,0.0
53.757347,-2.815791,2425,140.0,0.0
53.7522,-2.818235,2375,139.0,0.0
53.746138,-2.822315,2400,140.0,0.0
53.740082,-2.825006,2400,146.0,0.0
53.735851,-2.827354,2400,137.0,0.0
53.730634,-2.829912,2400,130.0,0.0
53.725768,-2.832646,2400,133.0,0.0
53.719809,-2.836859,2425,133.0,0.0
53.715028,-2.83848,2400,134.0,0.0
53.708981,-2.841672,2400,138.0,0.0
53.704368,-2.844284,2400,140.0,0.0
53.698772,-2.847097,2400,135.0,0.0
53.693317,-2.850433,2425,134.0,0.0
53.687983,-2.852936,2400,138.0,0.0
53.684047,-2.855206,2400,132.0,0.0
53.679361,-2.857717,2425,131.0,0.0
53.673064,-2.861053,2400,137.0,0.0
53.667441,-2.864251,2350,145.0,0.0
53.663339,-2.866244,2250,149.0,0.0
53.660613,-2.867845,2150,144.0,0.0
53.655339,-2.870529,2075,140.0,0.0
53.650859,-2.874122,2000,145.0,0.0
53.646742,-2.876108,1950,150.0,0.0
53.642629,-2.877686,1900,150.0,0.0
53.638045,-2.879725,1850,141.0,0.0
53.632522,-2.882635,1800,142.0,0.0
53.626226,-2.885999,1775,142.0,0.0
53.621983,-2.888934,1800,139.0,0.0
53.617259,-2.891781,1800,129.0,0.0
53.610422,-2.893924,1825,130.0,0.0
53.605463,-2.896645,1825,129.0,0.0
53.600216,-2.899599,1775,132.0,0.0
53.594943,-2.901999,1750,136.0,0.0
53.589873,-2.904746,1750,136.0,0.0
53.585843,-2.906622,1675,138.0,0.0
53.581639,-2.908412,1575,143.0,0.0
53.576871,-2.910831,1500,148.0,0.0
53.571248,-2.913478,1450,149.0,0.0
53.566347,-2.915722,1400,148.0,0.0
53.562915,-2.918015,1350,147.0,0.0
53.55723,-2.919274,1350,141.0,0.0
53.552371,-2.921603,1300,152.0,0.0
53.547856,-2.924457,1300,139.0,0.0
53.544242,-2.925933,1225,147.0,0.0
53.537859,-2.928663,1200,134.0,0.0
53.533325,-2.93175,1175,134.0,0.0
53.529726,-2.934538,1125,151.0,0.0
53.524574,-2.939042,1075,141.0,0.0
53.52087,-2.942365,1025,141.0,0.0
53.515307,-2.947282,1025,132.0,0.0
53.510258,-2.95344,1025,137.0,0.0
53.506539,-2.956936,1025,130.0,0.0
53.50209,-2.962713,1050,118.0,0.0
53.498289,-2.96843,1025,130.0,0.0
53.493973,-2.974886,1025,136.0,0.0
53.491445,-2.979688,1025,142.0,0.0
53.487679,-2.984074,1025,135.0,0.0
53.484325,-2.988462,1050,132.0,0.0
53.481281,-2.993317,1050,126.0,0.0
53.478501,-2.998688,1025,124.0,0.0
53.475052,-3.006253,1025,126.0,0.0
53.472001,-3.012949,1050,130.0,0.0
53.468487,-3.019878,1025,128.0,0.0
53.466101,-3.025495,1025,131.0,0.0
53.463022,-3.032272,1050,124.0,0.0
53.459649,-3.039409,1050,125.0,0.0
53.456418,-3.046193,1050,122.0,0.0
53.453069,-3.053944,1025,130.0,0.0
53.450238,-3.05989,1025,132.0,0.0
53.447027,-3.066769,1050,126.0,0.0
53.444344,-3.072971,1050,132.0,0.0
53.440872,-3.080496,1050,129.0,0.0
53.437251,-3.087557,1025,138.0,0.0
53.434495,-3.093825,1050,134.0,0.0
53.431822,-3.10026,1050,128.0,0.0
53.428704,-3.108919,1050,133.0,0.0
53.426047,-3.11457,1050,133.0,0.0
53.423191,-3.121278,1050,129.0,0.0
53.420796,-3.128817,1050,127.0,0.0
53.418202,-3.136954,1050,132.0,0.0
53.416263,-3.143964,1050,126.0,0.0
53.414421,-3.14934,1050,125.0,0.0
53.412607,-3.15705,1050,126.0,0.0
53.410119,-3.165764,1050,132.0,0.0
53.407687,-3.175035,1025,132.0,0.0
53.405063,-3.183486,1050,127.0,0.0
53.402911,-3.191436,1050,131.0,0.0
53.401142,-3.197112,1050,126.0,0.0
53.399151,-3.204117,1125,129.0,0.0
53.397457,-3.208755,1225,128.0,0.0
53.395591,-3.215045,1325,126.0,0.0
53.393188,-3.222016,1400,130.0,0.0
53.391572,-3.226764,1475,114.0,0.0
53.389859,-3.232183,1550,112.0,0.0
53.387623,-3.237691,1500,114.0,0.0
53.386067,-3.244423,1450,118.0,0.0
53.383941,-3.252632,1450,115.0,0.0
53.380864,-3.259006,1450,124.0,0.0
53.378557,-3.26935,1475,133.0,0.0
53.377267,-3.270815,1475,134.0,0.0
53.374414,-3.279338,1500,138.0,0.0
53.372459,-3.286313,1500,132.0,0.0
53.369866,-3.294233,1500,115.0,0.0
53.368261,-3.297547,1500,110.0,0.0
53.366303,-3.304099,1500,113.0,0.0
53.363628,-3.311573,1500,146.0,0.0
53.361608,-3.323789,1500,121.0,0.0
53.359733,-3.336023,1500,134.0,0.0
53.357577,-3.342738,1500,134.0,0.0
53.356468,-3.347588,1525,115.0,0.0
53.354709,-3.358204,1525,134.0,0.0
53.352912,-3.36447,1500,127.0,0.0
53.350728,-3.375414,1500,139.0,0.0
53.349931,-3.380908,1500,119.0,0.0
53.348478,-3.387276,1500,107.0,0.0
53.346955,-3.39462,1500,100.0,0.0
53.344787,-3.405791,1500,124.0,0.0
53.342618,-3.414816,1500,139.0,0.0
53.341013,-3.421174,1500,132.0,0.0
53.339085,-3.431525,1500,160.0,0.0
53.338333,-3.437755,1500,157.0,0.0
53.335694,-3.447985,1500,155.0,0.0
53.335941,-3.447476,1500,144.0,0.0
53.33366,-3.456223,1500,145.0,0.0
53.33393,-3.455027,1500,129.0,0.0
53.331547,-3.468307,1500,125.0,0.0
53.331816,-3.462464,1525,99.0,0.0
53.328484,-3.479326,1500,99.0,0.0
53.325646,-3.489972,1500,108.0,0.0
53.325407,-3.494796,1500,125.0,0.0
53.321817,-3.504421,1500,129.0,0.0
53.319497,-3.514442,1500,127.0,0.0
53.318118,-3.517115,1500,130.0,0.0
53.315134,-3.52553,1525,134.0,0.0
53.314214,-3.523647,1500,125.0,0.0
53.310149,-3.534886,1525,130.0,0.0
53.307479,-3.549307,1525,130.0,0.0
53.306478,-3.547137,1525,124.0,0.0
53.306223,-3.547482,1500,122.0,0.0
53.302569,-3.560906,1525,124.0,0.0
53.301842,-3.564548,1500,121.0,0.0
53.299315,-3.579261,1500,120.0,0.0
53.298165,-3.58259,1525,128.0,0.0
53.295185,-3.594494,1500,130.0,0.0
53.295529,-3.597898,1525,132.0,0.0
53.293667,-3.609826,1525,120.0,0.0
53.293212,-3.623607,1525,119.0,0.0
53.293433,-3.626314,1525,118.0,0.0
53.292134,-3.636046,1525,120.0,0.0
53.29247,-3.642227,1500,122.0,0.0
53.29243,-3.650418,1525,124.0,0.0
53.291823,-3.65434,1525,125.0,0.0
53.292181,-3.66132,1500,119.0,0.0
53.291742,-3.669131,1525,122.0,0.0
53.291646,-3.676212,1525,118.0,0.0
53.290629,-3.683803,1500,119.0,0.0
53.292047,-3.692351,1500,124.0,0.0
53.291812,-3.700216,1500,124.0,0.0
53.29419,-3.710131,1525,128.0,0.0
53.291898,-3.71375,1525,121.0,0.0
53.292794,-3.721068,1525,119.0,0.0
53.291653,-3.729767,1525,122.0,0.0
53.292537,-3.736409,1525,126.0,0.0
53.292534,-3.744554,1525,124.0,0.0
53.288933,-3.75412,1525,131.0,0.0
53.290819,-3.760294,1500,127.0,0.0
53.291124,-3.771466,1525,118.0,0.0
53.290889,-3.780687,1500,117.0,0.0
53.290303,-3.788951,1525,120.0,0.0
53.292068,-3.790863,1500,116.0,0.0
53.294414,-3.799658,1450,118.0,0.0
53.291494,-3.804629,1375,120.0,0.0
53.290063,-3.812399,1325,122.0,0.0
53.290092,-3.815763,1300,122.0,0.0
