lat,lon,alt,gs,track
51.473612,-0.430584,-50.0,0.0,0.0
51.473612,-0.430584,-50.0,0.0,0.0
51.473614,-0.430601,-50.0,0.0,0.0
51.473614,-0.430601,-50.0,0.1,0.0
51.473614,-0.430582,-50.0,0.0,0.0
51.473614,-0.430582,-50.0,0.0,0.0
51.473612,-0.430603,-50.0,0.1,0.0
51.473614,-0.430582,-50.0,0.0,0.0
51.473612,-0.430584,-50.0,0.0,0.0
51.473601,-0.430603,-50.0,0.0,0.0
51.473612,-0.430584,-50.0,0.0,0.0
51.473601,-0.430603,-50.0,0.0,0.0
51.473602,-0.430601,-50.0,0.0,0.0
51.473602,-0.430582,-50.0,0.0,0.0
51.473601,-0.430603,-50.0,0.0,0.0
51.473602,-0.430601,-50.0,0.0,0.0
51.473602,-0.430601,-50.0,0.0,0.0
51.473601,-0.430603,-50.0,0.0,0.0
51.47381,-0.430908,-50.0,4.8,0.0
51.474083,-0.43138,-50.0,4.2,0.0
51.474392,-0.43148,-50.0,3.8,0.0
51.474648,-0.431271,-50.0,0.8,0.0
51.474449,-0.431566,-50.0,4.8,0.0
51.474266,-0.431881,-50.0,6.8,0.0
51.474037,-0.432253,-50.0,7.8,0.0
51.473764,-0.432663,-50.0,7.8,0.0
51.473488,-0.432976,-50.0,7.2,0.0
51.473156,-0.432939,-50.0,6.8,0.0
51.472973,-0.432679,-50.0,5.2,0.0
51.472813,-0.432364,-50.0,5.2,0.0
51.472565,-0.431919,-50.0,1.6,0.0
51.472469,-0.431752,-50.0,2.8,0.0
51.472355,-0.431547,-50.0,1.6,0.0
51.472252,-0.431343,-50.0,2.8,0.0
51.472183,-0.431362,-50.0,2.8,0.0
