lat,lon,alt,gs,track,vs
49.020172,2.507066,950,163.6,265.1,2688
49.020018,2.504666,1050,162.6,265.1,2624
49.019897,2.501855,1150,162.5,265.4,2624
49.01976,2.49946,1250,162.6,265.1,2560
49.0196,2.496715,1350,161.6,265.0,2496
49.01946,2.494041,1450,161.6,265.0,2432
49.019274,2.491367,1550,161.6,265.0,2368
49.019073,2.48784,1650,163.6,265.1,2048
49.018936,2.484882,1750,163.6,265.1,1920
49.018715,2.480886,1850,165.5,265.5,1920
49.018524,2.477558,1950,167.6,265.2,1920
49.018343,2.473948,2050,168.6,265.2,1984
49.018158,2.470234,2150,169.6,265.3,2048
49.01797,2.46672,2250,169.5,265.6,2176
49.017831,2.463973,2350,170.5,265.6,2176
49.017644,2.460287,2450,170.4,266.0,2176
49.017505,2.457034,2550,171.5,265.6,2240
49.017334,2.454106,2650,171.5,265.6,2304
49.017179,2.45118,2750,171.5,265.6,2304
49.017039,2.448072,2850,171.5,265.6,2304
49.016853,2.444892,2950,171.6,265.3,2304
49.016667,2.441567,3050,171.7,265.0,2240
49.016481,2.437953,3150,171.6,265.3,2176
49.016373,2.435021,3250,171.2,267.0,2176
49.016387,2.431809,3350,169.2,272.7,2112
49.016713,2.428195,3450,168.2,279.2,1728
49.017179,2.42516,3525,168.1,284.1,1600
49.017883,2.422133,3575,168.3,290.2,1344
49.018901,2.418727,3650,168.6,296.4,1280
49.020205,2.415547,3700,169.8,302.0,1216
49.021591,2.412696,3775,171.6,308.1,1216
49.023239,2.410091,3825,172.6,314.1,1216
49.025024,2.407766,3900,174.8,320.6,1152
49.027359,2.405302,3950,176.4,325.9,1216
49.030243,2.402485,4025,181.2,327.6,960
49.032074,2.400794,4075,185.9,328.2,1024
49.034592,2.3984,4125,190.4,328.3,1088
49.03701,2.396176,4175,194.8,328.4,1024
49.040408,2.393068,4275,199.6,328.9,1152
49.042643,2.391478,4325,202.1,333.6,1152
49.044891,2.39016,4375,205.6,340.7,896
49.046879,2.389454,4400,207.6,345.5,832
49.049377,2.388893,4425,211.6,352.9,896
49.051907,2.388731,4475,215.2,357.6,1088
49.054607,2.388948,4525,218.7,4.7,1216
49.057297,2.389738,4600,223.6,11.6,1280
49.059906,2.390864,4650,226.9,16.1,1280
49.062567,2.392418,4700,231.2,22.9,1344
49.064896,2.394315,4775,234.8,27.1,1408
49.066864,2.396217,4825,238.7,31.3,1408
49.069457,2.399139,4875,243.4,37.2,1472
49.071412,2.401814,4950,247.3,41.2,1792
49.073318,2.404949,5025,251.2,47.4,2048
49.075229,2.408752,5125,255.4,53.8,2368
49.076812,2.412583,5225,257.5,57.8,2752
49.078171,2.41657,5325,259.8,63.7,2880
49.079041,2.419598,5425,260.4,65.5,2944
49.079865,2.423049,5525,261.5,68.9,3072
49.080643,2.426781,5625,263.1,71.8,3328
49.081146,2.429598,5725,264.0,74.2,3456
49.081607,2.432388,5825,264.6,76.2,3520
49.082073,2.435857,5925,265.1,78.7,3712
49.082398,2.438676,6025,265.0,80.0,3712
49.082703,2.442064,6125,265.1,82.8,3648
49.082817,2.444964,6225,266.8,85.7,3584
49.082932,2.447838,6325,267.4,87.0,3520
49.082977,2.450867,6400,268.0,88.9,3456
49.082977,2.453754,6500,268.0,89.6,3456
49.082977,2.456571,6575,269.0,90.2,3392
49.082957,2.459492,6675,269.0,90.2,3392
49.082957,2.463323,6775,270.0,90.2,3392
49.082957,2.466142,6875,270.0,90.0,3328
49.082957,2.469394,6975,270.0,89.8,3328
49.082977,2.476713,7175,271.0,89.4,3200
49.083069,2.484178,7375,273.0,89.2,3072
49.083143,2.492017,7575,274.0,89.2,3072
49.083206,2.499038,7775,276.0,89.2,3008
49.083283,2.507557,7975,278.0,89.0,3008
49.083389,2.514742,8175,279.0,89.0,3136
49.083481,2.521785,8375,280.1,88.8,3328
49.083562,2.52859,8575,281.1,88.8,3392
49.083664,2.536222,8775,281.0,89.0,3392
49.083755,2.543194,8975,282.1,88.8,3328
49.083847,2.550307,9175,283.1,88.8,3200
49.083981,2.557429,9350,284.1,88.6,3136
49.084074,2.56444,9550,285.1,88.4,3136
49.084259,2.572561,9750,285.1,88.4,3200
49.084351,2.579393,9950,286.1,88.4,3264
49.084488,2.58728,10150,286.1,88.6,3264
49.084579,2.592703,10300,287.1,88.6,2816
49.084671,2.598196,10400,290.1,88.6,2432
49.084808,2.60538,10525,292.1,88.6,1984
49.084959,2.616553,10675,298.1,88.7,1536
49.085175,2.631859,10875,308.1,88.7,1728
49.085331,2.641851,11025,311.1,88.9,2176
49.085424,2.652186,11200,314.1,88.9,2624
49.085541,2.661368,11400,315.0,89.1,3072
49.085632,2.670241,11600,315.0,89.1,3392
49.085704,2.677484,11800,315.0,89.1,3456
49.085797,2.685434,12000,315.0,89.1,3392
49.085907,2.700947,12375,317.0,89.1,2944
49.086123,2.720128,12775,320.1,88.9,2752
49.086542,2.740005,13175,322.3,87.7,2816
49.087189,2.758695,13575,323.6,86.5,2752
49.088058,2.778837,13975,325.8,85.9,2944
49.088928,2.797359,14375,326.9,85.8,2944
49.089569,2.809753,14625,328.0,85.6,2496
49.090073,2.820176,14800,329.9,85.7,2048
49.091125,2.841445,15125,334.9,85.7,2432
49.091583,2.850389,15275,335.9,85.9,2880
49.092361,2.867938,15675,334.8,86.1,3328
49.093152,2.885068,16075,334.8,86.1,2944
49.094101,2.906095,16475,335.7,86.2,2624
49.094971,2.927856,16850,337.7,86.4,2176
49.096038,2.954816,17250,342.6,86.7,2368
49.096756,2.973703,17600,342.5,86.8,2816
49.097435,2.993341,18000,343.5,86.8,2752
49.098319,3.016542,18400,344.5,86.8,2304
49.099228,3.042509,18800,347.5,86.9,2240
49.100189,3.06927,19200,350.6,86.7,2240
49.101159,3.095326,19600,352.6,86.8,2368
49.10202,3.119061,20000,353.6,86.8,2496
49.102936,3.143991,20400,355.6,86.8,2304
49.103906,3.171724,20800,358.6,86.8,2048
49.10495,3.20012,21175,360.6,86.8,2112
49.105911,3.227797,21575,362.6,86.8,2176
49.106885,3.256001,21975,363.5,87.0,2240
49.107834,3.282729,22375,364.5,87.0,2432
49.108701,3.308186,22775,364.5,87.0,2176
49.109725,3.33782,23150,367.5,87.0,1984
49.110672,3.365619,23525,368.5,87.0,2240
49.111587,3.392462,23925,369.5,87.1,2112
49.112549,3.421185,24300,370.5,87.1,1920
49.113635,3.453827,24650,374.5,87.1,1536
49.114706,3.48693,24975,378.4,87.3,1664
49.115662,3.517808,25325,380.4,87.3,2048
49.116623,3.546964,25700,381.4,87.3,1856
49.11763,3.580557,26050,383.4,87.3,1600
49.118663,3.614068,26375,386.4,87.3,1600
49.11969,3.648024,26700,389.4,87.3,1600
49.120651,3.679575,27050,390.4,87.4,2048
49.121502,3.709042,27425,389.4,87.3,1984
49.122482,3.741479,27775,390.4,87.4,1664
49.123551,3.776333,28100,392.4,87.4,1408
49.124668,3.813485,28425,395.4,87.4,1600
49.125692,3.840228,28675,396.3,85.4,1600
49.126856,3.854105,28800,396.3,81.6,1536
49.128662,3.867328,28925,396.4,77.5,1536
49.130676,3.878667,29050,396.3,74.0,1600
49.13342,3.890895,29175,396.0,70.4,1792
49.140822,3.921252,29525,396.4,69.8,1600
49.148642,3.954644,29850,397.2,70.7,1472
49.157022,3.991796,30150,400.0,71.3,1216
49.165634,4.030971,30425,403.5,71.7,1152
49.174438,4.071491,30700,406.7,71.7,1216
49.182449,4.108323,31000,408.9,71.6,1280
49.191238,4.148495,31275,412.0,71.6,1024
49.200967,4.193019,31525,416.5,71.5,960
49.210007,4.234455,31800,418.4,71.6,1280
49.218331,4.272453,32125,418.7,71.5,1536
49.22612,4.307767,32450,418.1,71.3,1472
49.234406,4.345515,32775,418.7,71.5,1472
49.242073,4.380582,33100,417.4,71.6,1536
49.250359,4.4186,33400,417.4,71.6,1216
49.254639,4.438054,33500,418.7,71.5,768
49.266885,4.493914,33675,426.0,71.5,448
49.274333,4.52803,33800,428.8,71.7,896
49.281549,4.561422,33950,429.8,71.7,448
49.293792,4.617727,34000,427.9,71.6,64
49.306183,4.674683,34000,428.5,71.8,-64
49.31456,4.713628,34050,424.4,71.7,384
49.316711,4.723558,34100,423.4,71.7,832
49.320932,4.743347,34250,422.8,71.9,1280
49.327031,4.772259,34500,421.9,72.3,1728
49.334015,4.806096,34850,418.4,72.5,1728
49.341415,4.841646,35175,416.5,72.4,1408
49.349282,4.879448,35450,415.9,72.2,960
49.35347,4.899269,35525,418.1,72.2,512
49.363174,4.945327,35725,420.0,72.3,960
49.372421,4.990328,36000,420.7,72.9,1152
49.376748,5.012079,36175,419.1,73.1,1536
49.381302,5.035119,36375,416.9,73.1,1088
49.383087,5.044133,36425,417.6,73.3,640
49.394112,5.100403,36575,422.0,73.2,768
49.40506,5.156532,36725,425.9,73.3,320
49.416458,5.21428,36850,430.5,73.1,256
49.428142,5.272844,36975,435.2,72.9,512
49.43978,5.331413,37150,438.8,73.2,704
49.451232,5.389907,37325,440.4,73.4,320
49.460077,5.435263,37450,443.3,73.5,704
49.462963,5.450258,37550,443.3,73.5,1152
49.46814,5.477118,37750,441.1,73.5,1600
49.474823,5.512246,38050,436.7,73.6,1216
49.484098,5.561012,38300,435.4,73.7,896
49.493225,5.608665,38550,432.8,73.5,896
49.503387,5.661501,38800,431.6,73.6,704
49.51445,5.719497,38975,431.3,73.7,384
49.525635,5.778086,39000,435.7,73.6,-64
49.536713,5.83627,39000,439.8,73.6,0
49.548065,5.895249,38975,444.2,73.5,0
49.55928,5.954738,39000,444.1,74.1,0
49.570406,6.015015,39000,442.9,74.1,0
49.581757,6.075367,39000,444.0,73.7,-64
49.593077,6.135567,39000,441.2,73.9,64
49.604156,6.195101,39000,440.0,74.0,-64
49.615356,6.254979,38975,439.3,73.9,0
49.626572,6.314898,38975,439.0,74.0,-64
49.637674,6.374372,38975,438.0,74.0,0
49.648727,6.433724,38975,438.0,74.0,64
49.659646,6.493068,39000,437.5,74.2,0
49.670586,6.55238,38975,437.5,74.2,64
49.681153,6.611023,39000,437.0,74.5,64
49.691814,6.669963,39000,436.3,74.3,0
49.702661,6.729126,39000,436.3,74.3,0
49.713274,6.787695,39000,436.3,74.3,-64
49.724258,6.847663,39000,436.3,74.3,0
49.735062,6.907292,39000,437.0,74.5,-64
49.745544,6.966416,39000,437.1,74.9,64
49.755823,7.025163,39000,438.1,74.9,0
49.766484,7.085365,39000,437.7,74.6,64
49.777084,7.144727,39025,438.4,74.8,0
49.787665,7.204582,39000,438.6,74.7,0
49.798325,7.264709,39025,438.6,74.7,0
49.808846,7.324243,39025,438.6,74.7,0
49.819553,7.384594,39025,438.4,74.8,0
49.830027,7.444499,39000,439.3,74.8,0
49.840548,7.50433,39000,439.3,74.8,0
49.850883,7.563642,39025,438.8,75.1,64
49.861078,7.623918,39025,438.3,75.3,0
49.871292,7.684286,39025,438.3,75.3,0
49.881638,7.744205,39000,438.1,74.9,0
49.891895,7.803633,39000,438.5,75.2,0
49.901871,7.862669,39000,439.3,75.4,0
49.911987,7.922444,39000,438.5,75.2,64
49.922379,7.982724,39000,438.8,75.1,0
49.932722,8.043328,39000,440.5,75.3,-64
49.942703,8.103284,38975,440.9,75.6,0
49.952693,8.163064,38975,441.9,75.6,0
49.962794,8.223712,38975,442.2,75.5,64
49.972803,8.284582,39000,443.6,75.8,0
49.982765,8.344859,39000,443.8,75.7,0
49.992867,8.406174,39000,443.8,75.7,0
50.002945,8.46764,39025,444.6,75.8,64
50.01297,8.528715,39025,444.8,75.7,0
50.023033,8.589304,39025,444.1,75.5,0
50.032928,8.649348,39025,444.8,75.7,0
50.04277,8.710207,39025,444.3,75.9,0
50.047623,8.742443,39025,443.3,77.6,0
50.051151,8.770356,39025,443.3,79.6,0
50.054077,8.798748,39025,443.6,81.7,-64
50.056274,8.826864,39000,443.6,83.8,0
50.057854,8.854832,39000,443.2,85.7,-64
50.058838,8.885121,39000,443.3,87.8,0
50.05953,8.938046,39000,443.1,89.0,-64
50.060303,9.001128,38975,443.1,88.7,0
50.061252,9.062978,38975,443.1,88.7,0
50.062183,9.12563,38975,444.1,88.6,0
50.063161,9.187688,39000,444.2,88.4,64
50.064232,9.249894,39000,445.2,88.5,0
50.065201,9.313587,38975,446.1,88.7,0
50.065933,9.376253,39000,446.1,89.1,64
50.066666,9.438918,39025,445.1,89.0,64
50.067352,9.501511,39025,446.1,89.0,0
50.067956,9.56397,39025,446.1,89.1,64
50.068634,9.626409,39025,445.1,88.8,0
50.069412,9.689652,39025,445.1,88.8,0
50.070236,9.752173,39000,445.1,88.8,0
50.07106,9.814549,39025,444.1,88.8,0
50.071793,9.877215,39025,443.1,89.1,-64
50.072378,9.939658,39000,443.0,89.2,0
50.072751,10.001196,39000,442.0,89.3,-64
50.073349,10.064488,39000,442.1,89.0,0
50.073898,10.126865,38975,442.0,89.5,0
50.074127,10.190325,38975,442.0,89.7,0
50.07438,10.25262,38975,442.0,89.5,0
50.074799,10.314752,39000,442.0,89.5,0
50.07518,10.378105,38975,443.0,89.5,0
50.0755,10.440481,38975,443.0,89.5,0
50.07573,10.503301,38975,444.0,89.6,0
50.075916,10.566101,38975,445.0,89.7,64
50.076141,10.628839,39000,445.0,89.7,0
50.076289,10.691405,39000,446.0,89.9,0
50.076233,10.754603,39025,447.0,90.3,64
50.076103,10.818267,39000,447.0,90.1,-64
50.076096,10.882247,39025,447.0,89.9,64
50.07605,10.945491,39025,447.0,90.3,0
50.075912,11.009602,39025,447.0,90.1,0
50.07587,11.072586,39025,446.0,90.3,64
50.075684,11.135237,39050,445.0,90.3,0
50.075592,11.198971,39025,445.0,90.3,0
50.075317,11.26142,39025,444.0,90.4,0
50.075125,11.324232,39000,444.0,90.3,-64
50.074985,11.386884,39000,443.0,90.3,-64
50.074768,11.449344,38975,443.0,90.4,0
50.074427,11.511519,38950,443.0,90.7,0
50.073944,11.574386,38975,444.0,90.8,0
50.073309,11.637565,38975,444.1,91.0,64
50.072662,11.701162,38975,444.0,90.8,0
50.072159,11.763972,38975,445.0,90.8,64
50.071472,11.827794,39000,445.1,91.0,0
50.070796,11.890547,39025,445.1,91.0,64
50.070237,11.953125,39025,445.0,90.6,0
50.069824,12.01673,39025,445.0,90.6,-64
50.069321,12.079323,39025,445.0,90.6,-64
50.06884,12.142342,39000,445.0,90.8,0
50.068142,12.205142,39000,445.1,91.2,-64
50.067307,12.267898,38975,445.1,91.2,0
50.066559,12.330298,39000,445.1,91.0,64
50.06575,12.393301,38975,445.1,91.3,-128
50.06507,12.456195,39025,440.0,90.5,0
50.065201,12.515957,39000,440.0,89.5,0
50.065675,12.577935,39000,440.0,89.3,0
50.066071,12.639554,39000,439.0,89.6,64
50.066208,12.70193,39000,439.0,89.9,0
50.066254,12.764306,39000,440.0,90.0,0
50.066162,12.826177,39000,440.0,90.3,-64
50.065933,12.888987,39000,441.0,90.4,0
50.065768,12.952139,39000,441.0,90.1,64
50.065721,13.01479,39000,442.0,90.1,0
50.065613,13.077055,39000,442.0,90.3,0
50.065475,13.140516,39000,443.0,90.1,0
50.065201,13.20282,39000,443.0,90.7,0
50.064606,13.266425,39000,444.0,90.8,-64
50.064185,13.329905,39025,444.0,90.4,0
50.064092,13.392334,39000,444.0,90.1,0
50.063873,13.454638,39025,445.0,90.5,0
50.06344,13.517638,39000,445.0,90.5,0
50.063068,13.58118,39000,446.0,90.5,-64
50.062729,13.643719,39000,446.0,90.4,64
50.062363,13.707613,39000,446.0,90.6,0
50.061859,13.77129,39000,446.1,91.0,64
50.061081,13.834172,39025,445.1,91.2,0
50.060349,13.896765,39025,446.1,90.9,-64
50.059708,13.959431,39000,446.1,91.0,0
50.058975,14.022096,39000,446.1,91.0,-64
50.058334,14.086135,38975,447.1,90.9,0
50.057668,14.150094,38975,448.1,90.9,0
50.057016,14.213117,38975,449.1,91.0,0
50.056137,14.276083,38975,450.1,91.3,64
50.055154,14.339831,39000,451.1,91.3,64
50.054316,14.404264,39000,452.1,91.3,0
50.053345,14.467549,39025,452.2,91.5,128
50.052292,14.532455,39025,452.1,91.4,64
50.051239,14.596927,39050,453.1,91.4,-64
50.050278,14.660893,39025,453.1,91.3,0
50.049408,14.724426,39025,452.1,91.3,0
50.048447,14.787959,39025,452.1,91.4,-64
50.047348,14.851564,39000,452.2,91.7,0
50.046169,14.914534,39025,452.2,91.8,-64
50.044739,14.979136,39000,452.2,91.9,0
50.043376,15.042733,39000,451.3,92.0,0
50.042084,15.105912,39000,451.2,91.7,-64
50.040894,15.169879,39000,450.2,91.8,0
50.039612,15.233773,39000,450.2,91.8,-64
50.038284,15.296944,39000,450.3,91.9,0
50.036636,15.360983,38975,449.4,92.4,0
50.035043,15.425176,38975,449.3,92.0,-128
50.033647,15.488941,38975,449.3,92.0,64
50.032059,15.552304,38975,450.4,92.3,0
50.030457,15.616849,38950,451.3,92.2,0
50.028992,15.680381,38975,452.3,92.2,0
50.027435,15.745215,38975,453.3,92.2,64
50.025826,15.810068,39000,454.3,92.1,0
50.024569,15.874056,39000,456.2,91.5,0
50.023453,15.937982,39000,456.2,91.8,64
50.021869,16.002552,39025,456.4,92.4,64
50.020007,16.067579,39050,456.4,92.5,64
50.018143,16.131471,39025,457.5,92.6,-320
50.016174,16.196956,39000,456.5,92.8,64
50.014114,16.262006,39000,456.6,92.9,-64
50.013336,16.287448,38950,455.6,92.9,-512
50.011276,16.347512,38725,450.7,93.2,-704
50.008928,16.410085,38550,444.8,93.5,-640
50.006561,16.472626,38350,442.6,93.0,-640
50.004738,16.529228,38125,443.5,92.8,-640
50.003082,16.582128,37875,444.6,93.0,-1024
50.001526,16.63359,37600,443.4,92.5,-960
50.000176,16.684224,37350,438.5,92.7,-1024
49.998407,16.735964,37100,433.7,93.2,-960
49.996545,16.785922,36850,434.7,93.3,-960
49.994797,16.836042,36575,438.6,93.0,-960
49.993195,16.885119,36300,439.6,92.9,-1024
49.991517,16.935796,36050,438.6,92.9,-1024
49.989761,16.986164,35800,438.7,93.1,-960
49.988119,17.033931,35525,437.7,93.1,-960
49.986099,17.084318,35275,436.0,93.8,-960
49.984039,17.134552,35025,437.8,93.5,-960
49.982114,17.181281,34750,436.0,93.8,-1024
49.980019,17.231388,34500,430.9,93.7,-960
49.977997,17.280555,34250,427.8,93.5,-960
49.976062,17.331304,33975,429.7,93.3,-960
49.974107,17.380891,33700,431.8,93.6,-960
49.972549,17.41839,33475,431.9,93.7,-1408
49.971542,17.442458,33250,431.9,93.7,-1856
49.970032,17.479031,32875,428.9,93.6,-1600
49.968384,17.519579,32550,424.8,93.5,-1856
49.967124,17.552812,32150,423.8,93.5,-2176
49.965729,17.586148,31775,419.9,93.7,-1984
49.964517,17.617913,31400,415.8,93.4,-2048
49.963167,17.65154,31025,410.8,93.5,-2112
49.96177,17.683906,30650,406.0,94.1,-2048
49.960327,17.715306,30275,401.1,94.2,-1984
49.958908,17.74704,29900,396.9,93.9,-2048
49.957534,17.779294,29525,392.8,93.7,-2048
49.956231,17.810768,29150,388.8,93.7,-1920
49.954927,17.842465,28775,383.8,93.7,-1920
49.953552,17.874539,28400,380.8,93.8,-1984
49.952179,17.905474,28025,378.9,93.9,-1920
49.950737,17.936665,27675,377.0,94.1,-1536
49.949249,17.969296,27325,372.0,94.2,-1856
49.94783,17.999436,26950,369.0,94.2,-2048
49.946457,18.028492,26575,365.9,94.1,-1984
49.945129,18.057331,26200,362.9,94.1,-1984
49.943848,18.085872,25825,360.9,94.0,-2176
49.94252,18.113998,25425,359.9,94.1,-2240
49.941238,18.14168,25025,358.9,94.2,-2176
49.939937,18.169679,24625,356.9,94.2,-2176
49.938629,18.197768,24225,356.0,94.2,-2176
49.93733,18.225353,23825,354.9,94.0,-2240
49.936027,18.25319,23425,354.0,94.2,-2176
49.934677,18.280879,23050,352.0,94.4,-1792
49.933868,18.297296,22875,350.0,94.3,-1344
49.932489,18.332025,22575,342.5,93.0,-1024
49.931325,18.371071,22325,333.3,92.2,-1088
49.930534,18.403881,22025,328.2,92.1,-1536
49.929882,18.433054,21675,325.2,91.9,-1600
49.929199,18.462814,21350,323.2,92.1,-1664
49.928532,18.489396,21050,321.3,92.5,-1216
49.927508,18.521984,20825,321.5,93.0,-768
49.926178,18.563497,20600,322.4,92.8,-1152
49.925087,18.595993,20300,320.5,93.0,-1152
49.923981,18.630066,20025,318.4,92.9,-1216
49.922928,18.663386,19750,316.4,92.7,-1152
49.921922,18.6968,19475,314.4,92.7,-1216
49.920731,18.730316,19175,313.5,93.1,-1152
49.919586,18.764142,18900,313.5,93.1,-1152
49.918477,18.796049,18600,312.4,92.9,-1216
49.917114,18.83194,18350,305.8,94.1,-768
49.915078,18.869761,18150,296.2,95.2,-704
49.912766,18.906892,17925,286.5,95.8,-640
49.910842,18.936347,17800,277.3,95.6,-576
49.908875,18.968185,17625,268.2,95.3,-704
49.906978,19.000854,17375,260.0,95.1,-960
49.905487,19.028103,17100,257.9,94.9,-1280
49.903999,19.054079,16800,257.0,95.1,-1216
49.902556,19.079169,16500,257.1,95.4,-1472
49.90102,19.104037,16175,259.2,95.5,-1408
49.89949,19.128715,15875,259.1,95.3,-1344
49.898026,19.153434,15575,259.2,95.5,-1408
49.896457,19.178863,15250,259.2,95.5,-1408
49.894921,19.204324,14925,259.1,95.3,-1600
49.893571,19.227707,14600,261.0,95.1,-1472
49.892175,19.253169,14300,260.9,94.8,-1152
49.89143,19.267867,14150,260.5,93.5,-1216
49.891476,19.27477,14075,261.1,88.5,-1344
49.891846,19.280283,14000,262.7,83.4,-1408
49.892594,19.286128,13925,264.0,77.8,-1472
49.893631,19.291269,13850,265.7,72.2,-1472
49.895573,19.298822,13750,267.2,67.6,-1280
49.900135,19.314484,13575,267.2,65.4,-1216
49.906932,19.337793,13275,267.2,65.9,-1408
49.914322,19.363982,12975,266.0,66.5,-1088
49.922154,19.392205,12725,263.0,66.9,-1088
49.929277,19.417741,12450,261.6,66.6,-1088
49.937485,19.446524,12200,257.9,66.2,-960
49.942429,19.464087,12000,256.2,66.5,-1152
49.94632,19.478037,11850,255.4,66.9,-1280
49.948563,19.487072,11725,254.6,70.5,-1280
49.949993,19.494274,11650,253.8,74.0,-1280
49.951401,19.503334,11550,251.9,77.6,-1216
49.953232,19.517862,11375,251.4,79.2,-1024
49.955113,19.533098,11225,249.5,79.1,-1152
49.956985,19.547858,11075,248.7,78.9,-960
49.95932,19.565928,10950,245.9,78.5,-832
49.961351,19.580903,10800,244.2,78.2,-1088
49.963353,19.595898,10625,243.2,78.1,-1152
49.965408,19.610813,10450,242.2,78.1,-1152
49.967422,19.625196,10300,242.6,77.6,-1280
49.969254,19.638062,10125,241.7,77.6,-1408
49.971127,19.651423,9950,242.4,77.9,-1344
49.97287,19.664226,9775,242.2,78.1,-1472
49.974564,19.67702,9600,244.0,78.4,-1536
49.976201,19.689133,9400,246.1,78.3,-1728
49.977768,19.700944,9200,249.1,78.4,-1600
49.979462,19.713954,9025,250.1,78.5,-1280
49.981339,19.728337,8875,250.1,78.5,-832
49.984268,19.750599,8775,247.1,78.3,-384
49.987244,19.772933,8675,246.3,78.1,-512
49.990265,19.794689,8575,246.3,78.1,-512
49.993286,19.817023,8475,246.3,78.1,-448
49.996265,19.838785,8375,243.4,77.9,-640
49.997726,19.849259,8275,242.4,77.9,-1088
49.99971,19.863578,8100,241.4,77.8,-1216
50.001617,19.877086,7925,242.6,77.6,-1408
50.003481,19.890599,7750,243.4,77.9,-1216
50.005529,19.905074,7600,242.6,77.6,-1152
50.007477,19.919297,7450,243.0,78.4,-1088
50.009354,19.933608,7300,242.0,78.3,-960
50.011642,19.950955,7175,237.7,78.6,-576
50.012838,19.960302,7100,235.7,78.5,-1024
50.013955,19.968691,7000,234.6,78.7,-1280
50.014979,19.976633,6900,235.7,78.5,-960
50.015762,19.982396,6875,235.9,78.3,-576
50.017639,19.99649,6800,237.1,78.1,-576
50.019608,20.011018,6725,239.1,78.2,-640
50.021357,20.024068,6625,240.1,78.2,-640
50.023312,20.038691,6550,239.1,78.2,-640
