lat,lon,alt,gs,track,vs
50.025238,20.052723,6475,238.1,78.1,-448
50.027176,20.066974,6400,237.1,78.1,-512
50.029175,20.081562,6325,237.1,78.1,-384
50.031133,20.095924,6250,237.1,78.1,-512
50.033066,20.110112,6175,236.1,78.0,-512
50.03495,20.12391,6100,235.2,78.0,-512
50.037048,20.13953,6025,235.0,78.2,-448
50.039154,20.155214,5950,235.0,78.2,-512
50.041214,20.170392,5875,235.9,78.3,-512
50.043237,20.185448,5800,236.1,78.0,-512
50.045151,20.199376,5725,235.4,77.7,-576
50.046249,20.205953,5700,236.4,73.8,-576
50.047519,20.211281,5650,236.2,68.7,-576
50.049056,20.215957,5625,235.3,62.7,-576
50.050592,20.219817,5600,234.9,56.1,-512
50.052292,20.223011,5575,234.0,49.2,-576
50.05413,20.225979,5575,234.1,44.5,-512
50.056318,20.228725,5550,232.9,39.8,-512
50.058645,20.231101,5525,233.0,32.7,-512
50.061299,20.233179,5500,232.1,25.8,-448
50.063782,20.234648,5475,232.1,25.8,-448
50.065349,20.235406,5475,231.9,16.8,-448
50.068039,20.23631,5450,231.7,10.2,-448
50.071198,20.236816,5425,231.2,6.0,-448
50.073853,20.236889,5425,231.0,359.5,-448
50.077127,20.236445,5400,231.5,353.5,-448
50.080856,20.235299,5375,231.0,348.0,-384
50.089835,20.231991,5300,230.7,346.2,-448
50.098448,20.228874,5225,229.7,347.2,-512
50.111622,20.22442,5150,229.7,347.2,-192
50.115067,20.222861,5150,228.6,341.6,-128
50.117935,20.220987,5150,228.7,335.5,-128
50.120361,20.219036,5150,228.7,331.0,-64
50.122655,20.216477,5125,228.8,323.5,-64
50.124298,20.214266,5125,228.7,318.0,0
50.125774,20.2118,5125,228.6,312.3,0
50.127077,20.209054,5125,228.0,309.5,0
50.128281,20.206026,5125,227.9,301.2,-64
50.129196,20.202918,5125,227.2,295.5,-64
50.129917,20.199775,5125,225.9,290.2,0
50.130432,20.196413,5125,224.4,284.7,128
50.130848,20.1925,5150,224.2,278.0,192
50.131027,20.18745,5150,225.2,272.3,64
50.130936,20.182102,5150,225.2,267.5,-64
50.130478,20.175958,5125,224.8,262.8,-128
50.129591,20.167855,5125,220.7,259.6,-64
50.128876,20.162008,5125,216.1,258.8,0
50.128055,20.15531,5125,211.6,259.4,-64
50.127263,20.148555,5125,207.2,260.0,-64
50.125992,20.137795,5125,202.4,259.5,-256
50.124657,20.127695,5050,200.9,257.4,-704
50.123245,20.117918,4950,200.7,257.6,-896
50.121957,20.108172,4850,198.9,258.7,-896
50.120839,20.099487,4750,197.9,258.6,-1024
50.11972,20.091103,4650,197.1,258.3,-1024
50.118668,20.083225,4550,196.3,258.0,-1024
50.117581,20.075139,4450,195.4,257.9,-1152
50.11665,20.068384,4350,196.3,258.0,-1216
50.115672,20.061406,4250,196.3,258.0,-1216
50.114741,20.054429,4150,197.1,258.3,-1216
50.113903,20.048193,4050,197.3,258.0,-1216
50.1129,20.040797,3950,197.3,258.0,-1088
50.111901,20.033495,3850,197.3,258.0,-1088
50.11084,20.025691,3750,197.3,258.0,-1024
50.109853,20.018278,3650,196.3,258.0,-1024
50.108689,20.009741,3550,195.1,258.2,-1024
50.107572,20.00165,3450,194.2,258.1,-1024
50.106491,19.993816,3350,194.2,258.1,-1024
50.105477,19.986135,3250,193.2,258.0,-1088
50.104385,19.978132,3150,193.4,257.8,-1024
50.103241,19.969892,3050,192.2,258.0,-896
50.102079,19.961267,2950,189.1,258.1,-1024
50.100961,19.953176,2850,187.1,258.0,-960
50.099945,19.945751,2750,185.2,257.8,-960
50.098867,19.937884,2650,181.0,257.9,-960
50.098168,19.932762,2600,176.9,257.9,-896
50.097565,19.928476,2575,172.8,258.0,-832
50.096772,19.922296,2500,168.5,258.4,-896
50.095779,19.915322,2400,163.6,258.0,-896
50.094863,19.908563,2300,158.9,257.3,-832
50.094398,19.905297,2275,155.8,257.4,-640
50.093932,19.902105,2225,151.4,257.8,-768
50.093513,19.899061,2175,148.3,257.9,-832
50.093094,19.895943,2150,144.2,258.0,-704
50.092712,19.893277,2100,140.0,258.0,-640
50.092163,19.889188,2050,135.9,258.1,-704
50.091705,19.885832,2025,131.8,258.2,-704
50.09079,19.87911,1925,128.9,257.9,-768
50.089691,19.871232,1850,125.7,258.1,-640
50.088913,19.865594,1750,125.9,257.6,-704
50.08786,19.858005,1675,125.7,258.1,-576
50.086903,19.851181,1575,127.9,257.8,-704
50.085832,19.843536,1500,129.1,257.5,-576
50.084854,19.836558,1400,128.1,257.4,-704
50.083832,19.828949,1300,129.6,258.4,-704
50.08276,19.820969,1200,130.1,257.6,-704
50.081589,19.812975,1100,130.8,258.1,-704
50.080582,19.805386,1000,131.8,258.2,-640
50.079547,19.797957,900,132.0,257.8,-512
50.07857,19.790979,850,127.9,257.8,-192
50.078384,19.789702,850,120.6,258.0,-128
50.078151,19.788084,850,116.5,258.1,-128
50.078018,19.787027,850,112.6,257.7,-64
50.077918,19.786303,875,104.6,257.3,-64
50.077778,19.785189,875,101.4,257.5,-128
50.077766,19.785184,850,102.5,258.8,-128
50.077663,19.784444,850,97.0,258.8,-128
50.077581,19.783816,850,93.0,258.8,-128
50.077492,19.783197,850,93.0,258.8,-128
50.077348,19.782164,850,89.0,258.8,-128
50.077251,19.781516,850,87.0,258.8,-128
50.077173,19.780939,850,85.0,258.8,-128
50.076988,19.779583,850,77.0,258.8,-128
50.076917,19.779084,850,75.0,258.8,-128
50.076743,19.777877,850,71.0,258.8,-128
50.076684,19.777395,850,68.5,258.8,-128
50.076622,19.776945,850,66.5,258.8,-128
50.076545,19.776411,850,65.5,258.8,-128
50.076452,19.775725,850,60.5,258.8,-128
50.076359,19.775083,850,57.5,258.8,-128
50.076324,19.77476,850,55.5,258.8,-128
50.076267,19.774379,850,52.5,258.8,-128
50.076196,19.773869,850,49.5,258.8,-128
50.076107,19.77324,850,48.5,258.8,-128
50.076009,19.772588,850,45.5,258.8,-128
50.07597,19.772265,850,44.5,258.8,-128
50.075867,19.771506,850,39.5,258.8,-128
50.075798,19.771018,850,35.5,258.8,-128
50.075741,19.770638,850,32.5,258.8,-128
50.07566,19.770009,850,28.5,258.8,-64
50.075567,19.769359,850,24.5,258.8,-64
50.075523,19.769084,850,20.5,255.9,-64
50.075478,19.768867,850,16.5,250.3,-64
50.078934,19.793388,925,109.4,257.9,64
50.078663,19.791722,925,113.6,257.8,0
50.078613,19.791364,925,118.7,257.8,0
50.07843,19.789919,925,122.8,257.8,0
50.078337,19.789049,925,126.9,257.7,0
50.078156,19.787967,925,131.0,257.7,64
50.078064,19.7871,925,135.1,257.6,64
50.077918,19.786228,925,139.3,257.6,128
50.077744,19.785076,900,142.2,257.8,128
50.077469,19.783052,875,152.6,257.5,192
50.07724,19.781317,900,155.5,257.8,576
50.07708,19.780141,925,157.7,257.5,960
50.076941,19.779176,950,159.9,257.4,1408
50.076615,19.776875,1025,159.9,257.4,1856
50.076196,19.774203,1100,160.9,257.4,2176
50.075821,19.771343,1200,160.9,257.4,2560
50.075455,19.768886,1300,160.9,257.4,2560
50.075078,19.766409,1400,161.1,257.1,2688
50.074677,19.763537,1500,161.1,257.1,2816
50.074334,19.761212,1600,161.1,257.1,2944
50.073961,19.758837,1700,161.1,257.1,3008
50.073715,19.757032,1800,160.9,257.4,3008
50.073403,19.75468,1900,160.9,257.4,2816
50.07303,19.752304,2000,159.7,257.7,2880
50.072704,19.750003,2100,159.7,257.7,2944
50.072433,19.747853,2200,158.5,258.0,2944
50.072113,19.745467,2300,157.5,257.9,3008
50.071793,19.743444,2400,156.5,257.8,3008
50.071518,19.741347,2500,154.6,257.7,3008
50.071152,19.73889,2600,153.6,257.6,3008
50.070842,19.736642,2700,153.6,257.6,2944
50.070557,19.734481,2800,151.4,257.8,2944
50.070328,19.732746,2900,150.7,257.4,2944
50.069958,19.730183,3000,149.7,257.3,2880
50.069632,19.728253,3100,148.7,257.2,2880
50.069366,19.726314,3200,147.7,257.1,2816
50.069,19.723712,3300,146.8,257.0,2688
50.068654,19.721572,3400,145.8,256.9,2752
50.068359,19.719375,3500,144.6,257.2,2688
50.068049,19.71697,3600,144.2,260.0,2624
50.067902,19.714532,3700,144.9,263.7,2496
50.067816,19.712368,3800,145.2,267.2,2432
50.067909,19.709695,3900,145.3,273.5,2560
50.068176,19.707087,4000,145.4,277.9,2368
50.068497,19.704413,4100,147.1,281.8,1920
50.06898,19.701233,4200,148.7,282.8,1664
50.069458,19.697402,4300,151.6,280.6,1664
50.069865,19.693364,4400,152.6,278.3,1664
50.07019,19.689307,4500,156.0,276.6,1600
50.070511,19.684826,4600,159.9,276.1,1536
50.070786,19.680272,4700,163.8,275.6,1408
50.071075,19.6754,4800,168.7,275.1,1408
50.071354,19.670278,4900,172.6,274.6,1472
50.071655,19.664515,5000,177.6,274.5,1280
50.07182,19.66137,5050,181.6,274.7,1216
50.072021,19.657577,5100,183.6,274.7,1216
50.072159,19.654758,5150,187.7,274.9,1216
50.072425,19.650013,5225,191.7,274.8,1280
50.072617,19.646446,5275,195.7,275.0,1216
50.072797,19.64348,5325,198.7,274.9,1216
50.072983,19.640085,5375,201.7,274.8,1216
50.073123,19.637839,5400,204.8,275.0,1280
50.073309,19.634127,5450,207.8,275.0,1024
50.073486,19.631556,5475,211.9,275.1,768
50.073669,19.628015,5500,215.9,275.3,768
50.073761,19.627075,5525,219.0,275.5,768
50.073915,19.623957,5550,223.0,275.4,1024
50.074147,19.620765,5600,227.1,275.6,1408
50.07438,19.617277,5650,230.2,275.7,1600
50.074677,19.612692,5725,233.2,275.9,1792
50.074939,19.608517,5800,237.3,276.0,1920
50.07518,19.604958,5875,240.4,276.2,1920
50.075455,19.601344,5925,243.4,276.1,1856
50.075823,19.596417,6025,247.5,276.3,1856
50.076056,19.592706,6075,250.6,276.4,1856
50.076279,19.589852,6125,252.6,276.4,1856
50.076599,19.585298,6200,256.6,276.5,1920
50.077057,19.579516,6300,260.7,276.6,1984
50.077453,19.574148,6400,264.8,276.7,2240
50.077835,19.569469,6500,267.0,277.1,2624
50.07811,19.565855,6600,269.0,277.0,2816
50.078476,19.56123,6700,270.1,277.2,3072
50.078751,19.557977,6800,271.1,277.2,3200
50.079071,19.554074,6900,271.1,277.2,3264
50.079391,19.550171,7000,272.1,277.2,3392
50.07992,19.543861,7200,273.1,277.1,3520
50.080399,19.537884,7375,273.3,277.4,3776
50.080948,19.531668,7575,273.5,277.8,3904
50.081451,19.52603,7775,273.8,278.2,3840
50.082092,19.51938,7975,273.9,278.4,3520
50.082779,19.512369,8175,275.2,278.8,3200
50.083458,19.505409,8350,277.4,278.9,3136
50.084152,19.498347,8550,279.2,278.6,3072
50.084901,19.490934,8750,280.2,278.6,3136
50.085692,19.482471,8950,282.0,278.4,3008
50.086344,19.475494,9125,283.8,278.1,3008
50.08699,19.468279,9325,284.7,277.9,3072
50.087723,19.459967,9525,285.7,277.9,3200
50.088346,19.452927,9725,286.5,277.6,3264
50.088913,19.445656,9900,287.3,277.2,3264
50.089417,19.439194,10075,288.1,277.0,3328
50.090022,19.431994,10275,289.1,277.0,3072
50.090378,19.426936,10375,290.1,276.9,2624
50.09079,19.421877,10475,292.0,276.7,2176
50.091385,19.413492,10600,297.0,276.6,1728
50.092529,19.397952,10800,305.9,276.4,1344
50.093606,19.382481,10950,314.8,276.2,1408
50.094772,19.365572,11150,322.9,276.2,1792
50.095561,19.354273,11300,327.9,276.1,2240
50.096306,19.343658,11500,330.0,276.3,2432
50.097107,19.332179,11700,333.0,276.2,2688
50.097839,19.322132,11900,335.0,276.3,2880
50.099213,19.303195,12300,337.1,276.5,3328
50.100496,19.28546,12675,338.1,276.5,3008
50.10166,19.269723,12975,340.2,276.6,2560
50.103287,19.247541,13375,345.3,276.6,2624
50.104965,19.225406,13775,347.4,276.8,2880
50.106548,19.204992,14175,349.4,276.7,2880
50.108139,19.18437,14575,351.5,276.9,2816
50.109833,19.162252,14975,353.5,276.8,2688
50.111572,19.139485,15375,355.5,276.8,2624
50.113541,19.113898,15775,360.6,276.9,2240
50.115719,19.085256,16175,365.5,276.8,2112
50.117798,19.058027,16575,369.5,276.7,2368
50.119862,19.030325,16975,373.5,276.6,2496
50.120865,19.016539,17225,374.5,276.6,2944
50.122422,18.995658,17625,372.5,276.6,3328
50.123657,18.979532,17950,372.6,276.8,2880
50.124435,18.969413,18125,372.6,276.8,2496
50.124802,18.964354,18200,373.6,276.8,2048
50.126404,18.942598,18475,377.5,276.5,2368
50.126798,18.937609,18550,377.3,276.4,2752
50.127457,18.928359,18725,377.5,276.5,3200
50.12883,18.909278,19125,375.2,276.3,3392
50.130157,18.89063,19525,372.3,276.3,3520
50.131393,18.873138,19925,369.4,276.5,3456
50.132757,18.854618,20325,367.4,276.6,3456
50.134107,18.836579,20725,365.4,276.6,3264
50.135696,18.815099,21125,364.4,276.6,2816
50.13739,18.792692,21525,364.4,276.6,2624
50.139274,18.767024,21925,366.4,276.6,2304
50.141415,18.738148,22325,369.4,276.5,2176
50.143295,18.711813,22725,370.4,276.5,2176
50.145605,18.680024,23100,374.4,276.4,1856
50.14784,18.649366,23475,377.3,276.4,2112
50.150028,18.61908,23850,380.4,276.5,1856
50.152309,18.587679,24150,384.4,276.4,1408
50.154922,18.551282,24400,393.5,276.4,1280
50.155884,18.538345,24525,395.5,276.4,1728
50.158173,18.505747,24875,398.4,276.3,1600
50.160129,18.478039,25075,404.4,276.2,1152
50.163155,18.435356,25350,413.6,276.4,1152
50.166367,18.390445,25600,422.6,276.4,896
50.169296,18.349192,25800,432.6,276.2,832
50.172363,18.305752,26000,440.6,276.2,1280
50.173737,18.285514,26175,442.6,276.2,1728
50.176346,18.248074,26550,444.5,276.1,1984
50.178772,18.211863,26925,445.5,276.1,1984
50.181264,18.175024,27275,446.4,275.9,1728
50.183945,18.134452,27625,449.4,275.9,1664
50.186431,18.095596,27975,451.2,275.7,1792
50.18898,18.056898,28325,453.3,275.8,1664
50.191635,18.015699,28675,454.3,275.8,1600
50.19429,17.974862,29000,457.3,275.8,1536
50.196906,17.934364,29325,458.3,275.8,1728
50.199466,17.894947,29675,459.3,275.8,1728
50.201889,17.857337,30050,458.3,275.8,1984
50.204354,17.818785,30400,459.3,275.8,1728
50.205826,17.795972,30625,458.3,275.8,2176
50.206356,17.788276,30725,457.3,275.8,2624
50.207016,17.777686,30875,455.3,275.8,3072
50.208435,17.752388,31275,450.3,274.3,2688
50.208893,17.742342,31400,449.9,273.7,2240
50.209259,17.730705,31525,449.5,272.8,1792
50.209854,17.698107,31800,449.1,270.9,1664
50.209987,17.659186,32150,449.0,270.1,1728
50.20994,17.618136,32475,449.0,269.7,1472
50.209801,17.578422,32825,448.0,269.6,1792
50.209671,17.541191,33175,447.0,269.7,1856
50.209568,17.509238,33500,445.0,269.7,2304
50.209568,17.493649,33700,442.0,269.7,2752
50.209475,17.469004,34100,436.0,269.6,3136
50.209351,17.451059,34375,432.0,269.5,2688
50.209335,17.441909,34500,431.0,269.5,2240
50.209242,17.429884,34650,431.0,269.5,1856
50.209195,17.418081,34750,430.0,269.5,1408
50.209076,17.403717,34825,431.0,269.3,960
50.208664,17.357387,35075,433.1,269.1,1408
50.208264,17.31809,35400,431.0,269.2,1216
50.208115,17.298986,35500,432.0,269.2,768
50.207657,17.244054,35750,435.0,269.3,1216
50.207291,17.202205,36050,434.0,269.2,1408
50.206914,17.160348,36350,433.1,269.1,1344
50.206449,17.113656,36625,432.1,269.1,1024
50.205963,17.068128,36900,432.1,269.1,1152
50.205551,17.033073,37075,432.1,269.1,704
50.204866,16.971947,37275,435.1,269.0,896
50.204544,16.944026,37425,434.1,268.9,1344
50.204086,16.90261,37750,431.1,268.9,1472
50.203888,16.882943,37875,430.1,269.1,1024
50.203656,16.862603,37950,430.1,269.1,576
50.203376,16.83781,38000,432.1,268.9,128
50.202678,16.776346,38000,439.1,269.0,0
50.201887,16.714436,38000,444.1,268.8,0
50.201142,16.650745,38000,446.1,268.8,0
50.200287,16.587043,38000,447.1,268.7,0
50.199326,16.522715,38000,447.1,268.6,0
50.198349,16.458559,38000,447.1,268.6,0
50.197371,16.394868,38000,448.2,268.5,0
50.196254,16.331103,38000,448.2,268.3,0
50.19509,16.266669,38025,448.2,268.3,64
50.193973,16.203201,38025,448.2,268.5,64
50.192963,16.140145,38050,448.1,268.6,-64
50.19191,16.076395,38025,448.2,268.5,-64
50.190761,16.013167,38025,447.2,268.2,0
50.189484,15.94998,38000,447.2,268.2,0
50.188202,15.886953,38000,447.2,268.2,-64
50.186874,15.823059,38000,447.2,268.2,0
50.185547,15.759815,38000,447.3,268.1,0
50.184128,15.696933,38000,446.3,268.0,0
50.182707,15.632877,37975,446.3,268.1,0
50.181311,15.569409,38000,447.3,268.0,0
50.179774,15.505792,37975,447.3,267.8,-64
50.178238,15.443511,38000,446.3,267.8,64
50.176702,15.379894,38000,447.3,268.0,0
50.175201,15.316748,38000,447.3,267.8,0
50.173723,15.253552,38000,448.3,268.0,64
50.17214,15.189786,38000,448.4,267.6,0
50.170231,15.126763,38000,448.6,267.1,0
50.168229,15.063963,38000,448.5,267.3,-64
50.166414,14.999753,38000,449.4,267.5,64
50.164627,14.935769,38000,449.4,267.5,0
50.162796,14.871296,38000,449.5,267.3,64
50.160921,14.806898,38025,449.4,267.5,0
50.159198,14.743058,38025,449.4,267.6,0
50.157383,14.679219,38025,449.4,267.5,-64
50.155474,14.616716,38000,449.6,267.1,0
50.153379,14.552876,38000,449.6,267.1,0
50.15126,14.489594,38025,448.6,267.1,64
50.149283,14.426385,38025,448.4,267.4,0
50.147421,14.362768,38025,447.5,267.3,-64
50.145279,14.299894,38000,446.7,266.8,-64
50.142975,14.235607,37975,446.7,266.8,-64
50.14064,14.171857,37975,446.7,266.8,0
50.138397,14.108686,37975,447.6,266.9,0
50.136108,14.045804,37975,447.8,266.7,0
50.133728,13.9835,37975,447.8,266.5,64
50.131314,13.919752,38000,448.8,266.7,0
50.128967,13.855928,38000,448.8,266.7,0
50.126565,13.792073,38000,448.8,266.7,0
50.124144,13.728456,38025,447.8,266.5,64
50.121689,13.66533,38025,447.9,266.4,0
50.11921,13.602262,38025,447.8,266.5,0
50.116696,13.538794,38025,447.9,266.4,-64
50.114136,13.475919,38000,447.9,266.3,-64
50.111482,13.413342,38000,448.0,266.2,0
50.108736,13.349428,38000,448.0,266.2,0
50.106033,13.285651,38000,448.9,266.3,0
50.103241,13.221323,38000,449.1,265.9,0
50.100263,13.157167,38000,449.1,265.9,0
50.097377,13.093402,38000,449.1,265.9,64
50.094351,13.029785,38025,449.1,265.9,0
50.091465,12.9655,38025,449.1,266.0,0
50.088625,12.90218,38025,449.1,266.0,0
50.086029,12.839331,38025,448.9,266.4,0
50.084656,12.794013,38025,448.3,267.8,0
50.083411,12.731076,38025,449.2,268.5,-64
50.082434,12.666717,38000,449.1,268.6,-64
50.08136,12.603776,37975,448.2,268.3,0
50.080153,12.540671,38000,448.2,268.2,0
50.078842,12.476566,38000,448.3,268.1,0
50.077406,12.412843,38000,447.3,268.0,0
50.075916,12.349598,38000,447.3,267.8,-64
50.07431,12.286256,38000,447.3,267.8,0
50.072754,12.22388,38000,447.3,267.8,-64
50.071121,12.1609,38000,447.4,267.6,0
50.069492,12.097803,38000,446.4,267.7,0
50.067909,12.0353,37975,447.4,267.7,0
50.066254,11.971701,38000,447.4,267.6,0
50.064558,11.909328,38000,447.4,267.6,64
50.062882,11.846157,38000,447.4,267.7,0
50.061218,11.783415,38000,447.4,267.6,64
50.05939,11.721076,38025,447.5,267.2,0
50.057373,11.657145,38025,447.5,267.2,0
50.055313,11.594335,38000,447.6,267.0,-64
50.053385,11.531339,38025,447.4,267.4,0
50.051605,11.468642,38000,447.5,267.3,-64
50.049661,11.406036,38000,447.5,267.2,0
50.047668,11.343456,38025,446.5,267.3,0
50.045792,11.280068,38025,446.5,267.3,0
50.043795,11.217264,38025,446.6,267.0,0
50.041626,11.154882,38025,445.6,267.0,-64
50.039474,11.092144,38000,444.6,266.9,0
50.037325,11.029754,38000,443.6,267.0,0
50.03523,10.968067,37975,443.7,266.9,-64
50.032883,10.904726,37975,443.8,266.5,0
50.030457,10.842133,37975,443.8,266.6,0
50.028122,10.778672,37975,443.7,266.8,64
50.02578,10.716198,38000,443.8,266.6,0
50.023405,10.653992,38000,443.8,266.5,0
50.020981,10.590603,38000,444.8,266.6,0
50.0186,10.528299,38000,444.8,266.6,0
50.016143,10.465443,38000,444.9,266.4,0
50.013676,10.402717,38000,444.8,266.5,64
50.01123,10.340159,38000,445.8,266.5,0
50.008788,10.277784,38000,445.8,266.5,0
50.006241,10.214755,38000,446.9,266.3,0
50.003481,10.151367,38000,447.1,266.0,0
50.000656,10.087545,38000,448.1,266.0,64
49.99791,10.024446,38000,449.0,266.2,0
49.995195,9.961705,38000,449.0,266.2,0
49.992416,9.898682,38000,449.1,266.0,64
49.989609,9.836178,38000,450.1,265.9,0
49.986694,9.773351,38000,451.1,265.9,0
49.983719,9.708951,38025,451.1,265.9,64
49.980789,9.64484,38025,451.1,266.1,-64
49.977905,9.581307,38025,451.2,265.8,0
49.974838,9.518135,38000,452.3,265.7,-64
49.971725,9.454892,38000,452.4,265.6,0
49.96866,9.391529,38025,452.2,265.8,0
49.965637,9.327176,38025,452.2,265.8,0
49.962479,9.262631,38025,452.4,265.6,0
49.959183,9.199532,38000,451.5,265.3,0
49.955887,9.136722,38000,451.6,265.2,-64
49.952413,9.073074,38000,451.6,265.2,0
49.949062,9.008938,38000,452.5,265.3,0
49.945679,8.945907,38000,452.5,265.3,0
49.942337,8.883314,38000,452.6,265.2,0
49.938913,8.818978,38000,452.5,265.3,0
49.935561,8.755139,38000,452.5,265.3,0
49.93222,8.691776,38000,452.5,265.3,0
49.928811,8.629093,38000,452.7,265.1,0
49.925227,8.56555,38000,452.9,264.8,0
49.921456,8.501488,38000,451.9,264.8,0
49.917709,8.437283,38000,451.9,264.8,0
49.914008,8.374106,38000,451.8,264.9,0
49.910339,8.309567,38000,451.8,264.9,0
49.906606,8.246056,38000,451.0,264.7,64
49.902695,8.182216,38025,451.0,264.7,0
49.898895,8.119547,38000,451.0,264.7,-64
49.895004,8.055364,38000,451.0,264.7,-64
49.891113,7.991614,38000,451.0,264.7,0
49.88736,7.928515,38000,450.9,264.8,0
49.883652,7.865633,37975,450.9,264.8,0
49.879898,7.802823,38000,451.1,264.5,64
49.875928,7.739868,38000,451.2,264.4,-64
49.871841,7.675902,38000,451.2,264.4,0
49.867859,7.613598,38000,452.2,264.3,0
49.863685,7.550502,38000,452.4,264.0,0
49.859299,7.486171,38025,452.3,264.2,0
49.855119,7.422749,38025,452.3,264.2,0
49.850836,7.358761,38000,452.6,263.9,0
49.846481,7.296006,38000,452.6,263.9,64
49.842087,7.23175,38025,452.6,263.9,0
49.83783,7.167856,38025,452.2,264.3,0
49.833755,7.104685,38025,451.2,264.3,0
49.829544,7.041875,38025,450.6,263.9,0
49.82515,6.979209,38000,450.7,263.8,0
49.820624,6.916413,38000,449.9,263.5,-64
49.815811,6.852867,38000,449.5,262.8,0
49.811829,6.808994,38000,450.0,261.4,-64
49.805355,6.746793,37975,450.0,260.7,0
49.798651,6.683473,37975,449.8,260.8,0
49.792191,6.620853,37975,449.5,261.0,64
49.785989,6.558615,38000,449.2,261.3,64
49.779751,6.495592,38025,449.2,261.3,0
49.773513,6.433609,38000,449.3,261.2,-64
