lat,lon,alt,gs,track,vs
49.767197,6.37142,38000,449.5,261.0,0
49.764679,6.347062,37950,450.5,261.1,-448
49.76262,6.326937,37875,450.5,261.1,-832
49.757584,6.277096,37600,448.5,261.0,-1024
49.752319,6.224839,37350,447.2,261.2,-960
49.747238,6.17381,37100,448.3,261.1,-960
49.741811,6.122651,36825,452.3,260.5,-960
49.736504,6.073584,36550,454.2,260.5,-1024
49.730918,6.020731,36300,456.9,260.8,-960
49.725611,5.970475,36025,458.8,260.9,-1024
49.720139,5.918234,35750,461.0,260.8,-1024
49.714508,5.865543,35475,460.2,260.6,-960
49.708852,5.811916,35225,456.7,260.9,-960
49.703659,5.760378,34975,455.6,261.0,-960
49.698441,5.710216,34700,453.9,260.8,-1216
49.696381,5.691063,34550,454.1,260.6,-1664
49.692419,5.654544,34175,454.4,260.4,-1984
49.688322,5.617874,33800,454.6,260.2,-1984
49.684272,5.581723,33425,456.5,260.3,-1984
49.680315,5.545275,33050,456.2,260.5,-2048
49.676285,5.508632,32675,455.4,260.4,-1984
49.672256,5.471914,32300,455.6,260.3,-1984
49.668365,5.436787,31925,455.6,260.3,-1984
49.663925,5.398046,31575,458.2,259.8,-1920
49.659622,5.361473,31200,465.5,259.7,-1984
49.655502,5.326345,30825,471.5,259.7,-1984
49.651154,5.288833,30450,476.5,259.9,-1984
49.646984,5.252801,30075,479.4,259.9,-2048
49.642701,5.215834,29700,479.4,259.9,-2048
49.639572,5.188872,29450,477.6,259.8,-1600
49.634308,5.143987,29175,474.5,259.8,-1152
49.632274,5.126532,29125,473.5,259.8,-704
49.625244,5.066702,29000,482.5,259.9,-256
49.61747,4.999522,28975,485.7,259.8,192
49.612564,4.957508,29000,487.6,259.8,-192
49.611328,4.946883,28950,487.6,259.8,-512
49.611008,4.943848,28925,488.6,259.9,-832
49.610208,4.937167,28900,488.6,259.9,-1280
49.609277,4.929298,28825,488.6,259.9,-1664
49.607895,4.917177,28700,488.6,259.9,-2112
49.606856,4.908068,28575,488.6,259.9,-2560
49.603455,4.879303,28175,485.7,259.8,-2688
49.599221,4.843041,27775,479.6,259.8,-2496
49.595215,4.808542,27375,473.3,259.9,-2560
49.591599,4.777318,27000,467.4,259.8,-2624
49.587982,4.746455,26600,463.5,259.7,-2560
49.584371,4.716104,26200,457.4,259.7,-2432
49.580647,4.684555,25800,452.3,259.7,-2368
49.576783,4.65219,25400,447.4,259.6,-2304
49.573059,4.621269,25000,444.4,259.5,-2304
49.56926,4.590045,24600,440.5,259.4,-2368
49.565323,4.55817,24200,438.9,259.1,-2368
49.561468,4.52711,23800,438.9,259.1,-2304
49.557632,4.496372,23400,438.7,259.2,-2368
49.553833,4.465645,23000,438.7,259.2,-2368
49.549988,4.434646,22600,437.7,259.2,-2368
49.546059,4.402845,22200,435.6,259.3,-2304
49.542343,4.372342,21800,434.4,259.4,-2304
49.538452,4.340322,21400,431.1,259.6,-2304
49.5347,4.308942,21000,428.2,259.5,-2304
49.530991,4.278452,20600,425.4,259.3,-2304
49.527019,4.246513,20200,421.5,259.2,-2240
49.523117,4.214847,19800,417.4,259.2,-2240
49.519338,4.184603,19400,413.4,259.1,-2240
49.515427,4.153723,19025,409.5,259.0,-2176
49.511564,4.123065,18625,406.4,259.1,-2176
49.507653,4.091739,18250,404.2,259.2,-2112
49.503937,4.061761,17850,404.2,259.2,-2176
49.500065,4.030869,17450,404.2,259.2,-2176
49.496341,4.001176,17050,401.3,259.1,-2112
49.492477,3.969999,16675,397.0,259.3,-2112
49.488753,3.940009,16300,395.0,259.2,-2048
49.484985,3.909615,15900,395.0,259.2,-2112
49.481232,3.879692,15525,393.2,259.0,-2048
49.477432,3.849552,15150,389.3,258.9,-2048
49.473633,3.819845,14775,386.2,259.0,-2048
49.469879,3.790355,14400,384.2,258.9,-2048
49.466175,3.761259,14025,381.1,259.0,-2176
49.462738,3.734484,13625,379.3,258.8,-2496
49.460961,3.720876,13450,379.5,258.6,-2048
49.45896,3.705585,13275,380.5,258.6,-1600
49.456865,3.689625,13150,381.4,258.7,-1152
49.454723,3.673442,13050,382.6,258.5,-704
49.451752,3.652376,13000,383.1,257.5,-256
49.447586,3.625127,12925,382.7,256.4,-704
49.440711,3.583176,12650,378.8,255.6,-1024
49.43367,3.540922,12400,374.7,255.6,-960
49.426699,3.499362,12125,370.6,255.6,-960
49.42358,3.482449,12025,370.7,252.7,-1088
49.421438,3.473848,11950,370.9,247.6,-1024
49.418738,3.465319,11900,371.7,242.3,-1024
49.415222,3.456397,11825,373.2,238.1,-1024
49.411802,3.449201,11775,374.4,232.5,-960
49.407147,3.441034,11700,374.7,228.4,-1024
49.40332,3.435481,11650,375.8,222.7,-1024
49.398056,3.428861,11600,377.0,217.8,-896
49.39064,3.420833,11525,377.5,214.5,-960
49.381531,3.411959,11425,378.9,211.5,-960
49.370324,3.402148,11300,380.0,208.8,-1024
49.35715,3.391451,11150,380.2,207.2,-1024
49.34365,3.381115,11000,378.8,206.5,-1088
49.330399,3.371042,10850,378.3,206.4,-1024
49.316556,3.360443,10700,378.3,206.7,-960
49.302544,3.349457,10550,377.9,207.2,-1024
49.289749,3.33921,10400,372.2,207.9,-1088
49.274918,3.327097,10250,363.3,208.3,-896
49.260275,3.31498,10100,355.3,208.6,-896
49.249149,3.305656,10025,349.6,208.9,-768
49.241959,3.299561,9950,345.1,208.9,-640
49.2336,3.292429,9900,340.4,209.6,-640
49.226944,3.286039,9825,336.2,213.0,-768
49.221451,3.279982,9775,333.8,216.6,-768
49.216702,3.273854,9725,329.4,221.4,-640
49.21138,3.265827,9675,326.0,225.4,-640
49.206802,3.25808,9625,322.2,228.1,-512
49.2012,3.248411,9575,317.5,228.8,-832
49.192703,3.233643,9400,313.3,228.9,-1280
49.185512,3.22109,9225,311.8,228.6,-1472
49.178421,3.208853,9050,311.0,228.5,-1536
49.171825,3.197455,8850,311.0,228.5,-1536
49.163911,3.183939,8675,308.8,228.4,-1216
49.155998,3.170278,8525,306.0,228.4,-1216
49.154068,3.16702,8475,306.0,228.4,-1664
49.152041,3.163484,8400,306.0,228.4,-1984
49.149248,3.158642,8300,306.8,228.6,-2432
49.145104,3.151486,8100,308.9,228.7,-2752
49.140976,3.144343,7900,311.8,228.6,-2752
49.137039,3.137512,7700,314.6,228.6,-2560
49.131821,3.128498,7500,316.0,228.6,-2240
49.12706,3.120328,7350,316.7,228.7,-1792
49.120239,3.108427,7150,315.3,228.7,-1408
49.114471,3.098497,7025,313.9,228.8,-1408
49.110516,3.091639,6925,311.8,228.6,-1344
49.106689,3.084975,6825,310.3,228.7,-1344
49.102509,3.077762,6725,308.2,228.6,-1408
49.098404,3.070679,6625,306.8,228.6,-1536
49.095061,3.064969,6525,306.0,228.4,-1664
49.091721,3.05927,6425,305.3,228.3,-1920
49.088962,3.054488,6325,305.3,228.3,-2112
49.086542,3.050368,6225,304.6,228.5,-2240
49.084121,3.046176,6125,303.9,228.3,-2304
49.081696,3.042086,6025,303.9,228.3,-2368
49.079269,3.037931,5925,303.9,228.3,-2368
49.076998,3.034034,5825,303.9,228.3,-2368
49.074298,3.029408,5725,302.5,228.4,-2304
49.072064,3.025649,5625,301.8,228.5,-2048
49.070572,3.023001,5600,300.4,228.5,-1600
49.067001,3.016874,5500,296.1,228.6,-1216
49.062378,3.008845,5400,291.9,228.6,-1024
49.059448,3.003845,5350,287.6,228.4,-1024
49.056793,2.999197,5300,283.6,229.3,-1024
49.053629,2.993052,5225,278.8,232.4,-1088
49.051575,2.988281,5175,274.1,237.8,-1088
49.049881,2.982999,5100,270.2,244.6,-1216
49.048741,2.978162,5050,265.7,250.9,-1216
49.047821,2.972717,5000,262.0,256.8,-1216
49.047205,2.967031,4950,259.9,261.4,-1024
49.046693,2.958575,4875,256.9,265.3,-768
49.046219,2.94673,4825,252.3,267.3,-320
49.046036,2.939899,4800,248.2,267.5,-64
49.045762,2.931543,4800,243.3,266.9,0
49.045436,2.923014,4800,238.4,266.6,-320
49.045064,2.914196,4725,234.5,266.1,-768
49.044552,2.904077,4625,231.7,265.5,-960
49.043993,2.89309,4525,229.7,265.5,-960
49.043472,2.883207,4425,227.7,265.5,-960
49.043015,2.873648,4325,225.6,265.7,-1024
49.042503,2.864251,4225,223.6,265.6,-1088
49.042084,2.855795,4125,222.7,265.6,-1280
49.041712,2.848422,4025,222.7,265.4,-1280
49.041321,2.84074,3925,221.7,265.3,-1216
49.040955,2.833557,3825,221.7,265.6,-1344
49.040641,2.827173,3725,221.7,265.6,-1408
49.040268,2.820388,3625,221.7,265.6,-1408
49.039948,2.813416,3525,221.7,265.6,-1408
49.039617,2.807224,3425,221.7,265.3,-1408
49.039291,2.800863,3325,221.7,265.3,-1344
49.038849,2.793344,3250,219.7,265.3,-896
49.038732,2.791033,3225,216.7,265.5,-768
49.038528,2.787217,3200,212.7,265.4,-896
49.038314,2.782866,3150,208.6,265.6,-1088
49.037988,2.776288,3050,203.6,265.5,-1536
49.03775,2.771653,2950,201.6,265.5,-1536
49.03743,2.765386,2850,198.6,265.4,-1152
49.037103,2.758725,2750,194.6,265.6,-1152
49.036777,2.752437,2675,190.6,265.5,-768
49.036469,2.747145,2625,186.6,265.4,-704
49.036405,2.745209,2625,182.5,265.6,-768
49.036148,2.739821,2550,178.5,265.8,-832
49.035873,2.735173,2500,173.6,265.4,-768
49.035507,2.728412,2400,169.6,265.3,-960
49.035233,2.722919,2350,166.5,265.5,-704
49.034958,2.717426,2275,161.5,265.4,-960
49.034589,2.711021,2175,157.6,264.9,-896
49.034124,2.703215,2075,153.6,264.8,-896
49.033658,2.695626,1975,148.7,264.6,-832
49.033239,2.687675,1875,145.3,266.0,-896
49.03299,2.681016,1775,143.2,266.8,-832
49.032623,2.672002,1675,141.4,265.5,-704
49.032169,2.664907,1575,141.8,263.9,-896
49.031703,2.657318,1475,139.6,264.7,-704
49.031342,2.649536,1375,135.3,266.2,-768
49.031005,2.642429,1275,133.4,265.7,-832
49.030563,2.634676,1200,130.6,264.7,-832
49.030167,2.628045,1100,129.5,265.1,-704
49.029888,2.622335,1025,128.4,265.5,-768
49.029562,2.615903,925,126.4,265.5,-832
49.02919,2.608267,850,125.3,265.9,-640
49.028863,2.602025,750,125.4,265.4,-704
49.028444,2.594147,650,124.4,265.4,-576
49.028046,2.586365,550,127.4,265.5,-640
49.027679,2.580026,475,127.5,265.0,-768
48.995998,2.558586,450,162.6,265.1,2688
48.995858,2.556201,550,160.6,265.0,2624
48.995346,2.547889,850,160.6,265.0,2496
48.995041,2.543335,1025,159.7,264.6,2496
48.994904,2.541011,1125,159.7,264.6,2560
48.994741,2.538348,1225,159.7,264.6,2560
48.994601,2.535673,1325,159.7,264.6,2496
48.994461,2.533577,1400,159.7,264.6,2432
48.994263,2.53087,1500,159.7,264.6,2432
48.994125,2.528405,1600,159.7,264.6,2368
48.993988,2.526151,1675,159.7,264.6,2240
48.993763,2.522952,1775,160.6,265.0,1984
48.993577,2.519122,1875,161.6,265.0,1920
48.993393,2.51608,1975,162.5,265.4,1920
48.993256,2.51263,2075,163.4,265.8,2048
48.993027,2.508756,2175,164.4,265.8,1984
48.992879,2.505316,2275,165.4,265.8,1984
48.992739,2.502353,2375,165.4,265.8,2112
48.992569,2.498897,2475,166.4,265.9,2176
48.992432,2.495868,2575,166.4,265.9,2240
48.99232,2.49274,2675,166.4,266.2,2240
48.992157,2.489671,2775,166.4,265.9,2176
48.991974,2.485798,2875,166.4,265.9,2048
48.991837,2.482417,2975,167.4,265.9,1920
48.991653,2.478262,3075,169.4,265.9,1856
48.991516,2.475163,3175,169.4,265.9,1920
48.991287,2.471008,3275,171.4,266.0,1792
48.99111,2.466792,3350,174.5,265.7,1344
48.990829,2.461642,3450,178.5,265.8,1152
48.990644,2.457613,3500,183.5,265.9,1088
48.990411,2.452481,3575,188.5,266.0,1088
48.990234,2.448543,3625,192.5,265.8,1088
48.989946,2.442362,3700,197.5,265.9,1088
48.989806,2.439543,3750,200.5,266.0,1024
48.98962,2.435134,3800,204.6,265.8,960
48.989365,2.430655,3850,209.5,265.9,960
48.989154,2.426388,3900,213.6,265.7,960
48.988968,2.422413,3925,217.7,265.5,896
48.988724,2.417837,3975,222.7,265.6,896
48.988596,2.414752,4000,225.7,265.4,832
48.988358,2.410654,4025,228.7,265.5,832
48.98827,2.408319,4050,230.7,265.5,896
48.988084,2.4055,4075,233.8,265.3,1024
48.9879,2.401921,4125,238.8,265.4,1216
48.987579,2.395935,4200,242.8,265.3,1600
48.987305,2.391357,4300,245.9,265.1,1728
48.98703,2.385723,4375,249.9,265.2,1728
48.986734,2.380347,4475,254.9,265.3,1664
48.986435,2.374808,4550,257.9,265.1,1664
48.98616,2.370089,4625,261.9,265.2,1664
48.985794,2.363751,4725,265.9,265.2,1600
48.985523,2.358374,4800,269.9,265.3,1664
48.985104,2.350857,4900,274.9,265.4,1856
48.984833,2.345511,5000,278.0,265.2,2112
48.984499,2.339726,5100,280.9,265.3,2368
48.984266,2.335173,5200,280.9,265.3,2560
48.984009,2.330369,5300,283.0,265.1,2880
48.983734,2.326144,5400,283.0,265.1,3072
48.983597,2.322975,5500,284.0,265.1,3200
48.983335,2.319127,5600,284.1,265.0,3264
48.983149,2.315152,5700,284.0,265.1,3392
48.982963,2.312333,5800,284.0,265.1,3520
48.982773,2.308467,5900,284.0,265.1,3584
48.98259,2.305509,6000,284.0,265.1,3584
48.982404,2.302431,6075,284.0,265.1,3584
48.982218,2.299034,6175,284.0,265.1,3520
48.982086,2.296143,6275,283.1,264.9,3520
48.981846,2.292095,6375,283.1,264.9,3520
48.981674,2.289241,6475,283.1,264.9,3456
48.981491,2.286072,6575,284.1,265.0,3392
48.98124,2.281976,6675,284.2,264.8,3328
48.981054,2.278796,6775,284.2,264.8,3328
48.980804,2.275297,6875,284.3,264.5,3264
48.980542,2.271496,6975,284.4,264.4,3200
48.98003,2.263256,7175,285.5,264.2,3072
48.979565,2.256317,7375,286.5,264.2,3008
48.978959,2.247499,7575,287.5,264.2,3008
48.978424,2.239309,7775,288.4,264.4,2944
48.977966,2.231844,7975,289.4,264.5,3008
48.977417,2.223534,8175,290.3,264.7,3008
48.976958,2.215697,8375,291.3,264.5,3072
48.976456,2.207407,8575,291.3,264.7,3136
48.975952,2.199449,8775,292.2,264.9,2944
48.975449,2.190998,8975,294.2,264.9,2688
48.974863,2.180786,9175,296.1,265.0,2304
48.974167,2.169166,9375,300.2,264.8,2304
48.973572,2.158884,9575,302.1,265.1,2432
48.973022,2.149729,9775,303.2,264.9,2880
48.972535,2.141178,9975,303.2,264.9,2944
48.972023,2.131998,10175,304.1,265.1,3072
48.971649,2.125291,10325,305.1,265.1,2624
48.971371,2.12094,10400,306.1,265.1,2176
48.970963,2.113248,10525,309.2,265.0,1728
48.970021,2.09716,10700,317.2,264.9,1408
48.96909,2.081114,10875,325.2,265.1,1216
48.968033,2.062049,11025,334.3,265.0,1216
48.966995,2.043818,11200,343.2,265.1,1472
48.96639,2.03341,11325,346.3,265.0,1920
48.965599,2.019533,11525,349.3,265.1,2368
48.964966,2.008104,11725,351.3,265.1,2688
48.964342,1.997199,11925,351.3,265.1,2688
48.963039,1.974937,12275,355.4,265.0,2240
48.961456,1.948339,12675,360.5,264.8,2432
48.960526,1.932819,12950,360.5,264.8,2880
48.959793,1.920495,13200,360.4,264.9,3328
48.958694,1.901902,13600,359.5,264.7,2880
48.95787,1.888803,13825,360.5,264.8,2432
48.956223,1.861408,14225,365.6,264.7,2112
48.954483,1.83366,14625,368.7,264.5,2432
48.952983,1.809202,15025,369.7,264.6,2560
48.951508,1.78549,15425,370.7,264.6,2624
48.950097,1.762583,15825,371.7,264.6,2496
48.948421,1.735695,16225,373.6,264.6,2240
48.946745,1.708157,16600,376.6,264.7,2240
48.945116,1.685245,16950,378.9,262.9,2432
48.943451,1.670415,17175,379.5,259.4,2496
48.939809,1.643323,17575,382.0,258.2,2048
48.935623,1.612525,17950,384.8,258.5,2304
48.932268,1.587308,18350,384.6,258.6,2624
48.928986,1.562242,18750,384.4,258.8,2368
48.925145,1.532954,19150,387.3,258.8,2048
48.921066,1.501465,19525,390.3,258.9,1856
48.917231,1.471951,19900,392.4,258.8,2048
48.913181,1.440799,20250,395.4,258.9,1792
48.908991,1.408202,20625,398.5,258.9,1920
48.905045,1.37815,21000,399.7,258.8,2240
48.901264,1.349367,21400,400.9,258.6,2176
48.897074,1.317347,21775,402.8,258.7,1920
48.892822,1.285048,22125,404.8,258.8,1664
48.888462,1.252225,22475,407.9,258.7,1792
48.884079,1.219201,22825,409.3,258.4,1920
48.881378,1.201876,23025,410.7,255.2,1728
48.878632,1.188636,23150,412.1,251.2,1536
48.875148,1.17532,23275,413.2,248.0,1472
48.87147,1.163539,23375,415.1,244.6,1472
48.866536,1.149661,23525,416.7,241.2,1664
48.854758,1.117714,23850,419.5,240.8,1408
48.842697,1.0849,24175,423.0,241.0,1536
48.833862,1.061448,24425,425.1,239.1,1600
48.827591,1.046659,24575,424.9,236.4,1600
48.816865,1.023608,24825,427.1,234.3,1664
48.803364,0.995275,25175,426.9,234.1,1792
48.789505,0.966304,25525,428.3,234.1,1792
48.774828,0.935573,25875,429.7,234.1,1472
48.760304,0.905071,26200,431.3,234.2,1728
48.745697,0.874329,26550,432.1,234.3,1536
48.735258,0.852308,26750,434.3,234.4,1088
48.717545,0.81489,27025,438.7,234.5,1536
48.703463,0.785161,27375,438.7,234.5,1728
48.688431,0.753338,27700,440.1,234.4,1472
48.671854,0.718376,28000,442.9,234.4,1152
48.653687,0.680237,28275,447.1,234.3,1024
48.634985,0.640966,28550,450.7,234.3,1280
48.61818,0.605694,28850,452.1,234.3,1280
48.599372,0.566446,29125,456.3,234.2,960
48.579076,0.523947,29375,459.9,234.2,896
48.564086,0.492722,29575,462.7,234.1,1344
48.556778,0.477483,29725,461.9,234.1,1792
48.542998,0.448777,30100,459.1,234.1,2112
48.528809,0.419312,30475,456.9,234.1,1728
48.512785,0.385967,30800,457.5,234.0,1280
48.495895,0.35114,31100,458.0,233.9,1408
48.480432,0.319182,31425,456.6,233.9,1600
48.464767,0.286771,31750,456.1,234.0,1536
48.449381,0.254998,32075,453.8,234.0,1536
48.432632,0.220431,32400,453.8,234.0,1088
48.415305,0.184599,32700,454.4,233.9,1408
48.39836,0.149761,33025,454.4,233.9,1344
48.37999,0.112046,33325,453.6,233.8,1024
48.358154,0.067186,33575,456.6,233.9,768
48.337555,0.025001,33825,457.2,233.8,1088
48.32639,0.002096,33975,458.6,233.8,640
48.301483,-0.048805,34100,464.2,233.7,512
48.276627,-0.099511,34325,467.2,233.8,640
48.260788,-0.131836,34500,467.8,233.7,1088
48.248062,-0.157189,34700,468.1,232.0,1152
48.240687,-0.170144,34800,468.3,228.6,1152
48.231949,-0.18381,34900,468.8,225.4,960
48.223801,-0.195078,34950,470.1,222.2,640
48.214199,-0.207006,35000,471.5,218.9,256
48.180542,-0.246686,35000,478.8,218.6,0
48.146667,-0.287842,35000,483.1,219.5,0
48.112203,-0.330153,35000,483.9,219.4,64
48.077454,-0.372437,35000,484.2,219.1,-64
48.043632,-0.413255,35000,485.7,218.9,0
48.008789,-0.455246,35000,487.1,218.9,0
47.974036,-0.497061,35000,487.1,218.9,64
47.940007,-0.537908,35000,487.9,218.8,-64
47.905701,-0.579048,35000,487.9,218.8,64
47.871063,-0.620657,35000,488.5,218.9,-64
47.836102,-0.662631,35000,489.3,218.9,0
47.801102,-0.704292,35000,489.4,218.7,0
47.766041,-0.746014,34975,490.1,218.8,64
47.730615,-0.78841,35000,490.6,219.0,0
47.695953,-0.82988,35000,491.5,218.8,0
47.660843,-0.87149,35000,491.8,218.5,0
47.626007,-0.912415,35000,491.8,218.5,0
47.591354,-0.95327,35000,492.4,218.6,0
47.555969,-0.994881,35025,491.8,218.5,64
47.520664,-1.036236,35000,491.2,218.4,0
47.485052,-1.077857,35025,491.2,218.4,0
47.450603,-1.118211,35000,491.0,218.6,0
47.416387,-1.158494,35000,491.0,218.6,-64
47.381054,-1.199834,35000,491.8,218.5,0
47.346634,-1.240082,35000,491.0,218.6,64
47.311295,-1.281418,34975,491.8,218.5,-64
47.275681,-1.322891,34975,492.0,218.3,64
47.240652,-1.363502,34975,492.0,218.3,0
47.205093,-1.404671,35000,491.3,218.2,64
47.170219,-1.444984,35000,492.0,218.3,0
47.134644,-1.486244,35000,492.6,218.4,0
47.09904,-1.527452,35000,492.7,218.2,0
47.063507,-1.568298,35000,492.9,218.1,0
47.028763,-1.608124,35000,492.9,218.1,64
46.993693,-1.648301,35000,493.5,218.2,-64
46.958267,-1.688873,35000,493.7,218.0,0
46.922516,-1.729729,35000,495.1,218.0,0
46.886856,-1.770515,35000,495.1,218.0,0
46.851013,-1.811404,35000,495.7,218.1,64
46.815811,-1.851598,35000,496.5,218.1,-64
46.780251,-1.891914,35000,496.7,217.9,64
46.744125,-1.932857,35000,498.1,217.9,-64
46.708653,-1.973076,35000,498.1,217.9,64
46.672389,-2.014206,35000,498.9,217.8,0
46.637009,-2.054031,35000,499.7,217.8,0
46.600708,-2.09457,35000,499.8,217.6,64
46.565319,-2.134163,35000,500.5,217.7,0
46.529241,-2.174606,35000,501.2,217.6,-64
46.493134,-2.215286,35000,502.3,218.0,0
46.457737,-2.255287,35025,502.3,218.0,64
46.421265,-2.296143,35025,503.3,217.7,0
46.384689,-2.337073,35025,503.3,217.7,64
46.348805,-2.376892,35025,503.6,217.4,0
46.311676,-2.417796,35025,503.8,217.3,-64
46.275192,-2.457923,35000,503.6,217.4,-64
46.238388,-2.498586,35000,504.2,217.5,-64
46.201538,-2.539316,34975,505.6,217.5,-64
46.164504,-2.580002,35000,506.0,217.2,0
46.127472,-2.620306,34975,506.8,217.1,-64
46.090207,-2.660751,35000,507.6,217.1,0
46.053589,-2.700426,34975,508.4,217.0,0
46.016468,-2.740471,35000,508.6,216.9,64
45.979832,-2.779953,35000,509.2,216.9,64
45.942729,-2.819847,35025,510.0,216.9,0
45.905255,-2.860153,35000,509.2,216.9,0
45.868572,-2.899704,35025,509.2,216.9,0
45.831749,-2.939461,35025,509.8,217.0,0
45.793995,-2.980179,35025,509.2,216.9,0
45.756454,-3.020436,35025,508.8,216.7,0
45.718906,-3.060379,35000,508.2,216.6,0
45.682434,-3.099484,35025,506.8,217.1,-64
45.645493,-3.139477,35000,507.4,217.2,-64
45.608298,-3.179718,34975,506.6,217.3,0
45.57193,-3.219128,35000,506.0,217.2,0
45.53595,-3.257904,35000,506.2,217.1,64
45.498714,-3.297774,35000,505.6,217.0,0
45.461838,-3.337293,35000,506.2,217.1,0
45.424836,-3.377023,35000,505.4,217.1,64
45.387594,-3.417016,35000,506.2,217.1,-64
45.350771,-3.456205,35000,505.0,216.9,64
45.315216,-3.49411,35000,505.6,217.0,-64
45.278046,-3.533609,35000,505.0,216.9,64
45.241608,-3.572192,35000,505.2,216.7,0
45.205444,-3.610317,35000,505.0,216.9,-64
45.168091,-3.649881,35025,505.2,216.7,0
45.131104,-3.688921,35000,505.2,216.7,0
45.094361,-3.727581,35025,503.8,216.7,64
45.057399,-3.766435,35025,503.0,216.8,0
45.021461,-3.804351,35025,503.0,216.8,0
44.984528,-3.843253,35025,502.4,216.7,0
44.948227,-3.881313,35000,502.4,216.7,-64
44.911271,-3.919975,35000,501.8,216.6,0
44.874588,-3.958294,35000,501.8,216.6,0
44.837997,-3.996342,34975,501.2,216.5,64
44.801834,-4.033879,35000,502.0,216.4,0
44.764755,-4.072331,35000,501.2,216.5,64
44.727905,-4.110522,35000,500.4,216.6,0
44.691605,-4.148189,35000,501.2,216.5,0
44.654815,-4.186193,35000,500.6,216.4,64
44.618179,-4.223916,35000,500.0,216.3,0
44.581263,-4.261958,35025,499.2,216.4,0
44.544434,-4.29997,35025,498.4,216.4,-64
44.507675,-4.337769,35000,498.6,216.3,-64
44.470505,-4.375894,35000,498.6,216.3,0
44.433552,-4.413623,34975,499.7,216.0,0
