lat,lon,alt,gs,track,vs
44.413788,-4.432983,35000,500.7,214.4,64
44.395054,-4.449999,35000,502.1,212.4,0
44.370195,-4.471034,35000,503.2,210.9,0
44.330905,-4.503859,35000,502.5,211.2,64
44.292526,-4.536438,35000,502.7,211.4,0
44.25412,-4.569135,35025,501.8,211.5,64
44.21402,-4.603271,35050,501.0,211.5,64
44.17542,-4.636034,35025,499.9,211.3,-64
44.135422,-4.669573,35025,498.9,211.1,0
44.09642,-4.70234,35025,498.0,211.2,-64
44.073517,-4.721571,35050,496.7,211.2,384
44.059738,-4.733015,35125,496.1,211.1,832
44.048859,-4.742134,35225,496.1,211.1,1280
44.021622,-4.764873,35550,493.4,211.0,1536
43.995071,-4.786909,35850,492.0,210.9,1088
43.962753,-4.8138,36100,492.5,211.0,960
43.933731,-4.837945,36400,490.3,211.1,1280
43.905417,-4.861581,36700,488.1,211.1,1152
43.876602,-4.885531,36925,486.7,211.0,704
43.864838,-4.895367,36975,487.2,211.1,256
43.826977,-4.92678,37000,484.8,210.9,128
43.788525,-4.958561,37000,484.8,210.9,-64
43.751404,-4.989326,37000,484.0,211.0,0
43.713684,-5.020816,37000,484.7,211.3,0
43.675323,-5.052817,37000,485.3,211.0,0
43.6371,-5.084243,37000,487.1,210.9,0
43.598557,-5.115924,37000,488.8,210.8,64
43.559509,-5.147925,37000,490.1,210.8,0
43.521641,-5.178942,37025,491.0,210.7,0
43.482742,-5.210777,37025,491.5,210.8,64
43.44441,-5.242113,37025,492.4,210.8,0
43.406098,-5.273438,37050,492.4,210.8,64
43.366901,-5.305481,37050,490.7,210.9,0
43.328495,-5.336805,37050,491.0,210.7,0
43.290741,-5.367475,37050,489.1,210.6,-64
43.253034,-5.397949,37025,487.8,210.6,0
43.214951,-5.428715,37025,486.9,210.6,64
43.176176,-5.460074,37000,486.4,210.5,-128
43.137864,-5.490941,36975,485.5,210.6,-64
43.099458,-5.522003,36975,485.5,210.6,-64
43.061737,-5.552375,36950,484.7,210.6,64
43.023299,-5.583409,36950,484.2,210.5,-64
42.985977,-5.613375,36950,484.2,210.5,64
42.947651,-5.64403,36975,484.5,210.4,64
42.909805,-5.674308,36975,485.0,210.5,0
42.872269,-5.704332,37000,485.0,210.5,0
42.834183,-5.734672,37000,484.5,210.4,64
42.795822,-5.765388,37000,484.2,210.5,0
42.757346,-5.796118,37000,483.6,210.4,64
42.719452,-5.826395,37050,482.8,210.5,0
42.680954,-5.85699,37025,483.1,210.3,-64
42.642874,-5.887139,37025,480.9,210.4,0
42.605912,-5.916393,37025,479.5,210.3,0
42.568437,-5.946095,37000,479.2,210.5,-64
42.531242,-5.975668,37000,477.3,210.3,0
42.49324,-6.005714,36975,478.2,210.3,-64
42.455475,-6.035489,36975,476.8,210.2,128
42.417375,-6.065411,37025,475.4,210.2,0
42.380493,-6.094291,37025,473.6,210.0,0
42.34314,-6.123442,37000,473.2,210.2,0
42.305511,-6.152843,37000,472.7,210.1,-128
42.267803,-6.182365,36975,473.2,210.2,-128
42.230514,-6.211555,36950,473.2,210.2,64
42.193598,-6.240426,36950,474.1,210.1,64
42.156921,-6.269073,36975,474.1,210.1,-64
42.119627,-6.29804,36975,474.4,210.0,0
42.082199,-6.327039,36975,474.9,210.1,64
42.04491,-6.355974,36975,475.8,210.0,0
42.008011,-6.384555,37000,477.2,210.1,128
41.970148,-6.413908,37025,476.7,209.9,0
41.931975,-6.443418,37025,476.7,209.9,64
41.894873,-6.472033,37050,477.5,209.9,0
41.856746,-6.501351,37025,477.5,209.9,64
41.818806,-6.530478,37050,477.5,209.9,0
41.780869,-6.559712,37025,476.7,209.9,0
41.759766,-6.575567,37050,477.4,208.1,-64
41.74949,-6.582216,37025,479.2,204.8,-64
41.738937,-6.587989,37025,480.2,201.1,0
41.728029,-6.592819,37025,482.0,197.4,64
41.717695,-6.596396,37050,482.7,193.7,64
41.701996,-6.600661,37050,483.6,190.9,64
41.659086,-6.611534,37025,482.6,191.5,-64
41.621052,-6.622456,37025,481.6,192.6,-128
41.578597,-6.635423,36975,480.3,193.0,128
41.536514,-6.648414,36975,480.3,193.0,-64
41.493851,-6.661335,37000,479.9,192.8,0
41.451556,-6.673939,37000,479.6,192.6,0
41.408728,-6.686586,37000,479.2,192.4,0
41.366409,-6.698914,37000,479.2,192.4,0
41.323425,-6.711365,37000,477.2,192.5,0
41.280197,-6.723945,37000,477.0,192.4,0
41.237788,-6.736367,37000,476.3,192.5,64
41.195755,-6.748718,37000,476.3,192.5,-64
41.153761,-6.761086,37000,475.1,192.4,0
41.111305,-6.773383,37000,475.1,192.4,0
41.069269,-6.785556,37000,474.1,192.4,0
41.026611,-6.798035,37000,473.1,192.4,0
40.984634,-6.810242,36975,473.9,192.3,-64
40.942554,-6.822322,36975,473.9,192.3,64
40.90075,-6.83437,36975,474.9,192.3,-64
40.858341,-6.846667,37000,474.3,192.5,128
40.816315,-6.859009,37000,474.3,192.5,0
40.774017,-6.871216,37025,472.9,192.3,64
40.732556,-6.883122,37025,471.9,192.4,-64
40.690613,-6.895169,37025,470.7,192.3,64
40.648682,-6.907166,37025,469.8,192.3,-64
40.607238,-6.919015,37025,468.8,192.3,0
40.565506,-6.93103,37025,466.8,192.4,-64
40.524375,-6.942735,37025,465.4,192.1,0
40.483292,-6.954407,37000,464.5,192.2,-64
40.442276,-6.966003,37000,462.5,192.2,0
40.40143,-6.977629,36975,462.5,192.2,-64
40.361069,-6.989014,36975,461.5,192.3,0
40.32019,-7.000671,36975,461.5,192.3,0
40.279231,-7.012336,36950,461.5,192.3,0
40.23848,-7.023926,36975,461.5,192.3,0
40.197671,-7.035557,36975,462.7,192.4,0
40.156815,-7.04718,36975,462.5,192.2,64
40.115387,-7.058838,36975,463.3,192.1,0
40.074122,-7.070389,36975,464.5,192.2,0
40.032923,-7.081999,37000,464.7,192.3,64
39.991608,-7.093628,37025,465.6,192.3,64
39.949402,-7.10553,37050,464.5,192.2,0
39.908302,-7.117004,37050,464.5,192.2,0
39.866501,-7.128754,37050,463.5,192.2,0
39.825485,-7.140158,37050,462.5,192.2,0
39.783508,-7.15198,37000,461.5,192.3,0
39.74295,-7.163325,37000,460.3,192.2,-64
39.702209,-7.174669,36975,459.1,192.1,0
39.661715,-7.185974,36975,457.4,192.2,0
39.621277,-7.197239,36975,457.2,192.1,0
39.580444,-7.208584,36975,456.0,192.0,0
39.539841,-7.219809,36975,455.0,192.1,0
39.49855,-7.231262,36950,455.2,192.2,0
39.458049,-7.242493,36975,455.0,192.1,0
39.417735,-7.253601,36950,455.0,192.1,0
39.376511,-7.265008,36975,455.2,192.2,0
39.336641,-7.27594,36975,455.0,192.1,0
39.296047,-7.28717,36975,456.2,192.1,0
39.255826,-7.298279,36975,457.2,192.1,0
39.215195,-7.309491,36975,458.0,192.0,64
39.174774,-7.320537,37000,459.1,192.1,0
39.134139,-7.331665,37000,460.1,192.0,64
39.092568,-7.343079,37025,460.1,192.0,64
39.05109,-7.35437,37025,461.1,192.0,0
39.010117,-7.365557,37025,461.1,192.0,0
38.969158,-7.376831,37025,461.3,192.1,0
38.927261,-7.388246,37025,462.1,192.0,0
38.886015,-7.399414,37025,462.1,192.0,0
38.844498,-7.410637,37000,462.1,192.0,0
38.802826,-7.421997,37025,462.1,192.0,0
38.761674,-7.433228,37000,462.3,192.1,0
38.71987,-7.444641,37000,462.1,192.0,0
38.678833,-7.455716,37000,462.1,192.0,0
38.637909,-7.466762,37025,461.1,192.0,0
38.596228,-7.477966,37025,460.9,191.9,0
38.555355,-7.488953,37000,460.9,191.9,-64
38.51413,-7.50002,37000,460.9,191.9,0
38.473022,-7.511066,37000,461.1,192.0,-64
38.432038,-7.522095,36975,461.1,192.0,0
38.391266,-7.533056,37000,460.9,191.9,0
38.350059,-7.544085,37000,460.9,191.9,0
38.309605,-7.554892,37000,460.9,191.9,0
38.269105,-7.565759,37000,460.9,191.9,64
38.229117,-7.576506,37025,460.1,192.0,64
38.187452,-7.587731,37025,460.1,192.0,0
38.147324,-7.598479,37025,459.9,191.9,0
38.106265,-7.609286,37025,460.5,191.0,-64
38.08667,-7.613642,37000,460.8,189.1,-64
38.066882,-7.617048,37000,462.5,187.1,0
38.042396,-7.620213,37000,463.1,185.4,0
37.999878,-7.625447,37000,462.3,185.7,0
37.95809,-7.630841,37000,462.5,186.0,0
37.915421,-7.636491,36975,462.5,186.0,0
37.873411,-7.641947,37000,462.5,186.0,0
37.832245,-7.647361,36975,462.5,186.0,0
37.790451,-7.652796,36975,463.4,185.8,0
37.748886,-7.658114,37000,463.4,185.8,64
37.707359,-7.663501,37000,463.5,185.9,0
37.665207,-7.668983,37000,464.4,185.8,64
37.622314,-7.674476,37025,463.4,185.8,0
37.580978,-7.679736,37025,463.4,185.8,0
37.538773,-7.685229,37025,462.5,186.0,0
37.496704,-7.690663,37050,461.4,185.9,64
37.455505,-7.695806,37025,461.3,185.7,-128
37.413335,-7.701117,37000,460.3,185.7,0
37.371857,-7.706432,37000,459.4,185.9,0
37.330307,-7.711818,36975,459.4,185.9,-64
37.288422,-7.717194,36975,459.3,185.8,0
37.246864,-7.722493,36975,459.5,186.0,0
37.20575,-7.727888,37000,459.5,186.0,0
37.163629,-7.73336,37000,458.4,185.9,64
37.12175,-7.738758,37025,458.4,185.9,0
37.080906,-7.743869,37000,458.3,185.8,0
37.039614,-7.749063,37000,457.3,185.8,0
36.998136,-7.754258,37000,456.3,185.8,0
36.956223,-7.759562,37000,456.3,185.8,-64
36.914703,-7.764763,37000,455.3,185.8,64
36.873001,-7.770022,37000,455.2,185.7,-64
36.832123,-7.775059,36975,455.2,185.7,0
36.791025,-7.780249,36975,454.3,185.8,0
36.749313,-7.78553,36975,454.3,185.8,0
36.708488,-7.790709,37000,453.3,185.8,0
36.66673,-7.795969,37000,453.2,185.7,0
36.625159,-7.801111,37000,453.2,185.7,0
36.583694,-7.806301,37000,453.3,185.8,0
36.541901,-7.811508,37000,454.2,185.7,0
36.501297,-7.816544,37000,455.2,185.7,64
36.459666,-7.82174,37000,455.3,185.8,0
36.419037,-7.826843,36975,456.2,185.7,0
36.377269,-7.831966,37000,457.2,185.6,0
36.336502,-7.837029,37000,458.3,185.8,64
36.294173,-7.84231,37000,459.3,185.8,0
36.252594,-7.8475,37000,459.3,185.8,0
36.211304,-7.85265,37025,460.4,185.9,64
36.169087,-7.857971,37025,460.3,185.7,0
36.126725,-7.863172,37025,460.3,185.7,0
36.085619,-7.868139,37025,460.2,185.6,-64
36.043579,-7.873306,37025,459.3,185.8,0
36.020399,-7.875912,37025,460.3,184.2,0
36.006866,-7.876625,37025,461.1,181.2,64
35.992468,-7.876438,37025,462.2,178.4,0
35.977203,-7.875309,37025,462.2,175.9,0
35.934952,-7.87096,37025,462.6,175.3,-64
35.893158,-7.867126,37000,462.1,176.0,0
35.850769,-7.86375,37000,461.9,176.4,-64
35.817947,-7.861404,37000,460.5,177.4,64
35.806166,-7.861244,37000,459.1,180.9,-64
35.794601,-7.862091,37000,458.3,184.4,0
35.784426,-7.863581,37000,456.5,188.1,0
35.773859,-7.866036,37000,455.2,191.5,0
35.754501,-7.87159,37000,454.8,193.6,64
35.714318,-7.883392,37000,455.0,193.2,0
35.673725,-7.894729,37000,454.1,192.7,0
35.633194,-7.905865,37000,454.9,192.6,-64
35.593282,-7.916701,37000,453.7,192.5,64
35.551804,-7.928009,37000,453.9,192.6,0
35.510788,-7.939224,37000,453.9,192.6,64
35.470198,-7.950362,37025,453.0,192.6,-64
35.430038,-7.961426,37000,452.2,192.8,0
35.389523,-7.972626,37000,452.2,192.8,0
35.349243,-7.983685,37000,452.0,192.6,-64
35.308755,-7.994716,37000,451.8,192.5,64
35.269043,-8.005486,36975,451.8,192.5,-64
35.229337,-8.016396,36975,452.0,192.6,64
35.188202,-8.027475,37000,452.5,192.4,0
35.14801,-8.038273,37000,452.7,192.5,0
35.108348,-8.04903,37000,452.7,192.5,0
35.067661,-8.060074,37000,453.0,192.6,0
35.027207,-8.071117,37000,452.0,192.6,64
34.986465,-8.082238,37000,453.0,192.6,-64
34.947006,-8.093,37000,453.0,192.6,0
34.906777,-8.103848,37000,453.7,192.5,0
34.868278,-8.114204,37000,453.0,192.6,0
34.82936,-8.12479,37000,453.9,192.6,-64
34.788953,-8.135777,37000,454.9,192.6,0
34.747614,-8.146935,37000,454.9,192.6,0
34.707413,-8.157797,37000,455.9,192.5,0
34.667777,-8.168449,37000,455.9,192.5,0
34.628348,-8.179035,37000,456.9,192.5,0
34.591873,-8.18885,37000,457.8,192.5,0
34.5527,-8.199406,37000,458.0,192.6,0
34.512479,-8.21022,37000,459.0,192.6,0
34.471619,-8.221137,37000,459.8,192.4,64
34.430966,-8.231907,37000,460.8,192.4,64
34.389767,-8.242893,37025,460.8,192.4,0
34.348476,-8.253822,37025,460.8,192.4,64
34.307603,-8.264694,37025,461.7,192.4,-64
34.266998,-8.275396,37025,461.5,192.3,0
34.22525,-8.286438,37025,462.0,192.5,0
34.184007,-8.297539,37025,462.2,192.6,0
34.144272,-8.308242,37025,462.2,192.6,-64
34.10376,-8.319005,37000,462.0,192.5,-64
34.062241,-8.329991,37000,461.7,192.4,0
34.021912,-8.340641,37000,461.7,192.4,-64
33.981504,-8.351269,36975,461.7,192.4,64
33.940063,-8.362165,36975,462.7,192.4,0
33.899153,-8.372955,36975,462.9,192.5,0
33.858307,-8.383914,36975,463.1,192.6,0
33.816238,-8.395068,37000,462.9,192.5,64
33.777466,-8.40527,37000,463.7,192.3,0
33.735489,-8.4162,37000,463.7,192.3,0
33.694091,-8.427029,37025,463.7,192.3,0
33.654373,-8.437444,37025,462.7,192.4,0
33.611786,-8.448658,37025,462.7,192.4,0
33.570648,-8.459417,37025,462.7,192.4,0
33.530319,-8.469965,37025,461.7,192.4,0
33.491684,-8.480017,37025,460.8,192.4,0
33.450668,-8.490839,37000,460.8,192.4,0
33.410029,-8.501512,37000,459.8,192.4,0
33.369415,-8.512152,37000,459.6,192.3,0
33.328423,-8.522812,36975,458.4,192.2,-64
33.288666,-8.533081,36975,458.6,192.3,0
33.247421,-8.543738,36975,458.4,192.2,0
33.213043,-8.552637,36975,458.6,192.3,0
33.172623,-8.563129,36975,458.6,192.3,0
33.130762,-8.573932,36975,459.4,192.2,0
33.088074,-8.584937,36975,459.6,192.3,64
33.047562,-8.595538,37000,459.8,192.4,64
33.006821,-8.606085,37000,459.6,192.3,0
32.967224,-8.61642,37025,459.8,192.4,64
32.928085,-8.62663,37025,459.8,192.4,0
32.887527,-8.63716,37025,458.6,192.3,0
32.849587,-8.647025,37025,458.6,192.3,0
32.808295,-8.657731,37025,458.4,192.2,0
32.767655,-8.668101,37025,458.2,192.1,0
32.727666,-8.678302,37000,457.4,192.2,-64
32.686468,-8.688784,37000,457.2,192.1,0
32.646572,-8.698986,37000,456.4,192.3,0
32.606415,-8.709192,37000,456.2,192.1,0
32.565308,-8.719684,37000,456.2,192.1,0
32.524978,-8.729871,36975,456.0,192.0,-64
32.486069,-8.739789,36975,456.4,192.3,0
32.444256,-8.750498,36975,456.4,192.3,0
32.408039,-8.759691,36975,457.2,192.1,0
32.38472,-8.765607,36975,457.2,192.1,0
32.342285,-8.776483,37000,458.4,192.2,64
32.298827,-8.787605,37000,458.4,192.2,0
32.259293,-8.797687,37025,458.4,192.2,0
32.2202,-8.807616,37025,458.2,192.1,64
32.18541,-8.816309,37025,458.0,192.0,-64
32.146694,-8.826001,37025,458.0,192.0,-64
32.109879,-8.83537,37000,458.4,192.2,64
32.071884,-8.845038,37000,458.4,192.2,-64
32.030267,-8.855653,37000,459.6,192.3,-64
31.992839,-8.865182,36975,459.6,192.3,0
31.986282,-8.866846,36975,459.4,192.2,-384
31.982412,-8.867817,36950,459.4,192.2,-896
31.980469,-8.868329,36925,459.4,192.2,-1152
31.976486,-8.869318,36875,460.3,192.2,-1600
31.972137,-8.870471,36800,460.3,192.2,-2112
31.967926,-8.871515,36725,461.3,192.1,-2368
31.961556,-8.873142,36575,462.5,192.2,-3008
31.945821,-8.877121,36175,464.7,192.3,-2752
31.936977,-8.879363,36025,464.5,192.2,-2432
31.914213,-8.885081,35650,461.1,192.0,-2752
31.897267,-8.889285,35250,461.1,192.0,-2944
31.880555,-8.893433,34875,460.9,191.9,-3008
31.864151,-8.897498,34475,461.9,191.9,-3072
31.84876,-8.90128,34100,462.1,192.0,-3072
31.834282,-8.904867,33725,463.3,192.1,-3264
31.824413,-8.907334,33500,463.3,192.1,-2880
31.810587,-8.910809,33200,463.3,192.1,-2432
31.791229,-8.91568,32825,461.3,192.1,-2304
31.768644,-8.921338,32425,458.2,192.1,-2304
31.748062,-8.926499,32050,455.2,192.2,-2240
31.726913,-8.931831,31650,453.1,192.1,-2240
31.706776,-8.936884,31275,449.9,192.1,-2304
31.68485,-8.942377,30875,448.0,192.1,-2240
31.665437,-8.947211,30525,444.8,192.1,-2176
31.645001,-8.952319,30125,441.9,192.1,-2240
31.624797,-8.957373,29750,439.7,192.1,-2240
31.608923,-8.961328,29475,437.6,192.0,-2240
31.582667,-8.967865,28975,437.6,192.0,-2176
31.56395,-8.972599,28625,432.7,192.1,-2240
31.543005,-8.977808,28225,429.3,192.0,-2176
31.523575,-8.98267,27875,426.6,192.2,-2240
31.510071,-8.986062,27600,426.6,192.2,-2240
31.489197,-8.991286,27225,422.5,192.2,-2176
31.469559,-8.996187,26850,419.3,192.1,-2176
31.467499,-8.996726,26800,419.3,192.1,-2176
33.325537,-8.269734,36000,425.6,32.2,-64
33.358063,-8.245294,35975,425.1,32.1,0
33.391663,-8.220026,36000,423.9,32.4,0
33.422877,-8.196305,35975,423.6,32.6,0
33.45444,-8.172259,36000,423.6,32.6,0
33.4813,-8.151799,36000,422.2,32.5,0
33.513934,-8.126968,36000,421.7,32.4,0
33.545496,-8.103161,36000,422.0,32.2,-64
33.575243,-8.080788,35975,422.0,32.2,0
33.604524,-8.058758,35975,422.5,32.3,0
33.62146,-8.045916,35975,422.5,32.3,0
33.667137,-8.01115,35975,422.5,32.3,0
33.699677,-7.986202,35975,424.1,32.7,0
33.732077,-7.961311,36000,425.0,32.6,0
33.765381,-7.935997,36000,425.3,32.4,64
33.797195,-7.911894,36000,426.1,32.3,0
33.830017,-7.88695,36000,426.7,32.5,0
33.863541,-7.86129,36025,426.7,32.5,0
33.895477,-7.836895,36025,427.2,32.6,64
33.92894,-7.811223,36025,427.7,32.7,-64
33.961761,-7.786,36025,427.2,32.6,0
33.994306,-7.760983,36025,426.4,32.7,64
34.026489,-7.736225,36025,426.9,32.8,0
34.059128,-7.711169,36025,426.7,32.5,0
34.091647,-7.686195,36025,426.4,32.7,0
34.125,-7.660498,36000,426.4,32.7,-64
34.158496,-7.634697,36000,426.9,32.8,-64
34.190964,-7.609546,36000,426.9,32.8,0
34.223483,-7.5844,35975,427.7,32.7,0
34.255508,-7.559603,36000,427.7,32.7,0
34.287585,-7.53479,36000,427.7,32.7,0
34.320265,-7.509556,36000,428.3,32.8,0
34.352991,-7.48415,36000,429.1,32.7,0
34.38414,-7.459997,36000,429.1,32.7,0
34.417326,-7.434254,36000,430.0,32.7,0
34.44982,-7.409019,36000,430.5,32.8,0
34.482313,-7.383728,36000,431.0,32.9,0
34.514993,-7.358265,36000,431.9,32.8,0
34.535889,-7.342006,36050,431.9,32.8,448
34.566147,-7.318464,36275,432.7,32.7,896
34.599564,-7.292456,36500,435.5,32.8,576
34.629913,-7.268857,36725,435.5,32.8,960
34.654696,-7.249489,37000,434.1,32.8,1280
34.679229,-7.230263,37275,431.6,33.0,1088
34.707533,-7.208061,37525,431.0,32.9,640
34.740771,-7.181969,37700,432.4,32.9,576
34.774615,-7.155418,37900,433.3,32.8,704
34.79187,-7.141954,37975,433.3,32.8,256
34.823681,-7.116909,38000,430.8,33.1,64
34.85636,-7.091103,38025,429.9,33.1,-64
34.889145,-7.065218,38000,430.8,33.1,0
34.922562,-7.038817,38000,431.6,33.0,0
34.95575,-7.012697,38000,431.6,33.0,0
34.988662,-6.986732,38000,432.1,33.1,0
35.021854,-6.960354,38000,432.7,33.2,0
35.054443,-6.934447,38000,433.5,33.1,64
35.08754,-6.908214,38000,434.4,33.1,0
35.120777,-6.881905,38025,434.4,33.1,64
35.153687,-6.855861,38025,433.8,33.0,0
35.186974,-6.829548,38025,433.8,33.0,0
35.219788,-6.803452,38025,432.7,33.2,0
35.253342,-6.776676,38000,434.1,33.2,-64
35.286131,-6.750514,38000,432.7,33.2,0
35.319077,-6.724205,38000,433.0,33.0,0
35.352561,-6.697628,38000,432.4,32.9,0
35.385864,-6.671276,38000,431.6,33.0,0
35.418777,-6.644955,38000,431.8,33.3,0
35.451764,-6.618445,38000,431.6,33.5,-64
35.484304,-6.592323,38000,431.3,33.2,-64
35.517151,-6.566048,37975,431.8,33.3,0
35.550018,-6.539669,37975,431.8,33.3,-64
35.582565,-6.513519,37975,431.3,33.2,64
35.615721,-6.486959,37975,431.3,33.2,-128
35.648209,-6.460876,37975,431.0,33.4,64
35.68103,-6.434383,38000,431.0,33.4,0
35.71362,-6.408127,38000,431.0,33.4,0
35.746078,-6.381912,37975,431.8,33.3,-64
35.779445,-6.355006,37975,432.7,33.2,0
35.79007,-6.346951,37975,432.2,30.6,-64
35.799276,-6.340864,37975,430.3,27.4,0
35.806818,-6.33654,37975,429.5,24.8,64
35.816483,-6.33173,38000,427.8,21.5,64
35.828247,-6.326694,38000,426.6,18.7,0
35.865875,-6.311531,37975,428.8,18.4,0
35.898991,-6.297504,38000,429.5,19.5,128
35.936325,-6.280918,38025,430.3,20.1,0
35.973358,-6.264267,38050,430.3,20.1,0
36.010574,-6.247616,38050,429.9,20.0,0
36.047058,-6.231365,38050,429.6,19.9,0
36.083862,-6.214943,38050,428.6,19.9,64
36.120987,-6.198292,38025,429.0,20.0,-128
36.157402,-6.181972,38025,427.7,20.0,0
36.194598,-6.165492,38000,427.0,19.7,0
36.231653,-6.14913,37975,427.4,19.8,-64
36.26857,-6.13266,37975,427.7,20.0,0
36.304642,-6.116467,37975,427.7,20.0,0
36.341125,-6.100101,37975,427.7,20.0,0
36.377792,-6.083622,37975,427.7,20.0,64
36.41478,-6.067028,38000,427.7,20.0,0
36.451752,-6.050545,38000,427.4,19.8,64
36.488761,-6.034007,38025,427.4,19.8,0
36.525025,-6.017761,38025,427.7,20.0,0
36.561493,-6.001339,38025,426.4,19.9,-64
36.598531,-5.984685,38000,426.8,20.0,-64
36.634703,-5.968323,38000,426.4,19.9,0
36.67067,-5.952072,38025,425.8,20.0,64
36.707557,-5.935422,38000,425.5,19.9,-64
36.744278,-5.918941,38000,424.5,20.0,0
36.779899,-5.902755,38000,423.3,20.3,0
36.816023,-5.886042,38000,422.4,20.4,0
36.852264,-5.869621,38000,422.0,19.8,-64
36.88776,-5.853683,37975,421.0,19.9,0
36.924179,-5.837247,37975,421.4,20.0,-64
36.960663,-5.820767,37975,422.3,19.9,0
36.997251,-5.804065,37975,423.0,20.2,0
37.033173,-5.787574,37975,423.3,20.3,64
37.069427,-5.770978,37975,423.9,20.1,0
37.106094,-5.754148,38000,424.9,20.1,64
37.142807,-5.737376,38025,424.9,20.1,64
37.178604,-5.720897,38025,425.2,20.2,0
37.215209,-5.704114,38025,424.9,20.1,0
37.251939,-5.687276,38050,423.9,20.1,0
37.288203,-5.670677,38025,423.6,20.0,-64
37.324585,-5.654044,38025,423.0,20.2,0
37.36116,-5.637272,38025,422.7,20.1,-64
37.397414,-5.620641,38000,422.7,20.1,64
37.433075,-5.604255,38000,421.7,20.1,0
37.461889,-5.591205,38000,420.3,19.2,0
37.473201,-5.586787,38000,418.1,16.0,-64
37.486221,-5.582749,38000,416.7,13.0,0
37.512955,-5.575795,38000,415.6,11.7,0
37.550664,-5.565829,38000,415.2,12.1,64
37.588211,-5.5554,38000,415.1,12.7,0
37.624878,-5.54494,38000,414.6,13.0,0
37.661865,-5.534304,37975,414.3,12.8,-64
37.698532,-5.523902,37975,415.1,12.7,0
37.735245,-5.5135,37975,415.1,12.7,64
37.77202,-5.503135,38000,415.1,12.7,64
37.808807,-5.492813,38000,414.9,12.5,64
37.8452,-5.482536,38025,415.1,12.7,0
37.882553,-5.471893,38025,415.1,12.7,0
37.91838,-5.461698,38025,414.3,12.8,-64
37.955841,-5.450972,38000,414.1,12.7,0
37.992492,-5.440561,38000,412.9,12.6,0
38.028849,-5.430291,38000,413.1,12.7,-64
38.066208,-5.419649,38000,413.1,12.7,-64
38.102495,-5.409334,38000,412.9,12.6,64
38.139542,-5.398845,38025,411.2,12.8,64
38.175861,-5.388316,38025,409.5,13.0,0
