lat,lon,alt,gs,track,vs
38.211985,-5.377808,38025,408.3,12.9,0
38.24797,-5.367478,38025,406.9,12.6,-64
38.283966,-5.357296,38000,405.7,12.5,-64
38.319521,-5.347177,37975,404.9,12.7,-64
38.355832,-5.336728,37950,405.1,12.8,0
38.391817,-5.326399,37950,404.9,12.7,0
38.427567,-5.316248,37950,405.7,12.5,0
38.463913,-5.305919,37975,407.8,12.6,320
38.500516,-5.295532,38000,412.9,12.6,0
38.538391,-5.284722,38000,419.4,12.8,0
38.575287,-5.273975,38000,423.8,12.9,0
38.613405,-5.262817,38000,423.8,12.9,0
38.651206,-5.251648,38000,422.8,13.0,0
38.689453,-5.240538,38000,422.6,12.9,0
38.726852,-5.229731,38000,422.4,12.7,0
38.764206,-5.218864,38000,422.6,12.9,0
38.802338,-5.207758,38000,422.4,12.7,0
38.840301,-5.196777,38000,421.4,12.8,0
38.877636,-5.186096,38000,422.1,12.6,0
38.915771,-5.174919,38025,422.3,13.3,64
38.935547,-5.168457,38025,422.6,15.1,0
38.952942,-5.161902,38000,423.9,17.1,-64
38.969513,-5.154797,38000,425.1,19.4,0
38.986038,-5.146796,38025,425.6,21.5,64
39.002747,-5.13784,38025,426.0,23.4,-64
39.019638,-5.127928,38000,427.2,25.4,-64
39.038177,-5.115987,38000,427.5,27.0,-64
39.068481,-5.095447,37975,428.6,28.1,0
39.103317,-5.071444,37975,427.3,28.4,0
39.136871,-5.047979,38000,427.9,28.8,64
39.170915,-5.023987,38000,427.4,28.7,0
39.205582,-4.999854,37975,426.8,28.2,0
39.239952,-4.976196,38000,426.4,28.1,0
39.274587,-4.952209,38000,427.3,28.4,0
39.309082,-4.928284,37975,428.7,28.4,-64
39.343826,-4.904022,38000,428.7,28.4,0
39.378305,-4.880066,38000,429.5,28.4,0
39.412754,-4.856018,37975,429.5,28.4,64
39.447435,-4.83197,38000,430.4,28.3,64
39.482256,-4.807556,38025,430.5,28.6,64
39.516769,-4.783292,38025,430.0,28.5,-64
39.551697,-4.758752,38025,429.6,28.6,64
39.586347,-4.734436,38025,430.0,28.5,-64
39.620703,-4.710327,38025,428.7,28.4,0
39.655838,-4.685609,38025,429.1,28.5,-64
39.690308,-4.661308,38000,428.7,28.4,0
39.724319,-4.637425,38050,426.0,28.6,64
39.758451,-4.613281,38050,424.7,28.6,64
39.792806,-4.588928,38050,422.9,28.7,-64
39.826603,-4.56488,38050,420.7,28.7,0
39.859981,-4.54126,38025,418.8,28.5,-128
39.8936,-4.517351,38025,416.7,28.8,-64
39.927063,-4.493408,37975,415.8,28.9,0
39.960388,-4.469604,37975,414.0,28.7,-128
39.993713,-4.445862,37950,412.6,28.7,-64
40.027011,-4.422184,37950,411.3,28.6,0
40.059586,-4.398987,37950,410.9,28.8,64
40.092316,-4.37561,37950,410.4,28.7,-64
40.124538,-4.352646,37950,410.4,28.7,64
40.157124,-4.329425,37975,409.9,28.6,64
40.190002,-4.305969,37975,410.4,28.7,64
40.222229,-4.28302,38000,409.0,28.6,0
40.255163,-4.259449,38000,410.0,28.9,0
40.287735,-4.235962,38000,409.1,29.0,0
40.319733,-4.21283,38000,410.0,28.9,-64
40.352737,-4.188975,37975,411.3,28.9,0
40.385742,-4.165192,37975,411.8,29.0,64
40.418189,-4.141721,38025,410.9,28.8,128
40.451334,-4.118,38050,410.4,28.7,64
40.484014,-4.094717,38050,409.9,28.6,64
40.516926,-4.071059,38050,410.5,29.0,-64
40.549746,-4.047089,38025,411.4,29.2,-64
40.582844,-4.022869,38000,411.4,29.2,-64
40.615664,-3.998649,38000,411.1,29.4,64
40.648855,-3.974554,38025,410.4,28.7,0
40.68187,-3.950867,38025,409.0,28.6,64
40.714325,-3.927429,38025,408.7,29.1,0
40.747192,-3.903198,38000,409.2,29.3,-64
40.779602,-3.879211,38025,407.5,29.4,64
40.8123,-3.855265,37975,407.4,29.1,-64
40.844328,-3.831794,38000,406.5,29.1,-64
40.876217,-3.808511,37950,407.4,29.1,0
40.908554,-3.78479,37950,407.4,29.1,-128
40.941064,-3.760945,37950,408.2,29.0,0
40.973744,-3.737037,37975,408.7,29.1,64
41.00647,-3.712755,38025,408.3,29.3,64
41.039103,-3.68866,38025,408.7,29.1,64
41.072062,-3.664377,38025,407.8,29.2,64
41.103607,-3.640991,38050,406.1,29.3,-64
41.135925,-3.617188,38025,405.9,28.7,-64
41.151718,-3.606384,38025,403.8,26.6,0
41.166423,-3.597211,38025,401.9,24.4,0
41.181519,-3.588745,38025,400.0,22.3,-64
41.215988,-3.570312,38000,399.2,22.1,0
41.249612,-3.552142,38000,400.0,22.3,-64
41.283781,-3.533603,37975,399.1,22.4,64
41.317485,-3.515001,38000,398.9,22.7,0
41.350891,-3.496521,38000,398.9,22.7,-64
41.384583,-3.477905,37975,398.2,22.4,0
41.417712,-3.459863,37975,398.3,22.1,0
41.451276,-3.441531,37975,398.2,22.4,0
41.484841,-3.423135,37975,399.1,22.4,0
41.518158,-3.404638,38000,399.8,22.6,-64
41.551922,-3.385897,37975,401.2,22.7,64
41.585403,-3.36731,38000,402.1,22.7,-64
41.619795,-3.348211,37975,402.2,22.4,0
41.653427,-3.329794,38000,402.2,22.4,64
41.68725,-3.311164,38000,403.5,22.4,0
41.720627,-3.292715,38025,404.3,22.7,64
41.755076,-3.273543,38025,405.2,22.6,-64
41.789154,-3.25445,38025,404.3,22.7,64
41.823089,-3.235538,38025,404.8,22.5,0
41.856903,-3.216809,38025,404.8,22.5,0
41.890732,-3.197958,38025,405.2,22.6,-64
41.924945,-3.178945,38000,405.8,22.5,-128
41.958929,-3.160166,37975,405.8,22.5,0
41.993179,-3.140904,38000,407.3,23.0,0
42.026848,-3.121714,38000,407.3,23.0,64
42.061111,-3.102389,38000,406.9,22.9,64
42.09581,-3.082851,38025,406.5,22.7,0
42.129542,-3.064227,38025,405.0,22.2,128
42.164154,-3.045148,38025,406.3,22.3,-128
42.178848,-3.036659,38000,408.2,24.3,-192
42.190201,-3.029043,38000,410.6,26.9,-64
42.215478,-3.010893,37975,412.1,28.2,-128
42.247375,-2.988094,37975,412.9,27.9,0
42.280744,-2.964456,37975,413.3,27.7,64
42.313751,-2.941028,38000,412.9,27.9,64
42.347305,-2.917245,38025,412.0,27.6,128
42.380226,-2.893939,38050,411.5,27.8,0
42.413092,-2.870306,38050,410.7,28.2,-64
42.445632,-2.846545,38025,410.8,28.5,-64
42.477539,-2.823174,38000,409.4,28.4,-64
42.510864,-2.798892,38000,408.5,28.2,0
42.543438,-2.775453,38000,408.4,27.9,-64
42.576416,-2.751826,37950,409.3,27.8,-64
42.609467,-2.72823,37950,410.7,27.9,0
42.642455,-2.704425,37950,412.5,28.1,0
42.675414,-2.680472,37950,413.4,28.3,64
42.708652,-2.656456,37975,414.2,27.9,64
42.742403,-2.632184,38000,415.6,28.0,64
42.77623,-2.607568,38000,416.5,28.2,0
42.810415,-2.582637,38025,417.0,28.4,64
42.843468,-2.558376,38050,417.0,28.4,0
42.877451,-2.53333,38050,415.7,28.6,0
42.911387,-2.508153,38050,416.6,28.5,-128
42.94368,-2.484379,38000,417.0,28.4,-64
42.97684,-2.460153,38000,416.5,28.2,0
43.010284,-2.43558,38000,416.1,28.4,64
43.043689,-2.410976,38025,416.1,28.4,0
43.076935,-2.386588,38025,415.7,28.3,0
43.110026,-2.362257,38000,415.7,28.3,-64
43.144089,-2.337086,37975,415.7,28.6,0
43.176921,-2.312753,38000,414.8,28.4,0
43.210602,-2.287967,38000,415.2,28.2,0
43.243881,-2.263567,38000,414.3,28.2,0
43.276794,-2.239422,38000,414.3,28.2,0
43.309874,-2.214988,38025,414.4,28.5,0
43.343536,-2.189792,38000,413.5,28.6,-64
43.374582,-2.166988,38000,413.3,27.7,0
43.407634,-2.143511,37975,412.4,27.4,0
43.44136,-2.119403,37975,412.8,27.6,-64
43.474915,-2.09545,37975,414.2,27.6,-64
43.508839,-2.070792,37975,414.2,27.9,64
43.542729,-2.046073,37975,415.6,28.0,0
43.576126,-2.02174,37975,416.5,27.9,64
43.610229,-1.996957,38000,417.4,27.9,64
43.644213,-1.972242,38025,417.4,27.9,0
43.677684,-1.947981,38025,418.2,27.8,0
43.711945,-1.922991,38025,418.3,28.1,0
43.744765,-1.898869,38025,417.8,28.0,0
43.777818,-1.874935,38000,419.1,27.4,0
43.811382,-1.850542,38000,419.2,28.0,0
43.843964,-1.826605,38000,420.1,28.0,0
43.878184,-1.801431,38000,420.1,28.0,0
43.912028,-1.776712,38000,420.1,28.0,64
43.945541,-1.751936,38000,421.4,28.0,0
43.979874,-1.726642,38000,421.4,28.0,0
44.013837,-1.701573,38025,421.4,28.0,0
44.047821,-1.676461,38025,420.5,28.1,0
44.081012,-1.651611,38025,420.6,28.4,0
44.114251,-1.626827,38025,421.0,28.2,-64
44.148651,-1.601321,38000,421.0,28.2,-128
44.18231,-1.576277,38000,420.1,28.3,64
44.216107,-1.550948,38000,420.1,28.3,-64
44.24968,-1.525726,38000,420.6,28.4,0
44.28392,-1.500157,38000,420.1,28.3,0
44.31801,-1.47458,38000,420.6,28.4,0
44.351667,-1.449324,38000,419.6,28.1,0
44.385976,-1.423667,38000,419.6,28.1,-64
44.419189,-1.39886,38000,418.8,28.2,0
44.452825,-1.373626,38000,418.4,28.4,64
44.486575,-1.348237,38000,418.8,28.2,-64
44.520605,-1.322647,37975,419.2,28.3,-64
44.554262,-1.297392,37975,419.6,28.1,-64
44.588525,-1.271801,37975,421.0,28.2,0
44.622528,-1.246229,37975,421.5,28.3,64
44.649582,-1.226087,37975,421.8,27.2,64
44.66771,-1.213654,38000,422.7,25.4,64
44.696915,-1.194959,38000,423.0,24.1,64
44.731813,-1.173125,38025,423.0,24.1,64
44.767044,-1.150818,38025,423.3,24.6,0
44.801788,-1.128126,38025,423.2,25.2,0
44.836788,-1.104997,38025,423.6,25.3,0
44.872055,-1.081499,38025,423.6,25.6,0
44.906845,-1.058088,38025,423.6,25.6,0
44.941391,-1.035059,38025,423.2,25.2,0
44.975793,-1.012216,38025,422.3,25.2,0
45.010941,-0.988704,38000,421.8,25.4,-64
45.045388,-0.965524,38025,423.1,25.5,128
45.080429,-0.942208,38000,429.9,25.2,-128
45.115814,-0.918601,38000,433.9,25.4,64
45.151154,-0.894863,38000,434.3,25.5,64
45.186676,-0.870993,38000,434.3,25.5,0
45.222519,-0.846797,38000,434.3,25.5,0
45.257996,-0.822863,38000,433.9,25.4,0
45.293518,-0.799059,38000,434.4,25.2,-64
45.329078,-0.775072,38000,434.8,25.6,0
45.364609,-0.750863,38025,433.8,25.7,64
45.400818,-0.72634,38000,434.3,25.5,0
45.435883,-0.702536,38000,433.4,25.6,64
45.471497,-0.67834,38000,433.4,25.6,0
45.506699,-0.654733,38025,431.7,25.1,0
45.542194,-0.630977,38000,431.7,25.4,0
45.578247,-0.606392,38000,431.1,25.9,-64
45.614136,-0.581739,37975,431.6,25.7,-64
45.649218,-0.557556,37975,432.0,25.8,0
45.684783,-0.533112,37975,431.6,25.7,64
45.72021,-0.508873,38000,432.5,25.6,0
45.755585,-0.484604,38000,432.0,25.8,0
45.79069,-0.460258,38000,432.5,25.9,0
45.826263,-0.435635,38000,432.9,25.7,0
45.862054,-0.411026,38000,433.8,25.7,0
45.897201,-0.386719,38000,432.9,25.7,0
45.932581,-0.362411,38000,433.4,25.6,0
45.968765,-0.337495,38000,432.9,25.7,0
46.004132,-0.312904,38025,432.5,25.9,64
46.040176,-0.287788,38025,432.5,25.6,0
46.076248,-0.263203,38000,432.1,25.2,0
46.111435,-0.23909,38000,431.6,25.7,0
46.146954,-0.214371,38000,431.6,26.0,-64
46.165329,-0.201438,37950,432.0,26.1,-512
46.175491,-0.194321,37875,432.9,26.0,-960
46.204586,-0.173927,37600,432.0,26.1,-960
46.233169,-0.153534,37350,430.7,26.3,-960
46.261963,-0.133109,37100,429.8,26.1,-960
46.290056,-0.113091,36825,425.7,26.5,-1024
46.318778,-0.092422,36575,422.6,26.6,-960
46.347382,-0.072081,36325,422.6,26.0,-960
46.375619,-0.052391,36050,424.0,25.7,-960
46.404528,-0.032341,35775,428.0,25.6,-960
46.432709,-0.012862,35500,430.8,25.1,-960
46.445773,-0.004669,35375,432.7,22.4,-1024
46.457291,0.001541,35275,432.1,19.6,-1024
46.469467,0.007101,35150,431.9,16.5,-1024
46.485808,0.01387,35050,430.2,15.8,-576
46.523329,0.029526,35000,429.4,16.4,-128
46.560516,0.045486,35000,430.6,16.5,0
46.597641,0.06143,35000,428.4,16.4,64
46.632866,0.076424,34975,428.4,16.4,-384
46.643417,0.080924,34900,428.4,16.4,-832
46.674225,0.094121,34650,426.5,16.5,-960
46.704464,0.107048,34400,427.9,16.1,-960
46.735188,0.119957,34150,427.9,16.1,-1024
46.763351,0.132104,33875,428.1,16.7,-960
46.794216,0.145775,33625,427.4,16.9,-960
46.825058,0.159168,33350,430.6,16.5,-1024
46.855898,0.172348,33100,437.6,16.3,-960
46.885226,0.185077,32825,443.9,16.8,-1024
46.916473,0.198784,32550,446.1,16.8,-1024
46.948242,0.212929,32300,446.6,17.1,-1024
46.962642,0.219938,32175,446.9,19.2,-1024
46.974472,0.226593,32075,446.6,22.4,-1024
46.986923,0.234695,31975,446.9,25.3,-1024
46.999924,0.244514,31850,446.9,27.9,-960
47.029861,0.267998,31600,448.3,28.2,-960
47.058929,0.290588,31325,449.1,27.9,-960
47.088959,0.313728,31075,450.9,27.8,-960
47.118301,0.336388,30800,452.7,27.9,-960
47.14806,0.35945,30550,454.5,27.8,-1024
47.177109,0.381986,30275,456.7,27.8,-1024
47.205917,0.404297,30050,455.8,27.9,-576
47.226196,0.42009,30025,455.8,27.9,-128
47.262863,0.448517,30000,455.8,27.9,0
47.300034,0.477493,30000,454.1,28.0,0
47.337015,0.506357,30000,454.5,28.1,0
47.373652,0.535161,30000,454.5,28.1,0
47.409805,0.563599,30000,453.6,28.1,0
47.446693,0.592698,30000,452.8,28.2,0
47.48305,0.621361,30000,452.8,28.2,0
47.519733,0.650447,30000,452.8,28.2,0
47.556564,0.679642,30000,454.1,28.3,0
47.593094,0.708549,30000,455.9,28.1,0
47.629166,0.737114,30000,454.1,28.3,0
47.655258,0.757851,29975,455.0,28.2,-448
47.662928,0.763972,29900,454.6,28.4,-896
47.693326,0.788269,29650,452.4,28.4,-960
47.722778,0.81189,29400,451.0,28.3,-960
47.752991,0.83606,29125,450.1,28.4,-960
47.7828,0.859891,28875,451.0,28.3,-1024
47.809799,0.881516,28600,453.7,28.4,-1024
47.838988,0.904893,28325,453.7,28.4,-1024
47.869154,0.929119,28050,451.0,28.3,-960
47.898743,0.952652,27800,448.7,28.0,-960
47.927902,0.975861,27550,446.9,28.2,-960
47.956114,0.998418,27275,444.3,28.4,-1024
47.985628,1.022221,27000,442.5,28.5,-1024
48.01474,1.04583,26725,440.8,28.6,-1024
48.043625,1.069382,26475,438.2,28.8,-960
48.071777,1.092384,26200,436.3,28.6,-960
48.100616,1.115799,25950,435.0,28.6,-1024
48.126448,1.136874,25650,434.1,28.6,-1088
48.14465,1.151733,25450,425.1,28.7,-1088
48.159531,1.163864,25325,415.7,28.6,-1024
48.176971,1.178072,25175,406.3,28.5,-1024
48.202142,1.198522,24900,398.2,28.5,-1472
48.214142,1.208285,24675,396.0,28.5,-1920
48.226776,1.218637,24375,394.3,28.6,-2368
48.240967,1.230257,23975,392.5,28.8,-2816
48.254288,1.241173,23575,392.0,28.7,-3008
48.267334,1.251878,23175,392.0,28.7,-3136
48.279512,1.261838,22775,392.9,28.6,-3136
48.291662,1.271667,22375,393.8,28.5,-3200
48.303626,1.281497,21975,394.3,28.6,-2880
48.317731,1.292917,21575,393.3,28.4,-2560
48.333373,1.305566,21175,391.5,28.2,-2496
48.348999,1.318219,20775,388.8,28.4,-2368
48.364656,1.331008,20375,386.7,28.8,-2432
48.380065,1.343801,19975,384.9,28.9,-2368
48.395427,1.356522,19575,381.8,29.0,-2368
48.411488,1.369749,19175,380.4,28.6,-2368
48.42699,1.38247,18775,377.3,28.7,-2368
48.442678,1.395408,18375,375.5,28.8,-2368
48.458599,1.408491,17975,372.8,28.7,-2304
48.474197,1.421321,17575,370.6,28.7,-2304
48.489882,1.434222,17175,369.7,28.8,-2304
48.505508,1.447097,16775,368.8,28.9,-2304
48.521211,1.460097,16375,367.4,28.8,-2240
48.536946,1.473108,15975,366.1,28.7,-2304
48.552567,1.486042,15575,365.6,28.6,-2240
48.56282,1.494493,15350,365.2,28.8,-1792
48.570328,1.501254,15200,363.7,32.4,-1408
48.57726,1.508524,15100,362.2,36.0,-1024
48.58287,1.515479,15050,360.3,40.5,-576
48.589508,1.524916,15025,359.3,43.9,-192
48.612593,1.559047,15000,356.4,44.3,128
48.636246,1.593581,15000,356.5,43.9,0
48.659683,1.627596,15000,357.9,43.9,0
48.682934,1.661321,15000,356.5,43.9,64
48.706675,1.695798,15000,356.5,43.9,-64
48.730179,1.729854,14975,357.2,43.8,0
48.753662,1.764151,15000,355.7,44.2,64
48.777374,1.798941,15000,360.0,44.0,-64
48.800903,1.83352,15000,358.5,44.4,64
48.824034,1.867748,15000,357.8,44.1,0
48.835373,1.884296,14975,356.4,44.1,-448
48.839582,1.890444,14950,355.0,44.1,-896
48.844377,1.897527,14850,355.0,44.1,-1344
48.849591,1.905116,14750,354.3,44.0,-1792
48.861322,1.922318,14400,352.9,44.2,-2240
48.872401,1.939015,14050,350.8,46.2,-2240
48.876684,1.946676,13900,349.5,50.6,-2176
48.880408,1.954627,13750,349.5,55.5,-2112
48.883255,1.961834,13650,347.9,60.6,-2176
48.885727,1.969581,13500,348.0,64.5,-2240
48.887741,1.977257,13400,348.3,69.8,-1920
48.889439,1.985779,13300,348.5,74.0,-1600
48.890696,1.995103,13200,349.3,79.1,-1280
48.891495,2.005005,13150,351.1,83.8,-896
48.892745,2.029652,13000,349.0,85.7,-512
48.893629,2.046926,12950,341.1,85.5,-64
48.89456,2.064273,12975,331.1,85.3,192
48.895584,2.082849,13000,321.1,85.2,64
48.896576,2.100783,13000,311.2,85.0,0
48.897812,2.12184,13000,301.2,84.9,0
48.900101,2.160292,13000,291.3,84.7,0
48.902527,2.200857,13000,287.1,85.0,0
48.904336,2.232248,12950,286.1,85.0,-448
48.905081,2.245042,12875,287.2,84.8,-896
48.906784,2.27417,12575,288.0,85.2,-1344
48.908203,2.301847,12275,285.8,85.6,-1344
48.90941,2.325921,12025,285.8,85.6,-1280
48.910217,2.341144,11850,284.9,85.4,-1344
48.911086,2.356567,11675,285.0,85.2,-1280
48.911971,2.372469,11500,284.0,85.2,-1280
48.912827,2.3884,11325,282.0,85.1,-1280
48.913742,2.404738,11150,281.9,85.3,-1280
48.914566,2.420936,10975,281.9,85.5,-1280
48.915416,2.436796,10800,282.9,85.3,-1280
48.9163,2.452698,10625,285.0,85.2,-1280
48.916859,2.467153,10475,287.3,87.4,-1344
48.917138,2.48226,10300,289.1,88.6,-1280
48.917358,2.497418,10125,289.0,89.0,-1280
48.91751,2.513484,9950,287.0,89.0,-1344
48.917743,2.52953,9775,285.1,88.8,-1344
48.917999,2.545518,9600,283.1,88.4,-1280
48.918274,2.561998,9425,282.1,88.6,-1280
48.918535,2.578535,9250,282.0,89.0,-1280
48.918674,2.595665,9075,281.0,89.2,-1280
48.918814,2.610771,8900,280.0,89.4,-1280
48.918915,2.627563,8725,279.0,89.4,-1280
48.919,2.643224,8550,278.0,89.4,-1280
48.919093,2.659414,8375,276.0,89.6,-1280
48.919186,2.675243,8200,275.0,89.4,-1280
48.919327,2.690664,8025,273.0,88.9,-1280
48.919556,2.705947,7850,273.1,88.7,-1280
48.919745,2.721357,7675,272.0,88.9,-1280
48.919931,2.737186,7500,271.0,89.2,-1280
48.920071,2.751786,7325,270.0,89.4,-1344
48.920197,2.767076,7150,268.0,89.4,-1280
48.920304,2.779975,7025,267.0,89.1,-1280
48.92038,2.787499,6925,266.0,89.1,-1280
48.92049,2.795804,6825,266.0,89.1,-1280
48.920563,2.804612,6725,265.0,89.1,-1280
48.920654,2.813204,6625,265.0,89.3,-1280
48.920723,2.822185,6525,265.0,89.3,-1280
48.920792,2.830811,6425,264.0,89.6,-1344
48.920816,2.839243,6325,264.0,89.8,-1280
48.920837,2.848417,6225,264.0,89.6,-1344
48.920883,2.856375,6125,264.0,89.6,-1280
48.920929,2.864896,6025,264.0,89.3,-1280
48.921002,2.873864,5925,264.0,89.3,-1216
48.921066,2.882291,5825,263.0,89.3,-1280
48.921142,2.891573,5725,264.0,89.1,-1280
48.921204,2.899686,5625,264.0,89.1,-1280
48.921328,2.908486,5525,264.0,88.9,-1344
48.921432,2.916729,5425,264.0,88.9,-1280
48.921561,2.925544,5325,264.0,88.9,-1344
48.921654,2.933277,5225,264.0,88.9,-1344
48.921747,2.940867,5125,263.0,89.1,-1344
48.921799,2.94997,5025,263.0,89.1,-1344
48.921886,2.958719,4925,262.0,89.3,-1280
48.921933,2.966815,4825,262.0,89.3,-1344
48.922028,2.975534,4725,261.0,89.1,-1280
48.922256,2.983351,4625,259.3,87.1,-1344
48.922668,2.988563,4575,257.1,81.1,-1344
48.923492,2.993774,4500,255.2,75.5,-1344
48.924819,2.999701,4425,253.4,73.5,-1344
48.92589,3.003098,4375,251.0,65.3,-1344
48.927612,3.00758,4300,248.5,59.0,-1280
48.929567,3.011627,4250,246.2,52.8,-1280
48.931549,3.014902,4200,245.1,48.3,-1088
48.933571,3.017699,4150,242.2,41.7,-960
48.93576,3.020113,4125,240.5,35.0,-896
48.938644,3.022649,4075,238.5,28.3,-896
48.942416,3.025143,4025,237.3,23.9,-896
48.944687,3.0261,4000,236.6,17.2,-896
48.947863,3.027023,3950,236.1,10.7,-896
48.950684,3.027508,3900,234.9,5.1,-832
48.955353,3.027719,3850,234.1,2.0,-896
48.960245,3.027601,3775,231.1,358.5,-576
48.964645,3.027086,3750,229.3,354.0,-448
48.967554,3.026227,3725,228.1,347.9,-320
48.970347,3.024926,3725,226.4,340.9,-64
48.97316,3.023001,3725,225.2,336.2,0
48.975189,3.02124,3725,223.8,329.1,0
48.977097,3.019057,3725,222.3,324.5,0
48.979019,3.016451,3725,220.8,317.2,128
48.980942,3.013282,3725,220.8,312.4,192
48.982544,3.009893,3750,222.0,305.8,128
48.983941,3.006423,3750,222.8,300.5,128
48.986222,2.999774,3750,223.2,296.9,-64
48.99097,2.984595,3750,224.1,295.1,-64
48.999861,2.956551,3725,225.9,296.0,0
49.006239,2.936602,3700,223.2,295.2,0
49.007538,2.931589,3700,221.8,293.1,64
49.008241,2.928001,3725,219.1,285.6,128
49.008846,2.923447,3725,218.5,280.3,192
49.009232,2.918067,3750,218.3,276.3,128
49.009451,2.911738,3750,218.2,272.4,0
49.009451,2.903499,3750,217.0,269.2,-64
49.009218,2.891573,3725,212.2,267.8,-256
49.008939,2.882104,3675,209.2,267.5,-640
49.008774,2.87546,3600,208.2,267.2,-1088
49.008499,2.868488,3500,207.3,267.0,-1024
49.008133,2.858065,3400,206.4,266.7,-1024
49.007767,2.850248,3300,206.5,266.1,-1152
49.007446,2.843276,3200,206.5,265.8,-1152
49.007077,2.835846,3100,206.6,265.6,-1152
49.006714,2.828205,3000,206.6,265.6,-1152
49.006348,2.821374,2900,207.7,265.3,-1216
49.005913,2.813584,2800,207.7,265.3,-1152
49.005524,2.805528,2700,207.6,265.6,-1088
49.005122,2.798044,2600,207.6,265.6,-1088
49.004745,2.790527,2500,207.6,265.6,-1280
49.004377,2.783661,2400,207.6,265.6,-1152
49.003967,2.775527,2300,207.6,265.6,-1088
49.003586,2.768121,2200,206.6,265.6,-1088
49.003189,2.75954,2100,203.6,265.5,-768
49.002686,2.750174,2025,198.6,265.4,-832
49.002282,2.743402,1925,194.7,265.0,-1280
49.001956,2.737403,1825,193.7,265.3,-1600
49.001677,2.731982,1725,191.6,265.5,-1600
49.001404,2.726511,1625,189.5,265.8,-1408
49.001083,2.719398,1525,186.5,265.7,-960
49.000792,2.713045,1450,181.5,265.6,-960
49.000513,2.708708,1400,176.6,265.1,-512
49.000305,2.70489,1400,172.7,264.7,-128
49.000141,2.702348,1400,166.8,264.5,-128
48.999985,2.700172,1375,162.7,264.7,-192
48.999815,2.697288,1375,158.6,264.9,-512
48.999619,2.693059,1325,156.5,265.6,-896
48.999396,2.688109,1225,153.3,266.3,-1280
48.999161,2.68327,1125,151.3,266.2,-1472
48.998977,2.679146,1050,147.3,266.1,-640
48.998749,2.674255,1000,141.5,265.1,-640
48.998372,2.667437,925,138.5,265.0,-640
48.998185,2.663317,875,136.4,265.4,-704
48.99772,2.654644,775,135.4,265.3,-640
48.99733,2.647494,675,134.5,265.3,-832
48.996929,2.641417,575,132.5,264.8,-896
48.996649,2.63643,525,131.6,264.3,-640
