lat,lon,alt,gs,track,vs
36.994877,14.607398,700,95.8,49.7,640
36.996786,14.610085,800,96.4,49.2,896
36.998089,14.611876,875,96.3,47.5,1024
37.004607,14.62125,1150,96.3,47.5,1024
37.022552,14.605914,1725,117.2,298.5,704
37.050705,14.545957,3025,134.8,307.5,896
37.112045,14.499674,4475,135.0,329.2,1024
37.115753,14.496927,4575,136.3,329.1,768
37.117493,14.495642,4625,136.3,329.1,768
37.128433,14.487461,4850,136.3,329.1,768
37.130717,14.485712,4900,139.9,329.0,768
37.135186,14.482369,5000,140.8,329.2,768
37.138275,14.480039,5100,139.9,329.0,1024
37.142401,14.476935,5200,140.5,328.7,832
37.145142,14.474896,5275,139.1,328.8,896
37.174759,14.45269,6000,142.2,329.1,704
37.178293,14.450007,6075,142.7,328.8,768
37.180801,14.448073,6150,140.8,329.2,768
37.184345,14.445469,6250,139.1,328.8,960
37.187531,14.443048,6350,137.7,329.0,960
37.191467,14.440067,6450,137.7,329.0,768
37.192305,14.439439,6450,137.7,329.0,768
37.2187,14.419675,7125,139.9,329.0,768
37.225544,14.41454,7275,141.3,328.9,704
37.231363,14.410181,7400,139.9,329.0,768
37.237507,14.405524,7525,141.3,328.9,640
37.247177,14.398284,7725,142.2,329.1,704
37.255188,14.392265,7875,142.2,329.1,704
37.402256,14.281391,10725,148.5,328.8,576
37.41003,14.27548,10850,148.5,328.8,576
37.416408,14.270703,10950,148.5,328.8,640
37.424103,14.264871,11100,148.5,328.8,640
37.427628,14.262241,11150,148.0,329.1,512
37.437241,14.254936,11300,150.2,329.2,512
37.444931,14.249151,11400,151.6,329.0,512
37.447877,14.246939,11450,151.6,329.0,576
37.467773,14.231912,11775,151.6,329.0,576
37.482977,14.220369,12000,154.4,328.8,512
37.539818,14.170751,12925,144.0,304.2,512
37.54335,14.163948,13000,144.3,302.3,320
37.548663,14.153018,13000,150.7,301.2,0
37.55603,14.13771,13000,156.6,301.1,0
37.563606,14.122149,13000,159.9,301.7,0
37.571045,14.107322,13025,156.5,302.5,-64
37.578781,14.092011,13000,157.8,302.6,0
37.618057,14.013587,12325,176.7,302.5,-448
37.626684,13.996463,12175,180.3,302.5,-448
37.635498,13.979051,12000,181.2,302.4,-448
37.641815,13.966603,11900,181.2,302.4,-448
37.649355,13.951681,11825,178.9,302.5,-256
37.656059,13.938307,11725,178.4,302.2,-320
37.663422,13.923593,11650,176.2,302.2,-256
37.670676,13.909109,11575,176.2,302.2,-320
37.678894,13.892679,11475,176.2,302.2,-256
37.686584,13.877369,11400,176.2,302.2,-320
37.693771,13.862993,11300,174.8,302.1,-320
37.701096,13.848442,11225,173.9,302.3,-320
37.708374,13.833891,11150,173.4,302.0,-320
37.715744,13.819165,11050,172.6,302.2,-256
37.724167,13.802334,11000,171.2,302.1,0
37.732452,13.785738,11000,169.0,302.2,0
37.740738,13.7692,11000,166.7,302.3,0
37.74884,13.752954,11000,165.4,302.1,0
37.756851,13.736942,11000,163.1,302.2,0
37.764816,13.72093,11000,163.1,302.2,0
37.772858,13.704907,11000,163.1,302.2,0
37.780632,13.689204,11000,164.0,302.0,0
37.788546,13.673321,11000,164.0,302.0,0
37.796507,13.657319,11000,165.4,302.1,0
37.804596,13.641046,11000,165.4,302.1,0
37.812567,13.624958,11000,164.0,302.0,0
37.820526,13.608963,11000,164.0,302.0,0
37.828491,13.592951,11000,163.1,302.2,0
37.836365,13.577115,11000,162.6,301.9,0
37.844316,13.561129,11000,162.6,301.9,0
37.852203,13.545149,11000,164.0,302.0,0
37.860097,13.529245,11000,165.4,302.1,0
37.868058,13.513243,11000,165.4,302.1,0
37.871223,13.506735,10950,168.4,301.9,-448
37.876437,13.496167,10850,173.4,302.0,-512
37.881958,13.485075,10750,177.9,301.9,-512
37.887609,13.473597,10650,180.6,302.1,-512
37.893242,13.462252,10550,182.9,302.0,-512
37.899033,13.450538,10425,183.7,301.9,-576
37.904089,13.44028,10300,187.3,301.9,-704
37.90921,13.43001,10175,188.7,302.0,-704
37.914191,13.419919,10050,188.7,302.0,-704
37.919403,13.409339,9925,187.3,301.9,-704
37.924479,13.399081,9800,186.5,302.1,-704
37.929199,13.389587,9675,185.1,302.0,-704
37.934235,13.379361,9550,183.7,301.9,-704
37.938863,13.369943,9425,182.9,302.0,-704
37.943756,13.360076,9300,182.9,302.0,-704
37.948733,13.350001,9175,183.7,301.9,-704
37.953827,13.339681,9050,183.7,301.9,-704
37.956985,13.333312,9000,182.3,301.8,-256
37.960831,13.325481,9000,177.9,301.9,0
37.964355,13.318352,9000,173.4,302.0,0
37.968471,13.309996,9000,168.4,301.9,0
37.973731,13.299368,9000,163.5,301.8,0
37.981339,13.28399,8975,160.4,302.0,-448
37.985321,13.275867,8850,164.3,301.6,-704
37.989761,13.266751,8725,167.9,301.6,-704
37.994214,13.257632,8600,169.0,302.2,-704
37.998776,13.248377,8475,169.8,302.0,-704
38.004083,13.23751,8350,171.0,301.4,-704
38.008484,13.228591,8225,170.7,301.8,-704
38.012602,13.220135,8100,171.5,301.6,-704
38.017537,13.210164,8000,169.0,302.2,-256
38.020702,13.203715,8000,164.8,301.9,0
38.024706,13.195655,8000,160.4,302.0,0
38.030152,13.184668,8000,158.1,303.4,0
38.03234,13.180907,8000,160.0,306.9,0
38.035413,13.176011,8000,162.0,309.5,0
38.038392,13.171712,8000,163.5,312.8,0
38.041946,13.167173,8000,164.1,315.5,0
38.046073,13.162338,8000,165.7,317.9,0
38.0522,13.155602,8000,168.1,319.6,0
38.064056,13.143155,8000,167.6,320.3,0
38.075727,13.130991,8000,164.2,320.7,0
38.087173,13.119078,8000,166.2,320.4,0
38.098938,13.106748,8000,166.2,320.4,0
38.110455,13.094748,8000,167.0,320.6,0
38.121022,13.083582,7975,167.6,320.3,-320
38.127586,13.076776,7850,170.4,320.2,-704
38.13446,13.069523,7725,171.8,320.2,-704
38.141144,13.06251,7600,173.2,320.1,-704
38.148148,13.055089,7475,173.4,320.6,-704
38.154739,13.048252,7350,174.0,320.4,-704
38.161652,13.040888,7225,174.0,320.4,-704
38.168106,13.03411,7100,174.8,320.6,-704
38.173673,13.028292,7000,174.6,320.1,-640
38.179092,13.022597,6900,175.4,320.3,-704
38.18486,13.01652,6800,175.4,320.3,-768
38.190059,13.011037,6700,175.4,320.3,-640
38.195389,13.005475,6600,175.4,320.3,-704
38.200836,12.999807,6500,176.8,320.3,-704
38.206146,12.994196,6425,178.2,320.2,-704
38.210635,12.989482,6325,179.0,320.4,-704
38.215756,12.984108,6225,178.9,320.0,-704
38.221389,12.978137,6125,179.0,320.4,-704
38.226837,12.972399,6050,180.4,320.4,-640
38.231461,12.967549,5950,181.2,320.6,-704
38.237077,12.961658,5850,181.0,320.1,-704
38.243134,12.955335,5750,182.5,320.1,-704
38.248622,12.949477,5650,182.5,320.1,-704
38.253662,12.944174,5550,182.5,320.1,-640
38.259247,12.938213,5450,184.5,319.8,-704
38.264877,12.932135,5350,184.0,317.6,-704
38.266917,12.929415,5325,182.6,312.3,-640
38.268311,12.927168,5300,181.4,306.9,-640
38.269684,12.92448,5250,179.6,301.6,-704
38.270828,12.921675,5225,178.0,296.0,-704
38.271927,12.918227,5200,175.9,290.3,-576
38.272736,12.914787,5150,173.7,284.7,-512
38.273295,12.911264,5125,171.5,279.7,-512
38.273574,12.907861,5100,169.6,274.7,-512
38.273621,12.904786,5075,169.0,270.0,-512
38.273483,12.901455,5050,167.6,265.2,-448
38.273109,12.898248,5025,167.4,260.4,-512
38.272522,12.895086,5000,166.1,255.7,-512
38.271712,12.891859,4975,163.8,251.1,-256
38.270222,12.886843,4975,161.0,247.7,-64
38.265427,12.872529,4975,157.7,246.9,0
38.259841,12.855915,4975,157.3,247.2,0
38.256729,12.846407,4975,152.8,247.3,0
38.253204,12.836063,4975,148.6,246.2,0
38.25087,12.829285,4975,144.2,246.3,0
38.248718,12.82309,4975,139.7,246.4,0
38.247482,12.819876,4975,136.9,243.1,0
38.246658,12.818123,4975,135.6,236.4,0
38.245736,12.816686,4975,134.2,230.1,64
38.244712,12.815373,4975,133.0,223.2,0
38.243455,12.814119,4975,132.4,216.1,0
38.242126,12.813097,4975,131.9,211.0,-64
38.240755,12.812268,4975,131.6,204.2,0
38.239197,12.811636,4975,131.9,197.2,0
38.237869,12.811227,4975,131.8,191.8,0
38.235774,12.810954,4975,132.1,187.4,0
38.234482,12.810994,4975,133.0,178.7,0
38.232971,12.811169,4975,134.1,172.7,-64
38.230932,12.81173,4950,137.8,166.6,-256
38.229904,12.812221,4950,140.4,161.3,-448
38.229034,12.81263,4925,143.5,157.9,-576
38.227255,12.813641,4900,146.7,155.0,-576
38.224915,12.815143,4850,151.2,153.3,-640
38.219788,12.818415,4750,156.1,152.9,-704
38.21434,12.82198,4675,158.4,152.1,-704
38.209751,12.825105,4575,159.3,151.5,-704
38.204677,12.828628,4475,159.8,151.2,-832
38.200333,12.831681,4375,159.8,151.2,-896
38.196437,12.83442,4275,158.4,151.3,-896
38.191921,12.837465,4175,157.1,151.5,-896
38.187378,12.840622,4075,157.1,151.5,-896
38.183123,12.843555,3975,157.1,151.5,-896
38.178514,12.846719,3875,157.5,152.0,-896
38.174561,12.849387,3775,157.9,151.6,-896
38.170074,12.852426,3675,158.4,152.1,-896
38.165713,12.855377,3575,160.2,151.7,-896
38.161616,12.858124,3500,161.5,151.5,-896
38.158493,12.860315,3425,164.6,151.7,-832
38.154373,12.863062,3325,169.1,151.8,-896
38.149419,12.866423,3225,170.9,152.1,-832
38.144577,12.869665,3125,172.7,152.4,-896
38.142623,12.870961,3075,174.0,152.3,-896
38.127028,12.885052,2725,172.9,148.2,-896
38.126609,12.885709,2725,176.3,129.0,-896
38.124847,12.888833,2675,176.4,124.1,-896
38.123443,12.891799,2625,177.7,119.3,-896
38.122372,12.894606,2575,178.0,115.3,-896
38.121162,12.898248,2525,179.1,110.3,-896
38.120278,12.90189,2475,179.5,105.5,-832
38.119812,12.904436,2425,180.0,103.5,-832
38.119393,12.907921,2375,180.7,97.9,-896
38.119125,12.911624,2325,182.3,93.5,-896
38.119533,12.92022,2275,182.0,89.7,-576
