lat,lon,alt,gs,track,vs
61.305294,5.909119,13600,212.1,114.5,1088
61.298996,5.937228,13900,212.0,115.1,1056
61.291235,5.971375,14200,212.9,115.6,1120
61.283042,6.006877,14500,211.6,115.5,1120
61.276016,6.03738,14800,211.6,115.5,1056
61.26889,6.06842,15100,212.5,115.4,896
61.260697,6.10494,15300,215.2,115.0,864
61.254226,6.133626,15600,217.0,114.8,864
61.247223,6.1649,15800,217.4,115.0,864
61.240865,6.193237,16100,215.2,115.0,1024
61.232712,6.229248,16400,215.6,115.3,896
61.224386,6.266174,16700,215.6,115.3,928
61.216919,6.29909,16900,214.3,115.1,992
61.211243,6.324201,17200,212.5,115.4,960
61.202832,6.360474,17500,211.1,115.8,864
61.19458,6.395612,17700,213.8,116.1,640
61.185974,6.431907,17900,216.9,116.0,672
61.177277,6.469476,18100,218.3,115.5,800
61.170914,6.497334,18400,217.8,115.3,832
61.162611,6.533915,18600,216.5,115.1,832
61.156219,6.562075,18900,214.7,115.4,896
61.151439,6.583049,19000,215.1,115.6,512
61.148645,6.59495,19000,218.3,115.5,64
61.140732,6.629232,19000,227.7,115.8,0
61.131546,6.668505,19000,235.7,115.9,0
61.12225,6.708374,19000,243.8,115.5,0
61.112567,6.750081,19000,249.6,115.6,0
61.102559,6.793009,19000,254.5,115.9,-64
61.092316,6.836831,19000,257.6,115.8,0
61.081936,6.881104,19000,261.2,115.9,32
61.071533,6.92531,19000,262.5,116.0,32
61.061034,6.96991,19000,264.8,116.0,32
61.050513,7.014465,19000,266.6,115.8,-64
61.039853,7.059599,19000,267.0,116.0,-32
61.029146,7.104917,19000,268.3,116.1,0
61.018295,7.150395,19000,267.9,116.4,0
61.007406,7.195653,19000,267.0,116.5,0
60.996552,7.240748,19000,265.6,116.4,0
60.985759,7.285701,19000,265.2,116.2,0
60.975174,7.330154,19000,264.3,116.3,0
60.967804,7.359609,19000,264.4,117.7,0
60.956955,7.400618,19000,264.5,118.7,0
60.945352,7.443826,19000,264.1,119.0,32
60.9339,7.486398,19000,264.1,119.0,-32
60.922169,7.530245,19000,263.6,118.8,-32
60.910624,7.573111,19000,263.6,118.8,0
60.898846,7.616861,19000,264.1,119.0,0
60.887115,7.660021,19000,263.2,119.1,0
60.875244,7.703784,19000,263.2,119.1,0
60.863653,7.746146,19000,262.8,119.4,-32
60.851761,7.789685,19000,262.3,119.2,0
60.839958,7.83286,19000,262.8,119.4,-32
60.828186,7.875966,19000,263.2,119.1,0
60.816467,7.91887,19000,262.8,119.4,-32
60.80484,7.961394,19000,263.7,119.3,-32
60.793126,8.004227,19000,264.6,119.2,0
60.781357,8.047485,19000,264.1,119.0,0
60.769547,8.090673,19000,264.6,119.2,0
60.757645,8.133671,19000,264.7,119.7,32
60.745834,8.176196,19000,264.7,119.7,32
60.733912,8.218852,19000,265.2,119.8,0
60.721939,8.262003,19000,264.6,119.2,32
60.709937,8.305174,19000,264.7,119.7,0
60.697787,8.348432,19000,265.2,119.8,32
60.68573,8.391691,19000,264.7,119.7,0
60.673965,8.433806,19000,264.7,119.7,32
60.661835,8.476994,19000,265.2,119.8,0
60.649931,8.519211,19000,266.1,119.7,0
60.637939,8.561949,19000,266.1,119.7,0
60.625671,8.60561,19000,266.1,119.7,0
60.613724,8.648134,19000,266.1,119.7,0
60.60175,8.690284,19000,265.7,120.0,32
60.589691,8.732237,19000,266.2,120.2,0
60.577515,8.774951,19000,266.2,120.2,64
60.565292,8.817475,19000,265.3,120.3,32
60.553253,8.859621,19000,265.7,120.0,-32
60.541232,8.901574,19000,265.3,120.3,32
60.529128,8.943656,19000,266.2,120.2,0
60.516724,8.986911,19000,266.2,120.2,32
60.504409,9.029879,19000,267.6,120.3,0
60.492279,9.072055,19000,267.6,120.3,0
60.479965,9.114769,19000,266.7,120.4,32
60.46754,9.157595,19000,266.7,120.4,64
60.455246,9.200008,19000,267.6,120.3,96
60.442749,9.243101,19000,267.6,120.3,-32
60.430391,9.285605,19000,268.1,120.5,0
60.417892,9.328434,19000,267.2,120.6,0
60.405624,9.37058,19000,267.2,120.6,32
60.395096,9.40657,19000,268.1,120.5,-384
60.382675,9.449125,18800,274.4,120.7,-544
60.36964,9.493561,18600,278.9,120.6,-640
60.356506,9.538406,18400,282.5,120.7,-544
60.343292,9.583708,18200,284.7,120.6,-608
60.330048,9.628759,18000,286.9,120.6,-640
60.316818,9.673841,17800,288.3,120.7,-608
60.303303,9.719369,17600,290.2,120.9,-640
60.28957,9.765276,17400,285.4,121.2,-640
60.27607,9.810987,17200,285.6,120.5,-608
60.262849,9.856012,17000,283.8,120.7,-544
60.254745,9.883339,16800,283.0,120.8,-992
60.245544,9.914119,16500,285.7,121.0,-1312
60.23584,9.946037,16200,282.0,121.7,-1280
60.226539,9.976174,15900,277.5,121.7,-1280
60.217484,10.005704,15600,276.1,121.7,-1472
60.208244,10.036011,15300,275.6,121.5,-1472
60.199119,10.066125,15000,275.9,121.2,-1440
60.190135,10.096043,14600,276.8,121.1,-1536
60.18115,10.125961,14300,277.3,121.3,-1440
60.172348,10.154777,14000,272.9,121.4,-1440
60.163239,10.184705,13600,268.1,121.7,-1472
60.154633,10.212739,13300,265.3,121.6,-1472
60.146118,10.240773,13000,263.1,121.6,-1536
60.137857,10.267606,12600,258.1,121.5,-1472
60.129227,10.295894,12300,258.5,121.2,-1440
60.123505,10.314741,12100,257.6,121.3,-1536
60.120586,10.324206,11900,257.6,121.3,-1472
60.115884,10.339704,11700,257.6,121.3,-1536
60.111008,10.355656,11500,255.9,121.6,-1536
60.106248,10.371192,11300,255.9,121.6,-1536
60.101406,10.386887,11100,256.4,121.8,-1504
60.096359,10.403295,10900,256.7,121.5,-1504
60.091278,10.419869,10700,255.9,121.6,-1504
60.086334,10.43597,10500,255.9,121.6,-1472
60.081342,10.452216,10300,254.5,121.5,-1504
60.076594,10.467813,10100,253.7,121.6,-1536
60.071732,10.483419,9900,252.3,121.6,-1472
60.066742,10.49971,9700,252.3,121.6,-1536
60.061844,10.515621,9500,253.1,121.4,-1472
60.057175,10.530869,9300,251.4,121.7,-1408
60.052154,10.547071,9100,250.1,121.6,-1440
60.047219,10.56306,8900,247.8,121.6,-1472
60.042564,10.578166,8700,247.0,121.8,-1440
60.037354,10.594988,8500,246.5,121.6,-1472
60.032867,10.609668,8300,245.1,121.5,-1568
60.028366,10.624466,8100,243.7,121.4,-1472
60.023483,10.640353,7900,242.0,121.7,-1504
60.019055,10.65458,7700,242.0,121.7,-1536
60.014261,10.670177,7500,242.0,121.7,-1504
60.009745,10.685087,7300,242.2,120.8,-1504
60.007095,10.695096,7200,241.5,117.1,-1408
60.004345,10.70706,7100,240.8,114.0,-1440
60.003662,10.71006,7000,240.4,113.8,-1472
60.001645,10.719223,6900,240.4,113.8,-1472
60.000092,10.726255,6800,239.9,114.1,-1440
59.998169,10.734684,6700,239.0,114.2,-1536
59.996292,10.743208,6600,239.1,113.7,-1536
59.994736,10.750501,6500,238.3,113.2,-1504
59.993088,10.758172,6400,240.2,113.0,-1472
59.991348,10.766317,6300,240.6,113.3,-1568
59.989402,10.775037,6200,240.8,114.0,-1472
59.987586,10.783179,6100,241.2,114.2,-1504
59.985809,10.791037,6000,239.0,114.2,-1568
59.984002,10.799168,5900,234.1,113.9,-1248
59.982698,10.804956,5900,230.6,113.8,-800
59.981627,10.809958,5900,227.4,113.9,-352
59.980277,10.815942,5900,223.4,114.0,-256
59.979263,10.820491,5900,219.3,114.2,-224
59.977764,10.827223,5900,214.4,113.9,-32
59.974091,10.844169,5900,209.7,113.0,32
59.971207,10.858091,5800,209.1,111.9,-352
59.96971,10.866754,5800,212.5,108.1,-736
59.969559,10.867657,5800,212.5,108.1,-1248
59.969421,10.868793,5700,213.9,106.6,-1248
59.968919,10.874503,5700,215.0,102.4,-1280
59.968732,10.87931,5600,216.8,95.0,-1088
59.968781,10.884326,5600,218.2,87.4,-960
59.969238,10.889914,5500,219.1,80.3,-1024
59.969989,10.895593,5500,220.7,75.8,-1408
59.970688,10.899418,5400,221.6,69.1,-1504
59.97227,10.906089,5300,221.8,64.4,-1408
59.974457,10.914159,5200,222.4,61.2,-1504
59.976507,10.921489,5100,222.9,61.0,-1568
59.978531,10.928839,5000,221.6,61.1,-1472
59.980499,10.935943,4900,219.8,60.9,-1440
59.982419,10.942775,4800,217.7,60.3,-1440
59.984528,10.94977,4700,216.3,58.8,-1504
59.986469,10.955527,4600,215.5,56.2,-1760
59.988284,10.959647,4600,214.0,48.8,-1600
59.988703,10.96053,4500,213.6,45.8,-1408
59.990295,10.963124,4500,211.0,39.4,-1248
59.992264,10.965587,4500,208.6,33.5,-832
59.993871,10.9672,4400,206.7,27.7,-864
59.995743,10.968617,4400,205.0,22.1,-992
59.998077,10.969849,4400,202.8,14.9,-1024
59.999542,10.970512,4300,202.4,12.0,-960
60.004531,10.972203,4200,199.4,8.9,-1248
60.008721,10.973478,4100,196.3,8.8,-1184
60.01355,10.975058,4000,193.0,10.1,-992
60.018036,10.976857,3900,190.0,11.8,-1184
60.023117,10.97932,3800,188.2,14.8,-896
60.028366,10.982404,3700,189.2,16.9,-1024
60.033279,10.98557,3600,189.4,18.1,-960
60.038132,10.988791,3500,190.7,18.3,-1088
60.042755,10.991727,3400,187.9,17.7,-1024
60.047379,10.994568,3300,186.7,16.5,-928
60.052689,10.997599,3200,186.8,15.5,-960
60.057927,11.000551,3100,188.0,15.7,-960
60.062851,11.003281,3000,188.0,15.7,-992
60.068168,11.006339,2900,190.5,16.1,-1024
60.073059,11.009248,2800,194.0,16.5,-1088
60.077866,11.012089,2700,194.9,16.4,-1056
60.082134,11.014579,2600,194.9,16.4,-1088
60.087204,11.017488,2500,192.4,16.0,-992
60.092239,11.020329,2400,190.0,15.6,-1024
60.097778,11.023454,2300,187.8,15.4,-992
60.102493,11.026106,2200,189.0,15.6,-960
60.106993,11.028704,2100,185.2,16.0,-992
60.111229,11.031058,2100,181.0,16.0,-992
60.111603,11.031315,2000,180.1,16.1,-992
60.116536,11.034197,1900,175.7,15.9,-832
60.11998,11.036145,1900,171.6,15.9,-992
60.121563,11.037042,1800,169.6,16.1,-1120
60.126312,11.039788,1700,165.8,16.5,-992
60.127755,11.040671,1700,163.6,16.3,-800
60.128677,11.04126,1700,160.4,16.3,-480
60.131246,11.042731,1700,156.3,16.4,-288
60.132568,11.043438,1600,154.1,16.2,-704
60.133896,11.04429,1600,152.9,15.9,-704
60.134171,11.044385,1600,152.9,15.9,-1312
60.136185,11.045522,1500,148.5,15.6,-1088
60.138199,11.046753,1500,143.7,16.2,-704
60.139765,11.047636,1500,139.6,16.2,-512
60.140836,11.048224,1500,135.4,16.3,-384
60.141674,11.048715,1400,131.0,15.9,-448
60.145398,11.050873,1300,127.6,15.4,-832
60.149355,11.053129,1300,122.8,16.1,-736
60.150284,11.053667,1200,121.2,16.8,-736
60.154358,11.056034,1100,117.4,15.8,-736
60.159829,11.059211,1000,114.6,16.2,-576
60.164764,11.062055,900,116.2,15.5,-640
60.169647,11.064937,800,115.8,16.6,-576
60.174726,11.067843,700,116.2,15.5,-544
60.180592,11.07108,600,118.1,15.2,-480
60.181366,11.071567,600,118.4,15.7,-480
60.209885,11.087762,900,116.7,14.4,2368
60.211533,11.088615,1000,115.4,14.0,2304
60.21262,11.089129,1100,114.5,14.2,2432
60.215739,11.090698,1300,113.5,14.3,2208
60.216751,11.091267,1400,113.5,14.3,2208
60.218764,11.092366,1500,113.3,15.9,2048
60.21936,11.092687,1600,113.3,15.9,2048
60.221466,11.093824,1700,113.5,14.3,1920
60.222748,11.094203,1800,114.4,9.1,1920
60.223839,11.09423,1800,114.0,1.5,1920
60.224625,11.094203,1900,114.0,359.0,1920
60.225906,11.093918,2000,115.7,353.5,1920
60.227563,11.093052,2000,118.1,349.3,1920
60.228634,11.092366,2000,123.0,342.0,1920
60.229752,11.091267,2100,125.0,339.4,1920
60.230542,11.090404,2100,127.9,334.0,736
60.231628,11.088993,2100,131.8,327.4,704
60.23259,11.087478,2100,135.7,320.7,736
60.233917,11.085016,2200,137.5,319.1,576
60.23497,11.082648,2200,142.2,313.0,576
60.236128,11.079516,2200,146.6,306.4,736
60.236893,11.07706,2200,150.6,300.3,736
60.237213,11.075734,2300,151.6,297.9,736
60.237534,11.074503,2300,152.5,296.1,832
60.238316,11.070687,2300,154.3,292.1,960
60.238828,11.067548,2300,157.5,288.9,416
60.239108,11.065292,2400,160.9,285.5,352
60.239573,11.060388,2400,165.6,280.1,576
60.239822,11.05594,2400,169.1,276.5,448
60.239914,11.053383,2400,171.4,274.0,448
60.239946,11.05254,2400,171.4,274.0,1024
60.239992,11.04999,2500,171.4,274.0,1024
60.240005,11.045995,2500,172.0,270.7,1280
60.239992,11.045183,2600,172.0,269.7,1536
60.239868,11.038987,2700,171.2,267.0,1792
60.239666,11.03351,2800,170.6,265.3,1824
60.239434,11.029096,2900,170.0,263.9,1792
60.239015,11.02223,3000,169.3,262.9,1696
60.238596,11.016541,3100,170.8,261.6,1600
60.238174,11.011047,3200,171.0,261.2,1568
60.237717,11.005459,3300,172.3,260.6,1472
60.237122,10.997788,3400,173.3,260.7,1152
60.236298,10.988222,3500,175.3,260.8,1120
60.235794,10.981119,3600,175.9,261.5,1376
60.235337,10.974851,3700,175.5,262.5,1664
60.235058,10.969947,3800,174.4,262.8,1760
60.234639,10.963276,3900,173.2,263.4,1728
60.234375,10.958673,4000,173.0,263.7,1664
60.234055,10.952611,4100,171.9,264.0,1664
60.233754,10.946405,4100,172.7,264.7,1248
60.233734,10.945603,4200,173.7,264.7,1152
60.233522,10.940813,4200,176.7,264.8,832
60.233093,10.929692,4300,181.5,265.9,576
60.232916,10.924432,4300,183.5,265.9,960
60.232773,10.919842,4400,183.4,266.2,1248
60.232544,10.912644,4500,183.3,266.6,1376
60.232311,10.904715,4600,184.3,266.6,1408
60.232125,10.897162,4700,184.3,266.9,1536
60.231939,10.889609,4800,184.2,267.2,1376
60.231812,10.884705,4800,185.2,267.2,1088
60.231674,10.87798,4900,189.2,267.6,640
60.231583,10.873434,4900,192.2,267.6,224
60.2314,10.864721,4900,197.2,267.7,128
60.231194,10.854492,4900,202.1,268.0,64
60.231079,10.846252,4900,206.1,268.0,0
60.230961,10.838503,4900,210.1,268.1,0
60.230804,10.830152,4900,214.2,267.9,64
60.230589,10.818983,4900,219.1,267.9,64
60.230392,10.808463,4900,223.2,267.7,-32
60.230077,10.791811,4900,228.1,268.0,-64
60.22998,10.773137,4900,232.0,270.2,64
60.230255,10.754668,4900,230.2,272.5,-96
60.231079,10.728055,4900,227.5,273.8,-160
60.231147,10.725697,4900,226.6,274.0,-160
60.231171,10.724645,4900,226.6,274.3,448
60.231262,10.722562,4900,226.6,274.3,-128
60.231903,10.712996,4900,226.4,278.4,-96
60.23259,10.707313,4900,225.1,283.4,-224
60.233196,10.703528,4800,225.5,287.5,-224
60.23378,10.700684,4900,224.6,290.0,160
60.234787,10.696611,4900,223.2,296.9,160
60.235062,10.695475,4900,223.2,296.9,864
60.236526,10.691023,4900,219.9,303.7,1024
60.237488,10.688466,5000,217.0,307.1,1376
60.240039,10.682635,5100,214.6,311.8,1408
60.24246,10.677926,5200,213.0,317.1,1344
60.245819,10.672271,5300,211.6,320.4,1184
60.249815,10.666253,5400,210.2,323.5,1312
60.253632,10.660956,5500,209.7,326.1,1376
60.257263,10.656265,5600,208.1,327.8,1440
60.260755,10.651932,5700,206.5,328.5,1376
60.264267,10.647741,5800,204.9,329.2,1280
60.269165,10.641869,5800,206.7,329.5,928
60.2696,10.641436,5800,206.7,329.5,480
60.271415,10.639278,5900,207.5,329.6,384
60.276031,10.633819,5900,212.0,329.7,224
60.282122,10.626624,5900,217.0,329.5,0
60.288081,10.619463,5900,221.1,329.3,416
60.2939,10.612401,6000,222.9,329.0,672
60.299858,10.605142,6100,221.8,328.5,896
60.305008,10.598776,6200,220.1,328.2,1280
60.308945,10.593851,6300,217.8,328.1,1344
60.312381,10.589545,6400,215.6,328.1,1440
60.315811,10.585232,6500,213.4,328.0,1440
60.31955,10.580521,6600,210.3,327.8,1536
60.322483,10.576793,6700,208.1,327.8,1664
60.325229,10.573262,6800,206.7,327.9,1568
60.328491,10.569132,6900,204.5,327.8,1504
60.331747,10.565022,7000,203.1,327.9,1408
60.338104,10.556914,7200,200.9,327.8,1312
60.345526,10.547464,7400,199.2,327.5,1312
60.352788,10.538145,7600,198.6,327.8,1280
60.36058,10.528122,7800,197.8,327.6,1248
60.368637,10.517894,8000,198.1,328.0,1152
60.376763,10.507638,8200,198.1,328.0,1152
60.384863,10.497338,8400,198.6,327.8,1056
60.393568,10.486254,8600,200.0,327.7,1056
60.402466,10.474801,8800,201.4,327.6,1056
60.410614,10.464288,9000,201.4,327.6,1344
60.417263,10.455747,9200,200.6,327.4,1344
60.424106,10.447017,9400,198.6,327.8,1472
60.430577,10.438679,9600,196.4,327.7,1408
60.437141,10.430243,9800,196.4,327.7,1280
60.444397,10.421006,10000,196.4,327.7,1280
60.452362,10.410777,10200,195.6,327.5,1184
60.459626,10.401502,10400,196.4,327.7,1184
60.466748,10.392085,10500,196.6,326.0,1120
60.469391,10.387763,10600,196.2,320.8,1120
60.471359,10.383974,10700,196.6,316.2,1152
60.473545,10.378941,10700,196.8,312.1,1184
60.475479,10.37384,10800,196.2,307.3,1184
60.477722,10.367116,10900,195.8,303.1,1248
60.480062,10.359126,11000,196.2,300.0,1216
60.483353,10.346659,11100,197.2,297.5,1088
60.486053,10.335672,11300,197.7,296.4,1056
60.49054,10.317014,11500,199.5,296.2,1120
60.495071,10.298546,11700,201.2,296.6,1056
60.500173,10.278495,11900,202.6,298.0,1024
60.508347,10.248066,12200,205.9,299.0,1088
60.515582,10.221994,12500,206.4,299.3,1152
60.522766,10.195881,12800,206.4,299.3,1152
60.530319,10.168604,13100,206.4,299.3,1088
60.538252,10.139792,13400,206.4,299.3,1056
60.54598,10.11213,13700,206.9,299.5,1152
60.553429,10.085547,14000,206.0,299.7,1088
60.561249,10.057689,14300,206.5,299.9,1056
60.569629,10.028065,14600,207.4,299.8,992
60.578293,9.99718,14900,207.8,299.4,1024
60.586624,9.966967,15200,207.8,299.4,992
60.596024,9.933014,15400,210.0,299.4,800
60.603241,9.907016,15700,211.4,299.5,896
60.612736,9.872491,15900,212.2,299.3,832
60.619859,9.846693,16200,213.1,299.2,928
60.628703,9.814617,16500,212.2,299.3,896
60.638214,9.78001,16800,212.2,299.3,864
60.647743,9.745462,17000,212.2,299.3,896
60.654556,9.720722,17300,211.4,299.5,896
60.664037,9.686312,17500,210.9,299.2,928
60.670944,9.660866,17800,209.9,298.8,896
60.679818,9.627849,18000,209.9,298.8,448
60.684194,9.611664,18000,216.2,299.0,0
60.692666,9.580765,18000,225.6,299.2,0
60.702713,9.543994,18000,235.4,299.0,32
60.713104,9.505542,18000,243.0,298.8,-32
60.723907,9.465195,18000,249.7,298.7,0
60.734802,9.424565,18000,252.0,298.7,96
60.745922,9.383403,18000,253.3,298.8,-32
60.757187,9.341694,18000,253.8,299.0,32
60.7685,9.300025,18000,254.3,299.2,-64
60.779859,9.258532,18000,254.8,299.4,32
60.791107,9.217245,18000,255.2,299.1,-32
60.802297,9.175742,18000,254.7,298.9,-32
60.813562,9.134053,18000,254.7,298.9,0
60.824735,9.092266,18000,254.2,298.7,0
60.835954,9.050184,18000,253.7,298.5,0
60.846987,9.008495,18000,253.7,298.5,0
60.85774,8.96759,18000,253.7,298.5,0
60.86868,8.926392,18000,252.8,298.6,0
60.87976,8.884801,18000,252.8,298.6,32
60.890699,8.843504,18000,253.7,298.5,32
60.901686,8.801814,18000,252.4,298.4,-96
60.912643,8.760365,18000,252.4,298.4,0
60.923798,8.717946,18000,253.2,298.3,32
60.934799,8.675979,18000,253.2,298.3,64
60.945831,8.633739,18000,252.8,298.1,-32
60.956571,8.592388,18000,254.1,298.2,32
60.96765,8.550012,18000,253.2,298.3,32
60.978311,8.509304,18000,254.6,298.4,0
60.989182,8.467807,18000,254.1,298.2,32
61.000237,8.425337,18000,256.4,298.2,0
61.01113,8.383157,18000,257.2,298.1,0
61.02207,8.340879,18000,257.2,298.1,64
61.033196,8.298111,18000,258.6,298.1,-32
61.044229,8.255147,18000,257.7,297.8,0
61.055283,8.211888,18000,259.0,297.9,0
61.066388,8.168538,18000,259.0,297.9,-32
61.077393,8.125665,18000,259.0,297.9,32
61.088333,8.082799,18000,259.0,297.9,32
61.099503,8.039148,18000,259.0,297.9,32
61.110473,7.996114,18000,259.9,297.8,0
61.121412,7.953084,18000,259.4,297.5,0
61.132352,7.909749,18000,259.4,297.5,32
61.143106,7.86733,18000,258.5,297.7,-64
61.153952,7.824402,18000,258.5,297.7,-32
61.164939,7.780558,18000,258.1,297.5,-32
61.175832,7.737223,18000,258.1,297.5,-32
61.182129,7.711618,18000,257.2,296.1,32
61.185516,7.695923,18000,257.1,293.4,0
61.189425,7.67568,18000,256.5,291.3,32
61.194406,7.647705,18000,255.9,289.6,0
61.202271,7.601362,18000,255.2,289.2,32
61.209769,7.557475,18000,254.9,289.7,32
61.21745,7.513529,18000,254.3,290.0,0
61.225457,7.468363,18000,253.7,290.3,0
61.233417,7.423808,18000,253.7,290.3,-32
61.241331,7.379252,18000,252.8,290.4,0
61.24942,7.33357,18000,252.5,290.2,0
61.257531,7.288005,18000,252.5,290.2,0
61.265398,7.24294,18000,252.5,290.2,32
61.272629,7.201832,18000,252.1,289.9,0
61.280502,7.156416,18000,251.4,289.5,32
61.288193,7.111097,18000,250.8,289.1,0
61.295611,7.066854,18000,250.2,289.4,-32
61.303345,7.021441,18000,250.5,289.6,32
61.310898,6.977594,18000,249.9,289.9,0
61.318561,6.933594,17900,252.1,289.9,-224
61.32019,6.924231,17900,252.1,289.9,-960
61.324539,6.899022,17700,261.6,289.9,-1376
61.330153,6.866455,17400,270.8,289.6,-1280
61.336158,6.831258,17100,275.2,289.8,-1312
61.34221,6.796468,16800,274.3,289.8,-1280
61.348308,6.761576,16500,271.1,289.8,-1280
61.354156,6.727655,16200,269.5,289.5,-1280
61.359741,6.694598,15900,268.2,289.4,-1344
61.36528,6.661442,15600,267.9,289.2,-1216
61.370886,6.627706,15300,267.5,289.0,-1280
61.376146,6.595662,15000,266.3,288.8,-1312
61.382198,6.558838,14700,265.3,288.9,-1280
61.388077,6.523427,14300,265.7,289.1,-1312
61.393464,6.491089,14000,262.8,289.3,-1312
61.399515,6.455282,13700,258.4,289.2,-1216
61.404962,6.422628,13400,256.2,289.1,-1344
61.410316,6.390279,13100,255.8,288.9,-1280
61.417019,6.349691,12800,253.6,288.9,-1248
61.42218,6.318218,12500,251.7,289.0,-1312
61.427673,6.284768,12100,251.7,289.0,-1312
61.430799,6.265767,11900,251.7,289.0,-1280
61.435174,6.239217,11700,250.8,289.1,-1248
61.438293,6.22042,11500,248.6,289.0,-1216
61.442276,6.196583,11300,245.7,289.2,-1216
61.445068,6.179613,11200,245.4,289.0,-1216
61.453354,6.129783,10700,242.6,289.3,-1216
61.464661,6.06102,10100,238.8,288.8,-1216
61.465014,6.059062,10000,238.8,288.8,-1344
61.489827,5.905355,8600,238.4,288.6,-1216
61.490112,5.903386,8500,238.4,288.6,-1216
61.497834,5.854899,8100,236.9,288.2,-1152
