lat,lon,alt,gs,track,vs
35.834609,-8.44872,33025,472.4,191.5,0
35.792358,-8.459244,33025,473.4,191.4,0
35.750257,-8.469699,33025,473.4,191.4,0
35.730239,-8.474257,33000,473.5,189.5,-64
35.718246,-8.476067,33000,474.4,185.8,-64
35.705978,-8.476982,33000,474.5,182.5,0
35.693893,-8.476982,33000,475.1,179.0,64
35.680298,-8.476124,33000,475.2,175.9,0
35.666336,-8.474236,33000,474.7,172.9,0
35.654388,-8.471832,33000,474.9,169.6,0
35.641743,-8.468355,33000,474.4,166.3,0
35.629081,-8.463914,33000,474.8,163.0,-64
35.588348,-8.448486,33025,474.2,163.2,0
35.546963,-8.432767,33025,475.3,162.4,0
35.505661,-8.416557,33025,475.6,162.2,64
35.464966,-8.40065,33025,475.6,162.2,0
35.423401,-8.384399,33025,476.6,162.3,0
35.381982,-8.36831,33025,476.3,162.4,0
35.340317,-8.352242,33025,476.9,162.6,0
35.29884,-8.336344,33025,476.9,162.6,0
35.25737,-8.320484,33025,476.6,162.7,0
35.216721,-8.305035,33000,476.9,162.6,0
35.175247,-8.289241,33025,476.6,162.7,0
35.133911,-8.273546,33025,477.6,162.7,0
35.091705,-8.257459,33025,477.6,162.7,0
35.050949,-8.241978,33000,478.9,162.6,0
35.010132,-8.226518,33025,478.6,162.7,0
34.968458,-8.210735,33025,478.6,162.7,0
34.926515,-8.194828,33025,478.9,162.6,0
34.883972,-8.178705,33025,479.8,162.7,0
34.842255,-8.162956,33025,478.9,162.6,0
34.80011,-8.146979,33025,479.8,162.7,0
34.757949,-8.131084,33025,479.8,162.7,0
34.716378,-8.115463,33025,479.5,162.8,-64
34.674621,-8.099728,33000,479.8,162.7,64
34.632843,-8.083976,33025,479.8,162.7,-64
34.591013,-8.068314,33000,480.8,162.7,64
34.562197,-8.057156,33025,480.4,161.3,0
34.544037,-8.048999,33000,481.8,159.1,-64
34.523372,-8.038845,33025,481.4,157.3,64
34.495331,-8.024111,33025,482.1,155.9,0
34.460083,-8.004437,33025,483.1,154.8,0
34.420538,-7.981682,33025,483.0,154.2,0
34.381155,-7.958508,33000,482.6,153.8,0
34.341248,-7.934763,33025,483.0,153.7,0
34.301331,-7.911053,33025,483.4,153.6,0
34.262447,-7.887726,33025,483.9,153.5,0
34.222549,-7.863745,33025,483.4,153.6,0
34.183029,-7.840176,33000,484.3,153.6,0
34.142901,-7.816143,33025,483.9,153.5,64
34.102773,-7.792225,33025,483.9,153.8,0
34.063809,-7.769108,33025,484.3,153.6,0
34.023834,-7.745305,33025,483.9,153.8,0
33.985275,-7.722473,33025,483.9,153.8,0
33.946106,-7.699286,33000,483.4,153.6,0
33.906006,-7.67552,33025,483.0,153.7,0
33.866287,-7.652092,33025,483.0,153.7,0
33.827133,-7.629052,33000,482.1,153.9,0
33.787857,-7.605958,33025,482.6,153.8,64
33.74879,-7.582855,33025,482.6,153.8,-64
33.709127,-7.559566,33000,482.6,153.8,0
33.670074,-7.536621,33025,481.2,153.9,64
33.63002,-7.513191,33025,481.2,153.9,0
33.590233,-7.489872,33025,481.2,153.9,0
33.550415,-7.466555,33025,481.2,153.9,-64
33.511185,-7.443622,33025,480.8,154.0,0
33.471588,-7.420496,33025,481.2,153.9,0
33.432587,-7.397699,33025,480.8,154.0,0
33.394015,-7.375245,33025,481.2,153.9,0
33.35463,-7.352325,33025,480.3,154.1,64
33.315857,-7.329749,33025,480.8,154.0,0
33.277728,-7.30759,33025,480.3,154.1,0
33.240346,-7.285841,33025,479.9,153.9,-64
33.201661,-7.263308,33025,479.9,153.9,0
33.163349,-7.241111,33000,479.4,154.0,0
33.127441,-7.220325,33025,479.4,154.0,64
33.089331,-7.198343,33025,479.4,154.0,0
33.051251,-7.176258,33025,479.4,154.0,0
33.01236,-7.153857,33025,478.1,154.1,64
32.97908,-7.134686,33025,478.1,154.1,0
32.940994,-7.112823,33025,478.6,154.2,0
32.902771,-7.090851,33000,477.7,154.2,64
32.863506,-7.068357,33025,477.2,154.3,0
32.824677,-7.046136,33025,477.7,154.2,0
32.785065,-7.023403,33025,477.7,154.2,0
32.749453,-7.003055,33025,476.8,154.1,0
32.710721,-6.980915,33025,476.8,154.1,0
32.670776,-6.958136,33000,476.3,154.2,0
32.632886,-6.936465,33025,475.9,154.1,0
32.593826,-6.914246,33025,475.9,154.4,0
32.553933,-6.891623,33025,475.0,154.3,0
32.514862,-6.869366,33025,475.0,154.3,0
32.476424,-6.847509,33025,475.0,154.3,0
32.437553,-6.825425,33025,475.4,154.2,0
32.398453,-6.803284,33025,475.0,154.3,0
32.359392,-6.781143,33025,475.0,154.3,0
32.320724,-6.759229,33025,475.0,154.3,0
32.28067,-6.736597,33025,474.6,154.4,0
32.242173,-6.714833,33025,475.0,154.3,0
32.20253,-6.692487,33025,474.6,154.4,0
32.178303,-6.678847,33025,474.6,154.4,0
32.14325,-6.659033,33025,474.6,154.4,0
32.103354,-6.636583,33025,475.9,154.4,0
32.068161,-6.616852,33000,476.4,154.5,0
32.03995,-6.60099,33000,475.9,154.4,0
32.002569,-6.580082,33000,475.0,154.6,0
31.973831,-6.563892,33000,475.0,154.3,0
31.935333,-6.542249,33000,475.5,154.5,0
31.90329,-6.524341,33000,475.5,154.5,0
31.869476,-6.50542,33000,475.9,154.6,0
31.830276,-6.483527,33000,475.9,154.4,0
31.796265,-6.46452,33025,475.5,154.5,0
31.770645,-6.450183,33025,475.5,155.0,-64
31.732864,-6.429156,33025,475.5,154.5,0
31.711624,-6.417254,33025,475.5,154.0,0
31.670233,-6.394263,33025,475.0,155.0,0
31.63448,-6.374377,33025,475.0,155.0,0
31.604128,-6.357459,33025,475.0,155.0,32
31.562164,-6.334157,33025,475.0,155.0,0
31.531973,-6.317413,33025,475.0,155.0,32
31.490028,-6.294177,33025,475.0,155.0,-32
31.462004,-6.278632,33025,470.0,155.0,0
31.431427,-6.261723,33025,475.0,155.0,0
31.389542,-6.238511,33000,475.0,155.0,0
31.359375,-6.221816,33025,474.0,154.0,0
31.317719,-6.198712,33025,474.0,155.0,-64
31.282791,-6.179594,33000,470.0,155.0,64
31.252239,-6.162781,33025,473.0,155.0,32
31.212296,-6.140711,33025,470.0,155.0,-64
31.181435,-6.123779,33025,472.0,155.0,-32
31.151827,-6.107409,33025,470.0,155.0,0
31.109985,-6.084325,33025,471.0,155.0,0
31.081146,-6.068546,33025,471.0,155.0,-64
31.046013,-6.049292,33000,470.0,155.0,0
31.032978,-6.042206,33000,471.0,155.0,-32
31.021946,-6.036163,33000,460.0,155.0,64
31.015274,-6.032464,33025,470.0,155.0,64
30.98517,-6.015948,33000,470.0,155.0,0
30.968445,-6.006775,33000,460.0,155.0,0
30.926327,-5.983758,33000,460.0,155.0,0
30.898256,-5.968378,33000,460.0,155.0,0
30.85643,-5.945488,33000,469.0,155.0,-32
30.826401,-5.929117,33000,468.0,155.0,-32
30.791512,-5.910095,33025,467.0,155.0,0
30.760555,-5.893231,33025,467.0,156.0,0
30.731964,-5.877632,33025,467.0,155.0,0
30.712372,-5.866969,33025,467.0,155.0,0
28.67981,-4.82008,33018,469.0,156.0,0
27.231503,-4.16914,33018,469.0,158.2,0
24.964199,-3.2444,33018,490.0,159.7,-16
9.475475,2.669678,35000,478.0,148.0,0
9.430134,2.69899,35000,478.0,148.0,0
9.392853,2.72312,34975,460.0,147.0,0
8.959863,2.951013,35025,474.0,152.0,0
8.953113,2.952197,35025,475.0,170.0,0
8.936188,2.95509,35025,475.0,170.0,0
8.885788,2.96845,35000,475.0,165.0,0
8.871323,2.973664,35025,475.0,160.0,0
8.839233,2.985162,35025,473.0,161.0,0
8.803493,2.997705,35025,474.0,161.0,0
8.79018,3.002298,35025,474.0,161.0,0
8.75736,3.013379,35025,475.0,162.0,32
8.721268,3.025197,35025,475.0,162.0,0
8.681717,3.037906,35025,476.0,162.0,0
8.645542,3.049464,35000,476.0,162.0,-32
8.61924,3.058698,35000,477.0,160.0,0
8.588283,3.070063,35025,477.0,160.0,0
8.556427,3.081665,35025,477.0,160.0,0
8.513241,3.097387,35025,478.0,160.0,0
8.4807,3.109131,35025,477.0,160.0,0
8.439606,3.123935,35025,477.0,160.0,0
8.40631,3.135839,35025,477.0,161.0,0
8.369843,3.148793,35025,476.0,161.0,0
8.331024,3.162619,35000,473.0,160.0,0
8.293794,3.176043,35000,469.0,160.0,0
8.263721,3.186745,35000,468.0,161.0,0
8.220427,3.202183,35000,467.0,161.0,0
8.190216,3.212989,35000,467.0,160.0,0
8.158585,3.224301,35025,467.0,160.0,0
8.117919,3.238883,35025,467.0,161.0,0
8.086029,3.250324,35025,468.0,160.0,0
8.043575,3.265544,35025,469.0,160.0,0
8.01313,3.276436,35025,471.0,161.0,0
7.965321,3.293578,35025,472.0,160.0,64
7.926589,3.3075,35000,471.0,160.0,-32
7.88702,3.321707,35000,471.0,160.0,64
7.85178,3.334351,35025,472.0,160.0,64
7.819798,3.34581,35025,472.0,160.0,0
7.792472,3.355518,35025,473.0,160.0,0
7.752437,3.369914,35025,473.0,160.0,0
7.718361,3.382179,35025,473.0,160.0,0
7.686985,3.393402,35025,473.0,160.0,0
7.647949,3.407391,35025,472.0,161.0,0
7.616225,3.418784,35025,472.0,160.0,0
7.578239,3.432281,35025,471.0,160.0,32
7.545652,3.44393,35025,471.0,161.0,0
7.504303,3.458831,35025,471.0,160.0,0
7.492117,3.463203,35025,472.0,160.0,-64
7.455015,3.476415,35000,471.0,161.0,0
7.424744,3.487135,35025,471.0,161.0,0
7.391425,3.499051,35000,470.0,160.0,-64
7.355896,3.511854,35000,470.0,160.0,0
7.323257,3.523539,35000,469.0,160.0,0
7.298218,3.532477,35000,469.0,160.0,0
7.267456,3.54347,35000,469.0,160.0,0
7.228455,3.557382,35000,469.0,161.0,0
7.196091,3.569021,35000,469.0,161.0,32
7.158554,3.582428,35000,469.0,160.0,0
7.12901,3.592956,35000,469.0,161.0,0
7.085678,3.608357,35025,469.0,160.0,-32
7.053455,3.6199,35025,469.0,160.0,0
7.011744,3.63477,35025,469.0,161.0,0
6.980347,3.646064,35025,469.0,160.0,0
6.938873,3.660868,35000,470.0,161.0,32
6.908432,3.671715,35025,470.0,161.0,0
6.8638,3.687635,35025,470.0,160.0,0
6.832306,3.698808,35025,471.0,161.0,32
6.795685,3.711843,35025,470.0,160.0,32
6.764694,3.723015,35025,470.0,160.0,0
6.74081,3.731468,35025,470.0,161.0,0
6.691177,3.749131,35025,471.0,161.0,64
6.616656,3.775698,35025,471.0,161.0,0
6.578762,3.789241,35025,470.0,160.0,0
6.54315,3.80198,35025,471.0,160.0,0
6.499466,3.81747,35025,471.0,161.0,0
6.468796,3.828409,35025,471.0,160.0,0
6.438354,3.839303,35025,471.0,160.0,0
6.407639,3.850196,35025,471.0,161.0,32
6.370162,3.863541,35025,470.0,160.0,0
6.327147,3.878837,35025,470.0,160.0,0
6.294662,3.890371,35000,469.0,160.0,-32
6.264587,3.901078,35000,466.0,161.0,0
6.228653,3.913879,35000,462.0,160.0,0
6.194008,3.926192,35000,459.0,161.0,0
6.18219,3.930405,35000,459.0,160.0,0
6.154531,3.940209,35000,457.0,161.0,0
6.120575,3.952332,35000,456.0,161.0,0
6.079257,3.967059,35000,455.0,160.0,32
6.049347,3.977703,35000,455.0,160.0,32
6.019089,3.988456,35000,455.0,160.0,0
5.982754,4.001391,35000,454.0,161.0,0
5.952775,4.011999,35000,453.0,161.0,0
5.923493,4.022417,35025,453.0,160.0,0
5.881714,4.037243,35000,452.0,161.0,0
5.851913,4.047857,35000,451.0,160.0,0
5.816423,4.06049,35000,451.0,161.0,0
5.793147,4.068683,35025,450.0,161.0,32
5.762833,4.079466,35025,450.0,160.0,0
5.733444,4.089893,35025,451.0,160.0,-32
5.692841,4.104278,35000,450.0,161.0,0
5.662308,4.115171,35025,451.0,160.0,0
5.626785,4.127787,35025,451.0,161.0,0
5.591629,4.140309,35025,451.0,160.0,0
5.556244,4.152832,35025,452.0,161.0,0
5.524168,4.164197,35025,453.0,161.0,0
5.484319,4.178309,35025,453.0,161.0,0
5.458901,4.187306,35025,454.0,161.0,0
5.412629,4.203786,35025,454.0,161.0,0
5.383392,4.214141,35025,455.0,160.0,0
5.354095,4.224523,35025,455.0,161.0,0
5.31701,4.237645,35025,456.0,161.0,0
5.281025,4.250383,35000,456.0,161.0,0
5.241084,4.264589,35025,456.0,161.0,0
5.204494,4.277565,35025,456.0,161.0,0
5.170929,4.289498,35000,457.0,161.0,0
5.132152,4.303184,35025,456.0,161.0,32
5.10301,4.313554,35025,456.0,160.0,0
5.060257,4.32866,35000,456.0,161.0,0
5.023731,4.341683,35000,456.0,160.0,0
4.983789,4.355795,35000,456.0,160.0,0
4.9526,4.366828,35000,457.0,160.0,0
4.922015,4.377625,35000,456.0,161.0,0
4.894456,4.387428,35025,456.0,160.0,0
4.855453,4.401188,35025,456.0,161.0,0
4.825838,4.411721,35025,457.0,161.0,0
4.789398,4.424557,35025,457.0,161.0,0
4.77598,4.42929,35000,457.0,161.0,0
4.665698,4.46831,35025,457.0,161.0,0
4.642515,4.47655,35025,457.0,161.0,-64
4.615082,4.486286,35025,457.0,160.0,0
4.608902,4.488474,35025,457.0,161.0,0
4.96257,4.267397,34025,485.0,332.0,0
4.999571,4.247447,34025,485.0,332.0,0
5.031326,4.230434,34000,485.0,332.0,0
5.073961,4.207527,34025,485.0,332.0,0
5.083458,4.202365,34025,487.0,331.0,0
5.115253,4.183707,34025,487.0,330.0,0
5.131174,4.175183,34000,487.0,332.0,0
5.173862,4.153069,34025,487.0,333.0,0
5.208357,4.135121,34025,486.0,332.0,0
5.238756,4.119163,34000,486.0,332.0,0
5.276688,4.098692,34000,487.0,331.0,32
5.287543,4.091792,34000,487.0,327.0,0
5.316833,4.071831,34025,486.0,326.0,0
5.353508,4.046757,34025,486.0,326.0,0
5.382111,4.027141,34000,485.0,325.0,0
5.415468,4.00428,34025,485.0,326.0,0
5.449871,3.980555,34025,484.0,325.0,0
5.459228,3.973973,34025,485.0,325.0,-32
5.465881,3.968997,34000,485.0,323.0,0
5.480409,3.957257,34000,485.0,320.0,64
5.507921,3.934431,34025,485.0,320.0,0
5.543655,3.904941,34000,485.0,321.0,0
5.569885,3.883388,34000,485.0,321.0,0
5.603074,3.856201,34025,484.0,321.0,0
5.630167,3.833944,34000,484.0,320.0,0
5.663361,3.806576,34025,485.0,321.0,32
5.695387,3.780623,34025,486.0,321.0,0
5.721817,3.759186,34000,486.0,321.0,0
5.757889,3.729952,34000,486.0,321.0,-32
5.790253,3.703463,34000,482.0,321.0,0
5.815119,3.683214,34000,478.0,321.0,0
5.841385,3.661939,34000,475.0,321.0,0
5.876661,3.633302,34000,471.0,321.0,-32
5.891931,3.622031,34000,468.0,324.0,0
5.898834,3.617528,34000,469.0,327.0,0
5.9261,3.600627,34000,467.0,328.0,0
5.964203,3.576655,34025,467.0,328.0,64
5.99225,3.558907,34025,467.0,328.0,0
6.024977,3.538261,34000,468.0,328.0,0
6.030749,3.534851,34000,468.0,330.0,0
6.041456,3.529027,34000,468.0,332.0,0
6.048299,3.525712,34000,467.0,334.0,0
6.063446,3.519116,34000,469.0,337.0,0
6.075348,3.514275,34025,471.0,338.0,0
6.090709,3.508474,34025,471.0,339.0,0
6.099461,3.505444,34025,471.0,341.0,0
6.122085,3.498482,34025,478.0,344.0,-64
6.128906,3.496632,34025,478.0,345.0,0
6.14772,3.492256,34000,479.0,348.0,0
6.181904,3.485697,34000,483.0,349.0,0
6.228012,3.47708,34025,488.0,350.0,0
6.260392,3.471159,34000,490.0,350.0,0
6.30024,3.463819,34000,490.0,350.0,0
6.342277,3.456053,34000,489.0,349.0,0
6.380676,3.448916,34000,488.0,350.0,32
6.422347,3.441136,34000,488.0,349.0,0
6.461125,3.433796,34000,489.0,349.0,0
6.495026,3.427408,34000,489.0,349.0,0
6.528671,3.420938,34000,489.0,349.0,0
6.569219,3.413102,34000,489.0,349.0,-64
6.607764,3.405714,34025,489.0,349.0,32
6.641647,3.399151,34025,489.0,349.0,0
6.667923,3.394124,34000,489.0,349.0,0
6.692642,3.389375,34000,489.0,349.0,0
6.727615,3.382625,34025,489.0,349.0,0
6.756359,3.377065,34025,489.0,349.0,0
6.794439,3.369819,34025,488.0,349.0,0
6.836708,3.361769,34000,488.0,349.0,0
6.87544,3.354382,34025,488.0,349.0,-32
6.908306,3.348036,34025,488.0,349.0,0
6.946793,3.340635,34025,488.0,349.0,0
6.97036,3.33615,34025,488.0,349.0,0
7.003281,3.329882,34025,488.0,349.0,0
7.042609,3.322417,34025,487.0,349.0,0
7.087234,3.313914,34025,487.0,349.0,0
7.115662,3.308421,34025,487.0,349.0,0
7.141571,3.303486,34025,487.0,349.0,0
7.168213,3.298366,34000,486.0,349.0,0
7.20076,3.292174,34025,486.0,349.0,32
7.241455,3.284353,34000,485.0,349.0,0
7.26997,3.278898,34025,485.0,349.0,0
7.308608,3.271511,34025,484.0,349.0,0
7.327148,3.26792,34025,484.0,349.0,0
7.380981,3.257632,34025,484.0,350.0,0
7.414719,3.251162,34000,484.0,349.0,0
7.440537,3.246223,34000,484.0,350.0,0
7.487695,3.237178,34000,484.0,349.0,0
7.520782,3.230819,34025,483.0,349.0,0
7.554265,3.22444,34025,484.0,349.0,0
7.585327,3.218482,34025,484.0,349.0,-32
7.609589,3.213827,34025,483.0,350.0,0
7.66507,3.20312,34025,483.0,349.0,32
7.697617,3.196882,34025,482.0,349.0,0
7.730347,3.190597,34025,482.0,349.0,0
7.757996,3.18529,34025,482.0,349.0,0
7.797546,3.177701,34000,482.0,349.0,0
7.837069,3.170124,34000,482.0,349.0,32
7.881134,3.161642,34025,481.0,349.0,0
7.921515,3.153929,34025,481.0,349.0,0
7.96257,3.146047,34025,482.0,349.0,0
8.000519,3.138738,34025,482.0,349.0,0
8.041351,3.130871,34025,482.0,349.0,0
8.079163,3.123655,34000,481.0,349.0,0
8.110098,3.117749,34000,481.0,349.0,0
8.157074,3.108712,34025,482.0,349.0,0
8.191086,3.102148,34025,482.0,349.0,-32
8.239373,3.092841,34000,482.0,349.0,0
8.266388,3.087624,34025,482.0,349.0,0
8.303662,3.080434,34025,482.0,349.0,0
8.337739,3.073899,34000,482.0,349.0,0
8.371124,3.06742,34025,483.0,349.0,0
8.416691,3.058698,34025,482.0,350.0,-32
8.454724,3.051405,34000,483.0,349.0,0
8.486847,3.045168,34025,483.0,349.0,0
8.521133,3.038558,34025,482.0,349.0,0
8.560957,3.030901,34025,482.0,350.0,-32
8.600107,3.023371,34025,482.0,349.0,0
8.630226,3.017499,34025,482.0,349.0,0
8.679703,3.008019,34025,482.0,349.0,0
8.692978,3.005785,34025,483.0,351.0,0
8.780078,3.007223,34025,483.0,1.0,0
8.795929,3.007368,34025,480.0,0.0,0
8.813782,3.006939,34025,480.0,359.0,0
8.87796,3.001037,34025,480.0,355.0,0
30.549906,-6.115869,36000,446.0,300.0,0
30.570053,-6.156221,36000,446.0,300.0,0
30.588591,-6.193213,36025,440.0,300.0,0
30.596645,-6.209363,36025,440.0,300.0,0
30.617361,-6.251221,36000,440.0,300.0,0
30.63249,-6.281378,36000,440.0,301.0,0
30.639612,-6.293683,36000,440.0,304.0,-64
30.647015,-6.304504,36000,440.0,310.0,0
30.654415,-6.313843,36000,440.0,313.0,64
30.664192,-6.324774,36000,440.0,317.0,0
30.672913,-6.333187,36000,440.0,320.0,0
30.677994,-6.337657,36000,440.0,323.0,0
30.694963,-6.350372,36000,440.0,328.0,0
30.698221,-6.35246,36000,440.0,331.0,0
30.716888,-6.362237,36000,440.0,338.0,0
30.72294,-6.364764,36000,440.0,340.0,0
30.73942,-6.370587,36000,449.0,344.0,0
30.752687,-6.375257,36025,448.0,343.0,64
30.788498,-6.388442,36025,440.0,343.0,-64
30.829453,-6.402832,36025,449.0,344.0,0
30.851936,-6.410632,36025,449.0,343.0,0
30.88862,-6.423322,36025,440.0,344.0,64
30.932285,-6.438428,36025,449.0,343.0,0
30.955811,-6.446605,36025,440.0,343.0,0
30.996277,-6.460715,36025,449.0,343.0,0
31.025578,-6.470947,36025,449.0,343.0,0
31.069656,-6.486403,36000,450.0,343.0,0
31.09778,-6.496325,36000,450.0,343.0,0
31.135712,-6.509669,36025,450.0,343.0,0
31.170494,-6.521869,36025,450.0,343.0,0
31.199869,-6.532361,37700,450.0,343.0,0
31.231617,-6.543567,37700,450.0,343.0,0
31.265413,-6.555542,36000,451.0,343.0,-64
31.297628,-6.566858,36025,450.0,343.0,0
31.34024,-6.582049,36025,451.7,343.0,-32
31.362259,-6.58975,36025,451.4,343.1,64
31.392288,-6.600414,36000,450.0,343.0,-64
31.417686,-6.609485,36025,452.0,343.1,0
31.459723,-6.624316,36000,450.0,343.0,0
31.493334,-6.636182,36000,450.0,343.0,0
31.525635,-6.647806,36000,450.0,343.0,0
31.537373,-6.652002,36000,440.0,343.0,0
31.547939,-6.655792,36000,450.0,343.0,0
31.573822,-6.665076,36000,440.0,343.0,0
31.613811,-6.679413,36000,449.0,343.0,0
31.634294,-6.686664,36025,449.2,343.2,0
31.662132,-6.696607,36025,450.0,343.0,0
31.668503,-6.69886,36025,440.0,343.0,32
31.694532,-6.708087,36025,450.0,343.1,32
31.732956,-6.721802,36025,449.5,343.1,0
31.767154,-6.73396,36025,449.2,343.2,0
31.799973,-6.745718,36025,448.8,342.9,0
31.808716,-6.748846,36025,448.8,342.9,0
31.828033,-6.755768,36000,448.8,343.0,0
31.870514,-6.771039,36000,448.6,343.0,0
31.899502,-6.781423,36000,448.6,343.0,0
31.943802,-6.797296,36000,448.6,343.0,0
31.953323,-6.800702,36000,447.9,342.9,0
32.005692,-6.819543,36000,447.6,343.0,0
32.045955,-6.834001,36000,447.6,343.0,0
32.081635,-6.846844,36025,447.6,343.0,0
32.083832,-6.847668,36025,447.6,343.0,0
32.115189,-6.858874,36000,440.0,343.0,-32
32.158218,-6.87442,36000,447.9,342.9,0
32.186783,-6.884802,36000,440.0,343.0,0
