lat,lon,alt,gs,track,vs
32.219316,-6.896499,36000,448.8,342.9,0
32.251251,-6.908046,36025,448.8,343.0,0
32.282768,-6.919481,36025,448.8,343.0,0
32.328598,-6.936053,36025,447.9,342.9,0
32.353592,-6.945117,36025,447.9,343.0,0
32.399194,-6.961689,36000,447.9,342.9,0
32.405136,-6.963849,36000,447.9,342.9,0
32.441254,-6.976977,36000,447.9,343.0,0
32.466385,-6.986151,36000,448.0,343.0,0
32.513016,-7.002999,36000,448.0,343.0,32
32.535233,-7.011035,36025,447.9,342.9,0
32.567139,-7.022681,36025,447.9,342.9,0
32.623482,-7.043189,36000,448.8,342.9,0
32.633194,-7.046741,36000,448.8,342.9,0
32.6689,-7.059869,36000,448.5,342.6,0
32.720777,-7.078783,36025,449.8,342.9,0
32.755179,-7.091338,36025,450.1,342.8,0
32.758577,-7.092628,36000,450.1,342.8,0
32.793228,-7.105298,36000,450.0,342.8,32
32.827698,-7.117932,36025,450.4,342.7,0
32.866532,-7.132201,36000,450.1,342.8,0
32.904968,-7.146277,36000,450.1,342.8,0
32.941434,-7.159667,36025,450.1,342.8,0
32.984029,-7.175361,36000,450.1,342.8,0
33.023087,-7.189655,36000,450.1,342.8,0
33.058327,-7.202659,36025,450.1,342.8,0
33.100503,-7.218186,36025,450.1,342.8,0
33.139709,-7.232684,36025,450.4,342.7,0
33.179077,-7.247241,36000,450.4,342.7,0
33.219258,-7.262131,36025,450.4,342.7,0
33.258453,-7.27663,36025,450.1,342.8,0
33.297409,-7.291132,36025,449.4,342.6,0
33.336731,-7.305688,36025,449.1,342.8,0
33.376099,-7.320245,36000,449.4,342.6,0
33.415054,-7.334747,36000,449.4,342.6,0
33.454393,-7.349405,36025,449.7,342.5,0
33.494149,-7.364203,36025,450.1,342.8,0
33.533532,-7.378777,36025,450.4,342.7,0
33.573074,-7.393575,36000,449.7,342.5,0
33.612252,-7.408218,36025,450.4,342.7,0
33.651263,-7.42281,36025,450.4,342.7,64
33.690273,-7.437229,36025,450.1,342.8,-64
33.72826,-7.451534,36025,450.0,342.4,0
33.768448,-7.466611,36025,450.7,342.6,0
33.808051,-7.481518,36025,450.7,342.6,0
33.847137,-7.496151,36025,451.6,342.6,0
33.886631,-7.511044,36025,451.9,342.5,0
33.925323,-7.525579,36000,451.6,342.6,-64
33.96405,-7.540152,36000,452.3,342.8,0
34.003189,-7.554894,36025,451.9,342.5,0
34.042534,-7.569695,36000,451.9,342.5,0
34.082476,-7.584801,36025,451.6,342.6,0
34.121394,-7.599506,36025,451.9,342.5,0
34.160917,-7.614498,36025,451.9,342.5,0
34.199432,-7.629108,36025,451.9,342.5,0
34.238205,-7.643794,36000,452.9,342.5,0
34.278321,-7.659016,36000,451.9,342.5,0
34.317078,-7.673782,36000,452.9,342.5,0
34.355804,-7.688524,36025,452.3,342.4,0
34.393524,-7.702873,36025,452.9,342.5,0
34.433304,-7.717952,36025,452.9,342.5,0
34.472855,-7.733086,36000,452.6,342.2,0
34.511595,-7.747936,36000,452.9,342.5,0
34.551361,-7.763074,36025,452.6,342.6,0
34.589767,-7.777704,36000,453.2,342.4,0
34.628815,-7.792558,36000,453.9,342.6,0
34.668823,-7.808028,36000,453.5,342.3,64
34.708278,-7.823067,36025,453.9,342.6,0
34.747101,-7.83796,36025,454.5,342.3,0
34.786998,-7.853336,36025,454.5,342.3,-64
34.826334,-7.8685,36000,454.5,342.3,0
34.864647,-7.88332,36000,455.4,342.4,0
34.903006,-7.898083,36025,455.4,342.4,0
34.942154,-7.913183,36000,455.1,342.5,0
34.981726,-7.928467,36000,455.4,342.4,0
35.021667,-7.943844,36000,455.4,342.4,0
35.060394,-7.958922,36000,454.8,342.2,0
35.10076,-7.974472,36025,455.1,342.5,0
35.139679,-7.989527,36000,454.8,342.2,0
35.179367,-8.004997,36025,454.5,342.3,0
35.219049,-8.02042,36025,454.5,342.3,0
35.25913,-8.035973,36000,454.8,342.2,0
35.297791,-8.05109,36025,454.5,342.3,0
35.337021,-8.066425,36025,454.8,342.2,0
35.37648,-8.081875,36025,454.5,342.3,0
35.416756,-8.097567,36025,453.8,342.2,0
35.456406,-8.11306,36000,454.5,342.3,0
35.496414,-8.128738,36000,453.5,342.3,0
35.535604,-8.144083,36025,453.5,342.3,0
35.574941,-8.159511,36025,453.8,342.2,0
35.614091,-8.17488,36025,452.9,342.1,0
35.6538,-8.190483,36025,452.6,342.2,0
35.692904,-8.205852,36000,451.9,342.1,0
35.731888,-8.221207,36000,451.6,342.2,0
35.771027,-8.236599,36025,450.7,342.2,0
35.798066,-8.247051,36025,449.6,343.5,-64
35.818735,-8.253947,36000,449.7,345.3,0
35.857932,-8.266452,36000,448.7,345.3,0
35.897036,-8.279016,36000,447.5,345.4,0
35.936646,-8.291874,36000,447.0,345.1,0
35.975739,-8.304749,36000,446.3,344.9,0
36.014969,-8.317852,36000,445.9,344.6,0
36.054474,-8.331299,36025,445.2,344.5,0
36.093766,-8.344642,36000,444.9,344.6,0
36.132869,-8.357966,36000,444.9,344.6,0
36.171927,-8.371231,36000,444.2,344.5,0
36.211761,-8.384857,36000,444.0,344.6,0
36.250351,-8.397961,36000,444.0,344.6,0
36.289192,-8.411145,36025,444.0,344.6,0
36.328575,-8.424527,36025,444.0,344.6,0
36.367819,-8.437792,36025,443.7,344.7,0
36.407667,-8.45135,36000,444.0,344.6,0
36.446091,-8.464451,36000,444.0,344.6,0
36.48436,-8.477497,36000,444.9,344.6,0
36.523629,-8.490854,36025,444.9,344.6,0
36.563291,-8.504411,36000,444.9,344.6,0
36.602554,-8.517838,36025,444.9,344.6,64
36.642197,-8.531351,36025,444.0,344.6,0
36.681015,-8.544674,36000,443.0,344.5,-192
36.699689,-8.551103,35925,440.1,344.5,-640
36.735672,-8.563442,35700,436.7,344.6,-704
36.773661,-8.576524,35500,432.8,344.5,-576
36.807923,-8.588328,35275,429.9,344.4,-896
36.838927,-8.599022,35000,429.7,344.5,-1088
36.86751,-8.608923,34725,430.6,344.5,-1088
36.895432,-8.618482,34450,431.3,344.7,-1088
36.923885,-8.628328,34175,431.9,344.4,-1088
36.952057,-8.638059,33900,432.6,344.6,-1024
36.981766,-8.648227,33625,432.6,344.6,-1088
37.010513,-8.658162,33350,432.8,344.5,-1216
37.037007,-8.667437,33050,435.0,344.4,-1152
37.065357,-8.677109,32775,435.5,344.7,-1152
37.095523,-8.687499,32500,436.0,344.4,-1088
37.125092,-8.697666,32225,436.7,344.6,-960
37.163536,-8.711083,32000,434.3,344.2,-704
37.200943,-8.72408,31800,430.9,344.4,-704
37.235273,-8.736042,31575,429.9,344.4,-704
37.269653,-8.747981,31350,427.7,344.4,-832
37.296112,-8.757272,31125,426.8,344.4,-1280
37.309198,-8.761836,30950,424.9,344.3,-1728
37.324653,-8.767269,30675,421.7,344.3,-2176
37.34491,-8.774336,30275,419.2,344.5,-2368
37.364273,-8.781057,29875,417.3,344.4,-2304
37.383588,-8.787809,29475,415.4,344.4,-2304
37.402908,-8.794614,29075,413.2,344.4,-2240
37.42218,-8.801451,28675,410.6,344.2,-2240
37.441686,-8.808348,28275,408.4,344.2,-2176
37.459282,-8.814379,27925,406.5,345.2,-2560
37.466812,-8.816645,27725,406.8,346.8,-3008
37.47757,-8.819275,27400,410.2,350.0,-3264
37.487772,-8.821066,27125,412.2,352.9,-3008
37.492707,-8.821663,27000,412.2,354.0,-2688
37.495743,-8.821963,26925,413.1,355.8,-2240
37.501459,-8.82238,26825,413.4,357.4,-1792
37.514236,-8.822606,26650,411.0,0.0,-1536
37.52655,-8.822138,26475,409.4,2.4,-1856
37.53804,-8.821028,26250,408.9,5.5,-2048
37.55099,-8.818917,26025,408.3,8.3,-2176
37.571706,-8.815334,25625,406.5,7.5,-2048
37.592514,-8.811853,25250,404.6,7.7,-1984
37.613417,-8.808229,24875,401.8,7.9,-1920
37.63472,-8.80449,24500,399.1,8.2,-1856
37.655267,-8.800586,24150,396.7,8.8,-2048
37.675005,-8.796765,23750,395.4,8.6,-2240
37.694557,-8.793182,23350,395.1,8.3,-2304
37.714462,-8.78953,22975,394.1,8.3,-1984
37.734055,-8.785965,22600,392.0,8.2,-1856
37.755295,-8.782108,22250,388.9,8.1,-1920
37.775046,-8.778554,21875,386.9,8.2,-1856
37.795902,-8.774792,21525,383.7,7.9,-1792
37.816245,-8.77121,21175,381.8,8.1,-1728
37.836411,-8.767499,20825,379.0,8.3,-1920
37.856513,-8.763866,20450,376.7,8.1,-1856
37.876282,-8.760369,20100,374.6,8.0,-1984
37.894825,-8.757119,19700,374.6,8.0,-2368
37.908417,-8.754701,19425,374.8,8.1,-1920
37.927598,-8.751207,19075,372.9,8.3,-1920
37.947522,-8.747506,18700,371.0,8.4,-1920
37.966873,-8.743948,18350,369.8,8.2,-1920
37.986161,-8.74046,17975,367.7,8.1,-1856
38.005992,-8.736937,17625,365.6,8.0,-1728
38.026337,-8.733254,17275,362.7,8.2,-1792
38.046539,-8.729593,16925,360.6,8.1,-1664
38.051985,-8.728578,16850,359.6,8.1,-1216
38.078568,-8.723904,16600,353.4,8.0,-960
38.10445,-8.719323,16325,355.5,8.1,-960
38.13176,-8.714379,16075,357.5,8.0,-1024
38.157303,-8.709645,15800,357.8,8.4,-960
38.183945,-8.704737,15550,356.7,8.2,-832
38.212921,-8.699419,15300,353.6,8.1,-768
38.241825,-8.694186,15075,350.6,8.2,-832
38.270688,-8.688991,14850,349.5,8.1,-768
38.298712,-8.683916,14600,346.5,8.1,-832
38.327388,-8.678662,14375,344.6,8.3,-768
38.355194,-8.673531,14125,342.4,8.1,-768
38.383804,-8.668505,13900,344.5,8.2,-832
38.409646,-8.663974,13675,346.6,7.0,-768
38.423813,-8.662182,13550,345.3,5.0,-1024
38.431153,-8.66156,13450,344.7,3.7,-1472
38.444467,-8.660828,13225,342.1,1.7,-1920
38.455873,-8.660767,12975,341.0,359.3,-1920
38.468628,-8.661406,12725,339.5,357.0,-1728
38.477554,-8.662063,12600,337.6,356.6,-1280
38.493952,-8.663269,12425,331.5,356.7,-832
38.512806,-8.664612,12200,321.5,356.8,-1216
38.528261,-8.665771,12000,312.6,356.3,-1152
38.539946,-8.666809,11825,304.8,355.9,-1280
38.550934,-8.667795,11650,298.7,356.2,-1536
38.56105,-8.668631,11450,294.7,356.1,-1728
38.569885,-8.669347,11250,292.6,356.5,-1984
38.577988,-8.669944,11050,291.5,356.7,-2112
38.585907,-8.670482,10850,292.4,357.1,-1792
38.595809,-8.671082,10650,292.3,357.3,-1536
38.606232,-8.671736,10475,292.3,357.3,-1472
38.615966,-8.672363,10275,292.4,356.9,-1536
38.626207,-8.673157,10075,292.0,355.3,-1728
38.630219,-8.673825,9975,291.0,351.7,-2176
38.635895,-8.675378,9800,290.9,347.5,-2368
38.641057,-8.677246,9675,289.5,343.1,-2048
38.647156,-8.679737,9525,289.0,342.1,-1728
38.649078,-8.680513,9500,288.4,341.8,-1280
38.660097,-8.685059,9325,285.6,342.3,-896
38.672012,-8.689827,9175,283.1,342.5,-960
38.682404,-8.694067,9025,280.2,342.3,-1152
38.692917,-8.698303,8850,279.3,342.3,-1344
38.702274,-8.702087,8675,278.9,342.5,-1408
38.711014,-8.70559,8500,279.9,342.5,-1536
38.720444,-8.709352,8325,279.6,342.7,-1536
38.729367,-8.712891,8125,280.9,342.6,-1536
38.738892,-8.716696,7950,280.9,342.6,-1472
38.747988,-8.720337,7775,280.9,342.6,-1344
38.757159,-8.72406,7600,281.2,342.4,-1344
38.767307,-8.728149,7425,280.5,342.1,-1280
38.777921,-8.732605,7250,279.9,341.9,-1216
38.788696,-8.737116,7075,278.0,341.8,-1216
38.794327,-8.739445,6975,278.0,341.8,-1216
38.800278,-8.741953,6875,277.0,341.7,-1216
38.806503,-8.74458,6775,275.8,341.8,-1216
38.812556,-8.747131,6675,274.8,341.8,-1152
38.818954,-8.749774,6575,273.9,341.7,-1152
38.824939,-8.752319,6475,272.9,341.6,-1152
38.831406,-8.755088,6375,271.6,341.8,-1152
38.837741,-8.757751,6275,271.0,341.5,-1024
38.845189,-8.760925,6175,268.8,341.6,-832
38.854779,-8.765015,6100,264.7,341.5,-512
38.859604,-8.76703,6025,260.3,341.6,-960
38.865143,-8.769418,5950,256.1,341.6,-1216
38.869629,-8.771301,5850,252.7,341.8,-1408
38.87439,-8.7733,5750,250.8,341.6,-1600
38.878098,-8.774852,5650,248.6,341.7,-1728
38.881897,-8.776464,5550,246.7,341.6,-1856
38.885468,-8.778016,5450,245.7,341.5,-1920
38.889134,-8.779541,5350,244.1,341.1,-1856
38.892746,-8.781181,5250,244.1,341.1,-1792
38.895977,-8.782593,5175,244.5,340.9,-1344
38.901306,-8.784943,5075,244.1,341.1,-1216
38.906638,-8.787292,4975,244.5,340.9,-1152
38.911972,-8.78966,4875,243.5,340.8,-1152
38.917531,-8.792114,4775,243.5,340.8,-1152
38.922821,-8.794496,4675,242.6,340.7,-1152
38.92836,-8.796944,4575,242.6,340.7,-1088
38.934174,-8.799511,4475,242.2,341.0,-1088
38.93969,-8.801941,4375,241.3,340.9,-1152
38.945389,-8.804467,4275,241.0,341.1,-1088
38.951794,-8.807251,4175,239.7,341.3,-896
38.958069,-8.80996,4075,238.4,341.4,-1024
38.963928,-8.812528,4000,237.8,341.1,-576
38.967854,-8.81427,4000,236.9,341.0,-128
38.988556,-8.823275,4000,240.0,341.0,-64
38.998346,-8.827759,4000,239.0,338.9,0
39.001232,-8.82959,4000,239.3,334.0,-64
39.003204,-8.831097,4000,239.8,329.7,-128
39.005608,-8.833374,4000,240.6,322.9,64
39.00824,-8.836471,4000,240.5,316.4,128
39.010263,-8.839478,4000,241.2,310.3,64
39.011893,-8.842407,4025,242.1,303.9,64
39.013475,-8.845886,4025,243.2,299.8,128
39.014832,-8.849846,4025,245.0,293.3,0
39.015896,-8.854004,4025,245.1,288.1,-128
39.017212,-8.860115,4000,241.8,284.6,-64
39.018448,-8.866265,4000,237.0,283.9,-128
39.019387,-8.871094,4000,233.8,283.9,-64
39.020225,-8.875305,4000,229.0,284.2,0
39.021575,-8.88208,4000,224.4,284.7,-64
39.022646,-8.887268,4000,220.2,284.7,128
39.025726,-8.902807,4025,217.8,283.3,-64
39.026321,-8.907285,4025,218.2,279.8,-192
39.026596,-8.910867,4000,217.9,275.3,0
39.02665,-8.915283,4025,219.0,270.5,64
39.026413,-8.920003,4025,220.5,266.1,0
39.025909,-8.923585,4025,221.6,259.6,64
39.025131,-8.927586,4025,222.9,254.6,0
39.02381,-8.932556,4025,222.1,249.4,0
39.022227,-8.937012,4025,221.8,246.9,-64
39.02124,-8.939408,4025,221.1,241.4,0
39.019318,-8.943289,4025,221.1,236.8,-64
39.016222,-8.948853,4025,221.6,233.4,128
39.010263,-8.959473,4000,220.5,235.2,-256
39.008011,-8.963709,4000,216.6,235.7,-64
39.005934,-8.96759,4000,212.2,235.6,128
39.004258,-8.970764,4000,208.6,235.6,320
39.002117,-8.974609,4025,204.5,234.8,256
38.995789,-8.985563,4025,205.8,233.3,-128
38.984573,-9.004848,4000,206.0,233.7,-64
38.978747,-9.014954,4000,201.6,233.5,-128
38.971481,-9.027478,4000,199.6,232.3,128
38.968832,-9.031189,4000,202.5,227.8,0
38.966904,-9.033508,4000,204.5,223.2,0
38.965118,-9.0353,4025,206.0,217.7,-64
38.962509,-9.037568,4000,207.8,212.6,-512
38.959428,-9.039673,3950,209.3,207.3,-960
38.95697,-9.041211,3900,209.8,205.7,-1408
38.953354,-9.0433,3800,210.0,203.9,-1472
38.950104,-9.045211,3700,208.7,203.7,-1664
38.946854,-9.047002,3600,206.0,203.4,-1664
38.943368,-9.048889,3500,204.3,203.1,-1280
38.939438,-9.051063,3400,199.9,203.0,-1152
38.934895,-9.053528,3300,196.3,202.8,-1152
38.930511,-9.055899,3225,192.1,203.6,-960
38.926758,-9.057929,3150,187.4,202.6,-1088
38.923187,-9.05984,3050,182.5,202.2,-1024
38.918381,-9.062407,2950,177.9,202.8,-768
38.913341,-9.065002,2850,180.3,202.2,-960
38.908356,-9.067781,2750,176.5,203.4,-896
38.903732,-9.070289,2650,172.9,203.2,-896
38.89905,-9.072754,2550,170.8,202.4,-896
38.89389,-9.075603,2450,170.7,203.1,-896
38.888669,-9.078369,2350,169.9,202.5,-768
38.883957,-9.080917,2250,168.5,203.1,-832
38.878693,-9.083783,2150,164.0,203.0,-832
38.873493,-9.086548,2050,161.4,202.6,-768
38.868301,-9.089276,1950,157.8,202.3,-768
38.864502,-9.091366,1875,153.2,203.1,-768
38.86203,-9.092679,1825,148.4,202.6,-768
38.859294,-9.094116,1775,144.8,202.3,-768
38.854825,-9.096497,1675,144.5,201.9,-704
38.850037,-9.099008,1575,145.8,202.2,-832
38.845189,-9.101685,1475,143.9,202.5,-768
38.840561,-9.104143,1375,143.0,202.6,-832
38.835739,-9.106812,1300,140.6,203.5,-768
38.831543,-9.109099,1200,141.3,202.0,-768
38.826782,-9.111666,1100,139.3,203.2,-576
38.822844,-9.113647,1025,136.7,200.6,-704
38.818561,-9.115845,975,139.3,203.2,-448
38.814511,-9.117981,900,140.4,202.2,-832
38.810852,-9.119906,800,141.6,203.3,-768
38.806503,-9.122354,700,141.0,203.8,-768
38.801743,-9.124981,600,138.9,202.9,-832
38.796616,-9.127728,525,139.8,202.7,-512
38.791328,-9.130554,425,138.9,202.9,-576
38.788861,-9.131897,375,140.8,202.6,-448
38.781086,-9.136108,375,93.2,202.7,-64
38.779968,-9.136658,375,93.2,202.7,-64
38.778759,-9.137299,350,35.5,202.5,-64
38.777687,-9.13758,350,25.5,182.8,-64
38.776897,-9.137619,350,22.5,180.0,-64
38.776385,-9.137589,350,23.5,177.2,-64
38.775787,-9.13758,350,23.5,177.2,-64
38.772697,-9.136759,350,8.8,81.6,0
38.772754,-9.136459,350,8.2,78.8,0
38.772778,-9.136296,350,3.2,78.8,0
38.772823,-9.136057,350,5.8,78.8,0
38.77287,-9.135742,350,6.8,78.8,0
38.772346,-9.134857,350,11.8,163.1,-88
38.772044,-9.134766,350,12.2,165.9,-88
38.77173,-9.134689,350,11.2,168.8,-88
38.77138,-9.134583,350,8.2,168.8,-88
38.771107,-9.134714,350,9.2,205.3,0
38.771066,-9.134781,350,9.2,216.6,0
38.771027,-9.134878,350,8.8,227.8,0
38.770961,-9.134995,350,7.8,233.4,0
38.77088,-9.135117,350,7.8,230.6,0
38.770798,-9.135206,350,7.8,222.2,0
38.770695,-9.135266,350,7.2,210.9,0
38.770626,-9.135281,350,7.2,205.3,0
38.770589,-9.135284,350,7.8,199.7,0
38.770508,-9.135284,350,8.2,191.2,0
38.770363,-9.135266,350,9.2,177.2,0
38.770193,-9.135223,350,10.2,171.6,0
38.769882,-9.135147,350,12.2,168.8,0
38.769553,-9.135056,350,11.8,168.8,0
38.769286,-9.134995,350,12.8,168.8,0
38.768645,-9.134827,350,4.8,168.8,0
38.768497,-9.134893,350,7.8,196.9,0
38.768475,-9.135027,350,7.2,227.8,0
38.768424,-9.135193,350,8.2,244.7,0
38.768343,-9.13559,350,3.8,255.9,0
38.768308,-9.135742,350,2.2,255.9,0
38.768291,-9.135848,350,0.1,255.9,0
38.768296,-9.135849,350,0.0,255.9,0
38.768391,-9.135452,350,2.0,247.5,0
38.768417,-9.135341,350,2.0,247.5,0
38.768463,-9.135251,350,1.9,253.1,0
38.768494,-9.135208,350,1.6,261.6,0
38.768497,-9.135177,350,1.9,264.4,0
38.768506,-9.135147,350,1.9,270.0,0
38.768529,-9.135132,350,1.6,275.6,0
38.768532,-9.135102,350,1.6,281.2,0
38.768541,-9.135056,350,1.6,292.5,0
38.768552,-9.135025,350,1.6,300.9,0
38.768552,-9.134979,350,1.9,306.6,0
38.768543,-9.134938,350,1.4,315.0,0
38.768541,-9.134888,350,1.4,320.6,0
38.768517,-9.134857,350,1.9,326.2,0
38.768486,-9.134804,350,1.0,326.2,0
38.768429,-9.134759,350,2.0,326.2,0
38.768303,-9.134699,350,0.0,348.8,0
38.768303,-9.134699,350,0.0,348.8,0
38.768308,-9.134705,350,0.0,348.8,0
38.768303,-9.134699,350,0.0,348.8,0
38.768308,-9.134705,350,0.0,348.8,0
38.768308,-9.134705,350,0.0,348.8,0
38.768308,-9.134705,350,0.0,348.8,96
38.768459,-9.134735,350,4.0,348.8,0
38.76889,-9.134857,350,6.8,348.8,0
38.769047,-9.134893,350,7.8,348.8,0
38.769286,-9.134964,350,9.2,348.8,0
38.769577,-9.13504,350,10.2,348.8,0
38.770123,-9.135206,350,12.2,348.8,0
38.770519,-9.135315,350,10.8,348.8,0
38.770601,-9.13533,350,9.2,351.6,0
38.770752,-9.135269,350,7.8,11.2,0
38.77081,-9.135223,350,8.2,19.7,0
38.770868,-9.135132,350,7.8,33.8,0
38.780411,-9.134191,350,2.8,348.8,0
38.780656,-9.134247,350,3.8,348.8,0
38.780865,-9.134308,350,5.0,348.8,0
38.781235,-9.134415,350,8.2,348.8,0
38.781634,-9.134521,350,11.2,348.8,0
38.781924,-9.134598,350,12.2,348.8,0
38.78223,-9.134684,350,15.5,348.8,0
38.783134,-9.134923,350,10.0,348.8,0
38.783707,-9.135086,350,10.0,348.8,0
38.784061,-9.135177,350,20.0,348.8,0
38.784348,-9.135251,350,20.0,348.8,0
38.784904,-9.135406,350,20.0,348.8,0
38.785496,-9.135559,350,20.0,348.8,0
38.786045,-9.135696,350,20.0,348.8,0
38.786739,-9.135505,350,10.0,348.8,0
38.78688,-9.135437,350,10.0,348.8,0
38.790207,-9.133669,350,28.5,22.5,0
38.79063,-9.133438,350,30.5,22.5,0
38.792587,-9.132385,350,30.5,22.5,0
38.794659,-9.131281,350,29.5,22.5,0
38.796822,-9.130116,350,26.5,22.5,0
38.797199,-9.129922,350,23.5,22.5,0
38.797382,-9.129833,350,16.5,22.5,0
38.797496,-9.129761,350,13.2,22.5,0
38.797613,-9.1297,350,9.8,25.3,0
38.797668,-9.128758,350,7.2,109.7,0
38.797672,-9.128754,350,7.2,109.7,0
38.797668,-9.128758,350,7.2,109.7,0
38.797668,-9.128758,350,7.2,109.7,0
38.796879,-9.127625,350,3.8,196.9,0
38.796856,-9.127639,350,1.0,196.9,0
38.796844,-9.12764,350,1.0,196.9,0
38.796822,-9.127653,350,13.0,196.9,0
