lat,lon,alt,gs,track,vs
38.793737,-9.129303,350,89.0,202.5,0
38.792953,-9.129698,375,89.0,203.0,0
38.79198,-9.130188,375,101.8,202.5,0
38.791468,-9.130493,375,113.5,202.3,64
38.789795,-9.13137,375,135.4,202.6,64
38.785492,-9.133639,450,135.4,202.6,64
38.785217,-9.133759,450,164.5,202.5,1856
38.784531,-9.134155,500,165.8,202.7,2304
38.78389,-9.134535,550,165.8,202.7,2816
38.783275,-9.134827,600,166.6,203.3,3200
38.782576,-9.135254,650,165.7,203.5,3584
38.781506,-9.135803,750,163.9,203.8,3968
38.780574,-9.136353,850,163.5,203.4,4032
38.779175,-9.137102,950,162.7,202.8,3968
38.778214,-9.13764,1050,163.1,203.1,4224
38.777595,-9.137939,1125,163.1,203.1,4288
38.776385,-9.13855,1225,161.4,202.6,4288
38.775686,-9.138916,1300,161.4,202.6,4352
38.775035,-9.139282,1375,161.9,202.1,4352
38.773964,-9.139832,1475,161.9,202.1,4480
38.772986,-9.14032,1575,161.6,201.8,4416
38.772288,-9.140686,1650,161.6,201.8,4352
38.771264,-9.141235,1750,161.6,201.8,4160
38.770286,-9.141724,1850,161.9,202.1,4032
38.769169,-9.142334,1950,163.2,202.3,4032
38.768051,-9.142894,2050,163.2,202.3,4096
38.767365,-9.143312,2125,163.6,202.6,4160
38.766403,-9.143849,2225,163.1,203.1,4288
38.765625,-9.144267,2300,162.2,203.2,4416
38.764938,-9.144625,2375,162.2,203.2,4480
38.763909,-9.145203,2500,161.2,203.4,4416
38.762885,-9.145752,2600,161.2,203.4,4288
38.761826,-9.146297,2700,161.2,203.4,4224
38.760864,-9.146835,2800,161.2,203.4,4160
38.759905,-9.1474,2900,162.6,203.6,4032
38.758928,-9.147949,3000,162.6,203.6,3904
38.757624,-9.148682,3100,163.5,203.4,3840
38.756647,-9.14917,3200,164.4,203.3,3712
38.755436,-9.149841,3300,164.8,203.6,3712
38.754319,-9.150452,3400,165.3,203.1,3648
38.753265,-9.151014,3500,166.8,202.6,3712
38.752167,-9.151611,3600,166.4,202.2,3776
38.751022,-9.152149,3700,166.9,201.8,3840
38.749969,-9.152746,3800,166.9,201.8,3840
38.748688,-9.153403,3900,167.3,202.1,3776
38.747709,-9.15387,4000,168.2,202.0,3776
38.746498,-9.154541,4100,168.2,202.0,3776
38.745334,-9.15509,4200,169.2,201.9,3584
38.743938,-9.155823,4300,170.5,202.1,3200
38.742448,-9.156616,4400,173.6,202.0,2880
38.740906,-9.157403,4500,176.8,201.9,2624
38.739349,-9.158239,4575,181.2,202.0,2688
38.737976,-9.158896,4675,185.3,201.9,2752
38.736374,-9.159732,4775,186.3,201.7,2816
38.734497,-9.160687,4875,190.3,201.6,2944
38.73317,-9.161344,4950,191.6,201.8,2880
38.731934,-9.162001,5025,194.4,201.4,2496
38.730377,-9.162717,5100,197.6,201.4,2240
38.728912,-9.163493,5150,202.0,201.5,2176
38.727039,-9.164429,5250,206.5,201.6,2176
38.725204,-9.165344,5300,211.0,201.7,1984
38.723222,-9.166382,5375,215.8,202.1,1856
38.722183,-9.166897,5400,218.9,202.0,1792
38.721222,-9.167434,5450,221.2,202.0,1856
38.720289,-9.167908,5475,224.3,202.0,1984
38.718201,-9.168986,5550,228.2,202.4,2432
38.716239,-9.170044,5650,231.8,202.6,2880
38.714238,-9.171143,5750,234.4,202.9,3328
38.712794,-9.171875,5850,235.7,203.0,3392
38.710556,-9.173106,5950,238.3,203.2,3264
38.708908,-9.174002,6050,241.9,203.4,3392
38.707255,-9.174927,6150,242.8,203.3,3456
38.705704,-9.175793,6225,244.6,203.1,3712
38.704136,-9.176636,6325,246.5,202.9,3904
38.702454,-9.177525,6425,247.4,202.8,4032
38.700943,-9.178361,6525,247.8,203.1,4160
38.699478,-9.179137,6625,249.1,203.2,4352
38.698503,-9.179688,6700,249.1,203.2,4416
38.69692,-9.180542,6800,249.5,203.4,4608
38.695849,-9.181152,6900,250.4,203.3,4672
38.69426,-9.182003,7000,251.3,203.2,4544
38.69133,-9.183615,7200,253.2,203.0,4224
38.689146,-9.184753,7325,255.0,202.8,3776
38.687423,-9.18573,7425,258.5,203.0,3456
38.684692,-9.187197,7550,261.7,202.9,3072
38.683001,-9.18811,7625,266.2,203.0,2944
38.679108,-9.190243,7800,271.0,203.2,2688
38.67627,-9.191795,7900,275.1,203.1,2496
38.674342,-9.19281,7950,279.7,202.7,2560
38.671642,-9.194092,8050,283.7,201.5,2752
38.667755,-9.195497,8200,288.2,196.7,3072
38.665404,-9.196106,8300,291.9,192.5,3392
38.663361,-9.196452,8400,293.7,187.8,3840
38.661354,-9.196655,8500,294.3,185.5,4224
38.659027,-9.196655,8625,294.0,181.0,4672
38.655945,-9.196452,8825,294.5,176.7,4992
38.652695,-9.195923,9025,294.2,171.6,5184
38.649344,-9.195068,9225,294.8,168.6,5312
38.646835,-9.194243,9400,294.0,165.8,5376
38.644135,-9.193168,9600,293.6,163.2,5440
38.641022,-9.191795,9800,293.9,159.9,5376
38.638367,-9.190481,9975,294.2,158.7,5312
38.636078,-9.189347,10150,294.0,158.2,5248
38.632919,-9.187735,10350,295.3,158.1,5120
38.630118,-9.18634,10525,295.8,158.4,4928
38.627557,-9.185059,10700,297.7,158.5,4544
38.623833,-9.183167,10900,299.3,158.2,4160
38.621087,-9.181702,11025,301.0,157.9,3776
38.61731,-9.179734,11200,305.7,157.3,3328
38.612686,-9.177166,11400,310.0,156.8,3136
38.606964,-9.174002,11600,317.0,156.2,2752
38.600557,-9.170349,11800,324.5,155.8,2368
38.593552,-9.1663,12000,333.9,155.6,1984
38.586777,-9.162419,12150,343.7,155.6,1984
38.577896,-9.157284,12375,353.6,155.6,2368
38.571834,-9.153809,12550,359.8,155.7,2816
38.566201,-9.150513,12750,364.7,155.5,3264
38.555355,-9.144226,13150,370.5,155.4,3648
38.545578,-9.138535,13550,375.5,155.6,3904
38.53569,-9.132863,13950,378.2,155.8,4224
38.52681,-9.127847,14350,381.4,155.9,4288
38.517609,-9.122593,14750,385.4,156.0,3968
38.507266,-9.116699,15150,389.0,155.9,3840
38.497009,-9.11089,15550,392.5,155.8,4160
38.487854,-9.105636,15950,394.4,155.9,4160
38.47847,-9.100382,16325,396.2,156.0,4224
38.469589,-9.095366,16700,398.0,156.1,4224
38.460617,-9.090351,17075,399.8,156.3,4224
38.451096,-9.084977,17475,401.2,156.2,4224
38.441255,-9.079407,17875,402.5,156.1,4224
38.431852,-9.074158,18275,403.0,156.3,4096
38.421191,-9.068237,18675,405.2,156.3,3840
38.409786,-9.061929,19075,408.0,156.4,3648
38.398846,-9.055779,19475,411.4,156.1,3648
38.386975,-9.049092,19875,413.2,156.2,3584
38.375702,-9.0428,20250,416.0,156.3,3392
38.363617,-9.03608,20650,419.1,156.4,3392
38.350246,-9.028612,21050,422.7,156.3,3136
38.336513,-9.02097,21450,427.2,156.3,3072
38.32251,-9.013113,21850,430.7,156.2,3264
38.308594,-9.005341,22250,433.5,156.3,3136
38.294769,-8.997627,22650,436.6,156.4,3072
38.279672,-8.989205,23050,440.2,156.3,3136
38.266022,-8.981557,23450,442.8,156.2,3072
38.251694,-8.973551,23850,445.9,156.2,3200
38.23732,-8.965487,24250,447.3,156.1,3136
38.22232,-8.957082,24650,450.4,156.2,2944
38.205841,-8.947946,25050,453.6,156.2,2816
38.190432,-8.939289,25450,456.7,156.2,2880
38.176792,-8.931765,25750,459.1,156.5,2432
38.155975,-8.920256,26150,465.2,156.3,2304
38.143112,-8.913068,26425,467.9,156.2,2752
38.126633,-8.903835,26825,470.1,156.2,2816
38.109283,-8.894134,27225,472.9,156.3,2816
38.100403,-8.889284,27425,473.8,156.4,2368
38.096375,-8.887004,27500,474.7,156.4,1984
38.091751,-8.884433,27550,476.9,156.4,1536
38.084244,-8.880284,27625,480.1,156.4,1088
38.053568,-8.86328,27900,488.1,156.3,1024
38.035878,-8.85301,28025,489.3,154.1,960
38.025101,-8.845747,28100,489.2,151.0,960
38.014511,-8.837546,28200,487.4,147.5,960
38.003525,-8.828052,28300,487.3,144.4,1024
37.991421,-8.81623,28400,487.4,141.4,1024
37.981339,-8.80525,28500,487.3,138.3,1024
37.971636,-8.793421,28600,486.5,135.2,960
37.96257,-8.781115,28700,486.5,131.9,960
37.954102,-8.7682,28800,486.6,128.7,1024
37.943845,-8.750909,28925,486.6,126.1,1024
37.936257,-8.737833,29000,487.0,126.4,576
37.930438,-8.727981,29025,488.6,126.8,128
37.90353,-8.682603,29000,483.2,126.6,0
37.877647,-8.638359,28975,474.2,126.3,0
37.852137,-8.594712,29000,469.8,126.4,0
37.826706,-8.551162,29000,467.6,126.5,0
37.801254,-8.507742,29000,467.6,126.5,0
37.775711,-8.464148,29000,467.0,126.4,0
37.750259,-8.420845,29000,466.8,126.6,0
37.72477,-8.377553,29025,467.4,126.7,0
37.699073,-8.334145,29025,467.4,126.7,0
37.673748,-8.291394,29025,467.2,126.8,0
37.647726,-8.247508,29025,468.8,126.7,0
37.622589,-8.205092,29025,468.8,126.7,0
37.596451,-8.161206,29025,469.4,126.8,0
37.570862,-8.118137,29000,469.4,126.8,0
37.545125,-8.074891,29025,469.4,126.8,0
37.519288,-8.031484,29025,469.4,126.8,0
37.493405,-7.988076,29025,469.2,126.9,0
37.467865,-7.945336,29025,470.0,126.9,0
37.441825,-7.901976,29000,470.0,126.9,0
37.415863,-7.858614,29000,469.2,126.9,0
37.390106,-7.815698,29000,469.8,127.0,0
37.364319,-7.772652,29025,469.2,126.9,0
37.338153,-7.72918,29025,469.0,127.1,0
37.312131,-7.686011,29000,469.8,127.0,0
37.286087,-7.642803,29025,468.4,127.0,0
37.260315,-7.600143,29025,468.4,127.0,0
37.234818,-7.557951,29025,468.2,127.2,-64
37.208878,-7.515186,29025,469.0,127.1,0
37.182855,-7.472136,29025,468.2,127.2,0
37.166096,-7.444193,29000,468.3,126.0,0
37.16037,-7.433385,29000,468.1,122.0,-192
37.155715,-7.422698,29000,467.0,117.8,-64
37.152008,-7.412382,29000,467.1,113.6,0
37.149078,-7.402506,29000,465.6,109.8,64
37.146079,-7.390157,29000,464.4,105.7,64
37.143677,-7.376852,29000,463.6,101.7,64
37.142166,-7.36493,29000,463.2,97.7,0
37.141296,-7.352951,29000,462.4,94.5,0
37.141068,-7.340971,29000,461.0,90.2,0
37.141663,-7.326069,29000,460.7,86.9,0
37.142587,-7.316059,29000,459.8,82.6,0
37.144318,-7.304038,29000,459.1,78.6,-64
37.153427,-7.253139,29025,456.6,77.6,0
37.157181,-7.230114,29000,447.8,79.3,-64
37.159393,-7.212166,28975,439.1,82.2,-448
37.161255,-7.191428,28875,433.1,84.3,-896
37.162308,-7.173429,28750,426.8,86.5,-1344
37.162698,-7.162071,28625,425.3,87.7,-1792
37.162903,-7.142457,28350,424.0,89.9,-2048
37.162512,-7.116096,28025,422.2,91.6,-1856
37.161758,-7.088344,27650,419.3,92.1,-1856
37.160789,-7.060328,27300,417.4,92.6,-1792
37.159698,-7.032536,26925,414.5,92.9,-1920
37.158554,-7.005128,26575,411.6,93.1,-1856
37.15741,-6.978364,26200,409.6,93.1,-2048
37.156227,-6.951002,25825,407.6,93.2,-1920
37.154892,-6.923315,25450,404.7,93.3,-1792
37.153656,-6.896083,25100,401.7,93.4,-1856
37.15242,-6.869494,24750,398.6,93.2,-1920
37.151246,-6.843766,24375,397.7,93.3,-1920
37.15004,-6.81725,24000,395.6,93.2,-1984
37.148872,-6.790864,23625,393.6,93.1,-1920
37.147801,-6.76525,23250,391.6,93.1,-2048
37.146731,-6.739336,22875,389.5,92.9,-1920
37.145599,-6.713289,22500,387.6,93.1,-1920
37.144496,-6.68739,22150,385.6,93.1,-1792
37.143402,-6.661922,21800,382.6,93.2,-1856
37.142262,-6.636399,21450,380.5,93.0,-1792
37.141159,-6.611023,21100,377.6,93.2,-1792
37.139887,-6.58302,20750,374.5,93.1,-1600
37.139328,-6.569649,20575,372.5,93.1,-1984
37.139099,-6.564273,20475,372.5,93.1,-2432
37.13887,-6.558663,20350,372.5,92.9,-2880
37.138165,-6.541343,19950,376.5,93.0,-3200
37.13742,-6.52558,19550,379.6,93.3,-3328
37.136627,-6.509458,19150,384.9,93.9,-3200
37.136349,-6.503667,19025,385.8,93.7,-2752
37.136124,-6.499407,18950,387.7,93.6,-2368
37.136024,-6.49692,18900,387.7,93.6,-2112
37.135837,-6.493577,18850,388.7,93.4,-1664
37.135511,-6.485755,18775,388.6,93.2,-1216
37.134068,-6.452736,18500,384.6,93.1,-960
37.132507,-6.417184,18250,379.6,93.2,-832
37.130717,-6.379414,18000,373.6,93.4,-768
37.129486,-6.349221,17825,368.2,92.0,-896
37.129257,-6.328008,17650,361.0,90.2,-1280
37.129303,-6.32345,17600,359.0,89.7,-1728
37.12932,-6.319288,17550,358.0,89.5,-2112
37.129349,-6.315152,17475,358.0,89.4,-2560
37.129395,-6.311003,17375,358.1,89.0,-3008
37.12946,-6.307287,17275,358.1,88.9,-3392
37.129832,-6.292658,16875,362.2,87.9,-3712
37.13031,-6.279329,16475,367.5,87.0,-3840
37.130949,-6.265252,16075,372.7,86.5,-3520
37.131866,-6.249059,15675,375.0,85.9,-3072
37.132919,-6.231878,15275,377.2,85.4,-2624
37.134394,-6.209305,14875,376.4,85.1,-2176
37.135986,-6.187932,14475,373.8,84.3,-2304
37.137863,-6.164966,14075,372.7,84.5,-2112
37.139608,-6.141238,13675,369.6,84.7,-2240
37.141205,-6.11956,13300,367.6,84.7,-1792
37.142494,-6.102547,13100,364.7,84.5,-1344
37.144821,-6.072518,12800,355.6,84.5,-1088
37.1458,-6.059676,12675,351.6,84.6,-1536
37.147476,-6.035526,12325,348.3,85.1,-1536
37.1483,-6.023956,12200,344.4,84.8,-1088
37.149244,-6.010775,12100,339.4,84.8,-640
37.150269,-5.996863,12075,331.4,84.8,-192
37.151386,-5.980921,12075,322.2,85.0,128
37.152283,-5.968381,12075,313.3,84.9,64
37.153107,-5.95646,12075,305.2,84.9,-384
37.153341,-5.953336,12050,304.2,84.9,-704
37.153527,-5.950888,12025,303.2,84.9,-1088
37.153748,-5.947753,12000,302.2,84.9,-1472
37.154251,-5.940565,11875,302.2,84.9,-1920
37.155017,-5.929871,11675,304.1,85.1,-2048
37.155715,-5.919541,11475,305.0,85.3,-1984
37.156448,-5.907547,11275,305.9,85.5,-1856
37.157205,-5.896016,11075,306.9,85.5,-1792
37.157996,-5.88288,10875,306.9,85.5,-1472
37.15892,-5.868277,10700,304.9,85.5,-1088
37.159905,-5.853384,10525,302.1,85.1,-1216
37.160889,-5.838883,10350,299.0,85.2,-1216
37.161814,-5.824963,10175,297.0,85.4,-1280
37.162674,-5.811183,10000,294.9,85.5,-1344
37.163498,-5.797801,9825,292.0,85.3,-1280
37.164374,-5.788959,9725,290.5,82.5,-1344
37.165421,-5.782432,9600,287.5,77.8,-1664
37.166236,-5.77857,9525,286.5,75.2,-1984
37.16748,-5.773958,9425,283.3,71.7,-2432
37.168991,-5.769283,9275,280.5,66.9,-2880
37.171171,-5.763762,9100,279.1,63.2,-3008
37.173731,-5.758388,8900,277.8,58.5,-2944
37.176682,-5.753154,8700,276.7,54.4,-2816
37.179084,-5.749432,8575,275.8,50.9,-2432
37.181488,-5.746142,8475,274.6,47.4,-1984
37.185379,-5.741467,8350,271.0,43.1,-1728
37.189316,-5.737435,8225,268.2,38.8,-1664
37.193207,-5.733987,8125,264.4,34.8,-1536
37.198357,-5.729669,8000,259.9,33.4,-1344
37.202957,-5.725805,7900,255.2,33.8,-1216
37.208267,-5.721306,7800,250.5,34.3,-1216
37.212602,-5.717667,7700,245.7,33.9,-1216
37.217304,-5.713786,7600,241.0,33.5,-1344
37.223831,-5.708391,7400,237.2,33.0,-1664
37.230664,-5.70286,7200,233.0,32.7,-1472
37.237647,-5.697247,7025,228.0,32.6,-1408
37.240906,-5.69468,6925,226.1,32.3,-1664
37.244064,-5.692145,6825,224.4,32.6,-1792
37.246948,-5.689866,6725,223.0,32.5,-1920
37.249751,-5.687634,6625,223.0,32.5,-1920
37.252451,-5.685485,6525,221.7,32.5,-1920
37.255188,-5.683263,6425,221.7,32.5,-1920
37.257889,-5.681159,6325,221.7,32.5,-1920
37.26091,-5.678704,6225,220.3,32.4,-1920
37.263297,-5.676827,6125,220.3,32.4,-1920
37.266403,-5.674322,6025,219.4,32.5,-1920
37.269058,-5.672218,5925,220.0,32.8,-1984
37.271347,-5.670348,5825,219.1,32.9,-1920
37.273911,-5.668289,5725,218.6,32.7,-1920
37.276937,-5.6659,5625,219.4,32.5,-1856
37.279544,-5.66381,5525,218.0,32.5,-1920
37.282384,-5.661541,5425,218.0,32.5,-1920
37.284851,-5.659571,5325,217.7,32.8,-1984
37.287552,-5.657375,5225,218.3,33.0,-1984
37.289832,-5.655511,5125,218.3,33.0,-1984
37.292358,-5.653401,5025,217.5,33.2,-1984
37.295279,-5.651093,4925,218.3,33.0,-1664
37.297668,-5.649135,4875,220.0,32.8,-1216
37.301424,-5.646137,4775,219.4,32.5,-960
37.306405,-5.642136,4675,219.4,32.5,-1024
37.310898,-5.638499,4625,218.6,32.7,-576
37.317993,-5.632714,4525,214.4,33.4,-576
37.324585,-5.627338,4425,211.6,33.2,-896
37.329529,-5.623305,4325,211.1,33.0,-1024
37.334106,-5.619565,4225,211.1,33.0,-1088
37.338638,-5.615942,4125,211.6,33.2,-1152
37.343445,-5.612144,4025,211.5,31.7,-1152
37.346579,-5.610073,3950,212.4,26.6,-1280
37.349716,-5.608521,3875,212.8,21.5,-1408
37.352166,-5.607565,3825,213.9,16.6,-1408
37.355192,-5.606789,3750,215.5,11.8,-1280
37.358551,-5.606241,3675,215.7,7.2,-1216
37.363632,-5.605715,3600,216.4,3.4,-1088
37.368256,-5.605365,3500,216.4,3.4,-1088
37.374161,-5.604897,3400,216.5,4.0,-1024
37.379678,-5.604401,3300,216.5,4.0,-1088
37.385284,-5.603962,3200,217.4,3.4,-1024
37.39151,-5.603729,3100,216.1,1.3,-768
37.394482,-5.603983,3075,215.0,354.4,-448
37.397507,-5.604699,3075,214.6,349.5,-192
37.399292,-5.605365,3050,213.5,344.8,-64
37.401464,-5.606431,3050,211.2,337.4,64
37.404071,-5.608162,3050,207.2,331.5,128
37.406937,-5.610507,3075,203.0,325.8,256
37.408997,-5.61267,3100,201.2,320.9,320
37.411147,-5.615208,3100,198.7,314.4,192
37.412659,-5.61752,3100,198.7,310.1,128
37.413803,-5.619741,3100,197.5,304.9,-64
37.414627,-5.621786,3100,198.3,299.3,-128
37.415359,-5.624007,3100,198.0,293.2,-128
37.415942,-5.626552,3100,197.8,286.1,0
37.41692,-5.631628,3100,197.3,282.0,192
37.417758,-5.637479,3125,197.1,278.5,192
37.418152,-5.642707,3150,196.6,274.4,-64
37.418289,-5.648667,3125,197.0,271.2,-256
37.418243,-5.663218,3075,193.0,269.7,-128
37.418363,-5.676707,3075,192.0,271.2,64
37.418427,-5.68075,3075,193.0,271.2,-320
37.418503,-5.686977,3025,196.0,270.6,-768
37.418549,-5.692769,2925,195.0,270.3,-1024
37.418549,-5.699994,2825,194.0,269.7,-1088
37.418503,-5.705964,2725,193.0,269.7,-1152
37.418503,-5.712652,2625,192.0,269.7,-960
37.418427,-5.718734,2525,190.0,269.4,-1024
37.418381,-5.725805,2425,189.0,269.4,-960
37.418363,-5.732475,2325,187.0,270.0,-1024
37.418409,-5.738804,2225,186.0,270.3,-960
37.418427,-5.745557,2125,183.0,270.6,-1024
37.418456,-5.751582,2025,181.0,270.3,-1024
37.418503,-5.756717,1950,179.0,270.6,-576
37.418503,-5.765673,1875,177.0,270.3,-768
37.418456,-5.771345,1775,175.0,269.7,-1024
37.418427,-5.777172,1675,170.0,269.7,-960
37.418456,-5.780898,1625,166.0,270.0,-832
37.418427,-5.782724,1600,162.0,270.4,-384
37.418427,-5.784652,1600,158.0,270.0,-192
37.418456,-5.787048,1575,154.0,270.0,-640
37.418427,-5.792308,1475,154.0,269.6,-1088
37.418363,-5.797199,1375,151.0,269.2,-1088
37.418335,-5.800547,1325,147.0,269.2,-1024
37.418335,-5.803703,1250,143.0,269.2,-1088
37.418243,-5.806567,1200,138.0,268.8,-896
37.418243,-5.809605,1125,133.0,269.1,-768
37.418177,-5.812424,1075,128.0,269.1,-896
37.418152,-5.815157,1050,131.0,268.7,-448
37.41806,-5.821819,975,131.0,269.1,-768
37.418106,-5.828481,900,130.0,270.9,-576
37.41813,-5.833442,800,127.0,270.5,-704
37.418152,-5.839642,725,129.0,269.6,-640
37.418106,-5.846246,650,131.0,269.1,-704
37.418106,-5.851388,550,131.0,270.4,-640
37.418084,-5.858101,450,128.0,270.0,-704
37.41806,-5.86518,350,126.0,269.5,-512
37.41799,-5.871356,275,125.0,269.1,-640
37.41799,-5.87679,200,124.0,270.0,-384
37.41799,-5.881746,175,115.0,269.0,-64
37.417969,-5.882068,175,107.0,270.5,-64
37.417967,-5.887358,150,71.0,270.0,0
37.417957,-5.887708,150,67.5,270.0,0
37.417956,-5.888075,150,64.5,270.0,0
37.417967,-5.890583,150,37.5,270.0,0
37.417969,-5.891097,150,31.5,272.8,0
37.418152,-5.891959,150,23.5,289.7,0
37.418293,-5.892254,150,23.5,300.9,0
37.418421,-5.892448,150,22.5,309.4,0
37.418495,-5.892529,150,21.5,312.2,0
37.418598,-5.892631,150,18.5,317.8,0
37.41893,-5.892894,150,18.5,329.1,0
37.421825,-5.896108,150,5.2,315.0,0
37.421883,-5.89624,150,5.8,306.6,0
37.421889,-5.896285,150,6.2,300.9,0
37.421894,-5.896342,150,6.2,292.5,0
37.421894,-5.8964,150,6.8,286.9,0
37.421901,-5.896479,150,7.2,278.4,0
37.421883,-5.896561,150,8.2,270.0,0
37.42186,-5.896707,150,8.2,264.4,0
37.421843,-5.896897,150,8.2,264.4,0
37.421814,-5.897248,150,4.8,261.6,0
37.42178,-5.897481,150,3.8,261.6,0
37.421757,-5.897627,150,0.0,261.6,0
37.421757,-5.897627,150,0.0,261.6,0
