lat,lon,alt,gs,track,vs
63.78569,20.295483,50,87.0,137.8,0
63.785385,20.296079,50,92.9,138.9,0
63.7836,20.299882,125,96.9,135.4,0
63.781035,20.305591,225,99.7,135.4,0
63.778198,20.312136,300,102.5,134.6,640
63.776505,20.316256,375,104.2,130.7,704
63.775314,20.320059,425,104.4,126.4,640
63.774936,20.321741,450,104.8,119.7,704
63.774611,20.323828,450,107.0,110.8,576
63.774331,20.325916,475,108.2,103.9,384
63.77417,20.328404,500,109.9,97.3,320
63.774192,20.33053,500,112.0,90.0,192
63.774285,20.333167,500,115.0,82.5,320
63.774536,20.335693,500,116.4,76.1,448
63.774994,20.338651,525,116.7,72.0,448
63.775495,20.341296,550,118.1,64.9,448
63.77655,20.345201,575,117.8,60.0,512
63.777557,20.348159,600,119.4,53.5,320
63.777962,20.349207,600,119.9,49.4,384
63.778847,20.351074,600,121.8,42.3,256
63.780104,20.353271,625,122.6,35.4,192
63.781128,20.35459,625,124.9,29.2,320
63.782455,20.35587,650,126.3,23.3,192
63.783735,20.356787,650,128.2,16.3,448
63.785737,20.357556,675,127.9,12.2,512
63.787226,20.357996,700,126.6,5.4,256
63.789787,20.358325,700,125.1,1.8,128
63.793045,20.358215,700,125.1,358.2,128
63.797747,20.357556,725,125.3,356.3,320
63.801819,20.35661,775,125.3,356.3,320
63.804657,20.355765,800,123.9,353.0,320
63.80777,20.354603,825,120.7,350.5,320
63.80999,20.353491,850,121.3,346.6,320
63.811946,20.352173,850,122.1,341.9,320
63.813904,20.350483,850,122.6,338.5,320
63.81871,20.345835,900,121.9,336.8,320
63.825394,20.339074,950,121.7,335.8,128
63.835464,20.329038,1000,121.3,336.2,192
63.842697,20.322172,1000,122.4,337.4,-64
63.848303,20.317236,1050,124.1,339.2,-64
63.858307,20.308544,1075,127.0,338.3,64
63.868506,20.299219,1100,128.5,339.0,448
63.873394,20.294824,1175,126.5,337.7,384
63.879181,20.289318,1225,124.5,336.3,448
63.884811,20.283614,1300,128.0,335.0,384
63.891643,20.276367,1375,131.9,334.4,0
63.896667,20.270726,1375,132.8,332.7,-64
63.899643,20.266818,1400,133.0,330.7,128
63.906214,20.256482,1425,133.5,327.9,64
63.911499,20.247275,1475,133.0,321.0,64
63.915105,20.241321,1475,131.6,323.6,64
63.92189,20.22995,1475,130.8,323.4,64
63.925735,20.223295,1525,129.0,322.0,128
63.935806,20.205231,1550,128.8,321.6,256
63.939331,20.19847,1550,130.6,320.0,256
63.942757,20.191882,1550,129.7,319.1,128
63.948166,20.18104,1525,132.0,319.0,0
63.955032,20.166884,1550,134.0,318.0,64
63.958603,20.159067,1550,134.4,315.6,64
63.964916,20.144751,1575,135.8,315.0,64
63.97027,20.132776,1550,135.0,315.0,-192
63.974899,20.122833,1550,134.4,316.8,-128
63.982407,20.107093,1575,132.4,317.8,0
63.988129,20.095473,1550,132.4,317.8,-128
63.993034,20.085864,1550,132.5,319.0,0
64.00011,20.071472,1550,132.0,318.0,0
64.005649,20.060596,1550,131.2,319.6,0
64.008768,20.054333,1600,131.6,316.9,0
64.01226,20.047632,1600,129.7,319.1,0
64.018312,20.035986,1650,129.1,319.4,320
64.021408,20.029555,1700,128.9,318.1,-256
64.025853,20.020386,1625,131.2,319.6,192
64.02967,20.013464,1650,133.2,322.0,128
64.038189,19.998413,1650,133.8,321.7,0
64.047226,19.981596,1650,133.7,321.1,-576
64.056298,19.964685,1650,132.8,320.2,0
64.062561,19.952228,1700,133.3,319.3,64
64.068878,19.939446,1700,131.8,318.7,64
64.074547,19.927771,1675,132.3,317.1,64
64.083299,19.908655,1700,133.0,316.8,0
64.086836,19.901294,1700,131.9,319.3,320
64.091125,19.893177,1725,133.1,321.4,128
64.096147,19.883716,1725,134.8,319.8,64
64.10408,19.868669,1700,132.9,320.8,-192
64.107459,19.862732,1675,133.0,323.6,128
64.111359,19.85652,1700,136.2,326.1,-640
64.116071,19.848999,1625,135.7,324.9,64
64.122345,19.838668,1675,132.6,324.5,256
64.129711,19.826147,1625,135.2,323.7,-512
64.135251,19.816479,1600,133.2,322.0,-64
64.14107,19.805823,1650,132.9,320.8,64
64.148099,19.792859,1625,131.0,321.8,0
64.151093,19.787856,1650,131.2,324.6,128
64.15535,19.781412,1600,132.3,327.0,-192
64.162018,19.771765,1550,131.2,327.8,-64
64.167252,19.764616,1500,130.9,329.7,-512
64.173796,19.756165,1475,128.9,331.2,128
64.178375,19.750566,1425,130.1,333.0,-320
64.182083,19.746552,1400,129.4,335.8,-320
64.192696,19.73573,1400,128.6,336.6,-384
64.197739,19.730811,1325,131.1,338.5,-192
64.201035,19.727854,1325,130.8,336.6,-192
64.202042,19.72648,1350,129.7,328.9,-256
64.20282,19.725107,1325,129.0,322.2,-320
64.203543,19.723206,1325,128.3,310.9,64
64.204422,19.719508,1325,127.9,304.8,-64
64.204567,19.718152,1325,126.4,285.1,64
64.204614,19.714966,1325,126.6,279.1,-64
64.204514,19.712959,1325,126.6,264.6,-128
64.204288,19.711011,1325,125.9,257.6,-128
64.203776,19.708704,1325,125.3,245.5,-64
64.203077,19.706506,1325,126.0,234.0,-64
64.202225,19.704825,1325,125.3,227.9,-64
64.201126,19.703451,1325,126.8,209.8,-320
64.199912,19.702551,1300,127.4,202.1,-384
64.1987,19.702184,1300,129.2,190.7,-64
64.196777,19.702712,1275,130.0,179.6,-320
64.195489,19.704089,1275,132.6,159.2,-128
64.194977,19.704858,1275,134.8,147.7,-128
64.194139,19.706616,1275,134.8,142.5,-256
64.193395,19.708923,1275,135.1,129.0,-64
64.193069,19.710318,1275,135.6,118.6,64
64.192789,19.712329,1275,136.0,109.8,64
64.19252,19.714966,1275,136.9,101.8,-256
64.19251,19.717493,1250,137.1,92.1,-320
64.192603,19.71947,1250,135.2,82.3,-128
64.192886,19.721515,1250,135.2,74.1,-64
64.193301,19.723425,1250,134.2,63.4,-256
64.193848,19.725107,1250,133.4,56.3,-320
64.194168,19.725847,1225,132.3,47.1,-384
64.195084,19.727431,1225,131.8,37.9,-384
64.196095,19.728479,1225,130.2,25.0,-64
64.196933,19.728918,1200,129.1,16.2,-64
64.197491,19.729028,1225,129.0,7.1,-128
64.198517,19.728804,1225,127.5,355.0,128
64.199214,19.728259,1200,127.4,345.0,192
64.199958,19.72749,1225,126.5,337.7,64
64.200424,19.726721,1225,125.4,327.7,-128
64.201588,19.723535,1200,122.8,310.0,-64
64.202087,19.72141,1200,123.2,299.7,-256
64.203031,19.716943,1200,123.9,296.4,-64
64.204195,19.71134,1200,122.8,293.0,320
64.208359,19.688979,1200,120.9,293.4,256
64.210433,19.677283,1275,119.4,291.6,320
64.212204,19.666689,1350,119.0,291.2,256
64.213505,19.657837,1350,120.5,288.9,64
64.215647,19.642896,1400,124.3,288.3,768
64.217509,19.630481,1475,123.4,289.9,192
64.218393,19.625647,1500,123.2,293.4,192
64.21962,19.619892,1500,121.2,297.0,320
64.221698,19.610925,1550,121.3,299.1,64
64.224335,19.600877,1625,119.7,300.6,576
64.226578,19.592637,1625,120.7,303.2,64
64.228309,19.586865,1625,120.8,306.6,-128
64.231705,19.576263,1675,125.7,305.0,0
64.234267,19.567419,1675,125.1,302.9,128
64.240366,19.544897,1675,127.3,302.8,320
64.245487,19.52666,1700,122.9,303.0,192
64.248322,19.517001,1775,119.9,305.1,448
64.251911,19.504907,1825,119.8,303.4,448
64.254844,19.495349,1850,124.0,305.5,-256
64.261139,19.475696,1850,125.2,306.2,192
64.264755,19.46471,1900,129.8,307.5,128
64.269424,19.450964,1850,133.2,308.0,0
64.274256,19.436874,1900,130.4,307.8,0
64.28082,19.417419,1950,133.2,308.0,384
64.28833,19.395374,1975,133.8,308.3,64
64.294506,19.377251,2000,130.6,307.2,-64
64.300049,19.359888,1950,132.4,306.1,-192
64.30687,19.338794,1950,129.4,306.5,-128
64.310257,19.328247,1900,131.6,306.4,-128
64.315292,19.312976,1925,131.6,306.4,-128
64.484161,18.845508,2025,135.3,311.7,-192
64.490444,18.829193,1975,130.2,312.5,-576
64.491257,18.827051,1950,130.2,312.5,-576
64.484161,18.845509,2275,124.6,310.0,-192
