lat,lon,alt,gs,track
41.27187,28.742447,-50.0,5.0,0.0
41.272072,28.742481,-50.0,2.0,0.0
41.272179,28.742447,-50.0,2.0,0.0
41.272259,28.741779,-50.0,2.0,0.0
41.272247,28.741623,-50.0,10.0,0.0
41.272247,28.741499,-50.0,10.0,0.0
41.272236,28.740641,-50.0,22.0,0.0
41.272224,28.74011,-50.0,22.0,0.0
41.272224,28.739313,-50.0,22.0,0.0
41.272213,28.737961,-50.0,30.0,0.0
41.272003,28.736849,-50.0,30.0,0.0
41.271938,28.736435,-50.0,30.0,0.0
41.27177,28.73538,-50.0,26.0,0.0
41.271687,28.734879,-50.0,26.0,0.0
41.271027,28.733681,-50.0,28.0,0.0
41.270782,28.73354,-50.0,24.0,0.0
41.270084,28.733055,-50.0,24.0,0.0
41.269775,28.732803,-50.0,20.0,0.0
41.268955,28.732681,-50.0,24.0,0.0
41.268574,28.732697,-50.0,24.0,0.0
41.266445,28.732651,-50.0,28.0,0.0
41.281483,28.720215,-50.0,0.0,0.0
41.281837,28.720213,-50.0,28.0,0.0
41.282215,28.7202,-50.0,28.0,0.0
41.283363,28.720181,-50.0,28.0,0.0
41.284397,28.720228,-50.0,13.0,0.0
41.28447,28.721191,-50.0,13.0,0.0
41.284515,28.721375,-50.0,10.0,0.0
41.284653,28.721542,-50.0,9.0,0.0
41.284817,28.72193,-50.0,9.0,0.0
41.284916,28.721832,-50.0,4.0,0.0
41.284859,28.721558,-50.0,7.0,0.0
41.284691,28.721539,-50.0,5.0,0.0
41.28463,28.721436,-50.0,2.0,0.0
41.284504,28.721039,-50.0,16.0,0.0
41.284504,28.720463,-50.0,12.0,0.0
41.284161,28.720108,-50.0,18.0,0.0
41.283772,28.720119,-50.0,18.0,0.0
41.283165,28.720135,-50.0,18.0,0.0
41.281956,28.72015,-50.0,26.0,0.0
41.281712,28.720154,-50.0,26.0,0.0
41.281464,28.720165,-50.0,20.0,0.0
41.280418,28.720181,-50.0,20.0,0.0
41.279972,28.720184,-50.0,16.0,0.0
41.278553,28.72023,-50.0,14.0,0.0
41.278263,28.720228,-50.0,14.0,0.0
41.276508,28.733118,-50.0,32.0,0.0
41.276505,28.733627,-50.0,32.0,0.0
41.276508,28.734196,-50.0,34.0,0.0
41.276516,28.736282,-50.0,34.0,0.0
41.276413,28.736801,-50.0,22.0,0.0
41.276531,28.737316,-50.0,22.0,0.0
41.276554,28.738394,-50.0,32.0,0.0
41.276562,28.738983,-50.0,32.0,0.0
41.276566,28.739689,-50.0,34.0,0.0
41.276562,28.740814,-50.0,34.0,0.0
41.276566,28.741373,-50.0,24.0,0.0
41.276566,28.741671,-50.0,24.0,0.0
41.276413,28.742188,-50.0,12.0,0.0
41.276127,28.742233,-50.0,14.0,0.0
41.275646,28.742231,-50.0,14.0,0.0
41.275459,28.742231,-50.0,13.0,0.0
41.275005,28.742373,-50.0,13.0,0.0
41.274559,28.742264,-50.0,11.0,0.0
41.27446,28.742264,-50.0,11.0,0.0
41.274319,28.742264,-50.0,13.0,0.0
41.273212,28.742294,-50.0,13.0,0.0
41.2729,28.742294,-50.0,24.0,0.0
41.272388,28.74231,-50.0,6.0,0.0
41.271984,28.74231,-50.0,5.0,0.0
41.271835,28.742294,-50.0,15.0,0.0
41.270679,28.74234,-50.0,15.0,0.0
41.270306,28.742357,-50.0,20.0,0.0
41.269913,28.742371,-50.0,20.0,0.0
41.269295,28.742386,-50.0,24.0,0.0
41.268848,28.742418,-50.0,24.0,0.0
41.268379,28.742691,-50.0,22.0,0.0
41.268269,28.742918,-50.0,10.0,0.0
41.26878,28.759476,-50.0,0.0,0.0
41.270073,28.759445,-50.0,32.0,0.0
41.270306,28.759445,-50.0,32.0,0.0
41.272167,28.759413,-50.0,34.0,0.0
41.273331,28.759382,-50.0,34.0,0.0
41.274605,28.759354,-50.0,30.0,0.0
41.274982,28.759354,-50.0,30.0,0.0
41.275211,28.759354,-50.0,30.0,0.0
41.275715,28.759336,-50.0,30.0,0.0
41.276287,28.759323,-50.0,28.0,0.0
41.276848,28.759323,-50.0,28.0,0.0
41.277351,28.759293,-50.0,32.0,0.0
41.277889,28.759293,-50.0,32.0,0.0
41.278187,28.759308,-50.0,4.0,0.0
41.278255,28.759338,-50.0,4.0,0.0
41.278263,28.759445,-50.0,13.0,0.0
41.278263,28.759491,-50.0,13.0,0.0
41.276855,28.751097,-50.0,34.0,0.0
41.276848,28.750427,-50.0,34.0,0.0
41.276825,28.74968,-50.0,40.0,0.0
41.276867,28.7481,-50.0,40.0,0.0
41.276939,28.747866,-50.0,16.0,0.0
41.276833,28.747414,-50.0,16.0,0.0
41.276539,28.742203,-50.0,13.0,0.0
41.276241,28.742216,-50.0,13.0,0.0
41.2756,28.742247,-50.0,16.0,0.0
41.275101,28.742388,-50.0,16.0,0.0
41.274422,28.742264,-50.0,16.0,0.0
41.273949,28.742279,-50.0,16.0,0.0
41.273357,28.742294,-50.0,16.0,0.0
41.272556,28.742279,-50.0,30.0,0.0
41.272144,28.742294,-50.0,30.0,0.0
41.271458,28.742325,-50.0,30.0,0.0
41.270863,28.74234,-50.0,30.0,0.0
41.269661,28.742371,-50.0,28.0,0.0
41.268974,28.742432,-50.0,26.0,0.0
41.268524,28.742544,-50.0,26.0,0.0
41.26815,28.742584,-50.0,12.0,0.0
41.26894,28.740585,-50.0,0.0,0.0
41.268921,28.740047,-50.0,34.0,0.0
41.268871,28.739252,-50.0,34.0,0.0
41.269318,28.736435,-50.0,38.0,0.0
41.269318,28.735764,-50.0,46.0,0.0
41.269314,28.734865,-50.0,46.0,0.0
41.269222,28.733931,-50.0,16.0,0.0
41.269135,28.733734,-50.0,7.0,0.0
41.269192,28.733551,-50.0,3.0,0.0
41.269222,28.733524,-50.0,6.0,0.0
41.2691,28.733551,-50.0,6.0,0.0
41.268871,28.734131,-50.0,34.0,0.0
41.268826,28.735834,-50.0,34.0,0.0
41.268826,28.736725,-50.0,48.0,0.0
41.268837,28.737707,-50.0,48.0,0.0
41.268871,28.739157,-50.0,46.0,0.0
41.268921,28.739891,-50.0,46.0,0.0
41.269112,28.740524,-50.0,38.0,0.0
41.269363,28.74231,-50.0,38.0,0.0
41.269363,28.743286,-50.0,50.0,0.0
41.269314,28.74579,-50.0,50.0,0.0
41.26902,28.746918,-50.0,38.0,0.0
41.268887,28.749706,-50.0,38.0,0.0
41.268402,28.750793,-50.0,36.0,0.0
41.269337,28.741903,-50.0,0.0,0.0
41.269329,28.741211,-50.0,40.0,0.0
41.269306,28.740646,-50.0,40.0,0.0
41.269283,28.739136,-50.0,40.0,0.0
41.269272,28.73822,-50.0,40.0,0.0
41.269283,28.737625,-50.0,50.0,0.0
41.269314,28.73666,-50.0,50.0,0.0
41.269314,28.734943,-50.0,36.0,0.0
41.269302,28.734367,-50.0,36.0,0.0
41.269123,28.73378,-50.0,22.0,0.0
41.268837,28.733398,-50.0,10.0,0.0
41.268757,28.733149,-50.0,10.0,0.0
41.268745,28.733139,-50.0,2.0,0.0
41.26862,28.733292,-50.0,9.0,0.0
41.268757,28.733587,-50.0,9.0,0.0
41.26899,28.733742,-50.0,22.0,0.0
41.269272,28.734329,-50.0,22.0,0.0
41.269295,28.735092,-50.0,30.0,0.0
41.269295,28.735672,-50.0,30.0,0.0
41.269306,28.737137,-50.0,34.0,0.0
41.269295,28.73764,-50.0,34.0,0.0
41.269283,28.738129,-50.0,28.0,0.0
41.269283,28.739426,-50.0,28.0,0.0
41.269199,28.74,-50.0,32.0,0.0
41.269077,28.740585,-50.0,32.0,0.0
41.268768,28.741592,-50.0,26.0,0.0
41.268505,28.741837,-50.0,26.0,0.0
41.268322,28.741852,-50.0,20.0,0.0
41.269001,28.740078,-50.0,0.0,0.0
41.268986,28.739609,-50.0,26.0,0.0
41.269215,28.738037,-50.0,32.0,0.0
41.269295,28.737579,-50.0,32.0,0.0
41.269329,28.736877,-50.0,32.0,0.0
41.269352,28.73641,-50.0,32.0,0.0
41.269325,28.735241,-50.0,26.0,0.0
41.269192,28.733856,-50.0,22.0,0.0
41.268929,28.733658,-50.0,22.0,0.0
41.268688,28.733648,-50.0,24.0,0.0
41.267895,28.733681,-50.0,24.0,0.0
41.266376,28.733688,-50.0,28.0,0.0
41.266056,28.73329,-50.0,26.0,0.0
41.265518,28.703568,-50.0,0.0,0.0
41.265747,28.703705,-50.0,9.0,0.0
41.266079,28.703779,-50.0,16.0,0.0
41.265781,28.703705,-50.0,18.0,0.0
41.265568,28.703547,-50.0,18.0,0.0
41.264889,28.7043,-50.0,32.0,0.0
41.264694,28.704576,-50.0,32.0,0.0
41.261261,28.706417,-50.0,42.0,0.0
41.260609,28.706421,-50.0,42.0,0.0
41.260014,28.706436,-50.0,42.0,0.0
41.258812,28.706467,-50.0,42.0,0.0
41.269855,28.732803,-50.0,20.0,0.0
41.270039,28.733055,-50.0,20.0,0.0
41.269947,28.733673,-50.0,16.0,0.0
41.269608,28.734617,-50.0,34.0,0.0
41.269547,28.735275,-50.0,34.0,0.0
41.269512,28.73588,-50.0,30.0,0.0
41.269409,28.736969,-50.0,30.0,0.0
41.269375,28.73744,-50.0,24.0,0.0
41.269337,28.737768,-50.0,24.0,0.0
41.269337,28.737831,-50.0,4.0,0.0
41.269867,28.738113,-50.0,16.0,0.0
41.270187,28.738346,-50.0,16.0,0.0
41.270897,28.738693,-50.0,34.0,0.0
41.271217,28.7397,-50.0,34.0,0.0
41.271141,28.741156,-50.0,38.0,0.0
41.271149,28.74176,-50.0,38.0,0.0
41.27113,28.742107,-50.0,20.0,0.0
41.270863,28.742325,-50.0,20.0,0.0
41.270664,28.742325,-50.0,18.0,0.0
41.268814,28.742416,-50.0,18.0,0.0
41.268597,28.742447,-50.0,30.0,0.0
41.268211,28.742514,-50.0,30.0,0.0
41.268139,28.742514,-50.0,10.0,0.0
41.26585,28.703812,-50.0,0.0,0.0
41.26685,28.704029,-50.0,8.0,0.0
41.266823,28.703888,-50.0,7.0,0.0
41.266491,28.703644,-50.0,4.0,0.0
41.266277,28.703623,-50.0,18.0,0.0
41.265987,28.703873,-50.0,18.0,0.0
41.265965,28.703751,-50.0,3.0,0.0
41.266045,28.703705,-50.0,3.0,0.0
41.26601,28.703827,-50.0,4.0,0.0
41.265793,28.703949,-50.0,4.0,0.0
41.265778,28.704044,-50.0,6.0,0.0
41.265732,28.704092,-50.0,6.0,0.0
41.265747,28.704102,-50.0,1.0,0.0
41.265358,28.703671,-50.0,1.0,0.0
41.26487,28.704327,-50.0,40.0,0.0
41.264626,28.704651,-50.0,40.0,0.0
41.260483,28.706436,-50.0,46.0,0.0
41.259968,28.706451,-50.0,46.0,0.0
41.259441,28.706467,-50.0,40.0,0.0
41.259247,28.706467,-50.0,40.0,0.0
41.270012,28.733088,-50.0,26.0,0.0
41.26997,28.733597,-50.0,26.0,0.0
41.26973,28.734055,-50.0,34.0,0.0
41.269535,28.7356,-50.0,34.0,0.0
41.269478,28.73638,-50.0,42.0,0.0
41.269409,28.737175,-50.0,42.0,0.0
41.269295,28.738342,-50.0,30.0,0.0
41.269279,28.738955,-50.0,30.0,0.0
41.269272,28.739319,-50.0,28.0,0.0
41.269012,28.740702,-50.0,28.0,0.0
41.268963,28.741272,-50.0,36.0,0.0
41.268448,28.741867,-50.0,24.0,0.0
41.268127,28.741873,-50.0,24.0,0.0
41.268456,28.74398,-50.0,13.0,0.0
41.269352,28.745743,-50.0,13.0,0.0
41.269398,28.750706,-50.0,44.0,0.0
41.268524,28.748459,-50.0,0.0,0.0
41.268459,28.748154,-50.0,26.0,0.0
41.26836,28.747694,-50.0,26.0,0.0
41.268253,28.74675,-50.0,26.0,0.0
41.268246,28.746601,-50.0,9.0,0.0
41.267769,28.745384,-50.0,9.0,0.0
41.267944,28.744446,-50.0,24.0,0.0
41.268391,28.743393,-50.0,24.0,0.0
41.268436,28.747635,-50.0,0.0,0.0
41.268456,28.750362,-50.0,34.0,0.0
41.268368,28.750778,-50.0,16.0,0.0
41.268333,28.750946,-50.0,16.0,0.0
41.268345,28.75148,-50.0,30.0,0.0
41.268368,28.751755,-50.0,30.0,0.0
