lat,lon,alt,gs,track,vs
43.675496,10.385611,275,160.4,217.7,1856
43.673308,10.383323,375,163.4,217.3,1728
43.671492,10.381361,475,164.8,217.4,1920
43.669785,10.379589,575,166.2,217.4,2240
43.668187,10.37796,675,166.6,216.5,2496
43.666884,10.376718,750,166.7,214.7,2624
43.665573,10.375565,850,166.1,213.2,2816
43.664337,10.374543,950,164.0,212.0,2944
43.66302,10.373383,1050,162.9,211.4,3008
43.661774,10.372371,1150,162.9,211.4,2880
43.660413,10.371225,1250,162.6,211.9,2688
43.65883,10.369786,1350,162.3,212.4,2432
43.657527,10.368674,1425,162.8,212.7,2112
43.65613,10.367432,1475,164.8,213.1,1728
43.654501,10.365928,1550,168.1,213.6,1344
43.653244,10.364685,1575,171.1,214.5,1280
43.651291,10.362726,1650,175.4,216.0,1280
43.64938,10.360696,1700,179.6,217.8,1152
43.647471,10.358473,1775,184.4,220.6,1216
43.645523,10.355764,1850,187.4,225.2,1472
43.644166,10.353503,1900,189.9,231.2,1472
43.643002,10.351083,1950,191.1,237.4,1408
43.642164,10.348663,2000,192.8,243.2,1344
43.641513,10.34644,2050,194.6,249.2,1280
43.641174,10.344522,2075,197.1,258.3,1216
43.640762,10.340498,2150,199.0,264.2,1280
43.640762,10.337879,2200,201.0,270.6,1216
43.640945,10.33526,2225,203.3,276.5,1216
43.641419,10.332511,2275,204.8,282.4,1216
43.642071,10.32996,2325,207.8,288.5,1216
43.643051,10.327021,2375,209.5,294.2,1216
43.644104,10.324657,2425,213.3,303.0,1408
43.645706,10.321975,2475,215.5,308.8,1472
43.647629,10.319356,2550,218.5,314.4,1472
43.648819,10.318078,2575,220.1,320.2,1536
43.651016,10.316098,2650,222.7,326.2,1728
43.652778,10.314985,2700,224.6,331.8,1984
43.654633,10.31399,2775,226.2,340.4,2304
43.656735,10.313219,2850,226.8,343.1,2432
43.658798,10.312713,2950,229.0,350.7,2368
43.661856,10.312369,3050,231.3,357.0,2176
43.665534,10.312369,3150,233.0,359.8,1984
43.668234,10.312631,3250,236.4,3.4,1856
43.672531,10.313224,3350,241.0,5.2,1408
43.676285,10.313735,3425,245.3,5.8,1408
43.680634,10.31431,3525,250.2,5.5,1600
43.684753,10.314757,3625,255.0,4.9,1728
43.688919,10.315268,3725,258.9,4.7,1856
43.692398,10.315651,3825,260.8,4.4,2112
43.695979,10.315966,3925,262.7,4.2,2496
43.698679,10.316228,4025,263.7,4.1,2816
43.701187,10.316481,4125,263.7,4.1,3008
43.703613,10.316685,4225,263.7,4.1,3072
43.705894,10.316947,4325,263.6,3.9,3008
43.708548,10.317143,4425,264.6,3.9,2944
43.711155,10.317405,4525,265.6,3.9,2816
43.713482,10.317666,4625,265.6,3.9,2752
43.716555,10.317928,4725,266.5,3.7,2624
43.71904,10.318142,4825,267.5,3.4,2624
43.722153,10.318334,4925,268.4,3.2,2496
43.7254,10.318582,5025,270.4,3.0,2240
43.728424,10.318781,5125,271.4,3.2,2176
43.732086,10.3191,5225,273.4,3.1,2368
43.73471,10.319301,5325,274.4,3.1,2752
43.737317,10.319432,5425,275.4,2.9,3008
43.739738,10.319628,5525,275.4,2.9,3136
43.742857,10.31989,5625,275.4,2.9,2880
43.74565,10.32002,5725,276.4,2.9,2688
43.748024,10.320217,5825,276.4,2.9,2496
43.751312,10.320442,5925,278.4,2.9,2304
43.754837,10.320697,6025,280.3,2.7,2048
43.75929,10.320936,6125,283.3,2.6,2112
43.762573,10.321144,6225,285.3,2.4,2240
43.765915,10.321336,6325,287.3,2.4,2368
43.769119,10.321528,6425,288.3,2.4,2560
43.772598,10.321719,6525,289.2,2.2,2816
43.775208,10.321847,6625,289.2,2.4,3008
43.777818,10.321982,6725,289.2,2.4,3136
43.779739,10.322102,6800,289.2,2.4,3200
43.78238,10.322244,6900,289.2,2.4,3328
43.784335,10.322375,7000,289.2,2.4,3328
43.789169,10.322677,7200,289.3,2.6,3392
43.793273,10.322963,7375,288.3,2.6,3584
43.797363,10.323188,7575,287.3,2.8,3776
43.8013,10.323508,7750,286.3,2.8,3776
43.805328,10.323763,7950,285.4,3.0,3712
43.809311,10.324019,8125,284.4,3.0,3648
43.813058,10.324336,8300,284.4,3.0,3712
43.817294,10.324598,8500,283.4,3.0,3712
43.821297,10.324925,8700,282.4,3.0,3520
43.825859,10.325252,8900,282.4,3.0,3392
43.830231,10.325552,9075,282.4,3.0,3456
43.834146,10.325841,9275,282.4,3.0,3712
43.838242,10.326168,9475,280.4,3.1,3904
43.841967,10.326429,9650,279.4,3.1,4032
43.845428,10.326637,9850,278.4,2.9,4032
43.849319,10.326957,10050,277.4,2.9,3840
43.853232,10.327214,10225,276.4,2.9,3584
43.857189,10.327475,10425,276.4,2.9,3328
43.859344,10.327659,10500,277.4,3.1,3008
43.860727,10.327737,10550,277.4,3.1,2624
43.86352,10.327933,10625,279.4,3.1,2176
43.865475,10.328129,10675,280.4,3.1,2048
43.866639,10.328195,10700,281.5,3.3,1664
43.869232,10.328426,10750,284.5,3.2,1216
43.877439,10.329045,10850,293.5,3.3,768
43.885958,10.329764,10950,302.5,3.4,1088
43.894867,10.33047,11050,311.5,3.3,896
43.8989,10.330811,11100,316.5,3.3,1344
43.902054,10.331045,11150,319.6,3.4,1792
43.910385,10.331747,11350,323.6,3.4,2112
43.918871,10.33238,11550,326.6,3.3,2112
43.92739,10.333099,11750,329.5,3.3,2112
43.936747,10.333819,11950,330.5,3.3,2048
43.954157,10.335192,12325,335.5,3.1,1920
43.972412,10.336538,12675,339.5,3.0,1856
43.983858,10.33735,12875,341.5,3.2,1408
43.992191,10.338004,12975,342.5,3.2,960
44.012466,10.33954,13200,342.5,3.2,1408
44.018167,10.339966,13300,342.5,3.2,1856
44.028501,10.340816,13525,344.5,3.2,2304
44.037598,10.34152,13775,346.5,3.1,2752
44.050334,10.342516,14175,348.6,3.3,3136
44.059708,10.343245,14450,351.6,3.3,2688
44.071981,10.344216,14800,354.6,3.2,3136
44.083832,10.345161,15200,356.6,3.2,3200
44.096468,10.346113,15600,359.6,3.2,3136
44.109604,10.347141,16000,362.6,3.2,2944
44.123383,10.348227,16400,364.6,3.3,3008
44.137247,10.349317,16800,367.6,3.3,2880
44.151166,10.350429,17200,369.6,3.3,3136
44.163666,10.350973,17600,370.0,0.8,3136
44.174675,10.350691,17925,371.2,358.1,3008
44.188362,10.349513,18325,371.8,356.1,3072
44.201981,10.348271,18725,373.8,356.3,2880
44.216107,10.347044,19125,376.8,356.4,2880
44.230911,10.345721,19525,378.8,356.4,2880
44.24618,10.344365,19925,380.8,356.4,2624
44.261948,10.342974,20325,382.8,356.4,2752
44.277882,10.341551,20725,385.8,356.3,2560
44.294037,10.340162,21125,387.7,356.5,2752
44.310104,10.338723,21525,389.7,356.5,2624
44.325485,10.337742,21900,392.2,358.2,2560
44.330951,10.338001,22025,394.5,2.9,2880
44.333791,10.338336,22125,395.0,4.1,3264
44.336677,10.338738,22200,394.7,5.4,3648
44.346872,10.340345,22575,391.6,6.6,4032
44.358032,10.342189,22975,389.8,6.9,3584
44.370483,10.344543,23375,387.9,8.1,3584
44.382294,10.346832,23775,385.4,7.6,3392
44.396301,10.349383,24175,384.3,7.5,3008
44.409764,10.351868,24575,383.3,7.5,2816
44.426559,10.355007,24975,384.5,7.8,2496
44.443314,10.358211,25375,385.7,7.9,2304
44.462311,10.362069,25750,388.1,8.3,2112
44.482013,10.366203,26150,389.5,8.7,2304
44.499144,10.369888,26550,390.6,8.8,2496
44.514771,10.373252,26875,390.6,8.8,2048
44.522095,10.374887,27000,391.8,9.0,1664
44.529357,10.376453,27100,392.8,8.9,1216
44.549654,10.380941,27250,390.9,9.1,768
44.581914,10.388176,27475,386.8,9.1,768
44.611084,10.394636,27725,385.7,8.9,960
44.641022,10.401175,27975,384.7,9.0,640
44.65123,10.403399,28000,383.6,8.9,192
44.686238,10.41102,28000,383.7,9.0,0
44.721292,10.41879,28000,383.7,9.0,-64
44.755461,10.426427,28000,382.7,9.0,0
44.789749,10.433938,28000,381.6,8.9,64
44.824493,10.441459,28000,381.3,8.6,0
44.858807,10.448869,28000,381.6,8.9,0
44.893204,10.456434,28000,381.6,8.9,-64
44.928077,10.464143,28000,382.6,8.9,-64
44.962601,10.471802,28000,382.6,8.9,0
44.996928,10.479416,28000,383.7,9.0,64
45.031174,10.487039,28000,383.7,9.0,0
45.065546,10.49469,28025,383.6,8.9,0
45.100553,10.502461,28000,382.7,9.0,0
45.134769,10.509964,28000,381.6,8.9,0
45.169171,10.517533,28000,381.6,8.9,0
45.20348,10.52517,28000,378.8,9.1,-64
45.237762,10.533077,28000,376.0,9.3,0
45.271167,10.540779,28000,373.7,9.1,64
45.305057,10.548282,28000,373.4,8.8,0
45.328903,10.553676,28000,372.7,10.0,-64
45.339569,10.556946,28000,371.6,13.1,0
45.34964,10.560869,28000,372.0,15.8,0
45.364197,10.567409,28000,371.0,17.9,0
45.396485,10.582246,28000,370.3,18.1,-64
45.428833,10.597229,28000,369.4,18.1,0
45.461105,10.612466,28000,368.7,18.3,64
45.493103,10.627507,28000,368.7,18.3,0
45.524963,10.642482,28000,367.5,18.2,0
45.557137,10.657562,28000,367.5,18.2,0
45.589305,10.672531,28000,366.8,17.9,0
45.621379,10.687363,28000,365.9,18.0,64
45.653229,10.702157,28000,365.2,18.2,0
45.684952,10.717096,28000,365.2,18.2,64
45.716858,10.731995,28000,365.2,18.2,0
45.74856,10.746964,28000,365.2,18.2,64
45.780396,10.761845,28000,365.2,18.2,0
45.812347,10.776918,28000,365.2,18.2,-64
45.843979,10.791723,28000,365.2,18.2,-64
45.875275,10.806427,28000,364.0,18.1,0
45.906838,10.821259,28000,363.0,18.1,0
45.938232,10.83607,28000,363.0,18.1,-64
45.970009,10.851059,28000,362.1,18.2,0
45.983044,10.856895,28000,362.6,16.3,64
45.992523,10.86032,28000,362.6,13.2,0
46.002594,10.863134,28000,363.9,10.3,0
46.019806,10.866818,28000,363.9,8.4,-64
46.051575,10.873651,28000,362.1,8.6,0
46.084527,10.880791,28000,360.1,8.6,-64
46.095653,10.882851,28000,360.3,6.5,64
46.104126,10.883606,28000,360.4,2.7,0
46.115624,10.883881,28000,361.0,0.2,0
46.125819,10.883469,28000,361.3,357.6,-64
46.136353,10.882226,28000,362.2,355.2,64
46.145187,10.880618,28000,363.2,352.4,0
46.154984,10.87814,28000,364.6,349.1,0
46.177872,10.870972,28000,364.2,347.8,64
46.210265,10.860603,28000,362.7,347.4,0
46.242665,10.850235,28000,361.5,347.5,64
46.274643,10.839888,28000,361.7,347.4,64
46.306349,10.829636,28000,360.8,347.4,-64
46.338656,10.81913,28000,361.2,347.0,0
46.371094,10.808671,28000,362.7,347.4,64
46.403137,10.798422,28000,364.9,347.3,-64
46.435392,10.787888,28000,364.1,347.1,0
46.46727,10.777387,28000,362.9,347.3,0
46.499496,10.76687,28000,362.9,347.3,-64
46.511179,10.763031,27975,362.9,347.3,-512
46.518208,10.760696,27900,362.0,347.2,-960
46.542847,10.752668,27625,357.8,347.2,-1152
46.567657,10.744629,27350,356.4,347.5,-1088
46.593762,10.736183,27100,355.7,347.3,-960
46.617876,10.728287,26825,354.7,347.3,-1024
46.643946,10.719704,26550,353.9,347.1,-960
46.669601,10.711201,26275,351.5,347.4,-960
46.695511,10.702559,26025,352.0,347.0,-768
46.701736,10.700483,26000,351.0,347.0,-320
46.732773,10.690233,26000,349.8,347.1,64
46.763763,10.679984,26000,348.6,347.2,0
46.772895,10.676994,25975,348.6,347.2,-384
46.802316,10.66745,25750,355.4,347.5,-640
46.829956,10.658413,25500,359.8,347.3,-896
46.857062,10.649529,25250,362.2,347.1,-960
46.881226,10.641426,24975,365.3,347.0,-1152
46.905523,10.633357,24675,363.1,347.1,-1216
46.930252,10.625084,24375,361.2,347.0,-1216
46.95433,10.61705,24100,358.1,347.1,-1216
46.976807,10.609566,23800,357.1,347.0,-1152
47.000629,10.601525,23525,354.9,347.1,-1216
47.02272,10.594254,23225,352.5,347.4,-1152
47.046204,10.586454,22950,350.8,347.1,-1216
47.067944,10.5792,22650,347.6,347.2,-1280
47.090378,10.571732,22375,341.6,347.1,-1216
47.11296,10.5642,22075,338.6,347.0,-1216
47.135284,10.556694,21775,336.5,347.1,-1216
47.157277,10.54934,21475,335.3,347.2,-1216
47.179733,10.541862,21175,333.1,347.3,-1216
47.201688,10.534551,20875,331.4,347.1,-1216
47.223358,10.527237,20600,331.6,346.9,-1152
47.243729,10.52037,20300,329.2,347.2,-1280
47.265325,10.513071,20025,327.5,346.9,-1152
47.286621,10.505882,19725,326.5,346.9,-1216
47.308107,10.498634,19425,323.1,347.1,-1152
47.329288,10.49145,19150,322.1,347.1,-1216
47.34993,10.484528,18850,320.0,347.2,-1216
47.361642,10.480816,18700,318.7,349.1,-1152
47.367966,10.479652,18625,317.9,353.7,-1216
47.373931,10.479267,18525,317.3,357.6,-1216
47.381752,10.479408,18425,317.1,1.1,-1344
47.385818,10.479652,18350,317.2,2.2,-1664
47.389619,10.480042,18250,317.6,3.4,-1984
47.391083,10.480202,18200,317.7,3.8,-2496
47.39772,10.48082,18000,319.8,4.0,-2944
47.408892,10.482084,17600,324.9,4.2,-3328
47.420242,10.48336,17200,329.9,4.3,-3392
47.429581,10.48439,16875,336.0,4.4,-2944
47.436963,10.485253,16650,337.9,4.2,-2496
47.442307,10.485832,16525,338.9,4.2,-2048
47.452093,10.486873,16350,337.9,4.1,-1600
47.471695,10.488853,16000,334.4,2.9,-1600
47.478767,10.488845,15875,333.0,359.3,-1728
47.485889,10.48807,15750,331.2,355.1,-1472
47.500443,10.485901,15475,328.9,353.9,-1920
47.517288,10.483154,15100,329.0,353.7,-1792
47.535095,10.48027,14750,327.9,353.9,-1728
47.553589,10.477455,14400,326.7,354.2,-1792
47.570801,10.474983,14050,325.5,354.5,-1792
47.589701,10.472295,13725,321.5,354.5,-1600
47.607112,10.46983,13375,320.4,354.6,-1920
47.624382,10.467435,13025,319.4,354.6,-1664
47.642807,10.46489,12675,317.4,354.6,-1600
47.661392,10.46228,12350,313.4,354.5,-1472
47.679474,10.459808,12025,310.4,354.6,-1600
47.690347,10.45828,11825,309.3,354.8,-1472
47.701263,10.456924,11650,306.1,355.1,-1408
47.71204,10.455604,11450,305.0,355.3,-1664
47.721583,10.454477,11250,303.9,355.5,-1792
47.730847,10.453421,11050,303.0,355.5,-1728
47.740768,10.452255,10850,301.9,355.6,-1728
47.749466,10.451363,10650,301.7,356.2,-1984
47.756653,10.451157,10500,303.0,359.6,-1920
47.76178,10.451569,10375,303.6,3.6,-1856
47.769113,10.452787,10225,304.3,7.0,-1408
47.772675,10.45356,10175,304.2,8.3,-1024
47.774886,10.454125,10150,302.8,9.1,-640
47.779541,10.455345,10150,301.1,10.5,-192
47.788284,10.458298,10125,295.9,13.3,-64
47.801376,10.463516,10100,286.0,15.2,-192
47.813736,10.468529,10050,277.8,15.2,-576
47.816757,10.469696,10025,276.5,15.1,-960
47.818771,10.47052,10000,275.6,15.1,-1344
47.823486,10.472443,9875,274.6,15.2,-1792
47.830994,10.475533,9675,274.2,15.7,-1792
47.839966,10.479267,9475,272.5,16.0,-1664
47.848299,10.482788,9275,271.3,15.8,-1728
47.856771,10.486309,9075,269.8,15.5,-1792
47.864594,10.489471,8875,268.6,15.3,-1792
47.871918,10.492493,8675,268.6,15.3,-2176
47.878967,10.495308,8475,269.0,14.9,-1728
47.888101,10.498915,8275,267.3,15.2,-1728
47.89595,10.502106,8075,266.6,15.4,-2048
47.901368,10.504338,7925,266.6,15.4,-1664
47.904877,10.505814,7850,266.9,15.6,-1216
47.915131,10.510071,7700,264.4,15.4,-1280
47.918884,10.511581,7625,265.1,15.1,-1728
47.926367,10.51455,7425,266.1,15.0,-1536
47.930463,10.51617,7350,266.1,15.0,-1088
47.940984,10.520395,7200,262.2,15.3,-832
47.947408,10.523001,7125,258.1,15.3,-576
47.950745,10.524353,7100,255.7,15.0,-832
47.953629,10.525452,7050,253.5,14.9,-1280
47.95816,10.527306,6950,251.5,15.0,-1536
47.962692,10.529091,6850,250.6,15.0,-1344
47.96831,10.531311,6750,248.4,14.9,-1152
47.974083,10.533565,6650,245.9,14.6,-1152
47.979343,10.535607,6575,245.0,14.7,-704
47.987411,10.538841,6550,240.1,15.0,-384
47.994892,10.541734,6475,236.0,14.0,-448
47.999035,10.542861,6450,232.0,9.2,-448
48.00206,10.543098,6425,228.3,2.8,-832
48.005319,10.542931,6375,225.4,356.4,-896
48.008438,10.542297,6325,223.6,351.2,-512
48.012488,10.540889,6300,220.7,346.9,-576
48.015289,10.539871,6275,219.5,346.0,-1024
48.020123,10.538072,6175,219.5,346.0,-576
48.028595,10.534903,6100,216.3,346.1,-832
48.034601,10.53272,6000,216.3,346.1,-640
48.043808,10.529366,5925,212.2,346.1,-704
48.050522,10.526945,5825,211.2,346.0,-1024
48.055922,10.524832,5725,210.9,344.3,-1024
48.058529,10.523423,5675,210.1,339.7,-960
48.060577,10.521944,5650,208.4,334.4,-960
48.062904,10.519761,5600,206.7,327.9,-896
48.064911,10.517487,5575,204.6,320.5,-640
48.066861,10.51455,5550,203.0,315.6,-640
48.068351,10.511733,5500,201.5,308.4,-768
48.069375,10.509338,5475,200.5,303.6,-768
48.070496,10.506157,5450,200.4,296.0,-896
48.071228,10.503204,5400,199.8,291.4,-960
48.071843,10.499972,5375,200.1,284.2,-768
48.072235,10.496475,5350,200.4,278.9,-512
48.072418,10.491531,5300,200.5,274.0,-576
48.072372,10.486519,5275,198.0,268.8,-448
48.072075,10.475464,5225,193.2,267.3,-448
48.071749,10.464971,5175,188.3,267.0,-384
48.071411,10.459877,5125,187.2,263.6,-448
48.070865,10.455534,5100,186.8,262.0,-512
48.070306,10.452083,5075,186.8,255.7,-704
48.069077,10.44635,5000,187.5,251.7,-832
48.06752,10.440239,4925,189.4,248.3,-1024
48.065744,10.434688,4850,191.0,244.2,-1152
48.063929,10.429476,4750,192.4,242.1,-1152
48.061648,10.423561,4650,192.6,240.1,-1216
48.05932,10.417645,4550,191.4,239.6,-1216
48.056534,10.410645,4450,186.6,239.0,-768
48.053604,10.403297,4350,182.0,239.6,-768
48.050995,10.396568,4250,178.9,239.4,-1024
48.048523,10.390388,4150,176.3,238.9,-896
48.046097,10.384415,4075,171.7,239.6,-960
48.043304,10.377136,3975,168.4,240.1,-832
48.040787,10.37075,3875,165.8,239.6,-768
48.038278,10.364474,3775,162.8,239.3,-1152
48.035765,10.357995,3675,161.7,239.9,-1024
48.033158,10.351445,3575,156.9,239.4,-768
48.031219,10.346581,3525,152.0,239.6,-704
48.029433,10.342079,3450,148.0,239.1,-896
48.027664,10.337642,3375,143.5,239.0,-768
48.026128,10.333909,3325,139.1,238.8,-768
48.023895,10.328316,3250,134.8,240.2,-832
48.022125,10.323698,3150,132.6,240.1,-768
48.019547,10.316986,3050,134.0,240.0,-576
48.016864,10.310106,2950,135.3,239.8,-704
48.014191,10.303391,2875,133.6,239.4,-704
48.012314,10.298721,2775,132.2,239.6,-832
48.00975,10.292198,2675,131.4,239.3,-704
48.006995,10.285245,2575,133.6,239.4,-768
48.004249,10.278414,2475,136.3,239.1,-704
48.001602,10.271667,2400,135.8,239.5,-704
48.000595,10.269196,2350,135.8,239.5,-704
48.000595,10.269196,2350,135.0,239.0,-768
47.985489,10.230881,2425,147.4,240.3,3264
47.984976,10.229539,2525,147.4,240.3,3328
47.984371,10.22799,2625,147.4,240.3,3584
47.983766,10.22637,2725,146.0,240.4,3776
47.983207,10.224962,2825,144.3,240.1,3840
47.982788,10.223808,2925,144.3,240.1,3840
47.982369,10.222778,3000,144.3,240.1,3904
47.981918,10.221611,3100,142.5,239.7,3904
47.981369,10.220238,3200,141.7,239.4,3776
47.980911,10.21907,3300,141.7,239.4,3712
47.980228,10.217426,3400,140.8,239.2,3648
47.979809,10.216299,3500,140.8,239.2,3648
47.97911,10.214609,3600,140.8,239.2,3264
47.978505,10.21306,3700,140.8,239.2,3072
47.977947,10.211651,3800,142.5,239.7,2944
47.977155,10.209609,3900,143.9,239.5,2624
47.97641,10.207778,4000,145.3,239.4,2560
47.975572,10.205595,4100,146.1,239.6,2688
47.974781,10.203623,4200,146.1,239.6,2624
47.973907,10.201492,4300,148.0,239.1,2496
47.973245,10.19982,4400,148.5,238.8,2560
47.97226,10.197441,4500,149.4,239.0,2624
47.971481,10.195381,4600,150.2,239.2,2496
47.97052,10.193047,4700,152.0,239.6,2368
47.96965,10.190849,4800,153.3,239.4,2240
47.968689,10.188377,4900,155.6,239.5,2240
47.967612,10.185664,5000,157.4,239.0,2240
47.966766,10.183571,5100,159.2,239.4,2048
47.965439,10.180206,5200,162.2,239.6,1728
47.965027,10.179245,5225,163.6,239.5,1536
47.963608,10.175537,5300,168.1,239.6,1152
47.963236,10.174607,5325,172.5,239.7,1088
47.962398,10.172495,5350,176.5,240.1,896
47.96156,10.170312,5375,180.5,240.4,640
47.960587,10.167709,5400,185.4,240.3,832
47.9599,10.165855,5425,189.9,240.3,1024
47.958814,10.162987,5475,193.5,240.3,1408
47.957557,10.159748,5550,198.3,240.7,1664
47.956253,10.156227,5600,203.3,240.5,1216
47.95459,10.151917,5675,208.3,240.4,1280
47.953171,10.148209,5750,212.7,240.4,1408
47.952209,10.145668,5800,216.3,240.4,1728
47.95079,10.14196,5875,221.3,240.2,1920
47.949326,10.138184,5975,225.4,239.9,2112
47.947998,10.134682,6075,226.6,240.4,2560
47.947128,10.132484,6150,228.4,240.6,3008
47.946431,10.130592,6250,228.4,240.6,3328
47.945267,10.127634,6350,229.5,239.6,3328
47.944243,10.125028,6450,231.0,239.0,2944
47.943054,10.122253,6550,232.8,237.8,2816
47.941869,10.119676,6650,234.4,236.3,2432
47.940262,10.116211,6750,238.8,233.5,2176
47.938248,10.112572,6850,242.4,230.9,2240
47.936096,10.10907,6950,246.2,227.0,2560
47.933163,10.105027,7125,250.5,222.7,2752
47.930184,10.101436,7275,253.3,218.6,3200
47.926786,10.097985,7475,256.0,213.7,3264
47.922729,10.094513,7675,258.8,209.1,3136
47.918518,10.09156,7875,262.3,204.3,2816
47.913937,10.089111,8050,266.0,200.0,2816
47.910632,10.087844,8175,271.0,193.0,2560
47.907513,10.086928,8275,273.6,190.5,2176
47.904877,10.086411,8350,277.5,187.7,1728
47.902253,10.086153,8400,281.6,183.9,1408
47.89946,10.086153,8425,286.0,180.6,1408
47.895968,10.086506,8500,289.4,176.8,1536
47.895223,10.086646,8525,293.1,173.1,1920
47.892523,10.08728,8600,294.3,171.4,2304
47.886795,10.089088,8775,298.8,166.9,2496
47.880249,10.091492,8975,302.7,166.2,2688
47.873763,10.093759,9175,305.4,166.6,2496
47.867385,10.096154,9375,309.0,165.4,2688
47.861566,10.098971,9575,311.2,160.9,3008
47.85705,10.101929,9750,312.6,156.6,2880
47.852554,10.105431,9900,313.7,151.2,2880
47.848343,10.109482,10075,315.9,145.7,2752
47.843719,10.114906,10250,316.9,141.8,2624
47.840927,10.118614,10350,318.6,137.8,2368
47.8396,10.120605,10400,319.7,136.5,1984
47.837494,10.123901,10450,321.1,134.0,1536
47.834564,10.129189,10525,324.9,129.1,1152
47.831177,10.13633,10600,330.1,124.5,896
47.826691,10.14711,10675,337.3,121.1,1152
47.824631,10.152122,10750,340.1,121.2,1536
47.823761,10.154388,10775,341.5,121.2,1920
47.822021,10.158646,10850,342.3,121.1,2176
47.82046,10.162424,10925,342.8,121.3,2624
47.81669,10.171509,11125,344.7,121.5,2240
47.811848,10.183551,11325,348.8,120.7,1984
47.807426,10.194749,11525,351.4,120.4,2176
47.802631,10.207003,11725,355.7,120.0,2368
47.798813,10.216736,11925,357.8,120.6,2432
47.79451,10.226418,12125,361.4,124.8,2688
47.790024,10.235001,12325,362.9,128.5,2752
47.786524,10.240596,12450,365.6,134.7,2688
47.781967,10.246536,12625,367.6,139.9,2944
47.777539,10.25123,12775,368.4,145.1,3200
47.772766,10.255394,12950,368.8,151.1,3200
47.76741,10.259239,13125,369.6,155.4,3072
47.762596,10.261935,13300,370.2,159.6,3072
47.756973,10.264389,13475,369.9,163.7,3136
47.751068,10.266312,13650,370.9,169.0,3136
47.743277,10.267921,13900,369.9,172.9,3456
47.731406,10.269893,14300,370.6,173.2,3328
47.719666,10.272079,14700,371.0,172.7,3392
47.707851,10.2744,15075,372.1,172.6,3328
47.69584,10.276654,15450,373.2,172.5,3136
47.683643,10.279118,15825,374.4,172.3,3200
47.670469,10.281724,16225,376.3,172.4,2816
47.656829,10.284541,16625,376.6,172.1,3264
47.644592,10.287048,16975,377.7,171.9,2816
47.63062,10.289964,17375,379.7,172.0,3136
47.616981,10.292851,17775,381.8,171.9,2880
47.602066,10.296043,18175,385.1,171.6,2944
47.587187,10.299542,18575,386.2,169.7,2816
47.578296,10.302711,18825,387.6,166.0,3072
47.570335,10.306232,19075,387.1,162.4,3200
47.561677,10.310951,19325,386.8,158.9,2944
47.553223,10.316437,19600,387.6,155.6,2880
47.545523,10.322289,19825,387.8,152.2,2816
47.537795,10.328979,20050,387.2,148.7,2816
47.530068,10.336726,20300,387.3,145.2,2880
47.518662,10.349262,20700,387.8,143.1,2880
47.506372,10.362854,21100,390.2,143.3,2688
47.493347,10.377205,21500,391.6,143.3,2880
47.481467,10.390249,21900,393.0,143.3,2944
47.469503,10.403419,22300,393.0,143.3,3392
47.465919,10.407363,22450,392.2,143.2,3840
47.457916,10.416138,22825,389.4,143.2,4160
47.452881,10.4217,23075,388.0,143.3,3712
47.450592,10.42424,23150,388.0,143.3,3328
47.447856,10.427293,23250,386.6,143.3,2880
47.444916,10.430489,23350,386.6,143.3,2496
47.441479,10.434265,23425,386.6,143.3,2048
47.425046,10.452083,23800,385.1,144.6,1792
47.417085,10.459477,23950,386.6,148.3,1792
47.409256,10.465714,24100,388.7,152.2,1856
47.401794,10.470795,24250,389.5,156.1,1792
47.395252,10.474619,24350,390.0,158.2,1344
47.387878,10.478348,24425,390.5,161.8,896
47.379425,10.481732,24475,392.4,165.5,640
47.371511,10.484126,24550,395.6,168.8,1088
47.367828,10.48494,24600,396.4,170.6,1536
