lat,lon,alt,gs,track,vs
47.364062,10.485676,24650,396.7,172.2,1920
47.359268,10.486382,24750,396.9,174.4,2368
47.352517,10.487154,24900,396.3,175.4,2816
47.338257,10.489059,25300,394.6,174.8,3072
47.323748,10.491028,25700,393.7,174.6,2944
47.316467,10.492012,25875,392.7,174.6,2560
47.314438,10.492295,25925,393.7,174.6,2176
47.311039,10.492788,26000,393.7,174.6,1728
47.30658,10.493454,26050,394.7,174.6,1280
47.285202,10.496407,26225,395.8,174.5,832
47.253799,10.500801,26475,392.8,174.4,896
47.223862,10.505058,26725,392.8,174.4,960
47.194336,10.509384,26975,391.9,174.3,704
47.18811,10.510277,27000,391.8,174.4,256
47.152863,10.515358,27000,392.8,174.4,0
47.127502,10.518997,27050,394.8,174.5,448
47.12241,10.519691,27075,395.9,174.4,832
47.117752,10.52037,27125,396.9,174.4,1280
47.110492,10.521452,27225,396.9,174.4,1664
47.106116,10.522015,27300,395.8,174.5,2112
47.100769,10.522774,27425,395.8,174.5,2560
47.090987,10.524128,27675,394.7,174.6,2944
47.084656,10.52504,27825,392.7,174.6,2624
47.081818,10.525452,27875,391.8,174.6,2176
47.078888,10.525795,27925,390.7,174.7,1792
47.076276,10.52617,27975,389.7,174.7,1344
47.065567,10.527924,28075,387.6,173.3,896
47.055095,10.530255,28175,384.0,170.7,832
47.042358,10.533966,28275,381.3,168.0,832
47.026291,10.539734,28425,380.3,166.0,896
46.998953,10.549692,28675,381.5,165.9,960
46.971313,10.559715,28925,381.5,165.9,1024
46.964039,10.562369,29000,381.5,165.9,576
46.958825,10.56427,29000,382.5,165.9,192
46.924805,10.576538,29000,383.9,166.3,64
46.890976,10.588554,29000,384.2,166.1,-64
46.857193,10.600668,29000,385.1,166.2,0
46.822861,10.613061,29000,384.4,166.0,0
46.789421,10.625084,29000,384.2,166.1,128
46.755753,10.637177,29000,383.2,166.1,0
46.721781,10.649391,29000,383.0,166.2,0
46.688217,10.66127,29000,383.9,166.3,-64
46.654495,10.673352,29000,383.9,166.3,0
46.620716,10.685371,29000,383.9,166.3,-64
46.58638,10.697602,29000,383.2,166.1,0
46.552368,10.709794,29000,383.2,166.1,0
46.532455,10.716627,29000,383.9,167.7,64
46.522064,10.71924,29000,385.9,170.9,0
46.511536,10.721115,29000,388.3,173.8,-64
46.499354,10.722313,29000,389.7,176.6,-64
46.488275,10.722519,29000,391.0,179.6,0
46.477009,10.72197,29000,393.5,182.8,64
46.465558,10.720528,29000,394.7,185.4,0
46.440606,10.716202,29000,395.8,186.8,-64
46.405133,10.709953,29000,395.9,187.0,0
46.368915,10.703636,29000,395.7,186.7,0
46.332977,10.697594,29000,395.7,186.7,0
46.296799,10.691573,29000,395.6,186.5,0
46.260821,10.685577,29000,395.6,186.5,0
46.224884,10.679716,29000,395.5,186.4,0
46.189037,10.673904,29000,395.5,186.4,-64
46.153145,10.667999,29000,394.6,186.6,0
46.1173,10.662094,29000,394.6,186.6,-192
46.081924,10.656269,29000,394.6,186.6,-128
46.046265,10.650374,28975,394.7,186.7,-256
46.039444,10.649235,28975,393.7,186.7,0
46.037338,10.648833,28975,393.6,186.6,512
46.024475,10.646757,29025,393.6,186.6,64
46.019165,10.645819,29025,393.6,186.6,-384
46.008316,10.644077,28975,392.5,186.4,0
45.991656,10.641289,29000,391.7,186.7,256
45.981583,10.639589,29050,392.7,186.7,-128
45.979156,10.639187,29025,393.7,186.7,-576
45.972427,10.638115,29000,394.5,186.4,-256
45.960251,10.636105,29000,394.6,186.6,64
45.924225,10.63021,28975,395.6,186.5,-256
45.911545,10.628134,28925,395.7,186.7,-704
45.882072,10.623161,28675,400.7,186.6,-832
45.850509,10.618011,28425,405.5,186.4,-896
45.816879,10.612525,28175,407.6,186.5,-832
45.784964,10.6073,27925,406.6,186.5,-896
45.754486,10.60241,27675,403.5,186.4,-896
45.724353,10.597549,27425,401.5,186.4,-896
45.693604,10.592562,27175,401.6,186.6,-896
45.669937,10.588677,27000,399.7,186.6,-448
45.659729,10.587002,27000,398.7,186.6,0
45.624115,10.581174,27000,397.6,186.5,64
45.587723,10.575279,27000,397.4,186.4,0
45.55197,10.569603,27000,397.4,186.4,64
45.516312,10.563943,27000,396.6,186.5,0
45.480148,10.558123,27000,395.6,186.5,0
45.44426,10.552303,27000,394.6,186.6,64
45.408123,10.54654,27000,393.5,186.4,-64
45.372711,10.540924,27000,393.5,186.4,-64
45.336805,10.535018,27000,392.6,186.6,-64
45.301117,10.529153,27000,392.6,186.6,0
45.265686,10.523464,27000,391.5,186.4,0
45.229922,10.517801,27000,390.5,186.5,-64
45.194412,10.512281,27000,389.4,186.3,0
45.172429,10.508825,27000,389.4,186.3,-384
45.167495,10.508088,26950,388.4,186.4,-832
45.13975,10.503667,26675,386.4,186.4,-1024
45.111679,10.499178,26400,385.5,186.6,-1344
45.087799,10.495344,26100,388.5,186.5,-1408
45.063766,10.491486,25800,389.5,186.5,-1216
45.039322,10.487627,25500,388.4,186.4,-1280
45.014557,10.483704,25200,388.4,186.4,-1216
44.989991,10.479885,24900,385.4,186.4,-1216
44.964981,10.475922,24600,385.4,186.4,-1344
44.95816,10.474875,24525,386.4,186.4,-896
44.92696,10.469904,24275,391.5,186.4,-960
44.897911,10.465348,24025,394.4,186.3,-896
44.868027,10.460685,23775,394.5,186.4,-960
44.838684,10.456107,23525,394.4,186.3,-1024
44.809322,10.451682,23275,393.2,186.1,-960
44.780228,10.447083,23000,391.5,186.4,-960
44.750666,10.442371,22750,389.5,186.5,-960
44.722083,10.437749,22500,386.5,186.5,-896
44.693593,10.433193,22225,381.4,186.5,-960
44.665196,10.428705,21975,378.3,186.4,-960
44.638184,10.424587,21700,378.2,186.2,-960
44.609147,10.420063,21450,377.3,186.4,-960
44.580844,10.415642,21175,376.4,186.4,-896
44.553145,10.411288,20925,375.4,186.4,-896
44.524934,10.406933,20675,376.2,186.3,-960
44.496552,10.402614,20400,373.2,186.1,-960
44.469165,10.398426,20150,369.3,186.4,-960
44.441528,10.394178,19900,369.2,186.2,-896
44.413605,10.389927,19650,369.2,186.2,-960
44.386209,10.385698,19400,368.2,186.2,-896
44.359115,10.381477,19125,365.2,186.3,-960
44.348688,10.379869,19000,364.3,186.5,-1408
44.326156,10.376386,18675,363.2,186.3,-1408
44.303253,10.372768,18375,361.2,186.4,-1344
44.280954,10.369352,18050,358.1,186.2,-1408
44.25943,10.366058,17725,356.1,186.3,-1408
44.237567,10.36272,17400,354.2,186.3,-1472
44.216995,10.359584,17075,353.2,186.3,-1792
44.197719,10.356624,16700,352.1,186.2,-1984
44.179184,10.353784,16325,351.1,186.2,-1920
44.16881,10.352652,16125,350.7,183.6,-1856
44.159918,10.352391,15950,351.0,180.2,-1856
44.149933,10.352826,15775,351.5,177.1,-1920
44.131056,10.354353,15400,350.6,176.7,-1920
44.111876,10.355791,15025,349.5,176.9,-1920
44.093628,10.35723,14650,348.6,176.7,-1920
44.074631,10.358702,14275,346.6,176.7,-1856
44.056046,10.360171,13925,345.6,176.7,-1856
44.037552,10.36164,13550,344.5,176.8,-1920
44.019241,10.362982,13175,342.5,176.8,-2048
44.000663,10.364423,12825,339.5,176.8,-1600
43.982322,10.365862,12450,336.5,176.8,-1984
43.967471,10.367039,12175,335.5,176.8,-1536
43.961047,10.367562,12075,333.5,176.7,-1088
43.947418,10.368603,11950,328.5,176.9,-640
43.933594,10.369689,11875,319.5,176.8,-512
43.918405,10.370832,11775,310.5,176.9,-448
43.9124,10.371225,11750,307.4,177.2,-832
43.909281,10.371421,11700,306.3,177.6,-1152
43.897876,10.372009,11525,303.2,178.1,-960
43.883351,10.372532,11400,300.1,178.7,-768
43.869805,10.372925,11250,299.1,178.9,-960
43.864517,10.373138,11175,299.1,178.7,-1408
43.861053,10.373252,11100,298.1,178.6,-1792
43.852341,10.373521,10900,299.1,178.5,-2176
43.844667,10.37384,10700,301.1,178.3,-2048
43.835123,10.374298,10500,301.2,178.1,-1664
43.825347,10.374756,10300,301.2,177.9,-1728
43.815571,10.375214,10100,302.2,178.1,-1664
43.80423,10.375757,9900,301.2,177.9,-1216
43.79318,10.376129,9725,299.0,180.0,-1536
43.788528,10.375693,9650,298.5,183.5,-1536
43.784454,10.374798,9575,297.6,188.9,-1344
43.780426,10.373457,9500,296.9,194.0,-1152
43.776747,10.371682,9450,295.4,199.2,-1088
43.773674,10.369851,9400,293.6,204.1,-1088
43.769717,10.366974,9350,291.9,209.1,-1216
43.766319,10.363835,9275,290.9,214.1,-1216
43.762299,10.359533,9225,288.8,218.8,-1088
43.756124,10.351998,9100,286.8,221.8,-1088
43.749115,10.343245,8950,284.6,222.1,-1536
43.742706,10.335133,8750,282.4,222.6,-1664
43.735886,10.326382,8575,279.5,223.1,-1664
43.72966,10.318334,8375,277.4,222.9,-1920
43.724003,10.310996,8175,276.6,223.1,-1856
43.717626,10.302756,7975,274.5,223.2,-1728
43.711349,10.294573,7775,273.0,223.5,-1856
43.705627,10.287036,7575,271.6,223.8,-1728
43.699265,10.278668,7375,269.5,223.9,-1664
43.693039,10.270364,7175,267.3,224.1,-1856
43.688623,10.264435,7025,266.6,224.2,-1856
43.685691,10.260511,6925,266.6,224.2,-1792
43.683037,10.256914,6825,265.2,224.2,-1728
43.679947,10.252799,6725,264.5,224.4,-1664
43.676697,10.248392,6625,263.1,224.4,-1600
43.673355,10.243857,6525,261.6,224.4,-1728
43.670288,10.239769,6425,261.6,224.4,-1792
43.667722,10.236315,6325,260.2,224.4,-1792
43.664649,10.23213,6225,259.5,224.5,-1792
43.661865,10.228335,6125,258.8,224.7,-1664
43.658752,10.224056,6025,258.1,224.8,-1600
43.655711,10.219901,5925,256.7,224.5,-1600
43.652033,10.214931,5825,255.3,224.5,-1280
43.647949,10.209365,5725,252.4,224.5,-1152
43.6436,10.203488,5625,249.6,224.5,-1088
43.638565,10.19659,5525,246.1,224.7,-704
43.631927,10.187711,5475,241.2,224.2,-576
43.624924,10.178386,5375,236.2,224.0,-448
43.618835,10.170274,5300,232.7,224.1,-896
43.61428,10.164185,5200,231.3,224.1,-896
43.609314,10.157627,5100,229.9,223.8,-896
43.604504,10.151236,5000,228.5,223.8,-1088
43.600593,10.146136,4900,227.8,223.6,-1152
43.596543,10.140839,4800,228.5,223.4,-1216
43.592743,10.135974,4700,228.6,222.7,-1344
43.589676,10.13246,4625,228.5,220.0,-1472
43.587387,10.130289,4550,228.9,215.2,-1472
43.585184,10.128544,4500,229.0,210.1,-1408
43.582391,10.126844,4425,229.7,203.9,-1280
43.579285,10.125434,4375,229.6,197.5,-1152
43.576526,10.124686,4325,229.3,191.1,-960
43.573407,10.124228,4275,227.8,184.8,-832
43.570427,10.124294,4250,227.1,178.2,-704
43.567495,10.124751,4200,225.3,171.8,-576
43.563957,10.125929,4175,224.4,167.4,-576
43.561615,10.127095,4150,222.9,159.0,-512
43.559162,10.128741,4125,222.3,154.7,-576
43.556694,10.130768,4100,220.9,148.3,-640
43.554474,10.133035,4075,219.4,142.0,-704
43.552277,10.135846,4025,219.9,135.6,-704
43.550446,10.13872,4000,219.0,129.1,-640
43.548798,10.142042,3975,217.8,124.7,-640
43.547477,10.145416,3950,217.9,118.2,-640
43.546453,10.148686,3925,217.6,113.9,-640
43.545731,10.15207,3900,217.6,107.1,-576
43.545196,10.155552,3875,217.7,100.6,-512
43.544907,10.159607,3850,217.3,96.3,-576
43.544917,10.163596,3825,218.1,92.1,-640
43.54509,10.166441,3775,218.6,85.8,-768
43.545615,10.172032,3725,220.1,82.2,-832
43.546732,10.181383,3650,219.1,80.3,-512
43.548157,10.192758,3575,215.0,80.4,-640
43.549246,10.201525,3475,211.9,80.5,-832
43.550363,10.21068,3375,208.8,80.6,-704
43.55159,10.221245,3300,204.7,80.7,-896
43.552322,10.227377,3200,202.7,80.6,-1024
43.553284,10.235361,3100,200.6,80.8,-1088
43.554199,10.242771,3000,199.7,79.0,-1088
43.554794,10.246156,2950,199.2,76.9,-1024
43.55571,10.250244,2900,199.0,73.7,-1024
43.556927,10.255018,2825,198.6,70.3,-832
43.557816,10.257909,2800,198.0,68.4,-960
43.558777,10.260528,2750,197.0,60.8,-576
43.560605,10.264173,2725,195.8,55.8,-704
43.562839,10.268097,2675,193.5,51.3,-704
43.565027,10.271432,2625,192.6,48.0,-960
43.567245,10.274325,2550,192.4,43.7,-1216
43.569962,10.277448,2475,192.6,39.3,-1216
43.573733,10.281372,2375,192.4,36.3,-1024
43.578094,10.285694,2275,191.5,35.4,-896
43.582352,10.289846,2175,189.8,35.8,-1024
43.587021,10.294573,2075,188.2,36.1,-896
43.591736,10.299363,1975,186.4,36.9,-896
43.596403,10.304195,1875,185.6,37.1,-1024
43.599755,10.307726,1775,185.0,36.9,-960
43.604736,10.312841,1675,183.6,36.8,-768
43.609543,10.317759,1575,179.2,37.1,-832
43.613983,10.322358,1475,175.8,36.7,-960
43.617538,10.326037,1375,173.6,36.8,-960
43.621309,10.329895,1275,172.2,36.7,-1024
43.625244,10.333855,1175,168.2,36.0,-1024
43.628757,10.337415,1075,165.2,36.4,-1216
43.632062,10.340816,975,161.4,36.9,-960
43.635727,10.34465,900,156.4,36.9,-576
43.638719,10.347682,875,152.2,36.7,-512
43.640302,10.349317,825,148.6,36.8,-640
43.645111,10.354359,725,145.0,36.9,-640
43.649473,10.358865,650,142.8,37.0,-768
43.652592,10.362135,550,143.4,37.3,-768
43.657108,10.366778,450,142.8,37.0,-768
43.661133,10.370966,350,144.2,37.1,-768
43.665487,10.375475,250,145.6,37.2,-640
43.668653,10.378745,175,144.4,36.5,-704
43.672004,10.382211,100,144.4,36.5,-896
43.68611,10.396598,125,168.0,36.5,1856
43.686813,10.397282,175,171.0,36.2,2496
43.688049,10.39856,275,171.8,36.0,2688
43.689377,10.399965,375,172.4,36.3,2944
43.689926,10.400476,425,173.4,37.3,3392
43.691162,10.401881,525,174.0,37.5,3456
43.693222,10.403989,725,174.6,37.8,3648
43.693817,10.404691,775,173.8,38.0,3904
43.695557,10.406608,975,173.0,38.2,3712
43.696817,10.407911,1075,173.0,38.2,3712
43.697841,10.409023,1175,173.0,38.2,3712
43.698772,10.410069,1275,173.0,38.2,3712
43.699749,10.411115,1375,173.0,38.2,3648
43.700638,10.412101,1450,173.0,38.2,3520
43.701599,10.413123,1550,173.7,38.5,3520
43.702835,10.414464,1650,173.7,38.5,3520
43.703751,10.415486,1750,173.7,38.5,3648
43.705078,10.416955,1875,173.7,38.5,3520
43.706267,10.418243,1975,173.7,38.5,3328
43.707184,10.419255,2075,173.7,38.5,3136
43.70874,10.420979,2175,172.9,38.7,2816
43.709793,10.422129,2275,173.5,38.9,2752
43.711075,10.423534,2375,173.5,38.9,2944
43.712644,10.425306,2475,173.5,38.9,2752
43.714508,10.427367,2625,174.3,38.7,2624
43.715857,10.428837,2700,175.7,38.8,2496
43.71702,10.430145,2800,175.7,38.8,2496
43.718628,10.431838,2900,177.3,38.4,2496
43.720413,10.433626,3000,179.3,35.5,2240
43.722473,10.435351,3100,180.6,32.1,2112
43.724121,10.436437,3175,183.8,26.1,2432
43.725769,10.437331,3275,184.8,22.3,2688
43.72728,10.438034,3375,185.0,18.9,2880
43.728891,10.438647,3450,185.1,17.0,3008
43.730576,10.43912,3550,185.2,12.2,3072
43.732361,10.439567,3675,185.3,9.0,3008
43.7341,10.439758,3775,186.1,6.2,2752
43.735734,10.439889,3850,187.2,2.8,2368
43.737038,10.439824,3900,189.0,1.2,1984
43.74025,10.439497,4000,193.5,355.9,1536
43.741516,10.439183,4025,197.0,351.8,1088
43.743668,10.438417,4050,200.7,347.6,768
43.744583,10.438034,4075,204.3,344.7,768
43.745865,10.437395,4100,206.5,342.5,768
43.748154,10.43599,4125,215.6,334.1,1088
43.750398,10.434265,4175,219.2,329.6,1408
43.752447,10.432173,4250,223.2,322.5,1856
43.754402,10.429818,4325,225.1,317.5,1984
43.755891,10.427595,4400,227.2,312.7,1984
43.757584,10.424365,4500,230.5,304.9,2112
43.758957,10.421107,4575,232.4,299.6,2176
43.759802,10.41844,4650,234.2,292.1,2368
43.7605,10.415562,4750,235.3,287.0,2688
43.761105,10.412162,4850,237.3,282.2,2816
43.761383,10.409418,4950,237.8,277.0,3008
43.761524,10.406015,5050,237.1,271.9,3200
43.761475,10.403733,5150,237.0,269.3,3328
43.761292,10.400783,5250,237.0,264.7,3264
43.76088,10.397601,5350,238.9,258.4,2944
43.760407,10.394897,5425,239.4,256.7,2496
43.759689,10.391725,5525,241.7,252.9,2048
43.758408,10.387445,5600,245.0,246.7,1664
43.757034,10.38406,5675,249.2,239.6,1728
43.75524,10.380511,5750,252.6,232.7,2048
43.753235,10.37729,5850,254.2,228.0,2496
43.751495,10.375054,5950,254.7,223.4,2880
43.749793,10.373121,6050,255.3,218.8,3264
43.747698,10.371159,6150,254.9,214.1,3456
43.746069,10.369851,6250,254.4,209.7,3392
43.7444,10.36873,6350,255.0,207.6,3456
43.742671,10.367628,6425,254.9,203.4,3456
43.740809,10.366712,6525,255.6,199.4,3200
43.738632,10.365792,6625,256.5,195.6,3072
43.736433,10.365143,6725,257.1,193.5,2880
43.733917,10.364579,6825,258.6,189.6,2752
43.731125,10.364259,6925,260.6,183.7,2624
43.726364,10.364259,7100,263.0,179.6,2688
43.721257,10.36462,7275,266.4,177.0,2688
43.716229,10.364947,7475,269.2,177.9,3136
43.713043,10.36509,7625,270.2,178.1,3264
43.708282,10.365217,7825,272.0,178.9,3136
43.703241,10.365339,8025,275.1,178.5,2816
43.697754,10.365601,8225,276.1,178.1,2944
43.692767,10.365862,8425,279.2,177.7,3072
43.68746,10.366189,8625,280.3,177.6,3136
43.682385,10.366516,8825,282.3,177.4,2944
43.67688,10.366814,9025,285.3,177.4,2688
43.670654,10.367235,9225,288.3,177.4,2880
43.665482,10.367517,9425,290.2,177.6,2944
43.659805,10.367836,9625,292.2,177.6,3008
43.654541,10.368092,9825,293.2,177.9,3264
43.650078,10.368347,10025,294.2,177.9,3648
43.645702,10.368543,10225,293.2,177.9,4032
43.642816,10.36874,10375,292.2,177.8,4032
43.639604,10.36887,10525,292.2,177.8,3776
43.638254,10.368936,10575,293.2,178.1,3392
43.635554,10.369067,10700,294.2,178.1,3008
43.633552,10.369132,10750,295.2,178.1,2624
43.630783,10.369305,10825,297.2,178.1,2176
43.628012,10.369393,10900,299.1,178.3,1728
43.624832,10.369497,10950,302.1,178.3,1280
43.619633,10.36972,11025,307.1,178.3,832
43.612656,10.370008,11075,316.1,178.4,896
43.603912,10.370263,11175,325.1,178.6,1152
43.593842,10.370583,11325,335.1,178.8,1600
43.588955,10.370701,11425,338.1,178.8,1984
43.582626,10.370902,11550,341.1,178.8,2432
43.577783,10.371028,11700,343.1,178.8,2880
43.571503,10.371221,11900,344.1,178.8,3200
43.558731,10.371605,12300,347.1,178.7,2816
43.548706,10.371924,12600,349.1,178.7,3200
43.544266,10.372052,12775,349.1,178.9,3648
43.533418,10.372336,13175,349.1,178.9,3456
43.521973,10.372754,13575,350.2,178.0,3328
43.51442,10.373649,13825,351.6,174.4,3200
43.507908,10.375279,14050,352.3,170.0,3200
43.502833,10.377175,14225,353.6,164.1,3520
43.493989,10.381165,14575,352.9,161.1,3904
43.487006,10.384565,14850,353.9,160.7,3456
43.476105,10.389809,15250,353.9,160.7,3264
43.464386,10.39543,15650,355.2,160.6,2944
43.450745,10.402073,16050,358.3,160.6,2816
43.437567,10.408434,16450,361.5,160.6,2752
43.424719,10.414712,16850,362.2,160.3,3072
43.411743,10.421107,17250,363.8,160.1,2688
43.39682,10.42858,17650,367.3,159.9,2560
43.381165,10.436373,18050,371.0,160.1,2432
43.364899,10.444663,18450,375.0,159.4,2368
43.350174,10.452341,18850,377.0,159.0,2688
43.337666,10.458919,19150,380.5,158.9,2240
43.320145,10.468502,19550,385.4,157.1,2560
43.310989,10.474378,19800,387.8,154.2,2688
43.301605,10.481276,20050,391.2,150.9,2624
43.29158,10.489516,20325,393.8,148.3,2624
43.27803,10.501333,20725,395.6,147.6,2432
43.263016,10.514427,21125,397.0,147.6,2624
43.248891,10.526668,21525,397.8,147.6,2496
43.232941,10.540488,21925,400.1,147.7,2496
43.21798,10.553414,22325,401.7,147.8,2304
43.20163,10.567506,22725,404.0,147.8,2496
43.185745,10.581175,23125,405.3,147.8,2176
43.168449,10.596052,23500,407.6,147.8,1984
43.150909,10.611004,23875,410.6,147.9,1792
43.130768,10.628187,24200,415.9,148.1,1728
43.109839,10.646014,24550,420.9,148.0,1728
43.09021,10.662742,24900,424.0,148.1,1792
43.070755,10.679222,25275,426.8,148.0,2176
43.052673,10.694602,25650,427.6,148.1,1984
43.034565,10.709904,26050,427.6,148.1,2112
43.015711,10.725861,26425,428.5,148.2,2240
42.998291,10.740541,26775,429.3,148.2,1792
42.978236,10.757446,27125,431.5,148.3,1792
42.957148,10.775234,27475,434.3,148.2,1600
42.935898,10.793109,27800,437.4,148.3,1728
42.913761,10.811789,28125,440.1,148.2,1280
42.89003,10.831753,28425,443.2,148.3,1472
42.865533,10.852334,28725,447.6,148.3,1408
42.841187,10.872803,29050,450.4,148.2,1472
42.818619,10.891795,29375,451.8,148.2,1536
42.797102,10.909871,29725,453.2,148.2,1920
42.777924,10.926028,30100,450.9,148.1,2176
42.759064,10.941883,30500,448.2,148.2,2240
42.740112,10.957801,30900,445.9,148.2,1984
42.720151,10.974575,31275,445.4,148.3,1920
42.704269,10.987889,31575,443.2,148.3,2368
42.694519,10.996066,31775,440.4,148.4,1920
42.691009,10.998975,31850,439.6,148.3,1472
42.68654,11.00268,31900,438.2,148.3,1024
42.65625,11.027964,32125,428.3,148.5,640
42.626022,11.05314,32375,423.8,148.4,896
42.597905,11.076454,32625,423.3,148.5,960
42.570206,11.099385,32875,421.4,148.7,960
42.554332,11.112479,33000,419.7,148.5,512
42.548326,11.117461,33025,419.7,148.5,64
42.515274,11.144863,33000,420.2,148.4,0
42.482595,11.172074,33000,420.2,148.4,0
42.450334,11.198837,33000,420.2,148.4,0
42.417375,11.226239,33000,418.8,148.5,0
42.384509,11.253449,33000,419.3,148.4,0
42.351791,11.280525,33000,418.8,148.5,0
42.318878,11.307616,33000,419.2,148.7,0
42.286148,11.334645,33000,418.8,148.5,0
42.253647,11.361361,33000,420.5,148.6,192
42.246552,11.367229,33050,421.4,148.7,640
42.240244,11.372383,33100,421.9,148.6,1024
42.217619,11.39097,33400,421.9,148.6,1280
42.195419,11.409239,33700,421.9,148.6,1408
42.173022,11.427634,34025,421.9,148.6,1344
42.150192,11.446381,34325,421.9,148.6,1280
42.125632,11.466469,34600,423.6,148.7,1088
42.100401,11.487036,34875,424.5,148.8,1024
42.083828,11.500514,35000,425.8,148.7,576
42.077774,11.505432,35025,426.7,148.8,128
42.044352,11.532642,35000,428.9,148.8,-64
42.011032,11.55974,35000,429.4,148.7,0
41.977456,11.587063,35000,429.4,148.7,-64
41.944153,11.614234,35000,429.4,148.7,-64
41.911026,11.641228,35000,429.4,148.7,64
41.877416,11.668502,35000,428.1,148.8,-64
41.843851,11.695777,35000,429.4,148.7,64
41.829653,11.707913,35000,432.1,146.4,-64
41.817719,11.719291,35000,435.2,144.0,0
41.805492,11.731929,35000,439.0,141.4,64
41.794144,11.744822,35000,442.3,139.0,-64
41.783101,11.758501,35000,445.6,136.3,0
41.772263,11.773099,35000,448.4,133.9,-64
41.74498,11.811738,35000,449.2,133.3,0
41.716919,11.851564,35000,449.2,133.3,-64
41.68895,11.89114,35000,448.4,133.6,64
41.660808,11.93045,35000,448.4,133.7,0
41.632736,11.969542,35000,447.0,133.9,64
41.604675,12.008431,35000,447.0,133.9,-64
41.576176,12.04785,35000,446.3,133.8,-64
41.547826,12.087133,35000,445.6,133.9,0
41.519348,12.126409,35000,444.8,134.0,0
41.490738,12.165735,35000,445.5,134.1,0
41.462631,12.204437,35000,444.8,134.0,0
41.434471,12.243305,35000,444.8,134.0,-64
41.406006,12.28259,35000,444.9,133.8,0
41.377491,12.322041,35000,443.5,133.8,0
41.349335,12.360962,35000,443.5,133.8,0
41.32164,12.399231,35000,442.7,133.9,64
41.29379,12.437522,35000,442.0,134.0,-64
41.265656,12.476379,35000,442.2,133.1,-64
41.258038,12.488084,35000,445.6,130.3,64
41.24913,12.503052,35000,449.4,127.4,0
41.24086,12.518359,35000,452.7,124.7,-128
41.232513,12.5354,35000,456.1,122.2,0
41.225079,12.552317,35000,459.1,119.6,0
41.218003,12.570107,35000,461.6,117.3,0
41.199554,12.619507,35000,461.1,116.4,0
41.180761,12.669421,35000,460.2,116.4,0
41.161743,12.719849,35000,459.7,116.6,0
41.1427,12.77002,35000,458.8,116.7,0
41.123828,12.819422,35000,458.4,116.8,0
41.104935,12.868774,35000,457.5,116.9,0
41.085892,12.918396,35000,457.5,116.9,0
41.06694,12.967651,35000,457.5,116.9,0
41.048126,13.016541,35000,458.0,117.0,64
41.029373,13.065179,35000,458.9,117.0,0
41.010178,13.115356,35000,460.6,116.8,0
40.991014,13.165304,35000,460.6,116.8,64
40.972161,13.214493,35000,462.0,116.9,0
40.9534,13.263432,35000,462.0,116.9,64
40.934189,13.313293,35000,463.3,116.9,0
40.914963,13.363098,35000,463.3,116.9,0
40.895691,13.412842,35000,463.8,117.1,0
40.876403,13.462497,35000,463.8,117.1,64
40.856758,13.512934,35000,462.9,117.1,-128
40.837418,13.562683,35000,462.9,117.1,0
40.818237,13.611877,35025,462.0,117.2,0
40.799011,13.661194,35000,461.1,117.2,64
40.77951,13.71106,35000,459.8,117.2,0
40.760488,13.759627,35000,458.9,117.2,64
40.741494,13.808004,35000,459.3,117.3,-64
40.721989,13.857568,35000,458.4,117.4,64
40.702881,13.90625,35000,458.0,117.3,-64
40.683563,13.955322,35000,457.6,117.5,0
40.663834,14.005188,35000,457.6,117.5,0
