lat,lon,alt,gs,track,vs
40.64447,14.054016,35000,456.7,117.5,0
40.625931,14.100708,35000,456.7,117.5,0
40.606705,14.149231,35000,456.7,117.5,-64
40.595786,14.176733,35000,454.9,117.6,320
40.589905,14.191467,35025,455.3,117.5,-128
40.571253,14.238469,35000,455.8,117.6,0
40.552414,14.285767,35000,456.2,117.7,192
40.533546,14.332976,35000,455.8,117.6,-128
40.514648,14.38031,35000,456.2,117.7,0
40.495605,14.427734,35000,457.6,117.7,64
40.47624,14.476173,35000,458.0,117.6,0
40.45752,14.522766,35000,457.6,117.7,0
40.438293,14.57074,35000,458.5,117.7,0
40.418655,14.619568,35000,459.4,117.9,64
40.399103,14.667809,35000,458.5,118.0,64
40.379974,14.714966,35000,458.5,118.0,64
40.360519,14.762878,35000,457.6,118.0,-64
40.341064,14.810669,35000,457.6,118.0,64
40.321014,14.860046,35000,457.2,117.9,64
40.301902,14.906949,35000,456.8,118.1,64
40.28235,14.954889,35000,455.4,118.0,0
40.262565,15.003392,35000,455.4,118.0,0
40.243013,15.05127,35000,454.5,118.1,-64
40.223328,15.099487,35000,453.6,118.2,-64
40.204282,15.145839,35000,452.8,118.2,0
40.184601,15.193665,35000,452.8,118.2,0
40.164917,15.241577,35000,451.9,118.3,0
40.14537,15.28894,35000,450.5,118.2,0
40.125641,15.336731,35000,449.7,118.3,0
40.10601,15.384168,35000,448.8,118.3,0
40.086644,15.430922,35000,448.8,118.3,0
40.067185,15.477739,35000,447.9,118.4,0
40.047775,15.524597,35000,447.4,118.3,0
40.028275,15.571533,35000,447.0,118.5,64
40.00882,15.618408,35000,445.7,118.4,-64
39.989594,15.664307,35000,443.9,118.5,64
39.970367,15.710327,35000,443.0,118.6,0
39.951233,15.755981,35000,442.1,118.7,0
39.931686,15.802612,35000,440.3,118.5,0
39.912598,15.848077,35000,439.9,118.7,0
39.893188,15.894172,35000,439.0,118.7,0
39.874283,15.938893,35000,438.2,118.8,-64
39.855194,15.984092,35000,437.7,118.7,0
39.836151,16.029112,35000,437.7,118.7,0
39.816605,16.075446,35000,437.7,118.7,0
39.797562,16.120406,35000,438.2,118.8,64
39.778107,16.166322,35000,440.4,118.8,-64
39.759428,16.210449,35000,443.1,118.9,-64
39.739923,16.256287,35000,444.0,118.8,0
39.720566,16.301741,35000,444.5,118.9,64
39.700819,16.347961,35000,444.5,118.9,0
39.681965,16.392029,35000,444.5,118.9,0
39.662704,16.437219,35000,443.6,119.0,0
39.643021,16.483015,35000,444.1,119.1,64
39.62317,16.529175,35000,444.9,119.0,0
39.603292,16.575378,35025,445.4,119.2,-64
39.583374,16.621598,35000,447.2,119.0,0
39.563187,16.668588,35000,448.5,119.1,64
39.5431,16.715088,35000,448.2,119.2,-64
39.523132,16.761256,35000,449.0,119.2,64
39.503082,16.807709,35000,449.9,119.1,-64
39.483627,16.85255,35000,448.6,119.4,0
39.463577,16.898406,34975,446.9,119.5,64
39.443436,16.944441,35025,444.7,119.5,0
39.423694,16.989563,35000,445.0,119.3,0
39.403909,17.034851,35000,444.2,119.4,0
39.384124,17.080078,35000,443.3,119.5,-64
39.364288,17.125357,35000,443.3,119.5,128
39.344147,17.171332,35000,441.9,119.4,0
39.324509,17.216114,35000,441.1,119.5,0
39.304459,17.26185,35000,440.6,119.4,0
39.285108,17.30603,35000,439.7,119.4,64
39.26564,17.350338,35000,438.0,119.6,0
39.246143,17.394531,35000,437.1,119.6,0
39.22701,17.437683,35000,434.9,119.6,-64
39.207645,17.481445,35000,434.0,119.7,0
39.187592,17.526656,35000,433.1,119.8,0
39.168045,17.570721,35000,432.6,119.7,0
39.149268,17.612976,35000,433.1,119.8,-64
39.129902,17.656494,35000,433.1,119.8,64
39.110092,17.701005,35000,432.3,119.8,0
39.090134,17.745547,35000,433.6,119.9,0
39.070267,17.78991,35000,435.0,119.9,0
39.050537,17.833856,35000,436.4,120.0,0
39.030932,17.877441,35000,437.2,119.9,0
39.01181,17.919895,35000,436.4,120.0,64
38.991806,17.964617,35000,436.7,119.8,0
38.971893,18.00898,35000,436.7,119.8,0
38.952213,18.052979,35000,436.4,120.0,0
38.93248,18.096692,35000,436.9,120.1,-64
38.912933,18.14004,35000,436.4,120.0,0
38.893184,18.183716,35000,436.9,120.1,0
38.873199,18.227751,35000,437.4,120.2,0
38.853661,18.270691,35000,437.4,120.2,0
38.833644,18.314636,35000,437.9,120.3,0
38.815384,18.354572,35000,438.4,120.4,0
38.794587,18.400024,35000,438.7,120.2,0
38.774506,18.444075,35000,438.7,120.2,-64
38.754505,18.487732,35000,439.2,120.4,0
38.733976,18.532532,35000,440.1,120.3,0
38.71376,18.576687,35000,440.6,120.4,-64
38.693436,18.62105,35000,441.5,120.3,64
38.673386,18.664756,35000,441.5,120.3,64
38.652789,18.709656,35000,442.3,120.3,0
38.632187,18.754319,35000,442.5,120.6,-64
38.612195,18.797546,35000,443.3,120.5,0
38.591583,18.84215,35000,443.3,120.5,0
38.570996,18.886658,35000,443.3,120.5,-64
38.550751,18.930518,35000,443.3,120.5,0
38.532079,18.97113,35000,443.8,119.6,0
38.525024,18.988375,35000,445.4,117.0,64
38.518845,19.005153,35000,447.6,114.3,64
38.512527,19.024475,35000,448.8,111.7,0
38.507313,19.042664,35000,450.4,109.3,-64
38.494995,19.089521,35000,450.3,108.5,0
38.48204,19.138721,35000,449.4,108.6,64
38.470583,19.18103,35000,448.2,109.7,0
38.458008,19.223984,35000,447.2,110.8,0
38.443588,19.271811,35000,445.7,111.0,0
38.429105,19.319763,35000,444.4,111.0,-64
38.414627,19.368042,35000,444.1,110.8,0
38.400103,19.416783,35000,442.4,110.7,0
38.386139,19.464033,35000,442.1,110.5,0
38.371706,19.513092,35000,442.1,110.5,0
38.357758,19.560456,35000,441.1,110.6,0
38.343589,19.608207,35000,440.5,110.7,0
38.329239,19.656353,35000,440.9,110.9,0
38.314728,19.704681,35000,440.9,110.9,0
38.300854,19.75091,35000,440.9,110.9,0
38.286667,19.798357,35000,440.5,110.7,0
38.272271,19.846563,35000,440.9,110.9,0
38.258119,19.893852,35000,440.9,110.9,0
38.243641,19.942216,35000,440.9,110.9,0
38.229396,19.989385,35000,441.3,111.0,0
38.214981,20.037192,35000,442.2,110.9,0
38.200766,20.084321,35000,442.2,110.9,0
38.186554,20.131161,35000,442.6,111.1,0
38.172044,20.178959,35000,442.6,111.1,0
38.157669,20.226414,35000,442.6,111.1,0
38.143112,20.2741,35000,442.6,111.1,0
38.128843,20.321065,35000,442.6,111.1,0
38.114319,20.368652,35000,441.6,111.1,0
38.099716,20.416455,35000,442.0,111.2,0
38.085205,20.463789,35000,441.0,111.3,64
38.070746,20.510818,35000,440.1,111.3,0
38.056129,20.558047,35000,440.5,111.4,-64
38.041626,20.604975,35000,439.8,111.2,0
38.026932,20.652602,35000,438.3,111.4,0
38.012509,20.699198,35000,438.3,111.4,0
37.997864,20.746395,35000,437.3,111.5,0
37.983536,20.792503,35000,436.4,111.5,0
37.969299,20.838376,35000,436.0,111.4,0
37.954645,20.885428,35000,435.5,111.6,0
37.939774,20.932987,35000,435.5,111.6,0
37.9254,20.979153,35000,434.2,111.5,0
37.910889,21.025611,35000,434.2,111.5,0
37.896835,21.070667,35000,434.2,111.5,0
37.882116,21.117753,35000,433.6,111.7,0
37.867639,21.163907,35000,433.6,111.7,0
37.852936,21.210451,35000,434.9,111.7,64
37.838013,21.257668,35000,434.9,111.7,0
37.82346,21.303684,35000,434.9,111.7,0
37.808657,21.350376,35000,435.3,111.8,0
37.794022,21.3964,35000,435.3,111.8,0
37.779422,21.442327,35000,436.2,111.8,0
37.764542,21.488966,35000,436.2,111.8,0
37.749629,21.535771,35000,436.6,111.9,0
37.734558,21.583051,35000,436.6,111.9,0
37.719835,21.629095,35000,435.6,112.0,0
37.704799,21.675846,35000,436.0,112.1,0
37.689809,21.722478,35000,436.9,112.0,0
37.67468,21.769529,35000,436.9,112.0,0
37.659876,21.815803,35000,436.6,111.9,0
37.645165,21.861718,35000,436.9,112.0,0
37.630176,21.908291,35000,437.9,112.0,0
37.615036,21.955183,35000,438.2,112.1,0
37.599792,22.002226,35000,438.6,112.2,0
37.584834,22.048128,35000,439.0,112.4,0
37.569672,22.094675,35000,439.9,112.3,0
37.554482,22.141452,35000,440.9,112.3,0
37.539185,22.188292,35000,440.9,112.3,0
37.523849,22.235393,35000,441.8,112.2,0
37.508423,22.282553,35000,442.2,112.3,0
37.492905,22.329887,35000,442.5,112.4,0
37.47767,22.376165,35000,442.5,112.4,0
37.462494,22.422439,35000,442.5,112.4,-64
37.446945,22.469612,35000,441.6,112.5,0
37.431444,22.51636,35000,441.6,112.5,0
37.416046,22.562996,35000,442.0,112.6,0
37.400673,22.609386,35000,441.6,112.5,0
37.385497,22.655301,35000,441.6,112.5,0
37.370042,22.701933,35000,440.7,112.6,0
37.354752,22.748069,35000,440.7,112.6,0
37.339325,22.794527,35000,440.2,112.7,0
37.323815,22.840815,35000,440.2,112.7,-64
37.308426,22.886976,35000,440.2,112.7,0
37.292812,22.933602,35000,439.2,112.8,0
37.277252,22.980126,35000,439.2,112.8,0
37.26204,23.025373,35000,440.5,112.8,0
37.246307,23.07199,35000,440.5,112.8,0
37.230835,23.117981,35000,440.2,112.7,0
37.215225,23.164556,35000,440.5,112.8,0
37.199432,23.211423,35000,440.5,112.8,0
37.183868,23.257472,35000,440.9,113.0,0
37.168052,23.304151,35000,440.9,113.0,0
37.152466,23.350096,35000,440.0,113.0,0
37.137187,23.395147,35000,440.0,113.0,64
37.121292,23.441844,35000,440.0,113.0,0
37.105578,23.487874,35000,440.4,113.1,0
37.089661,23.534585,35000,440.0,113.0,0
37.073914,23.580634,35000,439.5,113.2,0
37.058167,23.626508,35000,439.5,113.2,0
37.042465,23.672265,35000,439.9,113.3,0
37.026765,23.717811,35000,439.5,113.2,0
37.011063,23.763603,35000,439.5,113.2,0
36.994995,23.810178,35000,439.9,113.3,0
36.985291,23.838754,35000,439.6,112.2,-64
36.980865,23.853766,35000,441.5,109.6,0
36.97673,23.869902,35000,442.2,107.0,0
36.972839,23.8879,35000,443.8,104.3,0
36.969413,23.907146,35000,444.6,101.9,0
36.961406,23.956823,35000,444.8,101.4,-64
36.95343,24.005945,35000,444.8,101.4,0
36.945465,24.055033,35000,445.0,101.5,0
36.9375,24.10342,35000,446.0,101.5,0
36.929239,24.153562,35000,447.2,101.6,0
36.921021,24.203231,35000,447.4,101.7,0
36.912964,24.251793,35000,448.3,101.7,0
36.904587,24.302459,35000,449.3,101.7,0
36.896233,24.35257,35000,449.3,101.7,0
36.887833,24.402914,35000,449.5,101.8,0
36.879456,24.452703,35000,448.5,101.8,0
36.870987,24.503135,35000,448.5,101.8,0
36.862564,24.553158,35000,446.6,101.9,-64
36.854279,24.602187,35000,445.6,101.9,0
36.845724,24.65221,35000,444.8,102.1,0
36.837205,24.701999,35000,445.0,102.2,0
36.828598,24.75174,35000,444.8,102.1,0
36.820129,24.801579,35000,443.6,102.0,0
36.811661,24.85096,35000,443.6,102.0,0
36.803329,24.899654,35000,442.7,102.0,0
36.794907,24.948807,35000,441.7,102.0,0
36.786575,24.996986,35000,441.9,102.2,0
36.778083,25.045965,35000,440.9,102.2,-64
36.769638,25.09409,35000,440.2,102.3,0
36.761215,25.141926,35000,440.2,102.3,64
36.752526,25.191475,35000,439.2,102.4,0
36.744095,25.239658,35000,439.0,102.2,0
36.735489,25.288525,35000,438.2,102.4,0
36.727248,25.335525,35000,438.0,102.3,0
36.718643,25.384312,35000,438.2,102.4,-64
36.709991,25.433292,35000,437.2,102.4,0
36.705597,25.458012,34975,436.2,102.4,-320
36.703995,25.467167,34925,436.2,102.4,-768
36.702713,25.474205,34875,435.3,102.5,-1216
36.70225,25.476886,34850,435.5,102.6,-1664
36.701226,25.482671,34775,435.5,102.6,-2048
36.696943,25.506631,34400,435.3,102.5,-2048
36.691915,25.534915,34050,433.3,102.5,-1792
36.686841,25.563199,33700,430.2,102.5,-1792
36.681747,25.591564,33350,428.2,102.5,-1920
36.676804,25.618973,32975,425.5,102.8,-1792
36.671631,25.647354,32625,423.6,102.8,-1792
36.666777,25.674231,32275,421.2,102.6,-1856
36.661789,25.702,31925,419.0,102.5,-1792
36.657048,25.728695,31575,416.8,102.5,-1792
36.65202,25.756745,31225,414.9,102.5,-1792
36.647179,25.78351,30875,412.0,102.6,-1792
36.642334,25.81049,30525,410.0,102.7,-1792
36.637496,25.837214,30175,407.8,102.6,-1728
36.632538,25.864906,29825,405.4,102.4,-1792
36.629608,25.8815,29650,405.7,102.5,-1408
36.627952,25.890743,29575,406.6,102.5,-960
36.621063,25.928845,29325,409.0,102.7,-832
36.61394,25.967764,29075,414.3,102.8,-832
36.606583,26.007957,28825,419.7,102.9,-896
36.599487,26.046238,28575,424.8,102.9,-1216
36.597507,26.057057,28475,425.7,102.9,-1664
36.592712,26.083202,28100,427.7,102.8,-2112
36.587631,26.111069,27700,428.7,102.8,-2112
36.582687,26.138248,27325,428.7,102.8,-2048
36.578002,26.163648,26950,427.7,102.8,-2112
36.573207,26.189595,26575,426.7,102.9,-2112
36.568459,26.215483,26200,425.7,102.9,-2112
36.565201,26.234722,25900,425.2,100.6,-2112
36.562966,26.252766,25625,424.3,98.1,-2304
36.560265,26.276842,25225,424.1,98.0,-2496
36.557556,26.300583,24825,424.1,98.0,-2496
36.554947,26.323414,24425,424.3,98.1,-2432
36.552246,26.34676,24025,424.3,98.1,-2432
36.549591,26.369762,23625,423.3,98.2,-2496
36.546799,26.393795,23225,423.3,98.2,-2432
36.544144,26.416855,22825,423.3,98.2,-2432
36.541397,26.440315,22425,422.3,98.2,-2432
36.538758,26.464253,22025,421.9,97.8,-2432
36.536087,26.488209,21625,419.9,97.8,-2496
36.533432,26.511555,21225,419.2,98.1,-2432
36.530823,26.534042,20825,417.5,98.4,-2432
36.527819,26.558689,20425,415.7,98.6,-2432
36.525101,26.581135,20025,414.7,98.6,-2432
36.522186,26.605147,19625,412.7,98.6,-2048
36.521713,26.609001,19575,412.7,98.6,-1664
36.521072,26.614323,19525,411.5,98.5,-1280
36.52037,26.619931,19475,409.6,98.6,-832
36.517763,26.642021,19375,400.2,98.3,-640
36.516553,26.652657,19325,396.0,98.1,-1024
36.516041,26.657098,19275,395.0,98.2,-1280
36.515808,26.659069,19250,394.0,98.2,-1728
36.512924,26.684303,18875,390.9,98.1,-2048
36.510036,26.709634,18500,387.9,98.2,-1920
36.507065,26.735172,18125,384.9,98.2,-1920
36.505051,26.752281,17900,383.0,98.3,-1472
36.503798,26.762754,17800,381.0,98.3,-1024
36.501051,26.786187,17650,371.8,98.2,-640
36.498165,26.81114,17525,362.7,98.2,-640
36.494953,26.838548,17400,352.7,98.3,-576
36.493973,26.846752,17325,349.7,98.4,-896
36.493416,26.851404,17300,347.8,98.4,-1344
36.491547,26.867123,17100,345.8,98.5,-1664
36.491229,26.86987,17050,344.8,98.5,-1984
36.488622,26.89085,16675,343.1,98.9,-1984
36.487564,26.899052,16550,342.3,99.1,-1536
36.484451,26.923313,16225,340.2,99.0,-1792
36.481499,26.946541,15875,339.2,99.0,-1600
36.478473,26.970442,15550,337.0,98.9,-1600
36.47554,26.994109,15225,335.9,98.7,-1472
36.472608,27.01766,14900,334.9,98.8,-1472
36.469535,27.042554,14575,332.9,98.8,-1536
36.466461,27.067394,14250,330.8,98.7,-1472
36.46339,27.092344,13925,328.7,98.6,-1472
36.460602,27.115517,13600,328.5,98.4,-1792
36.457897,27.138393,13250,328.5,98.4,-1408
36.454825,27.163813,12950,324.6,98.5,-1472
36.454422,27.167416,12900,324.6,98.5,-1792
36.451904,27.188129,12525,321.6,98.6,-1600
36.449192,27.210622,12150,318.5,98.5,-1984
36.447749,27.222426,11950,316.5,98.5,-1728
36.446136,27.235565,11750,314.5,98.6,-1728
36.444717,27.247295,11550,312.7,98.8,-1856
36.443233,27.258716,11350,311.9,99.0,-1792
36.441697,27.270755,11150,309.7,98.9,-1856
36.440347,27.281332,10950,308.8,98.9,-1920
36.438995,27.292385,10750,307.8,99.0,-1984
36.437647,27.30272,10550,307.8,99.0,-2112
36.436483,27.311836,10350,306.9,99.2,-2176
36.43518,27.321479,10150,308.1,99.3,-2112
36.43369,27.332874,9950,307.1,99.4,-1664
36.431968,27.345438,9750,304.3,99.7,-1792
36.430527,27.355843,9550,303.3,99.7,-1856
36.428925,27.367344,9350,302.5,99.9,-1792
36.427368,27.378445,9150,300.5,100.0,-1856
36.425766,27.390003,8950,299.4,99.8,-1728
36.42453,27.398872,8825,298.4,99.8,-1280
36.42275,27.41159,8650,297.2,99.7,-1472
36.421051,27.423992,8450,297.2,99.7,-1472
36.419083,27.43824,8275,295.3,99.8,-1280
36.417297,27.451115,8100,294.1,99.6,-1280
36.415395,27.465411,7925,292.0,99.5,-1216
36.413626,27.478969,7750,290.7,99.1,-1408
36.412136,27.49089,7575,289.4,98.8,-1344
36.410614,27.503586,7400,287.9,98.2,-1408
36.409203,27.516018,7200,287.8,98.0,-1792
36.407993,27.526362,7025,288.9,98.2,-1600
36.407272,27.532768,6925,287.9,98.2,-1216
36.406131,27.542316,6825,286.0,98.2,-832
36.404938,27.552967,6725,282.8,98.1,-1024
36.403897,27.561775,6625,281.9,98.2,-1280
36.403059,27.569197,6525,280.7,98.0,-1280
36.402237,27.576427,6425,279.7,98.0,-1280
36.401336,27.584449,6325,278.7,98.0,-1216
36.400405,27.592689,6225,277.8,98.1,-1152
36.399428,27.601104,6125,275.8,98.1,-1088
36.398529,27.608929,6025,274.8,98.2,-1216
36.397659,27.61631,5925,273.8,98.2,-1408
36.396867,27.622785,5825,272.9,98.4,-1664
36.396262,27.627986,5725,272.9,98.4,-1856
36.395599,27.633247,5625,272.1,98.7,-1728
36.394867,27.639256,5525,271.1,98.7,-1600
36.39418,27.644863,5425,270.1,98.7,-1664
36.393608,27.649432,5350,270.1,98.7,-1792
36.393082,27.65379,5250,269.1,98.8,-1856
36.392491,27.658432,5150,269.1,98.8,-1920
36.391933,27.663282,5050,269.0,98.6,-1920
36.391251,27.668781,4950,268.8,98.3,-1920
36.390722,27.673275,4850,268.8,98.3,-1984
36.390244,27.677593,4750,268.7,98.1,-1920
36.389605,27.682976,4650,268.6,97.9,-1664
36.388962,27.689152,4550,267.4,97.7,-1280
36.388534,27.692793,4500,266.6,98.0,-832
36.38736,27.704086,4400,263.0,97.0,-1280
36.386765,27.7105,4300,260.7,96.6,-1408
36.386353,27.714844,4250,259.7,96.6,-960
36.385941,27.719421,4200,257.6,96.5,-512
36.385345,27.726002,4175,253.6,96.3,-384
36.384888,27.731323,4150,249.5,96.2,-448
36.384384,27.737217,4125,245.4,96.1,-448
36.383693,27.744628,4075,240.4,96.2,-384
36.383088,27.751815,4050,236.4,96.3,-128
36.382529,27.758536,4025,232.2,95.9,-320
36.381363,27.772064,3975,227.4,96.3,-448
36.380388,27.783021,3900,226.3,96.1,-512
36.379457,27.794358,3825,224.2,95.9,-512
36.378572,27.805286,3750,222.2,95.9,-576
36.377595,27.816506,3650,222.3,96.2,-512
36.376602,27.827454,3575,222.3,96.2,-576
36.375687,27.837868,3500,221.3,96.2,-576
36.374708,27.848764,3425,217.3,96.3,-512
36.374336,27.852738,3400,216.2,96.1,-960
36.37387,27.858114,3300,212.4,96.5,-1152
36.373215,27.864761,3200,210.5,96.8,-1152
36.37262,27.870884,3100,206.5,96.9,-1024
36.371979,27.877064,3000,203.5,97.1,-1152
36.371543,27.881898,2950,202.4,96.8,-704
36.370705,27.890547,2875,197.3,96.7,-576
36.370146,27.896742,2775,195.4,96.8,-1024
36.369461,27.903099,2675,193.5,97.1,-1152
36.368454,27.914829,2475,194.0,95.9,-1088
36.368179,27.918205,2400,192.9,95.7,-1344
36.366515,27.941739,2050,179.9,95.7,-1152
36.366329,27.946998,1950,178.1,91.9,-896
36.366934,27.952374,1875,176.9,79.6,-832
36.368134,27.957172,1800,176.5,72.2,-832
36.36969,27.962379,1700,176.5,72.2,-832
36.370148,27.963696,1675,176.5,72.2,-832
36.374522,27.978613,1450,176.2,70.4,-768
36.37536,27.981418,1400,176.9,69.8,-960
36.376282,27.984524,1325,176.9,69.8,-960
36.380574,27.998891,1100,169.9,69.3,-832
36.382715,28.006429,1000,169.9,69.3,-832
36.385927,28.017825,850,150.8,71.4,-1024
36.386261,28.019085,825,150.5,71.8,-1152
36.389884,28.032727,550,151.2,72.3,-960
36.390769,28.036057,475,151.2,72.3,-960
36.392538,28.042603,375,149.9,71.3,-832
36.394353,28.048855,275,149.9,71.3,-832
36.396495,28.055926,175,149.3,69.6,-704
36.398758,28.06366,50,151.2,69.9,-832
36.399719,28.066921,0,151.8,70.4,-640
36.401184,28.071899,-100,148.4,69.5,-960
36.401429,28.072698,-100,148.4,69.5,-960
36.401522,28.073107,-125,152.8,70.5,-192
36.402547,28.076613,-125,149.9,70.1,0
36.402872,28.077665,-150,143.6,70.1,-64
36.403431,28.079477,-175,134.1,69.9,-64
36.403617,28.080178,-175,129.7,70.2,-128
36.403793,28.080769,-175,125.6,70.0,-128
36.404022,28.081627,-150,121.5,69.8,-128
36.404222,28.082223,-150,117.0,70.0,-64
36.404388,28.082829,-150,113.9,70.0,-128
36.40448,28.083172,-150,109.4,70.2,-128
36.404828,28.084327,-150,105.0,70.5,-64
36.404949,28.084745,-175,97.0,70.3,-128
36.405084,28.085189,-175,93.0,70.3,-128
36.405165,28.085467,-175,87.0,70.3,-128
36.405293,28.085918,-175,83.0,70.3,-128
36.405409,28.086314,-175,79.0,70.3,-128
36.405689,28.087234,-175,69.5,70.3,-128
36.405747,28.08741,-175,64.5,70.3,-128
36.405842,28.087749,-175,59.5,70.3,-128
36.405968,28.08817,-175,55.5,70.3,-128
36.406003,28.088316,-175,50.5,70.3,-128
36.406105,28.088679,-175,46.5,70.3,-128
36.406242,28.089108,-175,39.5,70.3,-128
36.406288,28.089294,-175,35.5,70.3,-128
36.406357,28.089523,-175,32.5,70.3,-128
36.406399,28.089674,-175,29.5,70.3,-128
36.406422,28.089747,-175,27.5,70.3,-128
36.406471,28.089924,-175,22.5,70.3,-128
36.406631,28.09051,-175,18.5,70.3,-128
36.406689,28.090754,-175,16.5,73.1,-128
36.406712,28.090925,-175,16.5,81.6,-128
36.406712,28.09104,-175,14.8,90.0,-128
36.406701,28.091121,-175,14.2,95.6,-128
36.406666,28.09124,-175,13.8,109.7,-128
36.406608,28.091311,-175,12.2,120.9,-128
36.404537,28.090332,-175,4.8,205.3,0
36.404281,28.090186,-175,6.8,205.3,0
36.404102,28.090081,-175,6.8,202.5,0
36.404013,28.090069,-175,6.2,191.2,0
36.40399,28.090069,-175,6.2,185.6,0
36.403942,28.090081,-175,5.8,177.2,0
36.403908,28.090098,-175,5.8,171.6,0
36.403839,28.090124,-175,5.2,165.9,0
36.403736,28.090167,-175,5.2,163.1,0
36.403582,28.090229,-175,5.2,160.3,0
36.403336,28.090353,-175,1.9,160.3,0
36.402191,28.075275,-75,95.9,69.9,0
36.402512,28.076363,-75,105.3,70.0,64
36.402924,28.077793,-75,109.4,70.2,64
36.403012,28.078133,-75,118.0,70.2,0
36.403384,28.079477,-75,126.5,70.1,0
36.403748,28.080654,-75,130.6,70.3,0
36.403976,28.081341,-75,135.1,70.1,128
36.404176,28.082048,-75,138.2,70.1,64
36.404434,28.082943,-75,146.8,70.1,128
36.404984,28.084831,-75,150.3,69.8,384
36.405121,28.085175,-75,153.4,69.8,704
36.405386,28.08608,-50,158.2,69.3,1152
36.405898,28.087717,0,159.5,69.1,1536
36.406131,28.088535,25,160.8,68.9,1792
36.406265,28.088951,50,160.8,68.9,2112
36.406586,28.089924,75,162.1,68.7,2624
36.407776,28.0937,300,160.3,68.4,3136
36.4086,28.096218,450,160.3,68.4,3200
36.40892,28.097363,525,159.9,68.7,3200
36.409622,28.099521,650,158.6,68.9,3264
36.409902,28.100456,725,158.6,68.9,3264
36.410477,28.102169,825,158.6,68.9,3264
36.411112,28.10367,925,160.1,64.1,2880
36.411896,28.105431,1000,162.0,61.2,2240
36.41272,28.107033,1075,164.5,59.7,2048
36.413681,28.108635,1125,167.2,56.2,1856
36.414185,28.109397,1175,171.0,52.1,1408
36.416047,28.111735,1225,178.9,46.1,1024
36.417723,28.113546,1275,184.8,42.2,1024
36.418793,28.11454,1300,190.1,38.4,896
36.421307,28.116585,1375,198.3,33.7,1472
36.422745,28.117676,1425,201.7,32.0,1920
36.424393,28.118935,1500,205.1,31.4,2112
36.426727,28.120651,1600,209.1,31.1,1856
36.428329,28.121853,1650,211.8,31.3,1472
36.430757,28.123773,1700,215.8,32.5,1024
36.432526,28.125292,1750,220.2,34.3,1280
36.435699,28.128376,1850,224.5,39.6,1664
36.437926,28.131136,1925,227.0,45.2,1728
36.439975,28.134175,2025,230.0,49.9,2048
36.44165,28.136845,2125,232.0,52.9,2368
36.443047,28.139259,2225,233.7,54.4,2688
36.444444,28.141889,2325,233.8,55.6,2880
36.445747,28.144226,2425,235.2,56.5,2816
36.447004,28.146622,2525,235.5,56.8,2816
36.448261,28.149018,2625,236.9,56.7,2944
36.449378,28.151063,2700,236.9,56.7,3200
36.450302,28.152866,2800,237.4,56.5,3328
36.451492,28.155098,2900,237.4,56.5,3456
36.452591,28.157158,3000,238.0,56.3,3584
36.453506,28.158875,3100,238.0,56.3,3648
36.454406,28.16053,3200,236.6,56.4,3712
36.455616,28.162751,3325,236.6,56.4,3840
36.45664,28.164621,3425,235.7,56.2,3968
36.457525,28.166199,3525,235.7,56.2,3968
36.458502,28.168069,3625,234.9,56.1,3840
36.459412,28.169689,3725,234.6,55.8,3712
36.460281,28.171291,3800,234.6,55.8,3584
36.461342,28.173211,3900,234.6,55.8,3328
36.462296,28.174953,4000,234.6,55.8,3200
36.463576,28.177302,4100,234.9,56.1,3008
36.464859,28.179703,4200,236.6,56.4,2816
36.46609,28.182035,4300,237.4,56.5,2752
36.467102,28.183937,4375,238.2,56.6,2688
36.468325,28.186184,4475,239.6,56.6,2816
36.469528,28.188457,4575,240.5,56.7,3008
36.470627,28.190517,4650,240.5,56.7,3328
36.471258,28.191736,4725,239.6,56.6,3520
36.472275,28.193607,4825,240.2,56.4,3712
36.473166,28.195242,4900,239.4,56.2,3840
36.47406,28.196869,5000,239.1,55.9,4096
36.474982,28.198515,5100,238.3,55.8,4224
