lat,lon,alt,gs,track,vs
36.475891,28.200188,5225,236.6,55.5,4288
36.476797,28.201787,5325,235.2,55.6,4224
36.478088,28.204136,5450,234.4,55.4,4032
36.478729,28.20528,5525,234.4,55.4,3904
36.47959,28.206872,5625,234.4,55.4,3776
36.48056,28.208599,5725,233.6,55.3,3648
36.481639,28.210553,5825,233.6,55.3,3392
36.482849,28.212657,5925,233.6,55.3,3136
36.484059,28.214819,6025,235.0,55.2,2944
36.485316,28.217098,6125,235.8,55.4,2816
36.48676,28.219669,6225,236.4,55.2,2880
36.488113,28.222046,6325,236.9,55.0,3008
36.488754,28.22319,6375,236.9,55.0,3072
36.489692,28.224812,6475,237.5,54.8,3136
36.490906,28.22691,6575,237.3,54.4,3200
36.492206,28.229136,6675,237.3,54.4,3136
36.493556,28.231474,6775,237.8,54.2,2944
36.494797,28.233662,6875,238.7,54.4,2688
36.49649,28.23658,6975,239.5,54.5,2560
36.49942,28.24173,7175,241.9,54.9,2752
36.502075,28.246422,7375,243.3,54.9,2752
36.504961,28.251518,7575,245.5,55.0,2496
36.507935,28.256779,7775,247.2,55.2,2560
36.511106,28.262797,7975,248.4,58.2,2496
36.512736,28.266829,8100,250.0,63.6,2496
36.514086,28.271153,8250,251.9,69.6,2624
36.514877,28.274718,8350,252.0,75.5,2816
36.515389,28.278516,8475,252.7,81.6,2816
36.515671,28.282757,8625,253.3,87.3,2752
36.515575,28.287633,8775,255.3,92.9,2432
36.51511,28.292074,8875,256.8,98.5,2368
36.51416,28.296947,9025,258.1,104.4,2560
36.513245,28.300209,9125,258.8,110.1,2752
36.511991,28.303878,9250,259.9,115.8,2752
36.509903,28.308392,9400,260.7,121.2,2624
36.507477,28.312569,9550,260.8,126.7,2624
36.505142,28.31583,9700,261.2,132.4,2752
36.502494,28.318897,9825,262.0,138.1,2816
36.499282,28.321877,9975,261.8,143.7,2624
36.496442,28.32404,10100,262.8,150.6,2368
36.493137,28.326085,10200,263.4,154.1,2240
36.489646,28.327721,10325,264.9,159.4,2240
36.486713,28.328773,10425,265.1,164.9,2304
36.482477,28.329766,10550,265.8,170.2,2304
36.478334,28.330234,10675,266.5,176.3,2304
36.473259,28.330292,10825,268.0,180.4,2240
36.467514,28.330078,11025,270.2,181.9,2496
36.461482,28.329766,11225,271.2,182.3,2688
36.457757,28.329591,11350,272.2,182.3,2304
36.455244,28.329416,11425,273.3,182.5,1920
36.452869,28.329241,11475,275.5,183.3,1536
36.450897,28.329048,11525,276.7,183.9,1216
36.448447,28.328656,11550,278.5,186.0,832
36.444534,28.327732,11575,284.8,192.6,704
36.44044,28.32626,11625,288.1,198.0,960
36.43653,28.32439,11700,290.3,203.1,1152
36.432666,28.321936,11750,293.1,208.3,1152
36.429966,28.319832,11800,295.0,211.7,1344
36.426819,28.316975,11875,297.8,216.9,1728
36.424393,28.3144,11950,298.7,222.3,2176
36.421773,28.311183,12050,299.1,225.9,2624
36.419073,28.307093,12200,299.4,231.1,2944
36.416698,28.302768,12350,299.8,236.1,3072
36.414459,28.298092,12500,299.4,239.5,3200
36.411163,28.29031,12775,300.6,242.7,3328
36.404734,28.274484,13325,302.3,243.3,3264
36.4021,28.268108,13550,302.3,243.3,3264
36.397193,28.255959,13925,303.2,243.4,2944
36.393283,28.246434,14225,304.6,243.3,2752
36.389372,28.236792,14525,308.1,243.2,2944
36.38602,28.228669,14775,309.5,243.1,2944
36.380527,28.215287,15175,313.1,243.0,2752
36.375275,28.202534,15550,314.9,242.8,2816
36.367167,28.18297,16125,317.1,242.8,2816
36.36186,28.170056,16500,320.7,243.1,2880
36.35753,28.159478,16800,322.0,243.0,3008
36.35202,28.146114,17200,323.3,243.0,2688
36.351288,28.144398,17250,323.3,243.0,2432
36.350268,28.14183,17300,324.2,243.0,2176
36.349524,28.140077,17325,325.6,243.0,1856
36.346963,28.133824,17425,327.8,243.0,1088
36.346032,28.131603,17450,330.1,243.0,768
36.341537,28.120708,17500,338.1,242.9,512
36.337141,28.109981,17600,345.3,243.1,896
36.334161,28.102735,17650,354.2,243.1,704
36.328949,28.089924,17725,363.6,243.4,768
36.327039,28.085145,17775,366.7,243.4,1408
36.324234,28.078308,17900,368.1,243.4,1728
36.32378,28.077139,17925,369.8,243.5,2240
36.318008,28.062,18200,373.9,246.2,1984
36.316223,28.056335,18275,375.1,248.9,2048
36.313934,28.045807,18500,376.0,251.7,2240
36.313632,28.044005,18525,375.6,259.3,3008
36.312654,28.034947,18750,375.4,263.6,3392
36.312195,28.025379,19000,375.3,267.6,3200
36.312286,28.017654,19175,375.1,271.4,3008
36.31284,28.008767,19375,375.5,275.2,2944
36.31398,27.999344,19600,376.5,278.9,2944
36.315811,27.988472,19850,377.4,282.1,3072
36.318054,27.975165,20150,377.9,281.8,2624
36.321359,27.955063,20550,380.5,281.4,2560
36.324371,27.936287,20950,381.1,281.0,2624
36.327504,27.916084,21325,382.8,280.8,2304
36.331238,27.891827,21725,385.8,280.8,1984
36.3349,27.867737,22075,387.6,280.6,2048
36.335558,27.863198,22150,387.6,280.6,1792
36.336908,27.854316,22250,387.6,280.6,1408
36.337967,27.847424,22300,388.5,280.5,896
36.34346,27.810345,22550,391.3,280.3,896
36.345108,27.799358,22650,392.3,280.3,1344
36.346252,27.791576,22725,392.3,280.3,1792
36.347397,27.783623,22850,392.3,280.3,2048
36.348404,27.776814,22975,393.3,280.2,2496
36.351432,27.756081,23375,393.3,280.2,2496
36.354675,27.733669,23775,394.3,280.2,2560
36.35632,27.722304,23975,395.2,280.2,2112
36.359765,27.698462,24350,398.2,280.1,2432
36.361267,27.688179,24525,399.2,280.1,1984
36.365072,27.661996,24900,402.3,280.2,2112
36.368866,27.635536,25300,405.3,280.1,2048
36.372711,27.609272,25675,407.4,280.2,1920
36.376419,27.583752,26050,410.5,280.2,1920
36.380356,27.556915,26425,412.5,280.2,1856
36.384298,27.529576,26800,415.5,280.1,1856
36.388302,27.502169,27150,417.6,280.2,1856
36.392305,27.474469,27500,419.6,280.2,1728
36.39624,27.447281,27850,422.5,280.1,1856
36.400543,27.417641,28200,424.7,280.2,1792
36.404828,27.388156,28550,427.8,280.2,1600
36.409286,27.357273,28900,429.8,280.2,1664
36.413773,27.326202,29225,432.7,280.1,1536
36.418188,27.295532,29550,435.7,280.0,1472
36.422241,27.267208,29850,437.6,280.0,1920
36.426102,27.240075,30250,435.7,280.0,2368
36.429565,27.218742,30600,435.1,282.3,2624
36.432724,27.203465,30900,433.7,285.0,2752
36.436902,27.18637,31225,432.0,287.5,2560
36.441464,27.170066,31500,430.5,289.8,2496
36.446869,27.153168,31800,429.7,292.1,2368
36.452362,27.137947,32075,428.7,294.5,2240
36.461426,27.114429,32450,427.6,295.5,2112
36.470627,27.090626,32825,425.8,295.6,1984
36.480286,27.065563,33175,424.5,295.5,1856
36.490173,27.039928,33550,423.6,295.6,1792
36.50029,27.013721,33900,422.2,295.5,1728
36.51059,26.986942,34250,421.8,295.4,1728
36.520836,26.960157,34600,420.9,295.5,1664
36.53131,26.932867,34925,420.5,295.4,1344
36.53941,26.911712,35100,420.5,295.4,896
36.55454,26.872266,35325,420.5,295.4,768
36.568634,26.835308,35575,421.4,295.3,832
36.583169,26.796998,35825,421.9,295.1,896
36.595738,26.763923,35975,420.0,295.2,448
36.605072,26.739349,36025,417.8,295.2,0
36.621389,26.696251,36000,418.7,295.2,0
36.637449,26.653767,36000,419.6,295.1,0
36.653961,26.610203,36000,420.0,295.2,0
36.67012,26.567574,36000,421.0,295.2,0
36.686325,26.524715,36000,421.0,295.2,64
36.702157,26.482836,36000,421.9,295.1,0
36.718597,26.439171,36000,421.9,295.1,0
36.735077,26.395283,36000,422.3,294.9,0
36.750916,26.35294,36000,423.7,295.0,-64
36.767258,26.309452,36000,423.7,295.0,0
36.783783,26.26545,36000,424.1,295.1,64
36.800354,26.221275,36000,424.6,294.9,0
36.816768,26.17744,36000,425.0,295.1,0
36.833542,26.132698,36000,424.6,294.9,0
36.849588,26.089607,36000,424.2,294.8,0
36.865834,26.045897,36000,424.2,294.8,0
36.881927,26.00236,36000,422.8,294.8,0
36.897909,25.959081,36000,422.8,294.8,0
36.912899,25.918718,36000,421.9,294.8,0
36.928494,25.876624,36000,421.9,294.8,0
36.94474,25.832798,36000,421.9,294.8,0
36.960335,25.790644,36000,421.5,294.7,0
36.975952,25.748213,36000,421.5,294.7,0
36.991851,25.705142,36000,422.4,294.6,64
37.007958,25.661137,36000,422.0,294.5,64
37.023926,25.61755,36000,422.0,294.5,0
37.039847,25.574202,36000,421.1,294.6,0
37.055814,25.530674,36000,421.5,294.7,0
37.071762,25.487229,36000,420.7,294.4,-64
37.087795,25.443201,36000,419.8,294.5,64
37.10367,25.399794,36000,419.8,294.5,0
37.119777,25.355609,36000,419.3,294.4,0
37.135418,25.312261,36000,419.8,294.2,0
37.151246,25.268316,36000,418.9,294.2,0
37.16712,25.22449,36000,418.4,294.4,0
37.183041,25.180724,36000,418.4,294.4,0
37.199009,25.136778,36000,418.4,294.4,0
37.214604,25.093609,36000,418.0,294.3,0
37.23024,25.050172,36000,416.7,294.2,0
37.246027,25.006077,36000,416.3,294.1,0
37.261715,24.962311,36000,416.3,294.1,0
37.277356,24.918664,36000,416.7,294.2,0
37.293045,24.874858,36000,416.3,294.1,0
37.308453,24.831609,36000,416.3,294.1,0
37.324141,24.787783,36000,416.3,294.1,0
37.339783,24.743838,36000,416.3,294.1,0
37.355192,24.700669,36000,416.3,294.1,0
37.370693,24.657082,36000,416.3,294.1,0
37.386056,24.613674,36000,416.8,293.9,0
37.401672,24.569696,36000,415.9,294.0,64
37.417236,24.525809,36000,415.9,294.0,-64
37.432934,24.48154,36000,414.6,293.9,64
37.448343,24.437952,36000,414.6,293.9,0
37.463791,24.39409,36000,414.2,293.8,0
37.478834,24.351256,36000,414.2,293.8,-64
37.493917,24.308385,36000,414.2,293.8,0
37.509093,24.265097,36000,412.8,293.7,0
37.524269,24.221689,36000,413.8,293.6,0
37.539459,24.178278,36000,412.8,293.7,0
37.554474,24.135327,36000,412.8,293.7,0
37.569443,24.092375,36000,413.8,293.6,0
37.584412,24.049481,36000,413.8,293.6,0
37.599591,24.005843,36000,414.7,293.6,0
37.614581,23.962853,36000,415.6,293.5,0
37.629593,23.919574,36000,416.0,293.7,64
37.644979,23.875321,36000,416.0,293.7,0
37.659922,23.832152,36000,416.5,293.5,0
37.674819,23.788863,36000,417.4,293.4,0
37.689972,23.744728,36000,417.4,293.4,0
37.705032,23.700913,36000,417.4,293.4,0
37.720394,23.656132,36000,418.3,293.4,0
37.735703,23.611606,36000,418.3,293.4,0
37.750992,23.567135,36000,419.7,293.5,0
37.766281,23.522605,36000,419.3,293.3,0
37.781517,23.477962,36000,419.3,293.3,0
37.78971,23.454975,36000,421.0,295.2,0
37.795898,23.439623,36000,421.8,297.8,0
37.802605,23.424762,36000,423.5,300.2,0
37.810089,23.409761,36000,424.7,302.8,0
37.822449,23.386971,36000,425.8,304.5,0
37.844421,23.34659,36000,425.8,304.5,0
37.866568,23.305823,36000,425.8,304.5,0
37.88882,23.265043,36000,425.8,304.5,0
37.911118,23.224142,36000,425.2,304.4,0
37.932765,23.184138,36000,425.2,304.4,0
37.954645,23.143596,36000,425.5,304.2,0
37.97644,23.103021,36000,424.1,304.1,64
37.998124,23.06281,36000,424.6,304.2,0
38.020065,23.022201,36000,423.8,304.3,0
38.04213,22.981412,36000,423.8,304.3,0
38.064011,22.940797,36000,423.3,304.2,0
38.085617,22.900533,36000,424.1,304.1,0
38.106812,22.860796,36000,422.7,304.1,0
38.12861,22.819977,36000,422.7,304.1,0
38.150345,22.779567,36000,422.4,304.3,0
38.171677,22.739829,36000,421.3,304.1,0
38.193132,22.699605,36000,421.3,304.1,0
38.21489,22.658776,36000,421.3,304.1,0
38.236798,22.617566,36000,421.6,303.9,0
38.258026,22.577621,36000,420.7,304.0,0
38.279253,22.537497,36000,420.2,303.8,0
38.300667,22.497074,36000,420.2,303.8,0
38.321849,22.45701,36000,420.2,303.8,0
38.343475,22.416025,36000,419.4,303.9,0
38.36463,22.376046,36000,419.4,303.9,0
38.385956,22.335731,36000,419.4,303.9,0
38.407412,22.295141,36000,419.4,303.9,0
38.429123,22.254002,36000,418.8,303.8,0
38.45018,22.213758,36000,419.1,303.6,0
38.470871,22.174112,36000,419.1,303.6,0
38.49234,22.133033,36000,419.1,303.6,0
38.513551,22.09259,36000,419.6,303.7,0
38.534683,22.052307,36000,419.6,303.7,64
38.555634,22.012268,36000,419.6,303.7,-64
38.576722,21.971985,36000,419.6,303.7,0
38.5979,21.931577,36000,420.5,303.6,0
38.619049,21.891035,36000,420.7,303.5,0
38.640015,21.850612,36000,420.7,303.5,0
38.661346,21.809473,36000,421.6,303.4,0
38.68222,21.768991,36000,422.4,303.3,0
38.703186,21.728509,36000,422.1,303.5,0
38.724289,21.687788,36000,423.0,303.4,0
38.745392,21.647007,36000,423.0,303.4,0
38.766861,21.60539,36000,423.0,303.4,0
38.788162,21.564148,36000,423.8,303.4,0
38.809296,21.523172,36000,423.8,303.4,0
38.830944,21.481262,36000,423.8,303.4,0
38.852405,21.439514,36000,423.2,303.2,0
38.873108,21.398979,36000,423.5,303.0,0
38.893982,21.357959,36000,423.5,303.0,0
38.915297,21.316162,36000,424.1,303.2,0
38.936664,21.274292,36000,424.1,303.2,0
38.958171,21.232178,36000,424.9,303.1,0
38.979027,21.191223,36000,424.9,303.1,0
38.999603,21.150879,36000,426.3,303.1,0
39.02125,21.108337,36000,426.3,303.1,0
39.042431,21.066528,36000,425.8,303.0,0
39.063858,21.02413,36000,425.2,302.9,0
39.085119,20.982056,36000,425.8,303.0,0
39.106533,20.939636,36000,425.2,302.9,0
39.127441,20.898265,36000,425.2,302.9,0
39.148636,20.856171,36000,426.1,302.8,0
39.169844,20.813904,36000,426.1,302.8,0
39.191025,20.771743,36000,426.1,302.8,0
39.212067,20.729736,36000,425.5,302.7,0
39.23291,20.688032,36000,425.5,302.7,0
39.253731,20.646484,36000,424.7,302.8,0
39.274726,20.604675,36000,425.2,302.9,0
39.295486,20.563361,36000,425.2,302.9,0
39.316223,20.521983,36000,424.7,302.8,0
39.337153,20.480103,36000,424.1,302.7,-64
39.358109,20.438033,36000,423.6,302.6,0
39.379257,20.395103,36000,423.4,302.3,0
39.400092,20.353088,36000,424.1,302.7,0
39.420822,20.311452,36000,424.1,302.7,0
39.441742,20.269298,36000,424.4,302.5,0
39.462798,20.226379,36000,424.7,302.3,64
39.483513,20.184387,36000,425.3,302.4,-64
39.504555,20.141785,36000,425.3,302.4,0
39.525783,20.098633,36000,426.1,302.4,0
39.546707,20.055841,36000,425.6,302.2,64
39.567494,20.013489,36000,426.1,302.4,-64
39.588489,19.970581,36000,424.7,302.3,0
39.608963,19.928662,36000,424.7,302.3,0
39.629654,19.886508,36000,423.9,302.4,-64
39.649751,19.845459,36000,424.7,302.3,0
39.670514,19.802917,36000,424.2,302.2,64
39.691269,19.760464,36000,424.7,302.3,-128
39.71196,19.718011,36000,424.2,302.2,0
39.73233,19.675737,36000,424.0,301.9,0
39.752818,19.633179,36000,423.2,302.0,64
39.773621,19.589817,36000,422.6,301.9,0
39.794063,19.547363,36000,422.8,302.1,64
39.814779,19.504639,36000,422.8,302.1,0
39.835262,19.46228,36000,422.0,302.2,0
39.855605,19.420349,36000,421.5,302.1,0
39.875762,19.378601,36000,420.9,302.0,-64
39.895826,19.336914,36000,420.9,302.0,0
39.915573,19.295873,36000,419.5,302.0,64
39.935806,19.253662,36000,419.5,302.0,0
39.956131,19.211304,36000,419.0,301.8,0
39.976129,19.169395,36000,417.6,301.8,-128
39.99614,19.127441,36000,417.6,301.8,128
40.015512,19.086685,36000,416.3,301.7,-64
40.035187,19.045227,36025,416.3,301.7,0
40.055008,19.00354,36000,415.7,301.6,0
40.064072,18.983337,36000,414.3,299.7,0
40.082594,18.940679,36000,414.7,299.5,0
40.101308,18.897795,36000,414.9,300.1,0
40.113235,18.872192,36000,416.3,301.7,0
40.13356,18.830566,36000,416.9,302.7,-64
40.153473,18.789978,36000,416.4,302.5,0
40.173935,18.747986,36000,415.3,302.3,0
40.193573,18.707214,36000,414.2,302.1,-64
40.213592,18.66521,36000,414.0,301.8,64
40.233353,18.623657,36000,414.0,301.8,-128
40.252899,18.582397,36000,413.5,301.6,-64
40.271922,18.541988,36000,413.5,301.6,0
40.291351,18.500916,36000,413.5,301.6,0
40.311218,18.45874,36000,412.1,301.6,0
40.329926,18.419078,36000,412.7,301.7,0
40.349757,18.377193,36000,412.7,301.7,0
40.369583,18.335205,36000,412.1,301.6,0
40.389141,18.293672,36000,412.1,301.6,0
40.408813,18.251892,36000,412.1,301.6,64
40.428497,18.210022,36000,412.1,301.6,-64
40.447632,18.16925,36000,413.0,301.5,0
40.467395,18.127004,36000,413.0,301.5,0
40.487,18.085083,36000,413.8,301.5,0
40.507197,18.041798,36000,413.8,301.5,0
40.526871,17.999573,36000,413.8,301.5,0
40.546326,17.958008,36000,414.4,301.6,0
40.566193,17.915527,36000,414.2,301.3,0
40.585693,17.873474,36000,413.3,301.3,-64
40.60556,17.83075,36000,413.3,301.3,0
40.624832,17.789062,36000,414.2,301.3,0
40.644516,17.746521,36000,414.2,301.3,0
40.664566,17.703064,36000,414.2,301.3,0
40.684189,17.660585,36000,414.2,301.3,-64
40.703979,17.617676,36000,415.0,301.2,64
40.72292,17.576502,36000,415.9,301.1,0
40.742615,17.533569,36000,415.9,301.1,0
40.762207,17.490784,36000,417.3,301.2,0
40.781296,17.449158,36000,416.7,301.1,0
40.801254,17.405579,36000,416.7,301.1,-64
40.820866,17.362581,36000,416.7,301.1,0
40.840418,17.319884,36000,415.9,301.1,-64
40.860123,17.276794,36000,414.5,301.1,0
40.879715,17.233826,36000,414.0,301.0,0
40.899353,17.19043,36000,413.0,300.7,-64
40.918442,17.148254,36000,413.0,300.7,0
40.937293,17.106524,36000,413.5,300.8,64
40.956752,17.063515,36000,413.5,300.8,0
40.976025,17.020881,36000,413.0,300.7,64
40.994925,16.979058,36000,412.1,300.8,0
41.014526,16.935486,36000,411.6,300.7,0
41.033842,16.892666,36000,411.3,300.9,0
41.052975,16.850218,36000,410.2,300.6,64
41.071969,16.807709,36000,408.9,300.6,0
41.090927,16.765198,36000,408.9,300.6,0
41.10965,16.723511,36000,407.5,300.5,64
41.128576,16.680991,36000,407.0,300.4,64
41.147507,16.638611,36000,406.6,300.6,0
41.16655,16.595764,36000,406.1,300.5,64
41.185181,16.554016,36000,405.8,300.7,-128
41.203903,16.512024,36000,405.3,300.5,64
41.221848,16.471741,36000,403.9,300.5,0
41.240069,16.43074,36000,404.8,300.4,0
41.258148,16.389893,36000,404.2,300.3,0
41.276825,16.347473,36000,404.2,300.3,0
41.294349,16.307706,36000,404.2,300.3,0
41.313263,16.264771,36000,402.9,300.3,64
41.331823,16.222624,36000,402.9,300.3,64
41.349197,16.183044,36000,401.5,300.2,-64
41.366831,16.142786,36000,400.7,300.3,0
41.384614,16.102212,36000,400.1,300.1,64
41.403328,16.059521,36000,400.1,300.1,0
41.421112,16.01894,36000,400.1,300.1,-64
41.439126,15.977634,36000,398.8,300.1,64
41.457887,15.934775,36000,398.8,300.1,0
41.475949,15.893193,36000,399.6,300.0,0
41.493988,15.851836,36000,399.6,300.0,64
41.510677,15.812903,36000,397.9,299.0,64
41.523805,15.780136,36000,396.8,297.8,-64
41.540145,15.738298,36000,396.7,297.5,0
41.557068,15.695031,36000,397.2,297.6,0
41.573616,15.65309,36000,396.8,297.8,0
41.59084,15.609784,36000,396.4,298.0,0
41.607651,15.567502,36000,395.5,298.1,-64
41.624268,15.526054,36000,395.5,298.1,0
41.641251,15.483544,36000,395.0,297.9,-64
41.658325,15.440473,36000,394.5,297.8,0
41.674622,15.399274,36000,394.5,297.8,0
41.691393,15.356779,36025,394.1,297.7,0
41.707546,15.315644,36000,394.1,297.7,-64
41.724243,15.273243,36000,390.9,297.7,0
41.740645,15.231714,36000,387.4,297.7,0
41.756836,15.190346,36000,386.0,297.6,64
41.773045,15.148805,36000,383.3,297.5,64
41.788422,15.109634,36000,381.5,297.6,-64
41.804123,15.069622,36000,380.7,297.7,-64
41.820575,15.027764,36000,380.7,297.7,-64
41.836356,14.987459,36000,382.4,297.6,0
41.852603,14.945494,36000,384.6,297.2,0
41.868576,14.904265,36025,385.1,297.7,-64
41.884964,14.862442,36000,386.0,297.6,-64
41.901064,14.82094,36000,386.4,297.4,0
41.917637,14.778336,36000,386.4,297.4,-64
41.93335,14.737348,36000,385.1,297.0,0
41.949339,14.695491,36000,384.2,297.1,0
41.965818,14.652504,36000,383.7,297.3,0
41.981739,14.611114,36000,383.3,297.2,0
41.997567,14.570171,36000,382.0,297.4,64
42.01372,14.528269,36000,382.4,297.2,0
42.027965,14.491158,35975,383.3,297.2,-320
42.029688,14.486687,35950,384.2,297.1,-768
42.042909,14.452004,35675,387.8,297.2,-1024
42.055801,14.41837,35425,387.8,297.2,-1024
42.068573,14.384911,35150,385.5,297.2,-1024
42.082123,14.34958,34875,382.4,297.2,-960
42.095559,14.314419,34600,382.8,297.0,-1024
42.108353,14.280728,34325,382.8,297.0,-1024
42.120884,14.247671,34050,380.6,297.0,-1088
42.133392,14.21481,33775,374.8,297.0,-1088
42.14502,14.184161,33500,373.9,297.0,-1024
42.157753,14.150391,33225,374.3,296.8,-1024
42.170105,14.117744,32950,373.4,296.9,-1024
42.183243,14.082975,32700,371.6,297.0,-960
42.195228,14.051322,32425,368.1,297.0,-1088
42.207005,14.020215,32150,364.5,296.9,-1024
42.214417,14.000639,32000,362.3,296.9,-640
42.216781,13.994283,32000,361.8,296.8,-256
42.231903,13.953823,32000,362.2,296.6,64
42.246575,13.914568,32000,364.9,296.7,0
42.255844,13.890152,32000,366.8,298.0,0
42.261795,13.876357,32000,369.9,300.7,-64
42.278503,13.838217,32000,369.4,300.6,0
42.295781,13.798956,32000,368.6,300.7,-64
42.313005,13.759801,32000,368.6,300.7,0
42.329996,13.721093,32000,368.0,300.5,0
42.346619,13.683035,32000,368.9,300.5,0
42.364059,13.643022,32000,368.9,300.5,0
42.380905,13.604383,32000,368.9,300.5,0
42.398163,13.564744,32000,371.1,300.4,64
42.415283,13.525356,32000,372.0,300.4,-64
42.432365,13.485909,32000,371.5,300.2,0
42.449543,13.44618,32000,370.6,300.3,0
42.466095,13.40794,32000,370.6,300.3,-128
42.483032,13.368676,32000,369.3,300.2,64
42.49954,13.330248,32000,368.8,300.1,0
42.516438,13.290966,32000,367.9,300.2,0
42.533197,13.252067,32000,367.9,300.2,0
42.549774,13.213432,32000,368.8,300.1,0
42.566528,13.17448,32000,368.8,300.1,0
42.583427,13.13505,32000,369.6,300.0,0
42.600046,13.096214,32000,369.6,300.0,0
42.617157,13.056252,32000,371.5,300.2,0
42.634262,13.016308,32000,371.9,300.0,64
42.651489,12.97579,32000,372.7,299.9,0
42.668518,12.935715,32000,372.7,299.9,64
42.685376,12.896161,32000,373.2,300.1,0
42.702255,12.856438,32000,372.7,299.9,0
42.719173,12.816638,32000,371.4,299.9,0
42.735718,12.777474,32000,370.5,300.0,-64
42.738739,12.77042,31975,369.3,300.2,-512
42.742635,12.761642,31900,369.1,301.7,-960
42.748352,12.750258,31800,369.5,304.6,-1152
42.755585,12.737087,31675,369.6,307.3,-1152
42.771219,12.709393,31400,365.2,307.4,-1088
42.786907,12.681544,31125,365.2,307.4,-1024
42.802643,12.653441,30850,365.4,307.2,-1024
42.818888,12.624403,30575,364.0,307.2,-960
42.835419,12.594803,30300,362.6,307.1,-960
42.851521,12.56594,30050,361.2,307.1,-1024
42.867096,12.537891,29775,362.8,306.9,-960
42.883575,12.508126,29525,362.0,307.0,-960
42.899563,12.479161,29250,358.0,306.7,-1024
42.915577,12.449995,28975,355.0,306.9,-960
42.931366,12.421449,28725,352.8,306.9,-960
42.947093,12.393101,28475,350.4,307.2,-960
42.962952,12.364665,28200,349.8,307.1,-1024
42.978841,12.335946,27925,350.0,306.9,-1024
42.993805,12.308584,27650,348.6,306.8,-1024
43.0091,12.280818,27400,346.6,306.7,-960
43.024704,12.252375,27125,348.6,306.8,-960
43.040337,12.223925,26875,348.6,306.8,-1024
43.05574,12.195974,26600,349.2,307.0,-960
43.071671,12.167167,26325,348.4,307.1,-1024
43.087634,12.138258,26050,347.2,306.8,-1024
43.10289,12.110447,25775,345.8,306.8,-1024
43.118454,12.082023,25525,345.2,306.6,-1024
43.133255,12.054814,25250,343.8,306.6,-960
43.149033,12.025814,24975,341.6,306.7,-1024
43.16398,11.998509,24700,340.8,306.8,-1024
43.179382,11.970243,24425,338.8,306.6,-1024
43.193913,11.943512,24150,336.6,306.7,-1024
43.208771,11.916206,23900,333.8,306.6,-960
43.222542,11.890738,23625,326.6,306.7,-1088
43.236834,11.864515,23375,322.4,306.5,-1024
43.251068,11.838216,23100,322.4,306.5,-960
43.265324,11.811872,22850,323.2,306.4,-960
43.279221,11.786222,22575,321.6,306.7,-1024
43.293488,11.760014,22325,318.0,306.7,-1024
43.306755,11.735687,22050,316.6,306.6,-1024
43.321233,11.709006,21800,317.4,306.5,-960
43.334966,11.683437,21525,319.0,306.3,-1024
43.349025,11.657213,21275,318.4,306.2,-1024
43.362625,11.631775,21000,317.6,306.3,-960
43.376953,11.605139,20725,318.2,306.4,-1024
43.39162,11.57789,20450,319.6,306.5,-1024
43.40538,11.552507,20175,318.8,306.6,-1024
43.419877,11.525639,19925,319.6,306.5,-960
43.433624,11.500131,19650,319.0,306.3,-1024
43.447902,11.473454,19375,318.4,306.2,-1024
43.462051,11.446732,19100,318.4,306.2,-1024
43.467911,11.435298,19000,317.0,303.9,-1024
43.471969,11.426239,18900,315.4,301.1,-1088
43.474949,11.418457,18825,313.5,297.5,-1024
