lat,lon,alt,gs,track,vs
43.477044,11.411656,18750,310.5,291.9,-1024
43.478394,11.405916,18700,307.8,287.2,-1024
43.479355,11.399976,18650,306.2,282.5,-1024
43.480023,11.393345,18600,304.3,277.0,-1088
43.480349,11.384713,18500,303.3,272.6,-1088
43.480499,11.368806,18375,302.0,270.4,-1024
43.480535,11.340376,18100,301.0,270.0,-1024
43.480545,11.310169,17850,299.0,270.0,-1024
43.480535,11.281193,17575,299.0,269.8,-1024
43.480488,11.249804,17325,299.0,269.8,-960
43.480408,11.218766,17075,302.0,269.8,-960
43.480316,11.187659,16825,305.0,269.8,-960
43.480302,11.157859,16550,307.0,270.2,-1024
43.480256,11.125554,16275,307.0,269.6,-1024
43.479976,11.094687,16025,303.0,269.2,-896
43.479813,11.063871,15775,295.0,269.6,-1344
43.479744,11.037009,15500,290.0,270.0,-1024
43.479744,11.032628,15450,289.0,270.0,-1408
43.47979,11.009805,15100,285.0,270.2,-1728
43.479767,10.989075,14725,283.0,269.6,-1856
43.479604,10.96756,14375,280.0,269.2,-1728
43.479464,10.954415,14125,279.0,269.0,-2176
43.479231,10.934666,13725,280.0,269.0,-1984
43.478989,10.914214,13350,279.0,269.2,-2048
43.478813,10.894775,12950,280.0,269.4,-2112
43.478673,10.875026,12575,280.0,269.4,-2048
43.478577,10.855578,12200,280.0,269.6,-2112
43.478531,10.845741,12000,280.0,269.8,-2176
43.478487,10.836247,11800,281.0,269.6,-2240
43.478394,10.825718,11600,281.0,269.4,-1920
43.478302,10.815018,11400,280.0,269.4,-1920
43.478254,10.804138,11200,280.0,269.4,-1984
43.478165,10.793173,11000,280.0,269.4,-1920
43.478114,10.782623,10800,279.0,269.4,-2112
43.478021,10.772683,10600,280.0,269.6,-2176
43.477982,10.761747,10400,280.0,269.8,-1984
43.477982,10.751016,10225,280.0,269.8,-1600
43.477928,10.73822,10025,277.0,269.6,-1856
43.477881,10.728084,9825,277.0,269.2,-1920
43.477742,10.716182,9625,277.0,269.2,-1600
43.477649,10.703692,9475,275.0,269.4,-1152
43.477556,10.689109,9300,273.0,269.4,-1280
43.477432,10.675006,9125,272.0,269.2,-1472
43.477276,10.662689,8950,273.0,269.0,-1472
43.477112,10.649904,8775,273.1,268.7,-1472
43.476883,10.63681,8600,272.1,268.3,-1344
43.476562,10.623843,8425,272.2,267.9,-1536
43.476299,10.614886,8300,272.2,267.9,-1152
43.476151,10.608833,8250,272.2,267.9,-704
43.475833,10.59566,8175,268.2,267.9,-384
43.475555,10.584688,8125,264.2,268.0,-512
43.475235,10.573319,8075,260.2,268.0,-448
43.475042,10.563943,8025,256.1,268.2,-576
43.474731,10.548025,7900,252.1,268.4,-640
43.47439,10.53033,7775,248.1,268.1,-704
43.473925,10.514112,7650,244.5,266.5,-896
43.473412,10.508096,7575,243.9,262.9,-1152
43.472575,10.50208,7500,243.4,257.9,-1152
43.471069,10.494434,7400,242.9,254.5,-960
43.468338,10.481742,7250,242.0,253.4,-1088
43.465359,10.467878,7125,240.8,253.6,-768
43.462646,10.455407,7025,237.9,253.4,-896
43.460983,10.447802,6925,238.2,253.2,-1024
43.459351,10.440525,6825,237.5,252.9,-1280
43.457657,10.432924,6725,238.5,252.9,-1088
43.455816,10.424848,6625,237.5,252.9,-1152
43.454186,10.417393,6525,237.0,253.3,-1088
43.452185,10.408173,6425,237.0,253.3,-960
43.450229,10.399017,6325,235.4,253.7,-832
43.448502,10.390703,6225,235.2,253.9,-1024
43.446226,10.380053,6125,233.5,253.6,-704
43.444656,10.372754,6050,232.6,253.5,-960
43.443805,10.368805,6000,231.9,253.2,-1408
43.442551,10.363301,5900,233.4,252.8,-1280
43.440674,10.35487,5800,234.4,252.9,-832
43.439197,10.347944,5725,234.8,253.4,-1216
43.4378,10.34147,5625,237.9,253.4,-1664
43.436646,10.33641,5525,240.4,253.1,-1536
43.43524,10.330091,5425,242.9,252.8,-1088
43.433098,10.320609,5325,245.1,252.7,-896
43.431061,10.311627,5225,246.4,252.5,-1088
43.428862,10.301971,5125,248.3,252.7,-768
43.426025,10.289143,5025,248.1,253.6,-512
43.424698,10.281862,4975,248.2,257.2,-576
43.42424,10.276943,4975,247.8,263.0,-384
43.424114,10.272805,4950,247.1,268.8,-384
43.424377,10.267426,4925,246.8,274.6,-576
43.424858,10.263388,4875,247.0,280.3,-768
43.425568,10.259761,4850,246.7,284.3,-768
43.426581,10.255737,4825,246.5,290.4,-512
43.428303,10.250963,4800,245.1,296.7,-320
43.430212,10.246909,4800,242.4,302.7,-320
43.431981,10.243835,4775,241.9,308.6,-448
43.433945,10.240982,4750,240.4,314.7,-512
43.436325,10.238108,4725,239.5,318.7,-640
43.439103,10.235465,4700,238.3,324.9,-640
43.441664,10.233568,4675,237.2,331.3,-576
43.445248,10.231476,4650,235.8,335.2,-512
43.447343,10.230626,4625,234.0,341.6,-576
43.450378,10.229741,4600,231.4,348.8,-768
43.45279,10.229318,4550,231.1,352.3,-768
43.457474,10.22891,4500,230.4,356.5,-640
43.466446,10.228527,4425,228.1,358.5,-256
43.47084,10.228399,4425,225.1,358.5,128
43.474623,10.228271,4425,222.1,358.7,64
43.478347,10.228141,4425,219.1,358.4,-256
43.481232,10.228016,4375,216.1,358.4,-704
43.487704,10.227748,4275,213.1,358.4,-1088
43.49343,10.227552,4175,212.1,358.4,-1088
43.50032,10.227225,4075,209.1,358.1,-960
43.504928,10.227029,3975,208.1,358.1,-1152
43.510934,10.226767,3875,207.1,358.1,-1280
43.514332,10.226898,3800,206.0,0.8,-1344
43.516101,10.227225,3750,202.7,9.4,-1088
43.518448,10.228016,3700,199.9,15.1,-960
43.522199,10.229972,3625,198.9,18.2,-1088
43.523483,10.230826,3600,196.4,25.0,-896
43.526733,10.233318,3550,193.5,29.7,-960
43.530439,10.236577,3450,191.4,33.3,-1152
43.533698,10.239716,3350,190.3,34.9,-1280
43.537375,10.243312,3250,190.4,36.0,-1280
43.540787,10.246795,3150,190.8,36.7,-1088
43.544815,10.250947,3050,190.0,36.9,-960
43.549026,10.255354,2950,189.2,37.0,-1024
43.553375,10.259889,2850,187.6,37.4,-960
43.5573,10.263977,2750,187.6,37.4,-1024
43.561111,10.268001,2650,187.6,37.4,-1024
43.565186,10.272281,2550,187.0,37.2,-896
43.569443,10.276752,2450,186.2,37.4,-960
43.573639,10.28111,2350,185.6,37.1,-1024
43.577545,10.285119,2250,185.8,36.7,-960
43.58309,10.290854,2150,185.0,36.9,-896
43.586517,10.294317,2050,184.6,36.2,-1024
43.590683,10.298469,1950,185.4,36.0,-896
43.595306,10.303132,1850,183.6,36.8,-960
43.599848,10.307792,1750,183.6,36.8,-1024
43.603271,10.311308,1650,184.4,36.6,-1088
43.607855,10.316031,1550,184.4,36.6,-896
43.612381,10.320633,1450,184.2,37.1,-832
43.61698,10.325448,1350,183.4,37.2,-960
43.621216,10.32983,1250,182.0,37.2,-1152
43.624557,10.33328,1150,181.4,36.9,-1216
43.628632,10.337432,1050,178.6,36.8,-960
43.632706,10.341648,950,175.6,37.1,-960
43.636718,10.345851,875,171.4,36.9,-576
43.639343,10.348482,850,167.4,36.2,-640
43.643607,10.352849,750,165.8,36.7,-768
43.647583,10.356914,650,165.8,36.7,-960
43.651382,10.360827,550,164.2,37.1,-1024
43.655548,10.365153,450,162.8,37.0,-896
43.659622,10.369369,350,162.0,37.2,-832
43.664556,10.374494,250,160.0,36.9,-896
43.668466,10.378483,175,158.0,36.5,-832
43.67157,10.381697,100,156.4,36.9,-832
43.67531,10.385481,325,156.4,216.9,2688
43.674099,10.384238,400,157.2,216.7,2624
43.672897,10.382974,500,157.2,216.7,2624
43.672237,10.382276,575,156.4,216.9,3200
43.671066,10.381122,675,155.6,217.2,3264
43.670013,10.3801,775,154.0,215.8,3072
43.669144,10.37927,850,153.9,214.4,2944
43.668001,10.378222,950,153.9,213.1,2624
43.666278,10.376718,1050,155.4,211.9,2368
43.664696,10.37541,1150,156.2,211.7,2112
43.66288,10.37384,1250,158.5,211.6,2048
43.660878,10.372205,1350,162.4,211.1,1728
43.658225,10.369982,1450,166.0,211.2,1344
43.656596,10.368609,1500,172.4,211.5,768
43.655292,10.367497,1525,176.5,211.8,768
43.654358,10.366623,1525,181.4,213.1,960
43.652481,10.364898,1575,185.0,214.2,1152
43.651108,10.363557,1625,188.9,214.9,1088
43.649643,10.362088,1650,192.3,215.3,960
43.64789,10.360369,1700,195.6,215.6,832
43.646667,10.359149,1700,199.0,216.0,768
43.644699,10.357105,1750,203.0,216.6,896
43.643421,10.355791,1775,206.2,217.3,768
43.641745,10.35396,1800,210.8,218.1,1152
43.640302,10.352391,1850,212.3,218.1,1536
43.639481,10.351484,1900,213.7,218.2,2112
43.637878,10.34976,1975,214.3,218.4,2432
43.63709,10.34886,2025,214.9,218.6,2944
43.635554,10.347159,2125,215.5,218.8,3200
43.634125,10.345544,2225,215.4,219.2,3200
43.632614,10.343756,2325,215.9,219.7,2880
43.631364,10.342255,2400,216.8,221.3,2560
43.629688,10.339966,2500,219.9,225.2,2368
43.627991,10.337304,2600,221.7,228.1,2432
43.626523,10.334276,2700,223.6,233.2,2624
43.625473,10.331556,2800,226.0,241.2,2624
43.624661,10.328783,2875,228.4,246.2,2560
43.623871,10.325424,2975,231.0,253.9,2368
43.62345,10.322178,3075,233.6,258.6,2240
43.623184,10.318589,3150,236.6,265.9,2048
43.623218,10.314135,3250,239.0,271.0,1856
43.623459,10.311052,3300,242.2,275.7,1856
43.623776,10.308576,3350,243.8,280.2,1856
43.624649,10.303834,3450,247.6,284.3,1728
43.625638,10.299486,3525,251.2,287.1,1536
43.627121,10.293551,3600,255.8,288.9,1216
43.627762,10.291251,3650,259.7,290.0,1088
43.628998,10.286716,3700,264.3,290.8,1024
43.630142,10.282756,3725,269.1,291.1,1024
43.631241,10.278796,3775,272.3,291.1,960
43.632481,10.27444,3825,276.3,291.0,960
43.633347,10.271195,3850,280.4,290.9,1024
43.634483,10.267051,3900,284.5,290.8,1024
43.636252,10.260642,3950,288.6,290.7,1024
43.637146,10.257206,4000,292.4,290.4,1024
43.638161,10.253383,4025,297.1,290.1,1088
43.639572,10.247945,4075,301.4,289.6,960
43.641129,10.241749,4125,306.1,289.3,896
43.642537,10.23625,4175,310.5,288.8,960
43.64398,10.230168,4225,315.3,288.5,1088
43.645376,10.224348,4300,319.7,288.0,1152
43.646622,10.218818,4350,324.2,287.6,1088
43.64803,10.212577,4400,328.9,287.3,960
43.649333,10.206822,4450,332.5,287.0,960
43.650916,10.199563,4500,337.3,286.7,960
43.652406,10.192566,4550,342.0,286.5,1024
43.653989,10.185242,4625,345.9,286.3,1216
43.654724,10.181771,4650,348.8,286.1,1664
43.656037,10.175367,4750,350.7,286.1,2112
43.657201,10.169874,4850,352.6,286.0,2496
43.657837,10.166633,4925,352.6,286.0,2688
43.658844,10.161906,5025,353.3,285.8,2688
43.659901,10.156599,5125,354.3,285.7,2688
43.660858,10.151942,5225,355.2,285.7,2624
43.661911,10.146704,5325,356.2,285.6,2624
43.662872,10.142105,5425,356.2,285.6,2688
43.663904,10.136915,5525,357.1,285.6,2816
43.664835,10.132403,5625,358.4,285.7,2816
43.66571,10.128245,5725,358.4,285.7,2880
43.666809,10.122816,5825,359.3,285.7,2880
43.66777,10.117961,5925,359.3,285.7,2816
43.668594,10.114001,6025,359.3,285.7,2752
43.66977,10.108337,6125,360.6,285.8,2688
43.670468,10.104675,6200,361.5,285.7,2688
43.671353,10.100425,6300,361.5,285.7,2688
43.672423,10.095324,6400,361.5,285.7,2880
43.673308,10.090942,6500,362.5,285.7,3072
43.674053,10.087346,6575,362.5,285.7,3072
43.674911,10.083022,6675,362.8,285.8,2816
43.675868,10.078387,6775,362.8,285.8,2560
43.677125,10.07237,6875,363.7,285.8,2304
43.678253,10.066798,6975,365.7,285.7,2304
43.680523,10.055629,7175,366.9,285.8,2688
43.682327,10.046805,7375,367.9,285.8,2880
43.684341,10.036992,7575,367.9,285.8,2752
43.68631,10.027452,7775,369.1,285.9,2752
43.688437,10.017242,7975,369.1,285.9,2944
43.690201,10.008737,8175,369.1,285.9,3328
43.691391,10.002988,8325,368.1,285.9,3712
43.69258,9.997232,8475,368.1,285.9,3712
43.694138,9.989702,8675,366.9,285.8,3392
43.69574,9.981909,8850,367.2,286.0,3008
43.697617,9.972967,9050,367.2,286.0,2944
43.699517,9.963684,9250,367.2,286.0,2880
43.701425,9.954594,9450,367.2,286.0,2944
43.703287,9.94557,9650,367.4,286.1,2944
43.705103,9.936938,9825,368.4,286.1,2560
43.706686,9.929352,9950,369.4,286.0,2112
43.709381,9.916439,10150,371.6,286.1,1920
43.712357,9.902259,10350,371.6,286.1,1920
43.71524,9.888334,10550,371.6,286.1,1920
43.717804,9.876006,10700,372.5,286.0,1536
43.719269,9.869044,10775,373.5,286.0,1152
43.723846,9.847135,10925,376.6,286.0,960
43.728333,9.825418,11075,377.6,286.0,960
43.733081,9.802682,11225,377.6,286.0,960
43.737084,9.783391,11375,379.8,286.0,1344
43.738815,9.775085,11475,380.8,286.0,1792
43.740715,9.76593,11600,381.7,286.0,2240
43.742624,9.75684,11750,381.7,286.0,2688
43.743622,9.752027,11850,381.7,286.0,3136
43.745697,9.741865,12100,381.7,286.0,3584
43.748611,9.727819,12500,379.8,286.0,3776
43.751038,9.716896,12775,379.5,287.5,3328
43.753418,9.708273,12975,380.7,291.6,3136
43.75631,9.699816,13175,381.9,296.4,3200
43.760193,9.690452,13400,383.7,300.4,3136
43.764271,9.682225,13625,385.1,305.4,3008
43.769764,9.672808,13850,386.5,308.4,2944
43.774109,9.666244,14025,389.1,313.1,2624
43.77968,9.658944,14200,391.2,316.8,2432
43.786011,9.651617,14400,394.5,320.9,2560
43.798487,9.638214,14800,396.9,322.1,2880
43.808121,9.627728,15100,398.1,321.8,2432
43.822647,9.611925,15500,401.5,321.7,2752
43.834797,9.59865,15900,402.9,321.6,2752
43.848624,9.583479,16300,406.4,321.5,2560
43.861221,9.569667,16700,407.1,321.6,2752
43.876508,9.552808,17100,409.8,321.3,2496
43.889191,9.538816,17500,411.2,321.3,2688
43.903322,9.523119,17900,413.2,321.2,2496
43.917297,9.507517,18300,414.6,321.2,2560
43.9319,9.491293,18700,416.7,321.0,2432
43.947268,9.474073,19100,418.9,321.1,2432
43.96277,9.456678,19500,420.9,321.0,2240
43.978912,9.438597,19900,423.1,321.0,2304
43.995071,9.420521,20300,425.9,321.0,2112
44.012162,9.401485,20700,428.2,321.3,2304
44.028351,9.383666,21100,429.8,321.4,2240
44.044748,9.365518,21500,432.0,321.5,2304
44.061859,9.346619,21900,432.6,321.4,2240
44.078079,9.3287,22300,434.0,321.4,2240
44.095001,9.309955,22700,434.8,321.4,2048
44.112076,9.291048,23075,436.8,321.3,2176
44.12915,9.272014,23475,436.8,321.3,2048
44.147552,9.251574,23825,439.6,321.3,1920
44.166203,9.230804,24200,441.0,321.3,1792
44.184769,9.21012,24550,443.2,321.3,1728
44.205167,9.187317,24900,445.3,321.2,1728
44.22551,9.164625,25250,447.4,321.3,1600
44.245789,9.141933,25575,450.3,321.2,1600
44.266802,9.118451,25900,452.3,321.1,1472
44.287033,9.095764,26225,454.5,321.2,1664
44.307953,9.072353,26575,455.9,321.1,2112
44.326901,9.051127,26975,454.5,321.2,1984
44.34515,9.030628,27375,453.8,321.3,2048
44.363724,9.009861,27725,453.7,321.1,1984
44.382578,8.988625,28075,453.7,321.1,1664
44.402893,8.965825,28425,454.5,321.2,1664
44.422852,8.943329,28775,455.1,321.1,1728
44.442118,8.921635,29125,454.5,321.2,1792
44.461212,8.900168,29475,454.5,321.2,1792
44.481216,8.877607,29825,453.7,321.1,1664
44.501404,8.854784,30150,453.5,320.9,1664
44.521676,8.831802,30500,453.5,320.9,1536
44.543976,8.806523,30825,454.3,321.0,1408
44.566132,8.781411,31150,455.1,321.1,1344
44.581682,8.764477,31350,457.0,323.0,1280
44.59318,8.753357,31500,457.9,325.9,1216
44.605563,8.742438,31625,460.0,328.7,1152
44.618362,8.732365,31750,460.9,331.5,1152
44.635217,8.720465,31925,462.0,333.7,1216
44.665103,8.700234,32225,464.7,334.4,1216
44.691266,8.682549,32525,465.6,334.1,1408
44.717893,8.664528,32850,465.6,334.1,1280
44.744195,8.646508,33150,465.1,334.0,1216
44.770111,8.62878,33450,465.1,334.0,1536
44.79666,8.610535,33750,465.6,333.6,1216
44.824219,8.591178,34050,465.1,333.4,1088
44.852429,8.571614,34325,466.0,334.0,1088
44.883865,8.550306,34575,467.0,334.4,896
44.915135,8.529209,34825,463.8,334.3,832
44.947908,8.506767,35075,461.1,333.9,832
44.980076,8.484527,35325,458.4,333.7,960
45.011033,8.462889,35575,454.4,333.6,896
45.042735,8.440582,35825,451.7,333.4,896
45.062897,8.426383,35950,452.6,333.5,512
45.070358,8.421151,35975,454.4,333.6,64
45.107349,8.395497,36000,456.2,334.0,64
45.13916,8.373282,36000,455.3,332.8,0
45.149479,8.365218,36000,454.7,330.0,0
45.159674,8.356241,36000,454.9,327.1,0
45.171312,8.344853,36000,453.7,324.4,64
45.181973,8.333264,36000,453.5,321.7,64
45.192354,8.320737,36000,452.9,318.9,0
45.202642,8.307138,36000,452.7,316.4,0
45.21254,8.292716,36000,452.0,313.7,-64
45.222706,8.276523,36000,450.7,311.2,0
45.249344,8.233795,36000,450.6,311.4,0
45.27626,8.1907,36000,450.5,311.6,0
45.303381,8.147501,36000,449.8,311.7,64
45.330707,8.103824,36000,449.9,311.3,-128
45.35794,8.059878,36000,450.0,311.1,0
45.385025,8.015965,36000,449.9,311.3,0
45.411896,7.972739,36000,449.9,311.5,64
45.438721,7.929644,36000,449.2,311.4,0
45.465408,7.88668,36000,449.2,311.4,0
45.492599,7.8428,36000,449.2,311.4,0
45.51947,7.799377,36000,449.2,311.4,0
45.546337,7.755867,36000,449.3,311.2,0
45.57312,7.712268,36000,448.6,311.1,0
45.600357,7.667787,36000,448.6,311.1,-64
45.627245,7.623756,36000,448.0,311.0,0
45.64444,7.595103,36000,448.1,309.7,0
45.653,7.579294,36000,448.0,306.7,0
45.661011,7.562747,36000,448.2,303.9,0
45.673462,7.534812,36000,447.5,302.1,64
45.694978,7.485535,36000,447.8,302.0,0
45.716253,7.436852,36000,448.2,301.8,0
45.738039,7.386726,36000,448.2,301.8,0
45.759733,7.336876,36000,450.1,301.9,0
45.78154,7.287218,36000,450.6,302.0,0
45.803467,7.236775,36000,450.9,301.9,0
45.824952,7.187325,36000,451.2,301.7,-64
45.846588,7.137228,36000,451.2,301.7,0
45.867737,7.087722,36000,451.1,301.4,0
45.889069,7.037145,36000,451.2,300.9,0
45.910189,6.986755,36000,451.7,301.0,0
45.931686,6.935857,36000,452.2,301.2,0
45.953156,6.884944,36000,452.2,301.2,0
45.974213,6.835037,36000,454.0,301.0,64
45.99552,6.784264,36000,454.0,301.0,64
46.017073,6.732903,36000,454.5,301.1,-64
46.037155,6.68498,36025,456.2,301.0,384
46.043934,6.668839,36075,457.0,300.9,768
46.061417,6.626967,36325,457.6,301.0,1024
46.079178,6.584897,36575,457.7,301.3,960
46.097351,6.542358,36825,457.9,301.6,896
46.112971,6.505623,37025,458.3,301.4,448
46.115811,6.499031,37025,458.3,301.4,0
46.13736,6.448372,37000,458.3,301.4,-64
46.155121,6.407106,37000,457.2,302.4,0
46.160454,6.396172,37000,455.2,306.7,128
46.166692,6.385391,37000,454.8,310.3,-64
46.173256,6.375504,37000,454.0,314.6,-64
46.180099,6.366508,37000,453.8,317.8,0
46.187873,6.357445,37000,452.8,321.6,0
46.196393,6.348656,37000,452.5,325.1,0
46.205566,6.340384,37000,451.6,328.5,0
46.214447,6.333417,37000,450.9,332.0,0
46.224324,6.326683,37000,450.6,335.2,0
46.251138,6.310135,37000,451.0,336.6,64
46.288566,6.286446,37100,454.0,336.1,320
46.326096,6.262207,37275,457.0,335.9,512
46.364213,6.237419,37475,458.7,335.7,704
46.395905,6.216587,37725,457.3,335.5,960
46.429107,6.19471,37975,456.4,335.4,896
46.436649,6.189697,38000,456.4,335.4,448
46.44298,6.185577,38025,456.4,335.4,0
46.481106,6.16024,38000,454.6,335.3,0
46.518906,6.135127,38000,450.6,335.5,0
46.556076,6.110542,38000,448.8,335.4,0
46.593856,6.085464,38000,448.8,335.4,64
46.630875,6.061037,38000,448.0,335.6,0
46.667967,6.036369,38000,446.4,334.8,64
46.680084,6.027274,38000,446.9,331.8,0
46.693359,6.016086,38000,446.4,329.6,0
46.704712,6.005569,38000,446.8,326.6,0
46.734879,5.975558,38000,446.6,325.5,0
46.768845,5.941594,38000,446.0,325.6,0
46.802307,5.908166,38000,445.2,325.5,0
46.836227,5.874202,38000,445.8,325.4,0
46.85701,5.853703,38000,445.4,326.6,0
46.868958,5.843079,38000,444.7,329.5,0
46.880676,5.833809,38000,443.7,332.3,0
46.896212,5.822824,38000,443.7,334.6,0
46.932449,5.798035,38000,443.8,334.9,0
46.969206,5.772752,38000,443.7,334.6,0
47.005371,5.747566,38000,443.7,334.4,0
47.041129,5.722468,38000,444.1,334.2,0
47.077148,5.697098,38000,444.1,334.2,0
47.113174,5.671623,38000,444.1,334.2,64
47.149109,5.646286,38000,444.1,334.2,-64
47.185488,5.620493,38000,444.1,334.2,-64
47.222543,5.594224,38000,445.0,334.3,0
47.259293,5.568214,38000,445.5,334.2,0
47.296236,5.54211,38000,445.9,334.4,0
47.332855,5.516235,38000,446.8,334.4,0
47.369695,5.490206,38000,447.3,334.3,0
47.406285,5.464431,38000,447.7,334.5,0
47.442596,5.438937,38000,448.6,334.5,0
47.479977,5.412598,38000,448.6,334.2,0
47.517242,5.386047,38000,449.0,334.1,-64
47.543701,5.366753,38000,449.9,332.8,0
47.555878,5.356659,38000,451.3,329.8,0
47.568741,5.34478,38000,452.7,327.1,0
47.581228,5.332031,38000,453.9,324.6,0
47.600739,5.310242,38000,454.0,322.9,0
47.633469,5.273781,38000,454.8,323.0,-64
47.666373,5.237098,38000,455.8,323.2,0
47.699425,5.200407,38000,456.4,323.1,-64
47.732663,5.163504,38000,456.4,323.1,0
47.766274,5.126249,38000,456.0,323.4,0
47.799652,5.089417,38000,456.6,323.3,0
47.832962,5.052475,38000,455.8,323.2,0
47.865692,5.01622,38000,455.8,323.2,0
47.899366,4.978779,38000,455.6,323.0,0
47.932744,4.941171,38000,454.6,322.8,0
47.96589,4.903776,38000,454.8,323.0,-64
47.998718,4.866875,38000,454.2,323.0,0
48.031723,4.829865,38000,453.4,323.0,0
48.064301,4.793067,38000,453.2,322.8,0
48.096725,4.756325,38000,451.8,322.8,0
48.129181,4.719727,38000,451.8,322.8,0
48.161875,4.682489,38000,451.0,322.8,0
48.194504,4.645527,38000,451.0,322.8,0
48.227142,4.608342,38000,451.0,322.8,0
48.260101,4.570805,38000,451.0,322.8,-64
48.292694,4.533762,38000,451.8,322.8,64
48.325459,4.496372,38000,451.8,322.8,64
48.358791,4.458281,38000,452.4,322.7,-64
48.391342,4.421152,38000,452.4,322.7,0
48.423777,4.384051,38000,453.0,322.6,-64
48.456482,4.346501,38000,452.2,322.5,64
48.489212,4.308753,38000,452.8,322.5,-64
48.522217,4.270583,38000,452.0,322.4,0
48.555008,4.232483,38000,452.7,322.3,64
48.588153,4.193886,38000,452.7,322.3,0
48.62059,4.156142,38000,452.8,322.5,0
48.654099,4.117267,38000,452.8,322.5,-64
48.686874,4.079308,38000,452.2,322.5,-64
48.71985,4.041017,38000,452.0,322.4,0
48.752792,4.002615,38000,452.0,322.4,0
48.785477,3.964374,38000,451.2,322.3,64
48.817841,3.926486,38000,451.2,322.3,-64
48.850568,3.888148,38000,451.9,322.2,0
48.883072,3.849863,38000,451.9,322.2,0
48.916077,3.810847,38000,452.3,321.9,0
48.948142,3.772936,38000,451.9,322.2,-64
48.980775,3.734556,38000,453.3,322.2,0
49.013123,3.696195,38000,453.1,322.0,-64
49.045944,3.657109,38000,452.3,321.9,0
49.078171,3.618727,38000,450.3,322.0,0
49.110237,3.580603,38000,447.5,322.1,0
49.142637,3.542079,38000,446.1,322.1,64
49.174622,3.503864,38000,445.9,321.9,0
49.206894,3.465201,38000,445.1,321.8,0
49.239212,3.426537,38000,444.5,321.9,0
49.271301,3.388226,38000,443.9,322.0,0
49.303024,3.350408,38000,441.7,322.0,0
49.33493,3.312096,38000,437.9,321.8,-64
49.366181,3.274359,38000,435.7,321.7,0
49.397324,3.236671,38000,435.0,321.6,0
49.428142,3.199323,38000,433.5,321.6,64
49.459396,3.16146,38000,432.9,321.8,0
49.490522,3.123606,38000,431.4,321.6,0
49.521423,3.086002,38000,430.6,321.5,0
49.552368,3.048128,38000,429.8,321.4,0
49.582928,3.010774,38000,428.4,321.4,0
49.613571,2.973247,38000,427.8,321.5,64
49.64447,2.935502,38000,427.8,321.5,-64
49.674683,2.898439,38000,427.0,321.5,0
49.705124,2.861071,38000,427.6,321.4,0
49.735433,2.823709,38000,429.0,321.3,0
49.765732,2.786335,38000,429.0,321.3,0
49.795765,2.749254,38000,429.0,321.3,0
49.826294,2.711599,38000,429.0,321.3,0
49.856842,2.67376,38000,429.0,321.3,0
49.887085,2.636285,38000,429.6,321.2,0
49.917918,2.598044,38000,430.4,321.3,0
49.947991,2.560705,38000,431.8,321.3,64
49.978576,2.522698,38000,432.4,321.2,0
50.008835,2.484766,38000,432.9,320.9,64
50.039886,2.445687,38000,433.1,321.1,0
50.070889,2.406822,38000,433.1,321.1,64
50.10141,2.368566,38000,433.1,321.1,-64
50.132151,2.329992,38000,433.1,321.1,0
50.163025,2.291228,38000,433.1,321.1,0
50.193507,2.252865,38000,432.3,321.0,0
50.224228,2.213962,38000,431.5,320.9,0
50.255003,2.174922,38000,429.3,320.9,0
50.284698,2.13713,38000,428.6,320.8,0
50.31459,2.099184,38000,427.9,320.9,0
50.344803,2.060659,38000,427.2,320.8,64
50.374924,2.022279,38000,427.2,320.8,0
50.397491,1.99279,38000,426.3,319.5,-64
50.426455,1.953265,38000,426.5,318.6,0
50.455364,1.913106,38000,425.7,318.3,0
50.484604,1.872591,38000,424.5,318.7,0
50.513855,1.832404,38000,424.5,318.9,-64
50.543161,1.792256,38000,425.2,318.8,0
50.57222,1.752536,38000,426.0,318.9,0
