lat,lon,alt,gs,track,vs
50.601305,1.712679,38000,426.0,318.9,0
50.628864,1.674598,38000,427.6,317.8,64
50.637988,1.660346,38000,428.5,314.8,64
50.645782,1.646937,38000,429.8,311.9,0
50.653397,1.632509,38000,431.5,309.1,-64
50.660522,1.61752,38000,432.8,306.3,0
50.66716,1.60198,38000,434.4,303.1,0
50.673981,1.584036,38000,436.0,300.1,0
50.680481,1.564809,38000,437.4,297.2,-64
50.698837,1.508467,38000,438.3,297.1,0
50.71722,1.452103,38000,438.3,297.1,0
50.735458,1.395858,38000,438.3,297.1,0
50.753577,1.340103,38000,439.2,297.1,0
50.771826,1.283722,38000,437.8,297.0,0
50.789841,1.228019,38000,437.8,297.0,0
50.808183,1.171494,38000,436.9,297.1,0
50.82637,1.115483,38000,437.8,297.0,0
50.844261,1.060104,38000,437.4,296.9,64
50.862091,1.004486,38000,437.4,296.9,0
50.880432,0.947647,38000,437.4,296.9,64
50.898285,0.891897,38000,436.9,296.8,-64
50.915955,0.836074,38000,436.0,296.6,64
50.933716,0.780029,38000,436.0,296.6,-64
50.951704,0.723267,38000,436.0,296.6,64
50.969284,0.667568,38000,436.0,296.6,0
50.987274,0.610706,38000,436.0,296.6,0
51.005052,0.554428,38000,436.0,296.6,-64
51.022742,0.498199,38000,436.5,296.4,0
51.040711,0.440979,38000,437.8,296.5,-64
51.058494,0.384064,38000,438.7,296.4,64
51.076218,0.327363,38000,441.9,296.3,-64
51.094025,0.270204,38000,442.7,296.3,0
51.111877,0.212749,38000,443.6,296.2,-64
51.129364,0.156258,38025,443.2,296.1,-192
51.147176,0.098801,38000,441.4,296.2,-64
51.164886,0.041273,38000,439.6,296.0,-128
51.182373,-0.015663,38000,439.2,295.9,0
51.200013,-0.073166,38000,438.7,296.1,64
51.21775,-0.131073,38000,438.3,296.0,64
51.235021,-0.187607,38000,437.9,295.9,0
51.252686,-0.245411,38000,437.0,295.9,64
51.269888,-0.301819,38000,436.5,295.8,0
51.287066,-0.358505,38000,434.8,295.6,0
51.304151,-0.415344,38000,433.8,295.7,0
51.321282,-0.472031,38000,432.9,295.7,0
51.338196,-0.528086,38000,432.9,295.7,0
51.355265,-0.584869,38000,433.8,295.7,0
51.372391,-0.641809,38000,433.4,295.6,0
51.389374,-0.698448,38000,434.3,295.5,64
51.406659,-0.756226,38000,435.7,295.6,0
51.423883,-0.814209,38000,436.1,295.4,0
51.441193,-0.872448,38000,437.5,295.5,0
51.458359,-0.930497,38025,437.9,295.3,0
51.47523,-0.987549,38000,437.5,295.5,-128
51.492416,-1.045483,38025,437.0,295.3,-128
51.509583,-1.103532,38000,436.1,295.4,0
51.526763,-1.161423,38000,433.4,296.1,0
51.53356,-1.181793,38000,431.0,298.7,0
51.552693,-1.236725,38000,431.5,299.1,-64
51.571793,-1.291784,38000,430.7,299.2,-64
51.590881,-1.346716,38000,430.2,299.1,0
51.609813,-1.401367,38000,430.2,299.1,0
51.628738,-1.457173,38000,430.4,298.3,-64
51.647186,-1.512847,38000,430.4,298.0,64
51.66568,-1.568892,38000,429.9,297.9,0
51.683784,-1.623993,38000,429.9,297.9,-128
51.702033,-1.679306,38000,430.4,298.0,-64
51.718884,-1.731415,38000,430.7,296.9,0
51.73645,-1.788248,38000,431.1,296.1,0
51.753752,-1.844864,38000,430.2,296.2,0
51.77124,-1.902119,38000,430.2,296.2,0
51.788759,-1.959305,38000,429.3,296.3,64
51.806168,-2.01614,38000,429.3,296.3,128
51.815735,-2.048653,38000,430.9,294.5,-64
51.831894,-2.106406,38000,431.0,294.2,64
51.848053,-2.164752,38000,430.2,294.0,0
51.863941,-2.222214,38000,429.3,294.1,0
51.879955,-2.280121,38000,429.3,294.1,64
51.895798,-2.33757,38000,428.9,293.9,0
51.911453,-2.394485,38000,427.5,294.2,0
51.917221,-2.413635,38000,425.3,297.0,0
51.93498,-2.467608,38000,423.6,298.0,64
51.95311,-2.522507,38000,423.2,298.2,0
51.971337,-2.577706,38000,422.8,298.1,64
51.989319,-2.632446,38000,423.2,297.9,-64
52.007309,-2.687607,38000,422.7,297.8,0
52.025208,-2.742538,38000,422.7,297.8,0
52.043167,-2.797982,38000,422.7,297.8,0
52.061183,-2.853385,38000,422.7,297.8,0
52.078919,-2.90816,38000,422.2,297.7,0
52.096802,-2.963638,37975,421.8,297.5,-256
52.099457,-2.971878,37950,421.8,297.5,-704
52.114105,-3.017426,37700,423.1,297.6,-896
52.128708,-3.063049,37450,422.7,297.5,-960
52.143173,-3.108063,37200,421.8,297.5,-896
52.157546,-3.153155,36950,423.1,297.3,-896
52.172396,-3.199925,36700,425.3,297.3,-896
52.187164,-3.246231,36450,426.3,297.5,-960
52.20205,-3.292838,36200,427.1,297.5,-960
52.216854,-3.339216,35950,428.0,297.4,-896
52.231844,-3.3863,35700,426.7,297.4,-960
52.24617,-3.431625,35425,427.1,297.2,-960
52.260706,-3.477879,35175,427.1,297.2,-1088
52.274811,-3.522531,34900,426.2,297.2,-960
52.289612,-3.569412,34650,424.9,297.2,-960
52.304093,-3.615444,34375,424.0,297.2,-960
52.318477,-3.661115,34125,426.2,297.2,-960
52.333191,-3.708038,33875,430.2,297.1,-896
52.347898,-3.755127,33625,432.0,297.0,-960
52.362842,-3.803074,33350,435.1,296.9,-960
52.377738,-3.851022,33100,436.0,296.9,-960
52.392471,-3.898468,32850,436.0,296.9,-960
52.407257,-3.946304,32600,436.9,296.8,-896
52.422103,-3.994393,32350,436.9,296.8,-960
52.436646,-4.041443,32075,436.9,296.8,-960
52.45134,-4.089279,31825,437.8,296.7,-960
52.466354,-4.138184,31550,437.4,296.6,-960
52.480805,-4.18532,31300,437.4,296.6,-1024
52.495003,-4.231698,31025,437.4,296.6,-1024
52.509807,-4.280195,30775,438.3,296.6,-960
52.524424,-4.328221,30500,438.3,296.6,-960
52.539322,-4.377136,30250,439.2,296.5,-960
52.554153,-4.425964,30000,440.5,296.6,-896
52.569208,-4.475359,29750,441.4,296.5,-896
52.583685,-4.52315,29475,444.5,296.5,-960
52.598722,-4.572745,29225,445.4,296.4,-1024
52.612874,-4.619673,28950,445.4,296.4,-960
52.627808,-4.669266,28700,446.3,296.3,-960
52.642914,-4.719162,28425,448.1,297.1,-960
52.650022,-4.739973,28325,447.5,299.9,-960
52.657974,-4.760895,28200,446.1,302.5,-960
52.665617,-4.779053,28100,447.0,305.2,-960
52.67363,-4.796448,28000,446.1,307.9,-960
52.683334,-4.815598,27875,445.4,310.6,-960
52.694619,-4.835946,27750,444.3,313.0,-896
52.717104,-4.875654,27500,446.5,312.9,-896
52.740051,-4.916306,27250,446.5,312.9,-896
52.759141,-4.950204,27000,440.8,312.9,-1344
52.762573,-4.956284,26925,440.1,312.8,-1728
52.765705,-4.961897,26850,439.4,312.9,-2112
52.7677,-4.965439,26800,438.7,312.8,-2496
52.771244,-4.971706,26675,437.3,312.8,-2944
52.775201,-4.978847,26525,436.6,312.7,-3392
52.784775,-4.99588,26125,436.6,312.7,-3392
52.795498,-5.015023,25725,435.9,312.8,-3072
52.806205,-5.034249,25325,433.8,312.7,-2880
52.817843,-5.055123,24925,432.4,312.7,-3008
52.828411,-5.074036,24525,430.3,312.5,-2944
52.839249,-5.09346,24125,429.6,312.6,-2880
52.850922,-5.114441,23725,426.8,312.6,-2880
52.861788,-5.13399,23325,425.3,312.6,-2880
52.872728,-5.153687,22925,423.9,312.6,-2880
52.883377,-5.172806,22525,422.5,312.6,-2944
52.894747,-5.193237,22125,420.4,312.7,-2816
52.904803,-5.211286,21725,419.0,312.7,-3200
52.914765,-5.229178,21325,418.3,312.6,-3264
52.924072,-5.245895,20925,419.0,312.7,-3200
52.934363,-5.264491,20525,417.6,312.5,-2880
52.941253,-5.276969,20300,416.9,312.4,-2432
52.944672,-5.283127,20225,416.3,312.3,-1984
52.948096,-5.289368,20150,414.8,312.3,-1536
52.952519,-5.297372,20075,414.1,312.4,-1088
52.957901,-5.307236,20025,413.4,312.3,-640
52.981293,-5.349655,19800,413.4,312.5,-1088
52.989621,-5.364781,19625,413.4,312.5,-1536
52.992274,-5.369568,19575,411.9,312.4,-1920
52.996216,-5.376663,19450,411.9,312.4,-2368
52.998138,-5.380173,19375,411.2,312.5,-2688
53.0007,-5.384792,19275,410.5,312.4,-3136
53.004547,-5.391769,19125,410.5,312.4,-3584
53.012757,-5.406686,18725,411.9,312.4,-3584
53.020615,-5.42099,18400,411.9,312.4,-3136
53.031378,-5.44043,18000,410.5,312.4,-2880
53.038128,-5.452672,17725,408.4,312.5,-3328
53.046508,-5.468759,17350,406.1,309.8,-3200
53.052063,-5.480728,17100,403.4,307.0,-2752
53.059123,-5.497559,16825,400.2,304.2,-2432
53.062103,-5.505406,16700,397.8,302.4,-1984
53.068039,-5.522232,16475,395.8,299.4,-2176
53.072937,-5.538025,16225,393.5,296.6,-2624
53.078201,-5.557404,15925,393.4,294.1,-2752
53.083282,-5.578613,15575,392.4,291.5,-2688
53.089325,-5.604172,15175,390.2,291.5,-2688
53.095184,-5.629002,14775,388.9,291.4,-2688
53.10102,-5.653839,14375,386.6,291.4,-2560
53.107361,-5.680559,13975,384.8,291.5,-2560
53.113077,-5.704974,13575,382.7,291.1,-2624
53.117965,-5.725896,13225,380.5,291.1,-3072
53.120619,-5.737368,13025,379.0,291.4,-2816
53.120945,-5.738741,13000,379.0,291.4,-2560
53.12146,-5.740906,12950,378.1,291.4,-2048
53.122055,-5.743417,12925,378.1,291.4,-1792
53.122807,-5.746496,12900,378.5,291.5,-1344
53.124527,-5.75354,12850,375.9,292.2,-896
53.129974,-5.774806,12725,370.0,293.2,-1344
53.139147,-5.809586,12400,360.9,293.9,-1408
53.148468,-5.844256,12100,352.7,294.1,-1280
53.153671,-5.86371,11925,346.9,294.0,-1152
53.159164,-5.88431,11775,341.2,293.9,-1024
53.164564,-5.904505,11625,334.5,293.8,-1024
53.170166,-5.925947,11475,328.3,293.5,-960
53.172913,-5.936462,11400,325.6,293.3,-1408
53.17434,-5.941988,11325,324.7,293.4,-1856
53.175476,-5.94635,11275,324.3,293.2,-2240
53.176666,-5.950902,11175,324.3,293.2,-2560
53.177582,-5.954511,11100,324.3,293.2,-2880
53.17955,-5.961966,10950,325.6,293.3,-3264
53.18161,-5.970049,10750,327.9,293.4,-3584
53.183395,-5.976955,10550,329.7,293.2,-3776
53.18542,-5.984802,10350,331.9,293.2,-3968
53.187241,-5.991943,10150,335.1,293.2,-4032
53.189026,-5.998849,9950,338.2,293.1,-3840
53.19104,-6.006696,9750,341.4,293.1,-3520
53.192821,-6.013722,9600,343.2,293.0,-3072
53.194702,-6.021057,9450,344.2,292.9,-2624
53.195892,-6.025687,9375,344.5,293.1,-2176
53.197037,-6.03016,9325,344.5,293.1,-1792
53.198959,-6.037694,9250,343.2,293.0,-1344
53.200882,-6.045306,9200,341.9,292.9,-896
53.206741,-6.06825,9050,341.4,293.1,-832
53.212746,-6.091677,8900,340.5,293.2,-960
53.218611,-6.114619,8750,341.4,293.1,-960
53.224058,-6.136107,8600,341.0,293.0,-960
53.229401,-6.156974,8450,340.1,293.0,-1024
53.234625,-6.177548,8300,335.6,293.0,-1152
53.238768,-6.193785,8175,331.2,292.9,-1216
53.243424,-6.212284,8025,326.7,292.9,-1152
53.248215,-6.231131,7875,322.2,292.8,-1152
53.253067,-6.250201,7700,317.2,293.0,-1088
53.258134,-6.270043,7550,312.8,293.0,-704
53.260483,-6.279236,7525,308.3,292.9,-256
53.263458,-6.291085,7500,303.8,292.9,-448
53.264977,-6.297105,7475,300.7,292.9,-896
53.268585,-6.311175,7350,296.6,293.0,-1216
53.272752,-6.32764,7175,292.2,293.0,-1088
53.277328,-6.345625,7025,289.9,292.9,-1152
53.279828,-6.355429,6925,289.0,293.0,-1408
53.28186,-6.36336,6825,288.6,292.8,-1728
53.283738,-6.370859,6725,288.6,292.8,-1792
53.285321,-6.376998,6625,288.6,292.8,-1856
53.28717,-6.384077,6525,289.7,293.8,-1984
53.289001,-6.390119,6425,289.8,296.6,-1664
53.291652,-6.397355,6325,288.3,301.8,-1600
53.294495,-6.404323,6225,286.5,304.2,-1536
53.29789,-6.412219,6125,284.5,305.7,-1216
53.30194,-6.421509,6025,281.4,305.9,-1024
53.306396,-6.431789,5925,277.0,306.0,-960
53.310831,-6.442027,5850,272.8,305.9,-960
53.314407,-6.450309,5750,269.2,305.9,-960
53.319071,-6.461092,5650,264.5,305.6,-896
53.324145,-6.472886,5550,260.0,305.8,-832
53.329452,-6.485246,5450,255.0,305.8,-704
53.332443,-6.492292,5425,250.3,305.4,-384
53.333496,-6.494725,5425,248.3,305.2,0
53.336838,-6.502651,5450,243.3,305.1,128
53.339321,-6.508511,5425,238.3,305.1,-192
53.341873,-6.514579,5400,233.3,305.0,-384
53.345885,-6.524182,5350,228.3,305.0,-640
53.347961,-6.529175,5325,224.1,304.8,-512
53.349609,-6.533177,5300,220.0,304.6,-256
53.351471,-6.537592,5275,215.8,304.4,-384
53.353846,-6.543489,5250,210.8,304.4,-576
53.355801,-6.548175,5225,205.8,304.3,-448
53.357574,-6.55256,5175,201.6,304.1,-896
53.360363,-6.559484,5075,198.0,304.1,-1280
53.362597,-6.564897,4975,195.6,304.6,-1344
53.364553,-6.569178,4900,193.6,306.8,-1536
53.366229,-6.572086,4825,191.2,312.0,-1728
53.367645,-6.57414,4750,189.5,319.9,-1920
53.369441,-6.576206,4675,188.7,324.7,-1920
53.371349,-6.577983,4600,187.4,332.3,-1920
53.373322,-6.57932,4525,187.4,337.4,-1920
53.375427,-6.58034,4425,185.4,343.7,-1984
53.37796,-6.581134,4325,184.8,350.0,-1984
53.380463,-6.581595,4225,185.1,353.8,-2048
53.382894,-6.581941,4125,184.6,355.3,-2176
53.384949,-6.582223,4025,184.5,355.6,-2240
53.387456,-6.582507,3925,185.5,356.0,-2240
53.389618,-6.582694,3825,186.5,356.0,-2240
53.391972,-6.582992,3725,186.5,356.0,-2240
53.394439,-6.583315,3625,187.5,356.0,-2176
53.396534,-6.583557,3525,187.5,355.7,-2112
53.39946,-6.583871,3425,187.5,356.0,-1856
53.402167,-6.584203,3325,187.5,356.0,-1600
53.405658,-6.584607,3225,186.4,356.3,-1536
53.408981,-6.584734,3125,184.0,359.4,-1536
53.411477,-6.584365,3050,181.7,5.1,-1536
53.4132,-6.583719,3000,181.4,11.1,-1472
53.414886,-6.582929,2950,180.0,13.5,-1472
53.416168,-6.582066,2925,179.6,21.6,-1472
53.417902,-6.580568,2850,177.7,29.3,-1536
53.419624,-6.57871,2800,177.5,34.7,-1664
53.421249,-6.576416,2725,177.1,38.8,-1792
53.422231,-6.574752,2675,177.6,43.4,-1664
53.422806,-6.573748,2650,177.5,45.7,-1280
53.423069,-6.573136,2650,177.7,47.5,-1024
53.423676,-6.571943,2625,178.0,49.3,-768
53.424911,-6.569432,2600,177.1,51.2,-320
53.432419,-6.553109,2575,179.6,52.2,-128
53.442435,-6.531211,2550,181.8,52.4,-128
53.446391,-6.522405,2525,184.6,53.8,-512
53.447509,-6.519012,2475,186.2,61.1,-768
53.44816,-6.516266,2450,186.3,69.9,-768
53.448812,-6.511904,2425,187.5,76.1,-512
53.449092,-6.508026,2400,187.5,82.7,-512
53.449231,-6.503906,2375,187.2,87.6,-704
53.449127,-6.497942,2325,189.1,91.8,-960
53.448859,-6.491547,2225,190.5,94.2,-1216
53.448393,-6.483549,2125,190.9,95.7,-1152
53.447835,-6.474825,2025,189.3,96.7,-896
53.44725,-6.465846,1925,188.1,96.1,-1088
53.446764,-6.458022,1825,186.0,95.9,-1088
53.446298,-6.44954,1725,183.8,95.3,-896
53.445786,-6.440421,1625,181.8,95.4,-960
53.445328,-6.431396,1525,178.6,94.8,-896
53.444824,-6.421273,1425,176.6,94.9,-1024
53.44439,-6.41335,1325,176.7,95.2,-960
53.443878,-6.404787,1225,174.7,95.2,-768
53.443412,-6.395901,1125,174.6,94.9,-960
53.442993,-6.387823,1050,170.6,94.7,-896
53.442621,-6.380148,950,167.7,95.1,-896
53.442215,-6.372306,850,164.6,94.9,-960
53.441803,-6.365008,775,159.7,95.4,-768
53.441391,-6.357396,700,155.7,95.5,-896
53.440979,-6.350019,600,153.6,95.2,-832
53.440521,-6.341858,500,152.6,95.3,-960
53.440109,-6.334403,400,152.6,95.3,-896
53.439651,-6.325378,300,149.7,95.4,-768
53.439222,-6.317866,200,147.6,95.1,-896
53.43871,-6.308414,100,145.6,95.1,-704
53.438198,-6.299205,25,145.7,95.5,-640
53.437775,-6.291242,-75,146.6,95.1,-768
53.437267,-6.282806,-175,146.6,95.1,-704
53.436848,-6.274244,-250,145.6,95.1,-256
53.436584,-6.269584,-275,140.6,95.3,-128
53.436569,-6.268993,-275,133.6,95.6,-128
53.436476,-6.267458,-300,128.6,95.4,-128
53.436429,-6.266569,-300,124.6,95.5,-128
53.436356,-6.265268,-300,119.6,95.8,-128
53.43629,-6.264388,-275,111.5,95.7,-192
53.436218,-6.26362,-275,105.6,96.0,-192
53.436208,-6.263257,-300,99.0,95.6,-192
53.436173,-6.26251,-300,91.0,95.6,-192
53.436138,-6.261864,-300,85.0,95.6,-192
53.436104,-6.261305,-300,79.0,95.6,-192
53.436069,-6.260733,-300,73.0,95.6,-192
53.436024,-6.259971,-300,66.5,95.6,-192
53.436022,-6.259784,-300,60.5,95.6,-192
53.435978,-6.259107,-300,55.5,95.6,-192
53.435941,-6.25837,-300,48.5,95.6,-192
53.435906,-6.257784,-300,45.5,95.6,-192
53.435859,-6.257037,-300,41.5,95.6,-192
53.435829,-6.2564,-300,37.5,95.6,-192
53.435795,-6.255753,-300,33.5,95.6,-192
53.435754,-6.255017,-300,30.5,95.6,-192
53.435708,-6.254472,-300,26.5,98.4,-192
53.435661,-6.254129,-300,23.5,101.2,-192
53.43558,-6.253624,-300,22.5,104.1,-192
53.435475,-6.253018,-300,23.5,106.9,-192
53.435405,-6.252756,-300,23.5,112.5,-192
53.435246,-6.252143,-300,23.5,115.3,-128
53.42189,-6.280256,-225,102.5,95.6,0
53.421719,-6.276909,-225,114.5,95.5,0
53.421661,-6.275861,-225,122.5,95.2,0
53.421533,-6.273274,-225,126.6,95.4,0
53.421478,-6.272879,-225,134.5,95.1,0
53.421387,-6.271153,-225,137.6,95.4,0
53.421295,-6.268956,-225,141.6,95.3,64
53.421249,-6.268328,-225,148.7,95.4,64
53.421158,-6.266445,-225,151.6,95.3,128
53.421021,-6.264404,-225,157.7,95.5,576
53.420975,-6.263227,-200,160.7,95.4,1088
53.420883,-6.261893,-175,161.7,95.3,1536
53.420834,-6.260511,-150,162.7,95.3,1984
53.420741,-6.259299,-100,162.7,95.3,2304
53.420609,-6.256792,-25,161.8,95.7,2688
53.420471,-6.254517,75,160.9,96.1,2688
53.420288,-6.25177,175,162.0,96.4,2496
53.419968,-6.248082,275,162.4,97.4,2304
53.419739,-6.244864,375,164.3,97.3,2304
53.41951,-6.241882,475,165.5,97.6,2496
53.419281,-6.239293,575,166.5,97.6,2560
53.419019,-6.235872,675,166.5,97.6,2688
53.418833,-6.233287,775,166.5,97.6,2752
53.418594,-6.230739,875,166.5,97.6,2816
53.418414,-6.227956,975,166.3,97.2,2816
53.418181,-6.225128,1075,167.3,97.2,2624
53.417995,-6.222462,1175,168.2,96.8,2496
53.417808,-6.219231,1275,169.0,96.1,2496
53.417576,-6.215677,1375,169.9,95.7,2432
53.417389,-6.212203,1475,171.7,95.3,2176
53.417203,-6.208406,1575,172.7,95.3,1792
53.41697,-6.204286,1650,177.6,94.8,1344
53.416718,-6.199193,1700,181.6,94.7,960
53.416598,-6.196289,1750,184.6,94.7,832
53.416412,-6.192412,1775,189.6,94.5,704
53.416272,-6.189746,1800,193.6,94.4,768
53.416077,-6.184675,1850,198.6,94.3,1152
53.415807,-6.17989,1925,202.6,94.5,1280
53.415619,-6.17518,1975,206.7,94.7,1152
53.415436,-6.171884,2000,209.8,94.9,1088
53.415161,-6.167018,2075,213.8,95.1,1408
53.414922,-6.162522,2150,216.8,95.0,1856
53.414658,-6.157288,2250,219.9,95.2,2176
53.41441,-6.152828,2350,220.9,95.2,2496
53.414224,-6.149274,2450,221.9,95.2,2752
53.414038,-6.1458,2550,221.9,95.2,2944
53.413851,-6.142408,2650,221.9,95.2,3072
53.413665,-6.139015,2750,222.9,95.2,3072
53.413479,-6.135541,2850,222.9,95.2,3008
53.41333,-6.132019,2950,222.8,94.9,2880
53.413101,-6.128409,3050,223.8,94.9,2816
53.412964,-6.124878,3150,224.8,94.8,2816
53.412781,-6.121243,3250,224.8,94.8,2752
53.412595,-6.117688,3350,225.8,94.8,2624
53.412315,-6.113003,3450,227.9,95.0,2240
53.412094,-6.108555,3525,230.9,95.0,1792
53.411911,-6.104553,3600,234.9,94.9,1408
53.411664,-6.099836,3650,237.9,95.1,1088
53.411453,-6.095921,3675,241.9,95.0,1024
53.411179,-6.089172,3725,246.7,94.2,896
53.411105,-6.086264,3750,250.3,92.8,960
53.411087,-6.082345,3800,253.0,90.9,1408
53.411179,-6.0785,3850,255.1,88.7,1792
53.411245,-6.07657,3875,256.2,87.8,2176
53.411384,-6.072208,3975,256.5,86.4,2560
53.411617,-6.0672,4075,257.6,86.0,2688
53.411803,-6.06308,4175,259.6,86.0,2496
53.411989,-6.058233,4250,261.6,86.3,2048
53.412176,-6.052982,4350,264.5,86.3,1728
53.412506,-6.044992,4450,269.5,86.6,1472
53.412735,-6.038321,4525,274.5,86.7,1344
53.41301,-6.030239,4600,278.5,86.7,1216
53.4132,-6.024708,4650,283.5,86.8,1216
53.413513,-6.015329,4725,288.4,86.8,1088
53.413619,-6.011703,4750,292.4,86.9,1024
53.413851,-6.004998,4800,296.4,86.9,1344
53.413945,-6.001686,4850,297.4,86.9,1600
53.414038,-5.998454,4875,299.4,86.9,1984
53.4142,-5.994141,4950,300.4,86.9,2368
53.414364,-5.988437,5050,301.4,87.2,2688
53.414474,-5.984018,5150,302.4,87.2,2624
53.414658,-5.977975,5250,303.4,87.2,2432
53.414841,-5.972325,5350,305.4,87.2,2240
53.415024,-5.965969,5450,308.4,87.2,2368
53.415207,-5.960083,5550,309.4,87.2,2752
53.415341,-5.95459,5650,310.4,87.2,3008
53.415481,-5.950308,5750,310.4,87.2,3200
53.415573,-5.946742,5825,310.4,87.2,3392
53.41571,-5.943054,5925,309.4,87.2,3584
53.415807,-5.939241,6025,309.4,87.2,3712
53.415894,-5.935678,6125,308.4,87.0,3904
53.416039,-5.931567,6225,307.4,87.0,4096
53.416133,-5.928013,6325,307.4,87.0,4096
53.41626,-5.924456,6425,306.4,87.0,3968
53.416351,-5.920846,6525,306.4,87.2,3776
53.416443,-5.917472,6625,306.4,87.2,3584
53.416598,-5.912583,6725,306.4,87.2,3328
53.416738,-5.908787,6825,306.4,87.2,3072
53.416855,-5.903111,6925,307.4,87.2,2880
53.417175,-5.893537,7125,308.4,87.2,2816
53.41745,-5.884042,7300,309.4,87.2,2816
53.417715,-5.874777,7500,311.4,87.1,2880
53.418041,-5.864195,7700,313.4,87.1,2816
53.418367,-5.853855,7900,316.4,87.1,2752
53.418686,-5.842529,8100,319.4,87.1,2752
53.418961,-5.832799,8300,322.4,87.2,2624
53.419327,-5.820478,8500,326.4,87.2,2496
53.41967,-5.808859,8700,329.4,87.2,2624
53.420013,-5.797328,8900,331.4,87.1,2816
53.420369,-5.786241,9100,333.4,87.1,2944
53.420648,-5.776143,9300,335.4,87.1,2944
53.421021,-5.764995,9500,337.4,87.1,3008
53.421295,-5.754953,9700,338.4,87.1,3072
53.421579,-5.74585,9875,340.4,87.1,3200
53.421844,-5.736433,10075,340.4,87.1,3264
53.422138,-5.727027,10275,341.4,87.2,3328
53.422394,-5.718384,10450,342.4,87.2,2880
53.422557,-5.713052,10525,344.4,87.2,2496
53.422696,-5.707963,10600,345.4,87.2,2048
53.422852,-5.702768,10650,347.4,87.2,1600
53.423035,-5.697274,10700,350.5,87.1,1216
53.423348,-5.687121,10750,354.5,87.1,768
53.423813,-5.672241,10850,363.5,87.0,1152
53.42386,-5.669349,10875,364.5,87.0,1472
53.423953,-5.666441,10900,365.5,87.0,1920
53.424133,-5.661098,10950,367.5,87.0,2304
53.424279,-5.65699,11025,367.5,87.0,2752
53.424454,-5.651524,11125,368.5,87.0,3200
53.424545,-5.647679,11200,368.5,87.0,3520
53.424791,-5.640187,11375,367.4,87.2,3968
53.424957,-5.634495,11500,366.4,87.2,4416
53.425164,-5.627181,11700,365.4,87.2,4672
53.42535,-5.620072,11900,362.4,87.3,4864
53.425735,-5.606637,12300,360.4,87.3,4928
53.426102,-5.593297,12700,356.4,87.4,4928
53.426422,-5.580976,13075,353.4,87.4,4864
53.426559,-5.576425,13200,351.4,87.4,4480
53.426697,-5.570932,13350,351.4,87.4,4032
53.42684,-5.565787,13450,351.4,87.4,3584
53.427017,-5.558062,13625,351.4,87.4,3136
53.4272,-5.55249,13725,352.4,87.4,2752
53.427338,-5.546919,13800,353.4,87.4,2304
53.427841,-5.529027,14050,357.4,87.3,2688
53.42807,-5.521807,14175,357.4,87.3,3136
53.428609,-5.502696,14575,358.4,87.3,3328
53.429169,-5.481079,14975,358.4,87.3,3200
53.429626,-5.464443,15275,360.4,87.3,2752
53.430098,-5.447845,15525,362.4,87.3,2304
53.430238,-5.442352,15600,363.4,87.3,1856
53.430405,-5.437448,15625,364.4,87.3,1472
53.430471,-5.433789,15675,366.4,87.3,1152
53.43061,-5.429185,15700,369.4,87.4,768
53.431229,-5.40802,15775,378.4,87.3,832
53.431915,-5.382045,15900,387.4,87.3,768
53.432519,-5.358339,16000,397.4,87.6,768
53.432705,-5.3522,16025,399.4,87.6,1216
53.432891,-5.345333,16075,401.4,87.6,1664
53.433746,-5.309849,16450,407.3,87.8,1984
53.43457,-5.275556,16850,411.3,87.8,2368
53.435359,-5.241933,17250,414.3,87.8,2304
53.436081,-5.210031,17650,416.3,87.8,2752
53.436755,-5.181508,18050,417.3,87.9,2304
53.436802,-5.160505,18275,420.0,90.3,2176
53.436616,-5.150891,18400,421.2,91.8,2560
53.435669,-5.121591,18800,423.6,93.1,2112
53.434937,-5.09797,19050,425.6,93.0,2560
53.433975,-5.067993,19450,425.6,93.0,2304
53.433105,-5.039193,19800,426.6,93.0,2752
53.432236,-5.011178,20200,426.6,93.0,2560
53.431183,-4.977591,20600,427.6,92.9,2304
53.430084,-4.941336,21000,429.6,93.1,2048
53.428888,-4.903941,21375,432.6,93.1,2112
53.427704,-4.867022,21750,435.7,93.2,1920
53.426331,-4.826608,22125,438.7,93.1,1856
53.425024,-4.786969,22475,441.7,93.1,1856
53.423721,-4.746565,22825,444.7,93.2,1600
53.422348,-4.705601,23175,447.7,93.2,1792
53.420974,-4.664343,23525,450.8,93.3,1792
53.419556,-4.62391,23875,452.7,93.3,1728
53.418088,-4.581218,24225,455.7,93.3,1600
53.416551,-4.536788,24550,458.8,93.4,1792
53.415015,-4.49357,24900,460.8,93.4,1664
53.413422,-4.449777,25250,462.8,93.5,1728
53.411774,-4.403713,25575,464.9,93.6,1472
53.41008,-4.357727,25900,467.9,93.6,1280
53.408265,-4.308579,26200,471.9,93.5,1472
53.406647,-4.263794,26525,472.9,93.5,1792
