lat,lon,alt,gs,track,vs
53.405146,-4.224405,26900,472.0,93.6,2176
53.403671,-4.184849,27275,471.0,93.8,2048
53.402115,-4.15652,27550,471.8,96.2,1984
53.400146,-4.134862,27750,473.0,99.1,2048
53.397419,-4.111795,27950,473.7,102.2,1984
53.393881,-4.088287,28175,474.4,104.7,1984
53.390063,-4.067042,28375,475.4,107.2,2112
53.385315,-4.044381,28625,476.1,110.2,2048
53.38336,-4.035941,28700,476.4,110.9,1664
53.377533,-4.01307,28900,477.3,113.7,2048
53.37093,-3.990218,29125,478.5,116.6,1984
53.359711,-3.953462,29500,476.7,116.9,1920
53.348099,-3.914978,29875,476.3,116.8,1792
53.336197,-3.875506,30225,474.9,116.8,1664
53.324099,-3.835521,30575,474.9,116.8,1728
53.311981,-3.795462,30925,474.1,116.8,1664
53.299759,-3.755205,31250,473.2,116.9,1664
53.287491,-3.714713,31600,473.2,116.9,1600
53.274707,-3.672826,31925,472.3,116.9,1536
53.261444,-3.629333,32250,472.3,116.9,1472
53.248777,-3.587763,32575,471.4,117.0,1472
53.236022,-3.546161,32925,470.5,117.1,1856
53.223953,-3.506914,33275,468.7,117.2,1792
53.212646,-3.470267,33625,466.5,117.2,1856
53.200922,-3.432339,33975,464.7,117.3,1600
53.188492,-3.391948,34300,462.5,117.3,1600
53.175132,-3.348811,34600,462.0,117.2,1280
53.161585,-3.305188,34900,462.0,117.4,1216
53.154327,-3.283421,35050,462.9,120.2,1408
53.145813,-3.260664,35225,463.8,122.8,1216
53.136679,-3.238705,35375,464.4,125.1,1152
53.127136,-3.217621,35500,465.5,127.8,1024
53.115967,-3.195138,35650,467.0,130.1,1088
53.093153,-3.15135,35900,467.3,130.8,960
53.07074,-3.108139,36175,467.3,130.8,1024
53.047577,-3.063583,36425,467.9,130.8,960
53.022813,-3.015982,36675,468.7,130.8,896
52.998505,-2.96936,36925,469.3,130.9,832
52.987381,-2.947998,37025,469.3,130.9,448
52.983856,-2.941284,37025,470.0,130.9,0
52.955795,-2.887726,37000,470.0,130.9,0
52.92778,-2.834244,37000,467.2,130.9,0
52.899948,-2.781143,37000,464.9,131.2,-64
52.872216,-2.728768,37000,462.7,131.2,0
52.844238,-2.675858,37000,462.1,131.1,0
52.816679,-2.624006,37000,462.0,131.3,0
52.788895,-2.57164,37000,461.3,131.2,0
52.761562,-2.520264,37000,461.3,131.2,0
52.73363,-2.467765,37000,461.3,131.2,0
52.705792,-2.415501,37000,461.3,131.2,0
52.677814,-2.363002,37000,460.6,131.3,64
52.650209,-2.311445,37000,461.2,131.4,0
52.622406,-2.259521,37000,461.2,131.4,64
52.594849,-2.208176,37000,461.2,131.4,64
52.566927,-2.156302,37000,461.2,131.6,-64
52.538856,-2.10451,37000,461.2,131.6,0
52.521561,-2.071915,37000,459.9,130.1,0
52.512228,-2.052403,37000,458.8,127.3,0
52.503709,-2.032706,37000,457.7,124.8,-64
52.490814,-2.000296,37000,456.8,123.0,64
52.468096,-1.943168,37000,456.8,123.0,0
52.445146,-1.885411,37000,457.4,123.1,0
52.422501,-1.82869,37000,456.5,123.2,0
52.399475,-1.771393,37000,456.2,123.4,64
52.376947,-1.715594,37000,456.2,123.4,-64
52.354111,-1.659241,37000,455.4,123.4,0
52.331635,-1.603546,37000,456.2,123.4,64
52.308929,-1.547394,37000,456.0,123.6,0
52.286077,-1.491237,37000,456.5,123.7,0
52.263336,-1.435699,37000,457.1,123.8,0
52.240219,-1.379395,37000,457.1,123.8,0
52.217377,-1.3237,37000,457.1,123.8,0
52.194214,-1.267242,37000,457.1,123.8,64
52.171326,-1.211548,37000,457.6,123.9,0
52.148143,-1.155212,37000,457.6,123.9,-64
52.125053,-1.099418,37000,458.2,124.0,-128
52.10187,-1.043544,37000,457.4,124.0,0
52.078537,-0.98732,37000,456.5,124.1,0
52.055364,-0.931641,37000,456.0,124.0,0
52.032228,-0.875924,37000,455.1,124.1,-64
52.008812,-0.819815,37000,453.8,124.0,0
51.985582,-0.764256,37000,453.5,124.2,0
51.962494,-0.709381,37000,452.7,124.3,0
51.939056,-0.653839,37000,451.8,124.4,0
51.915985,-0.59906,37000,451.3,124.2,0
51.893188,-0.544937,37000,450.4,124.3,0
51.870226,-0.490494,37000,449.1,124.3,64
51.847136,-0.435944,37000,448.2,124.4,-64
51.823953,-0.381317,37000,448.8,124.5,64
51.801003,-0.327377,37000,448.0,124.5,64
51.778099,-0.273666,37000,448.0,124.5,64
51.754807,-0.219281,37000,448.0,124.5,0
51.731686,-0.165329,37000,447.7,124.7,0
51.708364,-0.111084,37000,448.0,124.5,0
51.68532,-0.057297,37000,448.0,124.5,0
51.662417,-0.003891,37000,448.5,124.7,-64
51.638992,0.050478,37000,448.3,124.8,0
51.615738,0.10437,37000,448.3,124.8,0
51.592495,0.157776,37000,448.0,125.0,0
51.568847,0.211868,37000,448.0,125.0,0
51.545517,0.265379,37000,448.6,125.1,-64
51.522248,0.318527,37000,448.0,125.0,-64
51.499146,0.371382,37000,447.2,125.1,0
51.475789,0.424652,37000,447.8,125.2,64
51.452419,0.477905,37000,447.2,125.1,0
51.429062,0.531055,37000,447.8,125.2,64
51.405448,0.584564,37000,447.8,125.2,0
51.3818,0.638199,37000,448.4,125.3,-64
51.358244,0.691376,37000,448.4,125.3,0
51.334717,0.744398,37000,449.0,125.4,0
51.310854,0.798187,37000,449.0,125.4,0
51.28688,0.851898,37000,449.5,125.5,64
51.262952,0.905609,37000,450.3,125.4,64
51.239536,0.958176,37000,451.7,125.4,64
51.215608,1.011658,37000,452.3,125.6,0
51.19182,1.064453,37000,452.5,126.0,0
51.167101,1.117325,37000,452.8,126.9,0
51.142273,1.16945,37000,453.2,127.2,64
51.117325,1.221858,37000,452.6,127.1,-64
51.092239,1.274711,37000,452.0,127.0,0
51.067337,1.327119,37000,451.4,126.9,-64
51.042618,1.37923,37000,449.8,127.1,0
51.017761,1.431415,37000,448.4,127.0,0
50.992995,1.483536,37000,447.6,127.1,64
50.968183,1.535568,37000,447.6,127.1,0
50.943832,1.586559,37000,447.0,127.0,-64
50.918976,1.638522,37000,447.4,127.3,0
50.894165,1.690039,37000,447.4,127.3,0
50.86908,1.742075,37000,446.6,127.4,0
50.844223,1.793667,37000,446.0,127.3,0
50.819309,1.845322,37000,446.0,127.3,0
50.794823,1.895981,37000,445.8,127.4,0
50.770429,1.946335,37000,445.2,127.3,0
50.74571,1.997299,37000,445.0,127.5,0
50.720993,2.048134,37000,445.0,127.5,0
50.696318,2.09877,37000,445.0,127.5,0
50.671738,2.149089,37000,445.6,127.6,0
50.646973,2.199567,37000,445.6,127.6,-64
50.62244,2.249599,37000,445.6,127.6,64
50.59758,2.300262,37000,446.2,127.7,0
50.572632,2.35093,37000,446.9,127.8,64
50.547592,2.401669,37000,447.7,127.7,0
50.522771,2.451955,37000,449.1,127.8,0
50.497354,2.503398,37000,449.1,127.8,0
50.484238,2.530397,37000,448.6,126.2,0
50.475128,2.551358,37000,447.9,123.6,0
50.453018,2.603904,37000,447.7,123.3,64
50.43045,2.657896,37000,447.9,123.2,0
50.408249,2.711021,37000,447.1,123.2,0
50.386187,2.76373,37000,446.6,123.1,-64
50.363935,2.817102,37000,445.7,123.2,0
50.34159,2.870549,37000,445.2,123.1,0
50.319397,2.923664,37000,445.2,123.1,-64
50.297333,2.976717,37000,444.6,123.0,-128
50.275206,3.029777,37000,443.8,123.1,0
50.253467,3.082036,37000,443.2,122.9,64
50.231689,3.134501,37000,443.2,122.9,64
50.209763,3.187264,37000,441.9,122.9,0
50.188293,3.239232,37000,442.2,122.7,64
50.16646,3.292038,37000,441.9,122.9,0
50.144485,3.345048,37000,442.2,122.7,0
50.122787,3.397739,37000,441.9,122.4,-64
50.100961,3.450969,37000,442.5,122.5,0
50.079208,3.504133,37000,442.8,122.4,0
50.057482,3.557418,37000,442.8,122.4,64
50.036087,3.609948,37000,443.6,122.3,0
50.014618,3.662639,37000,443.6,122.3,0
49.997429,3.70462,37000,443.5,123.2,0
49.989853,3.721113,37000,444.2,126.3,-64
49.981613,3.737375,37000,444.6,128.7,-64
49.962981,3.771799,37000,445.7,130.1,64
49.936679,3.819828,37000,446.2,130.4,0
49.910339,3.867621,37000,446.1,130.6,0
49.883652,3.915759,37000,447.4,130.7,0
49.856827,3.963896,37000,447.4,130.7,64
49.830139,4.011672,37000,446.6,131.0,-64
49.803177,4.059737,37000,445.9,130.9,0
49.776306,4.107773,37000,443.8,130.8,64
49.750076,4.154928,37000,442.5,130.6,0
49.723846,4.202271,37000,441.9,130.5,-64
49.697296,4.250263,37000,442.5,130.6,0
49.671145,4.297213,37000,441.8,130.7,64
49.644608,4.344659,37000,441.0,130.8,0
49.618881,4.3907,37000,440.4,130.7,-64
49.592834,4.437176,37000,439.6,130.8,0
49.566821,4.48361,37000,439.6,130.8,-64
49.540833,4.529981,37000,438.9,130.8,0
49.514603,4.576601,37000,438.9,130.8,0
49.48866,4.622498,37000,438.8,131.0,0
49.462265,4.669041,37000,438.0,131.1,0
49.435776,4.715375,37000,438.6,131.4,0
49.409912,4.760601,37000,438.0,131.1,0
49.383266,4.807458,37000,437.3,131.0,0
49.357086,4.853563,37000,437.3,131.0,-64
49.331127,4.899252,37000,438.8,131.0,64
49.305011,4.945076,37000,438.8,131.0,0
49.278671,4.991244,37000,439.4,131.1,0
49.252213,5.037584,37000,440.1,131.2,-64
49.226074,5.083078,37000,440.0,131.4,0
49.199338,5.129314,37000,440.0,131.4,-64
49.173203,5.17449,37000,439.2,131.5,0
49.146606,5.220337,37000,439.2,131.5,0
49.119966,5.266354,37000,438.6,131.4,0
49.093757,5.311673,37000,437.8,131.5,0
49.067368,5.357103,37000,437.2,131.4,0
49.040874,5.402744,37000,437.1,131.6,0
49.014359,5.448162,37000,437.1,131.6,0
48.988037,5.493234,37000,436.3,131.7,0
48.961689,5.538338,37000,435.7,131.6,0
48.935486,5.583097,37000,434.9,131.6,0
48.909256,5.627817,37000,434.2,131.7,0
48.882922,5.672487,37000,433.4,131.8,0
48.856476,5.717257,37000,433.4,131.8,0
48.830365,5.761534,37000,433.4,131.8,0
48.804153,5.805852,37000,432.7,131.9,64
48.777466,5.850994,37000,431.9,132.0,-64
48.751179,5.895105,37000,431.2,132.1,0
48.724777,5.939378,37000,430.4,132.2,-64
48.698436,5.983574,37000,429.1,132.0,0
48.672501,6.026917,37000,428.3,132.3,0
48.646483,6.070452,37000,427.7,132.0,0
48.62059,6.114032,37000,426.3,132.0,-64
48.594681,6.157344,37000,425.5,132.1,0
48.568788,6.20077,37000,424.9,131.9,0
48.542999,6.243896,37000,424.1,132.0,0
48.517044,6.287138,37000,423.4,132.1,0
48.491139,6.330004,37000,423.3,132.3,0
48.464996,6.373197,37000,422.6,132.2,0
48.439178,6.416086,37000,422.6,132.2,0
48.413361,6.458623,37000,424.0,132.4,0
48.38742,6.501232,37000,424.0,132.4,0
48.361444,6.544021,37000,423.3,132.3,0
48.335328,6.586954,37000,424.0,132.4,-64
48.309352,6.629599,37000,423.3,132.3,0
48.283218,6.672504,37000,424.0,132.4,64
48.256989,6.715252,37000,423.9,132.6,0
48.240967,6.740835,37000,423.6,133.9,64
48.230621,6.755817,37000,424.4,136.5,-64
48.211639,6.7816,37000,425.5,137.9,0
48.182683,6.820558,37000,424.9,138.2,64
48.153728,6.859342,37000,424.9,138.1,64
48.124772,6.898287,37000,424.9,138.1,0
48.107712,6.920769,37000,425.0,139.7,64
48.098936,6.931105,37000,425.8,142.5,0
48.088303,6.942329,37000,426.1,145.2,0
48.076917,6.953219,37000,426.8,148.0,0
48.043625,6.983185,37000,427.5,148.9,0
48.010162,7.013329,37000,427.5,148.9,0
47.976608,7.043404,37000,427.0,149.0,0
47.942986,7.073435,37000,427.0,149.0,0
47.909236,7.103647,37000,427.0,149.0,64
47.876312,7.133148,37000,426.2,148.9,0
47.842945,7.163016,37000,426.2,148.9,0
47.809708,7.192749,37000,427.0,149.0,0
47.776236,7.222595,37000,427.0,149.0,0
47.742672,7.252596,37000,427.5,148.9,0
47.709,7.2827,37000,427.5,148.9,0
47.675776,7.312528,37000,427.5,148.9,0
47.642026,7.34267,37000,428.4,148.9,0
47.608109,7.372787,37000,429.3,149.0,0
47.574509,7.402519,37000,429.3,149.0,-64
47.541046,7.432045,37000,429.6,149.2,0
47.506989,7.462051,37000,428.7,149.1,-64
47.473801,7.491371,37000,429.3,149.0,0
47.440384,7.520966,37000,429.3,149.0,0
47.407104,7.550354,37000,430.1,149.1,0
47.373459,7.579948,37000,430.1,149.1,0
47.340179,7.609268,37000,431.0,149.1,0
47.306291,7.63916,37000,431.5,149.0,0
47.272842,7.668594,37000,432.3,149.1,0
47.239395,7.697895,37000,433.2,149.2,64
47.205368,7.727509,37000,433.6,149.4,-64
47.171494,7.756966,37000,434.4,149.4,0
47.137756,7.786285,37000,434.9,149.3,0
47.103699,7.815742,37000,435.8,149.4,-64
47.069247,7.845576,37000,435.8,149.4,64
47.034851,7.875412,37000,436.3,149.3,0
47.00035,7.905367,37000,437.2,149.3,0
46.965808,7.935157,37000,436.6,149.4,0
46.931854,7.964401,37000,437.5,149.5,0
46.897385,7.994064,37000,437.5,149.5,0
46.863052,8.02357,37000,437.5,149.5,0
46.828432,8.053322,37000,438.0,149.4,0
46.794263,8.082642,37000,438.4,149.6,0
46.759628,8.112236,37000,438.4,149.6,0
46.725174,8.141673,37000,438.4,149.6,0
46.690613,8.171216,37000,438.4,149.6,0
46.65564,8.201026,37000,438.4,149.6,0
46.621275,8.230339,37000,438.4,149.6,0
46.587199,8.259247,37000,438.7,149.8,0
46.552689,8.288448,37000,438.7,149.8,0
46.518036,8.317722,37000,438.7,149.8,0
46.483475,8.34693,37000,438.4,149.6,0
46.448613,8.376526,37000,438.4,149.6,0
46.414583,8.405365,37000,438.7,149.8,0
46.379948,8.434479,37000,439.6,149.8,0
46.345779,8.463224,37000,439.6,149.8,0
46.311218,8.492231,37000,439.6,149.8,64
46.277115,8.520768,37000,439.1,149.9,-64
46.242759,8.549492,37000,438.2,149.9,0
46.207626,8.578782,37000,437.7,150.0,0
46.173209,8.607376,37000,437.2,150.1,0
46.139273,8.635529,37000,437.7,150.0,0
46.104309,8.664796,37000,437.5,149.5,0
46.084259,8.68275,37000,437.3,147.8,0
46.050751,8.713163,37000,436.4,147.7,0
46.017426,8.743442,37000,436.4,147.7,0
45.983688,8.77399,37000,435.9,147.8,0
45.950038,8.804237,37000,436.7,147.9,-64
45.91666,8.834106,37000,436.7,147.9,64
45.882677,8.864594,37000,436.7,147.9,0
45.848511,8.895375,37025,437.3,147.8,64
45.814711,8.925636,37000,437.6,148.0,0
45.780681,8.956123,37000,437.6,148.0,0
45.74707,8.986147,37000,437.6,148.0,0
45.713379,9.016158,37000,438.4,148.1,0
45.683167,9.043155,37000,438.1,147.9,-384
45.676311,9.04937,36950,438.9,147.9,-832
45.647774,9.074776,36700,442.6,147.9,-896
45.620041,9.099627,36450,441.7,147.9,-960
45.592238,9.12442,36200,437.9,148.2,-896
45.563507,9.149602,35950,439.1,148.4,-1024
45.535858,9.173715,35675,442.7,148.4,-896
45.507889,9.198172,35425,446.3,148.4,-896
45.479535,9.223156,35175,445.9,148.2,-960
45.459191,9.241177,35025,444.2,148.1,-512
45.450989,9.248396,35000,443.7,148.2,-64
45.417061,9.27849,35000,443.4,148.0,64
45.382427,9.309238,35000,443.4,148.0,0
45.348221,9.339294,35000,443.2,148.3,64
45.330893,9.354523,35000,443.2,148.3,-384
45.325679,9.359079,34975,443.2,148.3,-832
45.300018,9.381474,34700,443.2,148.3,-1024
45.272237,9.405905,34450,441.0,148.3,-1024
45.246552,9.428428,34175,441.5,148.1,-1024
45.218719,9.452754,33925,443.2,148.3,-960
45.190613,9.477343,33675,443.2,148.3,-896
45.162328,9.5017,33425,439.2,148.9,-1024
45.134117,9.526017,33150,442.1,148.5,-960
45.106384,9.549931,32900,441.1,148.7,-1024
45.07814,9.574258,32625,442.1,148.5,-1024
45.050171,9.598519,32350,442.3,148.2,-960
45.021515,9.623631,32075,442.3,148.2,-1024
44.993179,9.648285,31825,443.2,148.3,-896
44.964661,9.67307,31550,444.0,148.4,-960
44.936462,9.697527,31300,447.1,148.4,-960
44.90764,9.722297,31050,449.3,148.5,-960
44.87915,9.7469,30800,448.8,148.6,-1024
44.850009,9.771669,30550,443.7,148.9,-960
44.822891,9.794769,30275,445.6,148.8,-1024
44.793913,9.819634,30025,449.3,148.5,-896
44.765051,9.844554,29750,451.6,148.5,-960
44.736421,9.869273,29500,453.8,148.5,-960
44.707466,9.894059,29225,451.9,148.7,-960
44.678421,9.918627,28975,452.4,149.3,-1024
44.666794,9.92739,28825,453.1,152.2,-1472
44.657515,9.93365,28675,453.6,154.7,-1920
44.649927,9.938273,28550,453.9,157.1,-2368
44.640427,9.943477,28325,453.7,158.8,-2816
44.633634,9.946914,28150,453.9,160.6,-3264
44.629852,9.948709,28025,453.5,161.5,-3648
44.62587,9.950474,27900,453.5,161.9,-4032
44.613968,9.955183,27500,453.4,165.0,-4160
44.603096,9.958771,27125,453.0,167.4,-4224
44.591446,9.961853,26725,452.6,170.2,-4416
44.580688,9.964076,26350,452.7,171.7,-4224
44.569611,9.9663,25950,451.7,171.7,-4544
44.559128,9.968458,25550,451.7,171.7,-4480
44.555237,9.969243,25425,452.5,171.9,-4096
44.551935,9.969892,25325,452.4,172.0,-3712
44.5497,9.970361,25275,452.4,172.0,-3328
44.54579,9.971098,25175,451.4,172.0,-2880
44.542007,9.971858,25100,450.4,172.0,-2496
44.52475,9.975259,24750,443.5,171.8,-2944
44.509689,9.978333,24350,438.5,171.7,-3008
44.494171,9.981537,23975,433.9,171.4,-3136
44.480484,9.984414,23575,431.9,171.3,-3456
44.46611,9.987553,23175,429.1,171.1,-3328
44.452732,9.990458,22775,426.3,171.0,-3584
44.440116,9.993271,22375,424.3,170.9,-3712
44.429689,9.995616,22050,423.2,171.0,-3264
44.414932,9.998801,21650,420.1,171.1,-3392
44.402023,10.001613,21250,416.9,171.2,-3328
44.38821,10.004593,20850,413.8,171.2,-3456
44.376068,10.007172,20475,411.7,171.3,-3648
44.364096,10.009751,20075,409.7,171.3,-3520
44.350689,10.012564,19675,407.6,171.4,-3584
44.338989,10.015019,19300,405.6,171.4,-3584
44.326767,10.017635,18900,403.6,171.3,-3456
44.314041,10.020381,18500,401.8,171.1,-3456
44.302185,10.022932,18100,400.7,171.2,-3776
44.290265,10.025493,17725,399.7,171.2,-3520
44.278015,10.028163,17325,398.0,170.9,-3456
44.265406,10.030987,16925,396.0,170.9,-3584
44.254512,10.033465,16550,395.1,170.8,-3712
44.242083,10.036212,16150,393.9,170.9,-3264
44.229793,10.038958,15775,391.9,170.9,-3456
44.217957,10.041635,15375,390.9,170.9,-3840
44.207016,10.043989,14975,390.6,171.2,-3776
44.196304,10.046343,14600,390.6,171.2,-3840
44.185272,10.048658,14200,390.5,171.3,-3776
44.173599,10.051149,13800,389.3,171.4,-3456
44.166824,10.052554,13600,389.5,171.3,-3008
44.162292,10.053512,13475,388.5,171.3,-2688
44.160337,10.053929,13450,387.5,171.2,-2240
44.146866,10.056834,13175,380.4,171.2,-1792
44.129799,10.060534,12950,370.4,171.1,-1408
44.115005,10.063732,12725,361.4,171.1,-1472
44.097352,10.067596,12475,352.3,171.0,-1472
44.089205,10.069362,12350,346.2,171.0,-1152
44.08374,10.070567,12300,342.1,171.1,-704
44.071564,10.073185,12225,333.1,171.0,-576
44.059784,10.075771,12150,323.9,171.1,-576
44.048519,10.07819,12075,314.7,171.2,-576
44.035675,10.080914,11975,305.6,171.1,-576
44.023361,10.083597,11900,296.4,171.3,-640
44.009583,10.086535,11775,287.4,171.2,-704
43.996008,10.089438,11650,278.3,171.1,-640
43.979575,10.09297,11575,269.1,171.2,-256
43.963933,10.09637,11475,262.2,171.0,-576
43.949549,10.099444,11350,259.1,171.1,-576
43.945918,10.100228,11325,258.1,171.1,-960
43.942985,10.100882,11250,257.0,171.3,-1408
43.934187,10.102713,11075,257.0,171.3,-1536
43.925248,10.104545,10875,256.8,171.5,-1472
43.915845,10.106506,10700,255.7,171.7,-1344
43.905976,10.108468,10525,254.6,171.9,-1216
43.896103,10.110488,10350,251.7,171.6,-1280
43.887222,10.11234,10175,249.9,171.2,-1408
43.877609,10.114384,9975,248.9,171.2,-1600
43.869919,10.116045,9775,248.9,171.2,-1664
43.861425,10.11782,9600,249.1,171.0,-1344
43.85286,10.119716,9425,248.1,171.0,-1472
43.84462,10.121547,9225,248.1,171.0,-1664
43.836008,10.123378,9050,247.8,171.4,-1408
43.827805,10.125115,8875,247.8,171.4,-1472
43.819342,10.12691,8675,248.1,171.0,-1600
43.81073,10.128756,8475,247.9,171.2,-1408
43.801758,10.130736,8300,246.9,171.1,-1408
43.793015,10.132652,8100,247.1,170.9,-1536
43.784866,10.134441,7925,246.3,170.6,-1280
43.774885,10.136653,7750,244.0,171.0,-1216
43.767471,10.138209,7650,242.7,171.5,-640
43.75914,10.139934,7575,238.6,171.6,-512
43.746185,10.142616,7450,235.6,171.5,-640
43.735336,10.144916,7325,234.6,171.4,-768
43.724189,10.147182,7200,233.6,171.4,-768
43.711945,10.149515,7050,233.1,172.4,-768
43.709758,10.149667,7025,231.4,176.5,-640
43.707337,10.149536,7000,231.0,180.0,-640
43.704731,10.149209,6975,230.9,185.0,-640
43.702286,10.148493,6950,229.3,191.1,-640
43.700029,10.14764,6925,229.0,195.2,-640
43.697282,10.146201,6900,229.0,199.4,-704
43.695923,10.145363,6900,228.1,205.4,-704
43.693791,10.143716,6850,228.0,209.7,-768
43.690659,10.140764,6800,227.7,214.8,-832
43.687692,10.137373,6750,228.5,220.0,-896
43.682831,10.131247,6675,228.5,223.1,-832
43.677777,10.124686,6575,227.8,223.2,-768
43.671772,10.116904,6475,227.1,223.4,-768
43.666139,10.10958,6375,226.4,223.2,-832
43.659947,10.101602,6275,225.7,223.0,-768
43.653671,10.093561,6175,225.7,223.0,-768
43.648315,10.086727,6075,225.0,222.8,-768
43.642181,10.078934,5975,224.4,222.3,-768
43.636019,10.071324,5875,224.5,221.9,-768
43.629135,10.062838,5775,223.8,221.7,-512
43.622406,10.05447,5700,222.3,222.1,-512
43.615164,10.045558,5625,222.4,221.7,-512
43.605528,10.033657,5550,223.1,221.9,-256
43.595718,10.021511,5500,223.0,222.3,-320
43.585785,10.009311,5450,224.6,221.6,-320
43.576898,9.998474,5375,221.1,221.3,-320
43.567062,9.986828,5325,219.3,220.0,-256
43.564282,9.983956,5325,220.0,216.9,-256
43.562073,9.982101,5300,219.9,211.2,-256
43.560232,9.980883,5300,219.6,206.2,-320
43.558319,9.979802,5275,221.2,202.0,-320
43.555391,9.978594,5275,222.3,195.7,-384
43.551015,9.977679,5250,224.8,184.9,-320
43.548362,9.977613,5225,225.0,180.5,-256
43.545801,9.977875,5225,226.5,176.2,-256
43.542801,9.978524,5200,228.5,169.9,-192
43.539796,9.979706,5200,230.4,163.6,-192
43.53677,9.981341,5175,231.8,157.4,-192
43.53447,9.982995,5175,232.7,151.2,-256
43.531036,9.986189,5150,233.5,147.1,-256
43.528839,9.98868,5150,234.0,141.1,-320
43.526575,9.991738,5125,234.8,135.4,-448
43.523037,9.997166,5100,236.6,131.6,-384
43.515244,10.009631,5025,235.5,130.5,-320
43.506325,10.023978,4975,234.8,130.3,-384
43.49826,10.03716,4900,235.0,130.0,-320
43.494733,10.043597,4875,235.6,125.8,-256
43.493042,10.0477,4875,236.2,117.8,-192
43.491894,10.051182,4875,236.9,113.6,-256
43.490982,10.054726,4850,236.9,109.7,-256
43.490204,10.059005,4850,237.9,103.9,-256
43.489845,10.062299,4825,238.2,97.7,-256
43.489613,10.066812,4825,239.2,95.8,-256
43.489655,10.070247,4800,240.0,89.3,-384
43.489975,10.076124,4775,239.9,85.0,-384
43.491195,10.089831,4725,239.9,82.8,-384
43.492359,10.102779,4650,238.9,82.8,-576
43.493709,10.117623,4600,234.7,83.2,-384
43.494553,10.127223,4525,229.7,83.0,-704
43.495331,10.13559,4475,225.7,82.9,-576
43.49613,10.144828,4375,221.7,83.0,-832
43.497061,10.154833,4275,217.8,82.6,-896
43.49794,10.164014,4175,215.8,82.6,-960
43.49869,10.172424,4075,212.7,82.7,-832
43.499588,10.182154,3975,208.5,83.1,-896
43.500366,10.190866,3875,205.8,82.5,-832
43.500925,10.195639,3825,203.5,80.9,-768
43.50174,10.1994,3800,202.5,73.3,-640
43.503392,10.20401,3750,200.0,61.6,-512
43.504975,10.207084,3725,198.3,55.3,-512
43.506088,10.208918,3725,197.1,51.4,-576
43.508047,10.211857,3675,195.2,45.8,-640
43.511078,10.215752,3625,193.9,42.5,-576
43.515403,10.220686,3575,190.4,39.5,-384
43.522479,10.228468,3525,185.9,38.2,-448
43.52742,10.233637,3425,184.8,37.3,-768
43.532208,10.238538,3325,184.6,36.2,-960
43.536211,10.242528,3225,186.8,36.1,-1152
43.539843,10.24619,3125,188.2,36.1,-1152
43.543101,10.249459,3025,189.6,36.2,-1152
43.547384,10.253775,2925,189.4,36.6,-1024
43.551108,10.257634,2850,188.6,36.8,-1024
43.55484,10.261422,2750,187.8,37.0,-896
43.559441,10.2662,2650,187.8,37.0,-1024
43.563212,10.270124,2550,186.4,36.9,-960
43.567795,10.2749,2450,187.0,37.2,-896
43.572739,10.280009,2350,187.8,37.0,-960
43.577084,10.284446,2250,186.6,36.5,-896
43.580292,10.287738,2175,186.6,36.5,-1088
43.584067,10.291574,2075,188.0,36.6,-1024
43.58812,10.295659,1975,188.0,36.6,-960
43.592353,10.30001,1875,188.0,36.6,-960
43.595764,10.303515,1800,187.2,36.8,-1024
43.599564,10.307475,1700,186.4,36.9,-896
43.604178,10.312238,1600,183.6,36.8,-960
43.607895,10.316098,1500,178.6,36.8,-1024
43.612381,10.320697,1400,175.6,37.1,-832
43.616867,10.32536,1300,170.8,36.7,-832
43.621262,10.329831,1200,166.6,36.5,-896
43.625312,10.333949,1100,162.2,36.7,-896
43.629828,10.338593,1000,157.8,37.0,-896
43.633273,10.342124,900,155.0,36.9,-832
43.637787,10.346822,800,155.8,36.7,-768
43.642397,10.351541,700,154.4,36.6,-768
43.646667,10.356019,600,152.0,37.2,-704
43.651335,10.360827,500,151.8,35.9,-768
43.655869,10.365409,400,152.0,37.2,-768
43.659714,10.369433,300,152.8,37.0,-768
43.66452,10.374415,200,152.8,37.0,-768
43.668365,10.378375,125,152.0,37.2,-768
43.671936,10.38208,25,152.8,37.0,-768
