lat,lon,alt,gs,track
42.462088,-71.294371,-50.0,7.2,323.4
42.46241,-71.294325,-50.0,7.8,16.9
42.462479,-71.294263,-50.0,7.8,25.3
42.462554,-71.294195,-50.0,8.2,33.8
42.463028,-71.293716,-50.0,10.2,36.6
42.463326,-71.29342,-50.0,11.8,36.6
42.463555,-71.293189,-50.0,12.8,36.6
42.463881,-71.292838,-50.0,13.8,36.6
42.464207,-71.292499,-50.0,13.8,39.4
42.464439,-71.292247,-50.0,12.2,39.4
42.464756,-71.291937,-50.0,12.8,36.6
42.465031,-71.291656,-50.0,13.8,36.6
42.465382,-71.291305,-50.0,13.8,36.6
42.465603,-71.291082,-50.0,13.8,39.4
42.465855,-71.290814,-50.0,13.8,36.6
42.466164,-71.290502,-50.0,14.2,36.6
42.466441,-71.290219,-50.0,13.8,36.6
42.466709,-71.289948,-50.0,14.2,36.6
42.467068,-71.289581,-50.0,13.8,36.6
42.467411,-71.289222,-50.0,12.8,36.6
42.467892,-71.288738,-50.0,12.8,36.6
42.468269,-71.288301,-50.0,10.8,45.0
42.468361,-71.28813,-50.0,10.2,53.4
42.468466,-71.287696,-50.0,11.2,75.9
42.468454,-71.287425,-50.0,11.8,90.0
42.468441,-71.287162,-50.0,12.2,95.6
42.468396,-71.286722,-50.0,12.8,98.4
42.46835,-71.286179,-50.0,13.8,95.6
42.468235,-71.28493,-50.0,16.5,95.6
42.467869,-71.280857,-50.0,14.8,95.6
42.467777,-71.279827,-50.0,11.8,98.4
42.46772,-71.27925,-50.0,12.8,98.4
42.467686,-71.27893,-50.0,13.8,98.4
42.46757,-71.277668,-50.0,17.5,98.4
42.467503,-71.276972,-50.0,15.5,95.6
42.467535,-71.276598,-50.0,12.2,81.6
42.46756,-71.276503,-50.0,11.2,75.9
42.467606,-71.276394,-50.0,11.8,67.5
42.46788,-71.276082,-50.0,12.8,33.8
42.46814,-71.275975,-50.0,14.2,14.1
42.469234,-71.27572,-50.0,15.5,11.2
42.469653,-71.276742,-50.0,26.5,275.6
42.469653,-71.276806,-50.0,30.5,275.6
42.471313,-71.294528,50,164.5,277.7
42.471422,-71.295265,75,164.5,277.7
42.471451,-71.295776,75,169.6,277.8
42.471725,-71.298398,150,172.7,278.0
42.471954,-71.300583,225,176.8,278.1
42.472229,-71.30283,300,181.0,278.6
42.472446,-71.304846,400,185.0,278.4
42.472679,-71.30721,475,187.0,278.3
42.47287,-71.308823,575,188.0,278.3
42.472961,-71.309821,600,188.1,278.6
42.473051,-71.310467,675,188.1,278.6
42.473098,-71.310978,700,187.3,278.9
42.473331,-71.312767,800,186.3,279.0
42.473511,-71.314378,900,188.1,278.6
42.473703,-71.316024,1000,188.1,278.6
42.473889,-71.317941,1075,191.9,278.1
42.47406,-71.319622,1175,193.9,278.0
42.474289,-71.322056,1275,197.7,277.6
42.474541,-71.324328,1350,200.7,277.4
42.474727,-71.326308,1400,202.7,277.4
42.47496,-71.328863,1500,204.7,277.3
42.475388,-71.333729,1600,205.5,277.0
42.475845,-71.338785,1700,205.4,276.7
42.47631,-71.344193,1775,208.5,276.9
42.476486,-71.346151,1775,210.5,276.8
42.476669,-71.348149,1800,213.6,277.0
42.478546,-71.368436,1825,215.5,276.7
42.478684,-71.370317,1850,215.5,276.7
42.478775,-71.371183,1850,215.5,276.7
42.478912,-71.372806,1900,215.5,276.7
42.47937,-71.377487,2000,214.7,277.2
42.479691,-71.381233,2100,215.7,277.2
42.480148,-71.386164,2200,215.6,276.9
42.480469,-71.389909,2300,215.5,276.7
42.480789,-71.394092,2400,215.2,276.1
42.481105,-71.398103,2500,214.2,276.2
42.481524,-71.402893,2600,215.2,276.1
42.481842,-71.406888,2675,215.3,276.4
42.482222,-71.411516,2775,217.3,276.3
42.482574,-71.416189,2875,218.3,276.3
42.48306,-71.421289,2975,220.3,278.4
42.483619,-71.425057,3025,219.8,283.1
42.484314,-71.427924,3100,218.6,289.5
42.485388,-71.431189,3175,217.4,296.2
42.486465,-71.433792,3275,216.3,299.6
42.487762,-71.436235,3350,215.6,307.1
42.489395,-71.438786,3450,214.3,313.3
42.4913,-71.441154,3550,213.4,319.0
42.493423,-71.44328,3625,211.1,326.0
42.495758,-71.445153,3700,210.7,332.6
42.498003,-71.446455,3750,210.0,336.1
42.499866,-71.447285,3775,209.3,341.9
42.50267,-71.448149,3800,208.1,348.6
42.504474,-71.448435,3800,206.8,355.0
42.507294,-71.448399,3800,206.1,1.4
42.509735,-71.448052,3825,205.9,7.8
42.511969,-71.447285,3825,206.5,15.4
42.514297,-71.446152,3825,206.9,21.9
42.516252,-71.444858,3825,208.1,28.4
42.51828,-71.443031,3825,209.5,35.3
42.520209,-71.44077,3850,211.0,42.3
42.521838,-71.438471,3900,212.6,48.8
42.523281,-71.435788,3950,213.9,54.9
42.524678,-71.432531,4000,215.2,61.4
42.525696,-71.429298,4050,217.5,67.6
42.526794,-71.424741,4150,218.3,73.2
42.527802,-71.419373,4250,218.5,76.0
42.528717,-71.414004,4350,219.1,77.6
42.529495,-71.408698,4450,218.5,78.4
42.530457,-71.402206,4550,219.3,78.7
42.531568,-71.394845,4650,220.0,79.0
42.532638,-71.387308,4750,222.2,78.8
42.533662,-71.38009,4800,226.1,79.0
42.535431,-71.367635,4825,231.0,79.3
42.539337,-71.339347,4825,231.8,79.6
42.543137,-71.311507,4825,231.8,79.6
42.547069,-71.283257,4825,231.0,79.3
42.550919,-71.255139,4825,230.9,79.5
42.554718,-71.227237,4825,231.8,79.6
42.558568,-71.198943,4825,232.0,79.3
42.562478,-71.170967,4825,232.0,79.3
42.563873,-71.16032,4825,232.1,80.6
42.564201,-71.155956,4825,233.9,85.1
42.564194,-71.152143,4800,236.1,91.7
42.563735,-71.147589,4800,237.2,97.8
42.563095,-71.143965,4825,239.4,105.3
42.561905,-71.139284,4825,240.0,108.2
42.560616,-71.135197,4825,241.9,113.4
42.557877,-71.127673,4825,244.2,116.8
42.552516,-71.114055,4825,243.9,118.7
42.541716,-71.087803,4800,244.9,119.1
42.530916,-71.06155,4825,244.9,119.1
42.520157,-71.035475,4825,245.3,119.3
42.509316,-71.009365,4825,246.2,119.2
42.49819,-70.982411,4825,246.7,119.4
42.48725,-70.956222,4825,246.2,119.2
42.47644,-70.930106,4825,245.3,119.3
42.469711,-70.913939,4825,247.5,120.6
42.467465,-70.90953,4825,245.5,125.1
42.465463,-70.906337,4800,246.8,130.7
42.462708,-70.902641,4800,248.3,136.5
42.457855,-70.897023,4825,247.0,139.9
42.451544,-70.890368,4825,244.0,142.7
42.433731,-70.872366,4825,243.0,143.4
42.430481,-70.869057,4825,243.6,143.2
42.429016,-70.867622,4800,243.6,143.2
42.427551,-70.866124,4775,243.6,143.2
42.423799,-70.862327,4675,243.4,142.9
42.419678,-70.858071,4575,243.4,142.9
42.415375,-70.853702,4475,242.8,143.0
42.410614,-70.848895,4375,243.0,143.4
42.406156,-70.844443,4275,242.4,143.6
42.401642,-70.839906,4175,242.4,143.6
42.397339,-70.835599,4075,242.4,143.6
42.39247,-70.830774,3975,241.6,143.4
42.387589,-70.825924,3875,241.6,143.4
42.383652,-70.821991,3775,241.0,143.6
42.379156,-70.817488,3675,241.0,143.6
42.3745,-70.812825,3575,240.2,143.5
42.36969,-70.808008,3475,239.4,143.3
42.364538,-70.802861,3375,238.6,143.2
42.359278,-70.797495,3275,236.4,143.1
42.354064,-70.792194,3175,235.6,142.9
42.348724,-70.786722,3075,233.4,142.8
42.343872,-70.781791,2975,232.0,142.9
42.338745,-70.776548,2875,231.2,142.7
42.336044,-70.773801,2850,229.8,142.8
42.330183,-70.767858,2825,224.8,142.8
42.31778,-70.755137,2825,222.6,143.9
42.315239,-70.752911,2800,223.5,148.7
42.312836,-70.751266,2800,224.5,153.0
42.310455,-70.75008,2800,225.2,161.1
42.307983,-70.749207,2825,225.8,165.9
42.305743,-70.748696,2825,225.9,172.6
42.302484,-70.74844,2825,226.2,177.5
42.300389,-70.748568,2825,225.7,184.6
42.297272,-70.749207,2825,225.8,190.5
42.295036,-70.750037,2825,225.5,197.6
42.292511,-70.751329,2825,225.6,202.1
42.290101,-70.752975,2825,224.3,209.1
42.287261,-70.755466,2825,223.8,214.3
42.283493,-70.759257,2825,223.7,218.1
42.277625,-70.765878,2800,224.1,220.7
42.267929,-70.777546,2800,222.3,222.1
42.253189,-70.795774,2800,220.8,222.8
42.244992,-70.806118,2800,220.7,223.9
42.242661,-70.809569,2825,219.9,229.4
42.241128,-70.812442,2800,218.8,236.8
42.239778,-70.815763,2825,216.9,242.8
42.238678,-70.819494,2825,215.6,248.8
42.238102,-70.822406,2825,214.4,254.9
42.237776,-70.824961,2825,212.4,261.3
42.237625,-70.828358,2825,211.0,268.9
42.237762,-70.831542,2825,209.3,276.3
42.238242,-70.834798,2825,207.1,284.0
42.238907,-70.837597,2825,206.2,289.8
42.239918,-70.840482,2825,204.0,297.4
42.241196,-70.843339,2800,203.3,302.8
42.241699,-70.844213,2800,203.3,304.8
42.243073,-70.846461,2775,202.2,310.4
42.244852,-70.848786,2750,200.9,316.6
42.247925,-70.852235,2675,198.3,320.9
42.252411,-70.85701,2575,197.3,321.8
42.256622,-70.861629,2475,194.6,320.4
42.26054,-70.86616,2375,192.8,318.8
42.264404,-70.87095,2275,188.2,317.1
42.268641,-70.87638,2175,183.9,315.9
42.272369,-70.881292,2075,179.6,315.0
42.276077,-70.886286,1975,176.1,315.2
42.279694,-70.891217,1875,172.5,315.0
42.283264,-70.896024,1775,169.7,315.0
42.286936,-70.900971,1675,168.3,315.0
42.291,-70.906324,1575,167.6,315.2
42.294896,-70.911574,1475,167.6,315.2
42.298574,-70.916493,1375,167.6,315.2
42.302531,-70.92173,1275,167.6,315.2
42.306564,-70.927173,1175,165.5,315.0
42.310226,-70.932042,1075,161.9,315.2
42.311691,-70.934039,1050,157.0,315.0
42.313248,-70.936161,1000,152.7,315.0
42.314621,-70.937972,950,148.5,315.0
42.31645,-70.940445,925,144.3,315.0
42.318008,-70.942528,875,139.3,314.7
42.319794,-70.944901,825,134.4,315.0
42.323293,-70.949643,750,130.1,315.0
42.326477,-70.953889,650,132.2,315.3
42.330185,-70.958821,550,134.4,315.0
42.333939,-70.963814,450,136.5,315.3
42.337771,-70.968997,350,137.2,315.0
42.341537,-70.973927,275,139.3,315.3
42.344604,-70.978109,175,138.6,315.0
42.348267,-70.982978,75,138.6,315.0
42.352066,-70.988159,-25,138.6,315.0
42.355682,-70.993091,-125,137.2,314.4
42.357648,-70.995824,-150,133.0,313.8
42.358887,-70.997523,-175,128.0,314.0
42.35907,-70.99771,-175,120.9,315.3
42.359665,-70.998521,-175,116.0,316.4
42.36026,-70.99927,-150,110.3,316.5
42.360855,-71.000019,-150,105.4,316.1
42.361496,-71.000831,-150,101.1,316.2
42.361931,-71.001445,-150,95.5,315.4
42.362366,-71.002017,-150,92.6,315.4
42.362769,-71.002595,-150,88.4,315.5
42.363328,-71.003297,-150,84.2,315.5
42.363747,-71.003808,-150,79.9,315.5
42.363968,-71.004139,-150,76.4,316.1
42.364105,-71.004264,-150,70.7,316.1
42.364305,-71.004575,-150,66.5,316.2
42.364517,-71.004826,-125,61.6,317.0
42.364597,-71.004935,-50.0,58.5,317.8
42.364783,-71.005166,-50.0,53.5,317.8
42.36498,-71.005421,-50.0,46.5,317.8
42.365124,-71.005606,-50.0,42.5,315.0
42.365341,-71.005918,-50.0,41.5,312.2
42.365593,-71.006293,-50.0,40.5,312.2
42.365818,-71.006619,-50.0,39.5,315.0
42.366005,-71.00689,-50.0,36.5,312.2
42.366249,-71.007273,-50.0,32.5,309.4
42.366296,-71.007337,-50.0,30.5,309.4
42.366371,-71.007463,-50.0,25.5,309.4
42.366424,-71.007593,-50.0,21.5,303.8
42.366463,-71.007713,-50.0,17.5,298.1
42.366474,-71.007822,-50.0,14.8,289.7
42.366474,-71.007916,-50.0,14.2,278.4
42.366451,-71.007994,-50.0,13.8,267.2
42.366383,-71.008134,-50.0,14.2,241.9
42.36633,-71.0082,-50.0,14.2,233.4
42.36628,-71.008259,-50.0,14.2,225.0
42.366188,-71.008337,-50.0,14.8,216.6
42.366096,-71.0084,-50.0,15.5,210.9
42.365911,-71.008519,-50.0,16.5,205.3
42.365562,-71.008711,-50.0,16.5,202.5
42.365178,-71.008902,-50.0,11.8,199.7
42.365039,-71.008982,-50.0,8.8,205.3
42.364975,-71.009055,-50.0,7.2,213.8
42.364952,-71.009117,-50.0,6.2,222.2
42.364922,-71.00919,-50.0,6.2,230.6
42.364918,-71.009242,-50.0,6.8,239.1
42.364906,-71.00932,-50.0,7.2,247.5
42.364906,-71.009383,-50.0,6.2,255.9
42.364906,-71.009445,-50.0,4.8,264.4
42.364918,-71.009508,-50.0,3.2,270.0
42.364929,-71.00957,-50.0,3.2,275.6
42.364945,-71.009637,-50.0,4.2,281.2
42.364975,-71.009726,-50.0,5.8,286.9
42.365044,-71.010023,-50.0,10.8,289.7
42.365192,-71.010522,-50.0,15.5,292.5
42.365364,-71.011084,-50.0,16.5,292.5
42.365501,-71.011521,-50.0,16.5,292.5
42.365667,-71.012048,-50.0,14.8,292.5
42.365822,-71.012551,-50.0,10.2,292.5
42.365868,-71.012644,-50.0,9.2,298.1
42.365925,-71.012707,-50.0,9.2,306.6
42.36597,-71.012735,-50.0,9.2,317.8
42.366016,-71.012751,-50.0,9.2,329.1
42.366074,-71.012754,-50.0,9.8,340.3
42.366131,-71.012754,-50.0,9.8,348.8
42.366237,-71.012735,-50.0,9.8,2.8
42.366307,-71.012719,-50.0,10.2,8.4
42.366447,-71.012671,-50.0,11.2,14.1
42.366863,-71.012519,-50.0,13.2,14.1
42.367261,-71.012415,-50.0,14.2,11.2
42.367389,-71.012399,-50.0,13.8,5.6
42.367518,-71.012431,-50.0,13.8,357.2
42.367607,-71.012457,-50.0,13.2,348.8
42.367715,-71.012511,-50.0,13.2,340.3
42.36782,-71.012607,-50.0,13.8,331.9
42.367928,-71.012722,-50.0,14.2,326.2
42.36803,-71.012831,-50.0,14.8,320.6
42.368179,-71.013019,-50.0,15.5,315.0
42.368483,-71.013453,-50.0,17.5,315.0
42.368774,-71.013837,-50.0,18.5,315.0
42.369083,-71.014267,-50.0,19.5,315.0
42.369381,-71.014673,-50.0,19.5,315.0
42.369633,-71.015032,-50.0,17.5,312.2
42.369892,-71.015401,-50.0,17.5,315.0
42.370194,-71.015817,-50.0,17.5,315.0
42.370491,-71.016218,-50.0,17.5,315.0
42.370776,-71.016631,-50.0,15.5,315.0
42.370904,-71.016823,-50.0,14.8,312.2
42.37104,-71.017092,-50.0,15.5,306.6
42.371265,-71.017557,-50.0,16.5,303.8
42.371463,-71.017956,-50.0,17.5,303.8
42.371704,-71.018434,-50.0,19.5,303.8
42.371917,-71.018899,-50.0,17.5,303.8
42.372115,-71.019346,-50.0,16.5,300.9
42.372301,-71.019841,-50.0,13.8,298.1
42.372405,-71.020064,-50.0,12.2,300.9
42.372464,-71.020144,-50.0,10.8,306.6
42.372568,-71.020288,-50.0,8.8,312.2
42.372768,-71.020572,-50.0,9.8,315.0
42.373032,-71.020915,-50.0,8.2,315.0
42.373089,-71.020962,-50.0,7.2,320.6
42.37315,-71.021006,-50.0,6.8,329.1
42.373348,-71.020974,-50.0,5.8,5.6
42.373455,-71.0209,-50.0,6.2,22.5
42.373547,-71.020806,-50.0,7.2,30.9
42.373616,-71.020735,-50.0,5.8,36.6
42.373695,-71.02065,-50.0,3.8,39.4
42.373756,-71.020575,-50.0,3.2,39.4
42.373856,-71.020447,-50.0,4.8,42.2
42.373993,-71.020275,-50.0,0.0,42.2
42.374,-71.020256,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373988,-71.020272,-50.0,0.0,42.2
42.373988,-71.020256,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374,-71.020256,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374,-71.020256,-50.0,0.0,42.2
42.374004,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374004,-71.02026,-50.0,0.0,42.2
42.374004,-71.02026,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374004,-71.020275,-50.0,0.0,42.2
42.373993,-71.020275,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.020275,-50.0,0.0,42.2
42.373993,-71.020275,-50.0,0.0,42.2
42.373993,-71.020275,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.020275,-50.0,0.0,42.2
42.373993,-71.020275,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.374,-71.020256,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374004,-71.02026,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374004,-71.02026,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.374004,-71.02026,-50.0,0.0,42.2
42.373993,-71.020275,-50.0,0.0,42.2
42.373993,-71.020271,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.373993,-71.02026,-50.0,0.0,42.2
42.374,-71.020272,-50.0,0.0,42.2
42.374046,-71.020192,-50.0,0.0,45.0
42.374116,-71.020016,-50.0,7.2,59.1
42.374116,-71.019841,-50.0,5.8,84.4
42.374096,-71.019792,-50.0,4.8,92.8
42.374084,-71.01976,-50.0,3.8,101.2
42.374062,-71.019714,-50.0,3.2,106.9
42.374039,-71.019682,-50.0,2.8,112.5
42.374027,-71.019651,-50.0,2.8,118.1
42.373981,-71.019604,-50.0,3.2,126.6
42.373913,-71.019495,-50.0,2.8,129.4
42.373878,-71.019448,-50.0,0.8,129.4
42.373884,-71.019441,-50.0,0.0,132.2
42.373878,-71.019448,-50.0,0.0,132.2
42.373878,-71.019448,-50.0,0.0,132.2
42.373833,-71.019386,-50.0,0.0,132.2
42.373741,-71.019261,-50.0,7.2,135.0
42.373455,-71.018871,-50.0,11.2,135.0
42.373135,-71.01845,-50.0,12.2,135.0
42.372824,-71.01802,-50.0,10.8,135.0
42.372517,-71.017607,-50.0,10.2,135.0
42.372243,-71.017222,-50.0,9.2,135.0
42.371967,-71.016873,-50.0,7.8,135.0
42.371719,-71.016535,-50.0,8.8,135.0
42.371429,-71.016156,-50.0,9.2,135.0
42.371143,-71.015765,-50.0,8.8,135.0
42.370823,-71.015344,-50.0,10.2,135.0
42.37052,-71.014938,-50.0,10.2,135.0
42.370205,-71.014517,-50.0,8.8,135.0
42.369961,-71.014188,-50.0,6.8,135.0
42.369752,-71.0139,-50.0,6.8,135.0
42.36953,-71.013596,-50.0,7.2,135.0
42.369289,-71.013284,-50.0,7.8,135.0
42.369042,-71.012942,-50.0,7.8,135.0
42.368774,-71.012575,-50.0,8.2,135.0
42.368542,-71.012272,-50.0,9.2,135.0
42.368317,-71.011973,-50.0,9.8,137.8
42.368053,-71.011649,-50.0,10.8,137.8
42.367913,-71.011521,-50.0,11.2,143.4
42.367843,-71.011473,-50.0,11.2,149.1
42.367767,-71.011443,-50.0,11.2,157.5
42.367653,-71.011411,-50.0,10.2,165.9
42.36755,-71.011396,-50.0,9.2,171.6
42.367424,-71.011393,-50.0,8.2,177.2
42.367332,-71.011411,-50.0,7.8,182.8
42.367252,-71.011443,-50.0,7.8,191.2
42.367133,-71.011489,-50.0,7.8,196.9
42.366889,-71.011601,-50.0,8.2,199.7
42.366645,-71.011729,-50.0,9.2,199.7
42.366237,-71.011936,-50.0,10.8,199.7
42.365833,-71.012129,-50.0,10.2,199.7
42.365434,-71.01232,-50.0,8.8,199.7
42.365101,-71.012473,-50.0,7.2,199.7
42.364849,-71.012598,-50.0,5.2,199.7
42.364574,-71.012738,-50.0,7.2,199.7
42.364154,-71.012942,-50.0,11.2,199.7
42.363785,-71.013113,-50.0,11.8,196.9
42.363487,-71.013253,-50.0,8.2,199.7
42.36313,-71.013437,-50.0,9.2,199.7
42.362732,-71.013627,-50.0,9.2,199.7
42.362343,-71.013815,-50.0,8.8,199.7
42.362013,-71.013964,-50.0,6.8,199.7
42.361725,-71.014111,-50.0,6.8,199.7
42.361427,-71.014252,-50.0,7.2,199.7
42.361082,-71.014427,-50.0,8.8,199.7
42.360672,-71.014626,-50.0,9.8,199.7
42.36026,-71.014829,-50.0,10.8,199.7
42.359848,-71.015018,-50.0,9.2,199.7
42.359539,-71.015172,-50.0,5.8,199.7
42.359344,-71.01525,-50.0,6.2,196.9
42.359264,-71.015266,-50.0,7.2,191.2
42.359161,-71.015266,-50.0,8.8,185.6
42.359068,-71.015242,-50.0,10.2,177.2
42.359001,-71.015204,-50.0,11.2,168.8
42.358921,-71.015141,-50.0,11.8,160.3
42.35887,-71.015098,-50.0,12.2,151.9
42.358824,-71.015018,-50.0,12.8,143.4
42.358784,-71.014923,-50.0,13.2,132.2
42.358742,-71.014811,-50.0,13.2,120.9
42.358715,-71.014689,-50.0,13.8,112.5
42.358684,-71.014523,-50.0,13.8,106.9
42.358661,-71.014316,-50.0,13.8,101.2
42.358601,-71.013799,-50.0,13.2,98.4
42.358545,-71.013278,-50.0,15.5,95.6
42.358521,-71.012988,-50.0,15.5,98.4
42.358486,-71.012862,-50.0,15.5,104.1
42.358452,-71.012769,-50.0,14.8,109.7
42.358395,-71.01266,-50.0,14.8,118.1
42.358323,-71.012559,-50.0,14.8,129.4
42.358254,-71.012495,-50.0,14.8,137.8
42.358166,-71.012441,-50.0,14.8,149.1
42.358091,-71.012431,-50.0,14.8,160.3
42.357986,-71.012431,-50.0,14.8,171.6
42.357916,-71.012447,-50.0,14.2,180.0
42.357822,-71.012473,-50.0,14.2,188.4
42.357695,-71.012527,-50.0,14.8,196.9
42.357311,-71.012719,-50.0,14.2,199.7
42.356907,-71.01291,-50.0,11.2,199.7
42.356724,-71.012988,-50.0,6.2,199.7
42.356689,-71.013019,-50.0,2.2,199.7
42.356648,-71.013022,-50.0,0.0,199.7
42.356461,-71.013066,-50.0,9.8,191.2
42.356358,-71.01305,-50.0,11.2,182.8
42.356277,-71.013034,-50.0,11.2,174.4
42.356117,-71.012941,-50.0,11.8,157.5
42.356037,-71.012847,-50.0,11.8,149.1
42.355973,-71.012751,-50.0,11.2,137.8
42.355926,-71.012655,-50.0,11.2,129.4
42.3559,-71.012566,-50.0,11.2,120.9
42.355888,-71.012457,-50.0,11.2,109.7
42.355879,-71.012351,-50.0,11.2,101.2
42.355888,-71.012223,-50.0,11.2,92.8
42.355903,-71.012128,-50.0,11.2,87.2
42.355926,-71.011984,-50.0,11.8,81.6
42.355968,-71.011755,-50.0,12.8,78.8
42.356003,-71.011536,-50.0,15.5,75.9
42.356019,-71.011473,-50.0,19.5,75.9
42.356026,-71.011396,-50.0,22.5,75.9
42.356049,-71.011255,-50.0,28.5,75.9
42.356089,-71.011058,-50.0,35.5,78.8
42.356152,-71.010709,-50.0,44.5,75.9
42.356182,-71.010547,-50.0,48.5,75.9
42.356275,-71.010004,-50.0,58.5,78.8
42.356323,-71.009757,-125,62.6,77.1
42.356392,-71.009365,-125,68.9,76.6
42.356506,-71.008759,-125,75.0,76.9
42.356552,-71.008509,-125,82.2,76.6
42.356689,-71.007697,-125,90.5,76.6
42.356764,-71.00713,-125,96.5,76.8
42.35681,-71.006874,-125,98.7,76.5
42.356964,-71.006199,-125,101.6,76.9
42.357043,-71.005597,-125,107.9,76.6
42.357193,-71.004888,-125,110.1,76.3
42.357239,-71.004576,-125,115.2,76.4
42.357369,-71.003872,-125,121.3,76.7
42.357513,-71.003078,-125,124.4,76.5
42.357555,-71.002659,-125,129.5,76.6
42.357695,-71.00202,-125,134.6,76.7
42.357834,-71.001081,-125,139.7,76.8
42.358017,-71.000082,-125,145.8,76.9
42.358254,-70.998826,-125,148.9,76.8
42.3583,-70.998443,-125,153.1,76.8
42.358533,-70.997293,-125,158.2,76.8
42.358673,-70.996399,-100,162.5,76.5
42.358841,-70.9954,-75,165.7,76.4
42.359092,-70.994036,-50,168.8,76.3
42.359299,-70.992966,-25,169.8,76.4
42.35939,-70.992466,-25,171.7,76.5
42.359836,-70.989756,50,174.2,77.4
42.360352,-70.986536,150,177.7,78.3
42.360721,-70.984071,250,180.6,78.5
42.361047,-70.981963,350,183.6,78.7
42.361419,-70.979153,450,186.7,78.6
42.361792,-70.97679,550,190.4,79.1
42.361954,-70.97555,575,193.2,79.6
42.362274,-70.97324,675,196.1,79.7
42.362595,-70.970806,775,199.1,78.4
42.363142,-70.967592,875,200.1,77.0
42.363647,-70.964938,975,201.6,76.5
42.364105,-70.962379,1075,203.0,76.0
42.364563,-70.960007,1175,203.2,75.8
