lat,lon,alt,gs,track
42.365021,-70.957572,1250,204.2,75.8
42.36533,-70.955839,1350,204.2,75.8
42.365845,-70.953078,1450,204.2,75.8
42.366211,-70.951143,1550,204.2,75.8
42.366669,-70.948583,1650,204.0,76.1
42.367035,-70.946648,1750,204.7,76.4
42.367424,-70.944405,1850,204.7,76.4
42.367797,-70.942425,1950,204.7,76.4
42.368088,-70.940718,2050,204.7,76.4
42.368546,-70.938221,2150,204.7,76.4
42.368868,-70.936485,2225,204.7,76.4
42.36924,-70.934441,2300,205.7,76.5
42.369507,-70.932728,2400,205.7,76.5
42.369845,-70.930928,2500,205.7,76.5
42.370311,-70.928501,2600,205.7,76.5
42.370605,-70.926673,2700,205.4,76.8
42.370926,-70.924676,2750,206.4,76.8
42.371292,-70.922741,2850,207.6,76.6
42.37175,-70.920119,2950,208.6,76.7
42.372208,-70.917497,3025,211.7,76.6
42.372803,-70.914376,3100,216.1,76.3
42.37326,-70.911754,3150,220.2,76.3
42.373709,-70.909211,3175,224.4,76.3
42.374405,-70.905137,3225,229.2,76.6
42.374966,-70.902057,3275,233.3,76.6
42.375571,-70.898544,3325,237.2,76.8
42.376053,-70.895961,3400,241.4,76.8
42.376556,-70.892965,3425,244.5,76.8
42.377197,-70.889345,3475,248.9,76.5
42.377806,-70.885961,3525,253.0,76.5
42.378616,-70.881292,3625,256.9,76.7
42.379074,-70.878608,3675,258.8,76.8
42.379715,-70.874925,3775,259.8,76.9
42.380087,-70.872675,3850,260.8,76.9
42.380722,-70.869245,3950,261.0,76.7
42.380971,-70.867629,4025,261.0,76.7
42.381271,-70.866061,4100,261.0,76.7
42.381623,-70.86386,4175,261.0,76.7
42.382088,-70.861305,4275,261.0,76.7
42.382462,-70.85907,4375,261.0,76.7
42.382919,-70.856573,4475,261.0,76.7
42.38324,-70.854638,4550,262.0,76.8
42.383531,-70.852938,4650,262.0,76.8
42.383997,-70.850319,4725,262.0,76.8
42.384323,-70.848594,4800,262.0,76.8
42.384742,-70.84604,4900,262.0,76.8
42.385117,-70.843776,5000,262.0,76.8
42.385533,-70.841568,5100,262.0,76.8
42.385895,-70.839344,5200,262.0,76.8
42.386353,-70.836785,5300,262.2,76.6
42.38679,-70.834542,5375,262.7,76.1
42.387314,-70.832228,5475,263.5,73.0
42.387909,-70.829856,5575,263.4,71.6
42.388779,-70.826797,5675,263.0,69.3
42.38949,-70.824514,5775,262.9,66.5
42.390468,-70.821704,5875,263.0,63.8
42.391632,-70.818829,5975,263.7,60.7
42.392935,-70.816019,6075,264.2,58.0
42.394285,-70.813272,6175,263.3,54.7
42.395096,-70.811816,6250,262.6,52.7
42.395966,-70.810443,6325,262.2,50.7
42.397078,-70.808737,6400,260.7,48.4
42.397888,-70.807571,6475,260.4,46.9
42.39908,-70.805927,6575,259.5,45.2
42.40004,-70.8047,6675,259.6,43.9
42.401367,-70.803077,6775,258.4,42.0
42.402832,-70.801392,6875,258.1,40.6
42.404108,-70.799986,6975,257.7,38.4
42.406482,-70.797623,7175,256.6,36.6
42.40892,-70.795212,7350,257.0,36.0
42.412079,-70.792153,7550,258.3,35.2
42.415558,-70.788907,7750,259.1,35.1
42.418492,-70.786062,7950,258.3,35.2
42.42082,-70.783826,8125,258.3,35.2
42.423194,-70.781655,8300,256.9,35.2
42.425103,-70.779802,8475,256.1,35.3
42.427011,-70.778014,8650,253.6,34.9
42.429013,-70.776289,8800,251.6,32.2
42.430689,-70.774948,8950,250.4,29.9
42.432225,-70.773862,9050,250.5,28.1
42.435158,-70.77201,9225,249.3,24.4
42.437988,-70.770617,9375,248.4,20.3
42.441303,-70.769327,9550,247.9,14.5
42.445353,-70.768305,9750,247.1,9.1
42.448984,-70.767858,9925,247.7,4.4
42.452662,-70.767794,10075,249.0,0.2
42.454989,-70.767922,10150,251.4,356.8
42.458294,-70.768433,10250,253.4,353.9
42.460052,-70.768807,10300,257.1,351.0
42.462387,-70.769494,10325,260.8,346.9
42.465929,-70.770924,10375,267.2,341.9
42.470957,-70.773543,10425,273.7,338.1
42.475239,-70.776034,10475,280.5,336.9
42.478363,-70.777796,10550,282.7,336.9
42.480881,-70.779232,10625,284.5,337.0
42.484457,-70.781271,10725,285.5,337.1
42.489345,-70.784082,10925,287.3,337.3
42.494279,-70.786828,11125,289.0,337.0
42.499121,-70.790022,11325,290.7,332.5
42.502938,-70.79296,11525,291.9,329.3
42.506941,-70.796473,11725,292.6,326.1
42.510223,-70.799706,11900,293.4,322.9
42.514669,-70.804777,12175,294.1,318.7
42.518692,-70.810068,12425,295.6,313.9
42.5224,-70.815749,12700,296.7,310.1
42.527023,-70.823926,13000,298.8,306.6
42.533524,-70.836161,13400,301.1,305.5
42.540619,-70.849644,13800,299.7,305.5
42.547668,-70.863065,14200,299.7,305.5
42.553913,-70.87408,14550,299.9,308.1
42.560756,-70.885961,14950,301.3,308.1
42.568542,-70.899457,15350,302.2,307.7
42.57605,-70.912566,15750,303.0,307.6
42.583237,-70.925237,16150,303.8,307.5
42.590317,-70.937763,16550,303.8,307.5
42.597702,-70.950768,16950,303.8,307.5
42.605353,-70.964206,17350,304.6,307.4
42.612522,-70.976917,17750,303.8,307.5
42.616991,-70.984838,17975,305.2,307.5
42.626394,-71.001317,18375,308.8,307.5
42.63617,-71.018627,18750,312.4,307.5
42.645905,-71.035787,19125,316.0,307.4
42.655609,-71.052954,19525,318.2,307.3
42.664707,-71.069024,19925,319.6,307.4
42.672775,-71.083353,20325,319.6,307.4
42.680328,-71.096774,20725,318.8,307.5
42.688522,-71.111318,21125,319.6,307.4
42.697906,-71.12786,21525,320.2,307.5
42.707861,-71.145609,21900,323.8,307.5
42.718521,-71.164451,22250,328.2,307.3
42.729228,-71.183486,22600,332.4,307.4
42.740021,-71.20258,22975,336.0,307.4
42.751328,-71.222742,23350,339.6,307.3
42.761489,-71.240781,23725,341.8,307.3
42.767867,-71.252598,23950,345.1,304.6
42.772614,-71.262693,24125,348.3,301.5
42.777328,-71.273991,24300,351.7,298.5
42.781723,-71.286101,24500,353.8,295.6
42.785463,-71.297884,24700,356.9,292.4
42.788862,-71.310531,24925,359.9,289.1
42.793854,-71.331732,25325,362.1,287.7
42.796326,-71.342156,25475,363.4,287.8
42.802967,-71.370701,25800,369.1,287.5
42.809509,-71.398741,26150,373.2,287.5
42.816605,-71.429465,26450,378.6,287.5
42.822845,-71.456321,26825,380.5,287.4
42.828524,-71.48104,27200,382.4,287.4
42.832342,-71.497519,27425,382.4,287.4
42.83425,-71.505824,27575,381.4,287.4
42.837136,-71.518576,27850,380.2,287.3
42.838207,-71.523154,27925,380.2,287.3
42.839767,-71.530002,28025,381.4,287.4
42.847,-71.561301,28350,384.6,287.4
42.85318,-71.588319,28700,386.5,287.3
42.859668,-71.616538,29050,388.7,287.4
42.865814,-71.643251,29325,392.8,287.3
42.87382,-71.678205,29600,399.2,287.4
42.881221,-71.710706,29925,402.0,287.2
42.888199,-71.741298,30250,405.2,287.2
42.89534,-71.772596,30575,408.3,287.2
42.903054,-71.806706,30900,411.2,287.1
42.910223,-71.838292,31250,413.4,287.2
42.917951,-71.872232,31550,416.6,287.2
42.924637,-71.901813,31925,416.3,287.0
42.931183,-71.930812,32275,416.3,287.0
42.937596,-71.959338,32650,415.3,287.1
42.943314,-71.984721,33050,413.1,287.0
42.94835,-72.00701,33450,410.9,287.0
42.953522,-72.030136,33850,407.8,287.0
42.958328,-72.051597,34250,403.6,287.0
42.961624,-72.066288,34575,399.2,286.9
42.965295,-72.082738,34975,393.9,286.8
42.968765,-72.098289,35375,387.8,286.9
42.972371,-72.114454,35775,382.5,286.9
42.975443,-72.128187,36100,378.3,286.9
42.976776,-72.134187,36225,377.4,287.0
42.977783,-72.138658,36300,377.4,287.0
42.979019,-72.144151,36375,377.4,287.0
42.980517,-72.150879,36475,377.4,287.0
42.988338,-72.185538,36750,379.6,287.0
42.992854,-72.20568,36950,380.5,287.0
42.998886,-72.23268,37300,378.3,286.9
43.001,-72.242235,37425,378.3,286.9
43.008356,-72.27526,37700,381.5,286.9
43.014816,-72.304155,38025,380.3,286.8
43.021088,-72.332515,38350,379.3,286.9
43.027771,-72.362664,38675,378.1,286.8
43.034042,-72.391024,38850,380.3,286.8
43.034866,-72.394665,38850,381.2,286.8
43.036008,-72.399772,38875,382.5,286.9
43.03981,-72.416957,38850,386.6,286.8
43.050113,-72.463531,39000,391.7,286.8
43.060501,-72.51066,39200,395.8,286.7
43.070968,-72.558354,39400,400.9,286.7
43.080688,-72.602702,39625,405.0,286.6
43.091217,-72.650863,39825,408.1,286.7
43.099869,-72.690465,40000,411.0,286.5
43.110626,-72.739712,40000,418.3,286.5
43.121524,-72.790048,40000,421.4,286.5
43.132553,-72.840825,40000,425.3,286.4
43.143404,-72.891017,40000,427.5,286.4
43.154576,-72.942745,40000,427.5,286.4
43.165702,-72.994407,40000,426.2,286.4
43.176407,-73.044519,40000,425.0,286.3
43.187535,-73.096422,40000,423.1,286.3
43.198151,-73.146206,40000,421.8,286.2
43.208817,-73.196156,40000,420.9,286.3
43.21961,-73.246831,40000,420.6,286.1
43.230177,-73.296792,40000,419.6,286.2
43.240677,-73.346323,40000,418.4,286.1
43.25116,-73.395954,40000,417.4,286.1
43.261597,-73.44552,40000,415.2,286.1
43.272171,-73.495852,40000,413.0,286.0
43.282548,-73.545358,40000,409.9,286.0
43.292862,-73.594602,40000,407.7,286.0
43.303124,-73.643712,40000,407.7,286.0
43.313226,-73.692431,40000,408.6,285.9
43.323303,-73.740873,40000,411.5,285.8
43.333663,-73.79085,40000,414.7,285.8
43.34409,-73.841269,40000,416.9,285.9
43.354294,-73.890658,40000,417.6,285.7
43.364666,-73.941127,40000,417.6,285.7
43.374954,-73.99135,40000,417.6,285.7
43.385103,-74.04092,40000,416.3,285.6
43.395298,-74.090947,40000,416.3,285.6
43.4054,-74.140451,40000,416.3,285.6
43.415634,-74.190865,40000,417.3,285.6
43.425797,-74.240943,40000,418.3,285.5
43.436142,-74.29217,40000,419.2,285.5
43.446179,-74.341997,40000,419.2,285.5
43.456329,-74.392516,40000,418.0,285.4
43.466354,-74.442529,40000,417.0,285.4
43.476379,-74.492542,40000,415.8,285.3
43.486313,-74.542364,40000,415.8,285.3
43.496363,-74.592787,40000,415.8,285.3
43.50618,-74.642263,40000,416.5,285.2
43.516113,-74.69234,40000,416.5,285.2
43.526063,-74.742737,40000,416.5,285.2
43.536118,-74.793745,40000,416.5,285.2
43.545822,-74.843211,40000,416.3,285.0
43.555763,-74.893864,40000,415.3,285.1
43.565598,-74.944195,40000,414.3,285.1
43.575302,-74.994017,40000,413.1,285.0
43.584905,-75.043291,40000,411.9,284.9
43.594495,-75.09273,40000,411.9,284.9
43.604317,-75.143411,40000,412.8,284.9
43.61414,-75.194223,40000,413.8,284.8
43.62373,-75.244053,40000,413.8,284.8
43.633319,-75.29395,40000,413.6,284.7
43.64296,-75.344366,40000,412.6,284.7
43.652435,-75.393996,40000,410.4,284.7
43.661819,-75.443371,40000,407.2,284.6
43.671341,-75.49332,40000,404.1,284.6
43.680477,-75.541469,40000,402.2,284.7
43.689694,-75.590057,40000,401.9,284.5
43.698865,-75.638711,40000,402.9,284.5
43.708036,-75.687561,40000,405.1,284.6
43.717163,-75.736233,40000,408.0,284.5
43.72641,-75.785608,40000,408.9,284.4
43.735886,-75.836132,40000,409.9,284.4
43.74527,-75.886784,40000,409.9,284.4
43.754517,-75.93635,40000,408.7,284.3
43.763759,-75.986285,40000,407.7,284.3
43.772964,-76.036121,40000,406.5,284.2
43.782147,-76.085881,40000,407.5,284.2
43.791411,-76.1363,40000,407.5,284.2
43.800385,-76.185331,40000,409.4,284.1
43.809494,-76.235153,40000,410.4,284.1
43.818458,-76.284354,40000,410.4,284.1
43.827489,-76.333989,40000,409.4,284.1
43.836473,-76.383558,40000,408.2,284.0
43.845474,-76.433545,40000,407.2,284.1
43.854401,-76.483048,40000,407.9,283.9
43.863241,-76.532135,40000,408.9,283.9
43.872437,-76.583458,40000,410.1,284.0
43.881409,-76.633407,40000,411.3,284.1
43.89066,-76.683786,40000,410.6,284.2
43.899857,-76.734137,40000,409.4,284.1
43.90892,-76.783894,40000,407.2,284.1
43.917847,-76.833205,40000,405.0,284.0
43.926727,-76.88226,40000,404.1,284.0
43.935816,-76.932809,40000,405.0,284.0
43.944707,-76.982182,40000,407.0,283.9
43.953645,-77.031948,40000,407.9,283.9
43.962723,-77.082759,40000,408.9,283.9
43.971817,-77.13386,40000,408.9,283.9
43.980646,-77.183402,40000,408.9,283.9
43.989444,-77.233167,40000,407.7,283.8
43.998382,-77.283652,40000,406.7,283.8
44.007202,-77.333722,40000,406.5,283.7
44.016025,-77.383706,40000,405.5,283.7
44.02487,-77.434256,40000,405.5,283.7
44.033615,-77.484337,40000,406.5,283.7
44.042374,-77.534507,40000,408.4,283.6
44.051147,-77.584938,40000,409.4,283.6
44.059845,-77.634952,40000,409.4,283.6
44.068497,-77.685157,40000,410.4,283.5
44.077286,-77.736192,40000,410.2,283.4
44.085993,-77.786865,40000,409.2,283.4
44.094745,-77.837742,40000,409.2,283.4
44.103378,-77.888148,40000,408.0,283.3
44.11197,-77.938777,40000,408.0,283.3
44.120499,-77.988941,40000,407.7,283.2
44.129054,-78.03942,40000,408.7,283.1
44.137527,-78.089578,40000,408.7,283.1
44.146042,-78.140067,40000,408.7,283.1
44.154465,-78.190144,40000,408.7,283.1
44.162944,-78.240771,40000,409.7,283.1
44.171402,-78.291512,40000,409.7,283.1
44.179889,-78.342329,40000,411.6,283.1
44.188339,-78.393328,40000,411.4,282.9
44.196695,-78.443589,40000,411.4,282.9
44.205048,-78.494306,40000,411.4,282.9
44.213379,-78.544791,40000,411.4,282.9
44.221664,-78.595341,40000,412.4,282.9
44.22995,-78.646088,40000,414.3,282.8
44.238281,-78.697161,40000,416.3,282.8
44.246658,-78.748561,40000,417.3,282.7
44.254898,-78.799504,40000,415.3,282.8
44.263321,-78.851427,40000,413.1,282.7
44.271515,-78.902305,40000,411.0,282.6
44.279755,-78.953509,40000,408.8,282.6
44.287811,-79.003797,40000,408.8,282.6
44.295897,-79.054603,40000,408.8,282.6
44.303997,-79.105314,40000,410.8,282.5
44.312073,-79.156494,40000,411.7,282.5
44.320198,-79.207674,40000,413.7,282.4
44.328391,-79.258721,40000,414.6,283.0
44.336817,-79.3097,40000,415.3,282.8
44.34515,-79.360746,40000,414.3,282.8
44.353483,-79.411859,40000,414.1,282.7
44.361832,-79.463457,40000,414.1,282.7
44.369962,-79.513885,40000,413.1,282.7
44.378341,-79.565936,40000,414.1,282.7
44.386597,-79.617266,40000,414.9,282.5
44.394836,-79.668601,40000,415.9,282.5
44.403168,-79.720982,40000,418.0,282.6
44.411545,-79.77356,40000,419.0,282.5
44.419819,-79.825789,40000,419.8,282.4
44.42807,-79.87806,40000,419.8,282.4
44.436401,-79.930899,40000,418.8,282.4
44.444632,-79.983081,40000,418.6,282.3
44.452652,-80.034485,40000,417.6,282.3
44.4608,-80.086866,40000,417.6,282.3
44.468857,-80.138463,40000,417.6,282.3
44.476868,-80.19019,40000,418.4,282.1
44.484879,-80.241917,40000,419.3,282.1
44.492844,-80.293841,40000,420.3,282.1
44.500809,-80.345895,40000,421.3,282.1
44.508957,-80.399061,40000,421.3,282.1
44.516881,-80.450871,40000,420.3,282.1
44.524979,-80.504216,40000,420.1,282.0
44.532852,-80.556139,40000,419.1,282.0
44.540809,-80.608699,40000,418.9,281.9
44.548723,-80.661487,40000,418.9,281.9
44.55661,-80.714002,40000,419.9,281.8
44.564364,-80.765589,40000,420.9,281.8
44.572325,-80.819047,40000,421.9,281.8
44.580139,-80.871735,40000,420.9,281.8
44.587875,-80.923985,40000,418.7,281.7
44.59552,-80.975647,40000,416.6,281.6
44.603302,-81.028486,40000,416.6,281.6
44.611038,-81.08126,40000,418.5,281.6
44.618551,-81.133028,40025,419.5,281.5
44.626279,-81.185883,40000,417.5,281.6
44.634018,-81.239188,40000,414.2,281.4
44.641571,-81.291373,40000,410.1,281.4
44.648856,-81.341702,40000,408.1,281.5
44.656174,-81.392866,40000,407.9,281.3
44.663452,-81.443743,40000,408.9,281.3
44.670868,-81.495993,40000,411.8,281.2
44.678192,-81.547328,40000,414.0,281.3
44.685654,-81.600037,40000,414.0,281.3
44.693069,-81.652483,40000,413.8,281.1
44.700302,-81.703884,40000,411.8,281.2
44.707605,-81.7559,40000,411.7,281.1
44.714774,-81.807281,40000,411.7,281.1
44.722083,-81.859734,40000,413.6,281.0
44.729279,-81.911708,40000,414.6,281.0
44.736465,-81.963566,40000,415.6,281.0
44.743683,-82.016021,40000,416.6,280.9
44.750885,-82.06859,40000,416.6,280.9
44.758118,-82.121495,40000,416.4,280.8
44.765144,-82.173045,40000,417.4,280.8
44.772308,-82.225669,40000,417.4,280.8
44.779296,-82.277348,40000,418.3,280.8
44.786453,-82.3303,40000,418.3,280.8
44.793634,-82.383862,40000,417.2,280.6
44.800507,-82.436567,40000,417.3,279.9
44.807041,-82.489505,40000,417.1,279.8
44.813553,-82.542049,40000,416.1,279.8
44.819962,-82.594169,40000,415.1,279.9
44.82637,-82.646092,40000,414.1,279.9
44.832779,-82.698146,40000,414.3,280.0
44.839417,-82.750135,40000,415.5,280.1
44.846005,-82.802615,40000,416.1,279.8
44.852243,-82.854934,40000,416.6,279.4
44.858621,-82.908392,40000,416.9,279.7
44.864905,-82.960711,40000,415.8,279.5
44.871368,-83.014396,40000,413.8,279.6
44.877661,-83.066756,40000,411.7,279.5
44.883728,-83.117916,40000,408.7,279.6
44.889862,-83.169185,40000,407.5,279.5
44.896042,-83.221109,40000,406.6,279.5
44.902222,-83.273359,40000,408.5,279.4
44.908264,-83.32489,40000,411.5,279.4
44.914307,-83.376748,40000,413.5,279.3
44.920303,-83.4283,40000,414.5,279.3
44.926354,-83.480351,40000,413.5,279.3
44.932343,-83.531669,40000,411.3,279.2
44.938385,-83.583265,40000,409.9,279.7
44.94437,-83.635165,40000,408.1,279.0
44.950143,-83.685407,40000,407.4,279.3
44.956148,-83.736788,40000,408.5,279.4
44.962097,-83.788082,40000,410.2,279.1
44.968019,-83.841225,40000,411.8,278.8
44.973698,-83.893142,40000,411.8,278.8
44.979446,-83.945552,40000,411.8,278.8
44.985306,-83.998391,40000,411.0,279.0
44.991074,-84.050119,40000,409.9,278.8
44.996887,-84.102696,40000,407.7,278.8
45.00256,-84.154336,40000,403.8,278.8
45.008057,-84.204385,40000,398.7,278.8
45.01355,-84.254608,40000,394.6,278.8
45.019086,-84.305599,40000,393.6,278.8
45.024486,-84.355372,40000,395.4,278.6
45.02742,-84.384482,40000,396.9,277.0
45.028748,-84.404297,40000,398.3,274.6
45.029747,-84.427453,40025,399.5,272.7
45.030166,-84.451569,40000,402.0,270.7
45.029984,-84.477408,40000,403.1,268.7
45.029388,-84.529855,40000,405.0,269.4
45.028769,-84.582065,40000,404.1,268.9
45.028118,-84.633514,40000,402.1,268.9
45.027373,-84.685766,40000,400.1,269.0
45.026721,-84.736812,40000,399.1,268.6
45.025864,-84.788164,40000,399.1,268.7
45.025131,-84.839172,40000,399.1,268.9
45.024393,-84.890621,40000,399.1,268.7
45.023462,-84.9416,40000,400.2,268.4
45.022438,-84.992646,40000,400.2,268.4
45.021469,-85.044316,40000,401.2,268.4
45.020483,-85.096011,40000,401.2,268.4
45.019459,-85.147258,40000,401.2,268.4
45.018448,-85.198975,40000,401.2,268.4
45.017457,-85.249686,40000,401.2,268.4
45.016386,-85.301,40000,400.2,268.3
45.015316,-85.352917,40000,400.2,268.3
45.014236,-85.403399,40000,400.2,268.3
45.013138,-85.454538,40000,401.2,268.1
45.011993,-85.505742,40000,401.2,268.1
45.010847,-85.556365,40000,401.2,268.1
45.009683,-85.608483,40000,400.2,268.1
45.008469,-85.658896,40000,398.2,268.1
45.007278,-85.709708,40000,395.2,268.1
45.006088,-85.759931,40000,393.2,268.0
45.004807,-85.809893,40000,393.2,268.0
45.003479,-85.861162,40000,394.2,268.0
45.002188,-85.91121,40000,396.3,267.8
45.000884,-85.961855,40000,399.3,267.9
44.999534,-86.012901,40000,401.2,268.0
44.999451,-86.033347,40000,403.0,270.6
45.000275,-86.084747,40000,404.1,271.0
45.000838,-86.137033,40000,405.0,270.9
45.001443,-86.188682,40000,405.1,271.0
45.002002,-86.240599,40000,405.0,270.7
45.002235,-86.293253,40000,405.0,270.3
45.002426,-86.345542,40000,404.0,270.3
45.002655,-86.396746,40000,402.0,270.4
45.002884,-86.44795,40000,401.0,270.4
45.003119,-86.498577,40000,400.0,270.3
45.003305,-86.550695,40000,401.0,270.3
45.003479,-86.602478,40000,402.0,270.3
45.003678,-86.654328,40000,403.0,270.3
45.003799,-86.705279,40000,404.0,270.1
45.003937,-86.757137,40000,406.0,270.1
45.003983,-86.808864,40000,407.0,270.1
45.00405,-86.861394,40000,408.0,270.1
45.004097,-86.913378,40000,407.0,270.0
45.004143,-86.9663,40000,406.0,270.0
45.004166,-87.01852,40000,404.0,270.0
45.004143,-87.070536,40000,403.0,269.9
45.004236,-87.123056,40000,404.0,270.3
45.004143,-87.174705,40000,405.0,269.7
45.004166,-87.226148,40000,406.0,270.1
45.003937,-87.27781,40000,407.0,269.6
45.003817,-87.329384,40000,408.0,270.0
45.003771,-87.382574,40000,408.0,269.6
45.003445,-87.435697,40000,408.0,269.6
45.003259,-87.487815,40000,408.0,269.7
45.003119,-87.539933,40000,408.0,269.7
45.002933,-87.592989,40000,407.0,269.6
45.00256,-87.644906,40000,406.0,269.3
45.002106,-87.697122,40000,405.0,269.3
45.001694,-87.748718,40000,404.0,269.3
45.001282,-87.801557,40000,404.0,269.4
45.000961,-87.852958,40000,405.0,269.4
45.000559,-87.904291,40000,407.0,269.3
45.000093,-87.957548,40000,408.0,269.2
44.999581,-88.010537,40000,408.0,269.2
44.999628,-88.040347,40000,409.0,270.8
45.000466,-88.092599,40000,409.0,270.8
45.00087,-88.144422,40000,409.0,270.8
45.001511,-88.197523,40000,408.1,271.0
45.00206,-88.249512,40000,408.0,270.7
45.002281,-88.30221,40000,409.0,270.1
45.00238,-88.354928,40000,409.0,270.1
45.00256,-88.406781,40000,409.0,270.3
45.002747,-88.459904,40000,409.0,270.3
45.002979,-88.512089,40000,409.0,270.4
45.003204,-88.564911,40000,410.0,270.3
45.003387,-88.617227,40000,410.0,270.1
45.003538,-88.669114,40000,409.0,270.3
45.003662,-88.720551,40000,408.0,270.1
45.003724,-88.772278,40000,408.0,270.1
45.003799,-88.824724,40000,408.0,270.1
45.00391,-88.877385,40000,409.0,270.0
45.00391,-88.930642,40000,409.0,270.0
45.003957,-88.983899,40000,409.0,270.0
45.003983,-89.035754,40000,409.0,270.3
45.004143,-89.089274,40000,407.0,269.9
45.004074,-89.141497,40000,405.0,270.1
45.004074,-89.192963,40000,402.0,269.6
45.003957,-89.244757,40000,402.0,270.1
45.003891,-89.296679,40000,403.0,269.4
45.003678,-89.34772,40000,406.0,269.9
45.003662,-89.40046,40000,411.0,269.9
45.003585,-89.453765,40000,416.0,269.7
45.003342,-89.507708,40000,420.0,269.6
45.003067,-89.561528,40000,420.0,269.5
45.002701,-89.615871,40000,418.0,269.3
45.002281,-89.6684,40000,415.0,269.5
45.001909,-89.721188,40000,412.0,269.4
45.001583,-89.773842,40000,412.0,269.4
45.001236,-89.825919,40000,412.0,269.4
45.000778,-89.879543,40000,412.0,269.2
45.000279,-89.932608,39975,412.0,269.2
45.000047,-89.97441,40000,413.0,270.4
45.000687,-90.010398,40000,412.2,271.8
45.002243,-90.062975,40000,411.5,272.8
