lat,lon,alt,gs,track
45.003845,-90.116468,40000,411.2,272.0
45.005127,-90.16898,40000,410.4,272.4
45.006683,-90.221034,40000,409.3,272.2
45.008011,-90.274266,40000,409.3,272.1
45.009613,-90.326451,40000,408.4,272.5
45.011033,-90.379028,40000,407.2,272.0
45.012476,-90.430878,40000,407.4,272.5
45.013916,-90.483529,40000,407.2,272.0
45.015289,-90.535322,40000,408.4,272.5
45.016712,-90.589041,40000,409.2,271.8
45.018155,-90.642566,40000,412.4,272.4
45.019455,-90.695801,40000,414.2,271.7
45.020855,-90.749549,40000,415.3,272.4
45.022112,-90.803543,40000,417.2,271.8
45.023509,-90.856867,40000,418.3,272.2
45.024673,-90.911146,40000,420.2,271.8
45.026023,-90.965122,40000,420.3,272.0
45.02714,-91.018647,40000,418.2,271.8
45.028473,-91.072736,40000,417.2,271.9
45.0297,-91.126367,40000,418.2,271.8
45.030899,-91.180442,40000,420.2,271.6
45.031998,-91.234131,40000,421.2,271.6
45.033096,-91.288016,40000,423.2,271.6
45.034169,-91.342878,40000,426.1,271.5
45.035147,-91.397206,40000,427.1,271.3
45.036078,-91.451937,40000,429.1,271.3
45.037056,-91.507874,40000,430.1,271.5
45.038086,-91.56359,40000,430.1,271.5
45.039047,-91.618456,40000,430.1,271.3
45.039917,-91.673257,40000,431.1,271.2
45.040741,-91.728385,40000,433.1,271.1
45.041525,-91.784407,40000,436.1,271.2
45.042363,-91.841416,40000,439.1,271.2
45.0432,-91.89762,40000,440.1,271.3
45.044085,-91.954963,40000,440.1,271.2
45.044876,-92.012173,40000,438.1,271.0
45.045575,-92.068109,40000,438.1,270.9
45.046234,-92.124547,40000,437.1,271.0
45.046921,-92.180394,40000,437.1,270.9
45.047716,-92.235517,40000,436.1,271.2
45.047699,-92.261353,40000,435.1,269.1
45.046921,-92.291827,40000,434.5,267.4
45.045435,-92.324948,40000,433.2,265.8
45.043294,-92.358711,40000,433.2,264.2
45.039368,-92.41333,40000,435.1,264.3
45.035477,-92.469766,40000,435.9,264.6
45.031842,-92.526052,40000,436.7,264.9
45.028198,-92.581918,40000,436.0,264.5
45.024254,-92.636652,40000,435.4,263.9
45.020204,-92.69299,40000,434.0,264.5
45.016342,-92.744097,40000,433.9,263.4
45.011545,-92.799571,40000,433.4,262.8
45.00689,-92.855775,40000,434.8,263.5
45.002472,-92.910527,40000,436.9,263.4
44.998032,-92.966178,40000,438.6,263.7
44.993774,-93.02294,40000,439.3,264.1
44.989991,-93.07845,40000,439.0,264.5
44.985848,-93.135123,40000,437.5,263.8
44.981658,-93.191528,40000,435.2,264.2
44.977562,-93.246594,40000,434.5,263.8
44.973221,-93.302307,40000,433.7,263.6
44.968826,-93.357239,40000,432.9,263.4
44.964203,-93.413151,40000,432.9,263.4
44.959625,-93.468999,40000,432.9,263.4
44.955185,-93.523734,40000,430.8,263.5
44.950745,-93.579254,40000,428.7,263.6
44.946465,-93.63279,40000,424.7,263.5
44.942136,-93.686382,40000,421.9,263.3
44.937561,-93.740256,40000,421.0,263.2
44.933029,-93.793749,40000,420.0,263.2
44.928497,-93.84685,40000,421.0,263.2
44.92392,-93.901258,40000,421.0,263.2
44.92007,-93.949518,40000,421.1,264.3
44.917603,-93.990653,40000,421.3,265.5
44.915182,-94.040222,40000,420.8,266.5
44.912715,-94.093881,40000,420.1,265.9
44.909958,-94.147666,40000,419.9,266.3
44.907408,-94.201534,40000,419.1,265.9
44.904694,-94.25524,40000,417.9,266.3
44.902176,-94.309322,40000,416.0,266.0
44.899429,-94.363207,40000,414.0,266.0
44.896957,-94.416046,40000,413.0,266.1
44.894187,-94.468756,40000,412.0,266.0
44.891693,-94.521593,40000,411.0,266.0
44.888901,-94.573844,40000,410.0,265.9
44.886366,-94.626182,40000,409.1,265.8
44.883573,-94.678166,40000,409.0,265.9
44.880966,-94.731155,40000,409.2,265.7
44.878189,-94.782715,40000,409.0,266.1
44.875519,-94.835056,40000,409.3,265.5
44.872696,-94.887674,40000,410.0,265.9
44.869949,-94.939793,40000,411.4,265.3
44.867,-94.992616,40000,413.2,265.7
44.864273,-95.044556,40000,413.1,265.8
44.861435,-95.097983,40000,412.2,265.5
44.858481,-95.15098,40000,412.3,265.4
44.855455,-95.203366,40000,413.4,265.3
44.852336,-95.25602,40000,415.5,265.2
44.849171,-95.309746,40000,417.4,265.3
44.846008,-95.363617,40000,419.4,265.4
44.842941,-95.417829,40000,420.4,265.4
44.839814,-95.471861,40000,419.5,265.2
44.836578,-95.525208,40000,417.6,265.0
44.833343,-95.578509,40000,415.6,265.0
44.83017,-95.630755,40000,414.6,265.0
44.826874,-95.684313,40000,413.5,265.1
44.823707,-95.73694,40000,412.5,265.1
44.820419,-95.78973,40000,412.6,265.0
44.817123,-95.843222,40000,413.6,265.0
44.813791,-95.896577,40000,415.6,265.0
44.810486,-95.949097,40000,416.6,264.9
44.807144,-96.00259,40000,418.6,264.9
44.803736,-96.056213,40000,419.5,265.1
44.800552,-96.108922,40000,420.8,264.7
44.797028,-96.163395,40000,422.5,265.1
44.79364,-96.21715,40000,423.9,264.6
44.79007,-96.270578,40000,422.7,264.8
44.786636,-96.325051,40000,420.6,265.0
44.783249,-96.378152,40000,416.7,264.8
44.779724,-96.431841,40000,415.8,264.6
44.77613,-96.484211,40000,417.0,264.4
44.772263,-96.538435,40000,418.1,264.2
44.768449,-96.591998,40000,419.1,264.2
44.764725,-96.64492,40000,416.9,264.5
44.76114,-96.697507,40000,414.8,264.6
44.757614,-96.749464,40000,413.9,264.5
44.753952,-96.80178,40000,415.0,264.3
44.750061,-96.854866,40000,416.2,264.1
44.746197,-96.907721,40000,418.1,264.2
44.742333,-96.961581,40000,417.1,264.2
44.738563,-97.014168,40000,415.1,264.2
44.735641,-97.050084,40000,412.3,262.8
44.731673,-97.089464,40000,410.6,261.5
44.727127,-97.128819,40000,409.9,260.3
44.72078,-97.179498,40000,408.9,260.3
44.714402,-97.23175,40000,409.0,260.1
44.707885,-97.28407,40000,411.4,259.9
44.701218,-97.33599,40000,411.5,259.8
44.694571,-97.388105,40000,413.5,259.8
44.687988,-97.439314,40000,414.5,259.9
44.681443,-97.490666,40000,414.7,259.7
44.674713,-97.542899,40000,413.5,259.8
44.668083,-97.594165,40000,411.7,259.6
44.661332,-97.646216,40000,410.7,259.6
44.654629,-97.697397,40000,409.7,259.6
44.647972,-97.748644,40000,410.7,259.6
44.641315,-97.800025,40000,412.3,259.9
44.634425,-97.852545,40000,413.1,259.4
44.627792,-97.903486,40000,412.5,259.8
44.621155,-97.953644,40000,409.1,259.3
44.61438,-98.004456,40000,406.6,259.7
44.607513,-98.056052,40000,406.2,259.2
44.600693,-98.106668,40000,406.8,259.5
44.593872,-98.158526,40000,408.3,259.1
44.586756,-98.210271,40000,411.5,259.1
44.57954,-98.26259,40000,413.4,259.1
44.572511,-98.314172,40000,415.4,259.2
44.565481,-98.365754,40000,415.4,259.2
44.558487,-98.416835,40000,414.4,259.1
44.551254,-98.469413,40000,412.4,259.1
44.544205,-98.520486,40000,411.5,259.1
44.537178,-98.571145,40000,410.5,259.0
44.530197,-98.62139,40000,410.7,258.9
44.52284,-98.674175,40000,412.6,259.0
44.515594,-98.725957,40000,413.6,259.0
44.508408,-98.777488,40000,413.8,258.9
44.501146,-98.829189,40000,413.8,258.9
44.493668,-98.882119,40000,414.8,258.9
44.486436,-98.933225,40000,415.0,258.7
44.479019,-98.985312,40000,415.0,258.7
44.471558,-99.037628,40000,415.2,258.6
44.464005,-99.090271,40000,416.0,258.8
44.456642,-99.1423,40000,415.2,258.6
44.449127,-99.194249,40000,415.0,258.7
44.441839,-99.245062,40000,414.4,258.5
44.434433,-99.295807,40000,413.2,258.5
44.427063,-99.347273,40000,414.4,258.5
44.420471,-99.393114,40000,414.8,259.6
44.416489,-99.426923,40000,415.0,261.1
44.41279,-99.463583,40000,416.5,262.5
44.408181,-99.516103,40000,418.4,262.7
44.40334,-99.568355,40000,418.4,262.7
44.398636,-99.621342,40000,418.1,263.0
44.39375,-99.674467,40000,417.4,262.7
44.389069,-99.727151,40000,417.1,263.0
44.384216,-99.779598,40000,417.5,262.6
44.379364,-99.832764,40000,418.2,262.9
44.374649,-99.885276,40000,419.5,262.6
44.369705,-99.937788,40000,419.5,262.6
44.364841,-99.990659,40000,417.4,262.7
44.360092,-100.042419,40000,415.3,262.8
44.355286,-100.095128,40000,413.4,262.6
44.350364,-100.147549,40000,413.7,262.4
44.345261,-100.200086,40000,415.8,262.3
44.340179,-100.252075,40000,418.8,262.3
44.335052,-100.305568,40000,419.8,262.3
44.329881,-100.358634,40000,420.7,262.4
44.324713,-100.412292,40000,420.7,262.4
44.319592,-100.464879,40000,420.9,262.2
44.314472,-100.517466,40000,419.9,262.2
44.309372,-100.569567,40000,418.9,262.2
44.304108,-100.622798,40000,418.9,262.2
44.299016,-100.674491,40000,418.0,262.0
44.293854,-100.726253,40000,418.0,262.0
44.288589,-100.778928,40000,418.0,262.0
44.283325,-100.831669,40000,418.0,262.0
44.278061,-100.883789,40000,417.1,262.0
44.272761,-100.936421,40000,418.0,262.0
44.267314,-100.989678,40000,419.2,261.9
44.261961,-101.042265,40000,420.3,261.8
44.256607,-101.094517,40000,421.0,262.1
44.251144,-101.147853,40000,421.4,261.7
44.245789,-101.200169,40000,421.2,262.0
44.240341,-101.252616,40000,420.6,261.5
44.234711,-101.305978,40000,419.5,261.6
44.229263,-101.358294,40000,419.2,261.9
44.223695,-101.41111,40000,420.2,261.0
44.21933,-101.445727,40000,421.1,259.5
44.212738,-101.492419,40000,420.7,258.3
44.204981,-101.543884,40000,420.7,258.3
44.19722,-101.596135,40000,419.7,258.3
44.189432,-101.64832,40000,418.9,258.1
44.181658,-101.699851,40000,418.7,258.3
44.173828,-101.75205,40000,417.9,258.1
44.165924,-101.804025,40000,419.1,258.0
44.158056,-101.855687,40000,421.1,258.1
44.15007,-101.908094,40000,421.3,257.9
44.142105,-101.959896,40000,421.3,257.9
44.134035,-102.012242,40000,420.3,257.9
44.126121,-102.063838,40000,420.3,257.9
44.118027,-102.116195,40000,420.3,257.9
44.109924,-102.168572,40000,418.4,257.9
44.101821,-102.220394,40000,417.6,257.7
44.093674,-102.272431,40000,417.6,257.7
44.085526,-102.32468,40000,419.3,257.9
44.077474,-102.376883,40000,421.9,257.5
44.069235,-102.428872,40000,422.5,257.8
44.060989,-102.482066,40000,421.5,257.8
44.052662,-102.534158,40000,420.0,257.5
44.044464,-102.585925,40025,416.6,257.7
44.036322,-102.637416,40000,414.1,257.3
44.028036,-102.688163,39975,414.9,257.5
44.020065,-102.73852,40000,416.4,257.8
44.011505,-102.791088,40000,420.9,257.0
44.002991,-102.843018,40025,423.3,257.3
43.994293,-102.896544,40000,424.3,257.3
43.985953,-102.947715,40000,421.4,257.2
43.977539,-102.999573,40000,418.2,257.3
43.969254,-103.050544,40000,416.3,257.2
43.960739,-103.101516,40000,417.7,257.0
43.952179,-103.152551,40000,418.9,256.9
43.943357,-103.205305,40000,419.9,256.9
43.934792,-103.256574,40000,420.9,257.0
43.926226,-103.308105,40000,420.9,257.0
43.917526,-103.35995,40000,420.9,257.0
43.908816,-103.411691,40000,419.9,256.9
43.900131,-103.463298,40000,418.2,256.7
43.891296,-103.515164,40000,417.0,256.8
43.882793,-103.565499,40000,417.9,256.9
43.874084,-103.617043,40000,419.1,256.8
43.865295,-103.668525,40000,421.8,257.0
43.85663,-103.720485,40000,424.5,256.6
43.847599,-103.773324,40000,426.0,257.0
43.838837,-103.825655,40000,425.2,256.8
43.830002,-103.877457,40000,423.5,256.6
43.821167,-103.928684,40000,420.6,256.5
43.812057,-103.980869,40000,419.8,256.4
43.803085,-104.031904,40000,420.1,256.2
43.793971,-104.083492,40000,421.0,256.3
43.784821,-104.135444,40000,420.8,256.4
43.775757,-104.18731,40000,420.8,256.4
43.766692,-104.238935,40000,419.8,256.4
43.757721,-104.289636,40000,420.1,256.2
43.748536,-104.341147,40000,419.1,256.2
43.739273,-104.39324,40000,418.9,256.3
43.730301,-104.444019,40000,418.9,256.3
43.72135,-104.494564,40000,419.1,256.2
43.712225,-104.545244,40000,418.6,255.9
43.702927,-104.596295,40000,418.6,255.9
43.693726,-104.646947,40000,418.6,255.9
43.68448,-104.698072,40000,417.4,256.0
43.675403,-104.748557,40000,416.2,256.1
43.666443,-104.798392,40000,415.2,256.1
43.657379,-104.848597,40000,414.5,255.9
43.647903,-104.900144,40000,416.0,255.7
43.638565,-104.950349,40000,416.9,255.7
43.629176,-105.001046,40000,417.9,255.7
43.619866,-105.051466,40000,417.9,255.7
43.610555,-105.101885,40000,416.0,255.7
43.601291,-105.151978,40000,414.7,255.8
43.592074,-105.201939,40000,412.8,255.7
43.582577,-105.252947,40000,413.0,255.6
43.573196,-105.303189,40000,413.3,255.4
43.563858,-105.353138,40000,414.5,255.9
43.55446,-105.403878,40000,416.2,255.5
43.545056,-105.454167,40000,417.4,256.0
43.535606,-105.504717,40000,417.9,255.2
43.526063,-105.555921,40000,416.0,255.7
43.516479,-105.606398,40000,416.7,255.3
43.50705,-105.65654,40000,416.2,255.5
43.49748,-105.707179,40000,416.5,255.4
43.488007,-105.756822,40000,414.5,255.3
43.478626,-105.805926,40000,412.6,255.3
43.469083,-105.855495,40000,411.6,255.2
43.459488,-105.905393,40000,410.7,255.2
43.45009,-105.954372,40000,412.8,255.1
43.440353,-106.004717,40000,417.0,255.1
43.430584,-106.054753,40000,421.6,254.9
43.420624,-106.10468,40000,423.5,254.9
43.410707,-106.156311,40000,422.3,255.0
43.400757,-106.206878,40000,418.7,254.8
43.390869,-106.256827,40000,416.5,254.8
43.380753,-106.307863,39975,417.5,254.9
43.370865,-106.358132,40025,420.6,254.8
43.36084,-106.40955,40000,420.4,255.0
43.351073,-106.459154,40000,416.3,255.0
43.341018,-106.509835,39975,413.9,254.6
43.330948,-106.559718,40000,412.9,254.6
43.321094,-106.608647,40000,413.9,254.6
43.311218,-106.658723,40000,414.3,254.9
43.301216,-106.708832,40000,414.6,254.8
43.291533,-106.758401,40000,413.8,255.2
43.28199,-106.80797,40000,412.8,255.1
43.272214,-106.85839,40000,412.8,255.1
43.262604,-106.907448,40000,413.1,255.0
43.252755,-106.957397,40000,414.6,254.8
43.242554,-107.007666,40000,416.3,254.4
43.232666,-107.057424,40000,415.3,254.9
43.222916,-107.106671,40000,412.7,254.7
43.21272,-107.15744,40000,411.7,254.6
43.202851,-107.206617,40000,411.7,254.6
43.192982,-107.255794,40000,412.7,254.7
43.183066,-107.305167,40000,415.1,254.5
43.172836,-107.355269,40000,416.1,254.5
43.163095,-107.404567,40000,416.5,254.8
43.15304,-107.453809,40000,413.5,254.3
43.143127,-107.50352,40000,412.7,254.7
43.133011,-107.552831,40000,411.5,254.2
43.122828,-107.603237,40000,412.7,254.7
43.112865,-107.651563,40025,412.8,254.1
43.102982,-107.700252,39975,412.0,254.5
43.092801,-107.749394,40000,409.3,254.3
43.083023,-107.797532,40025,408.4,254.2
43.076157,-107.830108,39975,406.7,254.0
43.069199,-107.864031,40025,404.9,254.4
43.05899,-107.912697,40000,405.1,253.8
43.049042,-107.961273,40000,403.7,254.5
43.03894,-108.009849,39975,403.8,253.9
43.029007,-108.057755,40000,404.0,254.4
43.01883,-108.106123,40000,402.9,253.9
43.00882,-108.154396,40000,402.3,254.1
43.005524,-108.169981,40000,402.6,254.0
43.000534,-108.193423,39950,403.2,253.7
42.990372,-108.242159,40025,402.3,254.1
42.980209,-108.289809,40000,401.6,254.0
42.970416,-108.336901,40000,399.7,253.9
42.960159,-108.384598,40000,398.5,254.0
42.95018,-108.431993,40000,400.0,253.7
42.940018,-108.479451,40000,402.3,254.1
42.929718,-108.528187,40000,404.7,253.5
42.919464,-108.575965,40000,403.8,253.9
42.909479,-108.623265,40000,402.9,253.9
42.899277,-108.671329,39975,401.0,253.8
42.889973,-108.714556,40025,402.2,253.7
42.883968,-108.74261,39950,403.2,253.7
42.873596,-108.790645,40025,404.4,253.6
42.86302,-108.839199,39950,408.1,253.3
42.852406,-108.886937,40025,403.3,253.1
42.841827,-108.935,40000,402.8,253.4
42.831802,-108.981437,40000,401.0,253.8
42.821774,-109.02832,40000,400.0,253.7
42.810974,-109.078078,40000,401.8,253.4
42.800446,-109.125574,40000,404.6,253.0
42.789839,-109.172931,40000,408.4,253.2
42.779272,-109.221284,40000,412.2,253.4
42.768356,-109.270332,40000,412.2,253.4
42.757736,-109.319083,40000,411.6,253.2
42.748215,-109.361343,40000,410.6,253.1
42.737235,-109.411117,40000,410.9,253.0
42.728344,-109.450464,40000,410.3,252.9
42.717683,-109.498752,40000,410.0,253.4
42.707163,-109.545125,40000,409.3,252.8
42.696595,-109.59303,39975,409.1,253.4
42.685749,-109.640872,40025,406.5,253.1
42.675476,-109.687188,40000,405.8,252.9
42.66449,-109.735565,40000,403.1,253.3
42.653824,-109.782944,40000,403.3,252.7
42.642734,-109.831791,40000,404.3,253.2
42.631888,-109.879377,40000,407.7,252.6
42.621048,-109.927014,40000,410.0,253.0
42.610199,-109.97508,40000,412.2,252.9
42.598975,-110.02386,40000,412.1,252.5
42.587849,-110.071894,40000,409.6,252.7
42.576782,-110.120087,40000,407.4,252.7
42.565475,-110.167465,40000,405.4,251.7
42.554006,-110.215419,40000,406.1,252.4
42.542368,-110.263899,40000,409.5,251.8
42.530683,-110.312635,40000,414.0,252.1
42.519185,-110.361051,40000,415.2,252.1
42.507568,-110.408977,40000,414.9,251.7
42.495804,-110.456918,40000,413.9,251.7
42.484224,-110.504576,40000,411.4,251.9
42.47287,-110.551737,40000,408.9,252.1
42.461413,-110.599621,40000,407.3,251.8
42.449615,-110.647555,40000,406.7,251.6
42.437718,-110.696134,40000,407.3,251.8
42.426132,-110.743873,40000,407.3,251.8
42.414551,-110.791189,40000,408.6,251.7
42.402832,-110.838817,40000,408.3,251.4
42.391026,-110.886479,40000,408.9,251.6
42.379295,-110.933746,40000,407.3,251.4
42.367331,-110.981843,40000,407.0,251.5
42.355453,-111.029705,40000,407.0,251.5
42.343552,-111.077583,40000,408.3,251.4
42.331672,-111.125432,39975,409.2,251.5
42.319569,-111.173848,40000,411.4,251.4
42.307605,-111.221753,40000,412.7,251.4
42.295349,-111.27078,40000,413.6,251.4
42.283211,-111.319097,40000,413.9,251.3
42.270922,-111.368025,40000,414.9,251.3
42.258728,-111.416536,40000,417.1,251.3
42.246414,-111.465662,40000,416.2,251.2
42.234329,-111.513478,40000,413.6,251.4
42.222061,-111.562105,40000,411.4,251.0
42.209976,-111.609483,40000,412.1,251.2
42.197788,-111.657694,40000,414.6,251.0
42.185452,-111.705663,40000,417.8,251.0
42.172883,-111.754782,40000,418.7,251.1
42.160407,-111.803326,40000,420.0,251.0
42.147903,-111.851931,40000,419.0,250.9
42.135498,-111.900059,40000,417.1,250.8
42.123072,-111.948512,40000,416.8,251.0
42.110735,-111.996354,40000,417.1,250.8
42.098306,-112.044451,40000,418.1,250.9
42.085693,-112.093131,40000,419.4,250.8
42.072968,-112.142195,40000,421.6,250.8
42.06018,-112.191105,40000,421.9,250.6
42.047424,-112.240073,40000,422.8,250.7
42.03447,-112.289637,40000,423.8,250.7
42.021867,-112.33776,40000,424.1,250.6
42.009158,-112.386304,40000,422.8,250.7
41.996338,-112.43533,40000,420.4,250.4
41.983704,-112.483146,40000,418.7,250.6
41.971024,-112.531149,40000,417.8,250.6
41.958435,-112.578839,40000,419.1,250.5
41.945709,-112.62678,40000,420.4,250.4
41.932983,-112.674845,40000,420.4,250.4
41.920212,-112.723222,40000,420.0,250.5
41.907349,-112.771401,40000,419.7,250.2
41.894547,-112.819306,40000,419.1,250.5
41.881791,-112.867148,40000,418.8,250.2
41.868896,-112.915117,40000,419.7,250.2
41.855896,-112.963361,40000,419.7,250.2
41.842987,-113.011301,40000,418.8,250.2
41.830215,-113.058805,40000,416.6,250.2
41.817317,-113.106675,40000,415.0,250.0
41.804352,-113.154436,40000,416.0,250.0
41.791214,-113.202938,40000,419.1,250.1
41.778027,-113.251286,40000,422.7,249.9
41.764755,-113.300004,40000,425.8,249.9
41.75148,-113.348382,40025,425.8,249.9
41.738251,-113.396634,40000,423.0,249.8
41.725159,-113.444387,40000,419.5,249.9
41.712015,-113.49241,40000,417.6,249.8
41.699158,-113.539332,40000,417.6,249.8
41.6859,-113.587327,40000,417.6,249.8
41.672772,-113.634785,40000,422.1,249.8
41.659458,-113.68301,40000,425.2,249.8
41.645818,-113.732193,40000,426.5,249.7
41.632278,-113.780968,40000,422.1,249.8
41.619095,-113.828347,40000,419.2,249.6
41.605783,-113.876038,40000,416.1,249.6
41.592499,-113.923541,40000,415.5,249.4
41.579109,-113.971082,40000,417.4,249.5
41.565888,-114.018413,40000,419.2,249.6
41.552399,-114.066551,40000,421.8,249.5
41.538888,-114.114671,40000,421.8,249.5
41.525391,-114.162743,40000,420.9,249.4
41.511703,-114.211121,40000,419.9,249.4
41.498527,-114.258132,40000,421.2,249.3
41.48498,-114.30559,40000,422.2,249.3
41.471247,-114.354134,40000,421.8,249.5
41.45784,-114.401721,40000,420.9,249.4
41.444183,-114.449761,40000,421.2,249.3
41.430634,-114.497077,40000,419.7,249.1
41.416763,-114.545142,40000,421.0,249.0
41.403002,-114.592832,40000,419.7,249.1
41.389455,-114.640098,40000,419.4,249.2
41.376001,-114.687153,40000,419.4,249.2
41.364304,-114.72699,40000,420.4,248.1
41.352725,-114.763683,40000,421.1,246.8
41.339504,-114.803446,40000,421.6,245.6
41.323397,-114.850637,40000,420.3,245.7
41.307895,-114.896518,40000,419.4,245.9
41.292343,-114.942932,40000,418.1,246.0
41.276779,-114.988708,40000,418.4,245.6
41.26111,-115.035033,40000,418.5,245.9
41.245468,-115.081604,40000,419.4,245.9
41.22995,-115.12738,40000,418.9,245.8
41.214203,-115.173462,40000,419.8,245.5
41.198451,-115.219553,40000,419.3,245.6
41.182903,-115.265434,40000,418.9,245.8
41.166889,-115.312001,40000,418.4,245.6
41.151154,-115.357569,40000,418.9,245.4
41.135373,-115.403324,40000,419.8,245.5
41.119675,-115.448914,40000,421.1,245.4
41.103764,-115.495023,40000,421.1,245.4
41.087769,-115.541321,40000,420.2,245.4
41.071829,-115.58747,40000,418.9,245.4
41.055955,-115.633288,40000,418.9,245.4
41.040161,-115.679077,40000,418.9,245.4
41.024206,-115.725049,40000,418.4,245.3
41.008163,-115.771057,40000,420.2,245.4
40.992364,-115.81656,40000,420.6,245.3
40.975983,-115.863342,40000,419.7,245.2
40.960052,-115.908875,40000,418.8,245.1
40.94395,-115.954763,39975,418.8,245.1
40.928029,-116.000207,40000,418.8,245.1
40.912308,-116.045288,40000,420.6,245.3
40.89624,-116.091125,40000,421.4,245.0
40.88008,-116.137099,40000,422.0,245.5
40.864206,-116.183167,40000,421.7,245.9
40.853668,-116.215515,40000,421.4,247.4
40.84259,-116.251831,39975,420.8,248.7
40.828995,-116.298584,40000,421.4,248.9
40.815033,-116.345337,39975,420.6,248.4
40.800848,-116.392219,40000,416.5,248.3
