lat,lon,alt,gs,track
40.78679,-116.439285,40000,413.6,248.6
40.773239,-116.485229,40000,409.3,248.9
40.759506,-116.531494,40000,408.0,248.3
40.746048,-116.576721,40000,407.4,248.9
40.732498,-116.62207,40000,408.3,248.1
40.718582,-116.668396,40000,410.4,248.6
40.704858,-116.714443,40000,413.6,248.6
40.69075,-116.760864,40000,416.7,247.9
40.676787,-116.806641,40000,418.0,248.5
40.662643,-116.853394,40000,418.6,248.0
40.648682,-116.899414,40000,416.7,248.6
40.634657,-116.945655,40000,411.9,248.0
40.620941,-116.990356,40000,408.0,248.3
40.607208,-117.036194,40000,405.9,248.6
40.593613,-117.081299,40000,407.6,248.4
40.579651,-117.127319,40000,411.5,248.2
40.565341,-117.173372,40000,416.2,247.7
40.551086,-117.219971,40000,418.2,248.1
40.536667,-117.266907,40000,419.5,248.0
40.52243,-117.313293,40000,418.6,248.0
40.508331,-117.35907,40000,417.3,248.1
40.494069,-117.405333,40000,415.4,247.9
40.479964,-117.450901,40000,413.2,248.0
40.465905,-117.496282,40000,411.9,248.0
40.451567,-117.542475,40000,412.1,247.6
40.437561,-117.587585,40000,413.2,248.0
40.423416,-117.632812,40000,415.2,247.6
40.409271,-117.678589,40000,417.6,247.9
40.395053,-117.723937,40000,417.1,247.7
40.380715,-117.769692,40000,414.9,247.8
40.366283,-117.815822,40000,411.7,247.7
40.352225,-117.860891,40000,410.4,247.8
40.338119,-117.90596,40000,411.7,247.7
40.323669,-117.951843,40000,415.2,247.6
40.309341,-117.997253,40000,417.5,247.6
40.29483,-118.042969,40000,418.2,247.4
40.280069,-118.08892,40000,415.5,247.2
40.265808,-118.13385,40000,411.7,247.7
40.25148,-118.179504,40000,409.9,247.6
40.237335,-118.224365,40000,411.2,247.6
40.222961,-118.26947,40000,413.8,247.4
40.208221,-118.315796,40000,418.2,247.4
40.193295,-118.361893,40000,419.4,247.0
40.178631,-118.407523,40000,416.9,247.4
40.16391,-118.453247,40000,414.5,247.1
40.149257,-118.498972,40000,413.8,247.4
40.13475,-118.544556,40000,416.0,247.4
40.119929,-118.590421,40000,419.4,247.0
40.105172,-118.636114,40000,420.5,247.3
40.089996,-118.682743,40000,419.8,246.9
40.075285,-118.728187,40000,416.8,247.1
40.060295,-118.774317,40000,414.9,247.0
40.045441,-118.819824,40000,415.9,247.1
40.030792,-118.865234,40000,417.2,247.0
40.015686,-118.911377,40000,419.0,247.1
40.000709,-118.957651,40000,421.2,247.1
39.985346,-119.004468,40000,423.9,246.9
39.970184,-119.050659,40000,425.2,246.9
39.954855,-119.097228,40000,426.5,246.8
39.939697,-119.142883,40000,426.9,246.7
39.924362,-119.189026,40000,426.9,246.7
39.909119,-119.234977,40000,424.3,246.8
39.893964,-119.281311,40000,421.2,247.1
39.879068,-119.326721,40000,421.1,246.8
39.864031,-119.372314,40000,422.0,246.8
39.848576,-119.419128,40000,426.5,246.8
39.833405,-119.465033,40000,431.3,246.6
39.817526,-119.512512,40000,435.4,246.7
39.801773,-119.560029,40000,436.7,246.7
39.786438,-119.605945,40000,434.9,246.6
39.770874,-119.652637,40000,432.7,246.6
39.755052,-119.699646,40000,432.1,246.4
39.739085,-119.747192,40000,434.0,246.5
39.72335,-119.793945,40000,434.9,246.6
39.707474,-119.841256,40000,435.3,246.4
39.691727,-119.887888,40000,432.5,246.3
39.676208,-119.934221,40025,429.4,247.3
39.665268,-119.96921,40000,424.7,248.4
39.654081,-120.007385,40000,420.2,249.7
39.640953,-120.053589,39975,419.2,249.6
39.627546,-120.09967,40000,421.2,249.3
39.614185,-120.146301,40000,422.1,249.8
39.600546,-120.193542,40000,423.1,249.4
39.586999,-120.240662,40000,422.1,249.8
39.573592,-120.286926,40000,420.9,249.4
39.560371,-120.332825,40000,417.4,249.5
39.546982,-120.378869,40000,412.7,249.3
39.533936,-120.423889,39975,411.6,249.7
39.520848,-120.469604,40000,413.9,249.6
39.507627,-120.515259,40000,416.2,249.2
39.49422,-120.560669,40000,415.5,249.4
39.488774,-120.580078,40000,409.2,251.5
39.486213,-120.591248,39975,405.8,255.0
39.484258,-120.602539,39975,403.4,259.0
39.483001,-120.613159,39975,401.4,262.6
39.48221,-120.62439,40000,398.7,266.5
39.48207,-120.635986,40000,397.0,270.3
39.482529,-120.652273,40000,394.5,272.9
39.484497,-120.690606,40000,390.0,274.1
39.487144,-120.736389,40000,388.1,274.3
39.489716,-120.782199,40000,388.9,274.0
39.492142,-120.827876,40000,392.9,273.9
39.494705,-120.87403,40000,398.0,274.0
39.497293,-120.920044,40000,399.0,274.0
39.499807,-120.967529,40000,397.9,273.8
39.501948,-121.013855,40000,396.6,273.2
39.503996,-121.060181,40000,396.6,273.2
39.505875,-121.107251,40000,398.6,273.0
39.507843,-121.153823,40000,401.6,273.1
39.509995,-121.200814,40000,402.7,273.4
39.512003,-121.24823,40000,401.6,273.0
39.513931,-121.295571,40000,400.6,273.0
39.515579,-121.343337,40000,400.3,272.1
39.516752,-121.389587,40000,400.2,271.6
39.517217,-121.417236,40000,400.0,270.4
39.516938,-121.426819,40000,401.9,266.1
39.516146,-121.435425,40000,403.2,261.7
39.514618,-121.445379,40000,404.9,257.3
39.512054,-121.457679,40000,406.6,253.6
39.508759,-121.470576,40000,408.4,250.1
39.505096,-121.482279,40000,409.8,246.6
39.50097,-121.493591,40000,411.4,243.4
39.496315,-121.504639,40000,413.5,240.0
39.491008,-121.515503,40000,416.0,236.3
39.485096,-121.526123,40000,418.2,232.8
39.479004,-121.535718,40000,420.4,229.1
39.472549,-121.544733,40000,422.9,226.0
39.465179,-121.553809,40000,426.2,222.1
39.456665,-121.563004,40000,428.7,219.0
39.431375,-121.588318,40000,430.5,217.8
39.400177,-121.619787,40000,431.7,218.0
39.368637,-121.651193,40000,432.7,217.8
39.337646,-121.682122,40000,432.7,217.8
39.306015,-121.713648,40000,432.0,217.7
39.27507,-121.744458,40000,430.6,217.6
39.243622,-121.775685,40000,429.1,217.8
39.212814,-121.806136,40000,428.8,217.3
39.181575,-121.836792,40000,430.0,217.5
39.150421,-121.867696,40000,431.3,217.8
39.119102,-121.898804,40000,432.8,217.6
39.087433,-121.929852,40000,433.0,217.4
39.055847,-121.96096,40000,432.2,217.5
39.024601,-121.991638,40000,427.2,217.5
39.020225,-121.995972,39975,427.2,217.5
39.01706,-121.999023,39975,427.2,217.5
39.013941,-122.002136,39925,427.2,217.5
39.008913,-122.00708,39850,428.0,217.4
38.990341,-122.025206,39475,429.0,217.1
38.97344,-122.041565,39075,430.4,217.2
38.956356,-122.058228,38675,433.0,217.4
38.940435,-122.073853,38275,434.2,217.6
38.922913,-122.091184,37875,434.2,217.6
38.905381,-122.108459,37475,435.0,217.5
38.889084,-122.124441,37075,435.8,217.4
38.8734,-122.139771,36675,436.6,217.4
38.856687,-122.156128,36275,438.0,217.4
38.840195,-122.172268,35875,438.0,217.4
38.823532,-122.188568,35475,438.6,217.5
38.806824,-122.204988,35075,438.6,217.5
38.789745,-122.221741,34675,438.6,217.5
38.773956,-122.237171,34275,440.2,217.3
38.757065,-122.25365,33875,441.8,217.2
38.7404,-122.269775,33475,443.2,217.2
38.723408,-122.286255,33075,444.6,217.2
38.706619,-122.302551,32675,447.4,217.3
38.69339,-122.315389,32350,449.8,217.1
38.689957,-122.318673,32250,450.2,216.7
38.678375,-122.328942,31875,454.9,213.8
38.666931,-122.338137,31550,457.6,211.1
38.653952,-122.347412,31200,460.4,208.4
38.640219,-122.356262,30850,462.5,205.9
38.626511,-122.364111,30475,465.0,203.3
38.612091,-122.371455,30100,466.2,200.7
38.599869,-122.376948,29725,468.4,198.9
38.587463,-122.382202,29325,469.9,198.4
38.574581,-122.387634,28925,471.5,198.6
38.561407,-122.393311,28525,471.8,198.7
38.548977,-122.398621,28125,472.8,198.6
38.540268,-122.402384,27875,472.8,198.6
38.526632,-122.408264,27475,471.8,198.7
38.521651,-122.4104,27350,471.8,198.7
38.511337,-122.414803,27100,470.5,198.6
38.491997,-122.423035,26700,466.1,198.5
38.472839,-122.431163,26300,461.7,198.4
38.453173,-122.439392,25900,457.0,198.2
38.433248,-122.447754,25500,451.6,198.2
38.412765,-122.45636,25100,445.9,198.4
38.393646,-122.464424,24700,441.5,198.4
38.372864,-122.47319,24300,436.1,198.3
38.365814,-122.47617,24175,434.2,198.4
38.358811,-122.479109,24100,431.3,198.5
38.353551,-122.481378,24050,428.5,198.6
38.348197,-122.483706,24025,424.4,198.7
38.33963,-122.48739,24000,419.3,198.8
38.322594,-122.494693,24000,412.7,198.6
38.318756,-122.496331,23975,412.7,198.6
38.31514,-122.497851,23925,411.7,198.7
38.311523,-122.499429,23875,411.7,198.7
38.308116,-122.500902,23825,411.7,198.7
38.30253,-122.503291,23700,410.5,198.6
38.295685,-122.506207,23525,410.5,198.6
38.281998,-122.512051,23125,410.5,198.6
38.268127,-122.517953,22725,411.4,198.6
38.254069,-122.52389,22325,411.1,198.4
38.241577,-122.529174,21975,412.4,198.5
38.229582,-122.534279,21575,414.3,198.4
38.223018,-122.537026,21375,415.5,198.5
38.218456,-122.538996,21225,415.5,198.5
38.205872,-122.544309,20950,415.2,198.4
38.187012,-122.552198,20550,411.1,198.4
38.167109,-122.560611,20150,406.7,198.4
38.147781,-122.568736,19775,402.6,198.4
38.128098,-122.577034,19375,397.5,198.5
38.109238,-122.584923,18975,392.8,198.2
38.090484,-122.592674,18600,388.0,198.0
38.071491,-122.600496,18225,383.9,198.1
38.05307,-122.608123,17850,378.8,198.1
38.034202,-122.61602,17475,373.8,198.2
38.015302,-122.623901,17100,369.7,198.3
37.996765,-122.631615,16725,365.9,198.5
37.978712,-122.639366,16350,361.1,198.7
37.960417,-122.647128,15975,358.6,198.5
37.945381,-122.653338,15675,355.9,196.6
37.938957,-122.655368,15550,355.7,192.7
37.932951,-122.656681,15425,355.7,188.2
37.926574,-122.657457,15325,355.9,184.0
37.920273,-122.657678,15200,357.0,179.8
37.912701,-122.657159,15050,356.9,175.8
37.905807,-122.656042,14925,357.1,171.3
37.899015,-122.654353,14775,356.9,167.2
37.891846,-122.651845,14625,356.8,162.9
37.885483,-122.648971,14500,355.8,158.9
37.879486,-122.64564,14375,353.8,154.7
37.873411,-122.641575,14225,352.8,150.8
37.867313,-122.636798,14100,351.4,146.5
37.861028,-122.631066,13950,349.8,142.9
37.852509,-122.622349,13725,347.4,140.5
37.838104,-122.60713,13350,340.8,140.2
37.824019,-122.592375,13000,330.8,140.1
37.814987,-122.582878,12775,323.0,140.1
37.811783,-122.579489,12675,321.6,140.2
37.802216,-122.569379,12350,320.1,139.9
37.799057,-122.566048,12275,317.9,139.9
37.789764,-122.556113,12100,307.9,139.7
37.780539,-122.546281,11950,298.1,139.9
37.771133,-122.53642,11800,291.2,140.3
37.762527,-122.52742,11650,287.6,140.2
37.752777,-122.517135,11500,283.9,139.9
37.743988,-122.507785,11350,282.5,139.9
37.735657,-122.498844,11200,281.7,139.8
37.727097,-122.489737,11025,280.9,139.6
37.723755,-122.486163,11000,279.5,139.6
37.72023,-122.482365,10975,277.3,139.5
37.7014,-122.462271,10975,273.2,139.9
37.682373,-122.442276,10975,269.8,140.1
37.663367,-122.422207,10975,271.8,139.9
37.644607,-122.402264,10975,269.7,139.8
37.62561,-122.382144,10975,270.4,139.9
37.61891,-122.375097,10975,270.4,139.9
37.617233,-122.37332,10950,270.4,139.9
37.611601,-122.367574,10850,270.4,142.7
37.608715,-122.365126,10800,269.7,147.7
37.604758,-122.362439,10750,268.8,153.2
37.595355,-122.356766,10600,268.4,154.4
37.584601,-122.350258,10450,267.5,154.3
37.574982,-122.344451,10300,268.8,154.2
37.565235,-122.338555,10150,267.9,154.1
37.554428,-122.331946,10000,267.0,154.0
37.544998,-122.32616,9850,266.1,153.9
37.533952,-122.319329,9725,262.1,153.7
37.524216,-122.313304,9575,258.5,153.8
37.517303,-122.309038,9500,254.0,153.8
37.507416,-122.30296,9400,249.6,153.9
37.497162,-122.296649,9275,245.5,153.6
37.487045,-122.290221,9150,242.8,153.3
37.477298,-122.284042,9000,240.6,152.8
37.470641,-122.279743,8975,236.1,152.8
37.464915,-122.276041,8975,231.7,152.8
37.446434,-122.26398,8975,229.4,152.8
37.440491,-122.260301,8975,230.0,155.3
37.437332,-122.258723,9000,229.9,160.7
37.434656,-122.25783,9000,229.5,167.4
37.431976,-122.257262,9000,228.6,173.2
37.429535,-122.257113,9000,228.0,179.0
37.426184,-122.257352,9000,225.9,185.1
37.423187,-122.258022,8975,224.8,191.8
37.418596,-122.259561,8975,222.5,195.9
37.4133,-122.261645,8950,220.7,197.9
37.402863,-122.266144,8825,220.1,199.1
37.392526,-122.270667,8700,222.7,199.4
37.382629,-122.275027,8575,220.4,199.3
37.378281,-122.276757,8525,219.2,196.7
37.375671,-122.277481,8500,220.7,190.4
37.372974,-122.277832,8475,221.6,184.1
37.37027,-122.277832,8425,223.3,177.2
37.367668,-122.277414,8400,224.7,171.0
37.364781,-122.276518,8375,225.7,164.1
37.362407,-122.275444,8350,227.1,158.3
37.360173,-122.27407,8325,227.7,152.0
37.357864,-122.27228,8300,228.3,145.9
37.355378,-122.269771,8250,229.0,139.1
37.353562,-122.267443,8225,229.3,132.9
37.351467,-122.264159,8175,229.2,127.0
37.35035,-122.26189,8150,229.1,120.7
37.349186,-122.259024,8125,228.2,114.9
37.348251,-122.255859,8075,227.4,109.0
37.347557,-122.252516,8025,226.4,102.5
37.347244,-122.249548,8000,224.5,96.7
37.347107,-122.246568,7950,222.0,90.0
37.347324,-122.243261,7925,219.5,83.2
37.347836,-122.239738,7900,218.3,78.6
37.348535,-122.236872,7875,214.4,71.2
37.349808,-122.23301,7850,211.3,66.0
37.352166,-122.22708,7800,208.4,62.6
37.355804,-122.218868,7725,209.6,60.3
37.362081,-122.205585,7625,210.8,59.2
37.364731,-122.199993,7575,205.8,59.3
37.36804,-122.192927,7550,200.8,59.5
37.372055,-122.184448,7450,195.9,59.6
37.376838,-122.174178,7325,191.4,59.5
37.381577,-122.164053,7200,190.0,59.7
37.386108,-122.154236,7075,185.9,60.0
37.38978,-122.146235,6975,184.6,60.1
37.393478,-122.138282,6875,185.1,59.8
37.396912,-122.130802,6775,185.9,60.0
37.399509,-122.125456,6725,185.0,56.9
37.400952,-122.123068,6675,183.7,51.6
37.402302,-122.121217,6650,180.3,44.3
37.403885,-122.119665,6625,178.0,36.5
37.406399,-122.117754,6600,176.3,31.1
37.408447,-122.11656,6550,174.0,25.5
37.41243,-122.11444,6500,173.6,22.0
37.417511,-122.111985,6400,170.9,20.6
37.42353,-122.109275,6300,168.6,19.4
37.429916,-122.106492,6200,169.5,19.3
37.436006,-122.103842,6100,170.5,19.2
37.442291,-122.101095,6000,168.9,18.6
37.444991,-122.10014,5975,168.8,13.7
37.446945,-122.099713,5950,167.1,6.5
37.448994,-122.099662,5900,166.0,0.0
37.451523,-122.099947,5875,164.9,354.1
37.455185,-122.100648,5825,164.4,350.2
37.45742,-122.101155,5750,164.0,349.1
37.461456,-122.102226,5650,165.3,348.5
37.464752,-122.103044,5550,165.5,348.1
37.4685,-122.104021,5450,165.5,348.1
37.47171,-122.104856,5350,165.3,348.5
37.475052,-122.105732,5250,166.3,348.5
37.478462,-122.106589,5150,166.3,348.5
37.482046,-122.107484,5050,165.1,348.8
37.485214,-122.108245,4950,164.3,348.4
37.48889,-122.109455,4850,163.7,344.8
37.492102,-122.110708,4750,162.9,342.1
37.495453,-122.112141,4650,162.6,340.2
37.498526,-122.113694,4550,161.8,337.1
37.501831,-122.115664,4450,161.5,333.9
37.50531,-122.117946,4350,159.7,332.0
37.509047,-122.12056,4250,158.0,330.8
37.512177,-122.122913,4150,156.8,328.0
37.513935,-122.124501,4100,156.4,323.1
37.515192,-122.125994,4050,155.0,317.4
37.516355,-122.127546,4025,154.6,310.8
37.517705,-122.129815,3975,152.3,304.8
37.518916,-122.132323,3925,150.6,300.3
37.520405,-122.136025,3850,147.1,296.2
37.522221,-122.140921,3750,145.0,294.4
37.524307,-122.146464,3650,142.7,296.2
37.526597,-122.151788,3575,142.3,298.5
37.528564,-122.156281,3475,142.4,299.5
37.531252,-122.162177,3375,142.4,299.5
37.533875,-122.168027,3275,140.1,298.6
37.536438,-122.174046,3175,137.4,298.2
37.539026,-122.18003,3075,136.9,297.9
37.541494,-122.185941,2975,136.9,297.9
37.544007,-122.191912,2900,137.8,297.7
37.546614,-122.198121,2800,136.9,297.9
37.549255,-122.204434,2725,136.0,298.1
37.551498,-122.209577,2625,139.6,298.2
37.554109,-122.215795,2525,143.6,297.8
37.556623,-122.221706,2425,145.4,298.3
37.558904,-122.22708,2325,146.3,298.1
37.561418,-122.233051,2225,142.2,297.6
37.563675,-122.238445,2125,138.7,298.4
37.566055,-122.244055,2025,135.5,297.7
37.568401,-122.24953,1925,136.5,298.4
37.570821,-122.255322,1825,132.8,297.3
37.572125,-122.258546,1775,128.4,297.4
37.572968,-122.260476,1750,125.7,298.0
37.573847,-122.262666,1700,120.8,297.6
37.575211,-122.265911,1650,115.9,298.3
37.577385,-122.270906,1575,113.3,299.0
37.579376,-122.275611,1475,116.3,297.7
37.579992,-122.277116,1450,116.3,297.7
37.582123,-122.282273,1375,117.2,297.4
37.584091,-122.287182,1275,118.5,296.6
37.586151,-122.292032,1200,120.0,298.9
37.587753,-122.295772,1150,120.4,298.3
37.589908,-122.300879,1050,120.8,297.6
37.592096,-122.306074,950,118.1,297.2
37.594237,-122.311269,875,113.2,297.9
37.596222,-122.315992,800,111.8,297.7
37.597449,-122.318911,750,116.8,298.1
37.599472,-122.323706,675,121.2,298.0
37.601395,-122.328322,575,125.2,297.6
37.603734,-122.333779,475,123.9,298.4
37.605782,-122.338555,375,121.2,298.0
37.60817,-122.344334,300,119.0,298.1
37.610413,-122.349711,225,117.2,297.4
37.611694,-122.352826,150,119.0,297.0
37.613743,-122.357722,50,123.5,298.0
37.615723,-122.362392,-25,119.0,298.1
37.616256,-122.363693,-25,114.1,297.7
37.616592,-122.364495,-25,109.6,297.7
37.616862,-122.365066,-25,103.8,297.5
37.61705,-122.365547,-25,99.8,298.1
37.617281,-122.366081,-25,94.8,297.6
37.61756,-122.366797,-25,93.1,298.2
37.617653,-122.366977,-25,87.2,298.0
37.618025,-122.367812,-25,82.8,298.1
37.618195,-122.368235,-25,79.2,297.9
37.618398,-122.368768,0,74.2,297.3
37.618724,-122.369484,0,69.8,297.3
37.619003,-122.370201,0,65.8,298.1
37.619431,-122.371157,0,60.8,297.4
37.619751,-122.371976,0,56.4,297.5
37.619934,-122.372385,0,51.9,297.5
37.620027,-122.372649,0,48.8,298.1
37.620155,-122.372903,-50.0,46.5,298.1
37.620209,-122.373027,0,46.5,298.7
37.620237,-122.373082,-50.0,45.5,298.1
37.620423,-122.373515,-50.0,41.5,295.3
37.620506,-122.373714,-50.0,38.5,295.3
37.620667,-122.374079,-50.0,34.5,298.1
37.620853,-122.374515,-50.0,32.5,298.1
37.621033,-122.374941,-50.0,31.5,298.1
37.621181,-122.375306,-50.0,27.5,295.3
37.621273,-122.375496,-50.0,24.5,300.9
37.621399,-122.375686,-50.0,20.5,306.6
37.62149,-122.375803,-50.0,17.5,315.0
37.621605,-122.375891,-50.0,16.5,323.4
37.621719,-122.375964,-50.0,14.8,331.9
37.621822,-122.375993,-50.0,13.2,340.3
37.621901,-122.375978,-50.0,12.2,351.6
37.621982,-122.375963,-50.0,11.8,2.8
37.622041,-122.375918,-50.0,11.8,14.1
37.622122,-122.375858,-50.0,11.8,25.3
37.62218,-122.375784,-50.0,11.8,33.8
37.622337,-122.375613,-50.0,12.2,39.4
37.622475,-122.375526,-50.0,12.2,33.8
37.622553,-122.3755,-50.0,12.2,22.5
37.622623,-122.375496,-50.0,11.8,11.2
37.622681,-122.375515,-50.0,11.2,0.0
37.622726,-122.37554,-50.0,11.2,351.6
37.622762,-122.375575,-50.0,10.8,340.3
37.62282,-122.375649,-50.0,10.2,329.1
37.622864,-122.375701,-50.0,9.8,317.8
37.62291,-122.375803,-50.0,9.8,309.4
37.62296,-122.375918,-50.0,10.2,300.9
37.623135,-122.376321,-50.0,11.8,298.1
37.623332,-122.376828,-50.0,13.2,298.1
37.623519,-122.377276,-50.0,14.8,295.3
37.623693,-122.377724,-50.0,15.5,298.1
37.623894,-122.378185,-50.0,16.5,298.1
37.624089,-122.37865,-50.0,18.5,298.1
37.624275,-122.379112,-50.0,18.5,295.3
37.624461,-122.379545,-50.0,19.5,298.1
37.624671,-122.380038,-50.0,20.5,298.1
37.624855,-122.380478,-50.0,19.5,298.1
37.625061,-122.38096,-50.0,15.5,298.1
37.625264,-122.381456,-50.0,14.2,298.1
37.62545,-122.381925,-50.0,13.2,298.1
37.625648,-122.382396,-50.0,13.8,298.1
37.625851,-122.38283,-50.0,10.2,298.1
37.625916,-122.382949,-50.0,9.2,303.8
37.625974,-122.383008,-50.0,8.8,312.2
37.626045,-122.383049,-50.0,8.2,323.4
37.626102,-122.383079,-50.0,7.8,331.9
37.62616,-122.383083,-50.0,8.2,340.3
37.626228,-122.383079,-50.0,8.8,351.6
37.6263,-122.383053,-50.0,9.2,5.6
37.626377,-122.383006,-50.0,9.8,14.1
37.626446,-122.382962,-50.0,10.8,19.7
37.626568,-122.382889,-50.0,11.2,25.3
37.626881,-122.382684,-50.0,11.2,28.1
37.62727,-122.382421,-50.0,11.8,28.1
37.627662,-122.382157,-50.0,11.8,28.1
37.628014,-122.381925,-50.0,10.8,28.1
37.62838,-122.381691,-50.0,11.2,28.1
37.628666,-122.381486,-50.0,6.2,28.1
37.628792,-122.381428,-50.0,3.8,25.3
37.628954,-122.381321,-50.0,3.2,25.3
37.628988,-122.381321,-50.0,2.8,19.7
37.629021,-122.381326,-50.0,3.2,11.2
37.629035,-122.381351,-50.0,2.8,2.8
37.629055,-122.381369,-50.0,2.2,354.4
37.62907,-122.381396,-50.0,2.8,345.9
37.629078,-122.381413,-50.0,3.2,334.7
37.629082,-122.381456,-50.0,3.2,323.4
37.629082,-122.381486,-50.0,3.8,312.2
37.629082,-122.381516,-50.0,2.8,303.8
37.629082,-122.381545,-50.0,2.8,295.3
37.629082,-122.381575,-50.0,2.2,289.7
37.629082,-122.38162,-50.0,2.2,286.9
37.629101,-122.381705,-50.0,2.2,284.1
37.629128,-122.381799,-50.0,1.4,284.1
37.62914,-122.381829,-50.0,1.9,289.7
37.629158,-122.381852,-50.0,1.4,295.3
37.629175,-122.381874,-50.0,1.1,298.1
37.62921,-122.381978,-50.0,0.0,0.0
37.62921,-122.381963,-50.0,0.0,0.0
37.62921,-122.381963,-50.0,0.0,0.0
37.629204,-122.381968,-50.0,0.0,0.0
37.629204,-122.381968,-50.0,0.0,0.0
37.629204,-122.381968,-50.0,0.0,0.0
37.62921,-122.381978,-50.0,0.0,0.0
37.62921,-122.381978,-50.0,0.0,0.0
37.62921,-122.381978,-50.0,0.0,0.0
37.62921,-122.381978,-50.0,0.0,0.0
37.629215,-122.381968,-50.0,0.0,0.0
37.629215,-122.381983,-50.0,0.0,0.0
37.629215,-122.381968,-50.0,0.0,0.0
37.629215,-122.381968,-50.0,0.0,0.0
37.629204,-122.381968,-50.0,0.0,0.0
37.629204,-122.381968,-50.0,0.0,0.0
37.629204,-122.381968,-50.0,0.0,0.0
37.629215,-122.381968,-50.0,0.0,0.0
37.629215,-122.381968,-50.0,0.0,0.0
37.62921,-122.381978,-50.0,0.0,0.0
37.62921,-122.381978,-50.0,0.0,0.0
37.629221,-122.381978,-50.0,0.0,0.0
37.629221,-122.381978,-50.0,0.0,0.0
37.629215,-122.381968,-50.0,0.0,0.0
37.62921,-122.381963,-50.0,0.0,0.0
37.629215,-122.381968,-50.0,0.0,0.0
37.629221,-122.381978,-50.0,0.0,0.0
37.629215,-122.381968,-50.0,0.0,0.0
