lat,lon,alt,gs,track,vs
59.662558,17.969181,200,131.9,76.0,1024
59.66321,17.97458,300,135.8,76.4,1344
59.663773,17.979218,400,136.3,75.6,1536
59.664413,17.98407,500,136.6,75.2,1600
59.665026,17.988597,600,137.3,75.7,1536
59.665741,17.993683,700,138.9,73.3,1280
59.666473,17.997437,775,138.9,67.1,1408
59.667297,18.000824,850,137.8,61.4,1600
59.668331,18.003845,925,137.1,57.8,1536
59.669448,18.006687,1000,137.3,51.2,1280
59.671188,18.010986,1075,142.1,50.7,832
59.673203,18.015656,1125,145.5,49.7,384
59.675354,18.020691,1175,150.4,49.8,768
59.677548,18.025534,1250,152.8,46.1,1024
59.679337,18.028839,1300,154.7,40.3,960
59.680993,18.031216,1350,154.5,33.4,1216
59.682266,18.032593,1400,154.3,27.4,1600
59.6836,18.033679,1450,154.1,20.9,1664
59.685136,18.034531,1500,153.8,14.3,1472
59.686486,18.03491,1550,154.6,10.4,1280
59.687929,18.035099,1600,155.2,2.6,1152
59.689453,18.034973,1625,157.6,354.9,896
59.690909,18.034436,1650,159.5,348.1,896
59.692657,18.033325,1700,161.3,340.4,896
59.693981,18.032163,1725,164.1,333.6,832
59.695471,18.030364,1750,165.3,326.6,960
59.696728,18.02828,1800,167.4,319.4,1088
59.697845,18.026102,1825,170.0,311.7,1088
59.699009,18.022787,1875,172.3,305.1,1088
59.699847,18.019851,1900,174.4,296.6,1024
59.700498,18.016631,1950,176.9,290.2,1024
59.700917,18.013032,1975,178.0,283.6,1024
59.70115,18.009812,2000,181.1,276.3,1088
59.701197,18.00555,2050,183.1,268.4,1152
59.70101,18.002046,2075,184.7,262.2,1152
59.700531,17.99707,2125,186.6,257.3,1024
59.69902,17.985535,2225,191.4,255.2,768
59.697333,17.973443,2275,196.3,254.3,448
59.695908,17.963013,2325,201.1,254.7,512
59.693795,17.947682,2400,205.9,255.1,640
59.691886,17.933192,2500,210.1,255.1,640
59.689838,17.917754,2600,213.0,255.3,768
59.687883,17.903169,2700,214.9,255.4,768
59.686203,17.890137,2800,215.9,255.5,832
59.684372,17.876495,2900,216.8,255.6,832
59.682724,17.863678,3000,218.1,255.4,896
59.680993,17.8507,3100,218.1,255.4,896
59.67941,17.838482,3200,219.0,255.5,896
59.677734,17.825684,3300,219.0,255.5,896
59.676012,17.812532,3400,219.0,255.5,896
59.674336,17.799651,3500,220.0,255.5,832
59.67266,17.786771,3600,220.0,255.5,896
59.671031,17.774079,3700,220.7,255.8,896
59.669308,17.76082,3800,220.7,255.8,896
59.667586,17.747277,3900,221.7,255.9,640
59.665724,17.732597,3925,225.6,256.1,192
59.66423,17.720306,3950,229.9,255.9,64
59.662766,17.708862,3950,234.0,255.9,-64
59.661209,17.696686,3950,238.4,255.7,-128
59.659607,17.685516,3925,242.6,252.2,-64
59.657043,17.671417,3925,245.6,249.5,64
59.653015,17.651367,3950,249.0,248.1,512
59.651505,17.644043,4000,249.4,247.9,960
59.649477,17.634098,4100,246.2,247.8,1280
59.647385,17.623993,4200,244.0,247.9,1216
59.645004,17.612366,4300,243.1,247.8,1024
59.642349,17.599457,4400,241.8,247.9,1024
59.639786,17.587006,4500,240.5,248.0,960
59.637141,17.573958,4600,239.2,248.1,960
59.634813,17.562498,4700,238.2,248.1,960
59.632278,17.55011,4800,236.9,248.2,1024
59.629739,17.537684,4900,236.0,248.1,960
59.627289,17.525574,5000,235.1,248.0,1024
59.624898,17.513628,5100,233.8,248.1,1024
59.62262,17.502411,5200,233.8,248.1,1024
59.620422,17.491608,5300,231.6,248.2,1088
59.618241,17.480953,5400,230.6,248.1,1088
59.616099,17.470345,5500,229.3,248.2,1088
59.613911,17.459643,5600,228.4,248.1,1024
59.611537,17.447899,5700,227.5,248.1,960
59.609023,17.435682,5800,227.5,248.1,960
59.606552,17.423492,5900,226.6,248.0,960
59.604135,17.41172,6000,226.2,248.2,1024
59.601901,17.400734,6100,225.2,248.1,1024
59.599503,17.388977,6200,224.3,248.0,960
59.597122,17.377441,6300,224.3,248.0,960
59.594778,17.365786,6400,224.3,248.0,1024
59.592497,17.354894,6500,223.4,247.9,1024
59.590309,17.344097,6600,222.5,247.8,1024
59.587921,17.332397,6700,222.1,248.1,1024
59.585678,17.321594,6800,221.2,248.0,1024
59.583572,17.31134,6900,221.2,248.0,1024
59.581325,17.300247,7000,220.2,247.9,960
59.577896,17.283508,7150,220.2,247.9,1024
59.574482,17.266909,7300,218.9,248.0,1088
59.57113,17.250808,7450,217.1,247.8,1024
59.567825,17.234619,7600,216.7,248.1,960
59.564621,17.219147,7750,216.2,247.7,1024
59.561234,17.202759,7900,215.8,247.9,960
59.557723,17.185743,8050,215.8,247.9,1024
59.554413,17.169617,8200,215.8,247.9,960
59.550973,17.152878,8350,214.9,247.9,1024
59.547574,17.136399,8500,214.9,247.9,1024
59.544205,17.12027,8650,213.9,247.8,1024
59.541,17.104797,8800,213.6,248.0,1024
59.537796,17.089325,8950,212.6,247.9,1024
59.534637,17.073944,9100,211.7,247.8,1280
59.53156,17.05921,9275,208.5,247.7,1088
59.527954,17.041718,9425,209.5,247.8,832
59.524109,17.023315,9575,209.5,247.8,896
59.520355,17.005188,9700,210.0,248.2,768
59.517269,16.989883,9850,210.0,248.2,1024
59.514175,16.974976,10000,208.5,247.7,1088
59.511031,16.959955,10150,207.6,247.6,896
59.507167,16.941676,10300,207.6,247.6,832
59.503418,16.923706,10425,208.0,247.4,896
59.500044,16.90777,10575,207.6,247.6,960
59.496643,16.891479,10725,207.6,247.6,896
59.492969,16.873958,10850,207.6,247.6,832
59.489384,16.85691,11000,208.0,247.4,832
59.485567,16.838726,11125,208.5,247.7,768
59.481796,16.820826,11250,208.9,247.5,768
59.478118,16.803305,11375,209.8,247.6,832
59.474441,16.785878,11525,210.2,247.3,704
59.470688,16.767975,11650,210.8,247.7,768
59.467346,16.752319,11800,208.9,247.5,1152
59.464199,16.737292,11950,206.7,247.5,960
59.46136,16.723843,12050,206.7,247.5,512
59.454025,16.68924,12200,212.5,247.3,576
59.446838,16.655182,12425,213.4,247.4,768
59.439789,16.621857,12650,213.4,247.4,640
59.432236,16.586334,12850,214.7,247.3,640
59.42477,16.551282,13075,214.7,247.3,640
59.417358,16.516296,13300,214.7,247.3,704
59.409733,16.480439,13475,215.6,247.4,640
59.402023,16.444519,13675,217.8,247.3,576
59.394287,16.408356,13900,216.9,247.2,640
59.387109,16.374838,14125,216.0,247.1,768
59.379456,16.339325,14325,216.0,247.1,576
59.371793,16.303616,14525,216.9,247.2,640
59.364075,16.267731,14725,216.0,247.1,640
59.356384,16.231934,14925,216.0,247.1,640
59.348657,16.196121,15125,216.0,247.1,576
59.341003,16.160797,15300,217.3,247.0,576
59.333313,16.125275,15500,217.3,247.0,576
59.32552,16.089478,15675,217.3,247.0,512
59.317839,16.054246,15850,218.6,246.8,448
59.310013,16.018158,16000,219.5,246.9,192
59.301965,15.981414,16000,227.6,246.7,0
59.293585,15.943056,16000,235.2,246.7,0
59.285066,15.904225,16000,240.6,246.7,0
59.276276,15.864349,16000,245.9,246.8,0
59.267258,15.823425,16000,250.4,246.7,0
59.258159,15.782144,16000,254.9,246.6,0
59.248802,15.739999,16000,257.1,246.6,64
59.239585,15.698326,16000,260.3,246.7,0
59.230225,15.656158,16000,261.6,246.6,0
59.220749,15.613495,16000,263.8,246.5,0
59.211044,15.570007,16000,265.1,246.4,-64
59.20134,15.526337,16000,266.0,246.5,-64
59.191543,15.482483,16000,267.3,246.4,0
59.181747,15.438812,16000,266.4,246.3,0
59.171951,15.395142,16000,266.4,246.3,0
59.162292,15.352203,16000,266.4,246.3,-64
59.152532,15.30888,16000,266.8,246.1,-64
59.142616,15.265124,16000,267.7,246.2,0
59.132794,15.221652,16000,266.8,246.1,0
59.122878,15.177991,16000,267.7,246.2,0
59.113149,15.135182,16000,267.7,246.2,-64
59.103333,15.091919,16000,266.8,246.1,0
59.093364,15.048239,16000,267.2,245.9,0
59.083557,15.005402,16000,267.2,245.9,0
59.073853,14.963104,16000,267.2,245.9,-64
59.06385,14.919528,16000,267.2,245.9,0
59.053848,14.876129,16000,267.2,245.9,0
59.043833,14.832585,16000,266.3,245.8,0
59.033731,14.789018,16000,267.6,245.7,0
59.023727,14.74585,16000,266.7,245.6,0
59.013713,14.702738,16000,266.7,245.6,0
59.003658,14.659645,16000,266.7,245.6,0
58.993607,14.616394,16000,266.7,245.6,0
58.983627,14.573822,16000,266.7,245.6,0
58.973678,14.531124,16000,266.7,245.6,0
58.963577,14.488037,16000,267.2,245.9,0
58.961435,14.477802,16000,267.1,249.4,-64
58.95948,14.466248,16000,267.3,253.3,0
58.957106,14.4492,16000,267.3,255.7,64
58.951333,14.403171,16000,266.6,256.3,0
58.945607,14.357237,16000,267.3,256.6,0
58.939928,14.311965,16000,268.0,256.0,0
58.934052,14.266113,16000,268.0,256.0,-64
58.928662,14.225306,16000,267.1,255.0,0
58.926381,14.210247,16000,267.6,252.4,0
58.922098,14.186286,16000,267.3,250.6,0
58.918213,14.165863,16000,266.7,248.4,0
58.915329,14.153046,16000,266.7,245.2,-64
58.911159,14.136942,16000,266.6,242.8,-64
58.90236,14.104741,16000,267.1,241.6,128
58.898729,14.092712,16000,265.9,238.2,0
58.894027,14.079074,16000,266.0,235.4,0
58.888581,14.064299,16000,265.0,233.1,0
58.884996,14.055776,16000,264.8,230.1,0
58.881546,14.048676,16000,263.8,226.1,0
58.875824,14.037872,16000,263.9,223.3,64
58.85939,14.00885,16000,263.4,222.2,-64
58.841656,13.977997,16000,264.8,221.9,64
58.823685,13.946612,16000,265.5,222.1,64
58.805466,13.914982,16000,264.1,222.1,0
58.787749,13.884155,16000,264.1,222.1,-64
58.769966,13.853394,16000,264.8,221.9,0
58.752228,13.822661,16000,264.8,221.9,0
58.734307,13.791687,16000,264.8,221.9,0
58.716431,13.760819,16000,264.8,221.9,0
58.698303,13.729543,16000,264.8,221.9,0
58.680405,13.698711,16000,265.6,221.8,0
58.662477,13.667908,16000,265.6,221.8,64
58.644694,13.637329,16000,265.6,221.8,0
58.626631,13.606384,16000,265.6,221.8,0
58.608719,13.575646,16000,264.8,221.9,0
58.590729,13.544814,16025,264.2,221.8,0
58.57305,13.514648,16000,264.2,221.8,0
58.555174,13.484161,16000,264.2,221.8,0
58.537216,13.453468,16000,263.5,221.6,0
58.519468,13.423279,16000,263.5,221.6,0
58.501465,13.392777,16000,263.5,221.6,0
58.483763,13.362671,16000,263.5,221.6,0
58.465988,13.332529,16000,262.8,221.4,0
58.448181,13.302494,16000,262.1,221.6,0
58.429995,13.271851,16000,262.1,221.6,0
58.411926,13.241361,16000,262.1,221.6,0
58.393963,13.211151,16000,261.4,221.4,0
58.37618,13.181213,16000,261.4,221.4,64
58.358276,13.151255,16000,261.4,221.4,0
58.350128,13.137522,15975,262.8,221.4,-448
58.333539,13.109802,15750,270.6,221.4,-768
58.3165,13.081329,15500,278.5,221.4,-832
58.2995,13.052821,15250,285.5,221.4,-768
58.281307,13.022461,15025,289.1,221.4,-768
58.265014,12.995453,14775,293.4,221.1,-960
58.247044,12.965515,14525,294.1,221.3,-768
58.22847,12.93457,14300,292.0,221.1,-832
58.211199,12.906006,14050,292.8,221.0,-768
58.192795,12.875445,13825,294.8,221.1,-768
58.174072,12.844524,13575,296.2,221.2,-768
58.155762,12.814134,13350,297.0,221.0,-832
58.137772,12.784453,13100,297.6,221.2,-832
58.119072,12.753662,12875,298.4,221.1,-896
58.102267,12.725922,12625,297.0,221.0,-960
58.085275,12.697998,12375,293.4,221.1,-832
58.067001,12.667857,12150,289.9,220.9,-832
58.056599,12.650848,12000,287.1,220.9,-768
58.046631,12.634543,11875,285.7,220.9,-768
58.036396,12.617798,11750,284.3,220.9,-832
58.026443,12.601584,11625,282.9,220.8,-832
58.017105,12.586256,11475,282.8,221.1,-832
58.006805,12.569423,11350,283.5,221.0,-832
57.997804,12.554718,11200,282.9,220.8,-768
57.987488,12.53797,11075,282.9,220.8,-832
57.977926,12.5224,10925,282.9,220.8,-832
57.967987,12.506163,10800,282.9,220.8,-768
57.957676,12.489441,10675,282.9,220.8,-768
57.948761,12.474887,10525,282.9,220.8,-896
57.938507,12.45823,10375,282.9,220.8,-832
57.928301,12.441559,10250,282.9,220.8,-768
57.918293,12.425446,10125,282.9,220.8,-768
57.908191,12.409058,9975,282.2,220.7,-768
57.898315,12.39311,9850,281.5,220.8,-768
57.888546,12.377289,9700,280.1,220.8,-960
57.879654,12.362823,9550,279.3,220.9,-1024
57.871353,12.349342,9400,278.0,220.6,-1024
57.862663,12.335266,9250,277.2,220.8,-960
57.854004,12.321344,9100,276.6,220.6,-1024
57.845032,12.306902,8950,275.2,220.6,-1024
57.836517,12.293347,8800,273.8,220.6,-1024
57.828261,12.28006,8650,273.8,220.6,-1024
57.819555,12.266052,8500,272.4,220.5,-960
57.811036,12.252411,8350,271.6,220.7,-1024
57.802597,12.238947,8200,270.5,219.8,-1024
57.795822,12.228935,8100,270.4,217.3,-1024
57.78717,12.217063,7950,270.0,215.8,-1024
57.778244,12.205102,7800,269.5,215.6,-1024
57.769363,12.193229,7650,269.7,215.3,-1088
57.76062,12.181623,7500,268.9,215.5,-1024
57.751923,12.170016,7350,269.5,215.6,-960
57.743163,12.158203,7200,268.7,215.8,-1024
57.734482,12.146538,7050,265.9,215.7,-1024
57.728313,12.138245,6950,263.7,215.7,-1024
57.722351,12.130194,6850,262.3,215.7,-896
57.715897,12.121525,6750,262.3,215.7,-960
57.710623,12.114465,6650,262.3,215.7,-1216
57.706154,12.108528,6550,263.1,215.6,-1344
57.701732,12.102592,6450,265.3,215.5,-1472
57.697681,12.097365,6350,264.9,213.4,-1472
57.693466,12.092514,6250,264.3,211.2,-1472
57.689209,12.087965,6150,264.1,209.0,-1472
57.685043,12.083845,6050,263.0,207.6,-1472
57.680511,12.079468,5950,262.5,207.0,-1472
57.676547,12.075747,5850,262.5,207.0,-1472
57.672031,12.071494,5750,262.1,206.8,-1536
57.668028,12.067773,5650,262.1,206.8,-1536
57.663466,12.063431,5550,262.1,206.8,-1600
57.659729,12.059984,5450,261.6,206.6,-1600
57.655505,12.055989,5350,262.5,206.5,-1536
57.651362,12.052179,5250,262.5,206.5,-1536
57.64694,12.048104,5150,261.2,206.4,-1536
57.64261,12.044117,5050,261.2,206.4,-1472
57.638514,12.040218,4950,261.2,206.4,-1472
57.633951,12.036143,4850,261.3,204.9,-1536
57.630112,12.033205,4750,261.0,200.2,-1664
57.626224,12.031004,4675,259.9,195.9,-1664
57.622732,12.029498,4575,260.1,191.3,-1664
57.617798,12.027992,4475,258.7,188.2,-1408
57.612991,12.026768,4375,258.4,187.8,-1344
57.607452,12.025394,4275,257.4,187.8,-1408
57.602482,12.024093,4175,256.4,187.9,-1472
57.597748,12.022905,4075,256.4,187.9,-1472
57.593544,12.02179,3975,255.4,187.9,-1472
57.588913,12.020588,3875,255.5,188.1,-1536
57.584427,12.019386,3775,254.6,188.1,-1472
57.579391,12.018099,3675,254.4,187.9,-1280
57.573527,12.016562,3575,252.6,188.2,-1088
57.566171,12.01479,3475,250.3,185.7,-1088
57.562775,12.01458,3425,248.0,180.5,-1216
57.559887,12.014879,3375,246.0,174.9,-1152
57.557007,12.015781,3325,244.6,168.9,-1088
57.553835,12.01736,3275,241.6,162.2,-1024
57.550902,12.019575,3225,239.1,156.3,-960
57.547737,12.022676,3200,236.8,150.9,-640
57.541397,12.029686,3125,231.9,149.1,-576
57.536133,12.03578,3075,228.8,146.6,-832
57.533631,12.039244,3025,226.8,140.9,-1152
57.531676,12.042788,2975,224.2,134.1,-1216
57.529861,12.046852,2900,223.4,127.2,-1216
57.528122,12.051659,2850,221.2,121.3,-960
57.525066,12.061748,2775,216.3,119.7,-576
57.520736,12.075569,2675,211.5,120.1,-832
57.517338,12.086467,2575,210.1,120.0,-896
57.514545,12.09577,2500,208.4,117.4,-832
57.513335,12.100909,2450,207.1,112.7,-640
57.51265,12.105045,2425,204.5,105.6,-448
57.512238,12.108994,2425,201.1,98.3,-192
57.512124,12.113313,2425,198.0,90.9,0
57.51231,12.117654,2425,195.0,84.1,128
57.512695,12.121868,2425,193.0,78.3,192
57.513382,12.126589,2450,191.7,72.7,64
57.514359,12.131298,2450,190.9,67.2,0
57.515579,12.135859,2450,189.7,61.7,-128
57.517136,12.140408,2450,190.0,55.7,-64
57.518738,12.14427,2450,189.8,50.8,-128
57.520504,12.147867,2425,188.8,45.6,-64
57.522831,12.151853,2425,189.4,40.5,0
57.525112,12.154954,2425,188.7,35.3,-64
57.527847,12.158089,2425,187.3,30.1,0
57.531464,12.161522,2425,185.1,26.3,0
57.538605,12.167702,2425,183.1,24.2,0
57.545921,12.173915,2425,178.5,24.8,64
57.551834,12.179203,2425,173.5,26.0,-64
57.559341,12.186069,2375,169.1,26.0,-256
57.561423,12.188002,2350,164.6,25.9,-448
57.56282,12.189245,2325,162.8,26.2,-896
57.566032,12.192255,2225,161.0,26.6,-960
57.56987,12.195683,2125,158.8,25.8,-1024
57.574272,12.199697,2050,153.8,26.2,-704
57.577011,12.202206,2000,148.9,25.9,-640
57.579159,12.204127,1950,144.5,25.9,-640
57.581208,12.205988,1900,140.0,25.8,-768
57.583923,12.208471,1850,135.5,25.8,-896
57.586212,12.210445,1800,130.6,25.4,-640
57.587814,12.211905,1750,125.7,26.0,-640
57.589494,12.21343,1700,120.8,25.5,-832
57.591775,12.215379,1650,116.3,25.5,-512
57.595917,12.2192,1575,113.6,26.1,-640
57.600082,12.222891,1500,112.7,26.3,-576
57.604205,12.22672,1425,117.6,26.8,-576
57.607463,12.229644,1325,122.5,26.1,-960
57.609558,12.231593,1275,123.0,26.6,-512
57.613266,12.234993,1200,118.1,26.1,-512
57.617386,12.23877,1125,118.5,25.5,-640
57.621289,12.242225,1025,117.6,25.7,-576
57.625386,12.245946,950,114.5,27.0,-576
57.629608,12.249842,875,115.9,25.0,-704
57.633719,12.2533,775,115.0,25.2,-704
57.637848,12.257223,700,114.9,27.5,-576
57.641633,12.260565,600,112.7,25.2,-384
57.645636,12.264109,525,111.4,26.1,-576
57.650024,12.268209,450,110.0,25.9,-448
57.652014,12.269957,400,108.2,26.3,-320
57.659592,12.276878,375,61.5,25.3,-192
57.672311,12.288474,550,132.4,27.0,1216
57.674871,12.290955,650,134.2,26.6,1280
57.675934,12.291899,700,134.2,26.6,1728
57.678083,12.293878,800,134.2,26.6,1792
57.679916,12.295589,900,135.1,26.4,1536
57.683018,12.298486,1000,138.6,26.6,1088
57.685913,12.301168,1075,141.3,26.0,640
57.688019,12.303057,1100,144.9,26.2,192
57.690093,12.304953,1125,149.8,26.6,512
57.693073,12.307788,1150,154.3,26.6,576
57.696192,12.310712,1200,158.3,26.2,576
57.698318,12.312584,1225,162.8,26.2,256
57.700928,12.315245,1250,167.6,30.1,576
57.702255,12.31679,1275,167.8,34.1,1280
57.704152,12.319572,1350,167.0,39.4,1728
57.705921,12.322762,1425,165.5,45.0,1856
57.707474,12.325802,1525,164.3,48.0,1664
57.709645,12.330381,1625,163.6,48.2,1408
57.71196,12.335329,1725,163.7,48.7,1088
57.714478,12.340736,1825,164.4,49.0,1088
57.71714,12.346418,1925,165.2,49.2,1024
57.719513,12.351637,2025,165.3,49.7,1472
57.721344,12.355671,2125,164.5,49.4,1408
57.723495,12.36022,2225,164.5,49.4,1280
57.725784,12.365198,2325,165.2,49.2,1152
57.728531,12.371137,2425,165.2,49.2,1216
57.730728,12.375921,2525,165.2,49.2,1280
57.733015,12.380859,2625,165.1,48.7,1216
57.735855,12.386996,2725,167.3,48.9,960
57.737949,12.391388,2800,168.7,48.8,1408
57.739838,12.395591,2900,168.1,49.6,1472
57.741943,12.40002,3000,167.9,48.6,1152
57.744839,12.406128,3100,168.7,48.8,896
57.747574,12.411981,3200,170.8,49.0,1344
57.749261,12.415649,3275,170.7,48.6,1792
57.75087,12.419069,3375,170.1,48.8,1728
57.751923,12.421284,3425,170.1,48.8,1344
57.754944,12.427752,3525,172.2,48.5,1024
57.757599,12.433334,3625,172.9,48.8,1216
57.759979,12.438561,3725,172.4,49.5,1344
57.762314,12.443611,3825,171.5,48.8,1600
57.764437,12.448059,3925,170.7,48.6,1152
57.767258,12.454066,4025,172.2,48.5,1344
57.769409,12.458585,4125,171.5,48.8,1472
57.771835,12.463901,4225,171.6,49.2,1216
57.77426,12.469025,4325,171.5,48.8,1152
57.777328,12.475596,4425,172.8,48.3,960
57.780029,12.481355,4525,172.9,48.8,1280
57.782318,12.486316,4625,172.2,49.0,1280
57.785153,12.492279,4725,173.5,48.0,1152
57.788132,12.498543,4825,174.2,47.8,1152
57.791019,12.504364,4925,175.5,46.8,1024
57.793952,12.510315,5025,175.5,47.3,1152
57.796829,12.516174,5125,176.2,47.5,1152
57.799724,12.522034,5225,176.9,47.3,1088
57.80275,12.528259,5325,176.9,47.3,1152
57.805893,12.534692,5425,177.7,47.5,1088
57.808802,12.540619,5525,178.4,47.7,1088
57.811641,12.546478,5625,177.7,47.5,1152
57.814621,12.552521,5725,177.7,47.5,1088
57.817786,12.559021,5825,178.3,47.3,1088
57.820952,12.565521,5925,179.1,47.9,1088
57.823929,12.571726,6025,179.8,47.7,1088
57.826957,12.577972,6125,179.1,47.5,1024
57.830402,12.585022,6225,179.8,47.7,1088
57.833405,12.591218,6325,180.5,47.9,1088
57.8365,12.597565,6425,181.2,47.7,960
57.839945,12.604797,6525,182.6,47.7,1024
57.843475,12.61195,6625,182.6,47.7,1088
57.846509,12.618256,6725,183.4,47.9,1088
57.849518,12.624443,6825,183.4,47.9,1088
57.85298,12.631622,6925,184.0,47.6,1088
57.857914,12.641876,7075,183.4,47.9,1088
57.862701,12.651731,7225,184.0,47.6,1024
57.86792,12.662541,7375,184.8,47.8,960
57.873649,12.674377,7525,186.2,47.8,896
