lat,lon,alt,gs,track,vs
57.879515,12.686554,7675,188.4,48.0,960
57.884775,12.69754,7825,189.0,47.8,960
57.890121,12.708524,7975,189.0,47.8,1088
57.895203,12.719055,8125,189.0,47.8,1088
57.900101,12.729256,8275,190.4,47.8,960
57.90577,12.740845,8425,190.4,47.8,1088
57.910721,12.751317,8575,190.5,48.2,960
57.914566,12.759734,8675,191.2,50.7,896
57.917874,12.767761,8775,191.0,53.7,960
57.922156,12.779388,8900,191.7,56.1,960
57.926812,12.79248,9050,192.5,56.2,896
57.931281,12.80484,9200,193.0,56.0,960
57.935936,12.817932,9350,193.0,56.0,960
57.940684,12.830841,9500,193.3,55.3,832
57.945923,12.845144,9625,194.7,55.2,768
57.951233,12.859674,9775,196.4,55.6,768
57.956372,12.873688,9925,196.9,55.3,1088
57.960938,12.885988,10075,194.5,54.8,1216
57.965012,12.896797,10250,192.9,54.5,1216
57.969406,12.908227,10400,191.2,54.2,1024
57.974075,12.920276,10550,190.4,54.0,896
57.979276,12.933746,10700,190.4,54.0,896
57.984695,12.947742,10825,191.2,54.2,768
57.990076,12.961853,10950,192.6,54.1,704
57.99543,12.975769,11075,194.8,54.2,704
58.001175,12.99089,11200,196.5,54.5,640
58.007492,13.007724,11325,198.1,54.9,576
58.013678,13.024384,11450,198.9,55.0,704
58.019211,13.039177,11575,198.9,55.0,768
58.024521,13.053441,11700,199.5,54.8,640
58.029922,13.067972,11825,200.3,55.0,640
58.03569,13.083388,11950,200.3,55.0,768
58.045486,13.109702,12175,200.3,55.0,704
58.055156,13.135895,12400,199.7,55.2,704
58.064886,13.162445,12625,200.6,55.4,704
58.075287,13.190859,12825,201.4,55.5,640
58.085587,13.219299,13025,203.0,55.8,640
58.095474,13.246942,13250,203.0,55.8,704
58.101988,13.264984,13375,203.7,54.6,640
58.104355,13.270687,13425,203.8,50.4,704
58.110972,13.284943,13525,205.5,48.5,512
58.123077,13.311,13725,205.4,48.2,704
58.135574,13.337225,13900,207.5,47.9,576
58.148121,13.363586,14075,208.2,48.1,640
58.160706,13.390208,14275,208.9,48.3,448
58.173386,13.417142,14400,211.8,48.2,448
58.186387,13.444794,14575,212.5,48.4,640
58.199112,13.471896,14750,213.2,48.2,512
58.212067,13.499362,14950,212.5,48.4,576
58.219113,13.514465,15000,216.7,48.4,128
58.232427,13.542847,15000,226.0,48.4,0
58.24616,13.572235,15000,233.8,48.5,0
58.260452,13.602846,15000,240.8,48.4,0
58.274963,13.633856,15000,245.8,48.5,-64
58.289795,13.66584,15000,250.8,48.6,0
58.305095,13.698669,15000,255.0,48.5,-64
58.320504,13.731812,15000,257.2,48.6,0
58.336029,13.765249,15000,260.0,48.6,-128
58.351639,13.799005,15000,261.4,48.6,0
58.367386,13.833028,15000,263.6,48.7,0
58.383362,13.86767,15000,265.0,48.7,0
58.399456,13.902557,15000,265.0,48.7,0
58.415377,13.937073,15000,265.8,48.8,0
58.431519,13.972217,15000,265.8,48.8,0
58.447405,14.006744,14975,265.8,48.8,-128
58.46328,14.041351,15000,265.8,48.8,64
58.478968,14.075592,15000,265.8,48.8,-64
58.495102,14.110964,15000,265.1,49.0,0
58.510986,14.145783,15000,265.1,49.0,128
58.526825,14.180514,15000,265.1,49.0,-64
58.542558,14.21521,15000,265.1,49.0,0
58.558273,14.249711,15000,265.1,49.0,0
58.57412,14.284607,15000,265.1,49.0,0
58.589996,14.319704,15000,265.1,49.0,0
58.606009,14.355011,15000,265.9,49.1,0
58.62179,14.389984,15000,265.9,49.1,0
58.637432,14.424683,15000,265.9,49.1,0
58.653168,14.459603,15000,265.2,49.3,0
58.669235,14.495308,15000,265.2,49.3,64
58.684753,14.530039,15000,265.2,49.3,0
58.700324,14.564667,15000,265.2,49.3,0
58.716151,14.600098,15000,265.2,49.3,0
58.731793,14.635071,15000,263.8,49.3,0
58.747388,14.669952,15000,263.8,49.3,0
58.762936,14.704834,15000,264.5,49.5,0
58.778438,14.739807,15000,263.8,49.3,0
58.794266,14.775421,15000,263.1,49.5,0
58.809582,14.810028,14975,264.5,49.5,0
58.825104,14.84501,15000,263.1,49.5,0
58.840539,14.879791,15025,263.1,49.5,0
58.856041,14.915077,15000,262.5,49.6,0
58.871636,14.950309,15000,263.1,49.5,128
58.886998,14.985257,15000,262.5,49.6,-64
58.902267,15.020015,15000,262.5,49.6,-64
58.917892,15.055573,15000,261.8,49.8,0
58.933271,15.090669,15000,261.1,49.7,0
58.948563,15.125519,15000,261.8,49.8,0
58.964127,15.161224,15000,261.8,49.8,0
58.979462,15.196289,15000,261.8,49.8,0
58.994934,15.231903,15000,261.8,49.8,0
59.010455,15.267587,15000,261.8,49.8,0
59.025742,15.302765,15000,261.2,50.0,-64
59.0409,15.337766,15000,261.2,50.0,-64
59.056262,15.373283,15000,261.2,50.0,0
59.071578,15.408799,15000,261.2,50.0,0
59.086754,15.444031,15000,261.2,50.0,0
59.102163,15.479736,15000,262.0,50.1,0
59.117615,15.515625,15000,261.2,50.0,0
59.132904,15.551239,15000,261.2,50.0,0
59.148063,15.586569,15000,261.3,50.3,0
59.163071,15.621735,15000,262.7,50.2,0
59.17836,15.65744,15000,262.7,50.2,0
59.193787,15.693512,15000,262.7,50.2,0
59.209186,15.729675,15000,261.3,50.3,0
59.224365,15.765289,15000,261.3,50.3,0
59.239445,15.800708,15000,261.3,50.3,0
59.254621,15.836508,15000,260.7,50.5,0
59.269844,15.872403,15000,260.7,50.5,0
59.284833,15.907824,15000,260.7,50.5,0
59.300056,15.943909,15000,260.7,50.5,0
59.315323,15.980164,15000,260.7,50.5,0
59.330521,16.016235,15000,261.5,50.6,0
59.345538,16.051972,15000,261.5,50.6,0
59.360807,16.088436,15000,260.7,50.5,0
59.375793,16.124176,15000,260.8,50.8,0
59.391019,16.160699,15000,261.5,50.6,0
59.401633,16.185892,15000,261.7,49.5,0
59.404938,16.192806,15000,262.3,44.8,-256
59.407379,16.19696,14975,262.9,39.4,-256
59.410059,16.200667,14975,263.8,33.9,-128
59.412712,16.203603,14975,263.4,27.3,0
59.416297,16.206633,14975,263.5,21.6,192
59.420975,16.209595,15000,262.9,16.6,448
59.430402,16.215063,15025,261.4,16.2,0
59.453725,16.228322,15025,263.3,16.1,0
59.476685,16.241272,15000,264.3,16.0,0
59.499579,16.254083,15000,264.3,16.0,0
59.522552,16.267181,15000,265.5,16.2,0
59.545526,16.280223,15000,265.2,16.0,0
59.568849,16.293198,14975,266.9,15.6,-64
59.592087,16.306,15000,265.7,15.5,64
59.615168,16.318486,15025,265.4,15.3,0
59.638398,16.331177,15000,265.7,15.5,0
59.661713,16.343903,15000,266.4,15.2,0
59.67536,16.351255,14975,267.3,15.2,-448
59.684326,16.356079,14900,270.5,15.2,-896
59.700439,16.364777,14675,277.2,16.3,-960
59.704129,16.367356,14625,278.9,21.2,-1088
59.707761,16.370671,14575,279.5,27.0,-1088
59.71088,16.374364,14525,280.5,32.3,-1024
59.714092,16.3791,14475,280.7,38.0,-896
59.717148,16.38446,14425,281.6,43.0,-832
59.720261,16.390961,14375,282.6,48.3,-960
59.722983,16.397758,14325,282.8,53.0,-1024
59.725021,16.403961,14275,283.9,58.1,-1088
59.726847,16.410638,14225,283.6,62.7,-1088
59.728197,16.416889,14175,284.7,68.6,-1088
59.729594,16.425508,14125,284.6,74.3,-1024
59.730331,16.4328,14075,284.4,79.9,-1024
59.730789,16.440582,14025,284.0,85.2,-1024
59.730804,16.450037,13950,284.0,90.0,-1024
59.730469,16.457611,13900,284.6,96.1,-1024
59.729782,16.464752,13850,284.2,102.0,-1024
59.728683,16.472443,13800,284.0,107.4,-896
59.726381,16.484985,13750,282.1,111.2,-768
59.721405,16.508881,13575,280.1,112.9,-1088
59.713715,16.544495,13300,278.6,113.2,-1024
59.706224,16.579222,13025,274.7,112.9,-1088
59.698746,16.614716,12750,270.8,112.6,-1088
59.691193,16.650604,12475,267.6,112.6,-1024
59.683879,16.685486,12200,265.2,111.9,-1024
59.67865,16.71048,12000,263.5,112.8,-1024
59.673981,16.732361,11850,261.2,113.2,-960
59.669681,16.752256,11700,260.3,113.3,-1024
59.665584,16.771103,11550,261.6,113.4,-1024
59.661162,16.791371,11400,262.5,113.3,-960
59.656723,16.811737,11250,263.4,113.3,-960
59.652466,16.831238,11100,264.3,113.2,-1152
59.648666,16.848999,10925,266.2,113.0,-1152
59.644409,16.868774,10775,267.5,113.1,-1024
59.640213,16.88807,10625,267.5,113.1,-960
59.635605,16.909474,10475,267.5,113.1,-960
59.630997,16.930847,10325,267.5,113.1,-960
59.626419,16.951996,10175,267.5,113.1,-1024
59.622151,16.971793,10025,267.5,113.1,-960
59.617449,16.993577,9875,267.5,113.1,-960
59.61298,17.013939,9725,267.9,113.3,-960
59.608566,17.03421,9575,268.3,113.5,-1024
59.603897,17.055267,9425,268.3,113.5,-960
59.599387,17.07569,9275,268.7,113.7,-1024
59.594918,17.095579,9125,269.1,113.9,-1024
59.590402,17.115752,8975,268.6,114.2,-960
59.585999,17.135284,8825,266.4,113.7,-960
59.581464,17.155814,8675,264.7,113.4,-1024
59.577255,17.174927,8525,262.9,113.5,-1216
59.573135,17.193604,8350,263.3,113.7,-1216
59.568741,17.213013,8175,262.8,114.0,-1088
59.564333,17.232435,8025,261.9,114.1,-1024
59.560181,17.250732,7875,259.6,114.1,-1024
59.555557,17.270966,7725,258.7,114.2,-1024
59.551252,17.290113,7575,257.4,114.1,-1024
59.546923,17.309055,7425,256.5,114.2,-1024
59.542686,17.327902,7275,255.2,114.1,-1024
59.538483,17.346313,7125,254.2,114.2,-1024
59.535098,17.36124,7025,253.3,114.2,-960
59.532532,17.372498,6925,253.3,114.2,-1024
59.529831,17.384125,6825,253.1,115.8,-1088
59.527863,17.391174,6775,252.7,119.9,-1152
59.525648,17.397798,6700,253.1,125.5,-1152
59.52301,17.404358,6625,253.4,130.0,-1024
59.519271,17.412099,6575,252.5,134.2,-704
59.513351,17.423859,6475,251.0,135.2,-832
59.507492,17.435303,6375,250.3,135.3,-960
59.50296,17.444092,6275,250.3,135.3,-1024
59.498016,17.453613,6175,250.3,135.6,-1024
59.493108,17.463053,6075,249.6,135.8,-1024
59.48822,17.472334,5975,249.7,136.1,-960
59.483139,17.481995,5875,249.0,136.3,-960
59.477839,17.491939,5775,249.6,135.8,-1088
59.474674,17.498474,5700,248.6,131.6,-1216
59.472206,17.50463,5625,247.6,126.1,-1280
59.470459,17.510101,5575,247.3,120.1,-1280
59.469041,17.515711,5525,246.5,114.7,-1152
59.467072,17.525391,5450,245.9,110.7,-832
59.464554,17.538483,5350,245.6,110.5,-832
59.461918,17.552364,5250,244.6,110.6,-960
59.45961,17.564484,5150,245.6,110.5,-1024
59.457216,17.577178,5050,245.6,110.5,-960
59.453888,17.594513,4975,243.3,110.4,-512
59.451816,17.606443,4925,241.7,107.1,-640
59.450839,17.613925,4875,240.7,102.5,-896
59.450363,17.620514,4825,240.1,97.7,-896
59.449951,17.629761,4775,239.5,93.6,-704
59.449722,17.64338,4700,235.0,90.5,-704
59.449768,17.659386,4600,231.0,89.5,-768
59.44986,17.673706,4500,229.0,89.5,-896
59.44986,17.688538,4400,227.0,89.8,-832
59.449905,17.702911,4300,226.0,89.8,-1024
59.449951,17.713715,4200,224.0,89.7,-1152
59.449997,17.724152,4100,222.0,89.0,-1152
59.450226,17.731384,4025,220.6,85.8,-1280
59.450653,17.73648,3975,220.5,79.8,-1408
59.451397,17.741594,3925,219.5,73.1,-1408
59.452189,17.745667,3850,219.4,66.4,-1344
59.453399,17.750023,3800,218.2,60.0,-1216
59.454935,17.75438,3750,217.2,53.2,-1024
59.457542,17.760347,3700,213.9,48.4,-896
59.460388,17.766449,3625,209.5,47.7,-896
59.464106,17.774648,3525,204.6,48.0,-1152
59.466992,17.780899,3425,201.8,48.0,-1280
59.470298,17.788002,3325,198.2,47.9,-1216
59.473137,17.794253,3225,195.4,47.9,-1088
59.476861,17.802398,3125,190.5,48.2,-960
59.479889,17.809113,3025,188.4,48.4,-1216
59.482727,17.815373,2925,184.9,48.3,-1088
59.486069,17.822937,2825,180.1,49.0,-896
59.489227,17.83017,2725,176.6,49.4,-1024
59.492456,17.837535,2625,173.8,49.4,-1152
59.49525,17.84388,2525,170.9,49.5,-896
59.496088,17.845775,2525,170.2,49.3,-640
59.497147,17.848114,2525,165.9,48.9,-192
59.498703,17.851685,2500,161.7,49.5,-320
59.500743,17.856477,2475,156.7,49.4,-448
59.502372,17.859886,2450,153.4,44.7,-320
59.503784,17.862213,2450,152.8,39.4,-192
59.505203,17.864227,2425,151.3,31.5,-192
59.50708,17.866058,2425,149.4,25.4,64
59.508703,17.867274,2425,150.5,19.4,64
59.511077,17.8686,2450,152.1,14.9,192
59.513917,17.869736,2450,153.6,10.5,-256
59.51834,17.871062,2400,155.3,7.4,-640
59.523553,17.872293,2300,157.4,7.7,-832
59.529327,17.874207,2200,160.5,10.1,-896
59.53418,17.876038,2100,158.5,12.0,-768
59.539288,17.878071,2000,155.9,11.1,-768
59.544362,17.879965,1900,158.7,10.5,-896
59.549561,17.881897,1800,156.9,11.0,-832
59.554916,17.88382,1700,153.6,10.5,-832
59.56005,17.885742,1600,151.3,9.9,-896
59.564529,17.887299,1525,146.5,10.6,-832
59.567638,17.888394,1450,142.0,9.7,-896
59.571176,17.889625,1375,137.1,10.1,-768
59.573318,17.890411,1325,132.2,10.5,-512
59.574854,17.890951,1300,127.9,9.9,-448
59.577135,17.891709,1250,123.6,9.3,-896
59.57959,17.892517,1200,118.9,10.2,-704
59.584259,17.894165,1100,116.6,9.4,-512
59.588959,17.895781,1025,116.3,11.4,-704
59.593149,17.897391,925,113.0,10.7,-640
59.597397,17.898926,850,110.8,10.4,-448
59.601808,17.900517,750,109.8,10.5,-576
59.60623,17.902127,675,110.8,10.4,-512
59.610672,17.903687,600,112.8,10.2,-704
59.615168,17.905252,500,112.8,10.2,-640
59.619644,17.906799,425,113.0,10.7,-384
59.623967,17.908473,350,112.8,10.2,-576
59.628156,17.909893,275,111.5,9.3,-512
59.632346,17.911314,175,113.0,10.7,-640
59.633926,17.911926,150,113.0,10.7,-640
59.662308,17.967682,250,134.4,77.1,1344
59.662811,17.972443,350,136.3,77.3,1536
59.663086,17.974823,425,135.1,77.6,1984
59.663544,17.978851,525,134.2,77.5,2112
59.663955,17.982441,625,134.4,77.1,1856
59.66442,17.986229,725,135.3,75.4,1856
59.664917,17.98938,800,134.1,69.9,2048
59.665558,17.99231,900,133.3,64.2,1856
59.666382,17.994965,975,133.5,57.9,1856
59.667353,17.997405,1050,133.8,51.7,1728
59.668424,17.999678,1125,134.4,45.6,1920
59.669774,18.002046,1200,135.1,39.0,1792
59.670984,18.003751,1300,134.8,32.3,2176
59.672333,18.005035,1400,132.9,24.4,2496
59.672893,18.005455,1425,133.3,21.6,1920
59.674103,18.006213,1475,132.3,16.2,1856
59.675081,18.006592,1525,133.0,12.1,1472
59.676224,18.006866,1575,134.0,6.9,1152
59.677502,18.006876,1600,136.0,358.7,896
59.678945,18.006497,1650,139.3,352.2,832
59.680252,18.005859,1675,143.3,345.9,512
59.681272,18.005266,1675,146.7,341.3,448
59.682296,18.004319,1700,150.1,336.9,448
59.683786,18.002709,1725,154.5,330.1,512
59.685043,18.001004,1725,158.8,323.7,320
59.686295,17.998901,1750,162.9,318.0,448
59.687371,17.996647,1775,165.0,311.8,640
59.688628,17.993332,1800,168.9,304.6,640
59.689774,17.989288,1825,172.7,298.4,896
59.690397,17.986229,1875,175.2,289.7,1344
59.690964,17.982147,1925,177.1,282.4,1536
59.691238,17.977936,1975,179.9,275.7,1216
59.691284,17.973267,2025,183.0,269.4,1024
59.691048,17.968424,2075,187.2,263.6,960
59.690323,17.959625,2150,191.1,259.8,1024
59.689362,17.950287,2250,193.4,257.8,1024
59.688171,17.939484,2350,196.5,257.7,1088
59.687138,17.930445,2450,198.0,257.2,1152
59.685928,17.919983,2550,200.9,257.4,1024
59.68483,17.910095,2650,202.8,257.5,1280
59.68396,17.902679,2750,204.0,257.3,1280
59.682995,17.893698,2850,203.8,257.5,1152
59.682037,17.885376,2950,204.8,257.6,1344
59.681086,17.876461,3050,205.5,257.9,1088
59.680015,17.866895,3150,206.7,257.7,1152
59.679084,17.858182,3250,206.5,258.0,1344
59.678146,17.849487,3350,207.7,257.8,1216
59.677322,17.841888,3450,207.7,257.8,1280
59.676338,17.833273,3550,207.7,257.8,1344
59.6754,17.824768,3650,208.5,258.1,1088
59.67421,17.813232,3750,210.0,258.7,1088
59.673386,17.804626,3850,209.1,258.7,1408
59.67266,17.797473,3950,207.9,258.9,1472
59.671829,17.789062,4050,207.9,258.9,1472
59.671124,17.78213,4150,206.9,258.9,1536
59.670472,17.775216,4250,205.4,259.6,1600
59.669998,17.768738,4350,204.7,262.7,1600
59.669774,17.761862,4450,202.1,268.0,1664
59.669724,17.754639,4550,201.0,269.1,1664
59.669634,17.748129,4650,200.1,268.0,1536
59.669448,17.739889,4750,200.2,267.4,1344
59.669266,17.73175,4850,200.2,267.4,1344
59.669076,17.723504,4950,200.2,267.4,1344
59.668889,17.715454,5050,199.2,267.4,1280
59.668716,17.707031,5150,200.2,267.4,1280
59.668517,17.698596,5250,200.2,267.4,1280
59.668304,17.689545,5350,200.2,267.4,1216
59.668098,17.680412,5450,201.2,267.4,1216
59.667912,17.671319,5550,201.2,267.4,1152
59.667679,17.660901,5650,203.2,267.5,1024
59.6674,17.647926,5750,205.2,267.5,832
59.66712,17.63514,5850,207.2,267.5,1152
59.666977,17.62793,5925,205.2,267.5,1600
59.666841,17.62226,6025,204.2,267.5,1664
59.666655,17.615346,6125,203.2,267.5,1536
59.666515,17.607674,6225,202.2,267.5,1472
59.666336,17.599823,6325,201.2,267.4,1472
59.666189,17.592616,6425,200.2,267.4,1408
59.666016,17.584625,6525,199.2,267.4,1408
59.665864,17.577651,6625,199.2,267.4,1472
59.665677,17.570075,6725,198.2,267.4,1472
59.665512,17.562286,6825,198.2,267.4,1280
59.665305,17.5535,6925,198.2,267.4,1152
59.664963,17.538116,7075,200.2,267.4,1088
59.664597,17.522095,7250,200.2,267.4,1152
59.664276,17.506531,7400,201.2,267.4,1024
59.663908,17.490992,7550,202.2,267.5,1024
59.663536,17.475176,7700,202.2,267.2,1216
59.663164,17.459833,7875,202.2,267.5,1216
59.662791,17.443637,8050,202.2,267.5,1216
59.662465,17.428862,8225,201.2,267.4,1344
59.662139,17.414088,8400,200.2,267.4,1344
59.661767,17.398934,8575,200.2,267.4,1280
59.661438,17.383667,8750,199.2,267.4,1216
59.661072,17.368286,8900,200.2,267.4,1088
59.66066,17.352722,9050,201.2,267.1,960
59.660294,17.336151,9200,202.2,267.2,1088
59.659905,17.320041,9350,202.2,267.2,1216
59.659561,17.305939,9525,202.2,267.2,1088
59.659113,17.287556,9675,204.2,267.2,832
59.658648,17.268708,9825,206.2,267.2,960
59.658229,17.251755,9975,207.2,267.2,960
59.657776,17.233429,10125,208.2,267.2,960
59.657391,17.217281,10275,208.2,267.2,1216
59.656972,17.20137,10425,206.2,267.2,1088
59.656586,17.185547,10575,206.2,267.2,960
59.656174,17.16925,10725,207.2,267.2,960
59.655716,17.151764,10875,208.3,267.0,896
59.65525,17.132989,11025,208.3,267.0,1024
59.6548,17.116333,11175,208.3,267.0,896
59.654319,17.096905,11325,210.3,267.0,896
59.653793,17.077972,11475,210.3,267.0,832
59.653294,17.058832,11600,212.3,267.0,896
59.652786,17.039062,11750,213.3,267.0,896
59.652283,17.020752,11900,212.6,265.7,1024
59.651825,17.013885,11950,211.7,260.8,1088
59.651184,17.008209,12000,211.5,254.6,1088
59.650129,17.002479,12050,211.2,248.9,1088
59.648712,16.996307,12125,210.7,244.4,960
59.645096,16.982483,12225,210.7,242.0,832
59.638367,16.958496,12450,210.0,240.6,960
59.630997,16.932678,12725,208.6,240.7,1024
59.622665,16.903381,12950,209.5,240.9,768
59.614191,16.873201,13175,211.7,240.9,704
59.604787,16.839957,13375,214.8,241.1,640
59.596481,16.810455,13625,215.3,240.8,896
59.588058,16.780609,13875,214.0,240.9,640
59.578491,16.746826,14075,216.7,240.7,704
59.569656,16.715698,14325,216.7,240.7,704
59.560776,16.684387,14550,216.7,240.7,832
59.552032,16.653717,14775,215.8,240.6,768
59.542236,16.619385,14975,218.1,240.6,576
59.533264,16.587799,15200,218.9,240.7,704
59.523321,16.552987,15400,220.3,240.6,576
59.513591,16.518986,15600,221.7,240.5,576
59.50383,16.484894,15775,222.5,240.7,448
59.493713,16.449564,15975,225.2,240.5,448
59.483459,16.414032,16000,234.7,240.4,0
59.472839,16.377045,16000,243.1,240.7,0
59.461853,16.338684,16000,251.2,240.7,64
59.450513,16.299354,16000,257.5,240.4,0
59.439014,16.259481,16000,262.0,240.5,64
59.426971,16.217926,16000,266.9,240.4,0
59.414947,16.176421,16000,270.5,240.3,64
59.402847,16.134796,16000,270.5,240.3,0
59.390579,16.09259,16000,271.9,240.2,0
59.378311,16.050385,16000,271.9,240.2,64
59.366135,16.008636,16000,271.9,240.2,-64
59.353638,15.965976,16000,273.2,240.1,0
59.341208,15.923451,16000,273.2,240.1,0
59.328735,15.881012,16000,273.2,240.1,64
59.316467,15.839264,16000,272.4,240.1,-64
59.304246,15.797677,15975,273.7,240.0,64
59.291863,15.75572,16000,271.5,239.9,128
59.279433,15.713575,16000,271.5,239.9,64
59.266937,15.671448,16025,271.5,239.9,-128
59.254532,15.6297,16000,272.0,239.8,64
59.242264,15.588318,16000,272.0,239.8,64
59.229809,15.546507,16000,271.2,239.6,-64
59.217361,15.504822,16000,271.2,239.6,0
59.205002,15.463531,16000,270.7,239.8,64
59.192474,15.421679,16000,269.8,239.7,0
59.179951,15.380007,16000,269.8,239.7,0
59.167465,15.338379,16000,270.3,239.6,64
59.154877,15.296539,16000,270.3,239.6,0
59.142517,15.255524,16000,270.3,239.6,-64
59.130047,15.214454,15975,270.3,239.6,0
