lat,lon,alt,gs,track,vs
59.117804,15.174013,16000,269.4,239.4,0
59.105255,15.132568,16000,269.4,239.4,0
59.09285,15.091644,16000,268.1,239.5,0
59.080562,15.051175,16000,269.4,239.4,0
59.06804,15.010071,16000,269.4,239.4,-64
59.055496,14.968872,16000,269.9,239.2,64
59.042995,14.928052,16000,269.9,239.2,64
59.030332,14.886664,16000,270.8,239.4,0
59.017548,14.845184,16000,271.3,239.2,0
59.004913,14.803986,16000,269.9,239.2,0
58.992346,14.763257,16000,269.9,239.2,0
58.979919,14.722961,16000,270.5,239.1,0
58.967285,14.682129,16000,270.5,239.1,0
58.954468,14.640747,16000,271.0,238.9,64
58.94165,14.599409,16000,270.5,239.1,0
58.929016,14.558807,16000,270.5,239.1,0
58.916419,14.518338,16000,271.0,238.9,0
58.903617,14.477329,16000,271.5,238.7,-64
58.890815,14.436319,16000,271.0,238.9,-64
58.878153,14.395784,16000,271.0,238.9,128
58.865305,14.354774,16000,271.0,238.9,0
58.852615,14.31427,16000,271.5,238.7,64
58.839794,14.273621,16000,271.5,238.7,0
58.827072,14.233142,16000,272.0,238.5,0
58.814377,14.193054,16000,271.5,238.7,0
58.801482,14.152222,16000,271.5,238.7,0
58.788587,14.111481,16000,271.5,238.7,-128
58.775505,14.07019,15975,272.9,238.6,0
58.762564,14.029541,16000,272.0,238.5,64
58.749802,13.989405,16000,271.2,238.4,0
58.745805,13.977539,16000,271.6,235.2,-128
58.743431,13.97168,16000,271.1,231.4,-128
58.740967,13.96637,16000,271.6,226.2,128
58.735382,13.956092,16025,270.2,223.2,128
58.722017,13.932678,16000,271.2,221.9,-128
58.703522,13.900895,16000,272.6,221.9,0
58.684845,13.868644,16000,271.9,222.0,-64
58.666713,13.83728,16000,272.6,222.2,64
58.648087,13.805119,16000,271.9,222.0,-64
58.629822,13.773577,16000,271.9,222.0,64
58.611455,13.741974,16000,272.6,221.9,0
58.593201,13.710495,16000,272.6,221.9,0
58.574912,13.679169,16000,272.6,221.9,0
58.556625,13.647678,16000,272.6,221.9,0
58.538132,13.616048,16000,271.2,221.9,0
58.519794,13.584595,16000,272.0,221.7,0
58.501465,13.553408,16000,272.0,221.7,-64
58.483017,13.521955,16000,272.0,221.7,0
58.464676,13.490662,16000,272.0,221.7,0
58.446442,13.45967,16000,272.0,221.7,0
58.42776,13.427948,16000,272.0,221.7,0
58.409326,13.396637,16000,272.0,221.7,64
58.391031,13.365601,16000,271.3,221.6,0
58.372696,13.334567,16000,271.3,221.6,64
58.354477,13.303735,16000,271.3,221.6,0
58.336239,13.272949,16000,269.9,221.6,-64
58.318176,13.242512,16000,269.9,221.6,0
58.299555,13.211243,16000,269.9,221.6,0
58.281121,13.180206,16000,269.9,221.6,64
58.262787,13.149483,16000,269.9,221.6,0
58.244156,13.118296,16000,269.2,221.4,0
58.225863,13.087738,16000,269.2,221.4,0
58.207306,13.056631,16000,268.5,221.5,0
58.188675,13.025621,16000,269.2,221.4,0
58.170456,12.99532,16000,268.6,221.2,0
58.152283,12.965108,16000,267.8,221.4,64
58.133835,12.934452,16000,268.6,221.2,0
58.115295,12.903708,16000,268.6,221.2,0
58.0971,12.873596,16000,268.6,221.2,-192
58.089605,12.861237,15925,271.4,221.3,-640
58.071625,12.8315,15700,277.8,221.2,-704
58.053573,12.801727,15475,283.4,221.3,-768
58.035965,12.77267,15250,288.4,221.2,-704
58.016192,12.740112,15025,292.0,221.1,-512
58.004059,12.720219,15000,289.9,220.9,-64
57.991473,12.699646,14975,287.8,221.1,-512
57.985199,12.689298,14900,287.8,221.1,-960
57.970276,12.664756,14625,289.2,221.1,-1024
57.955069,12.639862,14350,291.3,221.0,-1152
57.93988,12.615051,14075,292.8,221.0,-1088
57.924683,12.590243,13800,292.8,221.0,-960
57.908203,12.563309,13525,294.2,221.0,-1088
57.897079,12.545058,13275,289.8,221.2,-1536
57.885985,12.526794,12950,280.0,221.1,-1792
57.8741,12.507492,12625,270.1,220.9,-1664
57.862473,12.48862,12275,261.6,220.8,-1856
57.855377,12.477191,12025,258.8,220.8,-1984
57.850204,12.468774,11825,256.6,220.9,-2048
57.845261,12.4608,11625,255.2,220.9,-1984
57.839859,12.45194,11425,253.8,220.9,-1920
57.834,12.44246,11225,251.6,221.0,-1856
57.828506,12.433511,11025,250.2,220.9,-1856
57.82251,12.423765,10825,248.0,221.4,-1536
57.816436,12.413086,10650,244.7,224.0,-1536
57.810699,12.402678,10450,241.8,224.3,-1600
57.805115,12.392401,10250,241.8,224.3,-1920
57.800096,12.38324,10050,244.0,224.2,-1984
57.795593,12.375124,9850,245.4,223.8,-2048
57.790274,12.36557,9650,247.6,223.4,-1984
57.785153,12.356598,9450,250.5,223.1,-2048
57.780126,12.3479,9250,251.9,222.8,-1984
57.774865,12.338837,9050,254.1,222.6,-1984
57.769913,12.330293,8850,256.2,222.5,-1984
57.764923,12.321787,8700,256.3,222.1,-1536
57.758153,12.310364,8525,259.1,222.2,-1152
57.750006,12.296539,8375,264.0,222.4,-1024
57.743256,12.284912,8250,268.3,222.4,-1088
57.735855,12.272437,8100,272.6,221.9,-896
57.730734,12.263397,8025,273.7,224.6,-448
57.726032,12.254186,8000,274.0,227.8,-192
57.721097,12.243288,8000,270.8,230.8,-64
57.718071,12.2362,8000,266.9,231.5,0
57.714386,12.227612,8000,261.9,231.5,-320
57.712509,12.223148,7975,260.5,231.6,-768
57.708481,12.213964,7875,259.8,230.0,-1216
57.702663,12.201735,7725,259.7,227.3,-1408
57.696899,12.190704,7550,260.2,224.7,-1344
57.690399,12.179375,7400,260.5,222.2,-1280
57.683395,12.167873,7225,259.5,220.9,-1344
57.676919,12.157347,7050,260.1,221.1,-1536
57.673416,12.151651,6950,260.9,221.0,-1600
57.670169,12.14636,6850,261.5,221.1,-1664
57.66687,12.141008,6750,262.9,221.1,-1664
57.66314,12.134931,6650,262.9,221.1,-1536
57.659881,12.129526,6550,263.7,221.0,-1664
57.656754,12.124615,6450,264.4,220.9,-1664
57.653131,12.118629,6350,265.9,220.9,-1600
57.649841,12.113371,6250,266.5,221.0,-1472
57.645996,12.107191,6150,267.1,219.5,-1600
57.642883,12.102728,6050,266.8,216.3,-1664
57.638992,12.097836,5950,265.5,212.9,-1728
57.635193,12.093716,5850,263.1,208.6,-1664
57.631302,12.090111,5750,261.2,205.9,-1664
57.627045,12.08642,5650,260.9,204.7,-1472
57.622696,12.082644,5550,260.9,204.7,-1600
57.618942,12.079468,5450,260.9,204.7,-1728
57.615005,12.076012,5350,260.4,205.0,-1664
57.611281,12.072823,5250,259.9,205.3,-1600
57.606857,12.068911,5150,259.9,205.3,-1664
57.603104,12.065563,5050,259.9,205.3,-1664
57.598297,12.061443,4950,260.0,204.8,-1344
57.594269,12.05801,4850,258.6,204.7,-1792
57.590332,12.054571,4750,256.8,204.9,-1792
57.58712,12.051913,4650,255.3,203.6,-1792
57.582791,12.048901,4550,252.7,198.9,-1920
57.579392,12.046952,4450,251.1,195.5,-1664
57.575867,12.045393,4350,250.1,192.7,-1728
57.570786,12.043505,4250,247.3,190.7,-1536
57.565473,12.041724,4150,245.4,189.6,-1600
57.561172,12.040415,4050,244.1,189.2,-1408
57.556582,12.039066,3950,240.0,189.1,-1088
57.54982,12.036982,3850,235.3,189.5,-960
57.543228,12.034836,3775,230.9,190.5,-832
57.539264,12.033485,3700,226.9,190.7,-832
57.535629,12.032347,3650,222.3,188.3,-1088
57.532374,12.03189,3575,219.1,182.1,-1216
57.529861,12.032003,3550,216.6,175.8,-1088
57.527533,12.032776,3500,212.8,169.2,-960
57.525066,12.034016,3450,208.7,161.6,-768
57.523178,12.035437,3450,204.9,155.2,-512
57.521301,12.037411,3425,201.2,149.9,-512
57.519526,12.039687,3400,197.2,143.2,-448
57.51785,12.042522,3375,192.4,136.3,-576
57.516035,12.046332,3350,188.1,130.0,-448
57.514452,12.050053,3325,183.8,127.9,-512
57.508438,12.064533,3250,186.2,127.4,-512
57.504318,12.074661,3200,189.5,125.1,-512
57.502907,12.078936,3175,190.9,120.2,-512
57.501984,12.082558,3150,191.7,113.4,-704
57.501371,12.085758,3125,190.7,107.4,-640
57.500977,12.088995,3100,190.4,100.9,-512
57.500719,12.092935,3075,189.5,94.2,-576
57.500748,12.097063,3075,187.3,86.6,-512
57.501045,12.100909,3050,186.0,79.8,-448
57.501617,12.104874,3025,183.8,73.2,-448
57.502628,12.109769,3025,183.5,67.9,-320
57.50592,12.124271,2975,187.1,66.0,-256
57.507294,12.129421,2975,188.4,61.8,-64
57.508819,12.133868,2975,188.9,56.2,0
57.510448,12.137855,2975,188.2,50.4,0
57.512357,12.141576,2975,188.1,45.0,0
57.514312,12.144854,2975,188.2,39.6,-64
57.516632,12.148046,2975,188.6,34.2,0
57.519154,12.15079,2975,187.2,29.4,64
57.522675,12.154055,2975,187.0,25.3,-128
57.52758,12.158144,2950,182.3,23.6,-64
57.530559,12.160536,2950,177.8,23.5,-384
57.534004,12.163371,2900,172.8,23.9,-576
57.536471,12.165409,2900,168.7,24.9,-384
57.538147,12.166929,2875,165.5,25.0,-704
57.541443,12.169847,2775,163.2,25.8,-1088
57.545828,12.173738,2675,161.9,25.6,-832
57.550461,12.178001,2575,164.1,26.4,-832
57.555278,12.18242,2475,165.0,26.2,-832
57.560074,12.186842,2375,160.1,26.7,-896
57.564775,12.191103,2275,161.9,25.6,-832
57.569183,12.195082,2175,162.8,25.5,-896
57.574173,12.199545,2075,161.0,25.8,-768
57.579163,12.204008,1975,158.8,25.8,-896
57.584061,12.208471,1875,153.8,26.2,-768
57.588226,12.212248,1775,150.7,25.5,-960
57.592072,12.215767,1675,145.8,26.0,-768
57.594894,12.218214,1625,140.9,25.7,-640
57.599736,12.222556,1525,139.1,26.0,-768
57.602808,12.225302,1475,134.2,25.6,-448
57.60434,12.226667,1450,129.7,25.6,-576
57.60588,12.228049,1425,124.8,26.1,-960
57.608208,12.230175,1325,119.9,25.7,-896
57.61235,12.233877,1250,119.4,25.3,-448
57.616516,12.237654,1175,120.3,26.1,-512
57.620911,12.241688,1100,120.7,26.6,-576
57.624252,12.244778,1000,121.2,25.9,-768
57.628598,12.248693,925,118.1,26.1,-512
57.632881,12.252591,825,115.4,25.7,-640
57.636932,12.256365,750,114.5,27.0,-576
57.640795,12.259856,650,112.7,25.2,-960
57.641539,12.260565,650,112.3,25.9,-576
57.645493,12.264175,550,111.8,25.4,-768
57.649872,12.268096,475,111.4,26.1,-512
57.655866,12.273501,450,87.0,25.3,-128
57.659381,12.27669,450,55.5,25.3,-128
57.66151,12.278639,525,129.2,26.2,1024
57.662338,12.279367,575,129.7,26.6,1536
57.663419,12.280411,625,127.9,27.0,2112
57.664902,12.281857,725,127.0,27.2,2368
57.666073,12.282981,825,122.1,26.8,2432
57.667282,12.284088,925,120.3,26.1,2176
57.668564,12.28529,1000,120.7,26.6,1728
57.66989,12.286525,1050,122.5,27.2,1280
57.672031,12.288562,1150,124.8,27.2,1408
57.673325,12.289753,1200,125.7,27.0,1024
57.676346,12.292585,1275,129.7,26.6,576
57.679293,12.295385,1325,134.2,27.5,448
57.680695,12.296791,1350,139.1,26.0,384
57.681656,12.297649,1350,140.9,25.7,128
57.683075,12.298851,1350,145.8,25.2,-192
57.684461,12.30008,1350,149.9,24.9,64
57.686695,12.30203,1375,154.3,25.7,448
57.688418,12.303624,1400,156.1,26.2,832
57.692142,12.30708,1475,160.1,25.9,384
57.695633,12.310181,1525,164.6,25.9,640
57.699921,12.314129,1625,166.4,26.4,1024
57.702118,12.316446,1675,166.4,30.7,1024
57.703082,12.317712,1700,166.0,36.2,1472
57.704571,12.320104,1775,164.9,42.3,1664
57.706741,12.324257,1875,164.1,46.5,1344
57.707794,12.326317,1900,164.8,46.7,1024
57.711044,12.333012,2000,168.6,48.4,896
57.713654,12.338591,2100,168.8,49.3,1344
57.715851,12.343483,2200,167.5,49.8,1408
57.718164,12.348544,2300,166.0,49.4,1344
57.720108,12.352839,2400,165.3,49.7,1472
57.721848,12.356701,2500,164.5,49.4,1664
57.723937,12.361125,2575,164.4,49.0,1216
57.725985,12.365644,2675,166.0,49.4,960
57.729197,12.372528,2775,167.4,49.4,1024
57.731525,12.377747,2875,168.8,49.3,1216
57.734116,12.383187,2975,167.9,48.6,1216
57.737,12.389566,3075,168.9,49.8,1216
57.739059,12.393996,3175,169.4,49.1,1216
57.742185,12.400635,3275,170.7,48.6,1088
57.744699,12.405945,3375,171.5,48.8,1152
57.747665,12.412247,3475,172.2,49.0,1024
57.75103,12.419495,3575,172.9,48.8,1024
57.75373,12.425262,3675,173.6,48.5,1216
57.756409,12.430942,3775,173.6,48.5,1152
57.759317,12.437164,3875,172.9,48.8,1088
57.761644,12.442017,3975,172.8,48.3,1216
57.764603,12.448307,4075,172.9,48.8,1280
57.766812,12.453094,4175,172.9,48.8,1344
57.769363,12.458496,4275,172.2,48.5,1344
57.771001,12.462067,4325,173.6,48.5,896
57.77417,12.468774,4425,175.1,48.9,896
57.777286,12.475525,4525,176.6,49.4,1024
57.780579,12.482595,4625,177.9,48.9,960
57.783757,12.489349,4725,179.2,48.4,896
57.787108,12.496399,4825,180.5,47.9,1024
57.790558,12.503416,4925,181.9,47.5,1088
57.793488,12.509441,5025,182.6,47.2,1152
57.796233,12.514984,5125,181.9,47.5,1280
57.79884,12.520386,5225,182.6,47.7,1216
57.801773,12.526452,5325,182.7,48.1,1024
57.805115,12.533451,5425,184.2,48.5,1088
57.808057,12.539703,5525,184.3,49.0,1216
57.810654,12.545235,5625,184.3,49.0,1280
57.813364,12.551056,5725,183.5,48.8,1216
57.816297,12.557281,5825,183.5,48.8,1152
57.81926,12.563575,5925,183.5,48.8,1088
57.822441,12.570465,6025,183.5,48.8,1088
57.825514,12.577057,6125,184.2,48.5,960
57.828959,12.584381,6225,184.9,48.7,960
57.832535,12.591927,6325,184.9,48.7,960
57.836035,12.599396,6425,185.6,48.5,1152
57.838577,12.604862,6525,184.9,48.7,1344
57.841141,12.610178,6625,184.2,48.5,1344
57.843716,12.615784,6725,183.5,48.8,1088
57.846742,12.622192,6825,183.5,48.8,1088
57.849768,12.628601,6925,184.2,48.5,1216
57.854563,12.638763,7075,183.5,48.8,1088
57.85936,12.648896,7250,183.4,48.3,1152
57.864304,12.65944,7400,183.5,48.8,1024
57.868947,12.669342,7550,183.5,48.8,1152
57.873835,12.679779,7700,183.4,48.3,1024
57.878723,12.690272,7875,184.2,48.5,1024
57.884079,12.701613,8025,184.9,48.7,896
57.889197,12.712463,8175,185.6,48.5,1024
57.894241,12.72332,8325,186.4,48.7,960
57.899811,12.735168,8475,186.4,48.7,896
57.90564,12.747596,8625,187.8,48.7,832
57.911453,12.76,8750,189.2,48.6,832
57.917362,12.772705,8900,189.2,48.6,896
57.922762,12.784241,9050,189.2,48.6,960
57.928022,12.795502,9200,189.2,48.6,960
57.933701,12.807587,9350,189.2,48.6,896
57.93966,12.820404,9475,190.6,48.6,768
57.945236,12.832297,9625,190.6,48.6,960
57.950455,12.843461,9775,190.6,48.6,960
57.956745,12.857025,9900,192.1,49.0,832
57.962331,12.869019,10050,192.8,48.8,832
57.965057,12.875356,10100,194.0,52.5,704
57.966522,12.879521,10150,194.2,57.6,704
57.968383,12.885773,10200,195.1,61.9,832
57.971832,12.898924,10325,194.6,64.1,832
57.975831,12.914612,10475,195.9,64.6,960
57.979323,12.928528,10625,194.6,64.8,896
57.983047,12.943312,10775,194.1,64.4,896
57.987076,12.959171,10900,195.5,64.2,576
57.991193,12.975311,11025,197.3,64.5,832
57.99515,12.990784,11150,198.2,64.6,704
57.999247,13.007172,11275,199.5,65.1,704
58.003326,13.02376,11400,200.0,65.5,960
58.006805,13.038291,11550,199.6,65.8,896
58.010606,13.05423,11675,199.2,66.0,640
58.014516,13.070801,11800,200.1,66.1,768
58.018295,13.086843,11925,200.9,65.6,576
58.026014,13.11795,12150,202.2,64.8,768
58.03299,13.146293,12375,202.7,65.2,768
58.039993,13.174645,12625,203.1,64.9,640
58.047089,13.203351,12850,201.8,65.1,832
58.054923,13.234406,13075,204.0,64.4,576
58.061371,13.260587,13250,205.4,65.6,704
58.068889,13.291534,13475,204.0,65.1,576
58.07634,13.322429,13700,204.1,65.7,832
58.083298,13.352198,13925,204.6,66.1,576
58.090988,13.384892,14100,206.8,66.0,768
58.097992,13.415104,14325,207.3,66.4,576
58.105545,13.447354,14500,208.1,65.9,704
58.113393,13.480225,14700,208.1,65.9,640
58.121121,13.513,14900,210.4,65.9,576
58.128848,13.546051,15075,210.9,66.2,640
58.136627,13.579279,15300,209.6,66.4,640
58.144455,13.612769,15450,210.9,66.2,448
58.152124,13.64621,15625,210.5,66.5,640
58.159653,13.67913,15800,212.7,66.4,384
58.16758,13.713226,15925,216.3,66.3,448
58.175354,13.747101,16125,215.0,66.4,448
58.183268,13.781616,16275,216.8,66.6,576
58.191089,13.815765,16450,216.3,66.3,640
58.194855,13.832319,16525,216.7,68.1,256
58.196411,13.840558,16550,217.9,71.8,320
58.198304,13.852936,16575,218.6,74.9,256
58.201355,13.876353,16625,221.2,76.4,448
58.206024,13.91321,16775,220.5,77.2,320
58.207242,13.924713,16825,221.3,80.1,512
58.208908,13.945549,16900,221.2,81.9,320
58.211655,13.983381,17000,223.3,81.8,0
58.214644,14.022217,16975,231.2,82.1,0
58.21753,14.062408,17000,235.1,82.4,-128
58.220398,14.103256,17000,241.1,82.4,-64
58.22321,14.145355,16975,247.0,82.8,0
58.225937,14.187337,16975,248.8,83.1,64
58.228656,14.22995,16975,251.8,83.2,64
58.231293,14.273101,16975,254.8,83.2,0
58.234131,14.317223,17000,256.0,82.8,0
58.237036,14.361786,16975,258.1,82.7,64
58.240128,14.40662,16975,259.4,82.2,0
58.243227,14.451416,16975,260.1,82.7,64
58.246253,14.49646,16975,261.0,83.0,64
58.249186,14.541779,16975,262.0,83.0,0
58.249969,14.553784,16975,263.0,83.0,-448
58.250815,14.56723,16875,265.9,83.1,-896
58.252677,14.59726,16650,275.9,83.3,-1344
58.254353,14.624084,16375,284.9,83.3,-1472
58.255966,14.650357,16175,292.0,83.3,-1024
58.258209,14.686949,15875,296.1,83.2,-1472
58.260265,14.719299,15550,296.0,83.4,-1536
58.261734,14.744007,15300,286.9,83.4,-1664
58.263617,14.774506,14975,278.0,83.2,-1472
58.265665,14.806641,14675,270.1,82.8,-1408
58.267639,14.836416,14350,268.9,83.2,-1728
58.269343,14.863129,14050,268.0,82.9,-1280
58.2706,14.882904,13925,262.8,83.2,-832
58.272812,14.918813,13650,258.7,83.3,-1088
58.274836,14.954498,13375,265.4,84.2,-1088
58.276,14.974274,13225,268.7,81.9,-1088
58.277023,14.983934,13150,270.5,77.4,-1152
58.278095,14.990753,13100,271.7,72.4,-1088
58.279584,14.998169,13050,273.2,67.8,-832
58.281189,15.005021,13025,273.9,65.4,-448
58.287186,15.028765,13000,272.4,64.1,0
58.298309,15.071293,12975,272.4,63.2,-256
58.309424,15.111694,12975,271.5,62.1,-64
58.320282,15.151564,13000,267.9,63.2,0
58.331537,15.193817,12975,267.9,63.2,-128
58.342756,15.235199,12975,266.6,62.3,-128
58.353975,15.276306,12975,266.1,63.0,64
58.36377,15.312195,12975,264.8,62.1,-64
58.367149,15.323364,12975,264.3,58.8,-64
58.370687,15.333618,12975,264.4,55.2,0
58.376038,15.347103,12975,264.6,52.5,0
58.389999,15.381037,13000,263.3,51.5,0
58.405182,15.417206,12975,263.0,50.9,0
58.420545,15.453094,13000,263.5,50.4,64
58.433393,15.4823,12975,264.1,50.2,-384
58.43749,15.491821,12900,265.7,50.5,-768
58.450338,15.522217,12650,263.2,51.2,-832
58.462628,15.551331,12400,258.3,51.4,-1088
58.474173,15.578888,12125,261.7,51.2,-960
58.480969,15.595184,12025,263.3,51.5,-576
58.488327,15.612724,11975,264.1,51.6,-128
58.503113,15.648607,11975,262.9,52.0,64
58.518173,15.68511,11975,263.9,51.3,0
58.533061,15.720428,11975,263.8,51.0,-64
58.543396,15.745357,12000,263.0,52.3,-64
58.546794,15.754303,11975,264.1,55.7,-256
58.548982,15.761261,11975,264.3,60.0,-128
58.55159,15.77114,11950,264.3,64.2,192
58.559782,15.804657,11975,264.9,65.5,-256
58.565508,15.829193,11950,265.0,65.9,192
58.57547,15.871948,12000,262.8,66.0,128
58.584967,15.913147,11975,262.8,66.0,-192
58.594743,15.955353,11975,262.4,66.2,0
58.604286,15.996918,11975,261.0,66.3,0
58.613736,16.038208,12000,259.7,66.4,64
58.623233,16.07959,12000,258.8,66.3,0
58.632963,16.12207,12000,259.7,66.4,128
58.642273,16.162903,11975,258.8,66.3,128
58.651677,16.204376,11975,259.7,66.4,64
58.66127,16.246476,11975,259.7,66.4,-64
58.670746,16.288206,11975,258.8,66.3,0
58.679993,16.329139,11975,258.4,66.5,64
58.68943,16.370728,11975,259.3,66.6,0
58.698741,16.412109,11975,258.4,66.5,64
58.707916,16.452912,11975,260.3,66.7,0
58.717362,16.495056,11975,259.3,66.6,-64
58.726765,16.536987,11975,259.3,66.6,0
58.736169,16.579193,11975,259.3,66.6,-64
58.745499,16.620897,12000,258.9,66.8,-64
58.754745,16.66245,11975,258.9,66.8,0
58.763914,16.703796,11975,258.9,66.8,0
58.773131,16.745178,11975,258.5,67.0,-64
58.782488,16.787567,11975,258.5,67.0,0
58.791733,16.82946,11975,258.9,66.8,0
58.801117,16.871899,11950,260.8,67.0,0
58.810327,16.914001,11975,260.4,67.2,-64
58.819519,16.955803,11975,260.4,67.2,64
58.828812,16.998153,12000,259.5,67.1,-128
58.838104,17.040592,11975,260.4,67.2,0
58.847242,17.082458,12000,259.5,67.1,0
58.856598,17.125305,11975,261.3,67.3,-64
58.865891,17.167969,11975,261.3,67.3,0
58.874954,17.2099,11975,260.0,67.4,0
58.884155,17.25238,11975,261.3,67.3,-64
58.893356,17.294952,11975,261.3,67.3,64
58.902557,17.337708,11975,260.9,67.5,-64
58.911624,17.379992,11975,260.0,67.4,0
58.920795,17.422801,12000,258.7,67.5,64
58.925217,17.44288,12000,258.3,66.0,0
