lat,lon,alt,gs,track,vs
58.926819,17.448944,11975,259.1,61.2,-256
58.928709,17.454718,11975,258.5,56.7,-256
58.930478,17.45898,11975,259.6,51.1,-192
58.932632,17.463318,11950,259.5,45.2,-64
58.93625,17.469493,11975,258.9,40.5,256
58.950635,17.492318,12000,258.0,39.2,-64
58.968837,17.52111,11975,258.0,39.2,-256
58.980789,17.539948,11875,261.5,39.4,-512
58.992966,17.559357,11775,262.9,39.4,-512
59.004868,17.578314,11675,262.2,39.3,-512
59.016739,17.597256,11550,261.5,39.4,-512
59.028534,17.616119,11450,262.9,39.4,-640
59.039246,17.633148,11325,262.2,39.3,-512
59.050919,17.651642,11225,261.0,38.9,-512
59.063059,17.670562,11125,260.3,38.8,-704
59.071609,17.684052,10975,261.7,38.8,-960
59.078002,17.693481,10875,262.8,35.9,-1024
59.082504,17.699341,10800,263.8,32.3,-1024
59.088104,17.705604,10700,265.4,28.6,-960
59.094177,17.711426,10625,266.2,25.1,-960
59.100311,17.716461,10525,267.4,22.0,-1024
59.107237,17.721326,10425,268.5,18.9,-960
59.115383,17.726251,10325,269.0,16.4,-1024
59.123291,17.730286,10200,270.7,13.7,-1024
59.13414,17.735046,10050,270.9,11.9,-1088
59.144348,17.739075,9900,272.2,11.2,-1024
59.155106,17.743011,9750,272.3,10.1,-1088
59.165194,17.746519,9600,267.8,9.7,-1088
59.175018,17.749603,9450,263.2,9.0,-1216
59.184402,17.752441,9275,259.0,8.7,-1344
59.192963,17.755005,9100,256.1,9.0,-1536
59.201843,17.757751,8900,252.2,9.1,-1408
59.210724,17.760498,8725,248.2,9.3,-1344
59.219513,17.763428,8550,246.6,9.8,-1600
59.227432,17.766174,8350,247.1,10.5,-1600
59.235855,17.769287,8150,247.5,10.9,-1600
59.244333,17.772469,7950,248.5,10.9,-1600
59.252701,17.775604,7750,248.5,10.9,-1600
59.260813,17.778625,7575,248.3,10.7,-1472
59.26918,17.781647,7400,247.1,10.5,-1408
59.277328,17.784576,7225,246.1,10.5,-1280
59.286667,17.787964,7075,243.0,10.4,-1024
59.292572,17.79007,6975,239.9,10.3,-896
59.29985,17.792633,6875,237.7,10.2,-896
59.306671,17.795013,6775,234.8,10.3,-1024
59.312765,17.797189,6675,232.6,10.1,-1088
59.31877,17.799272,6575,230.5,10.0,-1088
59.324682,17.801356,6475,228.7,10.3,-1088
59.330017,17.803253,6375,226.6,10.2,-1152
59.335007,17.804993,6275,225.4,10.0,-1280
59.339905,17.80666,6175,224.4,10.0,-1344
59.343955,17.80808,6075,224.4,10.0,-1344
59.348657,17.80969,5975,223.4,10.1,-1472
59.352614,17.811016,5875,222.4,10.1,-1472
59.356524,17.812437,5775,221.3,9.9,-1536
59.360667,17.813858,5675,221.3,9.9,-1472
59.364304,17.815063,5575,220.3,9.9,-1600
59.368698,17.81662,5475,218.5,10.3,-1152
59.373734,17.818359,5375,215.6,10.4,-1280
59.378677,17.82019,5275,214.4,10.2,-1280
59.382873,17.821624,5175,211.4,10.4,-1216
59.387621,17.823328,5075,207.5,10.6,-1216
59.392369,17.825033,4975,204.4,10.4,-1216
59.396885,17.826643,4875,201.2,10.3,-1088
59.402344,17.828613,4775,197.3,10.5,-1024
59.407126,17.830337,4675,195.2,10.3,-1024
59.412712,17.832326,4575,193.0,10.1,-1088
59.417228,17.834031,4475,190.2,10.6,-1088
59.422256,17.835846,4375,189.3,10.7,-960
59.427475,17.837769,4275,189.1,10.4,-1088
59.432373,17.839508,4175,189.1,10.4,-1024
59.437618,17.841418,4075,188.3,10.7,-1024
59.442506,17.843218,3975,187.1,10.5,-1152
59.447254,17.844922,3875,185.1,10.6,-960
59.452515,17.846924,3775,182.2,10.8,-1024
59.457275,17.848572,3675,180.9,10.2,-1088
59.462616,17.85051,3575,181.0,10.5,-960
59.467575,17.852325,3475,183.8,10.0,-1024
59.472532,17.854109,3375,185.0,10.3,-1088
59.477737,17.855896,3275,186.1,10.5,-896
59.482774,17.857708,3175,187.1,10.5,-1024
59.487615,17.859508,3075,187.3,10.8,-1024
59.492706,17.861389,2975,187.1,10.5,-1088
59.49765,17.863129,2875,185.0,10.3,-832
59.502777,17.86496,2775,183.8,10.0,-1024
59.507263,17.866516,2675,183.8,10.0,-1152
59.511915,17.868221,2575,184.0,10.3,-1024
59.516922,17.869995,2475,181.0,10.5,-1088
59.521912,17.871826,2375,177.1,10.7,-1024
59.527405,17.87384,2275,172.8,10.3,-832
59.53291,17.875798,2175,169.7,10.2,-960
59.53743,17.877411,2075,167.5,10.0,-1152
59.541962,17.878967,1975,167.5,10.0,-832
59.546127,17.880432,1925,164.6,10.1,-384
59.548874,17.881348,1875,159.7,10.5,-832
59.552928,17.882901,1775,156.7,10.7,-1024
59.557755,17.884552,1675,154.4,10.1,-960
59.560959,17.885742,1625,149.5,10.4,-768
59.56366,17.886658,1575,145.5,10.7,-640
59.566707,17.887826,1500,141.2,10.2,-896
59.569061,17.888672,1450,137.1,10.1,-768
59.571549,17.889531,1400,132.2,10.5,-640
59.572998,17.890045,1375,128.3,10.8,-512
59.574692,17.890686,1350,123.8,9.8,-704
59.576752,17.891327,1300,118.9,10.2,-896
59.578766,17.892059,1250,114.0,10.6,-704
59.58058,17.892751,1200,109.8,10.5,-640
59.584991,17.894257,1125,111.8,10.3,-640
59.589332,17.895971,1050,112.2,11.3,-576
59.593661,17.897581,975,112.0,10.8,-640
59.597758,17.899096,875,113.6,9.6,-576
59.602112,17.900574,800,114.0,10.6,-448
59.606509,17.902222,725,113.8,10.1,-640
59.610885,17.903832,650,112.6,9.7,-640
59.614792,17.905151,550,110.6,9.9,-448
59.619049,17.906708,475,112.2,11.3,-640
59.623535,17.908356,400,116.6,9.4,-576
59.627458,17.909609,300,114.8,10.0,-512
59.631958,17.911285,225,112.8,10.2,-448
59.633514,17.911835,200,111.0,10.9,-640
59.662139,17.965014,300,119.3,76.4,2304
59.662399,17.967133,375,118.1,76.8,2368
59.662766,17.970337,475,115.7,77.5,2176
59.66307,17.973349,575,114.5,77.9,2112
59.663361,17.97583,650,114.1,78.9,1920
59.663676,17.979126,750,114.3,78.4,1600
59.664139,17.982422,850,114.2,72.7,1664
59.664607,17.984903,925,113.7,66.1,2048
59.665283,17.987274,1000,113.7,60.5,1728
59.666189,17.990018,1100,113.2,56.2,1664
59.667586,17.99409,1200,116.5,55.5,1216
59.669266,17.998535,1300,118.4,52.5,1152
59.671357,18.00394,1400,121.8,52.0,768
59.673019,18.007874,1450,126.1,48.2,640
59.674243,18.010191,1475,128.9,41.9,256
59.675174,18.011517,1475,131.2,35.4,448
59.676431,18.012937,1500,132.9,28.3,512
59.677455,18.013695,1500,135.4,20.3,256
59.678665,18.014358,1500,138.0,13.8,192
59.679969,18.014642,1525,142.4,4.0,256
59.681213,18.014648,1525,144.0,0.8,64
59.682129,18.014465,1525,148.8,354.2,-256
59.683553,18.013884,1525,153.2,348.3,-64
59.685059,18.013,1525,157.5,342.3,192
59.686114,18.01199,1525,161.6,335.5,256
59.687371,18.01057,1550,164.8,330.2,320
59.688674,18.008675,1550,168.4,322.7,640
59.689911,18.006226,1575,171.8,315.2,768
59.690918,18.003754,1600,173.6,306.8,1152
59.69184,18.000909,1650,173.7,301.6,1280
59.692566,17.997986,1700,174.9,295.4,1344
59.693161,17.994781,1725,175.8,289.3,1216
59.693655,17.99087,1775,178.7,281.6,832
59.693848,17.986725,1800,181.5,274.4,832
59.693841,17.983104,1825,183.0,268.8,960
59.693527,17.976837,1900,183.3,263.1,1280
59.693115,17.971069,1975,185.1,261.3,832
59.692017,17.958893,2075,188.3,259.3,1152
59.691422,17.953033,2125,189.6,258.8,704
59.690397,17.942568,2175,193.8,258.7,576
59.689224,17.931061,2275,197.9,258.6,640
59.687836,17.916996,2375,201.8,258.9,576
59.686672,17.905726,2425,204.0,258.7,1024
59.685699,17.895905,2525,207.1,258.6,832
59.684578,17.884795,2625,209.1,258.7,1088
59.684097,17.879974,2675,208.1,258.6,1408
59.683926,17.87845,2700,207.1,258.6,1856
59.683833,17.877408,2725,205.1,258.5,2432
59.6836,17.875419,2775,203.0,258.6,2880
59.683414,17.87343,2850,202.0,258.6,3072
59.683319,17.872467,2875,200.8,258.8,3392
59.683136,17.870544,2950,195.9,258.5,3840
59.682855,17.868031,3025,191.2,257.9,3712
59.682529,17.86538,3125,189.7,257.2,3328
59.682358,17.86377,3175,188.5,256.2,2880
59.682083,17.861938,3200,187.3,255.1,2496
59.681808,17.860107,3250,186.8,254.5,2304
59.68158,17.858551,3275,187.3,252.9,1856
59.681412,17.857613,3300,186.9,251.3,1344
59.6809,17.855056,3325,187.6,249.7,960
59.679977,17.851044,3350,191.4,242.6,576
59.678991,17.847858,3375,192.3,238.0,960
59.677921,17.845017,3425,192.4,232.2,1408
59.676058,17.841039,3500,190.9,225.9,1536
59.674569,17.838387,3550,191.3,221.6,1088
59.672516,17.835388,3600,192.8,217.0,640
59.670658,17.833084,3625,193.1,210.1,1088
59.668167,17.830627,3700,191.9,205.6,1472
59.665329,17.828156,3800,191.6,204.0,1216
59.661621,17.824585,3875,192.4,207.9,1280
59.658737,17.821289,3975,192.4,211.0,1472
59.655715,17.817551,4075,191.4,212.2,1472
59.652832,17.813965,4175,192.0,212.4,1408
59.649307,17.809479,4275,191.7,212.9,1280
59.645599,17.804718,4375,193.1,212.9,1280
59.642441,17.80069,4475,193.1,212.9,1344
59.63891,17.796241,4575,193.4,212.5,1216
59.634767,17.791032,4675,193.7,212.1,1152
59.63081,17.786202,4775,193.1,211.9,1088
59.62674,17.781189,4875,193.5,211.5,1152
59.622345,17.775879,4975,193.8,211.1,1024
59.617868,17.770575,5075,193.8,211.1,1152
59.614004,17.766029,5175,194.7,210.9,1088
59.609344,17.760498,5275,194.7,210.9,1088
59.605179,17.755554,5375,195.5,210.8,1152
59.601249,17.75097,5475,195.5,210.8,1152
59.596966,17.745951,5575,195.5,210.8,1152
59.59287,17.74112,5675,196.9,210.9,1152
59.588494,17.736006,5775,196.9,210.9,1088
59.584351,17.731081,5875,197.7,210.7,1088
59.579498,17.725433,5975,197.7,210.7,1024
59.574875,17.720032,6075,198.6,210.6,960
59.570245,17.714602,6175,199.1,210.8,1024
59.565445,17.708954,6275,200.0,210.7,1088
59.561214,17.703994,6375,200.0,210.7,1152
59.557118,17.699259,6475,201.3,210.8,1216
59.553254,17.694713,6575,200.5,210.9,1280
59.549469,17.690277,6675,201.3,210.8,1088
59.544642,17.684673,6775,200.8,210.5,1088
59.540726,17.680023,6875,200.8,210.5,1152
59.536377,17.674988,6975,200.8,210.5,1024
59.529556,17.667023,7125,201.3,210.8,960
59.521774,17.657867,7275,202.7,210.9,1088
59.515081,17.650104,7425,202.2,210.6,1152
59.507726,17.641486,7600,202.2,210.6,1024
59.500488,17.633057,7750,202.2,210.6,1088
59.493853,17.62529,7900,201.3,210.8,1024
59.486664,17.616943,8050,202.7,210.9,896
59.478607,17.607513,8200,204.4,210.6,896
59.470344,17.597919,8350,204.9,210.8,1024
59.463318,17.589752,8500,204.4,210.6,1088
59.456039,17.581238,8650,204.4,210.6,1024
59.448837,17.572916,8800,204.4,210.6,960
59.440567,17.563293,8925,205.8,210.7,768
59.432404,17.553785,9075,206.7,210.5,1024
59.425468,17.545734,9225,205.8,210.7,1024
59.41788,17.536832,9375,205.8,210.7,896
59.409348,17.526947,9525,206.7,210.5,832
59.401108,17.517426,9675,207.2,210.8,960
59.393859,17.508892,9825,207.2,210.8,960
59.386131,17.499989,9975,206.7,210.5,1024
59.379318,17.492065,10125,205.8,210.7,1024
59.371765,17.483276,10275,205.8,210.7,960
59.363833,17.474134,10425,205.8,210.7,832
59.355267,17.464189,10550,206.7,210.5,832
59.347772,17.455476,10700,206.7,210.5,832
59.339035,17.445374,10825,208.0,210.6,704
59.33075,17.43576,10950,209.4,210.7,704
59.321982,17.425548,11075,210.3,210.6,768
59.31351,17.415793,11225,210.3,210.6,896
59.30527,17.406227,11375,210.3,210.6,896
59.296875,17.396576,11500,210.3,210.6,768
59.288498,17.386963,11650,210.3,210.6,832
59.279846,17.376984,11775,211.6,210.7,768
59.271101,17.366922,11900,212.5,210.6,768
59.255493,17.348877,12125,213.4,210.4,704
59.240112,17.331207,12350,213.4,210.4,768
59.225014,17.313885,12600,213.4,210.4,832
59.21021,17.296932,12850,212.0,210.3,832
59.194196,17.278558,13075,213.4,210.4,704
59.179001,17.261169,13300,213.4,210.4,768
59.162215,17.242095,13525,214.2,210.3,640
59.145456,17.222964,13725,215.6,210.4,640
59.130112,17.205505,13950,216.4,210.2,576
59.11908,17.192963,14000,221.4,210.4,128
59.105072,17.177032,13975,230.8,210.4,-64
59.086568,17.156004,13975,240.6,210.2,0
59.067062,17.133842,13975,248.7,210.2,0
59.047557,17.111774,13975,255.0,210.4,0
59.027307,17.088855,13975,260.4,210.2,64
59.006358,17.065177,13975,264.8,210.1,64
58.985549,17.041689,13975,267.6,210.3,-64
58.964461,17.017917,13975,270.7,210.2,0
58.943326,16.99405,13950,272.9,210.1,128
58.921463,16.969482,14000,274.3,210.2,-64
58.899765,16.945129,13975,275.1,210.1,0
58.878067,16.920868,13975,275.1,210.1,-64
58.85646,16.896594,13975,276.5,210.2,0
58.8349,16.872519,14000,276.0,210.0,64
58.813027,16.848083,13975,277.3,210.1,64
58.791092,16.823612,13975,277.3,210.1,0
58.769577,16.79969,13975,276.8,209.9,0
58.747248,16.774841,13975,277.3,210.1,0
58.725648,16.750854,13975,277.3,210.1,-64
58.703934,16.726862,13975,276.8,209.9,0
58.681703,16.70224,13975,277.7,209.8,-64
58.659544,16.677795,13975,276.8,209.9,-64
58.637878,16.653944,13975,276.4,209.7,64
58.615906,16.629757,13975,276.4,209.7,64
58.594116,16.605835,13975,276.8,209.9,64
58.571933,16.58139,14000,276.4,209.7,64
58.550125,16.557548,13975,277.7,209.8,-64
58.528267,16.5336,13975,277.7,209.8,0
58.506638,16.50997,13975,278.6,209.7,-64
58.484461,16.485718,13975,276.8,209.9,0
58.462535,16.461823,13975,277.7,209.8,0
58.440841,16.438202,13975,278.6,209.7,0
58.418976,16.41446,13975,277.2,209.6,-64
58.397232,16.390893,13975,277.2,209.6,-128
58.375482,16.367249,13950,277.2,209.6,128
58.353424,16.343315,14000,275.0,209.6,128
58.332049,16.32019,13975,275.9,209.5,64
58.309616,16.296003,14000,275.9,209.5,128
58.287918,16.272701,14000,277.2,209.6,-64
58.266037,16.249222,13975,276.7,209.4,64
58.244158,16.225708,13975,276.7,209.4,-64
58.222558,16.202545,13975,276.7,209.4,128
58.200302,16.178786,14000,277.6,209.3,0
58.178329,16.155307,13975,276.7,209.4,-64
58.156082,16.131474,13975,276.7,209.4,-64
58.134155,16.108083,14000,275.9,209.5,128
58.112686,16.085225,13975,276.7,209.4,0
58.090942,16.0621,13975,276.7,209.4,-64
58.068749,16.038483,13975,276.2,209.3,0
58.047103,16.015594,14000,275.4,209.4,-64
58.02513,15.99234,13975,275.4,209.4,0
58.00351,15.969425,13975,275.4,209.4,0
57.981371,15.946106,13975,275.4,209.4,0
57.959491,15.923035,14000,274.9,209.2,0
57.938049,15.900495,13975,274.9,209.2,0
57.916534,15.877814,13975,276.2,209.3,64
57.89502,15.855132,14000,275.4,209.4,-64
57.872671,15.831665,13950,277.1,209.2,64
57.850754,15.808795,14000,275.7,209.1,64
57.828726,15.785706,13975,277.1,209.2,-64
57.806846,15.762817,13975,276.2,209.3,0
57.785156,15.740219,13975,275.7,209.1,0
57.763041,15.717224,13975,274.9,209.2,0
57.741028,15.694324,13975,275.7,209.1,0
57.733387,15.686371,14000,274.9,209.2,384
57.730501,15.68335,14025,273.5,209.1,832
57.721436,15.673971,14175,266.8,209.2,1216
57.714294,15.66659,14300,262.7,208.9,768
57.693864,15.645417,14525,256.0,209.0,704
57.673828,15.624619,14725,251.6,209.0,576
57.653961,15.604105,14875,250.2,208.9,512
57.634186,15.583591,14975,250.7,209.1,256
57.613934,15.562665,15000,254.7,208.9,0
57.59317,15.541277,14975,259.6,209.0,0
57.57225,15.519819,14975,265.0,208.9,0
57.551147,15.498104,14975,267.2,208.9,-64
57.529861,15.476281,14975,270.3,208.8,0
57.507795,15.453688,14975,272.5,208.7,64
57.486557,15.431929,14975,274.4,209.0,0
57.464264,15.409184,14975,276.1,208.8,0
57.442063,15.38653,14975,277.0,208.7,0
57.419625,15.363671,14975,277.0,208.7,0
57.397659,15.341377,14975,277.5,208.9,0
57.375229,15.318546,14975,277.0,208.7,0
57.353195,15.296158,14975,277.0,208.7,0
57.33078,15.273485,14975,277.9,208.6,-64
57.308945,15.251427,14975,277.9,208.6,0
57.28688,15.229025,14975,277.0,208.7,0
57.265228,15.20731,14975,278.2,207.9,-64
57.254271,15.197281,14975,277.7,205.8,64
57.231583,15.177441,14975,278.7,205.3,-64
57.208464,15.157057,15000,278.6,205.7,0
57.185303,15.136499,14975,278.6,205.7,64
57.162657,15.116302,14975,280.0,205.8,-64
57.139847,15.095987,15000,278.6,205.7,0
57.117279,15.075903,14975,277.7,205.8,0
57.094208,15.055475,14975,277.3,205.6,0
57.071554,15.035322,14975,277.7,205.8,-64
57.048706,15.015135,14975,277.7,205.8,64
57.025467,14.994566,14975,277.3,205.6,0
57.002796,14.974542,14975,277.3,205.6,0
56.980312,14.954696,14975,277.7,205.8,0
56.957501,14.934584,14975,279.5,205.6,0
56.934769,14.914627,14975,279.5,205.6,0
56.9116,14.894271,14975,278.6,205.7,-64
56.888443,14.874029,14975,279.5,205.6,0
56.865646,14.854031,14975,279.5,205.6,-64
56.842896,14.834204,15000,279.5,205.6,-64
56.820053,14.814205,14975,280.4,205.6,0
56.797222,14.794331,14975,280.4,205.6,0
56.774323,14.774294,14975,282.7,205.6,0
56.751068,14.754124,14975,281.3,205.5,0
56.728043,14.734125,14975,281.8,205.7,-64
56.705063,14.714127,15000,281.3,205.5,64
56.681854,14.694042,14975,282.7,205.6,0
56.658729,14.674013,14975,282.3,205.4,0
56.635266,14.653813,15000,281.3,205.5,0
56.611908,14.633617,14975,280.9,205.3,-64
56.588993,14.613876,14975,281.3,205.5,128
56.56604,14.594088,14975,281.3,205.5,0
56.543,14.574308,14975,282.3,205.4,-64
56.51991,14.554482,14975,282.3,205.4,-64
56.496368,14.53433,14975,283.2,205.3,0
56.473297,14.514604,14975,282.3,205.4,0
56.449988,14.494658,14975,283.2,205.3,0
56.434799,14.481812,14975,282.5,204.0,64
56.428807,14.477491,14975,281.6,200.4,-64
56.422755,14.473972,14975,280.6,196.6,64
56.416306,14.471075,14975,280.0,192.8,-64
56.405685,14.46733,14975,278.7,190.5,64
56.380765,14.459467,14975,279.0,189.7,64
56.355652,14.451433,14975,279.5,190.3,0
56.330303,14.443073,14975,280.5,190.3,0
56.305206,14.434703,14975,280.9,190.7,-64
56.296506,14.4314,14975,281.6,193.4,-128
56.291897,14.428911,14975,281.8,198.0,-64
56.286346,14.425132,14975,282.3,201.8,0
56.28119,14.420843,14975,282.7,206.0,128
56.273209,14.41323,15000,282.0,208.8,128
56.250732,14.390758,14975,281.5,208.7,0
56.230957,14.371865,14975,282.2,207.6,0
56.208389,14.350891,14975,281.8,207.0,64
56.185199,14.329691,15000,280.4,206.9,-64
56.162668,14.309092,15000,278.6,207.1,-64
56.139999,14.288469,14975,279.1,206.8,-64
56.117477,14.267994,14975,280.4,206.9,0
56.099396,14.251598,14950,281.8,207.0,-448
56.07622,14.230556,14725,290.2,206.8,-832
56.056575,14.21279,14475,299.2,206.8,-960
56.038055,14.196001,14200,305.9,206.8,-1024
56.018555,14.178356,13925,305.5,207.1,-1024
55.998505,14.160212,13650,303.7,206.8,-1024
55.97995,14.143438,13375,303.2,206.6,-1024
55.96105,14.126444,13100,301.4,206.8,-1024
55.941126,14.108505,12850,300.1,206.7,-960
55.922379,14.09163,12575,299.2,206.8,-1024
55.9021,14.073486,12300,297.8,206.7,-1088
55.882237,14.055634,12025,297.8,206.7,-1024
55.871567,14.046021,11875,297.8,206.7,-1088
55.86073,14.036322,11725,296.1,206.9,-1088
55.850235,14.026961,11550,296.5,206.6,-1088
55.838699,14.01664,11400,295.6,206.7,-960
55.827393,14.006486,11250,295.6,206.7,-896
55.816086,13.996416,11100,294.7,206.8,-1024
55.80524,13.986626,10950,294.7,206.8,-1024
55.79425,13.976857,10800,293.4,206.7,-832
55.782074,13.965953,10650,292.9,206.6,-896
55.770355,13.955467,10500,292.5,206.8,-896
55.758636,13.945063,10350,292.0,206.6,-1024
55.747655,13.935299,10200,292.0,206.6,-1024
55.736575,13.925343,10050,292.0,206.6,-1024
55.725906,13.915849,9900,292.0,206.6,-1024
55.715534,13.906717,9750,292.9,206.6,-1024
55.704712,13.897039,9600,292.0,206.6,-960
55.69368,13.887218,9450,291.1,206.7,-960
55.682947,13.877707,9300,289.8,206.6,-1024
55.672566,13.868523,9150,288.9,206.7,-1216
55.662186,13.859253,8975,287.6,206.6,-1152
55.652037,13.850241,8825,286.2,206.6,-1088
55.641953,13.841359,8675,284.9,206.5,-1024
55.631554,13.83213,8525,284.4,206.3,-896
55.619543,13.821573,8375,284.9,206.5,-832
55.607858,13.811274,8250,286.2,206.6,-896
55.597803,13.802433,8100,286.2,206.6,-960
55.586817,13.792648,7950,286.7,206.7,-1024
55.576343,13.783379,7800,287.6,206.6,-1024
55.566055,13.774359,7650,288.5,206.6,-1024
55.555939,13.765453,7500,287.6,206.6,-960
55.545456,13.756131,7350,283.5,206.8,-960
55.535796,13.747587,7225,278.6,206.7,-960
55.526113,13.739004,7075,274.1,206.7,-1088
55.519782,13.733425,6975,272.4,206.4,-1088
55.513321,13.727833,6875,271.9,206.2,-1088
55.507631,13.722954,6775,271.0,206.3,-1152
55.50144,13.717546,6675,271.5,206.5,-1152
55.495468,13.712269,6575,271.5,206.5,-1024
55.488647,13.706277,6475,270.1,206.4,-896
55.480865,13.699535,6375,267.0,206.5,-960
55.474182,13.693626,6275,266.1,206.6,-1088
