lat,lon,alt,gs,track,vs
55.467922,13.688107,6175,267.0,206.5,-1088
55.462143,13.683139,6075,267.0,206.5,-1024
55.455353,13.67712,5975,267.9,206.4,-1024
55.449051,13.671653,5875,267.9,206.4,-960
55.442458,13.66591,5775,268.3,206.6,-960
55.43573,13.660045,5675,267.9,206.4,-1024
55.429092,13.654229,5575,267.9,206.4,-960
55.422487,13.648432,5475,267.9,206.4,-960
55.41481,13.641788,5375,267.0,206.5,-960
55.408708,13.636447,5275,267.0,206.5,-960
55.40213,13.630721,5175,267.0,206.5,-960
55.395767,13.625066,5075,267.0,206.5,-1024
55.388718,13.618927,4975,267.0,206.5,-1024
55.382446,13.613434,4875,265.2,206.7,-1024
55.375946,13.607698,4775,261.6,206.6,-1024
55.369812,13.602367,4675,258.0,206.5,-1088
55.363832,13.597162,4575,256.7,206.4,-1088
55.357681,13.591865,4475,257.6,206.3,-1088
55.352799,13.587258,4400,256.5,209.2,-1088
55.3494,13.583346,4325,255.5,215.1,-1024
55.346283,13.579021,4275,253.0,219.2,-960
55.343262,13.574012,4225,251.1,223.6,-896
55.340881,13.569408,4175,247.6,229.8,-704
55.338088,13.562955,4150,243.9,234.7,-640
55.335938,13.556887,4100,241.1,239.6,-704
55.333649,13.549374,4050,236.1,243.3,-640
55.331543,13.541942,4000,231.2,243.6,-640
55.32962,13.535156,3950,226.7,243.6,-704
55.327789,13.528613,3900,221.8,243.8,-704
55.325519,13.520591,3850,216.9,243.4,-640
55.321888,13.50794,3775,212.9,243.8,-640
55.320352,13.501781,3725,211.5,248.6,-832
55.319467,13.496871,3675,210.3,254.8,-832
55.319002,13.492876,3650,209.1,260.1,-832
55.318771,13.488626,3625,208.4,266.4,-768
55.318816,13.483471,3575,207.0,271.1,-640
55.319092,13.479417,3550,206.2,278.4,-576
55.319607,13.475481,3525,204.7,283.6,-640
55.320352,13.471319,3500,204.3,289.1,-640
55.321243,13.467703,3475,203.2,294.4,-640
55.322617,13.463422,3450,203.1,300.5,-704
55.323936,13.460083,3425,201.4,306.9,-640
55.325938,13.456171,3375,201.0,312.6,-640
55.327754,13.453258,3350,199.8,318.6,-512
55.330719,13.449124,3325,200.0,323.1,-448
55.336971,13.441023,3250,200.8,323.3,-512
55.343628,13.43224,3175,203.0,323.4,-512
55.350006,13.423961,3100,204.4,323.4,-512
55.353424,13.4198,3075,204.4,326.8,-576
55.356171,13.416972,3025,204.9,332.1,-512
55.358897,13.414806,3000,203.9,337.2,-512
55.361481,13.413176,2975,202.4,342.5,-448
55.36453,13.411893,2950,200.5,347.9,-448
55.368254,13.410894,2925,197.5,353.0,-448
55.375609,13.409479,2850,194.0,354.1,-512
55.383384,13.408148,2775,191.9,354.3,-512
55.391484,13.4064,2700,189.7,352.4,-448
55.399258,13.404569,2625,187.7,352.3,-640
55.405334,13.40324,2525,187.4,353.0,-896
55.410896,13.401989,2425,187.4,353.0,-960
55.416046,13.400978,2325,185.2,353.5,-1024
55.421417,13.399825,2225,182.2,353.4,-1024
55.426444,13.398826,2125,178.1,353.5,-960
55.431793,13.397746,2025,173.2,353.4,-896
55.436639,13.396745,1950,169.2,353.2,-704
55.439896,13.39605,1925,164.2,353.0,-448
55.441406,13.395727,1900,162.1,353.3,-896
55.444926,13.395081,1800,160.1,353.2,-1152
55.448914,13.394165,1700,158.1,353.1,-960
55.452988,13.393333,1625,154.1,353.3,-768
55.456843,13.392506,1550,150.1,353.1,-768
55.459776,13.391905,1500,146.0,353.3,-704
55.461405,13.391562,1475,141.9,353.5,-640
55.463733,13.391132,1425,137.9,353.3,-640
55.465897,13.390669,1375,133.0,353.1,-704
55.467545,13.390336,1350,128.9,353.3,-512
55.46933,13.38992,1325,123.9,353.0,-576
55.47084,13.389671,1300,119.8,353.3,-832
55.473462,13.389072,1225,114.9,353.0,-832
55.475052,13.388755,1200,110.8,353.3,-640
55.477249,13.388256,1150,105.8,352.9,-512
55.481323,13.387423,1075,105.8,352.9,-640
55.485752,13.386412,1000,107.7,353.6,-640
55.490035,13.385553,900,105.6,354.0,-576
55.494224,13.384781,825,101.6,353.8,-512
55.498123,13.384011,750,100.7,353.2,-512
55.50238,13.383095,675,104.8,352.9,-384
55.506683,13.38218,600,106.7,353.5,-576
55.510797,13.381519,500,106.6,354.1,-576
55.515313,13.380575,425,106.8,353.0,-512
55.519642,13.379631,350,108.8,353.1,-448
55.524582,13.378601,250,110.7,353.8,-576
55.530768,13.377314,200,99.7,353.1,-64
55.534376,13.376584,175,60.5,354.4,-64
55.53732,13.376005,175,40.5,354.4,-64
55.537972,13.375876,175,36.5,354.4,-64
55.537994,13.375854,225,104.7,353.4,-128
55.538361,13.375771,225,117.7,353.7,0
55.539706,13.375511,250,123.7,354.0,768
55.541199,13.375272,300,124.7,354.0,1088
55.542732,13.374996,375,125.7,354.1,1536
55.544315,13.374653,450,124.9,353.1,1984
55.545731,13.374356,550,123.2,352.1,2176
55.547653,13.373774,650,122.5,351.1,1984
55.549389,13.373365,750,123.5,351.1,1600
55.551623,13.372765,850,126.3,351.8,1344
55.554975,13.371906,950,130.3,352.1,1024
55.558141,13.37122,1025,134.1,352.7,704
55.560333,13.370694,1075,139.0,353.0,704
55.562842,13.370275,1125,142.8,354.0,832
55.566559,13.369612,1200,147.7,354.6,896
55.57045,13.368946,1250,150.7,354.7,704
55.572106,13.368645,1275,154.7,354.4,768
55.575119,13.368114,1350,156.8,354.1,1152
55.577879,13.367615,1450,157.9,353.8,1472
55.581184,13.366928,1550,157.9,353.8,1344
55.584303,13.366327,1650,158.9,353.9,1344
55.587662,13.3657,1750,159.0,353.5,1472
55.590774,13.365126,1850,160.0,353.5,1472
55.594254,13.364452,1950,161.0,353.6,1216
55.598036,13.363667,2050,163.0,353.7,1088
55.601898,13.362954,2150,164.0,353.7,1280
55.604919,13.362371,2250,165.0,353.7,1472
55.607998,13.361778,2350,164.0,353.7,1472
55.611649,13.361123,2450,164.9,354.1,1216
55.614469,13.360834,2500,166.1,358.3,1088
55.61675,13.361006,2575,167.4,4.1,1152
55.618652,13.361539,2625,166.5,10.0,1280
55.620334,13.362465,2675,166.7,17.5,1536
55.62215,13.363838,2750,166.4,24.9,1664
55.623966,13.365641,2825,165.7,31.7,1472
55.625828,13.36813,2875,166.6,38.2,1344
55.627853,13.37136,2950,167.7,43.3,1216
55.630096,13.375355,3050,169.0,45.2,1152
55.632997,13.380489,3150,169.7,46.0,1344
55.635269,13.384344,3250,169.3,41.4,1280
55.637466,13.38734,3325,168.0,36.5,1344
55.640352,13.391047,3425,168.4,35.6,1152
55.644196,13.395913,3525,170.4,35.9,1024
55.64772,13.400407,3625,171.2,35.7,1152
55.650833,13.404402,3725,171.2,35.7,1280
55.653763,13.408148,3825,172.0,35.5,1088
55.657059,13.412309,3900,173.4,35.6,640
55.660276,13.416367,3925,177.6,35.8,640
55.663023,13.419886,4000,179.3,35.5,1088
55.666351,13.424128,4100,179.8,35.7,1152
55.670378,13.429155,4200,182.9,35.4,1088
55.674242,13.433962,4300,183.7,35.2,1152
55.677933,13.438693,4400,184.8,35.8,1152
55.681504,13.443232,4500,184.8,35.8,1152
55.685623,13.448431,4600,187.0,35.6,832
55.690861,13.455076,4700,188.4,35.7,1024
55.694366,13.459584,4800,189.3,35.5,1216
55.69812,13.464328,4900,189.3,35.5,1152
55.702127,13.46941,5000,189.3,35.5,1088
55.705618,13.473873,5100,189.3,35.5,1216
55.709015,13.478144,5200,189.3,35.5,1280
55.712906,13.483054,5300,188.4,35.7,1216
55.716185,13.487263,5400,187.0,35.6,1344
55.719086,13.490961,5500,187.0,35.6,1344
55.72229,13.49504,5600,186.2,35.8,1344
55.72554,13.499201,5700,185.6,35.6,1344
55.728661,13.503141,5800,185.6,35.6,1216
55.732199,13.507605,5900,184.8,35.8,1152
55.735737,13.512154,6000,184.8,35.8,1216
55.739043,13.516359,6100,184.3,35.5,1152
55.742569,13.520758,6200,184.3,35.5,1088
55.746351,13.525629,6300,184.3,35.5,1088
55.750122,13.530436,6400,184.8,35.8,1216
55.753567,13.534813,6500,184.3,35.5,1216
55.757338,13.539619,6600,183.4,35.7,1088
55.761015,13.54434,6700,184.8,35.8,960
55.765391,13.549919,6800,185.6,35.6,1024
55.769441,13.555069,6900,186.2,35.8,1088
55.772964,13.559543,7000,186.2,35.8,1216
55.779007,13.5672,7175,185.6,35.6,1216
55.784897,13.574724,7325,185.4,36.0,1152
55.790809,13.582363,7475,186.2,35.8,960
55.796721,13.589916,7625,187.6,35.9,896
55.802959,13.597898,7775,189.0,36.0,1088
55.809197,13.605795,7925,190.1,35.4,1024
55.815388,13.613777,8075,190.4,36.0,1024
55.821808,13.622048,8225,190.6,35.6,1024
55.827957,13.629913,8375,191.2,35.8,1088
55.834289,13.638067,8525,191.2,35.8,960
55.841085,13.646822,8675,192.0,35.7,896
55.848312,13.656089,8825,192.6,35.9,960
55.854725,13.664246,8975,192.6,35.9,960
55.861847,13.673429,9125,192.6,35.9,960
55.868551,13.682098,9275,193.4,35.7,960
55.876236,13.691961,9400,196.2,35.9,768
55.883587,13.70141,9525,197.6,35.9,832
55.890335,13.710105,9675,197.6,35.9,896
55.897888,13.719843,9825,198.4,35.8,960
55.904303,13.728104,9975,197.6,35.9,1024
55.910797,13.736489,10125,196.2,35.9,896
55.918222,13.746128,10250,197.6,35.9,832
55.924759,13.75455,10400,196.8,36.1,896
55.932495,13.764537,10525,197.6,35.9,896
55.938659,13.772564,10675,196.0,36.3,1024
55.944809,13.780434,10825,195.6,35.6,960
55.952408,13.790255,10950,196.2,35.9,576
55.959641,13.799577,11000,201.2,35.9,128
55.970314,13.813419,11000,210.4,36.1,0
55.984699,13.832045,11000,219.8,35.9,64
56.001205,13.853427,11000,228.4,35.9,0
56.017914,13.87515,11000,234.8,36.0,0
56.035534,13.898048,11000,239.8,36.0,0
56.053345,13.921176,11000,242.6,36.1,-192
56.071564,13.94498,11000,246.2,36.1,64
56.08992,13.968867,11000,247.6,36.1,64
56.108139,13.992753,11000,249.0,36.2,0
56.126404,14.016581,11000,250.4,36.2,64
56.144943,14.040943,11000,251.8,36.3,0
56.163739,14.06559,11000,251.8,36.3,0
56.182251,14.089883,11000,251.8,36.3,64
56.20047,14.113853,11000,253.2,36.3,0
56.219182,14.13846,11000,253.0,36.6,0
56.23764,14.162792,11000,251.8,36.3,0
56.256317,14.187428,11000,251.8,36.3,64
56.274765,14.211731,11000,251.8,36.3,64
56.293294,14.236221,11000,251.0,36.4,0
56.312027,14.261003,11000,251.8,36.3,0
56.330109,14.28489,11000,251.8,36.3,-64
56.348557,14.309359,10975,252.4,36.5,-64
56.367451,14.334497,11000,251.0,36.4,-64
56.385886,14.359131,10975,251.6,36.6,-128
56.404228,14.383507,11000,251.6,36.6,128
56.422714,14.408153,11000,251.0,36.4,0
56.440864,14.432344,11000,251.6,36.6,0
56.459381,14.457176,11000,252.4,36.5,0
56.477737,14.481645,11000,251.6,36.6,0
56.496323,14.506531,11000,252.4,36.5,0
56.514725,14.53125,11000,251.6,36.6,64
56.53327,14.556112,11000,251.6,36.6,-64
56.551519,14.580574,11000,251.6,36.6,64
56.570047,14.605637,11000,253.0,36.6,0
56.58847,14.63046,11025,252.2,36.8,64
56.606918,14.655333,11000,253.0,36.6,0
56.625444,14.680392,11000,253.0,36.6,-64
56.643631,14.705029,11000,253.0,36.6,0
56.662127,14.730008,11000,252.2,36.8,128
56.680794,14.755347,11000,253.6,36.8,-128
56.699387,14.780645,11000,253.6,36.8,64
56.71771,14.805583,11000,253.6,36.8,64
56.736424,14.8311,11000,254.4,36.7,-64
56.754859,14.856262,11000,253.6,36.8,0
56.773453,14.881668,11025,252.8,37.0,64
56.792175,14.90716,11000,253.6,36.8,-64
56.810806,14.932652,11000,253.6,36.8,-64
56.829017,14.95762,11000,252.8,37.0,0
56.847358,14.982871,11000,252.8,37.0,0
56.865875,15.008268,11000,252.8,37.0,0
56.884094,15.033331,11000,252.8,37.0,0
56.902523,15.058712,11000,253.4,37.1,-64
56.921173,15.084486,11000,253.4,37.1,-64
56.939713,15.110064,10975,253.4,37.1,64
56.958013,15.135439,11000,253.4,37.1,0
56.976448,15.160956,11000,253.4,37.1,64
56.994463,15.185941,11000,253.4,37.1,64
57.013,15.211601,11000,253.4,37.1,0
57.031147,15.236885,11000,254.0,37.3,64
57.049721,15.262756,11000,253.4,37.1,0
57.068435,15.288805,11025,253.4,37.1,-64
57.086963,15.314587,10975,256.2,37.2,-128
57.105698,15.340776,11000,256.2,37.2,128
57.124512,15.367041,11000,256.2,37.2,-64
57.143151,15.393175,11025,255.4,37.4,0
57.161819,15.419312,10975,256.8,37.4,-64
57.180588,15.445747,11000,256.2,37.2,128
57.199127,15.471754,11000,255.4,37.4,-64
57.217588,15.497722,11000,254.0,37.3,0
57.235565,15.523081,11000,253.2,37.5,0
57.254039,15.54911,11000,253.2,37.5,0
57.272507,15.575266,11000,253.2,37.5,0
57.291,15.601358,11000,252.4,37.6,64
57.309036,15.626936,11000,251.8,37.4,0
57.327172,15.652682,11000,251.0,37.5,0
57.345467,15.678642,11000,251.0,37.5,64
57.363281,15.704012,11000,251.0,37.5,0
57.3815,15.730019,11000,250.2,37.7,0
57.399628,15.755939,11000,250.2,37.7,0
57.417903,15.782038,11000,250.2,37.7,128
57.435837,15.807695,11000,251.0,37.5,-64
57.453981,15.833691,11000,251.6,37.7,0
57.472321,15.85988,11000,251.6,37.7,0
57.490477,15.885965,11000,251.6,37.7,0
57.508713,15.912237,11000,251.6,37.7,64
57.527069,15.938587,11000,251.6,37.7,0
57.545151,15.96468,10975,251.6,37.7,0
57.563004,15.990429,11000,250.2,37.7,64
57.581208,16.016649,11000,250.8,37.9,0
57.599549,16.043229,11000,252.2,37.9,-64
57.617425,16.0691,11000,253.6,38.0,0
57.635788,16.095657,11000,253.6,38.0,0
57.654144,16.122351,11000,253.6,38.0,-64
57.672318,16.148701,10975,255.0,38.0,0
57.690491,16.175222,11000,253.6,38.0,0
57.708847,16.202002,11000,253.6,38.0,64
57.727242,16.228844,11000,255.7,38.2,-128
57.74577,16.256012,11000,256.5,38.0,128
57.764465,16.283244,11000,256.5,38.0,0
57.782779,16.31012,11000,256.5,38.0,-64
57.801167,16.337128,11000,254.3,38.1,64
57.819741,16.36441,11000,254.3,38.1,0
57.837753,16.390893,11000,254.3,38.1,0
57.856099,16.417877,11000,252.9,38.1,0
57.874208,16.444611,11000,252.1,38.2,0
57.892044,16.470987,11000,252.1,38.2,0
57.909805,16.497301,11000,252.1,38.2,64
57.921924,16.515106,11000,252.2,36.8,0
57.925555,16.519592,11000,252.5,32.0,-192
57.929993,16.524146,10975,252.7,27.6,0
57.936774,16.530304,11000,252.8,24.5,128
57.951233,16.542132,11000,252.2,23.1,0
57.972014,16.558777,11000,253.6,23.2,0
57.993149,16.575989,11000,253.0,23.5,0
58.014084,16.593342,11000,253.4,23.7,0
58.035278,16.610885,11000,253.4,23.7,-64
58.056413,16.628448,11000,253.4,23.7,-64
58.077988,16.646325,11000,253.4,23.7,0
58.099411,16.664133,11000,253.4,23.7,0
58.12019,16.681458,11000,253.4,23.7,0
58.141883,16.699493,11000,254.8,23.9,-64
58.16304,16.717116,11000,254.8,23.9,64
58.184097,16.734747,11025,254.8,23.9,-64
58.205246,16.752378,11000,255.7,23.8,0
58.226807,16.770453,11000,256.1,24.0,0
58.248394,16.788574,11000,257.0,23.9,0
58.269576,16.806335,11000,257.0,23.9,0
58.290757,16.824097,11000,257.0,23.9,0
58.312171,16.842133,11000,257.0,23.9,0
58.333771,16.86026,10975,257.9,23.8,-64
58.354889,16.878101,11025,255.2,24.0,64
58.37645,16.896352,11000,256.1,24.0,0
58.39801,16.914604,11000,257.0,23.9,0
58.419342,16.932767,11000,257.4,24.1,0
58.441132,16.951196,11000,257.0,23.9,0
58.462302,16.969116,11000,257.4,24.1,0
58.483704,16.987344,11000,256.5,24.2,0
58.50513,17.005554,11000,255.2,24.0,64
58.52655,17.023758,11000,254.2,24.1,0
58.547699,17.041833,11000,255.2,24.0,-64
58.568573,17.05973,11000,254.2,24.1,0
58.58963,17.077715,11000,252.9,24.0,0
58.610385,17.095551,10975,254.2,24.1,-64
58.631332,17.11351,10975,254.2,24.1,0
58.65271,17.13185,11000,253.3,24.2,64
58.673859,17.15019,11000,253.3,24.2,0
58.69487,17.168264,11000,254.2,24.1,-64
58.71579,17.186338,11000,253.3,24.2,0
58.736755,17.204413,11025,253.3,24.2,64
58.757629,17.222576,11000,253.3,24.2,-128
58.778392,17.24057,11000,254.2,24.1,0
58.799154,17.258514,11000,254.7,24.4,0
58.820343,17.276976,11000,254.7,24.4,0
58.841284,17.295227,11000,255.6,24.3,0
58.862549,17.313721,11000,256.5,24.2,0
58.883789,17.332214,11000,256.0,24.5,0
58.904874,17.350632,11000,255.6,24.3,0
58.925962,17.369101,11000,255.6,24.3,0
58.945654,17.386338,10975,256.9,24.4,-448
58.950027,17.390167,10925,258.2,24.5,-896
58.959595,17.39859,10775,261.8,24.6,-1152
58.969023,17.406985,10600,262.7,24.5,-1152
58.9785,17.415253,10450,264.5,24.3,-1216
58.987225,17.422896,10275,265.4,24.2,-1216
58.997001,17.431514,10100,266.7,24.4,-1216
59.006424,17.439697,9950,264.5,24.3,-1152
59.014784,17.447141,9775,261.8,24.6,-1280
59.022995,17.454437,9600,259.1,24.4,-1344
59.032013,17.462311,9425,257.8,24.3,-1280
59.040946,17.470156,9250,256.9,24.4,-1280
59.049605,17.477827,9075,255.6,24.3,-1280
59.058217,17.485404,8900,257.8,24.3,-1216
59.0679,17.493833,8725,257.8,24.3,-1152
59.077536,17.502357,8550,256.9,24.4,-1152
59.086707,17.510408,8400,257.3,24.6,-1216
59.094854,17.517605,8225,258.2,24.5,-1280
59.103838,17.525656,8050,258.2,24.5,-1216
59.113358,17.534088,7875,259.1,24.4,-1216
59.122925,17.542514,7700,260.4,24.5,-1216
59.132235,17.550754,7550,261.8,24.6,-1216
59.141327,17.558807,7375,262.7,24.5,-1152
59.151031,17.567505,7200,261.8,24.6,-1152
59.160167,17.575568,7050,259.5,24.6,-1216
59.164775,17.579735,6950,258.2,24.5,-1216
59.170395,17.584717,6850,257.3,24.6,-1216
59.175762,17.58949,6750,255.1,24.6,-1280
59.181061,17.594147,6650,255.1,24.6,-1216
59.186329,17.598866,6550,252.8,24.5,-1216
59.191681,17.603668,6450,251.9,24.6,-1088
59.19806,17.609284,6350,250.6,24.5,-896
59.205322,17.615819,6250,251.5,24.4,-832
59.213013,17.62262,6150,253.7,24.4,-832
59.220359,17.629174,6050,255.1,24.6,-832
59.228645,17.636561,5950,255.1,24.6,-768
59.237536,17.644517,5850,255.1,24.6,-768
59.245637,17.651714,5750,255.1,24.6,-832
59.253387,17.658691,5650,255.1,24.6,-832
59.261138,17.665637,5550,254.2,24.6,-768
59.269684,17.673248,5450,253.3,24.7,-768
59.277145,17.679932,5350,253.3,24.7,-832
59.284882,17.68689,5250,252.8,24.5,-832
59.29298,17.694144,5150,252.8,24.5,-832
59.300289,17.700774,5050,251.0,24.7,-832
59.308044,17.707764,4950,248.8,24.7,-896
59.315139,17.714128,4850,248.8,24.7,-832
59.322464,17.720673,4750,248.4,24.5,-832
59.330222,17.727672,4650,247.5,24.6,-832
59.337996,17.734585,4550,246.5,24.7,-832
59.346096,17.741878,4450,245.6,24.8,-704
59.354645,17.749603,4350,244.3,24.7,-704
59.3636,17.7576,4250,243.4,24.8,-704
59.371994,17.765167,4150,242.1,24.7,-704
59.380737,17.773041,4050,241.2,24.8,-704
59.38884,17.780365,3950,240.3,24.9,-704
59.397675,17.788422,3875,239.4,25.0,-640
59.405916,17.795863,3775,237.6,24.6,-704
59.414342,17.803439,3675,236.7,24.7,-704
59.422814,17.811111,3575,236.7,24.7,-768
59.430679,17.818268,3475,236.7,24.7,-768
59.438873,17.825684,3375,232.6,24.9,-640
59.442215,17.828705,3350,227.7,25.2,-704
59.445282,17.831543,3300,223.2,25.2,-704
59.448558,17.834599,3275,218.3,24.9,-704
59.451258,17.837061,3225,213.9,24.9,-640
59.455261,17.840698,3175,209.0,24.6,-640
59.457822,17.842933,3150,204.5,24.6,-640
59.460892,17.845734,3125,200.0,24.5,-640
59.463687,17.848142,3075,196.1,24.1,-640
59.467318,17.850984,3025,191.1,20.5,-576
59.470505,17.853058,3000,187.9,17.7,-576
59.472998,17.854393,2975,183.6,14.2,-576
59.476364,17.855804,2925,179.4,11.2,-576
59.479843,17.857086,2900,175.1,10.9,-576
59.482262,17.857992,2875,171.0,10.8,-576
59.488732,17.860265,2800,170.3,9.5,-448
59.496088,17.862728,2725,171.6,10.1,-448
59.50383,17.865326,2650,171.5,9.7,-384
59.51152,17.867981,2575,170.5,9.8,-640
59.517455,17.87002,2475,171.8,10.4,-896
59.522203,17.871725,2375,170.7,10.1,-960
59.525894,17.873108,2350,165.7,10.4,-576
59.530014,17.874664,2275,160.8,10.8,-768
59.534729,17.876312,2175,156.5,10.3,-768
59.53981,17.878143,2075,157.5,10.2,-1024
59.543338,17.879397,1975,157.5,10.2,-1216
59.545805,17.880249,1925,154.6,10.4,-768
59.55098,17.88208,1825,151.4,10.3,-704
59.55574,17.88382,1725,148.1,9.7,-896
59.559724,17.885174,1650,143.4,10.4,-768
59.564255,17.886749,1550,139.3,10.3,-896
59.569427,17.888672,1450,134.3,10.7,-576
59.571671,17.889496,1425,131.2,10.5,-512
59.572852,17.890004,1400,127.1,10.4,-640
59.574063,17.890383,1375,123.0,10.3,-576
59.577621,17.891693,1300,119.1,10.6,-640
59.581883,17.893224,1200,115.1,11.0,-576
59.586227,17.894897,1100,110.6,9.9,-768
59.59021,17.896362,1000,108.3,11.7,-640
59.594376,17.89801,925,109.0,11.1,-512
59.598689,17.899665,850,109.7,10.0,-576
59.602832,17.90099,750,109.5,9.5,-576
59.60758,17.902506,675,106.5,9.7,-512
59.611496,17.903961,600,105.1,11.5,-512
59.615799,17.905792,525,106.3,11.9,-448
59.619095,17.906982,500,106.4,9.2,-384
59.622803,17.908188,400,107.5,9.6,-768
59.626968,17.909454,325,108.2,8.5,-512
59.629486,17.910278,275,109.4,12.1,-640
59.633324,17.911882,200,110.8,10.4,-512
59.634208,17.912166,175,110.6,9.9,-512
