lat,lon,alt,gs,track
32.176918,35.00502,800,0.0,0.0
32.182153,35.022684,800,0.0,0.0
32.144439,34.843516,700,0.0,0.0
32.112646,34.859622,700,0.0,0.0
32.110472,34.871567,700,0.0,0.0
32.106669,34.866986,700,0.0,0.0
32.173932,34.910675,700,0.0,0.0
32.106703,34.871205,700,0.0,0.0
32.20996,34.872916,700,895.0,0.0
32.175045,34.916634,700,1004.0,0.0
32.170062,34.917084,700,1184.0,0.0
32.116391,34.852256,700,1167.0,0.0
32.146222,34.928888,800,1373.0,0.0
32.14449,34.930401,700,1322.0,0.0
32.229322,34.909909,800,962.0,0.0
32.219087,34.90808,800,788.0,0.0
31.969387,34.781704,700,0.0,0.0
31.948824,34.77757,1100,0.0,0.0
31.935249,34.794881,800,0.0,0.0
31.938677,34.806006,800,0.0,0.0
31.92926,34.808986,700,0.0,0.0
31.786212,35.305707,4400,0.0,0.0
31.788473,35.301589,4400,0.0,0.0
31.797918,35.276581,4400,0.0,0.0
31.790513,35.30222,4400,0.0,0.0
31.77021,35.362023,4300,110.0,0.0
31.783558,35.321496,4300,120.0,0.0
31.803068,35.253358,4300,38.0,0.0
31.806563,35.240947,4300,45.0,0.0
31.803836,35.249768,4300,272.0,0.0
31.809182,35.229181,4400,239.0,0.0
31.79785,35.271257,4400,455.0,0.0
32.559603,35.237283,4300,0.0,0.0
31.972216,35.004325,1200,0.0,0.0
31.973799,34.999694,1300,0.0,0.0
32.112672,34.946207,1100,0.0,0.0
32.111569,34.936758,1100,0.0,0.0
32.111953,34.934247,1100,0.0,0.0
32.124197,34.910277,1100,0.0,0.0
32.11481,34.93251,1100,0.0,0.0
32.116195,34.931248,1100,0.0,0.0
32.124148,34.946966,1100,205.0,0.0
32.11662,34.930796,1100,18.0,0.0
32.108358,34.906389,1100,198.0,0.0
32.096245,34.879488,1100,518.0,0.0
32.134998,34.888955,1100,518.0,0.0
32.138242,34.887835,1100,518.0,0.0
32.097923,34.872627,1100,409.0,0.0
32.146931,34.881994,1100,409.0,0.0
32.098427,34.868383,1100,219.0,0.0
32.09535,34.855373,1100,228.0,0.0
32.100687,34.863776,1100,190.0,0.0
32.101449,34.861048,1100,77.0,0.0
32.090284,34.964976,1100,77.0,0.0
32.140656,34.923391,1100,77.0,0.0
32.133188,34.912118,1100,77.0,0.0
32.145688,34.924573,1100,89.0,0.0
32.130391,34.89784,1100,49.0,0.0
32.131705,34.895858,1100,353.0,0.0
32.138608,34.91088,1100,353.0,0.0
32.117161,34.893074,1100,183.0,0.0
32.149695,34.915195,1100,126.0,0.0
32.145516,34.910387,1100,54.0,0.0
32.165413,34.897055,1200,54.0,0.0
32.140125,34.908076,1200,54.0,0.0
32.133375,34.886274,1200,54.0,0.0
32.150103,34.91432,1200,54.0,0.0
32.157715,34.911248,1200,54.0,0.0
32.145373,34.890256,1200,54.0,0.0
32.152191,34.908581,1100,54.0,0.0
32.14501,34.888632,1100,0.0,0.0
32.143893,34.884926,1100,0.0,0.0
32.148606,34.884927,1100,68.0,0.0
32.134608,34.849529,1100,512.0,0.0
32.098297,34.814664,1100,399.0,0.0
32.01897,34.761216,1200,0.0,0.0
32.143772,34.839065,1100,0.0,0.0
32.13778,34.846068,1100,0.0,0.0
32.133597,34.85883,1100,0.0,0.0
32.123246,34.850041,1100,0.0,0.0
32.132981,34.882095,1100,0.0,0.0
32.128938,34.879237,1100,115.0,0.0
32.137519,34.873665,1100,270.0,0.0
32.139757,34.873447,1100,162.0,0.0
32.147184,34.870455,1200,174.0,0.0
32.154697,34.880396,1200,264.0,0.0
32.159576,34.878951,1200,305.0,0.0
32.165557,34.876464,1200,333.0,0.0
32.17293,34.870714,1200,374.0,0.0
32.151791,34.885735,1100,566.0,0.0
32.175987,34.874612,1100,622.0,0.0
32.183255,34.872002,1100,604.0,0.0
32.21675,34.870067,1100,436.0,0.0
33.118683,35.376718,200,0.0,0.0
