lat,lon,alt,gs,track,vs
31.209732,121.767399,3000,162.0,343.0,1792
31.261871,121.746665,3950,234.0,341.0,432
31.327421,121.715057,6425,260.0,327.0,2240
31.329803,121.712463,6525,260.0,317.0,2240
31.336853,121.701645,6900,260.0,307.0,2240
31.339012,121.696213,7050,270.0,295.0,2360
31.341154,121.686935,7350,270.0,282.0,2752
31.341667,121.680725,7525,270.0,276.0,2752
31.340744,121.667122,7950,270.0,264.0,2680
31.340084,121.661446,8100,270.0,262.0,2488
31.338408,121.648972,8425,280.0,261.0,2112
31.33799,121.646225,8475,280.0,260.0,1792
31.336546,121.637383,8625,280.0,259.0,1344
31.335754,121.632767,8675,280.0,259.0,1080
31.333374,121.619728,8800,280.0,258.0,640
31.332821,121.61673,8825,280.0,258.0,512
31.33136,121.608902,8850,290.0,258.0,120
31.329983,121.601242,8875,290.0,258.0,192
31.328842,121.594955,8875,290.0,258.0,704
31.327698,121.588547,8950,290.0,258.0,1280
31.326584,121.582176,9050,290.0,258.0,1848
31.32449,121.569595,9350,290.0,259.0,2360
31.323441,121.563179,9500,290.0,259.0,2360
31.321335,121.550308,9825,290.0,259.0,2560
31.320486,121.545212,9950,300.0,259.0,2560
31.318996,121.536423,10175,300.0,259.0,2240
31.316895,121.523979,10425,300.0,259.0,1400
31.31476,121.51088,10575,310.0,259.0,1024
31.3125,121.497208,10725,320.0,259.0,1024
31.310211,121.483101,10875,320.0,259.0,1024
31.309067,121.476151,10950,330.0,259.0,1080
31.306845,121.462753,11075,340.0,259.0,1024
31.305588,121.45504,11150,340.0,259.0,1344
31.303162,121.440125,11375,350.0,259.0,2040
31.30188,121.432426,11500,350.0,259.0,1664
31.300608,121.42469,11600,350.0,259.0,1208
31.299454,121.417503,11675,350.0,259.0,960
31.29808,121.40937,11725,350.0,259.0,704
31.296021,121.397095,11775,350.0,259.0,192
31.290482,121.363922,11800,350.0,259.0,-64
31.288971,121.356216,11800,350.0,257.0,-120
31.284454,121.341415,11800,350.0,248.0,64
31.282267,121.336472,11800,350.0,243.0,64
31.274277,121.323097,11800,360.0,232.0,0
31.270163,121.318069,11800,360.0,226.0,0
31.258245,121.305763,11825,360.0,220.0,-64
31.249586,121.297356,11800,370.0,220.0,0
31.229523,121.278183,11800,370.0,219.0,0
31.192932,121.243248,11800,370.0,219.0,0
31.187347,121.2379,11800,370.0,219.0,0
31.164688,121.216248,11800,370.0,219.0,0
31.139257,121.191887,11800,370.0,219.0,0
31.129166,121.182213,11825,370.0,219.0,192
31.123764,121.176994,11875,370.0,220.0,760
31.117704,121.171234,11950,370.0,219.0,1720
31.105682,121.159706,12300,370.0,219.0,1984
31.10289,121.157066,12425,370.0,219.0,1984
31.088097,121.142776,13050,360.0,220.0,2880
31.06929,121.115372,13925,360.0,231.0,2880
31.06794,121.112076,14025,360.0,244.0,2880
31.063238,121.096855,14400,350.0,250.0,2560
31.056747,121.070953,15000,350.0,254.0,2560
31.053089,121.056046,15325,350.0,254.0,2560
31.043472,121.016724,16250,350.0,254.0,2560
31.042707,121.013687,16300,340.0,254.0,2240
31.039822,121.002045,16525,340.0,254.0,2240
31.035818,120.985733,16825,350.0,254.0,2040
31.02269,120.932938,17800,350.0,254.0,2040
31.019432,120.919754,18050,350.0,254.0,1984
31.010971,120.885742,18650,350.0,254.0,1984
31.006956,120.869766,18950,350.0,254.0,1984
30.948859,120.636969,23050,355.0,254.0,1664
30.92116,120.526721,24675,355.0,254.0,1664
30.882843,120.421143,25825,370.0,247.0,832
30.79566,120.34682,26775,391.0,216.0,1024
30.73192,120.25112,27825,382.0,232.0,1024
30.657442,120.162305,28900,403.0,226.0,1024
30.564989,120.086554,29900,407.0,215.0,1088
30.4697,120.00894,30100,429.0,215.0,0
30.36195,119.93597,30100,455.0,210.0,0
30.2525,119.86321,30100,458.0,210.0,0
30.14163,119.7897,30100,458.0,210.0,0
30.04007,119.7223,30100,458.0,210.0,0
29.92341,119.64386,30100,457.0,210.0,-64
24.79619,114.49356,36100,474.0,192.0,64
24.67031,114.46267,36100,474.0,193.0,0
24.41004,114.39374,36100,478.0,194.0,0
24.29938,114.3342,36100,478.0,206.0,0
24.17656,114.25858,36100,478.0,209.0,0
24.06555,114.19153,36100,483.0,209.0,0
23.94559,114.11919,36100,482.0,209.0,0
23.748413,114.000648,36100,478.0,209.0,0
23.719025,113.983055,36100,478.0,209.0,-32
23.683731,113.961853,36100,477.0,209.0,0
23.649582,113.941399,36100,478.0,209.0,-32
23.607559,113.916222,36100,480.0,209.0,-32
23.566086,113.891396,36100,482.0,209.0,0
23.554594,113.88485,36100,484.0,207.0,-32
23.536835,113.875435,36100,486.0,205.0,0
23.518284,113.866425,36100,486.0,204.0,64
23.505753,113.860809,36075,487.0,202.0,32
23.479645,113.849996,36100,485.6,200.1,0
23.460793,113.843079,36100,485.0,198.0,0
23.424667,113.831685,36100,485.3,195.8,0
23.39772,113.823603,36100,485.0,195.7,0
23.376709,113.817207,36100,485.0,196.0,0
23.328211,113.802541,36100,482.8,195.6,0
23.286547,113.789927,36100,481.9,195.6,0
23.244789,113.777313,36100,480.6,195.6,0
23.203766,113.764976,36100,480.6,195.6,0
23.161469,113.752242,36100,479.7,195.6,0
23.118851,113.739458,36100,479.4,195.5,0
23.079803,113.727722,36100,480.6,195.6,0
23.037352,113.714956,36100,481.6,195.5,0
22.99498,113.702254,36100,481.3,195.4,0
22.953735,113.689919,36100,481.6,195.5,0
22.935263,113.683929,36100,481.1,197.0,-64
22.928746,113.681335,36100,481.6,198.8,0
22.916565,113.675737,36100,481.0,201.3,0
22.904167,113.669027,36100,480.8,206.3,0
22.896103,113.664051,36100,481.6,210.0,0
22.884894,113.656158,36100,481.6,212.5,0
22.876933,113.64975,36100,481.8,216.6,0
22.868637,113.642378,36100,481.4,219.8,0
22.860443,113.634189,36100,481.8,223.1,0
22.850725,113.623149,36100,482.2,225.0,-64
22.842453,113.612466,36100,482.5,230.6,64
22.827164,113.591092,36100,482.6,232.3,0
22.800029,113.552551,36100,482.0,233.0,0
22.773972,113.515336,36100,482.6,232.9,0
22.747147,113.477134,36100,481.8,232.8,0
22.720322,113.438882,36100,481.2,232.9,-64
22.69389,113.401337,36100,480.4,232.9,-64
22.66745,113.363775,36100,481.8,232.8,0
22.641083,113.326272,36100,481.8,232.8,0
22.614565,113.288676,36100,482.4,232.8,0
22.588123,113.25119,36100,481.8,232.8,0
22.562659,113.215027,36100,481.6,232.7,0
22.53645,113.177948,36100,481.6,232.7,0
22.510474,113.141225,36100,482.4,232.8,0
22.483658,113.103349,36100,481.6,232.7,0
22.457125,113.065796,36100,481.0,232.8,0
22.430079,113.027445,36100,481.6,232.7,0
22.403311,112.989756,36100,481.6,232.7,0
22.376683,112.952271,36100,483.0,232.7,0
22.361938,112.931413,36125,482.4,232.8,448
22.336462,112.89561,36300,480.8,232.6,576
22.309415,112.857513,36500,478.0,232.6,512
22.28288,112.82018,36700,477.2,232.6,576
22.25574,112.781982,36900,477.4,232.8,640
22.230057,112.745944,37075,477.2,232.6,640
22.203323,112.708341,37275,477.2,232.6,576
22.176407,112.670638,37475,477.2,232.6,640
22.149719,112.633184,37675,477.2,232.6,640
22.123352,112.59623,37875,476.4,232.5,640
22.097137,112.55956,38050,477.2,232.6,320
22.070251,112.521923,38100,477.8,232.5,64
22.043742,112.484843,38100,477.8,232.5,0
22.01716,112.447713,38100,479.2,232.5,-64
21.990601,112.410711,38100,479.2,232.5,0
21.964463,112.374166,38100,479.2,232.5,0
21.939377,112.33925,38100,479.8,232.4,0
21.921495,112.314301,38100,479.2,232.5,0
21.403152,111.616949,38100,480.3,229.6,64
21.375916,111.582692,38100,480.9,229.6,0
21.351059,111.55153,38100,481.7,229.6,0
21.338196,111.53539,38100,481.7,229.6,0
21.308441,111.498097,38100,481.7,229.6,0
21.269119,111.448858,38100,482.3,229.5,0
21.24733,111.421542,38100,483.1,229.6,0
21.228333,111.397772,38100,483.1,229.6,0
21.20622,111.370138,38100,483.1,229.6,0
21.193651,111.354421,38100,483.0,229.4,0
21.193651,111.354424,38100,483.0,229.0,0
21.125918,111.269786,38100,483.0,229.0,0
21.111053,111.251254,38100,482.3,229.5,0
20.879562,110.962355,38100,480.3,229.6,0
20.857498,110.934693,38100,480.3,229.6,0
20.829566,110.899841,38100,479.5,229.6,0
20.802567,110.866078,38100,478.9,229.7,0
20.785858,110.845135,38100,479.5,229.6,0
20.758108,110.810453,38100,479.5,229.6,-64
20.737905,110.785184,38100,480.3,229.6,-64
20.323654,110.092522,38100,484.0,236.0,0
20.316746,110.082207,38100,484.0,234.0,0
20.304108,110.06427,38100,484.0,233.0,32
20.290695,110.046318,38100,484.0,231.0,0
20.265585,110.013596,38100,483.0,231.0,0
20.2404,109.979584,38100,484.0,232.0,0
20.220749,109.953186,38100,484.0,232.0,0
20.198547,109.923508,38100,485.0,231.0,0
20.173225,109.889648,38100,485.0,231.0,0
20.153395,109.863228,38100,485.0,231.0,0
20.131468,109.833969,38100,485.0,231.0,0
20.103149,109.796288,38100,487.0,231.0,0
20.080994,109.766808,38100,487.0,231.0,0
20.051073,109.726997,38100,487.0,231.0,0
20.031055,109.700432,38100,487.0,231.0,32
20.005125,109.666023,38100,488.0,231.0,64
19.976543,109.628021,38100,489.0,231.0,32
19.954384,109.598663,38100,488.0,231.0,32
19.933182,109.570473,38100,489.0,232.0,0
19.902832,109.530212,38100,490.0,231.0,64
19.882278,109.502991,38100,490.0,231.0,0
19.851837,109.462769,38100,490.0,231.0,0
19.830555,109.434616,38100,491.0,231.0,0
19.805054,109.400826,38100,492.0,231.0,32
19.784592,109.373749,38100,492.0,232.0,32
19.758179,109.338882,38100,493.0,231.0,0
19.728699,109.299889,38100,493.0,231.0,0
19.7064,109.270515,38100,493.0,231.0,0
19.68512,109.242455,38100,494.0,231.0,0
19.655519,109.2033,38100,494.0,231.0,32
19.633713,109.174576,38100,494.0,231.0,0
19.613529,109.148018,38100,493.0,231.0,0
19.586838,109.112923,38100,494.0,231.0,0
19.560928,109.079231,38050,494.0,231.0,-384
19.534483,109.045052,38000,493.0,231.0,0
19.503799,109.005363,38000,493.0,231.0,-32
19.48295,108.978333,38000,491.0,231.0,0
19.452347,108.938713,38000,490.0,231.0,0
19.426849,108.905708,38000,490.0,231.0,-64
19.401344,108.872765,38000,489.0,230.0,32
19.374847,108.838463,38000,490.0,231.0,0
19.349167,108.805305,38000,490.0,231.0,0
19.34483,108.799706,38000,480.0,231.0,64
19.314926,108.761116,38000,489.0,231.0,0
19.293045,108.732819,38000,488.0,231.0,0
19.262943,108.694038,38000,488.0,230.0,32
19.241623,108.666618,38000,490.0,230.0,0
19.21106,108.62722,38000,490.0,231.0,0
19.189774,108.599808,38000,490.0,230.0,0
19.167801,108.571503,38000,490.0,230.0,0
19.160343,108.561951,38000,480.0,230.0,0
19.138184,108.533485,38000,480.0,230.0,0
19.129665,108.522499,38000,490.0,231.0,0
19.104355,108.489891,38000,489.0,230.0,64
19.081669,108.460777,38000,489.0,230.0,0
19.051689,108.422272,38000,489.0,230.0,-32
19.029903,108.39431,38000,490.0,230.0,0
19.000076,108.355995,38000,490.0,230.0,0
18.970276,108.317741,38000,490.0,231.0,0
18.948349,108.289688,38000,490.0,230.0,0
18.917992,108.250786,38000,490.0,230.0,32
18.895926,108.222527,38000,490.0,230.0,0
18.868927,108.188011,38000,490.0,231.0,0
18.84374,108.155807,38000,489.0,230.0,0
18.818436,108.123466,38000,489.0,230.0,0
18.791748,108.089432,38000,489.0,230.0,0
18.766159,108.056717,38000,489.0,230.0,0
18.744911,108.02961,38000,489.0,231.0,0
18.714092,107.990265,38000,489.0,230.0,0
18.693054,107.963432,38000,489.0,231.0,32
18.662001,107.923897,38000,490.0,230.0,32
18.640587,107.896629,38000,491.0,231.0,0
18.615555,107.864754,38000,490.0,230.0,-32
18.588308,107.830162,38000,490.0,230.0,0
18.563637,107.798752,38000,491.0,230.0,-64
18.536495,107.76429,38000,491.0,230.0,32
18.512238,107.733505,38000,491.0,230.0,0
18.488268,107.703018,38000,490.0,230.0,0
18.45866,107.665466,38000,489.0,230.0,-32
18.439041,107.640366,38000,489.0,231.0,0
18.424492,107.620224,38000,488.0,234.0,0
18.414995,107.60614,38000,489.0,235.0,0
18.398575,107.579887,38000,489.0,237.0,0
18.381012,107.55056,38000,489.0,238.0,0
18.360203,107.516304,38000,490.0,237.0,0
18.336321,107.476898,38000,489.0,237.0,0
18.31514,107.441994,38000,489.0,237.0,32
18.292143,107.404045,38000,488.0,237.0,0
18.273521,107.373283,38000,489.0,238.0,-32
18.253086,107.339523,38000,489.0,238.0,0
18.228832,107.299522,38000,489.0,238.0,0
18.216961,107.279945,38000,488.0,238.0,0
18.193871,107.241997,38000,488.0,237.0,0
18.166033,107.196105,38000,487.0,237.0,-64
18.15365,107.175705,38000,488.0,238.0,-64
18.132294,107.140549,38000,488.0,238.0,0
18.105011,107.095835,38000,489.0,237.0,0
18.092789,107.07579,38000,480.0,238.0,0
18.070221,107.03878,38000,488.8,237.4,64
18.052958,107.010567,38000,488.8,237.0,0
18.029846,106.972717,38000,490.0,238.0,0
18.010574,106.941109,38000,490.0,238.0,0
17.988855,106.905602,38000,488.8,237.4,0
17.971352,106.876915,38000,488.8,238.0,0
17.941956,106.828697,38000,488.0,238.0,0
17.923309,106.797951,38000,489.0,238.0,0
17.904282,106.766632,38000,490.0,238.0,0
17.890137,106.743408,38000,490.0,237.0,0
17.865166,106.702309,38000,489.0,237.0,0
17.84771,106.673615,38000,488.0,237.0,0
17.825409,106.637108,38000,487.0,237.0,0
17.806231,106.605637,38000,488.0,238.0,0
17.78775,106.575325,38000,489.0,237.0,-32
17.766861,106.541077,38000,489.0,237.0,32
17.741592,106.499779,38000,490.0,237.0,0
17.722321,106.468361,38000,490.0,237.0,-32
17.697392,106.427696,38000,490.0,237.0,0
17.678305,106.396606,38000,491.0,237.0,0
17.660522,106.367699,38000,490.0,237.0,0
17.634842,106.325829,38000,490.0,238.0,0
17.615753,106.294746,38000,492.0,237.0,0
17.60376,106.27639,38000,491.0,235.0,-64
17.600843,106.272324,37975,490.7,231.1,64
17.581942,106.249954,38000,490.7,231.1,64
17.574646,106.242615,38000,480.0,224.0,32
17.554779,106.225601,38000,480.0,218.0,64
17.538345,106.212929,38000,480.0,216.0,-120
17.509832,106.191345,38000,480.0,216.0,32
17.486893,106.174095,38000,489.0,216.0,0
17.457973,106.152107,38000,491.0,216.0,32
17.447081,106.143333,38000,492.0,218.0,0
17.435629,106.133621,38000,493.0,219.0,0
17.421337,106.120819,38000,494.0,221.0,-32
17.405502,106.105766,38000,495.0,222.0,0
17.400202,106.10051,38000,495.0,223.0,0
17.386322,106.086205,38000,496.0,225.0,32
17.375715,106.074715,38000,497.0,226.0,-32
17.362495,106.059563,38000,496.0,228.0,0
17.35067,106.045235,38000,497.0,229.0,-32
17.346954,106.040565,38000,490.0,230.0,0
17.331957,106.020859,38000,498.0,232.0,0
17.323298,106.008751,38000,490.0,234.0,0
17.312805,105.993347,38000,499.0,235.0,-32
17.304153,105.979904,38000,499.0,236.0,0
17.295973,105.966568,38000,500.0,237.0,0
17.277445,105.935768,38000,500.0,238.0,0
17.257566,105.903099,38000,499.4,237.7,0
17.231777,105.860725,38000,499.0,238.0,0
17.211153,105.826836,38000,498.0,237.0,0
17.189413,105.791084,38000,490.0,237.0,0
17.167557,105.75502,38000,497.0,238.0,0
17.162554,105.746353,38000,497.0,239.0,-32
17.157257,105.735985,38000,496.0,242.0,0
17.152451,105.724823,38000,496.0,247.0,-32
17.149429,105.716858,38000,490.0,248.0,-64
17.142929,105.69416,38000,497.0,256.0,0
17.138168,105.672813,38000,497.0,257.0,-64
17.133591,105.65065,38000,490.0,258.0,0
17.131439,105.638893,38000,497.0,259.0,0
17.127686,105.615646,38000,497.0,261.0,0
17.122519,105.579254,38000,490.0,262.0,-32
17.121231,105.569893,38000,490.0,262.0,0
17.115234,105.526527,38000,490.0,262.0,0
17.11088,105.494598,38000,497.0,262.0,0
17.104935,105.450584,38000,497.0,262.0,0
17.101089,105.421913,38000,497.0,262.0,0
17.09935,105.408951,38000,497.0,262.0,0
17.093307,105.363655,38000,490.0,262.0,0
17.088348,105.326912,38000,490.0,262.0,0
17.083786,105.292824,38000,490.0,262.0,0
17.081955,105.279427,38000,490.0,262.0,0
16.818558,103.818536,38000,492.9,262.8,-64
16.813797,103.77435,38000,493.0,263.7,0
16.811417,103.7478,38000,491.8,265.1,0
16.79155,103.472374,38000,490.4,266.0,0
16.787807,103.417885,38000,490.0,266.0,64
16.785433,103.382181,38000,490.0,266.0,64
16.783768,103.355186,38000,480.0,266.0,0
16.782314,103.331467,38000,480.0,266.0,0
16.779419,103.28363,38000,480.0,266.0,0
16.777817,103.262619,38000,480.0,265.0,0
16.776215,103.251007,38000,480.0,262.0,0
16.774475,103.241852,38000,480.0,259.0,0
16.771133,103.227928,38000,480.0,256.0,0
16.769186,103.22097,38000,480.0,254.0,0
16.762669,103.201202,38000,480.0,251.0,0
16.756618,103.184135,38000,480.0,249.0,0
16.746237,103.156517,38000,480.0,248.0,0
16.74353,103.149818,38000,480.0,247.0,0
16.72998,103.118688,38000,488.1,244.9,0
16.721098,103.09948,38000,487.6,244.8,0
16.711624,103.08004,40825,480.0,243.0,64
16.697571,103.052818,38000,480.0,242.0,0
16.678253,103.015907,-900,490.0,241.4,0
16.671194,103.002565,38000,489.1,241.3,0
16.658905,102.979362,38000,480.0,241.0,0
16.648569,102.959747,38000,490.0,241.0,0
16.61998,102.905129,38000,491.3,241.6,0
16.607117,102.880361,38000,491.7,241.7,-64
16.593567,102.855546,38000,491.7,241.7,-64
16.583117,102.836887,38000,491.6,239.8,0
16.560214,102.796031,38000,492.1,239.7,0
16.537915,102.756451,38000,493.4,239.7,-64
16.515701,102.717205,38000,493.9,239.6,0
16.492992,102.676997,38000,494.8,239.6,0
16.470612,102.637699,38000,494.8,239.0,0
16.461914,102.623869,38000,493.7,236.6,0
16.452213,102.609754,38000,493.7,234.3,0
16.439529,102.592549,38000,494.1,232.3,0
16.419571,102.566528,38000,493.4,230.9,0
16.396088,102.537521,38000,493.2,229.9,0
16.36665,102.501362,38000,493.2,229.9,0
16.33816,102.46654,38000,492.3,229.6,0
16.308609,102.4305,38000,494.5,229.7,0
16.279923,102.395472,38000,494.5,229.7,0
16.250427,102.359716,38000,495.0,229.4,0
16.22081,102.323962,38000,494.4,229.5,0
16.191706,102.288404,38000,494.6,229.8,0
16.165963,102.256818,37975,495.3,229.8,0
16.138687,102.223157,38000,495.5,230.1,0
16.111823,102.190018,38000,495.4,229.9,0
16.092499,102.166298,38000,496.0,229.8,0
16.063705,102.131316,38000,497.2,229.5,-64
16.035942,102.097762,38000,497.2,229.5,0
16.005497,102.060928,38000,498.6,229.5,0
15.978012,102.027524,38000,498.7,229.6,0
